
[00:00:00.000 --> 00:00:06.160]  大家好,最近疫情放緩了一些
[00:20:24.440 --> 00:20:25.320]  為甚麼
[00:20:25.320 --> 00:20:29.440]  因為聖靈將我提上三重天上
[00:20:29.440 --> 00:20:32.120]  而我又可以聽到一些奧秘的聲音
[00:20:32.120 --> 00:20:33.200]  奧秘的說話
[00:20:33.200 --> 00:20:35.000]  我在電視節目看
[00:20:35.000 --> 00:20:36.360]  厲不厲害
[00:20:36.360 --> 00:20:38.200]  很厲害
[00:20:38.200 --> 00:20:42.920]  誰有保羅這樣的
[00:20:42.920 --> 00:20:47.960]  超勁的經歷呢
[00:20:47.960 --> 00:20:49.160]  所以各位頂尖的節目
[00:20:49.160 --> 00:20:52.080]  如果保羅要告訴大家
[00:20:52.080 --> 00:20:54.320]  我是怎樣的強項
[00:20:54.320 --> 00:20:56.560]  我是怎樣的優勢的時候
[00:20:56.560 --> 00:20:59.360]  我們發覺我們跟他真的沒得比
[00:20:59.360 --> 00:21:01.600]  他真的隨便整理一兩件事
[00:21:01.600 --> 00:21:02.880]  都能砌下我們
[00:21:02.880 --> 00:21:05.320]  你相不相信
[00:21:05.320 --> 00:21:07.920]  不過記得
[00:21:07.920 --> 00:21:09.480]  保羅雖然他知道
[00:21:09.480 --> 00:21:11.840]  擁有這些很多的優勢
[00:21:11.840 --> 00:21:14.600]  很多的強項
[00:21:14.600 --> 00:21:17.520]  但是一根刺
[00:21:17.520 --> 00:21:22.520]  就將保羅所覺得擁有的強項
[00:21:22.520 --> 00:21:29.840]  一夜之間是可以一無所有
[00:21:29.840 --> 00:21:32.120]  保羅可以在一夜之間
[00:21:32.120 --> 00:21:38.400]  他覺得自己優點的地方
[00:21:38.400 --> 00:21:40.800]  他是因為一根刺
[00:21:40.800 --> 00:21:44.200]  他就可以化為烏有
[00:21:44.200 --> 00:21:46.480]  正如有些人
[00:21:46.480 --> 00:21:49.320]  他生了一場病
[00:21:49.320 --> 00:21:51.320]  這一場病
[00:21:51.320 --> 00:21:55.520]  令到他所擁有的東西
[00:21:55.520 --> 00:21:59.320]  可以一夜之間變為一無所有
[00:21:59.320 --> 00:22:03.400]  大家相不相信
[00:22:03.400 --> 00:22:05.520]  有很多人以為自己
[00:22:05.520 --> 00:22:07.320]  揹緊很多東西
[00:22:07.320 --> 00:22:10.720]  但是不知為何
[00:22:10.720 --> 00:22:13.440]  一次的逆境
[00:22:13.440 --> 00:22:17.080]  做生意的不順利、失敗
[00:22:17.080 --> 00:22:22.840]  令到他的家族破產一無所有
[00:22:22.840 --> 00:22:25.320]  大家相不相信
[00:22:25.320 --> 00:22:26.240]  各位頂尖的節目
[00:22:26.240 --> 00:22:28.120]  我想告訴大家
[00:22:28.120 --> 00:22:29.440]  現在保羅明白
[00:22:29.440 --> 00:22:33.640]  為何天父沒有垂聽他的禱告
[00:22:33.640 --> 00:22:36.240]  不將一根刺拔走
[00:22:36.240 --> 00:22:37.200]  其實我應該這樣說
[00:22:37.200 --> 00:22:38.960]  天父已經垂聽他的禱告
[00:22:38.960 --> 00:22:40.920]  不過方式不同了
[00:22:40.920 --> 00:22:44.680]  他將這根刺仍然留在他的身上
[00:22:44.680 --> 00:22:46.640]  因為這一根刺
[00:22:46.640 --> 00:22:50.200]  要幫助保羅看到自己
[00:22:50.200 --> 00:22:56.280]  要放下一些執著的東西
[00:22:56.280 --> 00:23:00.960]  當中做父母的
[00:23:00.960 --> 00:23:06.680]  或者像我這樣做阿公、做阿爺
[00:23:06.680 --> 00:23:08.720]  當你們有小朋友
[00:23:08.720 --> 00:23:12.160]  七歲、八歲、六歲的時候
[00:23:12.160 --> 00:23:13.920]  我想問大家
[00:23:13.920 --> 00:23:17.520]  做父母最想小朋友學甚麼
[00:23:17.520 --> 00:23:20.520]  那個階段
[00:23:20.520 --> 00:23:22.280]  (學聖經)
[00:23:22.280 --> 00:23:24.640]  學聖經這個一定要的
[00:23:24.640 --> 00:23:27.400]  可能由一歲開始
[00:23:27.400 --> 00:23:29.320]  你還想他學甚麼呢
[00:23:29.320 --> 00:23:31.920]  跳芭蕾舞
[00:23:31.920 --> 00:23:34.320]  打跆拳道
[00:23:34.320 --> 00:23:36.200]  學鋼琴
[00:23:36.200 --> 00:23:38.440]  學豎琴
[00:23:38.440 --> 00:23:40.600]  我相信你有很多東西都很想他學
[00:23:40.600 --> 00:23:42.280]  不過有一樣東西
[00:23:42.280 --> 00:23:44.800]  你更加覺得他要去學
[00:23:44.800 --> 00:23:48.520]  因為如果你的小朋友學了這東西之後
[00:23:48.520 --> 00:23:51.480]  令你免除憂慮
[00:23:51.480 --> 00:23:55.400]  令你不需要太擔心
[00:23:55.400 --> 00:23:56.680]  我講了這麼多
[00:23:56.680 --> 00:23:58.120]  講得這麼白
[00:23:58.120 --> 00:24:00.880]  你知不知道父母
[00:24:00.880 --> 00:24:03.320]  阿爺、阿公、阿婆、阿嫲那些
[00:24:03.320 --> 00:24:06.800]  想小朋友學甚麼
[00:24:06.800 --> 00:24:08.840]  學甚麼
[00:24:08.840 --> 00:24:11.640]  就是學游泳
[00:24:11.640 --> 00:24:13.280]  你認不認同
[00:24:13.280 --> 00:24:16.800]  所以小朋友六歲、七歲、八歲
[00:24:16.800 --> 00:24:18.800]  你便踢他去泳池
[00:24:18.800 --> 00:24:20.720]  參加游泳班
[00:24:20.720 --> 00:24:21.480]  為甚麼呢
[00:24:21.480 --> 00:24:25.880]  因為你想他從小學會游泳
[00:24:25.880 --> 00:24:27.880]  如果他學會游泳之後
[00:24:27.880 --> 00:24:30.760]  你就減少一重憂慮、擔心
[00:24:30.760 --> 00:24:31.880]  為甚麼
[00:24:31.880 --> 00:24:37.120]  就算將來甚麼淹水、沉船有甚麼事
[00:24:37.120 --> 00:24:39.960]  他都懂得游幾步
[00:24:39.960 --> 00:24:41.200]  游幾分鐘
[00:24:41.200 --> 00:24:43.960]  你都可以放心一點
[00:24:43.960 --> 00:24:46.840]  一個小朋友
[00:24:46.840 --> 00:24:50.080]  去到教練的面前
[00:24:50.080 --> 00:24:54.200]  教練便開始第一課、第二課、第三課
[00:24:54.200 --> 00:24:55.880]  教他游泳
[00:24:55.880 --> 00:24:56.760]  一般來說
[00:24:56.760 --> 00:25:01.240]  我見教練通常都是給小朋友一塊浮板
[00:25:01.240 --> 00:25:02.600]  你有沒有留意到
[00:25:02.600 --> 00:25:03.560]  拿著浮板
[00:25:03.560 --> 00:25:04.960]  「有了,細蚊仔」
[00:25:04.960 --> 00:25:07.640]  「踢水吧」
[00:25:07.640 --> 00:25:09.240]  「向前撥吧」
[00:25:09.240 --> 00:25:11.400]  都是這樣的
[00:25:11.400 --> 00:25:14.320]  但現在我們這個小朋友
[00:25:14.320 --> 00:25:16.360]  一課、二課、三課、四課
[00:25:16.360 --> 00:25:24.320]  每次都拿著浮板去學游泳
[00:25:24.320 --> 00:25:27.600]  後來有一天教練跟小朋友說
[00:25:27.600 --> 00:25:29.880]  「細蚊仔」
[00:25:29.880 --> 00:25:31.600]  「今天游泳這一課」
[00:25:31.600 --> 00:25:33.920]  「你試試放下浮板」
[00:25:33.920 --> 00:25:35.440]  「看著我」
[00:25:35.440 --> 00:25:38.280]  「然後你游來我那裡」
[00:25:38.280 --> 00:25:40.280]  「衝來我那裡」
[00:25:40.280 --> 00:25:43.360]  如果這個小朋友聽話的話
[00:25:43.360 --> 00:25:45.160]  真的放下浮板
[00:25:45.160 --> 00:25:47.200]  看著教練
[00:25:47.200 --> 00:25:50.760]  不管三七二十一
[00:25:50.760 --> 00:25:52.520]  不斷衝
[00:25:52.520 --> 00:25:56.640]  不斷撲向教練的時候
[00:25:56.640 --> 00:25:59.280]  他發覺原來自己是能浮的
[00:25:59.280 --> 00:26:01.160]  能游的
[00:26:01.160 --> 00:26:02.360]  我想問大家
[00:26:02.360 --> 00:26:04.440]  這個時候小朋友
[00:26:04.440 --> 00:26:08.200]  能否掌握到游泳的一些秘訣
[00:26:08.200 --> 00:26:10.840]  他開始掌握到了
[00:26:10.840 --> 00:26:12.000]  為甚麼
[00:26:12.000 --> 00:26:15.080]  因為他憑信心
[00:26:15.080 --> 00:26:18.880]  一直向著教練游過去
[00:26:18.880 --> 00:26:21.520]  各位頂指舞們
[00:26:21.520 --> 00:26:25.720]  何時這個小朋友學會游泳呢?
[00:26:25.720 --> 00:26:28.520]  不是他拿著浮板的時候
[00:26:28.520 --> 00:26:33.000]  而是他放下浮板的時候
[00:26:33.000 --> 00:26:35.400]  當他放下浮板的時候
[00:26:35.400 --> 00:26:39.240]  他才真正掌握秘訣
[00:26:39.240 --> 00:26:41.960]  如何學會游泳
[00:26:41.960 --> 00:26:44.680]  他一天不放下浮板
[00:26:44.680 --> 00:26:46.760]  他一天也不學會游泳
[00:26:46.760 --> 00:26:48.480]  你信不信?
[00:26:48.480 --> 00:26:50.560]  他一天不肯放下浮板
[00:26:50.560 --> 00:26:52.440]  一天也不學會游泳
[00:26:52.440 --> 00:26:54.080]  你認不認同?
[00:26:54.080 --> 00:26:56.840]  各位頂指舞們
[00:26:56.840 --> 00:27:01.360]  在屬靈的道路上
[00:27:01.360 --> 00:27:06.480]  上帝透過保羅的經歷
[00:27:06.480 --> 00:27:09.960]  再次提醒我們
[00:27:09.960 --> 00:27:15.320]  當保羅學會放下一些東西的時候
[00:27:15.320 --> 00:27:18.760]  難怪他對哥倫多教會的弟兄姊妹
[00:27:18.760 --> 00:27:23.160]  說了一句很精進的話
[00:27:23.160 --> 00:27:24.960]  我不知道你有沒有印象
[00:27:24.960 --> 00:27:26.480]  他怎麼說呢?
[00:27:26.480 --> 00:27:32.400]  他說「我納智在你們當中並不知道別的」
[00:27:32.400 --> 00:27:34.000]  只知道甚麼?
[00:27:34.000 --> 00:27:37.520]  主耶穌和祂的十字架
[00:27:37.520 --> 00:27:39.040]  有印象嗎?
[00:27:39.040 --> 00:27:40.400]  頂指舞們
[00:27:40.400 --> 00:27:42.440]  為甚麼保羅會說這句話呢?
[00:27:42.440 --> 00:27:44.280]  你覺得很詫異
[00:27:44.280 --> 00:27:45.920]  為甚麼他會告訴我們
[00:27:45.920 --> 00:27:48.320]  在你們當中我甚麼都不懂
[00:27:48.320 --> 00:27:49.960]  只懂甚麼?
[00:27:49.960 --> 00:27:53.000]  主耶穌和祂的十字架
[00:27:53.000 --> 00:27:54.360]  頂指舞們
[00:27:54.360 --> 00:27:56.600]  如果你沒有今晚這個背景的時候
[00:27:56.600 --> 00:27:58.400]  你是不明白的
[00:27:58.400 --> 00:28:00.400]  直至你今晚明白的時候
[00:28:00.400 --> 00:28:05.800]  因為你知道原來這次幫助保羅
[00:28:05.800 --> 00:28:09.520]  要去學習放下一些東西
[00:28:09.520 --> 00:28:14.280]  你猜保羅懂的東西多不多?
[00:28:14.280 --> 00:28:18.200]  保羅懂的東西多過我們多多倍
[00:28:18.200 --> 00:28:22.040]  他很有知識、很有學問
[00:28:22.040 --> 00:28:23.560]  他懂很多東西
[00:28:23.560 --> 00:28:25.960]  分分鐘回答到你
[00:28:25.960 --> 00:28:30.240]  感覺到很心滿意足
[00:28:30.240 --> 00:28:33.200]  但他竟然說「我甚麼都不懂」
[00:28:33.200 --> 00:28:38.280]  「我只知道主耶穌和祂的十字架」
[00:28:38.280 --> 00:28:39.760]  各位頂指舞們
[00:28:39.760 --> 00:28:46.160]  這種屬靈旅程的經歷
[00:28:46.160 --> 00:28:47.440]  告訴我們
[00:28:47.440 --> 00:28:49.840]  保羅慢慢已經去到一個
[00:28:49.840 --> 00:28:54.160]  更加高水準的一個靈情
[00:28:54.160 --> 00:28:55.680]  他明白得到
[00:28:55.680 --> 00:28:58.000]  世間上所有的東西
[00:28:58.000 --> 00:28:59.920]  所有的學問
[00:28:59.920 --> 00:29:01.600]  所有的知識
[00:29:01.600 --> 00:29:04.120]  所有你覺得你的強項
[00:29:04.120 --> 00:29:11.080]  原來都不外乎如此
[00:29:11.080 --> 00:29:14.240]  不是你可以永遠都掌控
[00:29:14.240 --> 00:29:15.840]  大家認同嗎?
[00:29:15.840 --> 00:29:18.440]  不是你永遠都可以
[00:29:18.440 --> 00:29:20.920]  你都去握緊
[00:29:20.920 --> 00:29:25.440]  但當你和我願意放下
[00:29:25.440 --> 00:29:27.960]  願意放手的時候
[00:29:27.960 --> 00:29:29.080]  你又發覺到
[00:29:29.080 --> 00:29:30.520]  嘩!真的完全不同了
[00:29:30.520 --> 00:29:31.400]  為甚麼?
[00:29:31.400 --> 00:29:32.360]  你的屬靈的生命
[00:29:32.360 --> 00:29:34.960]  立刻就起了一個很奇妙的轉化
[00:29:34.960 --> 00:29:38.120]  這個轉化就是你將你自己的目光視線
[00:29:38.120 --> 00:29:40.280]  因為你放下自己的軟弱
[00:29:40.280 --> 00:29:42.760]  放下自己的強項的時候
[00:29:42.760 --> 00:29:46.000]  你的目光視線立刻就轉移
[00:29:46.000 --> 00:29:50.920]  去到仰望上帝的恩典
[00:29:50.920 --> 00:29:53.680]  因為上帝的恩典
[00:29:53.680 --> 00:29:56.920]  等同上帝的能力
[00:29:56.920 --> 00:29:58.280]  所以主耶穌說
[00:29:58.280 --> 00:30:00.280]  我的恩典是甚麼?
[00:30:00.280 --> 00:30:01.640]  夠你用
[00:30:01.640 --> 00:30:03.640]  因為我的能力
[00:30:03.640 --> 00:30:07.760]  是在人的軟弱上顯得完全
[00:30:07.760 --> 00:30:09.280]  難怪佛保羅說
[00:30:09.280 --> 00:30:12.920]  所以我更喜歡誇自己的軟弱
[00:30:12.920 --> 00:30:15.320]  好叫基督的能力是甚麼?
[00:30:15.320 --> 00:30:17.000]  佛給我
[00:30:17.000 --> 00:30:18.280]  各位頂智的妹妹
[00:30:18.280 --> 00:30:21.320]  我們現在開始更加明白得到
[00:30:21.320 --> 00:30:28.720]  原來屬靈的經歷的成長裏面
[00:30:28.720 --> 00:30:34.600]  我們不需要抗拒任何的軟弱
[00:30:34.600 --> 00:30:39.640]  只要這個軟弱是主允許的時候
[00:30:39.640 --> 00:30:44.680]  這個軟弱會幫助我們化為剛強
[00:30:44.680 --> 00:30:45.760]  為甚麼?
[00:30:45.760 --> 00:30:51.520]  因為我們懂得去專注仰望神的恩典
[00:30:51.520 --> 00:30:53.840]  就是等同神的能力
[00:30:53.840 --> 00:30:56.200]  當我們仰望神的能力的時候
[00:30:56.200 --> 00:30:58.920]  祂的能力在我們軟弱的身上是甚麼?
[00:30:58.920 --> 00:31:00.840]  顯得完全
[00:31:00.840 --> 00:31:05.200]  將我們的瑕疵、不足問題的地方
[00:31:05.200 --> 00:31:06.840]  修補過來
[00:31:06.840 --> 00:31:09.280]  以致我們的生命不再一樣
[00:31:09.280 --> 00:31:11.200]  各位頂智的妹妹
[00:31:11.200 --> 00:31:17.920]  難怪保羅可以很誇口地向大家宣告
[00:31:17.920 --> 00:31:20.480]  我甚麼時候軟弱
[00:31:20.480 --> 00:31:24.480]  甚麼時候剛強了
[00:31:24.480 --> 00:31:26.720]  各位頂智的妹妹
[00:31:26.720 --> 00:31:27.840]  感謝神
[00:31:27.840 --> 00:31:34.640]  因為保羅真的可以活生生地
[00:31:34.640 --> 00:31:40.560]  成為一個美好的榜樣給我們看到
[00:31:40.560 --> 00:31:44.240]  正如你和我今時今日
[00:31:44.240 --> 00:31:46.880]  生活在疫情的底下
[00:31:46.880 --> 00:31:50.280]  很多的困境、很多的困難
[00:31:50.280 --> 00:31:53.840]  很多你想做的事又做不到的時候
[00:31:53.840 --> 00:31:57.760]  頂智的妹妹千萬不要埋怨自己的沒用
[00:31:57.760 --> 00:32:00.400]  千萬不要放棄自己的努力
[00:32:00.400 --> 00:32:01.560]  為甚麼?
[00:32:01.560 --> 00:32:04.080]  因為這些軟弱
[00:32:04.080 --> 00:32:06.240]  淋到我們身上的時候
[00:32:06.240 --> 00:32:11.440]  是教導我們、是催迫我們更加去轉眼
[00:32:11.440 --> 00:32:13.600]  來將我們的注意力
[00:32:13.600 --> 00:32:17.440]  放在那位無所不能的神的身上
[00:32:17.440 --> 00:32:22.680]  唯有祂給我們屬天的智慧、勇氣
[00:32:22.680 --> 00:32:25.680]  愛心、毅力、能力
[00:32:25.680 --> 00:32:29.920]  就將我們身邊重重的
[00:32:29.920 --> 00:32:33.120]  包圍著我們的烏雲
[00:32:33.120 --> 00:32:35.280]  能夠可以衝破過來
[00:32:35.280 --> 00:32:36.320]  為甚麼?
[00:32:36.320 --> 00:32:38.760]  因為在人不能在神
[00:32:38.760 --> 00:32:40.520]  祂是凡事都能
[00:32:40.520 --> 00:32:42.360]  難怪保羅的經歷說
[00:32:42.360 --> 00:32:44.480]  我甚麼時候軟弱
[00:32:44.480 --> 00:32:47.960]  甚麼時候就剛強了
[00:32:47.960 --> 00:32:50.000]  希望我們在疫情當中
[00:32:50.000 --> 00:32:51.280]  大家努力
[00:32:51.280 --> 00:33:00.320]  不單止你將豐盛的生命活出來
[00:33:00.320 --> 00:33:07.880]  也將你這種充滿溫馨、愛心、見證的生命
[00:33:07.880 --> 00:33:11.920]  去傳遞開去
[00:33:11.920 --> 00:33:16.280]  去影響你身邊其他的人
[00:33:16.280 --> 00:33:19.240]  他們在疫情當中感覺到絕望
[00:33:19.240 --> 00:33:21.360]  感覺到沮喪的時候
[00:33:21.360 --> 00:33:23.520]  你就讓他們見到
[00:33:23.520 --> 00:33:26.120]  原來我們靠著主
[00:33:26.120 --> 00:33:29.560]  正如保羅已靠著主的恩典的時候
[00:33:29.560 --> 00:33:33.120]  他就能夠化軟弱為剛強
[00:33:33.120 --> 00:33:37.240]  我們同心低頭祈禱
[00:33:37.240 --> 00:33:39.840]  慈悲天父多謝讚美你
[00:33:39.840 --> 00:33:44.160]  因為你的話語就是力量
[00:33:44.160 --> 00:33:47.360]  你的教導
[00:33:47.360 --> 00:33:50.480]  透過保羅的活生生的見證
[00:33:50.480 --> 00:33:54.440]  今天晚上叫我們學了一課
[00:33:54.440 --> 00:33:58.240]  是很重要的屬靈的功課
[00:33:58.240 --> 00:33:59.960]  原來我們知道
[00:33:59.960 --> 00:34:03.920]  臨到我們身上各樣的困難
[00:34:03.920 --> 00:34:06.840]  逆境、打擊、軟弱
[00:34:06.840 --> 00:34:13.440]  不外乎是上帝給我們一個美好的祝福的開始
[00:34:13.440 --> 00:34:14.800]  過程當中
[00:34:14.800 --> 00:34:20.520]  我們需要更加懂得轉移我們的視線
[00:34:20.520 --> 00:34:23.320]  專注的依靠你
[00:34:23.320 --> 00:34:26.000]  好讓我們經歷到
[00:34:26.000 --> 00:34:30.760]  上帝你將我們的軟弱化成我們的剛強
[00:34:30.760 --> 00:34:31.960]  感謝主
[00:34:31.960 --> 00:34:35.120]  能夠過著一個榮神益人的生活
[00:34:35.120 --> 00:34:37.520]  祈禱奉耶穌名求
[00:34:37.520 --> 00:34:38.520]  阿們

