
[00:00:00.000 --> 00:00:03.600]  今日的講題是「一宗失蹤事件」
[00:14:38.000 --> 00:14:40.000]  如果你有個孩子
[00:14:40.000 --> 00:14:42.000]  你發覺他的身體
[00:14:42.000 --> 00:14:44.000]  是一路強健成長
[00:14:44.000 --> 00:14:47.000]  心靈是充滿著健康
[00:14:47.000 --> 00:14:50.000]  而智慧是不亂的增長
[00:14:50.000 --> 00:14:52.000]  我們叫成熟
[00:14:52.000 --> 00:14:54.000]  而重要的是什麼
[00:14:54.000 --> 00:14:56.000]  上帝的恩典是與他同在
[00:14:56.000 --> 00:14:58.000]  你的心情會是怎樣
[00:14:58.000 --> 00:15:01.000]  安樂了
[00:15:01.000 --> 00:15:03.000]  不用擔心
[00:15:03.000 --> 00:15:05.000]  有時候在今時今日的香港
[00:15:05.000 --> 00:15:06.000]  我見到
[00:15:06.000 --> 00:15:08.000]  可能我也是
[00:15:08.000 --> 00:15:09.000]  我也是其中一位
[00:15:09.000 --> 00:15:11.000]  孩子們
[00:15:11.000 --> 00:15:12.000]  做什麼
[00:15:12.000 --> 00:15:15.000]  都會用放大鏡去看著他
[00:15:15.000 --> 00:15:17.000]  然後他講的話
[00:15:17.000 --> 00:15:19.000]  一路去看著他
[00:15:19.000 --> 00:15:21.000]  我不知道你有沒有像我一樣
[00:15:21.000 --> 00:15:22.000]  我有個兒子
[00:15:22.000 --> 00:15:23.000]  在他的手機上
[00:15:23.000 --> 00:15:25.000]  安裝了一個追蹤器
[00:15:25.000 --> 00:15:26.000]  我不知道你有沒有
[00:15:26.000 --> 00:15:27.000]  好聽的叫做
[00:15:27.000 --> 00:15:28.000]  Family Tracking
[00:15:28.000 --> 00:15:30.000]  我知道你是在哪裡
[00:15:30.000 --> 00:15:32.000]  其實是我認識了我的地點
[00:15:32.000 --> 00:15:34.000]  我只開他的地點
[00:15:34.000 --> 00:15:36.000]  我不知道你有沒有像我一樣
[00:15:36.000 --> 00:15:38.000]  有時候方便
[00:15:38.000 --> 00:15:39.000]  我不知道孩子在哪裡
[00:15:39.000 --> 00:15:40.000]  我不想問
[00:15:40.000 --> 00:15:41.000]  我不想做怪獸家長
[00:15:41.000 --> 00:15:42.000]  在心理上
[00:15:42.000 --> 00:15:44.000]  我開一個app去看
[00:15:44.000 --> 00:15:45.000]  在這裡OK
[00:15:45.000 --> 00:15:46.000]  沒有問題
[00:15:46.000 --> 00:15:47.000]  我不知道
[00:15:47.000 --> 00:15:49.000]  會不會像我的心態一樣
[00:15:49.000 --> 00:15:50.000]  作為人
[00:15:50.000 --> 00:15:51.000]  有人性
[00:15:51.000 --> 00:15:52.000]  我的兒女是小的
[00:15:52.000 --> 00:15:53.000]  我很想照顧他們
[00:15:53.000 --> 00:15:55.000]  但是如果你的兒女
[00:15:55.000 --> 00:15:56.000]  是有這幾方面
[00:15:56.000 --> 00:15:57.000]  心靈強健
[00:15:57.000 --> 00:15:58.000]  智慧充滿
[00:15:58.000 --> 00:16:00.000]  又有上帝的恩典的時候
[00:16:00.000 --> 00:16:02.000]  你會如何的想法
[00:16:02.000 --> 00:16:04.000]  剛才有人說很安樂
[00:16:04.000 --> 00:16:05.000]  作為瑪利亞
[00:16:05.000 --> 00:16:06.000]  作為約瑟
[00:16:06.000 --> 00:16:07.000]  你覺得他安不安樂
[00:16:07.000 --> 00:16:08.000]  我估計他都安樂
[00:16:08.000 --> 00:16:10.000]  因為根據聖經
[00:16:10.000 --> 00:16:12.000]  真是沒有什麼太大特別
[00:16:12.000 --> 00:16:13.000]  當我問
[00:16:13.000 --> 00:16:14.000]  如果這個場景
[00:16:14.000 --> 00:16:17.000]  這個人會不會反叛
[00:16:17.000 --> 00:16:19.000]  他會不會有機會很頑皮
[00:16:19.000 --> 00:16:23.000]  將來預計他會做很多壞事
[00:16:23.000 --> 00:16:25.000]  機會可能低一點
[00:16:25.000 --> 00:16:28.000]  或者未必在腦裡閃過
[00:16:28.000 --> 00:16:30.000]  耶穌就在這個場景裡
[00:16:30.000 --> 00:16:32.000]  作者路加
[00:16:32.000 --> 00:16:34.000]  作了一個總結
[00:16:34.000 --> 00:16:36.000]  他那時候多大
[00:16:36.000 --> 00:16:38.000]  那時候肯定未到十二歲
[00:16:38.000 --> 00:16:39.000]  為什麼
[00:16:39.000 --> 00:16:40.000]  請大家打開聖經
[00:16:40.000 --> 00:16:43.000]  因為我們這種失蹤事件
[00:16:43.000 --> 00:16:48.000]  記載的就在耶穌十二歲的時間裡
[00:16:48.000 --> 00:16:50.000]  從小到十二歲
[00:16:50.000 --> 00:16:51.000]  我們從Trouble II
[00:16:51.000 --> 00:16:53.000]  又是那些什麼成長裡
[00:16:53.000 --> 00:16:55.000]  都已經這麼豐富
[00:16:55.000 --> 00:16:57.000]  都不用太擔心他
[00:16:57.000 --> 00:16:59.000]  為什麼會有轉變
[00:16:59.000 --> 00:17:00.000]  我們繼續看經文
[00:17:00.000 --> 00:17:01.000]  所以打開經文
[00:17:01.000 --> 00:17:02.000]  我們一起看
[00:17:02.000 --> 00:17:04.000]  我們一起去看一看
[00:17:04.000 --> 00:17:06.000]  有時候可以再去
[00:17:06.000 --> 00:17:09.000]  看一看究竟是什麼的場景
[00:17:09.000 --> 00:17:12.000]  第四節
[00:17:12.000 --> 00:17:15.000]  今天主席為我們讀出了一段經文
[00:17:15.000 --> 00:17:17.000]  他說每年如節
[00:17:17.000 --> 00:17:19.000]  父母都會上耶路撒冷去
[00:17:19.000 --> 00:17:22.000]  其實在這一句裡
[00:17:22.000 --> 00:17:24.000]  我們已經作為提醒
[00:17:24.000 --> 00:17:27.000]  是一個小小的提示
[00:17:27.000 --> 00:17:29.000]  其實約瑟瑪利亞
[00:17:29.000 --> 00:17:33.000]  他們自己本身的宗教堅持
[00:17:33.000 --> 00:17:35.000]  是很強烈的
[00:17:35.000 --> 00:17:37.000]  因為他們其實
[00:17:37.000 --> 00:17:39.000]  在猶太的習俗裡
[00:17:39.000 --> 00:17:40.000]  他們應該最低限度
[00:17:40.000 --> 00:17:42.000]  每一年去到聖殿裡
[00:17:42.000 --> 00:17:46.000]  去做敬拜
[00:17:46.000 --> 00:17:48.000]  當然在舊約裡
[00:17:48.000 --> 00:17:49.000]  一年三次
[00:17:49.000 --> 00:17:50.000]  去到今時今日
[00:17:50.000 --> 00:17:53.000]  我們現代這個社會
[00:17:53.000 --> 00:17:55.000]  可能一生人要一次
[00:17:55.000 --> 00:17:57.000]  他每年都會去
[00:17:57.000 --> 00:17:59.000]  他每年去的時候
[00:17:59.000 --> 00:18:00.000]  他說的是他父母
[00:18:00.000 --> 00:18:02.000]  就是耶穌基督父母
[00:18:02.000 --> 00:18:04.000]  我們相信他去的時候
[00:18:04.000 --> 00:18:06.000]  不會只是自己一去
[00:18:06.000 --> 00:18:08.000]  他就會去和耶穌
[00:18:08.000 --> 00:18:10.000]  他們一個家族一起去
[00:18:10.000 --> 00:18:12.000]  他們選了如月節
[00:18:12.000 --> 00:18:14.000]  如月節就是
[00:18:14.000 --> 00:18:15.000]  如果大家都知道
[00:18:15.000 --> 00:18:16.000]  就是出埃及記裡
[00:18:16.000 --> 00:18:18.000]  耶穌請教以色列民
[00:18:18.000 --> 00:18:20.000]  出埃及地那件事件之後
[00:18:20.000 --> 00:18:22.000]  所定立的節日
[00:18:22.000 --> 00:18:23.000]  就是十災裡
[00:18:23.000 --> 00:18:28.000]  他令到在猶太地裡頭身都被毀滅
[00:18:28.000 --> 00:18:31.000]  除了猶太人
[00:18:32.000 --> 00:18:33.000]  在舊約裡
[00:18:33.000 --> 00:18:35.000]  天使在猶太人的門口裡
[00:18:35.000 --> 00:18:38.000]  用羊羔的血做了一個記號
[00:18:38.000 --> 00:18:40.000]  以至到那些擊殺的天使
[00:18:40.000 --> 00:18:41.000]  來到的時候
[00:18:41.000 --> 00:18:43.000]  就越過了他們的屋子
[00:18:43.000 --> 00:18:44.000]  所以如月節
[00:18:44.000 --> 00:18:45.000]  英文叫做Passover
[00:18:45.000 --> 00:18:46.000]  就是這個意思
[00:18:46.000 --> 00:18:48.000]  他就選了那個節日
[00:18:48.000 --> 00:18:50.000]  一個很重要被請教的節日
[00:18:50.000 --> 00:18:51.000]  他們一個家族
[00:18:51.000 --> 00:18:54.000]  就去到耶路撒冷裡去朝拜
[00:18:54.000 --> 00:18:56.000]  所以他說每年的時候
[00:18:56.000 --> 00:18:57.000]  不是真的
[00:18:57.000 --> 00:18:59.000]  我在加拿大生活的時候
[00:18:59.000 --> 00:19:01.000]  我聽到一些朋友跟我說
[00:19:01.000 --> 00:19:02.000]  我問你們有沒有去教會
[00:19:02.000 --> 00:19:03.000]  他說有啊
[00:19:03.000 --> 00:19:04.000]  我每年都去一次教會
[00:19:04.000 --> 00:19:05.000]  就是聖誕節那天
[00:19:05.000 --> 00:19:06.000]  不是那一天
[00:19:06.000 --> 00:19:09.000]  是他們真的在他們的守律法知道
[00:19:09.000 --> 00:19:12.000]  聖家擺上壓抑的時間
[00:19:12.000 --> 00:19:13.000]  一個家族
[00:19:13.000 --> 00:19:15.000]  我為什麼告訴你一個家族呢
[00:19:15.000 --> 00:19:16.000]  等一下你就會知道
[00:19:16.000 --> 00:19:17.000]  不是一個家庭
[00:19:17.000 --> 00:19:19.000]  因為我們現在的社會
[00:19:19.000 --> 00:19:21.000]  將我們的家庭
[00:19:21.000 --> 00:19:22.000]  越拆就越小
[00:19:22.000 --> 00:19:24.000]  所以變成現在我們一個家庭
[00:19:24.000 --> 00:19:25.000]  就是在說我自己的家庭
[00:19:25.000 --> 00:19:27.000]  其實在以往舊社會裡
[00:19:27.000 --> 00:19:30.000]  家庭是在說一個家族
[00:19:30.000 --> 00:19:31.000]  一個家族
[00:19:31.000 --> 00:19:33.000]  所以他們就會去到
[00:19:33.000 --> 00:19:37.000]  當耶穌十二歲的時候
[00:19:37.000 --> 00:19:40.000]  就按照節期的規矩上去
[00:19:40.000 --> 00:19:44.000]  為什麼他突然間說是節期的規矩呢
[00:19:44.000 --> 00:19:45.000]  是不是
[00:19:45.000 --> 00:19:46.000]  一歲有沒有
[00:19:46.000 --> 00:19:47.000]  三歲有沒有
[00:19:47.000 --> 00:19:48.000]  五歲有沒有
[00:19:48.000 --> 00:19:49.000]  沒有啊
[00:19:49.000 --> 00:19:50.000]  是十二歲零年四世
[00:19:50.000 --> 00:19:51.000]  有一個節期的規矩
[00:19:51.000 --> 00:19:52.000]  在猶太人裡
[00:19:52.000 --> 00:19:53.000]  他有一個叫做
[00:19:53.000 --> 00:19:57.000]  Son of the Law的一個規則
[00:19:57.000 --> 00:19:59.000]  咦 你說女婿啊
[00:19:59.000 --> 00:20:01.000]  不是 那個是Son of Law
[00:20:01.000 --> 00:20:02.000]  那個不同的
[00:20:02.000 --> 00:20:03.000]  那個是女婿
[00:20:03.000 --> 00:20:05.000]  這個Son of the Law是猶太人的
[00:20:05.000 --> 00:20:07.000]  這個女婿也叫做成人禮
[00:20:07.000 --> 00:20:08.000]  那成人禮是不是十八歲做
[00:20:08.000 --> 00:20:09.000]  不是
[00:20:09.000 --> 00:20:11.000]  是大概介乎十二至十三歲
[00:20:11.000 --> 00:20:13.000]  十二歲是一個預備的
[00:20:13.000 --> 00:20:15.000]  預備一些禮儀
[00:20:15.000 --> 00:20:16.000]  一些禮節
[00:20:16.000 --> 00:20:19.000]  以致他們能夠可以在禮儀裡
[00:20:19.000 --> 00:20:20.000]  就被接納
[00:20:20.000 --> 00:20:22.000]  那這個成人禮有什麼特別呢
[00:20:22.000 --> 00:20:24.000]  這個成人禮特別的地方
[00:20:24.000 --> 00:20:27.000]  不是代表他成人這麼簡單
[00:20:27.000 --> 00:20:29.000]  是代表在猶太人裡
[00:20:29.000 --> 00:20:31.000]  有一些叫做會堂的設立
[00:20:31.000 --> 00:20:32.000]  在會堂裡
[00:20:32.000 --> 00:20:33.000]  當他十二歲
[00:20:33.000 --> 00:20:35.000]  被他界定了這個成人禮
[00:20:35.000 --> 00:20:36.000]  接納了之後
[00:20:36.000 --> 00:20:38.000]  他才能夠在這個會堂裡
[00:20:38.000 --> 00:20:39.000]  可能發言
[00:20:39.000 --> 00:20:40.000]  可能投票
[00:20:40.000 --> 00:20:44.000]  在裡面正式被接納成為會員
[00:20:44.000 --> 00:20:46.000]  在猶太人有一個叫做會堂的地方
[00:20:46.000 --> 00:20:48.000]  你今時今日去到都會有的
[00:20:48.000 --> 00:20:49.000]  有一個成人禮就是這樣
[00:20:49.000 --> 00:20:51.000]  所以在這個時間裡
[00:20:51.000 --> 00:20:53.000]  作者選擇將這件事件
[00:20:53.000 --> 00:20:56.000]  記載在路加書信裡
[00:20:56.000 --> 00:20:59.000]  所以這個日子是一個很重要的日子
[00:20:59.000 --> 00:21:02.000]  是標記著耶穌一個成長的
[00:21:02.000 --> 00:21:04.000]  一個叫做禮情碑
[00:21:04.000 --> 00:21:05.000]  是不是
[00:21:05.000 --> 00:21:07.000]  我們不知道中國人有沒有這些
[00:21:07.000 --> 00:21:08.000]  因為我成長裡
[00:21:08.000 --> 00:21:09.000]  我好像不覺得我們有些
[00:21:09.000 --> 00:21:12.000]  標記我們成長的一些禮儀
[00:21:12.000 --> 00:21:13.000]  但是猶太人有的
[00:21:13.000 --> 00:21:14.000]  在這個禮儀裡
[00:21:14.000 --> 00:21:17.000]  所以其實大家都很開心
[00:21:17.000 --> 00:21:19.000]  一件很歡喜快樂的事
[00:21:19.000 --> 00:21:20.000]  整個家族都很開心
[00:21:20.000 --> 00:21:22.000]  所以當他們這樣的時候
[00:21:22.000 --> 00:21:24.000]  他們就在聖經裡說
[00:21:24.000 --> 00:21:25.000]  他們就有些禮儀
[00:21:25.000 --> 00:21:26.000]  有些節旗
[00:21:26.000 --> 00:21:27.000]  他們的手滿了
[00:21:27.000 --> 00:21:28.000]  完了之後
[00:21:28.000 --> 00:21:29.000]  一如既往
[00:21:29.000 --> 00:21:33.000]  因為他們生活的地點其實在拿撒勒城
[00:21:33.000 --> 00:21:36.000]  所以他們完成了這些宗教禮儀之後
[00:21:36.000 --> 00:21:37.000]  他們怎樣呢
[00:21:37.000 --> 00:21:38.000]  他們想著就回去
[00:21:38.000 --> 00:21:40.000]  那孩童呢
[00:21:40.000 --> 00:21:44.000]  這裡寫著孩童耶穌仍舊留在耶路撒冷
[00:21:44.000 --> 00:21:46.000]  他的父母並不知道
[00:21:46.000 --> 00:21:48.000]  好奇問題
[00:21:48.000 --> 00:21:51.000]  你和你的子女一起去旅行
[00:21:51.000 --> 00:21:52.000]  你會不會發覺
[00:21:52.000 --> 00:21:55.000]  你走他不走而你不知道
[00:21:55.000 --> 00:21:57.000]  會不會有這樣的情況
[00:21:57.000 --> 00:21:58.000]  都好笑了
[00:21:58.000 --> 00:21:59.000]  今時今日
[00:21:59.000 --> 00:22:01.000]  都好笑了
[00:22:01.000 --> 00:22:05.000]  但為什麼他們在當時會不知道呢
[00:22:05.000 --> 00:22:09.000]  這是一個直接的記載
[00:22:09.000 --> 00:22:11.000]  沒有什麼語氣表達
[00:22:11.000 --> 00:22:15.000]  這邊其實是說一個家族上去
[00:22:15.000 --> 00:22:18.000]  所以不只是約瑟瑪利亞和耶穌
[00:22:18.000 --> 00:22:21.000]  是整個他們的親戚朋友全部一起
[00:22:21.000 --> 00:22:24.000]  因為是成人禮的預備
[00:22:24.000 --> 00:22:26.000]  歡喜快樂
[00:22:26.000 --> 00:22:28.000]  等同我們的浸禮
[00:22:28.000 --> 00:22:29.000]  當你受浸的時候
[00:22:29.000 --> 00:22:32.000]  你會不會發覺特別多的人來看你浸禮
[00:22:32.000 --> 00:22:33.000]  你的畢業禮裡
[00:22:33.000 --> 00:22:35.000]  是不是多些人來出席
[00:22:35.000 --> 00:22:37.000]  在你的婚宴裡
[00:22:37.000 --> 00:22:41.000]  是不是更加悶到很多人來和你一起高興快樂
[00:22:41.000 --> 00:22:42.000]  就是這個緣故
[00:22:42.000 --> 00:22:44.000]  所以他們就一起
[00:22:44.000 --> 00:22:45.000]  一大群人
[00:22:45.000 --> 00:22:48.000]  這樣浩浩蕩蕩的走這150公里的路程
[00:22:48.000 --> 00:22:51.000]  由拿撒勒城去到耶路撒冷
[00:22:51.000 --> 00:22:53.000]  完成了又浩浩蕩蕩的
[00:22:53.000 --> 00:22:56.000]  回到拿撒勒城
[00:22:56.000 --> 00:22:59.000]  這裡說他不知道
[00:22:59.000 --> 00:23:01.000]  第44節很特別
[00:23:01.000 --> 00:23:04.000]  他說以為他在同行的人中間
[00:23:04.000 --> 00:23:06.000]  走了一天的路程
[00:23:06.000 --> 00:23:11.000]  才在親屬和熟悉的中找他
[00:23:11.000 --> 00:23:14.000]  這對父母也很離譜
[00:23:14.000 --> 00:23:16.000]  現在是一雙雙馬
[00:23:16.000 --> 00:23:17.000]  假設性
[00:23:17.000 --> 00:23:18.000]  你一起回去
[00:23:18.000 --> 00:23:19.000]  150公里
[00:23:19.000 --> 00:23:21.000]  我當你走了三至四天
[00:23:21.000 --> 00:23:23.000]  你走了一天你才發覺不見了小孩
[00:23:23.000 --> 00:23:25.000]  你不見了小孩
[00:23:25.000 --> 00:23:26.000]  那麼疏忽
[00:23:26.000 --> 00:23:28.000]  在香港今天可以界定為疏忽
[00:23:28.000 --> 00:23:29.000]  可以告的
[00:23:29.000 --> 00:23:30.000]  應該可以告的
[00:23:30.000 --> 00:23:31.000]  不知道在在意
[00:23:31.000 --> 00:23:32.000]  現在社工在我們當中
[00:23:32.000 --> 00:23:33.000]  是不是應該可以告的
[00:23:33.000 --> 00:23:34.000]  這叫做疏忽
[00:23:34.000 --> 00:23:37.000]  neglect
[00:23:37.000 --> 00:23:39.000]  剛才說一個大的家庭
[00:23:39.000 --> 00:23:41.000]  為什麼他們會走一天才不記得
[00:23:41.000 --> 00:23:42.000]  其實很簡單的原理
[00:23:42.000 --> 00:23:44.000]  是因為當他未成人的時候
[00:23:44.000 --> 00:23:47.000]  他或許可能跟著媽媽走
[00:23:47.000 --> 00:23:48.000]  以往的規矩
[00:23:48.000 --> 00:23:50.000]  當他成人的時候
[00:23:50.000 --> 00:23:53.000]  他可能要跟一班成人的男人一起走
[00:23:53.000 --> 00:23:55.000]  因為他們不是男女男女一起走
[00:23:55.000 --> 00:23:56.000]  是男的先走
[00:23:56.000 --> 00:23:57.000]  女的走後
[00:23:57.000 --> 00:24:00.000]  所以剛好在這個樽頸位置
[00:24:00.000 --> 00:24:02.000]  他剛好大概預備成人禮的時候
[00:24:02.000 --> 00:24:03.000]  你大過世了
[00:24:03.000 --> 00:24:05.000]  你跟爸爸走
[00:24:05.000 --> 00:24:06.000]  或者爸爸就說
[00:24:06.000 --> 00:24:07.000]  你繼續跟媽媽走
[00:24:07.000 --> 00:24:10.000]  那頭和你中間是去哪裏
[00:24:10.000 --> 00:24:11.000]  大家又不知道
[00:24:11.000 --> 00:24:14.000]  直至到我想約瑟瑪利亞叔回答一次
[00:24:14.000 --> 00:24:15.000]  耶穌呢
[00:24:15.000 --> 00:24:16.000]  你問我
[00:24:16.000 --> 00:24:17.000]  我怎知道
[00:24:17.000 --> 00:24:18.000]  不是跟你嗎
[00:24:18.000 --> 00:24:19.000]  不是跟我嗎
[00:24:19.000 --> 00:24:20.000]  可能在這個場景之下
[00:24:20.000 --> 00:24:21.000]  他們不為意
[00:24:21.000 --> 00:24:23.000]  原來耶穌沒有跟他們
[00:24:23.000 --> 00:24:25.000]  自然一個離開耶路撒冷
[00:24:25.000 --> 00:24:27.000]  為什麼
[00:24:27.000 --> 00:24:29.000]  我們稍後會繼續說下去
[00:24:29.000 --> 00:24:30.000]  所以有一天
[00:24:30.000 --> 00:24:32.000]  發作有一天之後都不見了他
[00:24:32.000 --> 00:24:33.000]  他就找不到
[00:24:33.000 --> 00:24:34.000]  在他朋友熟悉的
[00:24:34.000 --> 00:24:36.000]  他就在45節裏面說
[00:24:36.000 --> 00:24:38.000]  他就回去耶路撒冷找他
[00:24:38.000 --> 00:24:40.000]  找了多久
[00:24:40.000 --> 00:24:42.000]  請問找了多久
[00:24:42.000 --> 00:24:44.000]  在45節裏面
[00:24:44.000 --> 00:24:46.000]  找了三天
[00:24:46.000 --> 00:24:48.000]  耶路撒冷很大嗎
[00:24:48.000 --> 00:24:50.000]  要找三天這麼久
[00:24:50.000 --> 00:24:51.000]  你不見了一天
[00:24:51.000 --> 00:24:52.000]  再找三天
[00:24:52.000 --> 00:24:53.000]  總共不見了幾天
[00:24:53.000 --> 00:24:55.000]  四天了
[00:24:55.000 --> 00:24:57.000]  我當時處理那個
[00:24:57.000 --> 00:25:00.000]  我同事那個失蹤的時候
[00:25:00.000 --> 00:25:03.000]  幾個小時都不夠24個小時
[00:25:03.000 --> 00:25:05.000]  我看見我同事的心呢
[00:25:05.000 --> 00:25:07.000]  很混亂
[00:25:07.000 --> 00:25:11.000]  緊張到不得了
[00:25:11.000 --> 00:25:13.000]  現在不見了四天
[00:25:13.000 --> 00:25:14.000]  聖經沒有描述
[00:25:14.000 --> 00:25:16.000]  約瑟瑪利亞的心情
[00:25:16.000 --> 00:25:17.000]  不過我們嘗試去想想
[00:25:17.000 --> 00:25:20.000]  正常人應該有的反應
[00:25:20.000 --> 00:25:21.000]  不過奇怪的地方
[00:25:21.000 --> 00:25:22.000]  耶路撒冷不是這麼大
[00:25:22.000 --> 00:25:25.000]  為什麼你找這麼久都找不到
[00:25:25.000 --> 00:25:29.000]  因為以為他到處去
[00:25:29.000 --> 00:25:31.000]  他們可能用常人的態度
[00:25:31.000 --> 00:25:33.000]  我小時候不回家的時候
[00:25:33.000 --> 00:25:34.000]  我父母就去機舖找我
[00:25:34.000 --> 00:25:36.000]  這個真是我
[00:25:36.000 --> 00:25:37.000]  去機舖找我
[00:25:37.000 --> 00:25:39.000]  一是機舖一是球場
[00:25:39.000 --> 00:25:41.000]  他很少去圖書館找我
[00:25:41.000 --> 00:25:44.000]  基本上沒試過去圖書館找我
[00:25:44.000 --> 00:25:46.000]  去賣書的地方找我
[00:25:46.000 --> 00:25:48.000]  我媽媽沒試過
[00:25:48.000 --> 00:25:52.000]  通常叫我們做警察的朋友去機舖
[00:25:52.000 --> 00:25:54.000]  他只是想著哪一間機舖
[00:25:54.000 --> 00:25:55.000]  元朗那時不多
[00:25:55.000 --> 00:25:56.000]  只有幾間
[00:25:56.000 --> 00:25:59.000]  所以他們很快就猜到
[00:25:59.000 --> 00:26:01.000]  他們可能都用一個常人的心態
[00:26:01.000 --> 00:26:03.000]  耶穌留在沒有跟我們走
[00:26:03.000 --> 00:26:04.000]  找了又找不到
[00:26:04.000 --> 00:26:06.000]  回到耶路撒冷那裡
[00:26:06.000 --> 00:26:08.000]  他去了哪裡玩呢
[00:26:08.000 --> 00:26:09.000]  所以到處找
[00:26:09.000 --> 00:26:11.000]  從來都沒想到一件事
[00:26:11.000 --> 00:26:13.000]  去哪裡找
[00:26:13.000 --> 00:26:15.000]  沒想過在教會找
[00:26:15.000 --> 00:26:17.000]  沒想過在聖殿找
[00:26:17.000 --> 00:26:20.000]  當時是苦心自問
[00:26:20.000 --> 00:26:23.000]  當他說不見了小朋友的時候
[00:26:23.000 --> 00:26:25.000]  我都沒想過回教會找他小朋友
[00:26:25.000 --> 00:26:27.000]  沒想過他會躲在教會
[00:26:27.000 --> 00:26:28.000]  怎麼會躲在教會
[00:26:28.000 --> 00:26:30.000]  基本上是最悶的地方
[00:26:30.000 --> 00:26:33.000]  最悶的地方
[00:26:33.000 --> 00:26:35.000]  但耶穌最後他們醒覺的時候
[00:26:35.000 --> 00:26:37.000]  去哪裡找到他呢
[00:26:37.000 --> 00:26:39.000]  去到耶路撒冷聖殿裡面
[00:26:39.000 --> 00:26:40.000]  找到他
[00:26:40.000 --> 00:26:42.000]  你找到他之後
[00:26:42.000 --> 00:26:43.000]  如果作為父母
[00:26:43.000 --> 00:26:45.000]  你的小朋友不見幾個小時也好
[00:26:45.000 --> 00:26:46.000]  或者不見一段時間
[00:26:46.000 --> 00:26:48.000]  你一見到他會怎樣做
[00:26:48.000 --> 00:26:50.000]  是不是聽到「鬧」字
[00:26:50.000 --> 00:26:52.000]  是不是聽到這個字
[00:26:52.000 --> 00:26:53.000]  正常的
[00:26:53.000 --> 00:26:55.000]  你不說這個字我才害怕
[00:26:55.000 --> 00:26:56.000]  有誰不鬧的
[00:26:56.000 --> 00:26:58.000]  但是未鬧之先
[00:26:58.000 --> 00:27:02.000]  在約瑟瑪利亞他們竟然觀察到一個場景
[00:27:02.000 --> 00:27:04.000]  是令他們意想不到的
[00:27:04.000 --> 00:27:08.000]  聖經的描述是這樣的
[00:27:08.000 --> 00:27:11.000]  他們發現了耶穌就在聖殿裡面
[00:27:11.000 --> 00:27:14.000]  坐在教師的中間
[00:27:14.000 --> 00:27:20.000]  那些就是宣講舊約聖經的教師
[00:27:20.000 --> 00:27:22.000]  一面聽
[00:27:22.000 --> 00:27:24.000]  一面在問
[00:27:25.000 --> 00:27:29.000]  不要說父母和瑪利亞的反應
[00:27:29.000 --> 00:27:32.000]  只是他們見到第47節
[00:27:32.000 --> 00:27:38.000]  聽到耶穌的對答場景
[00:27:38.000 --> 00:27:39.000]  在現場
[00:27:39.000 --> 00:27:40.000]  聖殿的人
[00:27:40.000 --> 00:27:44.000]  他們用這裏叫做驚奇
[00:27:44.000 --> 00:27:47.000]  另一種叫做稀奇
[00:27:47.000 --> 00:27:51.000]  稀奇是甚麼
[00:27:51.000 --> 00:27:52.000]  為甚麼一個十二歲的小朋友
[00:27:52.000 --> 00:27:54.000]  能夠在聖殿裏面
[00:27:54.000 --> 00:27:58.000]  不只是聽這些舊約書信
[00:27:58.000 --> 00:28:00.000]  他還要怎樣
[00:28:00.000 --> 00:28:02.000]  他懂得問問題
[00:28:02.000 --> 00:28:04.000]  他不是問我肚子餓在哪裏吃東西
[00:28:04.000 --> 00:28:08.000]  他在問書卷裏面的教導場景
[00:28:08.000 --> 00:28:09.000]  這些人聽到的時候
[00:28:09.000 --> 00:28:11.000]  為甚麼你的身心靈
[00:28:11.000 --> 00:28:13.000]  你的心智和你的新娘
[00:28:13.000 --> 00:28:16.000]  你的女兒不太對稱
[00:28:16.000 --> 00:28:17.000]  是不是應該年紀大些
[00:28:17.000 --> 00:28:18.000]  成熟些
[00:28:18.000 --> 00:28:19.000]  經歷多些
[00:28:19.000 --> 00:28:21.000]  或者對上帝愛多些的人
[00:28:21.000 --> 00:28:23.000]  才會這樣做
[00:28:23.000 --> 00:28:24.000]  你這麼小的時候
[00:28:24.000 --> 00:28:28.000]  你未必明白
[00:28:28.000 --> 00:28:29.000]  這個場景
[00:28:29.000 --> 00:28:31.000]  不單止令到他們
[00:28:31.000 --> 00:28:34.000]  這些在場的人士很驚奇
[00:28:34.000 --> 00:28:35.000]  同樣地
[00:28:35.000 --> 00:28:36.000]  若瑪利亞見到
[00:28:36.000 --> 00:28:37.000]  在第48節
[00:28:37.000 --> 00:28:40.000]  他都說很驚奇
[00:28:40.000 --> 00:28:41.000]  所以
[00:28:41.000 --> 00:28:43.000]  這個大戲
[00:28:43.000 --> 00:28:44.000]  怎樣驚奇都好
[00:28:44.000 --> 00:28:45.000]  你都要去處理
[00:28:45.000 --> 00:28:46.000]  這個小朋友的問題
[00:28:46.000 --> 00:28:48.000]  剛才主席很溫柔地
[00:28:48.000 --> 00:28:50.000]  讀了那句瑪利亞的說話
[00:28:50.000 --> 00:28:52.000]  如果你是母親的話
[00:28:52.000 --> 00:28:53.000]  如果你好像
[00:28:53.000 --> 00:28:54.000]  這樣的場景發生了
[00:28:54.000 --> 00:28:55.000]  你一學
[00:28:55.000 --> 00:28:57.000]  我們的主席這麼溫柔
[00:28:57.000 --> 00:28:59.000]  我兒啊
