
[00:00:00.000 --> 00:00:04.800]  接著有本堂顧問牧師陳一華牧師有一個正道
[00:16:43.280 --> 00:16:44.280]  鄧志勇們
[00:16:44.280 --> 00:16:47.280]  上帝是要你和我去自省
[00:16:47.280 --> 00:16:49.280]  自己反省
[00:16:49.280 --> 00:16:52.280]  自己去反思
[00:16:52.280 --> 00:16:53.280]  反省
[00:16:53.280 --> 00:16:54.280]  反思什麼呢
[00:16:54.280 --> 00:16:56.280]  可能我們要反省反思一下
[00:16:56.280 --> 00:17:01.280]  到底我們人生過去幾十年
[00:17:01.280 --> 00:17:04.280]  我們走的路是一條什麼路呢
[00:17:04.280 --> 00:17:05.280]  是不是
[00:17:05.280 --> 00:17:06.280]  鄧志勇們
[00:17:06.280 --> 00:17:07.280]  各位朋友
[00:17:07.280 --> 00:17:09.280]  有很多人過去幾十年裡面
[00:17:09.280 --> 00:17:11.280]  走的路
[00:17:11.280 --> 00:17:14.280]  可能是一條偏行的路
[00:17:14.280 --> 00:17:16.280]  可能那條路
[00:17:16.280 --> 00:17:19.280]  他是自把自為
[00:17:19.280 --> 00:17:21.280]  我喜歡這樣做就這樣做
[00:17:21.280 --> 00:17:22.280]  我喜歡走這條路就走那條路
[00:17:22.280 --> 00:17:24.280]  你不要理我
[00:17:24.280 --> 00:17:26.280]  有不少人
[00:17:26.280 --> 00:17:27.280]  過去日子裡面
[00:17:27.280 --> 00:17:29.280]  所走的路
[00:17:29.280 --> 00:17:30.280]  可能都是這樣的路
[00:17:30.280 --> 00:17:32.280]  偏行幾路
[00:17:32.280 --> 00:17:34.280]  沒有聽上帝的話
[00:17:34.280 --> 00:17:35.280]  可能上帝叫他去東
[00:17:35.280 --> 00:17:37.280]  他偏偏走去西
[00:17:37.280 --> 00:17:38.280]  上帝叫他停
[00:17:38.280 --> 00:17:39.280]  他拼命走
[00:17:39.280 --> 00:17:40.280]  各位弟妹
[00:17:40.280 --> 00:17:41.280]  各位朋友
[00:17:41.280 --> 00:17:43.280]  原來我們需要去反思
[00:17:43.280 --> 00:17:44.280]  去反省
[00:17:44.280 --> 00:17:46.280]  過去的日子當中
[00:17:46.280 --> 00:17:47.280]  你走的路
[00:17:47.280 --> 00:17:48.280]  有沒有
[00:17:48.280 --> 00:17:49.280]  走在神的路上
[00:17:49.280 --> 00:17:50.280]  還是
[00:17:50.280 --> 00:17:52.280]  你走在自己的路上
[00:17:52.280 --> 00:17:54.280]  我們偏行幾路
[00:17:54.280 --> 00:17:56.280]  以致我們不覺得
[00:17:56.280 --> 00:17:57.280]  我們撞板
[00:17:57.280 --> 00:17:58.280]  撞那麼多次
[00:17:58.280 --> 00:17:59.280]  為什麼
[00:17:59.280 --> 00:18:01.280]  是因為我們沒有走在
[00:18:01.280 --> 00:18:03.280]  神的路上
[00:18:03.280 --> 00:18:04.280]  所以第一件事
[00:18:04.280 --> 00:18:05.280]  我們需要什麼
[00:18:05.280 --> 00:18:06.280]  需要自省
[00:18:06.280 --> 00:18:07.280]  需要反省
[00:18:07.280 --> 00:18:08.280]  好了
[00:18:08.280 --> 00:18:10.280]  第二件事
[00:18:10.280 --> 00:18:12.280]  我們要去做什麼
[00:18:12.280 --> 00:18:13.280]  就是跟著
[00:18:13.280 --> 00:18:15.280]  剛才有沒有留意一句
[00:18:15.280 --> 00:18:16.280]  叫做跟著
[00:18:16.280 --> 00:18:17.280]  跟著什麼
[00:18:17.280 --> 00:18:19.280]  跟著約櫃走
[00:18:19.280 --> 00:18:20.280]  就是說
[00:18:20.280 --> 00:18:22.280]  上帝的約櫃走在前面的時候
[00:18:22.280 --> 00:18:25.280]  我們就要跟著約櫃走
[00:18:25.280 --> 00:18:26.280]  約櫃停
[00:18:26.280 --> 00:18:27.280]  我們就什麼
[00:18:27.280 --> 00:18:28.280]  停
[00:18:28.280 --> 00:18:29.280]  約櫃走
[00:18:29.280 --> 00:18:30.280]  我們什麼
[00:18:30.280 --> 00:18:31.280]  我們就跟著走
[00:18:31.280 --> 00:18:32.280]  約櫃向左
[00:18:32.280 --> 00:18:33.280]  我們向左
[00:18:33.280 --> 00:18:34.280]  向右我們向右
[00:18:34.280 --> 00:18:35.280]  總而言之
[00:18:35.280 --> 00:18:36.280]  所有以色列人
[00:18:36.280 --> 00:18:37.280]  每一個人
[00:18:37.280 --> 00:18:38.280]  如果你要清楚前面的方向
[00:18:38.280 --> 00:18:40.280]  清楚前面的目標的話
[00:18:40.280 --> 00:18:41.280]  我們就要什麼
[00:18:41.280 --> 00:18:43.280]  認準
[00:18:43.280 --> 00:18:44.280]  看緊
[00:18:44.280 --> 00:18:45.280]  跟準
[00:18:45.280 --> 00:18:48.280]  約櫃在哪個方向
[00:18:48.280 --> 00:18:50.280]  如果應用在今時今日
[00:18:50.280 --> 00:18:51.280]  就是說
[00:18:51.280 --> 00:18:52.280]  如果我們真的要
[00:18:52.280 --> 00:18:55.280]  知道我們的人生路是怎麼走的時候
[00:18:55.280 --> 00:18:57.280]  我們要認真地
[00:18:57.280 --> 00:19:00.280]  跟隨主耶穌的腳步
[00:19:00.280 --> 00:19:02.280]  跟隨主耶穌的帶領
[00:19:02.280 --> 00:19:04.280]  因為聖經告訴我們
[00:19:04.280 --> 00:19:05.280]  耶穌怎麼說
[00:19:05.280 --> 00:19:06.280]  耶穌說
[00:19:06.280 --> 00:19:08.280]  我就是道路
[00:19:08.280 --> 00:19:09.280]  真理
[00:19:09.280 --> 00:19:10.280]  生命
[00:19:10.280 --> 00:19:11.280]  若不直著我
[00:19:11.280 --> 00:19:12.280]  沒有人
[00:19:12.280 --> 00:19:15.280]  能夠到乎那裡去
[00:19:15.280 --> 00:19:16.280]  感謝神
[00:19:16.280 --> 00:19:17.280]  原來呢
[00:19:17.280 --> 00:19:18.280]  今天
[00:19:18.280 --> 00:19:20.280]  第二件事情
[00:19:20.280 --> 00:19:21.280]  我們可以去做的
[00:19:21.280 --> 00:19:23.280]  就是我們要專注地
[00:19:23.280 --> 00:19:25.280]  去跟隨耶穌
[00:19:25.280 --> 00:19:26.280]  各位朋友
[00:19:26.280 --> 00:19:27.280]  各位姐妹
[00:19:27.280 --> 00:19:30.280]  當我們專注跟隨耶穌的時候
[00:19:30.280 --> 00:19:31.280]  你所走的路
[00:19:31.280 --> 00:19:33.280]  是很不同的
[00:19:33.280 --> 00:19:35.280]  可能過去日子當中
[00:19:35.280 --> 00:19:37.280]  你會發覺自己走的路
[00:19:37.280 --> 00:19:40.280]  是一條冤枉的路
[00:19:40.280 --> 00:19:42.280]  是一條掘頭路
[00:19:42.280 --> 00:19:44.280]  我曾經在醫院裡
[00:19:44.280 --> 00:19:46.280]  遇到一個病人
[00:19:46.280 --> 00:19:48.280]  跟他聊完天之後
[00:19:48.280 --> 00:19:50.280]  他跟我說
[00:19:50.280 --> 00:19:51.280]  他說
[00:19:51.280 --> 00:19:52.280]  阮無
[00:19:52.280 --> 00:19:54.280]  我很後悔
[00:19:54.280 --> 00:19:56.280]  自己
[00:19:56.280 --> 00:19:59.280]  走了一條不應該走的路
[00:19:59.280 --> 00:20:01.280]  我問他走什麼路呢
[00:20:01.280 --> 00:20:04.280]  他說如果可以讓他選擇的話
[00:20:04.280 --> 00:20:06.280]  他寧願過去那十年
[00:20:06.280 --> 00:20:09.280]  他不會回大陸做生意
[00:20:09.280 --> 00:20:12.280]  他寧願留在香港做生意
[00:20:12.280 --> 00:20:13.280]  再說多一點的時候
[00:20:13.280 --> 00:20:16.280]  他說因為他在大陸做生意的時候
[00:20:16.280 --> 00:20:18.280]  他就不知不覺間
[00:20:18.280 --> 00:20:21.280]  就染了一些不好的習慣
[00:20:21.280 --> 00:20:22.280]  大家都知道
[00:20:22.280 --> 00:20:24.280]  在大陸做生意的時候
[00:20:24.280 --> 00:20:26.280]  很多應酬
[00:20:26.280 --> 00:20:29.280]  有時煙不離手
[00:20:29.280 --> 00:20:31.280]  酒不離口
[00:20:31.280 --> 00:20:34.280]  日夜顛倒
[00:20:34.280 --> 00:20:36.280]  應該睡覺的時候不睡
[00:20:36.280 --> 00:20:38.280]  應該工作的時候睡覺
[00:20:38.280 --> 00:20:39.280]  那種生活
[00:20:39.280 --> 00:20:41.280]  不單是一種糜爛的生活
[00:20:41.280 --> 00:20:44.280]  而且是一種很放縱的生活
[00:20:44.280 --> 00:20:46.280]  所以他覺得很後悔
[00:20:46.280 --> 00:20:48.280]  那十年裡
[00:20:48.280 --> 00:20:50.280]  他不知不覺間
[00:20:50.280 --> 00:20:53.280]  發覺自己患了肛癌
[00:20:53.280 --> 00:20:56.280]  所以他回到明愛醫院
[00:20:56.280 --> 00:20:58.280]  去醫治的時候
[00:20:58.280 --> 00:21:01.280]  他覺得已經是很後悔
[00:21:01.280 --> 00:21:03.280]  已經第四期
[00:21:03.280 --> 00:21:04.280]  他跟我說的時候
[00:21:04.280 --> 00:21:06.280]  他的眼神流露一種
[00:21:06.280 --> 00:21:10.280]  很後悔的一種目光
[00:21:10.280 --> 00:21:11.280]  告訴我
[00:21:11.280 --> 00:21:13.280]  如果可以選擇
[00:21:13.280 --> 00:21:15.280]  我不會選擇這條路
[00:21:15.280 --> 00:21:16.280]  換句話說
[00:21:16.280 --> 00:21:17.280]  他告訴我
[00:21:17.280 --> 00:21:19.280]  他走的路是一條什麼路呢
[00:21:19.280 --> 00:21:21.280]  就是一條冤枉的路
[00:21:21.280 --> 00:21:22.280]  各位頂智媒媒
[00:21:22.280 --> 00:21:23.280]  各位朋友
[00:21:23.280 --> 00:21:25.280]  人生路上
[00:21:25.280 --> 00:21:28.280]  可能我們已經用了不少時間
[00:21:28.280 --> 00:21:30.280]  走在一條冤枉的路上
[00:21:30.280 --> 00:21:32.280]  已經未定
[00:21:32.280 --> 00:21:34.280]  但今天
[00:21:34.280 --> 00:21:35.280]  很感謝上帝
[00:21:35.280 --> 00:21:38.280]  我們聽完關教授的見證
[00:21:38.280 --> 00:21:39.280]  他告訴我們
[00:21:39.280 --> 00:21:40.280]  有一條路
[00:21:40.280 --> 00:21:44.280]  是你和我很值得投資下去
[00:21:44.280 --> 00:21:46.280]  也很放心走上去的
[00:21:46.280 --> 00:21:48.280]  是一條什麼路呢
[00:21:48.280 --> 00:21:50.280]  就是主耶穌的路
[00:21:50.280 --> 00:21:53.280]  跟從耶穌的路
[00:21:53.280 --> 00:21:55.280]  當你走上這條路的時候
[00:21:55.280 --> 00:21:56.280]  各位朋友
[00:21:56.280 --> 00:21:58.280]  你的人生就是踏上了
[00:21:58.280 --> 00:22:00.280]  康莊的大道
[00:22:00.280 --> 00:22:02.280]  當你跟隨主耶穌的時候
[00:22:02.280 --> 00:22:04.280]  你人生所走的路
[00:22:04.280 --> 00:22:07.280]  是一條平安的大路
[00:22:07.280 --> 00:22:09.280]  當你願意將你的目光
[00:22:09.280 --> 00:22:10.280]  專注在耶穌身上
[00:22:10.280 --> 00:22:11.280]  跟隨祂
[00:22:11.280 --> 00:22:13.280]  不再走自己的路
[00:22:13.280 --> 00:22:17.280]  放下自己的主觀的看法之後
[00:22:17.280 --> 00:22:18.280]  你說主耶穌說
[00:22:18.280 --> 00:22:20.280]  今晚我願意跟隨你
[00:22:20.280 --> 00:22:21.280]  相信你
[00:22:21.280 --> 00:22:22.280]  走你的路
[00:22:22.280 --> 00:22:24.280]  我相信你走的路
[00:22:24.280 --> 00:22:27.280]  是一條恩典的道路
[00:22:27.280 --> 00:22:30.280]  是一條盼望的道路
[00:22:30.280 --> 00:22:32.280]  因為我們的主耶穌
[00:22:32.280 --> 00:22:36.280]  祂就是道路、真理和生命
[00:22:36.280 --> 00:22:38.280]  所以今晚牧師就要向
[00:22:38.280 --> 00:22:40.280]  每一位的朋友
[00:22:40.280 --> 00:22:41.280]  每一位的弟兄姊妹
[00:22:41.280 --> 00:22:45.280]  來發出兩類的呼召
[00:22:45.280 --> 00:22:46.280]  哪兩類的呼召呢
[00:22:46.280 --> 00:22:52.280]  首先我會邀請已經選擇了
[00:22:52.280 --> 00:22:54.280]  在你的人生上
[00:22:54.280 --> 00:22:56.280]  你願意跟隨耶穌
[00:22:56.280 --> 00:22:59.280]  走耶穌的路的弟兄姊妹
[00:22:59.280 --> 00:23:02.280]  你就一會兒在你的座位上
[00:23:02.280 --> 00:23:04.280]  站起來
[00:23:04.280 --> 00:23:05.280]  不是現在
[00:23:05.280 --> 00:23:06.280]  一會兒再走
[00:23:06.280 --> 00:23:09.280]  如果在我們當中的新朋友
[00:23:09.280 --> 00:23:12.280]  你說牧師
[00:23:12.280 --> 00:23:15.280]  我也很願意放下自己的路
[00:23:15.280 --> 00:23:18.280]  走走耶穌的路
[00:23:18.280 --> 00:23:20.280]  聽耶穌的話
[00:23:20.280 --> 00:23:22.280]  我要一條平安的大路
[00:23:22.280 --> 00:23:24.280]  我要一條康莊的大道
[00:23:24.280 --> 00:23:26.280]  如果你有這樣的心願的話
[00:23:26.280 --> 00:23:29.280]  一會兒牧師第二個呼召的時候
[00:23:29.280 --> 00:23:31.280]  你都一樣可以站起來
[00:23:31.280 --> 00:23:32.280]  大家好嗎?
[00:23:32.280 --> 00:23:33.280]  明白嗎?
[00:23:33.280 --> 00:23:34.280]  好,然後我們就開始了
[00:23:34.280 --> 00:23:38.280]  我先邀請願意已經選擇了
[00:23:38.280 --> 00:23:41.280]  走在耶穌路上的弟兄姊妹
[00:23:41.280 --> 00:23:42.280]  一起站起來,好嗎?
[00:23:42.280 --> 00:23:44.280]  感謝神
[00:23:44.280 --> 00:23:46.280]  現在我呼召哪位朋友
[00:23:46.280 --> 00:23:49.280]  你都說我願意行走耶穌的路
[00:23:49.280 --> 00:23:51.280]  你都站起來,好嗎?
[00:23:51.280 --> 00:23:51.780]  拜拜
[00:23:51.780 --> 00:23:54.780]  (字幕由 Amara.org 社群提供)

