
[00:00:00.000 --> 00:00:04.800]  今天在崇拜當中和你們一起唱詩歌
[00:17:38.360 --> 00:17:41.360]  所以你刷新紀錄是運動員的目標
[00:17:41.360 --> 00:17:43.360]  為什麼呢?
[00:17:43.360 --> 00:17:45.360]  因為他很想不斷的進步
[00:17:45.360 --> 00:17:48.360]  這就是我們今天做基督徒
[00:17:48.360 --> 00:17:50.360]  好像運動員的原因
[00:17:50.360 --> 00:17:55.360]  是因為你和我都有進步的空間
[00:17:55.360 --> 00:17:58.360]  我不知道你今天信了耶穌多久
[00:17:58.360 --> 00:18:01.360]  可能十年、三年、五年、一年
[00:18:01.360 --> 00:18:03.360]  不要緊各位頂級的姐妹們
[00:18:03.360 --> 00:18:05.360]  你記得信了耶穌之後
[00:18:05.360 --> 00:18:07.360]  原來我們靈命的操練
[00:18:07.360 --> 00:18:09.360]  靈命的成長
[00:18:09.360 --> 00:18:12.360]  是有進步的空間的
[00:18:12.360 --> 00:18:14.360]  我們可以來到什麼?
[00:18:14.360 --> 00:18:16.360]  令到我們屬靈的生命
[00:18:16.360 --> 00:18:20.360]  不斷的透過我們的裝備
[00:18:20.360 --> 00:18:22.360]  透過我們的訓練
[00:18:22.360 --> 00:18:25.360]  令到我們的靈命更加成長
[00:18:25.360 --> 00:18:27.360]  記不記得保羅在《迦拉泰書》
[00:18:27.360 --> 00:18:32.360]  告訴我們聖靈有九樣的果子
[00:18:32.360 --> 00:18:34.360]  都不背出來
[00:18:34.360 --> 00:18:36.360]  我想你應該懂得背
[00:18:36.360 --> 00:18:41.360]  其實我們有很多要去追求的
[00:18:41.360 --> 00:18:46.360]  一些很重要的靈命操練
[00:18:46.360 --> 00:18:49.360]  在彼得後書有講過
[00:18:49.360 --> 00:18:52.360]  有了信心又要加上德行
[00:18:52.360 --> 00:18:54.360]  有了德行又要加上知識
[00:18:54.360 --> 00:18:56.360]  有了知識又要加上忍耐
[00:18:56.360 --> 00:18:57.360]  有沒有印象?
[00:18:57.360 --> 00:18:59.360]  一路加上去
[00:18:59.360 --> 00:19:01.360]  原來我們的靈命成長
[00:19:01.360 --> 00:19:07.360]  是不斷的有進步的空間
[00:19:07.360 --> 00:19:09.360]  所以各位頂級的姐妹們
[00:19:09.360 --> 00:19:10.360]  如果你信了耶穌之後
[00:19:10.360 --> 00:19:13.360]  你會發覺自己活得這麼開心
[00:19:13.360 --> 00:19:14.360]  這麼精彩
[00:19:14.360 --> 00:19:15.360]  這麼有幹勁
[00:19:15.360 --> 00:19:16.360]  這麼有衝勁
[00:19:16.360 --> 00:19:18.360]  是因為你懂得進步
[00:19:18.360 --> 00:19:20.360]  因為你有進步
[00:19:20.360 --> 00:19:22.360]  如果你原地踏步
[00:19:22.360 --> 00:19:26.360]  你就不進就側退
[00:19:26.360 --> 00:19:28.360]  所以我們發覺到
[00:19:28.360 --> 00:19:31.360]  運動員、比方教徒是很貼切的
[00:19:31.360 --> 00:19:33.360]  所以有些人信了耶穌很久
[00:19:33.360 --> 00:19:37.360]  但他的靈命可能比他更低更差
[00:19:37.360 --> 00:19:38.360]  為什麼?
[00:19:38.360 --> 00:19:40.360]  因為他沒有追求成長
[00:19:40.360 --> 00:19:43.360]  但當你有追求成長的時候
[00:19:43.360 --> 00:19:48.360]  你會發覺你不斷地體會到主的心意
[00:19:48.360 --> 00:19:50.360]  經歷到主的幫助
[00:19:50.360 --> 00:19:55.360]  既然寶萊提到我們做教徒
[00:19:55.360 --> 00:19:58.360]  是運動員有這三個原因的時候
[00:19:58.360 --> 00:20:01.360]  在這段經文裏面
[00:20:01.360 --> 00:20:04.360]  寶萊也說到做運動員怎樣可以成功
[00:20:04.360 --> 00:20:06.360]  怎樣可以達標
[00:20:06.360 --> 00:20:09.360]  接著就跟大家分享三個秘訣
[00:20:09.360 --> 00:20:11.360]  做運動員可以成功
[00:20:11.360 --> 00:20:13.360]  可以達標
[00:20:13.360 --> 00:20:15.360]  有哪三個秘訣呢?
[00:20:15.360 --> 00:20:17.360]  第一個秘訣是什麼呢?
[00:20:17.360 --> 00:20:22.360]  就是要有清晰的目標
[00:20:22.360 --> 00:20:24.360]  所以寶萊怎麼說呢?
[00:20:24.360 --> 00:20:28.360]  寶萊說我奔跑不像什麼?
[00:20:28.360 --> 00:20:31.360]  不像無目的
[00:20:31.360 --> 00:20:34.360]  或者Kitty再拿一張
[00:20:34.360 --> 00:20:39.360]  原來我們能夠成功能夠達標
[00:20:39.360 --> 00:20:42.360]  是要有方向有目標的
[00:20:42.360 --> 00:20:46.360]  因為寶萊告訴我們
[00:20:46.360 --> 00:20:49.360]  他就是有目標方向
[00:20:49.360 --> 00:20:53.360]  他打拳不是打空氣
[00:20:53.360 --> 00:20:56.360]  他奔跑不是萬無目標
[00:20:56.360 --> 00:20:58.360]  是有目標有方向
[00:20:58.360 --> 00:21:00.360]  所以今天做教徒
[00:21:00.360 --> 00:21:04.360]  你會發覺到我們真的需要有目標有方向
[00:21:04.360 --> 00:21:08.360]  我曾經見過一個人去參加馬拉松比賽
[00:21:08.360 --> 00:21:12.360]  為什麼他跑得很索氣
[00:21:12.360 --> 00:21:15.360]  好像氣喘如牛一樣
[00:21:15.360 --> 00:21:17.360]  再看清楚一點
[00:21:17.360 --> 00:21:19.360]  臉青口純白
[00:21:19.360 --> 00:21:24.360]  為什麼跑得這麼辛苦呢?
[00:21:24.360 --> 00:21:28.360]  原來這個運動員這個跑手是跑錯線
[00:21:28.360 --> 00:21:30.360]  跑錯了線
[00:21:30.360 --> 00:21:33.360]  因為他原本是跑半馬的
[00:21:33.360 --> 00:21:36.360]  他一個不經意就跑到全馬那裡
[00:21:36.360 --> 00:21:43.360]  結果你會發覺他真的跑到氣喘
[00:21:43.360 --> 00:21:47.360]  是因為迷失了方向
[00:21:47.360 --> 00:21:50.360]  別人轉彎的時候他不轉
[00:21:50.360 --> 00:21:51.360]  他繼續向前跑
[00:21:51.360 --> 00:21:53.360]  變成跑到全馬那邊
[00:21:53.360 --> 00:21:55.360]  說起頂尖的門
[00:21:55.360 --> 00:21:57.360]  如果我們沒有目標沒有方向的時候
[00:21:57.360 --> 00:22:04.360]  你會發覺到我們過的日子是一個很混亂的日子
[00:22:04.360 --> 00:22:08.360]  很明顯的是什麼呢?
[00:22:08.360 --> 00:22:12.360]  很明顯的是當你相信了耶穌
[00:22:12.360 --> 00:22:16.360]  你今年也很想有些事情去做
[00:22:16.360 --> 00:22:18.360]  那你要祈禱了
[00:22:18.360 --> 00:22:21.360]  求上帝指引你今年要做些什麼呢?
[00:22:21.360 --> 00:22:26.360]  有些人覺得不如參加兒童事工
[00:22:26.360 --> 00:22:28.360]  因為我也很喜歡小朋友
[00:22:28.360 --> 00:22:30.360]  所以我就參加兒童事工
[00:22:30.360 --> 00:22:33.360]  有些人覺得他的目標方向是什麼呢?
[00:22:33.360 --> 00:22:36.360]  我很想做老人家的工作
[00:22:36.360 --> 00:22:38.360]  長者事工
[00:22:38.360 --> 00:22:39.360]  為什麼呢?
[00:22:39.360 --> 00:22:41.360]  因為我覺得老人家都很淒涼
[00:22:41.360 --> 00:22:44.360]  因為老年沒有什麼人關心
[00:22:44.360 --> 00:22:45.360]  很孤單
[00:22:45.360 --> 00:22:47.360]  所以我想做長者事工
[00:22:47.360 --> 00:22:49.360]  其實是需要有什麼呢?
[00:22:49.360 --> 00:22:51.360]  目標和方向
[00:22:52.360 --> 00:22:56.360]  現在已經到了2023年
[00:22:56.360 --> 00:23:00.360]  還有一個多月就要到2024年了
[00:23:00.360 --> 00:23:05.360]  我不知道你今年有沒有為自己訂立了一個目標
[00:23:05.360 --> 00:23:07.360]  是怎樣去侍奉呢?
[00:23:07.360 --> 00:23:12.360]  如果你發覺上帝已經給你有清晰的目標的話
[00:23:12.360 --> 00:23:14.360]  你就專心集中去做
[00:23:14.360 --> 00:23:16.360]  如果你沒有呢
[00:23:16.360 --> 00:23:18.360]  沒有就要回去好好祈禱
[00:23:18.360 --> 00:23:20.360]  悔改
[00:23:20.360 --> 00:23:22.360]  上帝我今年真的淪盡了
[00:23:22.360 --> 00:23:24.360]  沒有目標沒有方向
[00:23:24.360 --> 00:23:26.360]  我希望你寬恕我
[00:23:26.360 --> 00:23:28.360]  這個多月好好想一想
[00:23:28.360 --> 00:23:30.360]  靜下,祈禱
[00:23:30.360 --> 00:23:32.360]  然後我希望2024年
[00:23:32.360 --> 00:23:35.360]  上帝你給我一個目標
[00:23:35.360 --> 00:23:37.360]  一個方向
[00:23:37.360 --> 00:23:39.360]  讓我知道新一年
[00:23:39.360 --> 00:23:42.360]  我應該怎樣集中我的精神力量
[00:23:42.360 --> 00:23:43.360]  因次時間
[00:23:43.360 --> 00:23:45.360]  擺在什麼呢?
[00:23:45.360 --> 00:23:48.360]  擺在要去做的侍奉的崗位
[00:23:48.360 --> 00:23:50.360]  又或者上帝你想我新一年
[00:23:50.360 --> 00:23:52.360]  向多少個人傳福音
[00:23:52.360 --> 00:23:55.360]  能夠帶領他們信主呢?
[00:23:55.360 --> 00:23:58.360]  可能上帝給你的數字目標都未定
[00:23:58.360 --> 00:24:02.360]  可能是五個,可能四個,可能十個都未定
[00:24:02.360 --> 00:24:04.360]  如果你有領受的時候
[00:24:04.360 --> 00:24:08.360]  你就集中你的精神注意力
[00:24:08.360 --> 00:24:10.360]  專注去做
[00:24:10.360 --> 00:24:14.360]  所以我們發覺運動員之所以成功
[00:24:14.360 --> 00:24:16.360]  是因為有方向有目標
[00:24:16.360 --> 00:24:18.360]  今天我們都需要什麼?
[00:24:18.360 --> 00:24:20.360]  有目標有方向
[00:24:20.360 --> 00:24:23.360]  第二個秘訣是要有什麼呢?
[00:24:23.360 --> 00:24:25.360]  原來保羅說
[00:24:25.360 --> 00:24:27.360]  做一個運動員
[00:24:27.360 --> 00:24:29.360]  凡事都有節制
[00:24:29.360 --> 00:24:32.360]  剛才讀了這篇經文有沒有印象?
[00:24:32.360 --> 00:24:34.360]  為什麼要有節制?
[00:24:34.360 --> 00:24:36.360]  因為如果你沒有節制
[00:24:36.360 --> 00:24:39.360]  肯定拿不到牌
[00:24:39.360 --> 00:24:41.360]  你沒有節制
[00:24:41.360 --> 00:24:42.360]  肯定什麼?
[00:24:42.360 --> 00:24:46.360]  你會大失水準
[00:24:46.360 --> 00:24:48.360]  所以你看到這幅圖
[00:24:48.360 --> 00:24:50.360]  這個運動員
[00:24:50.360 --> 00:24:52.360]  舊底都很帥
[00:24:52.360 --> 00:24:54.360]  手瓜氣濺
[00:24:54.360 --> 00:24:56.360]  不過現在他發了達
[00:24:56.360 --> 00:24:58.360]  有錢就胖了
[00:24:58.360 --> 00:25:02.360]  這個體操王子
[00:25:02.360 --> 00:25:06.360]  那時候他拿金牌的時候
[00:25:06.360 --> 00:25:08.360]  沒有一件事難倒他
[00:25:08.360 --> 00:25:10.360]  無論是吊環也好
[00:25:10.360 --> 00:25:11.360]  木馬也好
[00:25:11.360 --> 00:25:13.360]  單槓也好
[00:25:13.360 --> 00:25:15.360]  他能不能犯都可以
[00:25:15.360 --> 00:25:16.360]  你明白嗎?
[00:25:16.360 --> 00:25:18.360]  你知不知道為什麼可以?
[00:25:18.360 --> 00:25:19.360]  因為他那時候有節制
[00:25:19.360 --> 00:25:21.360]  現在可能沒有節制了
[00:25:21.360 --> 00:25:23.360]  他那時候有節制
[00:25:23.360 --> 00:25:24.360]  為了要拿牌
[00:25:24.360 --> 00:25:26.360]  為了要拿金牌
[00:25:26.360 --> 00:25:29.360]  他就限制自己
[00:25:29.360 --> 00:25:31.360]  30天裡面
[00:25:31.360 --> 00:25:32.360]  一粒飯都不吃
[00:25:32.360 --> 00:25:33.360]  只喝什麼?
[00:25:33.360 --> 00:25:35.360]  喝粥水
[00:25:35.360 --> 00:25:37.360]  為什麼?
[00:25:37.360 --> 00:25:41.360]  因為他想保持自己的體重
[00:25:41.360 --> 00:25:43.360]  不要超磅
[00:25:43.360 --> 00:25:46.360]  不要過磅
[00:25:46.360 --> 00:25:49.360]  保持自己的身形水準
[00:25:49.360 --> 00:25:51.360]  重量
[00:25:51.360 --> 00:25:54.360]  來面對比賽的挑戰
[00:25:54.360 --> 00:25:56.360]  所以底子沒有問題
[00:25:56.360 --> 00:25:58.360]  原來節制的意思是什麼?
[00:25:58.360 --> 00:26:00.360]  節制的意思就是說
[00:26:00.360 --> 00:26:03.360]  你懂得取捨
[00:26:03.360 --> 00:26:05.360]  凡事都有節制
[00:26:05.360 --> 00:26:07.360]  今天很多人
[00:26:07.360 --> 00:26:10.360]  吃東西沒有節制
[00:26:10.360 --> 00:26:12.360]  放縱自己
[00:26:12.360 --> 00:26:14.360]  說得好聽叫放題
[00:26:14.360 --> 00:26:16.360]  說得不好聽叫放縱
[00:26:16.360 --> 00:26:17.360]  不斷地吃
[00:26:17.360 --> 00:26:19.360]  吃到自己沒有三高
[00:26:19.360 --> 00:26:21.360]  都變成三高
[00:26:21.360 --> 00:26:26.360]  這就是因為我們不懂得取捨
[00:26:26.360 --> 00:26:28.360]  作為一個運動員
[00:26:28.360 --> 00:26:30.360]  他能夠成功達標
[00:26:30.360 --> 00:26:33.360]  因為他懂得取捨
[00:26:33.360 --> 00:26:35.360]  有些事情他很想去做
[00:26:35.360 --> 00:26:37.360]  是他的興趣
[00:26:37.360 --> 00:26:39.360]  例如他很喜歡打球
[00:26:39.360 --> 00:26:41.360]  很喜歡玩這些運動
[00:26:41.360 --> 00:26:43.360]  但想起如果這段時間
[00:26:43.360 --> 00:26:45.360]  家人需要我陪他
[00:26:45.360 --> 00:26:50.360]  需要我陪家人參加報道會
[00:26:50.360 --> 00:26:52.360]  參加什麼聚會
[00:26:52.360 --> 00:26:55.360]  我願不願意放下我的興趣
[00:26:55.360 --> 00:26:57.360]  陪家人去呢?
[00:26:57.360 --> 00:26:59.360]  大家明白我的意思吧?
[00:26:59.360 --> 00:27:01.360]  這就是取捨
[00:27:01.360 --> 00:27:04.360]  凡事都有節制
[00:27:04.360 --> 00:27:08.360]  當你知道上帝要你做一件事的時候
[00:27:08.360 --> 00:27:10.360]  你可能真的要取捨
[00:27:10.360 --> 00:27:12.360]  有些你很心愛的事情
[00:27:12.360 --> 00:27:14.360]  很有興趣要做的事情
[00:27:14.360 --> 00:27:17.360]  可能你要暫時放下
[00:27:17.360 --> 00:27:20.360]  完成了上帝要你做的功夫
[00:27:20.360 --> 00:27:25.360]  這就是凡事都有節制
[00:27:25.360 --> 00:27:28.360]  我們再看最後一個秘訣
[00:27:28.360 --> 00:27:31.360]  他如何達標如何成功呢?
[00:27:31.360 --> 00:27:36.360]  保羅說:我是功克己身,叫身服我
[00:27:36.360 --> 00:27:40.360]  這個功克在原文的意思是
[00:27:40.360 --> 00:27:46.360]  向著敵人致命的地方發出攻擊
[00:27:46.360 --> 00:27:47.360]  是這個意思
[00:27:47.360 --> 00:27:52.360]  例如大家看見打拳的那些人
[00:27:52.360 --> 00:27:55.360]  你知道打拳的拳手
[00:27:55.360 --> 00:27:59.360]  最致命的地方在哪裡嗎?
[00:27:59.360 --> 00:28:03.360]  哪個部份最致命呢?
[00:28:03.360 --> 00:28:05.360]  這個最致命
[00:28:05.360 --> 00:28:09.360]  所以為什麼拳手每次都要打對方的頭
[00:28:09.360 --> 00:28:15.360]  十拳打不中,打到一拳中就夠了
[00:28:15.360 --> 00:28:18.360]  一拳都打到對方暈頭轉向
[00:28:18.360 --> 00:28:22.360]  所以功克就是這個意思
[00:28:22.360 --> 00:28:26.360]  要向著敵人致命的地方發出攻擊
[00:28:26.360 --> 00:28:28.360]  保羅為什麼要這樣寫呢?
[00:28:28.360 --> 00:28:31.360]  他說這個攻擊不是打對方
[00:28:31.360 --> 00:28:32.360]  是打誰呢?
[00:28:32.360 --> 00:28:34.360]  是打自己
[00:28:34.360 --> 00:28:35.360]  為什麼呢?
[00:28:35.360 --> 00:28:37.360]  功克己身的意思是
[00:28:37.360 --> 00:28:39.360]  我們今天做基督徒
[00:28:39.360 --> 00:28:42.360]  如果能夠拿到獎牌
[00:28:42.360 --> 00:28:44.360]  能夠成功
[00:28:44.360 --> 00:28:46.360]  能夠被上帝所稱讚
[00:28:46.360 --> 00:28:51.360]  千萬不要忽略我們自己的問題
[00:28:51.360 --> 00:28:54.360]  因為我們信了耶穌之後
[00:28:54.360 --> 00:28:56.360]  我們這個人裡面
[00:28:56.360 --> 00:28:59.360]  時時都有一種老我
[00:28:59.360 --> 00:29:01.360]  一種舊我
[00:29:01.360 --> 00:29:04.360]  來控制著我們
[00:29:04.360 --> 00:29:06.360]  或者有我們的情慾
[00:29:06.360 --> 00:29:08.360]  有我們的慾念
[00:29:08.360 --> 00:29:11.360]  七情六慾來引誘我們
[00:29:11.360 --> 00:29:15.360]  所以我們很多時候都容易中了魔鬼撒旦的試探
[00:29:15.360 --> 00:29:20.360]  掉進了罪惡的網羅當中
[00:29:20.360 --> 00:29:22.360]  你說是不是很危險呢?
[00:29:22.360 --> 00:29:23.360]  所以保羅說
[00:29:23.360 --> 00:29:24.360]  你做一個運動員
[00:29:24.360 --> 00:29:25.360]  你要記得要什麼?
[00:29:25.360 --> 00:29:28.360]  要功克己身
[00:29:28.360 --> 00:29:30.360]  就好像針研告訴我們
[00:29:30.360 --> 00:29:32.360]  自伏己心的
[00:29:32.360 --> 00:29:35.360]  是強如取勝
[00:29:35.360 --> 00:29:37.360]  如果一個成功的將軍
[00:29:37.360 --> 00:29:39.360]  他打仗很厲害
[00:29:39.360 --> 00:29:41.360]  攻打了一個城市
[00:29:41.360 --> 00:29:43.360]  一個城被他打下來
[00:29:43.360 --> 00:29:44.360]  好像很厲害
[00:29:44.360 --> 00:29:49.360]  但都不及一個人能夠控制自己的內心
[00:29:49.360 --> 00:29:51.360]  那種慾念
[00:29:51.360 --> 00:29:53.360]  所以各位頂尖的姐妹們
[00:29:53.360 --> 00:29:57.360]  我們就明白到保羅說要功克己身
[00:29:57.360 --> 00:30:00.360]  當我們功克己身的時候
[00:30:00.360 --> 00:30:02.360]  你就發覺到
[00:30:02.360 --> 00:30:05.360]  我們這個人為主作供
[00:30:05.360 --> 00:30:07.360]  為主侍奉的時候
[00:30:07.360 --> 00:30:09.360]  就能夠達標
[00:30:09.360 --> 00:30:11.360]  就能夠成功
[00:30:11.360 --> 00:30:13.360]  否則呢?
[00:30:13.360 --> 00:30:15.360]  接著保羅說什麼?
[00:30:15.360 --> 00:30:17.360]  免得我全福音級別人
[00:30:17.360 --> 00:30:22.360]  自己反倒被淘汰
[00:30:22.360 --> 00:30:24.360]  這裡告訴我們
[00:30:24.360 --> 00:30:27.360]  自己反倒被棄絕
[00:30:27.360 --> 00:30:28.360]  大家有沒有留意到
[00:30:28.360 --> 00:30:30.360]  棄絕這個意思
[00:30:30.360 --> 00:30:35.360]  在原文是不合格的意思
[00:30:35.360 --> 00:30:37.360]  叫做棄絕
[00:30:37.360 --> 00:30:39.360]  或者說得白一點
[00:30:39.360 --> 00:30:41.360]  棄絕了
[00:30:41.360 --> 00:30:44.360]  這裡好像自己很熱心
[00:30:44.360 --> 00:30:45.360]  為主作供
[00:30:45.360 --> 00:30:50.360]  最後晚節不保
[00:30:50.360 --> 00:30:51.360]  有沒有這樣的情況?
[00:30:51.360 --> 00:30:52.360]  有的
[00:30:52.360 --> 00:30:54.360]  所以我們要很小心
[00:30:54.360 --> 00:30:55.360]  很謹慎
[00:30:55.360 --> 00:30:56.360]  各位頂尖的姐妹們
[00:30:56.360 --> 00:30:58.360]  今天和大家分享這個題目
[00:30:58.360 --> 00:30:59.360]  為主奔跑
[00:30:59.360 --> 00:31:00.360]  你要記得
[00:31:00.360 --> 00:31:05.360]  除了我們要掌握保羅告訴我們的秘訣之外
[00:31:05.360 --> 00:31:07.360]  時時都要謹記
[00:31:07.360 --> 00:31:10.360]  在我們佳音樓的弟兄姐妹要謹記
[00:31:10.360 --> 00:31:12.360]  上帝給我們有機會續約
[00:31:12.360 --> 00:31:16.360]  在這個地方繼續來傳福音
[00:31:16.360 --> 00:31:20.360]  繼續來關心我們的左鄰右里
[00:31:20.360 --> 00:31:22.360]  去關心四周的人
[00:31:22.360 --> 00:31:25.360]  我們要好好裝備自己
[00:31:25.360 --> 00:31:27.360]  為主奔跑
[00:31:27.360 --> 00:31:29.360]  因為擺在前面的路
[00:31:29.360 --> 00:31:32.360]  是有很多的挑戰
[00:31:32.360 --> 00:31:36.360]  你知道整個北區都會區
[00:31:36.360 --> 00:31:38.360]  會有很大的變化
[00:31:38.360 --> 00:31:40.360]  所以我們今天要努力
[00:31:40.360 --> 00:31:42.360]  要為主奔跑的時候
[00:31:42.360 --> 00:31:46.360]  我們不要每個人都沒有氣沒有力
[00:31:46.360 --> 00:31:48.360]  沒有神沒有力
[00:31:48.360 --> 00:31:51.360]  我們要做一個健康的運動員
[00:31:51.360 --> 00:31:53.360]  這個健康的運動員
[00:31:53.360 --> 00:31:55.360]  就是保羅剛才所說的
[00:31:55.360 --> 00:31:57.360]  有他的秘訣
[00:31:57.360 --> 00:31:59.360]  有他的要求
[00:31:59.360 --> 00:32:01.360]  使我們能夠達標
[00:32:01.360 --> 00:32:03.360]  被上帝大大的使用
[00:32:03.360 --> 00:32:04.360]  好不好?
[00:32:04.360 --> 00:32:06.360]  好,我們一起祈禱
[00:32:06.360 --> 00:32:10.360]  天父,我們很感謝你
[00:32:10.360 --> 00:32:15.360]  我們看到保羅真的樹立了一個很好的典範
[00:32:15.360 --> 00:32:17.360]  讓我們看到傳福音
[00:32:17.360 --> 00:32:20.360]  侍奉上帝不是徒然的
[00:32:20.360 --> 00:32:23.360]  是有恩典、有獎賞的
[00:32:23.360 --> 00:32:28.360]  將來你有一天為我們所預備的冠冕
[00:32:28.360 --> 00:32:30.360]  是一個不扭壞、不衰殘
[00:32:30.360 --> 00:32:32.360]  是一個生命的冠冕
[00:32:32.360 --> 00:32:34.360]  我們Hallelujah多謝主
[00:32:34.360 --> 00:32:38.360]  但願我們嘉恩的弟兄姊妹
[00:32:38.360 --> 00:32:43.360]  更加努力被主訓練、裝備
[00:32:43.360 --> 00:32:48.360]  繼續好好地親近你、依靠你
[00:32:48.360 --> 00:32:52.360]  上上的熟讀上帝你的話語
[00:32:52.360 --> 00:32:54.360]  能夠拿起聖靈的寶劍
[00:32:54.360 --> 00:32:58.360]  來抵擋魔鬼的引誘試探
[00:32:58.360 --> 00:33:00.360]  讓我們能夠站立穩
[00:33:00.360 --> 00:33:02.360]  又為主作供
[00:33:02.360 --> 00:33:04.360]  給你大大的使用
[00:33:04.360 --> 00:33:07.360]  以致我們的奔跑不疲倦
[00:33:07.360 --> 00:33:09.360]  行走不乏力
[00:33:09.360 --> 00:33:10.360]  多謝耶穌
[00:33:10.360 --> 00:33:12.360]  誰聽我們的禱告
[00:33:12.360 --> 00:33:14.360]  奉耶穌名求
[00:33:14.360 --> 00:33:15.360]  阿門

