
[00:00:00.000 --> 00:00:04.920]  今天很開心,我們是教會的感恩崇拜
[00:19:09.080 --> 00:19:11.080]  我們所謂的基督徒
[00:19:11.080 --> 00:19:13.080]  正正就像戴上眼鏡一樣
[00:19:13.080 --> 00:19:17.080]  你能夠可以戴上這副恩典的眼鏡
[00:19:17.080 --> 00:19:22.080]  去重新認識你所居住的這個世界
[00:19:22.080 --> 00:19:24.080]  所以發現保羅就是這樣
[00:19:24.080 --> 00:19:28.080]  保羅當他看不見萬物三物之後
[00:19:28.080 --> 00:19:32.080]  他重新戴上一副恩典的眼鏡
[00:19:32.080 --> 00:19:34.080]  去活下去
[00:19:34.080 --> 00:19:38.080]  重新發現上帝一直存在的恩典
[00:19:38.080 --> 00:19:40.080]  經文很特別
[00:19:40.080 --> 00:19:41.080]  經文到最後
[00:19:41.080 --> 00:19:44.080]  十七節
[00:19:44.080 --> 00:19:47.080]  阿拿尼亞就進入了那監
[00:19:47.080 --> 00:19:49.080]  把手按在訴羅身上說
[00:19:49.080 --> 00:19:50.080]  兄弟訴羅
[00:19:50.080 --> 00:19:51.080]  在你來的路上
[00:19:51.080 --> 00:19:54.080]  向你顯現的主就是耶穌
[00:19:54.080 --> 00:19:55.080]  打發我來
[00:19:55.080 --> 00:19:56.080]  叫你們看見
[00:19:56.080 --> 00:19:58.080]  又被聖靈充滿
[00:19:58.080 --> 00:20:00.080]  大家同意嗎?
[00:20:00.080 --> 00:20:03.080]  真正去醫治保羅雙眼的
[00:20:03.080 --> 00:20:05.080]  其實是誰?
[00:20:05.080 --> 00:20:06.080]  不一定是阿拿尼亞
[00:20:06.080 --> 00:20:08.080]  而是聖靈
[00:20:08.080 --> 00:20:10.080]  當保羅去重新看見的時候
[00:20:10.080 --> 00:20:12.080]  他就被聖靈充滿
[00:20:12.080 --> 00:20:14.080]  這就是聖經的描述
[00:20:14.080 --> 00:20:17.080]  聖靈讓我們的眼光被改變
[00:20:17.080 --> 00:20:19.080]  能夠讓我們用新的眼光
[00:20:19.080 --> 00:20:21.080]  來去詮釋這個世界
[00:20:21.080 --> 00:20:24.080]  正如前書所說
[00:20:24.080 --> 00:20:26.080]  神為愛他的人所預備的
[00:20:26.080 --> 00:20:28.080]  是眼睛未曾看見
[00:20:28.080 --> 00:20:29.080]  耳朵未曾聽見
[00:20:29.080 --> 00:20:31.080]  人心眼未曾想到的
[00:20:31.080 --> 00:20:33.080]  上帝藉著他的靈
[00:20:33.080 --> 00:20:34.080]  向我們顯明
[00:20:34.080 --> 00:20:38.080]  讓我們能夠來看見上帝的恩典
[00:20:38.080 --> 00:20:41.080]  我們能夠看見自己的罪
[00:20:41.080 --> 00:20:42.080]  能夠回轉
[00:20:42.080 --> 00:20:44.080]  看見很多很多上帝的工作
[00:20:44.080 --> 00:20:46.080]  這也是聖靈的工作
[00:20:46.080 --> 00:20:47.080]  不過我想說
[00:20:47.080 --> 00:20:50.080]  聖靈的工作沒錯是
[00:20:50.080 --> 00:20:52.080]  但是聖靈的工作
[00:20:52.080 --> 00:20:54.080]  往往是在人的手上
[00:20:54.080 --> 00:20:56.080]  來彰顯出來
[00:20:56.080 --> 00:20:59.080]  你說上帝的工作
[00:20:59.080 --> 00:21:01.080]  你說錦宣家
[00:21:01.080 --> 00:21:04.080]  我們說四十週年唐慶
[00:21:04.080 --> 00:21:05.080]  傳示恩典
[00:21:05.080 --> 00:21:07.080]  這當然是上帝的恩典
[00:21:07.080 --> 00:21:08.080]  但是這些恩典
[00:21:08.080 --> 00:21:10.080]  從來都是上帝
[00:21:10.080 --> 00:21:13.080]  藉著人的手去做出來的
[00:21:13.080 --> 00:21:17.080]  上帝的恩典和人的工作
[00:21:17.080 --> 00:21:19.080]  其實是沒有矛盾的
[00:21:19.080 --> 00:21:23.080]  所以當我們嘗試去感謝神的時候
[00:21:23.080 --> 00:21:24.080]  其實我們問
[00:21:24.080 --> 00:21:28.080]  究竟我們是要感謝神還是感謝人
[00:21:28.080 --> 00:21:31.080]  大家覺得是不是很矛盾
[00:21:31.080 --> 00:21:35.080]  究竟我平時要感謝神還是感謝人
[00:21:35.080 --> 00:21:37.080]  其實是一切都一樣
[00:21:37.080 --> 00:21:40.080]  藉著我們感謝上帝的時候
[00:21:40.080 --> 00:21:42.080]  我們其實很必然的
[00:21:42.080 --> 00:21:45.080]  是會感謝那些人
[00:21:45.080 --> 00:21:47.080]  當你有感恩的心的時候
[00:21:47.080 --> 00:21:49.080]  你就學會去感謝人
[00:21:49.080 --> 00:21:50.080]  相反來說
[00:21:50.080 --> 00:21:52.080]  當你藉著去感謝一些人的時候
[00:21:52.080 --> 00:21:56.080]  你才去學習去感謝上帝
[00:21:56.080 --> 00:21:57.080]  上帝的恩典
[00:21:57.080 --> 00:22:02.080]  有九成九都是藉著人的工作去做出來的
[00:22:02.080 --> 00:22:05.080]  當然上帝可以有很奇妙的神蹟
[00:22:05.080 --> 00:22:06.080]  去醫治你的病
[00:22:06.080 --> 00:22:08.080]  可以突然間你一早起床
[00:22:08.080 --> 00:22:09.080]  或者高了
[00:22:09.080 --> 00:22:11.080]  或者透過一個很奇怪的神蹟
[00:22:11.080 --> 00:22:12.080]  讓你痊癒
[00:22:12.080 --> 00:22:16.080]  但上帝很多時候恩典都是藉著醫生的手
[00:22:16.080 --> 00:22:18.080]  護士的照顧
[00:22:18.080 --> 00:22:21.080]  哪個哪個朋友介紹醫生給你
[00:22:21.080 --> 00:22:25.080]  恩典往往是藉著人的工作
[00:22:25.080 --> 00:22:28.080]  彰顯在你身上
[00:22:28.080 --> 00:22:33.080]  所以當我們去學習去感謝神的時候
[00:22:33.080 --> 00:22:36.080]  我們去懂得去感謝一些人
[00:22:36.080 --> 00:22:38.080]  上帝藉著很多不同的人
[00:22:38.080 --> 00:22:41.080]  來彰顯他的恩典
[00:22:41.080 --> 00:22:44.080]  如果恩典是一些
[00:22:44.080 --> 00:22:48.080]  存在著上帝很奇妙的東西的時候
[00:22:48.080 --> 00:22:51.080]  人的工作正正是這些的私恩具
[00:22:51.080 --> 00:22:53.080]  所謂私恩具是什麼意思
[00:22:53.080 --> 00:22:56.080]  就是承載著恩典的載體
[00:22:56.080 --> 00:23:00.080]  我們生活上很多不同的生活
[00:23:00.080 --> 00:23:03.080]  都是很多人去運載著恩典
[00:23:03.080 --> 00:23:04.080]  去到我們身上
[00:23:04.080 --> 00:23:05.080]  生命上
[00:23:05.080 --> 00:23:08.080]  大家想想過去一個星期
[00:23:08.080 --> 00:23:11.080]  從你一至五裡
[00:23:11.080 --> 00:23:14.080]  從你起床上班到你下班
[00:23:14.080 --> 00:23:18.080]  很多人其實都在幫你
[00:23:18.080 --> 00:23:21.080]  從你家人煮早餐給你吃的工人姐姐
[00:23:21.080 --> 00:23:24.080]  到開車的司機
[00:23:24.080 --> 00:23:26.080]  和你合作的同事
[00:23:26.080 --> 00:23:27.080]  或者下屬
[00:23:27.080 --> 00:23:28.080]  或者上司
[00:23:28.080 --> 00:23:30.080]  到你回來教會裡
[00:23:30.080 --> 00:23:33.080]  今天回來教會裡幫你擔好椅子
[00:23:33.080 --> 00:23:35.080]  預備敬拜隊
[00:23:35.080 --> 00:23:36.080]  很多很多的一切
[00:23:36.080 --> 00:23:38.080]  其實都是人的東西
[00:23:38.080 --> 00:23:39.080]  不過這些人的東西
[00:23:39.080 --> 00:23:42.080]  都是上帝恩典的私恩具
[00:23:42.080 --> 00:23:47.080]  所以我們藉著去嘗試去感謝這些人
[00:23:47.080 --> 00:23:51.080]  來學習感謝上帝
[00:23:51.080 --> 00:23:53.080]  這件事沒有矛盾的
[00:23:53.080 --> 00:23:55.080]  我們不會覺得感謝人
[00:23:55.080 --> 00:23:57.080]  就變成了僭越了上帝的恩典
[00:23:57.080 --> 00:23:58.080]  不是的
[00:23:58.080 --> 00:24:00.080]  當我們學習去感謝這些人的時候
[00:24:00.080 --> 00:24:04.080]  我們其實在學習如何去感謝上帝
[00:24:04.080 --> 00:24:05.080]  我們經常說
[00:24:05.080 --> 00:24:08.080]  究竟有恩典先
[00:24:08.080 --> 00:24:11.080]  還是有感恩先呢
[00:24:11.080 --> 00:24:12.080]  很特別的
[00:24:12.080 --> 00:24:14.080]  唯有中文感恩這個字
[00:24:14.080 --> 00:24:16.080]  是帶著恩典的
[00:24:16.080 --> 00:24:18.080]  英文是Thanksgiving
[00:24:18.080 --> 00:24:21.080]  Thanksgiving是多謝
[00:24:21.080 --> 00:24:23.080]  但是感恩這個字
[00:24:23.080 --> 00:24:25.080]  是有個恩在這裡
[00:24:25.080 --> 00:24:28.080]  感恩本來就是提醒我們
[00:24:28.080 --> 00:24:34.080]  你要去感恩那些恩
[00:24:34.080 --> 00:24:36.080]  其實感是很特別的
[00:24:36.080 --> 00:24:39.080]  感其實不單單是感謝
[00:24:39.080 --> 00:24:41.080]  而是感應
[00:24:41.080 --> 00:24:44.080]  當你去學會去感恩的時候
[00:24:44.080 --> 00:24:48.080]  你其實在感應這些的恩典
[00:24:48.080 --> 00:24:50.080]  不知道你們以前有沒有看過
[00:24:50.080 --> 00:24:51.080]  很小的時候
[00:24:51.080 --> 00:24:54.080]  鄭裕玲那套Bank
[00:24:54.080 --> 00:24:56.080]  那些錢要銀行銀行去
[00:24:56.080 --> 00:24:58.080]  才可以現金
[00:24:58.080 --> 00:25:02.080]  或者公司要你去申請
[00:25:02.080 --> 00:25:04.080]  恩典都是一樣
[00:25:04.080 --> 00:25:05.080]  恩典處處都在
[00:25:05.080 --> 00:25:06.080]  時時都有
[00:25:06.080 --> 00:25:09.080]  但唯有你去感恩的時候
[00:25:09.080 --> 00:25:12.080]  你才可以申請到這些恩典
[00:25:12.080 --> 00:25:14.080]  在生命裡面
[00:25:14.080 --> 00:25:16.080]  你沒有申請到恩典
[00:25:16.080 --> 00:25:18.080]  其實這些恩典不是你的
[00:25:18.080 --> 00:25:20.080]  雖然它永遠都在
[00:25:20.080 --> 00:25:22.080]  但那些恩典不是你的
[00:25:22.080 --> 00:25:24.080]  當你學習去說Thank you
[00:25:24.080 --> 00:25:27.080]  發現別人幫了你的時候
[00:25:27.080 --> 00:25:30.080]  你才去Bank 去Claim 它
[00:25:30.080 --> 00:25:32.080]  從而將恩典放進口袋
[00:25:32.080 --> 00:25:35.080]  去Realize 這些恩典
[00:25:35.080 --> 00:25:36.080]  我經常說
[00:25:36.080 --> 00:25:38.080]  我作為長洲的家長
[00:25:38.080 --> 00:25:40.080]  我女兒三歲前
[00:25:40.080 --> 00:25:41.080]  我都很痛苦
[00:25:41.080 --> 00:25:44.080]  想想三十幾四十度的天氣
[00:25:44.080 --> 00:25:46.080]  要推著嬰兒車上山
[00:25:46.080 --> 00:25:48.080]  面流甲汗
[00:25:48.080 --> 00:25:50.080]  推上山是很痛苦的事情
[00:25:50.080 --> 00:25:52.080]  基本上對我來說
[00:25:52.080 --> 00:25:53.080]  她的經驗
[00:25:53.080 --> 00:25:55.080]  她小時候坐嬰兒車的時候
[00:25:55.080 --> 00:25:57.080]  她以為車是自己動的
[00:25:57.080 --> 00:25:59.080]  因為車是看著
[00:25:59.080 --> 00:26:02.080]  車裡面有風扇在前面
[00:26:02.080 --> 00:26:03.080]  媽媽在前面
[00:26:03.080 --> 00:26:05.080]  車是在行駛
[00:26:05.080 --> 00:26:08.080]  她從來都不知道後面有一個人叫爸爸
[00:26:08.080 --> 00:26:10.080]  幫她推車
[00:26:10.080 --> 00:26:12.080]  她什麼時候才發現
[00:26:12.080 --> 00:26:13.080]  原來車不是自動行駛
[00:26:13.080 --> 00:26:14.080]  是爸爸推
[00:26:14.080 --> 00:26:16.080]  她很後期才知道
[00:26:16.080 --> 00:26:19.080]  但有一次
[00:26:19.080 --> 00:26:20.080]  我印象很深刻
[00:26:20.080 --> 00:26:22.080]  有一次我們從長洲下大雨
[00:26:22.080 --> 00:26:26.080]  我抱著女兒馬上跑上山
[00:26:26.080 --> 00:26:27.080]  那一刻
[00:26:27.080 --> 00:26:28.080]  差不多下午的時間
[00:26:28.080 --> 00:26:29.080]  我女兒突然跟我說
[00:26:29.080 --> 00:26:31.080]  她說謝謝你爸爸
[00:26:31.080 --> 00:26:33.080]  辛苦你了爸爸
[00:26:33.080 --> 00:26:36.080]  那一刻她是第一次
[00:26:36.080 --> 00:26:38.080]  來到去說Thank You
[00:26:38.080 --> 00:26:40.080]  雖然我已經推了三四年
[00:26:41.080 --> 00:26:46.080]  但當她第一次親身說謝謝的時候
[00:26:46.080 --> 00:26:49.080]  她把這份恩典放進口袋裡
[00:26:49.080 --> 00:26:52.080]  這個恩典其實一直都有
[00:26:52.080 --> 00:26:53.080]  但那一刻
[00:26:53.080 --> 00:26:55.080]  是真真正正將這個恩典
[00:26:55.080 --> 00:26:57.080]  成為真實的事情
[00:26:57.080 --> 00:26:58.080]  放進口袋裡
[00:26:58.080 --> 00:27:00.080]  成為生命的一部份
[00:27:00.080 --> 00:27:01.080]  所以你問
[00:27:01.080 --> 00:27:05.080]  究竟有恩典還是感恩
[00:27:05.080 --> 00:27:08.080]  可以說
[00:27:08.080 --> 00:27:09.080]  當然是有恩典
[00:27:09.080 --> 00:27:11.080]  有恩典才可以感恩
[00:27:11.080 --> 00:27:13.080]  但往往是相反的
[00:27:13.080 --> 00:27:16.080]  當我們學習去感恩的時候
[00:27:16.080 --> 00:27:18.080]  你才可以發現
[00:27:18.080 --> 00:27:20.080]  更加多的恩典在這裡
[00:27:20.080 --> 00:27:22.080]  你不去學習感恩
[00:27:22.080 --> 00:27:23.080]  你就以為
[00:27:23.080 --> 00:27:25.080]  世界上有很多黑暗不只是會
[00:27:25.080 --> 00:27:27.080]  當我們懷著信心
[00:27:27.080 --> 00:27:29.080]  嘗試坐下來
[00:27:29.080 --> 00:27:31.080]  所謂數算主因的時候
[00:27:31.080 --> 00:27:32.080]  我們才發現
[00:27:32.080 --> 00:27:35.080]  原來有很多很多的東西存在著
[00:27:35.080 --> 00:27:38.080]  頂智培這個年頭是很不容易的
[00:27:38.080 --> 00:27:41.080]  唯有你真的去學會
[00:27:41.080 --> 00:27:45.080]  去回應凡事感恩的命令
[00:27:45.080 --> 00:27:47.080]  是的,這是一個命令
[00:27:47.080 --> 00:27:48.080]  就是說
[00:27:48.080 --> 00:27:49.080]  你不去做
[00:27:49.080 --> 00:27:51.080]  上帝監你做
[00:27:51.080 --> 00:27:52.080]  因為藉著這個
[00:27:52.080 --> 00:27:54.080]  你不可以不做的命令
[00:27:54.080 --> 00:27:55.080]  你才發現
[00:27:55.080 --> 00:27:57.080]  原來這個世界上
[00:27:57.080 --> 00:28:00.080]  都有不少光明感恩的事情
[00:28:00.080 --> 00:28:01.080]  耶穌說
[00:28:01.080 --> 00:28:03.080]  我的恩典夠你用
[00:28:03.080 --> 00:28:05.080]  我的恩典夠你用
[00:28:05.080 --> 00:28:06.080]  因為他說
[00:28:06.080 --> 00:28:08.080]  世界上的恩典
[00:28:08.080 --> 00:28:10.080]  其實仍然有很多很多
[00:28:10.080 --> 00:28:13.080]  多過口罩
[00:28:13.080 --> 00:28:15.080]  多過黑暗
[00:28:15.080 --> 00:28:18.080]  多過很多不公義的事情
[00:28:18.080 --> 00:28:21.080]  只需要你嘗試去數算一下
[00:28:21.080 --> 00:28:22.080]  Bend in 一下
[00:28:22.080 --> 00:28:24.080]  你就能夠發現
[00:28:24.080 --> 00:28:26.080]  世界的真相
[00:28:26.080 --> 00:28:27.080]  就是天父上帝
[00:28:27.080 --> 00:28:30.080]  仍然恩典沒的真相
[00:28:30.080 --> 00:28:31.080]  我們試一下
[00:28:31.080 --> 00:28:33.080]  我們試一下在位置裡
[00:28:33.080 --> 00:28:35.080]  我們來祈禱
[00:28:35.080 --> 00:28:36.080]  我們試一下
[00:28:36.080 --> 00:28:39.080]  懷著感恩來祈禱
[00:28:39.080 --> 00:28:41.080]  想想這個星期裡
[00:28:41.080 --> 00:28:42.080]  每一個人
[00:28:42.080 --> 00:28:45.080]  你生命上遇過的每一個人
[00:28:45.080 --> 00:28:47.080]  甚至乎是你每一個
[00:28:47.080 --> 00:28:49.080]  一些恩情
[00:28:49.080 --> 00:28:50.080]  你享受過一些
[00:28:50.080 --> 00:28:54.080]  別人對你做過的事情
[00:28:54.080 --> 00:28:55.080]  由你工作裡
[00:28:55.080 --> 00:28:56.080]  家庭裡
[00:28:56.080 --> 00:28:58.080]  甚至在教會裡
[00:28:58.080 --> 00:29:01.080]  今日敬拜隊幫我們來預備
[00:29:01.080 --> 00:29:03.080]  今日傳道人
[00:29:03.080 --> 00:29:04.080]  已經好好地預備
[00:29:04.080 --> 00:29:06.080]  很多不同的事情
[00:29:06.080 --> 00:29:08.080]  很多很多是值得我們感恩的
[00:29:08.080 --> 00:29:11.080]  讓我們去Bend in 這些恩典
[00:29:11.080 --> 00:29:13.080]  我們一起去數算主恩
[00:29:13.080 --> 00:29:21.080]  主耶穌我們感謝你
[00:29:21.080 --> 00:29:23.080]  因為你是那位恩典的主
[00:29:23.080 --> 00:29:26.080]  你的恩典是從來都不缺
[00:29:26.080 --> 00:29:30.080]  更加地來彰顯在我們生命裡
[00:29:30.080 --> 00:29:32.080]  不同的人身上
[00:29:32.080 --> 00:29:33.080]  我們感謝你的同時
[00:29:33.080 --> 00:29:36.080]  我們藉著去感謝這班人
[00:29:36.080 --> 00:29:38.080]  來感受你對我們的恩典
[00:29:38.080 --> 00:29:40.080]  為了我們有生命氣息
[00:29:40.080 --> 00:29:41.080]  我們感謝
[00:29:41.080 --> 00:29:43.080]  為了我們有人幫助我們
[00:29:43.080 --> 00:29:44.080]  我們感謝
[00:29:44.080 --> 00:29:45.080]  為了這班人
[00:29:45.080 --> 00:29:48.080]  我們真的去獻上極大的感謝
[00:29:48.080 --> 00:29:50.080]  無論他們是工作也好
[00:29:50.080 --> 00:29:51.080]  是侍奉也好
[00:29:51.080 --> 00:29:54.080]  或者是一個走你路的恩情也好
[00:29:54.080 --> 00:29:56.080]  這些都是我們值得感謝的事情
[00:29:56.080 --> 00:29:58.080]  求主你讓我們能夠看見
[00:29:58.080 --> 00:30:00.080]  這個世界裡很多這班人
[00:30:00.080 --> 00:30:05.080]  透過這班人來成為我們的恩典
[00:30:05.080 --> 00:30:08.080]  求主你讓我們能夠更加成為別人的恩典
[00:30:08.080 --> 00:30:10.080]  讓我們能夠承載這些恩典
[00:30:10.080 --> 00:30:12.080]  去到不同的人身上
[00:30:12.080 --> 00:30:16.080]  去成為你自己恩典的光照地方
[00:30:16.080 --> 00:30:18.080]  願意你幫助我們家樓頂之妹
[00:30:18.080 --> 00:30:19.080]  能夠可以一起的
[00:30:19.080 --> 00:30:21.080]  今日藉著這樣的崇拜
[00:30:21.080 --> 00:30:23.080]  我們能夠去到你面前
[00:30:23.080 --> 00:30:25.080]  去獻上極大的感謝
[00:30:25.080 --> 00:30:27.080]  我們來感謝你
[00:30:27.080 --> 00:30:28.080]  因為你很愛我們
[00:30:28.080 --> 00:30:29.080]  馮主名求
[00:30:29.080 --> 00:30:30.080]  阿門

