
[00:00:00.000 --> 00:00:05.000]  大英姐妹,主內平安!
[00:25:44.000 --> 00:25:46.000]  正經很多時候是沉默,
[00:25:46.000 --> 00:25:48.000]  神亦都沉默,
[00:25:48.000 --> 00:25:49.000]  是不是?
[00:25:49.000 --> 00:25:55.000]  我們很多時候最難忍受的就是神沒有出手,
[00:25:55.000 --> 00:25:58.000]  所以心裏不平安,
[00:25:58.000 --> 00:26:01.000]  但是楊木師說,
[00:26:01.000 --> 00:26:05.000]  信仰是承載你的生命,
[00:26:05.000 --> 00:26:08.000]  甚麼意思?
[00:26:08.000 --> 00:26:13.000]  即是等於一個兩三歲的嬰兒,
[00:26:13.000 --> 00:26:15.000]  在爸爸的手中,
[00:26:15.000 --> 00:26:18.000]  爸爸將他抬起的時候,
[00:26:18.000 --> 00:26:21.000]  他有信心爸爸會接回他,
[00:26:21.000 --> 00:26:23.000]  爸爸不會將他攤開手,
[00:26:23.000 --> 00:26:25.000]  讓他跌在地上受傷,
[00:26:25.000 --> 00:26:26.000]  不會的,
[00:26:26.000 --> 00:26:28.000]  承載就是這個意思,
[00:26:28.000 --> 00:26:33.000]  即是有一個安穩的大刀手在接我們,
[00:26:33.000 --> 00:26:34.000]  接載我們,
[00:26:34.000 --> 00:26:36.000]  承接我們,
[00:26:36.000 --> 00:26:40.000]  我們就能夠安穩,
[00:26:40.000 --> 00:26:42.000]  明白嗎?
[00:26:42.000 --> 00:26:44.000]  所以忠信的人,
[00:26:44.000 --> 00:26:47.000]  你要堅心的依靠神,
[00:26:47.000 --> 00:26:53.000]  這樣我們就得有主安穩的保守,
[00:26:53.000 --> 00:26:54.000]  更重要一點就是,
[00:26:54.000 --> 00:26:58.000]  當你為甚麼要信教神,
[00:26:58.000 --> 00:26:59.000]  神告訴我們,
[00:26:59.000 --> 00:27:05.000]  平安是建立在永久的盆石上,
[00:27:05.000 --> 00:27:08.000]  所以詩篇大多數都說,
[00:27:08.000 --> 00:27:10.000]  神阿里是我的依靠,
[00:27:10.000 --> 00:27:11.000]  是我的山寨,
[00:27:11.000 --> 00:27:12.000]  是我的保障,
[00:27:12.000 --> 00:27:14.000]  是我永久的盆石,
[00:27:14.000 --> 00:27:17.000]  用這些比喻,
[00:27:17.000 --> 00:27:18.000]  對嗎?
[00:27:18.000 --> 00:27:20.000]  這些比喻全部表示,
[00:27:20.000 --> 00:27:21.000]  神是恆久的,
[00:27:21.000 --> 00:27:22.000]  不變的,
[00:27:22.000 --> 00:27:23.000]  Never change,
[00:27:23.000 --> 00:27:28.000]  祂不變的,
[00:27:28.000 --> 00:27:32.000]  祂有拯救大能的,
[00:27:32.000 --> 00:27:34.000]  在關鍵時刻,
[00:27:34.000 --> 00:27:35.000]  祂會幫我們,
[00:27:35.000 --> 00:27:38.000]  所以《二乘書》第十四章,
[00:27:38.000 --> 00:27:39.000]  第十節一句,
[00:27:39.000 --> 00:27:42.000]  很多基督徒都喜歡的金句,
[00:27:42.000 --> 00:27:44.000]  大山可以挪開,
[00:27:44.000 --> 00:27:46.000]  小山可以遷移,
[00:27:46.000 --> 00:27:48.000]  但是神你的慈愛,
[00:27:48.000 --> 00:27:51.000]  必不離開我,
[00:27:51.000 --> 00:27:56.000]  我平安的約也不遷移,
[00:27:56.000 --> 00:28:01.000]  這就是利敏里的耶和華神說的,
[00:28:01.000 --> 00:28:05.000]  大山可能會搖動改變,
[00:28:05.000 --> 00:28:07.000]  但是神的慈愛,
[00:28:07.000 --> 00:28:12.000]  所以都是符合羅馬書第八章裡面所說的,
[00:28:12.000 --> 00:28:14.000]  雖然各樣的外在環境,
[00:28:14.000 --> 00:28:16.000]  不斷在衝擊我們,
[00:28:16.000 --> 00:28:18.000]  但是我們在神的愛,
[00:28:18.000 --> 00:28:21.000]  是不和我們隔絕的,
[00:28:21.000 --> 00:28:24.000]  當你穩固在神的愛中的時候,
[00:28:24.000 --> 00:28:27.000]  你就有內心的溫暖,
[00:28:27.000 --> 00:28:32.000]  平安在心中,
[00:28:32.000 --> 00:28:38.000]  有一個心理學家做過一個這樣的測試,
[00:28:38.000 --> 00:28:40.000]  他選了六七個人,
[00:28:40.000 --> 00:28:44.000]  走進一個黑暗的房間裡面,
[00:28:44.000 --> 00:28:49.000]  然後叫他們從這邊走到那邊,
[00:28:49.000 --> 00:28:50.000]  當他們走的時候,
[00:28:50.000 --> 00:28:53.000]  因為黑暗房間看不到的,
[00:28:53.000 --> 00:28:57.000]  但是他開一支燈,
[00:28:57.000 --> 00:28:59.000]  讓他們看到,
[00:28:59.000 --> 00:29:03.000]  但是他們一看底下那座橋,
[00:29:03.000 --> 00:29:05.000]  底下是有鱷魚的,
[00:29:05.000 --> 00:29:07.000]  那些人怕得要死,
[00:29:07.000 --> 00:29:10.000]  爬到一間就快快爬了,
[00:29:10.000 --> 00:29:16.000]  怕掉下去被鱷魚咬,
[00:29:16.000 --> 00:29:18.000]  但是當他們過去之後,
[00:29:18.000 --> 00:29:24.000]  這個心理學家就將九支燈開了,
[00:29:24.000 --> 00:29:29.000]  原來在橋底下有一個安全網,
[00:29:29.000 --> 00:29:31.000]  已經包住了他們,
[00:29:31.000 --> 00:29:32.000]  即使他們掉下去,
[00:29:32.000 --> 00:29:34.000]  也會掉進安全網裡面,
[00:29:34.000 --> 00:29:39.000]  不會被鱷魚咬的,
[00:29:39.000 --> 00:29:41.000]  你看到嗎?
[00:29:41.000 --> 00:29:44.000]  神就是暗中保護著我們,
[00:29:44.000 --> 00:29:50.000]  保持著安穩的平安,
[00:29:50.000 --> 00:29:52.000]  有時候我們看不到神做事,
[00:29:52.000 --> 00:29:56.000]  但是神所做的事情,
[00:29:56.000 --> 00:30:00.000]  是令我們難以理解的,
[00:30:00.000 --> 00:30:01.000]  出人意外的平安,
[00:30:01.000 --> 00:30:04.000]  以前的和合本就是出人意外,
[00:30:04.000 --> 00:30:09.000]  不是你所料想到的那種保守平安,
[00:30:09.000 --> 00:30:14.000]  你看到嗎?
[00:30:14.000 --> 00:30:16.000]  所以第四,第十二節,
[00:30:16.000 --> 00:30:17.000]  你看到嗎?
[00:30:17.000 --> 00:30:19.000]  信靠神的人必平安,
[00:30:19.000 --> 00:30:24.000]  是因為他會成全萬事,
[00:30:24.000 --> 00:30:26.000]  很特別,
[00:30:26.000 --> 00:30:28.000]  這句話很多基督徒會問,
[00:30:28.000 --> 00:30:30.000]  是不是真的?
[00:30:30.000 --> 00:30:32.000]  為我成全萬事?
[00:30:32.000 --> 00:30:34.000]  不是一定,
[00:30:34.000 --> 00:30:38.000]  但是這節美妙確認了一件事,
[00:30:38.000 --> 00:30:40.000]  你已經為神,
[00:30:40.000 --> 00:30:43.000]  他為神的使民會成就一切,
[00:30:43.000 --> 00:30:47.000]  使我們真正的平安,
[00:30:47.000 --> 00:30:50.000]  完成有意義的工作,
[00:30:50.000 --> 00:30:54.000]  如果沒有神的恩慈、仁慈,
[00:30:54.000 --> 00:30:56.000]  臨及我們,
[00:30:56.000 --> 00:30:57.000]  我們有限的人,
[00:30:57.000 --> 00:30:58.000]  做到什麼,
[00:30:58.000 --> 00:31:00.000]  我們很無助的,
[00:31:00.000 --> 00:31:03.000]  但是記得詩篇,
[00:31:03.000 --> 00:31:04.000]  有一句這樣的說話,
[00:31:04.000 --> 00:31:06.000]  第四章第八節,
[00:31:06.000 --> 00:31:09.000]  神將平安賜給人,
[00:31:09.000 --> 00:31:12.000]  我必有平安,
[00:31:12.000 --> 00:31:16.000]  我躺餓不睡覺,
[00:31:16.000 --> 00:31:18.000]  神都會休息,
[00:31:18.000 --> 00:31:20.000]  神做完六天的工作,
[00:31:20.000 --> 00:31:22.000]  第七天他都休息,
[00:31:22.000 --> 00:31:25.000]  但是他不會睡覺,
[00:31:25.000 --> 00:31:27.000]  是不是?
[00:31:27.000 --> 00:31:30.000]  詩篇裡面有幾節經文是這樣說,
[00:31:30.000 --> 00:31:32.000]  得不睡覺,
[00:31:32.000 --> 00:31:34.000]  是不是?
[00:31:34.000 --> 00:31:38.000]  因為賜平安的耶和神,
[00:31:38.000 --> 00:31:42.000]  使我們安然的居住,
[00:31:42.000 --> 00:31:45.000]  這些聖經是應許的經文,
[00:31:45.000 --> 00:31:47.000]  是充斥在聖經裡面的,
[00:31:47.000 --> 00:31:51.000]  問題是你信不信得過?
[00:31:51.000 --> 00:31:53.000]  我們人是無疑的,
[00:31:53.000 --> 00:31:56.000]  是很脆弱的,
[00:31:56.000 --> 00:31:58.000]  遇事的時候,
[00:31:58.000 --> 00:32:00.000]  我們會憂慮重重的,
[00:32:00.000 --> 00:32:03.000]  心裡面是很不安寧的,
[00:32:03.000 --> 00:32:06.000]  憂慮是現代人,
[00:32:06.000 --> 00:32:07.000]  其實最大的疫症,
[00:32:07.000 --> 00:32:09.000]  你知不知道?
[00:32:09.000 --> 00:32:16.000]  不是那些小菌,
[00:32:16.000 --> 00:32:17.000]  看不到的小菌,
[00:32:17.000 --> 00:32:24.000]  是我們自己個人的憂慮更大,
[00:32:24.000 --> 00:32:26.000]  於是對神的信心,
[00:32:26.000 --> 00:32:29.000]  是有抱有懷疑的態度,
[00:32:29.000 --> 00:32:33.000]  它是不是能夠醫治我們?
[00:32:33.000 --> 00:32:35.000]  今天看報紙又見到,
[00:32:35.000 --> 00:32:36.000]  疫症又來,
[00:32:36.000 --> 00:32:39.000]  在英國又再嚴重些,
[00:32:39.000 --> 00:32:42.000]  香港的專家都說,
[00:32:42.000 --> 00:32:46.000]  冬季可能第四波會來,
[00:32:46.000 --> 00:32:55.000]  我們就又有憂慮,
[00:32:55.000 --> 00:32:58.000]  我們會懼怕嗎?
[00:32:58.000 --> 00:33:02.000]  會的,仍然擔憂的,
[00:33:02.000 --> 00:33:04.000]  香港現在有抑鬱症,
[00:33:04.000 --> 00:33:05.000]  有焦躁症的人,
[00:33:05.000 --> 00:33:06.000]  越來越嚴重,
[00:33:06.000 --> 00:33:07.000]  很多人都有,
[00:33:07.000 --> 00:33:08.000]  基督徒是不是沒有呢?
[00:33:08.000 --> 00:33:13.000]  都有的,
[00:33:13.000 --> 00:33:15.000]  你個人的某些災難,
[00:33:15.000 --> 00:33:16.000]  難道你的時候,
[00:33:16.000 --> 00:33:17.000]  不一定是這個疫症,
[00:33:17.000 --> 00:33:19.000]  都會令到你非常恐懼,
[00:33:19.000 --> 00:33:21.000]  有人就是這樣,
[00:33:21.000 --> 00:33:23.000]  正在經歷著,
[00:33:23.000 --> 00:33:26.000]  不等於你沒有懼怕,
[00:33:26.000 --> 00:33:30.000]  你沒有信心去控制懼怕,
[00:33:30.000 --> 00:33:33.000]  平安不等於,
[00:33:33.000 --> 00:33:37.000]  外面的環境沒有衝突,
[00:33:37.000 --> 00:33:38.000]  仍然會有很多,
[00:33:38.000 --> 00:33:42.000]  令到我們灰心絕望的地方,
[00:33:42.000 --> 00:33:44.000]  但是在一切看來,
[00:33:44.000 --> 00:33:47.000]  變得支離破碎的時候,
[00:33:47.000 --> 00:33:50.000]  我們好好地在情緒上,
[00:33:50.000 --> 00:33:53.000]  將一切連結起來,
[00:33:53.000 --> 00:33:55.000]  如果今天這段聖經,
[00:33:55.000 --> 00:33:58.000]  我們堅心信賴耶和華,
[00:33:58.000 --> 00:34:01.000]  信賴她的托體的手中,
[00:34:01.000 --> 00:34:03.000]  雖然我們沒有做,
[00:34:03.000 --> 00:34:05.000]  但是至低限度,
[00:34:05.000 --> 00:34:12.000]  我們不會絕望,
[00:34:12.000 --> 00:34:16.000]  我們可以將危機化成信心,
[00:34:16.000 --> 00:34:19.000]  渡過它,
[00:34:19.000 --> 00:34:25.000]  我們為主作見證,
[00:34:25.000 --> 00:34:28.000]  我們今天是被周圍的文化,
[00:34:28.000 --> 00:34:31.000]  透過傳媒的控制,
[00:34:31.000 --> 00:34:36.000]  擺在我們視線的內邊,
[00:34:36.000 --> 00:34:37.000]  而我們每天看新聞,
[00:34:37.000 --> 00:34:41.000]  看電腦的資訊的時候,
[00:34:41.000 --> 00:34:43.000]  令到我們真是無法心靈安寧,
[00:34:43.000 --> 00:34:45.000]  所以很多人勸我們,
[00:34:45.000 --> 00:34:47.000]  都是少看電視節目,
[00:34:47.000 --> 00:34:53.000]  少看臉書裡面的負面的東西,
[00:34:53.000 --> 00:34:57.000]  減少我們的憂慮,
[00:34:57.000 --> 00:34:59.000]  其實大部分,
[00:34:59.000 --> 00:35:00.000]  基本上就是,
[00:35:00.000 --> 00:35:03.000]  這些東西是我們無法控制的,
[00:35:03.000 --> 00:35:04.000]  是不是?
[00:35:04.000 --> 00:35:07.000]  即使你擔心,焦慮也沒有用,
[00:35:07.000 --> 00:35:11.000]  發生的就是要發生的,
[00:35:11.000 --> 00:35:14.000]  基督徒的生活應該不是這樣的,
[00:35:14.000 --> 00:35:17.000]  應該是心安理得,
[00:35:17.000 --> 00:35:20.000]  心平氣和,
[00:35:20.000 --> 00:35:23.000]  沉著去面對現實,
[00:35:23.000 --> 00:35:25.000]  看到我就想起兩套電影,
[00:35:25.000 --> 00:35:31.000]  都是著名的演員Tom Hanks做的,
[00:35:31.000 --> 00:35:35.000]  一個就是最近在網上的一套電影,
[00:35:35.000 --> 00:35:38.000]  他在去年11月在澳洲,
[00:35:38.000 --> 00:35:42.000]  確診他自己有冠狀病毒的時候,
[00:35:42.000 --> 00:35:44.000]  就終止了拍攝,
[00:35:44.000 --> 00:35:47.000]  最後都完成了他的拍攝,
[00:35:47.000 --> 00:35:49.000]  現在放上去電影,
[00:35:49.000 --> 00:35:50.000]  個個都可以看了,
[00:35:50.000 --> 00:35:52.000]  免費看,
[00:35:52.000 --> 00:35:55.000]  是說到在戰時的時候,
[00:35:55.000 --> 00:35:57.000]  一隊英兵,
[00:35:57.000 --> 00:35:59.000]  即海軍的戰艦,
[00:35:59.000 --> 00:36:03.000]  怎樣和敵人對峙的局面,
[00:36:03.000 --> 00:36:07.000]  其實只有幾十個鐘頭的片段,
[00:36:07.000 --> 00:36:11.000]  不過拍成兩個多小時的內容,
[00:36:11.000 --> 00:36:15.000]  但是令我保留最大的印象就是,
[00:36:15.000 --> 00:36:18.000]  很多次都是很危險,
[00:36:18.000 --> 00:36:22.000]  這個船長Tom Hanks扮演這個船長,
[00:36:22.000 --> 00:36:24.000]  他不眠不休,
[00:36:24.000 --> 00:36:29.000]  和一隊戰艦裡面的人,
[00:36:29.000 --> 00:36:33.000]  一起應對這個空險的戰鬥,
[00:36:33.000 --> 00:36:38.000]  很多次地雷都差不多撞到他的船艦裡面,
[00:36:38.000 --> 00:36:41.000]  但是他避得過,
[00:36:41.000 --> 00:36:44.000]  其實他有兩三餐飯都沒有吃過,
[00:36:44.000 --> 00:36:46.000]  因為他廚師幫他煮好東西,
[00:36:46.000 --> 00:36:49.000]  帶到他戰艦的守望台那裡,
[00:36:49.000 --> 00:36:51.000]  他都沒有吃,他不敢吃,
[00:36:51.000 --> 00:36:54.000]  他專心地去應戰,
[00:36:54.000 --> 00:36:56.000]  但是當他受不了的時候,
[00:36:56.000 --> 00:37:00.000]  那些同袍就說,你回房休息,
[00:37:00.000 --> 00:37:04.000]  你知不知道他第一件事回到房間脫了衣服之後,
[00:37:04.000 --> 00:37:07.000]  他跪在床前,
[00:37:07.000 --> 00:37:09.000]  他的床掛了一個牌,
[00:37:09.000 --> 00:37:13.000]  希伯來書十三章第八節,
[00:37:13.000 --> 00:37:20.000]  耶穌基督是昨日今日一直到永遠都不改變,
[00:37:20.000 --> 00:37:23.000]  他就誠心謙卑地在神面前祈禱,
[00:37:23.000 --> 00:37:26.000]  仰賴神,交託給神,
[00:37:26.000 --> 00:37:28.000]  即使他們可能被炸死,
[00:37:28.000 --> 00:37:31.000]  都是神的安排,
[00:37:31.000 --> 00:37:34.000]  他就無憂慮了,他就睡覺了,
[00:37:34.000 --> 00:37:36.000]  休息好,睡幾個小時之後,
[00:37:36.000 --> 00:37:42.000]  再來應戰,重複兩次,
[00:37:42.000 --> 00:37:45.000]  這個就是湯姆·麥克斯所扮演的電影,
[00:37:45.000 --> 00:37:48.000]  我忘記了他的名字,只有一個英文字,
[00:37:48.000 --> 00:37:51.000]  另外一套是十一年前的,
[00:37:51.000 --> 00:37:59.000]  是講到一個美國一家航空公司的機長蘇倫伯格,
[00:37:59.000 --> 00:38:03.000]  由飛機場飛了上去的時候,
[00:38:03.000 --> 00:38:08.000]  突然發現引擎被雀鳥騷擾了之後,
[00:38:08.000 --> 00:38:12.000]  就搞壞了引擎,
[00:38:12.000 --> 00:38:15.000]  他已經沒有時間飛回機場,
[00:38:15.000 --> 00:38:24.000]  只能夠和控制塔的人通話怎樣解決,
[00:38:24.000 --> 00:38:25.000]  他只有一個辦法,
[00:38:25.000 --> 00:38:29.000]  最近降落的就是紐約的Hudson River,
[00:38:29.000 --> 00:38:30.000]  我去過那裡,
[00:38:30.000 --> 00:38:34.000]  因為以前我讀大學的學校就是Hudson River旁邊,
[00:38:34.000 --> 00:38:36.000]  一個比較狹長,
[00:38:36.000 --> 00:38:41.000]  一個很長的水道,
[00:38:41.000 --> 00:38:45.000]  兩邊都充滿了豪宅,
[00:38:45.000 --> 00:38:49.000]  如果駕駛的飛機不穩定,
[00:38:49.000 --> 00:38:55.000]  隨時會撞在豪宅那些地方,
[00:38:55.000 --> 00:39:00.000]  但是他以他四十年的機長的經驗,
[00:39:00.000 --> 00:39:02.000]  他很鎮定,
[00:39:02.000 --> 00:39:05.000]  他心裡面只有簡短的禱告交托,
[00:39:05.000 --> 00:39:06.000]  他也是基督徒,
[00:39:06.000 --> 00:39:10.000]  是湯姆·漢克斯(Tom Hanks)扮演的,
[00:39:10.000 --> 00:39:13.000]  交給神,
[00:39:13.000 --> 00:39:15.000]  他就很安定,
[00:39:15.000 --> 00:39:18.000]  以他所知的速度,
[00:39:18.000 --> 00:39:22.000]  慢慢地將飛機滑翔在水中,
[00:39:22.000 --> 00:39:24.000]  沒有穿破,沒有爛,
[00:39:24.000 --> 00:39:29.000]  沒有撞到旁邊所有的房屋,
[00:39:29.000 --> 00:39:31.000]  事後記者就問他,
[00:39:31.000 --> 00:39:37.000]  為什麼你可以成功控制飛機,
[00:39:37.000 --> 00:39:41.000]  沒有空難出現呢?
[00:39:41.000 --> 00:39:43.000]  他說沒有的,
[00:39:43.000 --> 00:39:47.000]  我憑著我平時的安穩心情,
[00:39:47.000 --> 00:39:49.000]  我心情平靜下來,
[00:39:49.000 --> 00:39:53.000]  我就集中精神降落,
[00:39:53.000 --> 00:39:55.000]  我不再想其他事情會不會有災難,
[00:39:55.000 --> 00:39:57.000]  我不想的,
[00:39:57.000 --> 00:39:58.000]  我只是安全降落,
[00:39:58.000 --> 00:40:01.000]  就是我唯一的指標,
[00:40:01.000 --> 00:40:03.000]  保持焦點,
[00:40:03.000 --> 00:40:05.000]  信靠神,我交托給神,
[00:40:05.000 --> 00:40:07.000]  神會幫助我的,
[00:40:07.000 --> 00:40:10.000]  這些就是一個美好的見證,
[00:40:10.000 --> 00:40:12.000]  你見到嗎?
[00:40:12.000 --> 00:40:14.000]  在災難臨到的時候,
[00:40:14.000 --> 00:40:18.000]  你安定、信靠,
[00:40:18.000 --> 00:40:22.000]  在基督徒應該有穩定、平安,
[00:40:22.000 --> 00:40:24.000]  不慌不忙,
[00:40:24.000 --> 00:40:27.000]  沒有憂慮的力量,
[00:40:27.000 --> 00:40:30.000]  世上的人方方亂亂,
[00:40:30.000 --> 00:40:34.000]  是不成正比的,
[00:40:34.000 --> 00:40:37.000]  你現在考慮移民的時候,
[00:40:37.000 --> 00:40:40.000]  你不知道的,
[00:40:40.000 --> 00:40:43.000]  所以移民不是問題,
[00:40:43.000 --> 00:40:44.000]  是你安不安穩,
[00:40:44.000 --> 00:40:45.000]  信靠神,
[00:40:45.000 --> 00:40:48.000]  去到哪個世界都有不安穩的地方,
[00:40:48.000 --> 00:40:58.000]  所以信靠神不是純粹頭腦上的知識,
[00:40:58.000 --> 00:41:00.000]  是教導我們怎樣等候神,
[00:41:00.000 --> 00:41:07.000]  所以第26章第6節,
[00:41:07.000 --> 00:41:13.000]  就告訴我們要等候神,
[00:41:13.000 --> 00:41:15.000]  對不對?
[00:41:15.000 --> 00:41:19.000]  你要進入內室裡面去等候神,
[00:41:19.000 --> 00:41:21.000]  就是要我們保持寧靜,
[00:41:21.000 --> 00:41:23.000]  所以耳塞阿書很清楚,
[00:41:23.000 --> 00:41:25.000]  也是很多基督徒很喜歡的金句,
[00:41:25.000 --> 00:41:34.000]  得力在乎,平靜安穩,
[00:41:34.000 --> 00:41:36.000]  這種不是頭腦知識,
[00:41:36.000 --> 00:41:38.000]  我自己也在經歷,
[00:41:38.000 --> 00:41:42.000]  當你前景沒有出路的時候,
[00:41:42.000 --> 00:41:43.000]  你等候神,
[00:41:43.000 --> 00:41:45.000]  單純的信靠祂,
[00:41:45.000 --> 00:41:46.000]  信仰和生命,
[00:41:46.000 --> 00:41:49.000]  才有前景的盼望和出路,
[00:41:49.000 --> 00:41:52.000]  所以第20節就有這一句,
[00:41:52.000 --> 00:41:56.000]  是不是?
[00:41:56.000 --> 00:42:02.000]  你看到20節就有這一句話出現,
[00:42:02.000 --> 00:42:04.000]  我的百姓進入內室,
[00:42:04.000 --> 00:42:06.000]  關上門,
[00:42:06.000 --> 00:42:07.000]  躲避片刻,
[00:42:07.000 --> 00:42:10.000]  等到憤怒過去,
[00:42:10.000 --> 00:42:13.000]  16節到18節,
[00:42:13.000 --> 00:42:15.000]  都繼續在過程裡面,
[00:42:15.000 --> 00:42:18.000]  仍然有很多紛紛擾擾的事,
[00:42:18.000 --> 00:42:20.000]  會來搞擾你的,
[00:42:20.000 --> 00:42:22.000]  基督徒不是等於,
[00:42:22.000 --> 00:42:24.000]  我克服了一件事之後,
[00:42:24.000 --> 00:42:25.000]  就永遠安樂的,
[00:42:25.000 --> 00:42:26.000]  不是的,
[00:42:26.000 --> 00:42:30.000]  人生是一路繼續有很多事,
[00:42:30.000 --> 00:42:32.000]  是發生在我們身邊的,
[00:42:32.000 --> 00:42:33.000]  對不對?
[00:42:33.000 --> 00:42:35.000]  我們每個人都在經歷,
[00:42:35.000 --> 00:42:37.000]  為什麼我們不斷要祈禱呢?
[00:42:37.000 --> 00:42:39.000]  因為應付完一件事,
[00:42:39.000 --> 00:42:42.000]  就有第二件事出現了,
[00:42:42.000 --> 00:42:44.000]  就是叫我們不要安逸,
[00:42:44.000 --> 00:42:46.000]  要繼續的靈明,
[00:42:46.000 --> 00:42:49.000]  保持一種焦點性的,
[00:42:49.000 --> 00:42:53.000]  所謂專注的養賴神,
[00:42:53.000 --> 00:42:55.000]  我自己退休了11年,
[00:42:55.000 --> 00:42:57.000]  不等於我可以安穩,
[00:42:57.000 --> 00:42:59.000]  退休一個平安的生活,
[00:42:59.000 --> 00:43:00.000]  不是的,
[00:43:00.000 --> 00:43:01.000]  還有很多事搞擾著我的,
[00:43:01.000 --> 00:43:03.000]  繼續令我煩擾的,
[00:43:03.000 --> 00:43:06.000]  就是說叫我這個老人家,
[00:43:06.000 --> 00:43:08.000]  不要再安逸下去,
[00:43:08.000 --> 00:43:12.000]  繼續保持對神的信靠,
[00:43:12.000 --> 00:43:14.000]  交給他,
[00:43:14.000 --> 00:43:17.000]  所以最重要是什麼?
[00:43:17.000 --> 00:43:19.000]  哥羅西書第三章15節,
[00:43:19.000 --> 00:43:24.000]  說你們要讓基督所賜的平安,
[00:43:24.000 --> 00:43:28.000]  在你心裡面作主,
[00:43:28.000 --> 00:43:30.000]  我們很多基督徒,
[00:43:30.000 --> 00:43:32.000]  只是當耶穌基督是我的救贖主,
[00:43:32.000 --> 00:43:34.000]  救了我,
[00:43:34.000 --> 00:43:36.000]  但是你有沒有將你人生的主權,
[00:43:36.000 --> 00:43:39.000]  交給主呢?
[00:43:39.000 --> 00:43:43.000]  如果主操控你的人生,
[00:43:43.000 --> 00:43:46.000]  主能夠在風浪之間,
[00:43:46.000 --> 00:43:49.000]  都能夠使得風浪平靜,
[00:43:49.000 --> 00:43:52.000]  你就可以安寧了,
[00:43:52.000 --> 00:43:54.000]  所以問題就是我們基督徒,
[00:43:54.000 --> 00:43:56.000]  是不是真的將生命主權,
[00:43:56.000 --> 00:43:59.000]  委身給他,
[00:43:59.000 --> 00:44:02.000]  信仰不可以得過且過的,
[00:44:02.000 --> 00:44:04.000]  信仰不可以信一點,
[00:44:04.000 --> 00:44:05.000]  又不信一點的,
[00:44:05.000 --> 00:44:07.000]  是要全然信靠這位,
[00:44:07.000 --> 00:44:11.000]  全然的基督賜平安的基督,
[00:44:11.000 --> 00:44:15.000]  你穩靠這位主,
[00:44:15.000 --> 00:44:17.000]  他是你平安的主,
[00:44:17.000 --> 00:44:20.000]  當你繼續面臨人生各人的掙扎,
[00:44:20.000 --> 00:44:21.000]  困擾壓力,
[00:44:21.000 --> 00:44:23.000]  艱苦來臨,
[00:44:23.000 --> 00:44:26.000]  但有基督的力量,
[00:44:26.000 --> 00:44:29.000]  陪伴你在左側,
[00:44:29.000 --> 00:44:33.000]  這就是出人意外的平安,
[00:44:33.000 --> 00:44:35.000]  有主同在的人,
[00:44:35.000 --> 00:44:38.000]  即使你面對很危險,
[00:44:38.000 --> 00:44:41.000]  人攻擊你的這種壓力,
[00:44:41.000 --> 00:44:44.000]  你都心裏面剛強,
[00:44:44.000 --> 00:44:53.000]  有勇氣慢慢平靜地去疏解你我所有的問題,
[00:44:53.000 --> 00:44:56.000]  所以我今天的訊息,
[00:44:56.000 --> 00:44:58.000]  很簡單的就是,
[00:44:58.000 --> 00:45:00.000]  最基本的也是很多基督徒,
[00:45:00.000 --> 00:45:01.000]  想得到,
[00:45:01.000 --> 00:45:06.000]  但不知如何得到,
[00:45:06.000 --> 00:45:08.000]  你繼續讀神的話語,
[00:45:08.000 --> 00:45:11.000]  神的話語給你很多很多,
[00:45:11.000 --> 00:45:12.000]  conviction,
[00:45:12.000 --> 00:45:14.000]  一種堅定的信念,
[00:45:14.000 --> 00:45:20.000]  你就不會在信仰上搖搖擺擺,
[00:45:20.000 --> 00:45:24.000]  你知嗎?
[00:45:24.000 --> 00:45:28.000]  你就不會被外面世界的紛擾,
[00:45:28.000 --> 00:45:32.000]  影響我們內心的平安,
[00:45:32.000 --> 00:45:36.000]  耶穌說我所持的平安不是世界所持的,
[00:45:36.000 --> 00:45:38.000]  就是這個意思,
[00:45:38.000 --> 00:45:41.000]  你擁有這份難以理解的,
[00:45:41.000 --> 00:45:42.000]  超越的平安,
[00:45:42.000 --> 00:45:47.000]  大姐姐妹,
[00:45:47.000 --> 00:45:49.000]  當你領略了,
[00:45:49.000 --> 00:45:50.000]  又經歷了的時候,
[00:45:50.000 --> 00:45:52.000]  你內心就安穩,
[00:45:52.000 --> 00:45:57.000]  你就會繼續滿懷感恩讚美之心,
[00:45:57.000 --> 00:46:01.000]  直到我們基督徒餘下的日子,
[00:46:01.000 --> 00:46:04.000]  直到耶穌基督再來的那一天,
[00:46:04.000 --> 00:46:06.000]  願今日,
[00:46:06.000 --> 00:46:09.000]  以蔡阿蕊這段寶貴的信息,
[00:46:09.000 --> 00:46:13.000]  成為你我的鼓勵安慰,
[00:46:13.000 --> 00:46:18.000]  如何做一個堅心仰賴實的人,
[00:46:18.000 --> 00:46:22.000]  你就有十分的平安,
[00:46:22.000 --> 00:46:23.000]  阿門。

