
[00:00:00.000 --> 00:00:04.800]  今天很高興有梁永善牧師來到我們這裡
[00:15:56.200 --> 00:15:58.200]  十四到十六節,結婚一定要讀
[00:15:58.200 --> 00:16:00.200]  我們一起來讀
[00:16:00.200 --> 00:16:02.200]  (廣東話)
[00:16:02.200 --> 00:16:04.200]  (廣東話)
[00:16:04.200 --> 00:16:06.200]  (廣東話)
[00:16:06.200 --> 00:16:34.200]  (廣東話)
[00:16:34.200 --> 00:16:37.200]  我記得2006年我爸爸第一次患病
[00:16:37.200 --> 00:16:40.200]  後來他痊癒了,我約他出來聊天
[00:16:40.200 --> 00:16:42.200]  我記得這次的對話,我跟他說
[00:16:42.200 --> 00:16:45.200]  爸爸,你也要教教你的子女
[00:16:45.200 --> 00:16:49.200]  每個弟妹都離婚了,都有問題
[00:16:49.200 --> 00:16:52.200]  你真的要好好教他們,我爸爸馬上反駁
[00:16:52.200 --> 00:16:53.200]  這麼大了,他怎麼教?
[00:16:53.200 --> 00:16:56.200]  我很清楚跟他說,我現在都很大了
[00:16:56.200 --> 00:16:58.200]  你也是我的爸爸
[00:16:58.200 --> 00:17:01.200]  父母的責任沒有因為你的子女年齡大
[00:17:01.200 --> 00:17:04.200]  就來帶去,不用做父母
[00:17:04.200 --> 00:17:07.200]  但你教他們聽不聽另外一回事,你要盡責任
[00:17:07.200 --> 00:17:10.200]  但是他是一國兩制的
[00:17:10.200 --> 00:17:13.200]  他是幫親不幫你
[00:17:13.200 --> 00:17:15.200]  什麼男人不風流?
[00:17:15.200 --> 00:17:17.200]  什麼貓不吃魚?
[00:17:17.200 --> 00:17:19.200]  我跟他說,熊貓不吃魚
[00:17:19.200 --> 00:17:21.200]  駁嘴是我恩賜
[00:17:21.200 --> 00:17:25.200]  我寫了一本書介紹,我鼓勵子女駁嘴
[00:17:25.200 --> 00:17:27.200]  因為駁嘴令你的思想快很多
[00:17:27.200 --> 00:17:29.200]  駁嘴是我強項
[00:17:29.200 --> 00:17:31.200]  熊貓真的不吃魚
[00:17:31.200 --> 00:17:33.200]  然後我跟他說
[00:17:33.200 --> 00:17:36.200]  我們結婚,選時辰選日子,什麼都做了
[00:17:36.200 --> 00:17:38.200]  包括我,你也要跟我選
[00:17:38.200 --> 00:17:41.200]  為什麼只有我的家庭這麼幸福?
[00:17:41.200 --> 00:17:44.200]  我問,你覺得你的神是真的嗎?
[00:17:44.200 --> 00:17:45.200]  他不敢回答我
[00:17:45.200 --> 00:17:48.200]  因為我的信仰影響我的家庭
[00:17:48.200 --> 00:17:50.200]  因為神很清楚說,要一夫一妻
[00:17:50.200 --> 00:17:53.200]  如果你對你的配偶,就自己拿苦離身
[00:17:53.200 --> 00:17:57.200]  所以我很享受我們家人之間的關係
[00:17:57.200 --> 00:17:59.200]  這是很重要的
[00:17:59.200 --> 00:18:01.200]  所以信仰不只是上天堂
[00:18:01.200 --> 00:18:03.200]  信仰是影響我們的生活
[00:18:03.200 --> 00:18:05.200]  影響我們的生命
[00:18:05.200 --> 00:18:07.200]  這是很重要的
[00:18:07.200 --> 00:18:10.200]  當有罪的時候,就馬上決裂
[00:18:10.200 --> 00:18:12.200]  你看到有很多心理因素
[00:18:12.200 --> 00:18:14.200]  先是行詭詐
[00:18:14.200 --> 00:18:17.200]  如果丈夫當他有婚外情
[00:18:17.200 --> 00:18:19.200]  他晚了回家的時候
[00:18:19.200 --> 00:18:21.200]  我會問,為什麼這麼晚回家?
[00:18:21.200 --> 00:18:22.200]  不用工作嗎?
[00:18:22.200 --> 00:18:24.200]  外面很辛苦,要工作
[00:18:24.200 --> 00:18:26.200]  你在家裡享受而已
[00:18:26.200 --> 00:18:29.200]  他真的很辛苦,要應付兩個人
[00:18:29.200 --> 00:18:31.200]  但後來被人發現了
[00:18:31.200 --> 00:18:32.200]  你為什麼看我的電話?
[00:18:32.200 --> 00:18:33.200]  打你
[00:18:33.200 --> 00:18:35.200]  於是就強暴對待妻子
[00:18:35.200 --> 00:18:38.200]  所以你有沒有留意到罪就像麻風一樣
[00:18:38.200 --> 00:18:40.200]  慢慢慢慢出現
[00:18:40.200 --> 00:18:43.200]  所以麻風往往在正經方面預表了罪
[00:18:43.200 --> 00:18:45.200]  不過在這裡我又看到一件事
[00:18:45.200 --> 00:18:48.200]  原來也有些好處
[00:18:48.200 --> 00:18:50.200]  為什麼呢?
[00:18:50.200 --> 00:18:52.200]  罪可以將人放在一起
[00:18:52.200 --> 00:18:54.200]  因為十個人
[00:18:54.200 --> 00:18:56.200]  有一個叫做撒瑪利亞人
[00:18:56.200 --> 00:18:58.200]  不知道大家知不知道什麼叫撒瑪利亞人
[00:18:58.200 --> 00:19:00.200]  撒瑪利亞人是什麼呢?
[00:19:00.200 --> 00:19:04.200]  現在你沒見到任何人教你怎樣去壓別人的心
[00:19:04.200 --> 00:19:05.200]  那個叫做什麼?
[00:19:05.200 --> 00:19:07.200]  很撒瑪利亞行動
[00:19:07.200 --> 00:19:10.200]  原來聖經裡面有一個比喻是撒瑪利亞人
[00:19:10.200 --> 00:19:11.200]  撒瑪利亞人是什麼呢?
[00:19:11.200 --> 00:19:14.200]  撒瑪利亞人是一些混血兒
[00:19:14.200 --> 00:19:18.200]  原來猶太人很討厭那些外族人士
[00:19:18.200 --> 00:19:20.200]  像我們中國人
[00:19:20.200 --> 00:19:22.200]  我們也很討厭那些外族人士
[00:19:22.200 --> 00:19:24.200]  我們叫印度人做什麼?
[00:19:24.200 --> 00:19:26.200]  摩羅
[00:19:26.200 --> 00:19:28.200]  是呀,說他差的
[00:19:28.200 --> 00:19:30.200]  我像印度人,真的
[00:19:30.200 --> 00:19:33.200]  我小時候住摩羅街,所以像印度人
[00:19:33.200 --> 00:19:36.200]  我們叫外籍人士不是叫做人
[00:19:36.200 --> 00:19:37.200]  鬼佬?
[00:19:37.200 --> 00:19:39.200]  是鬼來的
[00:19:39.200 --> 00:19:42.200]  原來那些猶太人很討厭外籍人士
[00:19:42.200 --> 00:19:47.200]  但更加討厭撒瑪利亞人
[00:19:47.200 --> 00:19:53.200]  因為撒瑪利亞人是猶太人和外籍人士結婚而生的小孩子
[00:19:53.200 --> 00:19:55.200]  所以他學他們敬拜神
[00:19:55.200 --> 00:19:58.200]  抄他們的經典,又加些減些
[00:19:58.200 --> 00:20:00.200]  又類似他們的聖經的敬拜
[00:20:00.200 --> 00:20:01.200]  所以他更加討厭
[00:20:01.200 --> 00:20:03.200]  我舉個例子大家就明白了
[00:20:03.200 --> 00:20:05.200]  當我是Cardia的老闆
[00:20:05.200 --> 00:20:07.200]  我當然很討厭那些對手
[00:20:07.200 --> 00:20:10.200]  那些YSL那些
[00:20:10.200 --> 00:20:11.200]  是不是?
[00:20:11.200 --> 00:20:13.200]  當我是YSL的老闆
[00:20:13.200 --> 00:20:15.200]  我很討厭Cardia那些對手
[00:20:15.200 --> 00:20:17.200]  但我更加討厭的是甚麼?
[00:20:17.200 --> 00:20:20.200]  在羅湖城裡面賣YSL那些
[00:20:20.200 --> 00:20:22.200]  那些是A貨,你明白我的意思嗎?
[00:20:22.200 --> 00:20:25.200]  沒有我的名字,但質素很低
[00:20:25.200 --> 00:20:30.200]  你明明原來撒瑪利亞人就是猶太人的A貨
[00:20:30.200 --> 00:20:32.200]  所以他們很討厭他
[00:20:32.200 --> 00:20:33.200]  跟港獨沒甚麼關係
[00:20:33.200 --> 00:20:36.200]  大家知不知道YSL全名是甚麼?
[00:20:36.200 --> 00:20:38.200]  你們不知道嗎?
[00:20:38.200 --> 00:20:41.200]  是You Stupid Lady
[00:20:41.200 --> 00:20:43.200]  所以你都買我的東西?
[00:20:43.200 --> 00:20:44.200]  這麼貴你都買?
[00:20:44.200 --> 00:20:46.200]  所以叫YSL
[00:20:46.200 --> 00:20:48.200]  所以姐妹們不要再買YSL了
[00:20:48.200 --> 00:20:49.200]  好嗎?OK?
[00:20:49.200 --> 00:20:50.200]  好,回來回來
[00:20:50.200 --> 00:20:52.200]  好了,你見不見到
[00:20:52.200 --> 00:20:54.200]  撒瑪利亞在他們中間
[00:20:54.200 --> 00:20:56.200]  猶太人如果加利利
[00:20:56.200 --> 00:20:59.200]  是要繞個圈不進入撒瑪利亞的地方
[00:20:59.200 --> 00:21:01.200]  但這次你有沒有留意到
[00:21:01.200 --> 00:21:03.200]  這十個人住在一起?
[00:21:03.200 --> 00:21:06.200]  原來罪可以將他們拉在一起
[00:21:06.200 --> 00:21:08.200]  那為甚麼呢?難道大家鬥嗎?
[00:21:08.200 --> 00:21:11.200]  我的比你爛得更厲害
[00:21:11.200 --> 00:21:15.200]  你住加州花園的地理位置
[00:21:15.200 --> 00:21:18.200]  窮的人住那些安置區
[00:21:18.200 --> 00:21:21.200]  大家知不知道安置區是便宜屋嗎?
[00:21:21.200 --> 00:21:22.200]  大家開門閉戶
[00:21:22.200 --> 00:21:24.200]  真的開門閉戶
[00:21:24.200 --> 00:21:26.200]  我去洗澡,那些公共室是公廁
[00:21:26.200 --> 00:21:28.200]  你幫我照顧我兒子
[00:21:28.200 --> 00:21:30.200]  稍後輪到你看我
[00:21:30.200 --> 00:21:32.200]  大家是互相開著門
[00:21:32.200 --> 00:21:35.200]  但加州花園的感受是關門的
[00:21:35.200 --> 00:21:37.200]  即是不會讓你看到裡面
[00:21:37.200 --> 00:21:40.200]  但還是會比較的
[00:21:40.200 --> 00:21:42.200]  他的車是差的
[00:21:42.200 --> 00:21:44.200]  是奔馳車
[00:21:44.200 --> 00:21:45.200]  你以為我的是奔馳車?
[00:21:45.200 --> 00:21:47.200]  不是,我的模特兒厲害很多
[00:21:47.200 --> 00:21:49.200]  大家同一個模特兒
[00:21:49.200 --> 00:21:51.200]  他的號碼差一點
[00:21:51.200 --> 00:21:52.200]  即是怎樣呢?
[00:21:52.200 --> 00:21:56.200]  9413,我那個是1328
[00:21:56.200 --> 00:21:58.200]  你這個號碼厲害一點
[00:21:58.200 --> 00:22:00.200]  新西波很厲害
[00:22:00.200 --> 00:22:02.200]  我的自訂車牌
[00:22:02.200 --> 00:22:03.200]  大家明不明白
[00:22:03.200 --> 00:22:06.200]  三門閉戶互相來來去去比較
[00:22:06.200 --> 00:22:08.200]  讀過書的就會知道
[00:22:08.200 --> 00:22:11.200]  考第一和第二的表面是很好的
[00:22:11.200 --> 00:22:13.200]  但不是真的那麼好
[00:22:13.200 --> 00:22:16.200]  大家明爭暗鬥,你有沒有留意?
[00:22:16.200 --> 00:22:19.200]  但你有沒有留意考第一和第二的真的很好
[00:22:19.200 --> 00:22:22.200]  他們是不會來明爭暗鬥
[00:22:22.200 --> 00:22:24.200]  嘩!你這麼厲害,32分?
[00:22:24.200 --> 00:22:27.200]  你厲害我2分,我30分
[00:22:27.200 --> 00:22:29.200]  他真的來得是去欣賞他
[00:22:29.200 --> 00:22:31.200]  因為32分和30分都是那麼差
[00:22:31.200 --> 00:22:33.200]  沒有所謂的,你明不明?
[00:22:33.200 --> 00:22:35.200]  所以就不會有爭拗
[00:22:35.200 --> 00:22:37.200]  但第一和第二是表面和好
[00:22:37.200 --> 00:22:39.200]  但內裡是勾心鬥角
[00:22:39.200 --> 00:22:41.200]  讀過書的都知道,對不對?
[00:22:41.200 --> 00:22:43.200]  特別是女孩子,不要介意我這麼說
[00:22:43.200 --> 00:22:46.200]  好了,你有沒有留意到這十個人
[00:22:46.200 --> 00:22:49.200]  竟然可以現在住在一起
[00:22:49.200 --> 00:22:52.200]  其中那個是撒瑪利亞人
[00:22:52.200 --> 00:22:54.200]  因為大家都那麼差
[00:22:54.200 --> 00:22:56.200]  於是就在一起
[00:22:56.200 --> 00:22:58.200]  好了,耶穌去找他們
[00:22:58.200 --> 00:23:00.200]  但人都有回應
[00:23:00.200 --> 00:23:01.200]  耶穌都頗有名的
[00:23:01.200 --> 00:23:03.200]  所以他去的時候
[00:23:03.200 --> 00:23:04.200]  那些人知道
[00:23:04.200 --> 00:23:06.200]  這十個人一知道耶穌來的時候
[00:23:06.200 --> 00:23:08.200]  他們做什麼呢?
[00:23:08.200 --> 00:23:10.200]  他們馬上有一個很大的反應
[00:23:10.200 --> 00:23:12.200]  我們一起來讀這段聖經
[00:23:12.200 --> 00:23:27.200]  這十個人,我再說
[00:23:27.200 --> 00:23:28.200]  他們不一定是窮的人
[00:23:28.200 --> 00:23:30.200]  可能是有錢人
[00:23:30.200 --> 00:23:32.200]  但他們一有病的時候
[00:23:32.200 --> 00:23:34.200]  很肯定一定找醫生醫他們
[00:23:34.200 --> 00:23:36.200]  但醫治得不好的時候
[00:23:36.200 --> 00:23:38.200]  很無奈地被趕了出來
[00:23:38.200 --> 00:23:41.200]  走到人生的絕境
[00:23:41.200 --> 00:23:44.200]  當耶穌來是一個唯一的盼望
[00:23:44.200 --> 00:23:46.200]  他聽過耶穌會醫好人
[00:23:46.200 --> 00:23:47.200]  於是他衝出來
[00:23:47.200 --> 00:23:51.200]  因為再看一看他們的過程是怎樣
[00:23:51.200 --> 00:23:53.200]  但我有很深的體會
[00:23:53.200 --> 00:23:54.200]  有時候有些人覺得
[00:23:54.200 --> 00:23:56.200]  信耶穌的人是弱者所為
[00:23:56.200 --> 00:23:58.200]  我靠自己什麼都可以
[00:23:58.200 --> 00:24:00.200]  但很真實地說
[00:24:00.200 --> 00:24:02.200]  人很有限
[00:24:02.200 --> 00:24:04.200]  但有時候人就是這樣
[00:24:04.200 --> 00:24:06.200]  我講講一個感受和經驗
[00:24:06.200 --> 00:24:08.200]  給大家聽,很多年之前
[00:24:08.200 --> 00:24:12.200]  在康樂園住了一個家族
[00:24:12.200 --> 00:24:15.200]  他開了一間公司
[00:24:15.200 --> 00:24:17.200]  在大埔工業邨也有的
[00:24:17.200 --> 00:24:18.200]  叫鎮洪
[00:24:18.200 --> 00:24:20.200]  不知道大家知不知道我說誰
[00:24:20.200 --> 00:24:22.200]  太太是基督徒
[00:24:22.200 --> 00:24:25.200]  來大陸找我聊天
[00:24:25.200 --> 00:24:27.200]  去過康樂園和她的丈夫
[00:24:27.200 --> 00:24:30.200]  這位伯伯來大陸傳福音
[00:24:30.200 --> 00:24:31.200]  我一開始也聽的
[00:24:31.200 --> 00:24:33.200]  他聽的,但沒有什麼反應
[00:24:33.200 --> 00:24:37.200]  後來我教會冥恩堂在大埔開報道會
[00:24:37.200 --> 00:24:38.200]  我不會叫他去的
[00:24:38.200 --> 00:24:42.200]  因為冥恩堂是基層的教會
[00:24:42.200 --> 00:24:44.200]  我覺得不太適合去
[00:24:44.200 --> 00:24:46.200]  但我有幸很多年前有一次
[00:24:46.200 --> 00:24:49.200]  感受宣導會請我去講報道會
[00:24:49.200 --> 00:24:51.200]  我覺得感受是對的
[00:24:51.200 --> 00:24:53.200]  因為那些議題是錯的
[00:24:53.200 --> 00:24:55.200]  背景又相同
[00:24:55.200 --> 00:24:57.200]  我真的邀請了他去
[00:24:57.200 --> 00:24:59.200]  很感恩那一刻報道會
[00:24:59.200 --> 00:25:01.200]  叫人舉手決志的時候
[00:25:01.200 --> 00:25:03.200]  這位伯伯舉手決志
[00:25:03.200 --> 00:25:05.200]  我當然很開心
[00:25:05.200 --> 00:25:07.200]  後來感受宣導會結束後
[00:25:07.200 --> 00:25:09.200]  就有空地和他聊天
[00:25:09.200 --> 00:25:11.200]  誰知這位伯伯說了一句話
[00:25:11.200 --> 00:25:13.200]  令我很害怕,我太太更害怕
[00:25:13.200 --> 00:25:15.200]  他怎麼說?
[00:25:15.200 --> 00:25:17.200]  我早就相信了耶穌
[00:25:17.200 --> 00:25:19.200]  我洗了禮
[00:25:19.200 --> 00:25:21.200]  不是吧?
[00:25:21.200 --> 00:25:23.200]  但他自己說的
[00:25:23.200 --> 00:25:24.200]  他太太也呆了
[00:25:24.200 --> 00:25:25.200]  你洗了禮?
[00:25:25.200 --> 00:25:27.200]  然後他說
[00:25:27.200 --> 00:25:29.200]  當我在國內下來的時候
[00:25:29.200 --> 00:25:31.200]  當時是住在調景嶺
[00:25:31.200 --> 00:25:33.200]  當時是難民
[00:25:33.200 --> 00:25:35.200]  當時也是宣導會
[00:25:35.200 --> 00:25:37.200]  你也去關心這些難民
[00:25:37.200 --> 00:25:39.200]  他當時相信了耶穌洗禮
[00:25:39.200 --> 00:25:41.200]  但後來一直建立他的王國
[00:25:41.200 --> 00:25:43.200]  他認為一手就能建立這麼多的東西
[00:25:43.200 --> 00:25:46.200]  所以沒有再去理會這個神
[00:25:46.200 --> 00:25:49.200]  直至到他家裡的女兒出了問題
[00:25:49.200 --> 00:25:51.200]  很多事情
[00:25:51.200 --> 00:25:53.200]  於是他才開始想起這個信仰
[00:25:53.200 --> 00:25:56.200]  很可悲有時候人以為自己很厲害
[00:25:56.200 --> 00:25:58.200]  但人的生命其實很有限
[00:25:58.200 --> 00:26:00.200]  當我們困境的時候
[00:26:00.200 --> 00:26:02.200]  你有沒有留意到他們怎麼做?
[00:26:02.200 --> 00:26:04.200]  他們大聲呼叫
[00:26:04.200 --> 00:26:06.200]  老師啊,可憐我
[00:26:06.200 --> 00:26:10.200]  他們知道這是最後一個機會
[00:26:10.200 --> 00:26:13.200]  所以他們大聲地來來去去呼叫
[00:26:13.200 --> 00:26:16.200]  還有,你有沒有留意到
[00:26:16.200 --> 00:26:19.200]  他們是遠遠地站著
[00:26:19.200 --> 00:26:22.200]  他們不敢走到耶穌身邊
[00:26:22.200 --> 00:26:23.200]  為什麼?
[00:26:23.200 --> 00:26:25.200]  因為知道自己有麻瘋病
[00:26:25.200 --> 00:26:27.200]  今天我們是基督徒
[00:26:27.200 --> 00:26:29.200]  有時候我們失落了
[00:26:29.200 --> 00:26:34.200]  遠遠站著的心態
[00:26:34.200 --> 00:26:35.200]  為什麼?
[00:26:35.200 --> 00:26:39.200]  有時候我們以為神是很愛我們
[00:26:39.200 --> 00:26:40.200]  很親近的
[00:26:40.200 --> 00:26:42.200]  對,這是沒有錯的
[00:26:42.200 --> 00:26:44.200]  神會有恩典憐憫的神
[00:26:44.200 --> 00:26:46.200]  但我們忘記了我們的神
[00:26:46.200 --> 00:26:49.200]  也是在尊貴榮耀而可畏的神
[00:26:49.200 --> 00:26:51.200]  是聖潔的
[00:26:51.200 --> 00:26:53.200]  所以有時候我們很隨便
[00:26:53.200 --> 00:26:56.200]  最簡單舉一個例子
[00:26:56.200 --> 00:26:58.200]  在教會裡經常會看到一個現象
[00:26:58.200 --> 00:27:00.200]  我們在實踐聖經的教導
[00:27:00.200 --> 00:27:02.200]  特別是在崇拜裡面
[00:27:02.200 --> 00:27:04.200]  在前的是在後的
[00:27:04.200 --> 00:27:05.200]  在後的是在前的
[00:27:05.200 --> 00:27:06.200]  你們也是的
[00:27:06.200 --> 00:27:08.200]  我早就來了
[00:27:08.200 --> 00:27:10.200]  我看到很早來的坐在後面的
[00:27:10.200 --> 00:27:13.200]  是不會坐在前面的
[00:27:13.200 --> 00:27:15.200]  到遲來的沒有位置坐
[00:27:15.200 --> 00:27:18.200]  很擠迫地坐在前面
[00:27:18.200 --> 00:27:20.200]  你留意這些位置全部空了
[00:27:20.200 --> 00:27:22.200]  不知道是給以利亞坐的
[00:27:22.200 --> 00:27:25.200]  為什麼會這樣呢?
[00:27:25.200 --> 00:27:28.200]  當年我的教會也有類似的
[00:27:28.200 --> 00:27:30.200]  有一條柱子不是很瘦的
[00:27:30.200 --> 00:27:32.200]  是很大的那條柱子
[00:27:32.200 --> 00:27:34.200]  在柱子後面有一個電視機
[00:27:34.200 --> 00:27:36.200]  原來那個位置是最多人坐的
[00:27:36.200 --> 00:27:39.200]  一早去到就坐在那個位置
[00:27:39.200 --> 00:27:40.200]  為什麼呢?
[00:27:40.200 --> 00:27:42.200]  如果說到悶的時候
[00:27:42.200 --> 00:27:44.200]  閉目來聽的時候
[00:27:44.200 --> 00:27:46.200]  或者去看其他東西
[00:27:46.200 --> 00:27:47.200]  就不想傷害目者
[00:27:47.200 --> 00:27:49.200]  你看不到,看不到我
[00:27:49.200 --> 00:27:50.200]  我又看不到你
[00:27:50.200 --> 00:27:51.200]  於是怎樣呢?
[00:27:51.200 --> 00:27:52.200]  去安心
[00:27:52.200 --> 00:27:54.200]  但是有時候我們不要忘記
[00:27:54.200 --> 00:27:57.200]  敬拜是在敬畏我們的神
[00:27:57.200 --> 00:27:58.200]  現在我不知道
[00:27:58.200 --> 00:27:59.200]  我們為了環保
[00:27:59.200 --> 00:28:00.200]  我們會把教會
[00:28:00.200 --> 00:28:03.200]  星期五晚上就上傳所有的程序表
[00:28:03.200 --> 00:28:04.200]  講章
[00:28:04.200 --> 00:28:05.200]  我會出講章
[00:28:05.200 --> 00:28:06.200]  在手機上
[00:28:06.200 --> 00:28:07.200]  有好有不好的
[00:28:07.200 --> 00:28:11.200]  那些人就不用給他看手機了
[00:28:11.200 --> 00:28:13.200]  但是如果那個講完
[00:28:13.200 --> 00:28:15.200]  他覺得悶的時候
[00:28:15.200 --> 00:28:16.200]  他的手就會
[00:28:16.200 --> 00:28:17.200]  就甩掉了
[00:28:17.200 --> 00:28:19.200]  可能是看YouTube
[00:28:19.200 --> 00:28:21.200]  可能是看WhatsApp
[00:28:21.200 --> 00:28:23.200]  但是你是在敬拜神
[00:28:23.200 --> 00:28:26.200]  所以我們失去了對神敬畏的心
[00:28:26.200 --> 00:28:28.200]  這群人自己知道自己不配
[00:28:28.200 --> 00:28:30.200]  所以遠遠的站著
[00:28:30.200 --> 00:28:32.200]  大聲的呼叫
[00:28:32.200 --> 00:28:34.200]  夫子可憐我
[00:28:34.200 --> 00:28:36.200]  所以這個是很重要
[00:28:36.200 --> 00:28:37.200]  好了
[00:28:37.200 --> 00:28:38.200]  接著耶穌呢
[00:28:38.200 --> 00:28:40.200]  怎樣跟他說呢?
[00:28:40.200 --> 00:28:42.200]  耶穌叫他們做一件事
[00:28:42.200 --> 00:28:45.200]  我們一起去讀第十七章第十四節
[00:28:45.200 --> 00:28:46.200]  我們一起去讀
[00:28:46.200 --> 00:28:56.200]  (書本)
[00:28:56.200 --> 00:28:59.200]  這段經文是盧格福音裡面記載
[00:28:59.200 --> 00:29:00.200]  很獨特的
[00:29:00.200 --> 00:29:02.200]  其他福音書沒有記載
[00:29:02.200 --> 00:29:03.200]  但是如果你再留意
[00:29:03.200 --> 00:29:05.200]  在盧格福音第五章裡面記載耶穌
[00:29:05.200 --> 00:29:06.200]  怎樣治療麻風病呢?
[00:29:06.200 --> 00:29:08.200]  那次很特別的耶穌
[00:29:08.200 --> 00:29:09.200]  走過去
[00:29:09.200 --> 00:29:10.200]  跟那個麻風病人說
[00:29:10.200 --> 00:29:11.200]  我要叫你好起來
[00:29:11.200 --> 00:29:13.200]  於是他用手摸他的臉
[00:29:13.200 --> 00:29:14.200]  叫他好起來
[00:29:14.200 --> 00:29:16.200]  為什麼要摸他的臉呢?
[00:29:16.200 --> 00:29:18.200]  耶穌一句話都叫死人都可以復活
[00:29:18.200 --> 00:29:21.200]  剛才我說麻風病是被人拒絕的
[00:29:21.200 --> 00:29:23.200]  耶穌摸他的臉的時候
[00:29:23.200 --> 00:29:25.200]  不單是醫治他身體的病
[00:29:25.200 --> 00:29:27.200]  是醫治他心靈的傷痛
[00:29:27.200 --> 00:29:28.200]  我接納你
[00:29:28.200 --> 00:29:30.200]  這段經文給我很大的感受
[00:29:30.200 --> 00:29:31.200]  原來耶穌摸完也沒有洗手
[00:29:31.200 --> 00:29:33.200]  所以我家裡還沒有洗手
[00:29:33.200 --> 00:29:35.200]  耶穌摸完麻風病也沒有洗手
[00:29:35.200 --> 00:29:37.200]  不用看這麼重要吧
[00:29:37.200 --> 00:29:39.200]  但是這次又很特別
[00:29:39.200 --> 00:29:40.200]  耶穌沒有摸他
[00:29:40.200 --> 00:29:41.200]  叫他們
[00:29:41.200 --> 00:29:43.200]  你們去給祭司擦汗
[00:29:43.200 --> 00:29:45.200]  因為十個人太多
[00:29:45.200 --> 00:29:46.200]  摸不完
[00:29:46.200 --> 00:29:47.200]  不是
[00:29:47.200 --> 00:29:50.200]  原來當時有一個規矩
[00:29:50.200 --> 00:29:52.200]  如果長大麻風的人
[00:29:52.200 --> 00:29:54.200]  他好了之後
[00:29:54.200 --> 00:29:56.200]  他有一樣事情要做
[00:29:56.200 --> 00:29:58.200]  就是他要去見祭司
[00:29:58.200 --> 00:29:59.200]  原來還要見祭司之前
[00:29:59.200 --> 00:30:00.200]  為什麼要用刀呢?
[00:30:00.200 --> 00:30:03.200]  剃光身體所有的體毛
[00:30:03.200 --> 00:30:06.200]  然後給祭司去看
[00:30:06.200 --> 00:30:07.200]  驗身
[00:30:07.200 --> 00:30:08.200]  真的驗身
[00:30:08.200 --> 00:30:10.200]  發現原來真的完全沒有麻風
[00:30:10.200 --> 00:30:13.200]  於是祭司就會去宣佈
[00:30:13.200 --> 00:30:15.200]  這個人已經好了
[00:30:15.200 --> 00:30:17.200]  可以融入他們的社會裡
[00:30:17.200 --> 00:30:19.200]  他可以去敬拜神
[00:30:19.200 --> 00:30:21.200]  於是這些人就要獻祭
[00:30:21.200 --> 00:30:24.200]  所以原來一個好了的麻風病者
[00:30:24.200 --> 00:30:27.200]  就要給祭司去擦汗
[00:30:27.200 --> 00:30:29.200]  耶穌就跟他說
[00:30:29.200 --> 00:30:30.200]  你去吧
[00:30:30.200 --> 00:30:32.200]  你去給祭司看
[00:30:32.200 --> 00:30:35.200]  這個是要他有信心的回應
[00:30:35.200 --> 00:30:37.200]  如果麻風的話
[00:30:37.200 --> 00:30:38.200]  不要玩了
[00:30:38.200 --> 00:30:40.200]  我現在還在爛
[00:30:40.200 --> 00:30:41.200]  還在臭
[00:30:41.200 --> 00:30:42.200]  叫我去給祭司看
[00:30:42.200 --> 00:30:44.200]  去到還是爛臭的時候
[00:30:44.200 --> 00:30:47.200]  玩祭司我就死定了
[00:30:47.200 --> 00:30:49.200]  但記不記得剛才那段經文怎麼說
[00:30:49.200 --> 00:30:51.200]  他們去的時候
[00:30:51.200 --> 00:30:54.200]  他們就潔淨了
[00:30:54.200 --> 00:30:58.200]  所以耶穌來帶他們去尋找他們
[00:30:58.200 --> 00:31:00.200]  要他們有信心的回應
[00:31:00.200 --> 00:31:03.200]  但這裡帶出了另一個訊息
[00:31:03.200 --> 00:31:07.200]  祭司只可以判斷這個人好了沒有
[00:31:07.200 --> 00:31:10.200]  但祭司不能夠治好這個人
[00:31:10.200 --> 00:31:13.200]  律法只可以來規範一個人
[00:31:13.200 --> 00:31:14.200]  會不會來帶人去
[00:31:14.200 --> 00:31:15.200]  犯了錯
[00:31:15.200 --> 00:31:16.200]  你要受刑罰
[00:31:16.200 --> 00:31:21.200]  但律法不能夠改變一個人
[00:31:21.200 --> 00:31:25.200]  我自己不得不承認一件事
[00:31:25.200 --> 00:31:26.200]  告訴大家
[00:31:26.200 --> 00:31:30.200]  原來我有三年在監獄裡
[00:31:30.200 --> 00:31:32.200]  做工作
[00:31:32.200 --> 00:31:33.200]  我在神學院讀書的時候
[00:31:33.200 --> 00:31:35.200]  陳之華牧師是我學兄
[00:31:35.200 --> 00:31:38.200]  我那時候去監獄部
[00:31:38.200 --> 00:31:39.200]  大嶼山有多少個監獄
[00:31:39.200 --> 00:31:42.200]  大家知不知道
[00:31:42.200 --> 00:31:43.200]  很多個監獄
[00:31:43.200 --> 00:31:48.200]  麻布坪、唐福、芝麻灣、石壁
[00:31:48.200 --> 00:31:51.200]  還有一個叫沙咀勞役中心
[00:31:51.200 --> 00:31:53.200]  有五個監獄
[00:31:53.200 --> 00:31:54.200]  我最喜歡去沙咀
[00:31:54.200 --> 00:31:55.200]  但最遠
[00:31:55.200 --> 00:31:57.200]  因為要坐很久的車
[00:31:57.200 --> 00:32:00.200]  但沙咀勞役中心就是一些少年罪犯
