
[00:00:00.000 --> 00:00:04.000]  各位電影姊妹早晨,主佬們平安
[00:19:05.000 --> 00:19:08.000]  但做什麼都錯,沒理由的
[00:19:08.000 --> 00:19:11.000]  總是有些東西是對的
[00:19:11.000 --> 00:19:13.000]  而且最糟糕的
[00:19:13.000 --> 00:19:15.000]  這件事我自己也經歷過
[00:19:15.000 --> 00:19:17.000]  引起衝突的問題
[00:19:17.000 --> 00:19:19.000]  是會隨著時間
[00:19:19.000 --> 00:19:22.000]  你的記憶會模糊
[00:19:22.000 --> 00:19:23.000]  那件事搞著搞著
[00:19:23.000 --> 00:19:25.000]  你會開始忘記細節
[00:19:25.000 --> 00:19:28.000]  而且你的大腦會自己修正
[00:19:28.000 --> 00:19:30.000]  你會將那件事修正了
[00:19:30.000 --> 00:19:32.000]  對自己有利
[00:19:32.000 --> 00:19:34.000]  這是很真實的
[00:19:34.000 --> 00:19:36.000]  你會在那件事上爭論
[00:19:36.000 --> 00:19:39.000]  你會發覺兩個人一起去面對那件事
[00:19:39.000 --> 00:19:41.000]  然後大家會出一個不同的版本
[00:19:41.000 --> 00:19:43.000]  然後口同鼻拗
[00:19:43.000 --> 00:19:44.000]  最終是爭論不到
[00:19:44.000 --> 00:19:47.000]  最終這件事除了拍了片之外
[00:19:47.000 --> 00:19:50.000]  否則是沒有證據去證明
[00:19:50.000 --> 00:19:52.000]  誰對誰錯
[00:19:52.000 --> 00:19:55.000]  所以在這樣的情況下怎麼辦呢
[00:19:55.000 --> 00:19:57.000]  在這樣的情況下
[00:19:57.000 --> 00:19:59.000]  我們回到在主內
[00:19:59.000 --> 00:20:02.000]  在主內的方法
[00:20:02.000 --> 00:20:04.000]  在主內是一個出路
[00:20:04.000 --> 00:20:06.000]  當我們面對一件事
[00:20:06.000 --> 00:20:08.000]  各有各理據
[00:20:08.000 --> 00:20:09.000]  你有你的道理
[00:20:09.000 --> 00:20:11.000]  他有他的道理
[00:20:11.000 --> 00:20:14.000]  你罵贏了可能只是因為你大聲
[00:20:14.000 --> 00:20:16.000]  或者你口才比較好
[00:20:16.000 --> 00:20:18.000]  又不代表你一定有道理
[00:20:18.000 --> 00:20:19.000]  在這樣的時候
[00:20:19.000 --> 00:20:22.000]  不如先放下自己的尺
[00:20:22.000 --> 00:20:24.000]  你放下自己的尺
[00:20:24.000 --> 00:20:30.000]  試試用聖經的尺去處理爭議的問題
[00:20:30.000 --> 00:20:33.000]  試試看聖經怎麼說
[00:20:33.000 --> 00:20:34.000]  然後去處理
[00:20:34.000 --> 00:20:38.000]  就算你看聖經也可以南轅北轍
[00:20:38.000 --> 00:20:41.000]  我都經歷過同一段經文和人解
[00:20:41.000 --> 00:20:44.000]  可以是兩個極端的解釋
[00:20:44.000 --> 00:20:48.000]  但是總有一些價值觀是共通的
[00:20:48.000 --> 00:20:49.000]  這麼大本聖經
[00:20:49.000 --> 00:20:50.000]  你總會找到一些價值觀
[00:20:50.000 --> 00:20:53.000]  是大家可以共通可以談到的
[00:20:53.000 --> 00:20:56.000]  例如大家對公義的理解不同
[00:20:56.000 --> 00:20:58.000]  那不要談公義
[00:20:58.000 --> 00:21:01.000]  愛的理解我想大家怎樣都會接近一點
[00:21:01.000 --> 00:21:04.000]  你談一些相對接近的
[00:21:04.000 --> 00:21:05.000]  你總會有一個地方
[00:21:05.000 --> 00:21:09.000]  我們可以有共同對口的東西
[00:21:09.000 --> 00:21:12.000]  人是要選擇來說的
[00:21:12.000 --> 00:21:14.000]  推一步再說
[00:21:14.000 --> 00:21:17.000]  有些事我們真的談不攏
[00:21:17.000 --> 00:21:19.000]  其實不一定每件事都談得攏
[00:21:19.000 --> 00:21:21.000]  有些人家裡的背景
[00:21:21.000 --> 00:21:23.000]  每個人的背景都不同
[00:21:23.000 --> 00:21:26.000]  不是每個人家裡的人都信耶穌
[00:21:26.000 --> 00:21:28.000]  我父母都不信耶穌
[00:21:28.000 --> 00:21:31.000]  這時候我用聖經的真理去跟他說
[00:21:31.000 --> 00:21:33.000]  其實有時候是說不通的
[00:21:33.000 --> 00:21:34.000]  說不通那怎麼辦
[00:21:34.000 --> 00:21:36.000]  你不要談
[00:21:36.000 --> 00:21:39.000]  聽從他吧我會選擇
[00:21:39.000 --> 00:21:40.000]  我會選擇聽從他
[00:21:40.000 --> 00:21:42.000]  是真的因為是聖經教導來的
[00:21:42.000 --> 00:21:44.000]  所以說到尾我都會跟大家說
[00:21:44.000 --> 00:21:45.000]  你要聽從你的父母
[00:21:45.000 --> 00:21:46.000]  你要聽他說
[00:21:46.000 --> 00:21:47.000]  不過留意的是
[00:21:47.000 --> 00:21:49.000]  你是在主內聽他說
[00:21:49.000 --> 00:21:52.000]  你是按著聖經的教導去聽他說
[00:21:52.000 --> 00:21:54.000]  你的原因是在主內
[00:21:54.000 --> 00:21:56.000]  不是因為他是你爸爸他是你媽媽
[00:21:56.000 --> 00:21:57.000]  他惡一點
[00:21:57.000 --> 00:22:00.000]  他給我飯吃或者給我住的地方
[00:22:00.000 --> 00:22:01.000]  所以我聽你說
[00:22:01.000 --> 00:22:03.000]  也不是因為社會的壓力
[00:22:03.000 --> 00:22:05.000]  這個世界是這樣的
[00:22:05.000 --> 00:22:07.000]  我沒辦法
[00:22:07.000 --> 00:22:09.000]  我社會性死亡
[00:22:09.000 --> 00:22:10.000]  我要聽他說
[00:22:10.000 --> 00:22:11.000]  不是這些
[00:22:11.000 --> 00:22:14.000]  你的原因是你在主內聽他說
[00:22:14.000 --> 00:22:16.000]  你是因為耶穌基督的教訓而聽他
[00:22:16.000 --> 00:22:19.000]  今天我願意去信服我的父母
[00:22:19.000 --> 00:22:21.000]  因為耶穌這樣教我
[00:22:21.000 --> 00:22:22.000]  OK
[00:22:22.000 --> 00:22:24.000]  這個是有應許的誡命
[00:22:24.000 --> 00:22:25.000]  保羅說
[00:22:25.000 --> 00:22:26.000]  是上帝應許了你
[00:22:26.000 --> 00:22:27.000]  你這樣做的時候
[00:22:27.000 --> 00:22:29.000]  你是會得福的
[00:22:29.000 --> 00:22:31.000]  是有回報的
[00:22:31.000 --> 00:22:32.000]  是有賜福給你的
[00:22:32.000 --> 00:22:34.000]  是在你信仰上對你來說
[00:22:34.000 --> 00:22:36.000]  是重要的一個價值
[00:22:36.000 --> 00:22:38.000]  所以是奉勸大家
[00:22:38.000 --> 00:22:41.000]  試試學習在主內去聽從你的父母
[00:22:41.000 --> 00:22:42.000]  OK
[00:22:42.000 --> 00:22:44.000]  當然事實上就是
[00:22:44.000 --> 00:22:46.000]  有些事情真的聽不下去
[00:22:46.000 --> 00:22:47.000]  很容易
[00:22:47.000 --> 00:22:48.000]  或者是
[00:22:48.000 --> 00:22:51.000]  價值觀衝突得很厲害的時候
[00:22:51.000 --> 00:22:52.000]  真的吵架
[00:22:52.000 --> 00:22:54.000]  一說的時候就著火
[00:22:54.000 --> 00:22:56.000]  我勸你不要說
[00:22:56.000 --> 00:22:58.000]  我非常認真地說
[00:22:58.000 --> 00:22:59.000]  不要說
[00:22:59.000 --> 00:23:02.000]  不說這些可以有很多事情說的
[00:23:02.000 --> 00:23:04.000]  不說這些可以有很多事情談的
[00:23:04.000 --> 00:23:06.000]  當然
[00:23:06.000 --> 00:23:07.000]  有時候
[00:23:07.000 --> 00:23:09.000]  我坦白說
[00:23:09.000 --> 00:23:10.000]  做父母的
[00:23:10.000 --> 00:23:11.000]  在這一刻的時候
[00:23:11.000 --> 00:23:13.000]  見好就收
[00:23:13.000 --> 00:23:14.000]  都不要說
[00:23:14.000 --> 00:23:16.000]  為什麼會這樣呢?
[00:23:16.000 --> 00:23:17.000]  因為說到第二點
[00:23:17.000 --> 00:23:18.000]  就是要說父母
[00:23:18.000 --> 00:23:21.000]  做父母是要懂得做的
[00:23:21.000 --> 00:23:23.000]  是要懂得做的
[00:23:23.000 --> 00:23:24.000]  第四節說
[00:23:24.000 --> 00:23:27.000]  「作父親的,你們不要激怒兒女,
[00:23:27.000 --> 00:23:30.000]  但要照著主的教導和勸誡養育他們。」
[00:23:30.000 --> 00:23:31.000]  即是父母
[00:23:31.000 --> 00:23:32.000]  不只是父親
[00:23:32.000 --> 00:23:36.000]  父母和子女的關係是不是對等的?
[00:23:36.000 --> 00:23:38.000]  對不對等?
[00:23:38.000 --> 00:23:40.000]  是不對等的
[00:23:40.000 --> 00:23:42.000]  父母和子女的關係是不對等的
[00:23:42.000 --> 00:23:45.000]  父母是佔有絕對的優勢的
[00:23:45.000 --> 00:23:46.000]  為什麼這樣說呢?
[00:23:46.000 --> 00:23:49.000]  我不說一些極端的例子
[00:23:49.000 --> 00:23:51.000]  但主流社會裡面
[00:23:51.000 --> 00:23:52.000]  父母
[00:23:52.000 --> 00:23:53.000]  那個權威
[00:23:53.000 --> 00:23:54.000]  就好像我剛才這樣說
[00:23:54.000 --> 00:23:57.000]  你對子女是有一個權威的
[00:23:57.000 --> 00:23:59.000]  子女就算怎樣調戲不順也好
[00:23:59.000 --> 00:24:01.000]  那個始終是爸爸
[00:24:01.000 --> 00:24:02.000]  始終是媽媽
[00:24:02.000 --> 00:24:03.000]  始終會回家
[00:24:03.000 --> 00:24:06.000]  去到離家出走就很嚴重的分歧
[00:24:06.000 --> 00:24:07.000]  一般來說
[00:24:07.000 --> 00:24:09.000]  都是始終會尊重
[00:24:09.000 --> 00:24:11.000]  從小看到大
[00:24:11.000 --> 00:24:12.000]  很難不尊重
[00:24:12.000 --> 00:24:15.000]  我對父母的感情也是這樣
[00:24:15.000 --> 00:24:17.000]  我對我母親沒有什麼感情
[00:24:17.000 --> 00:24:18.000]  坦白說
[00:24:18.000 --> 00:24:21.000]  因為有些人可能不知道
[00:24:21.000 --> 00:24:23.000]  我媽媽在我三歲的時候
[00:24:23.000 --> 00:24:24.000]  已經離婚
[00:24:24.000 --> 00:24:27.000]  然後就建立了她自己的家庭
[00:24:27.000 --> 00:24:30.000]  所以沒有什麼這個感覺
[00:24:30.000 --> 00:24:31.000]  但對父親那邊
[00:24:31.000 --> 00:24:34.000]  我依然是有一個很重的感情
[00:24:34.000 --> 00:24:37.000]  很難反抗
[00:24:37.000 --> 00:24:38.000]  就算怎樣也好
[00:24:38.000 --> 00:24:41.000]  她是從小看到你大
[00:24:41.000 --> 00:24:43.000]  你可能會跟她頂嘴
[00:24:43.000 --> 00:24:44.000]  或者會有一些衝突
[00:24:44.000 --> 00:24:46.000]  但是背後的感情
[00:24:46.000 --> 00:24:48.000]  是不會這麼容易斷了
[00:24:48.000 --> 00:24:49.000]  不會這麼容易斷了
[00:24:49.000 --> 00:24:53.000]  所以父母對子女是一個絕對的優勢
[00:24:53.000 --> 00:24:55.000]  子女聽父母的話
[00:24:55.000 --> 00:24:57.000]  某程度上是天經地義的
[00:24:57.000 --> 00:24:59.000]  就算這個社會裡面的看法
[00:24:59.000 --> 00:25:01.000]  都是子女要聽父母的話
[00:25:01.000 --> 00:25:03.000]  我聽過很多個案例
[00:25:03.000 --> 00:25:07.000]  就是那個人跟什麼人拍拖
[00:25:07.000 --> 00:25:09.000]  或者讀書讀什麼科
[00:25:09.000 --> 00:25:10.000]  做什麼行業
[00:25:10.000 --> 00:25:14.000]  父母的意見是左右得很重要
[00:25:14.000 --> 00:25:17.000]  他可能很想爭取自己的興趣
[00:25:17.000 --> 00:25:18.000]  向自己的興趣出發
[00:25:18.000 --> 00:25:20.000]  但最終聽父母的話
[00:25:20.000 --> 00:25:21.000]  他讀了某一科
[00:25:21.000 --> 00:25:22.000]  做了某一行
[00:25:22.000 --> 00:25:24.000]  這些是很常見的情況
[00:25:24.000 --> 00:25:26.000]  我喜歡那個男生
[00:25:26.000 --> 00:25:27.000]  但爸爸不喜歡他
[00:25:27.000 --> 00:25:29.000]  結果搞到要分手
[00:25:29.000 --> 00:25:32.000]  這些真的聽過的
[00:25:32.000 --> 00:25:35.000]  子女是會選擇去順從
[00:25:35.000 --> 00:25:37.000]  我用了選擇這個字眼
[00:25:37.000 --> 00:25:40.000]  是因為某程度上都不算是一種迫
[00:25:40.000 --> 00:25:45.000]  是一個影響下子女作出的選擇
[00:25:45.000 --> 00:25:48.000]  因此當父母佔有絕對的優勢的時候
[00:25:48.000 --> 00:25:53.000]  有時候是會不自覺地做出一些討人厭的事
[00:25:53.000 --> 00:25:55.000]  可能做父母
[00:25:55.000 --> 00:25:57.000]  聽到我這句話會覺得很嘔心
[00:25:57.000 --> 00:25:59.000]  怎麼可以說你討人厭
[00:25:59.000 --> 00:26:01.000]  但現實
[00:26:01.000 --> 00:26:03.000]  我見過很多情況
[00:26:03.000 --> 00:26:10.000]  父母會做出一些令子女相當討厭的行為
[00:26:10.000 --> 00:26:13.000]  是會做出一些惹人生厭的行為
[00:26:13.000 --> 00:26:14.000]  為什麼呢?
[00:26:14.000 --> 00:26:17.000]  做完之後還要相當沾沾自喜
[00:26:17.000 --> 00:26:19.000]  你沒有我扶
[00:26:19.000 --> 00:26:21.000]  事實上我做了爸爸
[00:26:21.000 --> 00:26:23.000]  我就開始留意到這種情況
[00:26:23.000 --> 00:26:25.000]  人是有罪性的
[00:26:25.000 --> 00:26:26.000]  有罪性的
[00:26:26.000 --> 00:26:27.000]  你也是人
[00:26:27.000 --> 00:26:29.000]  你有罪性的
[00:26:29.000 --> 00:26:30.000]  你覺得沒有罪性的話
[00:26:30.000 --> 00:26:32.000]  找我聊聊天
[00:26:32.000 --> 00:26:36.000]  有時候是會將自己的一些情緒
[00:26:36.000 --> 00:26:38.000]  一些怒氣
[00:26:38.000 --> 00:26:39.000]  或者一些事情
[00:26:39.000 --> 00:26:41.000]  發洩在子女身上
[00:26:41.000 --> 00:26:43.000]  我兒子有時候做錯事
[00:26:43.000 --> 00:26:44.000]  我都會罵他
[00:26:44.000 --> 00:26:45.000]  正常的情況
[00:26:45.000 --> 00:26:46.000]  但如果那天心情不好
[00:26:46.000 --> 00:26:48.000]  真的會不小心罵多了
[00:26:48.000 --> 00:26:50.000]  很難衡量
[00:26:50.000 --> 00:26:51.000]  他做錯這件事
[00:26:51.000 --> 00:26:53.000]  我罵三句就算OK
[00:26:53.000 --> 00:26:54.000]  還是罵十句就OK
[00:26:54.000 --> 00:26:55.000]  還是拿出藤條
[00:26:55.000 --> 00:26:57.000]  很難去衡量
[00:26:57.000 --> 00:27:00.000]  你靠自己那一刻的理智去判斷
[00:27:00.000 --> 00:27:02.000]  很容易不小心就罵多了
[00:27:02.000 --> 00:27:03.000]  這是人性
[00:27:03.000 --> 00:27:05.000]  你罵完一個人
[00:27:05.000 --> 00:27:07.000]  而那個人是沒有法子反抗你
[00:27:07.000 --> 00:27:10.000]  很容易就會得寸進尺
[00:27:10.000 --> 00:27:12.000]  其實這些情況
[00:27:12.000 --> 00:27:14.000]  可能在公司你反而會容易見到
[00:27:14.000 --> 00:27:16.000]  你老闆罵你的時候
[00:27:16.000 --> 00:27:18.000]  你沒有辦法反抗
[00:27:18.000 --> 00:27:20.000]  沒有辦法反抗就被他罵完
[00:27:20.000 --> 00:27:22.000]  然後就做了
[00:27:22.000 --> 00:27:23.000]  最多就不生氣
[00:27:23.000 --> 00:27:26.000]  他罵完你他又沒有後果
[00:27:26.000 --> 00:27:28.000]  有時候是這樣的
[00:27:28.000 --> 00:27:29.000]  反過來我們做老闆的時候
[00:27:29.000 --> 00:27:32.000]  可能都會有這種罪性出來
[00:27:32.000 --> 00:27:35.000]  當對方是沒有辦法反抗的時候
[00:27:35.000 --> 00:27:36.000]  有時候就會不小心
[00:27:36.000 --> 00:27:38.000]  多了 做多了
[00:27:38.000 --> 00:27:40.000]  因為他根本就
[00:27:40.000 --> 00:27:42.000]  根本沒有辦法說不
[00:27:42.000 --> 00:27:43.000]  子女大一點
[00:27:43.000 --> 00:27:44.000]  懂得駁嘴的時候
[00:27:44.000 --> 00:27:46.000]  會不會就不同了
[00:27:46.000 --> 00:27:48.000]  子女會駁嘴的時候
[00:27:48.000 --> 00:27:49.000]  又不是
[00:27:49.000 --> 00:27:50.000]  子女駁嘴的時候
[00:27:50.000 --> 00:27:52.000]  可能更大件事
[00:27:52.000 --> 00:27:53.000]  為什麼呢
[00:27:53.000 --> 00:27:55.000]  因為不能輸
[00:27:55.000 --> 00:27:56.000]  不能輸
[00:27:56.000 --> 00:27:57.000]  我試過我那時候
[00:27:57.000 --> 00:28:00.000]  我爸爸有件事罵錯了我
[00:28:00.000 --> 00:28:01.000]  罵錯了我之後
[00:28:01.000 --> 00:28:04.000]  後來他聽到原來他罵錯了我
[00:28:04.000 --> 00:28:05.000]  他怎麼回應
[00:28:05.000 --> 00:28:07.000]  我是你爸爸
[00:28:07.000 --> 00:28:09.000]  難道我要跟你認錯
[00:28:09.000 --> 00:28:11.000]  這個父權
[00:28:11.000 --> 00:28:15.000]  這種父權或者母權都會有的
[00:28:15.000 --> 00:28:18.000]  父母的權威的模式
[00:28:18.000 --> 00:28:21.000]  其實在我們華人社會裡面
[00:28:21.000 --> 00:28:24.000]  是很常見很明顯的
[00:28:24.000 --> 00:28:25.000]  可能是去到我們這一代
[00:28:25.000 --> 00:28:28.000]  才說要跟子女做朋友
[00:28:28.000 --> 00:28:29.000]  上一代還在說
[00:28:29.000 --> 00:28:30.000]  我是你爸爸
[00:28:30.000 --> 00:28:31.000]  我是你媽媽
[00:28:31.000 --> 00:28:32.000]  我這樣說你不行
[00:28:32.000 --> 00:28:34.000]  我吃鹽比你吃米多
[00:28:34.000 --> 00:28:37.000]  我們很多人都在受這套教育成長
[00:28:37.000 --> 00:28:40.000]  很自然你會這樣教你的小孩
[00:28:40.000 --> 00:28:43.000]  父母佔一種絕對的優勢
[00:28:43.000 --> 00:28:45.000]  甚至你又會發覺
[00:28:45.000 --> 00:28:46.000]  當子女成長
[00:28:46.000 --> 00:28:47.000]  開始長大了
[00:28:47.000 --> 00:28:49.000]  出來工作讀書的時候
[00:28:49.000 --> 00:28:51.000]  又出現另一個問題
[00:28:51.000 --> 00:28:54.000]  父母會有反腦患童的跡象
[00:28:54.000 --> 00:28:55.000]  怎樣反腦患童
[00:28:55.000 --> 00:28:59.000]  他就像小朋友造反引你注意一樣
[00:28:59.000 --> 00:29:02.000]  父母都會造反的
[00:29:02.000 --> 00:29:04.000]  他會專門說一些東西來氣你
[00:29:04.000 --> 00:29:06.000]  因為很久沒見你
[00:29:06.000 --> 00:29:09.000]  早上七點出門
[00:29:09.000 --> 00:29:11.000]  晚上七、八點才回來
[00:29:11.000 --> 00:29:12.000]  還要吃了飯
[00:29:12.000 --> 00:29:15.000]  回來房間關門
[00:29:15.000 --> 00:29:16.000]  我整天沒見過你
[00:29:16.000 --> 00:29:19.000]  我爸爸媽媽很想跟你聊天
[00:29:19.000 --> 00:29:22.000]  但是說話你又沒有反應
[00:29:22.000 --> 00:29:24.000]  就說些話來氣你
[00:29:24.000 --> 00:29:27.000]  說些話令你不高興
[00:29:27.000 --> 00:29:29.000]  我不是說專門的
[00:29:29.000 --> 00:29:31.000]  有時候是潛意識
[00:29:31.000 --> 00:29:32.000]  你不是專門的
[00:29:32.000 --> 00:29:33.000]  你是潛意識
[00:29:33.000 --> 00:29:34.000]  你潛意識說了一些話
[00:29:34.000 --> 00:29:36.000]  是他會有反應
[00:29:36.000 --> 00:29:38.000]  我知道我這個話題一說你就會有反應
[00:29:38.000 --> 00:29:41.000]  一說你就開房門出來跟我開火
[00:29:41.000 --> 00:29:43.000]  你跟我開火
[00:29:43.000 --> 00:29:45.000]  比你不理我好
[00:29:45.000 --> 00:29:47.000]  我看到有些人在笑
[00:29:47.000 --> 00:29:48.000]  在點頭
[00:29:48.000 --> 00:29:49.000]  真的
[00:29:49.000 --> 00:29:50.000]  你跟我開火比不理我好
[00:29:50.000 --> 00:29:54.000]  這個其實跟小朋友引爸爸媽媽注意是一模一樣的
[00:29:54.000 --> 00:29:59.000]  成年人甚至長者都會這樣去拆存在感
[00:29:59.000 --> 00:30:01.000]  這個真的很真實
[00:30:01.000 --> 00:30:04.000]  我見過有些人跟子女沒話說
[00:30:04.000 --> 00:30:05.000]  然後就撩東西
[00:30:05.000 --> 00:30:06.000]  罵完之後
[00:30:06.000 --> 00:30:07.000]  子女就打他
[00:30:07.000 --> 00:30:08.000]  子女很不高興
[00:30:08.000 --> 00:30:11.000]  但是他就在那裡嘴笑
[00:30:11.000 --> 00:30:12.000]  他沒什麼的
[00:30:12.000 --> 00:30:13.000]  他不會輸的
[00:30:13.000 --> 00:30:16.000]  因為我剛才說他有一種絕對的優勢
[00:30:16.000 --> 00:30:17.000]  我罵完你
[00:30:17.000 --> 00:30:18.000]  你就生氣
[00:30:18.000 --> 00:30:19.000]  你生氣完我贏了
[00:30:19.000 --> 00:30:21.000]  因為你錯了我
[00:30:21.000 --> 00:30:23.000]  你跟我談過了
[00:30:23.000 --> 00:30:27.000]  所以我希望大家不要覺得我剛才說的話是很容易
[00:30:27.000 --> 00:30:29.000]  真的想一想
[00:30:29.000 --> 00:30:34.000]  有沒有人是潛意識不小心做了小朋友
[00:30:34.000 --> 00:30:35.000]  潛意識
[00:30:35.000 --> 00:30:36.000]  你沒有犯錯
[00:30:36.000 --> 00:30:37.000]  只不過是潛意識
[00:30:37.000 --> 00:30:39.000]  變成一個超齡的問題兒童
[00:30:39.000 --> 00:30:44.000]  去引子女的注意
[00:30:44.000 --> 00:30:48.000]  這個都尚算容易處理
[00:30:48.000 --> 00:30:50.000]  但是有時候吵架
[00:30:50.000 --> 00:30:52.000]  你打算吵完架就算了
[00:30:52.000 --> 00:30:53.000]  但是當年紀大了
[00:30:53.000 --> 00:30:54.000]  可能就不能輸了
[00:30:54.000 --> 00:30:56.000]  你不能輸的時候
[00:30:56.000 --> 00:30:57.000]  就有一種心態
[00:30:57.000 --> 00:30:58.000]  我要贏你
[00:30:58.000 --> 00:31:00.000]  我吃鹽比你吃麥還多
[00:31:00.000 --> 00:31:01.000]  跟我吵
[00:31:01.000 --> 00:31:03.000]  有本事出去吧
[00:31:03.000 --> 00:31:04.000]  吃我住我的
[00:31:04.000 --> 00:31:07.000]  有時候罵到這個地步就沒得回頭
[00:31:07.000 --> 00:31:10.000]  贏了一場架就輸了一場架
[00:31:10.000 --> 00:31:12.000]  所以就越來越僵
[00:31:12.000 --> 00:31:15.000]  所以保羅才說不要激怒兒女
[00:31:15.000 --> 00:31:16.000]  因為當時的社會來說
[00:31:16.000 --> 00:31:18.000]  父權都很重要
[00:31:18.000 --> 00:31:22.000]  女人只不過是丈夫的財物
[00:31:22.000 --> 00:31:23.000]  可以隨時休了她
[00:31:23.000 --> 00:31:24.000]  兒女呢
[00:31:24.000 --> 00:31:26.000]  爸爸一天不死
[00:31:26.000 --> 00:31:27.000]  一天都是附屬品
[00:31:27.000 --> 00:31:29.000]  一天都是聽教聽話
[00:31:29.000 --> 00:31:32.000]  那時候更加嚴重
[00:31:32.000 --> 00:31:34.000]  現在還說他自己有沒有逆勢
[00:31:34.000 --> 00:31:35.000]  飛出去搬出去住
[00:31:35.000 --> 00:31:37.000]  那時候的社會標是這樣的
[00:31:37.000 --> 00:31:38.000]  所以保羅他說的時候
[00:31:38.000 --> 00:31:40.000]  其實是很超前的
[00:31:40.000 --> 00:31:43.000]  竟然叫父母不要激怒子女
[00:31:43.000 --> 00:31:45.000]  有沒有搞錯
[00:31:45.000 --> 00:31:49.000]  但是這個教導對我來說很真實
[00:31:49.000 --> 00:31:52.000]  無論你是想子女跟你聊天
[00:31:52.000 --> 00:31:55.000]  你想聽聽他的聲音也好
[00:31:55.000 --> 00:31:58.000]  或者你想關心他建立關係
[00:31:58.000 --> 00:32:00.000]  你要記住一件事
[00:32:00.000 --> 00:32:02.000]  一定要大家冷靜
[00:32:02.000 --> 00:32:04.000]  才可以有話題
[00:32:04.000 --> 00:32:07.000]  一個生氣的人是什麼都聽不進去
[00:32:07.000 --> 00:32:10.000]  一個生氣的人什麼都聽不進去
[00:32:10.000 --> 00:32:12.000]  你生氣你都聽不進去
[00:32:12.000 --> 00:32:15.000]  你生氣他又聽不進去怎麼辦
[00:32:15.000 --> 00:32:17.000]  就算你有多大的道理
[00:32:17.000 --> 00:32:19.000]  你有多好的觀點
[00:32:19.000 --> 00:32:20.000]  你有多重要的點
[00:32:20.000 --> 00:32:22.000]  你不想他變壞
[00:32:22.000 --> 00:32:24.000]  我不想你學壞
[00:32:24.000 --> 00:32:25.000]  我不想你做錯事
[00:32:25.000 --> 00:32:26.000]  我不想你走錯路
[00:32:26.000 --> 00:32:28.000]  這些動機全部是好的
[00:32:28.000 --> 00:32:30.000]  我要明白
[00:32:30.000 --> 00:32:31.000]  動機一定是好的
[00:32:31.000 --> 00:32:33.000]  但是激怒了的情況下
[00:32:33.000 --> 00:32:36.000]  一定聽不進去
[00:32:36.000 --> 00:32:38.000]  你生氣他之後
[00:32:38.000 --> 00:32:39.000]  你覺得生氣一個人
[00:32:39.000 --> 00:32:42.000]  可以改變他的價值觀嗎
[00:32:42.000 --> 00:32:43.000]  你生氣他
[00:32:43.000 --> 00:32:45.000]  只會改變他對你的看法
[00:32:45.000 --> 00:32:48.000]  你想想你用諷刺的方法
[00:32:48.000 --> 00:32:49.000]  或者用責備的方式
[00:32:49.000 --> 00:32:52.000]  你可以改變他的行為嗎
[00:32:52.000 --> 00:32:55.000]  你改變的就是他對你的行為
[00:32:55.000 --> 00:32:58.000]  所以在這裡提醒大家
[00:32:58.000 --> 00:33:01.000]  不要用吵架的方式去處理
[00:33:01.000 --> 00:33:03.000]  不要用諷刺的方式
[00:33:03.000 --> 00:33:05.000]  不要激怒對方
[00:33:05.000 --> 00:33:07.000]  這個不單只是對父母
[00:33:07.000 --> 00:33:09.000]  其實對子女也一樣
[00:33:09.000 --> 00:33:12.000]  有些情況是相反的
[00:33:12.000 --> 00:33:14.000]  子女故意去激怒家人
[00:33:14.000 --> 00:33:16.000]  或者去諷刺他
[00:33:16.000 --> 00:33:19.000]  去取笑他
[00:33:19.000 --> 00:33:21.000]  這個只會令關係惡化
[00:33:21.000 --> 00:33:25.000]  保羅說要按照主的教導和勸戒
[00:33:25.000 --> 00:33:27.000]  養育他們
[00:33:27.000 --> 00:33:29.000]  這個就呼應之前
[00:33:29.000 --> 00:33:32.000]  你是按照聖經的教導去教你的子女
[00:33:32.000 --> 00:33:33.000]  多大也好
[00:33:33.000 --> 00:33:36.000]  你一樣可以按照聖經的教導去教養他們
[00:33:36.000 --> 00:33:38.000]  去勸戒他們去養育他們
[00:33:38.000 --> 00:33:41.000]  如果有些地方是說不上去的
[00:33:41.000 --> 00:33:42.000]  不要說
[00:33:42.000 --> 00:33:44.000]  這麼大本聖經我不相信沒有東西可以說
[00:33:44.000 --> 00:33:46.000]  剛才說的
[00:33:46.000 --> 00:33:48.000]  大家對公義的看法不同
[00:33:48.000 --> 00:33:50.000]  講愛吧
[00:33:50.000 --> 00:33:52.000]  講其他東西
[00:33:52.000 --> 00:33:53.000]  教會有很多東西可以說
[00:33:53.000 --> 00:33:56.000]  一起出去做扶貧
[00:33:56.000 --> 00:34:00.000]  這個關顧社會的貧窮問題
[00:34:00.000 --> 00:34:03.000]  我想應該不會有太大爭拗
[00:34:03.000 --> 00:34:05.000]  大家一起出去傳福音
[00:34:05.000 --> 00:34:08.000]  這些應該不會有太大的衝突
[00:34:08.000 --> 00:34:12.000]  按照上帝的旨意去教導他們
[00:34:12.000 --> 00:34:14.000]  每一個人其實都有盲點
[00:34:14.000 --> 00:34:19.000]  如果你真的覺得自己沒有盲點
[00:34:19.000 --> 00:34:21.000]  其實又要找我聊聊天
[00:34:21.000 --> 00:34:23.000]  每個人都要有盲點
[00:34:23.000 --> 00:34:24.000]  你作為父母
[00:34:24.000 --> 00:34:26.000]  如果你有絕對優勢的話
[00:34:26.000 --> 00:34:28.000]  你更加要小心自己的盲點
