
[00:00:00.000 --> 00:00:09.500]  今日,我們很感恩,有葛洪彪牧師來到我們當中,為我們宣講上帝的訊息。
[00:25:21.000 --> 00:25:24.000]  又要看英文的譯本,又要看原文呢?
[00:25:24.000 --> 00:25:27.000]  因為翻譯本身就可以有偏差,
[00:25:27.000 --> 00:25:29.000]  誰告訴你翻譯一定對,
[00:25:29.000 --> 00:25:31.000]  我自己也不可以無誤,
[00:25:31.000 --> 00:25:36.000]  但我要盡力讓我沒有錯誤去理解經文,
[00:25:36.000 --> 00:25:39.000]  我盡量令自己不要曲解,
[00:25:39.000 --> 00:25:42.000]  我是沒有錯誤地解釋聖經,
[00:25:42.000 --> 00:25:45.000]  我的目的是要聽道的人能夠走近真理,
[00:25:45.000 --> 00:25:47.000]  走近上帝,
[00:25:47.000 --> 00:25:50.000]  所以這個我自己覺得是我們的神經,
[00:25:50.000 --> 00:25:51.000]  我們的託付,
[00:25:51.000 --> 00:25:53.000]  《牟太后書》第四章第五節說,
[00:25:53.000 --> 00:25:56.000]  你卻要凡事謹慎,忍受苦難,
[00:25:56.000 --> 00:25:59.000]  作全道的功夫,盡你的積分,
[00:25:59.000 --> 00:26:03.000]  我很明白很多香港人的內心有很多壓力,
[00:26:03.000 --> 00:26:06.000]  所以你不要給我那麼多的資訊,
[00:26:06.000 --> 00:26:07.000]  令我吃不消,
[00:26:07.000 --> 00:26:10.000]  所以他們是希望減壓,
[00:26:10.000 --> 00:26:12.000]  需要正能量,需要肯定,
[00:26:12.000 --> 00:26:15.000]  需要鼓勵的積極的信息,
[00:26:15.000 --> 00:26:18.000]  希望回來教會的活動得到快樂,
[00:26:18.000 --> 00:26:19.000]  得到能力,
[00:26:19.000 --> 00:26:21.000]  我完全理解,
[00:26:21.000 --> 00:26:24.000]  我明白香港人需要安慰和輔導的信息,
[00:26:24.000 --> 00:26:26.000]  需要愛和和平的信息,
[00:26:26.000 --> 00:26:29.000]  不過這些不是福音信息的全部,
[00:26:29.000 --> 00:26:32.000]  也不是整本聖經的信息的全部,
[00:26:32.000 --> 00:26:36.000]  我越來越感受到那些思想認真的基督徒的困擾,
[00:26:36.000 --> 00:26:38.000]  其實你有困擾我很明白,
[00:26:38.000 --> 00:26:41.000]  他們在信仰上遇到很多疑問,
[00:26:41.000 --> 00:26:45.000]  但他們找不到滿足他們的內心那種屬靈的答案,
[00:26:45.000 --> 00:26:47.000]  現在這個就是一個屬靈的危機,
[00:26:47.000 --> 00:26:51.000]  所以很多弟兄姐妹需要有一個屬靈的更新,
[00:26:51.000 --> 00:26:52.000]  特別是信得久的人,
[00:26:52.000 --> 00:26:55.000]  他不滿足於那種形形色色的東西,
[00:26:55.000 --> 00:26:59.000]  他要問我為什麼去繼續信,
[00:26:59.000 --> 00:27:01.000]  或者神是不是真的那麼真,
[00:27:01.000 --> 00:27:03.000]  我覺得我們應該凡事謹慎,
[00:27:03.000 --> 00:27:04.000]  尋求神的心意,
[00:27:04.000 --> 00:27:08.000]  來專注去幫助那些可以幫助的人,
[00:27:08.000 --> 00:27:10.000]  我講這句話是很認真的,
[00:27:10.000 --> 00:27:12.000]  因為人有很多種,
[00:27:12.000 --> 00:27:14.000]  基督徒也有很多種,
[00:27:14.000 --> 00:27:16.000]  你看耶穌講殺種的比喻你就知道,
[00:27:16.000 --> 00:27:18.000]  有些種子殺在好土裏面,
[00:27:18.000 --> 00:27:21.000]  有些種子殺在石頭上面,
[00:27:21.000 --> 00:27:22.000]  有些殺在荊棘裏面,
[00:27:22.000 --> 00:27:26.000]  其實當我們做傳道人做到某個年紀的時候,
[00:27:26.000 --> 00:27:30.000]  我們都會感覺到我們餘下的人生很有限,
[00:27:30.000 --> 00:27:35.000]  究竟我怎樣去有效的運用時間來對得起上帝呢,
[00:27:35.000 --> 00:27:39.000]  我們就要集中去做那些能夠幫助的人,
[00:27:39.000 --> 00:27:42.000]  或者你能夠做到更大影響力的事,
[00:27:42.000 --> 00:27:44.000]  在一個充滿挑戰的時代,
[00:27:44.000 --> 00:27:46.000]  我們更加要忍受苦難,
[00:27:46.000 --> 00:27:48.000]  做傳道的功夫,
[00:27:48.000 --> 00:27:50.000]  不是得閒遊閒,
[00:27:50.000 --> 00:27:52.000]  越來越是艱難的,
[00:27:52.000 --> 00:27:54.000]  我們應該把握時間,
[00:27:54.000 --> 00:27:56.000]  將人帶到神的面前,
[00:27:56.000 --> 00:28:00.000]  你看現在周圍的人都有這樣的難處,
[00:28:00.000 --> 00:28:04.000]  我們要先去求神給我們有平靜的心,
[00:28:04.000 --> 00:28:07.000]  另外是有幾類的生活,
[00:28:07.000 --> 00:28:10.000]  有從神而來的智慧去分辨是非,
[00:28:10.000 --> 00:28:14.000]  有從神而來的勇氣為神作見證,
[00:28:14.000 --> 00:28:16.000]  這幾天我經歷了一件事很感恩,
[00:28:16.000 --> 00:28:18.000]  因為我有一個WhatsApp群組,
[00:28:18.000 --> 00:28:21.000]  叫歐洲宣教團隊一加一,
[00:28:21.000 --> 00:28:25.000]  有一個傳道人他認識一個機構,
[00:28:25.000 --> 00:28:28.000]  是有一些口罩,
[00:28:28.000 --> 00:28:30.000]  他就想到一件事,
[00:28:30.000 --> 00:28:33.000]  因為現在歐洲的疫情很嚴峻,
[00:28:33.000 --> 00:28:35.000]  他就在我們的管理群組問,
[00:28:35.000 --> 00:28:39.000]  可否在這個群組發佈一個消息,
[00:28:39.000 --> 00:28:44.000]  可以幫歐洲的教會目者代購口罩,
[00:28:44.000 --> 00:28:47.000]  代運,他們只是做一些服務,
[00:28:47.000 --> 00:28:51.000]  但也是循例要問我們的管理委員會可否,
[00:28:51.000 --> 00:28:53.000]  我的思考是,
[00:28:53.000 --> 00:28:55.000]  這是一個愛心的見證,
[00:28:55.000 --> 00:28:56.000]  一個服侍,
[00:28:56.000 --> 00:28:58.000]  不是這個群組的事,
[00:28:58.000 --> 00:29:01.000]  但是你可以發出,
[00:29:01.000 --> 00:29:04.000]  而聯絡的時候是直接和有關的人聯絡,
[00:29:04.000 --> 00:29:08.000]  然後傳道人就發了出來,
[00:29:08.000 --> 00:29:10.000]  因為我們的委員會成員同意了,
[00:29:10.000 --> 00:29:12.000]  然後發了出來,
[00:29:12.000 --> 00:29:14.000]  我見到有很多歐洲的同道,
[00:29:14.000 --> 00:29:15.000]  有法國的同道,
[00:29:15.000 --> 00:29:18.000]  有英國的同道去問,
[00:29:18.000 --> 00:29:21.000]  有些甚至問北歐可不可以,
[00:29:21.000 --> 00:29:24.000]  有些甚至說寄回國內可不可以,
[00:29:24.000 --> 00:29:26.000]  我見到一件事就是,
[00:29:26.000 --> 00:29:28.000]  原來在這樣的情況下,
[00:29:28.000 --> 00:29:30.000]  我們可以感受到,
[00:29:30.000 --> 00:29:33.000]  有人在一個群組裏面,
[00:29:33.000 --> 00:29:34.000]  分享這種資源,
[00:29:34.000 --> 00:29:36.000]  分享屬靈的資源,
[00:29:36.000 --> 00:29:37.000]  分享愛心,
[00:29:37.000 --> 00:29:38.000]  是很有意思的,
[00:29:38.000 --> 00:29:41.000]  我雖然覺得這件事不是很大很大的事,
[00:29:41.000 --> 00:29:43.000]  但是我會感受到,
[00:29:43.000 --> 00:29:46.000]  歐洲的華人教會的目者,
[00:29:46.000 --> 00:29:47.000]  他會體會到,
[00:29:47.000 --> 00:29:49.000]  香港的教會的目者,
[00:29:49.000 --> 00:29:50.000]  在看見之下,
[00:29:50.000 --> 00:29:51.000]  是關心他們,
[00:29:51.000 --> 00:29:52.000]  為他們代禱,
[00:29:52.000 --> 00:29:55.000]  和做一些可以做微小的事,
[00:29:55.000 --> 00:29:57.000]  我只是舉這件事就是說,
[00:29:57.000 --> 00:29:59.000]  我們可以做的事可以很多,
[00:29:59.000 --> 00:30:01.000]  但我見到這些事,
[00:30:01.000 --> 00:30:02.000]  我很感動,
[00:30:02.000 --> 00:30:05.000]  神給你的是什麼積分呢?
[00:30:05.000 --> 00:30:07.000]  你就應該盡上你的積分,
[00:30:07.000 --> 00:30:10.000]  我們是要把握時間去做事,
[00:30:10.000 --> 00:30:12.000]  這段時間是要做事的時候,
[00:30:12.000 --> 00:30:14.000]  我按著神的感動,
[00:30:14.000 --> 00:30:17.000]  就是去勉勵我們的弟兄姊妹,
[00:30:17.000 --> 00:30:19.000]  你忠於基督信仰,
[00:30:19.000 --> 00:30:20.000]  敬愛上帝,
[00:30:20.000 --> 00:30:21.000]  愛人如己,
[00:30:21.000 --> 00:30:23.000]  我們的神是活的神,
[00:30:23.000 --> 00:30:25.000]  他是時時刻刻按他的心意,
[00:30:25.000 --> 00:30:27.000]  呼召人去服侍他的,
[00:30:27.000 --> 00:30:31.000]  那麼神有沒有在你的心裏面去激動你呢?
[00:30:31.000 --> 00:30:34.000]  為神的緣故去做某些事,
[00:30:34.000 --> 00:30:37.000]  或者為神的名去做某些事呢?
[00:30:37.000 --> 00:30:39.000]  因為這個時候我們坐在這裏,
[00:30:39.000 --> 00:30:41.000]  其實不是最好的,
[00:30:41.000 --> 00:30:44.000]  我們應該是把握時間去做事,
[00:30:44.000 --> 00:30:45.000]  我也有想過,
[00:30:45.000 --> 00:30:48.000]  在歐洲的華人很陰公,
[00:30:48.000 --> 00:30:49.000]  為什麼呢?
[00:30:49.000 --> 00:30:50.000]  因為他戴口罩的時候,
[00:30:50.000 --> 00:30:51.000]  別人會歧視他,
[00:30:51.000 --> 00:30:53.000]  是很多這些事的,
[00:30:53.000 --> 00:30:56.000]  其實歐洲的華人教會的弟兄姊妹和牧者,
[00:30:56.000 --> 00:30:58.000]  都是在一個掙扎的裏面,
[00:30:58.000 --> 00:31:00.000]  我們有什麼可以幫他呢?
[00:31:00.000 --> 00:31:03.000]  在一個充滿挑戰的時代,
[00:31:03.000 --> 00:31:06.000]  神一定會揀選一些人,
[00:31:06.000 --> 00:31:08.000]  好像在以利亞時代,
[00:31:08.000 --> 00:31:10.000]  神留下七千人,
[00:31:10.000 --> 00:31:12.000]  是沒有向巴力屈膝下敗,
[00:31:12.000 --> 00:31:15.000]  列王記上的十九章十八節,
[00:31:15.000 --> 00:31:16.000]  同樣在今天,
[00:31:16.000 --> 00:31:20.000]  神在這個充滿挑戰不安的時代,
[00:31:20.000 --> 00:31:23.000]  他會按他的心意去呼召人,
[00:31:23.000 --> 00:31:26.000]  你有沒有聽到神的聲音呢?
[00:31:26.000 --> 00:31:28.000]  這個是很重要的,
[00:31:28.000 --> 00:31:29.000]  總結了,
[00:31:29.000 --> 00:31:32.000]  當人厭煩真理的時候,
[00:31:32.000 --> 00:31:34.000]  我們自己基督徒,
[00:31:34.000 --> 00:31:36.000]  首先要回歸真理,
[00:31:36.000 --> 00:31:38.000]  當人用其他的東西,
[00:31:38.000 --> 00:31:41.000]  來做真理的代替品的時候,
[00:31:41.000 --> 00:31:43.000]  我們要守住真理,
[00:31:43.000 --> 00:31:46.000]  現在很多人找了第二樣東西做代替品,
[00:31:46.000 --> 00:31:48.000]  但那樣東西不是真理,
[00:31:48.000 --> 00:31:50.000]  當社會越來越複雜的時候,
[00:31:50.000 --> 00:31:53.000]  我們是要用真理去做判斷,
[00:31:53.000 --> 00:31:57.000]  當社會在變化的洪流裏面,
[00:31:57.000 --> 00:31:59.000]  教會同樣在遇到衝擊,
[00:31:59.000 --> 00:32:02.000]  現在我們是全香港的教會都遇到衝擊,
[00:32:02.000 --> 00:32:05.000]  甚至全世界的教會都遇到衝擊,
[00:32:05.000 --> 00:32:09.000]  我們就應該下定決心去傳道,
[00:32:09.000 --> 00:32:11.000]  無論是什麼情況,
[00:32:11.000 --> 00:32:12.000]  我們要預備自己,
[00:32:12.000 --> 00:32:14.000]  你去做主的僕人,
[00:32:14.000 --> 00:32:17.000]  願主祝福我們每一位弟兄姊妹,
[00:32:17.000 --> 00:32:20.000]  我們一起有個祈禱,
[00:32:20.000 --> 00:32:22.000]  我們親愛的天父上帝,
[00:32:22.000 --> 00:32:24.000]  我們在這裏向你禱告,
[00:32:24.000 --> 00:32:27.000]  因為在這個變動的時代,
[00:32:27.000 --> 00:32:29.000]  在這個疫情的時代,
[00:32:29.000 --> 00:32:32.000]  我們會很容易失去方向,
[00:32:32.000 --> 00:32:34.000]  我們都會心亂如麻,
[00:32:34.000 --> 00:32:36.000]  我們會擔心我們自己,
[00:32:36.000 --> 00:32:38.000]  或者擔心我們的家人,
[00:32:38.000 --> 00:32:40.000]  但是我們一時,
[00:32:40.000 --> 00:32:42.000]  我們真的同樣的需要,
[00:32:42.000 --> 00:32:45.000]  來去思想在現在這樣的情況下,
[00:32:45.000 --> 00:32:48.000]  我們怎樣可以來去明白你的心意,
[00:32:48.000 --> 00:32:52.000]  怎樣可以做到一些有用的東西,
[00:32:52.000 --> 00:32:55.000]  來去見證你,榮耀你,
[00:32:55.000 --> 00:33:00.000]  我們怎樣可以祝福到那些心裏面很不安的人,
[00:33:00.000 --> 00:33:03.000]  可以祝福到那些很困難的人,
[00:33:03.000 --> 00:33:06.000]  這個正是我們要見證神的時候,
[00:33:06.000 --> 00:33:11.000]  但是我們有種感覺就是我們很缺乏屬靈的能力,
[00:33:11.000 --> 00:33:13.000]  我們可能都未預備好,
[00:33:13.000 --> 00:33:16.000]  甚至好像有些專家認為,
[00:33:16.000 --> 00:33:20.000]  歐洲有些國家在醫療體系裏面都未預備好一樣,
[00:33:20.000 --> 00:33:23.000]  我們怎樣去抗疫呢?
[00:33:23.000 --> 00:33:26.000]  我們怎樣能夠在這些環境底下,
[00:33:26.000 --> 00:33:28.000]  來去活出我們的見證呢?
[00:33:28.000 --> 00:33:32.000]  我們求你藉著《提摩太后書》第四章,
[00:33:32.000 --> 00:33:34.000]  一到八節的經文,
[00:33:34.000 --> 00:33:37.000]  再一次的來去向我們說話,
[00:33:37.000 --> 00:33:40.000]  提醒我們在這段時間,
[00:33:40.000 --> 00:33:42.000]  怎樣回歸於神,
[00:33:42.000 --> 00:33:46.000]  怎樣渴慕耶穌基督的顯現和國度,
[00:33:46.000 --> 00:33:51.000]  怎樣來去不要以為主做見證感到羞恥,
[00:33:51.000 --> 00:33:53.000]  而是說在這段時間,
[00:33:53.000 --> 00:33:56.000]  我們學會和基督同受苦難,
[00:33:56.000 --> 00:33:59.000]  一齊的來去把握機會,
[00:33:59.000 --> 00:34:01.000]  將人帶到神的面前,
[00:34:01.000 --> 00:34:02.000]  我們這樣的祈禱,
[00:34:02.000 --> 00:34:04.000]  是奉耶穌基督的名,
[00:34:04.000 --> 00:34:06.000]  阿們。
[00:34:06.000 --> 00:34:08.000]  (字幕製作:貝爾)
[00:34:08.000 --> 00:34:11.000]  (字幕由 Amara.org 社群提供)

