
[00:00:00.000 --> 00:00:02.000]  各位領事會平安
[00:24:38.000 --> 00:24:43.000]  後來奧地利也被希特拉侵滅,即是吞了
[00:24:43.000 --> 00:24:49.000]  當時他遇到這個時代的時候,很多人想離開奧地利
[00:24:49.000 --> 00:24:59.000]  他自己的上司,即是蔣介石時代的中華民國的上司都叫他不要理會別人,不要得罪別人
[00:24:59.000 --> 00:25:09.000]  但他忍不住就不斷批中華民國的簽證給那些想離開奧地利或德國的人去上海
[00:25:09.000 --> 00:25:19.000]  結果他可能是救最多的猶太人,即是外國人,比希特拉更厲害
[00:25:19.000 --> 00:25:26.000]  請問這個人算不算在艱難時代玩火坑呢?
[00:25:26.000 --> 00:25:32.000]  其中原因是他知道那些人很慘,忍不住做
[00:25:32.000 --> 00:25:41.000]  所以很特別,他雖然是中華民國的總領事,但大陸覺得他代表華人有貢獻
[00:25:41.000 --> 00:25:48.000]  所以上海有個博物館叫上海猶太人博物館
[00:25:48.000 --> 00:25:57.000]  當時在這個走難有兩三萬人去了上海,當時是日本侵華的時代,去了一些租界的地方
[00:25:57.000 --> 00:26:14.000]  在上海的一個片段中介紹他,用了英文、中文和希伯來文去紀念這個在逆風中做了一些很美麗事情的人物,一個叫陶
[00:26:14.000 --> 00:26:23.000]  所以在片中有些人說很特別,就是逆風中跳進火坑,痛過又奮鬥過,留下美好故事
[00:26:23.000 --> 00:26:33.000]  但其實逆風做這些事情是很難的,很危險的,有什麼能令他走出去呢?
[00:26:33.000 --> 00:26:38.000]  我覺得這張最後一節很有意思,我讀讀這張紅色字
[00:26:38.000 --> 00:26:48.000]  求你則以聽你僕人的祈禱,和喜愛敬畏你民眾僕人的祈禱
[00:26:48.000 --> 00:26:59.000]  很重要的是越是逆風想侍奉的人,越發覺自己不行,浪這麼大,你做什麼生意一浪就掩蓋你
[00:26:59.000 --> 00:27:06.000]  好像美國政權對你有一點點懷疑,就說你造反,其實這個浪很難做的
[00:27:06.000 --> 00:27:14.000]  但他很想做,他就知道唯一有神的恩典,才有奇妙的平安和勇氣
[00:27:14.000 --> 00:27:20.000]  他知道這一點很謙卑,他知道不只是他自己有這樣的渴求
[00:27:20.000 --> 00:27:33.000]  要再強調,求神聽我這個僕人的祈禱,和喜愛敬畏你民眾僕人的祈禱
[00:27:33.000 --> 00:27:40.000]  舉例說,我自己很關心中國教會,中國教會這幾年其實很多逆風,因為比較敏感,我也很少說
[00:27:40.000 --> 00:27:49.000]  我試過幫中國教會的牧者,他說,你在逆風中還敢站出來做牧師,還敢傳道,其實很危險的
[00:27:49.000 --> 00:28:01.000]  他跟我說,我學了三個字,擴出去,用廣東話,死就死吧
[00:28:01.000 --> 00:28:09.000]  他一開始有死就死吧,他就不怕了,跟別人說,你有沒有這種勇氣,死就死吧
[00:28:09.000 --> 00:28:18.000]  他就開始離開了懼怕,離開了驚懼,他就進入了侍奉
[00:28:18.000 --> 00:28:30.000]  但是,要明白,當我也是關心中國教會,其實你猜國內的同工,國內的弟姐妹,有沒有為自己的教會,為自己的國家祈禱?
[00:28:30.000 --> 00:28:40.000]  不要以為單單你一個去關心,不要有些二利亞情意結,其實聖經說,七千七萬還在
[00:28:40.000 --> 00:28:52.000]  越多困難時代,神約興起不止一個,七千個,七萬個的精兵,在困難裏面,在破口裏面起來侍奉
[00:28:52.000 --> 00:29:03.000]  所以,聖經裏面,如果你想做一個逆風不怕跳下火坑的侍奉者,你需要在神面前祈禱,得到一份奇妙的力量
[00:29:03.000 --> 00:29:17.000]  聖經裏面很特別,就是介紹他的時候,在第一章和第二章分別講月份,第一章就講到基斯留月,第二章是講離散月
[00:29:17.000 --> 00:29:26.000]  基斯留月用西曆來講,大約是十一、十二月左右,因為他月好像陰曆,我們陰曆,即是農曆的觀念
[00:29:26.000 --> 00:29:40.000]  離散月就是三、四月,即是說他可能祈禱,哭了三、四個月,即是祈禱哭到自己有決心,覺得神的同在平安
[00:29:40.000 --> 00:29:52.000]  最後他走到王面前,希望王批准,好像生生死死,其實是不容易的決定
[00:29:52.000 --> 00:30:04.000]  他在這四個月裏面有計劃,就知道其他省長,阻礙地球主的省長,不要攔阻我們,有木材等等很多計劃
[00:30:04.000 --> 00:30:15.000]  最特別就是今日經文的最後一節,和合本的翻譯跟今日大家讀的新譯本有少許不同
[00:30:15.000 --> 00:30:25.000]  和合本翻譯就是,希望祈禱之後使你僕人現今亨通,在王面前蒙恩
[00:30:25.000 --> 00:30:39.000]  新譯本就是在這人面前蒙恩,看到分別嗎?其實原文是象新譯本,但我對比兩個版本,我覺得很有意思
[00:30:39.000 --> 00:30:47.000]  即是說他祈禱的時候不是說,神啊,我明天要見王,求祢讓我王面前蒙恩
[00:30:47.000 --> 00:30:57.000]  他不是這樣祈禱,我明天要見王,求祢讓我在這個人面前蒙恩,我覺得這個人特別有意思,什麼意思呢?
[00:30:57.000 --> 00:31:06.000]  其實李兄米知道這件事一定要得到王的批准才行,如果王不支持,兩下就插死他
[00:31:06.000 --> 00:31:12.000]  所以他的說話對王是很尊重的,所以他尊重王一件事
[00:31:12.000 --> 00:31:18.000]  但當他在祈禱的時候,在眼中看著王,在祈禱的時候就不是這樣
[00:31:18.000 --> 00:31:31.000]  在祈禱的時候,王和我一樣都是人,他有處世的尊卑,懂得做
[00:31:31.000 --> 00:31:47.000]  但在祈禱的時候,有種內裡的耿直和神學,因為大家都是人,所以這個就產生了奇妙的勇氣
[00:31:47.000 --> 00:31:59.000]  他雖然是霸王,萬王之王,但他實際不是神,他只是人一個,真正掌權是神
[00:31:59.000 --> 00:32:10.000]  所以如果中國典故,做酒證的,給酒喝,中國典故,如果中國的長片,有些酒按個鍵,有毒酒就走
[00:32:10.000 --> 00:32:24.000]  我想說歷代的王都很怕酒證會害他,所以第二章說他竟然在面前愁眉苦臉,其實在當代是超級不正確的
[00:32:24.000 --> 00:32:33.000]  所以無論什麼原因都好,他自己說自己很害怕,他唯一做的就是默想天上的神
[00:32:33.000 --> 00:32:38.000]  所以這個離天位是豁出去的情況
[00:32:38.000 --> 00:32:43.000]  那次有機會去英國暑假的時候,我們去到蘇格蘭的愛丁堡
[00:32:43.000 --> 00:32:50.000]  宣道會裡面其中一個很出名的牧師是愛丁畢業,就是藤近輝牧師那一代
[00:32:50.000 --> 00:32:58.000]  他打仗之後去到愛丁堡讀過B.D. 等於M.Div,Bachelor of Divinity
[00:32:58.000 --> 00:33:07.000]  他沒有留在英國侍奉,他回到香港,他本來是山東人,牧師是山東牧師,在一個長老會背景
[00:33:07.000 --> 00:33:15.000]  大家熟悉一個很出名的電影叫烈火戰車,中間有個書家叫李愛銳,也是Edinburgh的人
[00:33:15.000 --> 00:33:20.000]  我們看過Edinburgh的大學等等故事
[00:33:20.000 --> 00:33:28.000]  好像這個電影很有名,他有長老會的背景,長老會重視安息日,就是星期天不要工作
[00:33:28.000 --> 00:33:35.000]  所以星期天不跑100公尺,就取消了跑去專項,改跑了400公尺
[00:33:35.000 --> 00:33:38.000]  竟然拿冠軍破世界紀錄
[00:33:38.000 --> 00:33:48.000]  在電影裡面有個美國的對手很尊重他的屬靈骨頭,給他一張紙
[00:33:48.000 --> 00:33:57.000]  你尊重神,神必尊重你,他就帶著所有勇氣去狂跑
[00:33:57.000 --> 00:34:04.000]  有些人說他跑100,跑400,跑到200就借了,竟然不借
[00:34:04.000 --> 00:34:12.000]  跑到最後破了世界紀錄,最特別是拿了世界紀錄後,他後來去了天津做宣教士
[00:34:12.000 --> 00:34:20.000]  當日本侵華的時候,他被抓在山東的集中營,後來死在集中營
[00:34:20.000 --> 00:34:29.000]  在集中營裡面有很多少年人,在集中營裡面受苦,沒有父母在,又不知道生死,一定很艱難
[00:34:29.000 --> 00:34:34.000]  星期天他還是不想打球,因為傳統是這樣
[00:34:34.000 --> 00:34:40.000]  但星期天年輕人想打球玩,但打球就爭,撞,混亂
[00:34:40.000 --> 00:34:46.000]  他忍不住想擺平打球混亂,最後妥協了一個原則
[00:34:46.000 --> 00:34:51.000]  我繼續不打球,不過我肯做求證
[00:34:51.000 --> 00:35:00.000]  為了人的緣故,我寧願做求證,讓你們仍然在集中營裡面有另類的喜樂
[00:35:00.000 --> 00:35:09.000]  那班少年人很欣賞這位宣教士,稱呼他Jesus in Running Shoes
[00:35:09.000 --> 00:35:11.000]  很喜歡這個表達
[00:35:11.000 --> 00:35:20.000]  後來他帶了一個後輩,叫戴紹增木,十多年前去世
[00:35:20.000 --> 00:35:23.000]  他在集中營是一個少年人
[00:35:23.000 --> 00:35:30.000]  這班人稱呼他穿著運動鞋的耶穌
[00:35:30.000 --> 00:35:36.000]  在逆風裡面,他帶著神的勇氣留下很美好的見證
[00:35:36.000 --> 00:35:42.000]  今日經文裡面最感動我其中一段,就是他禱告的開始
[00:35:42.000 --> 00:35:49.000]  在逆風裡面跳進火坑服侍,自己知道自己的微小
[00:35:49.000 --> 00:35:56.000]  整個逆風、疫情、勢力,勢力是萬王之王,很強勢
[00:35:56.000 --> 00:36:01.000]  一個普通人,一個太監,一個普通人,怎麼面對逆風呢?
[00:36:01.000 --> 00:36:06.000]  但禱告裡面,他凸顯了當代一個很重要的屬靈氣質
[00:36:06.000 --> 00:36:09.000]  一起讀到紅色字
[00:36:09.000 --> 00:36:14.000]  天上的神,耶華天上的神
[00:36:14.000 --> 00:36:19.000]  如果大家用電腦搜索的話,和本翻譯天上的神
[00:36:19.000 --> 00:36:23.000]  多數的經文是出現在秘魯時代
[00:36:23.000 --> 00:36:29.000]  秘魯時代,舉例我小時候在香港一個區叫黃大仙區長大
[00:36:29.000 --> 00:36:34.000]  如果知道香港習俗,過新年很多人拜黃大仙
[00:36:34.000 --> 00:36:40.000]  假如我是移民去倫敦,或者紐約
[00:36:40.000 --> 00:36:45.000]  這裡黃大仙好像沒有力量,因為這裡才是黃大仙區的力量
[00:36:45.000 --> 00:36:48.000]  我去倫敦,去到紐約,就沒用了
[00:36:48.000 --> 00:36:51.000]  來到加州花園,也沒用了,因為很遠
[00:36:51.000 --> 00:36:56.000]  所以猶太人要記得,我的神不是地區的神,是什麼神呢?
[00:36:56.000 --> 00:37:00.000]  是掌管天地萬有的天上的神
[00:37:00.000 --> 00:37:05.000]  在異地裡去到人家帝國的山城,天上的神
[00:37:05.000 --> 00:37:14.000]  我鄉下都倒塌了,你不只是我鄉下的神,你是掌管天地的天上的神
[00:37:14.000 --> 00:37:21.000]  知道神是掌管天地,是守約,是私慈愛神
[00:37:21.000 --> 00:37:25.000]  這是讓一些特別宣教士的信心
[00:37:25.000 --> 00:37:32.000]  如果神只是在感受著你,被猜到非洲死定了,非洲不知道誰看著你
[00:37:32.000 --> 00:37:38.000]  但如果神是掌管天地的天上的神
[00:37:38.000 --> 00:37:50.000]  這對很多侍奉者在火坑的時代,敢不離開火坑,還跳下火坑侍奉人,是很大的安慰
[00:37:50.000 --> 00:37:57.000]  所以李美記的其他特色就是他很多孤單,很不容易
[00:37:57.000 --> 00:38:02.000]  但很多他親密與神同行的祈禱
[00:38:02.000 --> 00:38:08.000]  其中表達了四次,就是Remember me, my God
[00:38:08.000 --> 00:38:13.000]  我的神紀念我,或者用廣東話,我的神看著我
[00:38:13.000 --> 00:38:20.000]  或者再粗俗一點,我的神照著我,因為我真的搞不定
[00:38:20.000 --> 00:38:28.000]  風浪大,內鬥,又有間諜,什麼都有,我怎麼玩呢
[00:38:28.000 --> 00:38:33.000]  這個表達很有意思的就是,李美記十三章
[00:38:33.000 --> 00:38:39.000]  十三章最後,他介紹了大祭司的孫子是敵人的間諜
[00:38:39.000 --> 00:38:47.000]  敵人叫參巴拉,大祭司的孫子娶了敵人的女兒
[00:38:47.000 --> 00:38:53.000]  如果不是做大祭司的事情,真是難度,神下難度
[00:38:53.000 --> 00:38:59.000]  講完之後,李美最後一個祈禱,就是全書的總結
[00:38:59.000 --> 00:39:02.000]  一起讀這個祈禱,讀兩次
[00:39:02.000 --> 00:39:06.000]  我的神求祢紀念我,施恩於我
[00:39:06.000 --> 00:39:11.000]  再說一次,我的神求祢紀念我,施恩於我
[00:39:11.000 --> 00:39:17.000]  你是不是知道一切的艱難,沒有神可以怎麼辦
[00:39:17.000 --> 00:39:25.000]  好像耶穌差一派使徒的時候,這派使徒曾經是雞飛狗走
[00:39:25.000 --> 00:39:30.000]  有出賣他的猶太,有三次不認他的彼得
[00:39:30.000 --> 00:39:42.000]  耶穌最後說,你肯去傳福音的時候,我就與你同在,直到世界的末了
[00:39:42.000 --> 00:39:50.000]  每一個使徒,每一個傳徒,最終不是指什麼厲害,甚至不是指什麼勇氣
[00:39:50.000 --> 00:39:55.000]  勇氣到彼得那麼厲害,兩下就可以不認主
[00:39:55.000 --> 00:40:04.000]  唯一就是我們有神的同在,有奇妙的恩典勇敢
[00:40:04.000 --> 00:40:10.000]  跳下火坑侍奉都不怕,這個聖經裡面給我們提醒
[00:40:10.000 --> 00:40:13.000]  結束的時候用兩個例證
[00:40:13.000 --> 00:40:19.000]  藤錦輝是山東一個牧師的兒子,長老會背景
[00:40:19.000 --> 00:40:24.000]  小時候比較不說話,他自己形容自己是木訥寡言
[00:40:24.000 --> 00:40:31.000]  小時候有其他名字,叫仁和,即是仁慈的人,和氣的人
[00:40:31.000 --> 00:40:36.000]  媽媽說他仁和,長得很醜,這個就要聽媽媽說
[00:40:36.000 --> 00:40:45.000]  他自己說小時候不懂說話,甚至有一次聚會,站在台上,自己搞不定就下來
[00:40:45.000 --> 00:40:53.000]  他想回顧一生的時候,回想小時候,後來一生裡面說了很多道
[00:40:53.000 --> 00:40:59.000]  但回頭看,不是自己天才,當然可能有一點才幹
[00:40:59.000 --> 00:41:07.000]  但小時候一聲不響的小朋友,在神的主權下,可以行遍大江南北
[00:41:07.000 --> 00:41:11.000]  在不同地方,在外國,為主做正道
[00:41:11.000 --> 00:41:15.000]  所以他留下一句名句,一起讀這句名句
[00:41:15.000 --> 00:41:26.000]  向後看都是恩典,向前看也都是恩典,感謝神,恩代一個不配的人
[00:41:26.000 --> 00:41:37.000]  剛才說了何鳳山,如果看何鳳山拼音,在以色列的網站,形容一些人叫The righteous among the nations
[00:41:37.000 --> 00:41:45.000]  Nation這個字在舊約翻譯,俄本翻譯叫列邦,或者新約叫外邦人
[00:41:45.000 --> 00:41:53.000]  所以外邦人中的異人,有些翻譯叫國際異人
[00:41:53.000 --> 00:41:59.000]  稱呼是這班在困難的時候救過很多猶太人的領袖,僕人
[00:41:59.000 --> 00:42:07.000]  神的主權將人送到上海,當地教會其中一個牧師叫趙世剛牧師上一代
[00:42:07.000 --> 00:42:12.000]  很努力用英文傳福音,這些工作不是他主導,是神主導
[00:42:12.000 --> 00:42:16.000]  我們只是在神主導的藍圖裏面做一點
[00:42:16.000 --> 00:42:23.000]  但神將這些不同的點織成美麗的圖畫,在艱難的時候成為美麗的故事
[00:42:23.000 --> 00:42:33.000]  大陸有個很有名的作者叫余秋雨,寫了何鳳山的典故
[00:42:33.000 --> 00:42:35.000]  藍色紙是讀什麼?
[00:42:35.000 --> 00:42:58.000]  (藍色紙)
[00:42:58.000 --> 00:43:05.000]  這是一個無神論的表達,但要留意一個無神論的表達,一句神都沒有提及
[00:43:05.000 --> 00:43:14.000]  人看他只是去偉大,然後知道我們的偉大是來自我們從神而來的勇氣
[00:43:14.000 --> 00:43:18.000]  神的恩典,神的同在
[00:43:18.000 --> 00:43:23.000]  所以很有名的達德生留下很多名句,其中一個名句我很喜歡
[00:43:23.000 --> 00:43:25.000]  就是這句名句,一起讀
[00:43:25.000 --> 00:43:34.000]  不信的人只看見困難,信的人看見自己和困難之間還有上帝
[00:43:34.000 --> 00:43:39.000]  在火坑女時代,很多火坑都很恐怖
[00:43:39.000 --> 00:43:43.000]  但我們要記得火坑大還是神大?
[00:43:43.000 --> 00:43:49.000]  跟別人說,問他火坑大還是神大?夠不夠膽跳進火坑?
[00:43:49.000 --> 00:43:56.000]  火坑大還是神大?
[00:43:56.000 --> 00:44:05.000]  我覺得很多神用時代的信徒領袖和牧者不是什麼厲害
[00:44:05.000 --> 00:44:08.000]  在那些時刻,神的觸動很大
[00:44:08.000 --> 00:44:14.000]  痛到他走侍奉神的路,無論是部分時間還是一串時間
[00:44:14.000 --> 00:44:19.000]  他一生經歷神的同在,是他最大的福氣
[00:44:19.000 --> 00:44:22.000]  我們有沒有這個福氣?同心祈禱
[00:44:22.000 --> 00:44:25.000]  天父我們求你恩代
[00:44:25.000 --> 00:44:30.000]  在這時期,在人性來說,應該離開火坑
[00:44:30.000 --> 00:44:35.000]  離開艱難的時代,國家自掃門前雪
[00:44:35.000 --> 00:44:40.000]  不要理那麼多,可能是最安穩的出路
[00:44:40.000 --> 00:44:47.000]  但在神的角度,你往往呼召你的僕人進入火坑
[00:44:47.000 --> 00:44:53.000]  讓他們經歷很多心靈的陣痛,立下決心侍奉你
[00:44:53.000 --> 00:44:58.000]  他們走過一生裡很多區區分鬥的路
[00:44:58.000 --> 00:45:01.000]  能夠留下美麗的見證
[00:45:01.000 --> 00:45:06.000]  到他們晚年之後,他們回想,全是恩典
[00:45:06.000 --> 00:45:11.000]  因為你是掌管天地的神,你的恩典是救傭
[00:45:11.000 --> 00:45:14.000]  讓這個信念臨到我們眾弟姐妹
[00:45:14.000 --> 00:45:16.000]  祈禱加託奉教主耶穌,得社冥禱

