
[00:00:00.000 --> 00:00:03.000]  感謝各位大兄姐妹平安
[00:20:07.000 --> 00:20:10.000]  就是很怕提摩太會偏離神的心意
[00:20:10.000 --> 00:20:13.000]  走去用自己的心意
[00:20:13.000 --> 00:20:17.000]  而不是神的道的心意
[00:20:17.000 --> 00:20:20.000]  他很想提摩太在牧養的過程裡
[00:20:20.000 --> 00:20:23.000]  展現的信心和愛心
[00:20:23.000 --> 00:20:27.000]  是在神的道裡規範著他
[00:20:27.000 --> 00:20:30.000]  成為他最高的優先次序
[00:20:30.000 --> 00:20:34.000]  成為以弗所教會的信徒的榜樣
[00:20:34.000 --> 00:20:37.000]  不要離開神的道
[00:20:37.000 --> 00:20:41.000]  第二個守著是一個過去時態
[00:20:41.000 --> 00:20:44.000]  就是已經發生了
[00:20:44.000 --> 00:20:45.000]  發生了的事
[00:20:45.000 --> 00:20:48.000]  這個字可以解為留心
[00:20:48.000 --> 00:20:50.000]  留心什麼呢?
[00:20:50.000 --> 00:20:51.000]  保羅命令提摩太
[00:20:51.000 --> 00:20:53.000]  你要留心
[00:20:53.000 --> 00:20:57.000]  留心那個已經內在你心裡的聖靈
[00:20:57.000 --> 00:20:58.000]  每一個信徒
[00:20:58.000 --> 00:21:00.000]  我都知道信了主耶穌之後
[00:21:00.000 --> 00:21:04.000]  聖靈是內在我們信徒的心裡
[00:21:04.000 --> 00:21:06.000]  保羅的意思就是說
[00:21:06.000 --> 00:21:09.000]  聖靈內在信徒的心裡
[00:21:09.000 --> 00:21:10.000]  這是事實
[00:21:10.000 --> 00:21:12.000]  已經發生了
[00:21:12.000 --> 00:21:14.000]  由你信主耶穌那一刻
[00:21:14.000 --> 00:21:16.000]  已經發生了
[00:21:16.000 --> 00:21:19.000]  但很可惜
[00:21:19.000 --> 00:21:21.000]  大部分的信徒都不留意
[00:21:21.000 --> 00:21:25.000]  這個已經發生了的事實
[00:21:25.000 --> 00:21:28.000]  不留意聖靈已經內在你的心裡
[00:21:28.000 --> 00:21:31.000]  聖靈其實不斷提醒信徒要知罪
[00:21:31.000 --> 00:21:33.000]  要認罪悔改
[00:21:33.000 --> 00:21:35.000]  要親近神
[00:21:35.000 --> 00:21:38.000]  聖靈帶領著信徒去認識真理
[00:21:38.000 --> 00:21:39.000]  明白神的話
[00:21:39.000 --> 00:21:43.000]  讓生命建基在神的話語裡
[00:21:43.000 --> 00:21:46.000]  聖靈更用說不出的嘆息
[00:21:46.000 --> 00:21:49.000]  為每一個信徒代求
[00:21:49.000 --> 00:21:50.000]  守著
[00:21:50.000 --> 00:21:53.000]  保守著信徒屬靈生命不斷的成長
[00:21:53.000 --> 00:21:56.000]  讓信徒走在真理裡
[00:21:56.000 --> 00:21:59.000]  其實聖靈是塑造著每一個信徒
[00:21:59.000 --> 00:22:02.000]  讓信徒在成性過程裡
[00:22:02.000 --> 00:22:06.000]  能夠領受神所交付給他的使命
[00:22:06.000 --> 00:22:09.000]  因此保羅在命令提摩太
[00:22:09.000 --> 00:22:11.000]  你要小心
[00:22:11.000 --> 00:22:12.000]  你要留心
[00:22:12.000 --> 00:22:14.000]  留心什麼呢?
[00:22:14.000 --> 00:22:18.000]  留心聖靈交給提摩太的使命和意象
[00:22:18.000 --> 00:22:22.000]  這些使命和意象都是美好的
[00:22:22.000 --> 00:22:25.000]  這些美好的事能夠提升我們屬靈生命
[00:22:25.000 --> 00:22:28.000]  那種真善美的特質
[00:22:28.000 --> 00:22:32.000]  這些特質無論是對提摩太本人
[00:22:32.000 --> 00:22:34.000]  無論是對與弗所教會
[00:22:34.000 --> 00:22:37.000]  無論是對提摩太所牧養的每一隻羊
[00:22:37.000 --> 00:22:39.000]  都是美好的
[00:22:39.000 --> 00:22:42.000]  都是神所起的
[00:22:42.000 --> 00:22:45.000]  聖靈已經在提摩太心裡工作著
[00:22:45.000 --> 00:22:48.000]  保羅命令提摩太留心
[00:22:48.000 --> 00:22:49.000]  要留心
[00:22:49.000 --> 00:22:52.000]  不要輕視聖靈對你的提醒
[00:22:52.000 --> 00:22:56.000]  不要輕視聖靈對你的督責和教導
[00:22:56.000 --> 00:23:01.000]  免得提摩太的侍奉偏離了神的心意
[00:23:01.000 --> 00:23:05.000]  走向一個自我中心的侍奉的路
[00:23:05.000 --> 00:23:07.000]  那尊家弟兄姊妹
[00:23:07.000 --> 00:23:12.000]  我們要以神的道作為我們屬靈生命的基礎
[00:23:12.000 --> 00:23:15.000]  以信心、愛心緊握著神的道
[00:23:15.000 --> 00:23:18.000]  將神的心意顯露出來
[00:23:18.000 --> 00:23:22.000]  並且留意著在我們內心裡的聖靈
[00:23:22.000 --> 00:23:23.000]  祂對我們的提醒
[00:23:23.000 --> 00:23:30.000]  聖靈在我們生命裡想塑造一個什麼樣的屬靈生命質素呢?
[00:23:30.000 --> 00:23:35.000]  我們的老我會不會對聖靈的塑造有抗拒呢?
[00:23:35.000 --> 00:23:37.000]  當聖靈提醒我們的時候
[00:23:37.000 --> 00:23:40.000]  我們會不會消滅聖靈的感動?
[00:23:40.000 --> 00:23:44.000]  我們需要敏銳聖靈對我們生命的帶領
[00:23:44.000 --> 00:23:48.000]  透過聖靈明白神在我們生命上的照明
[00:23:48.000 --> 00:23:54.000]  然後承擔主給我們的義仗和使命
[00:23:54.000 --> 00:23:56.000]  請姐妹今天的講題是
[00:23:56.000 --> 00:23:59.000]  「師徒生命的承傳」
[00:23:59.000 --> 00:24:02.000]  保羅作為一個愛邦人的使徒
[00:24:02.000 --> 00:24:05.000]  也作為提摩太屬靈的師父
[00:24:05.000 --> 00:24:08.000]  他為福音走過的路
[00:24:08.000 --> 00:24:13.000]  荊棘滿途、困難重重
[00:24:13.000 --> 00:24:15.000]  當這個師父看到提摩太
[00:24:15.000 --> 00:24:17.000]  這個屬靈的兒子
[00:24:17.000 --> 00:24:21.000]  將要走上相同的毀身路的時候
[00:24:21.000 --> 00:24:25.000]  因此作出了提醒和命令
[00:24:25.000 --> 00:24:30.000]  保羅肯定賜給提摩太的恩賜能夠造就教會
[00:24:30.000 --> 00:24:36.000]  但也提醒這個恩賜需要與聖靈一起同工
[00:24:36.000 --> 00:24:37.000]  才是如此
[00:24:37.000 --> 00:24:41.000]  與聖靈同工才能夠產生力久常新
[00:24:41.000 --> 00:24:46.000]  這個恩賜才能夠發揮得淋漓盡致
[00:24:46.000 --> 00:24:48.000]  作為一個愛邦人的使徒
[00:24:48.000 --> 00:24:52.000]  保羅更加明白向愛邦人傳福音的困難
[00:24:52.000 --> 00:24:55.000]  甚至要受很多苦難
[00:24:55.000 --> 00:24:58.000]  又被人嘲笑的那種難堪
[00:24:58.000 --> 00:25:00.000]  但為了福音的緣故
[00:25:00.000 --> 00:25:03.000]  一定要忍受這些苦難
[00:25:03.000 --> 00:25:06.000]  因為沒有傳福音的使者
[00:25:06.000 --> 00:25:10.000]  就結不出福音的果子
[00:25:10.000 --> 00:25:12.000]  為了耶穌的大使命
[00:25:12.000 --> 00:25:15.000]  為了搶救失喪的靈魂
[00:25:15.000 --> 00:25:20.000]  保羅勸勉提摩太不要以福音為恥
[00:25:20.000 --> 00:25:26.000]  而是要高舉福音本是神的大能
[00:25:26.000 --> 00:25:28.000]  保羅作為師父明白到
[00:25:28.000 --> 00:25:32.000]  侍奉這條路實在漫漫長路
[00:25:32.000 --> 00:25:35.000]  提摩太需要更大的堅持和鼓勵
[00:25:35.000 --> 00:25:39.000]  因此保羅用命令的語氣
[00:25:39.000 --> 00:25:44.000]  要求提摩太要敏銳聖靈內在心裏
[00:25:44.000 --> 00:25:46.000]  要敏銳聖靈與他同在
[00:25:46.000 --> 00:25:49.000]  要與聖靈同供
[00:25:49.000 --> 00:25:52.000]  這樣才能在神的道上
[00:25:52.000 --> 00:25:56.000]  以信心和愛心去踐行信仰
[00:25:56.000 --> 00:25:58.000]  去實踐使命
[00:25:58.000 --> 00:26:01.000]  保羅作為一個屬靈師父
[00:26:01.000 --> 00:26:03.000]  作為一個先行者
[00:26:03.000 --> 00:26:07.000]  他將他侍奉的經驗一一提醒提摩太
[00:26:07.000 --> 00:26:09.000]  幫助提摩太在侍奉上
[00:26:09.000 --> 00:26:12.000]  繼續跟隨主的帶領
[00:26:12.000 --> 00:26:16.000]  而這三個提醒或最後的命令
[00:26:16.000 --> 00:26:20.000]  對今日我們每一個信徒
[00:26:20.000 --> 00:26:22.000]  同樣都合適
[00:26:22.000 --> 00:26:24.000]  尤其是對每一個
[00:26:24.000 --> 00:26:26.000]  在教會侍奉的侍奉人員
[00:26:26.000 --> 00:26:29.000]  都一樣是合適
[00:26:29.000 --> 00:26:33.000]  最後我用一個見證去結束
[00:26:33.000 --> 00:26:36.000]  在基督教的歷史裏面
[00:26:36.000 --> 00:26:40.000]  為福音受苦的人很多
[00:26:40.000 --> 00:26:42.000]  很多很多很多
[00:26:42.000 --> 00:26:44.000]  而他是我見到一個
[00:26:44.000 --> 00:26:48.000]  很敬佩的神的部份
[00:26:48.000 --> 00:26:51.000]  之前我分享過他的一個見證
[00:26:51.000 --> 00:26:53.000]  如果有看過烈火戰車的話
[00:26:53.000 --> 00:26:54.000]  一定認識他
[00:26:54.000 --> 00:26:56.000]  他就是那個蘇格蘭運動員
[00:26:56.000 --> 00:26:58.000]  Eric Henry
[00:26:58.000 --> 00:27:01.000]  中文譯名叫李愛銳
[00:27:01.000 --> 00:27:03.000]  在一套烈火戰車的戲裏面
[00:27:03.000 --> 00:27:05.000]  講到1924年巴黎舉辦的
[00:27:05.000 --> 00:27:08.000]  夏季奧林匹克運動會裏面
[00:27:08.000 --> 00:27:10.000]  Eric因為星期日要參加
[00:27:10.000 --> 00:27:13.000]  主日崇拜的緣故
[00:27:13.000 --> 00:27:17.000]  剛剛那個賽事就在星期日
[00:27:17.000 --> 00:27:19.000]  Eric就說要參加主日崇拜
[00:27:19.000 --> 00:27:22.000]  他放棄了最有機會拿金牌
[00:27:22.000 --> 00:27:24.000]  100米短跑
[00:27:24.000 --> 00:27:26.000]  100米短跑是他最擅長的
[00:27:26.000 --> 00:27:28.000]  但是他放棄了
[00:27:28.000 --> 00:27:33.000]  原因就是他要參加主日崇拜
[00:27:33.000 --> 00:27:36.000]  他選擇了不擅長的400米比賽
[00:27:36.000 --> 00:27:39.000]  每一個人都不看好
[00:27:39.000 --> 00:27:42.000]  因為他捨棄他的專長
[00:27:42.000 --> 00:27:45.000]  選擇了一個他的弱點
[00:27:45.000 --> 00:27:47.000]  但最後戲裏面的結果就是
[00:27:47.000 --> 00:27:51.000]  他拿了金牌
[00:27:51.000 --> 00:27:53.000]  拿了這個400米比賽的金牌
[00:27:53.000 --> 00:27:57.000]  套戲就是拿到奧運金牌而結束了
[00:27:57.000 --> 00:28:00.000]  戲就結束了
[00:28:00.000 --> 00:28:04.000]  他的侍奉生命才正式開始
[00:28:04.000 --> 00:28:06.000]  奧運會之後去了哪裏呢?
[00:28:06.000 --> 00:28:09.000]  理論上他拿了奧運金牌
[00:28:09.000 --> 00:28:11.000]  他成為國家的英雄
[00:28:11.000 --> 00:28:13.000]  他可以找一份舒舒服服的工作
[00:28:13.000 --> 00:28:17.000]  享受一個國家英雄的待遇
[00:28:17.000 --> 00:28:20.000]  享受一個奧運金牌的待遇
[00:28:20.000 --> 00:28:22.000]  不過他沒有
[00:28:22.000 --> 00:28:25.000]  他沒有這樣做
[00:28:25.000 --> 00:28:29.000]  他跟著他爸爸去中國天津宣教
[00:28:29.000 --> 00:28:31.000]  去了中國
[00:28:31.000 --> 00:28:33.000]  服侍中國人
[00:28:33.000 --> 00:28:36.000]  1937年中日戰爭爆發
[00:28:36.000 --> 00:28:37.000]  很不幸
[00:28:37.000 --> 00:28:41.000]  1943年Eric被日本軍隊俘虜了
[00:28:41.000 --> 00:28:46.000]  被押介住在山東一個集中營裏面
[00:28:46.000 --> 00:28:48.000]  在這個集中營裏面
[00:28:48.000 --> 00:28:50.000]  Eric沒有停止侍奉
[00:28:50.000 --> 00:28:53.000]  他仍然為集中營的兒童開班授課
[00:28:53.000 --> 00:28:56.000]  教他們主日學
[00:28:56.000 --> 00:29:01.000]  讓這批受戰亂影響的兒童
[00:29:01.000 --> 00:29:05.000]  仍然可以得到主耶穌給他的愛
[00:29:05.000 --> 00:29:07.000]  在被拘留期間
[00:29:07.000 --> 00:29:10.000]  日本和英國有一個協議
[00:29:10.000 --> 00:29:12.000]  什麼協議呢?
[00:29:12.000 --> 00:29:15.000]  就是交換戰俘的計劃
[00:29:15.000 --> 00:29:17.000]  我把我抓到你的戰俘交給你
[00:29:17.000 --> 00:29:19.000]  你把戰俘還給我
[00:29:19.000 --> 00:29:23.000]  Eric在這批名單裏面
[00:29:23.000 --> 00:29:27.000]  Eric就在這批交換戰俘的名單裏面
[00:29:27.000 --> 00:29:29.000]  不過他放棄了這個機會
[00:29:29.000 --> 00:29:30.000]  他說我不要
[00:29:30.000 --> 00:29:32.000]  我仍然留在這裏
[00:29:32.000 --> 00:29:35.000]  這個位置給別人
[00:29:35.000 --> 00:29:37.000]  這個位置給別人
[00:29:37.000 --> 00:29:38.000]  我不要
[00:29:38.000 --> 00:29:40.000]  我仍然留在這裏
[00:29:40.000 --> 00:29:44.000]  我會繼續為主服侍
[00:29:44.000 --> 00:29:46.000]  最後在1945年
[00:29:46.000 --> 00:29:52.000]  Eric因為腦腫瘤在集中營去世
[00:29:52.000 --> 00:29:58.000]  Eric的生命不是要在運動場上拿很多金牌
[00:29:58.000 --> 00:30:02.000]  拿金牌不是他的目標
[00:30:02.000 --> 00:30:08.000]  拿金牌不能滿足到他對上帝侍奉的心
[00:30:08.000 --> 00:30:10.000]  就算當生命遇到逆境
[00:30:10.000 --> 00:30:14.000]  他能夠離開集中營重獲自由
[00:30:14.000 --> 00:30:20.000]  都不是Eric覺得最重要
[00:30:20.000 --> 00:30:24.000]  做一個戰俘的待遇絕不好受
[00:30:24.000 --> 00:30:29.000]  他要離開回到英國蘇格蘭
[00:30:29.000 --> 00:30:33.000]  都不是他所選擇
[00:30:33.000 --> 00:30:35.000]  Eric選擇甚麼
[00:30:35.000 --> 00:30:39.000]  他選擇照顧身邊的弱小兒童
[00:30:39.000 --> 00:30:41.000]  然後將他們帶到神身邊
[00:30:41.000 --> 00:30:44.000]  讓他們感受到神的愛
[00:30:44.000 --> 00:30:51.000]  原來不放棄上帝交託給他的使命
[00:30:51.000 --> 00:30:54.000]  要緊緊握著神給他的使命
[00:30:54.000 --> 00:30:56.000]  服侍身邊有需要的人
[00:30:56.000 --> 00:31:03.000]  這才是Eric生命中最重要的核心價值
[00:31:03.000 --> 00:31:07.000]  緊握著上主給他的照明
[00:31:07.000 --> 00:31:10.000]  牢牢握在手裡
[00:31:10.000 --> 00:31:12.000]  絕不放棄
[00:31:12.000 --> 00:31:17.000]  這就是他的信仰核心價值
[00:31:17.000 --> 00:31:20.000]  Eric領受了神給他的意象
[00:31:20.000 --> 00:31:27.000]  然後用他宣教的生命來榮耀上帝
[00:31:27.000 --> 00:31:29.000]  Eric其實和保羅一樣
[00:31:29.000 --> 00:31:32.000]  他願意為福音的緣故
[00:31:32.000 --> 00:31:34.000]  願意為他的使命的緣故
[00:31:34.000 --> 00:31:36.000]  甘願受苦
[00:31:36.000 --> 00:31:39.000]  不以福音為恥
[00:31:39.000 --> 00:31:40.000]  對於保羅來說
[00:31:40.000 --> 00:31:43.000]  福音本是神的大能
[00:31:43.000 --> 00:31:45.000]  要救一切相信的
[00:31:45.000 --> 00:31:47.000]  先是猶太人
[00:31:47.000 --> 00:31:49.000]  後是希臘人
[00:31:49.000 --> 00:31:51.000]  對於Eric來說
[00:31:51.000 --> 00:31:53.000]  福音本是神的大能
[00:31:53.000 --> 00:31:55.000]  要救一切相信的
[00:31:55.000 --> 00:31:57.000]  先是蘇格蘭人
[00:31:57.000 --> 00:32:01.000]  後是中國人
[00:32:01.000 --> 00:32:03.000]  那孫家鼎姐妹
[00:32:03.000 --> 00:32:05.000]  我們呢?
[00:32:05.000 --> 00:32:08.000]  福音本是神的大能
[00:32:08.000 --> 00:32:10.000]  要救一切相信的
[00:32:10.000 --> 00:32:12.000]  先是我們
[00:32:12.000 --> 00:32:17.000]  然後呢?
[00:32:17.000 --> 00:32:19.000]  然後這個答案
[00:32:19.000 --> 00:32:21.000]  需要每一位弟兄姐妹
[00:32:21.000 --> 00:32:25.000]  你自己親自填詳
[00:32:25.000 --> 00:32:28.000]  我們一起有個祈禱吧
[00:32:28.000 --> 00:32:29.000]  親愛的恩主
[00:32:29.000 --> 00:32:30.000]  甚願你的話語
[00:32:30.000 --> 00:32:32.000]  再種在我們心裏
[00:32:32.000 --> 00:32:36.000]  成為一粒有生命力的種子
[00:32:36.000 --> 00:32:38.000]  這一種子等待你的灌溉
[00:32:38.000 --> 00:32:40.000]  等待你的生命力
[00:32:40.000 --> 00:32:42.000]  等待你的生命力
[00:32:42.000 --> 00:32:44.000]  等待你的生命力
[00:32:44.000 --> 00:32:46.000]  這一種子等待你的灌溉
[00:32:46.000 --> 00:32:49.000]  等待你豐足的偉陽
[00:32:49.000 --> 00:32:53.000]  在你要成就的日子來到的時候
[00:32:53.000 --> 00:32:55.000]  甚願我們每一個都能夠
[00:32:55.000 --> 00:32:57.000]  竊立在你面前說
[00:32:57.000 --> 00:32:59.000]  主啊,我在這裡
[00:32:59.000 --> 00:33:01.000]  請差遣我
[00:33:01.000 --> 00:33:02.000]  我們的祈禱
[00:33:02.000 --> 00:33:04.000]  是奉主耶穌基督的聖名祈求
[00:33:04.000 --> 00:33:05.000]  阿們
[00:33:05.000 --> 00:33:07.000]  願主祝福大家
[00:33:07.000 --> 00:33:09.000]  阿們
[00:33:10.000 --> 00:33:12.000]  阿們
[00:33:12.000 --> 00:33:15.000]  (字幕由 Amara.org 社群提供)

