
[00:00:00.000 --> 00:00:01.120]   Amen
[00:29:17.880 --> 00:29:21.120]   That we are blind to the needs of those around us
[00:29:21.120 --> 00:29:24.040]   That we just turn a blind eye and we look away
[00:29:24.040 --> 00:29:32.680]   Or are we blind to who Jesus really is and what he wants to achieve in this earth?
[00:29:32.720 --> 00:29:43.720]   Are we spiritually blind that we actually can't see Jesus' heart for the others?
[00:29:43.720 --> 00:29:46.600]   That day Jesus opened my eyes
[00:29:46.600 --> 00:29:51.240]   I once was lost, but now I'm found
[00:29:51.240 --> 00:29:55.200]   I was blind, but now I see
[00:29:55.200 --> 00:29:59.280]   I know what kind of a disciple I want to be since that day
[00:29:59.320 --> 00:30:03.160]   I want to be the kind of disciple of Jesus that would stop for people
[00:30:03.160 --> 00:30:05.760]   That would see people as people
[00:30:05.760 --> 00:30:11.080]   That would listen to them, that would respond to their need
[00:30:11.080 --> 00:30:14.760]   And what about you, my friends?
[00:30:14.760 --> 00:30:21.280]   What kind of a Jesus follower would you want to be?
[00:30:21.280 --> 00:30:26.120]   I wonder where you find yourself outside the city of Jericho today
[00:30:26.120 --> 00:30:29.000]   Are you the one sitting at the side of the road?
[00:30:29.040 --> 00:30:31.040]   Like Bartimaeus
[00:30:31.040 --> 00:30:34.200]   And you're carrying with you a physical condition perhaps
[00:30:34.200 --> 00:30:37.440]   Or maybe an emotional or even a relational issue
[00:30:37.440 --> 00:30:40.840]   And you need to cry out for Jesus' help
[00:30:40.840 --> 00:30:45.520]   Or perhaps you're one of those standing in the crowd like the disciples
[00:30:45.520 --> 00:30:48.320]   Suffering from spiritual blindness
[00:30:48.320 --> 00:30:51.960]   You're either blind to Jesus, his identity and his mission on earth
[00:30:51.960 --> 00:30:55.320]   Or maybe you're blind to the needs around you
[00:30:55.320 --> 00:30:58.920]   You know, if you're blind to the needs of the people around you
[00:30:58.960 --> 00:31:02.640]   That affects not just how you would interact with them
[00:31:02.640 --> 00:31:09.040]   That affects how God would interact with them through you as well
[00:31:09.040 --> 00:31:11.760]   So no matter where you are today
[00:31:11.760 --> 00:31:16.400]   Jesus is here and he wants to heal you and save you
[00:31:16.400 --> 00:31:18.400]   To zozo you
[00:31:18.400 --> 00:31:24.320]   All you need is to say, "Have mercy on me, Lord"
[00:31:24.320 --> 00:31:27.280]   And I'm just wondering right across this room right now
[00:31:27.320 --> 00:31:29.720]   Who would love to pray this prayer with me?
[00:31:29.720 --> 00:31:32.640]   I myself, I definitely need to pray this prayer
[00:31:32.640 --> 00:31:36.120]   Lord, have mercy on me, open my eyes
[00:31:36.120 --> 00:31:38.640]   I wonder who wants to join me in this prayer
[00:31:38.640 --> 00:31:43.720]   If that's you, I invite you to stand where you are and close your eyes
[00:31:43.720 --> 00:31:48.080]   You know, sometimes it doesn't really matter what we're seeing physically
[00:31:48.080 --> 00:31:51.920]   It matters even more what we can see spiritually
[00:31:51.920 --> 00:31:56.120]   And Jesus, he's so kind, he's so faithful, he's so loving
[00:31:56.160 --> 00:32:00.800]   He wants to open your eyes and my eyes here today
[00:32:00.800 --> 00:32:04.520]   So, church, I can't do this on your behalf
[00:32:04.520 --> 00:32:06.040]   You must come to him
[00:32:06.040 --> 00:32:08.440]   I can only show you the way to Jesus
[00:32:08.440 --> 00:32:11.240]   And you have to be the one to cry out to him
[00:32:11.240 --> 00:32:14.000]   Have mercy on me, Lord
[00:32:14.000 --> 00:32:16.040]   Why don't we do it now?
[00:32:16.040 --> 00:32:32.040]   (Silence)
[00:32:32.040 --> 00:32:35.880]   Jesus, you didn't just heal Bartimaeus that day
[00:32:35.880 --> 00:32:40.680]   You didn't just open his physically blind eyes
[00:32:40.680 --> 00:32:42.880]   You healed your disciples
[00:32:42.880 --> 00:32:44.480]   You healed their spiritual blindness
[00:32:44.520 --> 00:32:48.960]   And God, today I pray that you would come into this place and do the same
[00:32:48.960 --> 00:32:51.920]   Whether it's a physical condition that needs to be zozoed
[00:32:51.920 --> 00:32:55.560]   Maybe an emotional one, a relational one, a mental one
[00:32:55.560 --> 00:33:00.040]   Jesus, I pray you would so kindly come and zozo us
[00:33:00.040 --> 00:33:03.760]   But I also ask you would come and open our eyes
[00:33:03.760 --> 00:33:09.680]   Especially those of us who are spiritually blind like myself
[00:33:09.720 --> 00:33:14.880]   That we won't turn a blind eye to the people around us
[00:33:14.880 --> 00:33:19.160]   Here in Yuen Long, here in Hong Kong
[00:33:19.160 --> 00:33:23.040]   Or maybe just right next door our neighbours
[00:33:23.040 --> 00:33:27.600]   The person sitting next to us in the office
[00:33:27.600 --> 00:33:31.680]   Or when we are on the streets, those who need you
[00:33:31.680 --> 00:33:37.440]   Father, I pray that we would not just write them off casually
[00:33:37.480 --> 00:33:41.960]   And we wouldn't just walk past them without even looking at them
[00:33:41.960 --> 00:33:44.520]   Not in a strange way but
[00:33:44.520 --> 00:33:50.240]   Father, I pray you would give us your vision, your perspective
[00:33:50.240 --> 00:33:55.120]   When we are walking the streets of Hong Kong, the streets of Yuen Long
[00:33:55.120 --> 00:33:57.920]   We would actually be able to see the need
[00:33:57.920 --> 00:34:02.960]   Or even to listen to them and respond to them
[00:34:02.960 --> 00:34:07.440]   Come Holy Spirit, help us
[00:34:07.440 --> 00:34:17.440]   [BLANK_AUDIO]

