
[00:00:00.000 --> 00:00:02.360]  好,回到節目中
[00:15:28.080 --> 00:15:29.080]  民族的萬族
[00:15:29.080 --> 00:15:31.080]  你們要將榮耀能力歸給耶和華
[00:15:31.080 --> 00:15:32.080]  都歸給耶和華
[00:15:32.080 --> 00:15:35.080]  要將耶和華的名、多德的榮耀歸給他們
[00:15:35.080 --> 00:15:37.080]  用公物來進入他們的婉語
[00:15:37.080 --> 00:15:39.080]  將來就是在天上的敬拜
[00:15:39.080 --> 00:15:41.080]  各族各方每一個民族的人
[00:15:41.080 --> 00:15:42.080]  都會有代表
[00:15:42.080 --> 00:15:44.080]  用自己的語言去敬拜
[00:15:44.080 --> 00:15:47.080]  去承認、宣告上帝的名字
[00:15:47.080 --> 00:15:49.080]  宣告祂是誰
[00:15:49.080 --> 00:15:54.080]  宣告祂在他們的民族做過什麼
[00:15:54.080 --> 00:15:58.080]  今天我們再一次進入講道的系列
[00:15:58.080 --> 00:16:01.080]  上星期Chadman跟我們分享了什麼是敬拜
[00:16:01.080 --> 00:16:02.080]  你記得嗎
[00:16:02.080 --> 00:16:03.080]  你還記得他說
[00:16:03.080 --> 00:16:05.080]  worship本身是什麼字
[00:16:05.080 --> 00:16:06.080]  是worship
[00:16:06.080 --> 00:16:08.080]  就是說
[00:16:08.080 --> 00:16:09.080]  當我們敬拜的時候
[00:16:09.080 --> 00:16:12.080]  就是覺得上帝對於上帝愛的形形實實
[00:16:12.080 --> 00:16:14.080]  是值得我們去敬拜的
[00:16:14.080 --> 00:16:16.080]  我們每一次去敬拜
[00:16:16.080 --> 00:16:18.080]  就是說上帝憐憫我們的時候
[00:16:18.080 --> 00:16:20.080]  我們對祂的一份回應
[00:16:20.080 --> 00:16:22.080]  就是我們敬拜就是玩給這個世界聽
[00:16:22.080 --> 00:16:24.080]  這個上帝是值得我們敬拜的
[00:16:24.080 --> 00:16:26.080]  在我們生命裡面是有份量的
[00:16:26.080 --> 00:16:28.080]  是有價值的
[00:16:28.080 --> 00:16:31.080]  雖然我們生命都有軟弱的時候
[00:16:31.080 --> 00:16:32.080]  無論我們想不想
[00:16:32.080 --> 00:16:34.080]  我們都有份犯罪
[00:16:34.080 --> 00:16:36.080]  我們都有份去參與
[00:16:36.080 --> 00:16:40.080]  在規矩上的榮耀的犯罪的事情上
[00:16:40.080 --> 00:16:42.080]  但是上帝愛我們
[00:16:42.080 --> 00:16:44.080]  上帝憐憫我們的軟弱
[00:16:44.080 --> 00:16:46.080]  他親自派耶穌來到
[00:16:46.080 --> 00:16:47.080]  為了我們死
[00:16:47.080 --> 00:16:50.080]  為了我們成為我們的挽回制
[00:16:50.080 --> 00:16:53.080]  他差遣聖靈保衛師來跟我們同在
[00:16:53.080 --> 00:16:54.080]  所以你記得保羅這樣說
[00:16:54.080 --> 00:16:55.080]  他說什麼
[00:16:55.080 --> 00:16:56.080]  你將身體獻上
[00:16:56.080 --> 00:16:58.080]  當作活祭
[00:16:58.080 --> 00:16:59.080]  是聖潔的
[00:16:59.080 --> 00:17:00.080]  是上帝所喜悅的
[00:17:00.080 --> 00:17:02.080]  你們如此義而示奉
[00:17:02.080 --> 00:17:03.080]  或者敬拜
[00:17:03.080 --> 00:17:04.080]  都是理所當然的
[00:17:04.080 --> 00:17:07.080]  上個星期Treadman去挑戰我們
[00:17:07.080 --> 00:17:08.080]  我們怎樣用自己的生命
[00:17:08.080 --> 00:17:10.080]  去成為一個生命的犧牲
[00:17:10.080 --> 00:17:12.080]  去給上帝
[00:17:12.080 --> 00:17:14.080]  今天我們會繼續思想敬拜
[00:17:14.080 --> 00:17:17.080]  我們會看以色列人究竟怎樣去敬拜
[00:17:17.080 --> 00:17:20.080]  今天教會選擇了一段經文
[00:17:20.080 --> 00:17:22.080]  是C篇第96篇
[00:17:22.080 --> 00:17:24.080]  如果你有時間可以打開電話
[00:17:24.080 --> 00:17:25.080]  按出來
[00:17:25.080 --> 00:17:26.080]  U version 什麼都好
[00:17:26.080 --> 00:17:27.080]  按出來看看
[00:17:27.080 --> 00:17:29.080]  你會發現今天這首C篇
[00:17:29.080 --> 00:17:31.080]  由頭到尾都是很歡樂的
[00:17:31.080 --> 00:17:34.080]  情緒很高漲的一篇C篇
[00:17:34.080 --> 00:17:35.080]  整篇就說
[00:17:35.080 --> 00:17:37.080]  你要來跟耶和華唱新歌
[00:17:37.080 --> 00:17:38.080]  跟耶和華敬拜
[00:17:38.080 --> 00:17:39.080]  歌唱
[00:17:39.080 --> 00:17:40.080]  歌頌他
[00:17:40.080 --> 00:17:42.080]  沒有其他了
[00:17:42.080 --> 00:17:43.080]  當中不單止說到
[00:17:43.080 --> 00:17:45.080]  每一個人都要來敬拜
[00:17:45.080 --> 00:17:46.080]  連全地都要來敬拜
[00:17:46.080 --> 00:17:47.080]  願天歡喜
[00:17:47.080 --> 00:17:48.080]  願地快樂
[00:17:48.080 --> 00:17:49.080]  全世界都來
[00:17:49.080 --> 00:17:50.080]  所有受眾物都來
[00:17:50.080 --> 00:17:51.080]  來歌唱
[00:17:51.080 --> 00:17:52.080]  來敬拜
[00:17:52.080 --> 00:17:55.080]  他最後說了這件事
[00:17:55.080 --> 00:17:56.080]  因為所有種族
[00:17:56.080 --> 00:17:57.080]  所有民族都要來上帝面前敬拜
[00:17:57.080 --> 00:17:59.080]  不單止所有人來到田野
[00:17:59.080 --> 00:18:00.080]  森林海洋
[00:18:00.080 --> 00:18:01.080]  都要來敬拜
[00:18:01.080 --> 00:18:02.080]  所有受眾物都要來
[00:18:02.080 --> 00:18:04.080]  很普世歡騰地
[00:18:04.080 --> 00:18:05.080]  來到上帝面前
[00:18:05.080 --> 00:18:06.080]  就去歌頌他
[00:18:06.080 --> 00:18:08.080]  很美麗的圖畫
[00:18:08.080 --> 00:18:10.080]  但在這裡的時候
[00:18:10.080 --> 00:18:12.080]  你一定會問一個問題
[00:18:12.080 --> 00:18:14.080]  這個敬拜
[00:18:14.080 --> 00:18:16.080]  是不是你和我的經驗
[00:18:16.080 --> 00:18:18.080]  是不是我們的經驗
[00:18:18.080 --> 00:18:19.080]  我的意思是
[00:18:19.080 --> 00:18:21.080]  我們不是經常這麼興奮的
[00:18:21.080 --> 00:18:23.080]  我們不是經常這麼歡樂的
[00:18:23.080 --> 00:18:24.080]  敬拜
[00:18:24.080 --> 00:18:26.080]  如果我們這麼開心敬拜
[00:18:26.080 --> 00:18:27.080]  如果是的話
[00:18:27.080 --> 00:18:30.080]  應該是我們震去隔壁的健身房
[00:18:30.080 --> 00:18:31.080]  不是每次健身房
[00:18:31.080 --> 00:18:32.080]  突然震了一塊
[00:18:32.080 --> 00:18:33.080]  突然啵 震我們
[00:18:33.080 --> 00:18:34.080]  發生什麼事
[00:18:34.080 --> 00:18:36.080]  應該是我們震了一回
[00:18:36.080 --> 00:18:37.080]  應該是這樣的
[00:18:37.080 --> 00:18:38.080]  我的意思是
[00:18:38.080 --> 00:18:39.080]  我不是說形式
[00:18:39.080 --> 00:18:41.080]  也不是說我們不夠熱切
[00:18:41.080 --> 00:18:43.080]  而是我們的敬拜
[00:18:43.080 --> 00:18:46.080]  我們總不是每一刻都這麼開心吧
[00:18:46.080 --> 00:18:48.080]  你想想剛才的敬拜
[00:18:48.080 --> 00:18:49.080]  你會問每一刻
[00:18:49.080 --> 00:18:50.080]  你都很高漲 跳了
[00:18:50.080 --> 00:18:51.080]  不會的
[00:18:51.080 --> 00:18:52.080]  我們不是這樣的
[00:18:52.080 --> 00:18:54.080]  或多或少我們敬拜的時候
[00:18:54.080 --> 00:18:55.080]  有時候
[00:18:55.080 --> 00:18:57.080]  我們心裡面都在想其他東西
[00:18:57.080 --> 00:18:58.080]  我們可能有事掛心
[00:18:58.080 --> 00:18:59.080]  我們掛心中
[00:18:59.080 --> 00:19:01.080]  可能掛心在我們的工作
[00:19:01.080 --> 00:19:02.080]  剛才我坐在這裡敬拜的時候
[00:19:02.080 --> 00:19:04.080]  我突然想起我的案子
[00:19:04.080 --> 00:19:05.080]  我想起我的客戶
[00:19:05.080 --> 00:19:07.080]  我想起我們家
[00:19:07.080 --> 00:19:08.080]  我想起我們的小朋友
[00:19:08.080 --> 00:19:10.080]  喂 還要打機
[00:19:10.080 --> 00:19:12.080]  夠了 別打了
[00:19:12.080 --> 00:19:13.080]  可能在想這些
[00:19:13.080 --> 00:19:15.080]  可能我們掛心自己
[00:19:15.080 --> 00:19:16.080]  或家人的身體
[00:19:16.080 --> 00:19:19.080]  可能掛心家人的健康
[00:19:19.080 --> 00:19:21.080]  很多東西掛心
[00:19:21.080 --> 00:19:22.080]  或有很多時候
[00:19:22.080 --> 00:19:24.080]  有很多東西都會打斷了
[00:19:24.080 --> 00:19:25.080]  我們在敬拜裡面
[00:19:25.080 --> 00:19:26.080]  那份熱忱
[00:19:26.080 --> 00:19:27.080]  那份熱情
[00:19:27.080 --> 00:19:29.080]  上星期我在這裡敬拜的時候
[00:19:29.080 --> 00:19:30.080]  我都打斷了
[00:19:30.080 --> 00:19:31.080]  為什麼呢
[00:19:31.080 --> 00:19:33.080]  因為今天可能聽我的聲音
[00:19:33.080 --> 00:19:34.080]  還是不太舒服
[00:19:34.080 --> 00:19:36.080]  我上三個星期前
[00:19:36.080 --> 00:19:37.080]  我生了一個大病
[00:19:37.080 --> 00:19:38.080]  發燒了十幾天
[00:19:38.080 --> 00:19:40.080]  聲音就沒有了
[00:19:40.080 --> 00:19:42.080]  有幾篇講到都被人推掉
[00:19:42.080 --> 00:19:43.080]  要人幫我吃雞
[00:19:43.080 --> 00:19:45.080]  但當回到這裡
[00:19:45.080 --> 00:19:46.080]  我很想去敬拜的時候
[00:19:46.080 --> 00:19:47.080]  我很想唱
[00:19:47.080 --> 00:19:48.080]  唱了兩句之後
[00:19:48.080 --> 00:19:49.080]  我發現我唱不到
[00:19:49.080 --> 00:19:50.080]  我就很frustrated
[00:19:50.080 --> 00:19:51.080]  我覺得順帶
[00:19:51.080 --> 00:19:52.080]  我很想回來敬拜
[00:19:52.080 --> 00:19:54.080]  為什麼我的聲音這樣
[00:19:54.080 --> 00:19:56.080]  為什麼我的身體弄成這樣
[00:19:56.080 --> 00:19:57.080]  神啊 怎麼辦
[00:19:57.080 --> 00:20:00.080]  我們面對著我們生命的限制
[00:20:00.080 --> 00:20:01.080]  有時候我們都
[00:20:01.080 --> 00:20:04.080]  令我們不知道怎樣去敬拜
[00:20:04.080 --> 00:20:06.080]  有時候我們所身
[00:20:06.080 --> 00:20:07.080]  不單是我們自身
[00:20:07.080 --> 00:20:09.080]  有時候我們身處這個世界
[00:20:09.080 --> 00:20:11.080]  當我們看著
[00:20:11.080 --> 00:20:12.080]  我們世界有時候
[00:20:12.080 --> 00:20:14.080]  本身天賦世界很美好
[00:20:14.080 --> 00:20:15.080]  但為什麼我們世界
[00:20:15.080 --> 00:20:16.080]  為什麼我們工作的環境
[00:20:16.080 --> 00:20:18.080]  為什麼我們住的這個地方
[00:20:18.080 --> 00:20:20.080]  為什麼好像總是有這麼多東西
[00:20:20.080 --> 00:20:22.080]  我們不同的天災人禍
[00:20:22.080 --> 00:20:24.080]  我們身邊的人
[00:20:24.080 --> 00:20:26.080]  可能正在經歷不同的疾病
[00:20:26.080 --> 00:20:28.080]  正在經歷不同的狀態
[00:20:28.080 --> 00:20:30.080]  甚或乎死亡
[00:20:30.080 --> 00:20:32.080]  我們面對著
[00:20:32.080 --> 00:20:33.080]  為什麼這個社會
[00:20:33.080 --> 00:20:34.080]  或者為什麼我們有時候
[00:20:34.080 --> 00:20:35.080]  看到的東西
[00:20:35.080 --> 00:20:36.080]  為什麼這麼不公平
[00:20:36.080 --> 00:20:38.080]  為什麼有些人
[00:20:38.080 --> 00:20:39.080]  為什麼會受到
[00:20:39.080 --> 00:20:41.080]  這麼不公平的對待
[00:20:41.080 --> 00:20:43.080]  為什麼有些人
[00:20:43.080 --> 00:20:44.080]  他在犯惡事
[00:20:44.080 --> 00:20:46.080]  在做惡的事
[00:20:46.080 --> 00:20:48.080]  沒有人去懲治他
[00:20:48.080 --> 00:20:51.080]  這個世界越來越多的不公平
[00:20:51.080 --> 00:20:53.080]  資源越來越傾斜
[00:20:53.080 --> 00:20:55.080]  只是向某一些人去做
[00:20:55.080 --> 00:20:56.080]  我們的生活
[00:20:56.080 --> 00:20:58.080]  每一個人都在水深火熱之中
[00:20:58.080 --> 00:21:00.080]  有很多事情擔心
[00:21:00.080 --> 00:21:01.080]  擔心到一個地步
[00:21:01.080 --> 00:21:02.080]  根本靜不下來
[00:21:02.080 --> 00:21:04.080]  去敬拜的時候
[00:21:04.080 --> 00:21:07.080]  神啊,你說你在這裡
[00:21:07.080 --> 00:21:09.080]  你說患難痛苦中
[00:21:09.080 --> 00:21:11.080]  你會營救
[00:21:11.080 --> 00:21:12.080]  我相信
[00:21:12.080 --> 00:21:13.080]  我相信你是那個神
[00:21:13.080 --> 00:21:16.080]  但是我經歷不到
[00:21:16.080 --> 00:21:20.080]  我的經驗不是這樣
[00:21:20.080 --> 00:21:21.080]  我也很想
[00:21:21.080 --> 00:21:23.080]  我也很想這樣唱
[00:21:23.080 --> 00:21:24.080]  但唱的時候
[00:21:24.080 --> 00:21:25.080]  我發現我的心
[00:21:25.080 --> 00:21:30.080]  和我所唱的有一個距離
[00:21:30.080 --> 00:21:31.080]  原來
[00:21:31.080 --> 00:21:33.080]  當我們去敬拜的時候
[00:21:33.080 --> 00:21:35.080]  原來生活經歷很多的落差
[00:21:35.080 --> 00:21:37.080]  很多的經驗
[00:21:37.080 --> 00:21:38.080]  可以讓我們去敬拜
[00:21:38.080 --> 00:21:40.080]  知道怎樣是
[00:21:40.080 --> 00:21:41.080]  當我們去敬拜的時候
[00:21:41.080 --> 00:21:42.080]  我們會想
[00:21:42.080 --> 00:21:43.080]  你是怎樣
[00:21:43.080 --> 00:21:45.080]  我們也會有疑惑
[00:21:45.080 --> 00:21:47.080]  我們也會不知道
[00:21:47.080 --> 00:21:48.080]  但我想說
[00:21:48.080 --> 00:21:49.080]  這個不是
[00:21:49.080 --> 00:21:50.080]  在信仰裡面的那份迷惘
[00:21:50.080 --> 00:21:52.080]  或者那份動搖
[00:21:52.080 --> 00:21:54.080]  不只是我們的專利
[00:21:54.080 --> 00:21:56.080]  其實以色列人也是
[00:21:56.080 --> 00:21:57.080]  以色列人面對著
[00:21:57.080 --> 00:21:59.080]  也同樣面對著這個情況
[00:21:59.080 --> 00:22:01.080]  在《詩篇》96篇裡面
[00:22:01.080 --> 00:22:03.080]  你看到好像很歡樂的背後
[00:22:03.080 --> 00:22:04.080]  其實我想說
[00:22:04.080 --> 00:22:05.080]  他們面對的處境
[00:22:05.080 --> 00:22:07.080]  其實一點也不容易
[00:22:07.080 --> 00:22:09.080]  為什麼這樣說呢
[00:22:09.080 --> 00:22:11.080]  或者我們要從《詩篇》的編修
[00:22:11.080 --> 00:22:13.080]  他們怎樣編寫《聖經》《詩篇》出來
[00:22:13.080 --> 00:22:14.080]  去說起
[00:22:14.080 --> 00:22:16.080]  大家都知道《詩篇》是一本詩歌集
[00:22:16.080 --> 00:22:17.080]  150篇
[00:22:17.080 --> 00:22:19.080]  裡面有很多詩歌
[00:22:19.080 --> 00:22:20.080]  由摩西的年代
[00:22:20.080 --> 00:22:21.080]  到大衛的年代
[00:22:21.080 --> 00:22:22.080]  到秘魯之後
[00:22:22.080 --> 00:22:24.080]  有差不多隔了一千年
[00:22:24.080 --> 00:22:25.080]  裡面的詩歌
[00:22:25.080 --> 00:22:26.080]  所以你會知道
[00:22:26.080 --> 00:22:28.080]  這些歌不會自己無故走在一起
[00:22:28.080 --> 00:22:29.080]  它不會自己無故
[00:22:29.080 --> 00:22:30.080]  彈著彈著
[00:22:30.080 --> 00:22:31.080]  自己150篇在這裡
[00:22:31.080 --> 00:22:32.080]  你提吧
[00:22:32.080 --> 00:22:33.080]  不是這樣的
[00:22:33.080 --> 00:22:35.080]  一定是有一個人
[00:22:35.080 --> 00:22:37.080]  一定是有一群人
[00:22:37.080 --> 00:22:40.080]  甚至可能是整個編修的群體
[00:22:40.080 --> 00:22:41.080]  他們去將
[00:22:41.080 --> 00:22:42.080]  這首好,這首好
[00:22:42.080 --> 00:22:44.080]  慢慢慢慢慢慢
[00:22:44.080 --> 00:22:45.080]  放在一起
[00:22:45.080 --> 00:22:46.080]  去到勁大
[00:22:46.080 --> 00:22:47.080]  而他們會按著
[00:22:47.080 --> 00:22:49.080]  以色列人不同的處境
[00:22:49.080 --> 00:22:50.080]  不同的階段
[00:22:50.080 --> 00:22:51.080]  不同的社會情況
[00:22:51.080 --> 00:22:53.080]  去將聖經放在一起
[00:22:53.080 --> 00:22:55.080]  將詩歌放在一起
[00:22:55.080 --> 00:22:57.080]  以致我們會看到
[00:22:57.080 --> 00:22:59.080]  在不同的年代
[00:22:59.080 --> 00:23:00.080]  在不同的時期
[00:23:00.080 --> 00:23:01.080]  所編輯的聖經
[00:23:01.080 --> 00:23:04.080]  你會看到有五本書的下版
[00:23:04.080 --> 00:23:05.080]  有五本的書本
[00:23:05.080 --> 00:23:06.080]  而每一本
[00:23:06.080 --> 00:23:07.080]  每一卷的詩篇
[00:23:07.080 --> 00:23:09.080]  其實有獨特的處境
[00:23:09.080 --> 00:23:11.080]  反映當時以色列人
[00:23:11.080 --> 00:23:12.080]  不同的情況
[00:23:12.080 --> 00:23:14.080]  以表達不同的主題
[00:23:14.080 --> 00:23:16.080]  而今天我們看的詩篇96篇
[00:23:16.080 --> 00:23:17.080]  就是《Book IV》
[00:23:17.080 --> 00:23:19.080]  在這個地方裡面
[00:23:19.080 --> 00:23:20.080]  但如果我們要明白《Book IV》
[00:23:20.080 --> 00:23:22.080]  我們不可以看《Book IV》
[00:23:22.080 --> 00:23:23.080]  我們要反而可以看
[00:23:23.080 --> 00:23:25.080]  《Book III》最後一卷
[00:23:25.080 --> 00:23:27.080]  也就是89篇
[00:23:27.080 --> 00:23:28.080]  詩篇89篇
[00:23:28.080 --> 00:23:31.080]  是一篇很沉重的詩篇
[00:23:31.080 --> 00:23:32.080]  當中以色列人
[00:23:32.080 --> 00:23:35.080]  面對著很大的信心危機
[00:23:35.080 --> 00:23:36.080]  他們在想
[00:23:36.080 --> 00:23:38.080]  大衛之約的應許
[00:23:38.080 --> 00:23:39.080]  是不是真的
[00:23:39.080 --> 00:23:40.080]  是不是能夠實踐
[00:23:40.080 --> 00:23:42.080]  是不是真的在應驗
[00:23:42.080 --> 00:23:43.080]  為什麼
[00:23:43.080 --> 00:23:45.080]  因為在舊約裡面
[00:23:45.080 --> 00:23:46.080]  先知拿丹
[00:23:46.080 --> 00:23:47.080]  和當時的大衛王
[00:23:47.080 --> 00:23:48.080]  傳達耶和華的話
[00:23:48.080 --> 00:23:49.080]  他就說
[00:23:49.080 --> 00:23:50.080]  大衛你不需要擔心
[00:23:50.080 --> 00:23:52.080]  你的王位會永遠建立
[00:23:52.080 --> 00:23:53.080]  你的尼塞亞
[00:23:53.080 --> 00:23:56.080]  會在你的家裡出來
[00:23:56.080 --> 00:23:57.080]  耶和華會為以色列
[00:23:57.080 --> 00:23:59.080]  選一個地方
[00:23:59.080 --> 00:24:01.080]  這群人會在裡面居住
[00:24:01.080 --> 00:24:02.080]  他們不會再動
[00:24:02.080 --> 00:24:03.080]  不會再遷移
[00:24:03.080 --> 00:24:04.080]  他們會世世代代
[00:24:04.080 --> 00:24:06.080]  在這個地方敬拜神
[00:24:06.080 --> 00:24:07.080]  整群以色列人
[00:24:07.080 --> 00:24:09.080]  一直持守著這件事
[00:24:09.080 --> 00:24:10.080]  是的 神是我們的上帝
[00:24:10.080 --> 00:24:11.080]  我們的國永遠在這裡
[00:24:11.080 --> 00:24:13.080]  我們不用怕被人打
[00:24:13.080 --> 00:24:15.080]  我們這個國十分好
[00:24:15.080 --> 00:24:18.080]  但是直到有一天
[00:24:18.080 --> 00:24:20.080]  他們一直所相信的這件事
[00:24:20.080 --> 00:24:22.080]  被撼動了
[00:24:22.080 --> 00:24:25.080]  耶路撒冷竟然一夜之間被攻陷
[00:24:25.080 --> 00:24:27.080]  而且已經亡國
[00:24:27.080 --> 00:24:29.080]  他們一直去敬拜神的聖殿
[00:24:29.080 --> 00:24:31.080]  被毀了
[00:24:31.080 --> 00:24:32.080]  王國裡面的人
[00:24:32.080 --> 00:24:33.080]  殺得就殺
[00:24:33.080 --> 00:24:34.080]  擄得就擄
[00:24:34.080 --> 00:24:40.080]  聖殿 約櫃 宮殿 家人 家
[00:24:40.080 --> 00:24:42.080]  全沒了
[00:24:42.080 --> 00:24:44.080]  一夜之間
[00:24:44.080 --> 00:24:46.080]  變成了頹垣敗瓦
[00:24:46.080 --> 00:24:49.080]  全沒的人被帶到巴比倫去
[00:24:49.080 --> 00:24:53.080]  但爾尼 尼希米 以西傑那些才知道
[00:24:53.080 --> 00:24:55.080]  都在裡面
[00:24:55.080 --> 00:24:58.080]  留下的只剩下孤兒寡婦
[00:24:58.080 --> 00:25:00.080]  頹垣敗瓦
[00:25:00.080 --> 00:25:03.080]  一群流離失所的人
[00:25:03.080 --> 00:25:06.080]  那群被人抓去的都不好過
[00:25:06.080 --> 00:25:08.080]  他們去到不能說自己的語言
[00:25:08.080 --> 00:25:10.080]  他們不能用自己的名字
[00:25:10.080 --> 00:25:12.080]  可以唱希伯來的詩歌嗎
[00:25:12.080 --> 00:25:14.080]  他們都被人玩
[00:25:14.080 --> 00:25:15.080]  被人調戲
[00:25:15.080 --> 00:25:17.080]  他們說你不是很想敬拜嗎
[00:25:17.080 --> 00:25:18.080]  唱吧
[00:25:18.080 --> 00:25:20.080]  唱你希伯來的詩歌
[00:25:20.080 --> 00:25:21.080]  你不是很想嗎
[00:25:21.080 --> 00:25:23.080]  你不是很想唱嗎
[00:25:23.080 --> 00:25:24.080]  唱吧
[00:25:24.080 --> 00:25:25.080]  你說上帝在那裡
[00:25:25.080 --> 00:25:26.080]  上帝在哪裡
[00:25:26.080 --> 00:25:27.080]  你上帝睡了
[00:25:27.080 --> 00:25:29.080]  你上帝走了路
[00:25:29.080 --> 00:25:30.080]  你們怎麼在這裡
[00:25:30.080 --> 00:25:32.080]  你上帝去了哪裡
[00:25:32.080 --> 00:25:34.080]  是的
[00:25:34.080 --> 00:25:36.080]  我們的上帝去了哪裡
[00:25:36.080 --> 00:25:39.080]  我們的上帝去了哪裡
[00:25:39.080 --> 00:25:44.080]  我們的上帝去了哪裡
[00:25:44.080 --> 00:25:47.080]  《詩篇》八十九篇反映他們的呼喊
[00:25:47.080 --> 00:25:49.080]  是的我們知道
[00:25:49.080 --> 00:25:51.080]  我們知道是上帝你不改變的
[00:25:51.080 --> 00:25:53.080]  是的我們知道
[00:25:53.080 --> 00:25:55.080]  我們今天來自這樣的境地
[00:25:55.080 --> 00:25:57.080]  我們有錯
[00:25:57.080 --> 00:25:59.080]  我知道我們的罪孽得罪了神
[00:25:59.080 --> 00:26:01.080]  背棄了神
[00:26:01.080 --> 00:26:03.080]  以致我們有今天的結局
[00:26:03.080 --> 00:26:05.080]  但是《詩篇》八十九篇裡面就看到
[00:26:05.080 --> 00:26:07.080]  他有幾個問題問神
[00:26:07.080 --> 00:26:09.080]  他說神啊
[00:26:09.080 --> 00:26:11.080]  祢對我們的憤怒要去到什麼時候
[00:26:11.080 --> 00:26:13.080]  謝謝
[00:26:13.080 --> 00:26:16.080]  如果你說你是公義公平慈愛信實的話
[00:26:16.080 --> 00:26:20.080]  這些是不是真的什麼情況下都不會改變
[00:26:20.080 --> 00:26:22.080]  上帝啊上帝
[00:26:22.080 --> 00:26:24.080]  如果不會改變的話
[00:26:24.080 --> 00:26:27.080]  為什麼你會讓不法的事增加
[00:26:27.080 --> 00:26:29.080]  你不動手嗎
[00:26:29.080 --> 00:26:31.080]  神他們這樣對我們
[00:26:31.080 --> 00:26:33.080]  你沒有看到在眼裡嗎
[00:26:33.080 --> 00:26:36.080]  那些惡人你是不是視而不見
[00:26:36.080 --> 00:26:39.080]  那些人真的不用為他們所做的負責任嗎
[00:26:39.080 --> 00:26:41.080]  上帝究竟要怎樣
[00:26:41.080 --> 00:26:43.080]  才能了解明白
[00:26:43.080 --> 00:26:45.080]  你仍然是管治全地的那個
[00:26:45.080 --> 00:26:50.080]  這些正正就是Book 3帶出來的幾個問題
[00:26:50.080 --> 00:26:52.080]  它反映的是
[00:26:52.080 --> 00:26:55.080]  以色列人面對著上帝
[00:26:55.080 --> 00:26:57.080]  面對著他們的現實的境況
[00:26:57.080 --> 00:26:59.080]  對上帝的一些不明白
[00:26:59.080 --> 00:27:01.080]  問題不是代表他們不信
[00:27:01.080 --> 00:27:03.080]  不是不是不是
[00:27:03.080 --> 00:27:05.080]  正正是他們信
[00:27:05.080 --> 00:27:07.080]  他們才會不明白
[00:27:07.080 --> 00:27:09.080]  為什麼好像他們那個現實
[00:27:09.080 --> 00:27:12.080]  和他們認識的神為什麼相差這麼遠
[00:27:12.080 --> 00:27:14.080]  他們很想繼續走下去
[00:27:14.080 --> 00:27:18.080]  但他們不知道怎樣再走下去
[00:27:18.080 --> 00:27:21.080]  當以色列人看著四周環境
[00:27:21.080 --> 00:27:23.080]  四周環境的轉變
[00:27:23.080 --> 00:27:25.080]  他們的信仰生活
[00:27:25.080 --> 00:27:30.080]  他們的信仰生活和他們的敬拜都失去了焦點
[00:27:30.080 --> 00:27:33.080]  他們動搖的上帝是誰呢
[00:27:33.080 --> 00:27:36.080]  他做過什麼呢
[00:27:36.080 --> 00:27:40.080]  他在這樣的情況下仍然做什麼呢
[00:27:40.080 --> 00:27:42.080]  即使在後面敬拜
[00:27:42.080 --> 00:27:47.080]  他們問我們心怎樣繼續去敬拜
[00:27:47.080 --> 00:27:49.080]  原來無論我們還是以色列人
[00:27:49.080 --> 00:27:51.080]  當我們看著環境看著我們的現實
[00:27:51.080 --> 00:27:54.080]  我們都很容易讓我們敬拜失去了焦點
[00:27:54.080 --> 00:27:57.080]  我們都會懷疑我們都會去掙扎
[00:27:57.080 --> 00:27:59.080]  究竟我們可以怎樣做
[00:27:59.080 --> 00:28:01.080]  我們究竟可以怎樣做
[00:28:01.080 --> 00:28:03.080]  我們才可以由這一份掙扎
[00:28:03.080 --> 00:28:07.080]  去到九十六篇所說的那種
[00:28:07.080 --> 00:28:11.080]  那麼歡樂的敬拜
[00:28:11.080 --> 00:28:15.080]  以致這就是詩篇九十六篇
[00:28:15.080 --> 00:28:17.080]  甚至整個卜科
[00:28:17.080 --> 00:28:18.080]  他想給我們看
[00:28:18.080 --> 00:28:20.080]  他想處理的情況
[00:28:20.080 --> 00:28:22.080]  而詩篇九十六篇就是告訴我們
[00:28:22.080 --> 00:28:25.080]  當我們聚集去敬拜上帝的時候
[00:28:25.080 --> 00:28:27.080]  其實我們在做什麼
[00:28:27.080 --> 00:28:28.080]  第一件事
[00:28:28.080 --> 00:28:32.080]  我們敬拜是因為上帝是誰而去敬拜
[00:28:32.080 --> 00:28:34.080]  我們敬拜不是因為我們這一刻
[00:28:34.080 --> 00:28:36.080]  feel like我們要去敬拜
[00:28:36.080 --> 00:28:38.080]  而是上帝是誰
[00:28:38.080 --> 00:28:40.080]  第四節裏面去到講一句
[00:28:40.080 --> 00:28:42.080]  詩篇九十六篇
[00:28:42.080 --> 00:28:43.080]  因爺和華本為大
[00:28:43.080 --> 00:28:45.080]  當受極大的讚美
[00:28:45.080 --> 00:28:48.080]  在這裏講上帝當得我們敬拜讚美
[00:28:48.080 --> 00:28:50.080]  是因為神那份大
[00:28:50.080 --> 00:28:52.080]  這個大的都這字是講的
[00:28:52.080 --> 00:28:53.080]  他很重要
[00:28:53.080 --> 00:28:55.080]  是那份能力
[00:28:55.080 --> 00:28:56.080]  應對的是什麼
