
[00:00:00.000 --> 00:00:04.600]  最後一個星期我們會講一個新的遇見
[00:17:48.600 --> 00:17:50.600]  他們感到沮喪
[00:17:50.600 --> 00:17:51.600]  他們感到失望
[00:17:51.600 --> 00:17:53.600]  他們感到困惑
[00:17:53.600 --> 00:17:56.600]  他們接受不了一直期待
[00:17:56.600 --> 00:18:01.600]  一直盼望會帶來大改變
[00:18:01.600 --> 00:18:04.600]  那個尼塞亞耶穌死了
[00:18:04.600 --> 00:18:06.600]  三天前他被人釘死了
[00:18:06.600 --> 00:18:07.600]  他們沒有想過
[00:18:07.600 --> 00:18:08.600]  一個他們視為
[00:18:08.600 --> 00:18:09.600]  一個會帶來最大的改變
[00:18:09.600 --> 00:18:11.600]  所有盼望都放在他們身上
[00:18:11.600 --> 00:18:13.600]  整個民族都放在他們身上
[00:18:13.600 --> 00:18:16.600]  他被人釘死了
[00:18:16.600 --> 00:18:17.600]  玩完
[00:18:17.600 --> 00:18:18.600]  簡單來說
[00:18:18.600 --> 00:18:19.600]  回鄉下
[00:18:19.600 --> 00:18:22.600]  對於他們來說已經玩完了
[00:18:22.600 --> 00:18:24.600]  他們更加在理性上
[00:18:24.600 --> 00:18:27.600]  他們接受不了耶穌復活
[00:18:27.600 --> 00:18:31.600]  他們接受不了耶穌復活這個說法
[00:18:31.600 --> 00:18:32.600]  我們再去到第25章
[00:18:32.600 --> 00:18:35.600]  我們看一看
[00:18:35.600 --> 00:18:37.600]  接著耶穌跟他們說
[00:18:37.600 --> 00:18:38.600]  無知的人
[00:18:38.600 --> 00:18:40.600]  先知所說的一切
[00:18:40.600 --> 00:18:44.600]  你們的心信得太遲鈍了
[00:18:44.600 --> 00:18:47.600]  基督不是必須受這一切的苦難
[00:18:47.600 --> 00:18:50.600]  然後進入他的榮耀嗎
[00:18:50.600 --> 00:18:55.600]  於是耶穌就從摩西和眾仙之起
[00:18:55.600 --> 00:18:57.600]  凡經上所記著
[00:18:57.600 --> 00:18:59.600]  跟他自己有關的
[00:18:59.600 --> 00:19:02.600]  都解釋給那兩個門徒聽
[00:19:02.600 --> 00:19:04.600]  就著耶穌所說
[00:19:04.600 --> 00:19:07.600]  門徒對神的話語不是不認識的
[00:19:07.600 --> 00:19:12.600]  他們讀過摩西和先知的一切話
[00:19:12.600 --> 00:19:14.600]  只是他們信得太遲
[00:19:14.600 --> 00:19:17.600]  耶穌說只是他們信得太遲
[00:19:17.600 --> 00:19:20.600]  在十三世紀有個神學家叫阿奎拿
[00:19:20.600 --> 00:19:22.600]  他有一句說話說得很好
[00:19:22.600 --> 00:19:23.600]  我們來看看
[00:19:23.600 --> 00:19:25.600]  To the one who has faith
[00:19:25.600 --> 00:19:27.600]  no explanation is necessary
[00:19:27.600 --> 00:19:29.600]  To the one without faith
[00:19:29.600 --> 00:19:32.600]  no explanation is possible
[00:19:32.600 --> 00:19:34.600]  其實是一句很強烈的說話
[00:19:34.600 --> 00:19:36.600]  對於有信仰的人
[00:19:36.600 --> 00:19:39.600]  其實你不需要再作太多的解釋
[00:19:39.600 --> 00:19:41.600]  你看你會明白的
[00:19:41.600 --> 00:19:42.600]  對於沒有信仰的人
[00:19:42.600 --> 00:19:44.600]  你解釋也沒有用
[00:19:44.600 --> 00:19:47.600]  不過我們見到耶穌
[00:19:47.600 --> 00:19:50.600]  仍然在路上為他們解釋
[00:19:50.600 --> 00:19:52.600]  但耶穌解釋什麼呢
[00:19:52.600 --> 00:19:54.600]  耶穌是在解釋信仰
[00:19:54.600 --> 00:19:57.600]  耶穌不是跟他們去查聖經
[00:19:57.600 --> 00:20:00.600]  耶穌不是逐章逐節告訴他們
[00:20:00.600 --> 00:20:02.600]  如何去看聖經
[00:20:02.600 --> 00:20:04.600]  耶穌所解釋的是一份信仰
[00:20:04.600 --> 00:20:06.600]  一份他自己親自的臨在
[00:20:06.600 --> 00:20:09.600]  他親自跟人同行
[00:20:09.600 --> 00:20:13.600]  他用行動去親自顯示給
[00:20:13.600 --> 00:20:16.600]  顯示他自己給人看
[00:20:16.600 --> 00:20:20.600]  他用行動親自顯示他自己給人看
[00:20:20.600 --> 00:20:23.600]  這個就是耶穌基督的信仰
[00:20:23.600 --> 00:20:25.600]  這個就是他的核心
[00:20:25.600 --> 00:20:27.600]  當我們看約翰福音五章
[00:20:27.600 --> 00:20:29.600]  三十九四十節的時候
[00:20:29.600 --> 00:20:30.600]  應該沒有帶出來
[00:20:30.600 --> 00:20:32.600]  這裡說你們查考聖經
[00:20:32.600 --> 00:20:35.600]  因你們以為其中有永生
[00:20:35.600 --> 00:20:38.600]  而這經正是為我作見證的
[00:20:38.600 --> 00:20:44.600]  然而你們不肯到我這裡來得生命
[00:20:44.600 --> 00:20:45.600]  這裡有
[00:20:45.600 --> 00:20:48.600]  然而你們不肯到我這裡來得生命
[00:20:48.600 --> 00:20:49.600]  原來看多少聖經
[00:20:49.600 --> 00:20:51.600]  如果不肯親自去到耶穌那裡
[00:20:51.600 --> 00:20:54.600]  其實不會得到你所想得到的東西
[00:20:54.600 --> 00:20:56.600]  其實這裡很吊詭
[00:20:56.600 --> 00:20:57.600]  這裡很有趣
[00:20:57.600 --> 00:21:00.600]  當我們在談論
[00:21:00.600 --> 00:21:02.600]  如何能夠藉著神的話語
[00:21:02.600 --> 00:21:05.600]  能夠跟耶穌有新的相遇的時候
[00:21:05.600 --> 00:21:06.600]  原來反過來
[00:21:06.600 --> 00:21:09.600]  我們唯有在耶穌裡面
[00:21:09.600 --> 00:21:12.600]  靠著傳言依靠他的信心
[00:21:12.600 --> 00:21:13.600]  藉著那份信
[00:21:13.600 --> 00:21:17.600]  我們才能夠明白聖經的真諦
[00:21:17.600 --> 00:21:19.600]  大家明白嗎
[00:21:19.600 --> 00:21:20.600]  我們想明白聖經
[00:21:20.600 --> 00:21:22.600]  但原來我們先去耶穌裡面
[00:21:22.600 --> 00:21:25.600]  我們才能夠認識到耶穌
[00:21:25.600 --> 00:21:27.600]  但同樣的
[00:21:27.600 --> 00:21:30.600]  藉著明白聖經的時候
[00:21:30.600 --> 00:21:34.600]  原來聖經所指向的就是耶穌的救恩
[00:21:34.600 --> 00:21:37.600]  原來這樣才能夠讓我們持續不斷地
[00:21:37.600 --> 00:21:40.600]  在聖經當中跟神有一個新的相遇
[00:21:40.600 --> 00:21:42.600]  跟神有一個新的遇見
[00:21:42.600 --> 00:21:44.600]  這樣才是一個活潑有生命的聖經
[00:21:44.600 --> 00:21:46.600]  因為我們要在真理裡面
[00:21:46.600 --> 00:21:49.600]  我們要在耶穌道成肉身的真理裡面
[00:21:49.600 --> 00:21:54.600]  這個就是我們要看聖經的一個很重要的元素
[00:21:54.600 --> 00:21:56.600]  題目叫什麼
[00:21:56.600 --> 00:22:00.600]  一份傳言依靠耶穌的信心
[00:22:00.600 --> 00:22:04.600]  當說到信心就去到第三點
[00:22:04.600 --> 00:22:08.600]  難阻到大家透過神的話語去跟神建立關係
[00:22:08.600 --> 00:22:12.600]  就是只留在頭腦和理性的層面
[00:22:12.600 --> 00:22:18.600]  沒有進入到內心和感性的一個結合
[00:22:18.600 --> 00:22:20.600]  信心
[00:22:20.600 --> 00:22:25.600]  信心其實是理性和感性的結合
[00:22:25.600 --> 00:22:29.600]  理性和感性其實不是一個相對的
[00:22:29.600 --> 00:22:30.600]  他們不是敵人
[00:22:30.600 --> 00:22:32.600]  在信仰裡面
[00:22:32.600 --> 00:22:36.600]  理性和感性其實是我們信心的一個
[00:22:36.600 --> 00:22:39.600]  形成我們信心的一個結合
[00:22:39.600 --> 00:22:42.600]  我們不是說大家不要問只要信
[00:22:42.600 --> 00:22:45.600]  是不是
[00:22:45.600 --> 00:22:49.600]  因為其實大家每一個最初
[00:22:49.600 --> 00:22:54.600]  都是懷著一份懷疑而去相信的
[00:22:54.600 --> 00:22:57.600]  一份好奇一份懷疑
[00:22:57.600 --> 00:22:59.600]  今天好好說AlphaCos
[00:22:59.600 --> 00:23:01.600]  有些事我不太了解
[00:23:01.600 --> 00:23:03.600]  但就是這樣吸引我們去的時候
[00:23:03.600 --> 00:23:06.600]  我們帶著懷疑才能相信
[00:23:06.600 --> 00:23:08.600]  但同時間有一樣東西很重要
[00:23:08.600 --> 00:23:12.600]  我們也要能夠帶著相信去懷疑
[00:23:12.600 --> 00:23:14.600]  我們要帶著相信去懷疑
[00:23:14.600 --> 00:23:16.600]  我們要帶著那份信去查考聖經
[00:23:16.600 --> 00:23:19.600]  我們要帶著那份信去到耶穌那裡
[00:23:19.600 --> 00:23:23.600]  我們才能夠和神有新的相遇在聖經當中
[00:23:23.600 --> 00:23:25.600]  因為只有這樣
[00:23:25.600 --> 00:23:27.600]  這份帶著懷疑的信心
[00:23:27.600 --> 00:23:29.600]  帶著信心的懷疑
[00:23:29.600 --> 00:23:32.600]  讓我們才有一顆謙卑的心
[00:23:32.600 --> 00:23:35.600]  我們才能謙卑我們自己
[00:23:35.600 --> 00:23:39.600]  在第二世紀有個神學家
[00:23:39.600 --> 00:23:40.600]  俄列根很出名的
[00:23:40.600 --> 00:23:42.600]  他這樣說的
[00:23:42.600 --> 00:23:48.600]  The understanding of the scriptures is not a matter of intelligence
[00:23:48.600 --> 00:23:51.600]  but of a pure and humble heart
[00:23:51.600 --> 00:23:53.600]  不是智慧的問題
[00:23:53.600 --> 00:23:57.600]  而是純潔和謙卑的心靈
[00:23:57.600 --> 00:24:04.600]  是那個純潔和謙卑的心靈去看待神的話語
[00:24:04.600 --> 00:24:06.600]  沒錯,聖經是一種知識
[00:24:06.600 --> 00:24:08.600]  是需要理性、悟性
[00:24:08.600 --> 00:24:10.600]  我們說用悟性去了解
[00:24:10.600 --> 00:24:14.600]  但如果沒有了感性的互動
[00:24:14.600 --> 00:24:16.600]  他仍舊是一堆文字
[00:24:16.600 --> 00:24:19.600]  仍然是一堆文字
[00:24:19.600 --> 00:24:20.600]  然後你應該要問
[00:24:20.600 --> 00:24:24.600]  什麼是感性的互動呢?
[00:24:24.600 --> 00:24:27.600]  什麼是純潔和謙卑的心靈?
[00:24:27.600 --> 00:24:31.600]  我們怎樣才能做到純潔和謙卑的心靈?
[00:24:31.600 --> 00:24:34.600]  我們要看看兩段經文
[00:24:34.600 --> 00:24:36.600]  都是在《約翰福音》
[00:24:36.600 --> 00:24:39.600]  分別第四章和第十四章
[00:24:39.600 --> 00:24:45.600]  神是靈,所以敬拜他的必須用心靈和誠實敬拜
[00:24:45.600 --> 00:24:52.600]  心靈和誠實正正就是在說聖經和聖靈
[00:24:52.600 --> 00:24:57.600]  心靈、聖經、誠實是在說聖經的真理
[00:24:57.600 --> 00:24:59.600]  第十四章說
[00:24:59.600 --> 00:25:03.600]  但保衛斯就是賦因我的名所要差來的聖靈
[00:25:03.600 --> 00:25:05.600]  他要把一切的事交到你們
[00:25:05.600 --> 00:25:10.600]  並且要使你們想起我耶穌對你們所說的一切
[00:25:10.600 --> 00:25:13.600]  這正正是剛才二萬五的故事的一個回應
[00:25:13.600 --> 00:25:16.600]  耶穌說你要這樣透過聖靈
[00:25:16.600 --> 00:25:19.600]  才能夠明白我的一切話
[00:25:19.600 --> 00:25:21.600]  才能明白耶穌基督是誰
[00:25:21.600 --> 00:25:23.600]  真正純潔和謙卑的心靈
[00:25:23.600 --> 00:25:27.600]  就是當我們能夠打開開放我們的心
[00:25:27.600 --> 00:25:29.600]  讓聖靈在裡面
[00:25:29.600 --> 00:25:31.600]  讓聖靈住在裡面
[00:25:31.600 --> 00:25:34.600]  意思就是我們要將自己的內心交給聖靈
[00:25:34.600 --> 00:25:36.600]  當我們看聖經的時候
[00:25:36.600 --> 00:25:38.600]  我們要求聖靈
[00:25:38.600 --> 00:25:40.600]  求聖靈你去幫助我們
[00:25:40.600 --> 00:25:42.600]  求聖靈你告訴我
[00:25:42.600 --> 00:25:43.600]  求聖靈你給我智慧
[00:25:43.600 --> 00:25:44.600]  求你去帶領我
[00:25:44.600 --> 00:25:48.600]  我們才能夠去明白聖經的真理
[00:25:48.600 --> 00:25:53.600]  耶穌在二萬五那裡所做的事
[00:25:53.600 --> 00:25:56.600]  其實是一個很特別的事
[00:25:56.600 --> 00:25:59.600]  我們和神溝通要對好channel
[00:25:59.600 --> 00:26:01.600]  就是要對好channel
[00:26:01.600 --> 00:26:04.600]  耶穌就是在調整門徒的channel
[00:26:04.600 --> 00:26:08.600]  耶穌去求上帝賜下聖靈給我們
[00:26:08.600 --> 00:26:11.600]  聖靈就是那個唯一的channel
[00:26:11.600 --> 00:26:16.600]  唯一透過聖靈我們才能夠和神溝通
[00:26:16.600 --> 00:26:21.600]  一段每逢我們說聖經都會提到的經文
[00:26:21.600 --> 00:26:25.600]  提摩大後書三章十六節
[00:26:25.600 --> 00:26:27.600]  聖經都是神所密使的
[00:26:27.600 --> 00:26:29.600]  對於教訓督責使人歸正
[00:26:29.600 --> 00:26:32.600]  教導人學義都是有益的
[00:26:32.600 --> 00:26:36.600]  和學本聖經用神的密使
[00:26:36.600 --> 00:26:38.600]  其實我覺得不是太理想
[00:26:38.600 --> 00:26:42.600]  它讓我們經常覺得聖經是要猜的
[00:26:42.600 --> 00:26:43.600]  密使嘛
[00:26:43.600 --> 00:26:46.600]  哇 蓋住了 究竟上面是什麼呢
[00:26:46.600 --> 00:26:48.600]  密使 要猜的
[00:26:48.600 --> 00:26:51.600]  不是直接講重點的
[00:26:51.600 --> 00:26:53.600]  不容易去掌握的
[00:26:53.600 --> 00:26:55.600]  但希臘原文是在說
[00:26:55.600 --> 00:26:57.600]  Theopentos
[00:26:57.600 --> 00:26:59.600]  練了很久還是卡住了
[00:26:59.600 --> 00:27:00.600]  不好意思
[00:27:00.600 --> 00:27:02.600]  我有讀原文希臘文的
[00:27:02.600 --> 00:27:03.600]  不過不是很努力
[00:27:03.600 --> 00:27:06.600]  因為我…你有沒有試過說題外話
[00:27:06.600 --> 00:27:08.600]  我經常都記得我讀原文的時候
[00:27:08.600 --> 00:27:10.600]  我是抱著一個B
[00:27:10.600 --> 00:27:12.600]  然後夾著一個奶
[00:27:12.600 --> 00:27:14.600]  然後在翻那些卡
[00:27:14.600 --> 00:27:16.600]  在讀原文
[00:27:16.600 --> 00:27:18.600]  唉 講起都辛苦
[00:27:18.600 --> 00:27:20.600]  英文已經慘了 讀完原文
[00:27:20.600 --> 00:27:21.600]  但是有用的
[00:27:21.600 --> 00:27:23.600]  這裡就幫了我
[00:27:23.600 --> 00:27:26.600]  當我原來知道什麼叫Theopentos的時候
[00:27:26.600 --> 00:27:27.600]  Theo就是神
[00:27:27.600 --> 00:27:28.600]  神學嘛 Theology
[00:27:28.600 --> 00:27:30.600]  神 Theo
[00:27:30.600 --> 00:27:33.600]  Pentos 它的字根叫做
[00:27:33.600 --> 00:27:36.600]  Puma
[00:27:36.600 --> 00:27:37.600]  如果大家有一點認識
[00:27:37.600 --> 00:27:38.600]  什麼叫Puma
[00:27:38.600 --> 00:27:39.600]  就是那個靈 Spirit
[00:27:39.600 --> 00:27:41.600]  靈
[00:27:41.600 --> 00:27:42.600]  它裡面的意思就是
[00:27:42.600 --> 00:27:44.600]  有一些英文 日本都會用的
[00:27:44.600 --> 00:27:46.600]  就是一個God breath
[00:27:46.600 --> 00:27:48.600]  就是神吹一口氣
[00:27:48.600 --> 00:27:50.600]  進去之後是有生命的
[00:27:50.600 --> 00:27:52.600]  有一個更好的譯本
[00:27:52.600 --> 00:27:54.600]  其實是說
[00:27:54.600 --> 00:27:56.600]  我有沒有打出來
[00:27:56.600 --> 00:27:57.600]  應該有
[00:27:57.600 --> 00:27:58.600]  聖經是
[00:27:58.600 --> 00:28:01.600]  聖經的一切都是藉著神的靈
[00:28:01.600 --> 00:28:02.600]  而寫成的
[00:28:02.600 --> 00:28:06.600]  這個才是那個Theopentos
[00:28:06.600 --> 00:28:08.600]  再說一次
[00:28:08.600 --> 00:28:11.600]  不要浪費 電了這麼久
[00:28:11.600 --> 00:28:13.600]  神的靈幫助我們
[00:28:13.600 --> 00:28:15.600]  聖靈親自寫出來的
[00:28:15.600 --> 00:28:17.600]  新的聖經其實還有很多地方去說
[00:28:17.600 --> 00:28:20.600]  怎樣去透過聖靈幫助我們
[00:28:20.600 --> 00:28:22.600]  明白聖經的真理
[00:28:22.600 --> 00:28:25.600]  耶穌今天是要藉著聖靈
[00:28:25.600 --> 00:28:27.600]  那個唯一的頻道
[00:28:27.600 --> 00:28:29.600]  藉著聖靈去調節我們
[00:28:29.600 --> 00:28:30.600]  調節我們
[00:28:30.600 --> 00:28:32.600]  其實調節我們的心態
[00:28:32.600 --> 00:28:33.600]  我從最開始說
[00:28:33.600 --> 00:28:34.600]  學習外語
[00:28:34.600 --> 00:28:35.600]  講心態
[00:28:35.600 --> 00:28:36.600]  學習神的話語
[00:28:36.600 --> 00:28:39.600]  都是在講心態
[00:28:39.600 --> 00:28:40.600]  第四點
[00:28:40.600 --> 00:28:43.600]  神要調節我們的心態是什麼呢
[00:28:43.600 --> 00:28:44.600]  也有些人
[00:28:44.600 --> 00:28:45.600]  原來是
[00:28:45.600 --> 00:28:46.600]  其實很多人
[00:28:46.600 --> 00:28:47.600]  有時我自己也是
[00:28:47.600 --> 00:28:52.600]  沒有將話語化作行動
[00:28:52.600 --> 00:28:54.600]  沒有將話語化作行動
[00:28:54.600 --> 00:28:55.600]  剛才讀到提摩太后書
[00:28:55.600 --> 00:28:59.600]  我們要看後面那節經文
[00:28:59.600 --> 00:29:02.600]  提摩太后書十六章那裡
[00:29:02.600 --> 00:29:04.600]  聖經都是神所勿視的
[00:29:04.600 --> 00:29:06.600]  於教訓督澤使人歸正
[00:29:06.600 --> 00:29:08.600]  教導人學而都是有益的
[00:29:08.600 --> 00:29:11.600]  教屬神的人得以完全
[00:29:11.600 --> 00:29:17.600]  預備行各樣的善事
[00:29:17.600 --> 00:29:20.600]  聖靈幫助我們讀神的話
[00:29:20.600 --> 00:29:23.600]  叫我們得著各樣的益處
[00:29:23.600 --> 00:29:26.600]  但是上帝最終的目的
[00:29:26.600 --> 00:29:27.600]  只是一個
[00:29:27.600 --> 00:29:30.600]  就是去行各樣的善事
[00:29:30.600 --> 00:29:31.600]  我發現
[00:29:31.600 --> 00:29:33.600]  當我學英文
[00:29:33.600 --> 00:29:34.600]  用英文的時候
[00:29:34.600 --> 00:29:35.600]  我目的只有一個
[00:29:35.600 --> 00:29:37.600]  就是去服事的時候
[00:29:37.600 --> 00:29:38.600]  原來這個就是
[00:29:38.600 --> 00:29:42.600]  聖靈在調整我的心態
[00:29:42.600 --> 00:29:44.600]  以馬五師的故事
[00:29:44.600 --> 00:29:46.600]  耶穌示範了
[00:29:46.600 --> 00:29:48.600]  將他的話語化作行動的重要
[00:29:48.600 --> 00:29:50.600]  我們來看看
[00:29:50.600 --> 00:29:53.600]  我們去到第三十節
[00:29:53.600 --> 00:29:56.600]  「坐下來和他們用餐的時候
[00:29:56.600 --> 00:29:57.600]  耶穌拿起餅來
[00:29:57.600 --> 00:29:58.600]  祝福了
[00:29:58.600 --> 00:30:00.600]  張開了第二級他們
[00:30:00.600 --> 00:30:02.600]  他們的眼睛開了
[00:30:02.600 --> 00:30:05.600]  這才認出他們」
[00:30:05.600 --> 00:30:07.600]  哇
[00:30:07.600 --> 00:30:09.600]  剛才我們看前面的經文
[00:30:09.600 --> 00:30:11.600]  其實看到門徒仍然是未明白
[00:30:11.600 --> 00:30:14.600]  他縱使去講
[00:30:14.600 --> 00:30:17.600]  先知講摩西的經文
[00:30:17.600 --> 00:30:19.600]  其實那裡還沒有說他們明白
[00:30:19.600 --> 00:30:21.600]  是去到這裡
[00:30:21.600 --> 00:30:23.600]  當耶穌一個行動
[00:30:23.600 --> 00:30:25.600]  直至耶穌有一個行動
[00:30:25.600 --> 00:30:28.600]  他們的眼睛才開
[00:30:28.600 --> 00:30:29.600]  門徒認得的
[00:30:29.600 --> 00:30:32.600]  他們是認得耶穌的作為
[00:30:32.600 --> 00:30:35.600]  他們認得耶穌所作的
[00:30:35.600 --> 00:30:38.600]  這是我們信仰的核心
[00:30:38.600 --> 00:30:40.600]  最重要的部分
[00:30:40.600 --> 00:30:43.600]  耶穌藉著從上而來的祝福
[00:30:43.600 --> 00:30:45.600]  抹餅分給所有人
[00:30:45.600 --> 00:30:47.600]  提醒了我們兩件事
[00:30:47.600 --> 00:30:49.600]  第一件事
[00:30:49.600 --> 00:30:51.600]  在經文裡記載
[00:30:51.600 --> 00:30:54.600]  耶穌這個動作第一次發生在哪裡
[00:30:54.600 --> 00:30:56.600]  就是他餵飽五千人
[00:30:56.600 --> 00:30:58.600]  他用神蹟餵飽五千人
[00:30:58.600 --> 00:31:00.600]  這是當時所有人都記得
[00:31:00.600 --> 00:31:02.600]  耶穌做過的一個神蹟
[00:31:02.600 --> 00:31:03.600]  第二件事
[00:31:03.600 --> 00:31:05.600]  剛才我們一起享用
[00:31:05.600 --> 00:31:09.600]  一起領受的聖餐
[00:31:09.600 --> 00:31:14.600]  他臨受害的那一夜
[00:31:14.600 --> 00:31:15.600]  祂祝福
[00:31:15.600 --> 00:31:17.600]  抹開餅分給眾人
[00:31:17.600 --> 00:31:19.600]  這裡表示了什麼
[00:31:19.600 --> 00:31:20.600]  兩件事表示了
[00:31:20.600 --> 00:31:22.600]  其實耶穌有最大的權柄
[00:31:22.600 --> 00:31:24.600]  祂有神蹟的權柄
[00:31:24.600 --> 00:31:25.600]  祂有上帝而來的權柄
[00:31:25.600 --> 00:31:28.600]  但是也顯示了祂愛人的心
[00:31:28.600 --> 00:31:32.600]  祂的虛己 捨己 救人
[00:31:32.600 --> 00:31:35.600]  祂的行動 祂的心
[00:31:35.600 --> 00:31:36.600]  祂救世的工作
[00:31:36.600 --> 00:31:39.600]  是要給我們當中每一個
[00:31:39.600 --> 00:31:42.600]  耶穌要我們去守這個聖餐
[00:31:42.600 --> 00:31:43.600]  所紀念的
[00:31:43.600 --> 00:31:44.600]  沒錯
[00:31:44.600 --> 00:31:47.600]  正正是祂渡誠育身
[00:31:47.600 --> 00:31:49.600]  帶來世人的救恩
[00:31:49.600 --> 00:31:52.600]  但是與此同時
[00:31:52.600 --> 00:31:54.600]  耶穌要我們學校祂一樣
[00:31:54.600 --> 00:31:56.600]  仿效祂一樣
[00:31:56.600 --> 00:32:01.600]  一樣地為人去寫記 去服事
[00:32:01.600 --> 00:32:03.600]  當耶穌渡誠育身
[00:32:03.600 --> 00:32:05.600]  就是用祂自己的身體
[00:32:05.600 --> 00:32:06.600]  用祂的生命
[00:32:06.600 --> 00:32:09.600]  將神的話語去活出來
[00:32:09.600 --> 00:32:12.600]  我們要藉著神的話語
[00:32:12.600 --> 00:32:15.600]  與神有怎樣的新相遇
[00:32:15.600 --> 00:32:19.600]  只有我們一樣將神的話語活出來
[00:32:19.600 --> 00:32:21.600]  我們才有新的相遇
[00:32:21.600 --> 00:32:23.600]  我們才能認出耶穌
[00:32:23.600 --> 00:32:24.600]  當我們這樣做的時候
[00:32:24.600 --> 00:32:27.600]  其他人會看到什麼
[00:32:27.600 --> 00:32:30.600]  其他人的眼睛都會開
[00:32:30.600 --> 00:32:32.600]  這是屬靈的眼睛
[00:32:32.600 --> 00:32:35.600]  當我們因著耶穌基督的名去服事的時候
[00:32:35.600 --> 00:32:37.600]  當聖靈在我們當中的時候
[00:32:37.600 --> 00:32:39.600]  所有一切的人
[00:32:39.600 --> 00:32:41.600]  看到的是耶穌在他們前面
[00:32:41.600 --> 00:32:44.600]  是那個渡誠育身轉化我們
[00:32:44.600 --> 00:32:46.600]  讓我們能夠去服事
[00:32:46.600 --> 00:32:48.600]  他們看到耶穌
[00:32:48.600 --> 00:32:52.600]  他們都與神有新的相遇
[00:32:52.600 --> 00:32:54.600]  亦都是這樣
[00:32:54.600 --> 00:32:55.600]  我們才配
[00:32:55.600 --> 00:32:56.600]  容許我這樣說
[00:32:56.600 --> 00:32:58.600]  我們才配叫基督徒
[00:32:58.600 --> 00:33:00.600]  我們不將我們的道活出來
[00:33:00.600 --> 00:33:02.600]  我們不配叫基督徒
[00:33:02.600 --> 00:33:04.600]  因為耶穌本身就是這樣
[00:33:04.600 --> 00:33:07.600]  跟隨耶穌的人就是這樣
[00:33:07.600 --> 00:33:08.600]  第五點
[00:33:08.600 --> 00:33:12.600]  亦都是非常重要的一點
[00:33:12.600 --> 00:33:14.600]  因為是一定會發生的
[00:33:14.600 --> 00:33:17.600]  就是欠缺一份堅持
[00:33:17.600 --> 00:33:19.600]  大家都忙
[00:33:19.600 --> 00:33:22.600]  堅持剛才Lesley都說
[00:33:22.600 --> 00:33:25.600]  在太太身上已經很欣賞你
[00:33:25.600 --> 00:33:26.600]  在信仰上
[00:33:26.600 --> 00:33:28.600]  在我們現在這個世代
[00:33:28.600 --> 00:33:31.600]  其實都不是那麼容易
[00:33:31.600 --> 00:33:33.600]  過去幾星期我們禁食
[00:33:33.600 --> 00:33:36.600]  我們一起一個Crooked Fast
[00:33:36.600 --> 00:33:37.600]  其實是營造了一個空間
[00:33:37.600 --> 00:33:38.600]  一個環境
[00:33:38.600 --> 00:33:41.600]  讓我們可以很intentional地
[00:33:41.600 --> 00:33:42.600]  去很主動地
[00:33:42.600 --> 00:33:44.600]  很刻意地
[00:33:44.600 --> 00:33:47.600]  真的有些時刻跟神相近
[00:33:47.600 --> 00:33:48.600]  在一年的開始
[00:33:48.600 --> 00:33:50.600]  我們每一次都這樣跟神
[00:33:50.600 --> 00:33:52.600]  有一個新的接觸
[00:33:52.600 --> 00:33:53.600]  commit我們自己
[00:33:53.600 --> 00:33:56.600]  一起去領受神的愛
[00:33:56.600 --> 00:33:58.600]  記得有一堂
[00:33:58.600 --> 00:34:00.600]  我們一起去領受神的愛
[00:34:00.600 --> 00:34:01.600]  我們在哀歌當中
[00:34:01.600 --> 00:34:05.600]  很坦誠地去敬拜上帝
[00:34:05.600 --> 00:34:07.600]  我們上星期有時間
[00:34:07.600 --> 00:34:12.600]  自己認罪悔改的祈禱
[00:34:12.600 --> 00:34:15.600]  其實每一樣東西
[00:34:15.600 --> 00:34:18.600]  必須有一個很重要的元素
[00:34:18.600 --> 00:34:19.600]  你會見得到
[00:34:19.600 --> 00:34:20.600]  每一個星期
[00:34:20.600 --> 00:34:21.600]  每一個行動
[00:34:21.600 --> 00:34:23.600]  每一個你信仰上所做的
[00:34:23.600 --> 00:34:24.600]  最重要的元素
[00:34:24.600 --> 00:34:27.600]  我們一定有神的話語在裏面
[00:34:27.600 --> 00:34:30.600]  我們一定有神的話語在當中
[00:34:30.600 --> 00:34:31.600]  有一個說法很好
[00:34:31.600 --> 00:34:33.600]  他說養成一個習慣
[00:34:33.600 --> 00:34:35.600]  是需要21天
[00:34:35.600 --> 00:34:36.600]  有沒有聽過
[00:34:36.600 --> 00:34:38.600]  21天養成習慣
[00:34:38.600 --> 00:34:40.600]  希望大家透過
[00:34:40.600 --> 00:34:42.600]  過去幾星期的禁食
[00:34:42.600 --> 00:34:44.600]  真的可以幫助到大家
[00:34:44.600 --> 00:34:47.600]  有一個刻意跟神親近的時刻
[00:34:47.600 --> 00:34:49.600]  不要浪費這個機會
[00:34:49.600 --> 00:34:52.600]  讓它持續地成為你的習慣
[00:34:52.600 --> 00:34:54.600]  當我們每一天都這樣做的時候
[00:34:54.600 --> 00:34:56.600]  這個就會成為我們的屬靈生命
[00:34:56.600 --> 00:35:00.600]  神的話語就會成為我們的生命
[00:35:00.600 --> 00:35:03.600]  神的話語跟其他的語言都一樣
[00:35:03.600 --> 00:35:05.600]  我們說是要「踏石仔」
[00:35:05.600 --> 00:35:08.600]  真的要慢慢累積
[00:35:08.600 --> 00:35:10.600]  真的要積少成多
[00:35:10.600 --> 00:35:14.600]  永遠都不會可以一步到位
