
[00:00:00.000 --> 00:00:02.000]  Thank you June 麻煩你
[00:20:02.000 --> 00:20:04.000]  閃得就閃,大家好像跳舞一樣
[00:20:04.000 --> 00:20:06.000]  躲避球有沒有聽過?
[00:20:06.000 --> 00:20:07.000]  兒子喜歡玩躲避球
[00:20:07.000 --> 00:20:09.000]  閃呀,避呀
[00:20:09.000 --> 00:20:11.000]  但是,很有趣的是
[00:20:11.000 --> 00:20:16.000]  總會有一班人不辭勞苦,不望回報
[00:20:16.000 --> 00:20:18.000]  不怕風吹雨打,風雨不改
[00:20:18.000 --> 00:20:20.000]  好像今天這樣
[00:20:20.000 --> 00:20:24.000]  回到教會裡面,亦在教會外面
[00:20:24.000 --> 00:20:27.000]  這樣去服事
[00:20:27.000 --> 00:20:31.000]  教會,總會有人歡迎接待我
[00:20:31.000 --> 00:20:34.000]  最初我都不想去commit小組
[00:20:34.000 --> 00:20:37.000]  怕太投入,又要有責任
[00:20:37.000 --> 00:20:40.000]  但當我有需要的時候
[00:20:40.000 --> 00:20:45.000]  組長、組員,為自己關心自己,為自己祈禱
[00:20:45.000 --> 00:20:49.000]  我那時想,這是什麼?
[00:20:49.000 --> 00:20:53.000]  是責任,還是教會窮?
[00:20:53.000 --> 00:20:54.000]  是愛呀
[00:20:54.000 --> 00:20:56.000]  不知道大家有沒有記得
[00:20:56.000 --> 00:20:59.000]  幾年前流傳的一段短片
[00:20:59.000 --> 00:21:04.000]  不是責任,不是窮,是愛
[00:21:04.000 --> 00:21:07.000]  每個人都有自己的救我的性格
[00:21:07.000 --> 00:21:08.000]  有自己的弱點
[00:21:08.000 --> 00:21:10.000]  但當大家的出發點
[00:21:10.000 --> 00:21:12.000]  是來自基督的愛的時候
[00:21:12.000 --> 00:21:14.000]  一切都會不同
[00:21:14.000 --> 00:21:19.000]  因為其他人看到的活著不再是你
[00:21:19.000 --> 00:21:24.000]  他們看到的是基督在你身上活著
[00:21:24.000 --> 00:21:26.000]  之後我都被聖靈感動了
[00:21:26.000 --> 00:21:28.000]  我都很熱心去服事
[00:21:28.000 --> 00:21:31.000]  在教會的一次退休營裡面
[00:21:31.000 --> 00:21:36.000]  大家彼此分享對方的一些最深刻印象
[00:21:36.000 --> 00:21:39.000]  很奇妙,有幾個不同的弟兄姊妹
[00:21:39.000 --> 00:21:41.000]  異口同聲
[00:21:41.000 --> 00:21:43.000]  她說,覺得我很有責任心
[00:21:43.000 --> 00:21:46.000]  她當然想我多做點事
[00:21:46.000 --> 00:21:49.000]  不是,我們很真誠
[00:21:49.000 --> 00:21:53.000]  我看到,我就知道,這是聖靈的工作
[00:21:53.000 --> 00:21:56.000]  這個在我裡面的活著不是我
[00:21:56.000 --> 00:22:01.000]  這份責任心是基督的愛活著
[00:22:01.000 --> 00:22:07.000]  我們不是猶太系的基督徒
[00:22:07.000 --> 00:22:11.000]  基督的愛不會透過律法去呈現
[00:22:11.000 --> 00:22:13.000]  我們更加不是佛系的基督徒
[00:22:13.000 --> 00:22:17.000]  不是那些佛系,什麼都不做的那些
[00:22:17.000 --> 00:22:19.000]  我們不是那些佛系基督徒
[00:22:19.000 --> 00:22:23.000]  什麼都不做就會活著基督
[00:22:23.000 --> 00:22:28.000]  基督的愛是藉著關心其他人的處境
[00:22:28.000 --> 00:22:31.000]  是基督的愛活著在你裡面的時候
[00:22:31.000 --> 00:22:34.000]  在愛中服事而呈現
[00:22:34.000 --> 00:22:38.000]  基督本身就是一個以行為釘在十字架
[00:22:38.000 --> 00:22:46.000]  讓他看到他的愛,這個服事呈現在大家眼前
[00:22:46.000 --> 00:22:49.000]  在基督裡面,我們說去救立身
[00:22:49.000 --> 00:22:52.000]  這個不是年頭的訊息
[00:22:52.000 --> 00:22:55.000]  年中,六月,剛剛去到年中
[00:22:55.000 --> 00:22:57.000]  我們都要去救立身,為什麼?
[00:22:57.000 --> 00:23:01.000]  因為大家都知道,這件事不是一朝一夕的事
[00:23:01.000 --> 00:23:03.000]  我這裡有三個R
[00:23:03.000 --> 00:23:08.000]  可以幫助大家有深刻的印象
[00:23:08.000 --> 00:23:10.000]  今天的經文,今天的訊息
[00:23:10.000 --> 00:23:12.000]  怎樣幫我們更加活著基督
[00:23:12.000 --> 00:23:14.000]  怎樣幫我們基督在我們裡面活著
[00:23:14.000 --> 00:23:19.000]  我們要經常去記得,我們其實都是罪人
[00:23:19.000 --> 00:23:21.000]  我們要藉著基督的十架
[00:23:21.000 --> 00:23:24.000]  讓我們在罪裡面死去
[00:23:24.000 --> 00:23:26.000]  和基督一起復活
[00:23:26.000 --> 00:23:30.000]  讓基督不斷去Restore,復原
[00:23:30.000 --> 00:23:35.000]  我們要在基督裡面將我們的罪釘在十字架上
[00:23:35.000 --> 00:23:38.000]  不是一下,是要不斷
[00:23:38.000 --> 00:23:43.000]  因為基督就是這樣去Restore我們
[00:23:43.000 --> 00:23:47.000]  Replace,取代或者取締
[00:23:47.000 --> 00:23:52.000]  基督要是完完全全100%住在我們裡面
[00:23:52.000 --> 00:23:55.000]  不要讓魔鬼留地堡
[00:23:55.000 --> 00:23:58.000]  不要讓耶穌住劏房
[00:23:58.000 --> 00:24:02.000]  耶穌不會想和你去做旅客
[00:24:02.000 --> 00:24:06.000]  基督要100%住在我們裡面
[00:24:06.000 --> 00:24:12.000]  第三,Refill,補充或者重新去充滿
[00:24:12.000 --> 00:24:17.000]  時刻讓上帝的愛充滿你
[00:24:17.000 --> 00:24:20.000]  我們看看有一段經文,在加拉太書後一點
[00:24:20.000 --> 00:24:22.000]  第五章第六節
[00:24:22.000 --> 00:24:24.000]  因為在基督耶穌裡面
[00:24:24.000 --> 00:24:27.000]  受割禮或者不受割禮其實都無關重要
[00:24:27.000 --> 00:24:32.000]  最重要是信心藉著愛發揮功效
[00:24:32.000 --> 00:24:36.000]  信心藉著愛發揮功效
[00:24:36.000 --> 00:24:38.000]  曾經有位朋友問我
[00:24:38.000 --> 00:24:40.000]  他說我很想為某位朋友去做一些事
[00:24:40.000 --> 00:24:43.000]  但我的朋友他有很多掙扎
[00:24:43.000 --> 00:24:45.000]  他有很多顧慮
[00:24:45.000 --> 00:24:47.000]  他不知道應不應該做
[00:24:47.000 --> 00:24:48.000]  他不知道對不對
[00:24:48.000 --> 00:24:51.000]  他不知道別人喜不喜歡
[00:24:51.000 --> 00:24:54.000]  或者他不知道那件事是不是真的對對方好
[00:24:54.000 --> 00:24:56.000]  我聽完他說完一大輪之後
[00:24:56.000 --> 00:24:59.000]  其實我回覆了一句說話
[00:24:59.000 --> 00:25:01.000]  他就做了一個決定
[00:25:01.000 --> 00:25:06.000]  我說你真心問一下自己
[00:25:06.000 --> 00:25:10.000]  什麼驅使你最想去做這件事
[00:25:10.000 --> 00:25:14.000]  你問一下自己什麼驅使你很想幫這個朋友
[00:25:14.000 --> 00:25:17.000]  如果是出於愛的就去做
[00:25:17.000 --> 00:25:22.000]  如果是出於愛的沒錯的就去做
[00:25:22.000 --> 00:25:26.000]  愛不會24/7像隔壁的健身房一樣
[00:25:26.000 --> 00:25:30.000]  無休止地運行
[00:25:30.000 --> 00:25:36.000]  愛不會持續24小時充滿你
[00:25:36.000 --> 00:25:40.000]  可能因為一些事情打擊了你的愛心
[00:25:40.000 --> 00:25:44.000]  或者在你生活當中有些事情不斷地煩擾你
[00:25:44.000 --> 00:25:48.000]  或者你付出愛的對象沒有給你一些欣賞
[00:25:48.000 --> 00:25:53.000]  而你的愛好像被消磨了
[00:25:53.000 --> 00:25:56.000]  上帝的愛是無窮無盡的
[00:25:56.000 --> 00:26:00.000]  我們只要去求上帝去補充
[00:26:00.000 --> 00:26:03.000]  去重新充滿補充這些人在我們當中
[00:26:03.000 --> 00:26:05.000]  他的愛是無窮無盡的
[00:26:05.000 --> 00:26:07.000]  要去到我們裡面
[00:26:07.000 --> 00:26:12.000]  藉著我們立志去不斷重覆這三個R
[00:26:12.000 --> 00:26:14.000]  活著的不再是我
[00:26:14.000 --> 00:26:17.000]  是基督在我裡面活著
[00:26:17.000 --> 00:26:20.000]  這樣的立志不是靠我們的意志
[00:26:20.000 --> 00:26:22.000]  不是靠我們的知識
[00:26:22.000 --> 00:26:24.000]  不是靠我們的邏輯
[00:26:24.000 --> 00:26:27.000]  不是靠我們的思考可以做到
[00:26:27.000 --> 00:26:32.000]  唯有倚靠藉著上帝賜下的聖靈
[00:26:32.000 --> 00:26:35.000]  聖靈才能夠幫助我們
[00:26:35.000 --> 00:26:38.000]  我們那個活著的身體
[00:26:38.000 --> 00:26:41.000]  是因順神的兒子而活
[00:26:41.000 --> 00:26:42.000]  好像彼得所說
[00:26:42.000 --> 00:26:43.000]  聖靈幫助我們
[00:26:43.000 --> 00:26:49.000]  那個活著的身體是因著神的兒子而活
[00:26:49.000 --> 00:26:50.000]  現在的時間
[00:26:50.000 --> 00:26:52.000]  我希望我們可以一起
[00:26:52.000 --> 00:26:55.000]  將這件事去成為一個練習
[00:26:55.000 --> 00:26:56.000]  當這些知識層面的東西
[00:26:56.000 --> 00:26:58.000]  聽了的東西
[00:26:58.000 --> 00:26:59.000]  消不消化了都好
[00:26:59.000 --> 00:27:01.000]  都會沒有錯的
[00:27:01.000 --> 00:27:03.000]  我們要將它放進練習
[00:27:03.000 --> 00:27:05.000]  我們真的要活出來
[00:27:05.000 --> 00:27:07.000]  所以我希望這個時間
[00:27:07.000 --> 00:27:09.000]  是我們一起去領受聖靈的時候
[00:27:09.000 --> 00:27:10.000]  我們一起在裡面
[00:27:10.000 --> 00:27:15.000]  真的去嘗試將自己放在這三個R裡面
[00:27:15.000 --> 00:27:19.000]  讓基督去復原我們
[00:27:19.000 --> 00:27:23.000]  讓基督去取代那個舊我
[00:27:23.000 --> 00:27:25.000]  讓基督去充滿我們
[00:27:25.000 --> 00:27:27.000]  我想邀請我們的worship team
[00:27:27.000 --> 00:27:28.000]  回來後
[00:27:28.000 --> 00:27:31.000]  我也想邀請大家一起起來
[00:27:38.000 --> 00:27:43.000]  當我們聖靈要充滿這個地方的時候
[00:27:43.000 --> 00:27:46.000]  聖靈時刻都會很希望充滿我們
[00:27:46.000 --> 00:27:48.000]  因為上帝的愛
[00:27:48.000 --> 00:27:52.000]  時刻都很希望去到我們的生命裡面
[00:27:52.000 --> 00:27:55.000]  剛才所說其實是一個願不願意
[00:27:55.000 --> 00:27:56.000]  其實沒有難度的
[00:27:56.000 --> 00:27:58.000]  其實說了半個小時都是那些東西
[00:27:58.000 --> 00:28:00.000]  最重要是一個決定
[00:28:00.000 --> 00:28:04.000]  是不是能夠打開我們的心
[00:28:04.000 --> 00:28:08.000]  面對我們自己裡面
[00:28:08.000 --> 00:28:12.000]  教會很喜歡說我們裡面有很多過犯
[00:28:12.000 --> 00:28:16.000]  這個是真的
[00:28:16.000 --> 00:28:18.000]  即使是律法主義猶太人裡面
[00:28:18.000 --> 00:28:21.000]  他面對的都是這些掙扎和挑戰
[00:28:21.000 --> 00:28:25.000]  所以為什麼保羅三番四次都要說
[00:28:25.000 --> 00:28:28.000]  我們要藉著恩典才能夠得救
[00:28:28.000 --> 00:28:31.000]  邀請大家閉上眼
[00:28:31.000 --> 00:28:35.000]  用聖靈在這裡作供
[00:28:35.000 --> 00:28:36.000]  如果你願意的
[00:28:36.000 --> 00:28:38.000]  在沒有人看到的情況下
[00:28:38.000 --> 00:28:40.000]  你都可以張開你的手
[00:28:40.000 --> 00:28:44.000]  張開你的手表示你願意
[00:28:44.000 --> 00:28:51.000]  耶穌100%完完全全地注進你的心裡面
[00:28:51.000 --> 00:28:54.000]  成為一個新的你
[00:28:54.000 --> 00:28:58.000]  去救立身不是一個口號
[00:28:58.000 --> 00:29:01.000]  去救立身是一個立志
[00:29:01.000 --> 00:29:06.000]  讓基督在我們裡面
[00:29:06.000 --> 00:29:09.000]  求聖靈充滿我們
[00:29:09.000 --> 00:29:27.000]  上帝求你去恢復這裡每一個張開雙手的弟子妹
[00:29:28.000 --> 00:29:31.000]  他們願意去面對他們自己
[00:29:31.000 --> 00:29:36.000]  可能在裡面一些很幽默的地方
[00:29:36.000 --> 00:29:42.000]  可能那些要用很多力去覆蓋的罪
[00:29:42.000 --> 00:29:47.000]  上帝說不要浪費你的氣力
[00:29:47.000 --> 00:29:50.000]  你怎樣我也看到
[00:29:50.000 --> 00:29:52.000]  但我不是要你收攜
[00:29:53.000 --> 00:29:58.000]  我不是要你在當中受折磨
[00:29:58.000 --> 00:30:03.000]  上帝說我是要將愛清洗這些不潔
[00:30:03.000 --> 00:30:08.000]  上帝說他的愛這個refill
[00:30:08.000 --> 00:30:12.000]  是好像滔滔江水一樣湧流到你的生命裡面
[00:30:12.000 --> 00:30:15.000]  讓你被清洗
[00:30:15.000 --> 00:30:17.000]  不是我們自己怎樣努力去清洗
[00:30:17.000 --> 00:30:19.000]  怎樣去擦走它
[00:30:19.000 --> 00:30:21.000]  是基督的愛
[00:30:21.000 --> 00:30:24.000]  基督的補血將這些一切清洗乾淨
[00:30:24.000 --> 00:30:27.000]  導致基督能夠完完全全住在我們裡面
[00:30:27.000 --> 00:30:29.000]  導致我們所想的
[00:30:29.000 --> 00:30:30.000]  導致我們所行出來的
[00:30:30.000 --> 00:30:33.000]  不是我們要用多少氣力
[00:30:33.000 --> 00:30:35.000]  多少掙扎
[00:30:35.000 --> 00:30:40.000]  去強硬說服自己去守這些規矩
[00:30:40.000 --> 00:30:44.000]  而是很自然讓基督工作
[00:30:48.000 --> 00:30:51.000]  讓基督親自在我們生命裡面
[00:30:51.000 --> 00:30:54.000]  當我們說話的時候
[00:30:54.000 --> 00:30:55.000]  當我們談吐的時候
[00:30:55.000 --> 00:30:56.000]  當我們思想的時候
[00:30:56.000 --> 00:30:58.000]  沒錯,救我會不斷走出來
[00:30:58.000 --> 00:31:01.000]  這是一個新戰
[00:31:01.000 --> 00:31:02.000]  這是一個宿命的新戰
[00:31:02.000 --> 00:31:04.000]  但戰勝的一定是主耶穌基督
[00:31:04.000 --> 00:31:07.000]  主也求你
[00:31:07.000 --> 00:31:09.000]  得勝的主求你
[00:31:09.000 --> 00:31:11.000]  臨在我們每一個人裡面
[00:31:11.000 --> 00:31:14.000]  求你藉著這一份信
[00:31:15.000 --> 00:31:18.000]  沒有加添任何其他的一二三四
[00:31:18.000 --> 00:31:22.000]  單單一份信就換來一份恩典
[00:31:22.000 --> 00:31:26.000]  一個一世跟隨我們的恩典
[00:31:26.000 --> 00:31:30.000]  主我們感謝你
[00:31:30.000 --> 00:31:32.000]  拜拜~

