
[00:00:00.000 --> 00:00:02.000]   Good morning, everybody.
[00:21:04.000 --> 00:21:08.000]   those who are in need of us.
[00:21:08.000 --> 00:21:10.000]   And this happens in church too.
[00:21:10.000 --> 00:21:11.000]   I'll give you a fun example.
[00:21:11.000 --> 00:21:14.000]   I was listening to a podcast.
[00:21:14.000 --> 00:21:17.000]   And in this podcast, the person who's talking
[00:21:17.000 --> 00:21:21.000]   is a spoken word kind of rapper artist.
[00:21:21.000 --> 00:21:24.000]   And she and her friend are both spoken word rapper people.
[00:21:24.000 --> 00:21:28.000]   And they rap and they speak words and they do it in really cool ways.
[00:21:28.000 --> 00:21:29.000]   And people really love it.
[00:21:29.000 --> 00:21:32.000]   And so they are hoping one day that they'll get signed.
[00:21:32.000 --> 00:21:33.000]   They're doing all these big performances.
[00:21:33.000 --> 00:21:34.000]   They're performing in church.
[00:21:34.000 --> 00:21:35.000]   They love Jesus.
[00:21:35.000 --> 00:21:37.000]   They're good church people.
[00:21:37.000 --> 00:21:40.000]   And her friend ends up getting a record deal.
[00:21:40.000 --> 00:21:43.000]   And I love how honest she is
[00:21:43.000 --> 00:21:46.000]   because the reality is that if we were as honest,
[00:21:46.000 --> 00:21:49.000]   we might realize we're in the same boat.
[00:21:49.000 --> 00:21:50.000]   Her friend got the record deal.
[00:21:50.000 --> 00:21:54.000]   And even though all the things we church people do is for God's glory,
[00:21:54.000 --> 00:21:57.000]   it made her feel some kind of way.
[00:21:57.000 --> 00:21:59.000]   She was bothered.
[00:21:59.000 --> 00:22:03.000]   Jealousy and comparison kind of snuck in.
[00:22:03.000 --> 00:22:07.000]   And what should be something worth celebrating for another
[00:22:07.000 --> 00:22:10.000]   because it's all for the kingdom of God
[00:22:10.000 --> 00:22:13.000]   ends up being something that divides friendship
[00:22:13.000 --> 00:22:16.000]   from neighbor to competition.
[00:22:16.000 --> 00:22:22.000]   Jesus would look at our church and our world today
[00:22:22.000 --> 00:22:25.000]   and he would say, "Not so with you."
[00:22:25.000 --> 00:22:27.000]   And as followers of Jesus,
[00:22:27.000 --> 00:22:32.000]   we are meant to live in a way that's not even just a little bit different,
[00:22:32.000 --> 00:22:35.000]   like fully different, like a full 180.
[00:22:35.000 --> 00:22:40.000]   Like contrary, opposite to this method.
[00:22:40.000 --> 00:22:43.000]   His kingdom is different.
[00:22:43.000 --> 00:22:45.000]   It's not just different, it's upside down.
[00:22:45.000 --> 00:22:47.000]   It's a great word people use to describe it.
[00:22:47.000 --> 00:22:51.000]   So if we look at verse 43, you'll see on the screen,
[00:22:51.000 --> 00:22:54.000]   he starts off by saying this word, "Instead."
[00:22:54.000 --> 00:22:57.000]   Just kind of showing us how serious, like unlike this,
[00:22:57.000 --> 00:22:58.000]   you can substitute,
[00:22:58.000 --> 00:23:02.000]   unlike what we see in leaders who exercise their authorities over others
[00:23:02.000 --> 00:23:04.000]   and lord over them.
[00:23:04.000 --> 00:23:08.000]   Instead of being that way, unlike that,
[00:23:08.000 --> 00:23:13.000]   whoever wants to become great among you must be your servant.
[00:23:13.000 --> 00:23:16.000]   And whoever wants to be first must be a slave of all.
[00:23:16.000 --> 00:23:21.000]   For the son of man, which the king, God himself,
[00:23:21.000 --> 00:23:27.000]   did not come into the world to be served by people,
[00:23:27.000 --> 00:23:29.000]   but to serve and not just serve,
[00:23:29.000 --> 00:23:36.000]   to give his life as a ransom for many.
[00:23:36.000 --> 00:23:40.000]   Greatness means becoming a servant.
[00:23:40.000 --> 00:23:44.000]   To get ahead means becoming a slave.
[00:23:44.000 --> 00:23:49.000]   Great leaders are those who focus on others.
[00:23:49.000 --> 00:23:51.000]   They are slaves of all.
[00:23:51.000 --> 00:23:56.000]   This is again opposite to what we see, what we experience as a norm.
[00:23:56.000 --> 00:23:59.000]   Leadership isn't about running to the front.
[00:23:59.000 --> 00:24:00.000]   I heard a pastor say this,
[00:24:00.000 --> 00:24:04.000]   "Leadership is actually a race to the back of the line."
[00:24:04.000 --> 00:24:11.000]   I want us to look at the words that Jesus uses in this passage
[00:24:11.000 --> 00:24:13.000]   because he used some pretty strong words,
[00:24:13.000 --> 00:24:17.000]   words that we probably would never want to refer to ourselves as in regular context.
[00:24:17.000 --> 00:24:21.000]   So the first word he uses here is servant, which is the word diakonos.
[00:24:21.000 --> 00:24:23.000]   And it means a couple of things.
[00:24:23.000 --> 00:24:29.000]   Servant can refer to the house servant that actually brings the meal
[00:24:29.000 --> 00:24:33.000]   and prepares the table and sets things up for the other person's benefit
[00:24:33.000 --> 00:24:36.000]   with no actual progress of their own.
[00:24:36.000 --> 00:24:38.000]   That's one definition.
[00:24:38.000 --> 00:24:39.000]   It's probably an easy definition.
[00:24:39.000 --> 00:24:40.000]   We all know that.
[00:24:40.000 --> 00:24:43.000]   You didn't need to see it in Greek to understand what a servant is.
[00:24:43.000 --> 00:24:45.000]   But a servant, the reason I put this word up there
[00:24:45.000 --> 00:24:49.000]   is because there's another word that's somewhat common to the Christian folk.
[00:24:49.000 --> 00:24:54.000]   We use the word deacon a lot.
[00:24:54.000 --> 00:25:00.000]   And deacon is derivative of this word, diakonos.
[00:25:00.000 --> 00:25:05.000]   That's the word that Paul would use when he would define leadership in God's kingdom,
[00:25:05.000 --> 00:25:07.000]   in God's people, in God's eyes.
[00:25:07.000 --> 00:25:11.000]   What it looks like to lead isn't the people who have achieved the most,
[00:25:11.000 --> 00:25:13.000]   the people who have separated themselves from the crowd.
[00:25:13.000 --> 00:25:16.000]   No, it's the people who are racing to the back of the line,
[00:25:16.000 --> 00:25:20.000]   the people who are bringing the food and making sure that everybody else has what they need,
[00:25:20.000 --> 00:25:22.000]   whose focus is the other.
[00:25:22.000 --> 00:25:26.000]   That's what leadership through God's eyes would look like.
[00:25:26.000 --> 00:25:30.000]   Nothing about personal progress or me being elevated.
[00:25:30.000 --> 00:25:37.000]   It's a display of humility to work towards the needs of another.
[00:25:37.000 --> 00:25:43.000]   Second word that Mark would use here, that Jesus would use, that Mark would write,
[00:25:43.000 --> 00:25:45.000]   is the word doulos.
[00:25:45.000 --> 00:25:50.000]   This word speaks of the slave, someone whose entire livelihood and purpose
[00:25:50.000 --> 00:25:54.000]   is determined for them by another.
[00:25:54.000 --> 00:25:59.000]   Jesus says, "Whoever wants to be the first must be a slave of all people."
[00:25:59.000 --> 00:26:01.000]   That word never has a positive connotation.
[00:26:01.000 --> 00:26:04.000]   I've never heard anyone like, "Yeah, I'm a slave,"
[00:26:04.000 --> 00:26:08.000]   except for Paul later on, but he was very spiritual.
[00:26:08.000 --> 00:26:11.000]   But that's just not our natural position, is it?
[00:26:11.000 --> 00:26:15.000]   Our posture is not to forget what I need to get accomplished.
[00:26:15.000 --> 00:26:17.000]   They matter.
[00:26:17.000 --> 00:26:19.000]   Ask yourself when was the last time you genuinely felt--
[00:26:19.000 --> 00:26:23.000]   I ask myself when was the last time I genuinely felt that.
[00:26:23.000 --> 00:26:26.000]   But these are the two words Jesus uses.
[00:26:26.000 --> 00:26:32.000]   To be a slave is about attributing all this worth and attention and value to the other.
[00:26:32.000 --> 00:26:36.000]   And slave and servant have a very beautiful connection,
[00:26:36.000 --> 00:26:40.000]   where to be a servant would speak of the work that we do,
[00:26:40.000 --> 00:26:46.000]   to be a slave would speak of our posture, our status, our position.
[00:26:46.000 --> 00:26:51.000]   And Jesus' model is calling leadership to assume a status
[00:26:51.000 --> 00:26:58.000]   and to do a work that involves-- that is primarily focused on the other.
[00:26:58.000 --> 00:27:00.000]   It's strong language.
[00:27:00.000 --> 00:27:02.000]   And I think Jesus knew that when he said it.
[00:27:02.000 --> 00:27:05.000]   He was trying to make a strong point.
[00:27:05.000 --> 00:27:10.000]   He uses slave and servant to communicate the mark of humble relationships.
[00:27:10.000 --> 00:27:12.000]   Keyword, humble relationships.
[00:27:12.000 --> 00:27:15.000]   He's helping his disciples see that greatness and leadership
[00:27:15.000 --> 00:27:22.000]   look a lot more like positioning oneself in a way that serves the good of the other
[00:27:22.000 --> 00:27:25.000]   and less like the early bird gets the worm,
[00:27:25.000 --> 00:27:29.000]   running to the front of the line or calling shotgun.
[00:27:29.000 --> 00:27:35.000]   And I love that we have this story right after the rich, young ruler.
[00:27:35.000 --> 00:27:40.000]   Pastor Ellison hit on a point last week about how we want to inherit eternal life.
[00:27:40.000 --> 00:27:43.000]   We want to enter into that greatness that God has waiting for us.
[00:27:43.000 --> 00:27:48.000]   And Jesus confuses this guy by talking about how eternal life
[00:27:48.000 --> 00:27:51.000]   is built off of your relationship with the others.
[00:27:51.000 --> 00:27:53.000]   Somehow that's just as important.
[00:27:53.000 --> 00:27:58.000]   And it makes me think that Jesus' whole idea of us becoming Christian
[00:27:58.000 --> 00:28:07.000]   and us getting saved, it doesn't make a lot of sense if it's about us,
[00:28:07.000 --> 00:28:09.000]   if it's all about us and our personal journey.
[00:28:09.000 --> 00:28:10.000]   It's actually incompatible.
[00:28:10.000 --> 00:28:14.000]   Why would we get saved and then we're still here?
[00:28:14.000 --> 00:28:16.000]   Why are we still here if we're already believers?
[00:28:16.000 --> 00:28:21.000]   If our future is already secure, what's the point of being here?
[00:28:21.000 --> 00:28:25.000]   It's not by accident. He didn't forget.
[00:28:25.000 --> 00:28:30.000]   No, He's left us here with a bunch of other people,
[00:28:30.000 --> 00:28:34.000]   with a bunch of neighbors, with a bunch of one another's to serve,
[00:28:34.000 --> 00:28:38.000]   to become the slave of, to elevate, to push forward,
[00:28:38.000 --> 00:28:40.000]   to work for their well-being.
[00:28:40.000 --> 00:28:46.000]   He's got a reason for you existing with other people.
[00:28:46.000 --> 00:28:48.000]   It's not by accident.
[00:28:48.000 --> 00:28:53.000]   And it makes me wonder, like, we have to get to a place where our eyes are on the other.
[00:28:53.000 --> 00:28:55.000]   Because a lot of times our eyes aren't, they're on us.
[00:28:55.000 --> 00:29:01.000]   They're on me and my close friends or me and my people or me and my family.
[00:29:01.000 --> 00:29:05.000]   We really care about the well-being of us and our family.
[00:29:05.000 --> 00:29:09.000]   I really believe Jesus would look at us and say, "Not so with you."
[00:29:09.000 --> 00:29:13.000]   It's not just about you and your family, you and your kingdom.
[00:29:13.000 --> 00:29:17.000]   In His kingdom, we are wired, we are created to be a people
[00:29:17.000 --> 00:29:20.000]   whose posture and work prefers the other,
[00:29:20.000 --> 00:29:26.000]   whose position and whose work benefit those out there more than me.
[00:29:26.000 --> 00:29:32.000]   He's called us to be humble leaders, to be in humble relationships.
[00:29:32.000 --> 00:29:34.000]   And humility is that key.
[00:29:34.000 --> 00:29:37.000]   So when we think about how do we take this concept of being a slave
[00:29:37.000 --> 00:29:42.000]   and being a servant and all that stuff and apply it into our worlds,
[00:29:42.000 --> 00:29:44.000]   all right, two things for us.
[00:29:44.000 --> 00:29:46.000]   The first thing starts like this, choosing humility.
[00:29:46.000 --> 00:29:50.000]   Just choose to be humble.
[00:29:50.000 --> 00:29:52.000]   Humble is a hard thing to do.
[00:29:52.000 --> 00:29:55.000]   But the humble leadership is the type of leadership
[00:29:55.000 --> 00:29:58.000]   that actually has the deeper life-changing impact.
[00:29:58.000 --> 00:30:00.000]   Jesus knew about that when He called us to the posture,
[00:30:00.000 --> 00:30:03.000]   that we would have a drive to want to succeed
[00:30:03.000 --> 00:30:06.000]   and really care about us and our people and really--
[00:30:06.000 --> 00:30:09.000]   And it's not even that we're doing it because we're mean people.
[00:30:09.000 --> 00:30:10.000]   Like, I want to clarify something.
[00:30:10.000 --> 00:30:12.000]   It's not just like, "Oh, we just hate other people."
[00:30:12.000 --> 00:30:16.000]   No, we just get so focused on us and us and us.
[00:30:16.000 --> 00:30:21.000]   Jesus is like, "Look out. There's other people around.
[00:30:21.000 --> 00:30:26.000]   Think about them. Consider where they are."
[00:30:26.000 --> 00:30:28.000]   That's the kind of leadership He's called us to be,
[00:30:28.000 --> 00:30:30.000]   and that's Jesus' model.
[00:30:30.000 --> 00:30:35.000]   And His way can only be done if we're secure in who we are in Christ,
[00:30:35.000 --> 00:30:37.000]   when we have nothing to prove.
[00:30:37.000 --> 00:30:40.000]   There's this quote I want to read to us that I found just very beautiful.
[00:30:40.000 --> 00:30:42.000]   It'll show up again at some other point in the sermon.
[00:30:42.000 --> 00:30:45.000]   It says this, "Blessed is the man or the woman
[00:30:45.000 --> 00:30:50.000]   who can sincerely and gladly rejoice when others are exalted,
[00:30:50.000 --> 00:30:53.000]   but they themselves is overlooked and passed by."
[00:30:53.000 --> 00:30:54.000]   I'll read it one more time.
[00:30:54.000 --> 00:30:59.000]   "Blessed is the man or woman who can sincerely and gladly rejoice
[00:30:59.000 --> 00:31:01.000]   when others are exalted,
[00:31:01.000 --> 00:31:06.000]   though they themselves be overlooked and passed by."
[00:31:06.000 --> 00:31:11.000]   That kind of leadership is cross-carrying leadership,
[00:31:11.000 --> 00:31:14.000]   putting the needs of others as priority.
[00:31:14.000 --> 00:31:17.000]   That's only possible when you choose the humble path.
[00:31:17.000 --> 00:31:22.000]   And our leadership will have the ability to go down this counter-cultural road
[00:31:22.000 --> 00:31:30.000]   of others focused, others first, by choosing humility.
[00:31:30.000 --> 00:31:37.000]   I think the temptation is that when we end up focusing on ourselves
[00:31:37.000 --> 00:31:42.000]   and measuring up to a metric that's ever-changing in our world,
[00:31:42.000 --> 00:31:45.000]   and I think that's what actually perpetuates the rat race.
[00:31:45.000 --> 00:31:47.000]   Like we're trying to become the best at this,
[00:31:47.000 --> 00:31:50.000]   but awesome in 2011 is different than awesome in 2015,
[00:31:50.000 --> 00:31:52.000]   which is different than awesome in 2022.
[00:31:52.000 --> 00:31:55.000]   Like greatness keeps changing.
[00:31:55.000 --> 00:31:57.000]   It's not in our favor to chase those things.
[00:31:57.000 --> 00:31:58.000]   It keeps moving.
[00:31:58.000 --> 00:32:01.000]   It indeed becomes an actual rat race.
[00:32:01.000 --> 00:32:04.000]   And God is calling us out of that mentality,
[00:32:04.000 --> 00:32:07.000]   out of chasing the ever-changing system.
[00:32:07.000 --> 00:32:09.000]   Instead, by choosing humility,
[00:32:09.000 --> 00:32:12.000]   He's calling us to look at the other people,
[00:32:12.000 --> 00:32:13.000]   look at their worth.
[00:32:13.000 --> 00:32:16.000]   You know, He died for you, but He also died for them.
[00:32:16.000 --> 00:32:19.000]   The life, death, and resurrection of Jesus,
[00:32:19.000 --> 00:32:22.000]   His blood being spilled is for the person next to you,
[00:32:22.000 --> 00:32:24.000]   as well as you.
[00:32:24.000 --> 00:32:25.000]   That's something we have to remember.
[00:32:25.000 --> 00:32:28.000]   That gives our neighbor and those around us
[00:32:28.000 --> 00:32:35.000]   an inherent, limitless worth and value.
[00:32:35.000 --> 00:32:38.000]   The image of God is breathed into them
[00:32:38.000 --> 00:32:41.000]   as much as it's breathed into us.
[00:32:41.000 --> 00:32:42.000]   And I think by changing,
[00:32:42.000 --> 00:32:45.000]   by seeing things through this perspective,
[00:32:45.000 --> 00:32:48.000]   Jesus' model will change the way that we see people.
[00:32:48.000 --> 00:32:51.000]   It will no longer have that distorted,
[00:32:51.000 --> 00:32:52.000]   "What can they do for me?
[00:32:52.000 --> 00:32:54.000]   "How do they potentially help me progress?
[00:32:54.000 --> 00:32:56.000]   "What ways does this benefit me?"
[00:32:56.000 --> 00:32:58.000]   And it can just be about them.
[00:32:58.000 --> 00:33:02.000]   Just be about their good.
[00:33:02.000 --> 00:33:05.000]   This is the change that His model takes us through.
[00:33:05.000 --> 00:33:10.000]   This is where influence has a maximum impact.
[00:33:10.000 --> 00:33:14.000]   Jesus' model is just as much about influence
[00:33:14.000 --> 00:33:15.000]   as the world's model.
[00:33:15.000 --> 00:33:18.000]   But He approaches it from a completely different angle.
[00:33:18.000 --> 00:33:21.000]   See, true influence is not lording it over others.
[00:33:21.000 --> 00:33:24.000]   It's not viewing our neighbors as our competitor.
[00:33:24.000 --> 00:33:25.000]   It's not just looking out for me
[00:33:25.000 --> 00:33:27.000]   and my best friends and my family.
[00:33:27.000 --> 00:33:30.000]   No, true influence is serving others
[00:33:30.000 --> 00:33:37.000]   so that they might become more.
[00:33:37.000 --> 00:33:39.000]   I love that Jesus, in this passage,
[00:33:39.000 --> 00:33:42.000]   gives us this great theoretical concept,
[00:33:42.000 --> 00:33:45.000]   and then He ends it really beautifully
[00:33:45.000 --> 00:33:46.000]   by giving us a good example.
[00:33:46.000 --> 00:33:50.000]   He says, "The Son of Man, the King, God,
[00:33:50.000 --> 00:33:51.000]   "the One who created everything,
[00:33:51.000 --> 00:33:53.000]   "the One who everything belongs to,
[00:33:53.000 --> 00:33:55.000]   "the Christ who was preeminent above everything,
[00:33:55.000 --> 00:33:56.000]   "the firstborn of all creation,
[00:33:56.000 --> 00:34:03.000]   "that guy came to serve and not to be served."
[00:34:03.000 --> 00:34:05.000]   He gives us a beautiful example
[00:34:05.000 --> 00:34:09.000]   of what humility in servant leadership looks like.
[00:34:09.000 --> 00:34:11.000]   And Paul would actually echo,
[00:34:11.000 --> 00:34:13.000]   and not just echo, he would expand this concept
[00:34:13.000 --> 00:34:15.000]   in Philippians 2, where he would say
[00:34:15.000 --> 00:34:17.000]   that Jesus did not see His godness,
[00:34:17.000 --> 00:34:20.000]   His divine right.
[00:34:20.000 --> 00:34:21.000]   He did not look at Himself in this space
[00:34:21.000 --> 00:34:22.000]   of I'm equal with God.
[00:34:22.000 --> 00:34:26.000]   He actually put that stuff to the side.
[00:34:26.000 --> 00:34:27.000]   He did not take, I think the very words,
[00:34:27.000 --> 00:34:29.000]   He did not take equality with God
[00:34:29.000 --> 00:34:33.000]   as something to be grasped.
[00:34:33.000 --> 00:34:35.000]   He wasn't looking for advantages for Him.
[00:34:35.000 --> 00:34:38.000]   He was looking for advantages for you.
[00:34:38.000 --> 00:34:41.000]   So instead, He emptied Himself.
[00:34:41.000 --> 00:34:42.000]   He put it to the side
[00:34:42.000 --> 00:34:44.000]   and He took on the form of a servant,
[00:34:44.000 --> 00:34:45.000]   and then Paul pushes it forward.
[00:34:45.000 --> 00:34:49.000]   He humbled Himself even to the point
[00:34:49.000 --> 00:34:53.000]   of death on a cross.
[00:34:53.000 --> 00:34:55.000]   For what?
[00:34:55.000 --> 00:34:58.000]   To make a point?
[00:34:58.000 --> 00:35:01.000]   But so that we might be reconciled to God.
[00:35:01.000 --> 00:35:06.000]   Like His leadership, His servanthood,
[00:35:06.000 --> 00:35:11.000]   and His slavery impacts you.
[00:35:11.000 --> 00:35:14.000]   It's the reason that we can be here
[00:35:14.000 --> 00:35:17.000]   and be close and near to God.
[00:35:17.000 --> 00:35:20.000]   It's the reason that we can have eternal life.
[00:35:20.000 --> 00:35:22.000]   It's the reason for our whole faith.
[00:35:22.000 --> 00:35:26.000]   What He did, assuming the lowest position possible,
[00:35:26.000 --> 00:35:29.000]   is how we were able to make it forward.
[00:35:29.000 --> 00:35:34.000]   That's His example of leadership.
[00:35:34.000 --> 00:35:36.000]   Counting the neighbor as more important.
[00:35:36.000 --> 00:35:38.000]   Paul would continue in Philippians.
[00:35:38.000 --> 00:35:40.000]   He would say, He would challenge us
[00:35:40.000 --> 00:35:43.000]   to do nothing out of selfish ambition,
[00:35:43.000 --> 00:35:45.000]   to not just focus on ourselves,
[00:35:45.000 --> 00:35:47.000]   but to look at the interest of others,
[00:35:47.000 --> 00:35:48.000]   not just our own,
[00:35:48.000 --> 00:35:51.000]   to take that mindset that Christ had in His humility.
[00:35:51.000 --> 00:35:54.000]   And we should use that in how we engage with others
[00:35:54.000 --> 00:35:56.000]   in leadership and in serving roles,
[00:35:56.000 --> 00:35:57.000]   becoming a servant to others.
[00:35:57.000 --> 00:35:59.000]   Jesus is changing.
[00:35:59.000 --> 00:36:01.000]   He's not changing leadership.
[00:36:01.000 --> 00:36:04.000]   He's just showing us how to do it the right way.
[00:36:04.000 --> 00:36:06.000]   And actually the most impactful way
[00:36:06.000 --> 00:36:08.000]   that the world's ever seen.
[00:36:08.000 --> 00:36:11.000]   And in Him, we have a model of humble leadership,
[00:36:11.000 --> 00:36:15.000]   a posture of humble relationships,
[00:36:15.000 --> 00:36:19.000]   a leader who serves the growth of others
[00:36:19.000 --> 00:36:22.000]   and the betterment of them and chooses humility.
[00:36:22.000 --> 00:36:25.000]   And there's a second way that I want to encourage us.
[00:36:25.000 --> 00:36:27.000]   So we choose humility as the first thing.
[00:36:27.000 --> 00:36:29.000]   The second thing is,
[00:36:29.000 --> 00:36:31.000]   I want us to see how we can embrace
[00:36:31.000 --> 00:36:33.000]   this Jesus model in our prayer lives.
[00:36:33.000 --> 00:36:37.000]   Now I pray, a pastor, I pray.
[00:36:37.000 --> 00:36:40.000]   And I would say I'm not like the best prayer.
[00:36:40.000 --> 00:36:42.000]   Like I can't just pray for like five hours straight,
[00:36:42.000 --> 00:36:44.000]   like the super, super, super spiritual people.
[00:36:44.000 --> 00:36:46.000]   But I have realized, I have noticed
[00:36:46.000 --> 00:36:49.000]   that when life throws everything at me,
[00:36:49.000 --> 00:36:53.000]   in those moments where, yeah, it's hard,
[00:36:53.000 --> 00:36:56.000]   where I hurt, where I don't know my way out,
[00:36:56.000 --> 00:36:58.000]   where I'm at a breaking point,
[00:36:58.000 --> 00:37:00.000]   I can pray, y'all.
[00:37:00.000 --> 00:37:01.000]   I can pray real good.
[00:37:01.000 --> 00:37:03.000]   Pray for a long time.
[00:37:03.000 --> 00:37:05.000]   And I can fervently, hands and knees,
[00:37:05.000 --> 00:37:07.000]   like God, I can call out to God.
[00:37:07.000 --> 00:37:08.000]   I can cry out to God.
[00:37:08.000 --> 00:37:10.000]   I can get real serious in my prayer.
[00:37:10.000 --> 00:37:11.000]   It is passionate.
[00:37:11.000 --> 00:37:13.000]   It is continuous.
[00:37:13.000 --> 00:37:15.000]   It is that praying without ceasing that Paul talks about.
[00:37:15.000 --> 00:37:18.000]   I think we can all find ourselves in that situation as well.
[00:37:18.000 --> 00:37:19.000]   When the moment is right,
[00:37:19.000 --> 00:37:21.000]   when something isn't going right,
[00:37:21.000 --> 00:37:23.000]   when it's dire, when it's life or death,
[00:37:23.000 --> 00:37:25.000]   man, we can pray that God will heal us,
[00:37:25.000 --> 00:37:26.000]   that he will help us,
[00:37:26.000 --> 00:37:29.000]   that he will help our best interest move forward.
[00:37:29.000 --> 00:37:31.000]   So here's my challenge.
[00:37:31.000 --> 00:37:35.000]   This week, pray, pray,
[00:37:35.000 --> 00:37:40.000]   for something that doesn't impact you at all.
[00:37:40.000 --> 00:37:42.000]   Try that.
[00:37:42.000 --> 00:37:45.000]   Pray fervently.
[00:37:45.000 --> 00:37:47.000]   Pray passionately.
[00:37:47.000 --> 00:37:49.000]   Pray without ceasing.
[00:37:49.000 --> 00:37:52.000]   For someone that's not in your circle.
[00:37:52.000 --> 00:37:53.000]   I'll push it further.
[00:37:53.000 --> 00:37:56.000]   Pray for someone that's not in your family.
[00:37:56.000 --> 00:38:01.000]   Pray for something that doesn't actually benefit you at all.
[00:38:02.000 --> 00:38:08.000]   I mean, imagine what a week of God's people doing that would look like.
[00:38:08.000 --> 00:38:10.000]   Imagine what our perspective would look like.
[00:38:10.000 --> 00:38:12.000]   I wonder if we challenge ourselves to pray for others,
[00:38:12.000 --> 00:38:13.000]   we probably would talk to others,
[00:38:13.000 --> 00:38:15.000]   we'd actually know what's going on in their lives.
[00:38:15.000 --> 00:38:18.000]   It would domino into us actually being a good neighbor.
[00:38:18.000 --> 00:38:19.000]   Oh, the Bible's connected.
[00:38:19.000 --> 00:38:21.000]   It's beautiful.
[00:38:21.000 --> 00:38:22.000]   But challenge yourself.
[00:38:22.000 --> 00:38:24.000]   It's gonna be a challenge for me too.
[00:38:24.000 --> 00:38:26.000]   It's not just, I'm not just saying you guys do it.
[00:38:26.000 --> 00:38:28.000]   I'm gonna be doing this as well.
[00:38:28.000 --> 00:38:31.000]   Pray for something that doesn't directly benefit me,
[00:38:31.000 --> 00:38:33.000]   that gives me no profit.
[00:38:33.000 --> 00:38:37.000]   Man, then I can begin seeing the value in people
[00:38:37.000 --> 00:38:41.000]   with a love that prefers the other.
[00:38:41.000 --> 00:38:47.000]   And I think this is the way that we actually bring about change in our city.
[00:38:47.000 --> 00:38:50.000]   After what we experienced over the past few years,
[00:38:50.000 --> 00:38:53.000]   blue, yellow, COVID and like,
[00:38:53.000 --> 00:38:56.000]   don't talk to people and being scared of everybody,
[00:38:56.000 --> 00:38:59.000]   and still just the natural tendency of Hong Kong's rat race to the top
[00:38:59.000 --> 00:39:02.000]   and to more and more and more.
[00:39:02.000 --> 00:39:05.000]   The way we heal is not by looking at individual interests.
[00:39:05.000 --> 00:39:08.000]   The way we heal is by healing together.
[00:39:08.000 --> 00:39:13.000]   I am an African American.
[00:39:13.000 --> 00:39:15.000]   This is not in my notes, I apologize.
[00:39:15.000 --> 00:39:17.000]   I just wanna give an example because this is really big.
[00:39:17.000 --> 00:39:23.000]   There's something in black American culture that is pretty dominant.
[00:39:23.000 --> 00:39:27.000]   You'll hear people talk about the idea that you haven't made it
[00:39:27.000 --> 00:39:31.000]   until you brought everybody else with you.
[00:39:31.000 --> 00:39:34.000]   And it's this idea that maybe you started rags to riches
[00:39:34.000 --> 00:39:36.000]   or started in rags and you made it to riches,
[00:39:36.000 --> 00:39:40.000]   but just 'cause you made it to riches and they aren't also being elevated,
[00:39:40.000 --> 00:39:44.000]   you've not made it to anything.
[00:39:44.000 --> 00:39:48.000]   Like, could we seek the betterment of Hong Kong as a whole,
[00:39:48.000 --> 00:39:49.000]   of our neighbors and not just us?
[00:39:49.000 --> 00:39:54.000]   Can we want them to make it just as far as we make it?
[00:39:54.000 --> 00:39:56.000]   Like, man, that would be something if the church is full of people
[00:39:56.000 --> 00:40:01.000]   who really, really wanna see the better for the others.
[00:40:01.000 --> 00:40:06.000]   I think the healing that God's gonna bring in our city is gonna look like that.
[00:40:06.000 --> 00:40:08.000]   Again, not by everyone looking at their own interests,
[00:40:08.000 --> 00:40:11.000]   but looking towards the interests of one another.
[00:40:11.000 --> 00:40:16.000]   The healing God will bring will come in the humility of God's people.
[00:40:16.000 --> 00:40:21.000]   And so, church, may we never forget, based off of Mark 9 and 10,
[00:40:21.000 --> 00:40:23.000]   what greatness looks like.
[00:40:23.000 --> 00:40:26.000]   It doesn't consist about being an admiral or a general or a statesman
[00:40:26.000 --> 00:40:28.000]   or having certain things or an artist.
[00:40:28.000 --> 00:40:31.000]   It consists of devoting ourselves, body, soul, and spirit,
[00:40:31.000 --> 00:40:38.000]   to the blessed work of making our fellow men and women more holy and more happy.
[00:40:38.000 --> 00:40:41.000]   So may we mourn with those who mourn.
[00:40:41.000 --> 00:40:46.000]   May we celebrate with those who are actually celebrating.
[00:40:46.000 --> 00:40:50.000]   In humility, may we bear one another's burdens.
[00:40:50.000 --> 00:40:55.000]   As Galatians says, may we outdo each other in serving one another.
[00:40:55.000 --> 00:41:01.000]   May the greatness we seek be the progress of our neighbor.
[00:41:01.000 --> 00:41:09.000]   And may this be how we live, influencing the relationships, impacting one another.
[00:41:09.000 --> 00:41:13.000]   And I wanna take the next couple of minutes just to reflect a little bit.
[00:41:13.000 --> 00:41:15.000]   So the band's gonna come up and get up on stage,
[00:41:15.000 --> 00:41:17.000]   and I know the usual run of things.
[00:41:17.000 --> 00:41:20.000]   The band comes up, we start getting like, okay, time to go.
[00:41:20.000 --> 00:41:21.000]   Please don't just run out.
[00:41:21.000 --> 00:41:23.000]   Like, they're gonna come up, they're not gonna sing,
[00:41:23.000 --> 00:41:25.000]   they're just gonna play for a minute,
[00:41:25.000 --> 00:41:27.000]   but we're gonna have a little reflection time.
[00:41:27.000 --> 00:41:31.000]   And when I finish, I'll pray, and I want you to just stay seated.
[00:41:31.000 --> 00:41:36.000]   Don't get up and sing, don't raise your hand yet, just sit and think and ask God.
