
[00:00:00.000 --> 00:00:06.000]  歡迎大家來到元朗葡萄園教會的第二天,2025年。
[00:23:41.000 --> 00:23:44.000]  當時社會帶給大家一同去承受的壓力,
[00:23:44.000 --> 00:23:45.000]  2014年,
[00:23:45.000 --> 00:23:47.000]  大家如果記得在金鐘那邊,
[00:23:47.000 --> 00:23:49.000]  種種的生活困難,
[00:23:49.000 --> 00:23:50.000]  挑戰,
[00:23:50.000 --> 00:23:51.000]  壓力裡面,
[00:23:51.000 --> 00:23:56.000]  卻是幫助到我更加學會怎樣更加能夠學匠,
[00:23:56.000 --> 00:23:58.000]  神人,
[00:23:58.000 --> 00:24:01.000]  先求神的國和神的義,
[00:24:01.000 --> 00:24:07.000]  這句話在那些日子裡面不斷不斷不斷對我最大的提醒,
[00:24:07.000 --> 00:24:12.000]  當時我花最多的時間就是祈禱和讀聖經,
[00:24:12.000 --> 00:24:14.000]  每當有聖靈感動的時候,
[00:24:14.000 --> 00:24:16.000]  我就放膽去回應,
[00:24:16.000 --> 00:24:20.000]  結果這一年我去了三個mission trip,
[00:24:20.000 --> 00:24:22.000]  不是每個人都可以這樣不做事去,
[00:24:22.000 --> 00:24:24.000]  真的要神去call大家才好,
[00:24:24.000 --> 00:24:29.000]  有一次我甚至去了21天的引渡,
[00:24:29.000 --> 00:24:30.000]  透過祈禱,
[00:24:30.000 --> 00:24:31.000]  透過讀經,
[00:24:31.000 --> 00:24:33.000]  透過回應聖靈的感動,
[00:24:33.000 --> 00:24:37.000]  我的淑女眼睛得開了,
[00:24:37.000 --> 00:24:42.000]  我可以看到更多處理問題的可能,
[00:24:42.000 --> 00:24:45.000]  我更加學會怎樣凡事去信靠,
[00:24:45.000 --> 00:24:47.000]  一路一路祈禱,
[00:24:47.000 --> 00:24:50.000]  神一路一路帶著我走,
[00:24:50.000 --> 00:24:51.000]  結果在那一兩年,
[00:24:51.000 --> 00:24:54.000]  除了在教會的內教會以外,
[00:24:54.000 --> 00:24:55.000]  周圍不同的地方,
[00:24:55.000 --> 00:24:57.000]  可以有機會參與服事,
[00:24:57.000 --> 00:24:58.000]  我更加決定了,
[00:24:58.000 --> 00:25:00.000]  那時候是決定2016年,
[00:25:00.000 --> 00:25:03.000]  年頭開始讀神學,
[00:25:03.000 --> 00:25:04.000]  但與此同時很奇妙的,
[00:25:04.000 --> 00:25:08.000]  當我們說先求神的,獲神的義的時候,
[00:25:08.000 --> 00:25:10.000]  神是很信實的,
[00:25:10.000 --> 00:25:12.000]  與此同時所有的債務,
[00:25:12.000 --> 00:25:15.000]  所有的欠債還清,
[00:25:15.000 --> 00:25:18.000]  和家人的關係得以復和,
[00:25:18.000 --> 00:25:20.000]  讓我真心體驗到,
[00:25:20.000 --> 00:25:22.000]  與我同在的上帝,
[00:25:22.000 --> 00:25:27.000]  比我眼前的問題大得多,
[00:25:27.000 --> 00:25:28.000]  過去十幾年,
[00:25:28.000 --> 00:25:32.000]  信實的上帝繼續去營救,
[00:25:32.000 --> 00:25:36.000]  不變地很奇妙地在當中帶領著我,
[00:25:36.000 --> 00:25:40.000]  上帝容許我和祂同工,
[00:25:40.000 --> 00:25:44.000]  幾年前有一位很熱心服事的姐妹,
[00:25:44.000 --> 00:25:49.000]  她跌入了一個三國關係,
[00:25:49.000 --> 00:25:54.000]  她和一個有婦之夫,
[00:25:54.000 --> 00:25:56.000]  不要弄得那麼混亂,
[00:25:56.000 --> 00:26:01.000]  有婦之夫發生了關係,
[00:26:01.000 --> 00:26:04.000]  就是沉船,
[00:26:04.000 --> 00:26:06.000]  大家知不知道什麼叫沉船?
[00:26:06.000 --> 00:26:08.000]  知道,我以為是年輕人才知道,
[00:26:08.000 --> 00:26:09.000]  年輕人才會說,
[00:26:09.000 --> 00:26:15.000]  沉船即是跌入了一個不應該愛的人,
[00:26:15.000 --> 00:26:17.000]  她把自己的感情,金錢,
[00:26:17.000 --> 00:26:19.000]  和家人的關係,
[00:26:19.000 --> 00:26:20.000]  和勸她朋友的關係,
[00:26:20.000 --> 00:26:23.000]  全部一切都賭上,
[00:26:23.000 --> 00:26:25.000]  全部都失去,
[00:26:25.000 --> 00:26:27.000]  沉船的意思是,
[00:26:27.000 --> 00:26:30.000]  她已經看不到她的理性,
[00:26:30.000 --> 00:26:34.000]  她也看不到她能夠怎樣走出來,
[00:26:34.000 --> 00:26:38.000]  她只是一味沉下去,
[00:26:38.000 --> 00:26:47.000]  她的明星也被摧毀,
[00:26:47.000 --> 00:26:50.000]  我記得當時我為她祈禱,
[00:26:50.000 --> 00:26:53.000]  有機會和她一起去祈禱,
[00:26:53.000 --> 00:26:55.000]  我祈禱的禱語正正就像
[00:26:55.000 --> 00:26:58.000]  剛剛伊麗莎的禱告一樣,
[00:26:58.000 --> 00:27:00.000]  我說主啊,求祢讓她看見,
[00:27:00.000 --> 00:27:04.000]  求祢開她的眼目,讓她看見,
[00:27:04.000 --> 00:27:08.000]  一邊祈禱的時候,她眼淚一邊流,
[00:27:08.000 --> 00:27:11.000]  讓她看見的是什麼?
[00:27:11.000 --> 00:27:15.000]  讓她看見的是一個愛她的天父,
[00:27:15.000 --> 00:27:17.000]  天父很愛她,
[00:27:17.000 --> 00:27:19.000]  讓她看見的是,
[00:27:19.000 --> 00:27:21.000]  主耶穌很愛她,
[00:27:21.000 --> 00:27:22.000]  讓她看見的是,
[00:27:22.000 --> 00:27:25.000]  天父也替她心痛,
[00:27:25.000 --> 00:27:27.000]  天父很愛惜她,
[00:27:27.000 --> 00:27:29.000]  當她能夠體會明白到
[00:27:29.000 --> 00:27:30.000]  天父多麼愛她,
[00:27:30.000 --> 00:27:32.000]  愛惜她的時候,
[00:27:32.000 --> 00:27:35.000]  她更加學懂如何愛自己,
[00:27:35.000 --> 00:27:39.000]  從而她才能夠走出來,
[00:27:39.000 --> 00:27:41.000]  她能夠看見的是什麼?
[00:27:41.000 --> 00:27:44.000]  她能夠看見的是耶穌的原諒,
[00:27:44.000 --> 00:27:47.000]  耶穌的接納,
[00:27:47.000 --> 00:27:51.000]  她能夠再一次站起來,
[00:27:51.000 --> 00:27:55.000]  她能夠遠離這段不倫的關係,
[00:27:55.000 --> 00:28:00.000]  她甚至能夠向那位太太道歉,
[00:28:00.000 --> 00:28:06.000]  這只是能夠直著上帝讓人看見,
[00:28:06.000 --> 00:28:09.000]  才可以發生,
[00:28:09.000 --> 00:28:11.000]  所以很感謝上帝,
[00:28:11.000 --> 00:28:14.000]  祂讓人能夠有熟齡眼睛看見的時候,
[00:28:14.000 --> 00:28:18.000]  我們處理事情的方法也不一樣,
[00:28:18.000 --> 00:28:20.000]  我們以為我們眼前只有這些方法,
[00:28:20.000 --> 00:28:24.000]  No,上帝說我比這些更大,
[00:28:24.000 --> 00:28:27.000]  更多,Amen?
[00:28:27.000 --> 00:28:31.000]  上帝就是喜悅我們這樣合作,
[00:28:31.000 --> 00:28:33.000]  就像以利沙一樣,
[00:28:33.000 --> 00:28:34.000]  在禱告當中,
[00:28:34.000 --> 00:28:37.000]  叫同樣面對困難的朋友,
[00:28:37.000 --> 00:28:44.000]  可以看見和我們一起的上帝有多麼大。
[00:28:44.000 --> 00:28:48.000]  丙姐妹,2021,2025年,
[00:28:48.000 --> 00:28:52.000]  會是我們教會繼續更新的一年,
[00:28:52.000 --> 00:28:56.000]  這份更新是屬於我們當中的每一個,
[00:28:56.000 --> 00:28:59.000]  屬於大家每一個,
[00:28:59.000 --> 00:29:02.000]  聖靈要帶來一份更新,
[00:29:02.000 --> 00:29:04.000]  但伴隨著這份更新的,
[00:29:04.000 --> 00:29:06.000]  我們要不斷地禱告,
[00:29:06.000 --> 00:29:08.000]  不斷地更加認識真理,
[00:29:08.000 --> 00:29:10.000]  也是憑著信心去回應,
[00:29:10.000 --> 00:29:13.000]  所以2025年第二個主日,
[00:29:13.000 --> 00:29:15.000]  不如我們一起有個立志,
[00:29:15.000 --> 00:29:18.000]  剛好卓文沒有來,
[00:29:18.000 --> 00:29:20.000]  他提起立志,
[00:29:20.000 --> 00:29:24.000]  剛才有提及,
[00:29:24.000 --> 00:29:27.000]  可能大家在年初的時候,
[00:29:27.000 --> 00:29:29.000]  或在禱告的時間有立志,
[00:29:29.000 --> 00:29:34.000]  但我今天很想和大家一起立志,
[00:29:34.000 --> 00:29:38.000]  一起去保持一個神人視覺的立志,
[00:29:38.000 --> 00:29:41.000]  2025年我們作神人兩件事,
[00:29:41.000 --> 00:29:43.000]  好不好?
[00:29:43.000 --> 00:29:45.000]  這些說話很好,
[00:29:45.000 --> 00:29:48.000]  神人立志兩件事,
[00:29:48.000 --> 00:29:52.000]  第一,常禱告,
[00:29:52.000 --> 00:29:56.000]  凡事藉著信心去禱告,
[00:29:56.000 --> 00:30:00.000]  這是個人和群體一起屬靈成長,
[00:30:00.000 --> 00:30:04.000]  一起和神建立關係的立志,
[00:30:04.000 --> 00:30:09.000]  第二,常宣告,
[00:30:09.000 --> 00:30:11.000]  先知以利沙,
[00:30:11.000 --> 00:30:13.000]  他藉著神而來的能力,
[00:30:13.000 --> 00:30:15.000]  他能夠宣告,
[00:30:15.000 --> 00:30:18.000]  憑著信心去見得到神的工作,
[00:30:18.000 --> 00:30:21.000]  將會在人肉眼看不到的當中,
[00:30:21.000 --> 00:30:23.000]  都可以這樣發生,
[00:30:23.000 --> 00:30:25.000]  這是我們需要藉著神的能力,
[00:30:25.000 --> 00:30:27.000]  憑著信心去宣告,
[00:30:27.000 --> 00:30:30.000]  常禱告,常宣告,
[00:30:30.000 --> 00:30:33.000]  這份宣告也是宣講公義,
[00:30:33.000 --> 00:30:35.000]  宣講福音,
[00:30:35.000 --> 00:30:37.000]  是一個福音性的宣告,
[00:30:37.000 --> 00:30:40.000]  是和人建立關係的宣告,
[00:30:40.000 --> 00:30:44.000]  常禱告是和神建立關係的重要元素,
[00:30:44.000 --> 00:30:49.000]  常宣告是和人建立關係的一個部分,
[00:30:49.000 --> 00:30:53.000]  好嗎?不如邀請大家一起建立,
[00:30:53.000 --> 00:30:55.000]  也邀請Worship Team回來,
[00:30:55.000 --> 00:30:57.000]  我們可以藉著這個時間,
[00:30:57.000 --> 00:31:02.000]  同心一起立志,
[00:31:02.000 --> 00:31:07.000]  期望今天這個訊息能夠給大家一份鼓勵,
[00:31:07.000 --> 00:31:11.000]  知道這段時間其實有不同的朋友,
[00:31:11.000 --> 00:31:13.000]  有各樣的挑戰,
[00:31:13.000 --> 00:31:18.000]  自己健康,身體,家人的健康,
[00:31:18.000 --> 00:31:23.000]  還有不少其他的各樣的問題,
[00:31:23.000 --> 00:31:26.000]  好像周而復始,
[00:31:26.000 --> 00:31:29.000]  一件又一件,
[00:31:29.000 --> 00:31:32.000]  無休止,
[00:31:32.000 --> 00:31:35.000]  但這也是一個很重要的時刻,
[00:31:35.000 --> 00:31:40.000]  我們知道依靠著的是比一切更大的上帝,
[00:31:40.000 --> 00:31:45.000]  如果我們看不到上帝臨在的權柄,
[00:31:45.000 --> 00:31:48.000]  其中一樣東西也可以打垮我們,
[00:31:48.000 --> 00:31:52.000]  但當我們看見上帝的權能,權柄在的時候,
[00:31:52.000 --> 00:31:54.000]  我們能夠這樣禱告祂,
[00:31:54.000 --> 00:31:57.000]  我們能夠這樣宣告神的大能的時候,
[00:31:57.000 --> 00:32:00.000]  沒有東西是可以打垮我們,
[00:32:00.000 --> 00:32:03.000]  反而我們能夠藉著這一切,
[00:32:03.000 --> 00:32:06.000]  作為表面的見證,
[00:32:06.000 --> 00:32:09.000]  我們能夠藉著這一切,
[00:32:09.000 --> 00:32:12.000]  成為神眼中的神人,
[00:32:12.000 --> 00:32:14.000]  屬神的人,
[00:32:14.000 --> 00:32:19.000]  要請大家合上眼,我們一起有個立志的祈禱,
[00:32:19.000 --> 00:32:26.000]  天父,我們2025年第二個星期,
[00:32:26.000 --> 00:32:30.000]  祢帶領我們走過過去的年月,
[00:32:30.000 --> 00:32:33.000]  讓我們能夠認識祢,
[00:32:33.000 --> 00:32:39.000]  今日,祢也讓我們一起這樣去經歷祢,
[00:32:39.000 --> 00:32:45.000]  祢容讓我們能夠這樣和祢有一個即著禱告的溝通,
[00:32:45.000 --> 00:32:49.000]  這個溝通的意思不是我們只向祢說話,
[00:32:49.000 --> 00:32:55.000]  而是祢樂意和我們說話,
[00:32:55.000 --> 00:32:59.000]  所以天父,求祢和我們說話,
[00:32:59.000 --> 00:33:02.000]  求祢讓我們知道,
[00:33:02.000 --> 00:33:07.000]  祢比我們眼見的一切挑戰更大,
[00:33:07.000 --> 00:33:11.000]  我們知道祢有完美的計劃,
[00:33:11.000 --> 00:33:15.000]  讓我們同心地去立志,
[00:33:15.000 --> 00:33:20.000]  我們將這個禱告成為我們的日常,
[00:33:20.000 --> 00:33:23.000]  成為我們的呼吸,
[00:33:23.000 --> 00:33:29.000]  我們可以無時無刻都和祢有交流的時間,
[00:33:29.000 --> 00:33:31.000]  帶領著我們,
[00:33:31.000 --> 00:33:35.000]  這是一個很不一樣的關係,
[00:33:35.000 --> 00:33:39.000]  當禱告成為呼吸的時候,
[00:33:39.000 --> 00:33:42.000]  我們的生命就是屬主的生命,
[00:33:42.000 --> 00:33:45.000]  我們吸入的就是附你吹的口氣,
[00:33:45.000 --> 00:33:48.000]  讓我們得生命,
[00:33:48.000 --> 00:33:52.000]  讓我們枯乾的骨頭都被喚醒起來,
[00:33:52.000 --> 00:33:57.000]  讓我們枯乾的骨頭都能夠這樣行走,
[00:33:57.000 --> 00:33:59.000]  所以天父,
[00:33:59.000 --> 00:34:06.000]  讓祢的口氣透過我們每一個禱告進入到我們的生命裡面,
[00:34:06.000 --> 00:34:09.000]  主讓我們立志,
[00:34:09.000 --> 00:34:13.000]  我們能夠宣講祢的真理,
[00:34:13.000 --> 00:34:18.000]  唯獨祢的真理才能夠讓生命得早走,
[00:34:18.000 --> 00:34:22.000]  所以主,求祢的話語首先充滿我們,
[00:34:22.000 --> 00:34:27.000]  讓祢的靈在我們當中更加明白到祢的話語,
[00:34:27.000 --> 00:34:29.000]  祢的真理,
[00:34:29.000 --> 00:34:32.000]  當我們透過禱告呼吸,
[00:34:32.000 --> 00:34:35.000]  當我們用這一口氣呼吸說話的時候,
[00:34:35.000 --> 00:34:39.000]  就是述說著祢的真理,
[00:34:39.000 --> 00:34:40.000]  祢的權能,
[00:34:40.000 --> 00:34:41.000]  祢的權兵,
[00:34:41.000 --> 00:34:44.000]  祢的榮耀,主,
[00:34:44.000 --> 00:34:47.000]  所以我們這樣同心立志,
[00:34:47.000 --> 00:34:49.000]  求祢閱立,
[00:34:49.000 --> 00:34:52.000]  由今天開始,
[00:34:52.000 --> 00:34:55.000]  我們立志成為一個屬神的人,
[00:34:55.000 --> 00:34:57.000]  神人,
[00:34:57.000 --> 00:35:00.000]  主也帶領著我們,
[00:35:00.000 --> 00:35:02.000]  在我們接下來的敬拜詩歌裡面,
[00:35:02.000 --> 00:35:04.000]  我們同心,
[00:35:04.000 --> 00:35:05.000]  同唱,
[00:35:05.000 --> 00:35:07.000]  這樣去回應。
[00:35:07.000 --> 00:35:09.000]  你是我心...
[00:35:09.000 --> 00:35:11.000]  你是我生命中的第一位

