
[00:00:00.000 --> 00:00:01.160]   - Amen. - Amen.
[00:18:33.940 --> 00:18:35.820]   "so why not go there?"
[00:18:35.820 --> 00:18:40.420]   Church, this is a lie.
[00:18:40.420 --> 00:18:43.860]   And in fact, James gives us a pretty graphic picture
[00:18:43.860 --> 00:18:46.420]   of what happens when we follow that path,
[00:18:46.420 --> 00:18:49.940]   when we give into temptation and let sin run our lives.
[00:18:49.940 --> 00:18:51.860]   Listen carefully.
[00:18:53.340 --> 00:18:58.140]   After desire has conceived, it gives birth to sin.
[00:18:58.140 --> 00:19:02.140]   And sin, when it is full grown, gives birth to death.
[00:19:02.140 --> 00:19:06.300]   I mean, it sounds like something out of a horror movie,
[00:19:06.300 --> 00:19:07.900]   right, at least in my imagination,
[00:19:07.900 --> 00:19:10.420]   this is the kind of picture that comes up.
[00:19:10.420 --> 00:19:12.940]   But the reason why James is using such vivid
[00:19:12.940 --> 00:19:15.660]   and graphic language is that he's trying to highlight
[00:19:15.660 --> 00:19:17.860]   that temptation is not something
[00:19:17.860 --> 00:19:19.620]   that we can just mess around with.
[00:19:19.620 --> 00:19:22.140]   As we mentioned earlier,
[00:19:22.140 --> 00:19:25.100]   the consequences of giving into temptation
[00:19:25.100 --> 00:19:28.100]   is a very serious thing.
[00:19:28.100 --> 00:19:31.220]   And when we allow temptation to grow and develop,
[00:19:31.220 --> 00:19:33.580]   it tells us it turns into sin,
[00:19:33.580 --> 00:19:37.740]   and sin leads to one place only, and that is death.
[00:19:37.740 --> 00:19:43.460]   The word used here by James is conceived,
[00:19:43.460 --> 00:19:46.740]   and he uses it to evoke the picture of pregnancy.
[00:19:46.740 --> 00:19:49.700]   But James uses it somewhat ironically
[00:19:49.700 --> 00:19:52.940]   because in a normal, healthy conception and birth,
[00:19:52.940 --> 00:19:55.260]   right, in a normal, healthy circumstance,
[00:19:55.260 --> 00:19:58.620]   birth leads to joy and new life.
[00:19:58.620 --> 00:20:01.700]   I mean, I will never know how hard it is
[00:20:01.700 --> 00:20:05.820]   for a woman to carry a child in the womb for nine months,
[00:20:05.820 --> 00:20:09.460]   that whole journey, it's tiring, it's tough.
[00:20:09.460 --> 00:20:12.340]   But what I do know is that at the end of that,
[00:20:12.340 --> 00:20:16.180]   there is great joy in celebrating new life.
[00:20:17.860 --> 00:20:21.460]   But in this case, there is nothing good
[00:20:21.460 --> 00:20:23.740]   that comes from giving birth.
[00:20:23.740 --> 00:20:26.500]   Because in this case, we are giving birth to sin.
[00:20:26.500 --> 00:20:27.620]   And as it says in Scripture,
[00:20:27.620 --> 00:20:32.260]   sin, when it is full grown, gives birth or leads to death.
[00:20:32.260 --> 00:20:37.620]   Again, listen, church, it's important to remember
[00:20:37.620 --> 00:20:40.020]   because like we said, there are times
[00:20:40.020 --> 00:20:43.060]   when we feel like we can just walk in temptation
[00:20:43.060 --> 00:20:45.060]   and get away with it.
[00:20:45.060 --> 00:20:47.140]   It doesn't hurt anyone, we're thinking.
[00:20:47.140 --> 00:20:49.180]   It's not gonna be a big deal.
[00:20:49.180 --> 00:20:51.140]   Or we try and justify it by saying things like,
[00:20:51.140 --> 00:20:55.240]   you know, if you only knew the stress that I'm facing,
[00:20:55.240 --> 00:20:58.100]   if you only knew the pressures that I'm up against,
[00:20:58.100 --> 00:21:00.940]   you would understand why I have to turn to these things.
[00:21:00.940 --> 00:21:03.940]   But the path is clear.
[00:21:03.940 --> 00:21:09.640]   When we succumb to our temptations, it leads to sin.
[00:21:09.640 --> 00:21:12.580]   And sin, when it grows up,
[00:21:12.580 --> 00:21:15.260]   Romans 6, 23 says it in a different way,
[00:21:15.260 --> 00:21:16.920]   same message though.
[00:21:16.920 --> 00:21:20.820]   The wages of the consequence of sin is death.
[00:21:20.820 --> 00:21:23.660]   So put it in a very simple diagram.
[00:21:23.660 --> 00:21:25.500]   It might look a bit like this.
[00:21:25.500 --> 00:21:28.980]   Temptation leads to our own evil desires.
[00:21:28.980 --> 00:21:31.820]   We fall into sin, which leads to death.
[00:21:31.820 --> 00:21:36.060]   Now, when we focus on the word death,
[00:21:36.060 --> 00:21:39.940]   again, it seems kind of harsh.
[00:21:39.940 --> 00:21:42.020]   I mean, it's like one of these Bible verses, right?
[00:21:42.020 --> 00:21:43.860]   That Christians use to bash other people,
[00:21:43.860 --> 00:21:47.000]   to scare people to believing in Jesus.
[00:21:47.000 --> 00:21:49.200]   And besides, it's not even true, is it?
[00:21:49.200 --> 00:21:51.640]   Because I know a lot of people
[00:21:51.640 --> 00:21:54.280]   who don't seem to worry about sin or temptation.
[00:21:54.280 --> 00:21:55.820]   They just do whatever they want to do
[00:21:55.820 --> 00:21:57.960]   whenever they want to do it.
[00:21:57.960 --> 00:22:00.220]   And life seems to be fine for them.
[00:22:00.220 --> 00:22:02.460]   They don't seem to be dying.
[00:22:02.460 --> 00:22:05.660]   In fact, it seems like they're having a great time with life.
[00:22:05.660 --> 00:22:09.820]   So it's important, again, to understand what James means
[00:22:09.820 --> 00:22:11.880]   when he uses the word death.
[00:22:11.880 --> 00:22:14.520]   It's not so much a literal physical death,
[00:22:14.520 --> 00:22:16.840]   although I think we can all imagine scenarios
[00:22:16.840 --> 00:22:20.140]   where giving into temptation will literally lead you
[00:22:20.140 --> 00:22:21.940]   to an actual physical death.
[00:22:21.940 --> 00:22:24.180]   But I think the bigger meaning,
[00:22:24.180 --> 00:22:26.560]   if we expand the definition a little bit,
[00:22:26.560 --> 00:22:28.400]   death, what James is talking about,
[00:22:28.400 --> 00:22:32.160]   is a life separated from God's truth.
[00:22:32.160 --> 00:22:36.840]   Death is a life separated from the fullness
[00:22:36.840 --> 00:22:39.900]   that Jesus promises his believers,
[00:22:41.200 --> 00:22:44.020]   which is why he reminds us, verse 16,
[00:22:44.020 --> 00:22:48.760]   "Do not be deceived, my dear brothers and sisters."
[00:22:48.760 --> 00:22:51.760]   Do not be deceived.
[00:22:51.760 --> 00:22:53.200]   Because yes, on the surface,
[00:22:53.200 --> 00:22:56.880]   it might seem as though people living that way,
[00:22:56.880 --> 00:23:00.300]   it's good, it's fine.
[00:23:00.300 --> 00:23:01.860]   It might appear as though those who live
[00:23:01.860 --> 00:23:04.220]   without any worry about sin and temptation ever,
[00:23:04.220 --> 00:23:07.260]   all figured out, they do whatever they want to do,
[00:23:07.260 --> 00:23:10.300]   follow their own desires, that's the way to live your life.
[00:23:11.300 --> 00:23:15.100]   Again, just being honest in a moment of reflection here.
[00:23:15.100 --> 00:23:17.940]   I've often thought this to myself.
[00:23:17.940 --> 00:23:19.200]   I wonder if you have too.
[00:23:19.200 --> 00:23:23.320]   Sometimes I feel like life would be so much easier
[00:23:23.320 --> 00:23:24.520]   if I wasn't a Christian.
[00:23:24.520 --> 00:23:28.580]   I think for me, this is one of the biggest temptations.
[00:23:28.580 --> 00:23:31.220]   I see how people live,
[00:23:31.220 --> 00:23:33.960]   and I see when people don't seem to care
[00:23:33.960 --> 00:23:36.860]   about resisting temptation or doing the wrong thing,
[00:23:36.860 --> 00:23:39.500]   it looks really good.
[00:23:39.500 --> 00:23:41.540]   It's very tempting for me.
[00:23:41.540 --> 00:23:43.780]   They just do whatever they want, whenever they want,
[00:23:43.780 --> 00:23:45.260]   and it always looks fun.
[00:23:45.260 --> 00:23:50.140]   And I sometimes find myself looking with envy and jealousy.
[00:23:50.140 --> 00:23:53.300]   I begin to ask God questions like, "Come on, Jesus.
[00:23:53.300 --> 00:23:55.440]   "How come I had to be called into ministry?
[00:23:55.440 --> 00:23:58.780]   "Why do I have to care so much
[00:23:58.780 --> 00:24:01.960]   "about what you think and feel and say?
[00:24:01.960 --> 00:24:04.280]   "Why can't I just do whatever I want to do?"
[00:24:04.280 --> 00:24:07.560]   How about you?
[00:24:08.560 --> 00:24:11.560]   Where have you been deceived?
[00:24:11.560 --> 00:24:15.400]   Where have you ever felt like giving into temptation
[00:24:15.400 --> 00:24:18.300]   is better than a life with Jesus?
[00:24:18.300 --> 00:24:25.800]   Brothers and sisters, do not be deceived.
[00:24:25.800 --> 00:24:30.040]   Temptation and sin lead to one place only,
[00:24:30.040 --> 00:24:31.840]   and that is death.
[00:24:31.840 --> 00:24:34.920]   Because all these enticing things we see before us right now,
[00:24:34.920 --> 00:24:37.580]   one day, they're not gonna exist anymore.
[00:24:37.580 --> 00:24:40.860]   It's like flowers that fade.
[00:24:40.860 --> 00:24:42.360]   It's like a vapor in the wind.
[00:24:42.360 --> 00:24:44.360]   One day, these things will not exist.
[00:24:44.360 --> 00:24:47.160]   And in the end, that only thing that will remain
[00:24:47.160 --> 00:24:50.200]   is the truth of God's Word and His love for us.
[00:24:50.200 --> 00:24:53.700]   And so therefore, when we live outside of that truth
[00:24:53.700 --> 00:24:57.240]   and that love, that is death.
[00:24:57.240 --> 00:24:58.940]   And yes, it might not literally kill you
[00:24:58.940 --> 00:25:00.540]   right there on the spot,
[00:25:00.540 --> 00:25:03.320]   but it does mean that you will be living a life
[00:25:03.320 --> 00:25:07.220]   less than the genuine full version of God,
[00:25:07.220 --> 00:25:09.420]   of who God created you to be.
[00:25:09.420 --> 00:25:13.360]   Remember what Jesus said in John 10, 10.
[00:25:13.360 --> 00:25:17.800]   "The thief, the enemy, sin comes to steal,
[00:25:17.800 --> 00:25:20.160]   "kill, and destroy.
[00:25:20.160 --> 00:25:23.660]   "But I have come that they, that y'all,
[00:25:23.660 --> 00:25:26.740]   "might have life and have it to the full."
[00:25:26.740 --> 00:25:29.640]   So what do we do?
[00:25:31.680 --> 00:25:33.440]   Is there something to help us
[00:25:33.440 --> 00:25:35.580]   out this road of self-destruction?
[00:25:35.580 --> 00:25:38.620]   Well, good news is yes.
[00:25:38.620 --> 00:25:41.220]   Because remember what we said earlier?
[00:25:41.220 --> 00:25:45.020]   It's not in God's nature for Him to entice us to sin.
[00:25:45.020 --> 00:25:48.560]   It's not in His nature to lead us into temptation.
[00:25:48.560 --> 00:25:50.960]   God will never ask you to sin.
[00:25:50.960 --> 00:25:53.900]   But rather, this is what God does do for us.
[00:25:53.900 --> 00:25:56.040]   Verse 17, James 1.
[00:25:56.040 --> 00:25:59.400]   "Every good and perfect gift is from above,
[00:25:59.400 --> 00:26:03.300]   "coming down from the Father of heavenly light,
[00:26:03.300 --> 00:26:05.940]   "who does not change like shifting shadows.
[00:26:05.940 --> 00:26:10.280]   "He chose to give us birth through the word of truth,
[00:26:10.280 --> 00:26:14.780]   "that we might be a kind of first fruits of all He created."
[00:26:14.780 --> 00:26:17.680]   So this is the truth then.
[00:26:17.680 --> 00:26:22.620]   The God we serve is good and He is perfect.
[00:26:22.620 --> 00:26:26.920]   Everything that comes from God is good and perfect.
[00:26:26.920 --> 00:26:29.760]   And when sin and temptation shifts and changes
[00:26:29.760 --> 00:26:32.860]   and hides in the dark, God is light.
[00:26:32.860 --> 00:26:36.500]   And God is unchanging, which means God is trustworthy.
[00:26:36.500 --> 00:26:39.200]   But notice something really cool here, Will.
[00:26:39.200 --> 00:26:41.600]   This is some of the coolest parts that I noticed.
[00:26:41.600 --> 00:26:43.940]   Remember just now when James was talking about
[00:26:43.940 --> 00:26:45.740]   how sin leads to temptation,
[00:26:45.740 --> 00:26:47.680]   which leads to gives birth to death.
[00:26:47.680 --> 00:26:49.880]   He was using that birth analogy.
[00:26:49.880 --> 00:26:52.920]   Well, James picks up on that here once again.
[00:26:52.920 --> 00:26:55.420]   But this time, the path is quite different.
[00:26:56.580 --> 00:26:59.320]   "Whereas evil desires ending up giving birth
[00:26:59.320 --> 00:27:03.060]   "to sin and death, God gives us birth
[00:27:03.060 --> 00:27:05.020]   "through the word of truth.
[00:27:05.020 --> 00:27:09.600]   "And that leads to us becoming the first fruits
[00:27:09.600 --> 00:27:11.500]   "of all He created."
[00:27:11.500 --> 00:27:14.500]   So if we were to put this into a diagram,
[00:27:14.500 --> 00:27:16.040]   it looks like this.
[00:27:16.040 --> 00:27:19.540]   God gives us truth, gives birth to truth,
[00:27:19.540 --> 00:27:23.520]   which makes us into the first fruits of God's creation.
[00:27:24.980 --> 00:27:27.380]   Now, if you remember back to the Old Testament,
[00:27:27.380 --> 00:27:30.720]   the first fruits are the first and best part
[00:27:30.720 --> 00:27:32.560]   of every single harvest.
[00:27:32.560 --> 00:27:34.720]   In the Old Testament times, God's Lord commanded
[00:27:34.720 --> 00:27:37.200]   that we all gather up the first fruits
[00:27:37.200 --> 00:27:38.460]   and present them to God.
[00:27:38.460 --> 00:27:39.460]   They are holy.
[00:27:39.460 --> 00:27:40.900]   They belong to God.
[00:27:40.900 --> 00:27:45.100]   In other words, what James is trying to tell us here
[00:27:45.100 --> 00:27:47.440]   is that all of us in this room,
[00:27:47.440 --> 00:27:50.880]   yes, we are capable of sin and evil,
[00:27:50.880 --> 00:27:54.440]   but you are also the best of God's creation.
[00:27:55.440 --> 00:27:58.400]   We belong to God.
[00:27:58.400 --> 00:27:59.880]   Every single person in this room
[00:27:59.880 --> 00:28:03.780]   is a unique, sacred possession of God.
[00:28:03.780 --> 00:28:05.280]   And you weren't meant to live a life
[00:28:05.280 --> 00:28:08.280]   that's constantly wracked by sin and temptation,
[00:28:08.280 --> 00:28:10.260]   but you were born, you were created
[00:28:10.260 --> 00:28:13.460]   to live a life of truth and flourishing.
[00:28:13.460 --> 00:28:17.220]   You were made to represent the best of who God is,
[00:28:17.220 --> 00:28:19.800]   the best of God's love.
[00:28:19.800 --> 00:28:21.200]   That's who you are.
[00:28:21.200 --> 00:28:22.640]   That is your identity.
[00:28:23.960 --> 00:28:26.040]   So how do we live there instead?
[00:28:26.040 --> 00:28:28.740]   How do we move from a life of sin and temptation
[00:28:28.740 --> 00:28:30.040]   into that place?
[00:28:30.040 --> 00:28:36.180]   Okay, now I know this sermon so far
[00:28:36.180 --> 00:28:38.380]   sounded a little bit scalding, right?
[00:28:38.380 --> 00:28:40.620]   It sounded a bit like, you're just a bunch of sinners.
[00:28:40.620 --> 00:28:41.620]   We all are sinners.
[00:28:41.620 --> 00:28:43.580]   Everyone needs to stop being tempted.
[00:28:43.580 --> 00:28:45.780]   Stop sinning, behave yourselves,
[00:28:45.780 --> 00:28:47.520]   pull yourself up by your bootstrap, Hayden,
[00:28:47.520 --> 00:28:50.460]   and you're gonna be okay, all right?
[00:28:50.460 --> 00:28:51.620]   And you're sitting here like,
[00:28:51.620 --> 00:28:53.500]   dude, I brought a friend with me today.
[00:28:53.500 --> 00:28:56.500]   Okay, this is, we don't need this right now.
[00:28:56.500 --> 00:28:59.460]   Stay with me, please, okay?
[00:28:59.460 --> 00:29:02.400]   Ultimately, this is not a message
[00:29:02.400 --> 00:29:06.940]   about making you feel to feel bad and act right.
[00:29:06.940 --> 00:29:11.220]   Because the answer is, right, the answer to escaping sin
[00:29:11.220 --> 00:29:14.180]   is not to just modify your behavior,
[00:29:14.180 --> 00:29:16.020]   to do better, to try harder.
[00:29:16.020 --> 00:29:19.780]   There is a way out of temptation,
[00:29:19.780 --> 00:29:21.660]   but it's not by gritting your teeth
[00:29:21.660 --> 00:29:23.360]   and trying to live life better.
[00:29:23.360 --> 00:29:29.400]   Rather, it comes from a loving, true relationship with God.
[00:29:29.400 --> 00:29:34.640]   When we go to chapter four in James, it tells us this.
[00:29:34.640 --> 00:29:35.900]   This is how we do it.
[00:29:35.900 --> 00:29:36.980]   This is the way out.
[00:29:36.980 --> 00:29:40.540]   Submit yourselves then to God.
[00:29:40.540 --> 00:29:43.640]   Resist the devil and he will flee from you.
[00:29:43.640 --> 00:29:46.780]   Come near to God and he will come near to you.
[00:29:46.780 --> 00:29:48.820]   Wash your hands, you sinners.
[00:29:48.820 --> 00:29:52.060]   Purify your heart, you double-minded.
[00:29:52.060 --> 00:29:56.500]   So for those of us listening right now,
[00:29:56.500 --> 00:29:59.600]   you're feeling like you're sick and tired
[00:29:59.600 --> 00:30:00.900]   of being sick and tired.
[00:30:00.900 --> 00:30:04.700]   You're feeling like, yes, I know.
[00:30:04.700 --> 00:30:06.900]   I don't want to do these things anymore.
[00:30:06.900 --> 00:30:08.640]   I just don't know how to stop.
[00:30:08.640 --> 00:30:11.740]   Those of us who are feeling a bit hopeless
[00:30:11.740 --> 00:30:13.940]   because you've tried and tried and tried,
[00:30:13.940 --> 00:30:15.580]   but things never seem to get better,
[00:30:15.580 --> 00:30:17.420]   at least not for the long run.
[00:30:17.420 --> 00:30:19.520]   It's a bit of success.
[00:30:19.520 --> 00:30:21.060]   Right back to square one again.
[00:30:21.060 --> 00:30:23.820]   Here's the good news.
[00:30:23.820 --> 00:30:26.460]   There is a way out.
[00:30:26.460 --> 00:30:30.460]   There is a way out, and it all comes from a relationship
[00:30:30.460 --> 00:30:33.300]   with the God who sees you not as a sinner,
[00:30:33.300 --> 00:30:39.240]   not as death, but he sees you as his first fruit.
[00:30:39.240 --> 00:30:40.740]   It's in a relationship with the God
[00:30:40.740 --> 00:30:44.080]   who wants to give you good and perfect gifts.
[00:30:44.080 --> 00:30:46.380]   And this is what he calls us to do.
[00:30:46.380 --> 00:30:48.880]   These are some very real and practical steps
[00:30:48.880 --> 00:30:51.720]   that we can take in order to live the life
[00:30:51.720 --> 00:30:53.280]   that God has called us to live.
[00:30:53.280 --> 00:30:56.860]   The first step is this.
[00:30:56.860 --> 00:30:58.860]   We submit to God.
[00:30:58.860 --> 00:31:02.220]   Now I know, again, the word submit
[00:31:02.220 --> 00:31:05.200]   often has some very negative connotations to it
[00:31:05.200 --> 00:31:08.900]   because when we abuse people who are in submission to us,
[00:31:08.900 --> 00:31:10.880]   who are under our authority,
[00:31:10.880 --> 00:31:13.600]   that can lead to some really bad things,
[00:31:13.600 --> 00:31:15.580]   to abuse, to hurt, to pain.
[00:31:16.440 --> 00:31:18.780]   But remember what we said just now.
[00:31:18.780 --> 00:31:21.040]   God is trustworthy.
[00:31:21.040 --> 00:31:24.360]   He is the giver of only good things.
[00:31:24.360 --> 00:31:27.020]   So when we choose to submit to God,
[00:31:27.020 --> 00:31:30.420]   we don't have to fear because God is good.
[00:31:30.420 --> 00:31:34.060]   And for those of you who are like, you know what?
[00:31:34.060 --> 00:31:35.900]   I don't like to submit to anybody.
[00:31:35.900 --> 00:31:37.940]   I run my own life.
[00:31:37.940 --> 00:31:41.300]   Well, the truth is everybody submits to something.
[00:31:41.300 --> 00:31:43.400]   When you live your own life, when you go that path,
[00:31:43.400 --> 00:31:45.900]   you're submitting to sin and temptation.
[00:31:45.900 --> 00:31:47.240]   You're still in submission.
[00:31:47.240 --> 00:31:49.200]   It might not feel like it at that time.
[00:31:49.200 --> 00:31:53.020]   So the point is this.
[00:31:53.020 --> 00:31:54.780]   We have to make a choice.
[00:31:54.780 --> 00:32:00.720]   We either choose to submit to God who gives us life
[00:32:00.720 --> 00:32:04.600]   or we submit to sin that leads us into death.
[00:32:04.600 --> 00:32:08.260]   The second thing we do is this.
[00:32:08.260 --> 00:32:11.240]   It tells us to resist the devil
[00:32:11.240 --> 00:32:13.700]   and he will flee from you.
[00:32:13.700 --> 00:32:19.140]   Now I know when we talk about the devil and the enemy,
[00:32:19.140 --> 00:32:22.580]   it sounds evil and scary.
[00:32:22.580 --> 00:32:25.180]   And the devil might appear to be powerful
[00:32:25.180 --> 00:32:26.620]   and able to do a lot of things,
[00:32:26.620 --> 00:32:30.580]   but in reality, the devil is a coward.
[00:32:30.580 --> 00:32:32.460]   He is a coward.
[00:32:32.460 --> 00:32:34.520]   And when he's resisted with the prayer
[00:32:34.520 --> 00:32:37.420]   that claims the victory of Jesus on the cross,
[00:32:37.420 --> 00:32:39.200]   he knows he's beaten.
[00:32:39.200 --> 00:32:40.760]   He knows he's been defeated.
[00:32:41.620 --> 00:32:43.980]   Now his tactic, the enemy's tactic
[00:32:43.980 --> 00:32:47.660]   will always be try to trick you, to scare you,
[00:32:47.660 --> 00:32:49.600]   to whisper lies into your ear, to tell you that,
[00:32:49.600 --> 00:32:51.200]   "You know what?
[00:32:51.200 --> 00:32:52.760]   "Don't bother.
[00:32:52.760 --> 00:32:53.600]   "We've been here before.
[00:32:53.600 --> 00:32:56.060]   "We all know how this ends.
[00:32:56.060 --> 00:32:57.840]   "You won't be able to resist.
[00:32:57.840 --> 00:33:00.980]   "So let's just come with me straight away.
[00:33:00.980 --> 00:33:03.540]   "Why are you bothering with all this Jesus stuff?"
[00:33:03.540 --> 00:33:09.220]   Church, listen to me when I say this.
[00:33:09.220 --> 00:33:11.080]   That is the lie.
[00:33:11.080 --> 00:33:13.020]   That is the lie from the pits of hell.
[00:33:13.020 --> 00:33:15.920]   You can resist the devil.
[00:33:15.920 --> 00:33:19.260]   And when you resist the devil, he will run.
[00:33:19.260 --> 00:33:22.320]   Remind yourself that ultimately,
[00:33:22.320 --> 00:33:24.660]   the enemy has already been defeated
[00:33:24.660 --> 00:33:26.400]   because of what Jesus did on the cross
[00:33:26.400 --> 00:33:29.200]   and his resurrection from death to life.
[00:33:29.200 --> 00:33:32.760]   Satan's power in this life might be very real,
[00:33:32.760 --> 00:33:34.880]   but it's also very limited.
[00:33:34.880 --> 00:33:37.000]   His kingdom will not last forever,
[00:33:37.000 --> 00:33:38.580]   but God's kingdom will.
[00:33:39.000 --> 00:33:40.480]   So fear not.
[00:33:40.480 --> 00:33:44.640]   Stand firm, resist the devil, and he will run.
[00:33:44.640 --> 00:33:47.420]   He will flee from you.
[00:33:47.420 --> 00:33:51.280]   And the best place we find the strength
[00:33:51.280 --> 00:33:54.820]   and the protection to stand firm is to do this.
[00:33:54.820 --> 00:34:00.320]   Draw near to God, and he'll draw near to you.
[00:34:00.320 --> 00:34:03.900]   This is a promise.
[00:34:03.900 --> 00:34:06.900]   Draw near to God, and he'll draw near to you.
[00:34:08.400 --> 00:34:10.200]   Now again, honestly speaking,
[00:34:10.200 --> 00:34:12.600]   for me, this is the hardest thing to believe.
[00:34:12.600 --> 00:34:15.640]   Because as a young boy growing up,
[00:34:15.640 --> 00:34:19.220]   I was always terrified of admitting I was wrong,
[00:34:19.220 --> 00:34:21.140]   especially with my parents.
[00:34:21.140 --> 00:34:22.980]   Now we've done a lot of work in this,
[00:34:22.980 --> 00:34:24.220]   especially in the past few months.
[00:34:24.220 --> 00:34:26.380]   Me and my mom have had some really good conversation
[00:34:26.380 --> 00:34:27.480]   in this area.
[00:34:27.480 --> 00:34:29.120]   But honestly, growing up,
[00:34:29.120 --> 00:34:30.620]   anytime I would make a mistake,
[00:34:30.620 --> 00:34:33.700]   I would be so afraid to tell my mom what had happened
[00:34:33.700 --> 00:34:35.620]   because I was fearful of the punishment
[00:34:35.620 --> 00:34:37.540]   that might await me on the other side.
[00:34:38.400 --> 00:34:39.240]   Terrified.
[00:34:39.240 --> 00:34:41.940]   This also happened in school.
[00:34:41.940 --> 00:34:45.020]   One of the things that I hated most in school,
[00:34:45.020 --> 00:34:46.720]   I grew up in a British boarding school,
[00:34:46.720 --> 00:34:49.480]   and every now and then, almost every day even,
[00:34:49.480 --> 00:34:51.680]   my housemaster would pull me into his office and say,
[00:34:51.680 --> 00:34:54.460]   "Hey, Ellison, tell me what you've done wrong."
[00:34:54.460 --> 00:34:58.220]   I hated that question because on any given day,
[00:34:58.220 --> 00:35:00.200]   I'd done multiple things wrong.
[00:35:00.200 --> 00:35:02.060]   And so I would be afraid.
[00:35:02.060 --> 00:35:04.300]   If I told him something he didn't already know,
[00:35:04.300 --> 00:35:06.160]   I'd be in more trouble than I already was.
[00:35:06.160 --> 00:35:08.500]   "Oh, yeah, sorry, sir, I missed physics today."
[00:35:08.500 --> 00:35:09.740]   "You missed physics?
[00:35:09.740 --> 00:35:11.100]   "I'm talking about that history homework
[00:35:11.100 --> 00:35:13.280]   "you didn't hand in for the past three weeks already.
[00:35:13.280 --> 00:35:14.280]   "What's going on?"
[00:35:14.280 --> 00:35:18.540]   But maybe you can relate.
[00:35:18.540 --> 00:35:23.260]   Many times in life, when we make a mess of things,
[00:35:23.260 --> 00:35:25.680]   the natural inclination is to hide.
[00:35:25.680 --> 00:35:29.800]   The natural inclination is to pull back,
[00:35:29.800 --> 00:35:31.200]   to cover ourselves up.
[00:35:31.200 --> 00:35:34.900]   And we can easily start to do this with God.
[00:35:35.860 --> 00:35:38.340]   We fall into temptation, we sin,
[00:35:38.340 --> 00:35:42.540]   and we begin to think of ourselves as unworthy.
[00:35:42.540 --> 00:35:46.100]   We begin to think God doesn't want anything
[00:35:46.100 --> 00:35:47.340]   to do with us anymore.
[00:35:47.340 --> 00:35:51.380]   We begin to think He's gonna punish us
[00:35:51.380 --> 00:35:55.560]   to keep His distance from us, maybe even reject us.
[00:35:55.560 --> 00:36:02.020]   James reminds us here that anytime we go close to God,
[00:36:02.020 --> 00:36:03.500]   anytime we draw near to God,
[00:36:03.500 --> 00:36:06.400]   no matter in what situation we're in,
[00:36:06.400 --> 00:36:09.260]   His response will never be to stay away
[00:36:09.260 --> 00:36:11.700]   or to put further distance between you and Him.
[00:36:11.700 --> 00:36:15.880]   Remember the story of how Jesus encounters lepers,
[00:36:15.880 --> 00:36:16.840]   when He sees lepers?
[00:36:16.840 --> 00:36:20.020]   Everyone else would run away from lepers in Jesus' time,
[00:36:20.020 --> 00:36:22.780]   but He was the one who moved towards the unclean.
[00:36:22.780 --> 00:36:26.580]   Remember the story of the prodigal son,
[00:36:26.580 --> 00:36:30.360]   how the prodigal son, the younger son ran away,
[00:36:30.360 --> 00:36:32.760]   but as he comes back, the father's there,
[00:36:32.760 --> 00:36:37.760]   waiting, running to the son, not to punish, not to scold,
[00:36:37.760 --> 00:36:43.260]   but to love, to embrace, to celebrate.
[00:36:43.260 --> 00:36:47.080]   And God feels the same way about you.
[00:36:47.080 --> 00:36:50.740]   This is a promise.
[00:36:50.740 --> 00:36:53.740]   No matter who you are, no matter what you've done,
[00:36:53.740 --> 00:36:56.720]   no matter how many times you've messed up,
[00:36:56.720 --> 00:37:01.720]   if we decide to submit, to go close to God,
[00:37:02.220 --> 00:37:05.560]   His response is always to come nearer to you.
[00:37:05.560 --> 00:37:08.660]   It's really that simple.
[00:37:08.660 --> 00:37:14.700]   When we approach God, He will never, ever, ever reject us.
[00:37:14.700 --> 00:37:21.740]   So how do we respond then?
[00:37:21.740 --> 00:37:25.140]   God is ready and He's waiting.
[00:37:25.140 --> 00:37:29.940]   We need to do some self-reflection here.
[00:37:29.940 --> 00:37:31.880]   So I wonder if you just take a time,
[00:37:31.880 --> 00:37:34.380]   forget about people around you for a second, okay?
[00:37:34.380 --> 00:37:39.120]   Some of the things that we're wrestling with
[00:37:39.120 --> 00:37:43.360]   in this room right now might be really big things.
[00:37:43.360 --> 00:37:44.660]   I understand that.
[00:37:44.660 --> 00:37:48.000]   There might not be enough space and time
[00:37:48.000 --> 00:37:48.960]   in this moment right now
[00:37:48.960 --> 00:37:51.300]   to truly get to the depths of those.
[00:37:51.300 --> 00:37:52.860]   There might be a long journey ahead of you,
[00:37:52.860 --> 00:37:54.140]   is what I'm saying.
[00:37:54.140 --> 00:37:55.980]   It might require a lot of prayer,
[00:37:55.980 --> 00:37:58.080]   a lot of support from your community,
[00:37:58.080 --> 00:38:00.280]   maybe even some professional therapy.
[00:38:00.280 --> 00:38:03.080]   There might be a long road.
[00:38:03.080 --> 00:38:04.280]   It's a big mess.
[00:38:04.280 --> 00:38:08.460]   But the encouragement here is this.
[00:38:08.460 --> 00:38:10.220]   We have to start somewhere.
[00:38:10.220 --> 00:38:15.000]   So maybe we can start right here, right now.
[00:38:15.000 --> 00:38:22.500]   So you might wanna close your eyes right now
[00:38:22.500 --> 00:38:25.400]   and just listen to what God has to say to you.
[00:38:25.400 --> 00:38:28.000]   (gentle music)
[00:38:28.000 --> 00:38:32.700]   And perhaps right in this moment,
[00:38:32.700 --> 00:38:34.440]   you have to make a decision
