
[00:00:00.000 --> 00:00:06.000]  很開心今天有元朗葡萄藤教會的洗禮
[00:17:47.000 --> 00:17:49.000]  離婚
[00:17:49.000 --> 00:17:52.000]  人們覺得你的人生怎麼這麼快
[00:17:52.000 --> 00:17:54.000]  你才十幾二十歲
[00:17:54.000 --> 00:17:56.000]  我當時也覺得沒什麼問題
[00:17:56.000 --> 00:18:00.000]  我的心態和情緒上都沒有特別大改變
[00:18:00.000 --> 00:18:03.000]  但是直到2016年
[00:18:03.000 --> 00:18:05.000]  我的身體就有很大改變
[00:18:05.000 --> 00:18:08.000]  我裡面有一個子宮肌瘤
[00:18:08.000 --> 00:18:10.000]  是有惡性的細胞
[00:18:10.000 --> 00:18:12.000]  大家俗稱的癌症
[00:18:12.000 --> 00:18:14.000]  明明是一個開心果
[00:18:14.000 --> 00:18:17.000]  我不知道為什麼我會有這個病
[00:18:17.000 --> 00:18:19.000]  為什麼會是我
[00:18:19.000 --> 00:18:21.000]  每天都在聞
[00:18:21.000 --> 00:18:22.000]  那一刻很無助
[00:18:22.000 --> 00:18:24.000]  只會聞,只會哭
[00:18:24.000 --> 00:18:26.000]  直到有一天
[00:18:26.000 --> 00:18:30.000]  我不記得我是在睡覺還是在做任何事
[00:18:30.000 --> 00:18:33.000]  甚至乎我坐在那裡在做夢
[00:18:33.000 --> 00:18:34.000]  有聲音問我
[00:18:34.000 --> 00:18:37.000]  你有沒有想過你死了之後你女兒怎麼樣
[00:18:37.000 --> 00:18:39.000]  你每天在哭的時候
[00:18:39.000 --> 00:18:42.000]  你將來你女兒得到什麼
[00:18:42.000 --> 00:18:46.000]  我不知道那一刻有什麼勇氣可以問回頭
[00:18:46.000 --> 00:18:48.000]  為什麼要是我
[00:18:48.000 --> 00:18:49.000]  為什麼要我生病
[00:18:49.000 --> 00:18:51.000]  為什麼這個病要給我
[00:18:51.000 --> 00:18:53.000]  不是神愛世人的嗎
[00:18:53.000 --> 00:18:57.000]  但是那一刻我沒有收到任何回應
[00:18:57.000 --> 00:18:59.000]  我唯一有想起的就是
[00:18:59.000 --> 00:19:01.000]  為什麼那一刻我會說神愛世人
[00:19:01.000 --> 00:19:04.000]  而不是口吐芬芳
[00:19:04.000 --> 00:19:06.000]  正常是應該那一刻
[00:19:06.000 --> 00:19:08.000]  但是我沒有
[00:19:08.000 --> 00:19:11.000]  足以證明那一刻其實主已經在心裡
[00:19:11.000 --> 00:19:14.000]  所以我才能說出神愛世人這四個字
[00:19:14.000 --> 00:19:16.000]  隔了一段時間
[00:19:16.000 --> 00:19:19.000]  有些朋友開始見到我沉靜了
[00:19:19.000 --> 00:19:23.000]  因為以前隨時每一個活動都會見到我的時候
[00:19:23.000 --> 00:19:24.000]  開始找我
[00:19:24.000 --> 00:19:25.000]  你怎麼樣?身體怎麼樣?
[00:19:25.000 --> 00:19:27.000]  可以出來喝個東西嗎?
[00:19:27.000 --> 00:19:29.000]  我很想見你,我很想念你
[00:19:29.000 --> 00:19:31.000]  以前的我
[00:19:31.000 --> 00:19:33.000]  如果去到情緒爆發
[00:19:33.000 --> 00:19:35.000]  我是會不回覆,二讀不回
[00:19:35.000 --> 00:19:37.000]  但是過一天我不知道為什麼
[00:19:37.000 --> 00:19:38.000]  我會回覆他們
[00:19:38.000 --> 00:19:39.000]  我會回答
[00:19:39.000 --> 00:19:41.000]  好啊,出來見吧
[00:19:41.000 --> 00:19:45.000]  事情完全不是我本身想像的去想
[00:19:45.000 --> 00:19:46.000]  後來的我就知道
[00:19:46.000 --> 00:19:48.000]  這是聖靈的動工
[00:19:48.000 --> 00:19:50.000]  因為聖靈在裡面動工
[00:19:50.000 --> 00:19:52.000]  告訴我,你是需要出去的
[00:19:52.000 --> 00:19:53.000]  有朋友在幫你
[00:19:53.000 --> 00:19:55.000]  你不是只有一個人
[00:19:55.000 --> 00:19:57.000]  當天去喝東西的時候
[00:19:57.000 --> 00:20:00.000]  其實我都忘記我說過什麼
[00:20:00.000 --> 00:20:03.000]  我也忘記他說過什麼
[00:20:03.000 --> 00:20:06.000]  但是在我回家的時候
[00:20:06.000 --> 00:20:07.000]  我收到的訊息就是
[00:20:07.000 --> 00:20:09.000]  主一直都在陪著你
[00:20:09.000 --> 00:20:11.000]  你的苦難不是一個人在受
[00:20:11.000 --> 00:20:14.000]  主依然都在陪著你一起去承受
[00:20:14.000 --> 00:20:16.000]  那天開始我就
[00:20:16.000 --> 00:20:19.000]  原來這是我自己認識
[00:20:19.000 --> 00:20:23.000]  我有意識的情況下的第二次與主相遇
[00:20:23.000 --> 00:20:26.000]  我知道我不可以再等了
[00:20:26.000 --> 00:20:29.000]  我不想再被主遺棄
[00:20:29.000 --> 00:20:30.000]  或者我遺棄主
[00:20:30.000 --> 00:20:32.000]  所以我決定
[00:20:32.000 --> 00:20:34.000]  我每一天去積極
[00:20:34.000 --> 00:20:36.000]  去學習看聖經
[00:20:36.000 --> 00:20:41.000]  因為我知道這是不可或缺的一件事
[00:20:41.000 --> 00:20:43.000]  每一天我都在想
[00:20:43.000 --> 00:20:45.000]  為什麼主會給我
[00:20:45.000 --> 00:20:47.000]  因為主知道我可以承受
[00:20:47.000 --> 00:20:49.000]  才會賜下這個福分給我
[00:20:49.000 --> 00:20:50.000]  其他人沒有
[00:20:50.000 --> 00:20:52.000]  我是獨一無二的
[00:20:52.000 --> 00:20:55.000]  所以從這一刻開始
[00:20:55.000 --> 00:20:57.000]  我就不再怕我這個病
[00:20:57.000 --> 00:20:59.000]  我不需要再怕它
[00:20:59.000 --> 00:21:01.000]  因為愛裡沒有懼怕
[00:21:01.000 --> 00:21:03.000]  因為這些事情
[00:21:03.000 --> 00:21:06.000]  不會影響到我跟隨主耶穌
[00:21:06.000 --> 00:21:10.000]  到了2017年的6月30日
[00:21:10.000 --> 00:21:12.000]  為什麼我會記得
[00:21:12.000 --> 00:21:15.000]  因為那天是我缺志信主的日子
[00:21:15.000 --> 00:21:17.000]  在我還沒有缺志之前
[00:21:17.000 --> 00:21:19.000]  我已經開始去看聖經
[00:21:19.000 --> 00:21:21.000]  每天去祈禱找耶穌
[00:21:21.000 --> 00:21:24.000]  祂說有很多事要幫我分擔
[00:21:24.000 --> 00:21:25.000]  你幫幫我吧
[00:21:25.000 --> 00:21:27.000]  每天主都有幫我
[00:21:27.000 --> 00:21:30.000]  聽我去說任何的話
[00:21:30.000 --> 00:21:34.000]  那時開始想去這裡的教會
[00:21:34.000 --> 00:21:36.000]  因為當天不認識
[00:21:36.000 --> 00:21:37.000]  所有教會都去
[00:21:37.000 --> 00:21:38.000]  崇拜都去
[00:21:38.000 --> 00:21:40.000]  因為我很想知道
[00:21:40.000 --> 00:21:42.000]  耶穌的所有事
[00:21:42.000 --> 00:21:44.000]  我很想跟祂更親近
[00:21:44.000 --> 00:21:45.000]  更親密
[00:21:45.000 --> 00:21:49.000]  但是去崇拜我就做到了
[00:21:49.000 --> 00:21:51.000]  團契我也去到
[00:21:51.000 --> 00:21:53.000]  但好像我沒有浸禮
[00:21:53.000 --> 00:21:56.000]  好像不夠最貼近
[00:21:56.000 --> 00:21:59.000]  我要完全跟主一起去
[00:21:59.000 --> 00:22:00.000]  受到施洗
[00:22:00.000 --> 00:22:02.000]  去到復活
[00:22:02.000 --> 00:22:05.000]  但是很可惜的是
[00:22:05.000 --> 00:22:07.000]  七年裡面都沒有一間教會
[00:22:07.000 --> 00:22:09.000]  可以為我去做
[00:22:09.000 --> 00:22:13.000]  因為說你不是經常回來
[00:22:13.000 --> 00:22:15.000]  你沒有做什麼
[00:22:15.000 --> 00:22:16.000]  沒有特別做什麼
[00:22:16.000 --> 00:22:18.000]  你不記得這句
[00:22:18.000 --> 00:22:20.000]  OK 那等
[00:22:20.000 --> 00:22:21.000]  我相信我們等待
[00:22:21.000 --> 00:22:23.000]  我的祈禱
[00:22:23.000 --> 00:22:25.000]  主有一天會應運
[00:22:25.000 --> 00:22:27.000]  時光飛逝
[00:22:27.000 --> 00:22:29.000]  去到2018年7月
[00:22:29.000 --> 00:22:32.000]  那一刻我以為自己一個人
[00:22:32.000 --> 00:22:34.000]  去醫院做手術
[00:22:34.000 --> 00:22:36.000]  但是神告訴我
[00:22:36.000 --> 00:22:37.000]  不是的
[00:22:37.000 --> 00:22:39.000]  你不是一個人的
[00:22:39.000 --> 00:22:41.000]  我是陪著你一起
[00:22:41.000 --> 00:22:44.000]  乘著叮叮去屯門醫院的
[00:22:44.000 --> 00:22:46.000]  一個星期之後
[00:22:46.000 --> 00:22:48.000]  我順利出院
[00:22:48.000 --> 00:22:51.000]  這五年的康復期
[00:22:51.000 --> 00:22:52.000]  我很感恩的是
[00:22:52.000 --> 00:22:54.000]  主陪著我
[00:22:54.000 --> 00:22:56.000]  我沒有做錯
[00:22:56.000 --> 00:22:58.000]  我暫時都不會再犯法
[00:22:58.000 --> 00:23:04.000]  這是我很開心的事
[00:23:04.000 --> 00:23:08.000]  很感謝祂陪著我
[00:23:08.000 --> 00:23:11.000]  這五年其實很難捱
[00:23:11.000 --> 00:23:14.000]  但是我知道主
[00:23:14.000 --> 00:23:19.000]  每一天都在陪著我
[00:23:19.000 --> 00:23:21.000]  那五年過去了
[00:23:21.000 --> 00:23:24.000]  直到去年2013年10月
[00:23:24.000 --> 00:23:27.000]  我有一個朋友傳給我
[00:23:27.000 --> 00:23:29.000]  他告訴我
[00:23:29.000 --> 00:23:32.000]  這裡有一個教堂有α課程
[00:23:32.000 --> 00:23:33.000]  不如你去看看
[00:23:33.000 --> 00:23:35.000]  你去試一下
[00:23:35.000 --> 00:23:40.000]  裡面可以令你更加認識主耶穌
[00:23:40.000 --> 00:23:43.000]  你可以再重新認識祂
[00:23:43.000 --> 00:23:49.000]  Yen 我很感謝你
[00:23:49.000 --> 00:23:51.000]  沒有你帶我進來
[00:23:51.000 --> 00:23:54.000]  我不會這麼認識這裡
[00:23:54.000 --> 00:23:55.000]  這個教堂
[00:23:55.000 --> 00:23:58.000]  我沒有想過我會像回家一樣
[00:23:58.000 --> 00:24:01.000]  很開心地回來
[00:24:01.000 --> 00:24:03.000]  每個星期的順拜
[00:24:03.000 --> 00:24:05.000]  每個星期的α
[00:24:05.000 --> 00:24:06.000]  我都很準時出席
[00:24:06.000 --> 00:24:08.000]  也是最後一個周
[00:24:08.000 --> 00:24:10.000]  因為我不捨得走
[00:24:10.000 --> 00:24:14.000]  因為這裡是我家
[00:24:14.000 --> 00:24:16.000]  但是到了今時今日
[00:24:16.000 --> 00:24:18.000]  我夢寐以求很多年
[00:24:18.000 --> 00:24:20.000]  七年了
[00:24:20.000 --> 00:24:24.000]  我希望今天終於可以完成
[00:24:24.000 --> 00:24:30.000]  我很感謝主耶穌
[00:24:30.000 --> 00:24:32.000]  因為聖靈感動我
[00:24:32.000 --> 00:24:34.000]  我也感動到祂
[00:24:34.000 --> 00:24:36.000]  我很感謝每一位弟兄姐妹
[00:24:36.000 --> 00:24:38.000]  因為你們的祝福
[00:24:38.000 --> 00:24:40.000]  你們的感恩
[00:24:40.000 --> 00:24:42.000]  也感謝你們
[00:24:43.000 --> 00:24:47.000]  (掌聲)
[00:24:47.000 --> 00:24:52.000]  不如我們一起為Kinki祈禱吧
[00:24:52.000 --> 00:24:54.000]  天父我們很感謝你
[00:24:54.000 --> 00:24:56.000]  我們很感謝你
[00:24:56.000 --> 00:25:00.000]  一直帶領著Kinki
[00:25:00.000 --> 00:25:03.000]  縱然她走過一切的死陰幽谷
[00:25:03.000 --> 00:25:05.000]  但是她都不怕遭害
[00:25:05.000 --> 00:25:06.000]  因為有你的臨在
[00:25:06.000 --> 00:25:08.000]  有你的同在在她的生命裡
[00:25:08.000 --> 00:25:09.000]  我們感謝你
[00:25:09.000 --> 00:25:11.000]  讓她可以遇見你
[00:25:11.000 --> 00:25:14.000]  讓她可以將她的生命交給你
[00:25:14.000 --> 00:25:16.000]  我們很感謝你對她的愛
[00:25:16.000 --> 00:25:18.000]  你說女兒
[00:25:18.000 --> 00:25:20.000]  你是可愛的
[00:25:20.000 --> 00:25:22.000]  這個可愛不是可愛的可愛
[00:25:22.000 --> 00:25:24.000]  這個可愛是你
[00:25:24.000 --> 00:25:26.000]  那個很值得天父的愛
[00:25:26.000 --> 00:25:27.000]  那個生命
[00:25:27.000 --> 00:25:28.000]  那個女兒
[00:25:28.000 --> 00:25:29.000]  那個創造
[00:25:29.000 --> 00:25:30.000]  從今天起
[00:25:30.000 --> 00:25:32.000]  你是一個新的創造
[00:25:32.000 --> 00:25:33.000]  是一個新的開始
[00:25:33.000 --> 00:25:35.000]  是一個新的生命
[00:25:35.000 --> 00:25:37.000]  求主保守Kinki的身體
[00:25:37.000 --> 00:25:39.000]  她的心靈
[00:25:39.000 --> 00:25:41.000]  她的家庭
[00:25:41.000 --> 00:25:43.000]  求主從頭到尾都去賜福
[00:25:43.000 --> 00:25:44.000]  祝福Kinki
[00:25:44.000 --> 00:25:47.000]  求主讓她進入我們基督的大家庭裡
[00:25:47.000 --> 00:25:49.000]  她是這樣去領受愛
[00:25:49.000 --> 00:25:50.000]  和這樣去傾倒愛
[00:25:50.000 --> 00:25:52.000]  讓她的生命成為一個有愛
[00:25:52.000 --> 00:25:54.000]  有盼望有喜樂的生命
[00:25:54.000 --> 00:25:55.000]  我們一起說
[00:25:55.000 --> 00:25:57.000]  Amen
[00:25:57.000 --> 00:25:58.000]  Amen
[00:25:58.000 --> 00:25:59.000]  多謝Kinki
[00:25:59.000 --> 00:26:00.000]  Thank you
[00:26:00.000 --> 00:26:01.000]  很期待
[00:26:01.000 --> 00:26:03.000]  待會我們一起在黃金海岸榮灘
[00:26:03.000 --> 00:26:06.000]  一起將生命交給主
[00:26:06.000 --> 00:26:07.000]  好不好
[00:26:07.000 --> 00:26:09.000]  Hallelujah
[00:26:09.000 --> 00:26:10.000]  很感恩
[00:26:10.000 --> 00:26:13.000]  Kinki其實現在已經一直在幫我們
[00:26:13.000 --> 00:26:16.000]  上一次去參與Alpha
[00:26:16.000 --> 00:26:18.000]  這次已經在服侍Alpha
[00:26:18.000 --> 00:26:21.000]  你每個星期日都會見到Kinki在這裡
[00:26:21.000 --> 00:26:23.000]  歡迎大家回到家庭裡
[00:26:23.000 --> 00:26:27.000]  這個一切都是上帝給我們的禮物
[00:26:27.000 --> 00:26:28.000]  上帝給我們的愛
[00:26:28.000 --> 00:26:30.000]  大家聽到的不是
[00:26:30.000 --> 00:26:32.000]  只是說2000年前的故事
[00:26:32.000 --> 00:26:36.000]  今天所聽到的是一個有血有肉的生命故事
[00:26:36.000 --> 00:26:40.000]  是一個要藉著耶穌從死裡復活
[00:26:40.000 --> 00:26:42.000]  祂為我們死
[00:26:42.000 --> 00:26:46.000]  是耶穌為我們每一個人去死
[00:26:46.000 --> 00:26:47.000]  因為我們的罪
[00:26:47.000 --> 00:26:50.000]  但是耶穌說成了
[00:26:50.000 --> 00:26:52.000]  耶穌說成了
[00:26:52.000 --> 00:26:54.000]  我們每一個生命就是在耶穌裡面
[00:26:54.000 --> 00:26:56.000]  這樣去重新得到那個靈
[00:26:56.000 --> 00:26:57.000]  得到一個新的生命
[00:26:57.000 --> 00:26:58.000]  這個見證
[00:26:58.000 --> 00:27:04.000]  就好像耶穌自己將他的手和肋旁給大家看
[00:27:04.000 --> 00:27:06.000]  其實你們見到耶穌了
[00:27:06.000 --> 00:27:09.000]  耶穌藉著生命去讓人見得到
[00:27:09.000 --> 00:27:11.000]  而你們每一個的故事
[00:27:11.000 --> 00:27:12.000]  每一個的經歷
[00:27:12.000 --> 00:27:14.000]  都是那個手和肋旁
[00:27:14.000 --> 00:27:15.000]  去讓人見到耶穌
[00:27:15.000 --> 00:27:17.000]  耶穌為上帝怎樣拆他離
[00:27:17.000 --> 00:27:19.000]  今天也是這樣去拆大家
[00:27:19.000 --> 00:27:21.000]  所以我今天希望在這裡
[00:27:21.000 --> 00:27:24.000]  跟大家做一個邀請
[00:27:24.000 --> 00:27:27.000]  我們身處在這個物質的世界裡面
[00:27:27.000 --> 00:27:30.000]  無論我們擁有多少物質
[00:27:30.000 --> 00:27:33.000]  我們都不會有那份真正的平安
[00:27:33.000 --> 00:27:35.000]  如果我們越追求
[00:27:35.000 --> 00:27:37.000]  以物質為我們所追求的東西
[00:27:37.000 --> 00:27:38.000]  其實很容易的
[00:27:38.000 --> 00:27:40.000]  世界就是告訴我們要這樣做
[00:27:40.000 --> 00:27:43.000]  工作 健康 家庭
[00:27:43.000 --> 00:27:45.000]  其實可能是一些外在的東西
[00:27:45.000 --> 00:27:47.000]  但是當我們想去追求的時候
[00:27:47.000 --> 00:27:49.000]  那些東西就會戰勝我們
[00:27:49.000 --> 00:27:51.000]  不是我們戰勝它
[00:27:51.000 --> 00:27:53.000]  那些東西就會克制著我們
[00:27:53.000 --> 00:27:57.000]  那些東西就會令我們不能夠有那份平安和喜樂
[00:27:57.000 --> 00:28:00.000]  我們越是可能會迷失在裡面
[00:28:00.000 --> 00:28:03.000]  我們生活在一個很高壓的都市
[00:28:03.000 --> 00:28:06.000]  我們大家都有自己的壓力
[00:28:06.000 --> 00:28:09.000]  自己有很多的憂愁
[00:28:09.000 --> 00:28:10.000]  很多的煩惱
[00:28:10.000 --> 00:28:13.000]  基本上千千萬萬圍繞著我們
[00:28:13.000 --> 00:28:15.000]  但原來平安和喜樂
[00:28:15.000 --> 00:28:17.000]  不是好像世界教我們那樣
[00:28:17.000 --> 00:28:19.000]  可以追求得到
[00:28:19.000 --> 00:28:20.000]  復活節的訊息
[00:28:20.000 --> 00:28:24.000]  就是邀請 藉著我們今天這個機會
[00:28:24.000 --> 00:28:26.000]  去接受耶穌
[00:28:26.000 --> 00:28:29.000]  無論你曾經有沒有接受過耶穌也好
[00:28:29.000 --> 00:28:31.000]  可能你第一次
[00:28:31.000 --> 00:28:33.000]  今天希望打開你的心接受耶穌
[00:28:33.000 --> 00:28:35.000]  可能你已經是一個基督徒
[00:28:35.000 --> 00:28:37.000]  可能剛才有些地方
[00:28:37.000 --> 00:28:39.000]  除了你聽到別人的見證
[00:28:39.000 --> 00:28:42.000]  有些你自己心裡面的一些觸動
[00:28:42.000 --> 00:28:45.000]  可能你有一個門你自己都關上了的話
[00:28:45.000 --> 00:28:47.000]  我想邀請大家
[00:28:47.000 --> 00:28:49.000]  邀請大家一起合上眼
[00:28:49.000 --> 00:28:52.000]  我想為大家有個祈禱
[00:28:57.000 --> 00:29:00.000]  在祈禱之前我想你們想像一下
[00:29:00.000 --> 00:29:03.000]  你可能躲在那個密室
[00:29:03.000 --> 00:29:05.000]  你躲在那個
[00:29:05.000 --> 00:29:09.000]  你覺得沒有人能夠找到你的那個空間
[00:29:09.000 --> 00:29:12.000]  你可能覺得那裡是安全的
[00:29:12.000 --> 00:29:17.000]  但其實你在裡面你覺得是孤單的
[00:29:17.000 --> 00:29:20.000]  你感到裡面充滿憂愁 充滿恐懼
[00:29:20.000 --> 00:29:22.000]  那裡是黑暗的
[00:29:22.000 --> 00:29:23.000]  你越是困住自己
[00:29:23.000 --> 00:29:26.000]  你越是迷惘 你越是迷失
[00:29:26.000 --> 00:29:29.000]  但在你最無助的那一刻
[00:29:29.000 --> 00:29:32.000]  原來耶穌就站在你前面
[00:29:32.000 --> 00:29:34.000]  耶穌就站在你前面
[00:29:34.000 --> 00:29:37.000]  祂伸出一雙雙手
[00:29:37.000 --> 00:29:39.000]  一雙有釘痕的雙手
[00:29:39.000 --> 00:29:42.000]  祂跟你說 我願你平安
[00:29:42.000 --> 00:29:47.000]  我願你平安
[00:29:47.000 --> 00:29:49.000]  耶穌說我愛你
[00:29:49.000 --> 00:29:52.000]  我願意用我的生命去愛你
[00:29:52.000 --> 00:29:54.000]  我永遠不會放棄你
[00:29:54.000 --> 00:29:56.000]  我永遠不會丟棄你
[00:29:56.000 --> 00:29:58.000]  我要在你裡面
[00:29:58.000 --> 00:30:01.000]  我要你有平安
[00:30:01.000 --> 00:30:03.000]  在世上你們可能有苦難
[00:30:03.000 --> 00:30:05.000]  但你們要有勇氣
[00:30:05.000 --> 00:30:11.000]  因為我已經戰勝了世界
[00:30:11.000 --> 00:30:14.000]  如果你從來沒有接受過耶穌
[00:30:14.000 --> 00:30:17.000]  在大家繼續閉上雙眼的時候
[00:30:17.000 --> 00:30:20.000]  我想向你們做一個邀請
[00:30:20.000 --> 00:30:24.000]  如果在這一刻 你願意接受耶穌
[00:30:24.000 --> 00:30:26.000]  進入到你的生命裡面
[00:30:26.000 --> 00:30:29.000]  成為你的幫助 成為你的救主
[00:30:29.000 --> 00:30:33.000]  我邀請你 輕輕地舉起你的手
[00:30:33.000 --> 00:30:40.000]  這是你自己 是你自己對耶穌的回應
[00:30:40.000 --> 00:30:46.000]  多謝你 多謝你 我看到你的手
[00:30:46.000 --> 00:30:50.000]  我為你感恩 我為你感恩
[00:31:12.000 --> 00:31:15.000]  剛才舉起手的
[00:31:15.000 --> 00:31:18.000]  想邀請你跟著我做一個祈禱
[00:31:18.000 --> 00:31:20.000]  同時我也想邀請
[00:31:20.000 --> 00:31:22.000]  同樣是相信主耶穌的弟姐妹
[00:31:22.000 --> 00:31:25.000]  一起開聲做一個祈禱
[00:31:25.000 --> 00:31:30.000]  天父 對不起
[00:31:30.000 --> 00:31:35.000]  請你原諒我過去做過的一切事
[00:31:35.000 --> 00:31:40.000]  耶穌 多謝你為我的罪而死
[00:31:40.000 --> 00:31:43.000]  並且復活
[00:31:43.000 --> 00:31:46.000]  多謝你饒恕我的過犯
[00:31:46.000 --> 00:31:50.000]  並且賜給我新的生命
[00:31:50.000 --> 00:31:54.000]  我請你進入到我的生命裡面
[00:31:54.000 --> 00:31:59.000]  賜給我平安 賜給我性命
[00:31:59.000 --> 00:32:03.000]  讓我知道從今以後 能夠怎樣去跟隨你
[00:32:03.000 --> 00:32:09.000]  我的祈禱 是奉耶穌的命
[00:32:09.000 --> 00:32:11.000]  阿們
[00:32:11.000 --> 00:32:13.000]  阿們
[00:32:13.000 --> 00:32:15.000]  (字幕製作:貝爾)
[00:32:15.000 --> 00:32:17.000]  (字幕製作:貝爾)

