
[00:00:00.000 --> 00:00:02.000]  大家有玩過扭計骰嗎?
[00:19:08.000 --> 00:19:11.000]  我們能夠更加去紀念那位
[00:19:11.000 --> 00:19:13.000]  為我們去受苦
[00:19:13.000 --> 00:19:18.000]  和賜予我們救恩的耶穌
[00:19:18.000 --> 00:19:19.000]  約瑟預表耶穌
[00:19:19.000 --> 00:19:22.000]  除了在情節上的對比
[00:19:22.000 --> 00:19:23.000]  更加重要的是
[00:19:23.000 --> 00:19:28.000]  兩者都有著一個共同的神學重點和核心
[00:19:28.000 --> 00:19:33.000]  就是對天父上帝主權的信服
[00:19:33.000 --> 00:19:35.000]  耶穌自己本身是神
[00:19:35.000 --> 00:19:38.000]  但是他甘願成為人
[00:19:38.000 --> 00:19:40.000]  耶穌在赫西瑪利園的禱告說
[00:19:40.000 --> 00:19:45.000]  「父啊,如果可以的話,求你拿開這個苦杯」
[00:19:45.000 --> 00:19:47.000]  「求你讓這個杯離開我」
[00:19:47.000 --> 00:19:49.000]  「然而,不要照我的意思」
[00:19:49.000 --> 00:19:52.000]  「但是要照你的意思」
[00:19:52.000 --> 00:19:55.000]  他在地上示範了什麼
[00:19:55.000 --> 00:19:58.000]  和怎樣叫做完全謙卑
[00:19:58.000 --> 00:20:01.000]  信服天父的心意
[00:20:01.000 --> 00:20:03.000]  信服天父的旨意
[00:20:03.000 --> 00:20:06.000]  就是甘願受苦
[00:20:06.000 --> 00:20:08.000]  並且在十字架上
[00:20:08.000 --> 00:20:13.000]  饒恕世人的罪
[00:20:13.000 --> 00:20:14.000]  保羅在《羅馬書》裡面
[00:20:14.000 --> 00:20:17.000]  他有段經文,第五節裡說到
[00:20:17.000 --> 00:20:19.000]  他說「當我們還軟弱的時候」
[00:20:19.000 --> 00:20:24.000]  「基督就在特定的時刻為不敬虔的人死」
[00:20:24.000 --> 00:20:26.000]  為異人死是少有的
[00:20:26.000 --> 00:20:27.000]  為人人死
[00:20:27.000 --> 00:20:29.000]  或者有人夠膽做
[00:20:29.000 --> 00:20:32.000]  唯有基督在我們重作罪人的時候為我們死
[00:20:32.000 --> 00:20:41.000]  神的愛就在這裡向我們顯明
[00:20:41.000 --> 00:20:45.000]  頂姐妹這個正正就是我們去拆解
[00:20:45.000 --> 00:20:49.000]  這個生命扭計式的方程式
[00:20:49.000 --> 00:20:51.000]  第一步首先是我們要謙卑
[00:20:51.000 --> 00:20:56.000]  信服上帝的主權
[00:20:56.000 --> 00:20:59.000]  這是我們生命的方程式
[00:20:59.000 --> 00:21:00.000]  就算你的生命有多混亂
[00:21:00.000 --> 00:21:03.000]  你用你自己的方法是處理不了的
[00:21:03.000 --> 00:21:07.000]  唯獨我們學懂這個方程式的第一步
[00:21:07.000 --> 00:21:13.000]  我們首先謙卑信服到上帝的面前
[00:21:13.000 --> 00:21:16.000]  但大家坐在這裡聽我說是沒有用的
[00:21:16.000 --> 00:21:19.000]  只是聽是沒有用的
[00:21:19.000 --> 00:21:25.000]  現在不如讓我們再有一次這樣的時間
[00:21:25.000 --> 00:21:26.000]  當我說我們信服上帝主權
[00:21:26.000 --> 00:21:28.000]  其實很多人都明白的
[00:21:28.000 --> 00:21:32.000]  但我們怎樣真的能夠信服在上帝的主權裡面
[00:21:32.000 --> 00:21:35.000]  什麼叫做謙卑信服在上帝裡面
[00:21:35.000 --> 00:21:41.000]  首先我們要正視我們自己的生命
[00:21:41.000 --> 00:21:43.000]  好像我們今天讀的經文的上半部
[00:21:43.000 --> 00:21:48.000]  那種饒恕那種接納
[00:21:48.000 --> 00:21:50.000]  不如我們一起祈禱
[00:21:50.000 --> 00:21:53.000]  我們先有一點點的祈禱時間
[00:21:53.000 --> 00:21:57.000]  當我繼續將這個信息帶出來給大家的時候
[00:21:57.000 --> 00:22:05.000]  我們首先向著耶穌基督的根前面
[00:22:05.000 --> 00:22:14.000]  我們一起低頭祈禱
[00:22:14.000 --> 00:22:18.000]  天父上帝我們感恩多謝你
[00:22:18.000 --> 00:22:21.000]  多謝你完美的救贖計劃
[00:22:21.000 --> 00:22:26.000]  你完美的救贖計劃在多年之前已經成就
[00:22:26.000 --> 00:22:31.000]  你完美的救贖計劃讓我們不單在聖經當中見得到
[00:22:31.000 --> 00:22:37.000]  我們更加能夠在我們的生命裡面察看得到
[00:22:37.000 --> 00:22:40.000]  但你說無論我們說多少都沒有用
[00:22:40.000 --> 00:22:43.000]  如果我們不首先去到你的根前
[00:22:43.000 --> 00:22:46.000]  如果我們不首先讓我們去
[00:22:46.000 --> 00:22:51.000]  在你面前去打開我們自己的心
[00:22:51.000 --> 00:22:54.000]  這一切對於我們來說都是沒有用的
[00:22:54.000 --> 00:22:57.000]  沒有意思的
[00:22:57.000 --> 00:22:59.000]  每一次我們說到去認罪
[00:22:59.000 --> 00:23:02.000]  說到去尋求饒恕
[00:23:02.000 --> 00:23:07.000]  其實這個都是一個屬靈的真戰
[00:23:07.000 --> 00:23:09.000]  就好像剛才說到
[00:23:09.000 --> 00:23:11.000]  就算魔鬼他都知道
[00:23:11.000 --> 00:23:14.000]  但他做不到的
[00:23:14.000 --> 00:23:16.000]  因為能夠戰勝魔鬼的勢力的
[00:23:16.000 --> 00:23:19.000]  唯有是信服在上帝的主權裡面
[00:23:19.000 --> 00:23:21.000]  信服在上帝的主權裡面第一樣東西就是
[00:23:21.000 --> 00:23:27.000]  我們能夠謙卑地去到你的根前去禱告
[00:23:27.000 --> 00:23:30.000]  我們這樣在你們面前去認罪
[00:23:30.000 --> 00:23:32.000]  世人都犯了罪
[00:23:32.000 --> 00:23:33.000]  但唯獨主人蘇基督
[00:23:33.000 --> 00:23:35.000]  你一個無罪的身份
[00:23:35.000 --> 00:23:40.000]  無罪的生命為我們去死
[00:23:40.000 --> 00:23:43.000]  求聖靈你去揭示給我們看
[00:23:43.000 --> 00:23:47.000]  今天在哪一個位置
[00:23:47.000 --> 00:23:53.000]  我們能夠把阻隔我們的呈現出來
[00:23:53.000 --> 00:23:56.000]  我們把這東西放在主人蘇利當中
[00:23:56.000 --> 00:23:57.000]  向你去接納我們
[00:23:57.000 --> 00:23:59.000]  要選我們
[00:24:00.000 --> 00:24:03.000]  (唸佛語)
[00:24:04.000 --> 00:24:07.000]  (唸佛語)
[00:24:08.000 --> 00:24:11.000]  (唸佛語)
[00:24:11.000 --> 00:24:17.000]  (唸佛語)
[00:24:18.000 --> 00:24:21.000]  (唸佛語)
[00:24:21.000 --> 00:24:37.000]  (唸佛語)
[00:24:38.000 --> 00:24:41.000]  (唸佛語)
[00:24:41.000 --> 00:24:51.000]  (唸佛語)
[00:24:51.000 --> 00:24:59.000]  (唸佛語)
[00:25:00.000 --> 00:25:03.000]  (唸佛語)
[00:25:03.000 --> 00:25:16.000]  (唸佛語)
[00:25:17.000 --> 00:25:20.000]  (唸佛語)
[00:25:21.000 --> 00:25:24.000]  (唸佛語)
[00:25:24.000 --> 00:25:32.000]  (唸佛語)
[00:25:32.000 --> 00:25:43.000]  (唸佛語)
[00:25:44.000 --> 00:25:47.000]  (唸佛語)
[00:26:10.000 --> 00:26:14.000]  第一次邀請你們繼續讓聖靈去服侍你
[00:26:14.000 --> 00:26:21.000]  聖靈很願意去
[00:26:21.000 --> 00:26:27.000]  在憂傷、愧疚的心靈當中去工作
[00:26:27.000 --> 00:26:29.000]  聖靈很願意去
[00:26:29.000 --> 00:26:36.000]  讓不再隱藏自己一切過犯的生命裡面工作
[00:26:37.000 --> 00:26:42.000]  聖靈很願意去軟弱的生命裡面工作
[00:26:42.000 --> 00:26:50.000]  聖靈很願意去到願意獻給上帝的金錢
[00:26:50.000 --> 00:26:59.000]  的每一個生命去工作
[00:26:59.000 --> 00:27:02.000]  (唸佛語)
[00:27:03.000 --> 00:27:06.000]  (唸佛語)
[00:27:07.000 --> 00:27:10.000]  (唸佛語)
[00:27:10.000 --> 00:27:24.000]  (唸佛語)
[00:27:24.000 --> 00:27:27.000]  (唸佛語)
[00:27:52.000 --> 00:27:55.000]  (唸佛語)
[00:27:55.000 --> 00:27:58.000]  (唸佛語)
[00:27:59.000 --> 00:28:02.000]  (唸佛語)
[00:28:02.000 --> 00:28:06.000]  (唸佛語)
[00:28:06.000 --> 00:28:10.000]  (唸佛語)
[00:28:10.000 --> 00:28:14.000]  (唸佛語)
[00:28:14.000 --> 00:28:18.000]  (唸佛語)
[00:28:18.000 --> 00:28:22.000]  (唸佛語)
[00:28:22.000 --> 00:28:26.000]  (唸佛語)
[00:28:26.000 --> 00:28:29.000]  願意在主帝面前放下我們自己
[00:28:29.000 --> 00:28:32.000]  我們說我們的生命是屬於你的
[00:28:32.000 --> 00:28:36.000]  主要我們的生命是為你而活的
[00:28:36.000 --> 00:28:39.000]  當我們這樣去做一個禱告的時候
[00:28:39.000 --> 00:28:41.000]  這一份的認信
[00:28:41.000 --> 00:28:44.000]  讓我們能夠更加去見得到上帝
[00:28:44.000 --> 00:28:47.000]  你的主權就在我們的生命
[00:28:47.000 --> 00:28:51.000]  因為你已經得到我們的生命
[00:28:51.000 --> 00:28:55.000]  Jesu,多謝你
[00:28:55.000 --> 00:28:57.000]  我們將一切的禱告交託
[00:28:57.000 --> 00:28:59.000]  是放靠你得成的明智祈求
[00:28:59.000 --> 00:29:01.000]  Amen
[00:29:01.000 --> 00:29:04.000]  天賦上帝的主權
[00:29:04.000 --> 00:29:08.000]  除了好像我們剛剛那樣
[00:29:08.000 --> 00:29:11.000]  謙卑、信服
[00:29:11.000 --> 00:29:13.000]  這樣去領受
[00:29:13.000 --> 00:29:16.000]  這樣在社會當中去領受那份恩典
[00:29:16.000 --> 00:29:18.000]  今天的經文下半部分
[00:29:18.000 --> 00:29:21.000]  更加告訴我們什麼是下一步
[00:29:23.000 --> 00:29:25.000]  我們剛才用扭計式
[00:29:25.000 --> 00:29:28.000]  去比喻生命的復原和解決
[00:29:28.000 --> 00:29:31.000]  現在就是我們去解拆生命扭計式的
[00:29:31.000 --> 00:29:33.000]  那個方程式的第二步
[00:29:33.000 --> 00:29:37.000]  全心地去領受從上而來的祝福
[00:29:37.000 --> 00:29:40.000]  如果你仍然只是在那個坎
[00:29:40.000 --> 00:29:42.000]  不斷地去尋求寬恕
[00:29:42.000 --> 00:29:44.000]  不斷地在裡面憂傷的時候
[00:29:44.000 --> 00:29:47.000]  你的生命未能夠完全去解脫的
[00:29:47.000 --> 00:29:50.000]  你的扭計式是未完成的
[00:29:50.000 --> 00:29:53.000]  最終我們能夠完成這個扭計式
[00:29:53.000 --> 00:29:55.000]  完成這個方程式
[00:29:55.000 --> 00:29:59.000]  完成這個完整的生命
[00:29:59.000 --> 00:30:01.000]  是需要我們全心地領受
[00:30:01.000 --> 00:30:03.000]  從上而來的祝福
[00:30:03.000 --> 00:30:06.000]  這個正正好像我們剛才所看
[00:30:06.000 --> 00:30:08.000]  約瑟的故事的下半部分
[00:30:08.000 --> 00:30:10.000]  他饒恕他的哥哥不但如此
[00:30:10.000 --> 00:30:12.000]  他仍然可以去將那個
[00:30:12.000 --> 00:30:16.000]  豐豐中足地去無條件地去撫養他們
[00:30:16.000 --> 00:30:18.000]  正如耶穌基督
[00:30:18.000 --> 00:30:20.000]  對你和我的愛都是一樣
[00:30:20.000 --> 00:30:23.000]  他不單止是赦免我們的罪
[00:30:23.000 --> 00:30:27.000]  他更加要賜豐盛的生命給我們
[00:30:27.000 --> 00:30:28.000]  供應我們一切
[00:30:28.000 --> 00:30:32.000]  屬靈上和生命上的所需
[00:30:32.000 --> 00:30:33.000]  耶穌說
[00:30:33.000 --> 00:30:35.000]  我尼系要揚得生命
[00:30:35.000 --> 00:30:37.000]  並且得的更加豐盛
[00:30:37.000 --> 00:30:38.000]  各位姐妹
[00:30:38.000 --> 00:30:43.000]  今天天父要我們將這一份恩典和祝福
[00:30:43.000 --> 00:30:44.000]  這樣完完全全去領受
[00:30:44.000 --> 00:30:45.000]  因為他說
[00:30:45.000 --> 00:30:47.000]  他今天就是要這樣賜給大家
[00:30:47.000 --> 00:30:50.000]  他說要賜給我們當中的每一個
[00:30:50.000 --> 00:30:53.000]  我們只需要開放我們的心
[00:30:53.000 --> 00:30:55.000]  坦然無懼地去領受
[00:30:55.000 --> 00:30:59.000]  約瑟的故事是一個傳奇的故事
[00:30:59.000 --> 00:31:01.000]  但是你和我每一個
[00:31:01.000 --> 00:31:04.000]  我們的故事都可以變得傳奇
[00:31:04.000 --> 00:31:08.000]  只要當我們都能夠像約瑟那樣
[00:31:08.000 --> 00:31:10.000]  或者我們好像向耶穌學習那樣
[00:31:10.000 --> 00:31:14.000]  我們知道上帝是有他的主權
[00:31:14.000 --> 00:31:16.000]  當我們在我們生活的每一個決定
[00:31:16.000 --> 00:31:17.000]  每一個時刻
[00:31:17.000 --> 00:31:19.000]  我們待人處事
[00:31:19.000 --> 00:31:20.000]  任何一個時刻
[00:31:20.000 --> 00:31:22.000]  我們都有一份這樣的認定
[00:31:22.000 --> 00:31:26.000]  我們都能夠好像聖經那樣教導我們
[00:31:26.000 --> 00:31:28.000]  上帝才是作主的那個
[00:31:28.000 --> 00:31:30.000]  上帝才是有主權的那個
[00:31:30.000 --> 00:31:36.000]  我們能不能夠在我們遇到困難挑戰的時候
[00:31:36.000 --> 00:31:38.000]  好像約瑟那樣說
[00:31:38.000 --> 00:31:39.000]  他說
[00:31:39.000 --> 00:31:42.000]  今天我來到這裡是上帝差遣我來的
[00:31:42.000 --> 00:31:45.000]  大家坐在這裡的時候
[00:31:45.000 --> 00:31:47.000]  你能不能夠這樣去說
[00:31:47.000 --> 00:31:48.000]  今天你來到這裡
[00:31:48.000 --> 00:31:50.000]  是上帝差遣你來的
[00:31:50.000 --> 00:31:52.000]  今天你這樣去領受
[00:31:52.000 --> 00:31:56.000]  我神的話語是上帝差遣你來聽的
[00:31:56.000 --> 00:31:59.000]  你現在可能面臨著你生命的一些挑戰
[00:31:59.000 --> 00:32:02.000]  工作上、健康上、關係上各樣的挑戰的時候
[00:32:02.000 --> 00:32:06.000]  上帝帶領我去到這裡的
[00:32:06.000 --> 00:32:11.000]  如果你可以在那些生命的困難的時刻
[00:32:11.000 --> 00:32:13.000]  你都可以這樣去認定
[00:32:13.000 --> 00:32:14.000]  沒錯
[00:32:14.000 --> 00:32:16.000]  是上帝把我放在這裡的
[00:32:16.000 --> 00:32:20.000]  但是上帝會幫助我的
[00:32:20.000 --> 00:32:21.000]  上帝的豐盛
[00:32:21.000 --> 00:32:23.000]  會藉著我的宣認
[00:32:23.000 --> 00:32:24.000]  藉著我的願意
[00:32:24.000 --> 00:32:25.000]  藉著我的認罪
[00:32:25.000 --> 00:32:27.000]  藉著我的領受
[00:32:27.000 --> 00:32:29.000]  祂會臨到在我們當中
[00:32:29.000 --> 00:32:32.000]  如果是這樣
[00:32:32.000 --> 00:32:33.000]  我們可以藉著
[00:32:33.000 --> 00:32:35.000]  剛才所說的赦罪和賞賜
[00:32:35.000 --> 00:32:36.000]  這一條方程式
[00:32:36.000 --> 00:32:38.000]  我們會見得到
[00:32:38.000 --> 00:32:42.000]  原來生命每一步都是有神的安排
[00:32:42.000 --> 00:32:45.000]  我們總會在信服的當中
[00:32:45.000 --> 00:32:50.000]  找得到修復和修補我們生命的答案
[00:32:50.000 --> 00:32:53.000]  但底子每一個位置都很重要
[00:32:53.000 --> 00:32:56.000]  我們所說的一個方程式
[00:32:56.000 --> 00:32:58.000]  但是今天所說的全心的敬拜
[00:32:58.000 --> 00:33:00.000]  不是要我們怎樣去計算這些方程式
[00:33:00.000 --> 00:33:04.000]  真正的敬拜是不需要有任何的保留的
[00:33:04.000 --> 00:33:08.000]  真正的敬拜是不需要再去質疑自己
[00:33:08.000 --> 00:33:10.000]  也不需要再去質疑耶穌的饒恕
[00:33:11.000 --> 00:33:14.000]  我們也不需要去計算祝福有多少
[00:33:14.000 --> 00:33:16.000]  不是說我這樣去問
[00:33:16.000 --> 00:33:17.000]  我這樣去求
[00:33:17.000 --> 00:33:18.000]  我這樣去認罪
[00:33:18.000 --> 00:33:19.000]  神啊你就來祝福我吧
[00:33:19.000 --> 00:33:20.000]  然後我說
[00:33:20.000 --> 00:33:22.000]  神啊你有多少多少的祝福
[00:33:22.000 --> 00:33:24.000]  當我們的眼目看著這些的時候
[00:33:24.000 --> 00:33:27.000]  我們都不是真正去信服上帝的主權
[00:33:27.000 --> 00:33:29.000]  真正信服上帝的主權
[00:33:29.000 --> 00:33:32.000]  是我們可以完全地去敬拜
[00:33:32.000 --> 00:33:35.000]  讓我們生命都可以這樣去敬拜
[00:33:35.000 --> 00:33:37.000]  所以我很想邀請大家
[00:33:37.000 --> 00:33:40.000]  剛才我說聖靈服侍大家
[00:33:40.000 --> 00:33:42.000]  不如讓我們也去服侍上帝吧
[00:33:42.000 --> 00:33:46.000]  我們也藉著我們的敬拜去服侍主
[00:33:46.000 --> 00:33:49.000]  為什麼我們每個禮拜日都要去教會裡面敬拜
[00:33:49.000 --> 00:33:52.000]  不是讓大家有mood一點
[00:33:52.000 --> 00:33:55.000]  我們每個禮拜在教會裡敬拜是一種服侍
[00:33:55.000 --> 00:33:58.000]  是一種我們願意信服在上帝主權
[00:33:58.000 --> 00:34:00.000]  我們說主啊你是那個救主
[00:34:00.000 --> 00:34:01.000]  你是那個我們的主
[00:34:01.000 --> 00:34:02.000]  你是那個王
[00:34:02.000 --> 00:34:03.000]  你是那個拯救
[00:34:03.000 --> 00:34:06.000]  我們可不可以用這個心去一起去敬拜
[00:34:06.000 --> 00:34:08.000]  如果可以的話
[00:34:08.000 --> 00:34:09.000]  我邀請你一起犧牲
[00:34:09.000 --> 00:34:15.000]  信服上帝的主權
[00:34:15.000 --> 00:34:18.000]  可以雙膝跪在這裡祈禱
[00:34:18.000 --> 00:34:19.000]  可以去能夠去展示
[00:34:19.000 --> 00:34:21.000]  我們對上帝主權的信服
[00:34:21.000 --> 00:34:25.000]  但當我們能夠完全地投入
[00:34:25.000 --> 00:34:28.000]  舉起我們雙手去敬拜的時候
[00:34:28.000 --> 00:34:29.000]  也是我們能夠去
[00:34:29.000 --> 00:34:31.000]  作為主耶穌基督的教會
[00:34:31.000 --> 00:34:34.000]  去歌頌上帝主權的最好的回應的方式
[00:34:34.000 --> 00:34:37.000]  鼓勵大家
[00:34:37.000 --> 00:34:39.000]  我們用接下來的時間
[00:34:39.000 --> 00:34:43.000]  我們接下來五至十分鐘的時間
[00:34:43.000 --> 00:34:45.000]  我們就在敬拜當中去
[00:34:45.000 --> 00:34:46.000]  信服上帝的主權
[00:34:46.000 --> 00:34:48.000]  我們就這樣去回應
[00:34:48.000 --> 00:34:52.000]  這一份是滿有盼望的回應
[00:34:52.000 --> 00:34:54.000]  這一份是滿有喜樂
[00:34:54.000 --> 00:34:56.000]  滿有力量的回應
[00:34:56.000 --> 00:34:58.000]  我們一起同心去敬拜
[00:34:58.000 --> 00:35:27.000]  (音樂)
[00:35:27.000 --> 00:35:28.000]  (音樂)
[00:35:28.000 --> 00:35:30.000]  谢谢大家收看
[00:35:30.000 --> 00:35:32.000]  (字幕製作:貝爾)

