
[00:00:00.000 --> 00:00:01.720]   In Jesus name.
[00:21:15.760 --> 00:21:17.160]   The focus is on God gifting.
[00:21:17.160 --> 00:21:23.520]   In other words, it is a movement of His grace into a church community so that church community
[00:21:23.520 --> 00:21:24.520]   can grow.
[00:21:24.520 --> 00:21:31.280]   And because it's a gift, it's given in order to achieve and accomplish something.
[00:21:31.280 --> 00:21:33.120]   And I'm going to explain about that in just a moment.
[00:21:33.120 --> 00:21:36.680]   So the first element is there is these gifts that God has placed amongst us.
[00:21:36.680 --> 00:21:39.880]   Now, the second element comes out in verse 15.
[00:21:39.880 --> 00:21:43.920]   He says, "Now, speaking the truth in love."
[00:21:43.920 --> 00:21:48.120]   So Paul says, "Not only is it important to have these five common gifts at work in
[00:21:48.120 --> 00:21:53.120]   your body to make it mature, you also need to be speaking the truth in love."
[00:21:53.120 --> 00:21:54.120]   I love this.
[00:21:54.120 --> 00:21:58.440]   Paul's saying a mature church is a church that doesn't shy away from the absolute
[00:21:58.440 --> 00:21:59.960]   truth of God.
[00:21:59.960 --> 00:22:04.720]   The absolute truth of Scripture, the absolute truth of the gospel and the life, death, and
[00:22:04.720 --> 00:22:05.720]   resurrection of Jesus.
[00:22:05.720 --> 00:22:13.040]   As a church embeds itself in the truth and shares that truth, speaks that truth, encourages
[00:22:13.040 --> 00:22:16.720]   that truth amongst them, it then grows and it matures.
[00:22:16.720 --> 00:22:18.440]   I love this.
[00:22:18.440 --> 00:22:19.440]   Speaking the truth.
[00:22:19.440 --> 00:22:24.760]   Now, this is really important because I think in the world today, particularly in our postmodern
[00:22:24.760 --> 00:22:29.520]   context, there's been attack on the idea of absolute truth.
[00:22:29.520 --> 00:22:34.160]   And instead, it's all about subjective truth or relative truth.
[00:22:34.160 --> 00:22:38.720]   And whatever that subjective truth or relative truth is for you, you should embrace that.
[00:22:38.720 --> 00:22:41.800]   But it will be different for the subjective or relative truth for someone else.
[00:22:41.800 --> 00:22:45.880]   And you can't judge anybody else's subjective truth.
[00:22:45.880 --> 00:22:49.240]   And so what we've got now is a culture, even in our time right now, where you'll hear this
[00:22:49.240 --> 00:22:52.480]   phrase a lot, "Own your truth."
[00:22:52.480 --> 00:22:53.860]   Just own your truth.
[00:22:53.860 --> 00:22:57.760]   It's good for you to own your truth, which basically means you can believe whatever you
[00:22:57.760 --> 00:22:58.760]   want.
[00:22:58.760 --> 00:23:02.000]   You can believe whatever you want and never the two shall meet.
[00:23:02.000 --> 00:23:04.320]   And I tell you what, us Christians, we've embraced this.
[00:23:04.320 --> 00:23:05.720]   I'm being honest.
[00:23:05.720 --> 00:23:07.380]   We've embraced this.
[00:23:07.380 --> 00:23:11.040]   This is how I think we so often are when we're around those that don't know Jesus.
[00:23:11.040 --> 00:23:15.320]   We're like, "Well, I've got my faith and I want to respect their space.
[00:23:15.320 --> 00:23:16.800]   And I have my faith.
[00:23:16.800 --> 00:23:18.040]   I have my truth.
[00:23:18.040 --> 00:23:19.040]   They have their truth.
[00:23:19.040 --> 00:23:20.440]   And we're just going to like..."
[00:23:20.440 --> 00:23:22.760]   I want you to know something really clearly.
[00:23:22.760 --> 00:23:25.320]   You don't have my truth.
[00:23:25.320 --> 00:23:27.520]   You have the truth.
[00:23:27.520 --> 00:23:28.720]   Come on, church.
[00:23:28.720 --> 00:23:32.180]   You don't have just, "This is my truth and that's something else over there."
[00:23:32.180 --> 00:23:35.080]   You have the absolute truth.
[00:23:35.080 --> 00:23:38.580]   The life, death, and resurrection of Jesus is an absolute truth.
[00:23:38.580 --> 00:23:43.160]   And Paul's saying the church matures when it doesn't shy away from the reality that
[00:23:43.160 --> 00:23:46.960]   there is an absolute truth, that there is something that the world revolves around,
[00:23:46.960 --> 00:23:50.760]   that there is a creator who's created this world and poured his heart and life into it
[00:23:50.760 --> 00:23:54.280]   and wants to have relationship with the people that he's created.
[00:23:54.280 --> 00:23:59.720]   And the church embraces and is willing to speak up for the absolute truth of Scripture.
[00:23:59.720 --> 00:24:01.320]   Paul says the church grows.
[00:24:01.320 --> 00:24:02.520]   It matures.
[00:24:02.520 --> 00:24:04.160]   The people there mature.
[00:24:04.160 --> 00:24:05.600]   And it's a wonderful thing.
[00:24:05.600 --> 00:24:06.600]   Notice this though.
[00:24:06.600 --> 00:24:10.560]   He qualifies it by saying, "In love."
[00:24:10.560 --> 00:24:14.120]   Which is another problem because the church over history hasn't done that.
[00:24:14.120 --> 00:24:18.240]   They've taught the absolute truth, but sometimes not in love.
[00:24:18.240 --> 00:24:22.880]   From a posture of judgment, from a posture of finger pointing, from a posture of, "You're
[00:24:22.880 --> 00:24:25.760]   not as good as us and you need to get better, so hear this truth."
[00:24:25.760 --> 00:24:33.960]   Paul said, "No, we don't shy away from the absolute truth that we're rooted in as Christians,
[00:24:33.960 --> 00:24:40.360]   but we do it, we share it, we speak it in love with one another and with those out there."
[00:24:40.360 --> 00:24:41.360]   It's done from a place of love.
[00:24:41.360 --> 00:24:45.040]   And remember, he's just prayed a prayer to them at the end of chapter 3 where his pastoral
[00:24:45.040 --> 00:24:49.680]   prayer was all about, "I want you to be changed inside through your knowledge of the love
[00:24:49.680 --> 00:24:50.680]   of God.
[00:24:50.680 --> 00:24:53.400]   I want you to know the height and the depth and the width and the length of that love.
[00:24:53.400 --> 00:24:57.000]   And I want that love to so transform you that it will surpass your understanding and it
[00:24:57.000 --> 00:24:58.880]   will fill you with the fullness of God."
[00:24:58.880 --> 00:25:01.840]   He's just prayed passionately that they would know love.
[00:25:01.840 --> 00:25:07.000]   Then he says, "Now speak the truth out of the overflow of the love that's in you."
[00:25:07.000 --> 00:25:11.080]   When you share the absolute truth of the gospel with someone from a place of love, you share
[00:25:11.080 --> 00:25:16.080]   it not from a idea of, "I need to judge this person because their behavior is bad."
[00:25:16.080 --> 00:25:20.880]   You share it from, "Man, I so long for this person to flourish and grow and be transformed
[00:25:20.880 --> 00:25:27.960]   because could you imagine the lawyer they could be if they actually believed in Christ?"
[00:25:27.960 --> 00:25:30.760]   You're looking at it from a completely different perspective because you want the person to
[00:25:30.760 --> 00:25:34.560]   grow and flourish and be the best that they can be and your heart's somewhat broken that
[00:25:34.560 --> 00:25:38.160]   they're not living in the way that God has created them to be, but you're not judging
[00:25:38.160 --> 00:25:39.160]   them.
[00:25:39.160 --> 00:25:40.480]   You're sharing the truth in a place of love.
[00:25:40.480 --> 00:25:44.040]   Paul says when that happens, you have a mature church.
[00:25:44.040 --> 00:25:49.880]   An immature church shies away from absolute truth.
[00:25:49.880 --> 00:25:54.160]   I know that's not a popular thing to say, so I'm going to say it again.
[00:25:54.160 --> 00:25:59.280]   An immature church shies away from absolute truth, but a mature church is willing to stand
[00:25:59.280 --> 00:26:04.240]   on the truth of Scripture but do so in love.
[00:26:04.240 --> 00:26:07.800]   The third thing he says is he says, "You've got to understand that Christ is the head
[00:26:07.800 --> 00:26:10.520]   of the church and we are his body."
[00:26:10.520 --> 00:26:13.840]   So he shares about there's an authority structure in the church.
[00:26:13.840 --> 00:26:18.200]   Not an authority structure that's human made, an authority structure that comes with Christ
[00:26:18.200 --> 00:26:19.200]   as the head.
[00:26:19.200 --> 00:26:20.280]   All authority is in him.
[00:26:20.280 --> 00:26:22.840]   He said this at the beginning in Ephesians chapter 1.
[00:26:22.840 --> 00:26:27.000]   He said, "The will of God is that all things on heaven and earth would come under one person
[00:26:27.000 --> 00:26:28.000]   that is Christ."
[00:26:28.000 --> 00:26:32.640]   So Christ is the ultimate authority, he says, but he gets, "We are his body.
[00:26:32.640 --> 00:26:33.640]   We get to be his body."
[00:26:33.640 --> 00:26:37.760]   And this is a beautiful thing because as the body of Christ, we get to be different parts.
[00:26:37.760 --> 00:26:40.880]   Our differences are a good thing.
[00:26:40.880 --> 00:26:43.600]   Our backgrounds and our talents and our gifts that are different from one another, they're
[00:26:43.600 --> 00:26:44.680]   all good things.
[00:26:44.680 --> 00:26:48.480]   As we bring them together in this one body, we build each other up.
[00:26:48.480 --> 00:26:49.480]   It's a beautiful thing.
[00:26:49.480 --> 00:26:50.480]   We grow in Christ.
[00:26:50.480 --> 00:26:52.560]   We mature, he's basically saying.
[00:26:52.560 --> 00:26:56.400]   And so this idea of being a body means not all of us are the head, not all of us are
[00:26:56.400 --> 00:26:58.080]   the hand, not all of us are the feet.
[00:26:58.080 --> 00:26:59.120]   Some of us are this, some of that.
[00:26:59.120 --> 00:27:00.520]   Some of us are even the spleen.
[00:27:00.520 --> 00:27:05.440]   Nobody wants to be the spleen, but some of us in this room, you're the spleen.
[00:27:05.440 --> 00:27:07.520]   That's the metaphor he uses in 1 Corinthians 12.
[00:27:07.520 --> 00:27:11.840]   We're all different parts of the body, but together we make up this wonderful thing.
[00:27:11.840 --> 00:27:17.360]   So Paul is saying a maturing church happens because there are servants that are there
[00:27:17.360 --> 00:27:18.360]   to serve.
[00:27:18.360 --> 00:27:24.000]   There's revelation that is heard amongst us, and there is a community in which is developing
[00:27:24.000 --> 00:27:25.600]   in that space.
[00:27:25.600 --> 00:27:31.160]   So servant-hearted leadership, revelation of God's truth, and a community of people
[00:27:31.160 --> 00:27:34.480]   working together is part of the journey of maturing the church.
[00:27:34.480 --> 00:27:38.000]   And Paul is saying if those three things are not at work, you will fail to see a maturing
[00:27:38.000 --> 00:27:39.000]   church.
[00:27:39.000 --> 00:27:42.560]   And if those three things are not at work in your life, you will probably fail to mature
[00:27:42.560 --> 00:27:45.200]   yourself in the way that Christ would want you to mature.
[00:27:45.200 --> 00:27:49.320]   Those three things are non-negotiables.
[00:27:49.320 --> 00:27:50.320]   Helping so far?
[00:27:50.320 --> 00:27:51.320]   Yeah.
[00:27:51.320 --> 00:27:52.320]   Thanks, Allison.
[00:27:52.320 --> 00:27:55.960]   Actually, I just heard everybody at the two say yes.
[00:27:55.960 --> 00:27:56.960]   Thanks, two.
[00:27:56.960 --> 00:27:57.960]   I appreciate you.
[00:27:57.960 --> 00:27:58.960]   All right.
[00:27:58.960 --> 00:28:00.380]   Now, look what happens next.
[00:28:00.380 --> 00:28:02.520]   So he's just said, look, there's three elements.
[00:28:02.560 --> 00:28:04.760]   He said these three elements work towards one goal.
[00:28:04.760 --> 00:28:05.760]   Notice this.
[00:28:05.760 --> 00:28:09.480]   He says, "So that they would prepare God's people for works of service."
[00:28:09.480 --> 00:28:12.160]   I love that.
[00:28:12.160 --> 00:28:15.000]   Notice he doesn't say, "So that they would prepare God's people to come to church on
[00:28:15.000 --> 00:28:16.000]   Sunday."
[00:28:16.000 --> 00:28:21.520]   He doesn't say that they'll prepare God's people to feel better about themselves.
[00:28:21.520 --> 00:28:27.920]   He says, "These things prepare God's people for what he describes works of service."
[00:28:27.920 --> 00:28:33.600]   So Paul's vision for a maturing church is not a church that's passive, a church that's
[00:28:33.600 --> 00:28:35.420]   active.
[00:28:35.420 --> 00:28:39.360]   His vision for people that are a part of a church is not that they would come in and
[00:28:39.360 --> 00:28:45.120]   only receive, but that they would be actively doing and giving and working out there somewhere
[00:28:45.120 --> 00:28:46.680]   in the world.
[00:28:46.680 --> 00:28:50.780]   His vision for a church that's maturing is not a church that's filled with people who
[00:28:50.780 --> 00:28:56.720]   are just here to consume, but a church that's filled with people that are dying to contribute.
[00:28:56.720 --> 00:29:00.520]   Because all of these things, this idea of servant leadership, revelation, and community,
[00:29:00.520 --> 00:29:04.880]   they're all working towards preparing God's people for the works that God has for them
[00:29:04.880 --> 00:29:06.200]   to do.
[00:29:06.200 --> 00:29:10.760]   The three things on this side are the things that we should be supplying to you here at
[00:29:10.760 --> 00:29:15.840]   the Vine as your leadership and how you should be supplying to one another, but it's to prepare
[00:29:15.840 --> 00:29:18.240]   you to go and do something.
[00:29:18.240 --> 00:29:20.240]   I think one way of thinking about it is this.
[00:29:20.240 --> 00:29:25.920]   The servants in the church are to prepare the church so that the church could be the
[00:29:25.920 --> 00:29:28.560]   servants to the world.
[00:29:28.560 --> 00:29:30.560]   Come on church, did you follow that?
[00:29:30.560 --> 00:29:34.280]   So the servant leadership within the church is to prepare the church to be the servant
[00:29:34.280 --> 00:29:36.240]   leaders of the world.
[00:29:36.240 --> 00:29:41.320]   So you could be in your marketplace situation, in the law firm, in the school, in the university,
[00:29:41.320 --> 00:29:46.400]   wherever it is, the family, whatever, and you're there going, "How do I do this for
[00:29:46.400 --> 00:29:48.380]   the people around me?
[00:29:48.380 --> 00:29:49.480]   How do I serve?
[00:29:49.480 --> 00:29:50.800]   How do I share the gospel?
[00:29:50.800 --> 00:29:54.940]   How do I live up the character and the nature of Christ to the people around me?
[00:29:54.940 --> 00:29:59.840]   Because I have been equipped by my community together to be a work of service to the community
[00:29:59.840 --> 00:30:00.840]   I'm planted in.
[00:30:00.840 --> 00:30:06.080]   That my sphere of influence, I'm the pastor to that sphere of influence, you should be
[00:30:06.080 --> 00:30:07.080]   thinking.
[00:30:07.080 --> 00:30:13.640]   I'm God's hands and feet to that place and I can make a difference because of my community
[00:30:13.640 --> 00:30:17.660]   of faith and how we're serving one another and working together.
[00:30:17.660 --> 00:30:23.040]   We can be living out acts of service wherever it is that you're planted.
[00:30:23.040 --> 00:30:24.960]   I think that's a glorious vision for church.
[00:30:24.960 --> 00:30:28.840]   It's not about like, "Hey, let's all come in and contribute everything here," although
[00:30:28.840 --> 00:30:31.460]   we do need you to contribute things here, right?
[00:30:31.460 --> 00:30:34.760]   We need volunteers, we need our helpers, we need the worship team.
[00:30:34.760 --> 00:30:37.240]   Everything that you see pretty much on a Sunday, most of it is run by volunteers.
[00:30:37.240 --> 00:30:41.560]   Yeah, we need the help here, but really the heart that Paul has for the church is that
[00:30:41.560 --> 00:30:45.820]   it would be so equipped for the work that it has to do out there.
[00:30:45.820 --> 00:30:47.720]   And that should inspire you.
[00:30:47.720 --> 00:30:51.900]   That should fill you with a hunger to want to mature so that you can be a greater representation
[00:30:51.900 --> 00:30:55.360]   of Christ's hands and feet wherever it is that you might find yourself.
[00:30:55.360 --> 00:31:00.320]   So Paul says all of this stuff, what it does as we prepare our works of service is that
[00:31:00.320 --> 00:31:02.220]   it brings unity together.
[00:31:02.220 --> 00:31:05.480]   We are built up, as the church he says, in unity.
[00:31:05.480 --> 00:31:06.480]   I love that.
[00:31:06.480 --> 00:31:11.320]   In other words, everybody here, if we were actually living out the call of the gospel
[00:31:11.320 --> 00:31:15.480]   in whatever sphere of influence we are, our role amongst each other should be to cheer
[00:31:15.480 --> 00:31:16.480]   each other on.
[00:31:16.480 --> 00:31:20.440]   It should be to say, "Wow, did you hear what this person did in the law firm the other
[00:31:20.440 --> 00:31:21.440]   week?
[00:31:21.440 --> 00:31:22.440]   Amazing.
[00:31:22.440 --> 00:31:25.900]   They were able to do this because they had this mindset of what justice was and the heart
[00:31:25.900 --> 00:31:26.940]   of God and justice.
[00:31:26.940 --> 00:31:27.940]   And they did that.
[00:31:27.940 --> 00:31:28.940]   We want to cheer you on.
[00:31:28.940 --> 00:31:29.940]   We want to say that was awesome.
[00:31:29.940 --> 00:31:30.940]   It's great."
[00:31:30.940 --> 00:31:34.640]   Or, "Hey, do you know that this person who's the CEO of this massive company, they're really
[00:31:34.640 --> 00:31:35.640]   struggling right now.
[00:31:35.640 --> 00:31:36.700]   They're under a lot of pressure.
[00:31:36.700 --> 00:31:39.500]   We need to gather around as a church and pray for them and stand with them so that they
[00:31:39.500 --> 00:31:42.420]   can be all that Christ has called them to be in that place in this season."
[00:31:42.420 --> 00:31:46.980]   Or, "Hey, you know this single mother who's having to raise two kids and she's struggling
[00:31:46.980 --> 00:31:48.420]   to pay rent every week?
[00:31:48.420 --> 00:31:52.480]   Hey, come on, we should be gathering around and building unity together to help her and
[00:31:52.480 --> 00:31:56.200]   provide for her and do whatever we can to make sure she's the best mom to those kids
[00:31:56.200 --> 00:31:57.600]   that she could possibly be."
[00:31:57.600 --> 00:32:02.960]   Could you imagine a church who's doing all of this stuff so that they could see unity
[00:32:02.960 --> 00:32:05.160]   be built up amongst themselves?
[00:32:05.160 --> 00:32:08.700]   That's something people would want to be a part of.
[00:32:08.700 --> 00:32:14.080]   And this unity, Paul says, he said, "We build up this unity in two very specific things."
[00:32:14.080 --> 00:32:21.960]   He said, "The unity is found in the faith and in the knowledge of the Son of God."
[00:32:21.960 --> 00:32:24.900]   Faith and the knowledge of the Son of God.
[00:32:24.900 --> 00:32:28.880]   This is what happens when unity is at work amongst us.
[00:32:28.880 --> 00:32:31.600]   We have unity in faith and unity in knowledge.
[00:32:31.600 --> 00:32:35.120]   Paul often brings faith and knowledge together when he's teaching.
[00:32:35.120 --> 00:32:37.840]   And he does so because it's really important for him because these two things are slightly
[00:32:37.840 --> 00:32:40.440]   different emphasis for Paul.
[00:32:40.440 --> 00:32:43.720]   Emphasis for Paul spoke mostly about our experience with God.
[00:32:43.720 --> 00:32:48.360]   It spoke about our beliefs and our promises or understanding the promises of God and our
[00:32:48.360 --> 00:32:49.920]   trust in Him.
[00:32:49.920 --> 00:32:55.160]   The faith element was the bits where we don't understand where we need faith.
[00:32:55.160 --> 00:32:59.120]   Maybe we haven't got it all worked out in our mind so we have this faith to believe
[00:32:59.120 --> 00:33:02.980]   or faith to trust or faith to embrace the promises of God.
[00:33:02.980 --> 00:33:05.760]   Even though perhaps we don't fully understand them at times or maybe we haven't felt them
[00:33:05.760 --> 00:33:11.720]   at times, we have this faith in us, he says, and we have this unity together in faith in
[00:33:11.720 --> 00:33:12.720]   the Son of God.
[00:33:12.720 --> 00:33:15.920]   But then he also says, "But it's also a knowledge."
[00:33:15.920 --> 00:33:17.980]   It's not all just about faith.
[00:33:17.980 --> 00:33:23.520]   It's also about being rooted in understanding, having wisdom, having good doctrine, understanding
[00:33:23.520 --> 00:33:26.320]   theology, understanding the Scriptures.
[00:33:26.320 --> 00:33:28.680]   This side is also important, Paul is saying.
[00:33:28.680 --> 00:33:33.320]   Our unity, if you're a maturing church, our unity if you're a maturing Christian, is that
[00:33:33.320 --> 00:33:37.640]   you have feet in both of those camps, that you have a balance between your faith in the
[00:33:37.640 --> 00:33:41.840]   Son of God and you have a balance with your understanding, your knowledge of the Son of
[00:33:41.840 --> 00:33:42.840]   God.
[00:33:42.840 --> 00:33:45.560]   He's like, "You need to get both of those things in balance because if one of those
[00:33:45.560 --> 00:33:52.080]   things dominates more over the other, then you're going to be an immature church that's
[00:33:52.080 --> 00:33:57.280]   likely to be shaken by every whim of teaching that's going to come your way."
[00:33:57.280 --> 00:33:58.960]   We all know this, right?
[00:33:58.960 --> 00:34:03.280]   We all know those churches or those experiences where it's all built on just some spiritual
[00:34:03.280 --> 00:34:08.600]   dramatic experience, and yet it seems to lack the rootedness of Scripture.
[00:34:08.600 --> 00:34:12.960]   And perhaps we've been in other churches at times where it's amazing the doctrinal understanding
[00:34:12.960 --> 00:34:17.600]   and teaching, and yet it seems like it's dead, that it's not alive, that there's no spirit
[00:34:17.600 --> 00:34:18.600]   involved.
[00:34:18.600 --> 00:34:23.320]   And Paul's trying to teach the church where our unity comes, our maturity comes.
[00:34:23.320 --> 00:34:27.160]   When we take both of those things and we embrace them and walk into them and find balance in
[00:34:27.160 --> 00:34:30.920]   them in our lives, here at the Vine we put it this way, we want you to be a spiritually
[00:34:30.920 --> 00:34:33.400]   intelligent Christian.
[00:34:33.400 --> 00:34:37.680]   We want you to be so filled with the Spirit that you have those experiences of Christ.
[00:34:37.680 --> 00:34:39.080]   You're gifted by the Spirit.
[00:34:39.080 --> 00:34:42.360]   You know that the same Spirit in you is the one that raised Jesus from the dead.
[00:34:42.360 --> 00:34:43.620]   You're praying for the sick.
[00:34:43.620 --> 00:34:44.840]   You're looking for miracles.
[00:34:44.840 --> 00:34:45.900]   You're expecting for that.
[00:34:45.900 --> 00:34:48.760]   We want that in you, but we also want you to know your word.
[00:34:48.760 --> 00:34:50.080]   We want you to be rooted in Scripture.
[00:34:50.080 --> 00:34:51.920]   We want you to understand theology.
[00:34:51.920 --> 00:34:53.640]   We want you to know how the Bible works.
[00:34:53.640 --> 00:34:56.400]   We want you to stand on that absolute truth and have that.
[00:34:56.400 --> 00:34:59.520]   We want you to have both of those things at work in your life.
[00:34:59.520 --> 00:35:01.960]   That's maturity, Paul says.
[00:35:01.960 --> 00:35:02.960]   That's what it is to grow.
[00:35:02.960 --> 00:35:04.540]   Are you still with me?
[00:35:04.540 --> 00:35:08.760]   So all of this reaches to the end of the point where he says this, and so we would become
[00:35:08.760 --> 00:35:14.720]   mature, and notice how he defines maturity, "attaining to the whole measure of the fullness
[00:35:14.720 --> 00:35:16.280]   of God."
[00:35:16.280 --> 00:35:18.280]   The whole measure of the full...
[00:35:18.280 --> 00:35:19.680]   Yeah, that's a good slide to take a photo of.
[00:35:19.680 --> 00:35:21.680]   Yep, everybody's taking a photo of that.
[00:35:21.680 --> 00:35:22.680]   That's nice.
[00:35:22.680 --> 00:35:25.720]   Although, ha, ha, ha, ha, there's one more bit, so sorry.
[00:35:25.720 --> 00:35:30.040]   We're going to have to take a photo again in a few minutes' time.
[00:35:30.040 --> 00:35:34.600]   But I want you to see, he's saying, "We become mature, attaining to the whole measure of
[00:35:34.600 --> 00:35:35.880]   the fullness of Christ."
[00:35:35.880 --> 00:35:41.440]   His vision is that you wouldn't miss out on anything that Christ has for you and for the
[00:35:41.440 --> 00:35:42.440]   church.
[00:35:42.440 --> 00:35:46.280]   The fullness of Christ should be found in you and found in the church.
[00:35:46.280 --> 00:35:50.720]   He's basically saying, "Look, Christ did not die so that you received a portion of His
[00:35:50.720 --> 00:35:52.320]   love.
[00:35:52.320 --> 00:35:57.080]   Christ didn't die so that you would receive a portion of reconciliation, a portion of
[00:35:57.080 --> 00:35:58.080]   restoration."
[00:35:58.080 --> 00:36:03.520]   Paul's like, "No, a mature church and a mature person in Christ is someone who understands
[00:36:03.520 --> 00:36:07.880]   that they are receiving the whole measure of the fullness of Christ.
[00:36:07.880 --> 00:36:10.640]   We don't do the vines so that you would get a half measure."
[00:36:10.640 --> 00:36:17.280]   I mean, if that was our focus, then we may as well just wrap up and go home.
[00:36:17.280 --> 00:36:23.160]   We do this because we want you to sense the wholeness of His love, the wholeness of restoration,
[00:36:23.160 --> 00:36:24.800]   the wholeness of your healing.
[00:36:24.800 --> 00:36:28.580]   Whatever brokenness that you're with, whatever addiction you're struggling with, whatever
[00:36:28.580 --> 00:36:33.520]   overwhelming fears in your workplace, whatever it is, divorce that you're struggling with
[00:36:33.520 --> 00:36:38.320]   in your marriage, a breakdown in a relationship, whatever it is, we want the wholeness of Christ
[00:36:38.320 --> 00:36:40.440]   for you in those areas.
[00:36:40.440 --> 00:36:45.640]   So that you would feel fully alive in Him, forgiven, redeemed, restored, growing, and
[00:36:45.640 --> 00:36:47.500]   making a difference.
[00:36:47.500 --> 00:36:52.280]   So that you would have a limp like Jacob did, who wrestled with God because of the hard
[00:36:52.280 --> 00:36:53.800]   things and God touched him.
[00:36:53.800 --> 00:37:00.160]   And he walked away touched by the work of God and able to reveal the beauty of His brokenness
[00:37:00.160 --> 00:37:05.440]   to those ahead and to point people towards the One who healed him.
[00:37:05.440 --> 00:37:10.040]   And I pray that that is us, that that is what it means to be church.
[00:37:10.040 --> 00:37:11.600]   That's growing big people.
[00:37:11.600 --> 00:37:16.680]   And the question you've got to wrestle with here is, when you see Paul map out, I mean,
[00:37:16.680 --> 00:37:19.320]   is that not a beautiful process that he's mapped out?
[00:37:19.320 --> 00:37:22.080]   When you see Paul map out a process like that, here's the question we think.
[00:37:22.080 --> 00:37:26.880]   We think that Paul's being mean about people who are infants in Jesus.
[00:37:26.880 --> 00:37:30.280]   We could read that and think, Paul's got a problem with people who are just coming to
[00:37:30.280 --> 00:37:32.680]   Jesus or don't know much about Jesus.
[00:37:32.680 --> 00:37:36.440]   And if that's you here in this room, maybe you're new to faith or maybe you're wrestling
[00:37:36.440 --> 00:37:38.640]   with faith, you're not sure, I want you to hear this.
[00:37:38.640 --> 00:37:40.480]   That is not what Paul is saying.
[00:37:40.480 --> 00:37:44.680]   He is not coming against those who are infants in the faith.
[00:37:44.680 --> 00:37:49.360]   Equally, there are people who are mature in Christ Jesus who think because they've been
[00:37:49.360 --> 00:37:53.280]   Christians for 30, 40 years, that they don't have much more to learn about Christ.
[00:37:53.280 --> 00:37:55.680]   He's coming for those people actually.
[00:37:55.680 --> 00:37:58.640]   And he's saying both whether you're an infant in Christ or whether you think you're mature
[00:37:58.640 --> 00:38:00.160]   and you've got it all sorted out.
[00:38:00.160 --> 00:38:06.060]   He's basically saying, if you just stay stagnant where you're at, that's not what Christ wants.
[00:38:06.060 --> 00:38:10.160]   He wants a maturing church, a maturing Christian.
[00:38:10.160 --> 00:38:13.280]   And so if you're an infant, that's absolutely fine.
[00:38:13.280 --> 00:38:17.080]   Your heart though should be, I want to learn, I want to grow, I want to deepen, I want to
[00:38:17.080 --> 00:38:18.080]   get mature.
[00:38:18.080 --> 00:38:23.240]   And if you are a "mature Christian", you should be challenging yourself and saying, have I
[00:38:23.240 --> 00:38:24.280]   plateaued?
[00:38:24.280 --> 00:38:26.920]   Have I thought in arrogance that I know it all?
[00:38:26.920 --> 00:38:29.160]   Is there more for me to know of Christ?
[00:38:29.160 --> 00:38:30.160]   Absolutely there is.
[00:38:30.160 --> 00:38:34.600]   And so whether infant or mature, the heart Paul is saying is that you have a starting
[00:38:34.600 --> 00:38:36.640]   point right in this process right now.
[00:38:37.440 --> 00:38:41.560]   Whether you've been a Christian two weeks or two minutes or 20, 30, 40 years, there's
[00:38:41.560 --> 00:38:43.280]   a starting point for you.
[00:38:43.280 --> 00:38:44.480]   And that's the final part of the slide.
[00:38:44.480 --> 00:38:46.920]   You can now take a photo of the slide if you want to.
[00:38:46.920 --> 00:38:50.800]   There is the starting point that we all have.
[00:38:50.800 --> 00:38:56.000]   And that starting point is what you're being invited into today.
[00:38:56.000 --> 00:39:02.560]   If this is your home church, I hope what I've shared with you today out of Paul's vision,
[00:39:02.560 --> 00:39:07.480]   this is not actually the Vine's vision as in like we've come up with something special.
[00:39:07.480 --> 00:39:12.440]   Our vision is that vision and that vision is Paul's vision for his church.
[00:39:12.440 --> 00:39:14.600]   This is Paul mapping out what maturity in the church looks like.
[00:39:14.600 --> 00:39:18.040]   But that is what we align ourselves and that's what we mean when we say we're here to grow
[00:39:18.040 --> 00:39:19.200]   big people.
[00:39:19.200 --> 00:39:21.200]   That's what we're talking about.
[00:39:21.200 --> 00:39:23.640]   That's everything we do strategically.
[00:39:23.640 --> 00:39:26.760]   We want that process to be at work in our ministries and how we do things.
[00:39:26.760 --> 00:39:30.200]   We want that process to be at work in your life and everything you experience.
[00:39:30.200 --> 00:39:34.920]   We'd love that process to be at work outside the four walls of a 90-minute Sunday service.
[00:39:34.920 --> 00:39:36.240]   That's our heart and our passion.
[00:39:36.240 --> 00:39:40.480]   The question you've got to ask yourself is where are you starting on your ever going
[00:39:40.480 --> 00:39:42.960]   maturity journey today?
[00:39:42.960 --> 00:39:46.160]   And so for some of you in this room, your starting point might be like, you know what,
[00:39:46.160 --> 00:39:48.880]   I need to understand more about the truth.
[00:39:48.880 --> 00:39:51.280]   You know what, I've shied away a little bit from God's absolute truth.
[00:39:51.280 --> 00:39:52.600]   Maybe I've been a bit scared about it.
[00:39:52.600 --> 00:39:53.600]   I need to actually embrace it.
[00:39:53.600 --> 00:39:55.320]   I need to read my scriptures a bit more.
[00:39:55.320 --> 00:39:56.800]   I need to talk to somebody about that.
[00:39:56.800 --> 00:39:59.120]   I need to understand what are the foundations of gospel.
[00:39:59.120 --> 00:40:00.520]   I need to understand what is doctrine.
[00:40:00.520 --> 00:40:02.600]   I don't even know what doctrine is or theology.
[00:40:02.600 --> 00:40:03.960]   I need someone to walk with me.
