
[00:00:00.000 --> 00:00:02.500]  是我沒有去,原來如此
[00:17:27.500 --> 00:17:29.500]  我都只是純粹在說
[00:17:29.500 --> 00:17:31.500]  在你生命裡發生的這些事的時候
[00:17:31.500 --> 00:17:33.500]  神在跟你說什麼
[00:17:33.500 --> 00:17:35.500]  神在跟你說什麼
[00:17:35.500 --> 00:17:37.500]  神在跟你說什麼
[00:17:37.500 --> 00:17:39.500]  神在教導的時間是什麼
[00:17:39.500 --> 00:17:41.500]  我們認不認得
[00:17:41.500 --> 00:17:43.500]  我們知不知道
[00:17:43.500 --> 00:17:45.500]  知道認得的時候
[00:17:45.500 --> 00:17:47.500]  我們有沒有做門徒的回應
[00:17:47.500 --> 00:17:49.500]  我們主動走過來
[00:17:49.500 --> 00:17:51.500]  主人請你去說
[00:17:51.500 --> 00:17:53.500]  我很想聽得明白
[00:17:53.500 --> 00:17:55.500]  我還可以在我的生命裡走出來
[00:17:55.500 --> 00:17:59.500]  門徒就是這樣
[00:17:59.500 --> 00:18:03.500]  上個星期我們說了跟隨
[00:18:03.500 --> 00:18:05.500]  我們說了跟隨耶穌的方向
[00:18:05.500 --> 00:18:07.500]  那是很棒的
[00:18:07.500 --> 00:18:09.500]  但是
[00:18:09.500 --> 00:18:11.500]  我們知道門徒還要做多一件事
[00:18:11.500 --> 00:18:13.500]  不只是方向一直跟隨
[00:18:13.500 --> 00:18:15.500]  是我們要主動走過來耶穌
[00:18:15.500 --> 00:18:17.500]  我們要接近耶穌
[00:18:17.500 --> 00:18:19.500]  我們要親近他
[00:18:19.500 --> 00:18:21.500]  有目的的
[00:18:21.500 --> 00:18:23.500]  當然我們今天要認識神的話語
[00:18:23.500 --> 00:18:25.500]  是有非常非常多的方法
[00:18:25.500 --> 00:18:29.500]  你可以星期天坐在這裡
[00:18:29.500 --> 00:18:31.500]  聽一篇道理
[00:18:31.500 --> 00:18:33.500]  你可以自己回去打開這本書
[00:18:33.500 --> 00:18:35.500]  打開這個app
[00:18:35.500 --> 00:18:37.500]  還有讀經計劃
[00:18:37.500 --> 00:18:39.500]  你可以跟隨
[00:18:39.500 --> 00:18:41.500]  或者上youtube
[00:18:41.500 --> 00:18:43.500]  youtube有很多影片可以看
[00:18:43.500 --> 00:18:45.500]  其他講道比我們精彩的也有
[00:18:45.500 --> 00:18:47.500]  還有拆解聖經的
[00:18:47.500 --> 00:18:49.500]  諸如此類
[00:18:49.500 --> 00:18:51.500]  但是有一樣東西很重要
[00:18:51.500 --> 00:18:53.500]  我們可以不斷去吸收
[00:18:53.500 --> 00:18:55.500]  很多屬靈的知識
[00:18:55.500 --> 00:18:57.500]  看很多屬靈的資料
[00:18:57.500 --> 00:18:59.500]  但這樣不等於我們在親近耶穌
[00:18:59.500 --> 00:19:01.500]  這就是
[00:19:01.500 --> 00:19:03.500]  耶穌對那些法利賽人
[00:19:03.500 --> 00:19:05.500]  對那些文士的評價
[00:19:05.500 --> 00:19:07.500]  你們很努力去研讀聖經
[00:19:07.500 --> 00:19:09.500]  你錯過了重點
[00:19:09.500 --> 00:19:11.500]  我就是重點
[00:19:11.500 --> 00:19:13.500]  你花很多時間
[00:19:13.500 --> 00:19:15.500]  去做這件事
[00:19:15.500 --> 00:19:17.500]  吸收很多屬靈的資料
[00:19:17.500 --> 00:19:19.500]  你在那裡也找不到我
[00:19:19.500 --> 00:19:21.500]  所以在這個
[00:19:21.500 --> 00:19:23.500]  2026年我們一起去禁錫
[00:19:23.500 --> 00:19:25.500]  這個季節是我們
[00:19:25.500 --> 00:19:27.500]  分別出來去親近神的時間
[00:19:27.500 --> 00:19:29.500]  弟兄姊妹
[00:19:29.500 --> 00:19:31.500]  這個時間就是讓我們一起
[00:19:31.500 --> 00:19:33.500]  和我們一起
[00:19:33.500 --> 00:19:35.500]  去耶穌的金錢
[00:19:35.500 --> 00:19:37.500]  嘩
[00:19:37.500 --> 00:19:39.500]  時間真的很有限
[00:19:39.500 --> 00:19:41.500]  不過也是
[00:19:41.500 --> 00:19:43.500]  在我下去下一部分之前
[00:19:43.500 --> 00:19:45.500]  我覺得這件事
[00:19:45.500 --> 00:19:47.500]  我們是要祈禱
[00:19:47.500 --> 00:19:49.500]  好不好
[00:19:49.500 --> 00:19:51.500]  如果你想一起祈禱就閉上眼
[00:19:51.500 --> 00:19:53.500]  這個祈禱立志很簡單
[00:19:53.500 --> 00:19:55.500]  就是你在你的生命
[00:19:55.500 --> 00:19:57.500]  你自己去
[00:19:57.500 --> 00:19:59.500]  看一下你自己的
[00:19:59.500 --> 00:20:01.500]  日常生命裡的時間
[00:20:01.500 --> 00:20:03.500]  你告訴神
[00:20:03.500 --> 00:20:05.500]  我這個星期要怎樣
[00:20:05.500 --> 00:20:07.500]  來親近你
[00:20:07.500 --> 00:20:11.500]  主你聽到了
[00:20:11.500 --> 00:20:13.500]  時間有限
[00:20:13.500 --> 00:20:15.500]  我們先講這麼多吧耶穌
[00:20:15.500 --> 00:20:17.500]  我們就這樣來親近你吧
[00:20:17.500 --> 00:20:19.500]  主我們宣告
[00:20:19.500 --> 00:20:21.500]  我們要成為那群門徒
[00:20:21.500 --> 00:20:23.500]  在這個星期或今年往後的時間裡
[00:20:23.500 --> 00:20:25.500]  我們主動的
[00:20:25.500 --> 00:20:27.500]  想和你互動
[00:20:27.500 --> 00:20:29.500]  來到你的面前
[00:20:29.500 --> 00:20:31.500]  在我們日常的生命裡
[00:20:31.500 --> 00:20:33.500]  求你的聖靈來幫助我們
[00:20:33.500 --> 00:20:35.500]  阿們
[00:20:35.500 --> 00:20:37.500]  你記得寫下來
[00:20:37.500 --> 00:20:39.500]  最好告訴你身邊的人
[00:20:39.500 --> 00:20:41.500]  在我們
[00:20:41.500 --> 00:20:43.500]  年青人裡
[00:20:43.500 --> 00:20:45.500]  其中一個很大的祝福
[00:20:45.500 --> 00:20:47.500]  就是我們裡邊有一位姊妹
[00:20:47.500 --> 00:20:49.500]  German應該不在
[00:20:49.500 --> 00:20:51.500]  早了應該還沒回來
[00:20:51.500 --> 00:20:53.500]  她在我們小組裡
[00:20:53.500 --> 00:20:55.500]  主動的問
[00:20:55.500 --> 00:20:57.500]  大家想不想一起看聖經
[00:20:57.500 --> 00:20:59.500]  然後她就非常主動的
[00:20:59.500 --> 00:21:01.500]  有些J人在群裡
[00:21:01.500 --> 00:21:03.500]  有些P人就說無所謂了
[00:21:03.500 --> 00:21:05.500]  有些J人就說
[00:21:05.500 --> 00:21:07.500]  我們每個星期就看多少張
[00:21:07.500 --> 00:21:09.500]  一起看哪一本書
[00:21:09.500 --> 00:21:11.500]  由我們上年四五月開始
[00:21:11.500 --> 00:21:13.500]  到現在我的小組
[00:21:13.500 --> 00:21:15.500]  起碼都看了三四本書
[00:21:15.500 --> 00:21:17.500]  所以不要自己一個人做
[00:21:17.500 --> 00:21:19.500]  你這樣祈願一個肚
[00:21:19.500 --> 00:21:21.500]  沒人知道你祈了什麼
[00:21:21.500 --> 00:21:23.500]  你會忘記
[00:21:23.500 --> 00:21:25.500]  你祈了什麼
[00:21:25.500 --> 00:21:27.500]  或是立志了什麼
[00:21:27.500 --> 00:21:29.500]  當這群人
[00:21:29.500 --> 00:21:31.500]  來到耶穌面前的時候
[00:21:31.500 --> 00:21:33.500]  耶穌就開始開口教訓他們
[00:21:33.500 --> 00:21:35.500]  開口也是拉給他們的權柄
[00:21:35.500 --> 00:21:37.500]  他們教導的權柄
[00:21:37.500 --> 00:21:39.500]  耶穌的教導是什麼呢
[00:21:39.500 --> 00:21:41.500]  終於來到今天的戲肉
[00:21:41.500 --> 00:21:43.500]  大家聽了十萬次
[00:21:43.500 --> 00:21:45.500]  我們叫天國八福
[00:21:45.500 --> 00:21:47.500]  幸好只給了四節
[00:21:47.500 --> 00:21:49.500]  好我們來吧
[00:21:49.500 --> 00:21:51.500]  耶穌第一件事
[00:21:51.500 --> 00:21:53.500]  在他整個馬太福音
[00:21:53.500 --> 00:21:55.500]  第一個講章裡面
[00:21:55.500 --> 00:21:57.500]  耶穌第一件
[00:21:57.500 --> 00:21:59.500]  第一樣講的東西
[00:21:59.500 --> 00:22:01.500]  就是他來跟我們重新定義
[00:22:01.500 --> 00:22:03.500]  什麼是有福
[00:22:03.500 --> 00:22:05.500]  我們先來讀一讀
[00:22:05.500 --> 00:22:07.500]  雖然可能熟到爛
[00:22:07.500 --> 00:22:09.500]  馬太福音第五章第三節
[00:22:09.500 --> 00:22:11.500]  我還是讀大家熟一點的和合本
[00:22:11.500 --> 00:22:13.500]  這個是和合本修訂版
[00:22:13.500 --> 00:22:15.500]  虛心的人有福了
[00:22:15.500 --> 00:22:17.500]  因為天國是他們的
[00:22:17.500 --> 00:22:19.500]  哀動的人有福了
[00:22:19.500 --> 00:22:21.500]  因為他們必得到安慰
[00:22:21.500 --> 00:22:23.500]  溫柔的人有福了
[00:22:23.500 --> 00:22:25.500]  因為他們必承受地土
[00:22:25.500 --> 00:22:27.500]  饑渴無意的人有福了
[00:22:27.500 --> 00:22:29.500]  因為他們必得飽足
[00:22:29.500 --> 00:22:31.500]  為了你們的緣故
[00:22:31.500 --> 00:22:33.500]  我再讀我的和合本修訂版
[00:22:33.500 --> 00:22:35.500]  聽到差別
[00:22:35.500 --> 00:22:37.500]  和合本修訂版是說
[00:22:37.500 --> 00:22:39.500]  心靈貧窮的人有福了
[00:22:39.500 --> 00:22:41.500]  因為天國是他們的
[00:22:41.500 --> 00:22:43.500]  哀動的人有福了
[00:22:43.500 --> 00:22:45.500]  因為他們必得到安慰
[00:22:45.500 --> 00:22:47.500]  溫柔的人有福了
[00:22:47.500 --> 00:22:49.500]  因為他們必得飽足
[00:22:49.500 --> 00:22:51.500]  你看到有少少字眼是不一樣的
[00:22:51.500 --> 00:22:53.500]  我們接著會說
[00:22:53.500 --> 00:22:55.500]  天國八福有沒有人沒聽過
[00:22:55.500 --> 00:22:57.500]  收工了
[00:22:57.500 --> 00:22:59.500]  今天終於可以說短一點
[00:22:59.500 --> 00:23:01.500]  這個可能大家看過聖經
[00:23:01.500 --> 00:23:03.500]  看過幾千次
[00:23:03.500 --> 00:23:05.500]  我小時候在教會長大
[00:23:05.500 --> 00:23:07.500]  經常被教導
[00:23:07.500 --> 00:23:09.500]  這八福或是有些人說是九
[00:23:09.500 --> 00:23:11.500]  這九個福氣
[00:23:11.500 --> 00:23:13.500]  是我們基督徒要培養的
[00:23:13.500 --> 00:23:15.500]  是我們的美德
[00:23:15.500 --> 00:23:17.500]  不知道有沒有人和我
[00:23:17.500 --> 00:23:19.500]  在教會的傳統裡長大
[00:23:19.500 --> 00:23:21.500]  這八福
[00:23:21.500 --> 00:23:23.500]  虛心、哀動、溫柔、基督徒
[00:23:23.500 --> 00:23:25.500]  這些是一些德行
[00:23:25.500 --> 00:23:27.500]  是一些德行
[00:23:27.500 --> 00:23:29.500]  我們要努力去做出來
[00:23:29.500 --> 00:23:31.500]  成熟基督徒的生命
[00:23:31.500 --> 00:23:33.500]  應該是這樣的
[00:23:33.500 --> 00:23:35.500]  我看到有些人點頭了
[00:23:35.500 --> 00:23:37.500]  我們小時候回教會
[00:23:37.500 --> 00:23:39.500]  都是聽這些
[00:23:39.500 --> 00:23:41.500]  我們繼續看下去
[00:23:41.500 --> 00:23:43.500]  等我看完我的稿子
[00:23:43.500 --> 00:23:45.500]  再說什麼
[00:23:45.500 --> 00:23:47.500]  有時候就像聖靈果知
[00:23:47.500 --> 00:23:49.500]  聖靈果知
[00:23:49.500 --> 00:23:51.500]  慢慢成熟的時候
[00:23:51.500 --> 00:23:53.500]  你會看到這些特質
[00:23:53.500 --> 00:23:55.500]  有另一個說法
[00:23:55.500 --> 00:23:57.500]  這是天國子民的生活方式
[00:23:57.500 --> 00:23:59.500]  因為登山補訓
[00:23:59.500 --> 00:24:01.500]  是說上帝的子民
[00:24:01.500 --> 00:24:03.500]  他們應該怎樣生活
[00:24:03.500 --> 00:24:05.500]  耶穌告訴你
[00:24:05.500 --> 00:24:07.500]  天國近了
[00:24:07.500 --> 00:24:09.500]  所以天國裡的人就是這樣
[00:24:09.500 --> 00:24:11.500]  結論是一樣
[00:24:11.500 --> 00:24:13.500]  我們就要做到
[00:24:13.500 --> 00:24:15.500]  我們在天國裡的人
[00:24:15.500 --> 00:24:17.500]  是不是?
[00:24:17.500 --> 00:24:19.500]  我小時候一直都是這樣聽
[00:24:19.500 --> 00:24:21.500]  我也是這樣理解
[00:24:21.500 --> 00:24:23.500]  是一張要達成的美德清單
[00:24:23.500 --> 00:24:25.500]  但我一直看聖經的時候
[00:24:25.500 --> 00:24:27.500]  總是覺得有些東西不妥
[00:24:27.500 --> 00:24:29.500]  例如我一直都不明白
[00:24:29.500 --> 00:24:31.500]  為什麼哀動是一種基督徒的美德
[00:24:31.500 --> 00:24:33.500]  有沒有人可以告訴我
[00:24:33.500 --> 00:24:35.500]  有人會這樣說
[00:24:35.500 --> 00:24:37.500]  你為你的罪去哀動
[00:24:37.500 --> 00:24:39.500]  那就是美德
[00:24:39.500 --> 00:24:41.500]  你自己懺悔
[00:24:41.500 --> 00:24:43.500]  你知罪
[00:24:43.500 --> 00:24:45.500]  你會內疚
[00:24:45.500 --> 00:24:47.500]  你為自己犯罪
[00:24:47.500 --> 00:24:49.500]  我今天又發女兒脾氣
[00:24:49.500 --> 00:24:51.500]  女兒來找我的時候
[00:24:51.500 --> 00:24:53.500]  我過去打機不理她們
[00:24:53.500 --> 00:24:55.500]  我這樣好像有一點
[00:24:55.500 --> 00:24:57.500]  這樣就叫哀動、懺悔
[00:24:57.500 --> 00:24:59.500]  這就是一種美德
[00:24:59.500 --> 00:25:01.500]  如果是這樣的話
[00:25:01.500 --> 00:25:03.500]  基督徒的成長我是明白的
[00:25:03.500 --> 00:25:05.500]  但如果你說這是天國子民的生命特質
[00:25:05.500 --> 00:25:07.500]  那又怎麼說得通呢
[00:25:07.500 --> 00:25:09.500]  意思是哀動
[00:25:09.500 --> 00:25:15.500]  怎麼可以成為天國子民在永恆的生活中的特質呢
[00:25:15.500 --> 00:25:17.500]  我們知道天國就是耶穌說了十萬次
[00:25:17.500 --> 00:25:19.500]  Already and not yet 已然未然
[00:25:19.500 --> 00:25:21.500]  這個天國現在已經發生了
[00:25:21.500 --> 00:25:23.500]  但一直會持續到耶穌回來的時候
[00:25:23.500 --> 00:25:25.500]  會永遠的長存
[00:25:25.500 --> 00:25:27.500]  你能不能想像到
[00:25:27.500 --> 00:25:29.500]  當耶穌回來之後
[00:25:29.500 --> 00:25:31.500]  在永恆裡面
[00:25:31.500 --> 00:25:33.500]  你經常哀動
[00:25:33.500 --> 00:25:35.500]  怎麼可能
[00:25:35.500 --> 00:25:37.500]  在永恆耶穌回來之後
[00:25:37.500 --> 00:25:39.500]  我們還在為我們的罪哀動
[00:25:39.500 --> 00:25:41.500]  這些事情已經過去了
[00:25:41.500 --> 00:25:43.500]  啟示錄也說了
[00:25:43.500 --> 00:25:45.500]  當耶穌的國
[00:25:45.500 --> 00:25:47.500]  新天新地來到的時候
[00:25:47.500 --> 00:25:49.500]  沒有哀動
[00:25:49.500 --> 00:25:51.500]  另外一個
[00:25:51.500 --> 00:25:53.500]  基學無異
[00:25:53.500 --> 00:25:55.500]  我們很多時候
[00:25:55.500 --> 00:25:57.500]  很想見到公義
[00:25:57.500 --> 00:25:59.500]  求你世聽
[00:25:59.500 --> 00:26:01.500]  哭泣與立下聲
[00:26:01.500 --> 00:26:03.500]  這裡有沒有人
[00:26:03.500 --> 00:26:05.500]  真的試過飢餓的感覺
[00:26:05.500 --> 00:26:07.500]  知不知道什麼叫飢餓
[00:26:07.500 --> 00:26:09.500]  飢餓
[00:26:09.500 --> 00:26:11.500]  為什麼一個人會飢餓
[00:26:11.500 --> 00:26:13.500]  不是我很喜歡吃雪糕
[00:26:13.500 --> 00:26:15.500]  我很久沒吃過雪糕
[00:26:15.500 --> 00:26:17.500]  我現在覺得飢餓
[00:26:17.500 --> 00:26:19.500]  你很久沒吃過雪糕
[00:26:19.500 --> 00:26:21.500]  你不會覺得飢餓
[00:26:21.500 --> 00:26:23.500]  雖然你很喜歡吃雪糕
[00:26:23.500 --> 00:26:25.500]  雖然你很想得到公義
[00:26:25.500 --> 00:26:27.500]  除非食物和飲水
[00:26:27.500 --> 00:26:29.500]  是你本身與生俱來
[00:26:29.500 --> 00:26:31.500]  你應該要食物
[00:26:31.500 --> 00:26:33.500]  你的身體才能運作
[00:26:33.500 --> 00:26:35.500]  但你沒有食物
[00:26:35.500 --> 00:26:37.500]  你會覺得飢餓
[00:26:37.500 --> 00:26:39.500]  你需要飲水才能處理
[00:26:39.500 --> 00:26:41.500]  但你不飲水就會覺得口渴
[00:26:41.500 --> 00:26:43.500]  當你一些生存必要的條件
[00:26:43.500 --> 00:26:45.500]  被拿走的時候
[00:26:45.500 --> 00:26:47.500]  你就會有飢渴的感覺
[00:26:47.500 --> 00:26:49.500]  公義
[00:26:49.500 --> 00:26:51.500]  或者正義
[00:26:51.500 --> 00:26:53.500]  本來在人類社會
[00:26:53.500 --> 00:26:55.500]  是我們生存必要的條件
[00:26:55.500 --> 00:26:57.500]  在我們的世界裡沒有了
[00:26:57.500 --> 00:26:59.500]  所以我們會
[00:26:59.500 --> 00:27:01.500]  因為我們有與生俱來
[00:27:01.500 --> 00:27:03.500]  需要在我們裡面有一種飢餓的感覺
[00:27:03.500 --> 00:27:05.500]  有一種口渴的感覺
[00:27:05.500 --> 00:27:07.500]  我很想要看到正義
[00:27:07.500 --> 00:27:09.500]  否則我會永遠覺得
[00:27:09.500 --> 00:27:11.500]  很混亂,很不舒服
[00:27:11.500 --> 00:27:13.500]  或者我甚至不知道
[00:27:13.500 --> 00:27:15.500]  如何在這個世界,這個社會裡生存下去
[00:27:15.500 --> 00:27:17.500]  為什麼今天有這麼多人
[00:27:17.500 --> 00:27:19.500]  在我這裡,不生孩子
[00:27:19.500 --> 00:27:21.500]  他們飢渴無意
[00:27:21.500 --> 00:27:23.500]  他們說
[00:27:23.500 --> 00:27:25.500]  我看不到這個世界
[00:27:25.500 --> 00:27:27.500]  我看不到我如何生出一些孩子
[00:27:27.500 --> 00:27:29.500]  讓他們快樂成長
[00:27:29.500 --> 00:27:31.500]  其實他們在這個世界裡
[00:27:31.500 --> 00:27:33.500]  看不到
[00:27:33.500 --> 00:27:35.500]  人類生命裡
[00:27:35.500 --> 00:27:37.500]  人類社會裡要有的正義公義
[00:27:37.500 --> 00:27:39.500]  他們有一份飢渴無意
[00:27:39.500 --> 00:27:41.500]  在他們裡面
[00:27:41.500 --> 00:27:43.500]  他們帶來絕望
[00:27:43.500 --> 00:27:45.500]  不要再生一個出來
[00:27:45.500 --> 00:27:47.500]  害他或者他害人
[00:27:47.500 --> 00:27:51.500]  如果是這樣的話
[00:27:53.500 --> 00:27:55.500]  虛心的人
[00:27:55.500 --> 00:27:57.500]  哀動的人,溫柔的人,飢渴無意
[00:27:57.500 --> 00:27:59.500]  先不要說三和五
[00:27:59.500 --> 00:28:01.500]  是如何翻譯
[00:28:01.500 --> 00:28:03.500]  這幾樣東西似乎不是
[00:28:03.500 --> 00:28:05.500]  我們要彰顯出來的美德
[00:28:05.500 --> 00:28:07.500]  我熟悉的,操練出來的美德
[00:28:07.500 --> 00:28:09.500]  好像不是在神永恆的國裡
[00:28:09.500 --> 00:28:11.500]  那些人應該要有的特質
[00:28:11.500 --> 00:28:15.500]  如果我們要知道這幾句話
[00:28:15.500 --> 00:28:17.500]  如何理解的話
[00:28:17.500 --> 00:28:19.500]  其實我們要知道耶穌在這裡
[00:28:19.500 --> 00:28:21.500]  帶我們回到舊約
[00:28:21.500 --> 00:28:23.500]  在天之書裡的脈絡裡
[00:28:23.500 --> 00:28:25.500]  來對他說這幾句話
[00:28:25.500 --> 00:28:29.500]  在以賽亞書裡
[00:28:29.500 --> 00:28:31.500]  馬太武錫
[00:28:31.500 --> 00:28:33.500]  不過路加也有寫
[00:28:33.500 --> 00:28:35.500]  耶穌自己的
[00:28:35.500 --> 00:28:37.500]  另一個mission statement
[00:28:37.500 --> 00:28:39.500]  主耶和華的靈在我身上
[00:28:39.500 --> 00:28:41.500]  叫我傳好消息給那些謙卑
[00:28:41.500 --> 00:28:43.500]  這個字
[00:28:43.500 --> 00:28:45.500]  在那裡很多時候
[00:28:45.500 --> 00:28:47.500]  會傳福音給那些貧窮的人
[00:28:49.500 --> 00:28:51.500]  路加去quote這節經文的時候
[00:28:51.500 --> 00:28:53.500]  我們有沒有
[00:28:53.500 --> 00:28:55.500]  以賽亞書,好像有
[00:28:55.500 --> 00:28:57.500]  就是在說那些
[00:28:57.500 --> 00:28:59.500]  貧窮的人
[00:28:59.500 --> 00:29:01.500]  那些什麼都沒有的人
[00:29:01.500 --> 00:29:03.500]  虛心
[00:29:03.500 --> 00:29:05.500]  時間有限,我很快就說
[00:29:05.500 --> 00:29:07.500]  虛心這個字
[00:29:07.500 --> 00:29:09.500]  的希列文
[00:29:09.500 --> 00:29:11.500]  應該這麼說
[00:29:11.500 --> 00:29:13.500]  新約聖經是用希列文寫的
[00:29:13.500 --> 00:29:15.500]  舊約聖經是用希伯來文寫的
[00:29:15.500 --> 00:29:17.500]  這個我們說過很多次
[00:29:17.500 --> 00:29:19.500]  那些去到新約耶穌的年代
[00:29:19.500 --> 00:29:21.500]  的人要看聖經的時候
[00:29:21.500 --> 00:29:23.500]  你猜他們是看希列文還是看希伯來文呢?
[00:29:23.500 --> 00:29:25.500]  他們其實是看
[00:29:25.500 --> 00:29:27.500]  耶穌的年代的人看舊約聖經
[00:29:27.500 --> 00:29:29.500]  他們是看希列文的
[00:29:29.500 --> 00:29:31.500]  在兩約中間,有一群人
[00:29:31.500 --> 00:29:33.500]  將希伯來文的聖經翻譯成希列文
[00:29:33.500 --> 00:29:35.500]  讓那群人
[00:29:35.500 --> 00:29:37.500]  在希列社會世界裡長大的人
[00:29:37.500 --> 00:29:39.500]  看得懂聖經
[00:29:39.500 --> 00:29:41.500]  虛心這個字用的希列文
[00:29:41.500 --> 00:29:43.500]  其實就是翻譯
[00:29:43.500 --> 00:29:45.500]  傳訊息給
[00:29:45.500 --> 00:29:47.500]  謙卑的人
[00:29:47.500 --> 00:29:49.500]  這個字,不過謙卑這個字
[00:29:49.500 --> 00:29:51.500]  很多時候在我們一般
[00:29:51.500 --> 00:29:53.500]  甚至是在路加引用的時候
[00:29:53.500 --> 00:29:55.500]  都是傳福音給貧窮的人
[00:29:55.500 --> 00:29:57.500]  給那些poor
[00:29:57.500 --> 00:29:59.500]  所以
[00:29:59.500 --> 00:30:01.500]  當
[00:30:01.500 --> 00:30:03.500]  剛才我讀過一個日本人說
[00:30:03.500 --> 00:30:05.500]  心靈貧窮的人
[00:30:05.500 --> 00:30:07.500]  當耶穌用這個字
[00:30:07.500 --> 00:30:09.500]  或者當馬太用這個字的時候
[00:30:09.500 --> 00:30:11.500]  其實他是在幫我們
[00:30:11.500 --> 00:30:13.500]  去回顧我們舊約
[00:30:13.500 --> 00:30:15.500]  特別是先知書的歷史
[00:30:15.500 --> 00:30:17.500]  先知書的歷史
[00:30:17.500 --> 00:30:19.500]  一直是說到在人的社會裡
[00:30:19.500 --> 00:30:21.500]  在神的選民裡
[00:30:21.500 --> 00:30:23.500]  以色列不斷的墮落
[00:30:23.500 --> 00:30:25.500]  然後
[00:30:25.500 --> 00:30:27.500]  但是神
[00:30:27.500 --> 00:30:29.500]  透過先知一次又一次的說
[00:30:29.500 --> 00:30:31.500]  這個世界在墮落
[00:30:31.500 --> 00:30:33.500]  但是有一天,我終於會回來
[00:30:33.500 --> 00:30:35.500]  撥亂反正
[00:30:35.500 --> 00:30:37.500]  當我回來撥亂反正的那一天
[00:30:37.500 --> 00:30:39.500]  當我的國度臨到的那一天
[00:30:39.500 --> 00:30:41.500]  就是這樣
[00:30:41.500 --> 00:30:43.500]  我會給他們一些好消息
[00:30:43.500 --> 00:30:45.500]  那些傷心的人會被我醫治好
[00:30:45.500 --> 00:30:47.500]  那些被擄的人會得釋放
[00:30:47.500 --> 00:30:49.500]  那些被囚的出監牢
[00:30:49.500 --> 00:30:51.500]  如此類推
[00:30:51.500 --> 00:30:53.500]  先知書裡面一直說的好消息
[00:30:53.500 --> 00:30:55.500]  就是那些被邊緣化
[00:30:55.500 --> 00:30:57.500]  那些很有需要
[00:30:57.500 --> 00:30:59.500]  那些在社會裡
[00:30:59.500 --> 00:31:01.500]  被很低層受壓榨的那些人
[00:31:01.500 --> 00:31:03.500]  那些人會有一個好消息
[00:31:03.500 --> 00:31:05.500]  給他們,為什麼?
[00:31:05.500 --> 00:31:07.500]  因為在以色列當時的歷史裡
[00:31:07.500 --> 00:31:09.500]  往往那些有權有勢的人
[00:31:09.500 --> 00:31:11.500]  他們就是那些遠離了神
[00:31:11.500 --> 00:31:13.500]  在拜偶像,不敬畏神的人
[00:31:13.500 --> 00:31:15.500]  而且在他們拜偶像的行為裡
[00:31:15.500 --> 00:31:17.500]  或者在他們拜偶像的心態
[00:31:17.500 --> 00:31:19.500]  遠離了神之後
[00:31:19.500 --> 00:31:21.500]  他們開始在他們的社會裡
[00:31:21.500 --> 00:31:23.500]  製造了很多的不公義
[00:31:23.500 --> 00:31:25.500]  他們剝削了很多的人
[00:31:25.500 --> 00:31:27.500]  為了自己
[00:31:27.500 --> 00:31:29.500]  謀取很多的暴利
[00:31:29.500 --> 00:31:31.500]  犧牲了別人的利益
[00:31:31.500 --> 00:31:33.500]  最後可能犧牲了別人的性命
[00:31:33.500 --> 00:31:35.500]  是不是有點似曾相識?
[00:31:35.500 --> 00:31:37.500]  他們看到他們的社會開始出現了很多的不公義
[00:31:37.500 --> 00:31:39.500]  於是才告訴他們
[00:31:39.500 --> 00:31:41.500]  當神的審判終於來到
[00:31:41.500 --> 00:31:43.500]  當神的國終於來到的時候
[00:31:43.500 --> 00:31:45.500]  會是怎樣?
[00:31:45.500 --> 00:31:47.500]  耶穌距離宣講的就是說
[00:31:47.500 --> 00:31:49.500]  當天國近了
[00:31:49.500 --> 00:31:51.500]  來到
[00:31:51.500 --> 00:31:53.500]  我們再看一段經文
[00:31:53.500 --> 00:31:57.500]  在詩篇第37篇裡
[00:31:57.500 --> 00:31:59.500]  詩篇第37篇又讓我說
[00:31:59.500 --> 00:32:01.500]  其實基本上就是大衛的一首詩
[00:32:01.500 --> 00:32:03.500]  說那些壞人可以
[00:32:03.500 --> 00:32:07.500]  做壞事的人
[00:32:07.500 --> 00:32:09.500]  壞人就可以
[00:32:09.500 --> 00:32:11.500]  意識無憂
[00:32:11.500 --> 00:32:13.500]  為什麼好人就要受苦
[00:32:13.500 --> 00:32:17.500]  詩篇第37篇就是在說這個問題
[00:32:17.500 --> 00:32:19.500]  一個為什麼公義的神會容許罪惡
[00:32:19.500 --> 00:32:21.500]  容許不義的人在這個世界裡存在
[00:32:21.500 --> 00:32:23.500]  但是這篇詩篇跟我們說
[00:32:23.500 --> 00:32:25.500]  你不要因為那些作惡的人心懷不平
[00:32:25.500 --> 00:32:27.500]  你不要向那些行不義的人
[00:32:27.500 --> 00:32:29.500]  來生出嫉妒
[00:32:29.500 --> 00:32:31.500]  如此類推
[00:32:31.500 --> 00:32:37.500]  你不要透過報復來伸張自己的公義
[00:32:37.500 --> 00:32:39.500]  所以這裡說的謙卑
[00:32:39.500 --> 00:32:41.500]  第十一節
[00:32:41.500 --> 00:32:43.500]  謙卑的人必承受地土
[00:32:43.500 --> 00:32:45.500]  這句就是耶穌說的那句
[00:32:45.500 --> 00:32:47.500]  在第五節裡
[00:32:47.500 --> 00:32:49.500]  什麼是謙卑的人必承受地土?
[00:32:49.500 --> 00:32:51.500]  謙卑的人就是
