
[00:00:00.000 --> 00:00:02.000]  警察們早安
[00:16:32.000 --> 00:16:36.000]  所以成為耶穌基督的門徒
[00:16:36.000 --> 00:16:38.000]  其實就是透過我們的生命
[00:16:38.000 --> 00:16:40.000]  去變得更加豐盛
[00:16:40.000 --> 00:16:44.000]  以致耶穌基督的這個意象
[00:16:44.000 --> 00:16:46.000]  可以在地上成就
[00:16:46.000 --> 00:16:50.000]  所以非常之有趣
[00:16:50.000 --> 00:16:52.000]  雖然我們一開始的時候
[00:16:52.000 --> 00:16:54.000]  我們說成為耶穌的門徒
[00:16:54.000 --> 00:16:56.000]  其實不是在說教會
[00:16:56.000 --> 00:16:58.000]  要多一些義工
[00:16:58.000 --> 00:17:00.000]  不是在說這件事情
[00:17:00.000 --> 00:17:02.000]  目標是讓我們能夠得到豐盛生命
[00:17:02.000 --> 00:17:04.000]  但反過來說
[00:17:04.000 --> 00:17:06.000]  原來當我們每個人都能夠得到豐盛生命的時候
[00:17:06.000 --> 00:17:08.000]  這件事情卻是成就了上帝的心意
[00:17:08.000 --> 00:17:14.000]  頂枝妹你明白我說什麼嗎
[00:17:14.000 --> 00:17:16.000]  我再說一次
[00:17:16.000 --> 00:17:18.000]  當我們所有人都能夠
[00:17:18.000 --> 00:17:20.000]  去活出豐盛生命的時候
[00:17:20.000 --> 00:17:22.000]  這件事情卻是成就了
[00:17:22.000 --> 00:17:24.000]  上帝在地上
[00:17:24.000 --> 00:17:26.000]  他的旨意成就的計劃
[00:17:26.000 --> 00:17:28.000]  Hallelujah
[00:17:28.000 --> 00:17:34.000]  所以原來當我們一路
[00:17:34.000 --> 00:17:36.000]  在我們的職場上
[00:17:36.000 --> 00:17:38.000]  活著我們的信仰生命
[00:17:38.000 --> 00:17:40.000]  活著我們日常生活的時候
[00:17:40.000 --> 00:17:42.000]  其實已經在體現上帝的國
[00:17:42.000 --> 00:17:44.000]  同時間
[00:17:44.000 --> 00:17:46.000]  正如我們剛才說
[00:17:46.000 --> 00:17:48.000]  上帝的意象
[00:17:48.000 --> 00:17:50.000]  這個目標是要讓
[00:17:50.000 --> 00:17:52.000]  所有的人得到豐盛的生命
[00:17:52.000 --> 00:17:54.000]  我們再看另外一段聖經
[00:17:54.000 --> 00:17:56.000]  約翰福音第十章第十節
[00:17:56.000 --> 00:17:58.000]  一起讀一讀
[00:17:58.000 --> 00:18:00.000]  無非是要偷竊殺害毀壞
[00:18:00.000 --> 00:18:02.000]  我來了是叫人得生命
[00:18:02.000 --> 00:18:04.000]  並且得的更豐盛
[00:18:04.000 --> 00:18:06.000]  耶穌在這裡很清楚地
[00:18:06.000 --> 00:18:08.000]  告訴我們他和魔鬼之間
[00:18:08.000 --> 00:18:10.000]  兩個不同的目標
[00:18:10.000 --> 00:18:12.000]  魔鬼就是盜賊
[00:18:12.000 --> 00:18:14.000]  他的目標就是偷竊殺害毀壞人的豐盛
[00:18:14.000 --> 00:18:16.000]  而主耶穌的目標
[00:18:16.000 --> 00:18:18.000]  就是要讓所有跟隨他的人
[00:18:18.000 --> 00:18:20.000]  就是他所牧養的羊
[00:18:20.000 --> 00:18:22.000]  能夠可以得到
[00:18:22.000 --> 00:18:24.000]  豐盛的生命
[00:18:24.000 --> 00:18:26.000]  你要明白到一個有豐盛生命的人
[00:18:26.000 --> 00:18:28.000]  是只跟隨他的身心靈
[00:18:28.000 --> 00:18:32.000]  各方面都是一個健康和成熟的人
[00:18:32.000 --> 00:18:34.000]  而這些人
[00:18:34.000 --> 00:18:36.000]  走出來是令人羨慕的
[00:18:36.000 --> 00:18:38.000]  你想想
[00:18:38.000 --> 00:18:40.000]  當你見到一個人
[00:18:40.000 --> 00:18:42.000]  他告訴你我是一個基督徒
[00:18:42.000 --> 00:18:44.000]  我回教會都很久了
[00:18:44.000 --> 00:18:46.000]  你觀察一下他的生命
[00:18:46.000 --> 00:18:48.000]  到底他的生命是越來越喜樂
[00:18:48.000 --> 00:18:50.000]  生命狀態越來越好
[00:18:50.000 --> 00:18:52.000]  還是他的生命狀態越來越殘
[00:18:52.000 --> 00:18:54.000]  你明不明白我說什麼
[00:18:54.000 --> 00:18:56.000]  如果有個人告訴你
[00:18:56.000 --> 00:18:58.000]  回教會很好
[00:18:58.000 --> 00:19:00.000]  回教會很好
[00:19:00.000 --> 00:19:02.000]  我也是一個基督徒
[00:19:02.000 --> 00:19:04.000]  我回教會一段時間
[00:19:04.000 --> 00:19:06.000]  你回到教會後
[00:19:06.000 --> 00:19:08.000]  覺得不錯
[00:19:08.000 --> 00:19:10.000]  不錯的
[00:19:10.000 --> 00:19:12.000]  我鼓勵你回教會
[00:19:12.000 --> 00:19:14.000]  你試想想
[00:19:14.000 --> 00:19:16.000]  你整個狀態是這樣的
[00:19:16.000 --> 00:19:18.000]  對方就會想
[00:19:18.000 --> 00:19:20.000]  回教會
[00:19:20.000 --> 00:19:22.000]  真的這麼好
[00:19:22.000 --> 00:19:24.000]  大家就會很有懷疑
[00:19:24.000 --> 00:19:26.000]  你要明白
[00:19:26.000 --> 00:19:28.000]  作為耶穌門徒
[00:19:28.000 --> 00:19:30.000]  你整個生命狀態
[00:19:30.000 --> 00:19:35.000]  應該是向著一個更加好的狀態前進
[00:19:35.000 --> 00:19:37.000]  應該是這樣才對
[00:19:37.000 --> 00:19:39.000]  這樣才正常
[00:19:39.000 --> 00:19:42.000]  因為這種生命狀態是令人羨慕的
[00:19:42.000 --> 00:19:44.000]  同時這種生命狀態是吸引人的
[00:19:44.000 --> 00:19:46.000]  令人更加好奇
[00:19:46.000 --> 00:19:48.000]  到底你的信仰是怎樣的
[00:19:50.000 --> 00:19:52.000]  到底作為門徒
[00:19:52.000 --> 00:19:54.000]  是一個什麼概念呢
[00:19:54.000 --> 00:19:56.000]  下一頁請
[00:19:56.000 --> 00:19:58.000]  作為門徒
[00:19:58.000 --> 00:20:00.000]  嘩
[00:20:00.000 --> 00:20:02.000]  演一下戲
[00:20:02.000 --> 00:20:06.000]  作為門徒
[00:20:06.000 --> 00:20:08.000]  跟我們現代社會說的
[00:20:08.000 --> 00:20:10.000]  學校學生是不一樣的
[00:20:10.000 --> 00:20:12.000]  他們是兩個不同的概念
[00:20:12.000 --> 00:20:14.000]  大家都上過學
[00:20:14.000 --> 00:20:16.000]  我們常說香港的教育制度
[00:20:16.000 --> 00:20:19.000]  就是一個填鴨式的教育制度
[00:20:19.000 --> 00:20:24.000]  很多時候學校說的學生
[00:20:24.000 --> 00:20:27.000]  是一個大型的教育制度之下的參與者
[00:20:27.000 --> 00:20:30.000]  學校重視的是什麼
[00:20:30.000 --> 00:20:33.000]  重視的是一個量產
[00:20:33.000 --> 00:20:35.000]  賭博式的
[00:20:35.000 --> 00:20:38.000]  無論學生的狀況是怎樣
[00:20:38.000 --> 00:20:39.000]  不理會
[00:20:39.000 --> 00:20:41.000]  總之定下了那套說法
[00:20:41.000 --> 00:20:42.000]  就是教那些東西
[00:20:42.000 --> 00:20:43.000]  不會有任何變化
[00:20:43.000 --> 00:20:44.000]  頂多有一點微調
[00:20:44.000 --> 00:20:46.000]  總之就是要那個量
[00:20:46.000 --> 00:20:48.000]  這是一個最重要的地方
[00:20:48.000 --> 00:20:50.000]  學校就是這樣
[00:20:50.000 --> 00:20:52.000]  但是門徒呢
[00:20:52.000 --> 00:20:54.000]  門徒卻是一個古時候
[00:20:54.000 --> 00:20:57.000]  司徒制的一個概念
[00:20:57.000 --> 00:20:59.000]  大家知不知道什麼叫司徒制
[00:20:59.000 --> 00:21:01.000]  司徒制是不同的
[00:21:01.000 --> 00:21:02.000]  現在還有沒有司徒制
[00:21:02.000 --> 00:21:03.000]  都有
[00:21:03.000 --> 00:21:05.000]  例如我們這些學功夫的
[00:21:05.000 --> 00:21:06.000]  就是司徒制
[00:21:06.000 --> 00:21:08.000]  學功夫就是司徒制
[00:21:08.000 --> 00:21:10.000]  還有就是譬如做律師那些
[00:21:10.000 --> 00:21:12.000]  那些是要跟師父的
[00:21:12.000 --> 00:21:14.000]  或者你去大學
[00:21:14.000 --> 00:21:16.000]  去做博士研究生那些
[00:21:16.000 --> 00:21:18.000]  那些是小部分有司徒制
[00:21:18.000 --> 00:21:22.000]  司徒制和學校的學生
[00:21:22.000 --> 00:21:23.000]  最重要的分別就是
[00:21:23.000 --> 00:21:26.000]  他不單只是說一種知識的傳遞
[00:21:26.000 --> 00:21:28.000]  在司徒制裏面
[00:21:28.000 --> 00:21:30.000]  司徒關係的建立
[00:21:30.000 --> 00:21:32.000]  是非常重要
[00:21:32.000 --> 00:21:34.000]  因為師父和徒弟之間的關係
[00:21:34.000 --> 00:21:36.000]  他不單只是在課堂當中教學
[00:21:36.000 --> 00:21:38.000]  同時間他會在徒弟的生活
[00:21:38.000 --> 00:21:39.000]  各個不同的方面
[00:21:39.000 --> 00:21:41.000]  來作他一些指導
[00:21:41.000 --> 00:21:43.000]  或者給他意見
[00:21:43.000 --> 00:21:45.000]  甚至有時候
[00:21:45.000 --> 00:21:47.000]  如果再說早一輩那些
[00:21:47.000 --> 00:21:51.000]  徒弟有時候甚至要跟師父住一段時間
[00:21:51.000 --> 00:21:52.000]  你看這張相片就知道
[00:21:52.000 --> 00:21:54.000]  我是學詠春的
[00:21:54.000 --> 00:21:57.000]  我現在也有教詠春
[00:21:57.000 --> 00:21:59.000]  我師父的師父
[00:21:59.000 --> 00:22:01.000]  就是我師公
[00:22:01.000 --> 00:22:02.000]  徐尚田
[00:22:02.000 --> 00:22:03.000]  不知道大家有沒有聽過
[00:22:03.000 --> 00:22:06.000]  如果學過詠春的就會聽過
[00:22:06.000 --> 00:22:08.000]  徐尚田師父
[00:22:08.000 --> 00:22:12.000]  就是葉問宗師的四大弟子之一
[00:22:12.000 --> 00:22:14.000]  他是早期的弟子
[00:22:14.000 --> 00:22:16.000]  比李小龍早很多
[00:22:16.000 --> 00:22:17.000]  我師父說
[00:22:17.000 --> 00:22:20.000]  當時我師公徐尚田
[00:22:20.000 --> 00:22:23.000]  跟著葉問來做徒弟的時候
[00:22:23.000 --> 00:22:25.000]  曾經有一段很長的時間
[00:22:25.000 --> 00:22:27.000]  他要跟葉問住在一起
[00:22:27.000 --> 00:22:30.000]  他在一起住的過程當中
[00:22:30.000 --> 00:22:33.000]  在司徒關係的建立裏面
[00:22:33.000 --> 00:22:35.000]  他學到很多
[00:22:35.000 --> 00:22:39.000]  跟其他徒弟不同的地方
[00:22:39.000 --> 00:22:42.000]  又說一些詠春歷史
[00:22:42.000 --> 00:22:44.000]  可能大部份人對香港的詠春
[00:22:44.000 --> 00:22:47.000]  認識都是建基於恩子丹的電影
[00:22:47.000 --> 00:22:52.000]  其實香港的詠春
[00:22:52.000 --> 00:22:55.000]  當然詠春不只是香港有
[00:22:55.000 --> 00:22:58.000]  香港的詠春主要是源自葉問
[00:22:58.000 --> 00:22:59.000]  但你會發覺
[00:22:59.000 --> 00:23:01.000]  如果你上網看
[00:23:01.000 --> 00:23:04.000]  葉問的詠春或香港的詠春
[00:23:04.000 --> 00:23:06.000]  你會發覺不同的師父
[00:23:06.000 --> 00:23:08.000]  手法完全不一樣
[00:23:08.000 --> 00:23:09.000]  很奇怪
[00:23:09.000 --> 00:23:11.000]  大家都說自己是葉問詠春
[00:23:11.000 --> 00:23:14.000]  為何斷了一點分別
[00:23:14.000 --> 00:23:15.000]  這是真的
[00:23:15.000 --> 00:23:18.000]  因為剛才我們說的
[00:23:18.000 --> 00:23:20.000]  司徒關係跟一般學校的訓練模式
[00:23:20.000 --> 00:23:21.000]  是完全不一樣
[00:23:21.000 --> 00:23:24.000]  司徒關係或這種司徒制
[00:23:24.000 --> 00:23:26.000]  在整個教學過程當中
[00:23:26.000 --> 00:23:29.000]  他很重視學生的特質
[00:23:29.000 --> 00:23:32.000]  所以當葉問宗師
[00:23:32.000 --> 00:23:35.000]  他要來教他的徒弟的時候
[00:23:35.000 --> 00:23:38.000]  例如現在香港的詠春
[00:23:38.000 --> 00:23:39.000]  如果大分
[00:23:39.000 --> 00:23:40.000]  有六大支流
[00:23:40.000 --> 00:23:45.000]  我師父徐信田的系統是其中一個支流
[00:23:45.000 --> 00:23:49.000]  另外還有其他四大弟子支流
[00:23:49.000 --> 00:23:53.000]  再加上他的大兒子葉準
[00:23:53.000 --> 00:23:55.000]  和他的小兒子葉正
[00:23:55.000 --> 00:23:56.000]  六大支流
[00:23:56.000 --> 00:23:58.000]  你會發覺六大支流各有不同
[00:23:58.000 --> 00:23:59.000]  為何
[00:23:59.000 --> 00:24:03.000]  因為當時葉問宗師在教他的徒弟的時候
[00:24:03.000 --> 00:24:07.000]  他會看他的徒弟的特質是怎樣
[00:24:07.000 --> 00:24:11.000]  我們徐系詠春跟其他幾個支流最大的分別
[00:24:11.000 --> 00:24:13.000]  大部份的詠春支流
[00:24:13.000 --> 00:24:15.000]  他都是屬於外加權
[00:24:15.000 --> 00:24:17.000]  知不知道甚麼是外加權
[00:24:17.000 --> 00:24:19.000]  外加權即是他重視體能
[00:24:19.000 --> 00:24:23.000]  重視一些手法的應用
[00:24:23.000 --> 00:24:26.000]  但唯獨是我們徐上田這個系統
[00:24:26.000 --> 00:24:28.000]  現在好像幫徐系買廣告
[00:24:28.000 --> 00:24:30.000]  唯獨是這個系統
[00:24:30.000 --> 00:24:33.000]  是零零碎碎是一個內加功夫
[00:24:33.000 --> 00:24:35.000]  是屬於內加權
[00:24:35.000 --> 00:24:36.000]  即是他比較像太極
[00:24:36.000 --> 00:24:38.000]  他只不過像太極
[00:24:38.000 --> 00:24:42.000]  他的東西在整個練習過程中
[00:24:42.000 --> 00:24:44.000]  很著重射力
[00:24:44.000 --> 00:24:50.000]  很著重呼吸練習的應用
[00:24:50.000 --> 00:24:51.000]  很多這些東西
[00:24:51.000 --> 00:24:55.000]  為何這麼奇怪
[00:24:55.000 --> 00:24:59.000]  是因為徐上田師傅
[00:24:59.000 --> 00:25:01.000]  在他未跟葉問學詠春之前
[00:25:01.000 --> 00:25:03.000]  其實他是學太極
[00:25:03.000 --> 00:25:05.000]  你明不明白這個意思
[00:25:05.000 --> 00:25:07.000]  所以在學習過程中
[00:25:07.000 --> 00:25:11.000]  葉問會就著他的特質
[00:25:11.000 --> 00:25:13.000]  就開始教他這方面
[00:25:13.000 --> 00:25:15.000]  有另一個系統是很有趣的
[00:25:15.000 --> 00:25:19.000]  另一個系統的腳法很厲害
[00:25:19.000 --> 00:25:20.000]  為何呢
[00:25:20.000 --> 00:25:23.000]  因為那個學生是很高的
[00:25:23.000 --> 00:25:25.000]  所以葉問就跟他說
[00:25:25.000 --> 00:25:27.000]  你這麼高 多練一些腳
[00:25:27.000 --> 00:25:29.000]  所以他衍生出來的系統
[00:25:29.000 --> 00:25:31.000]  腳法是非常厲害的
[00:25:31.000 --> 00:25:32.000]  我們不懂得那些腳法
[00:25:32.000 --> 00:25:34.000]  是他才有的
[00:25:34.000 --> 00:25:36.000]  所以突然之間你就明白到
[00:25:36.000 --> 00:25:40.000]  學校的學生
[00:25:40.000 --> 00:25:44.000]  跟師徒制當中的徒弟
[00:25:44.000 --> 00:25:45.000]  門徒
[00:25:45.000 --> 00:25:47.000]  是兩種截然不同的概念
[00:25:47.000 --> 00:25:50.000]  甚至當我們
[00:25:50.000 --> 00:25:53.000]  譬如現在我們出來教詠春
[00:25:53.000 --> 00:25:56.000]  做教練
[00:25:56.000 --> 00:25:58.000]  其實我們都有很多學生
[00:25:58.000 --> 00:25:59.000]  譬如像我師父
[00:25:59.000 --> 00:26:00.000]  我師父以前還未回香港
[00:26:00.000 --> 00:26:01.000]  他很有趣的
[00:26:01.000 --> 00:26:03.000]  他既是詠春師傅
[00:26:03.000 --> 00:26:04.000]  又是一個傳道人
[00:26:04.000 --> 00:26:05.000]  他那時候還未回香港之前
[00:26:05.000 --> 00:26:07.000]  他在馬來西亞有十年的時間
[00:26:07.000 --> 00:26:09.000]  是用詠春教練的身分來做宣教
[00:26:09.000 --> 00:26:10.000]  宣教了十年
[00:26:10.000 --> 00:26:11.000]  所以他在馬來西亞
[00:26:11.000 --> 00:26:13.000]  他超過二百個學生
[00:26:13.000 --> 00:26:14.000]  但問題是
[00:26:14.000 --> 00:26:15.000]  學生很多
[00:26:15.000 --> 00:26:16.000]  甚麼叫學生
[00:26:16.000 --> 00:26:18.000]  學生就是每個星期來上一課的那些
[00:26:18.000 --> 00:26:19.000]  那些叫學生
[00:26:19.000 --> 00:26:24.000]  但真正經過一個拜師儀式
[00:26:24.000 --> 00:26:26.000]  經過一個禮儀
[00:26:26.000 --> 00:26:28.000]  去成為他的門徒的人
[00:26:28.000 --> 00:26:30.000]  其實很少
[00:26:30.000 --> 00:26:32.000]  你猜猜有多少個
[00:26:32.000 --> 00:26:36.000]  當然不得了
[00:26:36.000 --> 00:26:38.000]  太瞪得起我了
[00:26:38.000 --> 00:26:40.000]  連馬在內有四個
[00:26:40.000 --> 00:26:43.000]  連馬在內當中有三個是牧師
[00:26:43.000 --> 00:26:45.000]  有一個是生意人
[00:26:45.000 --> 00:26:47.000]  我有兩個師兄弟
[00:26:47.000 --> 00:26:49.000]  其實是牧師兩公婆
[00:26:49.000 --> 00:26:52.000]  都是大家的同門
[00:26:52.000 --> 00:26:55.000]  他們現在已經去了加拿大宣教
[00:26:55.000 --> 00:26:59.000]  其實你看到就是一個這樣的分別
[00:26:59.000 --> 00:27:01.000]  其實那個關係的建立
[00:27:01.000 --> 00:27:03.000]  是比那個知識傳授重要
[00:27:03.000 --> 00:27:07.000]  所以當我們成為耶穌基督
[00:27:07.000 --> 00:27:09.000]  我們作為主的門徒的時候
[00:27:09.000 --> 00:27:11.000]  其實代表著我們不是只是成為一個
[00:27:11.000 --> 00:27:15.000]  逢星期日回來教會參與崇拜這麼簡單的人
[00:27:15.000 --> 00:27:17.000]  是意味著我們是每一天
[00:27:17.000 --> 00:27:19.000]  和主一起生活
[00:27:19.000 --> 00:27:21.000]  我們和耶穌一起生活
[00:27:21.000 --> 00:27:22.000]  我們和祂建立關係
[00:27:22.000 --> 00:27:24.000]  我們接受著我們人生當中
[00:27:24.000 --> 00:27:26.000]  給祂的指導
[00:27:26.000 --> 00:27:28.000]  和所有一切的指引
[00:27:28.000 --> 00:27:30.000]  這個是門徒
[00:27:30.000 --> 00:27:33.000]  我們作為耶穌的門徒
[00:27:33.000 --> 00:27:36.000]  到底我們跟著耶穌這位師父
[00:27:36.000 --> 00:27:38.000]  我們在學什麼呢?
[00:27:38.000 --> 00:27:39.000]  下一範
[00:27:39.000 --> 00:27:41.000]  有五方面
[00:27:41.000 --> 00:27:42.000]  第一方面就是
[00:27:42.000 --> 00:27:45.000]  我們跟耶穌去學成為一個
[00:27:45.000 --> 00:27:47.000]  敬拜上帝的人
[00:27:47.000 --> 00:27:49.000]  請明白敬拜不是只是說
[00:27:49.000 --> 00:27:52.000]  星期日回來唱歌這麼簡單
[00:27:52.000 --> 00:27:54.000]  敬拜是一種聖名
[00:27:54.000 --> 00:27:58.000]  是你每天怎樣和耶穌一起生活
[00:27:58.000 --> 00:28:00.000]  是你每天的生活裏
[00:28:00.000 --> 00:28:05.000]  你怎樣去成為耶穌基督的見證
[00:28:05.000 --> 00:28:07.000]  敬拜是一種生活態度
[00:28:07.000 --> 00:28:08.000]  第二方面
[00:28:08.000 --> 00:28:14.000]  我們跟著耶穌成為一個愛人如己的人
[00:28:14.000 --> 00:28:16.000]  在這裏我想詳細解釋一下
[00:28:16.000 --> 00:28:17.000]  什麼叫愛人如己
[00:28:17.000 --> 00:28:19.000]  有很多時候我們會有一個誤解
[00:28:19.000 --> 00:28:21.000]  我們會覺得愛人如己
[00:28:21.000 --> 00:28:22.000]  即是多點愛人
[00:28:22.000 --> 00:28:24.000]  多點愛人又怎樣?
[00:28:24.000 --> 00:28:26.000]  我們就會不斷向其他人付出
[00:28:26.000 --> 00:28:30.000]  我們就會覺得我們實踐了愛人如己
[00:28:30.000 --> 00:28:32.000]  但頂尖會請你明白一件事
[00:28:32.000 --> 00:28:33.000]  這裏說的是什麼?
[00:28:33.000 --> 00:28:34.000]  愛人如什麼?
[00:28:34.000 --> 00:28:36.000]  己
[00:28:36.000 --> 00:28:40.000]  愛人如己其中一個重點就是
[00:28:40.000 --> 00:28:44.000]  首先你要懂得去愛你自己
[00:28:44.000 --> 00:28:46.000]  你要懂得寒蟲你自己
[00:28:46.000 --> 00:28:48.000]  你要懂得寶貴你自己
[00:28:48.000 --> 00:28:49.000]  請你記住
[00:28:49.000 --> 00:28:51.000]  你在整個宇宙當中
[00:28:51.000 --> 00:28:54.000]  你是上帝獨一無二的創造
[00:28:54.000 --> 00:28:55.000]  可不可以說Amen
[00:28:55.000 --> 00:28:57.000]  你想想在這個宇宙當中
[00:28:57.000 --> 00:28:58.000]  雖然宇宙很大
[00:28:58.000 --> 00:29:00.000]  但能否找到另一個你?
[00:29:00.000 --> 00:29:03.000]  你不要跟我說平行宇宙
[00:29:03.000 --> 00:29:05.000]  你說的那些沒辦法
[00:29:05.000 --> 00:29:06.000]  那些都去了Marvel
[00:29:06.000 --> 00:29:08.000]  但如果你真的說
[00:29:08.000 --> 00:29:10.000]  在這個宇宙當中
[00:29:10.000 --> 00:29:13.000]  沒有第二個像你這樣的創造
[00:29:13.000 --> 00:29:15.000]  你是上帝獨一無二的創造
[00:29:15.000 --> 00:29:17.000]  你的生命是寶貴的
[00:29:17.000 --> 00:29:20.000]  所以當我們說要愛人如己的時候
[00:29:20.000 --> 00:29:24.000]  首先我們要重視上帝對我們生命這份寒蟲
[00:29:24.000 --> 00:29:26.000]  我們要照顧好我們自己
[00:29:26.000 --> 00:29:30.000]  讓我們懂得透過這種對自己
[00:29:30.000 --> 00:29:33.000]  或上帝愛我們的這種愛
[00:29:33.000 --> 00:29:35.000]  去將它推向其他人
[00:29:35.000 --> 00:29:38.000]  你才真真正正愛到其他人
[00:29:38.000 --> 00:29:40.000]  否則你只是單方面付出
[00:29:40.000 --> 00:29:41.000]  於是你會發覺
[00:29:41.000 --> 00:29:43.000]  差不多你的生命就會燃燒
[00:29:43.000 --> 00:29:45.000]  這是非常重要
[00:29:45.000 --> 00:29:47.000]  我們跟耶穌學習愛人如己
[00:29:47.000 --> 00:29:48.000]  第三方面
[00:29:48.000 --> 00:29:50.000]  我們跟著耶穌這位老師
[00:29:50.000 --> 00:29:53.000]  去學習成為一個傳講天國福音的人
[00:29:53.000 --> 00:29:55.000]  當你留意耶穌的生命
[00:29:55.000 --> 00:29:56.000]  他一來到的時候
[00:29:56.000 --> 00:29:59.000]  他第一個的訊息已經是告訴我們
[00:29:59.000 --> 00:30:01.000]  天國近了
[00:30:01.000 --> 00:30:03.000]  你們應當悔改
[00:30:03.000 --> 00:30:05.000]  耶穌從來不是在說他自己的事
[00:30:05.000 --> 00:30:08.000]  他是在說上帝國度的事
[00:30:08.000 --> 00:30:11.000]  他也是為上帝國度去見證
[00:30:11.000 --> 00:30:14.000]  這是我們跟著耶穌學習的事情
[00:30:14.000 --> 00:30:15.000]  第四方面
[00:30:15.000 --> 00:30:17.000]  我們跟著耶穌去學習成為一個
[00:30:17.000 --> 00:30:20.000]  服侍他人的人
[00:30:20.000 --> 00:30:22.000]  什麼是服侍他人呢
[00:30:22.000 --> 00:30:23.000]  簡單來說就是
[00:30:23.000 --> 00:30:26.000]  你的生命是不斷可以
[00:30:26.000 --> 00:30:31.000]  為其他人的益處帶來價值
[00:30:31.000 --> 00:30:33.000]  而這也是我們職場
[00:30:33.000 --> 00:30:34.000]  作為門徒的時候
[00:30:34.000 --> 00:30:36.000]  一個非常重要的地方
[00:30:36.000 --> 00:30:39.000]  你所從事的工作
[00:30:39.000 --> 00:30:41.000]  你所做的事情
[00:30:41.000 --> 00:30:43.000]  到底有沒有為其他人
[00:30:43.000 --> 00:30:46.000]  帶來益處和價值呢
[00:30:46.000 --> 00:30:48.000]  這是非常重要
[00:30:48.000 --> 00:30:49.000]  第五方面
[00:30:49.000 --> 00:30:52.000]  我們跟著耶穌去學習成為一個
[00:30:52.000 --> 00:30:57.000]  影響和改變世界的人
[00:30:57.000 --> 00:30:59.000]  成為耶穌的門徒
[00:30:59.000 --> 00:31:04.000]  是一個不斷學習的歷程
[00:31:04.000 --> 00:31:06.000]  同時在這個過程當中
[00:31:06.000 --> 00:31:08.000]  你會發現你的影響力
[00:31:08.000 --> 00:31:14.000]  是會不斷地擴散開去
[00:31:14.000 --> 00:31:15.000]  當一個人
[00:31:15.000 --> 00:31:16.000]  你想想這件事
[00:31:16.000 --> 00:31:19.000]  當一個人能夠
[00:31:19.000 --> 00:31:22.000]  真的很實在地
[00:31:22.000 --> 00:31:23.000]  在這五方面
[00:31:23.000 --> 00:31:26.000]  都能夠落實在他的生命當中
[00:31:26.000 --> 00:31:30.000]  這個人的生命是不得了的
[00:31:30.000 --> 00:31:32.000]  同不同意嗎? 各位姐妹
[00:31:32.000 --> 00:31:35.000]  這個人的生命是不得了的
[00:31:35.000 --> 00:31:37.000]  所以正如我們剛才說的
[00:31:37.000 --> 00:31:38.000]  作為耶穌的門徒
[00:31:38.000 --> 00:31:42.000]  我們不是被倒模出來的
[00:31:42.000 --> 00:31:45.000]  你所活出來的豐盛生命
[00:31:45.000 --> 00:31:47.000]  是你在耶穌身上的學習
[00:31:47.000 --> 00:31:50.000]  再加上你的生命特質的綜合
[00:31:50.000 --> 00:31:51.000]  所以你會發現
[00:31:51.000 --> 00:31:52.000]  沒錯,我們每一個人的目標
[00:31:52.000 --> 00:31:54.000]  都是活出豐盛生命
[00:31:54.000 --> 00:31:55.000]  但是你的豐盛生命
[00:31:55.000 --> 00:31:56.000]  我的豐盛生命
[00:31:56.000 --> 00:31:58.000]  和你旁邊的人的豐盛生命
[00:31:58.000 --> 00:32:00.000]  是不一樣的
[00:32:00.000 --> 00:32:02.000]  因為你是獨特的
[00:32:02.000 --> 00:32:03.000]  也因為這樣
[00:32:03.000 --> 00:32:05.000]  我們能夠成為耶穌基督
[00:32:05.000 --> 00:32:06.000]  或者能夠成為上帝
[00:32:06.000 --> 00:32:09.000]  一個獨一無二的傑作
[00:32:09.000 --> 00:32:10.000]  好了
[00:32:10.000 --> 00:32:11.000]  那怎樣
[00:32:11.000 --> 00:32:13.000]  或者這麼說
[00:32:13.000 --> 00:32:16.000]  為何做門徒需要在職場呢?
[00:32:16.000 --> 00:32:18.000]  正如我們剛才說的
[00:32:18.000 --> 00:32:20.000]  我們作為耶穌的門徒
[00:32:20.000 --> 00:32:22.000]  其實這是一個學習歷程
[00:32:22.000 --> 00:32:23.000]  而任何的學習
[00:32:23.000 --> 00:32:25.000]  其實都包括了
[00:32:25.000 --> 00:32:27.000]  思想的更新轉換
[00:32:27.000 --> 00:32:30.000]  和實踐行動兩方面
[00:32:30.000 --> 00:32:32.000]  你想想是吧?
[00:32:32.000 --> 00:32:34.000]  因為你一定要有這兩方面結合
[00:32:34.000 --> 00:32:38.000]  你才可能掌握到你正在學習的東西
[00:32:38.000 --> 00:32:41.000]  當我們回教會的時候
[00:32:41.000 --> 00:32:43.000]  教會是在幫助我們
[00:32:43.000 --> 00:32:45.000]  在思想上更新
[00:32:45.000 --> 00:32:47.000]  包括了你聽道
[00:32:47.000 --> 00:32:50.000]  包括了你學習讀神的話語
[00:32:50.000 --> 00:32:52.000]  你是不斷地在吸收
[00:32:52.000 --> 00:32:54.000]  一些在神而來的新的思維
[00:32:54.000 --> 00:32:56.000]  這些新的思維是在幫助你
[00:32:56.000 --> 00:32:59.000]  思想一直在更新變化
[00:32:59.000 --> 00:33:00.000]  但同時間
[00:33:00.000 --> 00:33:03.000]  如果你只有這個吸收
[00:33:03.000 --> 00:33:05.000]  而沒有一個產出
[00:33:05.000 --> 00:33:06.000]  沒有一個行動
