
[00:00:00.000 --> 00:00:29.000]   [ Music ]
[00:18:22.540 --> 00:18:26.620]   in order to bring order back into his jurisdiction.
[00:18:26.620 --> 00:18:29.860]   And he was the one with the authority to execute someone.
[00:18:29.860 --> 00:18:32.980]   It was the perfect opportunity.
[00:18:32.980 --> 00:18:36.480]   But what exactly has Jesus done wrong?
[00:18:36.480 --> 00:18:37.980]   Pilate wants to know.
[00:18:37.980 --> 00:18:40.580]   Right, what charges are you bringing against this man?
[00:18:40.580 --> 00:18:43.460]   Right, there's a legal procedure that needs to happen here
[00:18:43.460 --> 00:18:45.100]   before we sentence him to death.
[00:18:45.100 --> 00:18:48.100]   And like we said, right, these people,
[00:18:48.100 --> 00:18:51.420]   the religious leaders believe Jesus as a blasphemer,
[00:18:51.420 --> 00:18:54.180]   one who dared to put himself with equal footing with God,
[00:18:54.180 --> 00:18:56.700]   breaker of rules, a false teacher, son of the devil,
[00:18:56.700 --> 00:18:58.420]   all that kind of stuff.
[00:18:58.420 --> 00:19:00.660]   But Pilate doesn't care about these things, right?
[00:19:00.660 --> 00:19:02.180]   As far as he, in his mind,
[00:19:02.180 --> 00:19:04.860]   those things are just internal Jewish squabbles.
[00:19:04.860 --> 00:19:07.040]   You just squash that yourself.
[00:19:07.040 --> 00:19:09.180]   Don't bring me into this.
[00:19:09.180 --> 00:19:12.540]   But they're insistent, and they say,
[00:19:12.540 --> 00:19:15.480]   "If he were not a criminal," they replied,
[00:19:15.480 --> 00:19:18.260]   "we would not have handed him over to you."
[00:19:18.260 --> 00:19:22.180]   So this is one of those classic answers
[00:19:22.180 --> 00:19:23.560]   that tries to answer the question
[00:19:23.560 --> 00:19:25.560]   without really answering the question.
[00:19:25.560 --> 00:19:27.060]   You know, it's like when you ask,
[00:19:27.060 --> 00:19:29.540]   when I ask my wife, "Hey, how much did that dress cost?"
[00:19:29.540 --> 00:19:32.360]   And she says something like, "Well, it was on sale."
[00:19:32.360 --> 00:19:33.840]   Right?
[00:19:33.840 --> 00:19:36.820]   Okay, that doesn't really tell me anything, okay?
[00:19:36.820 --> 00:19:39.260]   It's sort of what's happening here, right?
[00:19:39.260 --> 00:19:40.660]   They're trying to convince Pilate,
[00:19:40.660 --> 00:19:42.500]   hey, if we can convince Pilate
[00:19:42.500 --> 00:19:45.300]   that this guy really is a rebel rouser, right,
[00:19:45.300 --> 00:19:48.620]   this guy's a subvert of the Roman Empire, right,
[00:19:48.620 --> 00:19:50.540]   he's gonna threaten your rule,
[00:19:50.540 --> 00:19:53.380]   he's gonna bring instability to the province,
[00:19:53.380 --> 00:19:57.020]   then maybe we can get him to sign off with our evil plans.
[00:19:57.020 --> 00:19:59.100]   Right, so this was the way they thought
[00:19:59.100 --> 00:20:01.060]   they were gonna convince Pilate,
[00:20:01.060 --> 00:20:02.420]   only they have no real evidence,
[00:20:02.420 --> 00:20:04.160]   so they just throw out something really general,
[00:20:04.160 --> 00:20:06.660]   like, oh yeah, this guy is a criminal.
[00:20:06.660 --> 00:20:13.020]   Again, something very ironic is happening here.
[00:20:13.020 --> 00:20:14.880]   See, ultimately, what the Pharisees
[00:20:14.880 --> 00:20:16.520]   are trying to convince Pilate of
[00:20:16.520 --> 00:20:21.080]   is that Jesus is treasonous, he's committing treason,
[00:20:21.080 --> 00:20:23.840]   he's going against Caesar himself,
[00:20:23.840 --> 00:20:27.120]   and he's gonna be a threat to this governor.
[00:20:27.120 --> 00:20:31.060]   But as they were accusing Jesus of treason,
[00:20:32.120 --> 00:20:35.360]   they were also committing treason.
[00:20:35.360 --> 00:20:38.280]   Only it wasn't the earthly government
[00:20:38.280 --> 00:20:40.180]   that they were going against,
[00:20:40.180 --> 00:20:42.920]   but it was a going against God himself.
[00:20:42.920 --> 00:20:47.120]   But they're blind, they can't see it.
[00:20:47.120 --> 00:20:51.540]   But there's also one other thing they're blind to.
[00:20:51.540 --> 00:20:53.100]   You see, this whole time,
[00:20:53.100 --> 00:20:56.100]   religious leaders at the time think they're being sly.
[00:20:56.100 --> 00:20:57.140]   They think they're being clever,
[00:20:57.140 --> 00:21:00.180]   they think that, you know, this is the perfect plan,
[00:21:00.180 --> 00:21:01.520]   they're carrying out.
[00:21:02.480 --> 00:21:04.400]   But the truth is this.
[00:21:04.400 --> 00:21:07.760]   The reality is that this, all this that's happening,
[00:21:07.760 --> 00:21:11.240]   took place to fulfill what Jesus had said
[00:21:11.240 --> 00:21:14.360]   about the kind of death he was going to die.
[00:21:14.360 --> 00:21:20.480]   So, on the surface, it looks like Jesus is under arrest.
[00:21:20.480 --> 00:21:24.440]   On the surface, it looks like his fate has been sealed,
[00:21:24.440 --> 00:21:26.400]   he's been stripped of his power.
[00:21:26.400 --> 00:21:30.080]   On the surface, it looks as though Jesus is done for.
[00:21:31.320 --> 00:21:35.160]   But the truth is, everyone involved in this story
[00:21:35.160 --> 00:21:38.840]   are just players living out,
[00:21:38.840 --> 00:21:41.760]   acting what God has already said.
[00:21:41.760 --> 00:21:43.160]   They just don't realize it.
[00:21:43.160 --> 00:21:47.820]   And the truth is, despite of what things look like,
[00:21:47.820 --> 00:21:51.680]   Jesus is in full control of the situation.
[00:21:51.680 --> 00:21:55.960]   In fact, Jesus could have put a stop to this at any moment.
[00:21:55.960 --> 00:21:58.640]   In Matthew, he says, in Matthew 26, he says,
[00:21:58.640 --> 00:22:00.960]   "Don't you think that I can't call on my Father
[00:22:00.960 --> 00:22:02.920]   "and at once, at my disposal,
[00:22:02.920 --> 00:22:06.680]   "more than 12 legions of angels would come to my side?
[00:22:06.680 --> 00:22:08.920]   "But then how would Scripture be fulfilled
[00:22:08.920 --> 00:22:11.920]   "to say that it must happen this way?"
[00:22:11.920 --> 00:22:18.120]   In talking about death, also, Jesus had once said,
[00:22:18.120 --> 00:22:21.560]   just that Moses lifted up the snake in the wilderness,
[00:22:21.560 --> 00:22:24.360]   so the Son of Man must be lifted up.
[00:22:24.360 --> 00:22:25.880]   This is what Jesus was talking about,
[00:22:25.880 --> 00:22:28.560]   that it had to happen in this way.
[00:22:29.480 --> 00:22:31.160]   Now, to understand this, we need to, again,
[00:22:31.160 --> 00:22:32.840]   go back to the Exodus.
[00:22:32.840 --> 00:22:36.000]   In the Exodus, after the Israelites left Egypt
[00:22:36.000 --> 00:22:37.760]   and they were wandering out in the desert,
[00:22:37.760 --> 00:22:39.520]   the Israelites were constantly failing
[00:22:39.520 --> 00:22:42.140]   into the habit of complaining against God,
[00:22:42.140 --> 00:22:45.080]   complaining against Moses, turning to idols,
[00:22:45.080 --> 00:22:47.160]   saying things like, "Oh, it was so much better
[00:22:47.160 --> 00:22:48.180]   "when we were back in Egypt.
[00:22:48.180 --> 00:22:51.440]   "Why did you lead us out here to die in the wilderness?"
[00:22:51.440 --> 00:22:52.960]   And as a result, every now and then,
[00:22:52.960 --> 00:22:55.960]   God would have to send punishment to remind them
[00:22:55.960 --> 00:22:58.680]   of their wrongdoing in turning to idols
[00:22:58.680 --> 00:23:00.640]   and complaining against Him.
[00:23:00.640 --> 00:23:03.360]   And one of the punishments that God sent
[00:23:03.360 --> 00:23:04.960]   was quite weird and quite unique.
[00:23:04.960 --> 00:23:08.320]   He sent poisonous snakes into the camp,
[00:23:08.320 --> 00:23:10.960]   and people started getting bitten by these poisonous snakes
[00:23:10.960 --> 00:23:12.100]   and they would die.
[00:23:12.100 --> 00:23:14.160]   And as this was happening,
[00:23:14.160 --> 00:23:16.280]   the Israelites would realize their sin,
[00:23:16.280 --> 00:23:18.600]   and once again, they called on God for help.
[00:23:18.600 --> 00:23:21.760]   And in order to save them, God told Moses to do this.
[00:23:21.760 --> 00:23:25.480]   He told Moses, "Make a snake and put it up on a pole.
[00:23:25.480 --> 00:23:29.880]   "Anyone who is bitten can look at it and live."
[00:23:29.880 --> 00:23:33.320]   So then Moses made a bronze snake and put it up on a pole.
[00:23:33.320 --> 00:23:35.960]   Then when anyone was bitten by a snake
[00:23:35.960 --> 00:23:38.800]   and looked at the bronze snake, they lived.
[00:23:38.800 --> 00:23:43.160]   Jesus is living out this prophecy here
[00:23:43.160 --> 00:23:47.600]   because in the same way, Jesus knows that in a little while,
[00:23:47.600 --> 00:23:50.200]   like the bronze snake was gonna be hoisted up,
[00:23:50.200 --> 00:23:54.040]   he too was gonna be hoisted up.
[00:23:54.040 --> 00:23:56.520]   Only it wasn't on a bronze pole.
[00:23:56.520 --> 00:24:00.120]   Jesus was gonna be hoisted up on the cross.
[00:24:00.120 --> 00:24:02.440]   And just as the Israelites received life
[00:24:02.440 --> 00:24:04.720]   when they looked at the bronze snake in the desert,
[00:24:04.720 --> 00:24:08.520]   anyone who would look up toward Jesus on the cross
[00:24:08.520 --> 00:24:12.400]   and have faith in His healing would too receive life.
[00:24:12.400 --> 00:24:19.600]   All this to say, none of this was happening by accident.
[00:24:19.600 --> 00:24:22.320]   Pastor Promise talked about this last week,
[00:24:22.320 --> 00:24:25.680]   but I want it to really be dwelling in our minds, Church.
[00:24:25.680 --> 00:24:26.960]   Remember this well.
[00:24:26.960 --> 00:24:31.960]   The truth is that Jesus is always in control.
[00:24:31.960 --> 00:24:34.600]   Jesus is always in control.
[00:24:34.600 --> 00:24:36.100]   Even as these men worked together
[00:24:36.100 --> 00:24:38.880]   to plot injustice and evil,
[00:24:38.880 --> 00:24:40.720]   God was gonna work all of this
[00:24:40.720 --> 00:24:44.280]   to bring about the destruction of sin and darkness.
[00:24:44.280 --> 00:24:46.880]   Even what people planned for evil,
[00:24:46.880 --> 00:24:49.100]   God was gonna use it for good.
[00:24:50.880 --> 00:24:53.240]   Excuse me, this is why Jesus is so confident
[00:24:53.240 --> 00:24:55.880]   as He continues to be grilled and to be questioned.
[00:24:55.880 --> 00:24:57.880]   He never wavers.
[00:24:57.880 --> 00:24:59.640]   Pilate goes back inside the palace.
[00:24:59.640 --> 00:25:01.920]   He summons Jesus and asks Him,
[00:25:01.920 --> 00:25:05.280]   "Are you the King of the Jews?
[00:25:05.280 --> 00:25:07.760]   "Is this your own idea?" asked Jesus.
[00:25:07.760 --> 00:25:10.460]   "Or did others tell you about me?"
[00:25:10.460 --> 00:25:12.640]   "I'm not a Jew," Pilate replied.
[00:25:12.640 --> 00:25:15.780]   "Your own people and chief priests handed you over to me.
[00:25:15.780 --> 00:25:17.480]   "What is it that you have done?"
[00:25:19.000 --> 00:25:19.900]   You know, when I read the Bible,
[00:25:19.900 --> 00:25:22.680]   sometimes I like to insert myself into the stories.
[00:25:22.680 --> 00:25:26.440]   In this section of Scripture, I always wonder,
[00:25:26.440 --> 00:25:30.500]   what was Pilate thinking as he looked at Jesus?
[00:25:30.500 --> 00:25:33.800]   'Cause as he sees this man standing before him, right,
[00:25:33.800 --> 00:25:37.000]   Jesus at this point probably looking kind of feeble,
[00:25:37.000 --> 00:25:39.640]   kind of weak, a man whose followers
[00:25:39.640 --> 00:25:41.280]   have left Him high and dry.
[00:25:41.280 --> 00:25:46.000]   What possible, in what possible realm of imagination
[00:25:46.000 --> 00:25:48.300]   could this guy be a king?
[00:25:49.300 --> 00:25:51.060]   So what Pilate's really asking is this, right?
[00:25:51.060 --> 00:25:52.780]   Who are you?
[00:25:52.780 --> 00:25:54.940]   Who are you?
[00:25:54.940 --> 00:25:56.540]   People say you're this, people say you're that.
[00:25:56.540 --> 00:25:57.360]   Who are you?
[00:25:57.360 --> 00:25:59.340]   Are you here to make trouble for me?
[00:25:59.340 --> 00:26:02.940]   Are you really gonna be a threat to my power?
[00:26:02.940 --> 00:26:03.780]   Who are you?
[00:26:03.780 --> 00:26:05.980]   Who is this man that's standing in front of me?
[00:26:05.980 --> 00:26:10.240]   And in true fashion, Jesus answers his question
[00:26:10.240 --> 00:26:11.940]   with another question.
[00:26:11.940 --> 00:26:14.500]   "Is this your own idea?" Jesus says.
[00:26:14.500 --> 00:26:16.740]   "Or did others tell you to talk about me?"
[00:26:17.660 --> 00:26:20.860]   You see, Jesus answers this way
[00:26:20.860 --> 00:26:23.900]   because I think he knows Pilate's heart.
[00:26:23.900 --> 00:26:28.900]   In other words, as Pilate is asking Jesus, "Who are you?"
[00:26:28.900 --> 00:26:32.940]   Jesus is asking Pilate, "Do you really want to know?"
[00:26:32.940 --> 00:26:36.100]   Like, is that question really coming from your heart?
[00:26:36.100 --> 00:26:40.200]   Do you really want to know who I am?
[00:26:40.200 --> 00:26:44.300]   Because if you do, if Pilate is genuinely interested,
[00:26:44.300 --> 00:26:46.120]   like the woman at the well,
[00:26:46.120 --> 00:26:47.740]   like the woman caught in adultery,
[00:26:47.740 --> 00:26:49.300]   like the Canaanite woman,
[00:26:49.300 --> 00:26:54.300]   Jesus was ready to tell him who exactly he was.
[00:26:54.300 --> 00:26:58.660]   And Pilate is being offered the same opportunity here.
[00:26:58.660 --> 00:27:03.920]   But let me also turn this question to us this morning.
[00:27:03.920 --> 00:27:09.500]   Maybe it's a question we have to ask ourselves.
[00:27:09.500 --> 00:27:12.540]   Do you know who Jesus is?
[00:27:12.540 --> 00:27:15.460]   Have you really asked that question?
[00:27:15.460 --> 00:27:17.560]   Jesus, who are you?
[00:27:17.560 --> 00:27:20.240]   And in your thinking about Jesus,
[00:27:20.240 --> 00:27:24.160]   maybe you see Jesus as a threat to your lifestyle.
[00:27:24.160 --> 00:27:25.660]   Maybe it seems like Jesus is here
[00:27:25.660 --> 00:27:28.000]   to dictate how you live your life, right?
[00:27:28.000 --> 00:27:32.300]   To derail your plans, to threaten the authority you have
[00:27:32.300 --> 00:27:33.880]   over your own life right now.
[00:27:33.880 --> 00:27:37.520]   And I know this is a stumbling block for many,
[00:27:37.520 --> 00:27:39.700]   to fully give the life to Jesus,
[00:27:39.700 --> 00:27:42.100]   because maybe you're in a good place.
[00:27:42.100 --> 00:27:43.320]   Things are going well,
[00:27:43.320 --> 00:27:46.000]   and to invite Jesus into the equation
[00:27:46.000 --> 00:27:49.800]   seems like it's gonna be a threat to how you live your life.
[00:27:49.800 --> 00:27:52.960]   But I'm gonna ask you again,
[00:27:52.960 --> 00:27:54.560]   because how you answer this question
[00:27:54.560 --> 00:27:58.200]   will 100% have an effect on how your life turns out,
[00:27:58.200 --> 00:28:00.280]   how you live your life.
[00:28:00.280 --> 00:28:04.440]   Do you really want to know who Jesus is?
[00:28:04.440 --> 00:28:08.200]   Or are you seeking Jesus for some other reason?
[00:28:08.200 --> 00:28:12.440]   Maybe your parents force you to.
[00:28:12.440 --> 00:28:14.720]   Maybe your spouse drags you to church every week
[00:28:14.720 --> 00:28:15.680]   and say, "Come on, let's just go."
[00:28:15.680 --> 00:28:16.940]   Okay, fine, I'll go.
[00:28:16.940 --> 00:28:19.680]   Maybe there's someone you're interested in
[00:28:19.680 --> 00:28:21.320]   that's a Christian, and you're here just to,
[00:28:21.320 --> 00:28:24.220]   you know, trying to get to know them a little bit better.
[00:28:24.220 --> 00:28:27.760]   Maybe you come to church 'cause you like the music,
[00:28:27.760 --> 00:28:29.000]   and we have a good kids program.
[00:28:29.000 --> 00:28:31.080]   There could be a whole bunch of reasons
[00:28:31.080 --> 00:28:35.880]   why we come in the name to church and to seek Jesus.
[00:28:35.880 --> 00:28:38.760]   And we love you, God loves you,
[00:28:38.760 --> 00:28:41.280]   and we're so glad you're here.
[00:28:41.280 --> 00:28:43.360]   But you're being challenged here today
[00:28:43.360 --> 00:28:45.640]   to check your hearts and motives,
[00:28:45.640 --> 00:28:47.240]   and be honest before God.
[00:28:47.240 --> 00:28:52.440]   And if you've never seriously asked yourself this question,
[00:28:52.440 --> 00:28:54.360]   or you're in a place where you need a good reminder,
[00:28:54.360 --> 00:28:57.880]   then perhaps today is the day you open up yourself to Him.
[00:28:57.880 --> 00:29:00.640]   Let me ask us again.
[00:29:00.640 --> 00:29:05.640]   Do you really want to know who Jesus is?
[00:29:05.640 --> 00:29:10.360]   Well, let me try and help us out a little bit.
[00:29:10.360 --> 00:29:12.640]   Because knowing the truth to this question,
[00:29:12.640 --> 00:29:15.120]   like I said, is not only gonna change your life,
[00:29:15.120 --> 00:29:18.080]   it's gonna have the most amazing impact on your life,
[00:29:18.080 --> 00:29:20.520]   now and forevermore.
[00:29:20.520 --> 00:29:24.600]   Jesus said, "My kingdom is not of this world.
[00:29:24.600 --> 00:29:26.540]   "If it were, my servants would fight
[00:29:26.540 --> 00:29:29.060]   "to prevent my arrest by the Jewish leaders.
[00:29:29.060 --> 00:29:32.160]   "But now my kingdom is from another place."
[00:29:32.160 --> 00:29:34.480]   Ah, you are a king then, said Pilate.
[00:29:34.480 --> 00:29:36.840]   Jesus answered, "You say that I am a king.
[00:29:36.840 --> 00:29:40.200]   "In fact, the reason I was born and came into the world
[00:29:40.200 --> 00:29:42.580]   "is to testify to the truth.
[00:29:42.580 --> 00:29:46.160]   "Everyone on the side of truth listens to me."
[00:29:46.160 --> 00:29:51.600]   Jesus finally tells Pilate plainly who He is.
[00:29:51.600 --> 00:29:54.480]   Yes, I am a king.
[00:29:54.480 --> 00:29:55.720]   I am a king.
[00:29:55.720 --> 00:29:57.960]   Jesus has a kingdom, but His kingdom
[00:29:57.960 --> 00:30:01.440]   isn't like the sort of kingdom that He has in mind.
[00:30:01.440 --> 00:30:04.400]   Jesus' kingdom is not like the kingdoms of this world.
[00:30:04.400 --> 00:30:07.200]   His kingdom isn't one that's been secured by war,
[00:30:07.200 --> 00:30:11.040]   violence, political maneuvering, like earthly kingdoms are.
[00:30:11.040 --> 00:30:13.840]   See, in that time, this is how kingdoms were won, right?
[00:30:13.840 --> 00:30:17.160]   Through violence, through power, through control,
[00:30:17.160 --> 00:30:20.240]   through defeating the enemy with your army.
[00:30:20.240 --> 00:30:22.240]   But Jesus has always been adamant
[00:30:22.240 --> 00:30:24.740]   that this is not what I'm about.
[00:30:24.740 --> 00:30:26.380]   Not that He's not capable to fight.
[00:30:26.380 --> 00:30:28.440]   We said just now He was very capable of that.
[00:30:28.440 --> 00:30:31.480]   He could dominate easily in that way if He wanted to,
[00:30:31.480 --> 00:30:33.880]   but the kingship and kingdom of Jesus
[00:30:33.880 --> 00:30:37.140]   was gonna be like nothing this world has ever seen.
[00:30:37.140 --> 00:30:41.040]   So how does this play in our context?
[00:30:41.040 --> 00:30:45.720]   We don't really live in land ruled by kings and queens,
[00:30:45.720 --> 00:30:48.440]   but other things do rule our lives and our culture,
[00:30:48.440 --> 00:30:51.880]   and other forces attempt to exert
[00:30:51.880 --> 00:30:54.580]   similar control over our lives.
[00:30:54.580 --> 00:30:58.000]   So what do our kingdoms look like?
[00:30:58.000 --> 00:31:01.760]   Our kingdoms are ruled by our own comfort,
[00:31:01.760 --> 00:31:04.460]   love of money and power and popularity.
[00:31:04.460 --> 00:31:08.940]   Our kingdoms are dictated by our own selfish desires.
[00:31:08.940 --> 00:31:11.760]   Our kingdoms appeal to our senses and say it's okay
[00:31:11.760 --> 00:31:14.960]   to follow the lust of your eyes, the desires of your flesh.
[00:31:14.960 --> 00:31:16.800]   Our kingdoms tell us you only live once,
[00:31:16.800 --> 00:31:18.960]   so just go and do whatever you want to do.
[00:31:18.960 --> 00:31:21.000]   Our kingdoms tell us that there are many ways
[00:31:21.000 --> 00:31:24.360]   to know the truth, that you are the captain of your destiny.
[00:31:24.360 --> 00:31:28.500]   But Jesus says my kingdom is from a different place.
[00:31:29.880 --> 00:31:32.040]   My kingdom functions differently
[00:31:32.040 --> 00:31:36.600]   because it's not of this world, it's for this world.
[00:31:36.600 --> 00:31:38.520]   And my kingdom is here to show you
[00:31:38.520 --> 00:31:40.820]   that we don't have to be enslaved
[00:31:40.820 --> 00:31:43.400]   by these things that we just talked about.
[00:31:43.400 --> 00:31:47.640]   Jesus says my kingdom is the kingdom of truth.
[00:31:47.640 --> 00:31:50.600]   And because I am king,
[00:31:50.600 --> 00:31:53.240]   and because my kingdom is represented by truth,
[00:31:53.240 --> 00:31:57.400]   if you want to know the truth, listen to me.
[00:31:58.040 --> 00:32:00.640]   "What is truth?" retorted Pilate.
[00:32:00.640 --> 00:32:03.440]   With this, he went out.
[00:32:03.440 --> 00:32:08.320]   Unfortunately, it was only a half-hearted rhetorical question
[00:32:08.320 --> 00:32:11.000]   and every time I get to this part in passage,
[00:32:11.000 --> 00:32:13.880]   what is truth, I can't help but to feel
[00:32:13.880 --> 00:32:17.080]   like a twinge of sorrow for Pilate
[00:32:17.080 --> 00:32:19.600]   because here he is face to face with Jesus
[00:32:19.600 --> 00:32:22.520]   with every opportunity to find out the definition
[00:32:22.520 --> 00:32:26.680]   of what truth was and yet he fails to figure it out.
[00:32:26.680 --> 00:32:27.920]   He fails to feel it.
[00:32:27.920 --> 00:32:29.480]   He fails to experience it.
[00:32:29.480 --> 00:32:31.080]   He fails to understand it.
[00:32:31.080 --> 00:32:34.320]   He fails to believe in it and he walks away.
[00:32:34.320 --> 00:32:39.720]   But like I said, today might be the day for you.
[00:32:39.720 --> 00:32:42.280]   And if today you found yourself asking that question,
[00:32:42.280 --> 00:32:46.280]   if God's speaking to your heart, do not walk away
[00:32:46.280 --> 00:32:48.740]   because here's the truth.
[00:32:48.740 --> 00:32:49.640]   The truth is this.
[00:32:49.640 --> 00:32:52.920]   The truth is that you were not made for this kingdom,
[00:32:52.920 --> 00:32:54.480]   the kingdom of this world,
[00:32:54.480 --> 00:32:58.760]   but you were created for the kingdom of Jesus.
[00:32:58.760 --> 00:33:01.400]   The truth is that Jesus loves you.
[00:33:01.400 --> 00:33:03.320]   He doesn't condemn you for the things
[00:33:03.320 --> 00:33:06.400]   that you yourself are not proud of.
[00:33:06.400 --> 00:33:08.920]   And the truth is Jesus wants to change your life
[00:33:08.920 --> 00:33:10.000]   for the better.
[00:33:10.000 --> 00:33:12.040]   He wants to give you a testimony
[00:33:12.040 --> 00:33:16.040]   so that you can proclaim what he has done to other people.
[00:33:16.040 --> 00:33:19.440]   The truth is that everyone, everyone is welcome
[00:33:19.440 --> 00:33:22.600]   in the family of God and God will never discriminate
[00:33:22.600 --> 00:33:24.480]   against you no matter who you are.
[00:33:24.480 --> 00:33:27.920]   The truth is that God is with you.
[00:33:27.920 --> 00:33:32.600]   Even as you have to go and fight through the most horrible
[00:33:32.600 --> 00:33:35.840]   and darkest of times, God is with you.
[00:33:35.840 --> 00:33:39.040]   And the truth is God is also with us
[00:33:39.040 --> 00:33:42.240]   as we struggle through trials and temptations.
[00:33:42.240 --> 00:33:45.780]   God is there to lead us and to guide us.
[00:33:45.780 --> 00:33:48.040]   The truth is that God is with you through it all
[00:33:48.040 --> 00:33:51.920]   and that he works all things for your good.
[00:33:51.920 --> 00:33:54.480]   And the truth is that Jesus came into this world
[00:33:54.480 --> 00:33:59.200]   because he loves you to die for your sins,
[00:33:59.200 --> 00:34:01.320]   to bear the punishment that we couldn't bear
[00:34:01.320 --> 00:34:05.160]   so we too can have a place in Jesus' kingdom.
[00:34:05.160 --> 00:34:10.480]   The truth is church, there's only one way to live
[00:34:10.480 --> 00:34:13.040]   that will leave you truly fulfilled.
[00:34:13.040 --> 00:34:17.740]   And that's through listening, obeying, and loving Jesus.
[00:34:17.740 --> 00:34:21.680]   You see, when we come into a relationship with Jesus,
[00:34:21.680 --> 00:34:23.480]   you'll find the truth is not some sort
[00:34:23.480 --> 00:34:25.920]   of far-fetched philosophical concept.
[00:34:25.920 --> 00:34:28.360]   It's not religious stories made up to scare you
[00:34:28.360 --> 00:34:30.040]   to behave better.
[00:34:30.040 --> 00:34:32.840]   It's not the strongest opinion or the loudest voice.
[00:34:32.840 --> 00:34:36.140]   It's not a method or a scientific formula.
[00:34:36.140 --> 00:34:41.140]   The truth is Jesus is the way, the truth, and life.
[00:34:41.140 --> 00:34:46.120]   And salvation and freedom are found in him and him alone.
[00:34:48.880 --> 00:34:52.780]   There's a very precious gift that we have here, church.
[00:34:52.780 --> 00:34:56.920]   If you know Jesus, you hold the truth within you.
[00:34:56.920 --> 00:35:00.040]   And this is the truth that everyone is looking for.
[00:35:00.040 --> 00:35:01.920]   Everyone needs to hear this.
[00:35:01.920 --> 00:35:05.160]   And since we have it, we've been told to share it,
[00:35:05.160 --> 00:35:08.280]   to declare it, for conversations of truth
[00:35:08.280 --> 00:35:12.040]   is what this world truly needs.
[00:35:12.040 --> 00:35:15.460]   So I pray if you know Jesus and you love Jesus
[00:35:15.460 --> 00:35:16.920]   and you're following the truth,
[00:35:16.920 --> 00:35:19.360]   continue to blow water in his name
[00:35:19.360 --> 00:35:22.980]   and let more people know about who he is.
[00:35:22.980 --> 00:35:27.000]   But perhaps you're in this room today
[00:35:27.000 --> 00:35:29.920]   and his truth is something you once held near.
[00:35:29.920 --> 00:35:34.120]   But for whatever reasons, you've lost sight of it.
[00:35:34.120 --> 00:35:37.380]   And you started going on your own path.
[00:35:37.380 --> 00:35:40.360]   And somewhere along the way, you've got a bit lost
[00:35:40.360 --> 00:35:44.620]   and it's hard for you to know what the truth is anymore.
[00:35:46.520 --> 00:35:49.080]   Today might be the time for you to find it again,
[00:35:49.080 --> 00:35:53.680]   to believe again, to come back to the path
[00:35:53.680 --> 00:35:57.880]   that Jesus has set before you, to talk to Jesus again
[00:35:57.880 --> 00:36:02.240]   and hear that familiar voice of love calling out your name.
[00:36:02.240 --> 00:36:06.980]   And maybe for some of us in this room,
[00:36:06.980 --> 00:36:09.380]   this is the first time you're hearing about this.
[00:36:09.380 --> 00:36:12.160]   And maybe God's been speaking to you.
[00:36:12.160 --> 00:36:15.240]   You felt something in your heart, in your mind,
[00:36:15.240 --> 00:36:18.200]   and you say, yes, actually, this is what
[00:36:18.200 --> 00:36:20.160]   I've been seeking for.
[00:36:20.160 --> 00:36:22.400]   This is what I've been longing for.
[00:36:22.400 --> 00:36:24.280]   This is what I've been needing in my whole life.
[00:36:24.280 --> 00:36:26.000]   I've never heard it like this
[00:36:26.000 --> 00:36:27.440]   or I've never understood it like this,
[00:36:27.440 --> 00:36:29.880]   but I've heard Jesus speak to me
[00:36:29.880 --> 00:36:32.440]   and your heart is changing, your mind is changing.
[00:36:32.440 --> 00:36:36.160]   I want you to know that that's not me speaking to you,
[00:36:36.160 --> 00:36:37.440]   that's Jesus.
[00:36:37.440 --> 00:36:41.760]   Because he wants you to know the truth.
[00:36:41.760 --> 00:36:44.960]   And he's been waiting, he's been ready,
[00:36:44.960 --> 00:36:48.320]   his love has been there for you all this time
[00:36:48.320 --> 00:36:54.160]   to bring you out of the darkness into the light,
[00:36:54.160 --> 00:36:59.160]   to truly show you what your life on this earth is about,
[00:36:59.160 --> 00:37:03.200]   to give meaning and purpose and hope to your life.
[00:37:03.200 --> 00:37:07.120]   So I wonder, Church, if we could just
[00:37:07.120 --> 00:37:09.720]   close our eyes for a second and just take a moment
[00:37:09.720 --> 00:37:12.500]   to think, where are you in this journey?
[00:37:13.500 --> 00:37:16.260]   You know, there's so many different things
[00:37:16.260 --> 00:37:19.660]   in this world that distract us
[00:37:19.660 --> 00:37:24.660]   and it is easy to stop putting our faith in other things.
[00:37:24.660 --> 00:37:36.500]   It is easy to go astray and follow another voice instead.
[00:37:37.340 --> 00:37:38.740]   And it is a long journey sometimes
[00:37:38.740 --> 00:37:41.980]   of just seeking and seeking and trying to find the truth
[00:37:41.980 --> 00:37:44.780]   and the meaning of why am I on this earth?
[00:37:44.780 --> 00:37:48.180]   And is there a God that really loves me?
[00:37:48.180 --> 00:37:50.760]   (gentle music)
[00:37:51.280 --> 00:37:52.320]   Why am I on this earth?
[00:37:52.320 --> 00:37:56.040]   And is there a God that really loves me?
[00:37:56.040 --> 00:38:12.680]   Wherever we are in this journey,
[00:38:12.680 --> 00:38:20.000]   the true destination for every person
[00:38:20.000 --> 00:38:21.660]   that's ever walked on this earth,
[00:38:21.660 --> 00:38:26.880]   what you were created for was a life-giving,
