
[00:00:00.000 --> 00:00:03.800]  所以如果你們想有更多的疑問或想參與的話
[00:18:17.800 --> 00:18:18.800]  各樣的困難
[00:18:18.800 --> 00:18:22.800]  覺得很辛苦、很煩、很氣餒、很失望
[00:18:22.800 --> 00:18:25.800]  很沒力的時候
[00:18:25.800 --> 00:18:29.800]  我們可能都會好像在車上的小朋友那樣
[00:18:29.800 --> 00:18:31.800]  懷著一份抱怨地去問
[00:18:31.800 --> 00:18:33.800]  到沒有?
[00:18:33.800 --> 00:18:35.800]  為什麼這麼久?
[00:18:35.800 --> 00:18:39.800]  耶穌你什麼時候才回來?
[00:18:39.800 --> 00:18:42.800]  有時甚至我們去領受異象
[00:18:42.800 --> 00:18:45.800]  然後我們希望在異象當中繼續向前走的時候
[00:18:45.800 --> 00:18:48.800]  我們可能會遇到很多困難
[00:18:48.800 --> 00:18:51.800]  我們可能會遇到很多的阻滯、很多的挑戰
[00:18:51.800 --> 00:18:53.800]  可能我們都會覺得氣餒
[00:18:53.800 --> 00:18:54.800]  我們會失去耐性
[00:18:54.800 --> 00:18:55.800]  我們覺得不耐煩
[00:18:55.800 --> 00:18:57.800]  甚至我們會開始質疑
[00:18:57.800 --> 00:19:01.800]  這個是不是真是神給我們的異象?
[00:19:01.800 --> 00:19:03.800]  會不會所謂的未知領域
[00:19:03.800 --> 00:19:08.800]  最終會變成一個不可知的領域?
[00:19:08.800 --> 00:19:12.800]  原來我們是看不到事情會這樣發生
[00:19:12.800 --> 00:19:13.800]  我們開始會有很多的質疑
[00:19:13.800 --> 00:19:17.800]  我們慢慢就會失去焦點
[00:19:17.800 --> 00:19:19.800]  我們會越來越多問題
[00:19:19.800 --> 00:19:21.800]  越來越多掙扎
[00:19:21.800 --> 00:19:23.800]  越來越多衝突
[00:19:23.800 --> 00:19:27.800]  慢慢我們會慢慢偏離應該走的航道
[00:19:27.800 --> 00:19:30.800]  越來越遠
[00:19:30.800 --> 00:19:32.800]  當門徒去問耶穌
[00:19:32.800 --> 00:19:35.800]  他們自己心裡面認為的那個目的地
[00:19:35.800 --> 00:19:37.800]  什麼時候會來的時候
[00:19:37.800 --> 00:19:42.800]  耶穌這樣回答他們
[00:19:42.800 --> 00:19:44.800]  耶穌跟他們說
[00:19:44.800 --> 00:19:48.800]  負憑著自己的權柄所定的時候和日期
[00:19:48.800 --> 00:19:51.800]  不是你們可以知道的
[00:19:51.800 --> 00:19:53.800]  但聖靈降臨在你們身上
[00:19:53.800 --> 00:19:55.800]  你們就必得著能力
[00:19:55.800 --> 00:19:57.800]  並要在耶路撒冷猶太傳地
[00:19:57.800 --> 00:20:03.800]  和撒瑪利亞直到地極作我的見證
[00:20:03.800 --> 00:20:09.800]  這段經文說明了什麼是未知領域
[00:20:09.800 --> 00:20:13.800]  時間,上帝說了算
[00:20:13.800 --> 00:20:15.800]  祂有絕對的主權
[00:20:15.800 --> 00:20:17.800]  不到門徒去操心
[00:20:17.800 --> 00:20:20.800]  也不到他們去過問
[00:20:20.800 --> 00:20:26.800]  耶穌原來正在調整門徒的心態和眼界
[00:20:26.800 --> 00:20:29.800]  當門徒仍然苦苦地去問
[00:20:29.800 --> 00:20:32.800]  到沒有呀,到沒有呀的時候
[00:20:32.800 --> 00:20:34.800]  耶穌將他們的焦點
[00:20:34.800 --> 00:20:39.800]  從時間裡面放在過程當中
[00:20:39.800 --> 00:20:43.800]  換言之,耶穌想門徒明白的
[00:20:43.800 --> 00:20:47.800]  什麼時候到那個目的地並不是重點
[00:20:47.800 --> 00:20:51.800]  甚至乎哪一個目的地都不是最重要
[00:20:51.800 --> 00:20:54.800]  最重要的是那個過程
[00:20:54.800 --> 00:20:56.800]  門徒要靠著聖靈的能力
[00:20:56.800 --> 00:20:58.800]  去任何一個地方
[00:20:58.800 --> 00:21:01.800]  為耶穌的福音作見證
[00:21:01.800 --> 00:21:04.800]  這個過程
[00:21:04.800 --> 00:21:08.800]  這個就是耶穌藉著聖靈所揀選的每一個門徒
[00:21:08.800 --> 00:21:12.800]  他們每一個都要承諾在這個過程裡面的呼召
[00:21:12.800 --> 00:21:16.800]  亦都是被我們每一個被耶穌的聖靈所揀選
[00:21:16.800 --> 00:21:19.800]  呼召到我們的生命當中
[00:21:19.800 --> 00:21:24.800]  每一個我們需要承諾的呼召
[00:21:24.800 --> 00:21:26.800]  不是靠我們的能力
[00:21:26.800 --> 00:21:28.800]  不是靠門徒,不是靠我們自己的能力
[00:21:28.800 --> 00:21:32.800]  是靠聖靈的能力
[00:21:32.800 --> 00:21:35.800]  第八節裡面說聖靈降臨在你們身上
[00:21:35.800 --> 00:21:38.800]  你們就必得著能力
[00:21:38.800 --> 00:21:41.800]  能力希臘原文是Dynamis
[00:21:41.800 --> 00:21:44.800]  衍生了英文Dynamite
[00:21:44.800 --> 00:21:48.800]  炸藥這個字出來
[00:21:48.800 --> 00:21:52.800]  說的是能力不是一般的能力
[00:21:52.800 --> 00:21:55.800]  說的是一個爆炸性的能力
[00:21:55.800 --> 00:21:58.800]  說的是當聖靈降臨在你們身上的時候
[00:21:58.800 --> 00:22:01.800]  你們都會有那種爆炸性的能力
[00:22:01.800 --> 00:22:03.800]  門徒他有爆炸性的能力
[00:22:03.800 --> 00:22:06.800]  他可以從耶路撒冷,猶太傳遞,撒瑪利亞
[00:22:06.800 --> 00:22:09.800]  直到地極去作耶穌的見證
[00:22:09.800 --> 00:22:12.800]  等於每當我們同樣地領受聖靈給我們的能力的時候
[00:22:12.800 --> 00:22:15.800]  我們都可以在你的家裡,你的朋友當中
[00:22:15.800 --> 00:22:18.800]  在你的公司,在你的圈子以外的群體
[00:22:18.800 --> 00:22:20.800]  甚至乎去到其他國家
[00:22:20.800 --> 00:22:22.800]  因為有聖靈的臨在
[00:22:22.800 --> 00:22:25.800]  你能夠得著聖靈的能力
[00:22:25.800 --> 00:22:28.800]  你能夠爆炸性地去為耶穌作見證
[00:22:28.800 --> 00:22:33.800]  Amen?Amen?
[00:22:33.800 --> 00:22:36.800]  門徒有爆炸性的能力
[00:22:36.800 --> 00:22:38.800]  但不單止是這樣
[00:22:38.800 --> 00:22:40.800]  當門徒還在問耶穌
[00:22:40.800 --> 00:22:44.800]  你是不是要在這個時候復興以色列國
[00:22:44.800 --> 00:22:46.800]  耶穌對門徒說
[00:22:46.800 --> 00:22:50.800]  我是要你們靠著聖靈的能力去傳福音作見證
[00:22:50.800 --> 00:22:53.800]  當Uncharted的異象
[00:22:53.800 --> 00:22:54.800]  當我們還在問耶穌
[00:22:54.800 --> 00:22:56.800]  你什麼時候興起新的一代
[00:22:56.800 --> 00:22:58.800]  你什麼時候興起你的教會
[00:22:58.800 --> 00:22:59.800]  你什麼時候改變這個社會
[00:22:59.800 --> 00:23:01.800]  你什麼時候改變這個世界的時候
[00:23:01.800 --> 00:23:02.800]  當我們再去問耶穌
[00:23:02.800 --> 00:23:04.800]  你什麼時候再來的時候
[00:23:04.800 --> 00:23:07.800]  耶穌對我們說
[00:23:07.800 --> 00:23:10.800]  那個不是你們要看的重點
[00:23:10.800 --> 00:23:11.800]  耶穌對我們說
[00:23:11.800 --> 00:23:15.800]  我是要你們靠著聖靈的能力去傳福音
[00:23:15.800 --> 00:23:17.800]  作我的見證
[00:23:17.800 --> 00:23:20.800]  頂尖我們要搞清楚一件事
[00:23:20.800 --> 00:23:25.800]  耶穌不是要我們注視去到目的地的時間
[00:23:25.800 --> 00:23:27.800]  和在那裡
[00:23:27.800 --> 00:23:32.800]  他是要我們注視在我們怎樣去作見證的過程
[00:23:32.800 --> 00:23:34.800]  因為在這個過程裏面
[00:23:34.800 --> 00:23:36.800]  我們才能夠去被建立
[00:23:36.800 --> 00:23:38.800]  我們的生命才能夠被轉化
[00:23:38.800 --> 00:23:41.800]  才能夠帶來目的地的呈現
[00:23:41.800 --> 00:23:46.800]  才能夠帶來改變
[00:23:46.800 --> 00:23:47.800]  耶路撒冷
[00:23:47.800 --> 00:23:48.800]  猶太傳遞
[00:23:48.800 --> 00:23:49.800]  撒瑪利亞
[00:23:49.800 --> 00:23:51.800]  直到地極
[00:23:51.800 --> 00:23:53.800]  當你一路去看使徒行傳的時候
[00:23:53.800 --> 00:23:57.800]  你會見到彼得、保羅和其他的使徒
[00:23:57.800 --> 00:23:58.800]  其他的門徒
[00:23:58.800 --> 00:24:00.800]  怎樣去跟著這個次序
[00:24:00.800 --> 00:24:03.800]  將福音傳出去
[00:24:03.800 --> 00:24:04.800]  但對於我們來說
[00:24:04.800 --> 00:24:08.800]  是否我們都要這樣由近至遠去傳福音呢
[00:24:08.800 --> 00:24:10.800]  對某些人來說可能是的
[00:24:10.800 --> 00:24:15.800]  但我見到的反而可能是相反的
[00:24:15.800 --> 00:24:16.800]  在我們當中
[00:24:16.800 --> 00:24:23.800]  我相信不是每一個都是在基督教家庭長大的朋友
[00:24:23.800 --> 00:24:25.800]  有更加多的可能是在你的家庭
[00:24:25.800 --> 00:24:27.800]  甚至乎在你的家族裏面第一代
[00:24:27.800 --> 00:24:31.800]  或者是第一個的基督徒
[00:24:31.800 --> 00:24:32.800]  每一個我們信主的人
[00:24:32.800 --> 00:24:38.800]  我們都很希望我們家人可以一樣信主得救
[00:24:38.800 --> 00:24:41.800]  但我想問我們大家當中
[00:24:41.800 --> 00:24:44.800]  有多少個你們所有的家人都是信了耶穌
[00:24:44.800 --> 00:24:46.800]  全信了主
[00:24:46.800 --> 00:24:49.800]  我以為可能會有一兩個
[00:24:49.800 --> 00:24:56.800]  所以真的在跟我們說話
[00:24:56.800 --> 00:25:00.800]  你可能可以很爆炸性地去其他國家宣教
[00:25:00.800 --> 00:25:02.800]  去為很多人的祈禱
[00:25:02.800 --> 00:25:08.800]  你可以帶很多對你來說是地極的人信主
[00:25:08.800 --> 00:25:11.800]  但可能在我們身邊最好的朋友
[00:25:11.800 --> 00:25:12.800]  最好的家人
[00:25:12.800 --> 00:25:16.800]  他們都未得救
[00:25:16.800 --> 00:25:18.800]  所以聖靈給我們的能力
[00:25:18.800 --> 00:25:21.800]  除了爆炸性
[00:25:21.800 --> 00:25:25.800]  還有一樣很需要的是那個持久性
[00:25:25.800 --> 00:25:27.800]  短暫可能幾天
[00:25:27.800 --> 00:25:31.800]  但傳福音給我們身邊的人可能幾年
[00:25:31.800 --> 00:25:35.800]  甚至可能幾十年
[00:25:35.800 --> 00:25:38.800]  等待家人信主的這個過程
[00:25:38.800 --> 00:25:40.800]  是需要我們由專注去不斷問
[00:25:40.800 --> 00:25:42.800]  他什麼時候信主
[00:25:42.800 --> 00:25:44.800]  他什麼時候缺志
[00:25:44.800 --> 00:25:48.800]  轉到我們專注在我們每一天的生活當中
[00:25:48.800 --> 00:25:53.800]  我們怎樣用行動去活出基督的愛呢
[00:25:53.800 --> 00:25:56.800]  怎樣去為主角作見證呢
[00:25:56.800 --> 00:25:58.800]  為主作見證不是說幾句話
[00:25:58.800 --> 00:26:00.800]  然後就站在肚子上那麼簡單
[00:26:00.800 --> 00:26:05.800]  而是需要用我們每一天的生命去作見證
[00:26:05.800 --> 00:26:07.800]  這個不再是一刻的聖靈感動
[00:26:07.800 --> 00:26:11.800]  那種一刻的火熱就可以發生的事情
[00:26:11.800 --> 00:26:13.800]  而是需要我們長久
[00:26:13.800 --> 00:26:18.800]  讓聖靈每一天在我們生命當中帶來轉化
[00:26:18.800 --> 00:26:20.800]  唯有聖靈的幫助
[00:26:20.800 --> 00:26:24.800]  我們才能夠長遠持久地為主
[00:26:24.800 --> 00:26:28.800]  繼續火熱下去
[00:26:28.800 --> 00:26:33.800]  我想分享多一個我自己的故事
[00:26:33.800 --> 00:26:38.800]  我自己也是家中第一個基督徒
[00:26:38.800 --> 00:26:41.800]  我也很想我的家人可以信主
[00:26:41.800 --> 00:26:44.800]  就算我婆婆來說
[00:26:44.800 --> 00:26:48.800]  我用了十年時間帶她信主
[00:26:48.800 --> 00:26:50.800]  當時我婆婆住在北角
[00:26:50.800 --> 00:26:51.800]  她不懂英文
[00:26:51.800 --> 00:26:53.800]  我帶不到她回灣仔
[00:26:53.800 --> 00:26:56.800]  所以我把教會帶給她
[00:26:56.800 --> 00:26:58.800]  有時星期日完崇拜後
[00:26:58.800 --> 00:27:00.800]  我會拉幾個弟兄姊妹
[00:27:00.800 --> 00:27:02.800]  請你喝茶
[00:27:02.800 --> 00:27:05.800]  一起和我婆婆喝茶
[00:27:05.800 --> 00:27:06.800]  一起吃飯
[00:27:06.800 --> 00:27:10.800]  把教會帶到她那裡
[00:27:10.800 --> 00:27:11.800]  直至有一天
[00:27:11.800 --> 00:27:13.800]  我婆婆有病進了ICU
[00:27:13.800 --> 00:27:15.800]  我在ICU的病房
[00:27:15.800 --> 00:27:18.800]  我邀請她接受耶穌
[00:27:18.800 --> 00:27:21.800]  她戴著氧氣罩
[00:27:21.800 --> 00:27:23.800]  接受了
[00:27:23.800 --> 00:27:25.800]  我心想Hallelujah
[00:27:25.800 --> 00:27:27.800]  你知道老人家出院後
[00:27:27.800 --> 00:27:28.800]  沒有事就說
[00:27:28.800 --> 00:27:30.800]  這些教會不適合我
[00:27:30.800 --> 00:27:34.800]  年輕人自己去吧
[00:27:34.800 --> 00:27:38.800]  兩年後她急性腎衰竭入了醫院
[00:27:38.800 --> 00:27:41.800]  我收到一個電話
[00:27:41.800 --> 00:27:43.800]  她說她婆婆已經昏迷
[00:27:43.800 --> 00:27:46.800]  她要家人儘快趕到醫院
[00:27:46.800 --> 00:27:48.800]  見她最後一面
[00:27:48.800 --> 00:27:53.800]  那一刻我不知道可以做些什麼
[00:27:53.800 --> 00:27:58.800]  但聖靈一直驅使我儘快趕去醫院
[00:27:58.800 --> 00:28:05.800]  我由元朗飛車飛到柴灣東區醫院
[00:28:05.800 --> 00:28:09.800]  在車上其實我很心急
[00:28:09.800 --> 00:28:11.800]  但在過程中我看到
[00:28:11.800 --> 00:28:14.800]  可能你們偶爾也會看到
[00:28:14.800 --> 00:28:17.800]  在密雲中有柱桿射下來
[00:28:17.800 --> 00:28:19.800]  聖靈跟我說話
[00:28:19.800 --> 00:28:22.800]  然後我聽到一首英文敬拜歌
[00:28:22.800 --> 00:28:24.800]  歌詞大概是這樣
[00:28:24.800 --> 00:28:27.800]  祂說天堂打開
[00:28:27.800 --> 00:28:29.800]  靈雨降下
[00:28:29.800 --> 00:28:34.800]  在你的憐憫
[00:28:34.800 --> 00:28:37.800]  在你的憐憫當中
[00:28:37.800 --> 00:28:41.800]  浸洗我
[00:28:41.800 --> 00:28:43.800]  在你的榮耀當中
[00:28:43.800 --> 00:28:47.800]  救贖我
[00:28:47.800 --> 00:28:51.800]  我的眼淚就這樣湧出來
[00:28:51.800 --> 00:28:55.800]  我知道是上帝跟我婆婆說話
[00:28:55.800 --> 00:28:58.800]  去到醫院雖然婆婆昏迷了
[00:28:58.800 --> 00:29:01.800]  但當我在她耳邊大聲跟她說話的時候
[00:29:01.800 --> 00:29:04.800]  她好像有點反應
[00:29:04.800 --> 00:29:07.800]  我拿起床頭的水壺
[00:29:07.800 --> 00:29:10.800]  用膠杯倒多一點水
[00:29:10.800 --> 00:29:13.800]  在我媽媽的見證下
[00:29:13.800 --> 00:29:18.800]  我為她施洗
[00:29:18.800 --> 00:29:22.800]  對我來說能夠為婆婆施洗
[00:29:22.800 --> 00:29:26.800]  她能夠受洗是一個目的地
[00:29:26.800 --> 00:29:28.800]  是不是
[00:29:28.800 --> 00:29:30.800]  但當我為她洗禮之後
[00:29:30.800 --> 00:29:32.800]  我很掙扎
[00:29:32.800 --> 00:29:34.800]  當時我剛剛入職
[00:29:34.800 --> 00:29:37.800]  在Divine灣仔成為Pastor
[00:29:37.800 --> 00:29:40.800]  教會沒有授權我為她洗禮
[00:29:40.800 --> 00:29:42.800]  我憑什麼為她洗禮
[00:29:42.800 --> 00:29:44.800]  我很多疑問
[00:29:44.800 --> 00:29:45.800]  我裡面很多掙扎
[00:29:45.800 --> 00:29:50.800]  我裡面甚至很多否定
[00:29:50.800 --> 00:29:53.800]  我走到病房外面
[00:29:53.800 --> 00:29:56.800]  祈禱去求聖靈幫助我
[00:29:56.800 --> 00:29:58.800]  當我在祈禱的時候
[00:29:58.800 --> 00:30:02.800]  我看到旁邊的病房有個白頭翁
[00:30:02.800 --> 00:30:05.800]  原來是聖母聖醫堂的羅神父
[00:30:05.800 --> 00:30:07.800]  我之前跟他一面之緣
[00:30:07.800 --> 00:30:08.800]  跟他聊過天
[00:30:08.800 --> 00:30:11.800]  去探訪過他們的教堂
[00:30:11.800 --> 00:30:13.800]  我很堂特地去找羅神父
[00:30:13.800 --> 00:30:15.800]  因為他剛好在探望他媽媽
[00:30:15.800 --> 00:30:17.800]  他也在探望他媽媽
[00:30:17.800 --> 00:30:22.800]  我跟羅神父分享了我的經歷和掙扎
[00:30:22.800 --> 00:30:24.800]  羅神父鼓勵我
[00:30:24.800 --> 00:30:27.800]  他認同我
[00:30:27.800 --> 00:30:28.800]  他還問我一個問題
[00:30:28.800 --> 00:30:29.800]  他問我
[00:30:29.800 --> 00:30:32.800]  你知不知道什麼是四道
[00:30:32.800 --> 00:30:34.800]  四道人生
[00:30:34.800 --> 00:30:37.800]  如果大家有聽過四道人生
[00:30:37.800 --> 00:30:43.800]  即是跟你身邊人臨別之前
[00:30:43.800 --> 00:30:44.800]  跟你身邊人臨別之前
[00:30:44.800 --> 00:30:47.800]  跟他說四樣東西
[00:30:47.800 --> 00:30:49.800]  道謝
[00:30:49.800 --> 00:30:51.800]  道歉
[00:30:51.800 --> 00:30:52.800]  道愛
[00:30:52.800 --> 00:30:55.800]  還有道別
[00:30:55.800 --> 00:30:58.800]  我捉住我婆婆和媽媽的手
[00:30:58.800 --> 00:31:01.800]  我代表他們向雙方去道謝
[00:31:01.800 --> 00:31:02.800]  多謝對方
[00:31:02.800 --> 00:31:05.800]  也接受對方的感謝
[00:31:05.800 --> 00:31:06.800]  我捉住他們的手
[00:31:06.800 --> 00:31:10.800]  代表他們雙方去向對方道歉
[00:31:10.800 --> 00:31:12.800]  和接受對方的道歉
[00:31:12.800 --> 00:31:15.800]  當我說到這的時候
[00:31:15.800 --> 00:31:17.800]  我見到婆婆
[00:31:17.800 --> 00:31:19.800]  縱使她昏迷
[00:31:19.800 --> 00:31:23.800]  她的眼淚在眼裡流出來
[00:31:23.800 --> 00:31:27.800]  當然我媽媽也哭得收不到聲
[00:31:27.800 --> 00:31:29.800]  接著道愛
[00:31:29.800 --> 00:31:32.800]  然後道別
[00:31:32.800 --> 00:31:36.800]  我是奉耶穌的名去為人施洗
[00:31:36.800 --> 00:31:37.800]  去為婆婆施洗
[00:31:37.800 --> 00:31:43.800]  我也奉著耶穌的名去講這四道
[00:31:43.800 --> 00:31:44.800]  當我這樣做的時候
[00:31:44.800 --> 00:31:46.800]  耶穌就在那裡
[00:31:46.800 --> 00:31:48.800]  耶穌就在那裡
[00:31:48.800 --> 00:31:50.800]  我知道我去找羅神父
[00:31:50.800 --> 00:31:52.800]  我跟他說這個經歷
[00:31:52.800 --> 00:31:55.800]  他說那個的饒恕
[00:31:55.800 --> 00:31:56.800]  那個的原諒
[00:31:56.800 --> 00:31:59.800]  那個的接受
[00:31:59.800 --> 00:32:01.800]  就是耶穌的聖供
[00:32:01.800 --> 00:32:03.800]  耶穌的工作
[00:32:03.800 --> 00:32:05.800]  他說沒有東西比生命的救贖
[00:32:05.800 --> 00:32:10.800]  在上帝當中看得更重
[00:32:10.800 --> 00:32:15.800]  因此為什麼我們要有一個全福音的心
[00:32:15.800 --> 00:32:16.800]  在這個經歷
[00:32:16.800 --> 00:32:17.800]  在這個旅程
[00:32:17.800 --> 00:32:21.800]  我陪同我婆婆去到她的目的地
[00:32:21.800 --> 00:32:22.800]  但是這個過程
[00:32:22.800 --> 00:32:24.800]  對我來說就是那個無法治理的水
[00:32:24.800 --> 00:32:26.800]  就是那個未知的領域
[00:32:26.800 --> 00:32:28.800]  因為在這個過程裡
[00:32:28.800 --> 00:32:31.800]  我和我媽媽有更多的人
[00:32:31.800 --> 00:32:34.800]  我們經歷的是那個心靈的醫治
[00:32:34.800 --> 00:32:37.800]  我們經歷的是那個生命的釋放
[00:32:37.800 --> 00:32:42.800]  我們經歷的是那個永生的救贖
[00:32:42.800 --> 00:32:43.800]  在這個領域裡
[00:32:43.800 --> 00:32:45.800]  我們只能靠著聖靈的帶領
[00:32:45.800 --> 00:32:49.800]  靠著聖靈去走
[00:32:49.800 --> 00:32:51.800]  所以弟兄姊妹
[00:32:51.800 --> 00:32:53.800]  其實我們不需要等
[00:32:53.800 --> 00:32:56.800]  因為聖靈其實已經在我們這裡當中
[00:32:56.800 --> 00:33:01.800]  這個是耶穌去求聖父給我們的應許
[00:33:01.800 --> 00:33:05.800]  聖靈要臨在我們每一個人的生命裡
[00:33:05.800 --> 00:33:07.800]  當我們稱耶穌為主的時候
[00:33:07.800 --> 00:33:09.800]  聖靈已經在我們裡面
[00:33:09.800 --> 00:33:11.800]  當我們稱耶穌為主的時候
[00:33:11.800 --> 00:33:12.800]  我們已經準備好
[00:33:12.800 --> 00:33:16.800]  我們也已經在這個未知領域裡
[00:33:16.800 --> 00:33:18.800]  當我們稱耶穌為主的時候
[00:33:18.800 --> 00:33:25.800]  聖靈要在我們生命當中做不一樣的工作
[00:33:25.800 --> 00:33:28.800]  當我們仍然去期望
[00:33:28.800 --> 00:33:30.800]  等著耶穌將來有一天
[00:33:30.800 --> 00:33:32.800]  不知道什麼時候再回來的時候
[00:33:32.800 --> 00:33:34.800]  在這段已經準備好
[00:33:34.800 --> 00:33:37.800]  但還未準備好的時間
[00:33:37.800 --> 00:33:40.800]  就是上帝在這個永恆的時間當中
[00:33:40.800 --> 00:33:42.800]  給我們這個有聖靈在我們身上
[00:33:42.800 --> 00:33:45.800]  給我們能夠這樣最精彩
[00:33:45.800 --> 00:33:50.800]  最有意義地活著的時候
[00:33:50.800 --> 00:33:52.800]  這個是一份禮物
[00:33:52.800 --> 00:33:55.800]  縱然當中可能有很多的挑戰和困難
[00:33:55.800 --> 00:33:58.800]  我相信大家當中有不少
[00:33:58.800 --> 00:34:00.800]  都嘗試和你身邊的朋友
[00:34:00.800 --> 00:34:03.800]  甚至乎你家人傳福音
[00:34:03.800 --> 00:34:06.800]  可能在說近來的事
[00:34:06.800 --> 00:34:08.800]  可能在說很久以前的事
[00:34:08.800 --> 00:34:10.800]  好像不可行
[00:34:10.800 --> 00:34:13.800]  好像不應該由我們去做
[00:34:13.800 --> 00:34:16.800]  我們會去求神讓你猜派某一個人
[00:34:16.800 --> 00:34:20.800]  去和他傳福音
[00:34:20.800 --> 00:34:24.800]  我在這裡請猜顯他
[00:34:24.800 --> 00:34:26.800]  聖靈在我們生命裡面工作
[00:34:26.800 --> 00:34:29.800]  我們每一個人都可以選擇去回應
[00:34:29.800 --> 00:34:33.800]  聖靈的工作 回應上帝
[00:34:33.800 --> 00:34:34.800]  所以這個時候
[00:34:34.800 --> 00:34:36.800]  好像剛才所說
[00:34:36.800 --> 00:34:38.800]  聖靈已經在這裡
[00:34:38.800 --> 00:34:40.800]  當我們呼主為主的時候
[00:34:40.800 --> 00:34:42.800]  耶穌為主的時候
[00:34:42.800 --> 00:34:45.800]  聖靈就臨在我們生命裡面
[00:34:45.800 --> 00:34:47.800]  不如我們用這個時間
[00:34:47.800 --> 00:34:50.800]  我們用這個時間一起去聆聽
[00:34:50.800 --> 00:34:52.800]  聖靈和我們的說話
[00:34:52.800 --> 00:34:56.800]  我也請敬拜隊可以回上來
[00:34:56.800 --> 00:35:01.800]  這個時候是在我們裡面的靈
[00:35:01.800 --> 00:35:04.800]  耶穌求付給我們的靈
[00:35:04.800 --> 00:35:08.800]  坐在天父上帝右邊的耶穌
[00:35:08.800 --> 00:35:13.800]  黏下了聖靈給我們每一個人去領受
[00:35:13.800 --> 00:35:18.800]  是在每一個人的心裡面
[00:35:18.800 --> 00:35:22.800]  聖靈啊 求你來啊
[00:35:22.800 --> 00:35:28.800]  求你來到我們裡面
[00:35:28.800 --> 00:35:30.800]  其實不用我們去問
[00:35:30.800 --> 00:35:32.800]  你已經在這裡
[00:35:32.800 --> 00:35:35.800]  但是需要我們打開我們的心
[00:35:35.800 --> 00:35:39.800]  你才能夠真的完全地進入
[00:35:39.800 --> 00:35:40.800]  我們邀請你
[00:35:40.800 --> 00:35:43.800]  不單止是進入我們的心裡面
[00:35:43.800 --> 00:35:45.800]  我們邀請你去佔領
[00:35:45.800 --> 00:35:47.800]  去充滿 去佔領
[00:35:47.800 --> 00:35:50.800]  我們內心的心主的部分
[00:35:50.800 --> 00:35:54.800]  使我們能夠明白
[00:35:54.800 --> 00:35:57.800]  因為藉著你我們才明白真理
[00:35:57.800 --> 00:36:01.800]  藉著你我們才明白主耶穌的心
[00:36:01.800 --> 00:36:07.800]  藉著你我們才能夠明白上帝的計劃
[00:36:07.800 --> 00:36:10.800]  相信在座在當中的
[00:36:10.800 --> 00:36:13.800]  上帝曾經用聖靈去感動你
[00:36:13.800 --> 00:36:17.800]  因此你稱耶穌為主
[00:36:17.800 --> 00:36:19.800]  這是一個開始
[00:36:19.800 --> 00:36:21.800]  這是一個旅程的第一步
[00:36:21.800 --> 00:36:24.800]  但是聖靈一路要帶動我們
[00:36:24.800 --> 00:36:26.800]  去不同的目的地裡面
[00:36:26.800 --> 00:36:31.800]  去作主耶穌基督的見證
[00:36:31.800 --> 00:36:33.800]  當我們要去作耶穌
[00:36:33.800 --> 00:36:35.800]  你福音的見證的時候
[00:36:35.800 --> 00:36:39.800]  求主你親自去加力給我們
[00:36:39.800 --> 00:36:41.800]  讓我們能夠有那種爆炸性
[00:36:41.800 --> 00:36:43.800]  和持久性的火熱
[00:36:43.800 --> 00:36:46.800]  我們能夠在當中得著聖靈給我們的能力
[00:36:46.800 --> 00:36:48.800]  不是靠自己的能力
[00:36:48.800 --> 00:36:51.800]  而是靠聖靈的能力
[00:36:51.800 --> 00:36:53.800]  不是靠自己的才能
[00:36:53.800 --> 00:36:59.800]  而是靠聖靈讓我們學懂的真理
[00:36:59.800 --> 00:37:01.800]  當我們去敬拜的時候
[00:37:01.800 --> 00:37:03.800]  我們知道聖靈啊
[00:37:03.800 --> 00:37:05.800]  你帶領著我們
[00:37:05.800 --> 00:37:06.800]  你們帶領著我們
[00:37:06.800 --> 00:37:08.800]  去將我們內心的苦求
[00:37:08.800 --> 00:37:11.800]  都能夠去表達出來
[00:37:11.800 --> 00:37:14.800]  當我們去和其他人相處的時候
[00:37:14.800 --> 00:37:16.800]  聖靈啊你給我們能力
[00:37:16.800 --> 00:37:21.800]  我們能夠將這個福音去表述出來
[00:37:21.800 --> 00:37:24.800]  當我們去見到有需要的人的時候
[00:37:24.800 --> 00:37:27.800]  聖靈啊你讓我們有你同樣的愛
[00:37:27.800 --> 00:37:29.800]  就好像耶穌基督的愛一樣
[00:37:29.800 --> 00:37:33.800]  我們能夠用行道去活出來
[00:37:33.800 --> 00:37:38.800]  這個就是我們的旅程
[00:37:38.800 --> 00:37:39.800]  所以主啊
[00:37:39.800 --> 00:37:42.800]  求祢在這個未知的領域裡面
[00:37:42.800 --> 00:37:45.800]  帶領著我們
[00:37:45.800 --> 00:37:46.800]  我們不知道去那裡
[00:37:46.800 --> 00:37:47.800]  我們不知道什麼時候
[00:37:47.800 --> 00:37:49.800]  但是每一天
[00:37:49.800 --> 00:37:53.800]  在我們生命當中讓我們經歷這份愛
[00:37:53.800 --> 00:37:57.800]  經歷這份這麼無比美麗的
[00:37:57.800 --> 00:38:01.800]  你的能力的臨在
[00:38:01.800 --> 00:38:03.800]  讓我們生命的那幅圖畫
[00:38:03.800 --> 00:38:07.800]  能夠不斷在你的帶領下
[00:38:07.800 --> 00:38:14.800]  加添更加多的食材
