
[00:00:00.000 --> 00:00:06.000]  (此情愛疏 更加牽引我)
[00:23:16.000 --> 00:23:23.000]  (我讚美你 永遠無窮)
[00:23:23.000 --> 00:23:29.000]  (我讚美你 無盡不至死)
[00:23:29.000 --> 00:23:36.000]  (號我 的主我心)
[00:23:45.000 --> 00:23:50.000]  (我讚美我 神獨一的主)
[00:23:50.000 --> 00:23:55.000]  (我讚美你 永遠無窮)
[00:23:55.000 --> 00:24:00.000]  (我讚美你 無盡不至死)
[00:24:00.000 --> 00:24:05.000]  (我讚美你 永遠無窮)
[00:24:05.000 --> 00:24:10.000]  (我讚美你 無盡不至死)
[00:24:10.000 --> 00:24:16.000]  (我讚美你 永遠無窮)
[00:24:16.000 --> 00:24:22.000]  (我讚美你 無盡不至死)
[00:24:22.000 --> 00:24:28.000]  (我讚美你 永遠無窮)
[00:24:28.000 --> 00:24:34.000]  (我讚美你 無盡不至死)
[00:24:34.000 --> 00:24:40.000]  (我讚美你 無盡不至死)
[00:24:40.000 --> 00:24:46.000]  (我讚美你 永遠無窮)
[00:24:46.000 --> 00:24:52.000]  (我讚美你 無盡不至死)
[00:24:52.000 --> 00:24:58.000]  (我讚美你 永遠無窮)
[00:24:58.000 --> 00:25:03.000]  因為這個的救恩是屬於你們現在站在這裡的每一個
[00:25:03.000 --> 00:25:06.000]  是屬於我們每一個
[00:25:06.000 --> 00:25:08.000]  讓我們再一次去唱這首歌
[00:25:08.000 --> 00:25:11.000]  讓我們再一次用一個感恩的心
[00:25:11.000 --> 00:25:16.000]  去敬拜 去讚美 去榮耀我們的上帝
[00:25:16.000 --> 00:25:27.000]  (以大三天 破曉青草)
[00:25:27.000 --> 00:25:33.000]  (神祿愛子 已經達成)
[00:25:33.000 --> 00:25:40.000]  (全破冠了 他幾倍死)
[00:25:40.000 --> 00:25:47.000]  (天君上重 耶穌我皇)
[00:25:47.000 --> 00:25:56.000]  (我讚美我 神獨一的主)
[00:25:56.000 --> 00:26:03.000]  (我讚美你 永遠無窮)
[00:26:03.000 --> 00:26:09.000]  (我讚美你 無盡不至死)
[00:26:09.000 --> 00:26:15.000]  (我的主 我神)
[00:26:15.000 --> 00:26:22.000]  (我讚美我 神獨一的主)
[00:26:22.000 --> 00:26:28.000]  (我讚美你 永遠無窮)
[00:26:28.000 --> 00:26:34.000]  (我讚美你 無盡不至死)
[00:26:34.000 --> 00:26:41.000]  (我的主 我神)
[00:26:41.000 --> 00:26:50.000]  (來日透合氣 白衣降下)
[00:26:50.000 --> 00:26:57.000]  (如日發光 破海黑暗)
[00:26:57.000 --> 00:27:03.000]  (我與聖徒一起復活)
[00:27:03.000 --> 00:27:10.000]  (我只尊主 耶穌滅絕)
[00:27:11.000 --> 00:27:18.000]  (我讚美我 神獨一的主)
[00:27:18.000 --> 00:27:24.000]  (我讚美你 永遠無窮)
[00:27:24.000 --> 00:27:30.000]  (我讚美你 無盡不至死)
[00:27:30.000 --> 00:27:37.000]  (我的主 我神)
[00:27:37.000 --> 00:27:47.000]  (我讚美我 神獨一的主)
[00:27:47.000 --> 00:27:53.000]  (我讚美你 永遠無窮)
[00:27:53.000 --> 00:28:00.000]  (我讚美你 無盡不至死)
[00:28:00.000 --> 00:28:06.000]  (我的主 我神)
[00:28:06.000 --> 00:28:13.000]  (我讚美我 神獨一的主)
[00:28:13.000 --> 00:28:19.000]  (我讚美你 永遠無窮)
[00:28:19.000 --> 00:28:25.000]  (我讚美你 無盡不至死)
[00:28:25.000 --> 00:28:31.000]  (我的主 我神)
[00:28:31.000 --> 00:28:37.000]  (我讚美我 神獨一的主)
[00:28:37.000 --> 00:28:43.000]  (我的主 我神)
[00:28:43.000 --> 00:28:50.000]  (我讚美你 無盡不至死)
[00:28:50.000 --> 00:28:56.000]  (我的主 我神)
[00:28:56.000 --> 00:29:02.000]  (我的主 我神)
[00:29:02.000 --> 00:29:09.000]  (我的主 我神)
[00:29:09.000 --> 00:29:15.000]  主耶穌 我們讚美你
[00:29:15.000 --> 00:29:17.000]  主耶穌 你是我們獨一的主
[00:29:17.000 --> 00:29:20.000]  主 因為祢降臨 因為祢降生
[00:29:20.000 --> 00:29:22.000]  因為祢的救恩 主 我們能夠去榮耀祢
[00:29:22.000 --> 00:29:24.000]  主 我們能夠去讚美祢
[00:29:24.000 --> 00:29:27.000]  主 祢能夠將我們每一個人的救贖
[00:29:27.000 --> 00:29:30.000]  主 所以我們今天將我們的生命交還給祢
[00:29:30.000 --> 00:29:31.000]  我們多謝祢的降臨
[00:29:31.000 --> 00:29:36.000]  我們將我們的一切都交到祢的手當中
[00:29:36.000 --> 00:29:38.000]  主 求祢去閱立我們的心
[00:29:38.000 --> 00:29:42.000]  閱立我們的敬拜 閱立我們的歌聲
[00:29:42.000 --> 00:29:46.000]  閱立我們眾人同歸於一在祢的當中
[00:29:46.000 --> 00:29:50.000]  主 感謝祢的靈 感謝祢的靈在我們裡面
[00:29:50.000 --> 00:29:53.000]  讓我們能夠這樣去敬拜祢
[00:29:53.000 --> 00:29:56.000]  這個已經是祢給我們的最大最大的禮物
[00:29:56.000 --> 00:29:58.000]  主 我們多謝祢
[00:29:58.000 --> 00:30:00.000]  我們感恩 讚美 禱告 奉靠
[00:30:00.000 --> 00:30:01.000]  主耶穌基督的名
[00:30:01.000 --> 00:30:05.000]  我們一起說 阿們
[00:30:05.000 --> 00:30:07.000]  我們再一次給祂掌聲 主耶穌
[00:30:07.000 --> 00:30:09.000]  (掌聲)
[00:30:09.000 --> 00:30:13.000]  也給我們掌聲 多謝祢今天帶領我們去敬拜的時間
[00:30:13.000 --> 00:30:14.000]  (掌聲)
[00:30:14.000 --> 00:30:15.000]  好了 大家請坐
[00:30:17.000 --> 00:30:21.000]  再一次歡迎大家來到元朗葡萄藤教會
[00:30:21.000 --> 00:30:24.000]  我是Ivan 是這裡其中一位的教會主
[00:30:24.000 --> 00:30:26.000]  首先第一件事
[00:30:26.000 --> 00:30:30.000]  我想問當中有沒有第一次來的朋友
[00:30:30.000 --> 00:30:32.000]  如果有的話可以和我們揮揮手
[00:30:32.000 --> 00:30:33.000]  Hello 我們想歡迎你
[00:30:33.000 --> 00:30:35.000]  Hello 歡迎
[00:30:35.000 --> 00:30:37.000]  無論是新朋友還是舊朋友
[00:30:37.000 --> 00:30:39.000]  我們今天也有一樣事情要做
[00:30:39.000 --> 00:30:42.000]  你看到我們有一個WhatsApp頻道
[00:30:42.000 --> 00:30:43.000]  這個是WhatsApp頻道
[00:30:43.000 --> 00:30:46.000]  這個WhatsApp頻道是新的
[00:30:46.000 --> 00:30:50.000]  為什麼呢 因為舊的有些技術上的問題
[00:30:50.000 --> 00:30:54.000]  我們不能夠再用舊的頻道去發放資訊給大家
[00:30:54.000 --> 00:30:58.000]  所以希望大家可以去掃這個WhatsApp
[00:30:58.000 --> 00:31:01.000]  讓我們能夠和大家連結
[00:31:01.000 --> 00:31:02.000]  這個是對的 是不是
[00:31:02.000 --> 00:31:05.000]  OK 如果現在掃不到不要緊
[00:31:05.000 --> 00:31:07.000]  先去回頭 請
[00:31:07.000 --> 00:31:08.000]  現在掃不到不要緊
[00:31:08.000 --> 00:31:09.000]  我們待會完掃賣之後
[00:31:09.000 --> 00:31:11.000]  我們兩個螢幕你都可以在那裡捕捉到
[00:31:11.000 --> 00:31:14.000]  我們新的WhatsApp頻道
[00:31:14.000 --> 00:31:15.000]  我們會在那裡發放資訊給大家
[00:31:15.000 --> 00:31:18.000]  大家不會看到大家的電話號碼
[00:31:18.000 --> 00:31:19.000]  CNN的緣故
[00:31:19.000 --> 00:31:21.000]  那裡有一個叫Community的東西
[00:31:21.000 --> 00:31:24.000]  譬如我們有什麼活動
[00:31:24.000 --> 00:31:26.000]  我們有什麼更新的東西
[00:31:26.000 --> 00:31:28.000]  有些教會的Churchwide活動
[00:31:28.000 --> 00:31:30.000]  我們會透過這個去發放
[00:31:30.000 --> 00:31:31.000]  第二件事
[00:31:31.000 --> 00:31:33.000]  我們當中也有很多小朋友
[00:31:33.000 --> 00:31:35.000]  我想和大家分享一點
[00:31:35.000 --> 00:31:38.000]  我們曾經在教會活動之後
[00:31:38.000 --> 00:31:42.000]  有一些很可愛的小小朋友走到街上
[00:31:42.000 --> 00:31:44.000]  是呀 是呀 很害怕
[00:31:44.000 --> 00:31:46.000]  但是神是保守我們的
[00:31:46.000 --> 00:31:47.000]  保守小朋友的
[00:31:47.000 --> 00:31:48.000]  我想說什麼呢
[00:31:48.000 --> 00:31:50.000]  當我們崇拜開始的時候
[00:31:50.000 --> 00:31:52.000]  你會看到那裡有兩扇門
[00:31:52.000 --> 00:31:55.000]  對外那扇門我們叫第一道門
[00:31:55.000 --> 00:31:56.000]  我們就會關了
[00:31:56.000 --> 00:31:58.000]  崇拜完之後就會開給大家
[00:31:58.000 --> 00:32:00.000]  小朋友或家長不用太害怕
[00:32:00.000 --> 00:32:04.000]  在活動當中你們有個小貼紙
[00:32:04.000 --> 00:32:05.000]  其實確保什麼
[00:32:05.000 --> 00:32:07.000]  確保你們給了你們的小朋友
[00:32:07.000 --> 00:32:09.000]  我們的義工隊
[00:32:09.000 --> 00:32:12.000]  我們的團隊都會和他們有K4C的時間
[00:32:12.000 --> 00:32:14.000]  確保他們安全
[00:32:14.000 --> 00:32:15.000]  這是我們的責任
[00:32:15.000 --> 00:32:16.000]  但是崇拜完之後
[00:32:16.000 --> 00:32:19.000]  你的貼紙就會接回你的小朋友
[00:32:19.000 --> 00:32:22.000]  代表照顧小朋友的責任會回到你們身上
[00:32:22.000 --> 00:32:25.000]  所以我們都希望小朋友安全
[00:32:25.000 --> 00:32:27.000]  我們也有一個很好的團體時間
[00:32:27.000 --> 00:32:28.000]  因為知道崇拜完之後
[00:32:28.000 --> 00:32:30.000]  大家都很想和大家彼此連結
[00:32:30.000 --> 00:32:32.000]  但都留意自己的小朋友
[00:32:32.000 --> 00:32:34.000]  讓他們安全
[00:32:34.000 --> 00:32:35.000]  好嗎
[00:32:35.000 --> 00:32:38.000]  不如我們一起為小朋友祈禱
[00:32:38.000 --> 00:32:39.000]  我們祝福他們
[00:32:39.000 --> 00:32:42.000]  也祝福他們能夠去他們的諸一學
[00:32:42.000 --> 00:32:44.000]  張學天父我們感謝你
[00:32:44.000 --> 00:32:47.000]  感謝你去保守我們的小朋友
[00:32:47.000 --> 00:32:51.000]  這些小朋友是你親手去養他們
[00:32:51.000 --> 00:32:52.000]  讓你去創造
[00:32:52.000 --> 00:32:53.000]  讓你去模造
[00:32:53.000 --> 00:32:55.000]  讓你去帶領
[00:32:55.000 --> 00:32:57.000]  所以求你去幫助他們
[00:32:57.000 --> 00:32:59.000]  也幫助當中的每一個父母
[00:32:59.000 --> 00:33:01.000]  他們知道怎樣用基督的愛去愛他們
[00:33:01.000 --> 00:33:02.000]  愛他們
[00:33:02.000 --> 00:33:04.000]  怎樣用聖經的知識去教導他們
[00:33:04.000 --> 00:33:06.000]  怎樣讓我們教會可以一起
[00:33:06.000 --> 00:33:08.000]  都可以這樣去擁抱這班小朋友
[00:33:08.000 --> 00:33:10.000]  作為我們這個大家庭的一份子
[00:33:10.000 --> 00:33:12.000]  保守他們待會的學習
[00:33:12.000 --> 00:33:14.000]  他們能夠在當中滿有喜樂
[00:33:14.000 --> 00:33:15.000]  滿有愛地學習
[00:33:15.000 --> 00:33:16.000]  保守我們的福士團隊
[00:33:16.000 --> 00:33:17.000]  他們也滿有力量
[00:33:17.000 --> 00:33:19.000]  我們禱告奉教主耶穌基督的名
[00:33:19.000 --> 00:33:21.000]  Amen
[00:33:21.000 --> 00:33:23.000]  好了小朋友我們可以去
[00:33:23.000 --> 00:33:26.000]  我們的老師那裡
[00:33:26.000 --> 00:33:30.000]  3至5歲和6至12歲可以去那邊
[00:33:30.000 --> 00:33:32.000]  如果你有需要的話
[00:33:32.000 --> 00:33:34.000]  0至2歲我們後面也有一個playroom
[00:33:34.000 --> 00:33:35.000]  可以讓你去live stream
[00:33:35.000 --> 00:33:37.000]  看直播我們這裡的崇拜
[00:33:37.000 --> 00:33:41.000]  等家長準備好的時候
[00:33:41.000 --> 00:33:42.000]  我們可以回來
[00:33:42.000 --> 00:33:43.000]  我有些小的announcement
[00:33:43.000 --> 00:33:45.000]  大家可以去問候一下
[00:33:45.000 --> 00:33:47.000]  認識一下新的朋友
[00:33:47.000 --> 00:33:49.000]  大家彼此聊聊天也好
[00:33:49.000 --> 00:33:51.000]  (祈求神父保佑)
[00:33:52.000 --> 00:33:54.000]  (祈求神父保佑)
[00:33:55.000 --> 00:33:59.000]  (願我的手是克給你)
[00:33:59.000 --> 00:34:03.000]  (願我的腿有力圍你)
[00:34:03.000 --> 00:34:07.000]  (從玫瑰席看望見你)
[00:34:07.000 --> 00:34:13.000]  (願背起十家根你)
[00:34:13.000 --> 00:34:20.000]  (是為你預備 誠奉真心)
[00:34:20.000 --> 00:34:24.000]  (是為你預備 縱然艱辛)
[00:34:24.000 --> 00:34:28.000]  (踏上這路途 願你走近)
[00:34:28.000 --> 00:34:31.000]  (是你華如吸引我心)
[00:34:31.000 --> 00:34:35.000]  (是為你預備 誠奉真心)
[00:34:35.000 --> 00:34:39.000]  (是為你預備 期待更新)
[00:34:39.000 --> 00:34:43.000]  (在這空間裡 萬有歸你)
[00:34:43.000 --> 00:34:47.000]  (願你閱讀我眾感心)
[00:34:47.000 --> 00:34:51.000]  (誠奉的獻祭)
[00:34:51.000 --> 00:35:01.000]  (願我將擁有都給你)
[00:35:01.000 --> 00:35:05.000]  (願我將所有都歸你)
[00:35:05.000 --> 00:35:09.000]  (主為你寄了贊頌詩篇)
[00:35:09.000 --> 00:35:11.000]  (保佑每日發聖)
[00:35:11.000 --> 00:35:16.000]  (願我的手是克給你)
[00:35:16.000 --> 00:35:20.000]  (願我的腿有力餵你)
[00:35:20.000 --> 00:35:24.000]  (從玫瑰席看望見你)
[00:35:24.000 --> 00:35:30.000]  (願背起十家根你)
[00:35:30.000 --> 00:35:37.000]  (是為你預備 誠奉真心)
[00:35:37.000 --> 00:35:41.000]  (是為你預備 縱然艱辛)
[00:35:41.000 --> 00:35:45.000]  (踏上這路途 願你走近)
[00:35:45.000 --> 00:35:48.000]  大家好,我要引起大家的注意
[00:35:48.000 --> 00:35:55.000]  我們還有兩、三項事務想跟大家更新
[00:35:55.000 --> 00:35:58.000]  剛才提到下星期是甚麼日子
[00:35:58.000 --> 00:36:01.000]  洗禮的日子
[00:36:01.000 --> 00:36:05.000]  我們當中有五位
[00:36:05.000 --> 00:36:09.000]  確定了下星期會在黃金海岸洗禮
[00:36:09.000 --> 00:36:12.000]  知道大家都會支持他們
[00:36:12.000 --> 00:36:14.000]  或者去見證主耶穌基督的工作
[00:36:14.000 --> 00:36:15.000]  是嗎?
[00:36:15.000 --> 00:36:17.000]  是呀!
[00:36:17.000 --> 00:36:19.000]  如果你想參與的話
[00:36:19.000 --> 00:36:22.000]  廣東話崇拜的弟兄姊妹有一個優勢
[00:36:22.000 --> 00:36:24.000]  就是你可以有眼…
[00:36:24.000 --> 00:36:26.000]  我想說可以吃眼
[00:36:26.000 --> 00:36:28.000]  不用餓著肚子過去
[00:36:28.000 --> 00:36:33.000]  我們完了英文崇拜
[00:36:33.000 --> 00:36:36.000]  1時15分我們會有第一班旅遊巴
[00:36:36.000 --> 00:36:38.000]  可以接載大家過去
[00:36:38.000 --> 00:36:40.000]  大家需要去登記
[00:36:40.000 --> 00:36:43.000]  大家可以吃完早餐、吃完早餐回來坐車
[00:36:43.000 --> 00:36:46.000]  在黃金海岸享受陽光
[00:36:46.000 --> 00:36:48.000]  我們的…
[00:36:48.000 --> 00:36:51.000]  我們叫做「真禮崇拜」
[00:36:51.000 --> 00:36:53.000]  我們那裡也會有小小的程式
[00:36:53.000 --> 00:36:55.000]  我會2時15分開始
[00:36:55.000 --> 00:36:58.000]  但要請大家登記入住旅遊巴
[00:36:58.000 --> 00:37:02.000]  完了真禮之後
[00:37:02.000 --> 00:37:05.000]  當然大人我們一起開開心心
[00:37:05.000 --> 00:37:07.000]  小朋友也可以開心心
[00:37:07.000 --> 00:37:09.000]  下星期
[00:37:09.000 --> 00:37:11.000]  我們有一個「Easter」
[00:37:11.000 --> 00:37:14.000]  尋找復活彩蛋活動
[00:37:14.000 --> 00:37:17.000]  所以有小朋友的你們
[00:37:17.000 --> 00:37:20.000]  或者像小朋友般的你們
[00:37:20.000 --> 00:37:21.000]  你們也可以參與
[00:37:21.000 --> 00:37:23.000]  跟小朋友一起爭取
[00:37:23.000 --> 00:37:24.000]  一起開心
[00:37:24.000 --> 00:37:26.000]  所以也邀請大家去參與
[00:37:26.000 --> 00:37:29.000]  我們在黃金海岸下星期
[00:37:29.000 --> 00:37:31.000]  完了洗禮之後
[00:37:31.000 --> 00:37:34.000]  3時30分我們會有一個「Easter Egg Hunt」的時間
[00:37:34.000 --> 00:37:36.000]  登記入住讓我們大概知道
[00:37:36.000 --> 00:37:39.000]  你們會有多少大人小朋友一起參與
[00:37:39.000 --> 00:37:41.000]  好嗎?
[00:37:41.000 --> 00:37:43.000]  好,還有…
[00:37:43.000 --> 00:37:45.000]  待會有什麼做呢?
[00:37:45.000 --> 00:37:47.000]  不如待會一起吃飯吧
[00:37:47.000 --> 00:37:48.000]  好嗎?
[00:37:48.000 --> 00:37:49.000]  完了英文崇拜之後
[00:37:49.000 --> 00:37:51.000]  我們可以一起有一個「Bring Your Own Lunch」
[00:37:51.000 --> 00:37:53.000]  我們可以自己準備自己的午餐
[00:37:53.000 --> 00:37:55.000]  我們可以重設這個場地
[00:37:55.000 --> 00:37:57.000]  到時這裡會成為一個
[00:37:57.000 --> 00:37:59.000]  耶穌基督的現職地方
[00:37:59.000 --> 00:38:01.000]  我們可以一起享受午餐
[00:38:01.000 --> 00:38:04.000]  尤其是一些新來的朋友
[00:38:04.000 --> 00:38:07.000]  可以藉著這個時間認識我們的教會
[00:38:07.000 --> 00:38:10.000]  認識我們的教會不是我在說我們教會是怎樣
[00:38:10.000 --> 00:38:13.000]  認識我們的教會是參與我們當中
[00:38:13.000 --> 00:38:14.000]  跟我們的等級尖端聊天
[00:38:14.000 --> 00:38:15.000]  他們就是教會
[00:38:15.000 --> 00:38:16.000]  好嗎?
[00:38:16.000 --> 00:38:18.000]  現在是我們收取奉獻的時間
[00:38:18.000 --> 00:38:21.000]  我也邀請我們的歡迎團隊
[00:38:21.000 --> 00:38:24.000]  可以將我們的奉獻筒傳給大家
[00:38:24.000 --> 00:38:26.000]  我想再一次去感謝大家
[00:38:26.000 --> 00:38:30.000]  我們說的「Generosity」的慷慨
[00:38:30.000 --> 00:38:32.000]  我們「Vision Sunday」3月仍然將
[00:38:32.000 --> 00:38:35.000]  我們所有的奉獻收入
[00:38:35.000 --> 00:38:36.000]  扣除成本之後
[00:38:36.000 --> 00:38:40.000]  放在我們「Vision Sunday」當中的義象
[00:38:40.000 --> 00:38:42.000]  我們過去幾個星期
[00:38:42.000 --> 00:38:45.000]  看到大家很願意去擁抱這個義象
[00:38:45.000 --> 00:38:49.000]  用你們的心、金錢、精神
[00:38:49.000 --> 00:38:52.000]  一起為我們的義象奉獻上
[00:38:52.000 --> 00:38:54.000]  所以我求主耶穌
[00:38:54.000 --> 00:38:57.000]  真的使用我們當中每一個金錢
[00:38:57.000 --> 00:38:59.000]  每一個心和每一分力
[00:38:59.000 --> 00:39:01.000]  我們一起為我們的奉獻祈禱
[00:39:01.000 --> 00:39:04.000]  主耶穌我們感謝你
[00:39:04.000 --> 00:39:06.000]  親自讓我們看到你的義象
[00:39:06.000 --> 00:39:09.000]  讓我們知道我們每個星期所做的奉獻
[00:39:09.000 --> 00:39:11.000]  不是一個恆常的動作
[00:39:11.000 --> 00:39:13.000]  不是一個去滿足一些宗教的要求
[00:39:13.000 --> 00:39:16.000]  而是我們去回應你給我們的義象
[00:39:16.000 --> 00:39:18.000]  你放在我們心裏面的
[00:39:18.000 --> 00:39:20.000]  我們知道我們怎樣去奉獻出來
[00:39:20.000 --> 00:39:22.000]  我們將我們所奉獻的金錢
[00:39:22.000 --> 00:39:25.000]  完全交在你的手中
[00:39:25.000 --> 00:39:27.000]  讓你親自在當中工作
[00:39:27.000 --> 00:39:29.000]  去作你各度的使用
[00:39:29.000 --> 00:39:30.000]  亦使用我們每一個
[00:39:30.000 --> 00:39:32.000]  讓我們除了奉獻我們的金錢
[00:39:32.000 --> 00:39:34.000]  我們也可以奉獻我們自己
[00:39:34.000 --> 00:39:38.000]  你給我們的才華、禮物、一切
[00:39:38.000 --> 00:39:40.000]  我們知道我們怎樣去服侍你
[00:39:40.000 --> 00:39:42.000]  從而我們知道你的國度
[00:39:42.000 --> 00:39:43.000]  怎樣降臨在這個地方上
[00:39:43.000 --> 00:39:44.000]  我們禱告奉教
[00:39:44.000 --> 00:39:45.000]  主耶穌基督的名
[00:39:45.000 --> 00:39:46.000]  Amen
[00:39:46.000 --> 00:39:49.000]  今天我們從遠道而來
[00:39:49.000 --> 00:39:52.000]  灣仔也要坐八個字車
[00:39:52.000 --> 00:39:53.000]  你不用嗎?
[00:39:53.000 --> 00:39:54.000]  你不是從灣仔過來
[00:39:54.000 --> 00:39:55.000]  是從家裏過來
[00:39:55.000 --> 00:39:57.000]  你住一個多小時
[00:39:57.000 --> 00:39:59.000]  我們今天有Jennifer
[00:39:59.000 --> 00:40:01.000]  我們給Jennifer掌聲
[00:40:02.000 --> 00:40:04.000]  Jennifer是我們灣仔
[00:40:04.000 --> 00:40:06.000]  葡萄藤教會灣仔的Pastor
[00:40:06.000 --> 00:40:08.000]  她不是第一次過來
[00:40:08.000 --> 00:40:10.000]  但今天她過來
[00:40:10.000 --> 00:40:12.000]  當中為我們有一個很好的訊息
[00:40:12.000 --> 00:40:14.000]  不如我們一起為她祈禱
[00:40:14.000 --> 00:40:16.000]  親愛的天父
[00:40:16.000 --> 00:40:18.000]  我們感謝你使用你的女兒
[00:40:18.000 --> 00:40:20.000]  你的僕人
[00:40:20.000 --> 00:40:22.000]  你的羊
[00:40:22.000 --> 00:40:24.000]  亦是你的領袖
[00:40:24.000 --> 00:40:26.000]  讓Jennifer今天在當中
[00:40:26.000 --> 00:40:28.000]  親自跟我們說話的時候
[00:40:28.000 --> 00:40:30.000]  你在裏面
[00:40:30.000 --> 00:40:32.000]  她的說話是從你而來的
[00:40:32.000 --> 00:40:34.000]  我們當中是有你的靈
[00:40:34.000 --> 00:40:35.000]  你的聖靈帶領著我們
[00:40:35.000 --> 00:40:37.000]  用我們直覺的聖靈帶領
[00:40:37.000 --> 00:40:39.000]  我們能夠很清楚明白
[00:40:39.000 --> 00:40:41.000]  你今天要給我們的訊息
[00:40:41.000 --> 00:40:43.000]  亦保守著Jennifer
[00:40:43.000 --> 00:40:45.000]  讓她能夠在當中享受
[00:40:45.000 --> 00:40:47.000]  在你當中將你的話語
[00:40:47.000 --> 00:40:48.000]  傳遞給我們
[00:40:48.000 --> 00:40:49.000]  我們禱告奉教
[00:40:49.000 --> 00:40:50.000]  主耶穌基督的名
[00:40:50.000 --> 00:40:51.000]  Amen
[00:40:51.000 --> 00:40:54.000]  大家早安
[00:40:54.000 --> 00:40:56.000]  很開心今天又可以在
[00:40:56.000 --> 00:40:58.000]  元朗這個群體當中
[00:40:58.000 --> 00:41:00.000]  分享一些心得
[00:41:00.000 --> 00:41:02.000]  我聽了Chadman上星期的講道
[00:41:02.000 --> 00:41:04.000]  Chadman跟我們說到
[00:41:04.000 --> 00:41:06.000]  興起下一代的重要性
[00:41:06.000 --> 00:41:07.000]  大家記不記得
[00:41:07.000 --> 00:41:10.000]  他講了以利和撒姆爾的故事
[00:41:10.000 --> 00:41:11.000]  給我們聽
[00:41:11.000 --> 00:41:14.000]  我們怎樣作為上一代
[00:41:14.000 --> 00:41:15.000]  Kind of
[00:41:15.000 --> 00:41:17.000]  去幫助我們下一代
[00:41:17.000 --> 00:41:19.000]  去辨別神的聲音
[00:41:19.000 --> 00:41:21.000]  去幫助他們去跟隨神
[00:41:21.000 --> 00:41:23.000]  我會跟著這個主題
[00:41:23.000 --> 00:41:25.000]  繼續下去
[00:41:25.000 --> 00:41:28.000]  我會用我的故事
[00:41:28.000 --> 00:41:31.000]  今天我們會看另一段經文
[00:41:31.000 --> 00:41:34.000]  很想在開始的時候
[00:41:34.000 --> 00:41:35.000]  想大家想想
[00:41:35.000 --> 00:41:37.000]  我們在不同的崗位裏面
[00:41:37.000 --> 00:41:39.000]  我們怎樣影響到下一代
[00:41:39.000 --> 00:41:41.000]  可能我們當中有些是父母
[00:41:41.000 --> 00:41:43.000]  我們有小朋友
[00:41:43.000 --> 00:41:45.000]  有些K-Pop的小朋友
[00:41:45.000 --> 00:41:47.000]  或者有些年輕人在家裏
[00:41:47.000 --> 00:41:49.000]  有些可能我們的工作崗位
[00:41:49.000 --> 00:41:50.000]  會影響到下一代
[00:41:50.000 --> 00:41:51.000]  可能你們是老師
[00:41:51.000 --> 00:41:52.000]  社工
[00:41:52.000 --> 00:41:55.000]  或者是補習
[00:41:55.000 --> 00:41:58.000]  其實我們都會直接看到下一代
[00:41:58.000 --> 00:42:01.000]  有些可能說我不是做這些工作
[00:42:01.000 --> 00:42:04.000]  其實我們在教會群體裏面
[00:42:04.000 --> 00:42:05.000]  去生活
[00:42:05.000 --> 00:42:06.000]  一起去敬拜
[00:42:06.000 --> 00:42:07.000]  我們去看著
[00:42:07.000 --> 00:42:09.000]  我們的小朋友
[00:42:09.000 --> 00:42:10.000]  敬拜的時候走來走去
[00:42:10.000 --> 00:42:12.000]  其實我們都在參與他們的成長當中
[00:42:12.000 --> 00:42:15.000]  我們都有份去塑造他們的生命
[00:42:15.000 --> 00:42:18.000]  我們是會對他們的生命有影響的
[00:42:18.000 --> 00:42:20.000]  所以我希望今天
[00:42:20.000 --> 00:42:23.000]  這個訊息都幫助到大家
[00:42:23.000 --> 00:42:25.000]  以及一起我們去思考
[00:42:25.000 --> 00:42:27.000]  究竟我們對下一代
[00:42:27.000 --> 00:42:29.000]  用了期望來做主題
[00:42:29.000 --> 00:42:30.000]  我們有甚麼期望呢
[00:42:30.000 --> 00:42:32.000]  我們又怎樣可以
[00:42:32.000 --> 00:42:35.000]  在我們和上帝的期望裏面
[00:42:35.000 --> 00:42:37.000]  找到平衡
[00:42:37.000 --> 00:42:39.000]  好了,我先講一下我的故事
[00:42:39.000 --> 00:42:43.000]  我的世代被人叫做90後
[00:42:43.000 --> 00:42:47.000]  我們是一個被Tiger Parenting影響的
[00:42:47.000 --> 00:42:49.000]  影響的世代
[00:42:49.000 --> 00:42:51.000]  包括我媽媽也是
[00:42:51.000 --> 00:42:52.000]  她很嚴
[00:42:52.000 --> 00:42:54.000]  要我讀書很厲害
[00:42:54.000 --> 00:42:56.000]  我是這樣長大
[00:42:56.000 --> 00:42:57.000]  我那個世代
[00:42:57.000 --> 00:43:00.000]  不知為何每個狀元都想做醫生
[00:43:00.000 --> 00:43:01.000]  可能現在都是
[00:43:01.000 --> 00:43:02.000]  其實我看新聞都是
[00:43:02.000 --> 00:43:03.000]  很多都是想做醫生
[00:43:03.000 --> 00:43:05.000]  想做律師
[00:43:05.000 --> 00:43:08.000]  然後我們放學的活動是甚麼呢
[00:43:08.000 --> 00:43:11.000]  就是補習和打球、學琴
[00:43:11.000 --> 00:43:13.000]  類似這些東西
[00:43:13.000 --> 00:43:17.000]  然後到我們入大學
[00:43:17.000 --> 00:43:19.000]  我開始做實習生
[00:43:19.000 --> 00:43:20.000]  然後在工作環境
[00:43:20.000 --> 00:43:22.000]  人們怎樣形容我們呢
[00:43:22.000 --> 00:43:24.000]  就是不懂得接信
[00:43:24.000 --> 00:43:26.000]  不懂得用傳真機
[00:43:26.000 --> 00:43:28.000]  不喜歡跟隨傳統
