
[00:00:00.000 --> 00:00:02.000]  Thank you, KenKen, 多謝你
[00:14:21.000 --> 00:14:23.000]  芝麻綠豆的details
[00:14:23.000 --> 00:14:25.000]  通常
[00:14:25.000 --> 00:14:27.000]  路加的著作
[00:14:27.000 --> 00:14:29.000]  是在講
[00:14:29.000 --> 00:14:31.000]  這些芝麻綠豆的details
[00:14:31.000 --> 00:14:33.000]  通常在他所交代的背景資訊裏面
[00:14:33.000 --> 00:14:35.000]  都隱藏了很多的細節
[00:14:35.000 --> 00:14:37.000]  例如是甚麼呢
[00:14:37.000 --> 00:14:39.000]  那裏說有一天
[00:14:39.000 --> 00:14:41.000]  彼得和約翰在祈禱的時候
[00:14:41.000 --> 00:14:43.000]  即是這個三點鐘
[00:14:43.000 --> 00:14:45.000]  下午三點祈禱的時候
[00:14:45.000 --> 00:14:47.000]  他們去到聖殿那裏
[00:14:47.000 --> 00:14:49.000]  或者我們看和學本那裏說的
[00:14:49.000 --> 00:14:51.000]  新初的這個時間
[00:14:51.000 --> 00:14:53.000]  即是下午三點
[00:14:53.000 --> 00:14:55.000]  我們應該沒有人還會知道
[00:14:55.000 --> 00:14:57.000]  甚麼叫新初
[00:14:57.000 --> 00:14:59.000]  這個時間, 說的是祈禱的時間
[00:14:59.000 --> 00:15:01.000]  新初禱告其實
[00:15:01.000 --> 00:15:03.000]  應該可以分開
[00:15:03.000 --> 00:15:05.000]  下午三點那個是禱告的時間
[00:15:05.000 --> 00:15:07.000]  他們去甚麼叫禱告的時間呢
[00:15:07.000 --> 00:15:09.000]  原來猶太人
[00:15:09.000 --> 00:15:11.000]  在他們日常的
[00:15:11.000 --> 00:15:13.000]  他們信仰的生活裏面
[00:15:13.000 --> 00:15:15.000]  他們定了每天有三個
[00:15:15.000 --> 00:15:17.000]  祈禱的時間, 一個是在早上
[00:15:17.000 --> 00:15:19.000]  一個是在下午三點
[00:15:19.000 --> 00:15:21.000]  還有一個是在日落的時候
[00:15:21.000 --> 00:15:23.000]  如果他們在耶路撒冷的話
[00:15:23.000 --> 00:15:25.000]  他們會去到聖殿來祈禱
[00:15:25.000 --> 00:15:27.000]  當我們在見到穆斯林
[00:15:27.000 --> 00:15:29.000]  世界的
[00:15:29.000 --> 00:15:31.000]  穆斯林的信眾
[00:15:31.000 --> 00:15:33.000]  他們都做類似的事
[00:15:33.000 --> 00:15:35.000]  到了定時定候, 他們就會去到
[00:15:35.000 --> 00:15:37.000]  他們的清真寺裏面
[00:15:37.000 --> 00:15:39.000]  在那個特定的時間裏面去禱告
[00:15:39.000 --> 00:15:41.000]  而剛好在下午三點鐘
[00:15:41.000 --> 00:15:43.000]  這個禱告的時間
[00:15:43.000 --> 00:15:45.000]  同樣地都是撞正了猶太人
[00:15:45.000 --> 00:15:47.000]  每天兩次獻祭的時間裏面
[00:15:47.000 --> 00:15:49.000]  其中的一個
[00:15:49.000 --> 00:15:51.000]  所以下午三點, 既是這個prayer service
[00:15:51.000 --> 00:15:53.000]  這個祈禱會的時間
[00:15:53.000 --> 00:15:55.000]  因為他們會來獻祭的時間
[00:15:55.000 --> 00:15:57.000]  所以告訴你的是什麼呢?
[00:15:57.000 --> 00:15:59.000]  四個字都能說出來, 人山人海
[00:15:59.000 --> 00:16:01.000]  或者人頭湧湧, People Mountain, People Sea
[00:16:01.000 --> 00:16:03.000]  非常多的人
[00:16:03.000 --> 00:16:05.000]  會在這個時間一起湧進去
[00:16:05.000 --> 00:16:07.000]  即是等於
[00:16:07.000 --> 00:16:09.000]  即是等於
[00:16:09.000 --> 00:16:11.000]  即是等於剛剛八號風球
[00:16:11.000 --> 00:16:13.000]  那天下了風球的時候, 大家立即一起
[00:16:13.000 --> 00:16:15.000]  出去上班上學, 在地鐵上
[00:16:15.000 --> 00:16:17.000]  那個情況, 是非常多人
[00:16:17.000 --> 00:16:19.000]  我們是不是剛剛這個禮拜才打完八號風球?
[00:16:19.000 --> 00:16:21.000]  我太久了, 走了
[00:16:21.000 --> 00:16:23.000]  我忘記了, 好像隔了很久
[00:16:23.000 --> 00:16:25.000]  就是這樣的情況
[00:16:25.000 --> 00:16:27.000]  他想告訴你, 那個時候
[00:16:27.000 --> 00:16:29.000]  有很多人湧進去聖殿裏面
[00:16:29.000 --> 00:16:31.000]  然後
[00:16:31.000 --> 00:16:33.000]  那裏就說到第二件事
[00:16:33.000 --> 00:16:35.000]  就是
[00:16:35.000 --> 00:16:37.000]  另一件事就是, 說到彼得和約翰
[00:16:37.000 --> 00:16:39.000]  他們按著猶太人
[00:16:39.000 --> 00:16:41.000]  去祈禱的時間, 去到聖殿裏面
[00:16:41.000 --> 00:16:43.000]  即是說即使他們現在
[00:16:43.000 --> 00:16:45.000]  他們知道自己的身份, 他們是
[00:16:45.000 --> 00:16:47.000]  耶穌基督的門徒, 或者他們有一個新的
[00:16:47.000 --> 00:16:49.000]  在裏面有一個全新的
[00:16:49.000 --> 00:16:51.000]  信仰的表達, 一個新的
[00:16:51.000 --> 00:16:53.000]  信心, 一個新的生命也好
[00:16:53.000 --> 00:16:55.000]  但他們不是說, 從此以後
[00:16:55.000 --> 00:16:57.000]  我就不需要再理會我猶太人的身份
[00:16:57.000 --> 00:16:59.000]  或者那些猶太人的律法例, 我就不再理會了
[00:16:59.000 --> 00:17:01.000]  那些事不關我的事了
[00:17:01.000 --> 00:17:03.000]  並不是這樣, 路加比
[00:17:03.000 --> 00:17:05.000]  我們看到原來最早期的這班
[00:17:05.000 --> 00:17:07.000]  猶太基督徒, 他們沒有將他們在
[00:17:07.000 --> 00:17:09.000]  耶穌基督裏面的新身份
[00:17:09.000 --> 00:17:11.000]  和他們作為猶太人的身份來對他們分割
[00:17:11.000 --> 00:17:13.000]  他們沒有拒絕, 即時拒絕
[00:17:13.000 --> 00:17:15.000]  他們作為猶太人的身份
[00:17:15.000 --> 00:17:17.000]  他們可以是手牽手
[00:17:17.000 --> 00:17:19.000]  這件事對於
[00:17:19.000 --> 00:17:21.000]  當時路加的寫作對象來說
[00:17:21.000 --> 00:17:23.000]  都頗為重要, 因為當時路加的寫作
[00:17:23.000 --> 00:17:25.000]  對象是一班教會
[00:17:25.000 --> 00:17:27.000]  在不斷擴張, 尤其是在外邦人
[00:17:27.000 --> 00:17:29.000]  的世界裏面不斷擴張
[00:17:29.000 --> 00:17:31.000]  開始在猶太人和外邦人
[00:17:31.000 --> 00:17:33.000]  中間有很大很大的緊張
[00:17:33.000 --> 00:17:35.000]  路加告訴你, 這班最早期的
[00:17:35.000 --> 00:17:37.000]  耶穌的門徒, 他沒有拒絕
[00:17:37.000 --> 00:17:39.000]  他作為猶太人, 他們的根源
[00:17:39.000 --> 00:17:41.000]  他們的信仰的基礎
[00:17:41.000 --> 00:17:43.000]  當然後來我們知道
[00:17:43.000 --> 00:17:45.000]  即是要戴上頭盔, 保羅告訴我們
[00:17:45.000 --> 00:17:47.000]  還需要靠手的規條
[00:17:47.000 --> 00:17:49.000]  才能來到, 但當這個張力
[00:17:49.000 --> 00:17:51.000]  這麼大的時候, 路加都想告訴
[00:17:51.000 --> 00:17:53.000]  他的讀者, 是的, 最早期的
[00:17:53.000 --> 00:17:55.000]  門徒, 他不是要拒絕
[00:17:55.000 --> 00:17:57.000]  他們的身份, 拒絕他們作為
[00:17:57.000 --> 00:17:59.000]  猶太人的身份
[00:17:59.000 --> 00:18:01.000]  就在下午三點, 這個這麼繁忙的
[00:18:01.000 --> 00:18:03.000]  這個Rush Hour, 這個繁忙時段
[00:18:03.000 --> 00:18:05.000]  裏面發生什麼事呢? 第二節
[00:18:05.000 --> 00:18:07.000]  那裏說, 有一個從出世以來
[00:18:07.000 --> 00:18:09.000]  天生就是瘸腿的人
[00:18:09.000 --> 00:18:11.000]  被人抬到聖殿門口
[00:18:11.000 --> 00:18:13.000]  那個門的門口叫做
[00:18:13.000 --> 00:18:15.000]  美門
[00:18:15.000 --> 00:18:17.000]  究竟這個美門
[00:18:17.000 --> 00:18:19.000]  在哪裏呢? 今時今日
[00:18:19.000 --> 00:18:21.000]  很多聖經學者都有
[00:18:21.000 --> 00:18:23.000]  不一樣的說法, 未必能回答你
[00:18:23.000 --> 00:18:25.000]  不過, 若摸
[00:18:25.000 --> 00:18:27.000]  大家的共識
[00:18:27.000 --> 00:18:29.000]  都離不開大約那兩三個地方
[00:18:29.000 --> 00:18:31.000]  聖殿的結構
[00:18:31.000 --> 00:18:33.000]  大約是這樣的, 聖殿有一個
[00:18:33.000 --> 00:18:35.000]  如果你當我們這裏
[00:18:35.000 --> 00:18:37.000]  整間教會的範圍
[00:18:37.000 --> 00:18:39.000]  是一個聖殿的話
[00:18:39.000 --> 00:18:41.000]  你們的範圍是屬於一個外邦人的
[00:18:41.000 --> 00:18:43.000]  外院
[00:18:43.000 --> 00:18:45.000]  然後在外邦人的外院走到
[00:18:45.000 --> 00:18:47.000]  今天沒機會解釋
[00:18:47.000 --> 00:18:49.000]  聖殿的那麼多, 當你走到
[00:18:49.000 --> 00:18:51.000]  門口的時候, 首先你會有一個門
[00:18:51.000 --> 00:18:53.000]  有一個閘
[00:18:53.000 --> 00:18:55.000]  你會進入屬於女人的
[00:18:55.000 --> 00:18:57.000]  庭院裏面, 然後
[00:18:57.000 --> 00:18:59.000]  女人的庭院再進去
[00:18:59.000 --> 00:19:01.000]  就是猶太人可以在裏面獻祭
[00:19:01.000 --> 00:19:03.000]  去親近神的地方
[00:19:03.000 --> 00:19:05.000]  那個聖所和致聖所
[00:19:05.000 --> 00:19:07.000]  就是在這個範圍裏面
[00:19:07.000 --> 00:19:09.000]  一般的聖經學者說美門
[00:19:09.000 --> 00:19:11.000]  應該可能有兩個可能性
[00:19:11.000 --> 00:19:13.000]  第一個可能性
[00:19:13.000 --> 00:19:15.000]  就是在這個外邦人和女人的庭院
[00:19:15.000 --> 00:19:17.000]  中間的門
[00:19:17.000 --> 00:19:19.000]  就是這個叫美門的地方
[00:19:19.000 --> 00:19:21.000]  或者可能是隔絕了
[00:19:21.000 --> 00:19:23.000]  女人的庭院進入
[00:19:23.000 --> 00:19:25.000]  猶太人的
[00:19:25.000 --> 00:19:27.000]  獻祭敬拜的地方
[00:19:27.000 --> 00:19:29.000]  可能這個地方就是美門
[00:19:29.000 --> 00:19:31.000]  不過無論哪一個答案才對
[00:19:31.000 --> 00:19:33.000]  那個訊息都是非常清晰
[00:19:33.000 --> 00:19:35.000]  這個美門是一個
[00:19:35.000 --> 00:19:37.000]  非常強烈的象徵
[00:19:37.000 --> 00:19:39.000]  這個美門就代表
[00:19:39.000 --> 00:19:41.000]  你可以去到一個
[00:19:41.000 --> 00:19:43.000]  差不多可以接近神的地方
[00:19:43.000 --> 00:19:45.000]  但同時你又被拒於門外的一個地方
[00:19:45.000 --> 00:19:47.000]  那個守住門外的閘口
[00:19:47.000 --> 00:19:49.000]  你又好像在外面
[00:19:49.000 --> 00:19:51.000]  但你又好像想向裏面走進去的時候
[00:19:51.000 --> 00:19:53.000]  他就說你只要
[00:19:53.000 --> 00:19:55.000]  生人勿近行人之步
[00:19:55.000 --> 00:19:57.000]  你就可以來到這裏
[00:19:57.000 --> 00:19:59.000]  你就不可以再走進去
[00:19:59.000 --> 00:20:01.000]  他讓我們看到一條很清晰的界線
[00:20:01.000 --> 00:20:03.000]  去看到這個每一天
[00:20:03.000 --> 00:20:05.000]  都被人擺在美門
[00:20:05.000 --> 00:20:07.000]  都被人擺在美門的
[00:20:07.000 --> 00:20:09.000]  這個黑意
[00:20:09.000 --> 00:20:11.000]  因為他天生的殘缺
[00:20:11.000 --> 00:20:13.000]  按照舊的律法在利未記裏面
[00:20:13.000 --> 00:20:15.000]  有殘缺的人是不能夠進入到
[00:20:15.000 --> 00:20:17.000]  去聖所裏面
[00:20:17.000 --> 00:20:19.000]  你獻祭都不能夠獻一些
[00:20:19.000 --> 00:20:21.000]  有殘缺的動物
[00:20:21.000 --> 00:20:23.000]  有殘缺的人同樣地不能夠進入到
[00:20:23.000 --> 00:20:25.000]  去聖所最核心的範圍裏面
[00:20:25.000 --> 00:20:27.000]  所以他只可以在
[00:20:27.000 --> 00:20:29.000]  核心的
[00:20:29.000 --> 00:20:31.000]  內圍,他不能進入核心的內圍
[00:20:31.000 --> 00:20:33.000]  只可以在核心的外圍裏面
[00:20:33.000 --> 00:20:35.000]  美門就是這個核心的外圍
[00:20:35.000 --> 00:20:37.000]  這個地方
[00:20:37.000 --> 00:20:39.000]  他就在那裏,他是被排除
[00:20:39.000 --> 00:20:41.000]  他是被一個隔絕了
[00:20:41.000 --> 00:20:43.000]  一個被人不侵他玩的一個人
[00:20:43.000 --> 00:20:47.000]  不知道你有沒有試過
[00:20:47.000 --> 00:20:49.000]  有時在你的人生裏面
[00:20:49.000 --> 00:20:51.000]  有些地方,有些門口你都進不去
[00:20:51.000 --> 00:20:53.000]  或者有些範圍都是
[00:20:53.000 --> 00:20:55.000]  原來我不夠quality進去
[00:20:55.000 --> 00:20:57.000]  原來這個地方我不可以進去
[00:20:57.000 --> 00:20:59.000]  原來這裏是只招待會員
[00:20:59.000 --> 00:21:01.000]  或者你要怎樣怎樣
[00:21:01.000 --> 00:21:03.000]  你用身份才可以進去
[00:21:03.000 --> 00:21:05.000]  可能在我們每日的生活裏面
[00:21:05.000 --> 00:21:07.000]  都會有些這樣的地方
[00:21:07.000 --> 00:21:09.000]  可能你公司裏面有一層樓
[00:21:09.000 --> 00:21:11.000]  是你知道你連按電梯按鈕
[00:21:11.000 --> 00:21:13.000]  你都不配
[00:21:13.000 --> 00:21:15.000]  或者你要掃描卡才可以進去
[00:21:15.000 --> 00:21:17.000]  但你那張卡根本掃描,按鈕不會有反應
[00:21:17.000 --> 00:21:21.000]  在我們人生裏面
[00:21:21.000 --> 00:21:23.000]  我們都試過被排除
[00:21:23.000 --> 00:21:25.000]  被排外
[00:21:25.000 --> 00:21:27.000]  一種感受
[00:21:27.000 --> 00:21:29.000]  這個天生就
[00:21:29.000 --> 00:21:31.000]  就拒絕的人
[00:21:31.000 --> 00:21:33.000]  他由一出生開始
[00:21:33.000 --> 00:21:35.000]  因為他的殘缺,因為他的缺陷
[00:21:35.000 --> 00:21:37.000]  他從一出生開始
[00:21:37.000 --> 00:21:39.000]  他從來都沒有進去
[00:21:39.000 --> 00:21:41.000]  在聖殿裏面,那個聖所的範圍
[00:21:41.000 --> 00:21:43.000]  那個可以去獻祭
[00:21:43.000 --> 00:21:45.000]  來到去敬拜神的範圍
[00:21:45.000 --> 00:21:47.000]  他從來都沒有踏足過
[00:21:47.000 --> 00:21:51.000]  他每一日在這個繁忙的地方
[00:21:51.000 --> 00:21:53.000]  守在這個尾門裏面等候
[00:21:53.000 --> 00:21:55.000]  就因為那些猶太人
[00:21:55.000 --> 00:21:57.000]  來到去敬拜,去獻祭的時候
[00:21:57.000 --> 00:21:59.000]  三點鐘就要獻祭
[00:21:59.000 --> 00:22:01.000]  他們會經過這些門口
[00:22:01.000 --> 00:22:03.000]  進去聖所獻祭
[00:22:03.000 --> 00:22:05.000]  你要知道猶太人
[00:22:05.000 --> 00:22:07.000]  在當時來說
[00:22:07.000 --> 00:22:09.000]  對於他們來說,這種捐獻
[00:22:09.000 --> 00:22:11.000]  這種慷慨,這種施予
[00:22:11.000 --> 00:22:13.000]  都是他們表達
[00:22:13.000 --> 00:22:15.000]  跟隨神的指紋
[00:22:15.000 --> 00:22:17.000]  猶太人身份的一部份
[00:22:17.000 --> 00:22:19.000]  所以你想想,三點鐘,下午三點鐘
[00:22:19.000 --> 00:22:21.000]  自己有事,停手
[00:22:21.000 --> 00:22:23.000]  停了,什麼都不做
[00:22:23.000 --> 00:22:25.000]  工都不做,特意會走來聖殿獻祭
[00:22:25.000 --> 00:22:27.000]  這些人應該都是愛上帝
[00:22:27.000 --> 00:22:29.000]  這些愛上帝的人
[00:22:29.000 --> 00:22:31.000]  應該都會很慷慨
[00:22:31.000 --> 00:22:33.000]  因為他們都很認同
[00:22:33.000 --> 00:22:35.000]  猶太人的律法和文化
[00:22:35.000 --> 00:22:37.000]  所以這個跛腳的人
[00:22:37.000 --> 00:22:39.000]  就留在尾門的這個地方
[00:22:39.000 --> 00:22:41.000]  希望路過的人可憐一下我
[00:22:41.000 --> 00:22:43.000]  施捨一個發財錢來
[00:22:43.000 --> 00:22:45.000]  但他能夠
[00:22:45.000 --> 00:22:47.000]  渴望得到
[00:22:47.000 --> 00:22:49.000]  這個天生跛腳的人能夠渴望得到的東西
[00:22:49.000 --> 00:22:51.000]  只不過是透過
[00:22:51.000 --> 00:22:53.000]  大家的慷慨
[00:22:53.000 --> 00:22:55.000]  透過大家的慷慨
[00:22:55.000 --> 00:22:57.000]  透過大家的周濟
[00:22:57.000 --> 00:22:59.000]  起碼可以足夠
[00:22:59.000 --> 00:23:01.000]  過到另一天
[00:23:01.000 --> 00:23:03.000]  這個天生跛腳的人
[00:23:03.000 --> 00:23:05.000]  就是這樣每一天在尾門
[00:23:05.000 --> 00:23:07.000]  來代行乞
[00:23:07.000 --> 00:23:09.000]  所以當彼得和約翰來到的時候
[00:23:09.000 --> 00:23:11.000]  他看著他們就說
[00:23:11.000 --> 00:23:13.000]  錢呀,錢呀,錢呀,可憐一下我
[00:23:13.000 --> 00:23:15.000]  彼得就看著他
[00:23:15.000 --> 00:23:17.000]  直視著他
[00:23:17.000 --> 00:23:19.000]  在希利文的聖經裏面
[00:23:19.000 --> 00:23:21.000]  說的是
[00:23:21.000 --> 00:23:23.000]  彼得給了他全面的注意力
[00:23:23.000 --> 00:23:25.000]  他完完全全的
[00:23:25.000 --> 00:23:27.000]  專注在這個人的身上
[00:23:27.000 --> 00:23:29.000]  但其實這件事
[00:23:29.000 --> 00:23:31.000]  有一點神奇
[00:23:31.000 --> 00:23:33.000]  這個人已經在這裏
[00:23:33.000 --> 00:23:35.000]  他已經在這裏可能幾十年的時間
[00:23:35.000 --> 00:23:37.000]  彼得和約翰
[00:23:37.000 --> 00:23:39.000]  都一定不是第一次來聖殿
[00:23:39.000 --> 00:23:41.000]  這個人他們應該是經過了
[00:23:41.000 --> 00:23:43.000]  無數這麼多次
[00:23:43.000 --> 00:23:45.000]  可能有時在
[00:23:45.000 --> 00:23:47.000]  在一些地區裏面
[00:23:47.000 --> 00:23:49.000]  我以前每天都在灣仔的時候
[00:23:49.000 --> 00:23:51.000]  你會知道在地鐵站附近
[00:23:51.000 --> 00:23:53.000]  哪一個地方
[00:23:53.000 --> 00:23:55.000]  有哪些人會出現
[00:23:55.000 --> 00:23:57.000]  他們是甚麼人
[00:23:57.000 --> 00:23:59.000]  每一天那些人都在
[00:23:59.000 --> 00:24:01.000]  他們可能已經擦身而過了
[00:24:01.000 --> 00:24:03.000]  非常非常多次
[00:24:03.000 --> 00:24:05.000]  如果你知道我們在一個環境裏面
[00:24:05.000 --> 00:24:07.000]  和一些人擦身而過這麼多次的時候
[00:24:07.000 --> 00:24:09.000]  你的腦
[00:24:09.000 --> 00:24:11.000]  人的腦會開始將這些訊息去濾出
[00:24:11.000 --> 00:24:13.000]  你會篩走這些訊息
[00:24:13.000 --> 00:24:15.000]  他們會變成了背景的一部分
[00:24:15.000 --> 00:24:17.000]  他們會變成了報警板
[00:24:17.000 --> 00:24:19.000]  這班人
[00:24:19.000 --> 00:24:21.000]  我每天都在這裏
[00:24:21.000 --> 00:24:23.000]  你會開始忘記他們的存在
[00:24:23.000 --> 00:24:25.000]  或者他們就是報警板
[00:24:25.000 --> 00:24:27.000]  對於很多人來說
[00:24:27.000 --> 00:24:29.000]  甚至可能對於彼得和約翰來說
[00:24:29.000 --> 00:24:31.000]  他們上過聖殿無數次
[00:24:31.000 --> 00:24:33.000]  這個人只不過是聖殿的
[00:24:33.000 --> 00:24:35.000]  報警的其中一部分
[00:24:35.000 --> 00:24:37.000]  我繼續進去做我的事
[00:24:37.000 --> 00:24:39.000]  剛好有空,有散紙
[00:24:39.000 --> 00:24:41.000]  come on
[00:24:41.000 --> 00:24:43.000]  但他們只是
[00:24:43.000 --> 00:24:45.000]  這個人只是報警板的其中一部分
[00:24:45.000 --> 00:24:47.000]  當他來到這裏的時候
[00:24:47.000 --> 00:24:49.000]  當這個人叫他的時候
[00:24:49.000 --> 00:24:51.000]  彼得看過去
[00:24:51.000 --> 00:24:53.000]  專注,給了這個人全面的注意力
[00:24:53.000 --> 00:24:55.000]  他的全面的注意力
[00:24:55.000 --> 00:24:57.000]  他應該是來祈禱,來獻祭
[00:24:57.000 --> 00:24:59.000]  但現在他來到這裏的時候
[00:24:59.000 --> 00:25:01.000]  他給了這個人全面的注意力
[00:25:01.000 --> 00:25:03.000]  他所有的注意力
[00:25:03.000 --> 00:25:05.000]  這個就是聖靈
[00:25:05.000 --> 00:25:07.000]  當他在我們生命裏的時候
[00:25:07.000 --> 00:25:09.000]  有時他會做的一件事
[00:25:09.000 --> 00:25:11.000]  有時我都會走一走
[00:25:11.000 --> 00:25:13.000]  已經走過了
[00:25:13.000 --> 00:25:15.000]  突然間
[00:25:15.000 --> 00:25:17.000]  我會有這種感動
[00:25:17.000 --> 00:25:19.000]  你一定要看過去,一定要看他
[00:25:19.000 --> 00:25:21.000]  在好幾個月之前
[00:25:21.000 --> 00:25:23.000]  因為我現在很少
[00:25:23.000 --> 00:25:25.000]  在夜市,很少出來玩
[00:25:25.000 --> 00:25:27.000]  所以我現在很少這些經歷
[00:25:27.000 --> 00:25:29.000]  我以前經常在夜市就有很多這些經歷
[00:25:29.000 --> 00:25:31.000]  早幾個月
[00:25:31.000 --> 00:25:33.000]  有一次我在九龍工作
[00:25:33.000 --> 00:25:35.000]  在旺角那邊
[00:25:35.000 --> 00:25:37.000]  我準備要去搭車回家
[00:25:37.000 --> 00:25:39.000]  我在西洋菜街
[00:25:39.000 --> 00:25:41.000]  以前行人主用區那邊
[00:25:41.000 --> 00:25:43.000]  回來元朗的車在對面馬路
[00:25:43.000 --> 00:25:45.000]  你要走過去對面馬路搭車
[00:25:45.000 --> 00:25:47.000]  有沒有人在旺角出過車?
[00:25:47.000 --> 00:25:49.000]  有,OK
[00:25:49.000 --> 00:25:51.000]  有沒有人在旺角搭過巴士回來
[00:25:51.000 --> 00:25:53.000]  可能你那裏都搭地鐵
[00:25:53.000 --> 00:25:55.000]  巴士你要走過對面馬路
[00:25:55.000 --> 00:25:57.000]  才向元朗方向
[00:25:57.000 --> 00:25:59.000]  於是幾個選擇
[00:25:59.000 --> 00:26:01.000]  不是紅綠燈
[00:26:01.000 --> 00:26:03.000]  就是在中華書局
[00:26:03.000 --> 00:26:05.000]  還是商務印書局
[00:26:05.000 --> 00:26:07.000]  你就要下隧道
[00:26:07.000 --> 00:26:09.000]  那條隧道晚上其實都挺精彩
[00:26:09.000 --> 00:26:11.000]  於是我下隧道
[00:26:11.000 --> 00:26:13.000]  準備走過去的時候
[00:26:13.000 --> 00:26:15.000]  我眼尾就看到有兩個
[00:26:15.000 --> 00:26:17.000]  無家者在那裏
[00:26:17.000 --> 00:26:19.000]  我看見他們兩個
[00:26:19.000 --> 00:26:21.000]  好像在分一個飯盒
[00:26:21.000 --> 00:26:23.000]  裏面剩下很少飯
[00:26:23.000 --> 00:26:25.000]  有些鳳爪
[00:26:25.000 --> 00:26:27.000]  我本身就想鳳爪
[00:26:27.000 --> 00:26:29.000]  但這個就是
[00:26:29.000 --> 00:26:31.000]  聖靈會做的事
[00:26:31.000 --> 00:26:33.000]  麻煩你回頭看
[00:26:33.000 --> 00:26:35.000]  全力關注
[00:26:35.000 --> 00:26:37.000]  看著他們
[00:26:37.000 --> 00:26:39.000]  然後我看見他們兩個
[00:26:39.000 --> 00:26:41.000]  在分一個飯盒
[00:26:41.000 --> 00:26:43.000]  唉,好吧
[00:26:43.000 --> 00:26:45.000]  回頭看
[00:26:45.000 --> 00:26:47.000]  我問他們
[00:26:47.000 --> 00:26:49.000]  你們兩個人
[00:26:49.000 --> 00:26:51.000]  一起在吃一個飯盒
[00:26:51.000 --> 00:26:53.000]  夠不夠吃
[00:26:53.000 --> 00:26:55.000]  你喜歡吃什麼
[00:26:55.000 --> 00:26:57.000]  不如
[00:26:57.000 --> 00:26:59.000]  外賣給你們
[00:26:59.000 --> 00:27:01.000]  你喜歡吃什麼都可以
[00:27:01.000 --> 00:27:03.000]  其中一個就說
[00:27:03.000 --> 00:27:05.000]  我喜歡在前面
[00:27:05.000 --> 00:27:07.000]  在街上
[00:27:07.000 --> 00:27:09.000]  鳳爪排骨飯之類
[00:27:09.000 --> 00:27:11.000]  還是其他
[00:27:11.000 --> 00:27:13.000]  哦,行行行
[00:27:13.000 --> 00:27:15.000]  於是我就走上去
[00:27:15.000 --> 00:27:17.000]  不知道走兩條街
[00:27:17.000 --> 00:27:19.000]  就找到他們說的那間店
[00:27:19.000 --> 00:27:21.000]  蒸飯那些
[00:27:21.000 --> 00:27:23.000]  香港人過了十點都沒東西吃
[00:27:23.000 --> 00:27:25.000]  只剩下那間店
[00:27:25.000 --> 00:27:27.000]  我就買了蒸飯
[00:27:27.000 --> 00:27:29.000]  下去隧道裏面
[00:27:29.000 --> 00:27:31.000]  我就跟他們開始聊天
[00:27:31.000 --> 00:27:33.000]  我就說
[00:27:33.000 --> 00:27:35.000]  其實我不太記得在聊什麼
[00:27:35.000 --> 00:27:37.000]  不過你們知道我們這些基督徒
[00:27:37.000 --> 00:27:39.000]  怎樣聊都會聊
[00:27:39.000 --> 00:27:41.000]  有沒有聽過耶穌
[00:27:41.000 --> 00:27:43.000]  耶穌愛你
[00:27:43.000 --> 00:27:45.000]  然後有一個人,毛家姐
[00:27:45.000 --> 00:27:47.000]  她在後面拿了一本聖經出來
[00:27:47.000 --> 00:27:49.000]  她說其實我那本聖經
[00:27:49.000 --> 00:27:51.000]  其實我也有些問題想問
[00:27:51.000 --> 00:27:55.000]  即是
[00:27:55.000 --> 00:27:57.000]  那頓飯就變成了一個茶經班
[00:28:01.000 --> 00:28:03.000]  我們得到被傷害的權利
[00:28:03.000 --> 00:28:05.000]  我們的行動
[00:28:05.000 --> 00:28:07.000]  會為我們去贏取
[00:28:07.000 --> 00:28:09.000]  一個別人願意聆聽我們的機會
[00:28:09.000 --> 00:28:13.000]  可惜我現在不是經常出旺角浦
[00:28:13.000 --> 00:28:15.000]  不然我會多點去那裏
[00:28:15.000 --> 00:28:19.000]  我們應該
[00:28:19.000 --> 00:28:21.000]  《仕途行傳》裏面的教會
[00:28:21.000 --> 00:28:23.000]  是一間行動中的教會
[00:28:23.000 --> 00:28:25.000]  但是《仕途行傳》
[00:28:25.000 --> 00:28:27.000]  不是應該在第28章裏面去完結
[00:28:27.000 --> 00:28:29.000]  《仕途行傳》是特意
[00:28:29.000 --> 00:28:31.000]  在《東路家》留了一個開放式結局
[00:28:31.000 --> 00:28:33.000]  讓我們知道
[00:28:33.000 --> 00:28:35.000]  這個故事還未完結
[00:28:35.000 --> 00:28:37.000]  當耶穌基督的教會還在這個世界上的時候
[00:28:37.000 --> 00:28:39.000]  這個故事要繼續寫
[00:28:39.000 --> 00:28:41.000]  如果《仕途行傳》裏面的教會
[00:28:41.000 --> 00:28:43.000]  是一間行動中的教會
[00:28:43.000 --> 00:28:45.000]  今天在香港,在元朗裏面的教會
[00:28:45.000 --> 00:28:47.000]  同樣應該是一間行動中的教會
[00:28:47.000 --> 00:28:49.000]  因為當我們是一間行動中的教會
[00:28:49.000 --> 00:28:51.000]  當我們的服務
[00:28:51.000 --> 00:28:53.000]  是先於我們的教會的時候
[00:28:53.000 --> 00:28:55.000]  我們得到被傷害的權利
[00:28:55.000 --> 00:28:57.000]  人們就會想聆聽我們要說些什麼
[00:28:57.000 --> 00:29:01.000]  我們應該是一間這樣的教會
[00:29:01.000 --> 00:29:07.000]  我本身差不多想在這個地方裏面
