
[00:00:00.000 --> 00:00:04.000]  沒錯,對不起,是我不好
[00:20:16.000 --> 00:20:22.000]  一會兒兩點鐘在這裏聆聽神的聲音
[00:20:22.000 --> 00:20:23.000]  直入式廣告完畢
[00:20:23.000 --> 00:20:26.000]  唐心風報有這些東西的
[00:20:26.000 --> 00:20:27.000]  大家知不知道
[00:20:27.000 --> 00:20:28.000]  那個電視台
[00:20:28.000 --> 00:20:30.000]  說回這裏
[00:20:30.000 --> 00:20:31.000]  去到哪裏
[00:20:31.000 --> 00:20:35.000]  在經文裏面
[00:20:35.000 --> 00:20:37.000]  約瑟所發的夢
[00:20:37.000 --> 00:20:41.000]  是不是上帝跟他說話呢
[00:20:41.000 --> 00:20:43.000]  是不是啊
[00:20:43.000 --> 00:20:45.000]  絕對是
[00:20:45.000 --> 00:20:47.000]  因為之後他所發的夢
[00:20:47.000 --> 00:20:49.000]  真的成真
[00:20:49.000 --> 00:20:51.000]  真的成就了
[00:20:51.000 --> 00:20:52.000]  這裏我要見到一樣東西
[00:20:52.000 --> 00:20:54.000]  我們一起見到一樣東西
[00:20:54.000 --> 00:20:59.000]  約瑟之所以這樣跟他的哥哥分享這兩個夢
[00:20:59.000 --> 00:21:02.000]  相信不是因為他想聊事鬥非聊交打
[00:21:02.000 --> 00:21:06.000]  也相信不是他不知道原來他這樣會加深
[00:21:06.000 --> 00:21:09.000]  他哥哥對他的真行
[00:21:09.000 --> 00:21:15.000]  他真的真心相信這個夢會成真
[00:21:15.000 --> 00:21:18.000]  他相信上帝將會有奇妙的作為
[00:21:18.000 --> 00:21:21.000]  會在他身上去成就
[00:21:21.000 --> 00:21:24.000]  會在他身上去發生
[00:21:24.000 --> 00:21:27.000]  這個是約瑟的自我敘事
[00:21:27.000 --> 00:21:30.000]  他自己的自我敘事
[00:21:30.000 --> 00:21:34.000]  顯示出他不是覺得自己幸運
[00:21:34.000 --> 00:21:38.000]  而是他相信上帝的眷顧會在他身上
[00:21:38.000 --> 00:21:41.000]  他相信上帝的眷顧會在他身上
[00:21:41.000 --> 00:21:46.000]  他是在家族裏面由尾數上來排第二
[00:21:46.000 --> 00:21:51.000]  但他相信上帝的意象會成就會成真
[00:21:51.000 --> 00:21:56.000]  縱使他猜也猜不到會怎樣去發生
[00:21:56.000 --> 00:22:01.000]  十幾年前我曾經也有一個夢
[00:22:01.000 --> 00:22:04.000]  我那個夢是我第一次說的
[00:22:04.000 --> 00:22:06.000]  我都沒有跟任何人說過
[00:22:06.000 --> 00:22:08.000]  好像跟Michi都沒有說過
[00:22:08.000 --> 00:22:13.000]  我那個夢就是我站在台上說道
[00:22:13.000 --> 00:22:18.000]  當時我是一間大教會裏面的小會眾
[00:22:18.000 --> 00:22:21.000]  我當然沒有讀神學
[00:22:21.000 --> 00:22:24.000]  甚至我沒有帶過祖
[00:22:24.000 --> 00:22:26.000]  我沒有帶過茶經
[00:22:26.000 --> 00:22:29.000]  我沒有參與過服侍
[00:22:29.000 --> 00:22:30.000]  我當然沒有上過台
[00:22:30.000 --> 00:22:32.000]  我沒有分享過任何東西
[00:22:32.000 --> 00:22:37.000]  嚴格來說我是一個沒有正式服侍過的人
[00:22:37.000 --> 00:22:42.000]  我沒有弱失那麼有勇氣和信心
[00:22:42.000 --> 00:22:44.000]  我講也不敢跟別人說
[00:22:44.000 --> 00:22:46.000]  應該這樣說
[00:22:46.000 --> 00:22:50.000]  我是連想都不敢繼續想
[00:22:50.000 --> 00:22:52.000]  但好像經文記載著亞國
[00:22:52.000 --> 00:22:55.000]  這件事都存在我心裏
[00:22:55.000 --> 00:22:59.000]  之後我沒有刻意去想港島那個夢
[00:22:59.000 --> 00:23:04.000]  我只是學習怎樣謙卑地跟隨著神
[00:23:04.000 --> 00:23:07.000]  神叫我服侍我就服侍
[00:23:07.000 --> 00:23:10.000]  神叫我去讀神學我就讀神學
[00:23:10.000 --> 00:23:14.000]  神叫我去全職目會我就去全職目會
[00:23:14.000 --> 00:23:19.000]  但當中就散卻了十萬字的辛酸史
[00:23:19.000 --> 00:23:24.000]  當有一天我真的站在台上去港島的時候
[00:23:24.000 --> 00:23:29.000]  我才想起上帝曾經給過一個夢我
[00:23:29.000 --> 00:23:34.000]  而這個夢是因為耶穌的緣故成就了
[00:23:34.000 --> 00:23:39.000]  在人的角度在我自己對我自己的罪事的角度
[00:23:39.000 --> 00:23:44.000]  我由始至終沒有想過我自己一個不配的罪人
[00:23:44.000 --> 00:23:46.000]  我會有資格在那裏宣講
[00:23:46.000 --> 00:23:49.000]  這樣宣講神的話語
[00:23:49.000 --> 00:23:53.000]  但由始至終我都相信上帝是眷顧我的
[00:23:53.000 --> 00:23:58.000]  由始至終我都相信上帝是眷顧大家
[00:23:58.000 --> 00:24:01.000]  是眷顧當中的每一個
[00:24:01.000 --> 00:24:07.000]  所以弟兄姊妹不要輕易地向你的處境妥協
[00:24:07.000 --> 00:24:13.000]  不要輕易地向你的原生家庭處境妥協
[00:24:13.000 --> 00:24:16.000]  不要輕易地向你現在所處的處境
[00:24:16.000 --> 00:24:18.000]  你的工作的處境任何處境
[00:24:18.000 --> 00:24:20.000]  你覺得很困難嗎
[00:24:20.000 --> 00:24:23.000]  不要這麼容易放棄
[00:24:23.000 --> 00:24:25.000]  不要這麼輕易妥協
[00:24:25.000 --> 00:24:27.000]  約瑟最值得我們學習的地方是
[00:24:27.000 --> 00:24:29.000]  無論怎樣都好
[00:24:29.000 --> 00:24:31.000]  他都抓緊著上帝
[00:24:31.000 --> 00:24:32.000]  他不放棄
[00:24:32.000 --> 00:24:34.000]  他不向生靈妥協
[00:24:34.000 --> 00:24:37.000]  十個哥哥要害他要殺他嗎
[00:24:37.000 --> 00:24:40.000]  他被賣到埃及要做奴隸嗎
[00:24:40.000 --> 00:24:44.000]  他被屈被關到監牢裏面做階下囚嗎
[00:24:44.000 --> 00:24:49.000]  他仍然相信上帝是眷顧著他
[00:24:49.000 --> 00:24:52.000]  他仍然是那位英雄型的人
[00:24:52.000 --> 00:24:55.000]  因為他認為自己遇到很多障礙
[00:24:55.000 --> 00:24:58.000]  他都能夠透過上帝給他的能力和智慧
[00:24:58.000 --> 00:25:02.000]  能夠克服這一切的困難
[00:25:02.000 --> 00:25:07.000]  他的生命徹底地展現出那個強大的人性
[00:25:07.000 --> 00:25:10.000]  約瑟仍然是一個治癒者型的人
[00:25:10.000 --> 00:25:15.000]  他在創世紀最後一章這樣跟他的哥哥們說
[00:25:15.000 --> 00:25:18.000]  從前你們的意思是要害我
[00:25:18.000 --> 00:25:21.000]  但神的意思原是好的
[00:25:21.000 --> 00:25:24.000]  是要使到許多百姓得以存活
[00:25:24.000 --> 00:25:27.000]  成就今天的光景
[00:25:27.000 --> 00:25:29.000]  現在你們不用怕
[00:25:29.000 --> 00:25:33.000]  我必養活你們和你們的孩子
[00:25:33.000 --> 00:25:36.000]  他就是那位信靠上帝的眷顧
[00:25:36.000 --> 00:25:40.000]  成為神國其中一位英雄和治癒者
[00:25:40.000 --> 00:25:47.000]  神國當中的英雄者、醫治者
[00:25:47.000 --> 00:25:55.000]  弟子們,不要讓你的處境限制著上帝對你的眷顧
[00:25:55.000 --> 00:25:57.000]  如果你有一個夢
[00:25:57.000 --> 00:26:02.000]  而你相信上帝無論如何都會眷顧你的時候
[00:26:02.000 --> 00:26:05.000]  請你繼續憑著信心
[00:26:05.000 --> 00:26:09.000]  時刻去緊隨著耶穌的教導
[00:26:09.000 --> 00:26:16.000]  因為耶穌是那位真正在這個世界上的治癒者和英雄
[00:26:16.000 --> 00:26:19.000]  當我們不斷有那種人性
[00:26:19.000 --> 00:26:25.000]  不是我們自己靠著自己的能力去克服我們面前的一切困難
[00:26:25.000 --> 00:26:27.000]  我們靠的是耶穌基督
[00:26:27.000 --> 00:26:32.000]  那個真正的英雄、真正的治癒者
[00:26:32.000 --> 00:26:38.000]  他是那個帶來拯救、帶來醫治的唯一一位
[00:26:38.000 --> 00:26:41.000]  你繼續為他做夢吧
[00:26:41.000 --> 00:26:45.000]  你繼續做上帝放在你當中的夢吧
[00:26:45.000 --> 00:26:53.000]  你繼續捉緊上帝曾經放在你心中的那個為他做夢
[00:26:53.000 --> 00:26:56.000]  上帝必定去成就
[00:26:56.000 --> 00:27:01.000]  但當中需要大家有這樣的勇氣
[00:27:01.000 --> 00:27:06.000]  首先我相信這個勇氣不是你到處跟別人說
[00:27:06.000 --> 00:27:10.000]  你首先將它帶到天父面前、主耶穌面前
[00:27:10.000 --> 00:27:14.000]  祂會給你確據
[00:27:14.000 --> 00:27:16.000]  那個確據就是
[00:27:16.000 --> 00:27:20.000]  祂的眷顧永遠不會離開你
[00:27:20.000 --> 00:27:26.000]  很多時候我們會被我們生活當中很多困難攔阻
[00:27:26.000 --> 00:27:29.000]  令我們覺得
[00:27:29.000 --> 00:27:31.000]  做什麼夢?
[00:27:31.000 --> 00:27:34.000]  面前的事都還沒解決
[00:27:34.000 --> 00:27:38.000]  那個夢留給其他人去做吧
[00:27:38.000 --> 00:27:42.000]  但上帝的眷顧是在我們每一個人當中
[00:27:42.000 --> 00:27:48.000]  如果我們不去成為神國當中的所謂英雄
[00:27:48.000 --> 00:27:51.000]  以及那個醫治者
[00:27:51.000 --> 00:27:55.000]  這個世界是不會改變的
[00:27:55.000 --> 00:27:57.000]  上帝是要透過大家
[00:27:57.000 --> 00:28:02.000]  相信祂的眷顧絕對是在你們每一個人的生命當中
[00:28:02.000 --> 00:28:05.000]  那個轉化就會帶來
[00:28:05.000 --> 00:28:08.000]  首先上帝會轉化我們的生命
[00:28:08.000 --> 00:28:12.000]  上帝會藉著我們一起的轉化
[00:28:12.000 --> 00:28:16.000]  轉化這個世界
[00:28:16.000 --> 00:28:20.000]  命運很多時候不是說幸運
[00:28:20.000 --> 00:28:22.000]  不是說幸不幸運
[00:28:22.000 --> 00:28:26.000]  而是說我們有沒有那個信靠
[00:28:26.000 --> 00:28:29.000]  所以我很希望我們可以藉著
[00:28:29.000 --> 00:28:32.000]  首先在禱告當中
[00:28:32.000 --> 00:28:36.000]  重新去領受上帝的眷顧
[00:28:36.000 --> 00:28:40.000]  那份信心是臨在我們裡面
[00:28:40.000 --> 00:28:44.000]  剛才我們提過原生家庭
[00:28:44.000 --> 00:28:50.000]  原生家庭的問題是其中一個你沒得選擇的東西
[00:28:50.000 --> 00:28:57.000]  沒得選擇代表這是上帝容許的
[00:28:57.000 --> 00:29:00.000]  可能大家在你的原生家庭裡
[00:29:00.000 --> 00:29:02.000]  在你小時候長大的時間
[00:29:02.000 --> 00:29:04.000]  甚至現在
[00:29:04.000 --> 00:29:08.000]  你都面對著一些困難挑戰
[00:29:08.000 --> 00:29:10.000]  你不想面對
[00:29:10.000 --> 00:29:12.000]  但你無可避免在裡面
[00:29:12.000 --> 00:29:15.000]  但在約瑟的故事裡我們看到無論怎樣也好
[00:29:15.000 --> 00:29:19.000]  約瑟說神的心意源是好的
[00:29:19.000 --> 00:29:22.000]  所以當你們回想
[00:29:22.000 --> 00:29:25.000]  或者你們現在去想你們自己的經歷
[00:29:25.000 --> 00:29:26.000]  你們的處境
[00:29:26.000 --> 00:29:28.000]  你們過去的遭遇的時候
[00:29:28.000 --> 00:29:30.000]  如果我們都同樣有這個心態
[00:29:30.000 --> 00:29:34.000]  上帝的心意源是好的
[00:29:34.000 --> 00:29:37.000]  可能經歷了很痛苦很艱難的時候
[00:29:37.000 --> 00:29:41.000]  有沒有艱難過差不多被殺
[00:29:41.000 --> 00:29:42.000]  丟下坑裡
[00:29:42.000 --> 00:29:46.000]  有沒有艱難到被賣做奴隸
[00:29:46.000 --> 00:29:49.000]  被冤枉到監牢裡
[00:29:49.000 --> 00:29:55.000]  可能有類似的感受
[00:29:55.000 --> 00:29:57.000]  我們絕對相信這個講道系列
[00:29:57.000 --> 00:30:01.000]  上帝是要帶來一份完全的更新
[00:30:01.000 --> 00:30:03.000]  是要扭轉我們過去
[00:30:03.000 --> 00:30:07.000]  對我們過去自己的一些想法
[00:30:07.000 --> 00:30:12.000]  要扭轉我們對我們自己的自我故事
[00:30:12.000 --> 00:30:15.000]  我們怎樣去看自己的生命
[00:30:15.000 --> 00:30:16.000]  請大家可以合上眼睛
[00:30:16.000 --> 00:30:23.000]  我想為大家祈禱
[00:30:23.000 --> 00:30:26.000]  天父我們感謝你過去的日子
[00:30:26.000 --> 00:30:32.000]  編造我們每一個人的生命故事
[00:30:32.000 --> 00:30:38.000]  我們每一個人所出生所成長的家庭
[00:30:38.000 --> 00:30:39.000]  不是我們選擇
[00:30:39.000 --> 00:30:43.000]  是你給予我們
[00:30:43.000 --> 00:30:46.000]  就好像藥室一樣
[00:30:46.000 --> 00:30:48.000]  它這樣在一個失調的
[00:30:48.000 --> 00:30:52.000]  功能失調的家庭裡面去成長
[00:30:52.000 --> 00:30:57.000]  它經歷了人生當中所有一切的高高低低
[00:30:57.000 --> 00:30:59.000]  可能這些故事某一些的遭遇
[00:30:59.000 --> 00:31:01.000]  某一些的情況
[00:31:01.000 --> 00:31:03.000]  你都透過今天
[00:31:03.000 --> 00:31:06.000]  或者過去去讀經文的時候
[00:31:06.000 --> 00:31:10.000]  可以連繫到我們生命裡面的某一些部分
[00:31:10.000 --> 00:31:13.000]  某一些的章節
[00:31:13.000 --> 00:31:18.000]  上帝也求你去使用這些連結
[00:31:18.000 --> 00:31:22.000]  讓這個不只是一個聖經故事
[00:31:22.000 --> 00:31:28.000]  讓這個也能成為我們自己的生命故事
[00:31:28.000 --> 00:31:33.000]  讓我們見到你對藥室的看顧
[00:31:33.000 --> 00:31:36.000]  憐憫、施恩、拯救
[00:31:36.000 --> 00:31:40.000]  同樣在我們每一個人的生命裡面
[00:31:40.000 --> 00:31:46.000]  主要我們渴求你給我們同樣的信心
[00:31:46.000 --> 00:31:49.000]  你是眷顧我們的
[00:31:49.000 --> 00:31:51.000]  頂主妹我邀請你
[00:31:51.000 --> 00:31:55.000]  心裡面也作出這個禱告
[00:31:55.000 --> 00:32:01.000]  你說上帝多謝你眷顧我
[00:32:01.000 --> 00:32:05.000]  上帝也多謝你眷顧我一生
[00:32:05.000 --> 00:32:09.000]  上帝也多謝你在我年少的時候
[00:32:09.000 --> 00:32:12.000]  你眷顧我
[00:32:12.000 --> 00:32:15.000]  上帝也曾經在我小時候
[00:32:15.000 --> 00:32:18.000]  有些在家庭裡面的不愉快經歷
[00:32:18.000 --> 00:32:23.000]  但是今天我見到當時你對我的眷顧
[00:32:23.000 --> 00:32:27.000]  上帝啊,我現在正處於一些困難當中
[00:32:27.000 --> 00:32:30.000]  我解決不了我家庭的問題
[00:32:30.000 --> 00:32:32.000]  剛才所說的一些家庭的狀況
[00:32:32.000 --> 00:32:35.000]  是的,真的發生在我裡面
[00:32:35.000 --> 00:32:38.000]  你叫我有這樣的信心去祷告
[00:32:38.000 --> 00:32:40.000]  我能夠說上帝啊
[00:32:40.000 --> 00:32:44.000]  你是在眷顧我和我一家
[00:32:44.000 --> 00:32:47.000]  你這個眷顧不單止在我裡面
[00:32:47.000 --> 00:32:53.000]  你這個眷顧是說我和我一家都得著拯救
[00:32:53.000 --> 00:32:59.000]  導致我和我一家都能夠去讚頌敬拜耶和華上帝主
[00:32:59.000 --> 00:33:03.000]  所以主啊,求你將這份的意志和釋放
[00:33:03.000 --> 00:33:06.000]  今天臨在我們每一個生命當中
[00:33:06.000 --> 00:33:08.000]  每一個家庭的裡面
[00:33:08.000 --> 00:33:11.000]  你就是要帶來這份的拯救
[00:33:11.000 --> 00:33:15.000]  意志和釋放,轉化
[00:33:15.000 --> 00:33:18.000]  上帝啊,主啊,天父啊
[00:33:18.000 --> 00:33:22.000]  你讓我們首先去經歷你這份的大能
[00:33:22.000 --> 00:33:26.000]  求你去加添我們生命當中的韌性
[00:33:26.000 --> 00:33:30.000]  我們每一個都需要這份的韌性
[00:33:30.000 --> 00:33:32.000]  但不是靠我們自己
[00:33:32.000 --> 00:33:36.000]  靠我們自己,那條韌會斷的
[00:33:36.000 --> 00:33:41.000]  但靠著你那份力量,那份智慧
[00:33:41.000 --> 00:33:51.000]  我們能夠這樣去有信心宣講每一個你給我們的夢
[00:33:51.000 --> 00:33:53.000]  你將會去成就
[00:33:53.000 --> 00:34:02.000]  主啊,今年二月開始
[00:34:02.000 --> 00:34:05.000]  轉眼過了一個月
[00:34:05.000 --> 00:34:09.000]  可能當中你給我們弟兄姊妹裡面有一個夢
[00:34:09.000 --> 00:34:14.000]  可能是過去的夢,可能是一個新的夢
[00:34:14.000 --> 00:34:19.000]  求你讓我們去夢想
[00:34:19.000 --> 00:34:21.000]  夢想你的夢想
[00:34:21.000 --> 00:34:24.000]  夢想你的希望
[00:34:24.000 --> 00:34:31.000]  我們不被我們生命的限制去阻擋你給我們的眷顧
[00:34:33.000 --> 00:34:36.000]  上帝啊,我們謝謝你
[00:34:36.000 --> 00:34:40.000]  主耶穌,我們感謝你
[00:34:40.000 --> 00:34:43.000]  主耶穌,我們感謝你去一次很完美的去展示
[00:34:43.000 --> 00:34:50.000]  怎樣你在困難當中,在挑戰當中帶來拯救
[00:34:50.000 --> 00:34:53.000]  你就是那個韌性的代表
[00:34:53.000 --> 00:34:57.000]  亦都是我們能夠去尋求韌性的唯一出路
[00:34:57.000 --> 00:35:01.000]  主耶穌,我們將我們的生命交給你
[00:35:01.000 --> 00:35:04.000]  我們把我們的夢交給你

