
[00:00:00.000 --> 00:00:04.840]  一生一世地建造神的王國
[00:27:21.560 --> 00:27:22.560]  那麼可愛的小朋友
[00:27:22.560 --> 00:27:24.560]  去跟我們說聖誕的信息
[00:27:24.560 --> 00:27:27.560]  聖誕信息好像經常有聽
[00:27:27.560 --> 00:27:29.560]  經常耳熟能詳
[00:27:29.560 --> 00:27:31.560]  但是如何去領受
[00:27:31.560 --> 00:27:33.560]  其實是一個最重要的方式
[00:27:33.560 --> 00:27:34.560]  我們如何去心態
[00:27:34.560 --> 00:27:36.560]  我們如何去知道
[00:27:36.560 --> 00:27:39.560]  這個信息原來不是一個戲劇
[00:27:39.560 --> 00:27:41.560]  這個信息原來和我們每個人
[00:27:41.560 --> 00:27:43.560]  都是息息相關
[00:27:43.560 --> 00:27:45.560]  小朋友在我們當中
[00:27:45.560 --> 00:27:47.560]  整個地方都是毛
[00:27:47.560 --> 00:27:48.560]  面養的毛
[00:27:48.560 --> 00:27:50.560]  其實就好像面養
[00:27:50.560 --> 00:27:52.560]  他一路成長一路長大的時候
[00:27:52.560 --> 00:27:54.560]  其實他一路去經歷
[00:27:54.560 --> 00:27:56.560]  很多生命中的事情
[00:27:56.560 --> 00:27:58.560]  其實都是經歷很多的恩典
[00:27:58.560 --> 00:28:02.560]  剛才除了大家很熱烈地
[00:28:02.560 --> 00:28:04.560]  拍照和拍掌的時候
[00:28:04.560 --> 00:28:07.560]  有沒有聽到有一句很powerful的說話
[00:28:07.560 --> 00:28:12.560]  是由小天使去跟那些小牧羊人說
[00:28:12.560 --> 00:28:14.560]  小天使和小牧羊人說
[00:28:14.560 --> 00:28:15.560]  其實都是跟我們說的
[00:28:15.560 --> 00:28:16.560]  有沒有印象
[00:28:16.560 --> 00:28:18.560]  其實是最難說的那句
[00:28:18.560 --> 00:28:21.560]  在至高之處 榮耀歸於神
[00:28:21.560 --> 00:28:23.560]  原來出來了
[00:28:23.560 --> 00:28:26.560]  在至高之處 榮耀歸於神
[00:28:26.560 --> 00:28:27.560]  我們不如一起說
[00:28:27.560 --> 00:28:31.560]  在至高之處 榮耀歸於神
[00:28:31.560 --> 00:28:36.560]  在地上平安歸於他所喜悅的人
[00:28:36.560 --> 00:28:37.560]  哇
[00:28:37.560 --> 00:28:39.560]  這個是硬是讓他們說的
[00:28:39.560 --> 00:28:43.560]  但這句話是很重要的
[00:28:43.560 --> 00:28:49.560]  這句話是當時天使上帝去跟眾人所說
[00:28:49.560 --> 00:28:53.560]  他是一個宣告耶穌基督的誕生
[00:28:53.560 --> 00:28:54.560]  不如我們整段經文看看
[00:28:54.560 --> 00:28:58.560]  這是在《路加福音》第二章出來的
[00:28:58.560 --> 00:29:01.560]  第二章記載到
[00:29:01.560 --> 00:29:05.560]  那天天使對他們說
[00:29:05.560 --> 00:29:10.560]  不要懼怕 看啊 因為我報給你們大喜的信息
[00:29:10.560 --> 00:29:12.560]  是關乎萬民的
[00:29:12.560 --> 00:29:15.560]  因今天在大衛的城裡
[00:29:15.560 --> 00:29:19.560]  為你們伸了救主 就是主基督
[00:29:19.560 --> 00:29:21.560]  你們要看見一個英雄
[00:29:21.560 --> 00:29:24.560]  包著布 餓在馬槽里
[00:29:24.560 --> 00:29:27.560]  那就是給你們的記號
[00:29:27.560 --> 00:29:31.560]  忽然有一大隊天兵和那天使贊美神說
[00:29:31.560 --> 00:29:35.560]  在至高之處 永耀歸於神
[00:29:35.560 --> 00:29:40.560]  在地上平安歸於他所喜悅的人
[00:29:40.560 --> 00:29:44.560]  沒錯這番話是要告訴大家
[00:29:44.560 --> 00:29:46.560]  神的兒子來到了
[00:29:46.560 --> 00:29:51.560]  他在那個很混亂的世界和世人的惶恐當中
[00:29:51.560 --> 00:29:56.560]  上帝要借著耶穌帶來一個很重要的一件事
[00:29:56.560 --> 00:29:58.560]  平安
[00:29:58.560 --> 00:30:00.560]  我們看見經文當中
[00:30:00.560 --> 00:30:02.560]  平安
[00:30:02.560 --> 00:30:06.560]  這份平安是非常非常重要的聖誕信息
[00:30:06.560 --> 00:30:11.560]  這份平安是非常重要的我們基督教信仰的信息
[00:30:11.560 --> 00:30:14.560]  希利文原文叫做Salom
[00:30:14.560 --> 00:30:17.560]  Salom有不同的解釋在字根里
[00:30:17.560 --> 00:30:19.560]  Peace, wholeness, completeness
[00:30:19.560 --> 00:30:23.560]  即和平 完全 完整的意思
[00:30:23.560 --> 00:30:26.560]  但同時帶有well being
[00:30:26.560 --> 00:30:28.560]  harmony security
[00:30:28.560 --> 00:30:30.560]  幸福 幸福 和諧 和睦
[00:30:30.560 --> 00:30:34.560]  安全 有保障
[00:30:34.560 --> 00:30:37.560]  我們經常說平安 祝你平安
[00:30:37.560 --> 00:30:39.560]  其實這份平安不單止在我們內心裡面
[00:30:39.560 --> 00:30:41.560]  是一個感受
[00:30:41.560 --> 00:30:42.560]  沒錯 這個很重要
[00:30:42.560 --> 00:30:44.560]  我們在混亂的世界當中
[00:30:44.560 --> 00:30:46.560]  世界可能還沒改變的時候
[00:30:46.560 --> 00:30:49.560]  我們才有這份從基督而來的平安
[00:30:49.560 --> 00:30:51.560]  臨在我們的心裡面
[00:30:51.560 --> 00:30:53.560]  但不止這樣
[00:30:53.560 --> 00:30:54.560]  我們的信仰從來不是這樣
[00:30:54.560 --> 00:30:56.560]  我們在聖經舊約新約
[00:30:56.560 --> 00:31:00.560]  到現在過去幾千年的歷史裡面
[00:31:00.560 --> 00:31:03.560]  平安不是一種感覺
[00:31:03.560 --> 00:31:06.560]  平安是實實在在
[00:31:06.560 --> 00:31:09.560]  直到耶穌要臨到我們當中這裡
[00:31:09.560 --> 00:31:12.560]  祂不只是說一個幸福感
[00:31:12.560 --> 00:31:14.560]  祂是改變生命的時候
[00:31:14.560 --> 00:31:17.560]  導致幸福呈現在世人當中
[00:31:17.560 --> 00:31:19.560]  祂那份和諧平安
[00:31:19.560 --> 00:31:22.560]  正正是世人的改變
[00:31:22.560 --> 00:31:25.560]  導致事情就這樣發生
[00:31:25.560 --> 00:31:28.560]  所以我們才會見到基督的真實
[00:31:28.560 --> 00:31:31.560]  耶穌的臨在是實實在在
[00:31:31.560 --> 00:31:34.560]  在我們每一個生命家庭和社會當中
[00:31:34.560 --> 00:31:38.560]  所以這個平安也是我們在10月1號
[00:31:38.560 --> 00:31:40.560]  我們在這裡有我們的Grand Opening
[00:31:40.560 --> 00:31:43.560]  第一天正式開始我們
[00:31:43.560 --> 00:31:45.560]  元朗葡萄藤教會的事工
[00:31:45.560 --> 00:31:47.560]  我們當天的主題就是
[00:31:47.560 --> 00:31:49.560]  我們在說平安的福音
[00:31:49.560 --> 00:31:52.560]  平安的福音同樣地因為主耶穌基督
[00:31:52.560 --> 00:31:54.560]  臨在這裡當中
[00:31:54.560 --> 00:31:57.560]  所以我們元朗葡萄藤教會的核心價值
[00:31:57.560 --> 00:32:00.560]  都是這份平安的福音
[00:32:00.560 --> 00:32:02.560]  我們懷著這份Calling
[00:32:02.560 --> 00:32:06.560]  我們有一份使命是借助耶穌基督
[00:32:06.560 --> 00:32:07.560]  耶穌基督是一個
[00:32:07.560 --> 00:32:09.560]  祂自己本身是和平之子
[00:32:09.560 --> 00:32:12.560]  祂自己本身是和平的締造者
[00:32:12.560 --> 00:32:14.560]  我們一起被呼召來這裡
[00:32:14.560 --> 00:32:16.560]  將這個福音
[00:32:16.560 --> 00:32:19.560]  這個和平的福音宣揚出去
[00:32:19.560 --> 00:32:20.560]  在過去四星期
[00:32:20.560 --> 00:32:21.560]  我們四個主日
[00:32:21.560 --> 00:32:22.560]  四個禮拜日
[00:32:22.560 --> 00:32:25.560]  我們看到耶穌如何在一個很混亂的世界
[00:32:25.560 --> 00:32:28.560]  在祂自己仍然很混亂的世界當中的時候
[00:32:28.560 --> 00:32:29.560]  發生
[00:32:29.560 --> 00:32:31.560]  這個的呈現是導致肉身
[00:32:31.560 --> 00:32:33.560]  將這份盼望
[00:32:33.560 --> 00:32:36.560]  用祂自己很實實在在地呈現出來
[00:32:36.560 --> 00:32:37.560]  導致我們所信的
[00:32:37.560 --> 00:32:39.560]  不只是一個信念
[00:32:39.560 --> 00:32:40.560]  而是一個歷史
[00:32:40.560 --> 00:32:41.560]  而是真真正正
[00:32:41.560 --> 00:32:45.560]  在我們生命裡面都可以發生的事情
[00:32:45.560 --> 00:32:46.560]  我們每一個基督徒
[00:32:46.560 --> 00:32:50.560]  我們每一個耶穌基督的跟隨者
[00:32:50.560 --> 00:32:54.560]  其實我們都能夠去見證耶穌的誕生
[00:32:54.560 --> 00:32:55.560]  因為耶穌的誕生
[00:32:55.560 --> 00:32:57.560]  不只是在二千多年前
[00:32:57.560 --> 00:32:58.560]  耶穌的誕生
[00:32:58.560 --> 00:33:00.560]  其實是分在我們的生命當中
[00:33:00.560 --> 00:33:02.560]  祂是再一次誕生
[00:33:02.560 --> 00:33:04.560]  上帝創造天地
[00:33:04.560 --> 00:33:05.560]  上帝創造天地
[00:33:05.560 --> 00:33:07.560]  但是人的墮落
[00:33:07.560 --> 00:33:12.560]  但同時換來的是主耶穌基督的降生和救贖
[00:33:12.560 --> 00:33:14.560]  我們每一個都在活在的世界當中
[00:33:14.560 --> 00:33:17.560]  我們每一個都有我們自己的事情
[00:33:17.560 --> 00:33:20.560]  但這就是耶穌的臨在在我們的生命當中
[00:33:20.560 --> 00:33:22.560]  讓我們和祂一起
[00:33:22.560 --> 00:33:24.560]  我們叫做新的創造
[00:33:24.560 --> 00:33:28.560]  就是重新活過來的盼望
[00:33:28.560 --> 00:33:31.560]  所以聖誕節是很重要的一日子
[00:33:31.560 --> 00:33:32.560]  很重要的一件事情
[00:33:32.560 --> 00:33:35.560]  我們不只是去慶祝
[00:33:35.560 --> 00:33:37.560]  不只是吃大餐
[00:33:37.560 --> 00:33:39.560]  不只是喝好酒
[00:33:39.560 --> 00:33:40.560]  喝好的紅酒
[00:33:40.560 --> 00:33:41.560]  昨天都喝了幾瓶
[00:33:41.560 --> 00:33:43.560]  所以不是我一個人
[00:33:43.560 --> 00:33:44.560]  和其他人一起
[00:33:44.560 --> 00:33:46.560]  但今天都精神奮鬥
[00:33:46.560 --> 00:33:47.560]  很影響我們崇拜
[00:33:47.560 --> 00:33:49.560]  一起敬拜主的心
[00:33:49.560 --> 00:33:52.560]  但這個節日值得慶祝的
[00:33:52.560 --> 00:33:55.560]  最值得慶祝的
[00:33:55.560 --> 00:33:57.560]  是那份平安
[00:33:57.560 --> 00:33:58.560]  實實在在
[00:33:58.560 --> 00:34:00.560]  臨在我們當中
[00:34:00.560 --> 00:34:05.560]  我們再看同一個章節後面有兩段經文
[00:34:05.560 --> 00:34:08.560]  十五節和二十節
[00:34:08.560 --> 00:34:10.560]  眾天使離開他們
[00:34:10.560 --> 00:34:11.560]  升天去了
[00:34:11.560 --> 00:34:12.560]  牧羊人彼此說
[00:34:12.560 --> 00:34:14.560]  我們往百里行去
[00:34:14.560 --> 00:34:16.560]  漢漢所成的事
[00:34:16.560 --> 00:34:19.560]  就是主所告訴我們的
[00:34:19.560 --> 00:34:20.560]  二十節說到
[00:34:20.560 --> 00:34:22.560]  那群牧羊人回到那裡
[00:34:22.560 --> 00:34:25.560]  因聽見所看見的一切事
[00:34:25.560 --> 00:34:28.560]  正如天使向他們所說的
[00:34:28.560 --> 00:34:30.560]  就歸榮耀於神
[00:34:30.560 --> 00:34:33.560]  贊美他
[00:34:33.560 --> 00:34:34.560]  今天是聖誕節
[00:34:34.560 --> 00:34:35.560]  2023年
[00:34:35.560 --> 00:34:37.560]  2023年12月25日
[00:34:37.560 --> 00:34:39.560]  是嗎?聖誕節
[00:34:39.560 --> 00:34:42.560]  我們不僅是回顧過去
[00:34:42.560 --> 00:34:44.560]  剛才June用台慶來形容
[00:34:44.560 --> 00:34:47.560]  我們也不是2023大事回顧
[00:34:47.560 --> 00:34:48.560]  那麼簡單
[00:34:48.560 --> 00:34:50.560]  我們是要展望
[00:34:50.560 --> 00:34:51.560]  我們是2024展望
[00:34:51.560 --> 00:34:53.560]  我們是2025、2026
[00:34:53.560 --> 00:34:55.560]  我們是對將來展望
[00:34:55.560 --> 00:34:57.560]  因為耶穌給我們這份盼望
[00:34:57.560 --> 00:34:59.560]  就好像那些牧羊人一樣
[00:34:59.560 --> 00:35:00.560]  他們見到
[00:35:00.560 --> 00:35:02.560]  見到耶穌的誕生
[00:35:02.560 --> 00:35:03.560]  是一份喜訊
[00:35:03.560 --> 00:35:05.560]  今天在座的
[00:35:05.560 --> 00:35:07.560]  如果朋友邀請到你們來
[00:35:07.560 --> 00:35:09.560]  其實是一份喜訊
[00:35:09.560 --> 00:35:11.560]  剛才我問了大家的問題
[00:35:11.560 --> 00:35:14.560]  你們是為了什麼而來的呢?
[00:35:14.560 --> 00:35:15.560]  其實更加重要的一個問題
[00:35:15.560 --> 00:35:16.560]  我們要知道
[00:35:16.560 --> 00:35:19.560]  耶穌是為了什麼而來的?
[00:35:19.560 --> 00:35:21.560]  耶穌是為了大家而來的
[00:35:21.560 --> 00:35:24.560]  耶穌是為了大家在座每一個人而來的
[00:35:24.560 --> 00:35:28.560]  耶穌是為了你們所愛的人而來的
[00:35:28.560 --> 00:35:31.560]  耶穌也是為了我們這個地區
[00:35:31.560 --> 00:35:33.560]  這個城市
[00:35:33.560 --> 00:35:34.560]  這個國家
[00:35:34.560 --> 00:35:36.560]  這個世界而來的
[00:35:36.560 --> 00:35:39.560]  因為耶穌是為了愛而來的
[00:35:39.560 --> 00:35:41.560]  剛才所說的每一個基督徒
[00:35:41.560 --> 00:35:44.560]  為什麼我們說能夠見證基督的誕生呢?
[00:35:44.560 --> 00:35:46.560]  今天我們在這裡給的信息
[00:35:46.560 --> 00:35:48.560]  其實不是要
[00:35:48.560 --> 00:35:50.560]  啊!聖誕節
[00:35:50.560 --> 00:35:51.560]  大家要信主了
[00:35:51.560 --> 00:35:53.560]  舉手然後Hallelujah
[00:35:53.560 --> 00:35:54.560]  然後記下
[00:35:54.560 --> 00:35:56.560]  然後下一次抓你回來教會
[00:35:56.560 --> 00:35:57.560]  是嗎?
[00:35:57.560 --> 00:35:59.560]  耶!那當然是最好
[00:35:59.560 --> 00:36:01.560]  但不是這樣
[00:36:01.560 --> 00:36:03.560]  我們不是要你去信
[00:36:03.560 --> 00:36:05.560]  我們是要你去見到
[00:36:05.560 --> 00:36:08.560]  因為真的見到耶穌在這裡當中
[00:36:08.560 --> 00:36:10.560]  我們這群人
[00:36:10.560 --> 00:36:11.560]  我們小朋友
[00:36:11.560 --> 00:36:13.560]  我們每一個星期的崇拜
[00:36:13.560 --> 00:36:16.560]  是因為我們見到主耶穌在我們當中
[00:36:16.560 --> 00:36:19.560]  不是一個感覺來的
[00:36:19.560 --> 00:36:22.560]  只是一份經歷來的
[00:36:22.560 --> 00:36:24.560]  所以耶穌基督是在我們裡面
[00:36:24.560 --> 00:36:26.560]  所以好像剛才所說
[00:36:26.560 --> 00:36:27.560]  牧羊人所見到
[00:36:27.560 --> 00:36:28.560]  我們要告訴別人
[00:36:28.560 --> 00:36:30.560]  這個這麼大的喜訊
[00:36:30.560 --> 00:36:32.560]  所以我們在這裡當中每一個
[00:36:32.560 --> 00:36:33.560]  你見到耶穌
[00:36:33.560 --> 00:36:35.560]  所以我們都要將這份
[00:36:35.560 --> 00:36:38.560]  大好的訊息像牧羊人一樣
[00:36:38.560 --> 00:36:41.560]  我們要將它告訴其他人
[00:36:41.560 --> 00:36:42.560]  好不好
[00:36:42.560 --> 00:36:44.560]  那不如我們今天
[00:36:44.560 --> 00:36:47.560]  不再說20分鐘的信息了
[00:36:47.560 --> 00:36:50.560]  今天是一個大家很希望一起
[00:36:50.560 --> 00:36:54.560]  去慶祝的一個聖誕崇拜的日子
[00:36:54.560 --> 00:36:56.560]  不如我也邀請大家再一次起身
[00:36:56.560 --> 00:37:00.560]  我們用一個贊美的歌聲
[00:37:00.560 --> 00:37:01.560]  贊美的心
[00:37:01.560 --> 00:37:02.560]  喜悅的心
[00:37:02.560 --> 00:37:05.560]  我們一同將我們自己
[00:37:05.560 --> 00:37:10.560]  我們自己先去和耶穌主基督相遇
[00:37:10.560 --> 00:37:11.560]  好不好
[00:37:11.560 --> 00:37:12.560]  我們也請worship team
[00:37:12.560 --> 00:37:14.560]  可以上到我們當中
[00:37:14.560 --> 00:37:17.560]  為我們一起帶我們去敬拜
[00:37:17.560 --> 00:37:26.560]  邀請大家可以閉上眼睛
[00:37:26.560 --> 00:37:28.560]  我想為大家先有個祈禱
[00:37:29.560 --> 00:37:31.560]  昌爾天父我們感恩
[00:37:31.560 --> 00:37:32.560]  多謝你
[00:37:32.560 --> 00:37:35.560]  多謝你讓我們看到一個這麼美好的訊息
[00:37:35.560 --> 00:37:38.560]  這個美好訊息其實連小朋友都知道
[00:37:38.560 --> 00:37:40.560]  連小朋友都知道
[00:37:40.560 --> 00:37:42.560]  連幾歲的小朋友都知道
[00:37:42.560 --> 00:37:46.560]  這個不是一個要去
[00:37:46.560 --> 00:37:48.560]  好像世間說
[00:37:48.560 --> 00:37:50.560]  要去用很多力氣
[00:37:50.560 --> 00:37:53.560]  要讀很多神學
[00:37:53.560 --> 00:37:55.560]  或者甚至說被洗腦
[00:37:55.560 --> 00:37:56.560]  不是
[00:37:56.560 --> 00:37:58.560]  這個是很實在
[00:37:58.560 --> 00:38:00.560]  可以是很簡單的一個訊息
[00:38:00.560 --> 00:38:02.560]  就是主耶穌基督的降生
[00:38:02.560 --> 00:38:04.560]  主耶穌基督的臨在
[00:38:04.560 --> 00:38:07.560]  就是要在我們的生命當中
[00:38:07.560 --> 00:38:09.560]  主耶穌就是為了我們而來
[00:38:09.560 --> 00:38:11.560]  因為這份是基督的救恩
[00:38:11.560 --> 00:38:14.560]  祂說祂來是帶給我們每一個
[00:38:14.560 --> 00:38:15.560]  這份是救恩
[00:38:15.560 --> 00:38:16.560]  這份是喜樂
[00:38:16.560 --> 00:38:17.560]  這份是平安
[00:38:17.560 --> 00:38:22.560]  今天直著在這裡我們一起去領受
[00:38:22.560 --> 00:38:24.560]  我們同心一起去敬拜
[00:38:24.560 --> 00:38:26.560]  我們讓到這個歌聲
[00:38:26.560 --> 00:38:27.560]  在我們當中的時候
[00:38:27.560 --> 00:38:29.560]  我們知道我們一群弟兄姐妹
[00:38:29.560 --> 00:38:31.560]  同樣相信的
[00:38:31.560 --> 00:38:33.560]  同樣看到的
[00:38:33.560 --> 00:38:36.560]  就是主耶穌基督的臨在
[00:38:36.560 --> 00:38:38.560]  我們一起來聽聽
[00:38:38.560 --> 00:38:40.560]  《來聽天使靜歌歌》
[00:38:40.560 --> 00:38:58.560]  (音樂)
[00:38:58.560 --> 00:39:02.560]  來聽天使靜歌歌
[00:39:02.560 --> 00:39:07.560]  聲聲關注大明人
[00:39:07.560 --> 00:39:11.560]  明問遍地諸斯人
[00:39:11.560 --> 00:39:16.560]  天祈祖家得壽母
[00:39:16.560 --> 00:39:20.560]  歡呼喜樂與滿足
[00:39:20.560 --> 00:39:24.560]  一起歌頌放注至
[00:39:24.560 --> 00:39:29.560]  天官天靈也中槍
[00:39:29.560 --> 00:39:33.560]  奇妙救主已降生
[00:39:33.560 --> 00:39:37.560]  青青尖骨正中槍
[00:39:37.560 --> 00:39:44.560]  榮耀救主已降臨
[00:39:44.560 --> 00:39:50.560]  (音樂)
[00:39:50.560 --> 00:39:54.560]  來聽天使靜歌歌
[00:39:54.560 --> 00:39:59.560]  聲聲關注大明人
[00:39:59.560 --> 00:40:03.560]  明問遍地諸斯人
[00:40:03.560 --> 00:40:07.560]  天祈祖家得壽母
[00:40:07.560 --> 00:40:11.560]  歡呼喜樂與滿足
[00:40:11.560 --> 00:40:15.560]  一起歌頌放注至
[00:40:15.560 --> 00:40:19.560]  天官天靈也中槍
[00:40:19.560 --> 00:40:23.560]  奇妙救主已降生
[00:40:23.560 --> 00:40:28.560]  青青尖骨正中槍
[00:40:28.560 --> 00:40:37.560]  榮耀救主已降臨
[00:40:37.560 --> 00:40:40.560]  (掌聲)
[00:40:40.560 --> 00:40:42.560]  Hallelujah, Hallelujah
[00:40:42.560 --> 00:40:44.560]  感謝主,我們再一次給掌聲
[00:40:44.560 --> 00:40:45.560]  我們主耶穌
[00:40:45.560 --> 00:40:47.560]  亦再一次給掌聲我們的
[00:40:47.560 --> 00:40:48.560]  Worship Team
[00:40:48.560 --> 00:40:51.560]  (掌聲)
[00:40:51.560 --> 00:40:52.560]  小朋友在不在
[00:40:52.560 --> 00:40:53.560]  我們不如給多個掌聲
[00:40:53.560 --> 00:40:54.560]  我們小朋友
[00:40:54.560 --> 00:40:56.560]  (掌聲)
[00:40:56.560 --> 00:40:59.560]  還有給一次掌聲你們自己
[00:40:59.560 --> 00:41:02.560]  (掌聲)
[00:41:02.560 --> 00:41:05.560]  我們今天紀念耶穌基督的誕生
[00:41:05.560 --> 00:41:07.560]  但其實我們都希望藉著這個機會
[00:41:07.560 --> 00:41:09.560]  展示一個欣賞
[00:41:09.560 --> 00:41:11.560]  給一位在我們當中的
[00:41:11.560 --> 00:41:13.560]  好好的姐妹同工
[00:41:13.560 --> 00:41:15.560]  今天其實是June的生日
[00:41:15.560 --> 00:41:17.560]  (掌聲)
[00:41:17.560 --> 00:41:19.560]  Come on, come on, come on
[00:41:19.560 --> 00:41:23.560]  (掌聲)
[00:41:23.560 --> 00:41:25.560]  你完全不知道的,對,對不起
[00:41:25.560 --> 00:41:26.560]  對不起
[00:41:26.560 --> 00:41:27.560]  耶穌基督降生的時候
[00:41:27.560 --> 00:41:29.560]  都沒有人知道的,對
[00:41:29.560 --> 00:41:31.560]  多謝June為我們安排這麼好的
[00:41:31.560 --> 00:41:33.560]  一個話劇
[00:41:33.560 --> 00:41:36.560]  還有一直以來幫助我們的小朋友
[00:41:36.560 --> 00:41:37.560]  在K-Fonts裡面
[00:41:37.560 --> 00:41:39.560]  不如我們唱一首生日歌,好嗎
[00:41:39.560 --> 00:41:40.560]  也可以的,對嗎
[00:41:40.560 --> 00:41:41.560]  好
[00:41:41.560 --> 00:41:42.560]  (生日禮物)
[00:41:42.560 --> 00:41:44.560]  這個我也不知道
[00:41:44.560 --> 00:41:46.560]  原來有我的份
[00:41:46.560 --> 00:41:48.560]  Happy Birthday, Happy Birthday
[00:41:48.560 --> 00:41:51.560]  (掌聲)
[00:41:51.560 --> 00:41:57.560]  Happy Birthday to you
[00:41:57.560 --> 00:42:01.560]  Happy Birthday to you
[00:42:01.560 --> 00:42:08.560]  Happy Birthday to June
[00:42:08.560 --> 00:42:16.560]  Happy Birthday to you
[00:42:16.560 --> 00:42:19.560]  Happy Birthday, Happy Birthday
[00:42:19.560 --> 00:42:22.560]  (掌聲)
[00:42:22.560 --> 00:42:24.560]  謝謝June
[00:42:24.560 --> 00:42:27.560]  (掌聲)
[00:42:27.560 --> 00:42:30.560]  (掌聲)
[00:42:30.560 --> 00:42:31.560]  謝謝June
[00:42:31.560 --> 00:42:32.560]  (掌聲)
[00:42:32.560 --> 00:42:33.560]  謝謝June
[00:42:33.560 --> 00:42:36.560]  (掌聲)
[00:42:36.560 --> 00:42:39.560]  (掌聲)
[00:42:39.560 --> 00:42:40.560]  謝謝June
[00:42:40.560 --> 00:42:41.560]  (掌聲)
[00:42:41.560 --> 00:42:42.560]  謝謝June
[00:42:42.560 --> 00:42:43.560]  (掌聲)
[00:42:43.560 --> 00:42:44.560]  謝謝June
[00:42:44.560 --> 00:42:45.560]  (掌聲)
[00:42:45.560 --> 00:42:46.560]  謝謝June
[00:42:46.560 --> 00:42:47.560]  謝謝June
[00:42:47.560 --> 00:42:50.560]  我們說曲奇派對其實不只是曲奇
[00:42:50.560 --> 00:42:53.560]  但你盡量去享受那個時間
[00:42:53.560 --> 00:42:55.560]  希望我們有一個很好的,愉快的
[00:42:55.560 --> 00:42:56.560]  一個大概
[00:42:56.560 --> 00:42:58.560]  我們還有一個多小時可以
[00:42:58.560 --> 00:43:00.560]  因為11點半我們才有英文崇拜
[00:43:00.560 --> 00:43:01.560]  所以我們可以一起
[00:43:01.560 --> 00:43:02.560]  在這裡有我們的
[00:43:02.560 --> 00:43:04.560]  我們叫做Community Time
[00:43:04.560 --> 00:43:06.560]  我們一起可以慶祝聖誕節,好嗎
[00:43:06.560 --> 00:43:08.560]  我們的英文小朋友
[00:43:08.560 --> 00:43:10.560]  都會在Playroom那裡準備
[00:43:10.560 --> 00:43:11.560]  所以如果你有小朋友
[00:43:11.560 --> 00:43:13.560]  剛才有在劇裡面的話
[00:43:13.560 --> 00:43:15.560]  你也帶他們去吃曲奇餅
[00:43:15.560 --> 00:43:17.560]  他們也會為英文小朋友
[00:43:17.560 --> 00:43:19.560]  去預備Play的時候用的
[00:43:19.560 --> 00:43:22.560]  對,所以家長可以接回小朋友
[00:43:22.560 --> 00:43:24.560]  那邊就會繼續去準備
[00:43:24.560 --> 00:43:28.560]  下一個崇拜的話劇,好嗎
[00:43:28.560 --> 00:43:30.560]  聖誕快樂
[00:43:30.560 --> 00:43:32.560]  待會見,或者下個星期日
[00:43:32.560 --> 00:43:34.560]  31號,我們再見
[00:43:35.560 --> 00:43:36.560]  謝謝
[00:43:36.560 --> 00:43:55.560]  (音樂)

