
[00:00:00.000 --> 00:00:04.080]  大家回來這教會應該
[00:14:58.040 --> 00:14:59.440]  那個聖殿的時候
[00:14:59.440 --> 00:15:02.440]  他說我才是真正的葡萄樹
[00:15:02.440 --> 00:15:03.640]  當耶穌這樣說的時候
[00:15:03.640 --> 00:15:04.840]  他的意思是說
[00:15:04.840 --> 00:15:06.640]  我才是那個真正的
[00:15:06.640 --> 00:15:07.840]  我才是那個正版
[00:15:07.840 --> 00:15:09.840]  我才是那個original
[00:15:09.840 --> 00:15:12.640]  當我們說以色列是葡萄樹的時候
[00:15:12.640 --> 00:15:15.240]  其實這句話是指著我去說
[00:15:15.240 --> 00:15:16.640]  以色列只是那個預表
[00:15:16.640 --> 00:15:18.040]  只是那個影子
[00:15:18.040 --> 00:15:21.240]  我才是真真正正的葡萄樹
[00:15:21.240 --> 00:15:24.040]  我才是真真正正來去fulfill
[00:15:24.040 --> 00:15:27.240]  來去扮演神要在這個世界上
[00:15:27.240 --> 00:15:29.040]  放一棵葡萄樹在這個世界上
[00:15:29.040 --> 00:15:30.840]  要扮演的角色
[00:15:30.840 --> 00:15:32.640]  或者來去fulfill那些功能
[00:15:32.640 --> 00:15:36.440]  我才是那棵真正的葡萄樹
[00:15:36.440 --> 00:15:37.840]  以色列只是影子
[00:15:37.840 --> 00:15:38.840]  我才是實體
[00:15:38.840 --> 00:15:40.040]  以色列只是預表
[00:15:40.040 --> 00:15:41.840]  我才是那個真象
[00:15:41.840 --> 00:15:43.040]  耶穌說是
[00:15:43.040 --> 00:15:44.640]  從前以色列的民族
[00:15:44.640 --> 00:15:46.040]  他們做不到的地方
[00:15:46.040 --> 00:15:47.440]  他們失敗了的地方
[00:15:47.440 --> 00:15:50.440]  他們不能夠成為神的中心的兒子
[00:15:50.440 --> 00:15:51.640]  那個領域裡面
[00:15:51.640 --> 00:15:53.640]  耶穌說現在我來到
[00:15:53.640 --> 00:15:56.640]  而且我在這裡已經成功了
[00:15:56.640 --> 00:15:58.240]  耶穌說這番話的時候
[00:15:58.240 --> 00:16:00.840]  已經是差不多他臨上十字架的時間
[00:16:00.840 --> 00:16:03.440]  他在這個地上讓我們看得到
[00:16:03.440 --> 00:16:07.240]  當我們和神的關係可以是完完全全的
[00:16:07.240 --> 00:16:08.640]  去信服他的時候
[00:16:08.640 --> 00:16:10.440]  他可以活出一個怎樣的生命
[00:16:10.440 --> 00:16:14.640]  耶穌說我才是那棵真正的葡萄樹
[00:16:14.640 --> 00:16:17.840]  這樣就為我們重新劃分了
[00:16:17.840 --> 00:16:20.840]  神的子民那個屬靈的一個版法
[00:16:20.840 --> 00:16:22.240]  或者那個地圖
[00:16:22.240 --> 00:16:24.040]  在舊的約裡面
[00:16:24.040 --> 00:16:26.040]  我們知道唯有你是一個以色列人
[00:16:26.040 --> 00:16:28.040]  你血統裡面你是猶太人
[00:16:28.040 --> 00:16:30.840]  或者你是遵守這個托拉的律法
[00:16:30.840 --> 00:16:32.040]  舊約裡面的律法
[00:16:32.040 --> 00:16:35.640]  你才能夠被稱為神的子民
[00:16:35.640 --> 00:16:39.640]  但是耶穌說我才是真正的葡萄樹
[00:16:39.640 --> 00:16:41.640]  是那些連結在我裡面的
[00:16:41.640 --> 00:16:46.640]  現在那些和我有一個真實的連結的人
[00:16:46.640 --> 00:16:49.440]  他們現在就成為了
[00:16:49.440 --> 00:16:52.840]  就成為了神在這個世界裡面的那個葡萄樹
[00:16:52.840 --> 00:16:56.040]  要來祝福這個世界的計劃的一部分
[00:16:56.040 --> 00:16:59.440]  所以當耶穌去描述我是真正的葡萄樹
[00:16:59.440 --> 00:17:02.440]  我的父是那個栽培栽種的人
[00:17:02.440 --> 00:17:03.440]  他繼續這樣說
[00:17:03.440 --> 00:17:05.040]  在第十五章第二節說
[00:17:05.040 --> 00:17:08.040]  他說凡屬於我但是不結果子的枝子
[00:17:08.040 --> 00:17:10.440]  天父就會將它剪去
[00:17:10.440 --> 00:17:13.040]  凡是結果子的他就修理乾淨
[00:17:13.040 --> 00:17:16.640]  使得枝子結果子可以更加多
[00:17:16.640 --> 00:17:20.640]  現在你們因為我告訴你們的道
[00:17:20.640 --> 00:17:22.440]  已經結淨了
[00:17:22.440 --> 00:17:24.440]  已經乾淨或者結淨
[00:17:24.440 --> 00:17:26.440]  耶穌他想告訴我們
[00:17:26.440 --> 00:17:29.040]  天父從來都不是一個很遙遠
[00:17:29.040 --> 00:17:32.240]  很遙遠很遠在那裡看的一個旁觀者
[00:17:32.240 --> 00:17:38.040]  他就是那個下手下腳會來修剪那棵樹的農夫
[00:17:38.040 --> 00:17:42.040]  或者那個栽培的人
[00:17:42.040 --> 00:17:43.640]  他是親力親為的
[00:17:43.640 --> 00:17:46.840]  而且他不斷在這棵樹上工作
[00:17:46.840 --> 00:17:51.040]  不過視乎這棵樹上的不同枝子的狀態
[00:17:51.040 --> 00:17:53.640]  他做起碼有兩種很不同的工作
[00:17:53.640 --> 00:17:54.840]  我們看到這裡
[00:17:54.840 --> 00:17:58.440]  耶穌說那些不結果子的很簡單
[00:17:58.440 --> 00:18:00.840]  他就會將它們剪掉
[00:18:00.840 --> 00:18:04.440]  會將它們扔進火裡燒
[00:18:04.440 --> 00:18:06.440]  但是那些會結果子的
[00:18:06.440 --> 00:18:09.440]  他會來修理乾淨
[00:18:09.440 --> 00:18:10.840]  修理乾淨這個字
[00:18:10.840 --> 00:18:15.440]  如果我本身對於樹這些園藝的東西
[00:18:15.440 --> 00:18:17.040]  我就不是太熟悉
[00:18:17.040 --> 00:18:19.440]  不過我也有上網看看資料
[00:18:19.440 --> 00:18:20.040]  看看影片
[00:18:20.040 --> 00:18:21.240]  看別人怎麼做
[00:18:21.240 --> 00:18:24.640]  原來一棵樹裡面會長很多不同的枝子
[00:18:24.640 --> 00:18:26.640]  尤其是會結果實的那些
[00:18:26.640 --> 00:18:28.240]  原來很多不同的樹枝
[00:18:28.240 --> 00:18:30.240]  它們長在不同的位置
[00:18:30.240 --> 00:18:34.840]  就會很影響到它們之後結出來的果實
[00:18:34.840 --> 00:18:37.440]  譬如它們長在一個位置
[00:18:37.440 --> 00:18:40.640]  原來那個位置和另一枝很接近
[00:18:40.640 --> 00:18:42.640]  大家欠了營養的時候
[00:18:42.640 --> 00:18:44.240]  就結不到果實
[00:18:44.240 --> 00:18:46.240]  或者結不到好的果實出來
[00:18:46.240 --> 00:18:48.840]  所以這些栽培栽種的人
[00:18:48.840 --> 00:18:49.640]  他們要做的就是
[00:18:49.640 --> 00:18:53.040]  他們要在不同的位置裡面做一些修剪
[00:18:53.040 --> 00:18:56.440]  要確保那枝枝子能夠有足夠的
[00:18:56.440 --> 00:18:57.640]  得到足夠的營養
[00:18:57.640 --> 00:18:59.440]  枝取到足夠的營養
[00:18:59.440 --> 00:19:02.240]  來結出一些好的果實
[00:19:02.240 --> 00:19:04.040]  或者一些不結果子的枝枝
[00:19:04.040 --> 00:19:06.440]  它知道原來裡面已經是爛了
[00:19:06.440 --> 00:19:07.040]  腐爛了
[00:19:07.040 --> 00:19:10.440]  或者可能其實染了一些樹的疾病
[00:19:10.440 --> 00:19:11.440]  是需要剪掉它
[00:19:11.440 --> 00:19:14.040]  如果不是就會感染了整棵樹
[00:19:14.040 --> 00:19:16.640]  它就是在做一些這樣的工作
[00:19:16.640 --> 00:19:18.440]  它會剪走一些不好的樹枝
[00:19:18.440 --> 00:19:22.040]  但同時也會將一些好的放在那裡
[00:19:22.040 --> 00:19:23.240]  在我們的生命裡面
[00:19:23.240 --> 00:19:24.440]  耶穌告訴我們
[00:19:24.440 --> 00:19:28.240]  天父也會來做一些修剪的工作
[00:19:28.240 --> 00:19:30.840]  一些會令我們分了心
[00:19:30.840 --> 00:19:33.640]  一些會令我們不能夠好好地
[00:19:33.640 --> 00:19:35.440]  從這棵葡萄樹裡面
[00:19:35.440 --> 00:19:36.840]  枝取到養分的
[00:19:36.840 --> 00:19:39.840]  那些不能夠支撐我們生命繼續成長下去
[00:19:39.840 --> 00:19:41.640]  那些不能夠讓耶穌的生命
[00:19:41.640 --> 00:19:45.640]  可以非常豐富在我們裡面流通的
[00:19:45.640 --> 00:19:48.040]  那些天父也很想來剪掉它
[00:19:48.040 --> 00:19:51.240]  但這裡有一個非常重要的東西
[00:19:51.240 --> 00:19:53.840]  如果我們都經歷過什麼叫做修剪
[00:19:53.840 --> 00:19:55.440]  當然修剪一定會痛的
[00:19:55.440 --> 00:19:56.040]  你不要想著
[00:19:56.040 --> 00:19:59.040]  哇 修剪很棒 剪頭髮這樣
[00:19:59.040 --> 00:20:00.040]  在我們中間
[00:20:00.040 --> 00:20:03.840]  如果你經歷過生命被修剪的話
[00:20:03.840 --> 00:20:05.040]  可能那些季節
[00:20:05.040 --> 00:20:06.240]  可能那些時間
[00:20:06.240 --> 00:20:08.440]  都不是一些你會很享受的時間
[00:20:08.440 --> 00:20:11.840]  都不是一些你會覺得很興奮的時間
[00:20:11.840 --> 00:20:15.040]  可能往往是你人生裡面
[00:20:15.040 --> 00:20:18.240]  流淚流得最多的時間
[00:20:18.240 --> 00:20:22.840]  可能是你有時對自己最多懷疑的時間
[00:20:22.840 --> 00:20:26.840]  可能是你人生裡面最多東西要放棄的時間
[00:20:26.840 --> 00:20:29.840]  要去重整的時間
[00:20:29.840 --> 00:20:31.840]  那些時間永遠都不是一些很興奮
[00:20:31.840 --> 00:20:34.240]  不是好像去歡樂天地那樣
[00:20:34.240 --> 00:20:39.840]  就是那麼開心的一些時間
[00:20:39.840 --> 00:20:40.840]  但耶穌讓我們知道
[00:20:40.840 --> 00:20:45.040]  祂說不是因為這些枝子壞了所以要修剪
[00:20:45.040 --> 00:20:49.040]  壞了的直接整條剪掉丟掉就算了
[00:20:49.040 --> 00:20:51.640]  正正是因為那些能夠過之
[00:20:51.640 --> 00:20:53.640]  或者開始有些跡象
[00:20:53.640 --> 00:20:56.240]  他在結果子的枝子
[00:20:56.240 --> 00:20:59.040]  神才讓他修剪
[00:20:59.040 --> 00:21:01.240]  為什麼永遠都是好像我們生命開始
[00:21:01.240 --> 00:21:02.440]  我想去跟耶穌
[00:21:02.440 --> 00:21:04.840]  好像開始有一點成果的時候
[00:21:04.840 --> 00:21:06.840]  那些苦難就來了
[00:21:06.840 --> 00:21:09.040]  那些辛苦的事情就發生了
[00:21:09.040 --> 00:21:11.640]  那些不開心的事情我就要去面對
[00:21:11.640 --> 00:21:13.240]  那些我就要回來
[00:21:13.240 --> 00:21:16.240]  在那裡祈禱祈禱哭了
[00:21:16.240 --> 00:21:19.840]  是因為我們的生命開始結到果子的時候
[00:21:19.840 --> 00:21:22.840]  神就看著結到果子了
[00:21:22.840 --> 00:21:25.640]  可以去修剪一下可以去幫他了
[00:21:25.640 --> 00:21:29.440]  讓他可以結到更大更多更好的果子
[00:21:29.440 --> 00:21:30.840]  是因為他的生命
[00:21:30.840 --> 00:21:33.240]  是因為我們的生命開始在神裡面
[00:21:33.240 --> 00:21:35.840]  在耶穌裡面有一些成果
[00:21:35.840 --> 00:21:37.440]  有一些果子在發生
[00:21:37.440 --> 00:21:39.640]  耶穌的生命在我們裡面流通
[00:21:39.640 --> 00:21:41.040]  帶來一些改變
[00:21:41.040 --> 00:21:44.640]  耶穌的生命開始在我們裡面流露出來的時候
[00:21:44.640 --> 00:21:46.840]  神說我要幫他拿走一些
[00:21:46.840 --> 00:21:56.840]  那些攔阻著耶穌的生命繼續在他裡面成長的東西
[00:21:56.840 --> 00:22:04.640]  我不知道我們的生命裡面有沒有經過這些片段
[00:22:04.640 --> 00:22:07.840]  我今天的祈禱很簡單就是
[00:22:07.840 --> 00:22:11.640]  我們可以有一個智慧去辨別得到
[00:22:11.640 --> 00:22:14.840]  哪些是我們生命裡面要修剪的季節
[00:22:14.840 --> 00:22:19.040]  哪些是我們生命裡面要修剪的地方
[00:22:19.040 --> 00:22:21.440]  然後我們來跟祂說
[00:22:21.440 --> 00:22:23.640]  好啊剪多一點剪快一點
[00:22:23.640 --> 00:22:25.640]  是啊剪多兩下
[00:22:25.640 --> 00:22:29.840]  是啊來啊剪多兩下
[00:22:29.840 --> 00:22:32.640]  耶穌說因為那個擺在祂前面的喜樂
[00:22:32.640 --> 00:22:37.640]  所以祂可以忍受十字架的痛苦
[00:22:37.640 --> 00:22:38.840]  在聖經裡面
[00:22:38.840 --> 00:22:40.640]  Enjoy和Endure
[00:22:40.640 --> 00:22:45.640]  就是享受和忍受有一個很大的分別
[00:22:45.640 --> 00:22:48.640]  我們經常以為喜樂就是等於享受
[00:22:48.640 --> 00:22:50.640]  聖經裡面往往告訴我們
[00:22:50.640 --> 00:22:52.640]  耶穌的生命裡面告訴我們
[00:22:52.640 --> 00:22:56.640]  祂為了喜樂祂首先要去忍受
[00:22:56.640 --> 00:22:58.640]  祂為了祂的生命可以更加豐富
[00:22:58.640 --> 00:23:00.640]  不是為了我們的生命可以更加豐富
[00:23:00.640 --> 00:23:03.640]  祂首先經歷的就是要去忍受
[00:23:03.640 --> 00:23:07.640]  祂為了之後能夠享受祂首先要去忍受
[00:23:07.640 --> 00:23:09.640]  在我們生命裡面有什麼地方
[00:23:09.640 --> 00:23:11.640]  你現在可能不是很享受
[00:23:11.640 --> 00:23:13.640]  甚至如果就算讓你知道那是神的工作
[00:23:13.640 --> 00:23:15.640]  你也未必很享受
[00:23:15.640 --> 00:23:17.640]  但可能是你要忍受的
[00:23:17.640 --> 00:23:21.640]  在你的生命裡面有哪些位置
[00:23:21.640 --> 00:23:26.640]  是不是在你上班和同事的關係裡面
[00:23:26.640 --> 00:23:28.640]  你自己的工作裡面
[00:23:28.640 --> 00:23:31.640]  和家人相處的時間
[00:23:31.640 --> 00:23:33.640]  就是別人對你說的話
[00:23:33.640 --> 00:23:35.640]  或者可能你在你的資源上面
[00:23:35.640 --> 00:23:40.640]  經濟上面等等等等的東西
[00:23:40.640 --> 00:23:44.640]  享受和忍受是有一個分別
[00:23:44.640 --> 00:23:47.640]  但是耶穌會讓我們知道
[00:23:47.640 --> 00:23:48.640]  如果有些東西你要忍受
[00:23:48.640 --> 00:23:50.640]  有些東西你要忍耐的話
[00:23:50.640 --> 00:23:54.640]  可能是因為你生命裡面有些地方
[00:23:54.640 --> 00:23:56.640]  你在結果子
[00:23:56.640 --> 00:24:00.640]  有些地方耶穌的生命開始在你裡面
[00:24:00.640 --> 00:24:04.640]  在你裡面彰顯出來
[00:24:04.640 --> 00:24:07.640]  所以這種忍受不是無了期
[00:24:07.640 --> 00:24:10.640]  這種忍受不是沒有意義
[00:24:10.640 --> 00:24:13.640]  不過這種忍受也不容易
[00:24:13.640 --> 00:24:17.640]  如果這個是你的話
[00:24:17.640 --> 00:24:19.640]  找你的小組
[00:24:19.640 --> 00:24:21.640]  找你身邊的弟兄姊妹
[00:24:21.640 --> 00:24:23.640]  和你一起去祈禱
[00:24:23.640 --> 00:24:26.640]  去支持你
[00:24:26.640 --> 00:24:29.640]  我們去將生命裡面這些位置
[00:24:29.640 --> 00:24:31.640]  去彈出來
[00:24:31.640 --> 00:24:33.640]  去坦誠地承認
[00:24:33.640 --> 00:24:36.640]  這是我生命裡面需要被修繕的地方
[00:24:36.640 --> 00:24:38.640]  因為神在我生命裡面
[00:24:38.640 --> 00:24:42.640]  將會有更大的榮耀
[00:24:42.640 --> 00:24:46.640]  這是一個預備的過程
[00:24:46.640 --> 00:24:50.640]  所以耶穌這樣說下去
[00:24:50.640 --> 00:24:54.640]  在約翰福音第十五章第四節說
[00:24:54.640 --> 00:24:56.640]  你們要常在我的裡面
[00:24:56.640 --> 00:24:58.640]  我也要常在你們的裡面
[00:24:58.640 --> 00:25:00.640]  只要不是葡萄樹上
[00:25:00.640 --> 00:25:02.640]  自己是不能夠結果子
[00:25:02.640 --> 00:25:04.640]  你們若果不是常在我裡面
[00:25:04.640 --> 00:25:05.640]  也是這樣
[00:25:05.640 --> 00:25:06.640]  我是葡萄樹
[00:25:06.640 --> 00:25:08.640]  你們是枝子
[00:25:08.640 --> 00:25:09.640]  常在我裡面的
[00:25:09.640 --> 00:25:10.640]  我也常在他們的裡面
[00:25:10.640 --> 00:25:12.640]  這個人就多結果子
[00:25:12.640 --> 00:25:14.640]  因為來了我
[00:25:14.640 --> 00:25:16.640]  你們就不能作甚麼
[00:25:16.640 --> 00:25:18.640]  人若果不是常在我裡面
[00:25:18.640 --> 00:25:19.640]  就會好像枝子
[00:25:19.640 --> 00:25:21.640]  凋在外面枯乾
[00:25:21.640 --> 00:25:24.640]  人濕起來就扔在火裡燒了
[00:25:24.640 --> 00:25:25.640]  你們若果常在我裡面
[00:25:25.640 --> 00:25:28.640]  我的話也常在你們裡面
[00:25:28.640 --> 00:25:31.640]  凡你們願意的祈求
[00:25:31.640 --> 00:25:33.640]  就給你們成就
[00:25:33.640 --> 00:25:34.640]  你們多結果子
[00:25:34.640 --> 00:25:37.640]  我父就因為這樣得到榮耀
[00:25:37.640 --> 00:25:40.640]  你們也就是我的門徒
[00:25:40.640 --> 00:25:42.640]  所以耶穌想說的
[00:25:42.640 --> 00:25:44.640]  其實非常簡單
[00:25:44.640 --> 00:25:45.640]  他說我們在他裡面
[00:25:45.640 --> 00:25:46.640]  他在我們的裡面
[00:25:46.640 --> 00:25:47.640]  待會兒再說
[00:25:47.640 --> 00:25:48.640]  不過非常簡單
[00:25:48.640 --> 00:25:50.640]  就是葡萄樹和枝子的關係
[00:25:50.640 --> 00:25:51.640]  我們離開了耶穌
[00:25:51.640 --> 00:25:53.640]  我們很多事都做不到
[00:25:53.640 --> 00:25:55.640]  我們不會有一種
[00:25:55.640 --> 00:25:57.640]  屬靈生命裡的果實性
[00:25:57.640 --> 00:25:59.640]  我們不會結到果子
[00:25:59.640 --> 00:26:01.640]  我們生命裡好的東西
[00:26:01.640 --> 00:26:03.640]  我們生命可以成長的東西
[00:26:03.640 --> 00:26:06.640]  我們好的事是不能發生的
[00:26:06.640 --> 00:26:07.640]  我們是在耶穌裡
[00:26:07.640 --> 00:26:08.640]  在這棵葡萄樹裡
[00:26:08.640 --> 00:26:11.640]  去得到我們的生命
[00:26:11.640 --> 00:26:12.640]  但是同時間
[00:26:12.640 --> 00:26:14.640]  耶穌他作為這棵真的葡萄樹
[00:26:14.640 --> 00:26:15.640]  耶穌他作為
[00:26:15.640 --> 00:26:17.640]  他承繼了本身那棵葡萄樹
[00:26:17.640 --> 00:26:19.640]  在地上要做的事
[00:26:19.640 --> 00:26:21.640]  就是要祝福這個世界的事
[00:26:21.640 --> 00:26:23.640]  耶穌是透過他的枝子
[00:26:23.640 --> 00:26:25.640]  來結果子
[00:26:25.640 --> 00:26:28.640]  來達成他在地上的使命
[00:26:28.640 --> 00:26:30.640]  我再說一次
[00:26:30.640 --> 00:26:32.640]  我們的生命是在耶穌裡
[00:26:32.640 --> 00:26:34.640]  枝子的生命是在葡萄樹裡
[00:26:34.640 --> 00:26:35.640]  去枝取回來的
[00:26:35.640 --> 00:26:37.640]  但是葡萄樹
[00:26:37.640 --> 00:26:38.640]  他本身的使命
[00:26:38.640 --> 00:26:40.640]  要透過結出很多很多的果子
[00:26:40.640 --> 00:26:42.640]  來祝福整個世界
[00:26:42.640 --> 00:26:43.640]  這個使命
[00:26:43.640 --> 00:26:46.640]  是透過他的枝子來完成
[00:26:46.640 --> 00:26:48.640]  耶穌將你和我
[00:26:48.640 --> 00:26:50.640]  繼續放在這個世界上
[00:26:50.640 --> 00:26:52.640]  為什麼他要將他的生命
[00:26:52.640 --> 00:26:54.640]  來在我們的生命裡流動
[00:26:54.640 --> 00:26:56.640]  來祝福我們
[00:26:56.640 --> 00:26:57.640]  來支持我們
[00:26:57.640 --> 00:26:59.640]  來為我們帶來能力
[00:26:59.640 --> 00:27:01.640]  是因為耶穌他本來
[00:27:01.640 --> 00:27:03.640]  作為那棵神所預備的真葡萄樹
[00:27:03.640 --> 00:27:05.640]  他要在這個世界上
[00:27:05.640 --> 00:27:06.640]  去結果子
[00:27:06.640 --> 00:27:08.640]  這些果子要去祝福這個世界
[00:27:08.640 --> 00:27:11.640]  而他是透過這棵樹上的枝子
[00:27:11.640 --> 00:27:13.640]  來達到這個目的
[00:27:13.640 --> 00:27:16.640]  你和我能否結果子
[00:27:16.640 --> 00:27:18.640]  我們的生命裡
[00:27:18.640 --> 00:27:21.640]  不只是說你有沒有傳福音
[00:27:21.640 --> 00:27:23.640]  有沒有人信耶穌這麼簡單
[00:27:23.640 --> 00:27:25.640]  神想祝福我們身邊
[00:27:25.640 --> 00:27:26.640]  祝福這個世界
[00:27:26.640 --> 00:27:27.640]  這個城市
[00:27:27.640 --> 00:27:28.640]  就是看看我們的生命
[00:27:28.640 --> 00:27:30.640]  有沒有連在耶穌裡面
[00:27:30.640 --> 00:27:31.640]  去結出果子
[00:27:31.640 --> 00:27:33.640]  能否為我們身邊這個城市
[00:27:33.640 --> 00:27:37.640]  這個世界帶來神要帶來的祝福
[00:27:37.640 --> 00:27:42.640]  在經文裡
[00:27:42.640 --> 00:27:44.640]  你看到十幾次這個字
[00:27:44.640 --> 00:27:46.640]  常在我裡面
[00:27:46.640 --> 00:27:48.640]  英文通常的翻譯
[00:27:48.640 --> 00:27:51.640]  有些譯本叫做abide
[00:27:51.640 --> 00:27:53.640]  或者NIV會叫做remain
[00:27:53.640 --> 00:27:54.640]  停留在
[00:27:54.640 --> 00:27:56.640]  常在或者remain這個字
[00:27:56.640 --> 00:27:58.640]  一聽你會覺得
[00:27:58.640 --> 00:28:00.640]  好像和第一樣東西是一起
[00:28:00.640 --> 00:28:01.640]  常在
[00:28:01.640 --> 00:28:04.640]  是和距離和位置有關係
[00:28:04.640 --> 00:28:05.640]  第二樣東西
[00:28:05.640 --> 00:28:06.640]  因為有常這個字
[00:28:06.640 --> 00:28:08.640]  和一個時間性有關的字
[00:28:08.640 --> 00:28:09.640]  或者英文的remain
[00:28:09.640 --> 00:28:12.640]  都是描述一種時間性的概念
[00:28:12.640 --> 00:28:14.640]  所以我們很自然就會覺得
[00:28:14.640 --> 00:28:16.640]  是一個時間的概念
[00:28:16.640 --> 00:28:19.640]  我們要長時間停留在
[00:28:19.640 --> 00:28:20.640]  神的
[00:28:20.640 --> 00:28:22.640]  停留在耶穌的裡面
[00:28:22.640 --> 00:28:23.640]  我一開始看這篇經文的時候
[00:28:23.640 --> 00:28:25.640]  我也是這樣想
[00:28:25.640 --> 00:28:26.640]  直到當我去
[00:28:26.640 --> 00:28:27.640]  有一點時間看一看
[00:28:27.640 --> 00:28:29.640]  希臘文原文的字眼
[00:28:29.640 --> 00:28:31.640]  他用一個什麼樣的grammar
[00:28:31.640 --> 00:28:32.640]  來寫成這個字
[00:28:32.640 --> 00:28:33.640]  說回頭
[00:28:33.640 --> 00:28:35.640]  如果我們一般來說
[00:28:35.640 --> 00:28:37.640]  在聖經裡面有很多的命令
[00:28:37.640 --> 00:28:39.640]  例如要保羅在
[00:28:39.640 --> 00:28:40.640]  二弗所書第五章十八字說
[00:28:40.640 --> 00:28:42.640]  我們要避聖靈充滿
[00:28:42.640 --> 00:28:43.640]  你有上過alpha
[00:28:43.640 --> 00:28:44.640]  你可能會聽過
[00:28:44.640 --> 00:28:46.640]  或者是有些命令
[00:28:46.640 --> 00:28:47.640]  我年頭說的那篇
[00:28:47.640 --> 00:28:49.640]  說到要常常喜樂
[00:28:49.640 --> 00:28:51.640]  不住禱告凡事謝恩
[00:28:51.640 --> 00:28:53.640]  或者是
[00:28:53.640 --> 00:28:55.640]  耶穌說我們要先求他的國
[00:28:55.640 --> 00:28:56.640]  和他的義
[00:28:56.640 --> 00:28:58.640]  很多很多這些命令的語句
[00:28:58.640 --> 00:29:01.640]  在聖經作者用希臘文寫的時候
[00:29:01.640 --> 00:29:03.640]  用了一個tense
[00:29:03.640 --> 00:29:05.640]  一個時態
[00:29:05.640 --> 00:29:09.640]  都是用一個present tense的形式去寫
[00:29:09.640 --> 00:29:10.640]  意思就是說
[00:29:10.640 --> 00:29:13.640]  在希臘文的present tense去寫
[00:29:13.640 --> 00:29:16.640]  就是說你要持續不斷地去做這件事
[00:29:16.640 --> 00:29:18.640]  所以你有聽過我說alpha
[00:29:18.640 --> 00:29:19.640]  你也聽過
[00:29:19.640 --> 00:29:21.640]  要避聖靈充滿
[00:29:21.640 --> 00:29:22.640]  你的意思是
[00:29:22.640 --> 00:29:24.640]  你要持續不斷地
[00:29:24.640 --> 00:29:26.640]  經常keep on去做這件事
[00:29:26.640 --> 00:29:28.640]  或者經歷聖靈的充滿
[00:29:28.640 --> 00:29:30.640]  當這裡說到我們要常常喜樂
[00:29:30.640 --> 00:29:31.640]  不住禱告凡事謝恩
[00:29:31.640 --> 00:29:33.640]  我們要keep住來到喜樂
[00:29:33.640 --> 00:29:34.640]  keep住不斷地禱告
[00:29:34.640 --> 00:29:36.640]  keep住不斷地去謝恩
[00:29:36.640 --> 00:29:38.640]  通常一些命令的句式
[00:29:38.640 --> 00:29:39.640]  是會這樣寫的
[00:29:39.640 --> 00:29:41.640]  你要常常去做這件事
[00:29:41.640 --> 00:29:43.640]  而這個
[00:29:43.640 --> 00:29:44.640]  你要住在我裡面
[00:29:44.640 --> 00:29:45.640]  常在我裡面
[00:29:45.640 --> 00:29:48.640]  本身都有這種時間性的特質
[00:29:48.640 --> 00:29:49.640]  我一開始看的時候
[00:29:49.640 --> 00:29:52.640]  我都以為一定是用present tense去寫
[00:29:52.640 --> 00:29:53.640]  誰知道約翰在這裡
[00:29:53.640 --> 00:29:56.640]  他用了另一個希臘文的文法
[00:29:56.640 --> 00:29:57.640]  我們今天沒時間說了
[00:29:57.640 --> 00:30:00.640]  不過約翰反而用了另一種的tense
[00:30:00.640 --> 00:30:02.640]  去寫這個字
[00:30:02.640 --> 00:30:04.640]  這個tense基本上的意思就是
[00:30:04.640 --> 00:30:07.640]  好像他一次性整體去看這個活動
[00:30:07.640 --> 00:30:10.640]  他不是用一種keep on going的狀態
[00:30:10.640 --> 00:30:13.640]  這個命令的翻譯出來不是
[00:30:13.640 --> 00:30:16.640]  你要持續不斷地住在我裡面
[00:30:16.640 --> 00:30:18.640]  而是耶穌只有一句話
[00:30:18.640 --> 00:30:19.640]  你要住在我裡面
[00:30:19.640 --> 00:30:22.640]  只是看這個動作為一個整體的動作
[00:30:22.640 --> 00:30:23.640]  完了
[00:30:23.640 --> 00:30:26.640]  他不是看一個持續不斷進行式的過程
[00:30:26.640 --> 00:30:28.640]  耶穌只是說你要住在我裡面
[00:30:28.640 --> 00:30:30.640]  就是說
[00:30:30.640 --> 00:30:32.640]  耶穌跟我們說
[00:30:32.640 --> 00:30:35.640]  雖然好像這件事是說一個很長時間性
[00:30:35.640 --> 00:30:37.640]  我們要人生裡面不斷地每一天都住在裡面
[00:30:37.640 --> 00:30:38.640]  但耶穌看
[00:30:38.640 --> 00:30:39.640]  在耶穌的眼中
[00:30:39.640 --> 00:30:40.640]  他看這件事的時候
[00:30:40.640 --> 00:30:42.640]  他只是一件一次性的事
[00:30:42.640 --> 00:30:44.640]  是一個decision
[00:30:44.640 --> 00:30:46.640]  你只要做一個decision
[00:30:46.640 --> 00:30:48.640]  你以後跟著這個decision就是這樣
[00:30:48.640 --> 00:30:50.640]  等於我們中間有些人可能要搬屋
[00:30:50.640 --> 00:30:51.640]  可能要移民
[00:30:51.640 --> 00:30:52.640]  你只是做了一個決定
[00:30:52.640 --> 00:30:55.640]  你從此以後就在另一個地方去住
[00:30:55.640 --> 00:30:58.640]  耶穌祂只是用一個這樣的方式
[00:30:58.640 --> 00:31:00.640]  去發出一個這樣的邀請
[00:31:00.640 --> 00:31:01.640]  或者給一個命令
[00:31:01.640 --> 00:31:03.640]  叫我們去常在祂裡面
[00:31:03.640 --> 00:31:04.640]  住在祂裡面
