
[00:00:00.000 --> 00:00:01.760]   in Jesus' name, amen.
[00:17:28.280 --> 00:17:30.160]   the man or woman behind the pulpit,
[00:17:30.160 --> 00:17:33.600]   but every single person.
[00:17:35.280 --> 00:17:39.040]   And this challenge is one that we have to live by
[00:17:39.040 --> 00:17:41.920]   all of the time.
[00:17:41.920 --> 00:17:46.200]   In Paul's word he says, "In season and out of season."
[00:17:46.200 --> 00:17:49.120]   Now if you look through my Instagram algorithm,
[00:17:49.120 --> 00:17:51.200]   there's a lot of random stuff,
[00:17:51.200 --> 00:17:55.080]   a lot of parenting tips, pranks you play on people,
[00:17:55.080 --> 00:17:58.880]   easy recipes, but also motivational things, right?
[00:17:58.880 --> 00:18:00.800]   There's a motivational guy, I'm not gonna call his name,
[00:18:00.800 --> 00:18:03.040]   he uses a lot of very colorful language.
[00:18:03.040 --> 00:18:04.920]   Sometimes I listen to him to get myself
[00:18:04.920 --> 00:18:07.640]   to get ready to work out or something like that.
[00:18:07.640 --> 00:18:10.480]   But if motivational quotes are your thing,
[00:18:10.480 --> 00:18:13.240]   you've probably heard some of these, right?
[00:18:13.240 --> 00:18:14.880]   Failure to prepare is what?
[00:18:14.880 --> 00:18:16.520]   Preparation to fail.
[00:18:16.520 --> 00:18:18.040]   Ooh, yeah.
[00:18:18.040 --> 00:18:20.720]   Stay ready so you don't have to get ready.
[00:18:20.720 --> 00:18:22.040]   All those kind of things.
[00:18:22.040 --> 00:18:24.760]   Now this is something that I've noticed.
[00:18:24.760 --> 00:18:26.400]   We like to apply this mindset
[00:18:26.400 --> 00:18:29.000]   to certain aspects of our life.
[00:18:29.000 --> 00:18:31.840]   Stay on the grind.
[00:18:31.840 --> 00:18:33.760]   When it comes to things like working out
[00:18:33.760 --> 00:18:36.160]   or chasing your personal goal, reaching your dreams,
[00:18:36.160 --> 00:18:38.600]   come on, yeah, no days off, let's get it,
[00:18:38.600 --> 00:18:40.600]   let's go, let's go, let's go, right?
[00:18:40.600 --> 00:18:41.600]   These are the kind of things
[00:18:41.600 --> 00:18:44.480]   that we like to motivate ourselves with.
[00:18:44.480 --> 00:18:46.760]   But for some reason, when it comes to preaching
[00:18:46.760 --> 00:18:48.360]   and living out the word, woof,
[00:18:48.360 --> 00:18:52.520]   suddenly we don't feel like we're ready.
[00:18:52.520 --> 00:18:54.480]   Suddenly we're full of excuses.
[00:18:54.480 --> 00:18:57.600]   Things like, oh, you know,
[00:18:57.600 --> 00:18:59.560]   I don't really know the Bible well enough yet
[00:18:59.560 --> 00:19:01.520]   to go and talk to that person about it.
[00:19:02.920 --> 00:19:05.400]   It's gonna be really awkward if I ask that person
[00:19:05.400 --> 00:19:07.280]   and if I can pray for them, right?
[00:19:07.280 --> 00:19:10.080]   Now this person's gonna think I'm a weirdo
[00:19:10.080 --> 00:19:12.480]   if I ask them if they want to know who Jesus is.
[00:19:12.480 --> 00:19:15.000]   Oh, no, I don't have much time right now.
[00:19:15.000 --> 00:19:16.320]   I'm busy.
[00:19:16.320 --> 00:19:18.520]   I'll serve the community next year.
[00:19:18.520 --> 00:19:21.280]   It's not just a good time for me right now.
[00:19:21.280 --> 00:19:23.840]   I'm gonna wait for a better occasion before I,
[00:19:23.840 --> 00:19:26.280]   you can fill in the blank.
[00:19:26.280 --> 00:19:31.640]   But God's word here gives us no room for excuses.
[00:19:32.640 --> 00:19:33.680]   And the truth is this.
[00:19:33.680 --> 00:19:37.080]   If we're always waiting for the right time,
[00:19:37.080 --> 00:19:41.000]   we'll always find a right reason to put it off.
[00:19:41.000 --> 00:19:42.400]   This is what procrastination is.
[00:19:42.400 --> 00:19:43.840]   Like, trust me, okay?
[00:19:43.840 --> 00:19:46.520]   Like my wife always says, don't you know,
[00:19:46.520 --> 00:19:47.800]   I always say to my wife, excuse me,
[00:19:47.800 --> 00:19:49.560]   don't remind me every six months, okay?
[00:19:49.560 --> 00:19:51.160]   I'm gonna get round to fixing that cupboard
[00:19:51.160 --> 00:19:52.600]   in the wardrobe, okay?
[00:19:52.600 --> 00:19:56.000]   Procrastination is, I wrestle with it.
[00:19:56.000 --> 00:19:56.840]   But here's the point.
[00:19:56.840 --> 00:19:59.840]   If we only preach the gospel in times
[00:19:59.840 --> 00:20:04.080]   and conditions were right, it would never get done.
[00:20:04.080 --> 00:20:06.360]   And the challenge here is this.
[00:20:06.360 --> 00:20:08.560]   Whether the time seems right or not,
[00:20:08.560 --> 00:20:10.200]   that's not what matters.
[00:20:10.200 --> 00:20:11.640]   What matters is your readiness
[00:20:11.640 --> 00:20:14.080]   and your willingness to preach the word.
[00:20:14.080 --> 00:20:16.520]   Paul is saying here, preaching the word
[00:20:16.520 --> 00:20:18.720]   isn't something that we clock in and out of,
[00:20:18.720 --> 00:20:20.440]   something that we can just complimentalize
[00:20:20.440 --> 00:20:21.720]   as part of our lives.
[00:20:21.720 --> 00:20:22.640]   But this is something,
[00:20:22.640 --> 00:20:25.000]   if we want to stay on the grind for something,
[00:20:25.000 --> 00:20:27.720]   do it for the sake of preaching the gospel.
[00:20:28.880 --> 00:20:31.400]   Now, I'll caveat with this.
[00:20:31.400 --> 00:20:33.880]   At the same time, this doesn't constantly mean
[00:20:33.880 --> 00:20:36.080]   going around bashing people in the head with a Bible.
[00:20:36.080 --> 00:20:38.360]   That's not what it's calling us to do either.
[00:20:38.360 --> 00:20:40.320]   Don't get weird about it.
[00:20:40.320 --> 00:20:42.040]   Maybe you know people like this too.
[00:20:42.040 --> 00:20:44.720]   You can't even have a normal conversation.
[00:20:44.720 --> 00:20:47.160]   Someone like this, say, you ask them for a cup of water
[00:20:47.160 --> 00:20:48.320]   because you're thirsty.
[00:20:48.320 --> 00:20:50.000]   And instead of just handing you a cup of water,
[00:20:50.000 --> 00:20:51.320]   they'll say something like,
[00:20:51.320 --> 00:20:53.280]   oh, I know you're thirsty, brother.
[00:20:53.280 --> 00:20:54.520]   But do you know something else?
[00:20:54.520 --> 00:20:56.480]   You should be thirsty for the Lord,
[00:20:56.480 --> 00:20:59.160]   and you need the Holy Spirit in your life, right?
[00:20:59.160 --> 00:21:01.320]   Don't be that guy either, okay?
[00:21:01.320 --> 00:21:04.960]   That's not what it's calling us to do.
[00:21:04.960 --> 00:21:08.520]   The key here, okay, is to be prepared.
[00:21:08.520 --> 00:21:13.080]   Be prepared so that when that moment comes,
[00:21:13.080 --> 00:21:16.240]   whenever that is, whether it's convenient or not,
[00:21:16.240 --> 00:21:19.200]   you are ready to preach the word.
[00:21:19.200 --> 00:21:21.400]   And we preach this word.
[00:21:21.400 --> 00:21:22.760]   We believe in this word.
[00:21:22.760 --> 00:21:26.640]   We live by this word because the word has power.
[00:21:26.640 --> 00:21:29.640]   In other places, Paul would say that the word
[00:21:29.640 --> 00:21:33.840]   is like a double-edged sword, dividing soul and spirit.
[00:21:33.840 --> 00:21:35.560]   Early in the book of 2 Timothy,
[00:21:35.560 --> 00:21:37.760]   the word is described as useful for teaching,
[00:21:37.760 --> 00:21:41.120]   rebuking, correcting, and training in righteousness.
[00:21:41.120 --> 00:21:44.760]   In Romans, it tells us that faith comes from hearing
[00:21:44.760 --> 00:21:47.280]   the word and the word is heard through,
[00:21:47.280 --> 00:21:50.640]   and the message is heard through the word about Christ.
[00:21:50.640 --> 00:21:52.520]   Isaiah tells us that the only thing
[00:21:52.520 --> 00:21:57.120]   that's gonna last forever in this world is the word of God.
[00:21:57.120 --> 00:22:01.520]   And Paul here says the word has the power.
[00:22:01.520 --> 00:22:04.240]   It's got power to change people's lives.
[00:22:04.240 --> 00:22:08.760]   It's got the power to correct, rebuke, and encourage.
[00:22:08.760 --> 00:22:11.720]   Again, let's pause here to take a look at these words
[00:22:11.720 --> 00:22:13.280]   because they sound kind of serious,
[00:22:13.280 --> 00:22:16.440]   kind of scary, kind of judgmental.
[00:22:16.440 --> 00:22:18.000]   But I think what Paul's trying to do here
[00:22:18.000 --> 00:22:20.960]   is explain how the power of God's word
[00:22:20.960 --> 00:22:24.720]   has an immediate effect on our lives.
[00:22:24.720 --> 00:22:28.000]   So the first word he says is to correct.
[00:22:28.000 --> 00:22:31.640]   Correct means that the word is able to guide us back
[00:22:31.640 --> 00:22:32.720]   onto the right path.
[00:22:32.720 --> 00:22:36.780]   Scripture says the word of the Lord is a lamp to my feet
[00:22:36.780 --> 00:22:39.080]   and a guide unto my path.
[00:22:39.080 --> 00:22:42.080]   Now, this might make us a bit nervous
[00:22:42.080 --> 00:22:44.480]   because we live in a time and age
[00:22:44.480 --> 00:22:48.120]   where things don't really seem to have a right and a wrong.
[00:22:48.120 --> 00:22:51.160]   And when this is the case,
[00:22:51.160 --> 00:22:54.000]   then there isn't really anything to correct.
[00:22:54.000 --> 00:22:56.520]   What's true for you might not be true for me,
[00:22:56.520 --> 00:22:57.440]   but that's okay, right?
[00:22:57.440 --> 00:22:59.140]   We'll just agree to disagree.
[00:22:59.140 --> 00:23:03.340]   But the fact that God's word can be used to correct
[00:23:03.340 --> 00:23:05.900]   means that there is a right way.
[00:23:05.900 --> 00:23:07.480]   There is an objective truth
[00:23:07.480 --> 00:23:09.760]   that we can point people back towards.
[00:23:09.760 --> 00:23:14.120]   There is a standard which God expects his people to live by
[00:23:14.120 --> 00:23:18.040]   and God's word is how we know what that is.
[00:23:18.040 --> 00:23:20.480]   It's through God's word that we know
[00:23:20.480 --> 00:23:22.760]   how he wants us to live.
[00:23:22.760 --> 00:23:25.400]   It's through God's word that we can always point
[00:23:25.400 --> 00:23:28.460]   our lives back when it seems to go off course.
[00:23:28.460 --> 00:23:31.720]   His word becomes like the north star in our life
[00:23:31.720 --> 00:23:34.260]   by which we navigate our life by.
[00:23:34.260 --> 00:23:37.720]   So it's useful for correcting.
[00:23:37.720 --> 00:23:40.560]   Now, rebuking is the next word.
[00:23:40.560 --> 00:23:42.440]   This word might make us even more nervous
[00:23:42.440 --> 00:23:43.920]   because it's not just about now
[00:23:43.920 --> 00:23:46.120]   pointing out something that is wrong.
[00:23:46.120 --> 00:23:48.840]   It sounds like it's giving some kind of punishment.
[00:23:48.840 --> 00:23:52.800]   But again, the world might say, "How dare you?
[00:23:52.800 --> 00:23:53.800]   "Who do you think you are
[00:23:53.800 --> 00:23:55.960]   "to have the right to rebuke people?"
[00:23:55.960 --> 00:24:00.200]   But again, let me give you another way to look at it.
[00:24:00.200 --> 00:24:02.900]   If we're the ones who know the word, right,
[00:24:02.900 --> 00:24:06.180]   and we believe the word is the truth,
[00:24:06.180 --> 00:24:08.240]   if we're the ones that know the word is the truth
[00:24:08.240 --> 00:24:10.580]   and it's the correct way to live,
[00:24:10.580 --> 00:24:12.920]   and we see people around us going down a path
[00:24:12.920 --> 00:24:16.920]   that is away from the word, going in the wrong direction,
[00:24:16.920 --> 00:24:18.840]   in a direction that's going to lead to pain
[00:24:18.840 --> 00:24:21.700]   and destruction and death instead of life
[00:24:21.700 --> 00:24:23.600]   and life in the full,
[00:24:23.600 --> 00:24:26.200]   then you tell me what's the more loving thing to do,
[00:24:26.200 --> 00:24:29.340]   to continue to let that person or those people
[00:24:29.340 --> 00:24:32.860]   go down that path, or do everything you can
[00:24:32.860 --> 00:24:34.920]   to pull them back towards the truth,
[00:24:34.920 --> 00:24:37.240]   to rebuke and to correct, to lead them back
[00:24:37.240 --> 00:24:40.560]   on the path that leads to Jesus.
[00:24:40.560 --> 00:24:43.780]   Okay, but here's the key.
[00:24:43.780 --> 00:24:46.440]   And this is very important as well,
[00:24:46.440 --> 00:24:49.920]   because often this is the part I think we get wrong.
[00:24:49.920 --> 00:24:52.940]   Because when our methods of correcting and rebuking
[00:24:52.940 --> 00:24:55.440]   are not done in the right way,
[00:24:55.440 --> 00:24:57.660]   it can actually be really damaging
[00:24:57.660 --> 00:25:00.020]   and leads to hurting people.
[00:25:00.020 --> 00:25:01.800]   It leads to Christians being labeled
[00:25:01.800 --> 00:25:04.380]   and sometimes justifiably as being mean
[00:25:04.380 --> 00:25:07.160]   and arrogant, judgmental, hypocritical.
[00:25:08.180 --> 00:25:10.820]   So when we talk about correcting and rebuking,
[00:25:10.820 --> 00:25:13.040]   it has to be done in the right way.
[00:25:13.040 --> 00:25:16.220]   Which is why Paul adds at the end of this,
[00:25:16.220 --> 00:25:19.500]   the right way to do this is through encouragement.
[00:25:19.500 --> 00:25:24.720]   To encourage means to urge, to come alongside,
[00:25:24.720 --> 00:25:26.860]   to support, not to bash over the head.
[00:25:26.860 --> 00:25:28.540]   Okay, that's not encouraging.
[00:25:28.540 --> 00:25:31.060]   And with encouragement, it's also done
[00:25:31.060 --> 00:25:34.620]   with great patience and careful instruction.
[00:25:35.980 --> 00:25:37.580]   You see, we just correct and rebuke
[00:25:37.580 --> 00:25:39.780]   without patience and grace,
[00:25:39.780 --> 00:25:42.340]   that does not reflect the heart of God.
[00:25:42.340 --> 00:25:47.180]   And we come off as jerks and bad and hypocritical.
[00:25:47.180 --> 00:25:48.100]   Actually, when we do this,
[00:25:48.100 --> 00:25:51.540]   we don't just dishonor the name of yourself,
[00:25:51.540 --> 00:25:54.180]   but it also dishonors the name of Jesus.
[00:25:54.180 --> 00:25:56.940]   It makes him seem like a bad guy who's not caring,
[00:25:56.940 --> 00:25:59.580]   who's not patient, who's not full of grace and mercy.
[00:25:59.580 --> 00:26:03.120]   We have to understand that it's a journey
[00:26:03.120 --> 00:26:07.060]   to learn how to live according to the word,
[00:26:07.060 --> 00:26:09.000]   just like it's been a journey for you.
[00:26:09.000 --> 00:26:13.160]   And we can't expect people to get it right straight away.
[00:26:13.160 --> 00:26:17.360]   And when we rebuke without careful instruction,
[00:26:17.360 --> 00:26:20.680]   it leaves people feeling confused and frustrated.
[00:26:20.680 --> 00:26:23.400]   It's like telling somebody that they're wrong,
[00:26:23.400 --> 00:26:25.120]   but never explaining why.
[00:26:25.120 --> 00:26:28.720]   And when we correct without patience,
[00:26:28.720 --> 00:26:32.040]   it leaves people feeling frustrated and uncared for,
[00:26:32.040 --> 00:26:33.400]   like there's some sort of project
[00:26:33.400 --> 00:26:34.600]   that we've been sent to fix,
[00:26:34.600 --> 00:26:36.160]   just to take that off our list.
[00:26:36.160 --> 00:26:40.800]   So it has to be done with love, with grace,
[00:26:40.800 --> 00:26:44.340]   with mercy, with great patience and encouragement.
[00:26:44.340 --> 00:26:48.560]   And then Paul wants us to understand this,
[00:26:48.560 --> 00:26:50.880]   scripture wants us to understand this,
[00:26:50.880 --> 00:26:52.960]   it's not going to be easy.
[00:26:52.960 --> 00:26:56.040]   Preaching and living out the word
[00:26:56.040 --> 00:26:58.800]   is going to come with a whole lot of pushback,
[00:26:58.800 --> 00:27:01.380]   resistance, and even rebellion.
[00:27:02.220 --> 00:27:03.260]   He says it like this,
[00:27:03.260 --> 00:27:04.620]   "For the time will come
[00:27:04.620 --> 00:27:07.280]   "when people will not put up with sound doctrine.
[00:27:07.280 --> 00:27:09.060]   "Instead, to suit their own desires,
[00:27:09.060 --> 00:27:11.360]   "they will gather around them a great number of teachers
[00:27:11.360 --> 00:27:14.220]   "to say what the itching ears want to hear.
[00:27:14.220 --> 00:27:16.120]   "They will turn away from the truth
[00:27:16.120 --> 00:27:18.980]   "and turn aside to myths."
[00:27:18.980 --> 00:27:20.300]   Right, in other words,
[00:27:20.300 --> 00:27:21.900]   there is a time coming when people
[00:27:21.900 --> 00:27:25.420]   will not like the word that we're going to bring.
[00:27:25.420 --> 00:27:26.740]   Right, they're not going to like the word
[00:27:26.740 --> 00:27:29.180]   that is going to keep them close to God.
[00:27:29.180 --> 00:27:30.300]   They're not going to like the word
[00:27:30.300 --> 00:27:33.180]   that will help them be more like Jesus.
[00:27:33.180 --> 00:27:34.340]   They're not going to like teaching
[00:27:34.340 --> 00:27:37.300]   that's going to keep them strong in the Lord.
[00:27:37.300 --> 00:27:38.660]   They're not going to like it
[00:27:38.660 --> 00:27:40.020]   when they're corrected and rebuked
[00:27:40.020 --> 00:27:42.860]   because in their minds, they've already made up
[00:27:42.860 --> 00:27:45.880]   the decision of what is right and what is wrong.
[00:27:45.880 --> 00:27:47.740]   So instead of listening to the truth,
[00:27:47.740 --> 00:27:50.140]   instead of listening to what is good,
[00:27:50.140 --> 00:27:51.900]   they will simply find people to tell them
[00:27:51.900 --> 00:27:54.440]   whatever it is they want to hear,
[00:27:54.440 --> 00:27:56.420]   to tickle their ears,
[00:27:56.420 --> 00:27:58.580]   to make them feel better about themselves,
[00:27:58.580 --> 00:28:00.140]   thinking they can just rest easy,
[00:28:00.140 --> 00:28:02.740]   ignoring the fact that like we said at the beginning,
[00:28:02.740 --> 00:28:06.020]   Jesus is coming back to judge.
[00:28:06.020 --> 00:28:08.680]   And one day, we're going to have to give an account
[00:28:08.680 --> 00:28:10.520]   of how we've lived to him.
[00:28:10.520 --> 00:28:15.180]   This isn't a prophetic warning over the church.
[00:28:15.180 --> 00:28:18.420]   Now let's look at it this way, okay?
[00:28:18.420 --> 00:28:20.580]   Suppose you go for a checkup with your doctor
[00:28:20.580 --> 00:28:21.740]   and the doctor tells you,
[00:28:21.740 --> 00:28:23.420]   "You know what?
[00:28:23.420 --> 00:28:25.260]   "Cholesterol's looking kind of high.
[00:28:25.260 --> 00:28:26.260]   "Sugar level's kind of high.
[00:28:26.260 --> 00:28:27.780]   "Your heart's struggling a bit.
[00:28:27.780 --> 00:28:29.680]   "Maybe lay off the sugary foods.
[00:28:29.680 --> 00:28:32.440]   "Do more exercise, drink more water, sleep earlier.
[00:28:32.440 --> 00:28:34.820]   "Make a few changes because you're not healthy."
[00:28:34.820 --> 00:28:38.460]   Right, oh, okay, not my recent checkup I hope, okay?
[00:28:38.460 --> 00:28:42.860]   But imagine you went to the doctor and they told you that.
[00:28:42.860 --> 00:28:45.380]   Oh, but you don't want to do that, right?
[00:28:45.380 --> 00:28:47.760]   You want doughnuts for life.
[00:28:47.760 --> 00:28:49.660]   You say, "I'm not here for a long time.
[00:28:49.660 --> 00:28:51.340]   "I'm here for a good time, right?
[00:28:51.340 --> 00:28:52.720]   "I don't want to be skinny and healthy.
[00:28:52.720 --> 00:28:54.740]   "I want to be fat and happy."
[00:28:54.740 --> 00:28:57.940]   Right, and so you keep finding doctors.
[00:28:57.940 --> 00:29:00.020]   You keep finding doctors until you one find that says,
[00:29:00.020 --> 00:29:01.180]   "Oh, yeah, you know, whatever.
[00:29:01.180 --> 00:29:05.220]   "Yeah, it's high, but it's not like really high."
[00:29:05.220 --> 00:29:06.260]   And actually, you know what?
[00:29:06.260 --> 00:29:08.940]   Doughnuts actually have a lot of nutrients in them, right?
[00:29:08.940 --> 00:29:11.340]   So like doughnuts aren't the worst, okay?
[00:29:11.340 --> 00:29:13.140]   So in fact, you know what?
[00:29:13.140 --> 00:29:16.020]   I've read a recent report that sweat's not good for you.
[00:29:16.020 --> 00:29:17.500]   It clogs up your pores, right?
[00:29:17.500 --> 00:29:20.340]   And so, and you know, too much water isn't bad.
[00:29:20.340 --> 00:29:23.100]   You need some electrolytes in your life as well.
[00:29:23.100 --> 00:29:26.160]   So you know, like fizzy drinks, that's also fine, right?
[00:29:26.160 --> 00:29:29.380]   This is the kind of thinking
[00:29:29.380 --> 00:29:32.620]   that the church is in danger of, right?
[00:29:32.620 --> 00:29:34.460]   The trend that people just wanting to hear
[00:29:34.460 --> 00:29:36.540]   whatever they want to hear.
[00:29:36.540 --> 00:29:38.980]   The trend of people being told, "You're fine.
[00:29:38.980 --> 00:29:39.820]   "Don't change.
[00:29:39.820 --> 00:29:41.420]   "You don't need to discipline yourself.
[00:29:41.420 --> 00:29:43.580]   "You don't need to believe everything that Jesus says.
[00:29:43.580 --> 00:29:46.040]   "You do you, and it's all good."
[00:29:46.040 --> 00:29:49.780]   Listen, if you want to have your ears tickled,
[00:29:49.780 --> 00:29:51.040]   there are gonna be people out there
[00:29:51.040 --> 00:29:53.680]   who will tickle your ears in all sorts of ways.
[00:29:53.680 --> 00:29:57.340]   People like, I'm not gonna go there, okay?
[00:29:57.340 --> 00:30:00.580]   But there will be people, okay, that will lie to you, okay?
[00:30:00.580 --> 00:30:03.280]   And say things like, "Jesus promised you prosperity.
[00:30:03.280 --> 00:30:04.700]   "You just gotta name it and claim it,
[00:30:04.700 --> 00:30:06.140]   "and then it's yours," right?
[00:30:06.140 --> 00:30:08.140]   That's what Jesus says, right?
[00:30:08.140 --> 00:30:10.500]   They will take a verse like Psalm 37, four.
[00:30:10.500 --> 00:30:12.380]   Look, it says right here in the Bible,
[00:30:12.380 --> 00:30:14.780]   "God will give you the desires of your heart."
[00:30:14.780 --> 00:30:16.120]   So you're just gonna pray to God,
[00:30:16.120 --> 00:30:18.680]   and he's gonna give you everything you want, right?
[00:30:19.620 --> 00:30:22.740]   They will twist and turn and corrupt the Word of God
[00:30:22.740 --> 00:30:24.760]   so that people can feel as though they're following him
[00:30:24.760 --> 00:30:26.900]   without any cost, without any discipline,
[00:30:26.900 --> 00:30:28.820]   without any sacrifice in their lives.
[00:30:28.820 --> 00:30:33.260]   All this to say, if we're gonna commit
[00:30:33.260 --> 00:30:38.260]   to preaching the Word, make sure we're preaching the Word,
[00:30:38.260 --> 00:30:40.580]   not some watered-down, weakened,
[00:30:40.580 --> 00:30:43.460]   fluffy, ear-tickling version of it.
[00:30:43.460 --> 00:30:44.700]   And we have to watch out for this
[00:30:44.700 --> 00:30:47.780]   because this version is not the gospel.
[00:30:47.780 --> 00:30:50.980]   It might be what people want to hear,
[00:30:50.980 --> 00:30:53.100]   but it's not gonna be what they need.
[00:30:53.100 --> 00:30:57.520]   This version of the Word will strip it from its power.
[00:30:57.520 --> 00:30:59.740]   This version of the Word will carry no ability
[00:30:59.740 --> 00:31:03.620]   to set people free, to bring real hope, real life,
[00:31:03.620 --> 00:31:05.980]   real salvation to a world out there
[00:31:05.980 --> 00:31:08.160]   that's lost and suffering.
[00:31:08.160 --> 00:31:14.300]   Woe to me if I don't preach the gospel.
[00:31:15.740 --> 00:31:18.460]   If we are truly committed to preaching the Word,
[00:31:18.460 --> 00:31:21.280]   this church, brothers and sisters,
[00:31:21.280 --> 00:31:24.540]   is what we're gonna have to put up with.
[00:31:24.540 --> 00:31:28.920]   Which is why Paul points us with this final encouragement.
[00:31:28.920 --> 00:31:32.740]   But you, keep your head.
[00:31:32.740 --> 00:31:38.080]   In all situations, endure hardship,
[00:31:38.080 --> 00:31:40.080]   do the work of an evangelist,
[00:31:40.080 --> 00:31:43.080]   discharge all the duties of your ministry.
[00:31:43.080 --> 00:31:45.520]   In other words, Paul is saying,
[00:31:45.520 --> 00:31:47.980]   if you're finding this difficult to do,
[00:31:47.980 --> 00:31:49.420]   if it's a challenge, if it's hard,
[00:31:49.420 --> 00:31:51.640]   if you're coming against pushback,
[00:31:51.640 --> 00:31:53.800]   then you're probably doing the right thing.
[00:31:53.800 --> 00:31:57.360]   We are called to be different.
[00:31:57.360 --> 00:31:59.520]   We have been called to stand firm.
[00:31:59.520 --> 00:32:01.720]   We have been called not to turn to this and that,
[00:32:01.720 --> 00:32:03.040]   but rather, as it says here,
[00:32:03.040 --> 00:32:07.380]   keep your head in all situations.
[00:32:07.380 --> 00:32:09.520]   Don't be enticed by these false teachings,
[00:32:09.520 --> 00:32:12.040]   but focus on what you know is true.
[00:32:13.080 --> 00:32:14.720]   Endure hardship.
[00:32:14.720 --> 00:32:18.240]   As we do this, we know it's not going to be easy.
[00:32:18.240 --> 00:32:19.860]   Like we saw with the people we studied,
[00:32:19.860 --> 00:32:22.700]   it's gonna be difficult and painful at times,
[00:32:22.700 --> 00:32:23.920]   but let me ask you this, church,
[00:32:23.920 --> 00:32:27.560]   did you start following Jesus in order to have an easy life?
[00:32:27.560 --> 00:32:32.300]   I hope not.
[00:32:32.300 --> 00:32:33.960]   I hope your decision to follow Jesus
[00:32:33.960 --> 00:32:37.600]   was because you came to realize that he is the true king.
[00:32:37.600 --> 00:32:40.680]   You came to follow Jesus because you realized
[00:32:40.680 --> 00:32:44.880]   he is the only way, the truth, and the life.
[00:32:44.880 --> 00:32:48.720]   So we go on announcing Jesus is Lord.
[00:32:48.720 --> 00:32:51.760]   And no matter what happens, what's required is not success
[00:32:51.760 --> 00:32:53.320]   as the world sees success,
[00:32:53.320 --> 00:32:57.600]   but rather loyalty and perseverance to preaching his word.
[00:32:57.600 --> 00:33:02.540]   This is why the task, therefore, is to preach the word,
[00:33:02.540 --> 00:33:04.360]   do the work of the evangelist,
[00:33:04.360 --> 00:33:07.120]   an evangelist, the one that preaches and lives out
[00:33:07.120 --> 00:33:09.700]   and speaks the word of God.
[00:33:10.620 --> 00:33:14.960]   Never stop proclaiming the gospel in everything that you do.
[00:33:14.960 --> 00:33:18.840]   There is work to be done.
[00:33:18.840 --> 00:33:22.320]   And like I said, time is short.
[00:33:22.320 --> 00:33:25.440]   And now that we've encountered God, we know him,
[00:33:25.440 --> 00:33:28.560]   we come together each and every Sunday and we encounter him,
[00:33:28.560 --> 00:33:31.440]   now it's on us to preach the word.
[00:33:31.440 --> 00:33:35.600]   You may have classmates or schoolmates
[00:33:35.600 --> 00:33:38.000]   who have not yet heard the gospel.
[00:33:38.000 --> 00:33:39.460]   There may be family out there
[00:33:39.460 --> 00:33:43.820]   who are still to discover who Jesus is.
[00:33:43.820 --> 00:33:46.580]   You have colleagues who are lost and wondering,
[00:33:46.580 --> 00:33:49.380]   "Where is the purpose and direction of my life?"
[00:33:49.380 --> 00:33:54.100]   There's an opportunity there to point them towards Jesus.
[00:33:54.100 --> 00:33:58.060]   We have a city, 90-something percent of our city in Hong Kong
[00:33:58.060 --> 00:34:01.280]   still don't really know who Jesus is.
[00:34:01.280 --> 00:34:05.100]   And look around us, church.
[00:34:05.100 --> 00:34:07.960]   Each week we have more than 1,000 people,
[00:34:07.960 --> 00:34:11.860]   that's a lot of people, coming into this building.
[00:34:11.860 --> 00:34:15.060]   We worship, we connect, we encourage, we love, we care,
[00:34:15.060 --> 00:34:17.440]   we give, we do all these things within the building
[00:34:17.440 --> 00:34:19.840]   in the name of Jesus.
[00:34:19.840 --> 00:34:22.160]   And I love this church, I love the community,
[00:34:22.160 --> 00:34:24.040]   I love being part of the team here,
[00:34:24.040 --> 00:34:25.840]   but I'm fully convinced also
[00:34:25.840 --> 00:34:28.640]   that this is not all it's meant to be.
[00:34:28.640 --> 00:34:32.120]   And at the end of every Sunday, I always think to myself,
[00:34:32.120 --> 00:34:36.520]   "What if, what if every single person here
[00:34:36.520 --> 00:34:40.740]   "committed to preaching the word outside of this space?
[00:34:40.740 --> 00:34:43.400]   "What if every single person here
[00:34:43.400 --> 00:34:45.820]   "committed to help people around them
[00:34:45.820 --> 00:34:50.040]   "to come to a faith in Jesus through encouragement,
[00:34:50.040 --> 00:34:55.040]   "through love, through patience, no matter how hard it gets?"
[00:34:55.040 --> 00:34:59.560]   This is the key, this is how the world is changed.
[00:34:59.560 --> 00:35:03.320]   Look, it started from 12 disciples following Jesus
[00:35:03.320 --> 00:35:05.360]   to the billions of Christians
[00:35:05.360 --> 00:35:07.760]   that we see worshiping Jesus today.
[00:35:07.760 --> 00:35:11.200]   And that mission, that call continues for us
[00:35:11.200 --> 00:35:14.360]   to go and continue to preach the word.
[00:35:14.360 --> 00:35:17.940]   This is how we truly fulfill our purpose
[00:35:17.940 --> 00:35:21.000]   of lifting up the name of Jesus.
[00:35:21.000 --> 00:35:26.980]   So church, I challenge us, I challenge you and myself,
[00:35:28.160 --> 00:35:32.320]   preach the word in and out of season.
[00:35:32.320 --> 00:35:36.780]   Carry out your giftings, use them for the glory of God,
[00:35:36.780 --> 00:35:41.160]   to show the people around you who God truly is.
[00:35:41.160 --> 00:35:45.940]   This is what we've been called to do as a body of Christ.
[00:35:45.940 --> 00:35:49.940]   If you would close your eyes for a minute,
