
[00:00:00.000 --> 00:00:03.560]  為什麼我能夠分享呢?
[00:17:39.720 --> 00:17:41.720]  不怕自己走錯路的情況下走
[00:17:41.720 --> 00:17:43.720]  不是因為他們特別厲害
[00:17:43.720 --> 00:17:45.720]  而是他們心裡
[00:17:45.720 --> 00:17:47.720]  有真正的把握
[00:17:47.720 --> 00:17:49.720]  他們知道誰才是掌權
[00:17:49.720 --> 00:17:51.720]  他們面對著前面
[00:17:51.720 --> 00:17:52.720]  去控告他們
[00:17:52.720 --> 00:17:54.720]  指控他們的人的時候
[00:17:54.720 --> 00:17:56.720]  他們知道誰才是真正掌權
[00:17:56.720 --> 00:17:59.720]  因為他們經歷過復活的耶穌
[00:17:59.720 --> 00:18:00.720]  他們知道這個耶穌
[00:18:00.720 --> 00:18:02.720]  一直與他們同在
[00:18:02.720 --> 00:18:04.720]  他們知道耶穌刺客聖靈
[00:18:04.720 --> 00:18:06.720]  跟他們走每一步的路
[00:18:06.720 --> 00:18:09.720]  所以即使面對最大的權威
[00:18:09.720 --> 00:18:10.720]  和挑戰
[00:18:10.720 --> 00:18:12.720]  都可以毫不退縮
[00:18:12.720 --> 00:18:14.720]  坦然無懼
[00:18:14.720 --> 00:18:16.720]  今天的我們都是一樣
[00:18:16.720 --> 00:18:19.720]  雖然眼前有很多不確定
[00:18:19.720 --> 00:18:21.720]  但我們可以勇敢
[00:18:21.720 --> 00:18:23.720]  因為我們知道環境
[00:18:23.720 --> 00:18:26.720]  無論怎樣都好
[00:18:26.720 --> 00:18:27.720]  可能我們眼前
[00:18:27.720 --> 00:18:29.720]  看到很多店舖倒閉也好
[00:18:29.720 --> 00:18:30.720]  所有的食肆
[00:18:30.720 --> 00:18:32.720]  變成兩餸飯也好
[00:18:32.720 --> 00:18:34.720]  世界上發生很多
[00:18:34.720 --> 00:18:37.720]  令我們心裡很沮喪的事情也好
[00:18:37.720 --> 00:18:39.720]  但我們知道
[00:18:39.720 --> 00:18:41.720]  耶穌仍然在掌管
[00:18:41.720 --> 00:18:43.720]  祂才是真正的主
[00:18:43.720 --> 00:18:45.720]  這份信心和勇氣
[00:18:45.720 --> 00:18:47.720]  是從和祂同行而來
[00:18:47.720 --> 00:18:50.720]  不是我們眼睛看到的新聞而來
[00:18:50.720 --> 00:18:52.720]  祂會讓我們生命裡
[00:18:52.720 --> 00:18:55.720]  看到我們就是屬於耶穌的人
[00:18:55.720 --> 00:18:57.720]  路加雙強調的一點
[00:18:57.720 --> 00:18:59.720]  就是最重要的
[00:18:59.720 --> 00:19:03.720]  是我們今天能夠和耶穌有多近
[00:19:03.720 --> 00:19:06.720]  可能我不用多作解釋
[00:19:06.720 --> 00:19:07.720]  在教會裡
[00:19:07.720 --> 00:19:09.720]  在你們的生活裡
[00:19:09.720 --> 00:19:11.720]  都會有些人你們認得出
[00:19:11.720 --> 00:19:13.720]  他們特別和平
[00:19:13.720 --> 00:19:14.720]  特別體諒
[00:19:14.720 --> 00:19:16.720]  看事情的角度
[00:19:16.720 --> 00:19:18.720]  特別有同理心
[00:19:18.720 --> 00:19:20.720]  可能我這樣說的時候
[00:19:20.720 --> 00:19:22.720]  你們腦裡已經有這樣的朋友
[00:19:22.720 --> 00:19:23.720]  這樣的親人
[00:19:23.720 --> 00:19:26.720]  這樣的教會弟兄姊妹
[00:19:26.720 --> 00:19:28.720]  這種特別
[00:19:28.720 --> 00:19:30.720]  是分別出來的
[00:19:30.720 --> 00:19:32.720]  是和世界的和平
[00:19:32.720 --> 00:19:35.720]  世界的同理心不一樣
[00:19:35.720 --> 00:19:36.720]  是有點特別的
[00:19:36.720 --> 00:19:39.720]  這就是我們所說的聖潔
[00:19:39.720 --> 00:19:41.720]  聖潔不單止是那種
[00:19:41.720 --> 00:19:44.720]  道德上完全無罪
[00:19:44.720 --> 00:19:45.720]  完全潔白無瑕
[00:19:45.720 --> 00:19:49.720]  更加是分別出來
[00:19:49.720 --> 00:19:52.720]  和世界分別出來的一種氣質
[00:19:52.720 --> 00:19:54.720]  當你愛一個人
[00:19:54.720 --> 00:19:57.720]  你願意去吃他所吃的東西
[00:19:57.720 --> 00:20:00.720]  你很想去做他喜歡做的事
[00:20:00.720 --> 00:20:02.720]  你很想去了解他的想法
[00:20:02.720 --> 00:20:06.720]  你會慢慢被你所愛的人影響
[00:20:06.720 --> 00:20:09.720]  你是會被你所愛的人影響
[00:20:09.720 --> 00:20:12.720]  You are shaped by who you love
[00:20:12.720 --> 00:20:14.720]  同樣今天
[00:20:14.720 --> 00:20:16.720]  我們就是用這種愛慕的心
[00:20:16.720 --> 00:20:20.720]  不是被耶穌的資料去充滿著我們
[00:20:20.720 --> 00:20:24.720]  而是被他的好惡去影響我們
[00:20:24.720 --> 00:20:27.720]  使我們在世界上的指控
[00:20:27.720 --> 00:20:29.720]  屬血氣的競爭裡面
[00:20:29.720 --> 00:20:33.720]  我們能夠被分別出來
[00:20:33.720 --> 00:20:35.720]  成為一個聖潔的人
[00:20:35.720 --> 00:20:38.720]  成為一個分別出來的人
[00:20:38.720 --> 00:20:42.720]  在第十五節至第十七節這樣說
[00:20:42.720 --> 00:20:45.720]  於是他們吩咐使徒出去
[00:20:45.720 --> 00:20:48.720]  他們就是宗教的領袖
[00:20:48.720 --> 00:20:50.720]  他們叫門徒出去
[00:20:50.720 --> 00:20:51.720]  自己在那裡討論
[00:20:51.720 --> 00:20:55.720]  我們如何處理這兩個人呢?
[00:20:55.720 --> 00:20:57.720]  因為他們盛言
[00:20:57.720 --> 00:20:59.720]  行了一件明顯的神蹟
[00:20:59.720 --> 00:21:01.720]  凡住在耶路撒冷的人都知道
[00:21:01.720 --> 00:21:03.720]  我們是不能夠否認的
[00:21:03.720 --> 00:21:06.720]  唯恐這件事越發傳揚在民間
[00:21:06.720 --> 00:21:08.720]  我們一定要警告他們
[00:21:08.720 --> 00:21:12.720]  叫他們不要再奉這個人的名去討論
[00:21:12.720 --> 00:21:15.720]  於是他們就叫了使徒來禁止他們
[00:21:15.720 --> 00:21:20.720]  總不可奉耶穌的名討論教訓人
[00:21:20.720 --> 00:21:24.720]  大祭司和那些把持權力的人
[00:21:24.720 --> 00:21:26.720]  明知道神蹟就在眼前
[00:21:26.720 --> 00:21:29.720]  依次好做一個跛了四十年的人
[00:21:29.720 --> 00:21:30.720]  證據確鑿
[00:21:30.720 --> 00:21:32.720]  但是他們都不肯承認
[00:21:32.720 --> 00:21:34.720]  就算他們不承認
[00:21:34.720 --> 00:21:37.720]  信主的人其實都去到五千人了
[00:21:37.720 --> 00:21:39.720]  那些信主的人開始增加
[00:21:39.720 --> 00:21:42.720]  領袖覺得已經開始失控了
[00:21:42.720 --> 00:21:44.720]  於是他們可以怎樣做呢?
[00:21:44.720 --> 00:21:47.720]  雖然這班宗教的領袖
[00:21:47.720 --> 00:21:49.720]  能夠逮捕使徒
[00:21:49.720 --> 00:21:51.720]  用權力去威嚇他們
[00:21:51.720 --> 00:21:55.720]  但是他們是不能夠阻擋福音的力量
[00:21:55.720 --> 00:21:59.720]  即使他們能夠將人收藏去監禁
[00:21:59.720 --> 00:22:02.720]  但是他們也關不住神要做的事情
[00:22:02.720 --> 00:22:04.720]  人所有的手段
[00:22:04.720 --> 00:22:07.720]  在神的旨意和能力面前
[00:22:07.720 --> 00:22:09.720]  都是毫無作用的
[00:22:09.720 --> 00:22:13.720]  這就是敵對神對人的一貫做法
[00:22:13.720 --> 00:22:16.720]  用各種方法去壓制真理
[00:22:16.720 --> 00:22:19.720]  但這一切都是枉然
[00:22:19.720 --> 00:22:21.720]  剛才有很多不同的問題
[00:22:21.720 --> 00:22:23.720]  去指控你的聲音
[00:22:23.720 --> 00:22:24.720]  我們是要學會分辨
[00:22:24.720 --> 00:22:27.720]  究竟這些是用來壓制我的聲音
[00:22:27.720 --> 00:22:31.720]  還是這些是從哪裡而來的呢?
[00:22:31.720 --> 00:22:33.720]  我們能不能夠將我們
[00:22:33.720 --> 00:22:35.720]  告訴這些聲音
[00:22:35.720 --> 00:22:37.720]  心裡的聲音去聽
[00:22:37.720 --> 00:22:39.720]  上帝要做的事情
[00:22:39.720 --> 00:22:41.720]  這些聲音是壓制不了的
[00:22:41.720 --> 00:22:42.720]  你告訴我
[00:22:42.720 --> 00:22:44.720]  我是不夠班的時候
[00:22:44.720 --> 00:22:46.720]  但是我相信當上帝要用我的時候
[00:22:46.720 --> 00:22:48.720]  祂能夠幫助我
[00:22:48.720 --> 00:22:50.720]  當你壓制我
[00:22:50.720 --> 00:22:52.720]  告訴我我沒有權力去到
[00:22:52.720 --> 00:22:53.720]  行一個新的方法出來
[00:22:53.720 --> 00:22:55.720]  活出一個新的生命出來的時候
[00:22:55.720 --> 00:22:58.720]  上帝的靈今天就要與你們同在
[00:22:58.720 --> 00:22:59.720]  告訴你
[00:22:59.720 --> 00:23:01.720]  上帝要在你生命裡所做的事情
[00:23:01.720 --> 00:23:04.720]  是沒有什麼能夠壓制得了的
[00:23:04.720 --> 00:23:06.720]  一切都不能夠
[00:23:06.720 --> 00:23:10.720]  彼得和約翰之所以能夠無懼
[00:23:10.720 --> 00:23:14.720]  是因為他們曾經與耶穌同行
[00:23:14.720 --> 00:23:17.720]  是關係 是生活
[00:23:17.720 --> 00:23:19.720]  一起走
[00:23:19.720 --> 00:23:21.720]  你有沒有留意上帝
[00:23:21.720 --> 00:23:23.720]  耶穌在你身邊的腳步
[00:23:23.720 --> 00:23:26.720]  祂是走得快還是慢呢?
[00:23:26.720 --> 00:23:28.720]  什麼叫一起走呢?
[00:23:28.720 --> 00:23:33.720]  這班門徒親眼見過耶穌的神蹟
[00:23:33.720 --> 00:23:36.720]  看過祂一句話就平靜到風浪
[00:23:36.720 --> 00:23:38.720]  見證祂去醫治病人
[00:23:38.720 --> 00:23:41.720]  親身經歷祂勝過死亡
[00:23:41.720 --> 00:23:44.720]  將死亡的毒藕徹底地拔走了
[00:23:44.720 --> 00:23:46.720]  有了這些經歷
[00:23:46.720 --> 00:23:48.720]  這些生活 這些經歷
[00:23:48.720 --> 00:23:49.720]  他們很清楚
[00:23:49.720 --> 00:23:51.720]  一切的威脅和恐嚇
[00:23:51.720 --> 00:23:53.720]  在全能的神面前
[00:23:53.720 --> 00:23:56.720]  都只不過是微不足道的聲音
[00:23:56.720 --> 00:24:00.720]  即使他們的性命隨時會有危險
[00:24:00.720 --> 00:24:02.720]  甚至要付出很大的代價
[00:24:02.720 --> 00:24:07.720]  但他們仍然能夠堅持下去
[00:24:07.720 --> 00:24:10.720]  在沒有地圖的情況下
[00:24:10.720 --> 00:24:13.720]  在一步一步走出來的境況當中
[00:24:13.720 --> 00:24:15.720]  他們能夠堅持下去
[00:24:15.720 --> 00:24:17.720]  因為他們知道
[00:24:17.720 --> 00:24:21.720]  真正掌權的是那個復活的主
[00:24:21.720 --> 00:24:24.720]  生命的盡頭不是死亡
[00:24:24.720 --> 00:24:26.720]  即使在最艱難
[00:24:26.720 --> 00:24:28.720]  最令人害怕的時刻
[00:24:28.720 --> 00:24:30.720]  他們仍然可以勇敢
[00:24:30.720 --> 00:24:34.720]  是因為他們心裏有那份的確據
[00:24:34.720 --> 00:24:36.720]  雖然不知道何時發生
[00:24:36.720 --> 00:24:39.720]  雖然不知道怎樣會發生
[00:24:39.720 --> 00:24:42.720]  但神的旨意一定要成就
[00:24:42.720 --> 00:24:46.720]  神的能力是沒有人能夠抵擋的
[00:24:46.720 --> 00:24:50.720]  這就是為什麼我們要和耶穌同行
[00:24:50.720 --> 00:24:52.720]  只有親近祂 認識祂
[00:24:52.720 --> 00:24:55.720]  讓祂成為我們生命裏的根基
[00:24:55.720 --> 00:24:58.720]  我們才能夠在很多未知裏面
[00:24:58.720 --> 00:25:01.720]  在很多挑戰裏面仍然有力量
[00:25:01.720 --> 00:25:04.720]  去到堅持下去
[00:25:04.720 --> 00:25:08.720]  說到在「驚住離行」這個主題裏面
[00:25:08.720 --> 00:25:10.720]  其實我都是有經歷的
[00:25:10.720 --> 00:25:11.720]  「驚住離行」
[00:25:11.720 --> 00:25:12.720]  因為其實這份
[00:25:12.720 --> 00:25:14.720]  即是這次的崗位
[00:25:14.720 --> 00:25:17.720]  並不是我第一次去申請
[00:25:17.720 --> 00:25:20.720]  在教會裏面的全職職位
[00:25:20.720 --> 00:25:23.720]  剛才我所說我去到澳洲讀書
[00:25:23.720 --> 00:25:27.720]  回來其實我已經在做教師的工作
[00:25:27.720 --> 00:25:29.720]  但突然之間有個機會
[00:25:29.720 --> 00:25:32.720]  可以讓我去「聖山灣仔」那裏
[00:25:32.720 --> 00:25:34.720]  去申請一個全職的崗位
[00:25:34.720 --> 00:25:36.720]  面試的過程其實很順利
[00:25:36.720 --> 00:25:39.720]  但其實我的心是超級咬的
[00:25:39.720 --> 00:25:41.720]  因為我已經在教書
[00:25:41.720 --> 00:25:44.720]  生活得很安穩 很舒服
[00:25:44.720 --> 00:25:46.720]  真的很難想像在我這樣的年紀
[00:25:46.720 --> 00:25:49.720]  要經歷這麼大的轉變
[00:25:49.720 --> 00:25:52.720]  上次我已經公開了自己
[00:25:52.720 --> 00:25:53.720]  其實是在交功課的時候
[00:25:53.720 --> 00:25:54.720]  用「Flock皮膠」
[00:25:54.720 --> 00:25:56.720]  所以我在這樣的年紀
[00:25:56.720 --> 00:25:58.720]  要經歷這麼大的轉變
[00:25:58.720 --> 00:26:00.720]  真的很咬
[00:26:00.720 --> 00:26:03.720]  要適應一個截然不同的生活方式
[00:26:03.720 --> 00:26:05.720]  更難的就是
[00:26:05.720 --> 00:26:08.720]  如果我那時候真的去做了
[00:26:08.720 --> 00:26:11.720]  全職的服侍、侍奉的崗位
[00:26:11.720 --> 00:26:13.720]  要放棄很多東西
[00:26:13.720 --> 00:26:15.720]  要面對家人的壓力
[00:26:15.720 --> 00:26:16.720]  因為他們很愛我
[00:26:16.720 --> 00:26:19.720]  他們希望我能夠繼續過著很舒適的生活
[00:26:19.720 --> 00:26:23.720]  他們未必能夠理解和支持這個選擇
[00:26:23.720 --> 00:26:26.720]  所以最後我沒有走那一步路
[00:26:26.720 --> 00:26:29.720]  我回到學校裏面繼續教書
[00:26:29.720 --> 00:26:32.720]  幾年之後參與了「直堂」
[00:26:32.720 --> 00:26:34.720]  開始全心投入服侍
[00:26:34.720 --> 00:26:36.720]  雖然是用義工的身份
[00:26:36.720 --> 00:26:38.720]  但回看的時候
[00:26:38.720 --> 00:26:40.720]  神對我真的很有恩典
[00:26:40.720 --> 00:26:42.720]  因為那時候我肅殺
[00:26:42.720 --> 00:26:43.720]  祂沒有罵我
[00:26:43.720 --> 00:26:45.720]  祂沒有控告我
[00:26:45.720 --> 00:26:47.720]  祂沒有不再給我機會
[00:26:47.720 --> 00:26:51.720]  反而祂讓我有一段時間去成長
[00:26:51.720 --> 00:26:53.720]  讓我在這個過程當中
[00:26:53.720 --> 00:26:55.720]  慢慢繼續和祂同行
[00:26:55.720 --> 00:26:57.720]  學習更加愛祂
[00:26:57.720 --> 00:26:59.720]  學習更加愛教會
[00:26:59.720 --> 00:27:02.720]  所以我發現那時候再全職去
[00:27:02.720 --> 00:27:03.720]  不是全職
[00:27:03.720 --> 00:27:05.720]  那時候義工去服侍的時候
[00:27:05.720 --> 00:27:08.720]  我心裏面有一種很不一樣的感覺
[00:27:08.720 --> 00:27:09.720]  過去這幾年
[00:27:09.720 --> 00:27:12.720]  我不斷地繼續經歷恩典
[00:27:12.720 --> 00:27:13.720]  我不配
[00:27:13.720 --> 00:27:16.720]  祂已經給我機會
[00:27:16.720 --> 00:27:18.720]  祂不需要再給我機會
[00:27:18.720 --> 00:27:20.720]  這一份能夠繼續在這裏侍奉
[00:27:20.720 --> 00:27:21.720]  是恩典
[00:27:21.720 --> 00:27:23.720]  祂讓我不斷地經歷
[00:27:23.720 --> 00:27:25.720]  祂給我的恩典和愛
[00:27:25.720 --> 00:27:29.720]  讓我知道自己一直被接納和帶領
[00:27:29.720 --> 00:27:32.720]  所以這次當我再次選擇全職
[00:27:32.720 --> 00:27:34.720]  投入教會服侍的時候
[00:27:34.720 --> 00:27:36.720]  還是會受到壓力
[00:27:36.720 --> 00:27:38.720]  我害怕的事情還是會害怕
[00:27:38.720 --> 00:27:39.720]  而恐懼
[00:27:39.720 --> 00:27:41.720]  這些對未來的事情
[00:27:41.720 --> 00:27:44.720]  挑戰各樣的未知是很真實的
[00:27:44.720 --> 00:27:47.720]  我還是要放下熟悉的生活
[00:27:47.720 --> 00:27:49.720]  去適應很多的不確定
[00:27:49.720 --> 00:27:52.720]  還是會面對家人的擔憂
[00:27:52.720 --> 00:27:56.720]  但是神的愛能夠讓我害怕來做
[00:27:56.720 --> 00:27:59.720]  即使面對很多的未知
[00:27:59.720 --> 00:28:01.720]  要面對不同的犧牲
[00:28:01.720 --> 00:28:02.720]  但我越來越知道
[00:28:02.720 --> 00:28:06.720]  祂賜給我的東西一定會足夠
[00:28:06.720 --> 00:28:09.720]  祂的能力一定會帶我走到下一步
[00:28:09.720 --> 00:28:12.720]  甚至去到我性命的終結
[00:28:12.720 --> 00:28:14.720]  我明白到
[00:28:14.720 --> 00:28:16.720]  勇氣不是不害怕
[00:28:16.720 --> 00:28:19.720]  而是害怕對的那一位
[00:28:19.720 --> 00:28:21.720]  我選擇去敬畏
[00:28:21.720 --> 00:28:23.720]  去尊敬耶穌
[00:28:23.720 --> 00:28:26.720]  因為祂值得我這樣做
[00:28:26.720 --> 00:28:28.720]  英文那個字很特別
[00:28:28.720 --> 00:28:29.720]  Fear
[00:28:29.720 --> 00:28:30.720]  有兩個意思
[00:28:30.720 --> 00:28:31.720]  一是很害怕
[00:28:31.720 --> 00:28:32.720]  Fear
[00:28:32.720 --> 00:28:35.720]  第二是敬畏
[00:28:35.720 --> 00:28:38.720]  這個世界有很多東西讓我們很害怕
[00:28:38.720 --> 00:28:42.720]  但我選擇敬畏我的耶穌
[00:28:42.720 --> 00:28:46.720]  因為祂是值得我去敬畏
[00:28:46.720 --> 00:28:49.720]  在十八至二十章這樣說
[00:28:49.720 --> 00:28:52.720]  彼得和約翰卻說
[00:28:52.720 --> 00:28:55.720]  聽從你們不聽從神
[00:28:55.720 --> 00:28:57.720]  在神面前合理不合理
[00:28:57.720 --> 00:28:59.720]  你們自己對諒吧
[00:28:59.720 --> 00:29:02.720]  我們所看見所聽見的
[00:29:02.720 --> 00:29:05.720]  不能不說
[00:29:05.720 --> 00:29:07.720]  當他們勒令被收聲
[00:29:07.720 --> 00:29:10.720]  不准再說耶穌的名字的時候
[00:29:10.720 --> 00:29:12.720]  彼得和約翰去問他們
[00:29:12.720 --> 00:29:14.720]  去回答他們
[00:29:14.720 --> 00:29:16.720]  聽你們還是聽神
[00:29:16.720 --> 00:29:17.720]  誰對
[00:29:17.720 --> 00:29:19.720]  你們自己去判斷吧
[00:29:19.720 --> 00:29:20.720]  至於我
[00:29:20.720 --> 00:29:23.720]  我們所見所聞
[00:29:23.720 --> 00:29:25.720]  是不可以不說
[00:29:25.720 --> 00:29:28.720]  不是迫他們用很聖潔的話
[00:29:28.720 --> 00:29:30.720]  聖經裡的知識翻出來給他們看
[00:29:30.720 --> 00:29:32.720]  而他們真的經歷過
[00:29:32.720 --> 00:29:35.720]  聽過上帝和耶穌說的話
[00:29:35.720 --> 00:29:38.720]  經歷過耶穌從死裡復活升天
[00:29:38.720 --> 00:29:40.720]  經歷過聖靈在他們生命裡
[00:29:40.720 --> 00:29:42.720]  他們不能不說
[00:29:42.720 --> 00:29:44.720]  就像你們吃了很美味的東西
[00:29:44.720 --> 00:29:46.720]  你們是不會不說的
[00:29:46.720 --> 00:29:49.720]  我們今天和耶穌同行
[00:29:49.720 --> 00:29:51.720]  聖靈在我們生命裡的時候
[00:29:51.720 --> 00:29:53.720]  有沒有一些經歷
[00:29:53.720 --> 00:29:55.720]  讓你覺得不能不說呢
[00:29:55.720 --> 00:29:58.720]  如果你們沒有的時候
[00:29:58.720 --> 00:30:00.720]  上帝一定會賜給你
[00:30:00.720 --> 00:30:02.720]  只要你大膽去求
[00:30:02.720 --> 00:30:05.720]  只要你說我很願意經歷
[00:30:05.720 --> 00:30:08.720]  上帝你與我同行
[00:30:08.720 --> 00:30:11.720]  而彼得和約翰的答案
[00:30:11.720 --> 00:30:13.720]  是不止一層的意思
[00:30:13.720 --> 00:30:15.720]  首先彼得和約翰
[00:30:15.720 --> 00:30:18.720]  將這個局面完全扭轉了
[00:30:18.720 --> 00:30:20.720]  原本他們兩個是被審問的
[00:30:20.720 --> 00:30:23.720]  原本他們兩個是被指控的
[00:30:23.720 --> 00:30:26.720]  他們被最有權力的宗教領袖去審判
[00:30:26.720 --> 00:30:29.720]  但是當聖靈去啟發他們
[00:30:29.720 --> 00:30:31.720]  去說話的時候
[00:30:31.720 --> 00:30:34.720]  他們突然間就變成了大祭司
[00:30:34.720 --> 00:30:36.720]  和一群領袖
[00:30:36.720 --> 00:30:38.720]  好像被上帝審判一樣
[00:30:38.720 --> 00:30:40.720]  就不再是被人審了
[00:30:40.720 --> 00:30:42.720]  而是這群的祭司
[00:30:42.720 --> 00:30:44.720]  這群有權力的人
[00:30:44.720 --> 00:30:46.720]  他們要站在神的面前
[00:30:46.720 --> 00:30:48.720]  向神交代
[00:30:48.720 --> 00:30:50.720]  現在不再是說彼得和約翰
[00:30:50.720 --> 00:30:52.720]  有沒有權柄了
[00:30:52.720 --> 00:30:54.720]  而是這群領袖肯不肯服從神
[00:30:54.720 --> 00:30:57.720]  去聽神的話
[00:30:57.720 --> 00:30:59.720]  聖靈所賜下的智慧
[00:30:59.720 --> 00:31:01.720]  令彼得和約翰
[00:31:01.720 --> 00:31:03.720]  洞察到對方的威嚇
[00:31:03.720 --> 00:31:05.720]  堅持他們的信念
[00:31:05.720 --> 00:31:09.720]  同時揭露了一個更深層的真相
[00:31:09.720 --> 00:31:12.720]  究竟你們在服侍的是誰呢?
[00:31:12.720 --> 00:31:16.720]  你們現在聽的是什麼聲音呢?
[00:31:16.720 --> 00:31:18.720]  其實這個同樣
[00:31:18.720 --> 00:31:21.720]  由聖靈而來的智慧
[00:31:21.720 --> 00:31:23.720]  正正就是當我們面對指控
[00:31:23.720 --> 00:31:26.720]  壓力或挑戰的時候
[00:31:26.720 --> 00:31:28.720]  最需要的東西
[00:31:28.720 --> 00:31:30.720]  就是聖靈的引導
[00:31:30.720 --> 00:31:32.720]  使我們可以分辨
[00:31:32.720 --> 00:31:35.720]  什麼是真正在神面前正確的
[00:31:35.720 --> 00:31:37.720]  並且我們能夠有勇氣
[00:31:37.720 --> 00:31:39.720]  為祂堅持
[00:31:39.720 --> 00:31:41.720]  第二個層面
[00:31:41.720 --> 00:31:44.720]  第一個層面就是彼得和約翰
[00:31:44.720 --> 00:31:47.720]  將事情扭轉了
[00:31:47.720 --> 00:31:50.720]  第二個層面對我們來說
[00:31:50.720 --> 00:31:52.720]  是一面鏡
[00:31:52.720 --> 00:31:54.720]  當我們面對壓力或恐嚇的時候
[00:31:54.720 --> 00:31:56.720]  被人要求妥協的時候
[00:31:56.720 --> 00:31:59.720]  或是覺得很難再堅持信仰
[00:31:59.720 --> 00:32:02.720]  很難繼續走上帝要我走的路的時候
[00:32:02.720 --> 00:32:04.720]  彼得和約翰去問
[00:32:04.720 --> 00:32:06.720]  究竟我聽的是神的聲音
[00:32:06.720 --> 00:32:09.720]  還是社會世界上
[00:32:09.720 --> 00:32:11.720]  很嘈吵很大的聲音呢?
[00:32:11.720 --> 00:32:15.720]  現在我服侍的是自己的安書
[00:32:15.720 --> 00:32:17.720]  還是服侍的是基督呢?
[00:32:17.720 --> 00:32:20.720]  彼得和約翰的回應
[00:32:20.720 --> 00:32:21.720]  不是逞強
[00:32:21.720 --> 00:32:22.720]  不是吵架
[00:32:22.720 --> 00:32:24.720]  而是真心所說的話
[00:32:24.720 --> 00:32:26.720]  我們所看見、所聽見的
[00:32:26.720 --> 00:32:28.720]  不能不說
[00:32:28.720 --> 00:32:31.720]  其實都是邀請我們每一個人
[00:32:31.720 --> 00:32:33.720]  去回應
[00:32:33.720 --> 00:32:37.720]  當我們在生命中遇到一些很害怕
[00:32:37.720 --> 00:32:40.720]  遇到迷惘、遇到壓力的時候
[00:32:40.720 --> 00:32:42.720]  願彼得和約翰的這句話
[00:32:42.720 --> 00:32:45.720]  成為我們生活中的過濾器
[00:32:45.720 --> 00:32:50.720]  我們現在真正在聽的是誰的聲音呢?
[00:32:50.720 --> 00:32:54.720]  我的反應其實是由神的角度去帶領的
[00:32:54.720 --> 00:32:58.720]  還是純粹被外面的壓力去影響呢?
[00:32:58.720 --> 00:33:00.720]  很多時候
[00:33:00.720 --> 00:33:02.720]  只要認真地問自己這個問題
[00:33:02.720 --> 00:33:06.720]  已經可以幫我們去看清楚我們的內心
[00:33:06.720 --> 00:33:10.720]  知道我們的動力在哪裡
[00:33:10.720 --> 00:33:13.720]  和我們的狀態是怎樣
[00:33:13.720 --> 00:33:16.720]  彼得和約翰沒有說自己甚麼都懂
[00:33:16.720 --> 00:33:17.720]  甚麼都明白
[00:33:17.720 --> 00:33:19.720]  他們只是很誠實地說
[00:33:19.720 --> 00:33:21.720]  我們看見、聽見、經歷過的
[00:33:21.720 --> 00:33:23.720]  這些真相不可以不說
[00:33:23.720 --> 00:33:26.720]  可能你要有勇氣去踏下一步
[00:33:26.720 --> 00:33:28.720]  不是因為我們有了所有的答案
[00:33:28.720 --> 00:33:30.720]  我們知道未來的路要怎樣走
[00:33:30.720 --> 00:33:31.720]  所以才去走
[00:33:31.720 --> 00:33:34.720]  而是當我們肯誠實地面對
[00:33:34.720 --> 00:33:35.720]  自己和神的經歷
[00:33:35.720 --> 00:33:37.720]  讓這一份真實
[00:33:37.720 --> 00:33:42.720]  成為我們下一步的信心的根據
[00:33:42.720 --> 00:33:45.720]  耶穌在他們猶豫
[00:33:45.720 --> 00:33:47.720]  在他們掙扎的時候
[00:33:47.720 --> 00:33:49.720]  祂不會轉身離開我們
[00:33:49.720 --> 00:33:53.720]  反而祂會來到我們最害怕、最抗拒
[00:33:53.720 --> 00:33:56.720]  最不願意見到祂的地方
[00:33:56.720 --> 00:33:58.720]  去和我們見面
[00:33:58.720 --> 00:34:02.720]  恩典不是因為我們做得有多成功
[00:34:02.720 --> 00:34:03.720]  做得有多對
[00:34:03.720 --> 00:34:07.720]  恩典是為了我們失守、跌倒
[00:34:07.720 --> 00:34:10.720]  想藏起來的時候預備
[00:34:10.720 --> 00:34:12.720]  同一位耶穌
[00:34:12.720 --> 00:34:15.720]  當年在彼得三次不認主之後
[00:34:15.720 --> 00:34:17.720]  祂主動去找回彼得
[00:34:17.720 --> 00:34:21.720]  去恢復他、去擁抱他
[00:34:21.720 --> 00:34:24.720]  可能你自己今天都覺得
[00:34:24.720 --> 00:34:25.720]  我以前失敗過
[00:34:25.720 --> 00:34:27.720]  我曾經想跟過
[00:34:27.720 --> 00:34:29.720]  但是我肅殺
[00:34:29.720 --> 00:34:31.720]  但是上帝祂和你說
[00:34:31.720 --> 00:34:36.720]  我歡迎你再來試
[00:34:36.720 --> 00:34:38.720]  在我裡面
[00:34:38.720 --> 00:34:40.720]  你是永遠都有可能的
[00:34:40.720 --> 00:34:43.720]  即使你覺得自己信心不夠
[00:34:43.720 --> 00:34:45.720]  勇氣不夠的時候
[00:34:45.720 --> 00:34:49.720]  祂的愛都足夠遮蔽你
[00:34:49.720 --> 00:34:52.720]  我想邀請敬拜隊再次上來
[00:34:52.720 --> 00:34:55.720]  因為我希望在這段時間裡
[00:34:55.720 --> 00:34:59.720]  我們一起都有一個時間去
[00:34:59.720 --> 00:35:02.720]  去想一下、去聽一下
[00:35:02.720 --> 00:35:06.720]  我們每天形形異異的生活
