
[00:00:00.000 --> 00:00:01.280]   Good morning, everyone.
[00:20:01.180 --> 00:20:03.060]   I'll go into that in a later one.
[00:20:03.060 --> 00:20:05.780]   But I want you to understand that
[00:20:05.780 --> 00:20:08.020]   because this is the context where then Jesus,
[00:20:08.020 --> 00:20:11.580]   then it says, "He poured water into a basin,
[00:20:11.580 --> 00:20:13.660]   "and he began to wash his disciples' feet,
[00:20:13.660 --> 00:20:16.640]   "drying them with a towel that was wrapped around him.
[00:20:16.640 --> 00:20:18.900]   "He came to Simon Peter, who said to him,
[00:20:18.900 --> 00:20:21.720]   "Lord, are you gonna wash my feet?
[00:20:21.720 --> 00:20:26.340]   "And Jesus replied, you do not realize now what I'm doing,
[00:20:26.340 --> 00:20:28.400]   "but later you will understand.
[00:20:28.400 --> 00:20:34.460]   "No, said Peter, you shall never wash my feet.
[00:20:34.460 --> 00:20:37.440]   "Then Jesus answered, unless I wash you,
[00:20:37.440 --> 00:20:40.140]   "you have no part with me."
[00:20:40.140 --> 00:20:43.960]   Okay, strong exchanges again, right?
[00:20:43.960 --> 00:20:45.580]   Don't you love Peter?
[00:20:45.580 --> 00:20:47.020]   It's rarely just a no.
[00:20:47.020 --> 00:20:50.220]   You know, it's a never, not, whatever, you know?
[00:20:50.220 --> 00:20:53.680]   There's something going on here.
[00:20:53.680 --> 00:20:56.240]   And there's something in his vehemence.
[00:20:56.240 --> 00:20:58.700]   You'll see this in the third note too.
[00:20:58.700 --> 00:21:00.200]   Because I think what's going on here
[00:21:00.200 --> 00:21:03.360]   is it's touching something below the waterline.
[00:21:03.360 --> 00:21:06.240]   This is now getting down to the heart.
[00:21:06.240 --> 00:21:09.060]   Something is changing with Peter.
[00:21:09.060 --> 00:21:12.260]   Do you remember those first four words I was talking about?
[00:21:12.260 --> 00:21:14.980]   From this time on, he began to teach.
[00:21:14.980 --> 00:21:17.180]   In other words, he started changing his teaching,
[00:21:17.180 --> 00:21:19.340]   and Peter was struggling to catch up
[00:21:19.340 --> 00:21:22.540]   because that's not what we had talked about before.
[00:21:22.540 --> 00:21:26.140]   Here, it's normally the servant in a night like this.
[00:21:26.140 --> 00:21:28.820]   At the Passover, who would serve them.
[00:21:28.820 --> 00:21:32.620]   But now it's Jesus, and things are changing.
[00:21:32.620 --> 00:21:35.820]   And change is hard, and it cuts to the core.
[00:21:35.820 --> 00:21:38.640]   And we wanna say no immediately,
[00:21:38.640 --> 00:21:40.400]   when maybe we need to say yes.
[00:21:40.400 --> 00:21:42.660]   And that's a little bit what's going on here.
[00:21:42.660 --> 00:21:47.620]   But honestly, I don't know what Peter is saying no to.
[00:21:47.620 --> 00:21:50.820]   I'm not sure, really.
[00:21:50.820 --> 00:21:52.340]   At first I thought, well, he's saying no
[00:21:52.340 --> 00:21:57.340]   because he doesn't want to become this type of Messiah
[00:21:57.340 --> 00:22:00.820]   that's gonna lead and get down on the ground
[00:22:00.820 --> 00:22:02.200]   and wash people's feet.
[00:22:02.200 --> 00:22:05.420]   Because if he's doing it, I'm gonna have to do it too.
[00:22:05.420 --> 00:22:07.540]   But maybe it's not that simple.
[00:22:07.540 --> 00:22:10.820]   Maybe he doesn't wanna be served by Jesus.
[00:22:10.820 --> 00:22:14.240]   And that's the gospel, right?
[00:22:14.240 --> 00:22:18.340]   The gospel's not only giving love, but it's receiving love.
[00:22:18.340 --> 00:22:20.580]   And if we can't receive love, we can't give.
[00:22:20.580 --> 00:22:22.260]   And if we can't give, we can't receive.
[00:22:22.260 --> 00:22:25.060]   If we can't serve others, we can't be served.
[00:22:25.060 --> 00:22:29.420]   If we can't be served, we can't serve others.
[00:22:29.420 --> 00:22:32.700]   I think maybe that's it, but I'm not sure.
[00:22:32.700 --> 00:22:36.400]   Sometimes we used to have foot washing services,
[00:22:36.400 --> 00:22:39.620]   and no one wanted to take off their shoes
[00:22:39.620 --> 00:22:41.300]   because they didn't like their feet, right?
[00:22:41.300 --> 00:22:44.140]   Maybe this Peter is like, "I don't think so, not tonight."
[00:22:44.140 --> 00:22:48.140]   But I think there's something going on here, D.
[00:22:48.140 --> 00:22:50.740]   What I do know, what I do know
[00:22:50.740 --> 00:22:55.700]   is that Peter is not tracking with what's going on.
[00:22:55.700 --> 00:22:57.900]   He's not understanding what's happening.
[00:22:57.900 --> 00:23:01.140]   And the way we know that is because Jesus says that.
[00:23:01.140 --> 00:23:04.580]   He says to him, "You do not realize what I'm doing,
[00:23:04.580 --> 00:23:06.660]   "but later you will understand."
[00:23:06.660 --> 00:23:09.940]   You don't realize what I'm doing, Peter,
[00:23:09.940 --> 00:23:12.260]   but later you will understand.
[00:23:12.260 --> 00:23:17.260]   In other words, Jesus is saying, "Trust me, trust me."
[00:23:18.860 --> 00:23:22.900]   And this is the next prayer, and it's a very simple prayer.
[00:23:22.900 --> 00:23:26.420]   It's a prayer that says, "Lord, help me to trust you."
[00:23:26.420 --> 00:23:32.320]   The word trust has been at the front of my prayer journal
[00:23:32.320 --> 00:23:36.220]   for the last 14 months, and I'm still learning.
[00:23:36.220 --> 00:23:38.820]   It will probably be there tomorrow.
[00:23:38.820 --> 00:23:43.820]   Trust is key to our relationship.
[00:23:45.900 --> 00:23:49.360]   Last Thursday night, Mary and I were having a conversation,
[00:23:49.360 --> 00:23:50.200]   and it was a tough one,
[00:23:50.200 --> 00:23:51.380]   and we were trying to figure out what to do.
[00:23:51.380 --> 00:23:53.600]   We're trying to understand what was going on.
[00:23:53.600 --> 00:23:56.140]   And in the end, we came up with,
[00:23:56.140 --> 00:23:59.020]   "We're just gonna have to trust God in this."
[00:23:59.020 --> 00:24:01.100]   And that may be where you're at.
[00:24:01.100 --> 00:24:06.100]   And if you are there, I wanna give you a prophetic word
[00:24:06.100 --> 00:24:11.480]   straight from Jesus, where Jesus is looking at you
[00:24:11.480 --> 00:24:16.480]   and he's saying, "You don't realize what I'm doing,
[00:24:16.480 --> 00:24:19.440]   "but trust me, you will.
[00:24:19.440 --> 00:24:21.560]   "You will, you will realize."
[00:24:21.560 --> 00:24:22.720]   Peter did.
[00:24:22.720 --> 00:24:24.000]   Peter got to a yes.
[00:24:24.000 --> 00:24:25.240]   He got to a yes on the cross.
[00:24:25.240 --> 00:24:26.640]   He went to his own cross.
[00:24:26.640 --> 00:24:30.040]   He got to a yes with preaching the cross in Pentecost.
[00:24:30.040 --> 00:24:31.540]   He got to a yes here.
[00:24:31.540 --> 00:24:35.320]   He let Jesus wash his feet, and he preached about service
[00:24:35.320 --> 00:24:37.020]   and receiving and giving it.
[00:24:37.020 --> 00:24:40.520]   Trust, that's the second.
[00:24:41.360 --> 00:24:42.200]   No.
[00:24:42.200 --> 00:24:43.040]   Now the third one.
[00:24:43.040 --> 00:24:46.180]   We'll go on to the third no.
[00:24:46.180 --> 00:24:49.400]   Still okay?
[00:24:49.400 --> 00:24:51.200]   Yeah, still working?
[00:24:51.200 --> 00:24:52.480]   Okay.
[00:24:52.480 --> 00:24:56.160]   Let's keep praying for each other and praying for me
[00:24:56.160 --> 00:25:00.120]   as we hear what it is that the Holy Spirit is saying to us,
[00:25:00.120 --> 00:25:02.480]   because now I think we're getting
[00:25:02.480 --> 00:25:05.100]   a little more challenging, okay?
[00:25:05.100 --> 00:25:08.200]   'Cause now we've been at the level of,
[00:25:08.200 --> 00:25:10.000]   "Hmm, that's interesting.
[00:25:10.000 --> 00:25:12.260]   "Jesus' best friend or one of his best friends
[00:25:12.260 --> 00:25:14.860]   "said no to him, and I've got a no, okay,
[00:25:14.860 --> 00:25:16.620]   "so it's probably gonna be okay.
[00:25:16.620 --> 00:25:17.800]   "That's interesting.
[00:25:17.800 --> 00:25:19.720]   "Hmm, those prayers might be useful."
[00:25:19.720 --> 00:25:22.560]   Not, "Hmm, ah, those prayers might be useful."
[00:25:22.560 --> 00:25:24.200]   But now we're down to the waterline,
[00:25:24.200 --> 00:25:27.760]   and now we're down to what's really going on in our hearts.
[00:25:27.760 --> 00:25:29.600]   We're going to the bulk of the matter.
[00:25:29.600 --> 00:25:31.200]   Now in these two no's,
[00:25:31.200 --> 00:25:33.920]   there's been something they've had in common,
[00:25:33.920 --> 00:25:35.920]   which is a little bit troubling to me.
[00:25:37.000 --> 00:25:40.560]   We'll see that in the third no, very clearly.
[00:25:40.560 --> 00:25:42.680]   And so let's go on to the third no
[00:25:42.680 --> 00:25:47.360]   and recognize that we are plunging below the water here.
[00:25:47.360 --> 00:25:51.560]   Okay, so when we go to the third no, we're in Acts 10.
[00:25:51.560 --> 00:25:55.440]   Now a lot has happened before this passage.
[00:25:55.440 --> 00:25:59.680]   The last, the second no, was right before the crucifixion.
[00:25:59.680 --> 00:26:01.160]   Then came the crucifixion.
[00:26:01.160 --> 00:26:04.840]   Then came the resurrection, the lead up to Easter,
[00:26:04.840 --> 00:26:06.880]   which we're in right now, to Lent.
[00:26:06.880 --> 00:26:09.520]   And then came the Pentecost,
[00:26:09.520 --> 00:26:11.160]   the glorious day of Pentecost,
[00:26:11.160 --> 00:26:12.720]   where the Holy Spirit fell,
[00:26:12.720 --> 00:26:15.200]   and there was joy and there was a spreading out.
[00:26:15.200 --> 00:26:17.920]   And then came persecution,
[00:26:17.920 --> 00:26:21.600]   and there was more spreading out, but in a different way.
[00:26:21.600 --> 00:26:26.480]   And then came Peter in a little town named Joppa.
[00:26:26.480 --> 00:26:29.480]   And it says he was there and he kind of tarried there.
[00:26:29.480 --> 00:26:31.160]   He waited there for a while.
[00:26:31.160 --> 00:26:34.400]   And while he was waiting, this happened.
[00:26:34.400 --> 00:26:37.120]   About noon the following day, as they were on their journey
[00:26:37.120 --> 00:26:40.640]   and approaching the city, Peter went up on the roof to pray.
[00:26:40.640 --> 00:26:43.280]   He became hungry and wanted something to eat.
[00:26:43.280 --> 00:26:47.440]   And while the meal was being prepared, he fell into a trance.
[00:26:47.440 --> 00:26:52.200]   He saw heaven opened and something like a large sheet
[00:26:52.200 --> 00:26:56.080]   being let down to earth by its four corners.
[00:26:56.080 --> 00:26:59.000]   It contained all kinds of four-footed animals,
[00:26:59.000 --> 00:27:00.920]   as well as reptiles and birds.
[00:27:00.920 --> 00:27:05.920]   And then a voice told him, "Get up, Peter, kill and eat."
[00:27:05.920 --> 00:27:09.480]   "Surely not," Peter replied.
[00:27:09.480 --> 00:27:14.320]   "I have never eaten anything impure or unclean."
[00:27:14.320 --> 00:27:17.520]   The voice spoke to him a second time.
[00:27:17.520 --> 00:27:22.520]   "Do not call anything impure that God has made clean."
[00:27:22.520 --> 00:27:25.080]   This happened three times.
[00:27:25.080 --> 00:27:28.400]   And immediately the sheet was taken back up to heaven.
[00:27:28.400 --> 00:27:30.640]   Okay, Peter's back on form, right?
[00:27:30.640 --> 00:27:33.880]   Surely not, I've never done this.
[00:27:33.880 --> 00:27:37.720]   What's the issue here?
[00:27:37.720 --> 00:27:40.000]   What's the issue of this vision?
[00:27:40.000 --> 00:27:45.000]   This grand, great, vast vision of open doors and love.
[00:27:45.000 --> 00:27:49.200]   The context is that at this time,
[00:27:49.200 --> 00:27:52.000]   Christianity is still part of Judaism.
[00:27:52.000 --> 00:27:53.720]   It hasn't left Judaism.
[00:27:53.720 --> 00:27:56.240]   It's part of Judaism, it's a sect within Judaism
[00:27:56.240 --> 00:27:58.520]   that believes that Jesus is the Messiah.
[00:27:58.520 --> 00:28:00.800]   And in that context,
[00:28:00.800 --> 00:28:03.480]   they're still following all the dietary laws,
[00:28:03.480 --> 00:28:08.200]   all of this which basically went against the dietary laws
[00:28:08.200 --> 00:28:09.480]   of the Jews at the time.
[00:28:09.480 --> 00:28:12.440]   And there's something even bigger happening,
[00:28:12.440 --> 00:28:14.400]   which we're about to find out.
[00:28:14.400 --> 00:28:18.120]   Because this is not about food.
[00:28:18.120 --> 00:28:22.040]   The vision is about people.
[00:28:22.040 --> 00:28:24.000]   And we see that in the first line,
[00:28:24.000 --> 00:28:26.080]   they were on their journey.
[00:28:26.080 --> 00:28:28.120]   Now, who was the they?
[00:28:28.120 --> 00:28:31.360]   The they was a group of Gentiles
[00:28:31.360 --> 00:28:34.640]   coming from a Gentile named Cornelius.
[00:28:34.640 --> 00:28:36.360]   Because at this time,
[00:28:36.360 --> 00:28:40.120]   there were the Jews and there was everybody else, right?
[00:28:40.120 --> 00:28:44.680]   The Gentiles, most of us in this room I'm gathering.
[00:28:44.680 --> 00:28:49.280]   And basically the word, the promise was for the Jews.
[00:28:49.280 --> 00:28:54.160]   Now, there was a man named Cornelius, a great leader.
[00:28:54.160 --> 00:28:56.400]   And he loved God and he was praying to God.
[00:28:56.400 --> 00:28:59.160]   And he was praying to God over here,
[00:28:59.160 --> 00:29:02.880]   saying God, calling for God's favor.
[00:29:02.880 --> 00:29:03.920]   And God told him,
[00:29:03.920 --> 00:29:07.840]   "Look, there's another guy over here named Peter."
[00:29:07.840 --> 00:29:10.000]   So he's also praying.
[00:29:10.000 --> 00:29:11.360]   Now, here's what I found.
[00:29:11.360 --> 00:29:16.360]   When you have two people praying in two different camps,
[00:29:16.360 --> 00:29:19.160]   a bridge is about to be built, right?
[00:29:19.160 --> 00:29:22.520]   Because that's how bridge building works.
[00:29:22.520 --> 00:29:25.880]   And if you're in a situation like that, pray.
[00:29:25.880 --> 00:29:29.080]   And pray that someone on the other side is praying.
[00:29:29.080 --> 00:29:31.160]   And then that bridge becomes together, right?
[00:29:31.160 --> 00:29:32.800]   Because here's the thing.
[00:29:32.800 --> 00:29:36.440]   God is opening up the doors to the Gentiles.
[00:29:36.440 --> 00:29:37.960]   He's opening it up to everyone.
[00:29:37.960 --> 00:29:40.200]   He's opening up the vision, the good news, the life,
[00:29:40.200 --> 00:29:43.360]   flourishing, all of that to all of us.
[00:29:43.360 --> 00:29:45.800]   And he's saying, "Here it is, Peter.
[00:29:45.800 --> 00:29:47.240]   "It's for everyone."
[00:29:47.240 --> 00:29:51.880]   And Peter is saying, "No," three times.
[00:29:51.880 --> 00:29:54.280]   This is the hardest no for Peter.
[00:29:54.280 --> 00:29:56.760]   So it's three times he has to be challenged.
[00:29:56.760 --> 00:29:58.400]   But he does say yes.
[00:29:58.400 --> 00:29:59.520]   He shifts to a yes.
[00:29:59.520 --> 00:30:01.040]   He goes downstairs.
[00:30:01.040 --> 00:30:03.280]   He goes downstairs and this they,
[00:30:03.280 --> 00:30:05.640]   in that first line, has arrived now.
[00:30:05.640 --> 00:30:07.560]   They say, "Will you come to our house?"
[00:30:07.560 --> 00:30:09.460]   That's also not allowed for Peter
[00:30:09.460 --> 00:30:11.160]   to go into a Gentile's house.
[00:30:11.160 --> 00:30:13.360]   He says yes.
[00:30:13.360 --> 00:30:14.560]   He goes with them.
[00:30:14.560 --> 00:30:15.960]   He goes into the house.
[00:30:15.960 --> 00:30:17.200]   They say, "Welcome."
[00:30:17.200 --> 00:30:19.360]   And he says, "You know I'm not supposed to be here."
[00:30:19.360 --> 00:30:21.080]   They said, "Yes, but thank you for coming."
[00:30:21.080 --> 00:30:23.300]   And then they begin to worship.
[00:30:23.300 --> 00:30:27.720]   And the Holy Spirit falls in power.
[00:30:27.720 --> 00:30:30.640]   And Peter is amazed.
[00:30:30.640 --> 00:30:34.320]   And he says, "The Holy Spirit is for everyone.
[00:30:34.320 --> 00:30:35.800]   "It's for all of us."
[00:30:35.800 --> 00:30:41.880]   And then in Acts 15, there's a big meeting
[00:30:41.880 --> 00:30:44.760]   of the church about this issue.
[00:30:44.760 --> 00:30:46.840]   And there's two people there you may have heard of,
[00:30:46.840 --> 00:30:48.080]   Paul and Barnabas.
[00:30:48.080 --> 00:30:49.280]   And they've come back from a mission.
[00:30:49.280 --> 00:30:51.660]   They're saying, "The Gentiles are welcomed as well.
[00:30:51.660 --> 00:30:53.920]   "Everyone is welcome."
[00:30:53.920 --> 00:30:56.760]   And there's a conference, right?
[00:30:56.760 --> 00:30:58.840]   There's a little controversy going on there.
[00:30:58.840 --> 00:31:01.200]   And Peter stands up and puts his influence
[00:31:01.200 --> 00:31:04.440]   behind Paul and Barnabas and us,
[00:31:04.440 --> 00:31:07.260]   and says, "I've seen the Holy Spirit work in them."
[00:31:07.260 --> 00:31:10.360]   We can't call anything impure,
[00:31:10.360 --> 00:31:13.200]   which God has called clean.
[00:31:13.200 --> 00:31:16.120]   That's the vision.
[00:31:16.120 --> 00:31:19.040]   And that's an open vision.
[00:31:20.040 --> 00:31:21.920]   And what does that say to us?
[00:31:21.920 --> 00:31:28.300]   Are there any that we have called impure,
[00:31:28.300 --> 00:31:33.500]   unclean, not quite fully in,
[00:31:33.500 --> 00:31:36.580]   that we should fully welcome?
[00:31:36.580 --> 00:31:40.100]   My mom used to say growing up,
[00:31:40.100 --> 00:31:42.820]   there's always room for one more at the table.
[00:31:42.820 --> 00:31:48.220]   But it doesn't just invite people to worship.
[00:31:48.220 --> 00:31:52.860]   It doesn't just invite people to the table to fellowship.
[00:31:52.860 --> 00:31:54.180]   When you invite someone at the table,
[00:31:54.180 --> 00:31:55.560]   you give them a voice.
[00:31:55.560 --> 00:31:58.940]   They can tell their story.
[00:31:58.940 --> 00:32:00.660]   You share their story.
[00:32:00.660 --> 00:32:02.400]   It becomes one.
[00:32:02.400 --> 00:32:07.220]   That's the vision that Peter is struggling with.
[00:32:07.220 --> 00:32:08.720]   And it's a vast vision.
[00:32:08.720 --> 00:32:12.540]   Are there people of different lifestyles
[00:32:12.540 --> 00:32:16.700]   that we say, "You can come this far, but no further?"
[00:32:17.540 --> 00:32:19.220]   Are there people of different faiths
[00:32:19.220 --> 00:32:22.140]   we say, "You can come here, but not there?"
[00:32:22.140 --> 00:32:23.860]   Are there people we'll say, "We'll meet you here,
[00:32:23.860 --> 00:32:25.620]   "but you won't be in our home?
[00:32:25.620 --> 00:32:27.540]   "I won't go into your home?"
[00:32:27.540 --> 00:32:32.540]   Do you see the vision that Peter is working with?
[00:32:32.540 --> 00:32:38.060]   And thank God he got to yes, or we wouldn't be here.
[00:32:38.060 --> 00:32:39.220]   Well, there'd be maybe another way,
[00:32:39.220 --> 00:32:41.520]   but it was the vision of yes.
[00:32:41.520 --> 00:32:43.220]   And so that is the vision.
[00:32:43.220 --> 00:32:46.140]   We're going much deeper now, right?
[00:32:46.140 --> 00:32:47.400]   And now we're coming to that area
[00:32:47.400 --> 00:32:50.020]   that I said I struggled with, with the three nos.
[00:32:50.020 --> 00:32:54.100]   Because when I begin to really unpack this text,
[00:32:54.100 --> 00:32:55.640]   and when I really begin to have the text,
[00:32:55.640 --> 00:32:58.140]   ask the text to work on me as I was working on it,
[00:32:58.140 --> 00:33:00.500]   then I found something in me that I didn't like.
[00:33:00.500 --> 00:33:03.300]   And it might be something, and I think at some level,
[00:33:03.300 --> 00:33:06.920]   it's probably in all of us, and that is controlling.
[00:33:06.920 --> 00:33:10.620]   We want to control things.
[00:33:10.620 --> 00:33:12.220]   Particularly in uncertain times,
[00:33:12.220 --> 00:33:14.460]   we want as much control as we can get.
[00:33:14.460 --> 00:33:17.480]   And so we kind of put that on God, right?
[00:33:17.480 --> 00:33:21.360]   We quote verses to God, or we tell God how to do things.
[00:33:21.360 --> 00:33:26.160]   But when Peter said yes to the cross,
[00:33:26.160 --> 00:33:30.800]   he was saying, "Not my will, but your will be done."
[00:33:30.800 --> 00:33:32.800]   And when he said yes to the towel,
[00:33:32.800 --> 00:33:35.520]   he's saying, "I don't really understand,
[00:33:35.520 --> 00:33:37.820]   "but I'm gonna trust you on this."
[00:33:37.820 --> 00:33:40.160]   And when he says yes to the vision,
[00:33:40.160 --> 00:33:44.440]   he's saying, "Whatever you want to do, do it."
[00:33:44.860 --> 00:33:47.020]   (silence)
[00:33:47.020 --> 00:33:51.780]   So let's go back to our iceberg.
[00:33:51.780 --> 00:33:56.780]   Because on the iceberg, we've now gone below the waterline,
[00:33:56.780 --> 00:33:59.660]   and we're down here at the aha.
[00:33:59.660 --> 00:34:04.660]   But what we've just said, if we really put into practice,
[00:34:04.660 --> 00:34:07.540]   it's gonna take courage.
[00:34:07.540 --> 00:34:11.140]   And thankfully, Pastor Andrew preached on that last week.
[00:34:11.140 --> 00:34:13.620]   It's also gonna take each other.
[00:34:13.620 --> 00:34:15.900]   It's gonna take everyone in this room.
[00:34:15.900 --> 00:34:20.780]   And thankfully, there's a fourth level to the iceberg.
[00:34:20.780 --> 00:34:23.060]   And the fourth level is ahaha.
[00:34:23.060 --> 00:34:30.180]   Just to add a little bit of joy on the journey as we go.
[00:34:30.180 --> 00:34:33.780]   But so this is the ahaha.
[00:34:33.780 --> 00:34:37.180]   Now the ahaha is, it's kind of hard to say that
[00:34:37.180 --> 00:34:41.120]   without smiling, so it's you and me.
[00:34:41.120 --> 00:34:43.820]   It's not just an aha moment for you.
[00:34:43.820 --> 00:34:45.580]   It's an aha moment for us.
[00:34:45.580 --> 00:34:51.820]   And so as we come into this journey to Lent and Easter,
[00:34:51.820 --> 00:34:56.760]   as we come to get ready for the Vision Sunday as a church,
[00:34:56.760 --> 00:35:01.060]   it's basically saying, we want this ahaha, right?
[00:35:01.060 --> 00:35:03.100]   We wanna be open, fully opened.
[00:35:03.100 --> 00:35:05.300]   So here's what I'm gonna do.
[00:35:05.300 --> 00:35:08.780]   I'm gonna close with another simple prayer.
[00:35:09.900 --> 00:35:13.700]   But this prayer, I'm gonna invite us to do more communally.
[00:35:13.700 --> 00:35:16.500]   And because we need, we need each other.
[00:35:16.500 --> 00:35:18.220]   We can't do this without the Holy Spirit.
[00:35:18.220 --> 00:35:20.260]   We can't do this alone.
[00:35:20.260 --> 00:35:22.360]   We still need courage as we go through it.
[00:35:22.360 --> 00:35:28.320]   When I was in college, in university,
[00:35:28.320 --> 00:35:30.140]   then I was about the same age as actually 11
[00:35:30.140 --> 00:35:31.820]   of the students we work with.
[00:35:31.820 --> 00:35:33.940]   And so I was 19.
[00:35:33.940 --> 00:35:38.080]   And as I was there in my second semester
[00:35:38.080 --> 00:35:41.180]   of my sophomore year, I went to a church on a Sunday night.
[00:35:41.180 --> 00:35:44.420]   And I remember it's a small town in Texas, Waco,
[00:35:44.420 --> 00:35:45.620]   probably never heard of it.
[00:35:45.620 --> 00:35:47.740]   And a small town in Texas.
[00:35:47.740 --> 00:35:49.220]   And I went to a church on a Sunday night.
[00:35:49.220 --> 00:35:51.000]   I remember it was raining.
[00:35:51.000 --> 00:35:52.880]   I was obviously late because the pastor
[00:35:52.880 --> 00:35:54.700]   was already preaching when I came in.
[00:35:54.700 --> 00:35:58.620]   And I sat in the back row and the pastor was preaching on,
[00:35:58.620 --> 00:36:00.140]   I've been crucified with Christ.
[00:36:00.140 --> 00:36:01.420]   It's no longer I that live,
[00:36:01.420 --> 00:36:05.020]   but Christ that lives in me, from Galatians, from Paul.
[00:36:05.020 --> 00:36:06.860]   And he kept saying, what does that mean?
[00:36:06.860 --> 00:36:08.460]   What does that mean?
[00:36:08.460 --> 00:36:11.740]   And at the very end, he said, this is what it means.
[00:36:11.740 --> 00:36:14.160]   And then he gave us this prayer.
[00:36:14.160 --> 00:36:18.140]   And this prayer is a yes prayer.
[00:36:18.140 --> 00:36:23.060]   This prayer says, whatever you want me to do, Lord,
[00:36:23.060 --> 00:36:24.900]   I will do it.
[00:36:24.900 --> 00:36:29.060]   And so he said, so go home tonight and pray this.
[00:36:29.060 --> 00:36:34.980]   So I did, with all the courage and risk of a 19 year old.
[00:36:35.800 --> 00:36:38.080]   And then about four or five days later,
[00:36:38.080 --> 00:36:42.620]   I got a call from an organization saying that
[00:36:42.620 --> 00:36:44.920]   the person who's supposed to go to Haiti next semester
[00:36:44.920 --> 00:36:46.280]   can't go.
[00:36:46.280 --> 00:36:48.060]   We saw that you had international experience.
[00:36:48.060 --> 00:36:49.440]   Would you like to go?
[00:36:49.440 --> 00:36:52.320]   And it's hard to say no, right?
[00:36:52.320 --> 00:36:53.860]   You have to say yes.
[00:36:53.860 --> 00:36:57.480]   That prayer has led us around the world for Marian and I.
[00:36:57.480 --> 00:36:58.600]   It's led us to London.
[00:36:58.600 --> 00:36:59.520]   It led us to Bonn.
[00:36:59.520 --> 00:37:00.480]   It led us to Zurich.
[00:37:00.480 --> 00:37:02.600]   It led us to Hong Kong 11 years ago.
[00:37:02.600 --> 00:37:05.300]   It's led us right now to our current work, Marian's work,
[00:37:05.300 --> 00:37:07.440]   and then my work at the university.
[00:37:07.440 --> 00:37:10.440]   So I want to offer it to you as a guiding prayer,
[00:37:10.440 --> 00:37:12.680]   as a yes prayer, as a prayer that maybe
[00:37:12.680 --> 00:37:14.720]   we can pray all together.
[00:37:14.720 --> 00:37:18.440]   So what I want to do now is do that with your permission.
[00:37:18.440 --> 00:37:20.220]   So let's just close in prayer.
[00:37:20.220 --> 00:37:25.440]   Felt led to do this
[00:37:25.440 --> 00:37:29.620]   starting in a time of silence.
[00:37:33.880 --> 00:37:37.620]   I felt God was saying that one thing we could give each other
[00:37:37.620 --> 00:37:42.620]   is prayer, and so gave these prayers today.
[00:37:42.620 --> 00:37:46.360]   But first of all, I want you just to be still.
[00:37:46.360 --> 00:37:49.880]   Life is hectic.
[00:37:49.880 --> 00:37:51.260]   Just be still.
[00:37:51.260 --> 00:37:54.140]   Enjoy the stillness.
[00:37:54.140 --> 00:37:56.680]   You're in a safe space.
[00:37:56.680 --> 00:38:02.380]   And then to begin to orient your mind towards God.
[00:38:03.380 --> 00:38:08.380]   And then to be attentive to what God might be saying.
[00:38:08.380 --> 00:38:14.780]   Attention is one of the highest forms of love.
[00:38:14.780 --> 00:38:18.380]   And then to receive.
[00:38:18.380 --> 00:38:23.440]   And the first thing I would invite you to receive
[00:38:23.440 --> 00:38:24.440]   is the love of God.
[00:38:24.440 --> 00:38:31.180]   Just to feel how deeply he loves you.
[00:38:31.180 --> 00:38:32.020]   He loves you.
[00:38:32.020 --> 00:38:42.900]   And then in that context, just begin to talk to him.
[00:38:42.900 --> 00:38:46.780]   Talk to Jesus as a friend.
[00:38:46.780 --> 00:38:55.360]   Talk directly and listen.
[00:39:00.040 --> 00:39:04.260]   And if the spirit is leading you, maybe pray this prayer.
[00:39:04.260 --> 00:39:09.440]   If the spirit's not leading, just wait.
[00:39:09.440 --> 00:39:11.000]   Maybe there'll be another time.
[00:39:11.000 --> 00:39:15.920]   But to begin to pray.
[00:39:15.920 --> 00:39:19.320]   If there's an area of no in your heart,
[00:39:19.320 --> 00:39:21.440]   you identified it right away,
[00:39:21.440 --> 00:39:24.800]   or maybe you identified it as we began to talk,
[00:39:24.800 --> 00:39:29.800]   maybe go there and ask God how you should pray.
[00:39:30.640 --> 00:39:32.220]   And trust him.
[00:39:32.220 --> 00:39:42.220]   [BLANK_AUDIO]

