
[00:00:00.000 --> 00:00:02.000]  多謝KenKen,我們給KenKen掌聲
[00:18:36.000 --> 00:18:39.000]  他在去十誡途中
[00:18:39.000 --> 00:18:41.000]  他背著十誡跌倒
[00:18:41.000 --> 00:18:43.000]  他被士兵鞭打
[00:18:43.000 --> 00:18:46.000]  他嘲笑他有很多傷痕
[00:18:46.000 --> 00:18:50.000]  他頭上要深深地戴著荊棘的冠冕
[00:18:50.000 --> 00:18:53.000]  他身上有很多很多的傷
[00:18:53.000 --> 00:19:00.000]  但是他特意留下了手上的釘孔和肋旁的傷
[00:19:00.000 --> 00:19:02.000]  不單止是要告訴門徒
[00:19:02.000 --> 00:19:05.000]  「是的,我就是那個耶穌了」
[00:19:05.000 --> 00:19:07.000]  不單止是告訴他們
[00:19:07.000 --> 00:19:11.000]  「是的,我就是那個有復活大能的耶穌了」
[00:19:11.000 --> 00:19:13.000]  他進來跟門徒說
[00:19:13.000 --> 00:19:14.000]  「願你們平安」
[00:19:14.000 --> 00:19:16.000]  給他雙手看
[00:19:16.000 --> 00:19:18.000]  是告訴他們
[00:19:18.000 --> 00:19:22.000]  這個釘孔是因為我知道人會犯罪
[00:19:22.000 --> 00:19:24.000]  人是有限制
[00:19:24.000 --> 00:19:26.000]  人是有軟弱
[00:19:26.000 --> 00:19:32.000]  我來就是讓你們在這些限制、罪
[00:19:32.000 --> 00:19:35.000]  這些綑綁當中得釋放
[00:19:35.000 --> 00:19:37.000]  我代你受了這些罪
[00:19:37.000 --> 00:19:39.000]  你看看我的肋旁
[00:19:39.000 --> 00:19:41.000]  刺穿的肋旁
[00:19:41.000 --> 00:19:43.000]  我真的死了
[00:19:43.000 --> 00:19:46.000]  而我真的有這個復活的大能
[00:19:46.000 --> 00:19:49.000]  我來到你們生命裏的時候
[00:19:49.000 --> 00:19:52.000]  不是再因為要責罵你們
[00:19:52.000 --> 00:19:54.000]  而是告訴你們
[00:19:54.000 --> 00:19:57.000]  我來到就是要讓你們得釋放
[00:19:57.000 --> 00:19:59.000]  我明白你們
[00:19:59.000 --> 00:20:06.000]  他就是那位為我們承擔罪惡、軟弱和限制的那位耶穌
[00:20:06.000 --> 00:20:08.000]  他為我們受罰
[00:20:08.000 --> 00:20:14.000]  親身經歷了被人背叛、被人利器、被人拒絕的孤單和痛苦
[00:20:14.000 --> 00:20:16.000]  因為他愛我們到底
[00:20:16.000 --> 00:20:19.000]  他更加用復活的大能向我們證明
[00:20:19.000 --> 00:20:23.000]  他就是那位戰勝死亡、赤下攀望的神
[00:20:23.000 --> 00:20:26.000]  所以當門徒見到這些傷痕的時候
[00:20:26.000 --> 00:20:28.000]  他們就喜樂了
[00:20:28.000 --> 00:20:32.000]  因為他們感受得到那個曾經被人刺穿的手
[00:20:32.000 --> 00:20:35.000]  今天是向他們攤開展示了接納
[00:20:35.000 --> 00:20:41.000]  那個被槍戳穿的肋旁證明了耶穌復活的大能
[00:20:41.000 --> 00:20:44.000]  這些傷痕再不是死亡的標記
[00:20:44.000 --> 00:20:48.000]  而是變成了接納和寬恕的記號
[00:20:48.000 --> 00:20:54.000]  那些門徒曾經在耶穌最需要他們的時候離去而去
[00:20:54.000 --> 00:20:57.000]  彼得三次不認主
[00:20:57.000 --> 00:21:00.000]  其他的門徒四散逃跑
[00:21:00.000 --> 00:21:06.000]  但是這個時候復活的主帶著這些傷痕向他們展現
[00:21:06.000 --> 00:21:09.000]  不是去罵他們、不是去控訴他們
[00:21:09.000 --> 00:21:12.000]  而是告訴他們「我接納你」
[00:21:12.000 --> 00:21:15.000]  我想如果當時我是門徒的話
[00:21:15.000 --> 00:21:19.000]  我會感覺到一個大石頭在我的肩膀上
[00:21:19.000 --> 00:21:21.000]  一下子掉下來
[00:21:21.000 --> 00:21:24.000]  我不再受這些指責、自我控訴
[00:21:24.000 --> 00:21:27.000]  去到壓住了自己
[00:21:27.000 --> 00:21:32.000]  所以當我們今天去回想一些已經死亡的關係的時候
[00:21:32.000 --> 00:21:35.000]  我們就不需要再活在無盡的指責當中
[00:21:35.000 --> 00:21:37.000]  不需要再鞭打自己
[00:21:37.000 --> 00:21:39.000]  為什麼不再走一步
[00:21:39.000 --> 00:21:41.000]  為什麼那天我不打電話給他
[00:21:41.000 --> 00:21:44.000]  為什麼那次宴會我沒有出席
[00:21:44.000 --> 00:21:46.000]  因為我不需要怪責自己
[00:21:46.000 --> 00:21:49.000]  聖經那裡叫我做什麼我做不到
[00:21:49.000 --> 00:21:52.000]  因為今天耶穌向我們伸出他的手
[00:21:52.000 --> 00:21:57.000]  告訴我們人是有罪、有軟弱、有限制會離棄我
[00:21:57.000 --> 00:22:00.000]  但是我來不是要來指控你
[00:22:00.000 --> 00:22:03.000]  我來是要告訴你
[00:22:03.000 --> 00:22:05.000]  「我接納你」
[00:22:05.000 --> 00:22:07.000]  「我能夠將你的關係復活」
[00:22:07.000 --> 00:22:15.000]  「我能夠將你心裡所有的傷痕、失望、困難都能夠離開」
[00:22:15.000 --> 00:22:17.000]  「得到復活」
[00:22:17.000 --> 00:22:19.000]  當我們真正明白這一點的時候
[00:22:19.000 --> 00:22:22.000]  就會發現修復關係的起點
[00:22:22.000 --> 00:22:24.000]  不是我們能夠做到什麼
[00:22:24.000 --> 00:22:28.000]  而是接受耶穌已經為我做了什麼
[00:22:28.000 --> 00:22:31.000]  這個關係復活的起點
[00:22:31.000 --> 00:22:33.000]  不是想究竟我要做什麼
[00:22:33.000 --> 00:22:37.000]  而是接受耶穌已經為我做了什麼
[00:22:37.000 --> 00:22:39.000]  就好像門徒一樣
[00:22:39.000 --> 00:22:41.000]  當我們看見主的傷痕
[00:22:41.000 --> 00:22:43.000]  看見祂的接納的時候
[00:22:43.000 --> 00:22:49.000]  那些被愧疚和自責壓到斷不過氣的心
[00:22:49.000 --> 00:22:53.000]  就能夠真正得到釋放
[00:22:53.000 --> 00:22:57.000]  這個釋放不是說我們的過法不重要
[00:22:57.000 --> 00:23:02.000]  這個釋放不是說破裂的關係不需要得到修補
[00:23:02.000 --> 00:23:07.000]  而是當我被主的愛和接納充滿的時候
[00:23:07.000 --> 00:23:10.000]  是耶穌接納有罪和有限制的我
[00:23:10.000 --> 00:23:13.000]  去拿走那副破爛的眼鏡
[00:23:13.000 --> 00:23:18.000]  能夠讓我再次看到真實的情況
[00:23:18.000 --> 00:23:21.000]  將我的罪、困難和限制
[00:23:21.000 --> 00:23:24.000]  回到正常的比例當中
[00:23:24.000 --> 00:23:26.000]  我不會誇大我的罪
[00:23:26.000 --> 00:23:29.000]  也不會將我的罪壓到「不要緊,隨它吧」
[00:23:29.000 --> 00:23:34.000]  而是究竟這個困難和罪
[00:23:34.000 --> 00:23:36.000]  是否合乎比例和合宜呢?
[00:23:36.000 --> 00:23:38.000]  我如何看待自己呢?
[00:23:38.000 --> 00:23:40.000]  我如何看待我和別人的關係呢?
[00:23:40.000 --> 00:23:45.000]  它再不是用破碎扭曲的鏡片去看待這個世界
[00:23:45.000 --> 00:23:50.000]  而是用上帝的眼鏡去看待這段關係
[00:23:50.000 --> 00:23:52.000]  當我還是老師的時候
[00:23:52.000 --> 00:23:56.000]  我常常看見小朋友的成長和改變
[00:23:56.000 --> 00:24:00.000]  很少會因為我的「我」而惹怒他們
[00:24:00.000 --> 00:24:03.000]  我記得當老師第一、二年的時候
[00:24:03.000 --> 00:24:05.000]  我常常惹怒我的學生
[00:24:05.000 --> 00:24:07.000]  其實我不是一個很長氣的人
[00:24:07.000 --> 00:24:10.000]  我是一個很直接、簡單和有邏輯的人
[00:24:10.000 --> 00:24:12.000]  但我的學生改變了我
[00:24:12.000 --> 00:24:17.000]  讓我成為一個很喜歡「沉氣」的人
[00:24:17.000 --> 00:24:21.000]  但其實沒有學生因為我的「沉氣」而改變
[00:24:21.000 --> 00:24:24.000]  他們通常只是因為我的「沉氣」而把衣服掛起來
[00:24:24.000 --> 00:24:27.000]  但生命裡的改變不是因為我的「沉氣」
[00:24:27.000 --> 00:24:30.000]  而是因為我對學生的愛
[00:24:30.000 --> 00:24:31.000]  即是盡我的可能
[00:24:31.000 --> 00:24:32.000]  我對學生的愛
[00:24:32.000 --> 00:24:34.000]  因為我愛他們
[00:24:34.000 --> 00:24:35.000]  愛到一個地步
[00:24:35.000 --> 00:24:38.000]  讓他們知道就算他們在我面前失敗
[00:24:38.000 --> 00:24:39.000]  也不要緊
[00:24:39.000 --> 00:24:41.000]  陳老師會接納我
[00:24:41.000 --> 00:24:43.000]  我愛他們到一個地步
[00:24:43.000 --> 00:24:45.000]  讓他們知道我真的很想做好
[00:24:45.000 --> 00:24:47.000]  我真的想威風一次在他們面前
[00:24:47.000 --> 00:24:49.000]  我不想再令他們失望
[00:24:49.000 --> 00:24:52.000]  同樣地,今天耶穌來到我們面前
[00:24:52.000 --> 00:24:57.000]  在我們房間向我們展示他的接納和救贖的時候
[00:24:57.000 --> 00:25:00.000]  他不是要逼我們每天看聖經
[00:25:00.000 --> 00:25:01.000]  叫我們去改變
[00:25:01.000 --> 00:25:04.000]  而是他進入這房間裡
[00:25:04.000 --> 00:25:06.000]  讓我感受到被愛
[00:25:06.000 --> 00:25:09.000]  以致我知道他明白我會失敗
[00:25:09.000 --> 00:25:13.000]  但我很想能夠去回應他
[00:25:13.000 --> 00:25:15.000]  他愛我愛到一個地步
[00:25:15.000 --> 00:25:19.000]  讓我知道我的限制,他是明白的
[00:25:19.000 --> 00:25:21.000]  我的限制、軟弱和不足
[00:25:21.000 --> 00:25:24.000]  他是知道並且去愛我
[00:25:24.000 --> 00:25:32.000]  我是完全被認識,但仍然深深地被愛
[00:25:32.000 --> 00:25:37.000]  是這種關係讓我知道我可以改變自己
[00:25:37.000 --> 00:25:41.000]  這種改變不是因為我自己有多厲害
[00:25:41.000 --> 00:25:46.000]  是上帝當我去展示他復活的生命的時候
[00:25:46.000 --> 00:25:48.000]  告訴我這種復活的生命
[00:25:48.000 --> 00:25:51.000]  今天就在我的心裡
[00:25:51.000 --> 00:25:55.000]  在第22至23節,他這樣說
[00:25:55.000 --> 00:25:58.000]  當耶穌說了剛才的話
[00:25:58.000 --> 00:26:00.000]  就向他們吹一口氣
[00:26:00.000 --> 00:26:04.000]  說你們接受聖靈,領受聖靈吧
[00:26:04.000 --> 00:26:08.000]  你們赦免誰的罪,誰的罪就得赦免
[00:26:08.000 --> 00:26:13.000]  你們不赦免誰的罪,誰的罪就不得赦免
[00:26:13.000 --> 00:26:16.000]  說了者說,他向他們吹一口氣,說
[00:26:16.000 --> 00:26:20.000]  如果你有看過《使徒行傳》第二章
[00:26:20.000 --> 00:26:25.000]  你會想,領受聖靈這段不是遲些出現嗎?
[00:26:25.000 --> 00:26:27.000]  為何現在就出現了?
[00:26:27.000 --> 00:26:30.000]  其實很多神學家和書本會指出
[00:26:30.000 --> 00:26:37.000]  這是在五秦節領受聖靈之前發生的預備性啟示
[00:26:37.000 --> 00:26:39.000]  是為那次做預備的
[00:26:39.000 --> 00:26:46.000]  是特別針對關係的修復和寫罪使命上的需要
[00:26:46.000 --> 00:26:50.000]  剛才說到我們心靈上的醫治,關係上的醫治
[00:26:50.000 --> 00:26:52.000]  不是我們可以做到什麼
[00:26:52.000 --> 00:26:57.000]  是唯有耶穌在我們裡面,我們才有這個復活的大能
[00:26:57.000 --> 00:27:01.000]  就好像以西傑書37章9至10節所描述
[00:27:01.000 --> 00:27:04.000]  神的靈吹在枯骨上
[00:27:04.000 --> 00:27:08.000]  試過破碎的,分散的骨頭能夠重新結連
[00:27:08.000 --> 00:27:14.000]  而這不是個人的,是一個群體一起去做
[00:27:14.000 --> 00:27:16.000]  這口氣所吹出來的時候
[00:27:16.000 --> 00:27:20.000]  是告訴我們,我們之間的關係
[00:27:20.000 --> 00:27:24.000]  能夠因著神所吹的這口氣得到修補
[00:27:24.000 --> 00:27:29.000]  我們能夠繼續成為一個群體,一個community
[00:27:29.000 --> 00:27:36.000]  而當耶穌說,你們赦罪,你們赦免誰
[00:27:36.000 --> 00:27:38.000]  誰就得赦免
[00:27:38.000 --> 00:27:41.000]  祂不是叫我們去做審判官
[00:27:41.000 --> 00:27:43.000]  不是叫我們去judge別人
[00:27:43.000 --> 00:27:45.000]  或者說你們有罪,你們得赦免
[00:27:45.000 --> 00:27:46.000]  不是這樣的
[00:27:46.000 --> 00:27:50.000]  祂反而是叫我們成為赦罪流通的管子
[00:27:50.000 --> 00:27:53.000]  祂呼召我們,如果我們領受了
[00:27:53.000 --> 00:27:56.000]  感受到這種赦罪之恩的時候
[00:27:56.000 --> 00:28:00.000]  你就將這個赦罪的狀態,這種使命
[00:28:00.000 --> 00:28:03.000]  流通到其他人的生命裡
[00:28:03.000 --> 00:28:05.000]  當你感覺到自己被明白的時候
[00:28:05.000 --> 00:28:07.000]  你就去明白別人的需要
[00:28:07.000 --> 00:28:10.000]  當你感受到你有限制的時候
[00:28:10.000 --> 00:28:14.000]  你就去了解別人所經歷的限制
[00:28:14.000 --> 00:28:19.000]  我們因為感受得到,就能夠做出來
[00:28:19.000 --> 00:28:22.000]  所以這個星期我鼓勵你們
[00:28:22.000 --> 00:28:27.000]  我鼓勵你們可以跟天父有一個很好的時間
[00:28:27.000 --> 00:28:32.000]  去想一下有什麼關係是我鎖起了呢
[00:28:32.000 --> 00:28:38.000]  有什麼關係是我放下了很久
[00:28:38.000 --> 00:28:42.000]  放下了其實已經奄奄一息了
[00:28:42.000 --> 00:28:47.000]  不要馬上就說,我現在要去跟祂建立關係
[00:28:47.000 --> 00:28:49.000]  我現在馬上就發一個訊息給祂
[00:28:49.000 --> 00:28:55.000]  而是你去讓耶穌進入你心裡的房間裡
[00:28:55.000 --> 00:29:01.000]  去跟祂說,這段關係我看清楚
[00:29:01.000 --> 00:29:03.000]  是這個狀態
[00:29:03.000 --> 00:29:06.000]  耶穌你進入我的心裡吧
[00:29:06.000 --> 00:29:11.000]  而當我們去嘗試去做任何事情之前
[00:29:11.000 --> 00:29:16.000]  我都鼓勵你跟耶穌有一段很好的安靜的時間
[00:29:16.000 --> 00:29:21.000]  讓祂向你顯明祂手上的傷痕
[00:29:21.000 --> 00:29:26.000]  讓祂在你生命裡顯明祂肋旁所受的傷
[00:29:26.000 --> 00:29:30.000]  讓祂在你生命裡先感受到那種復活的大能
[00:29:30.000 --> 00:29:34.000]  然後可能有一些小的步驟
[00:29:34.000 --> 00:29:37.000]  小的信心的動作
[00:29:37.000 --> 00:29:40.000]  發一個訊息,跟祂聊天
[00:29:40.000 --> 00:29:43.000]  祂參與的事情你嘗試去參與
[00:29:43.000 --> 00:29:46.000]  可能有一些事情你是可以做到的
[00:29:46.000 --> 00:29:50.000]  但是如果有一些關係你知道是毒性的
[00:29:50.000 --> 00:29:52.000]  是有危險性的
[00:29:52.000 --> 00:29:56.000]  這種復活的關係未必是一般的
[00:29:56.000 --> 00:29:58.000]  你自己也可以想一下
[00:29:58.000 --> 00:30:00.000]  在某些關係上
[00:30:00.000 --> 00:30:02.000]  復活的關係就是
[00:30:02.000 --> 00:30:05.000]  讓我在遠處為祂祈禱
[00:30:05.000 --> 00:30:08.000]  讓我在遠處去守望祂
[00:30:08.000 --> 00:30:11.000]  可能這個復活的關係是讓你首先
[00:30:11.000 --> 00:30:15.000]  可能跟不同的顧問聊天
[00:30:15.000 --> 00:30:18.000]  先處理一下自己的生命
[00:30:18.000 --> 00:30:22.000]  每個人在關係上復活的樣子都不一樣
[00:30:22.000 --> 00:30:26.000]  但是當我們今天去看這些經文的時候
[00:30:26.000 --> 00:30:29.000]  讓我們感受到耶穌復活的大能
[00:30:29.000 --> 00:30:32.000]  那種接納,那種愛
[00:30:32.000 --> 00:30:35.000]  其實今天就是向你顯明了
[00:30:35.000 --> 00:30:40.000]  我也想邀請Worship Team上台
[00:30:40.000 --> 00:30:43.000]  我也想創造一個空間出來
[00:30:43.000 --> 00:30:49.000]  讓你跟神有一個連結
[00:30:49.000 --> 00:30:51.000]  我記得有一次
[00:30:51.000 --> 00:30:54.000]  其實有一段關係我每一次聊的時候
[00:30:54.000 --> 00:30:57.000]  跟那個人聊天的時候都會哭
[00:30:57.000 --> 00:30:58.000]  每一次都哭
[00:30:58.000 --> 00:30:59.000]  每一次聊完
[00:30:59.000 --> 00:31:01.000]  表面上很開心
[00:31:01.000 --> 00:31:02.000]  但一關掉電話
[00:31:02.000 --> 00:31:03.000]  我的電話是這樣的
[00:31:03.000 --> 00:31:04.000]  現在是這樣
[00:31:04.000 --> 00:31:05.000]  我現在是這樣
[00:31:05.000 --> 00:31:09.000]  每一次掛掉電話的時候
[00:31:09.000 --> 00:31:14.000]  我心裡都很傷心,很受傷害
[00:31:14.000 --> 00:31:18.000]  然後在一個唱歌的當中
[00:31:18.000 --> 00:31:20.000]  就是剛剛聊完天
[00:31:20.000 --> 00:31:23.000]  我回到教會,我在唱歌的時候
[00:31:23.000 --> 00:31:29.000]  我看到這個人在我面前毫無生氣
[00:31:29.000 --> 00:31:31.000]  我在唱歌的時候
[00:31:31.000 --> 00:31:33.000]  我看到一個沒有生氣的人
[00:31:33.000 --> 00:31:36.000]  躺在我面前
[00:31:36.000 --> 00:31:39.000]  於是我抱起他
[00:31:39.000 --> 00:31:43.000]  我將他放在祭壇上
[00:31:43.000 --> 00:31:49.000]  我說天父,我沒有能力去復甦這段關係
[00:31:49.000 --> 00:31:51.000]  很多事情我可以做
[00:31:51.000 --> 00:31:54.000]  但我心裡做不到
[00:31:54.000 --> 00:31:57.000]  每一次跟這個人聊天的時候我都哭
[00:31:57.000 --> 00:32:01.000]  每一次都勾起我很多的自責
[00:32:01.000 --> 00:32:04.000]  是我怪責自己
[00:32:04.000 --> 00:32:07.000]  但這種怪責捆綁著我
[00:32:07.000 --> 00:32:12.000]  令我動彈不得
[00:32:12.000 --> 00:32:16.000]  我只可以將他放在祭壇上
[00:32:16.000 --> 00:32:20.000]  等你復活
[00:32:20.000 --> 00:32:26.000]  所以當我們今天去到這個回應環節的時候
[00:32:26.000 --> 00:32:29.000]  我不會說十件事告訴你
[00:32:29.000 --> 00:32:32.000]  怎樣去恢復你跟那個人的關係
[00:32:32.000 --> 00:32:34.000]  但我告訴你
[00:32:34.000 --> 00:32:38.000]  你將這個人放在祭壇上
[00:32:38.000 --> 00:32:45.000]  你將這段關係獻給耶穌
[00:32:45.000 --> 00:32:50.000]  唯有耶穌才有這個復活的大能
[00:32:50.000 --> 00:32:54.000]  唯有耶穌才能夠不需要門鎖
[00:32:54.000 --> 00:32:57.000]  就進入我們上了鎖的心裡
[00:32:57.000 --> 00:33:00.000]  上了鎖的這段關係裡
[00:33:00.000 --> 00:33:08.000]  告訴我們平安
[00:33:08.000 --> 00:33:11.000]  展現他的傷痕的手
[00:33:11.000 --> 00:33:21.000]  告訴我們他完全的接納
[00:33:21.000 --> 00:33:23.000]  七夕天父我們都將我們今天
[00:33:23.000 --> 00:33:26.000]  交託在你的手上
[00:33:26.000 --> 00:33:30.000]  我求主你都向我們所有人吹一口氣
[00:33:30.000 --> 00:33:35.000]  讓我們領受這個聖靈在我們的生命裡
[00:33:35.000 --> 00:33:40.000]  幫助我們
[00:33:40.000 --> 00:33:43.000]  我知道你是一個很溫柔的神
[00:33:43.000 --> 00:33:50.000]  你不會強迫我們做很多事
[00:33:50.000 --> 00:33:57.000]  但是你也不願意看到我們在捆綁當中
[00:33:57.000 --> 00:34:01.000]  在傷心和失望、在自責當中
[00:34:01.000 --> 00:34:03.000]  所以我求主你
[00:34:03.000 --> 00:34:06.000]  就叫聖靈在我們的生命裡
[00:34:06.000 --> 00:34:09.000]  賜給我們更新的生命
[00:34:09.000 --> 00:34:13.000]  賜給我們的復活
[00:34:13.000 --> 00:34:16.000]  如果這裡有弟兄姊妹
[00:34:16.000 --> 00:34:22.000]  是被這些關係壓到透不過氣的
[00:34:22.000 --> 00:34:29.000]  我求主你今天就讓他們得到平安
[00:34:29.000 --> 00:34:32.000]  如果有弟兄姊妹在今天的講道當中
[00:34:32.000 --> 00:34:37.000]  他知道有些事情他要去面對的時候
[00:34:37.000 --> 00:34:41.000]  我求主你的聖靈去讓他知道
[00:34:41.000 --> 00:34:43.000]  他是被愛的
[00:34:43.000 --> 00:34:52.000]  所以他能夠跨出一步
[00:34:52.000 --> 00:34:56.000]  可能有弟兄姊妹你曾經被人傷害過
[00:34:56.000 --> 00:34:59.000]  在這段關係裡面
[00:34:59.000 --> 00:35:03.000]  你都覺得很受傷害的話
[00:35:03.000 --> 00:35:09.000]  我求主你先帶來你的醫治
[00:35:09.000 --> 00:35:13.000]  拿去我們那個爛了的眼鏡
[00:35:13.000 --> 00:35:20.000]  叫到聖靈幫我們能夠看得到
[00:35:20.000 --> 00:35:23.000]  真實的畫面
[00:35:23.000 --> 00:35:26.000]  就是你已經復活了
[00:35:26.000 --> 00:35:30.000]  就是你離去醫治我們了
[00:35:30.000 --> 00:35:36.000]  所以主耶穌我求你今天就與我們同在
[00:35:36.000 --> 00:35:40.000]  今天你就來醫治我們
[00:35:40.000 --> 00:35:46.000]  今天你就為我們帶來復活的盼望
[00:35:46.000 --> 00:35:48.000]  阿門

