
[00:00:00.000 --> 00:00:03.320]  Thank you 其實每次在這裡祈禱 睜大眼睛就好像變了魔術一樣
[00:25:03.360 --> 00:25:05.360]  我覺得這個在Divine裏面,
[00:25:05.360 --> 00:25:07.360]  我自己經歷到是很深刻的,
[00:25:07.360 --> 00:25:11.360]  當時我在灣仔認識到有Arise,
[00:25:11.360 --> 00:25:15.360]  剛才提到是Rogue事工的信仰群體,
[00:25:15.360 --> 00:25:17.360]  我認識到他們,
[00:25:17.360 --> 00:25:18.360]  其實我了解到認識他們,
[00:25:18.360 --> 00:25:21.360]  其實他們當中有些很厲害的人,
[00:25:21.360 --> 00:25:22.360]  他們可能是工程師,
[00:25:22.360 --> 00:25:24.360]  他們可能是建築師,
[00:25:24.360 --> 00:25:25.360]  在他們原本的國家,
[00:25:25.360 --> 00:25:27.360]  但因為各種原因,
[00:25:27.360 --> 00:25:29.360]  他們被迫離開,來到香港。
[00:25:29.360 --> 00:25:31.360]  我記得當年有一位,
[00:25:31.360 --> 00:25:35.360]  他可以成功申請身份離開香港,
[00:25:35.360 --> 00:25:36.360]  去了加拿大,
[00:25:36.360 --> 00:25:38.360]  他臨走前受南華早報的訪問,
[00:25:38.360 --> 00:25:39.360]  是頭版來的,
[00:25:39.360 --> 00:25:42.360]  他形容香港是一個幫助他的地方,
[00:25:42.360 --> 00:25:49.360]  但同樣是一個開放了的監獄,
[00:25:49.360 --> 00:25:50.360]  他不能做任何事,
[00:25:50.360 --> 00:25:51.360]  好像很多時候,
[00:25:51.360 --> 00:25:56.360]  但其實他不能夠去活出他自己可以活的一面,
[00:25:56.360 --> 00:25:58.360]  所以當中,
[00:25:58.360 --> 00:26:01.360]  Bill H. 裏面的Rogue事工,
[00:26:01.360 --> 00:26:03.360]  其實幫了他們很多,
[00:26:03.360 --> 00:26:05.360]  無論是剛才提到的金錢,
[00:26:05.360 --> 00:26:07.360]  他們的生活,
[00:26:07.360 --> 00:26:09.360]  他們在他們的社交,
[00:26:09.360 --> 00:26:11.360]  還有最重要的是在宿靈方面,
[00:26:11.360 --> 00:26:12.360]  一個全人的協助,
[00:26:12.360 --> 00:26:15.360]  幫到他們這些叫做寄居者,
[00:26:15.360 --> 00:26:17.360]  我們剛才提到的寄居者,
[00:26:17.360 --> 00:26:19.360]  他們能夠被看顧,
[00:26:19.360 --> 00:26:21.360]  他們能夠在機構裏面,
[00:26:21.360 --> 00:26:23.360]  起碼都會被認識,
[00:26:23.360 --> 00:26:26.360]  他們在一個相對不公義的環境下,
[00:26:26.360 --> 00:26:28.360]  他們可以活出他們的生命,
[00:26:28.360 --> 00:26:29.360]  多謝你們,
[00:26:29.360 --> 00:26:33.360]  不如Jo跟我們說多一點關於STOP的事工吧。
[00:26:33.360 --> 00:26:35.360]  STOP的服務,
[00:26:35.360 --> 00:26:39.360]  其實主要支援經歷人口販運,
[00:26:39.360 --> 00:26:41.360]  或者勞動剝削的人士,
[00:26:41.360 --> 00:26:44.360]  雖然我們不分背景,
[00:26:44.360 --> 00:26:46.360]  或者來自哪個行業的人士,
[00:26:46.360 --> 00:26:51.360]  但主要來跟我們求助的都是外籍家務工,
[00:26:51.360 --> 00:26:54.360]  他們經歷的人口販運模式,
[00:26:54.360 --> 00:26:56.360]  都是以勞動剝削為主的,
[00:26:56.360 --> 00:27:01.360]  簡單說一說人口販運是什麼,
[00:27:01.360 --> 00:27:02.360]  廣義來說,
[00:27:02.360 --> 00:27:04.360]  人口販運是一種現代勞遞制,
[00:27:04.360 --> 00:27:08.360]  就是通過強迫、欺詐或者脅迫的手段,
[00:27:08.360 --> 00:27:12.360]  以剝削為目的去操控他人提供服務,
[00:27:12.360 --> 00:27:15.360]  勞動或者商業性行為,
[00:27:15.360 --> 00:27:18.360]  而人口販運的核心就是剝削,
[00:27:18.360 --> 00:27:22.360]  很多時候都是在一些看似很細微,
[00:27:22.360 --> 00:27:25.360]  很無害的行為開始,
[00:27:25.360 --> 00:27:27.360]  如果再學術性一點來說,
[00:27:27.360 --> 00:27:31.360]  我們可以用一個continuum of exploitation來看,
[00:27:31.360 --> 00:27:34.360]  就是一個spectrum,光譜,
[00:27:34.360 --> 00:27:38.360]  剝削的定義就是不公平地對待某人,
[00:27:38.360 --> 00:27:42.360]  從他的工作或者弱勢處境逃離,
[00:27:42.360 --> 00:27:46.360]  以外籍家務工勞動剝削的例子來說,
[00:27:46.360 --> 00:27:48.360]  在光譜上輕一點的,
[00:27:48.360 --> 00:27:51.360]  例如是遲出糧,很長的工時,
[00:27:51.360 --> 00:27:56.360]  中間的嚴重程度就是不讓放假,
[00:27:56.360 --> 00:28:01.360]  欠薪,不優先的對待等等,
[00:28:01.360 --> 00:28:03.360]  再嚴重一點,極端一點,
[00:28:03.360 --> 00:28:06.360]  極有可能構成人口販運的行為,
[00:28:06.360 --> 00:28:09.360]  可能已經牽涉到暴力,歧視的行為,
[00:28:09.360 --> 00:28:12.360]  或者債務勞役的狀況,
[00:28:12.360 --> 00:28:16.360]  近年我們也有越來越多收到求助人,
[00:28:16.360 --> 00:28:20.360]  是經歷了一種被迫犯罪的人口販運模式,
[00:28:20.360 --> 00:28:24.360]  我們遇到的個案包括被操控販運毒品,
[00:28:24.360 --> 00:28:27.360]  被威脅進行詐騙活動,
[00:28:27.360 --> 00:28:30.360]  或者被盜用身份去洗黑錢,
[00:28:30.360 --> 00:28:33.360]  在我們的前線工作中,
[00:28:33.360 --> 00:28:35.360]  剝削和人口販運的行存者,
[00:28:35.360 --> 00:28:38.360]  在尋求公義的過程中,
[00:28:38.360 --> 00:28:41.360]  即使是在司法制度比較完善的香港,
[00:28:41.360 --> 00:28:44.360]  其實也是困難重重的,
[00:28:44.360 --> 00:28:46.360]  明明是受害人,
[00:28:46.360 --> 00:28:48.360]  但是被視為問題製造者,
[00:28:48.360 --> 00:28:50.360]  或者罪犯的情況也很常見,
[00:28:50.360 --> 00:28:54.360]  很多人也會因此而失去工作,
[00:28:54.360 --> 00:28:56.360]  失去了收入來源,
[00:28:56.360 --> 00:28:58.360]  被囚或被捕的狀況也出現,
[00:28:58.360 --> 00:29:02.360]  因此令到他們虐待的處境更加嚴重,
[00:29:02.360 --> 00:29:05.360]  尤其是外籍監務工,
[00:29:05.360 --> 00:29:07.360]  追討賠償的過程,
[00:29:07.360 --> 00:29:09.360]  通常他們也不能工作,
[00:29:09.360 --> 00:29:11.360]  再加上香港的物價,
[00:29:11.360 --> 00:29:14.360]  現實是他們很多時候都不敢去求助,
[00:29:14.360 --> 00:29:17.360]  他們沒有錢去尋求公義,
[00:29:17.360 --> 00:29:22.360]  因此也形成了受害人不求助的惡性循環,
[00:29:22.360 --> 00:29:24.360]  令到剝削者更加猖狂,
[00:29:24.360 --> 00:29:26.360]  去到逍遙法外,
[00:29:26.360 --> 00:29:30.360]  繼續去找下一個受害人去剝削。
[00:29:30.360 --> 00:29:32.360]  為了終止這個情況,
[00:29:32.360 --> 00:29:35.360]  我們的服務包括生活援助,
[00:29:35.360 --> 00:29:38.360]  主要是為了支援行存者可以留在香港,
[00:29:38.360 --> 00:29:42.360]  完成他們的法律程序所需要的費用。
[00:29:42.360 --> 00:29:44.360]  在賦權方面,
[00:29:44.360 --> 00:29:48.360]  我們每個月都會針對弱勢群體的需要,
[00:29:48.360 --> 00:29:50.360]  進行一個外展的服務,
[00:29:50.360 --> 00:29:52.360]  以及一些工作坊,
[00:29:52.360 --> 00:29:55.360]  令到他們應對剝削狀況的時候,
[00:29:55.360 --> 00:29:59.360]  有能力和一定的知識,
[00:29:59.360 --> 00:30:03.360]  知道有哪些求助渠道可以幫到他們。
[00:30:03.360 --> 00:30:06.360]  第三,是一些比較新的程序,
[00:30:06.360 --> 00:30:11.360]  就是我們不定期進行的一些政策研究,
[00:30:11.360 --> 00:30:15.360]  主要是為了了解新的剝削趨勢,
[00:30:15.360 --> 00:30:17.360]  以及群體的需要。
[00:30:17.360 --> 00:30:20.360]  我們那邊也有一些小冊子,
[00:30:20.360 --> 00:30:23.360]  如果你想了解我們去年推出的一個研究,
[00:30:23.360 --> 00:30:29.360]  是關於外籍人士在香港尋求公義的經歷,
[00:30:29.360 --> 00:30:32.360]  你也可以拿一份去看看。
[00:30:32.360 --> 00:30:38.360]  很多的資訊可以讓我們繼續去學習和尋求。
[00:30:38.360 --> 00:30:43.360]  我們在了解有什麼我們可以參與和支持之前,
[00:30:43.360 --> 00:30:45.360]  希望支持也很好,
[00:30:45.360 --> 00:30:49.360]  有兩段影片可以讓我們更具體地看到
[00:30:49.360 --> 00:30:53.360]  他們所服務受眾的朋友,
[00:30:53.360 --> 00:30:56.360]  其中一位是Elly和Anna,
[00:30:56.360 --> 00:31:04.360]  他們分別是STOP和ROW兩邊的群體成員。
[00:31:04.360 --> 00:31:07.360]  不如我們看看短片吧。
[00:31:07.360 --> 00:31:09.360]  可以的,放在這裡。
[00:31:10.360 --> 00:31:15.360]  我叫Elly,我來自某個地方,
[00:31:15.360 --> 00:31:19.360]  我來香港時需要幫助,
[00:31:19.360 --> 00:31:22.360]  我需要幫助尋求公義,
[00:31:22.360 --> 00:31:24.360]  我需要找到一個房子,
[00:31:24.360 --> 00:31:26.360]  我需要找到一個房子,
[00:31:26.360 --> 00:31:27.360]  我需要找到一個房子,
[00:31:27.360 --> 00:31:28.360]  我需要找到一個房子,
[00:31:28.360 --> 00:31:29.360]  我需要找到一個房子,
[00:31:29.360 --> 00:31:30.360]  我需要找到一個房子,
[00:31:30.360 --> 00:31:31.360]  我需要找到一個房子,
[00:31:31.360 --> 00:31:32.360]  我需要找到一個房子,
[00:31:32.360 --> 00:31:33.360]  我需要找到一個房子,
[00:31:33.360 --> 00:31:34.360]  我需要找到一個房子,
[00:31:34.360 --> 00:31:35.360]  我需要找到一個房子,
[00:31:35.360 --> 00:31:36.360]  我需要找到一個房子,
[00:31:36.360 --> 00:31:37.360]  我需要找到一個房子,
[00:31:37.360 --> 00:31:38.360]  我需要找到一個房子,
[00:31:38.360 --> 00:31:39.360]  我需要找到一個房子,
[00:31:39.360 --> 00:31:40.360]  我需要找到一個房子,
[00:31:40.360 --> 00:31:41.360]  我需要找到一個房子,
[00:31:41.360 --> 00:31:42.360]  我需要找到一個房子,
[00:31:42.360 --> 00:31:43.360]  我需要找到一個房子,
[00:31:43.360 --> 00:31:44.360]  我需要找到一個房子,
[00:31:44.360 --> 00:31:45.360]  我需要找到一個房子,
[00:31:45.360 --> 00:31:46.360]  我需要找到一個房子,
[00:31:46.360 --> 00:31:47.360]  我需要找到一個房子,
[00:31:47.360 --> 00:31:48.360]  我需要找到一個房子,
[00:31:48.360 --> 00:31:49.360]  我需要找到一個房子,
[00:31:49.360 --> 00:31:50.360]  我需要找到一個房子,
[00:31:50.360 --> 00:31:51.360]  我需要找到一個房子,
[00:31:51.360 --> 00:31:52.360]  我需要找到一個房子,
[00:31:52.360 --> 00:31:53.360]  我需要找到一個房子,
[00:31:53.360 --> 00:31:54.360]  我需要找到一個房子,
[00:31:54.360 --> 00:31:55.360]  我需要找到一個房子,
[00:31:55.360 --> 00:31:56.360]  我需要找到一個房子,
[00:31:56.360 --> 00:31:57.360]  我需要找到一個房子,
[00:31:57.360 --> 00:31:58.360]  我需要找到一個房子,
[00:31:58.360 --> 00:31:59.360]  我需要找到一個房子,
[00:31:59.360 --> 00:32:00.360]  我需要找到一個房子,
[00:32:00.360 --> 00:32:01.360]  我需要找到一個房子,
[00:32:01.360 --> 00:32:02.360]  我需要找到一個房子,
[00:32:02.360 --> 00:32:03.360]  我需要找到一個房子,
[00:32:03.360 --> 00:32:04.360]  我需要找到一個房子,
[00:32:04.360 --> 00:32:05.360]  我需要找到一個房子,
[00:32:05.360 --> 00:32:06.360]  我需要找到一個房子,
[00:32:06.360 --> 00:32:07.360]  我需要找到一個房子,
[00:32:07.360 --> 00:32:08.360]  我需要找到一個房子,
[00:32:08.360 --> 00:32:09.360]  我需要找到一個房子,
[00:32:09.360 --> 00:32:10.360]  我需要找到一個房子,
[00:32:10.360 --> 00:32:11.360]  我需要找到一個房子,
[00:32:11.360 --> 00:32:12.360]  我需要找到一個房子,
[00:32:12.360 --> 00:32:13.360]  我需要找到一個房子,
[00:32:13.360 --> 00:32:14.360]  我需要找到一個房子,
[00:32:14.360 --> 00:32:15.360]  我需要找到一個房子,
[00:32:15.360 --> 00:32:16.360]  我需要找到一個房子,
[00:32:16.360 --> 00:32:17.360]  我需要找到一個房子,
[00:32:17.360 --> 00:32:18.360]  我需要找到一個房子,
[00:32:18.360 --> 00:32:19.360]  我需要找到一個房子,
[00:32:19.360 --> 00:32:20.360]  我需要找到一個房子,
[00:32:20.360 --> 00:32:21.360]  我需要找到一個房子,
[00:32:21.360 --> 00:32:22.360]  我需要找到一個房子,
[00:32:23.360 --> 00:32:24.360]  幫助我,
[00:32:24.360 --> 00:32:30.360]  每個月我收到一些錢,
[00:32:30.360 --> 00:32:32.360]  我們都很開心。
[00:32:32.360 --> 00:32:46.360]  我的名字是Anna,
[00:32:46.360 --> 00:32:48.360]  我來自菲律賓,
[00:32:48.360 --> 00:32:51.360]  我來到香港
[00:32:51.360 --> 00:32:53.360]  是第一次來到香港。
[00:32:53.360 --> 00:32:56.360]  我來到香港是2019年,
[00:32:56.360 --> 00:32:58.360]  我和我的僱員
[00:32:58.360 --> 00:33:01.360]  工作了四年三個月。
[00:33:01.360 --> 00:33:03.360]  我來到香港是因為
[00:33:03.360 --> 00:33:07.360]  我姐姐的丈夫幫我來到香港。
[00:33:07.360 --> 00:33:13.360]  我曾經受到犯罪行為,
[00:33:13.360 --> 00:33:15.360]  警察來到我的僱員家
[00:33:15.360 --> 00:33:17.360]  然後拘捕了我。
[00:33:17.360 --> 00:33:21.360]  有些人,我不知道他們是誰,
[00:33:21.360 --> 00:33:23.360]  他們用我的名字
[00:33:23.360 --> 00:33:26.360]  來用在非法犯罪上。
[00:33:26.360 --> 00:33:29.360]  來用在非法犯罪上。
[00:33:29.360 --> 00:33:32.360]  這就是我受到這次事件的影響。
[00:33:32.360 --> 00:33:34.360]  這就是你失去工作的原因。
[00:33:34.360 --> 00:33:36.360]  是的,我失去了工作。
[00:33:36.360 --> 00:33:39.360]  我很感激和感激
[00:33:39.360 --> 00:33:42.360]  因為我找到了工作,
[00:33:42.360 --> 00:33:45.360]  因為我沒有工作,
[00:33:45.360 --> 00:33:49.360]  我無法在僱員家裡住。
[00:33:49.360 --> 00:33:53.360]  然後,我的僱員家
[00:33:53.360 --> 00:33:56.360]  介紹了我到工作址。
[00:33:56.360 --> 00:34:00.360]  我去到辦公室
[00:34:00.360 --> 00:34:02.360]  然後要求幫助。
[00:34:02.360 --> 00:34:10.360]  他們幫我做了基本的需要。
[00:34:10.360 --> 00:34:17.360]  我還可以和僱員家分享一些。
[00:34:17.360 --> 00:34:20.360]  不僅是金錢,
[00:34:20.360 --> 00:34:22.360]  也有情感。
[00:34:22.360 --> 00:34:25.360]  他們很關心我,
[00:34:25.360 --> 00:34:27.360]  很友善。
[00:34:27.360 --> 00:34:29.360]  他們幫了我很多。
[00:34:29.360 --> 00:34:33.360]  這就是我現在的好處。
[00:34:33.360 --> 00:34:35.360]  我總是感謝神,
[00:34:35.360 --> 00:34:40.360]  因為即使我面對這次的挑戰,
[00:34:40.360 --> 00:34:44.360]  我也要面對它,
[00:34:44.360 --> 00:34:47.360]  因為我周圍的人,
[00:34:47.360 --> 00:34:49.360]  特別是在停車場,
[00:34:49.360 --> 00:34:53.360]  我感覺自己不孤單。
[00:34:53.360 --> 00:34:57.360]  我們可以一直依靠他們。
[00:34:57.360 --> 00:35:11.360]  (音樂)
[00:35:11.360 --> 00:35:20.360]  我們看到Ali和Anna
[00:35:20.360 --> 00:35:23.360]  他們在這個城市裡
[00:35:23.360 --> 00:35:27.360]  有千千萬萬個正在挑戰的
[00:35:27.360 --> 00:35:29.360]  其中兩位的生命故事。
[00:35:29.360 --> 00:35:31.360]  我相信在我們身邊
[00:35:31.360 --> 00:35:36.360]  還有更多不同的遭遇的朋友。
[00:35:36.360 --> 00:35:38.360]  不如Ferulka,
[00:35:38.360 --> 00:35:40.360]  你可以和我們多說一點。
[00:35:40.360 --> 00:35:43.360]  當我們看完這兩個故事的時候,
[00:35:43.360 --> 00:35:44.360]  藉著這兩個故事
[00:35:44.360 --> 00:35:46.360]  可以帶給我們更多的了解
[00:35:46.360 --> 00:35:48.360]  我們可以怎樣支持你們的事工。
[00:35:48.360 --> 00:35:51.360]  聽完Ali和Anna的分享,
[00:35:51.360 --> 00:35:53.360]  你們可能會覺得很沉重,
[00:35:53.360 --> 00:35:54.360]  覺得很複雜,
[00:35:54.360 --> 00:35:56.360]  無論是她眼前的狀況,
[00:35:56.360 --> 00:35:57.360]  還是她的未來,
[00:35:57.360 --> 00:35:59.360]  其實都充滿不確定性。
[00:35:59.360 --> 00:36:02.360]  面對著這些強勁的武力,
[00:36:02.360 --> 00:36:05.360]  我們更加要依靠著,
[00:36:05.360 --> 00:36:06.360]  依靠我們的信仰,
[00:36:06.360 --> 00:36:08.360]  去給予我們力量。
[00:36:08.360 --> 00:36:10.360]  在路加福音第十八章,
[00:36:10.360 --> 00:36:12.360]  耶穌用不義之冠的比喻
[00:36:12.360 --> 00:36:14.360]  去教導門徒,
[00:36:14.360 --> 00:36:15.360]  要常常祈禱,
[00:36:15.360 --> 00:36:17.360]  不可灰心。
[00:36:17.360 --> 00:36:20.360]  而馬可福音第十一章讀到,
[00:36:20.360 --> 00:36:22.360]  「所以我告訴你們,
[00:36:22.360 --> 00:36:24.360]  凡你們禱告祈求的,
[00:36:24.360 --> 00:36:25.360]  無論是什麼,
[00:36:25.360 --> 00:36:27.360]  只要信是得著的,
[00:36:27.360 --> 00:36:29.360]  就必得著。」
[00:36:29.360 --> 00:36:31.360]  我邀請大家可以為
[00:36:31.360 --> 00:36:33.360]  Branch of Hope的工作人員
[00:36:33.360 --> 00:36:35.360]  和我們的義工去祈禱,
[00:36:35.360 --> 00:36:38.360]  求天父繼續引導我們的工作,
[00:36:38.360 --> 00:36:39.360]  堅定我們的信德,
[00:36:39.360 --> 00:36:40.360]  去伸張正義,
[00:36:40.360 --> 00:36:42.360]  實踐仁愛,
[00:36:42.360 --> 00:36:45.360]  為耶穌去做見證。
[00:36:45.360 --> 00:36:48.360]  也為香港的社會去祈禱,
[00:36:48.360 --> 00:36:52.360]  打破人與人之間的隔膜和偏見,
[00:36:52.360 --> 00:36:55.360]  讓我們智慧去公平地分配資源,
[00:36:55.360 --> 00:36:56.360]  讓人人都可以有
[00:36:56.360 --> 00:36:59.360]  一切他生活的所需。
[00:36:59.360 --> 00:37:00.360]  除了祈禱之外,
[00:37:00.360 --> 00:37:02.360]  我們也很鼓勵大家
[00:37:02.360 --> 00:37:04.360]  參與我們的義工服務。
[00:37:04.360 --> 00:37:06.360]  接下來十一日重陽節,
[00:37:06.360 --> 00:37:09.360]  我們會舉辦一場慈善足球賽,
[00:37:09.360 --> 00:37:11.360]  目前還在找義工幫忙,
[00:37:11.360 --> 00:37:12.360]  如果有興趣的話,
[00:37:12.360 --> 00:37:14.360]  可以找我們那邊的同事
[00:37:14.360 --> 00:37:16.360]  去查詢更多。
[00:37:16.360 --> 00:37:18.360]  我也知道Vine元朗
[00:37:18.360 --> 00:37:22.360]  有一隊足球隊會在那天出賽,
[00:37:22.360 --> 00:37:25.360]  大家也拍手打氣支持一下。
[00:37:25.360 --> 00:37:27.360]  宇宙最強!
[00:37:27.360 --> 00:37:31.360]  另外我們也相信,
[00:37:31.360 --> 00:37:34.360]  希望可以透過人與人之間的互動
[00:37:34.360 --> 00:37:36.360]  和共感去傳遞,去播種。
[00:37:36.360 --> 00:37:38.360]  所以今天的服務之後,
[00:37:38.360 --> 00:37:41.360]  我們也邀請大家繼續去關注
[00:37:41.360 --> 00:37:43.360]  在香港生活中的人口販運,
[00:37:43.360 --> 00:37:45.360]  倖存者和難民,
[00:37:45.360 --> 00:37:47.360]  以及尋求庇護者,
[00:37:47.360 --> 00:37:51.360]  也影響身邊的人多些了解這兩個議題。
[00:37:51.360 --> 00:37:55.360]  我們相信改變中有一天可以來臨。
[00:37:55.360 --> 00:37:57.360]  我們的網站和社交媒體
[00:37:57.360 --> 00:38:00.360]  也有很多資訊可以給大家參考,
[00:38:00.360 --> 00:38:04.360]  另外如果你們的學校或企業
[00:38:04.360 --> 00:38:07.360]  有興趣做這個討論,
[00:38:07.360 --> 00:38:10.360]  我們也非常歡迎你們聯繫我們。
[00:38:10.360 --> 00:38:13.360]  最後當然還有捐款,
[00:38:13.360 --> 00:38:15.360]  繼續支持我們的工作,
[00:38:15.360 --> 00:38:20.360]  讓我們可以繼續服務這兩大社群。
[00:38:20.360 --> 00:38:24.360]  除了一次性捐款,
[00:38:24.360 --> 00:38:27.360]  或成為我們的每月捐款者,
[00:38:27.360 --> 00:38:31.360]  你還可以幫我們組織籌款活動。
[00:38:31.360 --> 00:38:35.360]  另外我們今天也帶了一些merch過來,
[00:38:35.360 --> 00:38:38.360]  如果你們喜歡這個物品,
[00:38:38.360 --> 00:38:40.360]  或是那邊有帽子和T-shirt,
[00:38:40.360 --> 00:38:43.360]  也可以買一些小禮物,
[00:38:43.360 --> 00:38:46.360]  可能為接下來的聖誕節做準備,
[00:38:46.360 --> 00:38:49.360]  同時也可以捐款給我們。
[00:38:49.360 --> 00:38:53.360]  剛才聽到有四樣東西,
[00:38:53.360 --> 00:38:54.360]  大家記不記得?
[00:38:54.360 --> 00:38:56.360]  我們可以幫助和支持的,
[00:38:56.360 --> 00:38:58.360]  祈禱非常重要,
[00:38:58.360 --> 00:39:00.360]  還有義工服務,
[00:39:00.360 --> 00:39:07.360]  提高對這方面事工的意識和認知,
[00:39:07.360 --> 00:39:10.360]  第四樣就是捐獻和支持。
[00:39:10.360 --> 00:39:14.360]  我相信我們一定有些地方可以回應,
[00:39:14.360 --> 00:39:18.360]  我數了起碼有三樣可以做回應。
[00:39:18.360 --> 00:39:20.360]  我們可以在完結崇拜之後,
[00:39:20.360 --> 00:39:23.360]  我們再去了解和認知多一點,
[00:39:23.360 --> 00:39:25.360]  我們才去作一個回應。
[00:39:25.360 --> 00:39:27.360]  在我們完結之前,
[00:39:27.360 --> 00:39:30.360]  你們還有什麼想特別為我們分享的?
[00:39:30.360 --> 00:39:32.360]  今天也介紹了很多,
[00:39:32.360 --> 00:39:34.360]  最後我想將焦點帶回到
[00:39:34.360 --> 00:39:38.360]  我們三大服務和宗旨,
[00:39:38.360 --> 00:39:40.360]  關懷可以帶來希望,
[00:39:40.360 --> 00:39:42.360]  父權可以重建尊嚴,
[00:39:42.360 --> 00:39:46.360]  而推動社會進步是為了捍衛公義。
[00:39:46.360 --> 00:39:48.360]  我再次邀請你們和Branch of Hope,
[00:39:48.360 --> 00:39:50.360]  和香港的難民,
[00:39:50.360 --> 00:39:53.360]  尋求庇護者和倖存者一起同行。
[00:39:53.360 --> 00:39:54.360]  謝謝。
[00:39:54.360 --> 00:39:56.360]  謝謝,我們給Taronica掌聲。
[00:39:56.360 --> 00:39:59.360]  謝謝,謝謝你的分享。
[00:40:02.360 --> 00:40:04.360]  是我們作回應的時候了,
[00:40:04.360 --> 00:40:08.360]  不如我也邀請敬拜隊一起上來,
[00:40:08.360 --> 00:40:10.360]  謝謝你們。
[00:40:10.360 --> 00:40:13.360]  我相信我們第一個可以作的回應,
[00:40:13.360 --> 00:40:15.360]  當然是我們一起為他們祈禱,
[00:40:15.360 --> 00:40:16.360]  為我們祈禱,
[00:40:16.360 --> 00:40:18.360]  為有需要的人祈禱,
[00:40:18.360 --> 00:40:20.360]  為這個社會祈禱,是吧?
[00:40:20.360 --> 00:40:22.360]  不如我也邀請大家一起起來吧。
[00:40:22.360 --> 00:40:28.360]  謝謝。
[00:40:30.360 --> 00:40:35.360]  今天我們聽了關於公義與社會,
[00:40:35.360 --> 00:40:39.360]  而希望之子正正就是在這個社會當中,
[00:40:39.360 --> 00:40:43.360]  去做一個見證的一個機構,
[00:40:43.360 --> 00:40:47.360]  有一班人他們回應上帝的公義的呼召,
[00:40:47.360 --> 00:40:51.360]  致力希望可以貢獻這個社會,
[00:40:51.360 --> 00:40:53.360]  而帶來一個改變。
[00:40:53.360 --> 00:40:55.360]  縱使這個改變我們不知道多還是少,
[00:40:55.360 --> 00:40:58.360]  但在神的眼中都是這麼重要,
[00:40:58.360 --> 00:41:02.360]  而有我們的支持和參與也是一個很重要的元素,
[00:41:02.360 --> 00:41:06.360]  我們作為教會怎樣去和機構他們在前線,
[00:41:06.360 --> 00:41:08.360]  我們怎樣和他們一起去同行。
[00:41:08.360 --> 00:41:10.360]  剛才他們說到,
[00:41:10.360 --> 00:41:14.360]  祈禱是一個真的很需要我們一起尋求上帝,
[00:41:14.360 --> 00:41:17.360]  先知在上帝當中得到力量,
[00:41:17.360 --> 00:41:21.360]  和見到上帝怎樣在我們每個人心裡面去動功,
[00:41:21.360 --> 00:41:23.360]  我也邀請大家可以合上眼,
[00:41:23.360 --> 00:41:26.360]  我們一起同心去慰藥,
[00:41:26.360 --> 00:41:28.360]  我們剛才所聽的去祈禱。
[00:41:28.360 --> 00:41:39.360]  公義、慈敏、慈愛憐憫人的上帝,
[00:41:39.360 --> 00:41:41.360]  我們多謝祢,
[00:41:41.360 --> 00:41:45.360]  祢滿有耐性,
[00:41:45.360 --> 00:41:50.360]  祢可以一路去呼求我們,
[00:41:50.360 --> 00:41:54.360]  然後等待我們聽得到去做回應,
[00:41:54.360 --> 00:41:59.360]  感謝祢在地上所作的一切功,
[00:41:59.360 --> 00:42:02.360]  多謝祢,
[00:42:02.360 --> 00:42:04.360]  祢呼召我們,
[00:42:04.360 --> 00:42:07.360]  因為祢呼召我們這班跟隨主耶穌的人,
[00:42:07.360 --> 00:42:09.360]  能夠去回應,
[00:42:09.360 --> 00:42:11.360]  我們可能會問,
[00:42:11.360 --> 00:42:13.360]  為什麼會讓這些事情發生,
[00:42:13.360 --> 00:42:17.360]  為什麼這麼多的罪,而你不直接去處理,
[00:42:17.360 --> 00:42:19.360]  因為你說,
[00:42:19.360 --> 00:42:22.360]  這些罪是人所犯,
[00:42:22.360 --> 00:42:25.360]  你更加樂意見到你所呼召的人,
[00:42:25.360 --> 00:42:29.360]  參與在這個不公義的裡面,
[00:42:29.360 --> 00:42:32.360]  去彰顯你的公義,
[00:42:32.360 --> 00:42:34.360]  主耶穌,我們很多謝你,
[00:42:34.360 --> 00:42:39.360]  你讓我們能夠參與在你的公義裡面,
[00:42:39.360 --> 00:42:43.360]  求你繼續讓我們更加明白,
[00:42:43.360 --> 00:42:45.360]  我們更加知道你的心意,
[00:42:45.360 --> 00:42:48.360]  我們可以一路在當中去參與,
[00:42:48.360 --> 00:42:52.360]  首先我們很想慰藉在這個城市當中,
[00:42:52.360 --> 00:42:54.360]  受到不公義對待,
[00:42:54.360 --> 00:42:56.360]  他們在欺壓,被剝削,
[00:42:56.360 --> 00:42:59.360]  被邊緣化的群體裡面去祈禱,
[00:42:59.360 --> 00:43:00.360]  求你幫助他們,
[00:43:00.360 --> 00:43:02.360]  讓他們都在你當中,
[00:43:02.360 --> 00:43:05.360]  他們都會見得到你的慈愛和公認,
[00:43:05.360 --> 00:43:09.360]  讓他們裡面有一種大大的平安和安慰,
[00:43:09.360 --> 00:43:12.360]  也都見到他們不是孤單,
[00:43:12.360 --> 00:43:13.360]  他們在這個社會上面,
[00:43:13.360 --> 00:43:18.360]  他們有人願意和他們一起同行,
[00:43:18.360 --> 00:43:22.360]  上帝我也為在我們當中,
[00:43:22.360 --> 00:43:28.360]  相對上能夠有更好的生活條件的人,
[00:43:28.360 --> 00:43:32.360]  我們獻上禱告,感謝你給我們一切,
