
[00:00:00.000 --> 00:00:02.600]  謝謝Eno,我們給Eno一點掌聲,好嗎
[00:15:32.600 --> 00:15:35.600]  發利賽人是一班嚴守猶太律法的宗教領袖
[00:15:35.600 --> 00:15:39.600]  他們強調要遵守舊約裏面的摩西律法
[00:15:39.600 --> 00:15:41.600]  甚至再加上一些傳統的規條
[00:15:41.600 --> 00:15:46.600]  他們對於宗教的純潔和禮儀非常非常重視
[00:15:46.600 --> 00:15:49.600]  他們視自己為信仰的守護者
[00:15:49.600 --> 00:15:53.600]  非常注重外表要有一個很健健的外表
[00:15:53.600 --> 00:15:55.600]  他們甚至還在摩西的律法之上
[00:15:55.600 --> 00:15:58.600]  再加上一大堆條文一大堆規矩
[00:15:58.600 --> 00:16:00.600]  叫大家要去遵守
[00:16:00.600 --> 00:16:02.600]  而民事是什麼呢
[00:16:02.600 --> 00:16:06.600]  民事你可以說他們是精通律法的一些學者
[00:16:06.600 --> 00:16:08.600]  他們專門抄寫
[00:16:08.600 --> 00:16:10.600]  然後他們會去解釋
[00:16:10.600 --> 00:16:12.600]  和他們會教導律法
[00:16:12.600 --> 00:16:16.600]  英文的聖經版本很多時候翻譯民事做Teachers of the Law
[00:16:16.600 --> 00:16:18.600]  他們是律法的教師
[00:16:18.600 --> 00:16:22.600]  所以他們對律法的重視和深入的認識
[00:16:22.600 --> 00:16:26.600]  在福音書裏面我們見到他們很重視和很重視律法
[00:16:26.600 --> 00:16:29.600]  但經常他們擺出來的姿態就是
[00:16:29.600 --> 00:16:31.600]  我們是對聖經最認真
[00:16:31.600 --> 00:16:33.600]  我們的理解是最正確
[00:16:33.600 --> 00:16:38.600]  我們最有資格判斷哪一個是義人哪一個是罪人
[00:16:38.600 --> 00:16:40.600]  而偏偏他們最看不起的
[00:16:40.600 --> 00:16:44.600]  就是福音書裏面作者通常統稱為
[00:16:44.600 --> 00:16:47.600]  瑞利和罪人的群體
[00:16:47.600 --> 00:16:53.600]  瑞利和罪人是在耶穌的年代被視為不潔和不道德的人
[00:16:53.600 --> 00:16:55.600]  瑞利可能大家聽過了
[00:16:55.600 --> 00:16:57.600]  他們是為羅馬帝國打工
[00:16:57.600 --> 00:17:01.600]  幫羅馬帝國收回自己人猶太人的稅
[00:17:01.600 --> 00:17:04.600]  即是代表他們是手指咬出不咬入
[00:17:04.600 --> 00:17:06.600]  專收即是專欺負自己人
[00:17:06.600 --> 00:17:08.600]  他們是反骨仔
[00:17:08.600 --> 00:17:09.600]  不單止是這樣
[00:17:09.600 --> 00:17:12.600]  他們收稅的時候通常都有收多沒有收少
[00:17:12.600 --> 00:17:15.600]  即是他們是很貪心在自肥
[00:17:15.600 --> 00:17:18.600]  所以他們是背叛和貪婪的象徵
[00:17:18.600 --> 00:17:20.600]  在猶太社會裏面
[00:17:20.600 --> 00:17:22.600]  他們是一班非常不受歡迎的人
[00:17:22.600 --> 00:17:23.600]  他們是一班邊緣人
[00:17:23.600 --> 00:17:26.600]  是一班沒有人會和他們一起的人
[00:17:26.600 --> 00:17:29.600]  而罪人在當時的文化裏面
[00:17:29.600 --> 00:17:31.600]  是一個很廣義的標籤一個標誌
[00:17:31.600 --> 00:17:35.600]  通常都是說那些沒有嚴格去遵守猶太律法
[00:17:35.600 --> 00:17:37.600]  可能他們的生活很放縱的
[00:17:37.600 --> 00:17:38.600]  不是很檢點的
[00:17:38.600 --> 00:17:40.600]  不是很守規矩的
[00:17:40.600 --> 00:17:44.600]  或者可能他們從事在社會上一些不道德的行業
[00:17:44.600 --> 00:17:46.600]  例如賣淫是妓女
[00:17:46.600 --> 00:17:48.600]  但有些時候罪人這個字
[00:17:48.600 --> 00:17:51.600]  亦都說到在他們中間一些窮人
[00:17:51.600 --> 00:17:52.600]  那些病人
[00:17:52.600 --> 00:17:55.600]  那些在社會裏面被邊緣化了的人
[00:17:55.600 --> 00:17:57.600]  因為猶太人覺得如果你病
[00:17:57.600 --> 00:17:59.600]  因為你犯了罪
[00:17:59.600 --> 00:18:00.600]  或者你父母犯了罪
[00:18:00.600 --> 00:18:01.600]  神來懲罰你
[00:18:01.600 --> 00:18:02.600]  你有病
[00:18:02.600 --> 00:18:03.600]  是你的罪人
[00:18:03.600 --> 00:18:04.600]  我遠離你多些
[00:18:04.600 --> 00:18:06.600]  你肯定是神來懲罰你
[00:18:06.600 --> 00:18:07.600]  你窮
[00:18:07.600 --> 00:18:08.600]  你看看我
[00:18:08.600 --> 00:18:09.600]  我又敬畏神
[00:18:09.600 --> 00:18:10.600]  我又看聖經
[00:18:10.600 --> 00:18:11.600]  然後我又什麼
[00:18:11.600 --> 00:18:12.600]  你看我現在過得幾好
[00:18:12.600 --> 00:18:13.600]  身光頸靚
[00:18:13.600 --> 00:18:14.600]  你窮嗎
[00:18:14.600 --> 00:18:16.600]  當然是因為神懲罰你
[00:18:16.600 --> 00:18:18.600]  所以我還是不要那麼近你
[00:18:18.600 --> 00:18:24.600]  罪人這個標籤非常非常包含一個很廣闊的意義
[00:18:24.600 --> 00:18:27.600]  說到很多很多在社會裏面
[00:18:27.600 --> 00:18:29.600]  被這些宗教領袖所小看
[00:18:29.600 --> 00:18:30.600]  所輕視
[00:18:30.600 --> 00:18:32.600]  所排斥了的人
[00:18:32.600 --> 00:18:34.600]  他們都覺得這些人因為他們做的事
[00:18:34.600 --> 00:18:36.600]  不合上帝的標準
[00:18:36.600 --> 00:18:37.600]  不討神的喜悅
[00:18:37.600 --> 00:18:39.600]  所以他們落得這樣的下場
[00:18:39.600 --> 00:18:44.600]  路加在這裏用了一個很誇張的修辭手法
[00:18:44.600 --> 00:18:48.600]  如果我們看下面的環球聖經的譯本
[00:18:48.600 --> 00:18:54.600]  你會看到當時所有的稅吏和罪人都來到耶穌身邊
[00:18:54.600 --> 00:18:55.600]  要聽他說話
[00:18:55.600 --> 00:18:58.600]  如果這個所有的話
[00:18:58.600 --> 00:19:00.600]  再加上原文的
[00:19:00.600 --> 00:19:02.600]  即是加上原文說的
[00:19:02.600 --> 00:19:04.600]  靠近或者來到耶穌身邊這個動詞
[00:19:04.600 --> 00:19:07.600]  我們看看這個動詞的tense的話
[00:19:07.600 --> 00:19:09.600]  我們會看到
[00:19:09.600 --> 00:19:12.600]  我們會看到他所表達的
[00:19:12.600 --> 00:19:14.600]  在15章第一節裏
[00:19:14.600 --> 00:19:17.600]  他表達的不是一件一次性的事件
[00:19:17.600 --> 00:19:18.600]  不是一件一次性的事件
[00:19:18.600 --> 00:19:20.600]  不是有一天突然間有些稅吏
[00:19:20.600 --> 00:19:22.600]  有很多罪人來到耶穌身邊
[00:19:22.600 --> 00:19:26.600]  於是法理上人就不理會了
[00:19:26.600 --> 00:19:27.600]  就說話了
[00:19:27.600 --> 00:19:28.600]  不是這樣的
[00:19:28.600 --> 00:19:31.600]  這裏說的所有和用的動詞的tense
[00:19:31.600 --> 00:19:35.600]  是意味著這些事經常都發生
[00:19:35.600 --> 00:19:37.600]  於是在耶穌的生活
[00:19:37.600 --> 00:19:39.600]  在耶穌的侍奉裏面
[00:19:39.600 --> 00:19:42.600]  這是一個常態
[00:19:42.600 --> 00:19:45.600]  事實上路加自己都不是第一次記載
[00:19:45.600 --> 00:19:48.600]  耶穌和罪人稅吏一起吃飯的故事
[00:19:48.600 --> 00:19:50.600]  更加不是第一次去記錄
[00:19:50.600 --> 00:19:54.600]  法理上人和文士因為這樣而給耶穌說話
[00:19:54.600 --> 00:19:56.600]  於是耶穌就在這裏
[00:19:56.600 --> 00:20:00.600]  一口氣說了三個比喻去回應他們
[00:20:00.600 --> 00:20:02.600]  和合本的標題分別是
[00:20:02.600 --> 00:20:06.600]  迷羊、失錢和浪子的比喻
[00:20:06.600 --> 00:20:08.600]  英文通常會翻譯為
[00:20:08.600 --> 00:20:11.600]  Lost sheep, lost coin, lost son
[00:20:11.600 --> 00:20:15.600]  用一個Lost字來將他們三樣東西串連在一起
[00:20:15.600 --> 00:20:17.600]  點出了他們的主題
[00:20:17.600 --> 00:20:18.600]  所以沒錯
[00:20:18.600 --> 00:20:20.600]  雖然我們可以繼續說
[00:20:20.600 --> 00:20:23.600]  是牧羊人丟下了那九十九隻羊去找那隻羊
[00:20:23.600 --> 00:20:26.600]  是因為他真的很愛很愛很愛那隻羊
[00:20:26.600 --> 00:20:29.600]  那個錢幣對那個婦人來說
[00:20:29.600 --> 00:20:31.600]  真的很重要很重要很有價值
[00:20:31.600 --> 00:20:34.600]  或者說你看看這個爸爸對浪子的愛
[00:20:34.600 --> 00:20:36.600]  是有多麼深
[00:20:36.600 --> 00:20:40.600]  沒錯以上說的訊息是完全正確的
[00:20:40.600 --> 00:20:44.600]  但其實這個並不是耶穌說這幾個比喻的重點
[00:20:44.600 --> 00:20:46.600]  他們的重點的共通點是說
[00:20:46.600 --> 00:20:49.600]  這隻羊、這個錢幣和這個兒子
[00:20:49.600 --> 00:20:51.600]  他們曾經都是Lost
[00:20:51.600 --> 00:20:52.600]  都是不見了
[00:20:52.600 --> 00:20:53.600]  都是沒有了
[00:20:53.600 --> 00:20:55.600]  三個故事的結局
[00:20:55.600 --> 00:20:59.600]  都是用一個失而復得的大團圓結局
[00:20:59.600 --> 00:21:00.600]  來做結束
[00:21:00.600 --> 00:21:02.600]  耶穌說這幾個比喻
[00:21:02.600 --> 00:21:05.600]  最重要不是想說神的愛
[00:21:05.600 --> 00:21:07.600]  讓我再說一次
[00:21:07.600 --> 00:21:10.600]  耶穌說這三個比喻的重點的目的
[00:21:10.600 --> 00:21:12.600]  不是想說神的愛
[00:21:12.600 --> 00:21:16.600]  他是想說神的喜樂
[00:21:16.600 --> 00:21:17.600]  神的Joy
[00:21:17.600 --> 00:21:19.600]  第七節我們再看一次
[00:21:19.600 --> 00:21:22.600]  耶穌說我告訴你們一個罪人悔改
[00:21:22.600 --> 00:21:25.600]  在天上也要這樣為他歡喜
[00:21:25.600 --> 00:21:29.600]  第十節說完銀幣的故事之後
[00:21:29.600 --> 00:21:31.600]  我告訴你們一個罪人悔改
[00:21:31.600 --> 00:21:36.600]  在神的使者面前也要這樣為他歡喜
[00:21:36.600 --> 00:21:39.600]  猶太人是一個很敬畏神的民族
[00:21:39.600 --> 00:21:41.600]  什麼叫敬畏呢?
[00:21:41.600 --> 00:21:43.600]  他們一般在他們日常的用語
[00:21:43.600 --> 00:21:44.600]  在日常的溝通裏面
[00:21:44.600 --> 00:21:46.600]  如果他們想提到神的時候
[00:21:46.600 --> 00:21:51.600]  他們是不會特意或直接去稱呼神的名字
[00:21:51.600 --> 00:21:54.600]  類似有一點中國在古代的時候
[00:21:54.600 --> 00:21:56.600]  我們是不會直接去address
[00:21:56.600 --> 00:21:57.600]  不會稱呼皇帝為皇帝
[00:21:57.600 --> 00:22:00.600]  總會有很多不同的借代
[00:22:00.600 --> 00:22:03.600]  或者我們有一個叫做避諱的文化
[00:22:03.600 --> 00:22:05.600]  在猶太人裏面也是一樣
[00:22:05.600 --> 00:22:07.600]  有些是避諱 有些是借代
[00:22:07.600 --> 00:22:08.600]  耶穌作為一個猶太人
[00:22:08.600 --> 00:22:10.600]  當他想說神的時候
[00:22:10.600 --> 00:22:12.600]  他並沒有用到神這個字
[00:22:12.600 --> 00:22:13.600]  反而他用了其他的字
[00:22:13.600 --> 00:22:16.600]  在第七節說到在天上
[00:22:16.600 --> 00:22:18.600]  in heaven
[00:22:18.600 --> 00:22:21.600]  in heaven那個是誰呢?
[00:22:21.600 --> 00:22:22.600]  很簡單
[00:22:22.600 --> 00:22:26.600]  我們在天上的父
[00:22:26.600 --> 00:22:28.600]  當耶穌說在天上的時候
[00:22:28.600 --> 00:22:31.600]  其實就是在天上的那個父
[00:22:31.600 --> 00:22:33.600]  在說神他自己
[00:22:33.600 --> 00:22:36.600]  第十節說在神的使者面前的時候
[00:22:36.600 --> 00:22:38.600]  很簡單
[00:22:38.600 --> 00:22:40.600]  在大家面前的是誰呢?
[00:22:40.600 --> 00:22:41.600]  是Chadman
[00:22:41.600 --> 00:22:44.600]  在神的使者面前站著的是誰呢?
[00:22:44.600 --> 00:22:46.600]  是神他自己
[00:22:46.600 --> 00:22:47.600]  耶穌在這兩節裏面
[00:22:47.600 --> 00:22:49.600]  其實他真實的意思是說
[00:22:49.600 --> 00:22:51.600]  當一個罪人悔改的時候
[00:22:51.600 --> 00:22:54.600]  是天父 是神他自己
[00:22:54.600 --> 00:22:56.600]  為他們來歡喜
[00:22:56.600 --> 00:22:58.600]  為他們來著藥
[00:22:58.600 --> 00:23:00.600]  不單止是這樣
[00:23:00.600 --> 00:23:02.600]  耶穌在這三個比喻裏面
[00:23:02.600 --> 00:23:05.600]  將他的心聲說了出來
[00:23:05.600 --> 00:23:07.600]  當牧羊人找到他的羊
[00:23:07.600 --> 00:23:10.600]  當這個婦人找到他的銀的時候
[00:23:10.600 --> 00:23:13.600]  他們都立即找了他們的鄰居來
[00:23:13.600 --> 00:23:15.600]  跟他們說
[00:23:15.600 --> 00:23:18.600]  你們跟我一起歡喜
[00:23:18.600 --> 00:23:19.600]  你跟我一起開派對
[00:23:19.600 --> 00:23:21.600]  你跟我一起慶祝
[00:23:21.600 --> 00:23:24.600]  神向他的子民發出一個邀請
[00:23:24.600 --> 00:23:27.600]  叫他們去分享他的喜樂
[00:23:27.600 --> 00:23:28.600]  去參加派對
[00:23:28.600 --> 00:23:32.600]  這份心腸在父親和大兒子的互動裏面
[00:23:32.600 --> 00:23:34.600]  就更加表露無遺
[00:23:34.600 --> 00:23:36.600]  耶穌對著這一群
[00:23:36.600 --> 00:23:40.600]  望著那些稅吏和罪人那些嗤之以鼻的
[00:23:40.600 --> 00:23:41.600]  法利賽人和文士
[00:23:41.600 --> 00:23:43.600]  他最想說的
[00:23:43.600 --> 00:23:46.600]  隱藏在這個比喻裏面的是這一句
[00:23:46.600 --> 00:23:48.600]  你們來跟我一起慶祝
[00:23:48.600 --> 00:23:50.600]  你們來跟我一起歡喜
[00:23:50.600 --> 00:23:52.600]  來跟我一起慶祝
[00:23:52.600 --> 00:23:55.600]  但耶穌說話就是這麼隱晦
[00:23:55.600 --> 00:23:57.600]  你可能聽過在第二個比喻裏面
[00:23:57.600 --> 00:23:58.600]  他說完之後
[00:23:58.600 --> 00:23:59.600]  那些門徒來問他
[00:23:59.600 --> 00:24:00.600]  為什麼你要說比喻
[00:24:00.600 --> 00:24:01.600]  很多時候今時今日
[00:24:01.600 --> 00:24:03.600]  我們如果要用一個比喻去
[00:24:03.600 --> 00:24:04.600]  就是我用一個比喻來
[00:24:04.600 --> 00:24:06.600]  跟我的女兒解釋一些東西的話
[00:24:06.600 --> 00:24:07.600]  是因為我想她們明白一些東西
[00:24:07.600 --> 00:24:09.600]  我想將一些東西顯明
[00:24:09.600 --> 00:24:10.600]  表明給她們看
[00:24:10.600 --> 00:24:11.600]  但耶穌說不是
[00:24:11.600 --> 00:24:15.600]  我講比喻是為了將一些東西去隱藏
[00:24:15.600 --> 00:24:18.600]  讓她們不是這麼容易就聽得明白
[00:24:18.600 --> 00:24:21.600]  但凡有意的就應當聽
[00:24:21.600 --> 00:24:22.600]  耶穌在這裏
[00:24:22.600 --> 00:24:25.600]  故意隱藏了意思在這個故事裏面
[00:24:25.600 --> 00:24:27.600]  但他將這個隱藏的意思
[00:24:27.600 --> 00:24:29.600]  持續地重複地說
[00:24:29.600 --> 00:24:31.600]  你們來跟我一起慶祝
[00:24:31.600 --> 00:24:33.600]  來跟我一起慶祝
[00:24:33.600 --> 00:24:35.600]  原來天父在尋找的
[00:24:35.600 --> 00:24:38.600]  不單止是那些迷失了的人
[00:24:38.600 --> 00:24:40.600]  天父也在尋找那些
[00:24:40.600 --> 00:24:44.600]  願意來分享他的喜樂的人
[00:24:44.600 --> 00:24:45.600]  他在尋找的
[00:24:45.600 --> 00:24:48.600]  不單止是那些迷失了的罪人
[00:24:48.600 --> 00:24:49.600]  天父在尋找那些
[00:24:49.600 --> 00:24:50.600]  好像大兒子一樣
[00:24:50.600 --> 00:24:53.600]  願意來跟我一起慶祝
[00:24:53.600 --> 00:24:57.600]  在這裏就帶出了一個問題
[00:24:57.600 --> 00:24:58.600]  弟兄姊妹
[00:24:58.600 --> 00:25:01.600]  我們有沒有分享到
[00:25:01.600 --> 00:25:04.600]  天父的喜樂和喜悅呢
[00:25:04.600 --> 00:25:06.600]  耶穌說這個比喻
[00:25:06.600 --> 00:25:07.600]  是因為他在回應
[00:25:07.600 --> 00:25:10.600]  法利賽人和民事的挑戰
[00:25:10.600 --> 00:25:12.600]  而法利賽人和民事他們挑戰耶穌
[00:25:12.600 --> 00:25:14.600]  是因為稅利和罪人
[00:25:14.600 --> 00:25:17.600]  經常主動親近耶穌
[00:25:17.600 --> 00:25:19.600]  耶穌接待他們
[00:25:19.600 --> 00:25:20.600]  耶穌歡迎他們
[00:25:20.600 --> 00:25:24.600]  這是耶穌生活和侍奉的常態
[00:25:24.600 --> 00:25:26.600]  問題在這裏
[00:25:26.600 --> 00:25:29.600]  作為耶穌的跟隨者
[00:25:29.600 --> 00:25:32.600]  這是不是我們的常態
[00:25:32.600 --> 00:25:33.600]  這是耶穌的常態
[00:25:33.600 --> 00:25:36.600]  有很多有罪的人
[00:25:36.600 --> 00:25:38.600]  那些社會邊緣化的人
[00:25:38.600 --> 00:25:40.600]  那些生活很不檢點的行業
[00:25:40.600 --> 00:25:41.600]  很不規矩的
[00:25:41.600 --> 00:25:42.600]  很不道德的人
[00:25:42.600 --> 00:25:44.600]  他們很喜歡來找耶穌
[00:25:44.600 --> 00:25:47.600]  但今天這是不是教會的常態
[00:25:47.600 --> 00:25:49.600]  今天我們的教會
[00:25:49.600 --> 00:25:50.600]  究竟是像耶穌一樣
[00:25:50.600 --> 00:25:53.600]  會令罪人覺得很自在
[00:25:53.600 --> 00:25:54.600]  很被接納
[00:25:54.600 --> 00:25:55.600]  很受到歡迎
[00:25:55.600 --> 00:25:57.600]  很經歷到愛的一個地方
[00:25:57.600 --> 00:25:59.600]  還是我們這個群體
[00:25:59.600 --> 00:26:00.600]  比較像法利賽人一樣
[00:26:00.600 --> 00:26:02.600]  當他們一走進來的時候
[00:26:02.600 --> 00:26:04.600]  他們會覺得渾身不自在
[00:26:04.600 --> 00:26:05.600]  他們會覺得
[00:26:05.600 --> 00:26:07.600]  好像有人在批評他們
[00:26:07.600 --> 00:26:09.600]  好像有人在拒絕他們
[00:26:09.600 --> 00:26:10.600]  弟兄姊妹
[00:26:10.600 --> 00:26:12.600]  我們這間教會的常態
[00:26:12.600 --> 00:26:14.600]  是些什麼
[00:26:14.600 --> 00:26:15.600]  如果今天有一個
[00:26:15.600 --> 00:26:17.600]  職業不道德的
[00:26:17.600 --> 00:26:18.600]  生活不檢點的人
[00:26:18.600 --> 00:26:20.600]  他走進來這個門口
[00:26:20.600 --> 00:26:22.600]  我們會有什麼感受
[00:26:22.600 --> 00:26:23.600]  我們會有什麼反應
[00:26:23.600 --> 00:26:25.600]  那個人他們經歷到的
[00:26:25.600 --> 00:26:27.600]  會是些什麼
[00:26:27.600 --> 00:26:29.600]  我知道通常
[00:26:29.600 --> 00:26:31.600]  在廣義上
[00:26:31.600 --> 00:26:32.600]  我們上了這麼多年教會
[00:26:32.600 --> 00:26:33.600]  我們都說
[00:26:33.600 --> 00:26:35.600]  我們每一個都是罪人
[00:26:35.600 --> 00:26:36.600]  明白了
[00:26:36.600 --> 00:26:37.600]  但有些時候
[00:26:37.600 --> 00:26:39.600]  我們私底下下意識
[00:26:39.600 --> 00:26:41.600]  都會好像在腦裡分辨
[00:26:41.600 --> 00:26:43.600]  誰是好一點的罪人
[00:26:43.600 --> 00:26:46.600]  誰是壞一點的罪人
[00:26:46.600 --> 00:26:49.600]  我們這間教會
[00:26:49.600 --> 00:26:52.600]  是不是所有
[00:26:52.600 --> 00:26:54.600]  所有的稅利和罪人
[00:26:54.600 --> 00:26:56.600]  都想來接近
[00:26:56.600 --> 00:26:59.600]  都想來接近的一個群體
[00:26:59.600 --> 00:27:01.600]  我們是不是真的
[00:27:01.600 --> 00:27:02.600]  在這個地上
[00:27:02.600 --> 00:27:04.600]  在元朗 在香港這裡
[00:27:04.600 --> 00:27:08.600]  我們真正去代表耶穌
[00:27:08.600 --> 00:27:09.600]  耶穌的常態是
[00:27:09.600 --> 00:27:10.600]  這些人他們會
[00:27:10.600 --> 00:27:12.600]  他們會很想走到他們身邊
[00:27:12.600 --> 00:27:13.600]  他們覺得在耶穌身邊
[00:27:13.600 --> 00:27:14.600]  很舒服
[00:27:14.600 --> 00:27:15.600]  可以做回自己
[00:27:15.600 --> 00:27:17.600]  他們終於被接納
[00:27:17.600 --> 00:27:19.600]  我想說
[00:27:19.600 --> 00:27:20.600]  我絕對不會一竹竿打一船人
[00:27:20.600 --> 00:27:21.600]  在香港裡
[00:27:21.600 --> 00:27:22.600]  我知道
[00:27:22.600 --> 00:27:25.600]  在世界上的確是有這樣的教會群體
[00:27:25.600 --> 00:27:27.600]  今天我們只是專注在
[00:27:27.600 --> 00:27:29.600]  我們自己的身上
[00:27:29.600 --> 00:27:30.600]  我們能不能夠成為
[00:27:30.600 --> 00:27:32.600]  這樣的教會群體
[00:27:32.600 --> 00:27:33.600]  如果神的國
[00:27:33.600 --> 00:27:34.600]  在這間教會裡
[00:27:34.600 --> 00:27:36.600]  去彰顯出來的話
[00:27:36.600 --> 00:27:38.600]  這裡應該是一個罪人
[00:27:38.600 --> 00:27:39.600]  想靠近
[00:27:39.600 --> 00:27:42.600]  想走過來的一個群體
[00:27:42.600 --> 00:27:44.600]  很多時候
[00:27:44.600 --> 00:27:46.600]  教會展現出來的心態
[00:27:46.600 --> 00:27:48.600]  有時會是這樣的
[00:27:48.600 --> 00:27:50.600]  這個模特兒我稱之為
[00:27:50.600 --> 00:27:53.600]  Believe, Behave, Belong
[00:27:53.600 --> 00:27:54.600]  首先罪人來到
[00:27:54.600 --> 00:27:55.600]  我們要求他們悔改
[00:27:55.600 --> 00:27:57.600]  相信 向他傳福音
[00:27:57.600 --> 00:27:59.600]  說那些三福四律
[00:27:59.600 --> 00:28:00.600]  接著你相信了耶穌
[00:28:00.600 --> 00:28:01.600]  你決志了
[00:28:01.600 --> 00:28:03.600]  我要看到你的生命裡
[00:28:03.600 --> 00:28:05.600]  馬上有些行為的改變
[00:28:05.600 --> 00:28:07.600]  當他們終於和我們一樣
[00:28:07.600 --> 00:28:09.600]  達到我們的標準的時候
[00:28:09.600 --> 00:28:10.600]  啊
[00:28:10.600 --> 00:28:12.600]  你終於符合到我心裡的一切了
[00:28:12.600 --> 00:28:13.600]  啊
[00:28:13.600 --> 00:28:14.600]  好了
[00:28:14.600 --> 00:28:15.600]  自己人了
[00:28:15.600 --> 00:28:16.600]  自己人了
[00:28:16.600 --> 00:28:18.600]  我們接納他們了
[00:28:18.600 --> 00:28:20.600]  我們經常在教會裡的文化
[00:28:20.600 --> 00:28:22.600]  都是先要人Believe去相信
[00:28:22.600 --> 00:28:24.600]  然後我們需要他們去Behave
[00:28:24.600 --> 00:28:25.600]  他們的行為有改變
[00:28:25.600 --> 00:28:27.600]  最後他們才經歷得到
[00:28:27.600 --> 00:28:28.600]  這個Belonging
[00:28:28.600 --> 00:28:30.600]  這種的接納
[00:28:30.600 --> 00:28:31.600]  但是耶穌的生命
[00:28:31.600 --> 00:28:32.600]  耶穌的事供
[00:28:32.600 --> 00:28:33.600]  給我們看到的是一幅
[00:28:33.600 --> 00:28:35.600]  很不一樣的圖畫
[00:28:35.600 --> 00:28:37.600]  耶穌一開始就讓這群人
[00:28:37.600 --> 00:28:39.600]  經歷得到什麼是Belonging
[00:28:39.600 --> 00:28:40.600]  他接納
[00:28:40.600 --> 00:28:41.600]  他歡迎這群罪人
[00:28:41.600 --> 00:28:42.600]  和他們一起吃飯
[00:28:42.600 --> 00:28:44.600]  和他們生活
[00:28:44.600 --> 00:28:46.600]  即使我們還沒有改變我們的生命
[00:28:46.600 --> 00:28:48.600]  即使我們還是罪人的時候
[00:28:48.600 --> 00:28:51.600]  耶穌首先去接納我們
[00:28:51.600 --> 00:28:53.600]  是因為我們經歷到這份接納
[00:28:53.600 --> 00:28:55.600]  我們經歷得到什麼是恩典
[00:28:55.600 --> 00:28:58.600]  我們經歷得到什麼是沒有條件的愛
[00:28:58.600 --> 00:29:01.600]  令到我們可以打從我們的心底裡
[00:29:01.600 --> 00:29:03.600]  去回轉 去悔改
[00:29:03.600 --> 00:29:04.600]  去相信
[00:29:04.600 --> 00:29:05.600]  就算我不行的時候
[00:29:05.600 --> 00:29:06.600]  神都愛我
[00:29:06.600 --> 00:29:08.600]  這個一定是好消息
[00:29:08.600 --> 00:29:10.600]  因為我一輩子聽過的所有消息
[00:29:10.600 --> 00:29:11.600]  都是一個conditional
[00:29:11.600 --> 00:29:12.600]  一個有條件的愛
[00:29:12.600 --> 00:29:13.600]  當我做得到
[00:29:13.600 --> 00:29:14.600]  當我考到100分
[00:29:14.600 --> 00:29:16.600]  或者起碼有99分的時候
[00:29:16.600 --> 00:29:18.600]  我爸爸媽媽才會來稱讚我
[00:29:18.600 --> 00:29:20.600]  起碼當我要做到某一個程度的時候
[00:29:20.600 --> 00:29:21.600]  我才會被接納
[00:29:21.600 --> 00:29:22.600]  那些在我的人生裡
[00:29:22.600 --> 00:29:23.600]  我經常都做不到
[00:29:23.600 --> 00:29:25.600]  那些永遠在我的生命裡
[00:29:25.600 --> 00:29:26.600]  都是一個壞消息
[00:29:26.600 --> 00:29:27.600]  唯有這個耶穌
[00:29:27.600 --> 00:29:28.600]  在我幻作罪人
[00:29:28.600 --> 00:29:30.600]  在我什麼都做不到的時候
[00:29:30.600 --> 00:29:31.600]  祂仍然接納我
[00:29:31.600 --> 00:29:32.600]  祂仍然愛我
[00:29:32.600 --> 00:29:36.600]  這個是我人生裡聽過最好的好消息
[00:29:36.600 --> 00:29:38.600]  我可以願意
[00:29:38.600 --> 00:29:40.600]  真的打開我的心裡去接受
[00:29:40.600 --> 00:29:42.600]  一個這樣的耶穌
[00:29:42.600 --> 00:29:45.600]  而且耶穌將祂的聖靈
[00:29:45.600 --> 00:29:47.600]  去賜給我們
[00:29:47.600 --> 00:29:49.600]  在我們裡面開始展開這個
[00:29:49.600 --> 00:29:52.600]  轉化這個transformation的工作
[00:29:52.600 --> 00:29:55.600]  以致我們可以變得越來越像祂
[00:29:55.600 --> 00:29:56.600]  我們belong
[00:29:56.600 --> 00:29:58.600]  一開始耶穌已經接納我們
[00:29:58.600 --> 00:30:00.600]  在這份belonging
[00:30:00.600 --> 00:30:01.600]  在這份接納裡面
[00:30:01.600 --> 00:30:02.600]  我們可以believe
[00:30:02.600 --> 00:30:03.600]  我們相信祂
[00:30:03.600 --> 00:30:05.600]  然後聖靈的工作
[00:30:05.600 --> 00:30:07.600]  令我們慢慢開始變得
[00:30:07.600 --> 00:30:10.600]  越來越像耶穌祂自己
[00:30:10.600 --> 00:30:11.600]  耶穌的生命
[00:30:11.600 --> 00:30:12.600]  祂的事工
[00:30:12.600 --> 00:30:16.600]  讓我們看到的是一幅這樣的圖畫
[00:30:16.600 --> 00:30:18.600]  有一句話
[00:30:18.600 --> 00:30:21.600]  我很努力地找不到原文出處
[00:30:21.600 --> 00:30:22.600]  我不知道是誰說的
[00:30:22.600 --> 00:30:24.600]  不過很多人說的一句話
[00:30:24.600 --> 00:30:26.600]  他說:教會不是聖徒的博物館
[00:30:26.600 --> 00:30:28.600]  教會不是聖人的博物館
[00:30:28.600 --> 00:30:32.600]  教會應該是一間罪人的醫院
[00:30:32.600 --> 00:30:36.600]  元朗葡萄藤教會
[00:30:36.600 --> 00:30:40.600]  我們現在是一個怎樣的群體
[00:30:40.600 --> 00:30:45.600]  我們又想成為一個怎樣的群體呢
