
[00:00:00.000 --> 00:00:01.000]   Amen, amen.
[00:21:04.640 --> 00:21:08.340]   We went to seminary, this place called Laidlaw College in Auckland, New Zealand.
[00:21:08.340 --> 00:21:12.420]   And as we went there, we felt the Lord say very specifically to us, "It's time to start
[00:21:12.420 --> 00:21:15.720]   for a family," which is something that we had had on our hearts for many years.
[00:21:15.720 --> 00:21:18.160]   We got married at the age of 23 and 22.
[00:21:18.160 --> 00:21:19.200]   We were now 30.
[00:21:19.200 --> 00:21:21.800]   We had waited a while, but this was the time to start our family.
[00:21:21.800 --> 00:21:25.800]   And I'm going to cut a very long story short, but we started to try for our family.
[00:21:25.800 --> 00:21:28.720]   We quickly discovered that we weren't able to get pregnant.
[00:21:28.720 --> 00:21:31.120]   We did a whole bunch of tests and procedures.
[00:21:31.120 --> 00:21:33.840]   It was discovered that I'm actually infertile.
[00:21:33.840 --> 00:21:36.800]   And I have this condition called azuspermia.
[00:21:36.800 --> 00:21:42.800]   Now, azuspermia literally means that I have no spermia at all, no sperm.
[00:21:42.800 --> 00:21:45.720]   We're friends here, so I'm just going to get very honest with you.
[00:21:45.720 --> 00:21:49.840]   So I have azuspermia, which means that I have no sperm at all.
[00:21:49.840 --> 00:21:58.020]   Now, a man is determined to be infertile if he has less than 40 million sperm in an ejaculation.
[00:21:58.020 --> 00:22:01.960]   Less than 40 million and you're determined to be infertile medically.
[00:22:01.960 --> 00:22:05.180]   I have none whatsoever.
[00:22:05.180 --> 00:22:06.360]   And so we discovered this.
[00:22:06.360 --> 00:22:08.880]   Now, here was the tension in my life.
[00:22:08.880 --> 00:22:13.440]   Number one, I felt like God had said to Chris and I, "Now's the time to start a family."
[00:22:13.440 --> 00:22:17.840]   I had always carried in my heart a desire to want to father children.
[00:22:17.840 --> 00:22:22.360]   Chris and I had spoken for years about, "Oh, I hope they have your hair and oh, your nose."
[00:22:22.360 --> 00:22:26.560]   And you know, all that talk that you have about biological children happening.
[00:22:26.560 --> 00:22:27.640]   And so we had prayed about it.
[00:22:27.640 --> 00:22:29.660]   I had felt God had spoken to me about it.
[00:22:29.660 --> 00:22:34.000]   And now I discovered that God had created me in a way that I could never do it myself.
[00:22:34.000 --> 00:22:36.120]   Are you with me?
[00:22:36.120 --> 00:22:42.440]   This was a Garden of Gethsemane moment for me because I was upset at God for what he
[00:22:42.440 --> 00:22:43.680]   had done.
[00:22:43.680 --> 00:22:46.880]   I was upset that he had asked me or given me a heart for children and then made me in
[00:22:46.880 --> 00:22:49.640]   such a way that I could never do it.
[00:22:49.640 --> 00:22:54.000]   I was feeling shame because I'd always wanted to give Chris the gift of having a child.
[00:22:54.000 --> 00:22:56.000]   So I was wrestling with shame.
[00:22:56.000 --> 00:22:59.680]   And so I came to God in the desperation of that moment.
[00:22:59.680 --> 00:23:01.160]   And here was my prayer.
[00:23:01.160 --> 00:23:04.040]   And this will sound funny, but this was absolutely my prayer.
[00:23:04.040 --> 00:23:08.160]   My prayer was this, "Father, give me one sperm.
[00:23:08.160 --> 00:23:11.920]   I don't need 200 million sperm like every other man in the world.
[00:23:11.920 --> 00:23:15.960]   I just need one sperm, one that can do the job.
[00:23:15.960 --> 00:23:17.160]   That's all I'm asking for.
[00:23:17.160 --> 00:23:19.480]   I need one sperm."
[00:23:19.480 --> 00:23:23.520]   And I actually got all of my friends and mentors to fast and pray.
[00:23:23.520 --> 00:23:25.600]   I remember reaching out to Nigel and Jill.
[00:23:25.600 --> 00:23:28.800]   Nigel at the time would visit Auckland for business and we'd connect together.
[00:23:28.800 --> 00:23:31.840]   I remember reaching out to them and other people in our church community at the time
[00:23:31.840 --> 00:23:33.860]   and say, "Would you fast with us?
[00:23:33.860 --> 00:23:36.400]   Fast and pray because we're believing for a miracle."
[00:23:36.400 --> 00:23:38.800]   See, I had the anguish and the shame.
[00:23:38.800 --> 00:23:41.560]   I was carrying the anxiety of what was happening.
[00:23:41.560 --> 00:23:45.400]   But this was my, "Lord, if you're willing, take the cup from me" moment.
[00:23:45.400 --> 00:23:48.240]   This was me saying, "Lord, if you're willing, one sperm."
[00:23:48.240 --> 00:23:50.120]   I'm not trying to be greedy here.
[00:23:50.120 --> 00:23:54.240]   I'm just asking for one that swims really well and does the job that it's required to
[00:23:54.240 --> 00:23:55.240]   do.
[00:23:55.240 --> 00:23:56.240]   That's all I'm asking.
[00:23:56.240 --> 00:23:58.160]   But this is what I'm asking for and I'm expressing.
[00:23:58.160 --> 00:24:02.200]   You've created the space for me to express this desire to you.
[00:24:02.200 --> 00:24:06.840]   Lord, give me one sperm.
[00:24:06.840 --> 00:24:10.800]   Some of you in this room, you're perhaps in a Garden of Gethsemane moment in whatever
[00:24:10.800 --> 00:24:15.320]   is going on in your life right now and that resonates with you.
[00:24:15.320 --> 00:24:18.520]   It's weird because sometimes as Christians, when we get into these kind of situations,
[00:24:18.520 --> 00:24:22.700]   we actually reduce our prayer life rather than increase it.
[00:24:22.700 --> 00:24:27.340]   We actually hold back from praying some of those bold prayers, some of those prayers
[00:24:27.340 --> 00:24:32.200]   for God to step in and do something miraculous, knowing that you cannot change your situation
[00:24:32.200 --> 00:24:33.800]   and you're asking God.
[00:24:33.800 --> 00:24:36.600]   Sometimes weirdly, we step back from that.
[00:24:36.600 --> 00:24:39.800]   Maybe we're fearful that God may not reply.
[00:24:39.800 --> 00:24:42.920]   Maybe we're worried that he's not listening to us.
[00:24:42.920 --> 00:24:47.040]   Maybe we judge ourselves and we think that we're not worthy to receive a miracle that
[00:24:47.040 --> 00:24:48.320]   would be needed.
[00:24:48.320 --> 00:24:53.480]   And so as Christians, sometimes we can hold back from praying the desperate prayers for
[00:24:53.480 --> 00:24:55.400]   God to step in and do what only he can do.
[00:24:55.400 --> 00:24:56.520]   Are you with me?
[00:24:56.520 --> 00:25:01.240]   And what's beautiful about Jesus here is that he's having a real moment of anguish himself,
[00:25:01.240 --> 00:25:05.680]   but he does not hold back from going to his father and saying, "I don't know what you
[00:25:05.680 --> 00:25:10.480]   want to do here, but if you are able to do this, this is what I'm asking for and I have
[00:25:10.480 --> 00:25:13.240]   the faith that you can do it."
[00:25:13.240 --> 00:25:17.880]   And I feel like for some of you, as we end this series, that's what God's looking for
[00:25:17.880 --> 00:25:18.880]   you.
[00:25:18.880 --> 00:25:23.880]   He's looking for the faith in you to believe that he can actually come and do the things
[00:25:23.880 --> 00:25:26.360]   that you're longing for him to do.
[00:25:26.360 --> 00:25:33.400]   Some of you have been shy and it's time for you to move into a place of greater boldness.
[00:25:33.400 --> 00:25:36.960]   But I want you to see also then what Jesus does next, because it's really quite beautiful
[00:25:36.960 --> 00:25:38.880]   how he marries this together.
[00:25:38.880 --> 00:25:43.760]   He's just plead out in faith that God would change his circumstance, but then he says
[00:25:43.760 --> 00:25:47.880]   straight away, "Yet not my will, but yours be done."
[00:25:47.880 --> 00:25:49.480]   It's very famous, isn't it?
[00:25:49.480 --> 00:25:54.800]   But I want you to sit in the process that Jesus is demonstrating for us here.
[00:25:54.800 --> 00:25:59.080]   He goes, "Yet not my will, but yours be done."
[00:25:59.080 --> 00:26:03.960]   Which doesn't contradict the first part of this prayer and I want you to see this.
[00:26:03.960 --> 00:26:09.400]   See it was absolutely right for Jesus to say, "Take this cup from me."
[00:26:09.400 --> 00:26:14.200]   But notice, if all he ever did was say, "Take the cup, take the cup, take the cup," and
[00:26:14.200 --> 00:26:18.720]   not move to the second part of the prayer, here's what might happen for Jesus.
[00:26:18.720 --> 00:26:22.160]   He might start to not like his father anymore.
[00:26:22.160 --> 00:26:25.280]   He might start to wrestle with the reality of, "Well, why isn't God replying to me?
[00:26:25.280 --> 00:26:26.680]   Why doesn't God do what I ask?
[00:26:26.680 --> 00:26:28.520]   Why does God feel so distant?"
[00:26:28.520 --> 00:26:33.120]   And Jesus understands that he's sitting in a tension where if all he does is say, "Give
[00:26:33.120 --> 00:26:38.360]   me, give me, give me," he's basically praying me-centric prayers all the time.
[00:26:38.360 --> 00:26:43.200]   And Jesus understands that there's nothing wrong with the expression of what we want
[00:26:43.200 --> 00:26:47.640]   God to do in our lives, but if that's all we're doing, then essentially we're just me-centric
[00:26:47.640 --> 00:26:48.640]   in our prayers.
[00:26:48.640 --> 00:26:49.680]   You follow that?
[00:26:49.680 --> 00:26:55.760]   So he marries it with this second part where he says, "Yet not my will, your will be done."
[00:26:55.760 --> 00:27:00.600]   That's basically Jesus saying, "I have some me-centered things that I believe you could
[00:27:00.600 --> 00:27:05.680]   do, but ultimately I want a God-centric world.
[00:27:05.680 --> 00:27:08.520]   I want ultimately God to be the one who will make the decision.
[00:27:08.520 --> 00:27:11.280]   I want ultimately God's will to come.
[00:27:11.280 --> 00:27:14.360]   Your will be done."
[00:27:14.360 --> 00:27:18.800]   Which is a really interesting phrase because this is not the first time that Jesus has
[00:27:18.800 --> 00:27:21.200]   said this phrase.
[00:27:21.200 --> 00:27:24.360]   To understand what Jesus is saying in the second half of the prayer here, you actually
[00:27:24.360 --> 00:27:28.520]   have to rewind the story about four months prior to this moment.
[00:27:28.520 --> 00:27:32.280]   Four months prior to this moment, the disciples come to Jesus and they say, "Rabbi, teach
[00:27:32.280 --> 00:27:36.120]   us how to pray because we've noticed that your prayers are different from what we see
[00:27:36.120 --> 00:27:37.520]   in the temple.
[00:27:37.520 --> 00:27:39.840]   We notice that your prayers are free prayers."
[00:27:39.840 --> 00:27:44.400]   You see, prayers in the first century in Judaism at that time were all written prayers.
[00:27:44.400 --> 00:27:47.560]   And he noticed that Jesus didn't pray written prayers.
[00:27:47.560 --> 00:27:50.760]   He didn't pray the Psalms like the other Jewish people were in the day.
[00:27:50.760 --> 00:27:56.280]   No, this Jesus, this rabbi, had the courage and boldness to pray directly to the Father.
[00:27:56.280 --> 00:28:00.380]   And so they come to him and say, "Teach us how to pray like that."
[00:28:00.380 --> 00:28:03.860]   And Jesus teaches them what we've come to call the Lord's Prayer.
[00:28:03.860 --> 00:28:05.080]   Everybody knows the Lord's Prayer.
[00:28:05.080 --> 00:28:09.480]   Whether they're Christian or not, people kind of know the Lord's Prayer.
[00:28:09.480 --> 00:28:13.960]   But you have to also understand that the Lord's Prayer has a context as well.
[00:28:13.960 --> 00:28:17.440]   The Lord's Prayer's context is the Exodus of the Old Testament.
[00:28:17.440 --> 00:28:20.440]   We don't have time to look at this today, but it's a fascinating Bible study to do at
[00:28:20.440 --> 00:28:21.440]   some point.
[00:28:21.440 --> 00:28:25.160]   But the whole of the Lord's Prayer is connected to the story of the Exodus of the Old Testament.
[00:28:25.160 --> 00:28:27.440]   You know when it says, "Give us today our daily bread?"
[00:28:27.440 --> 00:28:28.840]   Manna, right?
[00:28:28.840 --> 00:28:32.560]   So the whole thing, the language, the way it's written, the whole thing connects back
[00:28:32.560 --> 00:28:37.040]   to the most profound moment of God's deliverance and power in the Old Testament for the Jewish
[00:28:37.040 --> 00:28:38.320]   people.
[00:28:38.320 --> 00:28:42.800]   What Jesus is saying in the Lord's Prayer is, "Pray to the God of the Exodus.
[00:28:42.800 --> 00:28:48.840]   Know that your God is a liberating God, that your God has the power to change circumstances
[00:28:48.840 --> 00:28:49.840]   and scenarios.
[00:28:49.840 --> 00:28:52.840]   Know that He's ultimately in control of everything in the universe.
[00:28:52.840 --> 00:28:57.680]   If you're going to pray at all, you're praying to the God of the Exodus, the one who steps
[00:28:57.680 --> 00:29:01.760]   into the slavery of this world and liberates His people from it."
[00:29:01.760 --> 00:29:07.760]   And so I want to just show you what He prays in Matthew 6 when He does the Lord's Prayer.
[00:29:07.760 --> 00:29:10.200]   Matthew 6, verses 9 and 10.
[00:29:10.200 --> 00:29:13.760]   "Do not belay them, for your Father knows what you need before you ask Him."
[00:29:13.760 --> 00:29:17.040]   Notice that, your Father knows what you need before you ask Him.
[00:29:17.040 --> 00:29:19.080]   So then this is how you should pray.
[00:29:19.080 --> 00:29:22.280]   "Our Father in heaven, hallowed be your name.
[00:29:22.280 --> 00:29:28.120]   Your kingdom come, your will be done on earth as it is in heaven."
[00:29:28.120 --> 00:29:32.640]   When Jesus in the Garden of Gethsemane is facing His great moment of anguish, sweating
[00:29:32.640 --> 00:29:38.800]   blood, He's actually leaning back on the Lord's Prayer, the thing He taught His disciples.
[00:29:38.800 --> 00:29:42.160]   "Your kingdom come, your will be done."
[00:29:42.160 --> 00:29:47.160]   In other words, the heart of prayer for the Christian is not me-centric, it has to be
[00:29:47.160 --> 00:29:48.480]   God-centric.
[00:29:48.480 --> 00:29:53.520]   It has to be this prayer that's asking for God to come and do what only God can do.
[00:29:53.520 --> 00:29:56.160]   Asking God to come and bring His kingdom on earth.
[00:29:56.160 --> 00:30:02.040]   When we pray for God's kingdom to come, we're basically prophetically saying that my kingdom
[00:30:02.040 --> 00:30:04.760]   is not what I want.
[00:30:04.760 --> 00:30:05.760]   Notice this, church.
[00:30:05.760 --> 00:30:06.760]   Follow the logic here.
[00:30:07.000 --> 00:30:11.680]   See, when we take the Lord's Prayer seriously and we say, "Your kingdom come, your will
[00:30:11.680 --> 00:30:15.800]   be done," what we're saying is not, "I don't have emotions and feelings."
[00:30:15.800 --> 00:30:18.800]   No, we have emotions and feelings that we can express to God.
[00:30:18.800 --> 00:30:23.240]   But in that prayer, we're saying, "Ultimately, what we want in this world is God's reign,
[00:30:23.240 --> 00:30:26.280]   His power, His work, His life."
[00:30:26.280 --> 00:30:31.760]   The prayer of the Lord's Prayer is a release from the brokenness of our own will, and it's
[00:30:31.760 --> 00:30:35.880]   a placing of ourselves into the power of God's will.
[00:30:35.880 --> 00:30:42.680]   It's us saying, "I recognize that in my sin and my brokenness, my will, my desires are
[00:30:42.680 --> 00:30:46.120]   not always the ones that God wants.
[00:30:46.120 --> 00:30:51.520]   And while it's good for me to express what's on my heart before Him, ultimately, if I don't
[00:30:51.520 --> 00:30:59.160]   then submit myself in trust and love to Him, I'm just going to be a bull of frustration
[00:30:59.160 --> 00:31:04.760]   rather than a person of faith, working on behalf of the kingdom in the here and now.
[00:31:04.760 --> 00:31:13.080]   I need to move at some point from the "take this cup from me" to the "but your will be
[00:31:13.080 --> 00:31:14.080]   done."
[00:31:14.080 --> 00:31:15.160]   Are you following?
[00:31:15.160 --> 00:31:18.480]   And Jesus, what He's doing in the Garden of Gethsemane is He's processing this.
[00:31:18.480 --> 00:31:24.080]   He's showing us the process that if we don't let go, we're going to end up frustrated and
[00:31:24.080 --> 00:31:25.080]   weighed down.
[00:31:25.080 --> 00:31:30.720]   But if we can move from an expression to a place of trust, then God can actually begin
[00:31:30.720 --> 00:31:34.800]   to do what only God can do.
[00:31:34.800 --> 00:31:41.340]   About three months into me praying, "God, give me one sperm," and asking many people
[00:31:41.340 --> 00:31:47.760]   to fast and pray, God comes to me about three months in and He speaks to me very clearly.
[00:31:47.760 --> 00:31:50.400]   And it was one of those moments where you know when God steps in and says something
[00:31:50.400 --> 00:31:53.000]   and it's not what you thought you were going to hear, it's not what you were hoping to
[00:31:53.000 --> 00:31:56.440]   hear, but you know it's Him as soon as He says it.
[00:31:56.440 --> 00:31:58.920]   I want to read you what I wrote in my journal that time.
[00:31:58.920 --> 00:32:01.400]   "Andrew, let me teach you something about prayer.
[00:32:01.400 --> 00:32:04.400]   Your prayer should not be, 'God, give me one sperm.'
[00:32:04.400 --> 00:32:08.520]   Your prayer should be, 'God, make me into a man who's content whether I have children
[00:32:08.520 --> 00:32:11.120]   or not.'"
[00:32:11.120 --> 00:32:16.380]   That was about as far away from what I was feeling or thinking as possible.
[00:32:16.380 --> 00:32:18.140]   But I want you to hear God's heart here.
[00:32:18.140 --> 00:32:21.520]   He wasn't saying I wasn't going to have children.
[00:32:21.520 --> 00:32:26.600]   He was saying, "Andrew, I don't want you so frustrated over here with this me-centric
[00:32:26.600 --> 00:32:28.740]   give me, give me, give me."
[00:32:28.740 --> 00:32:30.160]   But actually, here's what I want to do.
[00:32:30.160 --> 00:32:35.840]   I want to come and I want to form and shape you into a person who's not dependent on whether
[00:32:35.840 --> 00:32:40.000]   your happiness and your joy is based on some circumstance in your life.
[00:32:40.000 --> 00:32:45.760]   I want you to be so liberated from the realities of tough and hard circumstances in life that
[00:32:45.760 --> 00:32:50.920]   you're able to be content whether you are still without children or whether I give you
[00:32:50.920 --> 00:32:54.000]   children, whether that happens or not, that's in my hands.
[00:32:54.000 --> 00:32:55.000]   But here's what I want for you.
[00:32:55.000 --> 00:33:00.320]   I want to make you into a person who's not dependent on whether your prayers get answered
[00:33:00.320 --> 00:33:02.880]   in the ways that you want them to be answered.
[00:33:02.880 --> 00:33:06.040]   Because I tell you what, you're going to pray much more powerfully.
[00:33:06.040 --> 00:33:08.400]   You're going to lead much more powerfully.
[00:33:08.400 --> 00:33:13.360]   You're going to speak much more powerfully if you're content with your will be done in
[00:33:13.360 --> 00:33:16.220]   your life.
[00:33:16.220 --> 00:33:21.160]   And so this call on me when I was at Bible school was to realize that although I wanted
[00:33:21.160 --> 00:33:25.600]   kids and I wanted God to heal me and I wanted the miracle and I didn't stop praying the
[00:33:25.600 --> 00:33:31.400]   miracle, I kept praying the miracle but I added something on after the miracle prayer.
[00:33:31.400 --> 00:33:36.120]   I kept praying God give me one sperm but then I said but Lord make me into a person who's
[00:33:36.120 --> 00:33:39.760]   content whether you move in a miracle or not.
[00:33:39.760 --> 00:33:44.500]   Because ultimately I'm here to serve you.
[00:33:44.500 --> 00:33:48.880]   What Jesus is doing in the Garden of Gethsemane is exactly the same thing.
[00:33:48.880 --> 00:33:52.960]   He's showing us that it's right to have the take the cup from me prayers but we are to
[00:33:52.960 --> 00:33:57.760]   marry those with the your will be done prayers.
[00:33:57.760 --> 00:34:03.440]   And when you bring the two of those together in prayer, that's a bold prayer.
[00:34:03.440 --> 00:34:06.280]   That's a courageous prayer.
[00:34:06.280 --> 00:34:09.480]   That's a prayer that actually changes things in my mind.
[00:34:09.480 --> 00:34:12.680]   And like I said at the beginning of the sermon, not necessarily changes our circumstance or
[00:34:12.680 --> 00:34:18.360]   situation, newsflash, I never fathered my own biological children to this day.
[00:34:18.360 --> 00:34:21.220]   Now if God gave me the miracle, I would probably have a problem with it.
[00:34:21.220 --> 00:34:23.280]   Back those days I wanted the miracle.
[00:34:23.280 --> 00:34:25.560]   Now probably less so as I turn 50.
[00:34:25.560 --> 00:34:30.280]   But we have an amazing 14 year old girl Mia who we adopted and we've got a family and
[00:34:30.280 --> 00:34:31.280]   it's amazing.
[00:34:31.280 --> 00:34:33.280]   It's not how I thought it was going to happen.
[00:34:33.280 --> 00:34:38.280]   God has provided not in the miracle per se that I was specifically asking for but in
[00:34:38.280 --> 00:34:42.320]   the realities of him knowing what was on my heart and what was on his heart.
[00:34:42.320 --> 00:34:48.880]   Your will be done is always going to bring your life into greater flourishing than this
[00:34:48.880 --> 00:34:50.440]   is what I demand.
[00:34:50.440 --> 00:34:53.600]   Are you following this?
[00:34:53.600 --> 00:34:59.000]   And when we kind of walk in this space, we get this glorious idea that we are to be called
[00:34:59.000 --> 00:35:04.800]   from a give me type prayer life to a make me type prayer life.
[00:35:04.800 --> 00:35:08.760]   And it's fascinating because you can do a study in scripture and you can see a lot of
[00:35:08.760 --> 00:35:14.160]   people in scripture move in this direction from give me to make me.
[00:35:14.160 --> 00:35:18.680]   One of the most profound examples is the parable of the prodigal son.
[00:35:18.680 --> 00:35:20.160]   That's a very famous parable for all of us.
[00:35:20.160 --> 00:35:22.720]   What happens at the beginning of the parable of the prodigal son?
[00:35:22.720 --> 00:35:28.260]   The son, the young son comes to his father and says, "Give me my inheritance now."
[00:35:28.260 --> 00:35:30.200]   It's a me-centric prayer that he had.
[00:35:30.200 --> 00:35:33.400]   Give me my inheritance now.
[00:35:33.400 --> 00:35:37.040]   But out of the place of going give me, he then goes through all the things he goes through.
[00:35:37.040 --> 00:35:38.680]   He goes through all the challenges of his life.
[00:35:38.680 --> 00:35:41.360]   He goes through all the things that turns his world upside down.
[00:35:41.360 --> 00:35:45.280]   Off the back of that, he then comes back to his father and notice what his prayer is when
[00:35:45.280 --> 00:35:49.660]   he meets his father for that first time after going away and squandering all his money.
[00:35:49.660 --> 00:35:53.200]   He comes back and he says, "Make me like one of your hired servants."
[00:35:53.200 --> 00:35:58.720]   In other words, I would rather serve in your household than be rebellious outside of it.
[00:35:58.720 --> 00:36:02.720]   He goes from a give me to a make me heart.
[00:36:02.720 --> 00:36:08.560]   And Jesus, as he's sweating blood on the Mount of Olives, he's wrestling with this and he
[00:36:08.560 --> 00:36:13.280]   shows us the beauty of going from a give me, make me, "Lord, take this cup, but your will
[00:36:13.280 --> 00:36:14.280]   be done."
[00:36:14.280 --> 00:36:20.680]   "Make me into a man," I think he's praying, "that is going to be able to walk to the cross.
[00:36:20.680 --> 00:36:24.000]   And although it's going to be hard, and although it's going to be painful, and although I'm
[00:36:24.000 --> 00:36:27.780]   going to feel all those emotions, but I'm going to be able to go there in the confidence
[00:36:27.780 --> 00:36:34.780]   of a person who's been set free because I'm no longer in the temptation of trying to make
[00:36:34.780 --> 00:36:37.860]   my future what I think is best.
[00:36:37.860 --> 00:36:44.040]   But I've released myself into the contentment of a future based in you."
[00:36:44.040 --> 00:36:50.280]   You see, this is why Jesus, it's quite interesting in this passage, twice he says to the disciples,
[00:36:50.280 --> 00:36:54.760]   he says, "Pray that you will not fall into temptation."
[00:36:54.760 --> 00:36:58.200]   What is Jesus saying there when he says to them, "Pray so that you don't fall into temptation."
[00:36:58.200 --> 00:37:04.440]   Here's what I think he's saying, "The temptation to try to control everything ourselves.
[00:37:04.440 --> 00:37:09.600]   The temptation to try to stay on that one side and think we know what's best.
[00:37:09.600 --> 00:37:15.300]   The temptation to only ever pray those give me kind of prayers."
[00:37:15.300 --> 00:37:18.400]   Jesus says, "Be careful that you don't fall into that temptation."
[00:37:18.400 --> 00:37:23.260]   And then he goes away and he admits that he is also struggling under that temptation with
[00:37:23.260 --> 00:37:24.260]   his God.
[00:37:24.260 --> 00:37:29.300]   "Take this cup from me," but then he moves beyond it, "Your will be done."
[00:37:29.300 --> 00:37:33.100]   And then he goes back to his disciples and says again, "Be careful you don't fall under
[00:37:33.100 --> 00:37:34.460]   that temptation."
[00:37:34.460 --> 00:37:37.540]   And here's what I sense is on God's heart as we finish this series at the beginning
[00:37:37.540 --> 00:37:38.540]   of the year.
[00:37:38.540 --> 00:37:41.980]   He's saying to you, "Don't fall under that temptation."
[00:37:41.980 --> 00:37:42.980]   It's absolutely right.
[00:37:42.980 --> 00:37:43.980]   Don't hear me wrong.
[00:37:43.980 --> 00:37:45.580]   I'm not saying stop those prayers.
[00:37:45.580 --> 00:37:48.740]   Remember, Jesus prayed the prayers, "Take this cup from me."
[00:37:48.740 --> 00:37:52.460]   There's nothing wrong with expressing our heart and demanding God and believing for
[00:37:52.460 --> 00:37:53.460]   a miracle.
[00:37:53.460 --> 00:37:55.360]   Those prayers should be prayed for us.
[00:37:55.360 --> 00:37:58.180]   But if that's all we're doing, we've missed the point.
[00:37:58.180 --> 00:38:02.400]   We pray the prayers and then we come to him and say, "But ultimately it's your will.
[00:38:02.400 --> 00:38:04.740]   In my brokenness, this is what I see.
[00:38:04.740 --> 00:38:05.800]   This is what I want.
[00:38:05.800 --> 00:38:08.780]   But God, I'm submitting 100% of my heart to you."
[00:38:08.780 --> 00:38:10.300]   That breaks control.
[00:38:10.300 --> 00:38:11.780]   That breaks anxiety.
[00:38:11.780 --> 00:38:13.140]   That breaks concern.
[00:38:13.140 --> 00:38:14.340]   That breaks burden.
[00:38:14.340 --> 00:38:20.840]   Because even though if our circumstances don't change, something has changed in us.
[00:38:20.840 --> 00:38:23.100]   Something has liberated us.
[00:38:23.100 --> 00:38:32.340]   And it may still be really hard, but suddenly the anxiety, the pain, the frustration has
[00:38:32.340 --> 00:38:37.560]   gone and what has been in its place now is a liberated love.
[00:38:37.560 --> 00:38:40.240]   A peace that can only come from the hand of God.
[00:38:40.240 --> 00:38:43.140]   A place of saying, "Your will be done.
[00:38:43.140 --> 00:38:46.480]   And if this continues, then I trust."
[00:38:46.480 --> 00:38:52.400]   What Jesus does here is he basically shows us that we let go of control through an embrace
[00:38:52.400 --> 00:38:54.920]   of trust.
[00:38:54.920 --> 00:38:58.860]   That's what the "Your will be done" prayer is all about.
[00:38:58.860 --> 00:39:02.240]   And so for you at the start of this year, that's the journey I think is here in this
[00:39:02.240 --> 00:39:03.860]   moment for you.
[00:39:03.860 --> 00:39:10.320]   As we finish a series on being bold in prayer, this is the call that I think Jesus models
[00:39:10.320 --> 00:39:11.840]   for us.
[00:39:11.840 --> 00:39:18.280]   The space to ask and to plead and to believe that God can change the circumstance, but
[00:39:18.280 --> 00:39:24.320]   the desire that even if he doesn't do that, you will still serve him, love him, look to
[00:39:24.320 --> 00:39:27.880]   him, be faithful to him and trust that he has it all in his hands.
[00:39:27.880 --> 00:39:31.320]   Like the three that went into the fire, I think God's going to deliver us from this
[00:39:31.320 --> 00:39:32.320]   fire.
[00:39:32.320 --> 00:39:38.160]   But even if he doesn't, we're not bowing down to the God you want us to bow down to.
[00:39:38.160 --> 00:39:41.080]   Your will be done.
[00:39:41.080 --> 00:39:45.320]   So if you're carrying frustrations, if you're carrying anxieties, if you're starting this
[00:39:45.320 --> 00:39:49.440]   year with some pretty big prayers and you found yourself getting drained because you're
[00:39:49.440 --> 00:39:54.040]   doing all the "give me" prayers, but it doesn't seem like God is answering, maybe the invitation
[00:39:54.040 --> 00:40:00.520]   here is to shift, to hold in your heart those prayers, but to add the "make me" bit.
[00:40:00.520 --> 00:40:03.240]   Make me into a person that can stand up to this trial.
[00:40:03.240 --> 00:40:06.560]   Make me into the person who's going to serve your will no matter what you do.
[00:40:06.560 --> 00:40:10.600]   I want that too.
[00:40:10.600 --> 00:40:14.000]   And I want to pray for that for you in this moment.
[00:40:14.000 --> 00:40:18.440]   So I wonder whether we could just close our eyes and as we close our eyes, we invite the
[00:40:18.440 --> 00:40:20.280]   Holy Spirit just to come.
[00:40:20.280 --> 00:40:25.360]   Lord, we thank you that your presence has been here throughout this service so beautifully,
[00:40:25.360 --> 00:40:26.360]   so tenderly.
[00:40:26.360 --> 00:40:32.640]   And Lord, I know that there are many people here in this room that, Lord, that their prayer
[00:40:32.640 --> 00:40:36.960]   life has perhaps been in this place of frustration.
[00:40:36.960 --> 00:40:43.280]   Perhaps there's something big that's happening and they're desperately in need of your word,
[00:40:43.280 --> 00:40:46.120]   your voice, your help.
[00:40:46.120 --> 00:40:51.080]   Just like Jesus who says, "Take this cup from me," they're crying out and asking you, God,
[00:40:51.080 --> 00:40:52.080]   to do the impossible.
[00:40:52.080 --> 00:40:56.280]   Father, we want to pray for anyone in this room right now where that's their case.
[00:40:56.280 --> 00:41:04.800]   We want to ask, Lord, that you would come alongside of them now.
[00:41:04.800 --> 00:41:09.000]   That you would come alongside of them now by your grace and your beauty and you would
[00:41:09.000 --> 00:41:15.800]   meet them just in the anguish, the sweating of blood of their garden of Gethsemane, whatever
[00:41:15.800 --> 00:41:19.500]   that might be.
[00:41:19.500 --> 00:41:25.280]   And Father, as you meet them there, I want to pray that the whisper of your love and
[00:41:25.280 --> 00:41:30.800]   your grace and your shalom, your peace, your liberation would come.
[00:41:30.800 --> 00:41:35.960]   Lord, we pray to the God of the Exodus in this moment, the one who has the power to
[00:41:35.960 --> 00:41:38.720]   liberate and to set free.
[00:41:38.720 --> 00:41:42.840]   And Father, we pray that for each person here that they would come under now in this moment,
[00:41:42.840 --> 00:41:47.800]   the God of the Exodus.
[00:41:47.800 --> 00:41:50.880]   And Father, I believe that you want to take some people here in this room from a give
[00:41:50.880 --> 00:41:53.200]   me to make me moment.
[00:41:53.200 --> 00:41:57.340]   I believe that as they walk out of here in a few moments time, they're going to walk
