
[00:00:00.000 --> 00:00:01.080]   Amen.
[00:16:25.560 --> 00:16:29.120]   as they were going through into the promised land.
[00:16:29.120 --> 00:16:30.440]   When they reached Sinai, it says,
[00:16:30.440 --> 00:16:35.440]   God descended on the mountain in a great fire.
[00:16:35.440 --> 00:16:39.440]   Again, it's a confirmation of God's presence.
[00:16:39.440 --> 00:16:41.440]   And it sounds weird, it sounds undescribable
[00:16:41.440 --> 00:16:44.520]   because it precisely is undescribable, right?
[00:16:44.520 --> 00:16:47.040]   This is human words trying to describe
[00:16:47.040 --> 00:16:50.000]   a supernatural occurrence.
[00:16:50.000 --> 00:16:53.520]   But the point is, it's undoubtedly the presence of God
[00:16:53.520 --> 00:16:58.520]   showing up in a very clear and obvious way, wind and fire.
[00:16:58.520 --> 00:17:03.280]   If our first step of evangelism is prayer,
[00:17:03.280 --> 00:17:06.440]   the second step is we have to be empowered
[00:17:06.440 --> 00:17:08.720]   by the Holy Spirit.
[00:17:09.560 --> 00:17:14.560]   Wind and fire coming together, sweeping through the place.
[00:17:14.560 --> 00:17:19.680]   Have you ever been filled with the Holy Spirit?
[00:17:19.680 --> 00:17:21.440]   If you received Jesus as your Savior,
[00:17:21.440 --> 00:17:23.960]   you have to be filled with the Spirit,
[00:17:23.960 --> 00:17:26.960]   to be filled with his presence.
[00:17:26.960 --> 00:17:29.160]   Have you experienced the presence of God?
[00:17:29.160 --> 00:17:32.760]   You know it's just resting on you like a consuming fire,
[00:17:32.760 --> 00:17:35.680]   burning away everything else, burning away anything
[00:17:35.680 --> 00:17:37.040]   that's not of him.
[00:17:38.000 --> 00:17:40.920]   The wind of the Holy Spirit filling you up afresh
[00:17:40.920 --> 00:17:43.600]   and anew, just like what we're singing about just now.
[00:17:43.600 --> 00:17:47.080]   We see that when we've been soaked in prayer,
[00:17:47.080 --> 00:17:49.080]   empowered by the Holy Spirit,
[00:17:49.080 --> 00:17:52.320]   there's about to be a movement that happens
[00:17:52.320 --> 00:17:54.680]   that will not be stopped, that has not stopped
[00:17:54.680 --> 00:17:57.240]   until this very day.
[00:17:57.240 --> 00:18:01.040]   The powerful forces, untamable forces of wind and fire
[00:18:01.040 --> 00:18:04.440]   working together, sweeping through the disciples' lives,
[00:18:05.560 --> 00:18:09.600]   causing them to stop this unstoppable task
[00:18:09.600 --> 00:18:14.040]   of evangelizing the world in the name of Jesus.
[00:18:14.040 --> 00:18:15.960]   Look what happens next.
[00:18:15.960 --> 00:18:17.960]   They were staying there in Jerusalem,
[00:18:17.960 --> 00:18:21.160]   God-fearing Jews from every nation under,
[00:18:21.160 --> 00:18:23.280]   now they're staying there in Jerusalem,
[00:18:23.280 --> 00:18:26.080]   God-fearing Jews from every nation under heaven.
[00:18:26.080 --> 00:18:28.480]   So this is the people from all over the world
[00:18:28.480 --> 00:18:30.960]   gathered together at Jerusalem because it was Pentecost,
[00:18:30.960 --> 00:18:33.560]   the Jewish festival of Pentecost.
[00:18:33.560 --> 00:18:34.760]   And when they heard this sound,
[00:18:34.760 --> 00:18:36.920]   this sound that the disciples heard just now,
[00:18:36.920 --> 00:18:38.880]   a crowd came together in bewilderment
[00:18:38.880 --> 00:18:42.560]   because each one heard their own language being spoken.
[00:18:42.560 --> 00:18:44.360]   Utterly amazed, they asked,
[00:18:44.360 --> 00:18:46.840]   aren't all these who are speaking Galileans?
[00:18:46.840 --> 00:18:48.800]   Then how is it that each of us hears
[00:18:48.800 --> 00:18:50.880]   in our own native language?
[00:18:50.880 --> 00:18:54.480]   Parthians, Medes, Elamites,
[00:18:54.480 --> 00:18:56.360]   forgive my mispronunciations here,
[00:18:56.360 --> 00:18:59.240]   Mesopotamia, Judea, Cappadocia, Pontus,
[00:18:59.240 --> 00:19:01.480]   Asia, Pharisia, Pamphylia, Egypt,
[00:19:01.480 --> 00:19:04.680]   the parts of Libya, Cyrene, visitors from all over Rome,
[00:19:04.680 --> 00:19:08.200]   Cretans and Arabs, we hear them declaring, what?
[00:19:08.200 --> 00:19:11.880]   The wonders of God in our own tongues.
[00:19:11.880 --> 00:19:14.960]   So I know sometimes it's a bit of controversy here
[00:19:14.960 --> 00:19:17.840]   as to what tongues is actually describing, right?
[00:19:17.840 --> 00:19:21.200]   Is it the ability to suddenly speak different languages
[00:19:21.200 --> 00:19:24.000]   or was it the charismatic, unintelligible,
[00:19:24.000 --> 00:19:27.000]   supernatural prayer language of tongues?
[00:19:27.000 --> 00:19:29.720]   The crowd reaction suggests that they were hearing
[00:19:29.720 --> 00:19:32.380]   their own languages being spoken, right?
[00:19:32.380 --> 00:19:36.040]   So this is a supernatural miracle that's happening on.
[00:19:36.040 --> 00:19:38.320]   People that don't know how to speak a language
[00:19:38.320 --> 00:19:42.200]   suddenly receive the ability to speak that language.
[00:19:42.200 --> 00:19:45.040]   But that's not the main point.
[00:19:45.040 --> 00:19:46.400]   What I wanna focus on is this,
[00:19:46.400 --> 00:19:48.640]   that what the disciples were saying, okay?
[00:19:48.640 --> 00:19:50.160]   It says they were what?
[00:19:50.160 --> 00:19:54.600]   Declaring the wonders of God.
[00:19:54.600 --> 00:19:56.240]   Speaking out the wonders of God,
[00:19:56.240 --> 00:20:00.600]   telling the things that they have seen God do.
[00:20:00.600 --> 00:20:02.900]   Now this is amazing to me, right?
[00:20:02.900 --> 00:20:04.340]   Think about it.
[00:20:04.340 --> 00:20:07.260]   The very first thing that happens to prove
[00:20:07.260 --> 00:20:09.540]   that God's spirit is alive,
[00:20:09.540 --> 00:20:12.820]   the very first thing that Jesus does through his disciples
[00:20:12.820 --> 00:20:16.940]   after his life, death and resurrection ascension to heaven,
[00:20:16.940 --> 00:20:22.140]   was not to perform miracles in a very real way, right?
[00:20:22.140 --> 00:20:23.380]   Was not to go and heal the sick,
[00:20:23.380 --> 00:20:25.740]   was not going to feed the poor, right?
[00:20:25.740 --> 00:20:27.860]   It's not that they started a church.
[00:20:27.860 --> 00:20:30.080]   The very first sign of the disciples
[00:20:30.080 --> 00:20:31.600]   being filled with the Holy Spirit
[00:20:31.600 --> 00:20:36.180]   was that they were compelled to declare the wonders of God.
[00:20:36.180 --> 00:20:40.560]   Or in other words, they began to evangelize.
[00:20:40.560 --> 00:20:43.060]   They began to spread the gospel.
[00:20:43.060 --> 00:20:48.440]   Now do you see how important evangelism is to Jesus' heart?
[00:20:48.440 --> 00:20:51.240]   And as this happens, right?
[00:20:51.240 --> 00:20:53.340]   As this amazing thing happens, right?
[00:20:53.340 --> 00:20:55.620]   There were a few different reactions.
[00:20:55.620 --> 00:20:57.200]   Some people had the reaction of this, right?
[00:20:57.200 --> 00:20:58.920]   Amazed and perplexed.
[00:20:58.920 --> 00:21:00.760]   They asked one another, scripture tells us,
[00:21:00.760 --> 00:21:03.400]   "What does this mean?"
[00:21:03.400 --> 00:21:05.680]   In other words, there was a big group of people
[00:21:05.680 --> 00:21:07.440]   that were curious.
[00:21:07.440 --> 00:21:08.480]   Like, "What's going on?
[00:21:08.480 --> 00:21:10.920]   "We heard this sound, this wind,
[00:21:10.920 --> 00:21:13.280]   "and now these people are speaking to us in languages
[00:21:13.280 --> 00:21:16.040]   "that they should not be able to speak."
[00:21:16.040 --> 00:21:18.500]   They came to find out more.
[00:21:18.500 --> 00:21:21.840]   And you will find as you go on your journey of evangelizing,
[00:21:21.840 --> 00:21:23.900]   of telling people about the gospel,
[00:21:23.900 --> 00:21:25.600]   when the gospel is proclaimed,
[00:21:25.600 --> 00:21:28.680]   it does often pique curiosity.
[00:21:28.680 --> 00:21:31.120]   I think back when Jesus was teaching,
[00:21:31.120 --> 00:21:33.280]   huge crowds would gather, right?
[00:21:33.280 --> 00:21:35.560]   They would gather to come and listen to his parables,
[00:21:35.560 --> 00:21:37.760]   to his teaching, and they would be left thinking,
[00:21:37.760 --> 00:21:38.680]   "Who is this guy?
[00:21:38.680 --> 00:21:40.360]   "He teaches with such authority.
[00:21:40.360 --> 00:21:42.280]   "What do these parables mean?
[00:21:42.280 --> 00:21:44.700]   "This person is different, the way he speaks,
[00:21:44.700 --> 00:21:47.660]   "this message is like nothing I've ever heard.
[00:21:47.660 --> 00:21:49.640]   "We can't stop listening to it."
[00:21:49.640 --> 00:21:53.080]   However, at the same time, the scriptures also told us
[00:21:53.080 --> 00:21:56.000]   that some people made fun of them and said,
[00:21:56.000 --> 00:21:58.920]   "They've had too much wine."
[00:21:58.920 --> 00:22:01.160]   Now, I'm not sure if you've ever talked to someone
[00:22:01.160 --> 00:22:03.280]   who's had too much wine,
[00:22:03.280 --> 00:22:06.240]   probably not because we're good Christian people here.
[00:22:06.240 --> 00:22:07.880]   We've never been around people like that,
[00:22:07.880 --> 00:22:10.600]   but I've heard that when people have too much wine,
[00:22:10.600 --> 00:22:14.560]   they start talking in ways that don't make sense.
[00:22:14.560 --> 00:22:19.200]   And this is also gonna happen when you start to evangelize.
[00:22:19.200 --> 00:22:23.080]   There's gonna be people who laugh at us and sneer at us,
[00:22:23.080 --> 00:22:25.480]   and some people who will say things like,
[00:22:25.480 --> 00:22:27.080]   "This doesn't make sense.
[00:22:27.080 --> 00:22:29.820]   "You sound like a drunk person talking here, right?
[00:22:29.820 --> 00:22:33.960]   "This is just the blabbering of a drunken person."
[00:22:33.960 --> 00:22:35.360]   Maybe you've heard some of this before,
[00:22:35.360 --> 00:22:38.120]   as you've had some of these responses before, right?
[00:22:38.120 --> 00:22:40.640]   You believe in this nonsense?
[00:22:40.640 --> 00:22:45.000]   You really think a virgin could give birth to a baby?
[00:22:45.000 --> 00:22:46.760]   That's rubbish.
[00:22:46.760 --> 00:22:50.680]   You really think someone who was dead can be resurrected?
[00:22:50.680 --> 00:22:53.220]   You really believe out of all the powers out there
[00:22:53.220 --> 00:22:54.960]   that there's only one God?
[00:22:54.960 --> 00:22:58.760]   You really think that sex is something for marriage?
[00:22:58.760 --> 00:23:01.480]   You know, it's not just for relationships?
[00:23:01.480 --> 00:23:04.640]   You believe in this Bible that was written 2,000 years ago?
[00:23:04.640 --> 00:23:06.320]   Doesn't it contradict itself?
[00:23:06.320 --> 00:23:07.600]   It makes no sense?
[00:23:07.600 --> 00:23:09.120]   You believe in all that stuff?
[00:23:09.120 --> 00:23:13.480]   And yes, the accusation will be that the Christian message
[00:23:13.480 --> 00:23:16.060]   sounds like the ridiculous rants of a drunk.
[00:23:17.060 --> 00:23:21.140]   The first point of evangelism is we need to start with prayer
[00:23:21.140 --> 00:23:23.620]   and the second thing is we need to go with the power
[00:23:23.620 --> 00:23:25.060]   of the Holy Spirit.
[00:23:25.060 --> 00:23:26.900]   The third thing that we've been saying
[00:23:26.900 --> 00:23:29.380]   is that we need to expect opposition.
[00:23:29.380 --> 00:23:32.000]   But look at how it happens.
[00:23:32.000 --> 00:23:37.660]   What will our reaction be is the question.
[00:23:37.660 --> 00:23:42.620]   'Cause when Peter faces all these accusations, right?
[00:23:42.620 --> 00:23:44.100]   Now, he could have done a few things.
[00:23:44.100 --> 00:23:45.180]   He could have toned it down to,
[00:23:45.180 --> 00:23:47.220]   "Actually, you know what, yeah, it's a bit much.
[00:23:47.220 --> 00:23:49.020]   "Okay, come on, guys, let's come and gather back,
[00:23:49.020 --> 00:23:52.260]   "let's keep praying and let's not cause too much trouble."
[00:23:52.260 --> 00:23:53.520]   And maybe that's what we wanna do as well.
[00:23:53.520 --> 00:23:55.540]   "Okay, yeah, I'll just shut up about it
[00:23:55.540 --> 00:23:58.060]   "and I'm not gonna talk about it anymore."
[00:23:58.060 --> 00:24:02.380]   Or maybe we change the message to make it a bit more
[00:24:02.380 --> 00:24:04.900]   acceptable, a bit more palatable to the people
[00:24:04.900 --> 00:24:06.060]   that we're talking to.
[00:24:06.060 --> 00:24:09.420]   But that's not the kind of people we wanna be, right?
[00:24:09.420 --> 00:24:10.860]   That waters down the truth.
[00:24:10.860 --> 00:24:15.140]   That's not the type of church we've called to be.
[00:24:15.140 --> 00:24:17.380]   Right, do we really wanna be the kind of Christians
[00:24:17.380 --> 00:24:20.340]   that just fold under a little bit of ridicule,
[00:24:20.340 --> 00:24:22.580]   who are afraid to speak the whole truth?
[00:24:22.580 --> 00:24:25.500]   No, church.
[00:24:25.500 --> 00:24:27.620]   We wanna be the kind of followers of Jesus
[00:24:27.620 --> 00:24:29.300]   who are bold in the faith,
[00:24:29.300 --> 00:24:31.980]   willing to stand up to persecution and ridicule,
[00:24:31.980 --> 00:24:35.500]   as we were saying about in this past journey.
[00:24:35.500 --> 00:24:37.700]   And this is what we see in Peter.
[00:24:37.700 --> 00:24:40.660]   Right, Peter isn't scared, he isn't intimidated,
[00:24:40.660 --> 00:24:44.100]   but he stands up and raises his voice, it says,
[00:24:44.100 --> 00:24:47.300]   and begins to preach the gospel.
[00:24:47.300 --> 00:24:49.380]   Right, he begins to explain who Jesus was.
[00:24:49.380 --> 00:24:52.340]   What's happening actually does make sense.
[00:24:52.340 --> 00:24:53.660]   This is what's happening.
[00:24:53.660 --> 00:24:56.020]   And he begins to talk about Jesus,
[00:24:56.020 --> 00:24:57.900]   that he was the one that was sent from God
[00:24:57.900 --> 00:25:00.480]   through his signs and miracles that Jesus performed
[00:25:00.480 --> 00:25:05.180]   that proved this, that he was put to death on the cross.
[00:25:05.180 --> 00:25:06.580]   But then listen, let's go back to scripture.
[00:25:06.580 --> 00:25:08.460]   But God raised him from the dead,
[00:25:08.460 --> 00:25:10.380]   freeing him from the agony of death,
[00:25:10.380 --> 00:25:13.500]   because it was impossible for death to keep a hold on him.
[00:25:13.500 --> 00:25:16.260]   And now God has raised this Jesus to life,
[00:25:16.260 --> 00:25:18.900]   and we were all witnesses of it.
[00:25:18.900 --> 00:25:20.420]   Exalted to the right hand of God,
[00:25:20.420 --> 00:25:23.020]   he has received from the Father the promised Holy Spirit
[00:25:23.020 --> 00:25:26.460]   and has poured out what you now see and hear,
[00:25:26.460 --> 00:25:30.020]   that Jesus is both Lord and Messiah over all people,
[00:25:30.020 --> 00:25:32.860]   and everyone who calls on the name of the Lord
[00:25:32.860 --> 00:25:34.580]   will be saved.
[00:25:34.580 --> 00:25:37.160]   He doesn't hold back.
[00:25:37.160 --> 00:25:40.620]   He boldly declares what is happening,
[00:25:40.660 --> 00:25:45.140]   who Jesus is, what he was, that he came to this earth to do,
[00:25:45.140 --> 00:25:49.560]   and you, Christian, have been called to do the same.
[00:25:49.560 --> 00:25:54.820]   If you're sitting here right now listening to this story,
[00:25:54.820 --> 00:25:57.660]   if you call yourself a follower of Jesus,
[00:25:57.660 --> 00:26:00.020]   the gospel is something that you've already received,
[00:26:00.020 --> 00:26:02.940]   you've already experienced.
[00:26:02.940 --> 00:26:05.900]   You know this story because you're living in it right now.
[00:26:05.900 --> 00:26:09.860]   But since we're talking about it, the gospel,
[00:26:09.860 --> 00:26:12.900]   just in case there's someone here right now listening
[00:26:12.900 --> 00:26:16.020]   who hasn't heard the gospel, maybe you're listening online,
[00:26:16.020 --> 00:26:17.940]   maybe a friend brought you to church today,
[00:26:17.940 --> 00:26:20.220]   and maybe for all the rest of us, it's just a reminder.
[00:26:20.220 --> 00:26:21.900]   What is this story?
[00:26:21.900 --> 00:26:24.980]   What is this amazing thing that we're talking about?
[00:26:24.980 --> 00:26:28.580]   Well, the gospel starts with recognizing
[00:26:28.580 --> 00:26:30.540]   that there is one God.
[00:26:30.540 --> 00:26:34.540]   This is the God who created the heavens and the earth,
[00:26:34.540 --> 00:26:37.580]   who sung every star and planet in the sky,
[00:26:37.580 --> 00:26:39.680]   yet he knows you by name.
[00:26:40.160 --> 00:26:42.200]   Because he created you.
[00:26:42.200 --> 00:26:47.200]   He created us, human beings, in love, in his image.
[00:26:47.200 --> 00:26:51.800]   And the Bible tells us he breathed his life into our lungs.
[00:26:51.800 --> 00:26:55.360]   And when he created this earth, everything was perfect,
[00:26:55.360 --> 00:26:57.800]   because our God is perfect.
[00:26:57.800 --> 00:27:00.360]   But we messed it up.
[00:27:00.360 --> 00:27:04.320]   We rebelled against God, we sinned against him,
[00:27:04.320 --> 00:27:07.760]   and into his perfect creation, we brought sin.
[00:27:08.640 --> 00:27:11.280]   And sin is this horrible mess that just keeps getting worse.
[00:27:11.280 --> 00:27:13.280]   The more we try to clean it up ourselves,
[00:27:13.280 --> 00:27:17.000]   the more we try to fix it, the worse it becomes.
[00:27:17.000 --> 00:27:20.200]   And sin is what binds us in darkness.
[00:27:20.200 --> 00:27:24.360]   Sin is what makes us commit and think evil thoughts.
[00:27:24.360 --> 00:27:27.320]   Sin is what brings death.
[00:27:27.320 --> 00:27:29.880]   Sin is what has now separated us
[00:27:29.880 --> 00:27:31.880]   from this God who created us.
[00:27:31.880 --> 00:27:35.560]   But yet, he loved us.
[00:27:35.560 --> 00:27:36.680]   And he loved us so much,
[00:27:36.680 --> 00:27:40.560]   he refused to let us sit in sin and darkness.
[00:27:40.560 --> 00:27:44.880]   And so he begins this rescue plan to try to save us.
[00:27:44.880 --> 00:27:50.880]   And in this rescue plan, he sends his beloved son, Jesus.
[00:27:50.880 --> 00:27:54.260]   And Jesus comes down to earth to live amongst us.
[00:27:54.260 --> 00:27:56.620]   And Jesus is God, we know this,
[00:27:56.620 --> 00:27:59.160]   because whilst he was on this earth, as Peter was saying,
[00:27:59.160 --> 00:28:01.420]   he proved it time and time again
[00:28:01.420 --> 00:28:03.640]   in the way he taught with authority,
[00:28:03.640 --> 00:28:05.320]   in the way he loved people,
[00:28:05.320 --> 00:28:08.160]   in the signs and wonders that he performed.
[00:28:08.160 --> 00:28:10.680]   He proved it in fulfilling the many prophecies
[00:28:10.680 --> 00:28:14.280]   that the Old Testament proclaimed.
[00:28:14.280 --> 00:28:16.400]   And ultimately, he proved it to us
[00:28:16.400 --> 00:28:21.400]   by dying on the cross for our sins, paying that price.
[00:28:21.400 --> 00:28:24.120]   Not because we did anything to earn it,
[00:28:24.120 --> 00:28:26.040]   not because we did enough good things
[00:28:26.040 --> 00:28:27.720]   to capture his attention,
[00:28:27.720 --> 00:28:30.040]   not because we fixed ourselves up first.
[00:28:30.040 --> 00:28:32.960]   This was not our idea or our doing.
[00:28:32.960 --> 00:28:36.360]   This is because of the love that he had for us.
[00:28:36.360 --> 00:28:41.160]   But even death could not hold Jesus down.
[00:28:41.160 --> 00:28:42.960]   And after three days in the tomb,
[00:28:42.960 --> 00:28:44.920]   God raised Jesus back to life,
[00:28:44.920 --> 00:28:47.960]   defeating the powers of sin and darkness once and for all,
[00:28:47.960 --> 00:28:50.760]   establishing his rightful place as king
[00:28:50.760 --> 00:28:54.800]   over the entire universe, reconciling us with God,
[00:28:54.800 --> 00:28:59.200]   confirming that Jesus is indeed the Messiah and Savior
[00:28:59.200 --> 00:29:01.480]   the world is longing for.
[00:29:02.440 --> 00:29:06.920]   And to this day, if you call on the name of Jesus
[00:29:06.920 --> 00:29:10.520]   and Jesus alone, if you accept him as your Savior,
[00:29:10.520 --> 00:29:13.400]   you too will be saved.
[00:29:13.400 --> 00:29:16.760]   Right, this is the greatest story in history,
[00:29:16.760 --> 00:29:20.000]   the greatest story that's ever been told.
[00:29:20.000 --> 00:29:23.640]   This is why the meaning of what gospel is, right?
[00:29:23.640 --> 00:29:27.080]   This is why it's called the good news.
[00:29:27.080 --> 00:29:29.600]   And like I said, if you and I listening to this right now,
[00:29:29.600 --> 00:29:31.960]   for those of us who've already lived it,
[00:29:31.960 --> 00:29:34.880]   you've accept this, you believe this, right?
[00:29:34.880 --> 00:29:36.680]   You felt the love of God.
[00:29:36.680 --> 00:29:39.120]   You felt the Holy Spirit working inside of you.
[00:29:39.120 --> 00:29:42.480]   You are aware of how he saved you from your sin.
[00:29:42.480 --> 00:29:44.040]   You're living in this new life now,
[00:29:44.040 --> 00:29:45.960]   reconciled with God, being able to gather
[00:29:45.960 --> 00:29:48.280]   with brothers and sisters like this, right?
[00:29:48.280 --> 00:29:51.040]   Would you disagree with me that this is the best news
[00:29:51.040 --> 00:29:53.200]   that you've ever heard, that you've ever received,
[00:29:53.200 --> 00:29:54.480]   the best thing ever?
[00:29:54.480 --> 00:29:58.000]   Nobody disagrees with you in that, right?
[00:29:58.000 --> 00:29:59.920]   Then brothers and sisters, if this is the case,
[00:29:59.920 --> 00:30:02.560]   why are we not telling everybody about this?
[00:30:02.560 --> 00:30:05.200]   Why are we not sharing it?
[00:30:05.200 --> 00:30:09.320]   I mean, it's not like, and I'm talking to myself here too,
[00:30:09.320 --> 00:30:13.040]   okay, it's not like we don't like to share news, right?
[00:30:13.040 --> 00:30:14.680]   Anything, social media proves to us,
[00:30:14.680 --> 00:30:17.880]   we love to share about things that happen to us, right?
[00:30:17.880 --> 00:30:20.560]   Coldplay, woohoo, yeah, she said yes, yeah.
[00:30:20.560 --> 00:30:22.480]   New cookies and one try, okay?
[00:30:22.480 --> 00:30:25.160]   All these things we love to share about, right?
[00:30:25.160 --> 00:30:28.400]   We will share about everything else.
[00:30:28.400 --> 00:30:32.000]   So why is it then when it comes to sharing the gospel,
[00:30:32.000 --> 00:30:35.200]   which we've already agreed is the greatest story
[00:30:35.200 --> 00:30:38.000]   that's ever told, but it's also a story
[00:30:38.000 --> 00:30:39.360]   that's hardly ever told?
[00:30:39.360 --> 00:30:44.760]   Again, in my own reflection and in my own heart,
[00:30:44.760 --> 00:30:47.320]   there's a few reasons why I sometimes think
[00:30:47.320 --> 00:30:51.000]   we are reluctant and we keep quiet about the gospel.
[00:30:51.000 --> 00:30:52.480]   First thing is this, fear.
[00:30:52.480 --> 00:30:55.200]   Maybe this is the biggest one, right?
[00:30:55.200 --> 00:30:58.400]   Questions such as, like I said just now,
[00:30:58.400 --> 00:31:00.840]   what are people gonna think about me?
[00:31:00.840 --> 00:31:02.480]   What if they mock me?
[00:31:02.480 --> 00:31:03.920]   I'm too religious, right?
[00:31:03.920 --> 00:31:05.880]   You're a goody two shoes, right?
[00:31:05.880 --> 00:31:09.000]   What if, I know my boss is sort of hostile
[00:31:09.000 --> 00:31:11.080]   towards Christianity, if I speak this out,
[00:31:11.080 --> 00:31:13.080]   I might not get the opportunities
[00:31:13.080 --> 00:31:15.480]   that my other colleagues might get.
[00:31:15.480 --> 00:31:18.280]   But what if they discriminate against me?
[00:31:18.280 --> 00:31:20.800]   What if I start facing persecution?
[00:31:20.800 --> 00:31:22.800]   Or maybe what if they start asking me questions
[00:31:22.800 --> 00:31:24.120]   and I don't know what I'm talking about
[00:31:24.120 --> 00:31:26.040]   and I look like a fool?
[00:31:26.040 --> 00:31:27.880]   Fear holds us, or these things,
[00:31:27.880 --> 00:31:29.760]   holds us back so often when it comes
[00:31:29.760 --> 00:31:31.040]   to sharing the gospel.
[00:31:31.040 --> 00:31:36.120]   Or maybe sometimes it's your own laziness,
[00:31:36.120 --> 00:31:38.640]   apathy, excuses, right?
[00:31:38.640 --> 00:31:41.280]   And the truth is this, again,
[00:31:41.280 --> 00:31:42.680]   I'm talking to myself here as well,
[00:31:42.680 --> 00:31:45.280]   so please don't, we're in this together, okay?
[00:31:45.280 --> 00:31:48.560]   Sometimes I feel like we don't care enough.
[00:31:48.560 --> 00:31:50.120]   And we give ourselves excuses like,
[00:31:50.120 --> 00:31:52.020]   oh, I'm not that good with words.
[00:31:53.160 --> 00:31:55.440]   It's not my gifting.
[00:31:55.440 --> 00:31:59.640]   If I don't say it, someone else will share with them.
[00:31:59.640 --> 00:32:02.160]   I don't have the time to do that right now.
[00:32:02.160 --> 00:32:03.560]   All these things, I'm just gonna wait
[00:32:03.560 --> 00:32:05.560]   for a better opportunity.
[00:32:05.560 --> 00:32:08.960]   And we get lazy and we prioritize other things
[00:32:08.960 --> 00:32:10.440]   over sharing the gospel.
[00:32:10.440 --> 00:32:14.280]   And perhaps sometimes it's forgetfulness.
[00:32:14.280 --> 00:32:17.680]   And we forget that we too were once in that place
[00:32:17.680 --> 00:32:19.320]   when we were without hope,
[00:32:19.320 --> 00:32:20.720]   where we were sitting in our sin,
[00:32:20.720 --> 00:32:22.880]   wondering what to do with ourselves.
[00:32:22.880 --> 00:32:25.840]   And we forget that if it wasn't for someone else
[00:32:25.840 --> 00:32:27.600]   who come and spoke and preached
[00:32:27.600 --> 00:32:28.760]   and taught us about the gospel,
[00:32:28.760 --> 00:32:30.040]   no matter who it could have been,
[00:32:30.040 --> 00:32:31.840]   could have been a grandmother, a parent,
[00:32:31.840 --> 00:32:34.600]   a teacher, a friend, whoever it was,
[00:32:34.600 --> 00:32:36.120]   that we would have never heard the gospel
[00:32:36.120 --> 00:32:38.280]   in the first place, and maybe we wouldn't be living
[00:32:38.280 --> 00:32:40.960]   the lives in Jesus, experiencing the love
[00:32:40.960 --> 00:32:43.080]   that we do in this moment.
[00:32:43.080 --> 00:32:47.760]   And our minds aren't tuned to those
[00:32:47.760 --> 00:32:50.200]   who are still lost in the darkness.
[00:32:50.200 --> 00:32:51.440]   We forget about that.
[00:32:52.800 --> 00:32:54.080]   And if we're honest with ourselves,
[00:32:54.080 --> 00:32:56.640]   it's probably a mixture of all these three things
[00:32:56.640 --> 00:32:57.960]   coming together.
[00:32:57.960 --> 00:33:03.160]   But what I'm challenging us today, church, is this, right?
[00:33:03.160 --> 00:33:05.160]   It's not good enough.
[00:33:05.160 --> 00:33:08.520]   And if we've been called to go into the uncharted
[00:33:08.520 --> 00:33:10.800]   like we have at the beginning of this journey,
[00:33:10.800 --> 00:33:12.440]   we have been commissioned and commanded
[00:33:12.440 --> 00:33:14.520]   into these unknown places, like I said,
[00:33:14.520 --> 00:33:18.200]   to proclaim the gospel and the name of Jesus.
[00:33:18.200 --> 00:33:20.720]   And Paul would say it this way, right?
[00:33:20.720 --> 00:33:22.840]   How can they call on the name of one
[00:33:22.840 --> 00:33:24.520]   they have not believed in?
[00:33:24.520 --> 00:33:27.280]   And how can they believe in one who they have not heard?
[00:33:27.280 --> 00:33:29.800]   And how can they hear without someone preaching to them?
[00:33:29.800 --> 00:33:33.160]   And how can anyone preach to them unless they are sent?
[00:33:33.160 --> 00:33:37.320]   Church, what I'm saying is this, we have all been sent.
[00:33:37.320 --> 00:33:39.240]   And whilst we're sitting here in this room,
[00:33:39.240 --> 00:33:42.080]   while people out there are living and dying
[00:33:42.080 --> 00:33:44.320]   without hearing and believing in Jesus,
[00:33:44.320 --> 00:33:47.240]   because we haven't done the work of evangelism
[00:33:47.240 --> 00:33:49.080]   and telling people about the gospel.
[00:33:50.080 --> 00:33:54.040]   Our sermon series might come to an end today,
[00:33:54.040 --> 00:33:56.880]   but the call remains on us, right?
[00:33:56.880 --> 00:33:58.800]   This is not a time to rest.
[00:33:58.800 --> 00:34:00.360]   This is not a time to hold back.
[00:34:00.360 --> 00:34:03.120]   This is a season that we've been talking about of action.
[00:34:03.120 --> 00:34:05.600]   It's not a time to tone down.
[00:34:05.600 --> 00:34:08.800]   God's desire is that the gospel, right, of his kingdom
[00:34:08.800 --> 00:34:11.520]   will be preached to the whole world.
[00:34:11.520 --> 00:34:13.640]   So we cannot stop talking about this
[00:34:13.640 --> 00:34:18.640]   until every single person has heard about Jesus.
[00:34:19.640 --> 00:34:23.760]   And it's not something we can be slow and lazy about,
[00:34:23.760 --> 00:34:26.280]   because a life without the gospel leads us
[00:34:26.280 --> 00:34:31.280]   to a very dark place with some very serious consequences.
[00:34:31.280 --> 00:34:37.240]   One of the consequences is this,
[00:34:37.240 --> 00:34:39.800]   eternal separation from God.
[00:34:39.800 --> 00:34:45.960]   The consequence of not hearing and responding to the gospel
[00:34:45.960 --> 00:34:50.600]   is that when we die, we end up separated from God forever.
[00:34:50.600 --> 00:34:54.800]   Again, we're just talking about real things here, okay?
[00:34:54.800 --> 00:34:59.440]   But our time on earth is gonna end in one of two ways, right?
[00:34:59.440 --> 00:35:03.440]   Either your body stops working, which means you die,
