
[00:00:00.000 --> 00:00:03.400]  Thank you Enoch 回來我們這個服侍大家庭
[00:18:53.600 --> 00:18:55.600]  順著肉體收敗壞
[00:18:55.600 --> 00:18:58.600]  最好的例子我們在《創世紀》第三章已經看到
[00:18:58.600 --> 00:19:00.600]  亞當夏娃因為順著肉體
[00:19:00.600 --> 00:19:03.600]  然後違背了上帝的旨意
[00:19:03.600 --> 00:19:07.600]  他們違背了這個旨意導致了人的敗壞
[00:19:07.600 --> 00:19:09.600]  他們殺這個肉體的種子
[00:19:09.600 --> 00:19:13.600]  導致了人類的敗壞
[00:19:13.600 --> 00:19:15.600]  在《出埃及記》我們看到
[00:19:15.600 --> 00:19:19.600]  以色列人在曠野裏面殺下了叛逆
[00:19:19.600 --> 00:19:22.600]  殺下了埋怨和不信的種子
[00:19:22.600 --> 00:19:25.600]  結果導致他們要流亡四十年
[00:19:25.600 --> 00:19:28.600]  導致他們那一代人沒有一個能夠進入迦南地
[00:19:28.600 --> 00:19:31.600]  迦南地裏面包括摩西
[00:19:31.600 --> 00:19:34.600]  順著聖靈殺種得永生
[00:19:34.600 --> 00:19:36.600]  最好的例子我們在《使徒行傳》裏面看到
[00:19:36.600 --> 00:19:40.600]  第二章裏面當聖靈臨到使徒的時候
[00:19:40.600 --> 00:19:44.600]  彼得講道帶領三千人受洗歸主
[00:19:44.600 --> 00:19:48.600]  從聖靈裏面修永生
[00:19:48.600 --> 00:19:49.600]  去到《使徒行傳》十六節
[00:19:49.600 --> 00:19:51.600]  保羅順從聖靈的帶領
[00:19:51.600 --> 00:19:53.600]  他不去到亞細亞
[00:19:53.600 --> 00:19:55.600]  而去到馬其頓傳福音
[00:19:55.600 --> 00:19:58.600]  讓到呂帝亞一家受洗得救
[00:19:58.600 --> 00:20:02.600]  讓到福音得以繼續在外邦人的地方廣傳
[00:20:02.600 --> 00:20:06.600]  順著聖靈去殺種
[00:20:06.600 --> 00:20:09.600]  保羅他不灰心不喪志
[00:20:09.600 --> 00:20:12.600]  到了適當的時候就有修成
[00:20:12.600 --> 00:20:15.600]  他亦因為一個不灰心不喪志
[00:20:15.600 --> 00:20:19.600]  他寫下了今天我們所讀的這本迦拉太書
[00:20:19.600 --> 00:20:21.600]  給當時的迦拉太人
[00:20:21.600 --> 00:20:25.600]  但我想說他的修成不單止是當時的迦拉太人
[00:20:25.600 --> 00:20:32.600]  他的修成都是我們今天讀迦拉太書的每一位
[00:20:32.600 --> 00:20:36.600]  我信主頭幾年的時候
[00:20:36.600 --> 00:20:39.600]  其實我已經非常能夠體驗到
[00:20:39.600 --> 00:20:42.600]  互相擔當的重要
[00:20:42.600 --> 00:20:43.600]  應該這樣說
[00:20:43.600 --> 00:20:50.600]  我首先能夠去經歷到被擔當的力量
[00:20:50.600 --> 00:20:53.600]  當時我是一個很多問題的人
[00:20:53.600 --> 00:20:55.600]  不是問題青年
[00:20:55.600 --> 00:20:57.600]  問題年青人
[00:20:57.600 --> 00:20:59.600]  很多問題
[00:20:59.600 --> 00:21:02.600]  很多信仰上的問題
[00:21:02.600 --> 00:21:05.600]  但亦有很多生命上的問題
[00:21:05.600 --> 00:21:08.600]  很多自己生命上的罪的問題
[00:21:08.600 --> 00:21:11.600]  當時教會有一個小組組長
[00:21:11.600 --> 00:21:14.600]  他不介意我的生活有多混亂
[00:21:14.600 --> 00:21:18.600]  不介意我的生命有多糟糕
[00:21:18.600 --> 00:21:20.600]  有多不濟
[00:21:20.600 --> 00:21:22.600]  無論我是為工作
[00:21:22.600 --> 00:21:23.600]  為家庭
[00:21:23.600 --> 00:21:25.600]  為感情
[00:21:25.600 --> 00:21:26.600]  甚至為債務
[00:21:26.600 --> 00:21:28.600]  去煩惱去苦惱的時候
[00:21:28.600 --> 00:21:31.600]  他不問什麼擔子什麼重擔
[00:21:31.600 --> 00:21:33.600]  他就來為我祈禱
[00:21:33.600 --> 00:21:37.600]  他將我和我的問題
[00:21:37.600 --> 00:21:38.600]  我的擔子
[00:21:38.600 --> 00:21:40.600]  帶到主耶穌那裡
[00:21:40.600 --> 00:21:42.600]  他不是用他自己的生命
[00:21:42.600 --> 00:21:44.600]  去載我的生命
[00:21:44.600 --> 00:21:46.600]  他不是用他自己的生命
[00:21:46.600 --> 00:21:48.600]  去載負我的生命
[00:21:48.600 --> 00:21:52.600]  他是幫助我去到上帝那裡
[00:21:52.600 --> 00:21:57.600]  上帝幫我改變了我的生命
[00:21:57.600 --> 00:21:59.600]  上帝亦幫助我
[00:21:59.600 --> 00:22:02.600]  讓我去改變了一些生活的習慣
[00:22:02.600 --> 00:22:04.600]  那些所謂的重擔
[00:22:04.600 --> 00:22:05.600]  亦都因為這樣
[00:22:05.600 --> 00:22:08.600]  已經不再在我的肩膊上
[00:22:08.600 --> 00:22:10.600]  我記得有一晚當我工作完
[00:22:10.600 --> 00:22:12.600]  十一點多應酬完
[00:22:12.600 --> 00:22:14.600]  那時候在金融
[00:22:14.600 --> 00:22:17.600]  剛剛所說的那些工作
[00:22:17.600 --> 00:22:19.600]  感情 家庭 債務
[00:22:19.600 --> 00:22:21.600]  一大堆東西
[00:22:21.600 --> 00:22:23.600]  壓著我的背
[00:22:23.600 --> 00:22:25.600]  完全呼吸不了那種感覺
[00:22:25.600 --> 00:22:27.600]  大家有沒有試過
[00:22:27.600 --> 00:22:30.600]  呼吸不了
[00:22:30.600 --> 00:22:33.600]  那位組長其實第二天早上五六點
[00:22:33.600 --> 00:22:35.600]  他要起床上班
[00:22:35.600 --> 00:22:38.600]  但他仍然是很有耐心地在電話裡
[00:22:38.600 --> 00:22:41.600]  去聽我的重擔
[00:22:41.600 --> 00:22:43.600]  去分擔我的擔子
[00:22:43.600 --> 00:22:45.600]  很溫柔地為我祈禱
[00:22:45.600 --> 00:22:48.600]  帶領我到耶穌那裡
[00:22:48.600 --> 00:22:51.600]  大家不要小看這一兩個小時
[00:22:51.600 --> 00:22:53.600]  這一兩個小時
[00:22:53.600 --> 00:22:56.600]  這種被分擔的經歷
[00:22:56.600 --> 00:22:59.600]  影響到我今時今日
[00:22:59.600 --> 00:23:04.600]  以後當每逢有人有需要的時候
[00:23:04.600 --> 00:23:06.600]  因為我曾經這樣被分擔
[00:23:06.600 --> 00:23:08.600]  這樣經歷過
[00:23:08.600 --> 00:23:10.600]  我也學會用同樣的愛心
[00:23:10.600 --> 00:23:13.600]  同樣的溫柔去為別人祈禱
[00:23:13.600 --> 00:23:15.600]  去為別人服侍
[00:23:15.600 --> 00:23:18.600]  去將對方帶到主耶穌那裡
[00:23:18.600 --> 00:23:20.600]  這位組長
[00:23:20.600 --> 00:23:21.600]  藉著聖靈
[00:23:21.600 --> 00:23:23.600]  將聖靈的種子
[00:23:23.600 --> 00:23:26.600]  殺到我的生命裡
[00:23:26.600 --> 00:23:28.600]  那時候我是一個
[00:23:28.600 --> 00:23:30.600]  很真誠 很願意去
[00:23:30.600 --> 00:23:33.600]  互相擔當的小組裡生活
[00:23:33.600 --> 00:23:35.600]  剛剛所說的上帝給我機會去領受
[00:23:35.600 --> 00:23:37.600]  去服侍
[00:23:37.600 --> 00:23:39.600]  他也給我機會去服侍別人
[00:23:39.600 --> 00:23:42.600]  當時組裡有一位弟兄
[00:23:42.600 --> 00:23:45.600]  他媽媽患了末期癌症
[00:23:45.600 --> 00:23:50.600]  他們在當中經歷癌症的折磨
[00:23:50.600 --> 00:23:53.600]  上帝讓我們跟他們一起同行
[00:23:53.600 --> 00:23:55.600]  一起去擔當
[00:23:55.600 --> 00:23:57.600]  最終
[00:23:57.600 --> 00:24:01.600]  沒錯 那位媽媽癌症去世了
[00:24:01.600 --> 00:24:03.600]  但我看到的是什麼呢
[00:24:03.600 --> 00:24:07.600]  我看到的是上帝的工作
[00:24:07.600 --> 00:24:09.600]  我看到的是他
[00:24:09.600 --> 00:24:11.600]  那位弟兄和他媽媽
[00:24:11.600 --> 00:24:13.600]  在歷程裡經歷到
[00:24:13.600 --> 00:24:15.600]  上帝的同在
[00:24:15.600 --> 00:24:19.600]  那份平安和恩典
[00:24:19.600 --> 00:24:21.600]  我相信
[00:24:21.600 --> 00:24:25.600]  當上帝容許我們跟對方彼此同行的時候
[00:24:25.600 --> 00:24:29.600]  唯有基督徒 唯有屬於上帝的家
[00:24:29.600 --> 00:24:32.600]  才能夠無條件無私地去同行
[00:24:32.600 --> 00:24:35.600]  可能大家在生命裡都經歷過很多不同的事情
[00:24:35.600 --> 00:24:37.600]  可能你在教會裡認識不同的人
[00:24:37.600 --> 00:24:38.600]  怎樣跟你一起同行
[00:24:38.600 --> 00:24:40.600]  這些可能都是你們的經歷
[00:24:40.600 --> 00:24:43.600]  我們怎樣將這些經歷去內化呢
[00:24:43.600 --> 00:24:45.600]  剛才那位癌症病人
[00:24:45.600 --> 00:24:47.600]  他的經歷我沒有詳細去講
[00:24:47.600 --> 00:24:52.600]  他怎樣去詳細地彼此扶持和支持
[00:24:52.600 --> 00:25:00.600]  但上帝的工作是要藉著大家去呈現出來
[00:25:00.600 --> 00:25:03.600]  那份懷著感恩和盼望的心
[00:25:03.600 --> 00:25:06.600]  無論是新老病死
[00:25:06.600 --> 00:25:08.600]  或者是在經歷生命裡各樣的挑戰的時候
[00:25:08.600 --> 00:25:10.600]  都是一樣的重要
[00:25:10.600 --> 00:25:11.600]  在世人的眼中
[00:25:11.600 --> 00:25:15.600]  他可能會見到這些事只是不幸和災難
[00:25:15.600 --> 00:25:17.600]  但是在屬靈的人眼中
[00:25:17.600 --> 00:25:25.600]  我們所見到的是那些滿有恩典和那些永生的修成
[00:25:25.600 --> 00:25:30.600]  互相擔當教會我們怎樣不犯事去只顧自己
[00:25:30.600 --> 00:25:35.600]  互相擔當讓屬靈的人可以挽回軟弱的人
[00:25:35.600 --> 00:25:40.600]  互相擔當到適當的時候就有修成
[00:25:40.600 --> 00:25:44.600]  上帝要將那個要愛要關心
[00:25:44.600 --> 00:25:49.600]  要服侍要擔當的人放到你身邊
[00:25:49.600 --> 00:25:55.600]  我們說不要去否認不要去忽視
[00:25:55.600 --> 00:25:59.600]  不要不顧不要視而不見
[00:25:59.600 --> 00:26:02.600]  當我們選擇信從聖靈而行的時候
[00:26:02.600 --> 00:26:09.600]  所收的不是我們肩膊上載滿了其他人的重擔
[00:26:09.600 --> 00:26:14.600]  我們所收的是我們每一個信仰上得以堅固
[00:26:14.600 --> 00:26:17.600]  無論是擔子也好重擔也好
[00:26:17.600 --> 00:26:25.600]  都因著基督的緣故成為了榮耀上帝的見證
[00:26:25.600 --> 00:26:26.600]  所以今天這個時候
[00:26:26.600 --> 00:26:32.600]  是讓我們能夠去實踐這份信仰
[00:26:32.600 --> 00:26:33.600]  剛才提到有小組
[00:26:33.600 --> 00:26:35.600]  沒錯小組對我們來說很重要
[00:26:35.600 --> 00:26:37.600]  所以我都很希望很鼓勵大家
[00:26:37.600 --> 00:26:39.600]  可以繼續在你們的小組裏面
[00:26:39.600 --> 00:26:42.600]  彼此去扶持彼此去擔當
[00:26:42.600 --> 00:26:45.600]  如果未有小組的其實我們都很努力
[00:26:45.600 --> 00:26:48.600]  希望幫大家和小組去連結
[00:26:48.600 --> 00:26:50.600]  所以未來的時間我們都會看看怎樣
[00:26:50.600 --> 00:26:52.600]  可以幫助大家再可以有更加多的小組
[00:26:52.600 --> 00:26:54.600]  或者是一些開放的小組
[00:26:54.600 --> 00:26:58.600]  大家可以在當中和不同的人聯繫
[00:26:58.600 --> 00:27:00.600]  但是這份彼此擔當
[00:27:00.600 --> 00:27:03.600]  不單止只是在一個小組裏面呈現
[00:27:03.600 --> 00:27:04.600]  可能在一個崇拜裏面
[00:27:04.600 --> 00:27:08.600]  我們這樣彼此祈禱都可以呈現
[00:27:08.600 --> 00:27:10.600]  所以不如我都邀請大家
[00:27:10.600 --> 00:27:15.600]  現在是一個我們可以一起去領受和祈禱的時間
[00:27:15.600 --> 00:27:16.600]  邀請大家起身
[00:27:16.600 --> 00:27:19.600]  我都邀請worship team可以回來
[00:27:19.600 --> 00:27:23.600]  有時間我希望我們親自和神去連結
[00:27:23.600 --> 00:27:25.600]  剛才所說
[00:27:25.600 --> 00:27:28.600]  所有一切最重要的都是聖靈的帶領
[00:27:28.600 --> 00:27:34.600]  我們求聖靈讓我們自己去審查自己的行為
[00:27:34.600 --> 00:27:38.600]  讓我們能夠在上帝上面去領受
[00:27:38.600 --> 00:27:44.600]  領受之後我希望有一個時間我們可以彼此代禱
[00:27:44.600 --> 00:27:45.600]  我們一起祈禱
[00:27:45.600 --> 00:27:46.600]  我都邀請大家可以
[00:27:46.600 --> 00:27:47.600]  我們很善幫你
[00:27:47.600 --> 00:27:48.600]  我們說想有一個象徵
[00:27:48.600 --> 00:27:49.600]  我們伸出雙手
[00:27:49.600 --> 00:27:52.600]  攤開雙手的時候
[00:27:52.600 --> 00:27:57.600]  我們這個行動其實是藉著信而來
[00:27:57.600 --> 00:28:04.600]  我們能夠去領受上帝給我們的恩
[00:28:04.600 --> 00:28:11.600]  在GSO我們知道我們裏面都有很多的重擔
[00:28:11.600 --> 00:28:13.600]  可能其他人不會明白
[00:28:13.600 --> 00:28:14.600]  但你明白
[00:28:14.600 --> 00:28:16.600]  你知道
[00:28:16.600 --> 00:28:19.600]  在GSO我們裏面可能有很多的罪
[00:28:19.600 --> 00:28:22.600]  可能那些重擔是因為我們的罪而來
[00:28:22.600 --> 00:28:24.600]  主耶穌求你原諒我們
[00:28:24.600 --> 00:28:27.600]  求你寬恕我們
[00:28:27.600 --> 00:28:29.600]  主耶穌我們多謝你
[00:28:29.600 --> 00:28:30.600]  為了我們死
[00:28:30.600 --> 00:28:31.600]  為了我們復活
[00:28:31.600 --> 00:28:33.600]  為了我們流出補血
[00:28:33.600 --> 00:28:37.600]  導致這些不再是我們生命上的guilt
[00:28:37.600 --> 00:28:39.600]  不再是我們生命上的shame
[00:28:39.600 --> 00:28:41.600]  我們不再羞愧
[00:28:41.600 --> 00:28:45.600]  因為我們知道我們將一切都釘在十字架上面
[00:28:45.600 --> 00:28:48.600]  主耶穌多謝你給我們的愛
[00:28:48.600 --> 00:28:51.600]  多謝你藉著聖靈去提醒我們
[00:28:51.600 --> 00:28:54.600]  時刻讓我們知道我們應該怎樣去領受
[00:28:54.600 --> 00:28:56.600]  我們怎樣去實踐
[00:28:56.600 --> 00:29:00.600]  我們怎樣去成為那個基督徒
[00:29:00.600 --> 00:29:03.600]  跟隨耶穌的門徒
[00:29:03.600 --> 00:29:06.600]  主耶穌我們將這一切重擔
[00:29:06.600 --> 00:29:09.600]  交到祢的根前
[00:29:09.600 --> 00:29:13.600]  頂主我想邀請你們
[00:29:13.600 --> 00:29:15.600]  在你們腦裏面心裏面
[00:29:15.600 --> 00:29:16.600]  剛才所說的
[00:29:16.600 --> 00:29:19.600]  究竟你們背著什麼重擔
[00:29:19.600 --> 00:29:21.600]  你是一個人背不著
[00:29:21.600 --> 00:29:23.600]  又或者是你當中有一些擔子
[00:29:23.600 --> 00:29:26.600]  其實你應當自己去背
[00:29:26.600 --> 00:29:28.600]  但是因為各樣的預估
[00:29:28.600 --> 00:29:30.600]  你變得軟弱
[00:29:30.600 --> 00:29:32.600]  我要請你將這些一切
[00:29:32.600 --> 00:29:33.600]  無論擔子重擔
[00:29:33.600 --> 00:29:36.600]  首先交到上帝的根前裏面
[00:29:36.600 --> 00:29:38.600]  我們有三十秒的時間
[00:29:38.600 --> 00:29:41.600]  讓你親自去跟上帝交賞
[00:29:41.600 --> 00:29:51.600]  (音樂)
[00:29:51.600 --> 00:30:12.600]  (音樂)
[00:30:12.600 --> 00:30:14.600]  上帝說我現在就要拿走
[00:30:14.600 --> 00:30:18.600]  拿走你手上這一切的重擔
[00:30:18.600 --> 00:30:20.600]  你不要拿緊你的拳頭
[00:30:20.600 --> 00:30:22.600]  當你這樣交賞的時候
[00:30:22.600 --> 00:30:26.600]  你就是全心信心地去交賞
[00:30:26.600 --> 00:30:28.600]  當你交賞了的時候
[00:30:28.600 --> 00:30:31.600]  你不要自己撿起來
[00:30:31.600 --> 00:30:32.600]  當你交賞了的時候
[00:30:32.600 --> 00:30:34.600]  代表你願意依靠我
[00:30:34.600 --> 00:30:37.600]  去為你去工作
[00:30:37.600 --> 00:30:38.600]  當你交賞了的時候
[00:30:38.600 --> 00:30:41.600]  代表你願意
[00:30:41.600 --> 00:30:43.600]  讓主耶穌基督在你的心裏面
[00:30:43.600 --> 00:30:45.600]  在你的生命裏面
[00:30:45.600 --> 00:30:48.600]  幫助你有一份的根深
[00:30:48.600 --> 00:30:50.600]  幫助你有那份的變化
[00:30:50.600 --> 00:30:53.600]  幫助你能夠輕散地上路
[00:30:53.600 --> 00:30:54.600]  幫助你能夠有力量
[00:30:54.600 --> 00:30:56.600]  除了自己輕散上路的時候
[00:30:56.600 --> 00:31:00.600]  你能夠去幫助其他有需要的人
[00:31:00.600 --> 00:31:02.600]  上帝說不是要大家
[00:31:02.600 --> 00:31:04.600]  一路揹著自己的重擔
[00:31:04.600 --> 00:31:06.600]  一路跟別人一樣那麼甘
[00:31:06.600 --> 00:31:07.600]  一樣那麼苦
[00:31:07.600 --> 00:31:10.600]  上帝說一切勞苦重擔的
[00:31:10.600 --> 00:31:12.600]  來到我那裏
[00:31:12.600 --> 00:31:13.600]  你會得到安息
[00:31:13.600 --> 00:31:14.600]  你會得到平安
[00:31:14.600 --> 00:31:16.600]  你會得到Shalom
[00:31:16.600 --> 00:31:21.600]  你會得到完全
[00:31:21.600 --> 00:31:22.600]  接下來的時間
[00:31:22.600 --> 00:31:27.600]  我希望大家都可以彼此去分擔
[00:31:27.600 --> 00:31:29.600]  可能身邊是你認識的
[00:31:29.600 --> 00:31:30.600]  可能是你不認識的
[00:31:30.600 --> 00:31:32.600]  或者你有感動去當中
[00:31:32.600 --> 00:31:36.600]  去為現在在這裏的處境裏面
[00:31:36.600 --> 00:31:37.600]  上帝今日安排
[00:31:37.600 --> 00:31:38.600]  不是巧合
[00:31:38.600 --> 00:31:39.600]  在這裏裏面
[00:31:39.600 --> 00:31:42.600]  讓大家在你身邊附近
[00:31:42.600 --> 00:31:43.600]  我鼓勵大家有少少時間
[00:31:43.600 --> 00:31:45.600]  去很快地去分享
[00:31:45.600 --> 00:31:46.600]  去說一個很長的故事
[00:31:46.600 --> 00:31:47.600]  你生命的歷程
[00:31:47.600 --> 00:31:48.600]  我們沒有那麼多時間
[00:31:48.600 --> 00:31:49.600]  當然你完了之後
[00:31:49.600 --> 00:31:51.600]  可以再去談
[00:31:51.600 --> 00:31:53.600]  可能只是說少少東西
[00:31:53.600 --> 00:31:54.600]  說幾個terms
[00:31:54.600 --> 00:31:56.600]  究竟那樣是甚麼
[00:31:56.600 --> 00:31:58.600]  可能是關於感情
[00:31:58.600 --> 00:31:59.600]  關於金錢
[00:31:59.600 --> 00:32:00.600]  關於健康
[00:32:00.600 --> 00:32:01.600]  關於甚麼都好
[00:32:01.600 --> 00:32:03.600]  Light可以繼續點
[00:32:03.600 --> 00:32:07.600]  鼓勵大家可以彼此去祈禱
[00:32:07.600 --> 00:32:08.600]  好不好
[00:32:08.600 --> 00:32:09.600]  我們有幾分鐘時間
[00:32:09.600 --> 00:32:11.600]  適當的時候
[00:32:11.600 --> 00:32:13.600]  我們就會來一個Wrap up

