
[00:00:00.000 --> 00:00:01.000]   Amen.
[00:22:47.420 --> 00:22:52.020]   He says, "Grace and peace to you."
[00:22:52.020 --> 00:22:55.400]   This was not just a standard greeting in those days.
[00:22:55.400 --> 00:23:00.500]   This was actually something that Paul formulated and used in almost all of his writings, in
[00:23:00.500 --> 00:23:04.100]   almost all of the letters that he wrote to the church, he would often start with this
[00:23:04.100 --> 00:23:07.380]   idea of grace and peace.
[00:23:07.380 --> 00:23:12.300]   And here in the book of Ephesians, the whole book is actually structured around these two
[00:23:12.300 --> 00:23:14.520]   themes of grace and peace.
[00:23:14.520 --> 00:23:16.780]   This is not Paul just going, "Hey, how are you?
[00:23:16.780 --> 00:23:18.300]   Good to see you."
[00:23:18.300 --> 00:23:23.100]   This is Paul trying to explain something that is central to the heart of God and something
[00:23:23.100 --> 00:23:28.580]   that should be central to every church community, not just in Ephesus, but I think for all time,
[00:23:28.580 --> 00:23:30.420]   grace and peace.
[00:23:30.420 --> 00:23:32.620]   Let me break these down real quick.
[00:23:32.620 --> 00:23:38.980]   Grace is the Greek word here, charis, which comes from the root word kario.
[00:23:38.980 --> 00:23:45.300]   And that word in the Greek essentially means this, an unmerited favor that causes you to
[00:23:45.300 --> 00:23:48.980]   celebrate, rejoice, or be glad, unmerited favor.
[00:23:48.980 --> 00:23:54.860]   In other words, what grace is defined is as a gift, something that you've never earned,
[00:23:54.860 --> 00:23:59.020]   something you don't deserve, even something that you've never asked for.
[00:23:59.020 --> 00:24:04.380]   It's like a surprise that is given to you out of the blue, and you're just blown away
[00:24:04.380 --> 00:24:07.380]   that somebody would be so generous.
[00:24:07.380 --> 00:24:09.660]   That's the idea of grace.
[00:24:09.660 --> 00:24:13.380]   And what's really important for you to grasp just right at the start of the book of Ephesians
[00:24:13.380 --> 00:24:18.820]   is that this word grace in the Greek comes in the passive form, which makes sense because
[00:24:18.820 --> 00:24:21.820]   it is a passive thing.
[00:24:21.820 --> 00:24:24.400]   Grace is not something you do.
[00:24:24.400 --> 00:24:27.220]   Grace is something you receive.
[00:24:27.220 --> 00:24:29.360]   Grace is not something you earn.
[00:24:29.360 --> 00:24:31.900]   Grace is something you understand.
[00:24:31.900 --> 00:24:36.540]   And as you receive and you understand it, it is something that comes into you, which
[00:24:36.540 --> 00:24:42.060]   causes you to do nothing other than to rejoice and be glad.
[00:24:42.060 --> 00:24:43.060]   That's grace.
[00:24:43.060 --> 00:24:46.860]   And that's why Paul spends all that time in this letter saying you need to understand
[00:24:46.860 --> 00:24:49.740]   that your salvation is not because you did something.
[00:24:49.740 --> 00:24:55.520]   Your salvation is a gift of grace from God to you, unmerited, because He loves you, and
[00:24:55.520 --> 00:25:01.520]   that should cause you to celebrate, to worship, and to praise Him.
[00:25:01.520 --> 00:25:07.860]   Grace is a surprise of the generosity of God.
[00:25:07.860 --> 00:25:09.440]   Peace is different.
[00:25:09.440 --> 00:25:12.400]   Peace actually has two words that are associated to it.
[00:25:12.400 --> 00:25:14.600]   In the Greek, it's this eriane.
[00:25:14.600 --> 00:25:18.800]   In the Hebrew, though, which is what it draws from, is the word shalom.
[00:25:18.800 --> 00:25:23.600]   When we think of peace in the modern context, we think peace is the absence of something,
[00:25:23.600 --> 00:25:25.520]   usually the absence of conflict.
[00:25:25.520 --> 00:25:28.480]   So we might say, "Oh, that home is very peaceful."
[00:25:28.480 --> 00:25:32.960]   What we're meaning is they're not throwing things at each other in that house, right?
[00:25:32.960 --> 00:25:39.540]   Or we might pray for peace in the Middle East, and what we mean is that war would cease there.
[00:25:39.540 --> 00:25:43.000]   But in the Hebrew thinking, peace is not about the absence of something.
[00:25:43.000 --> 00:25:45.600]   It's actually about the presence of something.
[00:25:45.600 --> 00:25:52.000]   And it's actually about working towards the presence of something, the presence of wholeness,
[00:25:52.000 --> 00:26:00.760]   of completeness, of fullness, of how something ought to be, the presence of safety, of security.
[00:26:00.760 --> 00:26:04.760]   Another word associated to it means shalom, which is reconciliation.
[00:26:04.760 --> 00:26:08.720]   There's another word, shalomat, that represents perfection.
[00:26:08.720 --> 00:26:15.120]   These ideas of wholeness, reconciliation, the way things ought to be, things flourishing
[00:26:15.120 --> 00:26:20.640]   and being just as God created them to, the presence of that is peace.
[00:26:20.640 --> 00:26:27.560]   So interestingly, grace is this idea of passivity, "I receive," but peace in the Greek and in
[00:26:27.560 --> 00:26:29.580]   the Hebrew is an active word.
[00:26:29.580 --> 00:26:35.200]   It's about a doing, it's about a being, and a way we are.
[00:26:35.200 --> 00:26:37.040]   We act in peace.
[00:26:37.040 --> 00:26:40.600]   So we pick up the phone and we call that person that we haven't spoken to for ages because
[00:26:40.600 --> 00:26:45.120]   we had an argument we never reconciled, and we get on the phone and we try to reconcile
[00:26:45.120 --> 00:26:46.120]   it.
[00:26:46.120 --> 00:26:47.120]   That's an act of peace.
[00:26:47.120 --> 00:26:51.800]   Or we send that email that we've been meaning to send because we saw somebody was mistreated
[00:26:51.800 --> 00:26:56.280]   by this company and we want to point that out and stand in the gap for someone who was
[00:26:56.280 --> 00:26:57.720]   mistreated.
[00:26:57.720 --> 00:27:00.000]   That is a work, an act of peace.
[00:27:00.000 --> 00:27:03.160]   Peace has action and movement towards it.
[00:27:03.160 --> 00:27:06.100]   And I love the way that Paul begins his letter.
[00:27:06.100 --> 00:27:08.640]   He says, "Here's the whole point of this.
[00:27:08.640 --> 00:27:10.960]   There is grace and there is peace."
[00:27:10.960 --> 00:27:15.080]   In other words, there is something for you to receive and there is something for you
[00:27:15.080 --> 00:27:16.240]   to do.
[00:27:16.240 --> 00:27:20.680]   There is something for you to understand in revelation, and as you understand what God
[00:27:20.680 --> 00:27:26.940]   has done in revelation for you, you then want to live a certain way in the world.
[00:27:26.940 --> 00:27:29.200]   There is grace and there is peace.
[00:27:29.200 --> 00:27:31.800]   Does that make sense to you?
[00:27:31.800 --> 00:27:34.640]   Does that make sense to you?
[00:27:34.640 --> 00:27:37.480]   Whoo, good, you're still there.
[00:27:37.480 --> 00:27:42.480]   So grace and peace is how Paul actually breaks down the whole of the letter of Ephesians.
[00:27:42.480 --> 00:27:43.480]   Let me show this to you.
[00:27:43.480 --> 00:27:48.160]   The first three chapters are all the focus on what Christ has done.
[00:27:48.160 --> 00:27:50.480]   So in there he talks about how all things are under Christ.
[00:27:50.480 --> 00:27:52.280]   We've been adopted into his family.
[00:27:52.280 --> 00:27:53.280]   Sin is being dealt with.
[00:27:53.280 --> 00:27:54.640]   We've been given a new self.
[00:27:54.640 --> 00:27:56.120]   We can know God now.
[00:27:56.120 --> 00:27:57.560]   We have a gift of salvation.
[00:27:57.560 --> 00:27:59.100]   We are his workmanship.
[00:27:59.100 --> 00:28:01.240]   We have this unity together.
[00:28:01.240 --> 00:28:05.080]   You probably heard me talk about that sort of stuff in the opening of this message.
[00:28:05.080 --> 00:28:08.400]   That's the first three chapters of Ephesians.
[00:28:08.400 --> 00:28:13.460]   That stuff that you are to receive, not stuff for you to do.
[00:28:13.460 --> 00:28:18.040]   But then in chapters four to six, he then speaks on this idea of peace.
[00:28:18.040 --> 00:28:23.440]   So because of all the grace on the left side, live a life worthy of this grace.
[00:28:23.440 --> 00:28:24.440]   Build one another up.
[00:28:24.440 --> 00:28:26.700]   Strive for maturity in Christ.
[00:28:26.700 --> 00:28:29.040]   Live as light of Christ in the world.
[00:28:29.040 --> 00:28:30.400]   Imitate Christ in everything.
[00:28:30.400 --> 00:28:32.600]   Build healthy marriages and families.
[00:28:32.600 --> 00:28:34.360]   Protect yourself from temptation.
[00:28:34.360 --> 00:28:36.240]   Live in the power of the Spirit.
[00:28:36.240 --> 00:28:41.880]   He's like, you've got grace, all this stuff Christ has done for you, now in peace, live
[00:28:41.880 --> 00:28:43.640]   this way.
[00:28:43.640 --> 00:28:46.840]   You should be inspired, he's saying to his church.
[00:28:46.840 --> 00:28:50.080]   Once you understand what Christ has done, how can you not then?
[00:28:50.080 --> 00:28:52.240]   I said this in my little opening bit.
[00:28:52.240 --> 00:28:54.520]   I said, here's what I plead with you.
[00:28:54.520 --> 00:28:56.920]   Don't waste your life.
[00:28:56.920 --> 00:29:01.680]   There's too many Christians that die in old age with a belief in Jesus who wasted their
[00:29:01.680 --> 00:29:03.860]   life.
[00:29:03.860 --> 00:29:07.320]   You haven't been saved just so that you can get to heaven.
[00:29:07.320 --> 00:29:12.560]   Ephesians is about being saved so you can live the new humanity in the world today so
[00:29:12.560 --> 00:29:18.040]   that others might see the light and be drawn to it.
[00:29:18.040 --> 00:29:20.640]   Ephesians is ascending gospel.
[00:29:20.640 --> 00:29:24.720]   Ephesians is about receiving and giving.
[00:29:24.720 --> 00:29:27.720]   And if there's one thing that we have as a leadership here at the Vine for you over the
[00:29:27.720 --> 00:29:33.200]   next 15 weeks, as we break down every little segment of this book, you're going to be so
[00:29:33.200 --> 00:29:36.060]   full of Ephesians by the end of it, trust me.
[00:29:36.060 --> 00:29:44.140]   As we go through it, my prayer for you right at the start is grace and peace.
[00:29:44.140 --> 00:29:50.460]   It was designed so that you would hear the whole thing in one go and see the wonder that
[00:29:50.460 --> 00:29:55.280]   there is in a God who has done all of this stuff and now calls us to live in a radical
[00:29:55.280 --> 00:29:58.080]   new way.
[00:29:58.080 --> 00:30:02.060]   So as I began, let me finish.
[00:30:02.060 --> 00:30:09.560]   This is from me, a disciple of Christ Jesus by the call of God to you, my family and friends
[00:30:09.560 --> 00:30:14.160]   who call the Vine their home church in Hong Kong, who are faithful and trying to live
[00:30:14.160 --> 00:30:16.100]   a faithful life.
[00:30:16.100 --> 00:30:23.100]   Grace and peace to you in the name of the Lord Jesus Christ now and forever.
[00:30:23.100 --> 00:30:25.960]   And everyone says, "Amen."
[00:30:25.960 --> 00:30:26.960]   Let's pray.
[00:30:26.960 --> 00:30:35.960]   Father, I'm so humbled by the swept beauty of your Word, the grandeur of it.
[00:30:35.960 --> 00:30:41.020]   We thank you that Paul wrote a letter to a church that wasn't supposed to be just dissected
[00:30:41.020 --> 00:30:48.240]   line by line, but he created a letter that was to be read in the church in one sitting
[00:30:48.240 --> 00:30:51.400]   so that people could hear the glory of the gospel of Jesus.
[00:30:51.400 --> 00:30:55.620]   Lord, my prayer is that that is something that may have happened for some of us in this
[00:30:55.620 --> 00:31:03.560]   room here today, that as we hear the whole of the story in one, we would be people called
[00:31:03.560 --> 00:31:05.200]   to grace and peace.
[00:31:05.200 --> 00:31:09.200]   Father, I know that in this room there are some people in the season ahead of these next
[00:31:09.200 --> 00:31:13.180]   15 weeks who are going to need the grace.
[00:31:13.180 --> 00:31:17.200]   Maybe some of you in this room, you are new to the faith.
[00:31:17.200 --> 00:31:21.320]   Maybe you came to faith last week at Easter or maybe recently through an Alpha we've done
[00:31:21.320 --> 00:31:23.480]   or in other ways.
[00:31:23.480 --> 00:31:27.200]   And you're wondering, "What is it that Christ has really done for me?"
[00:31:27.200 --> 00:31:31.300]   My prayer for you over the next 15 weeks is that you would come into this beautiful understanding
[00:31:31.300 --> 00:31:35.760]   of the grace of God in your life, that you would truly know what He's done.
[00:31:35.760 --> 00:31:40.040]   And if you've been a Christian for many, many years, if you're anything like me, it's easy
[00:31:40.040 --> 00:31:45.080]   to settle into the habit of being a Christian and lose something of the wonder of what it
[00:31:45.080 --> 00:31:46.960]   is to be a Christian.
[00:31:46.960 --> 00:31:51.800]   So my prayer is if you've been a Christian for a long time, that as we open up Ephesians
[00:31:51.800 --> 00:31:56.200]   together you would also be blown away once again by His grace.
[00:31:56.200 --> 00:32:00.800]   His grace to you, not because you deserve it, but because He loves you.
[00:32:00.800 --> 00:32:05.080]   And Lord, I know that there'll be people in this room where peace is the season you're
[00:32:05.080 --> 00:32:09.140]   moving them into as we do this series together.
[00:32:09.140 --> 00:32:14.720]   That you're going to be calling them to pick up the phone, to write that email, to have
[00:32:14.720 --> 00:32:22.320]   a coffee, to actually stretch out and try to reconcile a broken relationship, or perhaps
[00:32:22.320 --> 00:32:26.840]   to stand in the gap where they see an injustice.
[00:32:26.840 --> 00:32:29.680]   There'll be some people in this room, Lord, that peace is going to be the season you're
[00:32:29.680 --> 00:32:34.240]   moving into, and they have a voice and an authority and an influence, and you want them
[00:32:34.240 --> 00:32:37.560]   now to use it in a new way.
[00:32:37.560 --> 00:32:44.080]   So Lord, for those in this room where peace, the bringing forth of the flourishing of Christ
[00:32:44.080 --> 00:32:49.200]   in this world, Lord, if that's their season, I pray you would empower them in the Holy
[00:32:49.200 --> 00:32:52.600]   Spirit to live that way boldly, Lord.
[00:32:52.600 --> 00:32:58.240]   Whether it's grace or peace, all of it we submit ourselves under the authority of Christ
[00:32:58.240 --> 00:33:05.440]   Jesus, and we look forward, Lord, to being that apartment building we spoke about, the
[00:33:05.440 --> 00:33:14.840]   lion dance that we talked about, being in the game, living life that matters.
[00:33:14.840 --> 00:33:19.640]   I pray you would release this over the vine in these weeks, and we thank you for this.
[00:33:19.640 --> 00:33:22.800]   In Jesus' name, everyone says, amen, amen.
[00:33:22.800 --> 00:33:26.440]   Would you stand with me, and we're going to respond together as a church in words.

