
[00:00:00.000 --> 00:00:01.640]  謝謝KenKen
[00:17:25.360 --> 00:17:27.360]  令我們想抽不出身體
[00:17:27.360 --> 00:17:29.360]  工作
[00:17:29.360 --> 00:17:32.160]  不只是在職場裡面
[00:17:32.160 --> 00:17:34.960]  不只是說我有薪水
[00:17:35.360 --> 00:17:37.360]  收那些才去工作
[00:17:37.360 --> 00:17:39.360]  可能你是照顧家庭的
[00:17:39.360 --> 00:17:42.360]  甚至乎可能你在教會服侍
[00:17:42.360 --> 00:17:44.560]  其實這些都是工作
[00:17:44.560 --> 00:17:47.160]  這些都是人手做的東西
[00:17:47.160 --> 00:17:48.360]  都是工作
[00:17:48.360 --> 00:17:50.560]  不過你的角色
[00:17:50.560 --> 00:17:51.560]  不應該
[00:17:51.560 --> 00:17:52.560]  從來不應該
[00:17:52.560 --> 00:17:56.560]  是讓你的工作去定奪你自己的身份
[00:17:56.560 --> 00:17:57.760]  你的身份
[00:17:57.760 --> 00:17:59.960]  可能你是一個老師
[00:17:59.960 --> 00:18:02.160]  但你不只是一個老師
[00:18:02.160 --> 00:18:04.560]  可能你是一個小組組長
[00:18:04.960 --> 00:18:06.160]  或者是大敬拜的
[00:18:06.160 --> 00:18:07.360]  但你不只是小組組長
[00:18:07.360 --> 00:18:08.760]  或者是大敬拜的
[00:18:08.760 --> 00:18:10.760]  可能你是一個媽媽
[00:18:10.760 --> 00:18:12.560]  但你不只是一個媽媽
[00:18:12.560 --> 00:18:14.360]  你還是別人的子女
[00:18:14.360 --> 00:18:16.160]  你還是別人的老公老婆
[00:18:16.160 --> 00:18:17.760]  爺爺媽媽
[00:18:17.760 --> 00:18:18.760]  可能是別人的孫子
[00:18:18.760 --> 00:18:20.160]  可能是別人的男女朋友
[00:18:20.160 --> 00:18:21.760]  可能是別人的老朋友
[00:18:21.760 --> 00:18:24.760]  可能是一些好同學
[00:18:24.760 --> 00:18:25.960]  甚至乎是好教友
[00:18:25.960 --> 00:18:28.960]  很多時候人去
[00:18:28.960 --> 00:18:33.760]  承擔這些責任和壓力的時候
[00:18:34.560 --> 00:18:37.560]  是被你的角色壓垮了
[00:18:37.560 --> 00:18:40.360]  我見到很多朋友
[00:18:40.360 --> 00:18:43.760]  他當然工作是很辛苦
[00:18:43.760 --> 00:18:45.160]  或者是被綁住了
[00:18:45.160 --> 00:18:49.760]  但是當我們同時間有很多不同角色的時候
[00:18:49.760 --> 00:18:53.360]  我們是被這些一切壓垮
[00:18:53.360 --> 00:18:58.360]  所以我們想工作不只是出糧的工作
[00:18:58.360 --> 00:19:00.760]  而是我們每一個不同的角色
[00:19:02.560 --> 00:19:04.960]  所以當我們放假
[00:19:04.960 --> 00:19:06.160]  放鬆一下的時候
[00:19:06.160 --> 00:19:07.960]  其實可能幫你不是很多
[00:19:07.960 --> 00:19:12.160]  因為那些角色仍然是在你的生命裏面
[00:19:12.160 --> 00:19:14.560]  唯有安息
[00:19:14.560 --> 00:19:17.560]  我們才能夠找到出路
[00:19:17.560 --> 00:19:21.560]  人不能夠安息
[00:19:21.560 --> 00:19:24.360]  除了之前我們在有一次
[00:19:24.360 --> 00:19:26.360]  「催眠講道」裏面提到的那個burn out
[00:19:26.360 --> 00:19:27.760]  是不是?桌盡
[00:19:27.760 --> 00:19:29.960]  可能還會有overwhelm
[00:19:29.960 --> 00:19:31.960]  我們會被壓垮
[00:19:32.360 --> 00:19:33.760]  我們可能會over stress
[00:19:33.760 --> 00:19:35.560]  我們會有過大的壓力
[00:19:35.560 --> 00:19:37.760]  我們可能會exhausted
[00:19:37.760 --> 00:19:40.760]  我們精疲力竭或者筋疲力竭
[00:19:40.760 --> 00:19:43.160]  我們可能會有anxiety
[00:19:43.160 --> 00:19:46.560]  我們會被一些憂慮纏繞著我們
[00:19:46.560 --> 00:19:49.360]  是不是?生命當中有很多的恐慌
[00:19:49.360 --> 00:19:50.160]  很多的fear
[00:19:50.160 --> 00:19:56.160]  這些一切
[00:19:56.160 --> 00:20:00.160]  都不是上帝想見到在我們身上發生的
[00:20:01.160 --> 00:20:02.360]  但重點在這裏
[00:20:02.360 --> 00:20:04.560]  人能夠安息
[00:20:04.560 --> 00:20:08.560]  而且有上述這些情況
[00:20:08.560 --> 00:20:10.560]  很多時都是來自一個原因
[00:20:10.560 --> 00:20:12.960]  那個原因是
[00:20:12.960 --> 00:20:15.560]  因為人是靠自己
[00:20:15.560 --> 00:20:17.760]  而不是依靠上帝
[00:20:17.760 --> 00:20:21.560]  人靠自己努力去砌
[00:20:21.560 --> 00:20:22.560]  努力去拼
[00:20:22.560 --> 00:20:24.360]  以為靠自己的努力
[00:20:24.360 --> 00:20:26.360]  成功以為能夠搞得定
[00:20:26.360 --> 00:20:28.160]  是的
[00:20:28.160 --> 00:20:30.160]  這個世界就是教我們
[00:20:30.160 --> 00:20:32.760]  我們要不斷去看著自己
[00:20:32.760 --> 00:20:35.360]  這個是我們每一個生活在這個世上
[00:20:35.360 --> 00:20:37.560]  都要面對的張力
[00:20:37.560 --> 00:20:39.960]  縱使我們是基督徒也好
[00:20:39.960 --> 00:20:41.960]  我們有同一份的張力
[00:20:41.960 --> 00:20:45.160]  當世界不斷提醒我們
[00:20:45.160 --> 00:20:48.560]  要看著我們自己怎樣去拼的時候
[00:20:48.560 --> 00:20:50.360]  但上帝提醒我們
[00:20:50.360 --> 00:20:53.560]  上帝提醒我們要首先看著祂
[00:20:53.560 --> 00:20:57.360]  然後我們才真的見得到我們自己
[00:20:57.360 --> 00:20:58.760]  和身邊的人
[00:20:59.160 --> 00:21:01.360]  所以很多時去壓垮我們的
[00:21:01.360 --> 00:21:02.760]  並不是其他人
[00:21:02.760 --> 00:21:05.160]  亦都不是你那些做不完的工作
[00:21:05.160 --> 00:21:06.960]  壓垮我們的
[00:21:06.960 --> 00:21:08.560]  其實是我們自己
[00:21:08.560 --> 00:21:12.160]  我們不能控制
[00:21:12.160 --> 00:21:13.360]  這個世界
[00:21:13.360 --> 00:21:15.960]  怎樣去衡量一個人的成功
[00:21:15.960 --> 00:21:18.760]  藉著成功去衡量一個人的價值
[00:21:18.760 --> 00:21:21.360]  但我們可以不把自己的工作
[00:21:21.360 --> 00:21:23.360]  我們的角色
[00:21:23.360 --> 00:21:25.360]  視為我們自己的身份
[00:21:25.360 --> 00:21:27.760]  我們可以不把自己的身份
[00:21:27.760 --> 00:21:29.760]  視為我們的價值
[00:21:29.760 --> 00:21:34.160]  因為如果我們這樣做的時候
[00:21:34.160 --> 00:21:37.360]  最終我們只會成為工作的奴隸
[00:21:37.360 --> 00:21:41.560]  我們只會不斷去介意別人怎樣去看自己
[00:21:41.560 --> 00:21:44.160]  甚至我們會質疑我們自己
[00:21:44.160 --> 00:21:48.760]  如果這樣我們永遠不會得到真正的安息
[00:21:48.760 --> 00:21:52.360]  安息
[00:21:52.360 --> 00:21:55.560]  我們在聖經見到是上帝給人的誡命
[00:21:56.360 --> 00:21:57.360]  但與此同時
[00:21:57.360 --> 00:22:00.960]  安息亦都是上帝給人的應許
[00:22:00.960 --> 00:22:06.160]  律法與福音一直都是常傳並丙傳
[00:22:06.160 --> 00:22:10.360]  但我們要得到那份真正的安息
[00:22:10.360 --> 00:22:13.160]  耶穌和世人說
[00:22:13.160 --> 00:22:19.960]  唯有世人在他當中
[00:22:19.960 --> 00:22:22.160]  在耶穌當中
[00:22:22.160 --> 00:22:24.760]  才能得到真正的安息
[00:22:25.760 --> 00:22:27.760]  耶穌在《馬達福音》第十一章
[00:22:27.760 --> 00:22:31.760]  二十八三十節那裡這樣說
[00:22:31.760 --> 00:22:36.760]  「凡勞苦重擔的人都到我這裡
[00:22:36.760 --> 00:22:38.760]  我要使你得安息」
[00:22:38.760 --> 00:22:42.760]  這個可能大家經常都聽到
[00:22:42.760 --> 00:22:45.760]  可能你未信主之前在街上都見到
[00:22:45.760 --> 00:22:49.760]  但我們有沒有擁有過這句說話呢?
[00:22:49.760 --> 00:22:50.760]  這是重點
[00:22:52.760 --> 00:22:56.360]  當我們只靠自己不靠上帝的時候
[00:22:56.360 --> 00:23:01.360]  我們只會將屬於我們的勞苦
[00:23:01.360 --> 00:23:03.360]  以及那些不屬於我們的重擔
[00:23:03.360 --> 00:23:05.360]  全部都背在我們自己身上
[00:23:05.360 --> 00:23:09.760]  耶穌說「我心裡柔和謙卑
[00:23:09.760 --> 00:23:11.760]  你們當負我的壓
[00:23:11.760 --> 00:23:12.960]  向我學習
[00:23:12.960 --> 00:23:16.760]  這樣你們的心靈就必得安息」
[00:23:16.760 --> 00:23:19.360]  因為我的壓是容易的
[00:23:19.760 --> 00:23:21.760]  我的擔子是輕散的
[00:23:21.760 --> 00:23:29.760]  壓在當時來說是用來耕田的那條木
[00:23:29.760 --> 00:23:32.360]  類似這樣的樣子
[00:23:32.360 --> 00:23:36.760]  是一條工具用來耕作的
[00:23:36.760 --> 00:23:43.360]  當時的農民將兩隻牛綁在一起
[00:23:43.360 --> 00:23:45.760]  去拉重物去耕田
[00:23:45.760 --> 00:23:48.760]  通常農民會怎樣做呢?
[00:23:48.760 --> 00:23:50.760]  農民會將一隻成熟的大牛
[00:23:50.760 --> 00:23:54.760]  和一隻正在成長的小牛放在一起
[00:23:54.760 --> 00:23:56.760]  當這樣的時候
[00:23:56.760 --> 00:24:00.760]  那隻大牛就會一直帶著小牛去行
[00:24:00.760 --> 00:24:02.760]  而那隻小牛就會日復一日
[00:24:02.760 --> 00:24:04.760]  慢慢地加一點
[00:24:04.760 --> 00:24:06.760]  當牠一路成長的時候
[00:24:06.760 --> 00:24:08.760]  牠可以去承擔更加多
[00:24:08.760 --> 00:24:09.760]  這樣的時候
[00:24:09.760 --> 00:24:13.760]  那隻小牛就不會被重量壓垮
[00:24:13.760 --> 00:24:15.760]  牠不會做不來
[00:24:15.760 --> 00:24:17.760]  牠是被大牛帶著一路去成長
[00:24:18.760 --> 00:24:20.760]  所以當耶穌說
[00:24:20.760 --> 00:24:22.760]  「當負我的壓」
[00:24:22.760 --> 00:24:24.760]  向我學習
[00:24:24.760 --> 00:24:29.760]  其實就是邀請我們和牠去合作
[00:24:29.760 --> 00:24:32.760]  我們能夠和耶穌合作
[00:24:32.760 --> 00:24:34.760]  祂將重的東西先擔住
[00:24:34.760 --> 00:24:37.760]  帶著我們一路一路去成長
[00:24:37.760 --> 00:24:42.760]  耶穌說「我要你得安息」
[00:24:42.760 --> 00:24:45.760]  然後又說「負我的壓」
[00:24:45.760 --> 00:24:47.760]  祂不是叫我們跟隨我
[00:24:47.760 --> 00:24:48.760]  甚麼都不用做
[00:24:48.760 --> 00:24:51.760]  我們仍然有我們生命上的責任
[00:24:51.760 --> 00:24:53.760]  因為這是上帝給我們美好的東西
[00:24:53.760 --> 00:24:56.760]  不過因為我們靠自己得多了
[00:24:56.760 --> 00:24:59.760]  所以耶穌說「跟隨我」
[00:24:59.760 --> 00:25:04.760]  我的壓是容易的
[00:25:04.760 --> 00:25:07.760]  我的擔子是輕散的
[00:25:07.760 --> 00:25:08.760]  因為耶穌會將
[00:25:08.760 --> 00:25:12.760]  恰量的、份量的東西給我們
[00:25:13.760 --> 00:25:16.760]  耶穌說「讓我幫你回到
[00:25:16.760 --> 00:25:19.760]  本來你應該有的狀態」
[00:25:19.760 --> 00:25:24.760]  所以做事其實不需要那麼辛苦和掙扎
[00:25:24.760 --> 00:25:26.760]  但如果我們不是跟隨耶穌
[00:25:26.760 --> 00:25:28.760]  這件事不會發生在我們生命裡
[00:25:28.760 --> 00:25:32.760]  我們只會不斷地去掙扎、勞苦
[00:25:32.760 --> 00:25:35.760]  祂承擔了重的一部分
[00:25:35.760 --> 00:25:39.760]  讓我們知道我們應該擔當多少
[00:25:39.760 --> 00:25:42.760]  這個夥伴不單是在我們工作裡
[00:25:42.760 --> 00:25:43.760]  當我們每一個都這樣
[00:25:43.760 --> 00:25:45.760]  去夥伴上帝的時候
[00:25:45.760 --> 00:25:46.760]  夥伴耶穌的時候
[00:25:46.760 --> 00:25:49.760]  祂是帶領我們去改變這個世界
[00:25:49.760 --> 00:25:51.760]  去帶來世界的轉化
[00:25:51.760 --> 00:25:54.760]  祂是帶領我們一起去推動神的國度
[00:25:54.760 --> 00:25:56.760]  因為我們活得不再一樣
[00:25:56.760 --> 00:25:58.760]  因為當我們在人眼中
[00:25:58.760 --> 00:26:01.760]  看到我們還在負擔很多東西的時候
[00:26:01.760 --> 00:26:03.760]  其實我們是承擔得到
[00:26:03.760 --> 00:26:04.760]  但我們不知道怎樣去衡量
[00:26:04.760 --> 00:26:06.760]  唯有耶穌祂知道
[00:26:06.760 --> 00:26:09.760]  因為耶穌祂將最重的那些承擔起來
[00:26:09.760 --> 00:26:11.760]  讓我們能夠和祂一起夥伴
[00:26:11.760 --> 00:26:14.760]  我們知道因為上帝
[00:26:14.760 --> 00:26:16.760]  我們可以繼續這樣走
[00:26:16.760 --> 00:26:18.760]  我們仍然需要工作
[00:26:18.760 --> 00:26:19.760]  需要創作
[00:26:19.760 --> 00:26:21.760]  創作是上帝給我們的禮物
[00:26:21.760 --> 00:26:22.760]  我們仍然需要努力
[00:26:22.760 --> 00:26:23.760]  需要流汗
[00:26:23.760 --> 00:26:25.760]  但不是這樣在當中
[00:26:25.760 --> 00:26:28.760]  不斷地日復一日地去掙扎
[00:26:28.760 --> 00:26:30.760]  當我們和上帝這樣合作
[00:26:30.760 --> 00:26:31.760]  和耶穌這樣合作的時候
[00:26:31.760 --> 00:26:32.760]  我們就知道
[00:26:32.760 --> 00:26:33.760]  我們是在做什麼
[00:26:33.760 --> 00:26:34.760]  我們是在做什麼
[00:26:34.760 --> 00:26:36.760]  當我們和上帝和耶穌合作的時候
[00:26:36.760 --> 00:26:39.760]  那就是「Shalom」
[00:26:39.760 --> 00:26:40.760]  平安
[00:26:40.760 --> 00:26:41.760]  創造
[00:26:41.760 --> 00:26:42.760]  安息
[00:26:42.760 --> 00:26:44.760]  導致整體的「Shalom」
[00:26:44.760 --> 00:26:45.760]  在我們的生命裏面
[00:26:45.760 --> 00:26:47.760]  在我們的工作裏面可以呈現
[00:26:47.760 --> 00:26:50.760]  耶穌說
[00:26:50.760 --> 00:26:51.760]  我的「Ach」是容易
[00:26:51.760 --> 00:26:53.760]  我的「Tam」只是輕散
[00:26:53.760 --> 00:26:54.760]  容易
[00:26:54.760 --> 00:26:57.760]  希臘語文的「Easy」
[00:26:57.760 --> 00:26:59.760]  是指「Fit」
[00:26:59.760 --> 00:27:00.760]  合身
[00:27:00.760 --> 00:27:01.760]  合身
[00:27:03.760 --> 00:27:06.760]  即是說這個工作是為我們度身訂做
[00:27:06.760 --> 00:27:09.760]  我們適合做這份工作
[00:27:09.760 --> 00:27:10.760]  如果合身的話
[00:27:10.760 --> 00:27:12.760]  我們就不會那麼痛苦掙扎
[00:27:12.760 --> 00:27:14.760]  反而我們才能夠活得開心
[00:27:14.760 --> 00:27:16.760]  還有剛才在經文裏出現過
[00:27:16.760 --> 00:27:18.760]  所謂的「舒暢」
[00:27:18.760 --> 00:27:20.760]  「舒暢」不是什麼都不用做
[00:27:20.760 --> 00:27:22.760]  而是當你很合身的時候
[00:27:22.760 --> 00:27:24.760]  你不會覺得渾身不自在
[00:27:24.760 --> 00:27:26.760]  你就可以繼續向前走
[00:27:26.760 --> 00:27:30.760]  當耶穌這樣說
[00:27:30.760 --> 00:27:34.760]  祂讓我們安息
[00:27:34.760 --> 00:27:36.760]  但同時也附給我們「Ach」的時候
[00:27:36.760 --> 00:27:39.760]  代表著我們每一個人
[00:27:39.760 --> 00:27:43.760]  仍然背負著我們生命上的責任
[00:27:43.760 --> 00:27:45.760]  我們的角色
[00:27:45.760 --> 00:27:46.760]  剛才說過
[00:27:46.760 --> 00:27:47.760]  不是我們選擇的
[00:27:47.760 --> 00:27:49.760]  伴侶我們可以選擇
[00:27:49.760 --> 00:27:51.760]  但當我們進入婚姻裏面的時候
[00:27:51.760 --> 00:27:54.760]  那個角色帶來的
[00:27:54.760 --> 00:27:56.760]  一切去承擔的東西
[00:27:56.760 --> 00:27:58.760]  可能不是我們選擇的
[00:27:59.760 --> 00:28:01.760]  但當我們帶回去給上帝的時候
[00:28:01.760 --> 00:28:03.760]  祂說這個是適合的
[00:28:03.760 --> 00:28:06.760]  這個是合身的
[00:28:06.760 --> 00:28:08.760]  當我們作為人的兒女
[00:28:08.760 --> 00:28:10.760]  或者作為人的父母
[00:28:10.760 --> 00:28:12.760]  我們都有很多東西要承擔起來
[00:28:12.760 --> 00:28:14.760]  但這些是適合的
[00:28:14.760 --> 00:28:17.760]  這些是合身的
[00:28:17.760 --> 00:28:20.760]  如果我們沒有這個理念的時候
[00:28:20.760 --> 00:28:22.760]  我們衍生了裏面不單止是勞苦
[00:28:22.760 --> 00:28:24.760]  還有很多的苦毒
[00:28:24.760 --> 00:28:26.760]  我們有很多的埋怨
[00:28:26.760 --> 00:28:28.760]  但上帝說「你來吧」
[00:28:28.760 --> 00:28:30.760]  耶穌說「Come to me」
[00:28:30.760 --> 00:28:31.760]  「來我那裏吧」
[00:28:31.760 --> 00:28:36.760]  我在The Message的版本
[00:28:36.760 --> 00:28:38.760]  Eugene Patterson
[00:28:38.760 --> 00:28:40.760]  一個很好的教授
[00:28:40.760 --> 00:28:42.760]  他有一個版本
[00:28:42.760 --> 00:28:43.760]  如果大家有看過
[00:28:43.760 --> 00:28:44.760]  他是用一個意義
[00:28:44.760 --> 00:28:50.760]  將聖經當中領受到的
[00:28:50.760 --> 00:28:52.760]  用一個意義出來
[00:28:52.760 --> 00:28:53.760]  我覺得這是很好的一段經文
[00:28:53.760 --> 00:28:55.760]  很想和大家一起分享
[00:28:56.760 --> 00:28:59.760]  我將它人工智能地譯成中文
[00:28:59.760 --> 00:29:04.760]  我會邀請大家用心去領受
[00:29:04.760 --> 00:29:07.760]  這個不是一段去看的經文
[00:29:07.760 --> 00:29:12.760]  這是一段上帝耶穌和我們的說話
[00:29:12.760 --> 00:29:16.760]  我希望大家可以在當中領受
[00:29:16.760 --> 00:29:19.760]  去聽耶穌怎樣和我們說
[00:29:19.760 --> 00:29:22.760]  祂說「你累了」
[00:29:22.760 --> 00:29:25.760]  祂說「你筋疲力盡了」
[00:29:25.760 --> 00:29:29.760]  祂說「你對宗教感到厭倦了」
[00:29:29.760 --> 00:29:32.760]  祂說「來我這裏吧」
[00:29:32.760 --> 00:29:34.760]  「跟我離開吧」
[00:29:34.760 --> 00:29:38.760]  「你就會重新去尋回你的生命」
[00:29:38.760 --> 00:29:42.760]  「我會教你怎樣真正去休息」
[00:29:42.760 --> 00:29:45.760]  「和我一起同行吧」
[00:29:45.760 --> 00:29:49.760]  「和我一起同工吧」
[00:29:49.760 --> 00:29:52.760]  「看看我是怎樣做的」
[00:29:54.760 --> 00:29:56.760]  學習那個不勉強
[00:29:56.760 --> 00:29:59.760]  那個恩典的節奏
[00:29:59.760 --> 00:30:06.760]  我不會將任何沈重或不合適的東西
[00:30:06.760 --> 00:30:08.760]  放在你身上
[00:30:08.760 --> 00:30:11.760]  「和我作伴」「和我搭檔」
[00:30:11.760 --> 00:30:14.760]  你就會學會自由
[00:30:14.760 --> 00:30:16.760]  輕鬆地去生活
[00:30:16.760 --> 00:30:22.760]  當如果大家聽到耶穌親自和你說的時候
[00:30:23.760 --> 00:30:25.760]  其實我甚麼都不用說
[00:30:25.760 --> 00:30:29.760]  其實我甚麼都不需要再說
[00:30:29.760 --> 00:30:34.760]  當我自己沈浸在耶穌這番說話裏
[00:30:34.760 --> 00:30:38.760]  沈浸在耶穌這番柔和謙卑
[00:30:38.760 --> 00:30:41.760]  但充滿能力的說話裏
[00:30:41.760 --> 00:30:43.760]  我心裏浮現了一句說話
[00:30:43.760 --> 00:30:45.760]  「In love is in love」
[00:30:45.760 --> 00:30:47.760]  不知道大家有沒有聽過
[00:30:47.760 --> 00:30:52.760]  「足夠就夠了」
[00:30:52.760 --> 00:30:54.760]  當耶穌說「Come to me」
[00:30:54.760 --> 00:30:56.760]  「來我這裏」
[00:30:56.760 --> 00:30:58.760]  我學會了三個「足夠了」
[00:30:58.760 --> 00:31:01.760]  我的工作「足夠了」
[00:31:01.760 --> 00:31:03.760]  我的物質「足夠了」
[00:31:03.760 --> 00:31:06.760]  我有耶穌「就夠了」
[00:31:06.760 --> 00:31:10.760]  所以這個安息不是需要等我們放假
[00:31:10.760 --> 00:31:13.760]  這個安息是當你知道
[00:31:13.760 --> 00:31:16.760]  耶穌和你同乎一額的時候
[00:31:16.760 --> 00:31:18.760]  「那就夠了」
[00:31:20.760 --> 00:31:22.760]  我們花點時間
[00:31:22.760 --> 00:31:25.760]  一起浸在耶穌這句話裏
[00:31:25.760 --> 00:31:29.760]  我相信今天沒有甚麼
[00:31:29.760 --> 00:31:33.760]  有力得過耶穌親自和你們說這番說話
[00:31:33.760 --> 00:31:35.760]  「Come to me」
[00:31:35.760 --> 00:31:37.760]  我們也請敬拜隊上來
[00:31:37.760 --> 00:31:44.760]  我希望大家在這個時間
[00:31:44.760 --> 00:31:47.760]  可能你勞苦了很久
[00:31:47.760 --> 00:31:49.760]  可能你承擔了很多事
[00:31:50.760 --> 00:31:51.760]  剛才在訊息裏面
[00:31:51.760 --> 00:31:52.760]  對不起說了很多話
[00:31:52.760 --> 00:31:53.760]  可能是因為罪的緣故
[00:31:53.760 --> 00:31:55.760]  你才會覺得這麼勞苦
[00:31:55.760 --> 00:31:58.760]  可能你會覺得
[00:31:58.760 --> 00:32:00.760]  其實我已經很努力
[00:32:00.760 --> 00:32:02.760]  我已經信主很多年
[00:32:02.760 --> 00:32:04.760]  我都嘗試交託了很久
[00:32:04.760 --> 00:32:09.760]  但為甚麼一切都是這麼重
[00:32:09.760 --> 00:32:13.760]  這是一個時間
[00:32:13.760 --> 00:32:17.760]  讓我們自己和耶穌面對面
[00:32:18.760 --> 00:32:20.760]  休息的時候
[00:32:20.760 --> 00:32:24.760]  安息對於很多人來說
[00:32:24.760 --> 00:32:27.760]  可能不是這麼容易
[00:32:27.760 --> 00:32:29.760]  因為實在太多事
[00:32:29.760 --> 00:32:30.760]  在我們身邊
[00:32:30.760 --> 00:32:32.760]  在我們生活上面前繞著我們
[00:32:32.760 --> 00:32:37.760]  希望這個時間大家可以休息
[00:32:37.760 --> 00:32:40.760]  可以「Shalom」
[00:32:40.760 --> 00:32:45.760]  這個時間養性靈
[00:32:45.760 --> 00:32:48.760]  在你們自己的心裏面運行
[00:32:48.760 --> 00:32:51.760]  大家可以嘗試
[00:32:51.760 --> 00:32:52.760]  繼續讀這段
[00:32:52.760 --> 00:32:54.760]  耶穌和你說的話
[00:32:54.760 --> 00:32:58.760]  將所有的重擔交託給耶穌
[00:32:58.760 --> 00:33:00.760]  我稍後會再來為大家祈禱
[00:33:00.760 --> 00:33:01.760]  祈禱
[00:33:01.760 --> 00:33:03.760]  (音樂)
[00:33:03.760 --> 00:33:05.760]  (音樂)
[00:33:05.760 --> 00:33:07.760]  (音樂)
[00:33:07.760 --> 00:33:09.760]  (音樂)
[00:33:10.760 --> 00:33:12.760]  (音樂)
[00:33:13.760 --> 00:33:15.760]  (音樂)
[00:33:16.760 --> 00:33:18.760]  (音樂)
[00:33:19.760 --> 00:33:21.760]  (音樂)
[00:33:22.760 --> 00:33:24.760]  (音樂)
[00:33:25.760 --> 00:33:27.760]  (音樂)
[00:33:27.760 --> 00:33:29.760]  (音樂)
[00:33:30.760 --> 00:33:32.760]  (音樂)
[00:33:33.760 --> 00:33:35.760]  (音樂)
[00:33:36.760 --> 00:33:38.760]  (音樂)
[00:33:38.760 --> 00:33:40.760]  (音樂)
[00:33:41.760 --> 00:33:43.760]  (音樂)
[00:33:44.760 --> 00:33:46.760]  (音樂)
[00:33:47.760 --> 00:33:49.760]  (音樂)
[00:33:50.760 --> 00:33:52.760]  (音樂)
[00:33:53.760 --> 00:33:55.760]  (音樂)
[00:33:55.760 --> 00:33:58.760]  (音樂)
[00:33:58.760 --> 00:34:01.760]  (音樂)
[00:34:01.760 --> 00:34:04.760]  (音樂)
[00:34:04.760 --> 00:34:07.760]  (音樂)
[00:34:07.760 --> 00:34:10.760]  (音樂)
[00:34:10.760 --> 00:34:13.760]  (音樂)
[00:34:13.760 --> 00:34:16.760]  (音樂)
[00:34:16.760 --> 00:34:19.760]  (音樂)
[00:34:20.760 --> 00:34:23.140]  加入焦糖
[00:34:23.140 --> 00:34:29.240]  添加清酒
[00:34:29.240 --> 00:34:38.020]  再次添加非常材酸
[00:34:38.020 --> 00:34:44.120]  拌勻
[00:34:50.440 --> 00:34:52.440]  倒入冰水中
[00:34:52.440 --> 00:34:54.440]  倒入冰水中
[00:34:54.440 --> 00:35:01.440]  倒入冰箱冷藏
[00:35:01.440 --> 00:35:05.440]  準備做甜點
[00:35:05.440 --> 00:35:09.440]  準備做甜點
[00:35:09.440 --> 00:35:13.440]  準備做甜點
[00:35:13.440 --> 00:35:19.440]  準備做甜點
[00:35:19.440 --> 00:35:21.440]  準備做甜點
[00:35:21.440 --> 00:35:25.440]  準備做甜點
[00:35:25.440 --> 00:35:29.440]  準備做甜點
[00:35:29.440 --> 00:35:33.440]  準備做甜點
[00:35:33.440 --> 00:35:37.440]  準備做甜點
[00:35:37.440 --> 00:35:41.440]  準備做甜點
[00:35:41.440 --> 00:35:45.440]  準備做甜點
[00:35:47.440 --> 00:35:49.440]  準備做甜點
[00:35:49.440 --> 00:35:53.440]  準備做甜點
[00:35:53.440 --> 00:35:57.440]  準備做甜點
[00:35:57.440 --> 00:36:01.440]  準備做甜點
[00:36:01.440 --> 00:36:05.440]  準備做甜點
[00:36:05.440 --> 00:36:09.440]  準備做甜點
[00:36:09.440 --> 00:36:13.440]  準備做甜點
[00:36:15.440 --> 00:36:17.440]  耶穌,我們感謝禰
[00:36:17.440 --> 00:36:21.440]  感謝禰一直以來給我們的愛
[00:36:21.440 --> 00:36:26.440]  我們感謝禰從來不丟棄我們
[00:36:26.440 --> 00:36:29.440]  從來不會讓我們
[00:36:29.440 --> 00:36:33.440]  覺得孤單或者孤身作戰
[00:36:33.440 --> 00:36:38.440]  當我們日復一日的工作
[00:36:38.440 --> 00:36:40.440]  我們有我們不同的角色
[00:36:40.440 --> 00:36:43.440]  我們在當中掙扎的時候
[00:36:44.440 --> 00:36:47.440]  禰說"來到我這裡"
[00:36:47.440 --> 00:36:53.440]  跟隨我,向我學習
[00:36:53.440 --> 00:36:59.440]  主也感謝禰成為我們的牧者
[00:36:59.440 --> 00:37:03.440]  感謝禰伸出禰的手
[00:37:03.440 --> 00:37:06.440]  去擁抱我們每一個
[00:37:06.440 --> 00:37:10.440]  感謝禰讓我們知道
[00:37:10.440 --> 00:37:13.440]  禰是這樣去看顧我們
[00:37:13.440 --> 00:37:16.440]  讓我們能夠向禰學習
[00:37:16.440 --> 00:37:21.440]  當我們背著很多重擔的時候
[00:37:21.440 --> 00:37:23.440]  禰說"來到我這裡"
[00:37:23.440 --> 00:37:26.440]  我只會讓你們
[00:37:26.440 --> 00:37:28.440]  給你們足夠的
[00:37:28.440 --> 00:37:30.440]  你們能夠承擔得起的
[00:37:30.440 --> 00:37:32.440]  給你們去背
[00:37:32.440 --> 00:37:35.440]  其他的一切,你交回給我
[00:37:35.440 --> 00:37:39.440]  主讓我們
[00:37:39.440 --> 00:37:43.440]  我們將我們的一切重擔
[00:37:43.440 --> 00:37:45.440]  放在禰的根前
[00:37:45.440 --> 00:37:48.440]  不是我們要完全
[00:37:48.440 --> 00:37:51.440]  撇除我們所有的角色
[00:37:51.440 --> 00:37:52.440]  什麼都不顧
[00:37:52.440 --> 00:37:54.440]  而是我們知道
[00:37:54.440 --> 00:37:58.440]  我們能夠和禰在同一個中心
