
[00:00:00.000 --> 00:00:02.800]  早安,大家好,聖誕節快樂
[00:22:19.600 --> 00:22:23.600]  這兩個銅錢已經是他的一切
[00:22:23.600 --> 00:22:25.600]  但是在這樣的限制裏面
[00:22:25.600 --> 00:22:26.600]  耶穌稱讚他
[00:22:26.600 --> 00:22:30.600]  因為他所付出的
[00:22:30.600 --> 00:22:33.600]  遠遠比任何人都多
[00:22:33.600 --> 00:22:35.600]  所有這些聖經人物
[00:22:35.600 --> 00:22:36.600]  提醒我們
[00:22:36.600 --> 00:22:39.600]  我們所付出的可能是很少
[00:22:39.600 --> 00:22:41.600]  但是神讓我們
[00:22:41.600 --> 00:22:43.600]  因然地去接受限制的時候
[00:22:43.600 --> 00:22:46.600]  神的恩典就在生命裏面彰顯
[00:22:46.600 --> 00:22:48.600]  當然我們跳出來
[00:22:48.600 --> 00:22:49.600]  從另一個角度
[00:22:49.600 --> 00:22:50.600]  我們可以看到
[00:22:50.600 --> 00:22:52.600]  原來有些限制
[00:22:52.600 --> 00:22:54.600]  是神讓我們去學習
[00:22:54.600 --> 00:22:56.600]  如何去突破的
[00:22:56.600 --> 00:22:58.600]  去突破這些限制
[00:22:58.600 --> 00:23:00.600]  就會令人興奮
[00:23:00.600 --> 00:23:01.600]  我們知道
[00:23:01.600 --> 00:23:02.600]  我們去禱告蒙英雲
[00:23:02.600 --> 00:23:04.600]  我們看到神的工作
[00:23:04.600 --> 00:23:06.600]  有奇妙的增長
[00:23:06.600 --> 00:23:10.600]  聖經裏面也有很多
[00:23:10.600 --> 00:23:11.600]  其他的故事
[00:23:11.600 --> 00:23:12.600]  讓我們知道
[00:23:12.600 --> 00:23:15.600]  原來神是樂意
[00:23:15.600 --> 00:23:18.600]  看到我們超越限制
[00:23:18.600 --> 00:23:20.600]  最好的例子就是十二個門徒
[00:23:20.600 --> 00:23:22.600]  他們原本都是漁夫
[00:23:22.600 --> 00:23:24.600]  未必有最高的學歷
[00:23:24.600 --> 00:23:26.600]  未必是最有經驗
[00:23:26.600 --> 00:23:29.600]  但是他們帶領了一個
[00:23:29.600 --> 00:23:31.600]  福音、騙傳的運動
[00:23:31.600 --> 00:23:33.600]  震撼了整個羅馬的世界
[00:23:33.600 --> 00:23:36.600]  《史能傳》裏面記載
[00:23:36.600 --> 00:23:38.600]  提摩泰
[00:23:38.600 --> 00:23:40.600]  提摩泰其實是一個
[00:23:40.600 --> 00:23:45.600]  很內斂、很懦怯的人
[00:23:45.600 --> 00:23:47.600]  但是他委派去帶領
[00:23:47.600 --> 00:23:49.600]  以弗所
[00:23:49.600 --> 00:23:51.600]  一個充滿挑戰的教會
[00:23:51.600 --> 00:23:52.600]  聖誕節裏面
[00:23:52.600 --> 00:23:53.600]  我們會想起瑪利亞
[00:23:53.600 --> 00:23:54.600]  瑪利亞本身
[00:23:54.600 --> 00:23:57.600]  是來自一個很貧窮的家庭
[00:23:57.600 --> 00:24:00.600]  他住在的拿撒勒
[00:24:00.600 --> 00:24:03.600]  是一個150至200人的小鎮
[00:24:03.600 --> 00:24:05.600]  而當時他未婚懷孕
[00:24:05.600 --> 00:24:07.600]  對一個年輕的女孩來說
[00:24:07.600 --> 00:24:09.600]  是一個極大的醜聞
[00:24:09.600 --> 00:24:11.600]  他甚至可能會被處於
[00:24:11.600 --> 00:24:14.600]  石刑
[00:24:14.600 --> 00:24:17.600]  但是當他選擇
[00:24:17.600 --> 00:24:19.600]  成為神的器皿的時候
[00:24:19.600 --> 00:24:21.600]  他就超越了他的界限
[00:24:21.600 --> 00:24:22.600]  生下了耶穌
[00:24:22.600 --> 00:24:24.600]  所以瑪利亞能夠這樣說
[00:24:24.600 --> 00:24:26.600]  我的心尊主為大
[00:24:26.600 --> 00:24:28.600]  我的靈
[00:24:28.600 --> 00:24:30.600]  以神我的救主為樂
[00:24:30.600 --> 00:24:31.600]  因為他顧念
[00:24:31.600 --> 00:24:33.600]  他侍女的卑微
[00:24:33.600 --> 00:24:34.600]  從今以後
[00:24:34.600 --> 00:24:39.600]  萬代要稱我為有福
[00:24:39.600 --> 00:24:42.600]  所以對我和我太太
[00:24:42.600 --> 00:24:44.600]  還有我們的church plant community
[00:24:44.600 --> 00:24:46.600]  這個直堂的社群來說
[00:24:46.600 --> 00:24:47.600]  這是一個新的挑戰
[00:24:47.600 --> 00:24:48.600]  一個新的冒險
[00:24:48.600 --> 00:24:50.600]  是一個限制
[00:24:50.600 --> 00:24:54.600]  但是讓我們去突破這個挑戰
[00:24:54.600 --> 00:24:56.600]  就是一個讓神
[00:24:56.600 --> 00:24:58.600]  為我們開路的時候
[00:24:58.600 --> 00:25:03.600]  我想分享一個小小的故事
[00:25:03.600 --> 00:25:06.600]  讓我們明白
[00:25:06.600 --> 00:25:09.600]  有時我們所做的可能是很有限
[00:25:09.600 --> 00:25:12.600]  但是在神的眼中又不一樣
[00:25:12.600 --> 00:25:15.600]  這個故事其實是
[00:25:15.600 --> 00:25:16.600]  Tolkien
[00:25:16.600 --> 00:25:18.600]  Lord of the Rings的作者
[00:25:18.600 --> 00:25:20.600]  當他寫作
[00:25:20.600 --> 00:25:23.600]  他沒有辦法完成Lord of the Rings
[00:25:23.600 --> 00:25:24.600]  這個巨柱的時候
[00:25:24.600 --> 00:25:27.600]  他中間卡著的瓶頸位
[00:25:27.600 --> 00:25:29.600]  是一個小篇
[00:25:29.600 --> 00:25:31.600]  這個小篇叫
[00:25:31.600 --> 00:25:33.600]  Live by Niggel
[00:25:33.600 --> 00:25:36.600]  是一個藝術家
[00:25:36.600 --> 00:25:38.600]  窮他一生
[00:25:38.600 --> 00:25:42.600]  他只是很認真地畫了一塊樹葉
[00:25:42.600 --> 00:25:44.600]  故事是這樣的
[00:25:44.600 --> 00:25:47.600]  Niggel的願景
[00:25:47.600 --> 00:25:51.600]  他要畫一個很美麗的圖畫
[00:25:51.600 --> 00:25:55.600]  這個圖畫裡面有一個主角是一棵樹
[00:25:55.600 --> 00:25:59.600]  但是因為他很專注地想畫好樹裡面的每一塊樹葉
[00:25:59.600 --> 00:26:01.600]  他花了很多時間
[00:26:01.600 --> 00:26:03.600]  但是在他實際的生命裡面
[00:26:03.600 --> 00:26:04.600]  他的周邊
[00:26:04.600 --> 00:26:05.600]  他的鄰居
[00:26:05.600 --> 00:26:06.600]  他的鄰居叫Parish
[00:26:06.600 --> 00:26:08.600]  有很多的需要
[00:26:08.600 --> 00:26:14.600]  Niggel要花很多時間去處理他身邊的人的需要
[00:26:14.600 --> 00:26:18.600]  而且Niggel有一個
[00:26:18.600 --> 00:26:25.600]  他很不願意去參與的旅程
[00:26:25.600 --> 00:26:27.600]  不過最終
[00:26:27.600 --> 00:26:29.600]  不情不願地
[00:26:29.600 --> 00:26:31.600]  他開始了這個旅程
[00:26:31.600 --> 00:26:33.600]  而他開始這個旅程之前
[00:26:33.600 --> 00:26:37.600]  他只是完成了一塊樹葉
[00:26:37.600 --> 00:26:41.600]  大家想像到這個旅程
[00:26:41.600 --> 00:26:43.600]  其實是一個死亡的旅程
[00:26:44.600 --> 00:26:48.600]  當他去到死亡的另一邊
[00:26:48.600 --> 00:26:49.600]  他醒來的時候
[00:26:49.600 --> 00:26:51.600]  他在一個新的地方
[00:26:51.600 --> 00:26:52.600]  有一個單車
[00:26:52.600 --> 00:26:53.600]  他踩單車
[00:26:53.600 --> 00:26:54.600]  一邊踩一邊踩
[00:26:54.600 --> 00:26:56.600]  哇
[00:26:56.600 --> 00:26:58.600]  嚇一跳
[00:26:58.600 --> 00:27:01.600]  他看到一棵樹
[00:27:01.600 --> 00:27:07.600]  這棵就是他曾經想像
[00:27:07.600 --> 00:27:09.600]  他要畫出來的樹
[00:27:09.600 --> 00:27:13.600]  他看到這棵樹
[00:27:13.600 --> 00:27:15.600]  新出來的枝葉
[00:27:15.600 --> 00:27:17.600]  迎風招展
[00:27:17.600 --> 00:27:20.600]  他夢寐以求
[00:27:20.600 --> 00:27:22.600]  想畫出來的樹
[00:27:22.600 --> 00:27:25.600]  今天完成了
[00:27:25.600 --> 00:27:28.600]  而且是一棵活生生的樹
[00:27:28.600 --> 00:27:30.600]  Tolkien這樣寫
[00:27:30.600 --> 00:27:33.600]  他看到這棵樹
[00:27:33.600 --> 00:27:35.600]  他的樹
[00:27:35.600 --> 00:27:37.600]  它已經完成了
[00:27:37.600 --> 00:27:40.600]  在那裡他會碰到Parish
[00:27:40.600 --> 00:27:42.600]  他的鄰居
[00:27:42.600 --> 00:27:46.600]  但Nigel可以真實地說
[00:27:46.600 --> 00:27:48.600]  哇
[00:27:48.600 --> 00:27:50.600]  我的樹
[00:27:50.600 --> 00:27:52.600]  今天完成了
[00:27:52.600 --> 00:27:58.600]  其實我們回望的時候
[00:27:58.600 --> 00:28:00.600]  可能我們
[00:28:00.600 --> 00:28:03.600]  真的在短暫的一生裡
[00:28:03.600 --> 00:28:05.600]  所能夠完成的
[00:28:05.600 --> 00:28:07.600]  很有限
[00:28:07.600 --> 00:28:09.600]  非常少
[00:28:09.600 --> 00:28:11.600]  但是到了彼岸的時候
[00:28:11.600 --> 00:28:13.600]  我們會領會到
[00:28:13.600 --> 00:28:15.600]  原來在神美好的計劃裡
[00:28:15.600 --> 00:28:17.600]  我們參與了
[00:28:17.600 --> 00:28:19.600]  我們是其中的一部分
[00:28:19.600 --> 00:28:21.600]  但是
[00:28:21.600 --> 00:28:23.600]  完成的樹
[00:28:23.600 --> 00:28:25.600]  我們將來就會看到
[00:28:25.600 --> 00:28:29.600]  今天我們在這裡
[00:28:29.600 --> 00:28:31.600]  我們有時候會覺得
[00:28:31.600 --> 00:28:33.600]  教會裡也有很多限制
[00:28:33.600 --> 00:28:35.600]  Divine Church也有很多限制
[00:28:35.600 --> 00:28:37.600]  我們是一個英語的教會
[00:28:37.600 --> 00:28:39.600]  但是神要祝福我們
[00:28:39.600 --> 00:28:41.600]  能夠開展還原的事工
[00:28:41.600 --> 00:28:43.600]  我們有很多其他限制
[00:28:43.600 --> 00:28:47.600]  因為我們是一個流動性很大的社群
[00:28:47.600 --> 00:28:49.600]  但是我們也蒙福
[00:28:49.600 --> 00:28:51.600]  因為我們是一個文化上
[00:28:51.600 --> 00:28:54.600]  非常豐富的社群
[00:28:54.600 --> 00:28:57.600]  Divine Church在元朗
[00:28:57.600 --> 00:29:00.600]  可能你們也有你們所感受到的界限
[00:29:00.600 --> 00:29:02.600]  可能你們覺得
[00:29:02.600 --> 00:29:04.600]  童工的數目很少
[00:29:04.600 --> 00:29:06.600]  工作負荷很重
[00:29:06.600 --> 00:29:08.600]  但是你們很蒙福
[00:29:08.600 --> 00:29:10.600]  很熱心的志願
[00:29:10.600 --> 00:29:12.600]  童工去服侍
[00:29:12.600 --> 00:29:14.600]  彼此付出
[00:29:14.600 --> 00:29:16.600]  去鼓勵
[00:29:16.600 --> 00:29:18.600]  或者你們很快就會面對一個界限
[00:29:18.600 --> 00:29:20.600]  就是你們地方不夠
[00:29:20.600 --> 00:29:22.600]  但是其實那是神的祝福
[00:29:22.600 --> 00:29:24.600]  因為讓你們繼續擴展
[00:29:24.600 --> 00:29:26.600]  繼續增長
[00:29:26.600 --> 00:29:28.600]  可能我們將來的
[00:29:28.600 --> 00:29:30.600]  北都直堂我們面對的
[00:29:30.600 --> 00:29:32.600]  也有很多我們的限制
[00:29:32.600 --> 00:29:34.600]  我們的界限
[00:29:34.600 --> 00:29:36.600]  我們很嚴重地
[00:29:36.600 --> 00:29:38.600]  缺少童工
[00:29:38.600 --> 00:29:40.600]  因為我們只有一個童工
[00:29:40.600 --> 00:29:42.600]  我也是半個童工
[00:29:42.600 --> 00:29:44.600]  我還要上班
[00:29:44.600 --> 00:29:46.600]  但是神也同樣地
[00:29:46.600 --> 00:29:48.600]  祝福我們
[00:29:48.600 --> 00:29:50.600]  有很多很有心的弟兄姊妹
[00:29:50.600 --> 00:29:52.600]  他們不辭勞苦
[00:29:52.600 --> 00:29:54.600]  過關來參與女聚會
[00:29:54.600 --> 00:29:56.600]  他們默默地付出
[00:29:56.600 --> 00:29:58.600]  讓我們的社群在一個很小的地方
[00:29:58.600 --> 00:30:02.600]  可以成長
[00:30:02.600 --> 00:30:04.600]  所以在每一個限制裡面
[00:30:04.600 --> 00:30:06.600]  我們都見證著神
[00:30:06.600 --> 00:30:08.600]  怎樣讓我們
[00:30:08.600 --> 00:30:10.600]  因而接受我們的限制
[00:30:10.600 --> 00:30:12.600]  同時幫助我們學習
[00:30:12.600 --> 00:30:14.600]  怎樣去突破
[00:30:14.600 --> 00:30:16.600]  我們突破不是要我們童工
[00:30:16.600 --> 00:30:18.600]  雙倍地做生分
[00:30:18.600 --> 00:30:20.600]  這不是神的心意
[00:30:20.600 --> 00:30:22.600]  我們正正就是要擁抱這個界限
[00:30:22.600 --> 00:30:24.600]  我們每個人都有自己的界限
[00:30:24.600 --> 00:30:26.600]  我們不想他們
[00:30:26.600 --> 00:30:28.600]  燒掉
[00:30:28.600 --> 00:30:30.600]  但是神要突破我們的界限
[00:30:30.600 --> 00:30:32.600]  可能祂祝福我們
[00:30:32.600 --> 00:30:34.600]  有更多其他的人
[00:30:34.600 --> 00:30:36.600]  樂意地去參與
[00:30:36.600 --> 00:30:38.600]  耶穌基督教我們
[00:30:38.600 --> 00:30:40.600]  去禱告的時候
[00:30:40.600 --> 00:30:42.600]  說莊稼已經成熟
[00:30:42.600 --> 00:30:44.600]  求福給我們更多
[00:30:44.600 --> 00:30:46.600]  修葛的人
[00:30:46.600 --> 00:30:48.600]  所以當我們去
[00:30:48.600 --> 00:30:50.600]  渴望突破的時候
[00:30:50.600 --> 00:30:52.600]  不是去超越我們不應該超越的界限
[00:30:52.600 --> 00:30:54.600]  而是讓上帝為我們開路
[00:30:54.600 --> 00:30:56.600]  知道怎樣可以
[00:30:56.600 --> 00:30:58.600]  有新的缺口
[00:30:58.600 --> 00:31:00.600]  讓我們可以超越我們的界限
[00:31:00.600 --> 00:31:02.600]  耳塞書這樣說
[00:31:02.600 --> 00:31:04.600]  他說
[00:31:04.600 --> 00:31:06.600]  要擴張你螢幕之地
[00:31:06.600 --> 00:31:08.600]  伸展你居所的萬子
[00:31:08.600 --> 00:31:10.600]  不要縮回
[00:31:10.600 --> 00:31:12.600]  放長你的繩子
[00:31:12.600 --> 00:31:14.600]  因為你要向左
[00:31:14.600 --> 00:31:16.600]  向右
[00:31:16.600 --> 00:31:18.600]  開展
[00:31:18.600 --> 00:31:20.600]  2025年
[00:31:20.600 --> 00:31:22.600]  來到很有限的日子
[00:31:22.600 --> 00:31:24.600]  但是我們可以
[00:31:24.600 --> 00:31:26.600]  抬頭望向未來
[00:31:26.600 --> 00:31:28.600]  去
[00:31:28.600 --> 00:31:30.600]  靜靜地
[00:31:30.600 --> 00:31:32.600]  去想念
[00:31:32.600 --> 00:31:34.600]  神對我們未來的計劃
[00:31:34.600 --> 00:31:36.600]  當我們一切都交付給他的時候
[00:31:36.600 --> 00:31:38.600]  讓他祝福我們
[00:31:38.600 --> 00:31:40.600]  以致我們所付出的
[00:31:40.600 --> 00:31:42.600]  微小
[00:31:42.600 --> 00:31:44.600]  得以繁榮
[00:31:44.600 --> 00:31:46.600]  願意引領我們
[00:31:46.600 --> 00:31:48.600]  可以上路
[00:31:48.600 --> 00:31:50.600]  去探索我們未來
[00:31:50.600 --> 00:31:52.600]  可不可以邀請我們的敬拜隊
[00:31:52.600 --> 00:31:54.600]  我們可以
[00:31:54.600 --> 00:31:56.600]  欣然地去接受
[00:31:56.600 --> 00:31:58.600]  界限的禮物
[00:31:58.600 --> 00:32:00.600]  擁抱我們的界限
[00:32:00.600 --> 00:32:02.600]  但也同時
[00:32:02.600 --> 00:32:04.600]  讓我們有勇氣
[00:32:04.600 --> 00:32:06.600]  去超越這些界限
[00:32:06.600 --> 00:32:08.600]  因為一切
[00:32:08.600 --> 00:32:10.600]  都是神的禮物
[00:32:10.600 --> 00:32:12.600]  可不可以邀請大家
[00:32:12.600 --> 00:32:14.600]  我想為大家做一個禱告
[00:32:14.600 --> 00:32:22.600]  欣主我們謝謝你
[00:32:22.600 --> 00:32:24.600]  謝謝你因為你所賜的
[00:32:24.600 --> 00:32:26.600]  甚至界限
[00:32:26.600 --> 00:32:28.600]  都是你的禮物
[00:32:28.600 --> 00:32:30.600]  讓我們知道
[00:32:30.600 --> 00:32:32.600]  原來在我們有限的時間
[00:32:32.600 --> 00:32:34.600]  有限的能力裏
[00:32:34.600 --> 00:32:36.600]  我們仍然可以做
[00:32:36.600 --> 00:32:38.600]  我們的最好
[00:32:38.600 --> 00:32:40.600]  仍然可以將我們的微小
[00:32:40.600 --> 00:32:42.600]  呈獻給你
[00:32:42.600 --> 00:32:44.600]  讓你去倍增
[00:32:44.600 --> 00:32:46.600]  主也求你幫我們
[00:32:46.600 --> 00:32:48.600]  如果我們需要勇氣
[00:32:48.600 --> 00:32:50.600]  需要智慧
[00:32:50.600 --> 00:32:52.600]  知道怎樣可以超越我們自身的界限
[00:32:52.600 --> 00:32:54.600]  以致我們更加能夠
[00:32:54.600 --> 00:32:56.600]  被你大大地使用的時候
[00:32:56.600 --> 00:32:58.600]  求你讓我們有
[00:32:58.600 --> 00:33:00.600]  這樣的聰明智慧
[00:33:00.600 --> 00:33:02.600]  還有這樣的勇氣
[00:33:02.600 --> 00:33:04.600]  去超越我們自己
[00:33:04.600 --> 00:33:06.600]  感謝你因為一切都是你的禮物
[00:33:06.600 --> 00:33:08.600]  讓我們欣然地去接受
[00:33:08.600 --> 00:33:10.600]  你所設的界限
[00:33:10.600 --> 00:33:12.600]  也有無比的勇氣
[00:33:12.600 --> 00:33:14.600]  去超越一切的界限
[00:33:14.600 --> 00:33:16.600]  多謝你聽我們禱告
[00:33:16.600 --> 00:33:18.600]  奉耶穌基督的名
[00:33:18.600 --> 00:33:20.600]  在我們有一個
[00:33:20.600 --> 00:33:22.600]  敬拜回應之前
[00:33:22.600 --> 00:33:24.600]  我想邀請大家
[00:33:24.600 --> 00:33:26.600]  我想再說兩句
[00:33:26.600 --> 00:33:28.600]  我想為Sidney去祈禱
[00:33:28.600 --> 00:33:30.600]  以及接下來他們的直堂團隊去祈禱
[00:33:30.600 --> 00:33:32.600]  Sidney過去一直以來
[00:33:32.600 --> 00:33:34.600]  在Divine
[00:33:34.600 --> 00:33:36.600]  剛才聽到Sidney所說的故事
[00:33:36.600 --> 00:33:38.600]  她的經歷
[00:33:38.600 --> 00:33:40.600]  在Divine很多年
[00:33:40.600 --> 00:33:42.600]  18年的日子
[00:33:42.600 --> 00:33:44.600]  在長老的位份裏面
[00:33:44.600 --> 00:33:46.600]  服侍了9年的時間
[00:33:46.600 --> 00:33:48.600]  在過去的幾年其實元朗無量教會
[00:33:48.600 --> 00:33:50.600]  Sidney不單畫了一塊葉
[00:33:50.600 --> 00:33:52.600]  她畫了一條根
[00:33:52.600 --> 00:33:54.600]  在當時她是
[00:33:54.600 --> 00:33:56.600]  長老會的主席
[00:33:56.600 --> 00:33:58.600]  也是婆羅林教會的董事會主席
[00:33:58.600 --> 00:34:00.600]  她承擔了很多責任
[00:34:00.600 --> 00:34:02.600]  在當中不斷地付出
[00:34:02.600 --> 00:34:04.600]  導致我們今天可以在
[00:34:04.600 --> 00:34:06.600]  Divine
[00:34:06.600 --> 00:34:08.600]  神就是那個根
[00:34:08.600 --> 00:34:10.600]  Sidney就一直去
[00:34:10.600 --> 00:34:12.600]  幫助我們在當中去紮根
[00:34:12.600 --> 00:34:14.600]  導致我們今天可以成為一個Branches
[00:34:14.600 --> 00:34:16.600]  可以這樣去成長
[00:34:16.600 --> 00:34:18.600]  可以這樣去結出不同的果子
[00:34:18.600 --> 00:34:20.600]  所以今天在最後一年的
[00:34:20.600 --> 00:34:22.600]  最後一個崇拜
[00:34:22.600 --> 00:34:24.600]  都有幸Sidney可以在我們當中
[00:34:24.600 --> 00:34:26.600]  我們也是同一條根
[00:34:26.600 --> 00:34:28.600]  所以很希望
[00:34:28.600 --> 00:34:30.600]  我們一起
[00:34:30.600 --> 00:34:32.600]  我想邀請大家伸出你的手
[00:34:32.600 --> 00:34:34.600]  去為Sidney
[00:34:34.600 --> 00:34:36.600]  Vivian和接下來的
[00:34:36.600 --> 00:34:38.600]  直堂團隊繼續在
[00:34:38.600 --> 00:34:40.600]  香港的地方去
[00:34:40.600 --> 00:34:42.600]  發展更加多的
[00:34:42.600 --> 00:34:44.600]  一些的
[00:34:44.600 --> 00:34:46.600]  資質去到更加多的地方
[00:34:46.600 --> 00:34:48.600]  甚至乎好像剛才Sidney所說
[00:34:48.600 --> 00:34:50.600]  可以跨越邊界
[00:34:50.600 --> 00:34:52.600]  跨越一些很多的界限
[00:34:52.600 --> 00:34:54.600]  甚至乎邊境
[00:34:54.600 --> 00:34:56.600]  我們一起同心為他們的
[00:34:56.600 --> 00:34:58.600]  直堂去祈禱
[00:34:58.600 --> 00:35:02.600]  父啊我們感恩多謝你
[00:35:02.600 --> 00:35:04.600]  你給我們有意象
[00:35:04.600 --> 00:35:06.600]  也給我們有能夠去
[00:35:06.600 --> 00:35:08.600]  回應意象的人
[00:35:08.600 --> 00:35:10.600]  感謝你過去的日子
[00:35:10.600 --> 00:35:12.600]  怎樣去幫助Sidney
[00:35:12.600 --> 00:35:14.600]  縱使在勞苦當中
[00:35:14.600 --> 00:35:16.600]  縱使在疾病當中
[00:35:16.600 --> 00:35:18.600]  縱使在艱難當中
[00:35:18.600 --> 00:35:20.600]  在很多很多的界限當中
[00:35:20.600 --> 00:35:22.600]  你幫助她超越一切的界限
[00:35:22.600 --> 00:35:24.600]  導致她的生命
[00:35:24.600 --> 00:35:26.600]  正正就是一個美好的見證
[00:35:26.600 --> 00:35:28.600]  但是這個賽跑還沒完
[00:35:28.600 --> 00:35:30.600]  這場仗也還沒打完
[00:35:30.600 --> 00:35:32.600]  你讓到Sidney和太太
[00:35:32.600 --> 00:35:34.600]  Vivian還有他們的
[00:35:34.600 --> 00:35:36.600]  直堂團隊可以繼續去
[00:35:36.600 --> 00:35:38.600]  擴展這個疆界
[00:35:38.600 --> 00:35:40.600]  繼續伸出這個繩子
[00:35:40.600 --> 00:35:42.600]  讓他們選擇不在
[00:35:42.600 --> 00:35:44.600]  那個安書區
[00:35:44.600 --> 00:35:46.600]  他們選擇去回應你的呼召
[00:35:46.600 --> 00:35:48.600]  因為他們都希望能夠
[00:35:48.600 --> 00:35:50.600]  祝福更多的人
[00:35:50.600 --> 00:35:52.600]  擴展你的國度
[00:35:52.600 --> 00:35:54.600]  所以主啊求你去保守Sidney
[00:35:54.600 --> 00:35:56.600]  特別是Sidney的身體和她的心智
[00:35:56.600 --> 00:35:58.600]  讓她繼續在跑道上
[00:35:58.600 --> 00:36:00.600]  繼續為你奔跑
[00:36:00.600 --> 00:36:02.600]  繼續打那場美好的仗
[00:36:02.600 --> 00:36:04.600]  幫助他們,加力給他們
[00:36:04.600 --> 00:36:06.600]  讓他們在當中也可以大大感到
[00:36:06.600 --> 00:36:08.600]  和你一起同跑的喜樂
[00:36:08.600 --> 00:36:10.600]  主啊求你讓他們的生命
[00:36:10.600 --> 00:36:12.600]  都是豐盛的
[00:36:12.600 --> 00:36:14.600]  導致他們豐盛的生命成為
[00:36:14.600 --> 00:36:16.600]  最好的福音,影響到身邊的人
[00:36:16.600 --> 00:36:18.600]  求你也幫助到他們
[00:36:18.600 --> 00:36:20.600]  當他們各人的事工的時候
[00:36:20.600 --> 00:36:22.600]  是主啊你和他們一起
[00:36:22.600 --> 00:36:24.600]  讓他們在你當中
[00:36:24.600 --> 00:36:26.600]  去被加能、賜力
[00:36:26.600 --> 00:36:28.600]  他們所付出的
[00:36:28.600 --> 00:36:30.600]  是有十倍、一百倍
[00:36:30.600 --> 00:36:32.600]  主啊我們感恩感謝你
[00:36:32.600 --> 00:36:34.600]  祝福、交託奉主耶穌的名
[00:36:34.600 --> 00:36:36.600]  Amen

