
[00:00:00.000 --> 00:00:05.920]   Amen, amen, amen.
[00:19:36.700 --> 00:19:40.580]   Holy Spirit primarily as a force or an energy.
[00:19:40.580 --> 00:19:45.440]   We have this, how can I access the Spirit more so I can use it, right?
[00:19:45.440 --> 00:19:50.180]   We want to tap into the Spirit so that the Spirit can do something for us, heal us, restore
[00:19:50.180 --> 00:19:51.400]   us, renew us, whatever.
[00:19:51.400 --> 00:19:53.480]   Or maybe we can pray for someone and we can do...
[00:19:53.480 --> 00:19:58.000]   We want to tap into some energy in the universe in order for us to use it.
[00:19:58.000 --> 00:19:59.000]   Follow that?
[00:19:59.000 --> 00:20:01.360]   Here's how you think when it's the person of the Holy Spirit.
[00:20:01.360 --> 00:20:06.120]   How can I get to know the Holy Spirit more so he can use me?
[00:20:06.120 --> 00:20:08.020]   It's a relationship with a person.
[00:20:08.020 --> 00:20:13.000]   How can I get to know that person more so that I can understand how he wants to use
[00:20:13.000 --> 00:20:15.160]   me in this world?
[00:20:15.160 --> 00:20:16.520]   See the difference?
[00:20:16.520 --> 00:20:18.640]   Or let me give you like an even more obvious one.
[00:20:18.640 --> 00:20:21.840]   How can I get a hold of the Spirit more?
[00:20:21.840 --> 00:20:23.760]   Unless if he's an energy, I want to get more.
[00:20:23.760 --> 00:20:25.320]   I want to be filled more.
[00:20:25.320 --> 00:20:28.680]   I want to try to gain more to my bucket, if you will.
[00:20:28.680 --> 00:20:30.200]   Flip that to this.
[00:20:30.200 --> 00:20:32.520]   How can the Spirit get a hold of me more?
[00:20:32.520 --> 00:20:36.320]   Oh, church, we don't want to preach on that.
[00:20:36.320 --> 00:20:38.320]   Like we all want, like, "Oh, I want more of the Holy Spirit."
[00:20:38.320 --> 00:20:40.400]   And the Holy Spirit's like, "I want more of you."
[00:20:40.400 --> 00:20:43.520]   Because it's a person.
[00:20:43.520 --> 00:20:46.480]   And he's like, "I'm here for you and I'm here with you.
[00:20:46.480 --> 00:20:49.360]   And I will fill you and restore you and renew you, all the things that you desire."
[00:20:49.360 --> 00:20:51.360]   But it's not like some Santa Claus just like gifting.
[00:20:51.360 --> 00:20:53.960]   It's not like tapping into the vein of an energy in the universe.
[00:20:53.960 --> 00:20:55.240]   It's a relationship.
[00:20:55.240 --> 00:20:59.560]   And your primary way of thinking about the Spirit should be, "How do I get to know the
[00:20:59.560 --> 00:21:00.880]   Spirit more?
[00:21:00.880 --> 00:21:05.640]   Like, how do I develop and deepen a fellowship with the Spirit so that I would understand
[00:21:05.640 --> 00:21:07.680]   who I am better?
[00:21:07.680 --> 00:21:10.640]   So I can understand how he wants to use me in this world better?
[00:21:10.640 --> 00:21:15.360]   How do I give more of myself to him rather than always expecting him to give more of
[00:21:15.360 --> 00:21:20.480]   himself to me?"
[00:21:20.480 --> 00:21:23.480]   Now let me take this a step deeper now.
[00:21:23.480 --> 00:21:28.160]   Now that we've debunked a myth, let me now unpack the theology behind this a little bit
[00:21:28.160 --> 00:21:30.280]   more for us.
[00:21:30.280 --> 00:21:35.360]   The primary purpose that the Bible describes the Holy Spirit having in this world is that
[00:21:35.360 --> 00:21:39.280]   he is, the way it's described, he is the giver of life.
[00:21:39.280 --> 00:21:42.160]   Or in other translations, he's the bringer of life.
[00:21:42.160 --> 00:21:48.680]   Our creed that we have, the apostolic creed that the church holds to, the global Orthodox
[00:21:48.680 --> 00:21:54.960]   church holds to, describes the Holy Spirit as the giver or the bringer of life.
[00:21:54.960 --> 00:21:58.840]   Now to understand what that really means, you actually have to understand the Hebrew
[00:21:58.840 --> 00:22:01.360]   understanding of life.
[00:22:01.360 --> 00:22:05.000]   Because when the Bible says that the Holy Spirit is the one who brings life, it's not
[00:22:05.000 --> 00:22:08.560]   saying he's the one that helps your heart to beat and to put breath in your mouth, although
[00:22:08.560 --> 00:22:10.640]   that is part of what he does.
[00:22:10.640 --> 00:22:14.380]   But when we, in our Western kind of modern context, think of life, we think of literally
[00:22:14.380 --> 00:22:19.000]   like the ability to just be alive, but the Hebrews thought of life very differently.
[00:22:19.000 --> 00:22:22.840]   For them, life was not just about the fact that your heart beats and you can breathe,
[00:22:22.840 --> 00:22:27.600]   life was living as you were fully intended to be.
[00:22:27.600 --> 00:22:31.520]   Life in other words was wrapped up to this concept of shalom, particularly in the first
[00:22:31.520 --> 00:22:33.640]   couple of chapters of the Old Testament.
[00:22:33.640 --> 00:22:38.940]   That God's heart was that his people would be the wholeness of what they've been created
[00:22:38.940 --> 00:22:45.760]   to be, that they would experience the fullness of his creative intent on their lives.
[00:22:45.760 --> 00:22:50.000]   And because there is this sense of this wholeness and this creative intent, what it meant for
[00:22:50.000 --> 00:22:55.120]   the Hebrews to say, "We have life by the Spirit," is not that we can breathe, it's that we are
[00:22:55.120 --> 00:23:01.480]   fully the people that God had always designed and always intended us to be.
[00:23:01.480 --> 00:23:03.960]   So for Hebrews, I'll just give it a definition.
[00:23:03.960 --> 00:23:09.740]   Being alive is living to the best of your created intent.
[00:23:09.740 --> 00:23:12.940]   Some of you might want to write that down.
[00:23:12.940 --> 00:23:22.540]   Being alive, living to the best of our created intent, which means that the closer you are
[00:23:22.540 --> 00:23:27.420]   to living in such a way that you are intended or always intended to be means the closer
[00:23:27.420 --> 00:23:28.980]   you are to actually being alive.
[00:23:28.980 --> 00:23:29.980]   Follow this.
[00:23:29.980 --> 00:23:30.980]   I'll say that again.
[00:23:30.980 --> 00:23:31.980]   I didn't say it particularly well.
[00:23:31.980 --> 00:23:32.980]   Let me say it again.
[00:23:32.980 --> 00:23:37.260]   The closer that you are to living as you were always intended to be means the closer you
[00:23:37.260 --> 00:23:39.060]   are to being fully alive.
[00:23:39.060 --> 00:23:44.780]   That's the Hebrew understanding of the bringer and the giver of life, not just helping you
[00:23:44.780 --> 00:23:49.540]   to be literally sustained in life, but bringing you towards the fullness of the way you were
[00:23:49.540 --> 00:23:50.540]   created to be.
[00:23:50.540 --> 00:23:51.540]   Does that make sense to you?
[00:23:51.540 --> 00:23:55.820]   So I want to show this to you in Scripture, and we're going to dig into a couple of really
[00:23:55.820 --> 00:23:59.620]   important passages here to lay a foundation for the rest of the series.
[00:23:59.620 --> 00:24:03.940]   I'm going to start in Genesis 1, verses 1 and 2, the very, very beginning of the biblical
[00:24:03.940 --> 00:24:04.940]   story.
[00:24:04.940 --> 00:24:05.940]   Notice this.
[00:24:05.940 --> 00:24:09.420]   It says, "In the beginning, God created the heavens and the earth.
[00:24:09.420 --> 00:24:13.300]   Now the earth was formless and empty, and darkness was over the surface of the deep,
[00:24:13.300 --> 00:24:16.620]   and the Spirit of God was hovering over the waters."
[00:24:16.620 --> 00:24:20.100]   This is the first time in all of Scripture, of course, that we are introduced to the person
[00:24:20.100 --> 00:24:21.100]   of the Spirit.
[00:24:21.100 --> 00:24:26.260]   And I want you specifically to see how the Bible introduces you to the concept for the
[00:24:26.260 --> 00:24:27.260]   first time.
[00:24:27.260 --> 00:24:29.040]   He says, "Look, there's this creation.
[00:24:29.040 --> 00:24:33.620]   God has created everything, but there is a chaos in that creation.
[00:24:33.620 --> 00:24:37.180]   It's dark, it's formless, and there's a void."
[00:24:37.180 --> 00:24:41.740]   But the intent of the first two verses is not to say, "Oh my gosh, the world sucks and
[00:24:41.740 --> 00:24:42.860]   everything's terrible."
[00:24:42.860 --> 00:24:47.980]   The purpose of the first two verses is to say, "Okay, there's formlessness, there's darkness,
[00:24:47.980 --> 00:24:55.380]   there's chaos, there's disorder, but we are not without hope because the Spirit is hovering
[00:24:55.380 --> 00:24:59.120]   over what is currently dark and chaotic and disordered."
[00:24:59.120 --> 00:25:04.440]   So the intent of these verses is to give you a sense of the already purpose of the person
[00:25:04.440 --> 00:25:05.800]   of the Holy Spirit.
[00:25:05.800 --> 00:25:10.680]   The picture of Him hovering here is a beautiful metaphorical picture, and it's repeated again
[00:25:10.680 --> 00:25:11.680]   in Deuteronomy.
[00:25:11.680 --> 00:25:17.040]   It's the picture of an eagle hovering or a bird hovering over its nest, hoping that the
[00:25:17.040 --> 00:25:20.520]   eaglets, the little ones in the nest, will take flight.
[00:25:20.520 --> 00:25:26.500]   So here's the Holy Spirit hovering over the disorder, the chaos of the world, hoping that
[00:25:26.500 --> 00:25:28.720]   the world will come alive.
[00:25:28.720 --> 00:25:32.340]   And by that meaning, into the fullness of what it was intended to be.
[00:25:32.340 --> 00:25:35.920]   Right now there is chaos and darkness and formlessness.
[00:25:35.920 --> 00:25:38.660]   In the future, because of the Spirit, that will change.
[00:25:38.660 --> 00:25:40.040]   Does that make sense?
[00:25:40.040 --> 00:25:46.860]   So the Spirit is hovering over disorder, longing to bring it into order.
[00:25:46.860 --> 00:25:52.620]   So being alive is being fully as we were intended to be, and the way that the Spirit does this
[00:25:52.620 --> 00:25:58.660]   is He takes what is currently disordered and He brings it into order.
[00:25:58.660 --> 00:26:01.740]   This is what you actually see in the creation narrative itself.
[00:26:01.740 --> 00:26:08.580]   A formlessness of something that gains form, then because of the Spirit becomes the fullness
[00:26:08.580 --> 00:26:11.380]   of what it was intended to be.
[00:26:11.380 --> 00:26:14.860]   We actually see this happen in the first of human creation.
[00:26:14.860 --> 00:26:20.020]   Let me jump forward here just to chapter 2 of Genesis and verse 7.
[00:26:20.020 --> 00:26:24.820]   It says, "The Lord God formed the man from," this is Adam, "from the dust of the ground."
[00:26:24.820 --> 00:26:25.820]   So there was formlessness.
[00:26:25.820 --> 00:26:27.680]   Are you with me?
[00:26:27.680 --> 00:26:33.860]   But notice it says, "God formed him," so there's a formlessness that goes into form, "and then
[00:26:33.860 --> 00:26:37.700]   he breathes into him," to the nostrils, "the breath of life."
[00:26:37.700 --> 00:26:42.620]   There's the Spirit, "into him, and the man becomes a living being."
[00:26:42.620 --> 00:26:49.620]   So Adam literally goes from a chaotic disorder, the ground, to a form without life, and then
[00:26:49.620 --> 00:26:54.220]   the Spirit comes and brings the thing that was form without life into its fullness as
[00:26:54.220 --> 00:26:56.660]   a living being.
[00:26:56.660 --> 00:27:01.100]   So the Bible describes this right at the start of all things, this incredible work that the
[00:27:01.100 --> 00:27:07.380]   Spirit has to take what is disordered in our lives and in this world and bring it into
[00:27:07.380 --> 00:27:08.660]   order.
[00:27:08.660 --> 00:27:12.220]   That's its primary purpose.
[00:27:12.220 --> 00:27:16.420]   Now of course, this is ultimately manifested to us in the scriptural story through Jesus
[00:27:16.420 --> 00:27:17.900]   Christ himself.
[00:27:17.900 --> 00:27:22.620]   Jesus in his life, death, and resurrection is the one who steps in and actually takes
[00:27:22.620 --> 00:27:27.660]   a world that is disordered in sin and brings it into the new order of redeemed life.
[00:27:27.660 --> 00:27:32.500]   And I want to show you, if we jump forward just in the story here, to the moment where
[00:27:32.500 --> 00:27:37.700]   Jesus begins his public ministry, the moment where he comes out of being just a normal
[00:27:37.700 --> 00:27:43.020]   citizen, if you will, to actually then beginning a journey as a prophet, a rabbi, and the Son
[00:27:43.020 --> 00:27:46.700]   of God at his baptism is the turning point for him.
[00:27:46.700 --> 00:27:49.780]   And I want you to notice this in Luke 3 verse 21.
[00:27:49.780 --> 00:27:53.480]   "When all the people were being baptized, Jesus was baptized too.
[00:27:53.480 --> 00:27:58.700]   And as he was praying, heavens opened, and the Holy Spirit descended on him in bodily
[00:27:58.700 --> 00:28:01.260]   form like a dove.
[00:28:01.260 --> 00:28:04.560]   And the voice from heaven said, 'You are my Son, whom I love.
[00:28:04.560 --> 00:28:05.980]   With you I am well pleased.'"
[00:28:05.980 --> 00:28:12.140]   I want you to see the connection here between the original creation moment in Genesis 1
[00:28:12.140 --> 00:28:16.740]   and the moment of Jesus' beginning of his ministry in Luke chapter 3.
[00:28:16.740 --> 00:28:19.140]   These two things come together.
[00:28:19.140 --> 00:28:25.960]   Where the Spirit was hovering like a bird over the chaos of disordered world, wanting
[00:28:25.960 --> 00:28:32.140]   to bring it into its order, so now the Spirit hovers over Jesus, recognizing that it will
[00:28:32.140 --> 00:28:37.740]   be in and through Jesus that the disorder of this world will ultimately be brought into
[00:28:37.740 --> 00:28:39.260]   the fullness of its order.
[00:28:39.260 --> 00:28:44.420]   That because of the Spirit's work within Christ, he will be able to go to the cross, pay the
[00:28:44.420 --> 00:28:49.040]   price for the sin, and be raised from the death to life so that we would know the fullness
[00:28:49.040 --> 00:28:52.100]   of reconciliation with God and the forgiveness of our sins ourselves.
[00:28:52.100 --> 00:28:57.640]   So the whole world's disorder to order is going to happen through Christ.
[00:28:57.640 --> 00:29:03.020]   And there's a new creation moment in his baptism, literally saying that there's a new creation
[00:29:03.020 --> 00:29:06.980]   that's at work because of the power of the Spirit for this man in this moment.
[00:29:06.980 --> 00:29:09.180]   Does that make sense to you?
[00:29:09.180 --> 00:29:12.080]   Now here's the other interesting thing.
[00:29:12.080 --> 00:29:17.040]   Last week in Easter Sunday, I took us to John chapter 20, where Jesus is not found in the
[00:29:17.040 --> 00:29:20.400]   tomb anymore, and he shows himself to his disciples.
[00:29:20.400 --> 00:29:23.280]   I want to show you what actually happens in the moment.
[00:29:23.280 --> 00:29:24.460]   We didn't read this last week.
[00:29:24.460 --> 00:29:25.540]   Let me pick up the story.
[00:29:25.540 --> 00:29:28.660]   This is John 20, and it's starting in verse 21.
[00:29:28.660 --> 00:29:32.220]   "Jesus said to him," this is the first time he's appeared to them in his resurrection,
[00:29:32.220 --> 00:29:34.240]   he says, "Peace be with you.
[00:29:34.240 --> 00:29:37.520]   As the Father has sent me, I am sending you."
[00:29:37.520 --> 00:29:44.020]   And with that, "He breathed on them and said, 'Receive the Holy Spirit.'"
[00:29:44.020 --> 00:29:47.960]   This is perhaps the most significant moment in all of human history.
[00:29:47.960 --> 00:29:51.460]   Jesus' death on the cross is a significant moment in all history.
[00:29:51.460 --> 00:29:54.840]   This is probably the most significant moment in our human history.
[00:29:54.840 --> 00:29:59.200]   Because in the power of the resurrection, Christ turns up to the disciples, and he goes,
[00:29:59.200 --> 00:30:00.400]   "I'm going to breathe on you."
[00:30:00.400 --> 00:30:03.600]   Now that should automatically connect you right back there to the creation narrative
[00:30:03.600 --> 00:30:04.680]   again.
[00:30:04.680 --> 00:30:09.760]   In the same way that Adam was formless, had a form, and the Spirit breathed on him to
[00:30:09.760 --> 00:30:13.920]   bring him into his fullness, now Jesus, in the power of the resurrection, and the Spirit
[00:30:13.920 --> 00:30:19.200]   at work in him, looks at his disciples, and he says, "What's disordered in you will no
[00:30:19.200 --> 00:30:21.720]   longer be disordered.
[00:30:21.720 --> 00:30:26.840]   For I will breathe on you to receive the Holy Spirit."
[00:30:26.840 --> 00:30:32.560]   And that Holy Spirit will have the primary purpose of taking what is disordered in you
[00:30:32.560 --> 00:30:35.080]   and bring it into order.
[00:30:35.080 --> 00:30:38.520]   What the Holy Spirit has done in the death and resurrection of Christ through the cross
[00:30:38.520 --> 00:30:43.160]   of Jesus to bring all of the disordered world into order, now is going to take place, Jesus
[00:30:43.160 --> 00:30:46.480]   is basically saying, in you.
[00:30:46.480 --> 00:30:50.740]   He breathes on these people to bring them into the newness of life.
[00:30:50.740 --> 00:30:52.640]   So I want you to think of it this way.
[00:30:52.640 --> 00:30:55.760]   This is the theological thing we're trying to get to here.
[00:30:55.760 --> 00:30:56.760]   Notice this.
[00:30:56.760 --> 00:30:58.320]   Follow with this.
[00:30:58.320 --> 00:31:06.320]   In the incarnation, God steps into the disorder of this world and through the person of Jesus
[00:31:06.320 --> 00:31:10.200]   Christ brings it to how it was always intended to be.
[00:31:10.200 --> 00:31:14.200]   Does that make sense?
[00:31:14.200 --> 00:31:20.900]   In the same way, Jesus Christ steps into the disorder of our internal worlds through the
[00:31:20.900 --> 00:31:26.620]   person of the Holy Spirit to bring us into the place where we were always intended to
[00:31:26.620 --> 00:31:27.620]   be.
[00:31:27.620 --> 00:31:29.100]   You follow that?
[00:31:29.100 --> 00:31:33.940]   So what Christ has done in the incarnation in this world, now Christ does through the
[00:31:33.940 --> 00:31:36.700]   incarnation of the Spirit in us.
[00:31:36.700 --> 00:31:39.980]   And where there was a disorder in the world that has been brought into order, where there's
[00:31:39.980 --> 00:31:46.200]   disorder in us, the primary work of the Spirit is to bring a new order within us.
[00:31:46.200 --> 00:31:47.900]   This is the joy.
[00:31:47.900 --> 00:31:50.000]   This is what we're welcomed into.
[00:31:50.000 --> 00:31:55.080]   This is why the Spirit is a person and not some energy or some life force out there that
[00:31:55.080 --> 00:31:56.620]   can't do much for us.
[00:31:56.620 --> 00:32:01.260]   This is the resurrection power of Christ within us so that whatever might be distorted in
[00:32:01.260 --> 00:32:05.460]   me, whatever is broken in me, whatever is not quite right in me, can now be brought
[00:32:05.460 --> 00:32:09.140]   into a new order, brought into the fullness of life through the gifts of the Spirit, the
[00:32:09.140 --> 00:32:12.020]   fruit of the Spirit, the work of the Spirit, all of these things that we're going to be
[00:32:12.020 --> 00:32:16.100]   teaching on over the next number of weeks here, all of that is to bring my disorder
[00:32:16.100 --> 00:32:17.100]   into order.
[00:32:17.100 --> 00:32:21.900]   Oh, the beauty and the wonder of a God who doesn't just step in to save the world but
[00:32:21.900 --> 00:32:28.420]   steps in to save you through the person of the Holy Spirit.
[00:32:28.420 --> 00:32:35.940]   And this work of the Spirit inside of our broken internal world changes us dramatically.
[00:32:35.940 --> 00:32:39.660]   Let me just summarize that change with this really incredible diagram that I'm going to
[00:32:39.660 --> 00:32:41.020]   throw up here.
[00:32:41.020 --> 00:32:46.700]   The work of the Spirit, the disorder to order work of the Spirit brings us into faith in
[00:32:46.700 --> 00:32:51.760]   Jesus, helps us to know Jesus better, restores our relationship with the Father, drives us
[00:32:51.760 --> 00:32:56.760]   into mission and justice, binds us together in unity, empowers our living and worship
[00:32:56.760 --> 00:32:57.880]   and discipleship.
[00:32:57.880 --> 00:33:02.460]   The disorder that was there is brought into order through the beauty of the work of the
[00:33:02.460 --> 00:33:03.460]   Spirit.
[00:33:03.460 --> 00:33:04.460]   And I want you to see this.
[00:33:04.460 --> 00:33:05.460]   The work is cyclical.
[00:33:05.460 --> 00:33:08.260]   It's like there's this circle motion that's happening.
[00:33:08.260 --> 00:33:11.660]   It's not like it's like a linear thing where it's like step one, step two, step three,
[00:33:11.660 --> 00:33:15.940]   step four, and you can get a certificate as a great Christian.
[00:33:15.940 --> 00:33:17.580]   Come on, Hong Kong, we know that, don't we?
[00:33:17.580 --> 00:33:18.580]   We know that.
[00:33:18.580 --> 00:33:19.740]   No, it doesn't work that way.
[00:33:19.740 --> 00:33:24.580]   This is the ongoing regenerative work of the person of the Holy Spirit bringing disorder
[00:33:24.580 --> 00:33:27.860]   into order in our lives over a period of time.
[00:33:27.860 --> 00:33:31.740]   And we long for those dramatic manifestations and they still happen.
[00:33:31.740 --> 00:33:37.220]   And yet the primary work that takes place is the long-term regeneration of the darkness
[00:33:37.220 --> 00:33:40.460]   of me.
[00:33:40.460 --> 00:33:45.940]   And so over our series, each week is going to unpack each one of these.
[00:33:45.940 --> 00:33:48.260]   So you can take a photo of that slide if you like.
[00:33:48.260 --> 00:33:50.060]   That's the last thing I'm going to do with the slide, okay?
[00:33:50.060 --> 00:33:54.020]   So you can take a photo of that one and it will get you a sense of kind of where we're
[00:33:54.020 --> 00:33:58.540]   going in this series and why we're unpacking this series for you today.
[00:33:58.540 --> 00:34:01.140]   But here's how I want to close.
[00:34:01.140 --> 00:34:06.100]   I think there are two very important questions that we want to invite you as the leadership
[00:34:06.100 --> 00:34:07.980]   here to wrestle with in the week ahead.
[00:34:07.980 --> 00:34:11.140]   Let me throw up these questions for you.
[00:34:11.140 --> 00:34:15.020]   Number one, if the person of the Holy Spirit is someone to be in fellowship with, am I
[00:34:15.020 --> 00:34:18.940]   actively cultivating a vibrant and personal connection with him?
[00:34:18.940 --> 00:34:25.420]   Do I see him still more as a force or energy to tap into rather than a person to walk with?
[00:34:25.420 --> 00:34:30.020]   Okay, I want you to ask yourself that honestly and do some honest reflection on that.
[00:34:30.020 --> 00:34:34.100]   Number two, if the work of the Holy Spirit is primarily to take things that are in disorder
[00:34:34.100 --> 00:34:38.820]   and bring them into order, what is currently still in disorder in my life?
[00:34:38.820 --> 00:34:43.100]   Where do I need to invite the Holy Spirit to enter and reorder?
[00:34:43.100 --> 00:34:44.540]   Amen?
[00:34:44.540 --> 00:34:47.220]   Who's excited?
[00:34:47.220 --> 00:34:49.220]   I can really tell.
[00:34:49.220 --> 00:34:53.220]   I can really tell.
[00:34:53.220 --> 00:34:55.380]   I'm excited and I know you're excited too.
[00:34:55.380 --> 00:34:58.940]   This is what we're going to be doing in this series and I believe that this could be profoundly
[00:34:58.940 --> 00:35:01.220]   a completely regenerative time for you.
[00:35:01.220 --> 00:35:02.220]   I wonder whether you could stand.
[00:35:02.220 --> 00:35:08.460]   I want to pray for us this morning.
[00:35:08.460 --> 00:35:18.660]   Father, we are deeply grateful that there are three persons of the Trinity that you
[00:35:18.660 --> 00:35:25.620]   desire to express yourself in three different persons but one God.
[00:35:25.620 --> 00:35:29.900]   And Lord, we probably confess here that we know the Father and the Son better at times
[00:35:29.900 --> 00:35:32.340]   than we know the Holy Spirit.
[00:35:32.340 --> 00:35:38.740]   Father, for those of us in this room where we primarily think of the Spirit like an energy,
[00:35:38.740 --> 00:35:46.300]   Lord, I want to pray that the person of the Holy Spirit would become their best friend.
[00:35:46.300 --> 00:35:51.660]   I want to pray as Paul prayed for the church that the grace of Christ Jesus and the love
[00:35:51.660 --> 00:35:57.100]   of God and the fellowship of the Holy Spirit be with you all.
[00:35:57.100 --> 00:36:02.940]   So Lord, I pray for that fellowship, the koinonia, the communion, the togetherness of your Spirit
[00:36:02.940 --> 00:36:05.460]   to be with each person in this room.
[00:36:05.460 --> 00:36:10.720]   And I pray that as they enter into knowing you more, they would be in a posture of submission
[00:36:10.720 --> 00:36:13.220]   and humility rather than control.
[00:36:13.220 --> 00:36:19.900]   So often, Lord, our starting point with the Holy Spirit is how do I control this thing?
[00:36:19.900 --> 00:36:22.060]   How do I use this thing for my gain?
[00:36:22.060 --> 00:36:23.780]   How do I use it for my business' gain?
[00:36:23.780 --> 00:36:25.380]   How do I use it for my family's gain?
[00:36:25.380 --> 00:36:28.540]   And we become like Simon the sorcerer in the book of Acts.
[00:36:28.540 --> 00:36:31.140]   Lord, would you forgive us?
[00:36:31.140 --> 00:36:34.600]   You're not one to be manipulated for our own power or good.
[00:36:34.600 --> 00:36:40.240]   You're a person we are to get to know, who we are to worship, who we are to submit ourselves
[00:36:40.240 --> 00:36:43.300]   to as one of the Godhead.
[00:36:43.300 --> 00:36:49.320]   And so Lord, would you manifest that to each one of us, Lord, in the weeks ahead?
[00:36:49.320 --> 00:36:54.700]   And Father, I wanna pray for whatever disorder might be known in the hearts and lives of
[00:36:54.700 --> 00:36:56.140]   every person in this room.
[00:36:56.140 --> 00:37:02.400]   Lord, every single one of us is still carrying some form of disorder, something that is not
[00:37:02.400 --> 00:37:05.020]   fully the way it's intended to be.
[00:37:05.020 --> 00:37:10.340]   Lord, we thank you that the work of the Spirit is a lifelong regenerative work.
[00:37:10.340 --> 00:37:13.020]   But Lord, we don't wanna be people walking around with disorder.
[00:37:13.020 --> 00:37:18.460]   Lord, we wanna be people who walk around with the order of the Holy Spirit upon us.
[00:37:18.460 --> 00:37:22.640]   And so Lord, I wanna pray over this sermon series that you would do a deep work in people
[00:37:22.640 --> 00:37:24.480]   in this room, Lord.
[00:37:24.480 --> 00:37:28.920]   That Lord, things that are disordered would come to order in the name of Jesus.
[00:37:28.920 --> 00:37:31.640]   That sin would be repented of.
[00:37:31.640 --> 00:37:33.400]   That healing would come.
[00:37:33.400 --> 00:37:36.920]   That trauma would be healed and restored.
[00:37:36.920 --> 00:37:41.840]   Lord, that the deep brokenness that can be within some of our spirits would be made new
[00:37:41.840 --> 00:37:45.040]   and made in the Spirit of God like new.
[00:37:45.040 --> 00:37:51.960]   Father, would you do what your Spirit does best in us, that the person of the Holy Spirit
[00:37:51.960 --> 00:37:56.840]   manifesting us to bring us into a place of new order in Him.
[00:37:56.840 --> 00:37:59.680]   Lord, I pray that you would do this for your glory.
[00:37:59.680 --> 00:38:02.800]   And I wanna pray for freedom and life.
[00:38:02.800 --> 00:38:07.860]   For the Bible says where the Spirit of the Lord is, there is freedom.
[00:38:07.860 --> 00:38:13.000]   And so I wanna pray for a freshness and a freedom to be over every person in this room
[00:38:13.000 --> 00:38:14.640]   to the newness of life.
[00:38:14.640 --> 00:38:18.120]   And we pray this in Jesus' name, amen.
[00:38:18.120 --> 00:38:21.700]   (congregation applauding)
[00:38:21.700 --> 00:38:24.280]   (gentle music)
[00:38:24.280 --> 00:38:34.280]   [BLANK_AUDIO]

