
[00:00:00.000 --> 00:00:02.720]  我總是很榮幸能與你們在一起
[00:15:47.000 --> 00:15:49.000]  因為他們必被稱為神的兒女
[00:15:49.000 --> 00:15:57.000]  在所有的八福每一條的每一個細節裏面
[00:15:57.000 --> 00:16:00.000]  你會發覺這段經文是有點不同的
[00:16:00.000 --> 00:16:07.000]  在其他的福裏面
[00:16:07.000 --> 00:16:09.000]  你會見到耶穌說如果你做這些事的話
[00:16:09.000 --> 00:16:11.000]  你會領受你會得到一些東西
[00:16:11.000 --> 00:16:14.000]  虛心的人他們會領受得到的就是神的國度
[00:16:14.000 --> 00:16:25.000]  那些哀動的人他們會領受得到的就是那份安慰
[00:16:25.000 --> 00:16:35.000]  那些饑渴無意的人他們可以得到的就是那份赦免或者公義
[00:16:39.000 --> 00:16:43.000]  那些非常謙和的人他們得著的就是承受到地土
[00:16:43.000 --> 00:16:47.000]  憐憫人他們得著憐憫
[00:16:47.000 --> 00:16:53.000]  但是他在這裏來到這段經文的時候
[00:16:53.000 --> 00:16:55.000]  他所說的不是我們期待他所說的東西
[00:16:55.000 --> 00:17:02.000]  如果這段經文應該和前面一樣的話
[00:17:02.000 --> 00:17:04.000]  那耶穌所說的應該會是
[00:17:08.000 --> 00:17:10.000]  此人和睦的人有福了
[00:17:10.000 --> 00:17:12.000]  因為他們會得著這份和平
[00:17:12.000 --> 00:17:14.000]  但是耶穌沒有這樣說
[00:17:14.000 --> 00:17:17.000]  他說了一件更加重要的事
[00:17:17.000 --> 00:17:22.000]  在這裏他改變了一切
[00:17:22.000 --> 00:17:26.000]  他不是在這裏說你會得到一些東西
[00:17:26.000 --> 00:17:31.000]  他說你將會和某一些東西扯上關係
[00:17:31.000 --> 00:17:36.000]  有些人就會見到你是我的家庭的一部分
[00:17:36.000 --> 00:17:38.000]  他說你不只是得著一些東西
[00:17:38.000 --> 00:17:40.000]  而是你的身份地位有改變
[00:17:40.000 --> 00:17:46.000]  當你行在和平之中
[00:17:46.000 --> 00:17:48.000]  人們就會說他們是神的人民
[00:17:48.000 --> 00:17:56.000]  這非常興奮
[00:17:56.000 --> 00:18:00.000]  現在注意到耶穌並沒有說我們在祂的家庭中得到利益
[00:18:00.000 --> 00:18:02.000]  是因為我們是和平者
[00:18:02.000 --> 00:18:04.000]  我們看到的就是
[00:18:04.000 --> 00:18:06.000]  當我們嘗試做洗禮和睦的人
[00:18:06.000 --> 00:18:08.000]  我們賺得到這個身份
[00:18:08.000 --> 00:18:15.000]  我們知道我們不會賺到進入神家庭的身份
[00:18:15.000 --> 00:18:20.000]  我們知道得救是神的恩典
[00:18:20.000 --> 00:18:26.000]  因為耶穌在十字架上所做的事
[00:18:26.000 --> 00:18:28.000]  我們白白得到這個身份
[00:18:28.000 --> 00:18:35.000]  所以我們並不是要不斷地做洗禮和睦
[00:18:35.000 --> 00:18:38.000]  以至我們可以賺到神家庭的身份
[00:18:38.000 --> 00:18:41.000]  是基本上是相反的
[00:18:41.000 --> 00:18:44.000]  我是神家庭裏面的一份子
[00:18:44.000 --> 00:18:50.000]  所以我要在地上代表著他的品格
[00:18:50.000 --> 00:18:57.000]  什麼是最好的方法在地上代表著神的品格呢?
[00:18:57.000 --> 00:19:00.000]  就是活在十字架上的人的樣式
[00:19:00.000 --> 00:19:06.000]  十字架上最重要的達成是什麼呢?
[00:19:06.000 --> 00:19:12.000]  就是讓神和人之間和平
[00:19:12.000 --> 00:19:17.000]  所以每一次在一個有紛爭的地方
[00:19:17.000 --> 00:19:19.000]  當我帶來和平的時候
[00:19:19.000 --> 00:19:25.000]  我就來到讓人看見我是基督
[00:19:25.000 --> 00:19:28.000]  我就來到讓人看見我是跟隨著十字架
[00:19:28.000 --> 00:19:32.000]  我就讓人看見我是跟隨著耶穌
[00:19:32.000 --> 00:19:35.000]  當我這樣來對行動的時候
[00:19:35.000 --> 00:19:39.000]  耶穌就說這個就是我的
[00:19:39.000 --> 00:19:41.000]  這個就是我的
[00:19:41.000 --> 00:19:43.000]  這些就是我的兒女
[00:19:43.000 --> 00:19:46.000]  他們就好像我的家人
[00:19:46.000 --> 00:19:49.000]  他們是在捉緊著我的品格
[00:19:53.000 --> 00:19:56.000]  他們的生活方式就是在展示給這個世界看
[00:19:56.000 --> 00:19:58.000]  我的品格我是怎樣的
[00:19:58.000 --> 00:20:01.000]  我真的非常喜愛我的兒女
[00:20:01.000 --> 00:20:04.000]  當他們來帶來和平的時候
[00:20:04.000 --> 00:20:09.000]  他展示給這個世界看
[00:20:09.000 --> 00:20:11.000]  他們就是神的兒女
[00:20:11.000 --> 00:20:18.000]  這就令我們有一些非常有挑戰性的東西
[00:20:21.000 --> 00:20:25.000]  因為如果現在這個世界是前所未有的這麼分裂的話
[00:20:25.000 --> 00:20:35.000]  會不會是因為教會沒有履行他們作為神的兒女的身份角色呢?
[00:20:35.000 --> 00:20:44.000]  會不會我們現在也有一個機會來改變扭轉這件事呢?
[00:20:44.000 --> 00:20:47.000]  我們有一個機會來展示給這個世界看
[00:20:47.000 --> 00:20:49.000]  我們是神的兒女
[00:20:49.000 --> 00:20:51.000]  在這個世界最需要的時刻
[00:20:51.000 --> 00:21:01.000]  這是一件非常美麗的事
[00:21:01.000 --> 00:21:05.000]  我們怎樣才能做到呢?
[00:21:05.000 --> 00:21:10.000]  我們怎樣才能成為帶來洗人和睦的人呢?
[00:21:12.000 --> 00:21:14.000]  以至神會說這些就是我的兒女
[00:21:14.000 --> 00:21:22.000]  首先讓我解釋一下耶穌在這節經文裡面沒有說什麼
[00:21:22.000 --> 00:21:31.000]  耶穌沒有說這些為護和平的人有福了
[00:21:31.000 --> 00:21:33.000]  他們必稱為神的兒女
[00:21:33.000 --> 00:21:38.000]  為護和平不是我們被呼召去做的事
[00:21:39.000 --> 00:21:42.000]  但是為護和平是非常吸引的
[00:21:42.000 --> 00:21:52.000]  為護和平基本上就是你在任何的環境任何的情況都避免有任何的衝突
[00:21:52.000 --> 00:21:57.000]  我們就是不想大家有任何人不開心
[00:21:57.000 --> 00:22:02.000]  我們不想有人對著我們不喜歡我們不開心
[00:22:06.000 --> 00:22:09.000]  所以我們所有的事情都妥協
[00:22:09.000 --> 00:22:11.000]  希望大家不要有傷癌
[00:22:11.000 --> 00:22:18.000]  我們將最艱難的事情都掃到地氈底
[00:22:18.000 --> 00:22:25.000]  我們看到一些大大小小的事情
[00:22:25.000 --> 00:22:27.000]  談不攏的時候大家逃跑就算了
[00:22:27.000 --> 00:22:34.000]  大家就嘗試不要搞那麼多不要吵
[00:22:34.000 --> 00:22:36.000]  總之和氣生財就好了
[00:22:36.000 --> 00:22:42.000]  如果我太太在這裡她會看著我
[00:22:42.000 --> 00:22:44.000]  她會說Andrew你就是一個為護和平的人
[00:22:44.000 --> 00:22:49.000]  是的我也是一個為護和平的人
[00:22:49.000 --> 00:22:52.000]  我都很憎恨有衝突
[00:22:52.000 --> 00:22:55.000]  每一次當我太太很生我的氣的時候
[00:22:55.000 --> 00:22:58.000]  當然不是經常發生
[00:22:58.000 --> 00:23:00.000]  但當她生我的氣的時候
[00:23:00.000 --> 00:23:02.000]  我就會不斷地做我可以做的事情
[00:23:02.000 --> 00:23:04.000]  去做一個錯誤的和平
[00:23:04.000 --> 00:23:12.000]  這不是耶穌呼召我們去做的事情
[00:23:12.000 --> 00:23:18.000]  耶穌不是呼召教會成為一群為護和平的人
[00:23:28.000 --> 00:23:33.000]  耶穌祂製造和平的方式不是透過無知或者逃避
[00:23:33.000 --> 00:23:45.000]  耶穌祂走進了衝突裡面
[00:23:45.000 --> 00:23:49.000]  祂透過擁抱來醫治了衝突
[00:23:49.000 --> 00:23:52.000]  由內到外來醫治衝突帶來和平
[00:23:53.000 --> 00:23:54.000]  耶穌也沒有說
[00:23:54.000 --> 00:23:59.000]  "Blessed are the peace lovers, for they will be called children of God"
[00:23:59.000 --> 00:24:07.000]  這個世界有很多人很喜歡和平這個概念
[00:24:07.000 --> 00:24:13.000]  他們很喜歡說和平的事情
[00:24:13.000 --> 00:24:17.000]  他們會說和平有多好有多好
[00:24:21.000 --> 00:24:23.000]  他們非常喜歡和平的概念
[00:24:23.000 --> 00:24:30.000]  但他們沒有準備好要走那條艱苦的路來帶來真正的和平
[00:24:30.000 --> 00:24:40.000]  耶穌所用的使人和睦或者製造和平這個詞是一個很特別的希臘文
[00:24:40.000 --> 00:24:48.000]  只是整本聖經只有這個位置出現過一次
[00:24:49.000 --> 00:24:50.000]  是一個動詞
[00:24:50.000 --> 00:24:57.000]  是在說一個和平的生活方式
[00:24:57.000 --> 00:25:06.000]  不是只是說和平的概念而是在每天生活中如何活出來
[00:25:06.000 --> 00:25:14.000]  所以耶穌不是呼召我們成為熱愛和平的人
[00:25:14.000 --> 00:25:17.000]  他說我們應該帶來製造和平
[00:25:17.000 --> 00:25:27.000]  耶穌也沒有說能夠實現和平的人有福了
[00:25:27.000 --> 00:25:28.000]  他們是神的兒女
[00:25:28.000 --> 00:25:32.000]  我非常慶幸耶穌這樣說
[00:25:32.000 --> 00:25:40.000]  因為要能夠實現和平其實是一件非常艱難的事情
[00:25:41.000 --> 00:25:42.000]  其實聖經很清楚地說
[00:25:42.000 --> 00:25:46.000]  我們不會知道耶穌的回歸直到耶穌的回歸
[00:25:46.000 --> 00:25:57.000]  我們的聖經的希望是耶穌的回歸
[00:25:57.000 --> 00:26:02.000]  然後就沒有再有痛苦、病痛、戰爭、罪惡和分裂
[00:26:02.000 --> 00:26:05.000]  聖經給我們的終極的盼望就是
[00:26:05.000 --> 00:26:06.000]  當耶穌回歸的時候
[00:26:06.000 --> 00:26:10.000]  世界裡再沒有罪、病患、死亡和痛苦
[00:26:10.000 --> 00:26:20.000]  但我們知道現在我們活在這個
[00:26:20.000 --> 00:26:22.000]  以言但又未言的中間時間
[00:26:22.000 --> 00:26:25.000]  和平不是經常能夠發生的
[00:26:29.000 --> 00:26:33.000]  但這樣不代表我們沒有被呼召去做我們能夠做到的事情
[00:26:33.000 --> 00:26:40.000]  復和的工作是需要兩個人去做
[00:26:40.000 --> 00:26:46.000]  當耶穌呼召我們
[00:26:46.000 --> 00:26:49.000]  或者他說那些洗禮和睦的人有福的時候
[00:26:49.000 --> 00:26:51.000]  他說我們也有我們的部分要去做
[00:26:55.000 --> 00:26:58.000]  你不是對於對方怎樣去回應
[00:26:58.000 --> 00:27:00.000]  你不能夠負這個責任
[00:27:00.000 --> 00:27:06.000]  但是你可以盡你自己的那一部分
[00:27:06.000 --> 00:27:11.000]  來嘗試在不同人之間和平地相處
[00:27:11.000 --> 00:27:18.600]  所以我們不是被呼召去成為那些維護和平、
[00:27:18.600 --> 00:27:21.000]  以安和平甚至是實現和平的人
[00:27:22.000 --> 00:27:25.000]  神父召我們去洗禮和睦製造和平
[00:27:25.000 --> 00:27:26.000]  是怎樣呢?
[00:27:26.000 --> 00:27:28.000]  就好像耶穌那樣
[00:27:28.000 --> 00:27:38.000]  耶穌踏進了人類歷史裡一個最大的衝突
[00:27:38.000 --> 00:27:44.000]  那個分裂就是來自神和人、人和神之間
[00:27:49.000 --> 00:27:53.000]  他怎樣在當中剃造和平呢?
[00:27:53.000 --> 00:28:00.000]  他道成肉身地走進了處境裡
[00:28:00.000 --> 00:28:03.000]  他成為了人
[00:28:03.000 --> 00:28:11.000]  當耶穌開始的時候
[00:28:11.000 --> 00:28:13.000]  他是站在整個光譜的一邊
[00:28:13.000 --> 00:28:16.000]  是從神的角度
[00:28:16.000 --> 00:28:18.000]  但他說如果要製造和平的話
[00:28:18.000 --> 00:28:20.000]  他不只是站在神的角度裡
[00:28:20.000 --> 00:28:27.000]  他成為了人可以從人的角度來對待
[00:28:27.000 --> 00:28:32.000]  他是完全的神但同時他是完全的人
[00:28:32.000 --> 00:28:36.000]  在我們的腳步裡一起走
[00:28:36.000 --> 00:28:39.000]  能夠理解我們的痛苦
[00:28:39.000 --> 00:28:43.000]  能夠明白究竟去經歷到什麼痛苦
[00:28:43.000 --> 00:28:44.000]  是什麼回事
[00:28:44.000 --> 00:28:51.000]  但他同時生活的時候沒有任何的罪
[00:28:51.000 --> 00:29:04.000]  所以他在中間的時候可以建立一道橋樑
[00:29:04.000 --> 00:29:06.000]  讓兩者走在一起
[00:29:06.000 --> 00:29:09.000]  當耶穌在十字架上
[00:29:10.000 --> 00:29:12.000]  當他的手臂釘在十字架上
[00:29:12.000 --> 00:29:17.000]  他一邊拉著神的手
[00:29:17.000 --> 00:29:21.000]  另一邊拉著人的手
[00:29:21.000 --> 00:29:25.000]  他們又將他們帶回一起
[00:29:25.000 --> 00:29:28.000]  透過他的犧牲
[00:29:28.000 --> 00:29:32.000]  他背負了所有的罪
[00:29:32.000 --> 00:29:37.000]  以致神和人可以復和
[00:29:38.000 --> 00:29:39.000]  人和神也可以復和
[00:29:39.000 --> 00:29:43.000]  耶穌去帶來和平
[00:29:43.000 --> 00:29:47.000]  就是透過他捨棄自己
[00:29:47.000 --> 00:29:50.000]  來背起他的十字架
[00:29:50.000 --> 00:29:53.000]  來跟隨著他天父的旨意
[00:29:53.000 --> 00:30:03.000]  這就是耶穌所做的事
[00:30:04.000 --> 00:30:05.000]  所以當他說
[00:30:05.000 --> 00:30:07.000]  「和平的徒弟們,他們將會被稱為神的子女」
[00:30:07.000 --> 00:30:13.000]  他在這個世界上說
[00:30:13.000 --> 00:30:15.000]  你去做這個事
[00:30:15.000 --> 00:30:18.000]  你走進破碎的處境
[00:30:18.000 --> 00:30:21.000]  走進紛爭
[00:30:21.000 --> 00:30:24.000]  說出真理
[00:30:24.000 --> 00:30:27.000]  呼喚人去回絕
[00:30:27.000 --> 00:30:30.000]  去談難的話題
[00:30:31.000 --> 00:30:32.000]  去談非常艱難的對話
[00:30:32.000 --> 00:30:38.000]  將不同的人帶回一起
[00:30:38.000 --> 00:30:48.000]  在好幾年前我要做的一件事
[00:30:48.000 --> 00:30:51.000]  是非常困難和痛苦的
[00:30:58.000 --> 00:31:00.000]  我在基督教的家庭裡長大
[00:31:00.000 --> 00:31:01.000]  我父母都是恐懼主
[00:31:01.000 --> 00:31:11.000]  我小時候有一個記憶
[00:31:11.000 --> 00:31:13.000]  就是在我四歲的時候
[00:31:13.000 --> 00:31:14.000]  我父親在聚會裡
[00:31:14.000 --> 00:31:16.000]  被聖靈的工作
[00:31:16.000 --> 00:31:18.000]  大大地經歷到聖靈
[00:31:18.000 --> 00:31:26.000]  我在教會裡成長
[00:31:26.000 --> 00:31:28.000]  我父親對教會有一個非常好的看法
[00:31:28.000 --> 00:31:33.000]  他很愛牧者
[00:31:33.000 --> 00:31:38.000]  他明白做牧者的職業和職份有多艱難
[00:31:38.000 --> 00:31:46.000]  作為一個很成功的商人
[00:31:46.000 --> 00:31:48.000]  他也很慷慨地對待教會的牧者
[00:31:48.000 --> 00:31:55.000]  在一個教會裡
[00:31:55.000 --> 00:31:57.000]  他和一位牧者有一個很感人的關係
[00:31:57.000 --> 00:32:05.000]  這個牧者也展開了一些生意
[00:32:05.000 --> 00:32:07.000]  邀請了我父親一起來參與
[00:32:07.000 --> 00:32:14.000]  我父親就跟著這個牧者
[00:32:14.000 --> 00:32:18.000]  在商業的世界裡幫他做生意
[00:32:19.000 --> 00:32:21.000]  我父親在做了一年半
[00:32:21.000 --> 00:32:23.000]  看到這個牧者
[00:32:23.000 --> 00:32:26.000]  做了一些很糟糕的生意
[00:32:26.000 --> 00:32:32.000]  但是在做了一年多之後
[00:32:32.000 --> 00:32:34.000]  我父親發現
[00:32:34.000 --> 00:32:36.000]  這位牧者在生意上有些很骯髒的事情
[00:32:36.000 --> 00:32:40.000]  是到了一個貪污的地步
[00:32:40.000 --> 00:32:45.000]  這個讓我父親的心完全碎了
[00:32:46.000 --> 00:32:48.000]  我父親在心裡立了一個誓
[00:32:48.000 --> 00:32:51.000]  我愛耶穌
[00:32:51.000 --> 00:32:53.000]  但我從此以後
[00:32:53.000 --> 00:32:54.000]  永遠都不會再跟隨一個牧者
[00:32:54.000 --> 00:32:58.000]  從那天開始
[00:32:58.000 --> 00:33:00.000]  我父親從此就沒有再踏入任何一間教會半步
[00:33:00.000 --> 00:33:08.000]  這已經很痛苦
[00:33:08.000 --> 00:33:09.000]  但更加痛苦的是什麼呢?
[00:33:14.000 --> 00:33:16.000]  在我父親立了這個誓的那一星期
[00:33:16.000 --> 00:33:19.000]  就是我成為葡萄藤教會主任牧師的那一星期
[00:33:19.000 --> 00:33:31.000]  我好盼望
[00:33:31.000 --> 00:33:35.000]  有一個父親坐在教會的前排
[00:33:35.000 --> 00:33:37.000]  為他的兒子打氣
[00:33:38.000 --> 00:33:40.000]  我父親的鼓勵和支持對我來說是非常非常重要
[00:33:40.000 --> 00:33:49.000]  我知道他很愛教會
[00:33:49.000 --> 00:33:51.000]  所以我以為他會以我為榮
[00:33:51.000 --> 00:33:58.000]  在我父親死後
[00:33:58.000 --> 00:34:00.000]  他在十年來有二次來教會
[00:34:00.000 --> 00:34:03.000]  我父親在十年來
[00:34:03.000 --> 00:34:05.000]  他在十年來
[00:34:06.000 --> 00:34:07.000]  他在十年來
[00:34:07.000 --> 00:34:11.000]  由我接任成為主任牧師
[00:34:11.000 --> 00:34:13.000]  直到我父親去世的十年之間
[00:34:13.000 --> 00:34:15.000]  我父親來過教會兩次
[00:34:15.000 --> 00:34:18.000]  我好生氣
[00:34:18.000 --> 00:34:21.000]  我非常不高興
[00:34:21.000 --> 00:34:25.000]  為什麼我父親可以不支持我?
[00:34:25.000 --> 00:34:27.000]  我知道他愛耶穌
[00:34:27.000 --> 00:34:29.000]  所以為什麼他不來告訴我
[00:34:29.000 --> 00:34:30.000]  我做得很好呢?
[00:34:30.000 --> 00:34:35.000]  我感覺自己在讓他自豪
[00:34:35.000 --> 00:34:37.000]  但我同時也不確定他對我自豪
[00:34:37.000 --> 00:34:52.000]  他的兒子成為了我人生餘下
[00:34:52.000 --> 00:34:54.000]  我以後都不會跟隨的角色
[00:34:54.000 --> 00:35:04.000]  當我心裏為了這件事很掙扎的時候
[00:35:04.000 --> 00:35:06.000]  我和我父親的關係開始破裂
[00:35:06.000 --> 00:35:11.000]  有很多年的時間
[00:35:11.000 --> 00:35:13.000]  我們連聊天也很難
[00:35:13.000 --> 00:35:17.000]  我好愛他
[00:35:17.000 --> 00:35:18.000]  我知道他很愛我
[00:35:18.000 --> 00:35:20.000]  但我們坐下來的時候沒有話好說
[00:35:20.000 --> 00:35:30.000]  雖然我很喜歡成為牧者
[00:35:30.000 --> 00:35:31.000]  但當我和他在一起的時候
[00:35:31.000 --> 00:35:32.000]  我覺得很尷尬
[00:35:32.000 --> 00:35:33.000]  我也不知道可以說什麼
[00:35:34.000 --> 00:35:35.000]  這條骨頭
[00:35:35.000 --> 00:35:36.000]  這段分裂
[00:35:36.000 --> 00:35:37.000]  在我們之間
[00:35:37.000 --> 00:35:43.000]  有一天我正在讀聖經
[00:35:43.000 --> 00:35:44.000]  我讀了
[00:35:44.000 --> 00:35:48.000]  有一天我在看聖經
[00:35:48.000 --> 00:35:49.000]  看到這一節的經文
[00:35:49.000 --> 00:35:51.000]  那些洗禮和服務的黃木人有福了
[00:35:51.000 --> 00:35:52.000]  他們必稱為神的兒女
[00:35:52.000 --> 00:35:57.000]  我記得我跟自己說
[00:35:57.000 --> 00:35:58.000]  我做不到
[00:35:58.000 --> 00:36:01.000]  耶穌就說:對,你做不到
[00:36:02.000 --> 00:36:04.000]  如果沒有了我的聖靈
[00:36:04.000 --> 00:36:09.000]  如果你不首先經歷醫治
[00:36:09.000 --> 00:36:15.000]  有差不多半年的時間
[00:36:15.000 --> 00:36:18.000]  神帶我去走過一個醫治的旅程
[00:36:18.000 --> 00:36:21.000]  我對我父親的那種憤怒
[00:36:21.000 --> 00:36:28.000]  我發現我對我父親的那份憤怒
[00:36:28.000 --> 00:36:31.000]  產生了我對神之間有很多的憤怒
[00:36:31.000 --> 00:36:36.000]  我要去懇求神來要恕我
[00:36:36.000 --> 00:36:44.000]  雖然我也不肯定
[00:36:44.000 --> 00:36:46.000]  我父親是否真的想和我有一個復和
[00:36:46.000 --> 00:36:48.000]  但我知道我起碼要去試
[00:36:48.000 --> 00:36:54.000]  你要記得我是一個為互和平的人
[00:36:54.000 --> 00:36:55.000]  我很怕衝突
[00:36:55.000 --> 00:36:56.000]  我想避免衝突
[00:36:56.000 --> 00:36:58.000]  但我發現我父親和我
[00:36:58.000 --> 00:37:00.000]  唯一的方法重新連繫
[00:37:00.000 --> 00:37:02.000]  是如果我願意勇敢地和他談話
[00:37:02.000 --> 00:37:08.000]  我去找他
[00:37:08.000 --> 00:37:10.000]  我們一起外出吃午飯
[00:37:10.000 --> 00:37:14.000]  我找了很多人去為我祈禱
[00:37:14.000 --> 00:37:18.000]  我們坐下來
[00:37:18.000 --> 00:37:20.000]  我和我父親談了一個很誠實的對話
[00:37:20.000 --> 00:37:25.000]  我告訴他我的憤怒
[00:37:25.000 --> 00:37:27.000]  我告訴他我對他失望
[00:37:27.000 --> 00:37:29.000]  我對他失望
[00:37:29.000 --> 00:37:37.000]  我告訴他我受到多麼的傷害
[00:37:37.000 --> 00:37:43.000]  但我已經不想再這樣
[00:37:43.000 --> 00:37:46.000]  我不想再這樣
[00:37:46.000 --> 00:37:50.000]  我告訴他我深深地愛他
[00:37:50.000 --> 00:37:53.000]  我知道他也很愛我
[00:37:54.000 --> 00:37:56.000]  但我們已經變得很遠了
[00:37:56.000 --> 00:38:10.000]  我父親開始談論他自己的破碎
[00:38:10.000 --> 00:38:18.000]  談論他因為目擊者所見到的醜陋
[00:38:18.000 --> 00:38:20.000]  而他所經歷的掙扎
[00:38:23.000 --> 00:38:25.000]  他掙扎的過程中有很多焦慮
[00:38:25.000 --> 00:38:48.000]  他說這種焦慮會令他不能夠走進去教會
[00:38:48.000 --> 00:38:50.000]  他說其實每一個星期我都很想來
[00:38:50.000 --> 00:38:52.000]  但我內心的焦慮讓我不能夠走進來
[00:38:53.000 --> 00:38:54.000]  我們在星巴克
[00:38:54.000 --> 00:38:55.000]  很公開的地方
[00:38:55.000 --> 00:38:57.000]  但我們開始在一起哭泣
[00:38:57.000 --> 00:39:04.000]  我希望告訴你
[00:39:04.000 --> 00:39:05.000]  我父親和我的關係
[00:39:05.000 --> 00:39:07.000]  從那時候開始是完美的
[00:39:07.000 --> 00:39:09.000]  但不,當時有一個旅程
[00:39:09.000 --> 00:39:17.000]  當時我們需要很多的對話
[00:39:17.000 --> 00:39:19.000]  現實中間其實是一個旅程
[00:39:19.000 --> 00:39:21.000]  我們還要有很多更多的對話
[00:39:21.000 --> 00:39:29.000]  我和他可以進行其中一些對話
[00:39:29.000 --> 00:39:32.000]  但我沒有辦法在他離開這個世界之前
[00:39:32.000 --> 00:39:34.000]  和他進行所有的對話
[00:39:34.000 --> 00:39:43.000]  但由星巴克那天到之後的日子
[00:39:43.000 --> 00:39:46.000]  我從來都沒有試過和他這麼近
[00:39:47.000 --> 00:39:50.000]  我覺得自己是一個神的兒子
[00:39:50.000 --> 00:39:56.000]  我在這裡,大家呢?
[00:39:56.000 --> 00:40:03.000]  在我們的生命裏面
[00:40:03.000 --> 00:40:06.000]  我們所經歷的那些紛爭是甚麼呢?
[00:40:06.000 --> 00:40:14.000]  可能我們都和我們的爸爸媽媽有些紛爭
[00:40:15.000 --> 00:40:17.000]  或許有些紛爭是在家裏的兄弟姊妹
[00:40:17.000 --> 00:40:18.000]  表哥表姐
[00:40:18.000 --> 00:40:25.000]  或許是在我們的家族裏
[00:40:25.000 --> 00:40:30.000]  對於我們一些人來說
[00:40:30.000 --> 00:40:31.000]  可能在我們的婚姻裏面
[00:40:31.000 --> 00:40:33.000]  是我們的配偶,我們的伴侶
[00:40:42.000 --> 00:40:44.000]  或許在我們的社會
[00:40:44.000 --> 00:40:45.000]  在我們的城市裏面
[00:40:45.000 --> 00:40:47.000]  是一些種族之間
[00:40:47.000 --> 00:40:49.000]  是一些社群之間的東西
[00:40:49.000 --> 00:40:52.000]  但你知道在你裏面有這份紛爭
[00:40:52.000 --> 00:40:59.000]  我相信神今天在我們中間
[00:40:59.000 --> 00:41:00.000]  只在找一樣的東西
[00:41:00.000 --> 00:41:01.000]  那些在我們裏面
[00:41:01.000 --> 00:41:03.000]  向我們說話的東西
[00:41:03.000 --> 00:41:09.000]  我們願意有這個勇氣
[00:41:09.000 --> 00:41:12.000]  去成為一個締造和平的人
[00:41:12.000 --> 00:41:17.000]  你不會能夠靠著你自己的力量去做得到
[00:41:17.000 --> 00:41:21.000]  這個會是聖靈在我們裏面的工作
[00:41:21.000 --> 00:41:28.000]  你也不能夠為對方的反應去負責任
[00:41:28.000 --> 00:41:33.000]  但你只能夠為你自己的反應來負責任
[00:41:37.000 --> 00:41:39.000]  可能神就是要香港的教會
[00:41:39.000 --> 00:41:41.000]  再一次來成為他的兒女
[00:41:41.000 --> 00:41:48.000]  我們去拿起在這個世界上
[00:41:48.000 --> 00:41:50.000]  一個不一樣的生活,這種模式
[00:41:50.000 --> 00:41:54.000]  來到他有勇氣去說對不起
[00:41:54.000 --> 00:41:58.000]  來到他有勇氣去憐憫人
[00:41:58.000 --> 00:42:04.000]  有勇氣來承認
[00:42:04.000 --> 00:42:08.000]  我心裏面的動機都是不清純的
[00:42:08.000 --> 00:42:14.000]  來到他有一個渴望
[00:42:14.000 --> 00:42:18.000]  去和我們有紛爭的人復和
[00:42:18.000 --> 00:42:20.000]  這個是聖靈的工作
[00:42:20.000 --> 00:42:25.000]  我想去為大家祈禱
[00:42:25.000 --> 00:42:28.000]  讓聖靈的工作在我們裏面可以發生
[00:42:28.000 --> 00:42:31.000]  我們一起來低頭
[00:42:32.000 --> 00:42:33.000]  我們一起來低頭
[00:42:33.000 --> 00:42:47.000]  天父我們為了你那份很溫柔的痛感
[00:42:47.000 --> 00:42:48.000]  我們去多謝你
[00:42:48.000 --> 00:42:56.000]  我們來到你的面前
[00:42:56.000 --> 00:42:58.000]  我們向你敞開我們的生命
[00:42:59.000 --> 00:43:01.000]  我們很感恩你說
[00:43:01.000 --> 00:43:03.000]  那些洗禮和睦,看著和平的人是有福的
[00:43:03.000 --> 00:43:13.000]  因為他們會被稱為是神的兒女
[00:43:13.000 --> 00:43:19.000]  天父我們渴望成為你的兒女
[00:43:25.000 --> 00:43:29.000]  我們知道在這個城市裏面需要一間教會
[00:43:29.000 --> 00:43:31.000]  他們是一間會締造和平的教會
[00:43:31.000 --> 00:43:37.000]  但是由我們個人的層面開始
[00:43:37.000 --> 00:43:44.000]  所以聖靈我求你來到親近我們
[00:43:44.000 --> 00:43:52.000]  去親近我們中間
[00:43:52.000 --> 00:43:55.000]  今天每一個需要你在我們生命裏面工作的人
[00:43:55.000 --> 00:44:03.000]  在我們中間有些人
[00:44:03.000 --> 00:44:05.000]  你在一些關係裏面
[00:44:05.000 --> 00:44:07.000]  經歷那份破碎那份的訓練
[00:44:07.000 --> 00:44:09.000]  已經好一段時間
[00:44:09.000 --> 00:44:20.000]  你可能有了一切的理由
[00:44:20.000 --> 00:44:24.000]  為什麼你有理由去生氣去不開心
[00:44:24.000 --> 00:44:26.000]  應該那個人來去做一些事
[00:44:26.000 --> 00:44:32.000]  神沒有去
[00:44:32.000 --> 00:44:35.000]  神沒有來不看那些的原因
[00:44:35.000 --> 00:44:38.000]  他在那些情緒裏面和我們去相遇
[00:44:38.000 --> 00:44:44.000]  但是他今天和我們說了一些非常之個人的事
[00:44:44.000 --> 00:44:48.000]  你會不會來成為一個締造和平的人呢
[00:44:49.000 --> 00:44:51.000]  你會不會來成為那個走第一步的人呢
[00:44:51.000 --> 00:45:00.000]  你會不會願意成為那個首先去說對不起的人呢
[00:45:00.000 --> 00:45:09.000]  你會不會願意成為那個能夠去展開一個艱難的對話的人呢
