
[00:00:00.000 --> 00:00:03.740]  很感謝上星期有CB
[00:16:59.000 --> 00:17:01.000]  還如何去救人
[00:17:01.000 --> 00:17:03.000]  但耶穌不同
[00:17:03.000 --> 00:17:05.000]  耶穌說在經文裏面
[00:17:05.000 --> 00:17:09.000]  這是從父所受的命令
[00:17:09.000 --> 00:17:11.000]  這是他從父所受的命令
[00:17:11.000 --> 00:17:13.000]  那麼
[00:17:13.000 --> 00:17:15.000]  父神所給予耶穌的命令是甚麼?
[00:17:15.000 --> 00:17:19.000]  父神是要他自己的愛子耶穌
[00:17:19.000 --> 00:17:21.000]  為他的羊
[00:17:21.000 --> 00:17:23.000]  一群帶罪的人
[00:17:23.000 --> 00:17:25.000]  去寫命
[00:17:25.000 --> 00:17:27.000]  耶穌是好木人
[00:17:27.000 --> 00:17:29.000]  他為羊寫命
[00:17:29.000 --> 00:17:31.000]  但與此同時
[00:17:31.000 --> 00:17:33.000]  耶穌說沒有人奪去我的命
[00:17:33.000 --> 00:17:35.000]  耶穌的命
[00:17:35.000 --> 00:17:37.000]  不是別人奪去
[00:17:37.000 --> 00:17:39.000]  耶穌說沒有人奪去我的命
[00:17:39.000 --> 00:17:41.000]  是我自己寫的
[00:17:41.000 --> 00:17:43.000]  他說我有權捨棄
[00:17:43.000 --> 00:17:45.000]  也有權再取回來
[00:17:45.000 --> 00:17:47.000]  我寫的也有權再取回來
[00:17:47.000 --> 00:17:51.000]  耶穌雖然將他的命捨棄
[00:17:51.000 --> 00:17:53.000]  但他也有能力
[00:17:53.000 --> 00:17:55.000]  他能夠將他的命
[00:17:55.000 --> 00:17:57.000]  拿回來
[00:17:57.000 --> 00:17:59.000]  因為他知道唯有這樣
[00:17:59.000 --> 00:18:01.000]  他的羊才能得到真正的平安
[00:18:01.000 --> 00:18:03.000]  並且
[00:18:03.000 --> 00:18:05.000]  在另一段經文有說
[00:18:05.000 --> 00:18:07.000]  並且得得更豐盛
[00:18:07.000 --> 00:18:09.000]  他們要得到真正的平安
[00:18:09.000 --> 00:18:11.000]  是藉著耶穌
[00:18:11.000 --> 00:18:13.000]  他有權捨棄他的生命
[00:18:13.000 --> 00:18:15.000]  拿回來
[00:18:15.000 --> 00:18:17.000]  剛才說過希伯來文的
[00:18:17.000 --> 00:18:19.000]  shalom(安穩)
[00:18:19.000 --> 00:18:21.000]  是一種完全的平安
[00:18:21.000 --> 00:18:23.000]  是一個理想
[00:18:23.000 --> 00:18:25.000]  是完全的和諧
[00:18:25.000 --> 00:18:27.000]  完全的滿足
[00:18:27.000 --> 00:18:29.000]  完全的安息
[00:18:29.000 --> 00:18:31.000]  但問題是人無法這樣得著
[00:18:31.000 --> 00:18:33.000]  就算人怎樣去努力也好
[00:18:33.000 --> 00:18:35.000]  最終換來的都是失望
[00:18:35.000 --> 00:18:37.000]  上帝知道
[00:18:37.000 --> 00:18:39.000]  所以耶穌要來
[00:18:39.000 --> 00:18:41.000]  他來是為了那些羊
[00:18:41.000 --> 00:18:43.000]  去寫命成為牧人
[00:18:43.000 --> 00:18:45.000]  耶穌將平安
[00:18:45.000 --> 00:18:47.000]  重新去定義
[00:18:47.000 --> 00:18:49.000]  平安在新約裏面
[00:18:49.000 --> 00:18:51.000]  是希列文的
[00:18:51.000 --> 00:18:53.000]  Irene
[00:18:53.000 --> 00:18:55.000]  即是Irene
[00:18:55.000 --> 00:18:57.000]  有些人改名叫Irene
[00:18:57.000 --> 00:18:59.000]  所說的並不是沒有意外
[00:18:59.000 --> 00:19:01.000]  就平安
[00:19:01.000 --> 00:19:03.000]  所說的是有耶穌就平安
[00:19:03.000 --> 00:19:05.000]  是一個新的定義
[00:19:05.000 --> 00:19:07.000]  耶穌藉著
[00:19:07.000 --> 00:19:09.000]  他的死他的復活
[00:19:09.000 --> 00:19:11.000]  去到人的裏面
[00:19:11.000 --> 00:19:13.000]  當人活在基督裏面的時候
[00:19:13.000 --> 00:19:15.000]  他就幫助人
[00:19:15.000 --> 00:19:17.000]  有一種叫革命性的改變
[00:19:17.000 --> 00:19:19.000]  一直以來人盼望的一種平安
[00:19:19.000 --> 00:19:21.000]  在世界裏面拿不到
[00:19:21.000 --> 00:19:23.000]  但是耶穌基督的降生
[00:19:23.000 --> 00:19:25.000]  他要帶來一個革命性的改變
[00:19:25.000 --> 00:19:27.000]  將那份平安
[00:19:27.000 --> 00:19:29.000]  完全改變了
[00:19:29.000 --> 00:19:31.000]  平安再不是靠那個環境
[00:19:31.000 --> 00:19:33.000]  而是靠和牧人的關係
[00:19:33.000 --> 00:19:35.000]  平安在那裏
[00:19:35.000 --> 00:19:37.000]  是靠和牧人的關係
[00:19:37.000 --> 00:19:39.000]  平安在那裏
[00:19:39.000 --> 00:19:41.000]  是靠和牧人的關係
[00:19:41.000 --> 00:19:43.000]  平安在那裏
[00:19:43.000 --> 00:19:45.000]  是靠和牧人的關係
[00:19:45.000 --> 00:19:47.000]  平安在那裏
[00:19:47.000 --> 00:19:49.000]  是靠和牧人的關係
[00:19:49.000 --> 00:19:51.000]  平安在那裏
[00:19:51.000 --> 00:19:53.000]  是靠和牧人的關係
[00:19:53.000 --> 00:19:55.000]  平安在那裏
[00:19:55.000 --> 00:19:57.000]  是靠和牧人的關係
[00:19:57.000 --> 00:19:59.000]  平安在那裏
[00:19:59.000 --> 00:20:01.000]  是靠和牧人的關係
[00:20:01.000 --> 00:20:03.000]  平安在那裏
[00:20:03.000 --> 00:20:05.000]  是靠和牧人的關係
[00:20:05.000 --> 00:20:07.000]  平安在那裏
[00:20:07.000 --> 00:20:09.000]  是靠和牧人的關係
[00:20:09.000 --> 00:20:11.000]  平安在那裏
[00:20:11.000 --> 00:20:13.000]  是靠和牧人的關係
[00:20:13.000 --> 00:20:15.000]  平安在那裏
[00:20:15.000 --> 00:20:17.000]  是靠和牧人的關係
[00:20:17.000 --> 00:20:19.000]  平安在那裏
[00:20:19.000 --> 00:20:21.000]  是靠和牧人的關係
[00:20:21.000 --> 00:20:23.000]  平安在那裏
[00:20:23.000 --> 00:20:25.000]  是靠和牧人的關係
[00:20:25.000 --> 00:20:27.000]  平安在那裏
[00:20:27.000 --> 00:20:29.000]  是靠和牧人的關係
[00:20:29.000 --> 00:20:31.000]  平安在那裏
[00:20:31.000 --> 00:20:33.000]  是靠和牧人的關係
[00:20:33.000 --> 00:20:39.000]  但是唯有我們成為跟隨著好牧人的其中一隻羊
[00:20:39.000 --> 00:20:43.000]  讓這個好牧人為我們的罪死
[00:20:43.000 --> 00:20:45.000]  藉著耶穌的復活
[00:20:45.000 --> 00:20:47.000]  我們才能夠和罪隔絕
[00:20:47.000 --> 00:20:51.000]  可以和神去到標準裏面
[00:20:51.000 --> 00:20:53.000]  因為標準不是我們去達到
[00:20:53.000 --> 00:20:55.000]  而是耶穌幫助我們
[00:20:55.000 --> 00:20:59.000]  這是一份永生的盼望
[00:20:59.000 --> 00:21:01.000]  這是從永生盼望而來的平安
[00:21:01.000 --> 00:21:05.000]  這是從永生盼望而來的平安
[00:21:05.000 --> 00:21:07.000]  才能夠讓我們看到
[00:21:07.000 --> 00:21:10.000]  我們要的不是這個世界上有什麼改變
[00:21:10.000 --> 00:21:13.000]  而是得到那份安穩
[00:21:13.000 --> 00:21:15.000]  而是只有藉著耶穌基督
[00:21:15.000 --> 00:21:19.000]  才會有那份平安
[00:21:19.000 --> 00:21:21.000]  耶穌他以勝過死亡
[00:21:21.000 --> 00:21:24.000]  來給人真正的盼望
[00:21:24.000 --> 00:21:28.000]  他也藉著死亡將這份真正的平安帶到人裏面
[00:21:28.000 --> 00:21:31.000]  沒有東西能夠奪去耶穌的生命
[00:21:31.000 --> 00:21:33.000]  耶穌說他可以拿回來
[00:21:33.000 --> 00:21:36.000]  所以沒有東西能夠奪去
[00:21:36.000 --> 00:21:38.000]  耶穌要給人的平安喜樂
[00:21:38.000 --> 00:21:43.000]  盼望和愛
[00:21:43.000 --> 00:21:45.000]  死亡耶穌用十字架
[00:21:45.000 --> 00:21:49.000]  去將那個力量摧毀了
[00:21:49.000 --> 00:21:50.000]  所以大家要記住
[00:21:50.000 --> 00:21:53.000]  世界的平安是有限制的
[00:21:53.000 --> 00:21:55.000]  但是你也要記住
[00:21:55.000 --> 00:21:58.000]  耶穌的平安是沒有限制的
[00:21:58.000 --> 00:22:02.000]  沒有東西能夠限制得到耶穌的平安
[00:22:02.000 --> 00:22:04.000]  今日的經文是要告訴我們
[00:22:04.000 --> 00:22:06.000]  真正的平安不是在於
[00:22:06.000 --> 00:22:09.000]  他有一個完美的保護
[00:22:09.000 --> 00:22:12.000]  真正的平安是在於我們能夠找到
[00:22:12.000 --> 00:22:16.000]  那個永不離棄的保護者
[00:22:16.000 --> 00:22:19.000]  永不離棄的保護者
[00:22:19.000 --> 00:22:22.000]  在我自己人生有一段階段的時候
[00:22:22.000 --> 00:22:25.000]  我覺得平安距離我很遠
[00:22:25.000 --> 00:22:28.000]  工作收入都很不穩定
[00:22:28.000 --> 00:22:30.000]  還有很多的負債
[00:22:30.000 --> 00:22:32.000]  曾經傷害過很多人
[00:22:32.000 --> 00:22:35.000]  自己感情上也受到傷害
[00:22:35.000 --> 00:22:37.000]  家人有情緒的問題
[00:22:37.000 --> 00:22:40.000]  我自己也有情緒問題
[00:22:40.000 --> 00:22:42.000]  選擇過逃避
[00:22:42.000 --> 00:22:47.000]  但是有些事情你是避無可避的
[00:22:47.000 --> 00:22:49.000]  每天睡醒就好像
[00:22:49.000 --> 00:22:53.000]  有些烏雲籠罩著一樣
[00:22:53.000 --> 00:22:55.000]  當情緒去到最差的時候
[00:22:55.000 --> 00:22:56.000]  甚至真的會想
[00:22:56.000 --> 00:23:00.000]  究竟生存還有什麼意義
[00:23:00.000 --> 00:23:04.000]  我不知道大家有沒有過類似的經歷
[00:23:04.000 --> 00:23:07.000]  那種空虛、那種無助
[00:23:07.000 --> 00:23:11.000]  那種孤獨、那種失敗感
[00:23:11.000 --> 00:23:15.000]  令人覺得非常之苦毒
[00:23:15.000 --> 00:23:17.000]  即是裡面有很多的苦毒
[00:23:17.000 --> 00:23:22.000]  導致行事為人都變得越來越苦毒
[00:23:22.000 --> 00:23:26.000]  不想這樣可以怎樣呢?
[00:23:26.000 --> 00:23:29.000]  不知道大家有沒有類似的經歷
[00:23:29.000 --> 00:23:32.000]  甚至可能正在經歷
[00:23:32.000 --> 00:23:35.000]  那份盼望在哪裡呢?
[00:23:35.000 --> 00:23:38.000]  那份平安很遠
[00:23:38.000 --> 00:23:43.000]  我記得十幾年前有一首流行詩歌
[00:23:43.000 --> 00:23:46.000]  那首歌是這樣的
[00:23:46.000 --> 00:23:50.000]  我是不是有歌詞可以給大家
[00:23:50.000 --> 00:23:52.000]  會唱的大家一起唱
[00:23:52.000 --> 00:23:54.000]  不要keyboard
[00:23:54.000 --> 00:23:58.000]  這是什麼的道理
[00:23:58.000 --> 00:24:00.000]  上帝已知
[00:24:00.000 --> 00:24:05.000]  竟親吻世上金元為我死
[00:24:05.000 --> 00:24:08.000]  就算我曾淌著淚
[00:24:08.000 --> 00:24:12.000]  狠心放棄自己
[00:24:12.000 --> 00:24:18.000]  然而你卻說不會把我為人欺
[00:24:18.000 --> 00:24:32.000]  (唱)
[00:24:32.000 --> 00:24:38.000]  曾覺絕望今天已全忘記
[00:24:38.000 --> 00:24:45.000]  重新找到生存勇氣
[00:24:45.000 --> 00:24:53.000]  一首詩歌
[00:24:53.000 --> 00:24:55.000]  對不起,我也不知道為什麼會這樣
[00:24:55.000 --> 00:24:58.000]  聲音很感動
[00:24:58.000 --> 00:25:07.000]  一首詩歌說出了耶穌已經成就了舊因
[00:25:07.000 --> 00:25:15.000]  祂要將你快將枯乾的生命帶來重生
[00:25:15.000 --> 00:25:23.000]  這首詩歌之所以曾經鼓勵過無數香港人
[00:25:23.000 --> 00:25:25.000]  包括我自己
[00:25:25.000 --> 00:25:28.000]  可能有些會廣東話的外國人
[00:25:28.000 --> 00:25:31.000]  包括我自己在內
[00:25:31.000 --> 00:25:34.000]  不是因為祂帶我們去一個平安的地方
[00:25:34.000 --> 00:25:41.000]  而是因為祂再一次帶我們去永不離棄的保護者裡面
[00:25:41.000 --> 00:25:47.000]  祂幫助我們帶到耶穌的裡面
[00:25:47.000 --> 00:25:53.000]  最後我想跟大家看一節經文
[00:25:53.000 --> 00:25:59.000]  《約翰福音》十四章
[00:25:59.000 --> 00:26:00.000]  27-28節
[00:26:00.000 --> 00:26:03.000]  耶穌說:我留下平安給你們
[00:26:03.000 --> 00:26:06.000]  我把我的平安賜給你們
[00:26:06.000 --> 00:26:10.000]  我所賜給你們的不像世人所賜的
[00:26:10.000 --> 00:26:15.000]  你們心裡不要憂愁也不要膽怯
[00:26:15.000 --> 00:26:18.000]  耶穌留下了平安給我們
[00:26:18.000 --> 00:26:21.000]  耶穌說那是我的平安
[00:26:21.000 --> 00:26:24.000]  耶穌祂自己的平安
[00:26:24.000 --> 00:26:26.000]  是耶穌的平安
[00:26:26.000 --> 00:26:29.000]  是一個我們在祂裡面
[00:26:29.000 --> 00:26:32.000]  所以能夠不再憂愁不再膽怯的平安
[00:26:32.000 --> 00:26:36.000]  是一個勝過死亡的平安
[00:26:36.000 --> 00:26:42.000]  在過去的日子我有幾次
[00:26:42.000 --> 00:26:44.000]  我想有五六七次
[00:26:44.000 --> 00:26:48.000]  有機會去到一些的安息禮裡面去幫忙
[00:26:48.000 --> 00:26:51.000]  去主禮去講慰勉
[00:26:51.000 --> 00:27:00.000]  這份平安信息在那個時候是最有力量
[00:27:00.000 --> 00:27:03.000]  當人是一個最無助最軟弱
[00:27:03.000 --> 00:27:07.000]  最不知道將來他不知道家人將來是怎樣
[00:27:07.000 --> 00:27:10.000]  他也不知道自己是怎樣的時候
[00:27:10.000 --> 00:27:14.000]  我能夠去講的就是主耶穌的平安
[00:27:14.000 --> 00:27:16.000]  主耶穌的臨在
[00:27:16.000 --> 00:27:19.000]  才能夠帶來最大的平安
[00:27:19.000 --> 00:27:22.000]  在一切傷痛需要的人裡面
[00:27:22.000 --> 00:27:25.000]  如果你在你的困難當中
[00:27:25.000 --> 00:27:28.000]  耶穌這份平安是為你而來的
[00:27:28.000 --> 00:27:31.000]  很多時候我們不能夠在一個
[00:27:31.000 --> 00:27:35.000]  所有事情如意很順暢的時候
[00:27:35.000 --> 00:27:37.000]  然後可以說
[00:27:37.000 --> 00:27:39.000]  沒錯我們感謝主
[00:27:39.000 --> 00:27:41.000]  但我們見到我們去傳福音
[00:27:41.000 --> 00:27:43.000]  去跟別人分享信仰的時候
[00:27:43.000 --> 00:27:46.000]  通常都是在人有需要的時候
[00:27:46.000 --> 00:27:48.000]  為什麼安息禮我每一次都會
[00:27:48.000 --> 00:27:50.000]  很希望能夠在當中傳遞一個
[00:27:50.000 --> 00:27:52.000]  耶穌的安慰
[00:27:52.000 --> 00:27:54.000]  因為是人有最需要的時候
[00:27:54.000 --> 00:27:59.000]  那是一個最能夠讓人明白
[00:27:59.000 --> 00:28:02.000]  唯有耶穌可以幫到他們
[00:28:02.000 --> 00:28:05.000]  我們不需要等到安息禮的時候
[00:28:05.000 --> 00:28:08.000]  我們現在耶穌都說我想來幫我
[00:28:08.000 --> 00:28:09.000]  我想來幫你
[00:28:09.000 --> 00:28:10.000]  我想將這份平安
[00:28:10.000 --> 00:28:13.000]  沒有人能夠給你的平安
[00:28:13.000 --> 00:28:15.000]  藉著你的領受你就可以得到
[00:28:15.000 --> 00:28:16.000]  所以開頭我說
[00:28:16.000 --> 00:28:18.000]  不是用我們的耳朵能夠聽的
[00:28:18.000 --> 00:28:20.000]  我們要用我們的心去領受
[00:28:20.000 --> 00:28:22.000]  經文這裡說
[00:28:22.000 --> 00:28:23.000]  將平安留給我們
[00:28:23.000 --> 00:28:25.000]  沒錯耶穌復活升天
[00:28:25.000 --> 00:28:26.000]  祂留下了平安
[00:28:26.000 --> 00:28:28.000]  祂是藉著聖靈
[00:28:28.000 --> 00:28:30.000]  讓平安去到我們裡面
[00:28:30.000 --> 00:28:32.000]  這個是耶穌給我們的應許
[00:28:32.000 --> 00:28:35.000]  祂說聖靈在這裡
[00:28:35.000 --> 00:28:37.000]  在這個已然未然的時候
[00:28:37.000 --> 00:28:38.000]  我們是要靠著聖靈
[00:28:38.000 --> 00:28:41.000]  我們才能夠得到耶穌那份平安
[00:28:41.000 --> 00:28:45.000]  所以接下來這個時間
[00:28:45.000 --> 00:28:48.000]  是我們要去要求和平
[00:28:48.000 --> 00:28:52.000]  我們是要讓聖靈在我們裡面
[00:28:52.000 --> 00:28:55.000]  那份平安才能夠臨在我們裡面
[00:28:55.000 --> 00:29:01.000]  耶穌戰勝死亡
[00:29:01.000 --> 00:29:05.000]  祂說現在祂就要像一個好的木人
[00:29:05.000 --> 00:29:07.000]  去照顧羊
[00:29:07.000 --> 00:29:10.000]  我們都是耶穌基督的羊
[00:29:10.000 --> 00:29:14.000]  我們都需要那份被耶穌去看顧
[00:29:14.000 --> 00:29:16.000]  剛才我在敬拜的時候
[00:29:16.000 --> 00:29:20.000]  當我閉上雙眼去敬拜的時候
[00:29:20.000 --> 00:29:23.000]  我看到我自己真的變成了一隻羊
[00:29:23.000 --> 00:29:25.000]  耶穌一直看顧著我
[00:29:25.000 --> 00:29:26.000]  羊代表什麼?
[00:29:26.000 --> 00:29:30.000]  羊代表其實我是有一個軟弱
[00:29:30.000 --> 00:29:32.000]  但是馴服的心
[00:29:32.000 --> 00:29:34.000]  是一群人
[00:29:34.000 --> 00:29:38.000]  需要一起去走
[00:29:38.000 --> 00:29:40.000]  如果不是就走失了
[00:29:40.000 --> 00:29:43.000]  但是我們當聽到木人的聲音的時候
[00:29:43.000 --> 00:29:46.000]  大家都會一起走到同一個方向
[00:29:46.000 --> 00:29:47.000]  我們就是那群羊
[00:29:47.000 --> 00:29:50.000]  我們需要聽到我們木人的聲音
[00:29:50.000 --> 00:29:53.000]  我們能夠不要被世界
[00:29:53.000 --> 00:29:56.000]  我們上一個講道系列那種動搖
[00:29:56.000 --> 00:30:00.000]  很容易動搖動搖到我們不知道走到哪裡
[00:30:00.000 --> 00:30:03.000]  但是每當我們能夠這樣去聽到
[00:30:03.000 --> 00:30:05.000]  那個好木人的聲音的時候
[00:30:05.000 --> 00:30:07.000]  我們一起就會回到主的裡面
[00:30:07.000 --> 00:30:09.000]  一起去得到那份平安
[00:30:09.000 --> 00:30:13.000]  我想邀請我們的敬拜隊可以回來
[00:30:13.000 --> 00:30:17.000]  讓聖靈在我們裡面
[00:30:17.000 --> 00:30:19.000]  讓我們有一個空間去被服侍
[00:30:19.000 --> 00:30:22.000]  導致我們有能力再去服侍人
[00:30:22.000 --> 00:30:26.000]  我們是被呼召一群
[00:30:26.000 --> 00:30:29.000]  首先去得到一份的醫治
[00:30:29.000 --> 00:30:31.000]  可能不是完全的醫治
[00:30:31.000 --> 00:30:34.000]  但是我們知道那份盼望平安在我們裡面的時候
[00:30:34.000 --> 00:30:37.000]  這個世界是需要有更多的羊
[00:30:37.000 --> 00:30:39.000]  一起去告訴他們
[00:30:39.000 --> 00:30:41.000]  木人在這裡
[00:30:41.000 --> 00:30:44.000]  不是靠我們去做人家的木人
[00:30:44.000 --> 00:30:45.000]  我們只是告訴人家
[00:30:45.000 --> 00:30:47.000]  木人在這裡
[00:30:47.000 --> 00:30:48.000]  祂有平安
[00:30:48.000 --> 00:30:49.000]  祂有喜樂
[00:30:49.000 --> 00:30:51.000]  祂有安慰
[00:30:51.000 --> 00:30:55.000]  我們一起祈禱
[00:30:55.000 --> 00:31:05.000]  主耶穌我們很需要祢那份臨在的平安
[00:31:05.000 --> 00:31:11.000]  平安可以是一個很虛無的詞語
[00:31:11.000 --> 00:31:16.000]  可能怎麼說都說不出來
[00:31:16.000 --> 00:31:19.000]  形容不了的一份感覺
[00:31:19.000 --> 00:31:21.000]  但是我們知道
[00:31:21.000 --> 00:31:23.000]  當祢臨在的時候
[00:31:23.000 --> 00:31:25.000]  不需要解釋
[00:31:25.000 --> 00:31:27.000]  那份就是一份平安
[00:31:27.000 --> 00:31:29.000]  那份是一份安穩
[00:31:29.000 --> 00:31:31.000]  那份是一份的依靠
[00:31:34.000 --> 00:31:37.000]  主耶穌我們需要祢的平安
[00:31:37.000 --> 00:31:42.000]  在動盪的世界我們更加需要祢的平安
[00:31:42.000 --> 00:31:45.000]  在很多的不確定性
[00:31:45.000 --> 00:31:48.000]  在不同的事裡面
[00:31:48.000 --> 00:31:52.000]  引發了很多不同的懷疑
[00:31:52.000 --> 00:31:54.000]  一些問題
[00:31:54.000 --> 00:31:57.000]  我們可能未必得到一份的答案
[00:31:57.000 --> 00:31:59.000]  但是我們知道我們在祢裡面
[00:31:59.000 --> 00:32:01.000]  可以得到一份的答案
[00:32:02.000 --> 00:32:05.000]  當你嘗試一下祢的平安的時候
[00:32:05.000 --> 00:32:08.000]  我們能夠
[00:32:08.000 --> 00:32:11.000]  好像《詩篇23章》所說
[00:32:11.000 --> 00:32:13.000]  我們能夠在青草地上躺臥
[00:32:13.000 --> 00:32:17.000]  我們就成為祢的羊
[00:32:17.000 --> 00:32:22.000]  我們成為祢去看顧我們的羊
[00:32:22.000 --> 00:32:29.000]  所以我鼓勵大家
[00:32:30.000 --> 00:32:33.000]  如果你也希望成為那個
[00:32:33.000 --> 00:32:36.000]  簡簡單單和神有一份緊密的關係
[00:32:36.000 --> 00:32:38.000]  和耶穌有一份
[00:32:38.000 --> 00:32:39.000]  好像經文所說
[00:32:39.000 --> 00:32:42.000]  富與子的那個
[00:32:42.000 --> 00:32:45.000]  你爭取不到回來的關係
[00:32:45.000 --> 00:32:47.000]  但是耶穌說你願意
[00:32:47.000 --> 00:32:49.000]  你願意
[00:32:49.000 --> 00:32:53.000]  那份富與子那麼緊密的關係
[00:32:53.000 --> 00:32:56.000]  那份願意為你捨身的關係
[00:32:56.000 --> 00:32:58.000]  就是屬於你
[00:32:58.000 --> 00:33:00.000]  (靜靜地按摩)
[00:33:00.000 --> 00:33:10.000]  邀請大家在心裡面有個祈禱
[00:33:10.000 --> 00:33:12.000]  你自己去和神和耶穌說
[00:33:12.000 --> 00:33:15.000]  你自己去告訴耶穌
[00:33:15.000 --> 00:33:17.000]  你需要這份關係
[00:33:17.000 --> 00:33:20.000]  需要這個好木人
[00:33:21.000 --> 00:33:23.000]  (靜靜地按摩)
[00:33:24.000 --> 00:33:26.000]  (靜靜地按摩)
[00:33:27.000 --> 00:33:29.000]  (靜靜地按摩)
[00:33:29.000 --> 00:33:31.000]  (靜靜地按摩)
[00:33:31.000 --> 00:33:41.000]  (靜靜地按摩)
[00:33:41.000 --> 00:33:51.000]  (靜靜地按摩)
[00:33:51.000 --> 00:33:53.000]  (靜靜地按摩)
[00:33:53.000 --> 00:34:02.000]  我們的好木人耶穌說
[00:34:02.000 --> 00:34:04.000]  我認識你
[00:34:04.000 --> 00:34:06.000]  我也讓你認識我
[00:34:06.000 --> 00:34:09.000]  我聽得見你的聲音
[00:34:09.000 --> 00:34:14.000]  我也讓你聽得到我的聲音
[00:34:20.000 --> 00:34:23.000]  主啊,我們把我們的生命交給你
[00:34:23.000 --> 00:34:30.000]  當我們沒有出路的時候
[00:34:30.000 --> 00:34:33.000]  你是那個親自來到
[00:34:33.000 --> 00:34:36.000]  去尋找我們
[00:34:36.000 --> 00:34:48.000]  聖靈求你來
[00:34:49.000 --> 00:34:51.000]  聖靈啊,你在這裡
[00:34:51.000 --> 00:34:55.000]  聖靈,你就在這裡
[00:34:55.000 --> 00:34:58.000]  求你隨意地去尋找我們
[00:34:58.000 --> 00:35:04.000]  求你隨意地去觸碰我們每一個的心
[00:35:04.000 --> 00:35:06.000]  (靜靜地按摩)
[00:35:06.000 --> 00:35:29.000]  邀請大家一起起來
[00:35:30.000 --> 00:35:32.000]  (靜靜地按摩)
[00:35:32.000 --> 00:35:44.000]  主耶穌,多謝你
[00:35:44.000 --> 00:35:47.000]  多謝你成為我們的木人
[00:35:47.000 --> 00:35:50.000]  是主,你親自捨去自己的生命
[00:35:50.000 --> 00:35:53.000]  但你也將它拿回來
[00:35:53.000 --> 00:35:58.000]  你為了我們每一個都得著這份恩典的救恩
[00:35:59.000 --> 00:36:01.000]  平安不是從環境而來
[00:36:01.000 --> 00:36:04.000]  平安是從基督的恩典而來
[00:36:04.000 --> 00:36:07.000]  所以主啊,我們多謝你將這份恩典
[00:36:07.000 --> 00:36:10.000]  今天就留在我們裡面
[00:36:10.000 --> 00:36:12.000]  讓我們見得到這份盼望
[00:36:12.000 --> 00:36:15.000]  讓我們知道每天我們繼續行走的時候
[00:36:15.000 --> 00:36:18.000]  縱使是還沒有,耶穌你還沒有來
[00:36:18.000 --> 00:36:25.000]  但你已經將這份平安恩典給了我們
[00:36:27.000 --> 00:36:30.000]  讓我們成為你平安恩典的見證
[00:36:30.000 --> 00:36:34.000]  讓我們先在你裡面得到這份平安
[00:36:34.000 --> 00:36:38.000]  我們需要你,主
[00:36:38.000 --> 00:36:41.000]  我們多謝你,主
[00:36:41.000 --> 00:36:48.000]  我們用一首詩歌去回應
[00:36:48.000 --> 00:36:50.000]  我們用一首詩歌去回應
[00:36:50.000 --> 00:36:52.000]  謝謝觀看,下次見!
[00:36:52.000 --> 00:36:54.000]  (CC字幕製作:貝爾)

