
[00:00:00.000 --> 00:00:05.120]  有很多節日的氣氛、活動、裝飾
[00:15:49.120 --> 00:15:50.120]  這個我都明白的
[00:15:50.120 --> 00:15:52.120]  我也是讀社會科學出身的
[00:15:52.120 --> 00:15:54.120]  心理學第一課就教
[00:15:54.120 --> 00:15:55.120]  讀社會科學的東西
[00:15:55.120 --> 00:15:56.120]  都是講四樣東西
[00:15:56.120 --> 00:15:58.120]  你去了解
[00:15:58.120 --> 00:16:00.120]  然後你去明白
[00:16:00.120 --> 00:16:02.120]  再幫你去預測
[00:16:02.120 --> 00:16:05.120]  你可以預測得到
[00:16:05.120 --> 00:16:07.120]  最終可能可以改變得到
[00:16:07.120 --> 00:16:08.120]  控制得到
[00:16:08.120 --> 00:16:09.120]  那就更加好了
[00:16:09.120 --> 00:16:11.120]  人的科學都是做這幾樣東西
[00:16:11.120 --> 00:16:13.120]  到最後
[00:16:13.120 --> 00:16:16.120]  我這個朋友去尋求風水命理
[00:16:16.120 --> 00:16:18.120]  原因是他很想
[00:16:18.120 --> 00:16:20.120]  自己的人生過得更加好
[00:16:20.120 --> 00:16:21.120]  他想找一些方法
[00:16:21.120 --> 00:16:23.120]  可以自己操控得到
[00:16:23.120 --> 00:16:24.120]  用自己的能力
[00:16:24.120 --> 00:16:25.120]  自己的方法
[00:16:25.120 --> 00:16:26.120]  然後他就跟我說
[00:16:26.120 --> 00:16:28.120]  其實這樣都幫我讀書
[00:16:28.120 --> 00:16:29.120]  讀到很厲害
[00:16:29.120 --> 00:16:31.120]  拿到幾個學位
[00:16:31.120 --> 00:16:32.120]  拿到很好的成績
[00:16:32.120 --> 00:16:34.120]  然後有很多很好的方法
[00:16:34.120 --> 00:16:36.120]  這樣幫自己其實是一樣的
[00:16:36.120 --> 00:16:38.120]  我都明白是一樣
[00:16:38.120 --> 00:16:41.120]  那你能解決到
[00:16:41.120 --> 00:16:44.120]  人類最麻煩的問題嗎
[00:16:44.120 --> 00:16:45.120]  你能解決到
[00:16:45.120 --> 00:16:46.120]  風水這麼厲害
[00:16:46.120 --> 00:16:49.120]  你能解決到人類自私的問題嗎
[00:16:49.120 --> 00:16:51.120]  你能解決到現在很多家庭
[00:16:51.120 --> 00:16:53.120]  裡面看到的問題
[00:16:53.120 --> 00:16:55.120]  婚姻裡面的問題
[00:16:55.120 --> 00:16:57.120]  爸爸媽媽和子女之間的問題
[00:16:57.120 --> 00:16:59.120]  在辦公室裡面的問題
[00:16:59.120 --> 00:17:01.120]  擺一棵桔子
[00:17:01.120 --> 00:17:03.120]  擺什麼方位會好一點
[00:17:03.120 --> 00:17:05.120]  你能解決到人生命裡面
[00:17:05.120 --> 00:17:08.120]  最深層次的那種破碎
[00:17:08.120 --> 00:17:09.120]  那種不安全感
[00:17:09.120 --> 00:17:10.120]  那種自私
[00:17:10.120 --> 00:17:11.120]  那種貪婪
[00:17:11.120 --> 00:17:13.120]  這些事情能解決到嗎
[00:17:13.120 --> 00:17:17.120]  然後我說你好像都回教會了
[00:17:17.120 --> 00:17:19.120]  我聽你講了很多
[00:17:19.120 --> 00:17:21.120]  你讀書也好
[00:17:21.120 --> 00:17:23.120]  你風水算命也好
[00:17:23.120 --> 00:17:26.120]  我沒聽你提過
[00:17:26.120 --> 00:17:27.120]  你怎樣靠你
[00:17:27.120 --> 00:17:31.120]  你和神的關係去勝過這些東西
[00:17:31.120 --> 00:17:33.120]  或者去改變
[00:17:33.120 --> 00:17:36.120]  他說什麼可以的嗎
[00:17:36.120 --> 00:17:39.120]  我說什麼不行的嗎
[00:17:39.120 --> 00:17:41.120]  原來你沒試過
[00:17:41.120 --> 00:17:43.120]  那我們有話談了
[00:17:43.120 --> 00:17:47.120]  當我們離開了神的時候
[00:17:47.120 --> 00:17:49.120]  很多時候我們靠我們自己希望
[00:17:49.120 --> 00:17:52.120]  去讓自己的生命
[00:17:52.120 --> 00:17:53.120]  讓這個世界變得更好
[00:17:53.120 --> 00:17:56.120]  我不是說這樣完全沒用
[00:17:56.120 --> 00:17:59.120]  這個世界的確因為人類不斷累積了知識的智慧
[00:17:59.120 --> 00:18:02.120]  這個世界是有美好了
[00:18:02.120 --> 00:18:04.120]  不過我覺得
[00:18:04.120 --> 00:18:06.120]  或者我們可以打開新聞
[00:18:06.120 --> 00:18:08.120]  我們知道幾千年以來
[00:18:08.120 --> 00:18:11.120]  發生的問題其實到今天還在發生
[00:18:11.120 --> 00:18:13.120]  我們的科技沒解決過戰爭
[00:18:13.120 --> 00:18:16.120]  只是令到戰爭更加嚴重
[00:18:16.120 --> 00:18:18.120]  我們的經濟學
[00:18:18.120 --> 00:18:20.120]  我們的所有的知識
[00:18:20.120 --> 00:18:21.120]  我們這些東西
[00:18:21.120 --> 00:18:25.120]  沒解決到國與國之間很多的爭議
[00:18:25.120 --> 00:18:27.120]  只不過是要到
[00:18:27.120 --> 00:18:29.120]  要到
[00:18:29.120 --> 00:18:31.120]  要到埋牙的時候
[00:18:31.120 --> 00:18:33.120]  那些東西入獄了
[00:18:33.120 --> 00:18:35.120]  聖經裡面說的黑暗
[00:18:35.120 --> 00:18:39.120]  不只是說那些我們可以每天見到的邪惡
[00:18:39.120 --> 00:18:41.120]  或者我們見到的苦難
[00:18:41.120 --> 00:18:43.120]  還包括了那種黑暗
[00:18:43.120 --> 00:18:45.120]  還包括了人活在黑暗裡面
[00:18:45.120 --> 00:18:48.120]  人是一個無知和無能的狀態
[00:18:48.120 --> 00:18:52.120]  我們以為自己可以改變自己的生命
[00:18:52.120 --> 00:18:53.120]  改變這個世界
[00:18:53.120 --> 00:18:56.120]  不過當我們不斷去望向人類所擁有的資源
[00:18:56.120 --> 00:18:58.120]  望向我們能夠做到的事的時候
[00:18:58.120 --> 00:19:01.120]  我們發現原來我們都是這麼有限
[00:19:01.120 --> 00:19:03.120]  我們在這個世界面前都是這樣
[00:19:03.120 --> 00:19:05.120]  容許我講白一點
[00:19:05.120 --> 00:19:07.120]  那些監管制度不存在嗎
[00:19:07.120 --> 00:19:09.120]  那些標準不存在嗎
[00:19:09.120 --> 00:19:11.120]  我們這個星期聽的新聞
[00:19:11.120 --> 00:19:14.120]  那些應該有的標準不存在嗎
[00:19:14.120 --> 00:19:18.120]  那些反對不知道多少間公司
[00:19:18.120 --> 00:19:21.120]  一起去合謀定價的規則不存在嗎
[00:19:22.120 --> 00:19:24.120]  是不是有更多的規則
[00:19:24.120 --> 00:19:26.120]  是不是有更多的規條
[00:19:26.120 --> 00:19:27.120]  是不是有更多這些東西
[00:19:27.120 --> 00:19:29.120]  就能幫助到我們
[00:19:29.120 --> 00:19:31.120]  我相信過了這個星期
[00:19:31.120 --> 00:19:34.120]  我們可能都會有一些答案
[00:19:34.120 --> 00:19:37.120]  人是否真的可以靠我們自己
[00:19:37.120 --> 00:19:39.120]  令到這個世界
[00:19:39.120 --> 00:19:41.120]  令到我們自己的生命
[00:19:41.120 --> 00:19:43.120]  可以變得更加好
[00:19:43.120 --> 00:19:45.120]  神想告訴我們
[00:19:45.120 --> 00:19:47.120]  我們活在這種黑暗裡面
[00:19:47.120 --> 00:19:49.120]  在這種黑暗裡面
[00:19:49.120 --> 00:19:51.120]  是有一種絕望存在
[00:19:51.120 --> 00:19:54.120]  因為我們以為靠自己
[00:19:54.120 --> 00:19:55.120]  誰知道搞不定
[00:19:55.120 --> 00:19:57.120]  令到我們更加無助
[00:19:57.120 --> 00:19:59.120]  令到我們更加
[00:19:59.120 --> 00:20:01.120]  活在這些悲劇裡面的時候
[00:20:01.120 --> 00:20:03.120]  更加不知所措
[00:20:03.120 --> 00:20:06.120]  但張林奇就是由這樣的黑暗裡面開始
[00:20:06.120 --> 00:20:09.120]  張林奇就是讓我們有一個現實檢查
[00:20:09.120 --> 00:20:12.120]  讓我們去檢視一下我們的現實
[00:20:12.120 --> 00:20:14.120]  逼我們去承認
[00:20:14.120 --> 00:20:16.120]  在我們這個世界
[00:20:16.120 --> 00:20:18.120]  正正就是被死亡、被罪
[00:20:18.120 --> 00:20:20.120]  被這些黑暗和邪惡
[00:20:20.120 --> 00:20:22.120]  或者背後的一些系統性的
[00:20:22.120 --> 00:20:25.120]  在本來叫做執政的、掌權的
[00:20:25.120 --> 00:20:27.120]  這些主權
[00:20:27.120 --> 00:20:29.120]  這些屬靈的勢力
[00:20:29.120 --> 00:20:31.120]  來掌握、來箝制
[00:20:31.120 --> 00:20:33.120]  我們這個世界就是這樣
[00:20:33.120 --> 00:20:34.120]  我們活在這個世界裡面
[00:20:34.120 --> 00:20:37.120]  我們都會受到這些黑暗來影響
[00:20:37.120 --> 00:20:39.120]  我們自己都不能自拔
[00:20:39.120 --> 00:20:41.120]  這是一個現實檢查
[00:20:41.120 --> 00:20:43.120]  我們要在張林奇裡面的時候
[00:20:43.120 --> 00:20:45.120]  單單來到神面前去承認
[00:20:45.120 --> 00:20:47.120]  靠我自己,我做不到
[00:20:47.120 --> 00:20:50.120]  我們不能夠,也不應該扮到
[00:20:50.120 --> 00:20:55.120]  沒事的,搞得定的
[00:20:55.120 --> 00:20:58.120]  反而我們應該在這個時間
[00:20:58.120 --> 00:21:02.120]  這個時間應該是來鼓勵我們去說
[00:21:02.120 --> 00:21:04.120]  其實我們有什麼搞不定
[00:21:04.120 --> 00:21:06.120]  除了在我們身邊
[00:21:06.120 --> 00:21:07.120]  我們的世界裡面
[00:21:07.120 --> 00:21:09.120]  我們看到有什麼不行之外
[00:21:09.120 --> 00:21:11.120]  我們看到那些破碎的罪之外
[00:21:11.120 --> 00:21:13.120]  我們其實都應該承認一下
[00:21:13.120 --> 00:21:15.120]  其實這個破碎我也有份
[00:21:15.120 --> 00:21:18.120]  其實我不太肯定
[00:21:18.120 --> 00:21:22.120]  我有時候可能會在物質裡面
[00:21:22.120 --> 00:21:24.120]  我可能都會想擁有更加多
[00:21:24.120 --> 00:21:26.120]  可能其實我也不是很有安全感
[00:21:26.120 --> 00:21:28.120]  可能如果有些剝削了別人一點點
[00:21:28.120 --> 00:21:30.120]  但是我可以得益多一點的話
[00:21:30.120 --> 00:21:34.120]  可能我有時候都會踩界
[00:21:34.120 --> 00:21:36.120]  可能我有時候都會想做
[00:21:36.120 --> 00:21:37.120]  可能我都會貪心
[00:21:37.120 --> 00:21:39.120]  可能我都會想要
[00:21:39.120 --> 00:21:42.120]  那些其實本來應該是屬於別人的東西
[00:21:42.120 --> 00:21:44.120]  可能我都會對權力有一種慾望
[00:21:44.120 --> 00:21:47.120]  我希望可以操控到其他人
[00:21:47.120 --> 00:21:50.120]  可能其實我裡面的破碎
[00:21:50.120 --> 00:21:52.120]  和在我心裡面看到的那些
[00:21:52.120 --> 00:21:55.120]  不是真的那麼大分別
[00:21:55.120 --> 00:21:56.120]  那種墮落
[00:21:56.120 --> 00:21:58.120]  那種黑暗都在我裡面
[00:21:58.120 --> 00:22:00.120]  或者簡單一點來說
[00:22:00.120 --> 00:22:02.120]  就是我也有份去助長
[00:22:02.120 --> 00:22:04.120]  在我城市裡面的那些黑暗
[00:22:04.120 --> 00:22:06.120]  我也有貪方便
[00:22:06.120 --> 00:22:08.120]  我也有側側膊的時候
[00:22:08.120 --> 00:22:10.120]  我也有份去貢獻在
[00:22:10.120 --> 00:22:13.120]  這個城市面對的黑暗裡面
[00:22:13.120 --> 00:22:15.120]  對於在這個禮拜裡面
[00:22:15.120 --> 00:22:17.120]  我們看到那麼多的家庭被撕裂
[00:22:17.120 --> 00:22:20.120]  那麼多的生命被摧毀的邪惡
[00:22:20.120 --> 00:22:23.120]  我們要知道我們自己都不是免疫
[00:22:23.120 --> 00:22:25.120]  張林祺從黑暗裡面開始
[00:22:25.120 --> 00:22:26.120]  就是告訴我們
[00:22:26.120 --> 00:22:29.120]  不要以為你自己沒事
[00:22:29.120 --> 00:22:32.120]  不要以為那些東西影響不到你
[00:22:32.120 --> 00:22:36.120]  當我們被夾在這個世界的邪惡
[00:22:36.120 --> 00:22:37.120]  和神的良善中間
[00:22:37.120 --> 00:22:41.120]  我們被夾在那個現實和那個將來
[00:22:41.120 --> 00:22:42.120]  那個現在是這樣
[00:22:42.120 --> 00:22:45.120]  但應該是這樣的兩件事中間的時候
[00:22:45.120 --> 00:22:48.120]  這種狀況必然會帶我們去到一個地方
[00:22:48.120 --> 00:22:51.120]  就是我們會去到一個地方問很多的問題
[00:22:51.120 --> 00:22:53.120]  當我們看到
[00:22:53.120 --> 00:22:54.120]  神應該是這樣的
[00:22:54.120 --> 00:22:56.120]  如果神愛這個世界的時候
[00:22:56.120 --> 00:22:58.120]  這個世界應該是怎樣怎樣的
[00:22:58.120 --> 00:22:59.120]  那些痛苦應該會消失了
[00:22:59.120 --> 00:23:00.120]  應該會沒有了
[00:23:00.120 --> 00:23:01.120]  那些人應該
[00:23:01.120 --> 00:23:03.120]  我這幾天看到其中一個
[00:23:03.120 --> 00:23:05.120]  應該會無端端會下一場很厲害的雨
[00:23:05.120 --> 00:23:07.120]  會淋熄所有的火
[00:23:07.120 --> 00:23:09.120]  應該有一個奇蹟會發生
[00:23:09.120 --> 00:23:11.120]  然後那些人會全部都沒事的
[00:23:11.120 --> 00:23:14.120]  我知道我這幾天不斷在看IG
[00:23:14.120 --> 00:23:16.120]  或者不斷在看Facebook的時候
[00:23:16.120 --> 00:23:18.120]  就有很多很多很多
[00:23:18.120 --> 00:23:20.120]  很多人開始去問這些問題
[00:23:20.120 --> 00:23:23.120]  有很多人問的問題都不外乎是
[00:23:23.120 --> 00:23:26.120]  面對這些巨大的苦難
[00:23:26.120 --> 00:23:27.120]  在這些這麼大的
[00:23:27.120 --> 00:23:28.120]  這麼多的不公義裡面
[00:23:28.120 --> 00:23:30.120]  神究竟去了哪裡
[00:23:30.120 --> 00:23:33.120]  為什麼他不是出手救人那個
[00:23:33.120 --> 00:23:34.120]  他不是良善的嗎
[00:23:34.120 --> 00:23:35.120]  他不是慈愛的嗎
[00:23:35.120 --> 00:23:37.120]  他不是全能的嗎
[00:23:37.120 --> 00:23:38.120]  為什麼他不來幫幫忙
[00:23:38.120 --> 00:23:40.120]  為什麼他不來做一些事
[00:23:40.120 --> 00:23:42.120]  頂之不我相信
[00:23:42.120 --> 00:23:44.120]  可能我們自己都會有這樣的問題
[00:23:44.120 --> 00:23:46.120]  或者在我們身邊
[00:23:46.120 --> 00:23:48.120]  都會有很多人問這些問題
[00:23:48.120 --> 00:23:50.120]  我可不可以只是
[00:23:50.120 --> 00:23:53.120]  有一個小小的邀請
[00:23:53.120 --> 00:23:56.120]  或者一個小小的鼓勵
[00:23:56.120 --> 00:23:59.120]  這個城市在這段時間裡面
[00:23:59.120 --> 00:24:02.120]  我們不需要有更多的答案
[00:24:02.120 --> 00:24:05.120]  我們不需要有人出來護教
[00:24:05.120 --> 00:24:08.120]  不需要有人出來為神去辯護
[00:24:08.120 --> 00:24:10.120]  我信了耶穌幾十年
[00:24:10.120 --> 00:24:12.120]  如果有一樣東西我學會了的話
[00:24:12.120 --> 00:24:14.120]  就是神是我的Defender
[00:24:14.120 --> 00:24:16.120]  祂是我的捍衛者
[00:24:16.120 --> 00:24:18.120]  我不是祂的捍衛者
[00:24:18.120 --> 00:24:20.120]  祂不需要我去捍衛祂
[00:24:20.120 --> 00:24:22.120]  祂不需要我去走出來
[00:24:22.120 --> 00:24:25.120]  去說太多的東西
[00:24:25.120 --> 00:24:27.120]  祂需要的是
[00:24:27.120 --> 00:24:30.120]  我去學一下耶穌的樣式
[00:24:30.120 --> 00:24:34.120]  去和那些哀哭的人一起哀哭
[00:24:34.120 --> 00:24:37.120]  去在那些傷心的人身邊
[00:24:37.120 --> 00:24:39.120]  去和他們一起去唸文
[00:24:39.120 --> 00:24:41.120]  我相信我們這個城市
[00:24:41.120 --> 00:24:43.120]  現在不需要有很多的人
[00:24:43.120 --> 00:24:45.120]  出來給很多的答案
[00:24:45.120 --> 00:24:46.120]  因為如果你知道的話
[00:24:46.120 --> 00:24:48.120]  其實那些問題背後
[00:24:48.120 --> 00:24:51.120]  那些問題全部都是由很多的痛苦
[00:24:51.120 --> 00:24:53.120]  有很多的心如刀割
[00:24:53.120 --> 00:24:55.120]  有很多的破碎裡面來發出
[00:24:55.120 --> 00:24:57.120]  如果你給一個很理性的答案
[00:24:57.120 --> 00:24:59.120]  那些答案永遠都不能夠滿足到
[00:24:59.120 --> 00:25:01.120]  他心裡面最大那份
[00:25:01.120 --> 00:25:03.120]  他最想問的東西
[00:25:03.120 --> 00:25:05.120]  我們這個時候
[00:25:05.120 --> 00:25:07.120]  不需要給很多的答案
[00:25:07.120 --> 00:25:10.120]  請大家不要太努力
[00:25:10.120 --> 00:25:12.120]  去給很多的答案
[00:25:12.120 --> 00:25:13.120]  因為其實有時候
[00:25:13.120 --> 00:25:16.120]  我們都未必有所有的答案
[00:25:16.120 --> 00:25:18.120]  將臨其實那個時間
[00:25:18.120 --> 00:25:21.120]  我們活在那個Not Yet的裡面
[00:25:21.120 --> 00:25:24.120]  是那個讓我們去掙扎的時間
[00:25:24.120 --> 00:25:26.120]  你知不知道在聖經裡面
[00:25:26.120 --> 00:25:28.120]  其實有很多人來到神面前
[00:25:28.120 --> 00:25:30.120]  都是問一些沒有答案的問題
[00:25:30.120 --> 00:25:32.120]  那些叫做哀歌
[00:25:32.120 --> 00:25:34.120]  那些叫做Lament
[00:25:34.120 --> 00:25:36.120]  這段時間我看詩篇
[00:25:36.120 --> 00:25:38.120]  最近幾個星期前
[00:25:38.120 --> 00:25:40.120]  無端端有一句說話在詩篇裡面
[00:25:40.120 --> 00:25:41.120]  彈了出來
[00:25:41.120 --> 00:25:42.120]  我看到然後覺得
[00:25:42.120 --> 00:25:43.120]  嘩
[00:25:43.120 --> 00:25:46.120]  好像我經常都會問這件事
[00:25:46.120 --> 00:25:48.120]  那個英文兩個字很簡單
[00:25:48.120 --> 00:25:49.120]  叫做How long
[00:25:49.120 --> 00:25:50.120]  到幾時
[00:25:50.120 --> 00:25:52.120]  還有幾耐
[00:25:52.120 --> 00:25:54.120]  每逢問How long的話
[00:25:54.120 --> 00:25:55.120]  還要幾耐的話
[00:25:55.120 --> 00:25:57.120]  這些人都是在受苦
[00:25:57.120 --> 00:25:59.120]  我明白
[00:25:59.120 --> 00:26:00.120]  我都試過
[00:26:00.120 --> 00:26:02.120]  我都試過問How long
[00:26:02.120 --> 00:26:04.120]  我都試過問要去到幾時
[00:26:04.120 --> 00:26:05.120]  還有幾耐
[00:26:05.120 --> 00:26:07.120]  還要多捱幾耐
[00:26:07.120 --> 00:26:09.120]  在這個城市裡面
[00:26:09.120 --> 00:26:11.120]  可能有很多人都是在問How long
[00:26:11.120 --> 00:26:13.120]  或者可能在問為什麼
[00:26:13.120 --> 00:26:15.120]  或者可能在問很多很多
[00:26:15.120 --> 00:26:18.120]  我們以為我們可以去解答
[00:26:18.120 --> 00:26:21.120]  但其實我們最好都是不要出聲的問題
[00:26:21.120 --> 00:26:23.120]  他們需要的
[00:26:23.120 --> 00:26:24.120]  耶穌來要給他們的
[00:26:24.120 --> 00:26:26.120]  不是一個Explanation
[00:26:26.120 --> 00:26:28.120]  不是一個的解答
[00:26:28.120 --> 00:26:30.120]  耶穌來要給他們一個Encounter
[00:26:30.120 --> 00:26:32.120]  給他們一個相遇的時間
[00:26:32.120 --> 00:26:38.120]  這個城市現在不是需要更多的答案
[00:26:38.120 --> 00:26:40.120]  將臨期都不是一個找答案的時間
[00:26:40.120 --> 00:26:43.120]  將臨期是一個相遇的時間
[00:26:43.120 --> 00:26:45.120]  是一個我知道
[00:26:45.120 --> 00:26:47.120]  過去我曾經有和神相遇過
[00:26:47.120 --> 00:26:48.120]  神曾經來過
[00:26:48.120 --> 00:26:49.120]  祂做過一些事
[00:26:49.120 --> 00:26:50.120]  祂答應過
[00:26:50.120 --> 00:26:52.120]  祂將來都會繼續做一些事
[00:26:52.120 --> 00:26:55.120]  所以我將我的信心放在裡面
[00:26:55.120 --> 00:26:57.120]  我們之所以會經歷這些將臨
[00:26:57.120 --> 00:26:59.120]  是因為我真的確信
[00:26:59.120 --> 00:27:00.120]  神說了的東西
[00:27:00.120 --> 00:27:02.120]  祂是牙齒當金洗
[00:27:02.120 --> 00:27:03.120]  祂是會找數
[00:27:03.120 --> 00:27:04.120]  祂是會來
[00:27:04.120 --> 00:27:07.120]  祂是會在這個城市裡面帶來醫治
[00:27:07.120 --> 00:27:09.120]  因為我相信
[00:27:09.120 --> 00:27:11.120]  因為我們相信的緣故
[00:27:11.120 --> 00:27:15.120]  我們才會在這種將臨裡面
[00:27:15.120 --> 00:27:16.120]  所以
[00:27:16.120 --> 00:27:17.120]  頂之末
[00:27:17.120 --> 00:27:20.120]  如果你說其實我都不知道去哪裡找這樣的信心
[00:27:20.120 --> 00:27:22.120]  一個很簡單的方法
[00:27:22.120 --> 00:27:23.120]  就是我們首先回去
[00:27:23.120 --> 00:27:26.120]  去看看神已經做了什麼
[00:27:26.120 --> 00:27:28.120]  在耶穌第一次來到這個地上
[00:27:28.120 --> 00:27:30.120]  在我們過去的生命裡面
[00:27:30.120 --> 00:27:32.120]  神已經做了什麼
[00:27:32.120 --> 00:27:34.120]  看著回顧過去看到神做了什麼
[00:27:34.120 --> 00:27:36.120]  永遠都是可以給我們力量
[00:27:36.120 --> 00:27:39.120]  去堅持去走下去
[00:27:39.120 --> 00:27:43.120]  去走到即使我們還沒看到神的應許的醫治來到
[00:27:43.120 --> 00:27:45.120]  神應許的拯救來到的時候
[00:27:45.120 --> 00:27:47.120]  我還可以有這個盼望去走下去
[00:27:47.120 --> 00:27:48.120]  是的
[00:27:48.120 --> 00:27:50.120]  我要活在這份將臨裡面
[00:27:50.120 --> 00:27:51.120]  我會很辛苦的
[00:27:51.120 --> 00:27:53.120]  我有很多問題都沒有答案的
[00:27:53.120 --> 00:27:55.120]  但是我可以繼續走下去
[00:27:56.120 --> 00:27:59.120]  可能今天在我們當中
[00:27:59.120 --> 00:28:01.120]  在這個將臨
[00:28:01.120 --> 00:28:04.120]  其實在今年這個時間裡面
[00:28:04.120 --> 00:28:08.120]  可能我們的城市只是需要這個城市的教會起來
[00:28:08.120 --> 00:28:13.120]  讓我們可以一起走下去
[00:28:13.120 --> 00:28:15.120]  一起去遇見耶穌
[00:28:15.120 --> 00:28:19.120]  我們不需要代耶穌去回答那些很難回答的問題
[00:28:19.120 --> 00:28:21.120]  那些我們不懂得回答的問題
[00:28:21.120 --> 00:28:24.120]  我們不需要去裝任何東西
[00:28:24.120 --> 00:28:27.120]  我們只知道當我們解答不了的時候
[00:28:27.120 --> 00:28:31.120]  我們所信、我們所愛的那個愛我們的耶穌
[00:28:31.120 --> 00:28:34.120]  仍然會來跟我們去相遇
[00:28:34.120 --> 00:28:35.120]  將臨期來告訴我們
[00:28:35.120 --> 00:28:38.120]  在黑暗裡面我們提醒我們自己
[00:28:38.120 --> 00:28:40.120]  我沒有能力去搞定這個世界
[00:28:40.120 --> 00:28:42.120]  我搞不定的
[00:28:42.120 --> 00:28:44.120]  I can't fix it
[00:28:44.120 --> 00:28:47.120]  但是我們需要一個
[00:28:47.120 --> 00:28:49.120]  由愛變來的拯救者
[00:28:49.120 --> 00:28:51.120]  這個就是在聖經裡面
[00:28:51.120 --> 00:28:54.120]  在新約裡面
[00:28:54.120 --> 00:28:57.120]  當聖經說到神就是光的時候
[00:28:57.120 --> 00:28:59.120]  當耶穌就是光的時候
[00:28:59.120 --> 00:29:01.120]  聖經就是想說這樣一件事
[00:29:01.120 --> 00:29:04.120]  他說當我們說到耶穌是光的時候
[00:29:04.120 --> 00:29:06.120]  我們要明白一件事
[00:29:06.120 --> 00:29:09.120]  就是耶穌他來到一個漆黑的地方
[00:29:09.120 --> 00:29:10.120]  一個完全一片黑
[00:29:10.120 --> 00:29:12.120]  黑漆漆的地方裡面
[00:29:12.120 --> 00:29:14.120]  他在那個地方裡面
[00:29:14.120 --> 00:29:17.120]  他成為了那個黑暗裡面
[00:29:17.120 --> 00:29:22.120]  讓我們可以改變我們
[00:29:22.120 --> 00:29:24.120]  來成為我們生命裡面的光
[00:29:24.120 --> 00:29:26.120]  聖經裡面說什麼呢
[00:29:26.120 --> 00:29:27.120]  我們首先看一節經文
[00:29:27.120 --> 00:29:28.120]  在《二綵雅書》說
[00:29:28.120 --> 00:29:32.120]  在黑暗裡面那些百姓見到一個大的光
[00:29:32.120 --> 00:29:35.120]  住在死暗之地的人有一個光去照耀他們
[00:29:35.120 --> 00:29:39.120]  這句話是指著當耶穌來到這個世界的時候說
[00:29:39.120 --> 00:29:41.120]  那些活在黑暗裡面的人
[00:29:41.120 --> 00:29:46.120]  那些活在邪惡、活在苦難、活在無知、無助裡面的人
[00:29:46.120 --> 00:29:48.120]  他們會有一個大的光來到
[00:29:48.120 --> 00:29:53.120]  而且這個光的顯現就是聖誕節真實的意義
[00:29:53.120 --> 00:29:57.120]  我們經常以為聖誕節就是我們可以
[00:29:57.120 --> 00:29:59.120]  終於可以放假了,去旅行了
[00:29:59.120 --> 00:30:01.120]  終於可以開派對了
[00:30:01.120 --> 00:30:03.120]  但是正如一位牧師叫Tim Keller
[00:30:03.120 --> 00:30:05.120]  他說過聖誕節的意義
[00:30:05.120 --> 00:30:08.120]  就是讓我們可以去看待生命
[00:30:08.120 --> 00:30:10.120]  讓我們用來看待生命一個最不濫情
[00:30:10.120 --> 00:30:12.120]  一個最寫實的方式
[00:30:12.120 --> 00:30:14.120]  來看究竟生命是怎麼樣
[00:30:14.120 --> 00:30:16.120]  聖誕節讓我們知道
[00:30:16.120 --> 00:30:19.120]  聖誕節反駁了我們人類的樂觀主義
[00:30:19.120 --> 00:30:21.120]  不是說如果我努力多一點
[00:30:21.120 --> 00:30:24.120]  沒事的,開心一點,Cheer up就行了
[00:30:24.120 --> 00:30:26.120]  聖誕節告訴我們
[00:30:26.120 --> 00:30:28.120]  我們自己靠自己搞不定的
[00:30:28.120 --> 00:30:29.120]  你Cheer up都沒有用
[00:30:29.120 --> 00:30:33.120]  但是同時聖誕節都在反駁一種徹底的絕望
[00:30:33.120 --> 00:30:36.120]  說的是你看看人都是這麼壞的
[00:30:36.120 --> 00:30:37.120]  人都是這麼差的
[00:30:37.120 --> 00:30:38.120]  這個世界都是沒有盼望
[00:30:38.120 --> 00:30:41.120]  聖誕節是在反駁這種徹底的絕望
[00:30:41.120 --> 00:30:44.120]  黑暗不是唯一必然的結局
[00:30:44.120 --> 00:30:47.120]  這個世界仍然可以有改變
[00:30:47.120 --> 00:30:50.120]  這個世界仍然可以有盼望
[00:30:50.120 --> 00:30:52.120]  我們不是靠人類可以做到什麼
[00:30:52.120 --> 00:30:55.120]  不是靠我們有多聰明有多聰明有多厲害
[00:30:55.120 --> 00:30:57.120]  而是我們知道有一個光
[00:30:57.120 --> 00:31:00.120]  一個從外面,一個從外面進來的光
[00:31:00.120 --> 00:31:03.120]  一個從外面進來的拯救者
[00:31:03.120 --> 00:31:06.120]  他會來改變我們,他會來幫助我們
[00:31:06.120 --> 00:31:09.120]  所以在基督教的信仰裏面
[00:31:09.120 --> 00:31:12.120]  在我們的信息裏面,在這種張力裏面的時候
[00:31:12.120 --> 00:31:14.120]  他是對著一種黑暗的冷漠
[00:31:14.120 --> 00:31:17.120]  他是對著這種黑暗去作出一種抵抗
[00:31:17.120 --> 00:31:19.120]  聖誕節的信息就是在說
[00:31:19.120 --> 00:31:20.120]  在這個張臨的信息就是在說
[00:31:20.120 --> 00:31:23.120]  有一個光來到去成為一個抵抗
[00:31:23.120 --> 00:31:26.120]  是的,現在這個世界真的很爛,真的很壞
[00:31:26.120 --> 00:31:28.120]  我們在黑暗裏面見到
[00:31:28.120 --> 00:31:30.120]  不過這個世界仍然有希望
