
[00:00:00.000 --> 00:00:02.000]  謝謝大家
[00:19:11.000 --> 00:19:13.000]  我們去敞開我們的心,來去敬拜祂的時候
[00:19:14.000 --> 00:19:16.000]  總會讓我們開放我們自己
[00:19:16.000 --> 00:19:18.000]  去讓神在我們生命裏面去工作
[00:19:18.000 --> 00:19:33.000]  我們相信聖靈要來更新我們
[00:19:33.000 --> 00:19:35.000]  要讓我們去經歷復興
[00:19:35.000 --> 00:19:37.000]  要讓我們可以更大地認識祂
[00:19:38.000 --> 00:19:41.000]  祂會透過在我們敬拜的時間裏面去做這件事
[00:20:04.000 --> 00:20:11.000]  所以在這裏我們很想在這個時間去籌一個款項
[00:20:11.000 --> 00:20:14.000]  就是讓我們可以支持一年的新金
[00:20:14.000 --> 00:20:19.000]  來由一位敬拜的牧者在我們中間去帶領我們進入更新的敬拜
[00:20:19.000 --> 00:20:26.000]  這個就是我們所說的那四面的凡在元朗這裏
[00:20:33.000 --> 00:20:37.000]  說到要繼續去直堂去見證耶穌
[00:20:37.000 --> 00:20:41.000]  我們要去徹底地進入門徒奉獻
[00:20:41.000 --> 00:20:44.000]  和我們經歷聖靈更大的臨在和事工
[00:20:44.000 --> 00:20:58.000]  所以今天當我們的擺上,當我們去奉獻的時候
[00:20:58.000 --> 00:21:00.000]  我們是預備教會來到去
[00:21:00.000 --> 00:21:03.000]  我們要迎接神讓我們做的事
[00:21:03.000 --> 00:21:06.000]  還有為未來幾年我們可以再去直堂做出準備
[00:21:06.000 --> 00:21:15.000]  來幫助我們向更年輕的一代去做見證
[00:21:15.000 --> 00:21:19.000]  透過我們開始第三堂的崇拜
[00:21:27.000 --> 00:21:32.000]  透過一些新的小組讓我們可以一起去經歷這種的生活
[00:21:32.000 --> 00:21:49.000]  還有來籌集足夠的資金
[00:21:49.000 --> 00:21:54.000]  我們可以來支持一位全職的敬拜的牧者在我們中間
[00:21:54.000 --> 00:21:59.000]  讓我們繼續更深的在我們敬拜裏面走進聖靈的同在和事工裏面
[00:21:59.000 --> 00:22:05.000]  所以當我們今天去參與在
[00:22:05.000 --> 00:22:08.000]  我們去付出去擺上我們的奉獻的時候
[00:22:08.000 --> 00:22:10.000]  我們就是這樣去揚起我們的凡
[00:22:10.000 --> 00:22:20.000]  我們所做的就是投資在神的國度裏面
[00:22:20.000 --> 00:22:24.000]  也幫助我們在信心裏面繼續向前邁向一大步
[00:22:24.000 --> 00:22:34.000]  無論我們的擺上是多少多少都好
[00:22:34.000 --> 00:22:38.000]  更重要的是我們可以一起參與去實踐這樣的儀仗
[00:22:38.000 --> 00:22:45.000]  我們可以一齊的去擺上
[00:22:45.000 --> 00:22:48.000]  以致我們同心的去見到這個儀仗得到實踐
[00:22:48.000 --> 00:22:50.000]  變成我們的真實
[00:22:50.000 --> 00:22:59.000]  這個就是我們怎樣去揚起我們的凡
[00:22:59.000 --> 00:23:04.000]  去捉住或者去迎接聖靈這一刻的風所帶來的
[00:23:04.000 --> 00:23:17.000]  不過在這個時間我們也很想邀請大家
[00:23:17.000 --> 00:23:19.000]  你可以在你的位置裏面去想一想
[00:23:19.000 --> 00:23:23.000]  當你聽到今天這些現場我們要做的事的時候
[00:23:23.000 --> 00:23:26.000]  有哪一樣東西是神特別來感動你的心的呢?
[00:23:26.000 --> 00:23:43.000]  我們就在這個時間裏面
[00:23:43.000 --> 00:23:45.000]  不如我們花一兩分鐘的時間
[00:23:45.000 --> 00:23:47.000]  我們在神面前去安靜
[00:23:47.000 --> 00:23:48.000]  我們去禱告
[00:23:48.000 --> 00:23:49.000]  我們去問一問神
[00:23:49.000 --> 00:23:53.000]  你想我們怎樣參與在這個儀仗裏面呢?
[00:23:53.000 --> 00:24:01.000]  我們也邀請我們的敬拜隊回到台上
[00:24:01.000 --> 00:24:03.000]  帶領我們進入去敬拜裏面
[00:24:03.000 --> 00:24:07.000]  聖靈我們呼求你請你來
[00:24:07.000 --> 00:24:09.000]  謝謝

