
[00:00:00.000 --> 00:00:02.600]   Good morning, everybody.
[00:23:39.400 --> 00:23:41.400]   Him.
[00:23:41.400 --> 00:23:44.000]   Why is death so important?
[00:23:44.000 --> 00:23:48.440]   Because without death, there could never be resurrection.
[00:23:48.440 --> 00:23:53.780]   Without dying to the sin in your life, you will never be able to experience what a changed
[00:23:53.780 --> 00:23:56.140]   life looks like.
[00:23:56.140 --> 00:24:00.000]   You want to break free from the sins that were holding you back in 2023?
[00:24:00.000 --> 00:24:03.560]   The only solution is to die to them.
[00:24:03.560 --> 00:24:07.840]   And we do this by renouncing and repenting of our own selfish desires so that we can
[00:24:07.840 --> 00:24:13.560]   say yes to the path that Jesus wants us to walk down.
[00:24:13.560 --> 00:24:18.140]   And unless we do, we will never know freedom.
[00:24:18.140 --> 00:24:21.520]   You will never know what the new and resurrected life feels like.
[00:24:21.520 --> 00:24:25.980]   You will never know what it feels like to live life and life in the full as Jesus has
[00:24:25.980 --> 00:24:28.880]   promised us.
[00:24:28.880 --> 00:24:30.800]   We embrace these things.
[00:24:30.800 --> 00:24:31.880]   We embrace suffering.
[00:24:31.880 --> 00:24:39.120]   We embrace even death because we know that death does not have the final word.
[00:24:39.120 --> 00:24:46.160]   And resurrection is a reality, a promise that is to come for those who are in Christ.
[00:24:46.160 --> 00:24:47.520]   We can embrace death.
[00:24:47.520 --> 00:24:52.000]   We don't have to be afraid because death has been defeated.
[00:24:52.000 --> 00:24:58.840]   Now, if all that sounds challenging, it is.
[00:24:58.840 --> 00:25:03.120]   These things are challenging because these are things we'll never be able to obtain,
[00:25:03.120 --> 00:25:06.700]   to embrace, to fully grasp in our lifetime.
[00:25:06.700 --> 00:25:11.360]   You see, what we've been talking about is not just goals for 2024.
[00:25:11.360 --> 00:25:15.100]   These are goals for life.
[00:25:15.100 --> 00:25:16.440]   This is how Paul describes it.
[00:25:16.440 --> 00:25:21.480]   Not that I've already obtained all of this or have already arrived at my goal, but I
[00:25:21.480 --> 00:25:27.000]   press on to take hold of that which Christ Jesus took hold of me.
[00:25:27.000 --> 00:25:31.440]   Brothers and sisters, I do not consider myself yet to have taken hold of it, but one thing
[00:25:31.440 --> 00:25:37.280]   I do, forgetting what is behind, straining toward what is ahead, I press on toward the
[00:25:37.280 --> 00:25:45.340]   goal to win the prize which God has called me heavenward in Christ Jesus.
[00:25:45.340 --> 00:25:52.480]   The journey to intimacy with Christ, the path of discipleship, a relationship with Jesus,
[00:25:52.480 --> 00:25:57.820]   the goal of knowing Him is going to be a lifelong pursuit.
[00:25:57.820 --> 00:26:03.000]   It's something that we have to be willing to walk in daily, which is why Paul tells
[00:26:03.000 --> 00:26:10.680]   us three times, "Press on, strain toward, press on, keep going."
[00:26:10.680 --> 00:26:15.080]   And in order for us to press on in this journey, we cannot let the things of the past hold
[00:26:15.080 --> 00:26:17.560]   us back.
[00:26:17.560 --> 00:26:22.880]   Forgetting what is behind, we strain towards what is ahead.
[00:26:22.880 --> 00:26:28.280]   This is why this is a message and a challenge, like I said, hopefully for everyone.
[00:26:28.280 --> 00:26:33.600]   Because if 2023 was the most amazing year for you, good for you, and what a blessing
[00:26:33.600 --> 00:26:34.600]   that was.
[00:26:34.600 --> 00:26:39.080]   And I don't mean that in a condescending way, really.
[00:26:39.080 --> 00:26:44.880]   But even so, even if 2023 was the most amazing thing for you, press on.
[00:26:44.880 --> 00:26:49.360]   Don't sit back and bask in the glory of the past, but be reminded that there is still
[00:26:49.360 --> 00:26:55.140]   so much more ahead, that God can do things that you haven't even seen or imagined.
[00:26:55.140 --> 00:27:02.560]   Be thankful for the things God has done, but keep looking forward to what is yet to come.
[00:27:02.560 --> 00:27:10.240]   And if 2023 was a tough season for you, the encouragement is the same.
[00:27:10.240 --> 00:27:12.460]   Press on.
[00:27:12.460 --> 00:27:19.880]   And I know the pain must have been real, and the loss you suffered was unimaginable, and
[00:27:19.880 --> 00:27:27.740]   it cut so deep, and you don't really even know how to take the next step forward.
[00:27:27.740 --> 00:27:38.220]   But know this, Christ Jesus has taken a hold of you, and He will never let you go.
[00:27:38.220 --> 00:27:43.960]   And I hope that you are walking in a community around you, a community that truly is able
[00:27:43.960 --> 00:27:49.300]   to walk with you through pain, so you are not alone in this.
[00:27:49.300 --> 00:27:55.220]   And as you look ahead, as fuzzy and dark as the future seems, as painful as you might
[00:27:55.220 --> 00:28:03.840]   anticipate it to be, be encouraged too, to know that there's a prize that awaits you.
[00:28:03.840 --> 00:28:09.600]   And in the great mystery of God's love and grace, I pray that you will find peace and
[00:28:09.600 --> 00:28:13.960]   healing in Jesus.
[00:28:13.960 --> 00:28:18.560]   So this is the challenge for us as we walk towards 2024.
[00:28:18.560 --> 00:28:24.240]   This is what God is calling us to, not just for this year, but for our lives as we continue
[00:28:24.240 --> 00:28:27.640]   on in this journey.
[00:28:27.640 --> 00:28:31.940]   So as we end, actually, I want to open up some space for God to speak to you, right?
[00:28:31.940 --> 00:28:34.340]   This is just a message from me.
[00:28:34.340 --> 00:28:39.040]   I'm just a person here speaking to you guys.
[00:28:39.040 --> 00:28:43.800]   I don't know what you've been through, but God does.
[00:28:43.800 --> 00:28:48.560]   And there's something that God wants to speak to every single person here tonight, here
[00:28:48.560 --> 00:28:51.680]   this morning, watching online, wherever we are.
[00:28:51.680 --> 00:28:56.720]   So we need to open up some space for God to be able to do that.
[00:28:56.720 --> 00:29:01.720]   I have no idea, but I do know that God wants to speak to you.
[00:29:01.720 --> 00:29:06.000]   So if you have something you can take notes with now, maybe it's on your phone or something
[00:29:06.000 --> 00:29:12.240]   that you write with, there's going to be some questions, reflections that we can use to
[00:29:12.240 --> 00:29:13.240]   guide our time in this.
[00:29:13.240 --> 00:29:17.680]   We're going to take some time actually right now to do this, but you can also take a picture
[00:29:17.680 --> 00:29:21.560]   if you want some more time throughout the rest of the day as we look toward 2024 to
[00:29:21.560 --> 00:29:29.300]   do this.
[00:29:29.300 --> 00:29:36.260]   And the team are going to play some music, but let's just open up our hearts right now
[00:29:36.260 --> 00:29:48.340]   and put distractions aside and ask God to speak to us.
[00:29:48.340 --> 00:29:49.340]   So Lord, here we are.
[00:29:49.340 --> 00:29:54.560]   Lord, we want to put aside some time right now.
[00:29:54.560 --> 00:29:59.260]   Every single person in this room is precious to you.
[00:29:59.260 --> 00:30:05.140]   Every single person in this room is a child of yours, whether they've realized it yet
[00:30:05.140 --> 00:30:08.940]   or not.
[00:30:08.940 --> 00:30:11.180]   And you are holding out your hand.
[00:30:11.180 --> 00:30:16.900]   That's the picture we got this morning, church, of Jesus holding out his hand, offering it
[00:30:16.900 --> 00:30:20.300]   to us.
[00:30:20.300 --> 00:30:28.420]   Father, I pray that you would give us the strength and the courage now to take you by
[00:30:28.420 --> 00:30:29.420]   the hand.
[00:30:29.420 --> 00:30:39.860]   Holy Spirit, I pray that you would come speak to us as we look ahead, as we strain towards
[00:30:39.860 --> 00:30:44.620]   the remaining time we have on this earth.
[00:30:44.620 --> 00:30:48.520]   Help us to put you first.
[00:30:48.520 --> 00:30:54.100]   Help us to know what a true and intimate relationship with you looks like.
[00:30:54.100 --> 00:30:58.740]   Help us to die to the things that have held us back from you.
[00:30:58.740 --> 00:31:03.220]   Walk with us through our suffering and help us to be a comfort to those around us as they
[00:31:03.220 --> 00:31:07.260]   are suffering.
[00:31:07.260 --> 00:31:09.940]   Speak to us in this time, Lord.
[00:31:09.940 --> 00:31:16.180]   We open up space for you to guide us and to lead us.
[00:31:16.180 --> 00:31:44.820]   Let's just spend some time in prayer on your own, church.
[00:31:44.820 --> 00:31:47.400]   (gentle music)
[00:31:47.400 --> 00:31:50.820]   (gentle music continues)
[00:31:50.820 --> 00:31:54.240]   (gentle music continues)
[00:31:54.240 --> 00:31:57.660]   (gentle music continues)
[00:31:57.660 --> 00:32:01.080]   (gentle music continues)
[00:32:01.080 --> 00:32:04.500]   (gentle music continues)
[00:32:04.500 --> 00:32:07.920]   (gentle music continues)
[00:32:07.920 --> 00:32:11.340]   (gentle music continues)
[00:32:11.340 --> 00:32:14.760]   (gentle music continues)
[00:32:14.760 --> 00:32:18.180]   (gentle music continues)
[00:32:18.180 --> 00:32:21.600]   (gentle music continues)
[00:32:21.600 --> 00:32:25.020]   (gentle music continues)
[00:32:25.020 --> 00:32:28.440]   (gentle music continues)
[00:32:28.440 --> 00:32:31.860]   (gentle music continues)
[00:32:31.860 --> 00:32:37.280]   (gentle music continues)
[00:32:37.280 --> 00:32:43.200]   (gentle music continues)
[00:32:43.200 --> 00:32:48.320]   (gentle music continues)
[00:32:48.320 --> 00:32:53.320]   (gentle music continues)
[00:32:55.320 --> 00:32:58.740]   (gentle music continues)
[00:32:58.740 --> 00:33:08.160]   (gentle music continues)
[00:33:08.160 --> 00:33:17.580]   (gentle music continues)
[00:33:23.660 --> 00:33:27.080]   (gentle music continues)
[00:33:27.080 --> 00:33:50.400]   Jesus, I thank you for speaking to us.
[00:33:53.240 --> 00:33:57.040]   I thank you that as we gather together as family, Lord,
[00:33:57.040 --> 00:33:58.460]   you are in our midst.
[00:33:58.460 --> 00:34:03.120]   The most amazing thing about you, Jesus,
[00:34:03.120 --> 00:34:04.400]   is that even as we leave,
[00:34:04.400 --> 00:34:07.560]   you continue to be with every single one of us
[00:34:07.560 --> 00:34:09.500]   and our families and the people we love
[00:34:09.500 --> 00:34:13.580]   and the things that we carry in our hearts.
[00:34:13.580 --> 00:34:18.800]   And so Lord, for the things of 2023,
[00:34:18.800 --> 00:34:21.460]   we leave them in your hands.
[00:34:21.660 --> 00:34:24.920]   And I pray comfort where comfort is needed.
[00:34:24.920 --> 00:34:27.080]   I pray strength where strength is needed.
[00:34:27.080 --> 00:34:30.420]   I pray thankfulness where thankfulness is needed.
[00:34:30.420 --> 00:34:32.760]   I pray hope where there's been hopelessness.
[00:34:32.760 --> 00:34:36.160]   And as we look ahead, Lord,
[00:34:36.160 --> 00:34:40.620]   as uncertain, as unknown as it might seem,
[00:34:40.620 --> 00:34:46.120]   I pray that you would give us the faith to know that
[00:34:46.120 --> 00:34:48.260]   if you are guiding us,
[00:34:48.260 --> 00:34:50.920]   even though if we go through difficult times,
[00:34:50.920 --> 00:34:54.260]   through difficult things, we are not abandoned.
[00:34:54.260 --> 00:34:58.460]   It may be part of your plan,
[00:34:58.460 --> 00:35:04.820]   but I pray that every decision we make,
[00:35:04.820 --> 00:35:07.260]   each and every day as Jethro was praying just now,
[00:35:07.260 --> 00:35:08.620]   as Justin's been praying,
[00:35:08.620 --> 00:35:14.960]   would be a decision to walk hand in hand with you,
[00:35:14.960 --> 00:35:17.380]   to get to know you better.
[00:35:17.720 --> 00:35:20.300]   (gentle music)
[00:35:20.300 --> 00:35:25.440]   So Jesus, thank you that you never give up on us.
[00:35:25.440 --> 00:35:30.640]   No matter what comes ahead, Lord, we trust you.
[00:35:30.640 --> 00:35:32.440]   We trust you fully.
[00:35:32.440 --> 00:35:36.140]   Lead us, guide us, protect us with your love.
[00:35:36.140 --> 00:35:41.880]   And we pray these things in Jesus' name, amen.
[00:35:41.880 --> 00:35:45.240]   Let's respond by worshiping Jesus together, church.
[00:35:45.240 --> 00:35:47.360]   You can stand or you can remain seated.
[00:35:47.360 --> 00:35:49.600]   And the worship team's gonna continue to lead us
[00:35:49.600 --> 00:35:50.860]   in some songs of worship.
[00:35:50.860 --> 00:35:52.860]   [MUSIC]

