
[00:00:00.000 --> 00:00:02.600]  再次感謝你,我們將以上禱告奉主命求
[00:18:13.600 --> 00:18:15.600]  因為當彼得這樣問的時候
[00:18:15.600 --> 00:18:18.600]  他是有一種交易的心態
[00:18:18.600 --> 00:18:21.600]  彼得同樣是有一個期望
[00:18:21.600 --> 00:18:28.600]  彼得對犧牲和付出來換取獎賞的期望
[00:18:28.600 --> 00:18:32.600]  作為跟隨主的門徒
[00:18:32.600 --> 00:18:35.600]  當他因為為主犧牲,為主付出
[00:18:35.600 --> 00:18:38.600]  他期望換取獎賞
[00:18:38.600 --> 00:18:42.600]  這原來是一個很危險的心態
[00:18:42.600 --> 00:18:45.600]  也因為這樣,耶穌才要在20章
[00:18:45.600 --> 00:18:48.600]  剛才所讀的20章的葡萄園工人的比喻
[00:18:48.600 --> 00:18:50.600]  去喚醒彼得
[00:18:50.600 --> 00:18:53.600]  縱使耶穌在19章的回應
[00:18:53.600 --> 00:18:58.600]  首先肯定了跟隨他的人將會承受永生
[00:18:58.600 --> 00:19:01.600]  但他隨即也說到
[00:19:01.600 --> 00:19:04.600]  然而有很多的在前將要在後
[00:19:04.600 --> 00:19:07.600]  在後的將要在前
[00:19:07.600 --> 00:19:12.600]  這句話是呼應著剛才我們20章16節的那段經文
[00:19:12.600 --> 00:19:17.600]  兩段經文有著相同的意思
[00:19:17.600 --> 00:19:19.600]  耶穌要彼得知道
[00:19:19.600 --> 00:19:24.600]  他這種期望會使他和葡萄園那班第一批的工人一樣
[00:19:24.600 --> 00:19:28.600]  被邪惡的眼睛蒙蔽了
[00:19:28.600 --> 00:19:30.600]  在服侍神的角度的時候
[00:19:30.600 --> 00:19:33.600]  他會跟隨著教會,不會知足
[00:19:33.600 --> 00:19:36.600]  也會衍生了很多的貪婪
[00:19:36.600 --> 00:19:38.600]  衍生了很多的嫉妒
[00:19:38.600 --> 00:19:44.600]  結果導致他也看不到上帝的恩典
[00:19:44.600 --> 00:19:48.600]  耶穌這裡所說的在前在後在後在前
[00:19:48.600 --> 00:19:50.600]  是要指出天國的價值
[00:19:50.600 --> 00:19:53.600]  是要顛倒世界的價值
[00:19:53.600 --> 00:19:59.600]  天國的公平是不等同於上帝的公平的
[00:19:59.600 --> 00:20:00.600]  我再說一次
[00:20:00.600 --> 00:20:04.600]  天國的價值其實是在說顛倒世界的價值
[00:20:04.600 --> 00:20:08.600]  天國的公平不等同於地上的公平
[00:20:08.600 --> 00:20:11.600]  因為恩典本身就是不公平的
[00:20:11.600 --> 00:20:14.600]  沒錯,我又再說一次
[00:20:14.600 --> 00:20:17.600]  恩典本身是不公平的
[00:20:17.600 --> 00:20:22.600]  這句話只有耶穌自己才說得最有說服力
[00:20:22.600 --> 00:20:27.600]  因為他親自承受了他在前在後在後在前這番說話之後
[00:20:27.600 --> 00:20:29.600]  和門徒所說的一個寓言
[00:20:29.600 --> 00:20:31.600]  我們看一看
[00:20:31.600 --> 00:20:35.600]  我們回到20章的18、19節
[00:20:35.600 --> 00:20:38.600]  耶穌說:看啊,我們上耶路撒冷去
[00:20:38.600 --> 00:20:41.600]  人子將要交給祭司和民事
[00:20:41.600 --> 00:20:44.600]  他們要定他的死罪
[00:20:44.600 --> 00:20:45.600]  將他交給外邦人
[00:20:45.600 --> 00:20:49.600]  戲弄他,鞭打他,釘在十字架上
[00:20:49.600 --> 00:20:54.600]  第三天他要復活
[00:20:54.600 --> 00:20:58.600]  耶穌的死說了兩樣天國的價值
[00:20:58.600 --> 00:21:03.600]  第一,信服勝過憲制
[00:21:03.600 --> 00:21:07.600]  耶穌的死沒錯,是為我們這些罪人
[00:21:07.600 --> 00:21:09.600]  他作了罪的憲制
[00:21:09.600 --> 00:21:13.600]  但是整件事的重點,耶穌是要以身作則
[00:21:13.600 --> 00:21:19.600]  讓我們看到他如何完完全全信服於上帝
[00:21:19.600 --> 00:21:23.600]  第二樣,恩典勝過公平
[00:21:23.600 --> 00:21:26.600]  耶穌的死絕對是不公平的
[00:21:26.600 --> 00:21:29.600]  一個義人為罪人而死是不公平的
[00:21:29.600 --> 00:21:35.600]  但是耶穌他以身作則彰顯了上帝的恩典
[00:21:35.600 --> 00:21:38.600]  頂姐妹今天的比喻的重點
[00:21:38.600 --> 00:21:41.600]  其實並不是上帝是否公平
[00:21:41.600 --> 00:21:43.600]  當我們看到上帝的恩典的時候
[00:21:43.600 --> 00:21:46.600]  公平其實已經不再重要
[00:21:46.600 --> 00:21:49.600]  就好像有一天,剛才我給過一個新的例子
[00:21:49.600 --> 00:21:50.600]  如果我兩個兒子
[00:21:50.600 --> 00:21:53.600]  他能夠明白到無論他們做了什麼
[00:21:53.600 --> 00:21:58.600]  或者我們做了什麼在他們身上
[00:21:58.600 --> 00:21:59.600]  無論如何
[00:21:59.600 --> 00:22:04.600]  但他們見到父母同樣有無私的愛給他們
[00:22:04.600 --> 00:22:08.600]  但是天父給我們,給我這個坐地上父親的愛
[00:22:08.600 --> 00:22:11.600]  多千千萬萬倍
[00:22:11.600 --> 00:22:15.600]  上帝更加用一個無私的愛
[00:22:15.600 --> 00:22:20.600]  無條件的去愛,去愛我們每一個
[00:22:20.600 --> 00:22:25.600]  主流,我們說回我們的主題主流
[00:22:25.600 --> 00:22:27.600]  主流是一個挑戰
[00:22:27.600 --> 00:22:30.600]  主流是一個對我們每一個人的挑戰
[00:22:30.600 --> 00:22:34.600]  也是要我們藉著我們在這個主流
[00:22:34.600 --> 00:22:38.600]  然後向著世界作出的一個挑戰
[00:22:38.600 --> 00:22:40.600]  我們要活出天國的價值
[00:22:40.600 --> 00:22:43.600]  是需要我們完完全全地去信服
[00:22:43.600 --> 00:22:45.600]  我們要活出天國的價值
[00:22:45.600 --> 00:22:47.600]  是需要在我們信服當中
[00:22:47.600 --> 00:22:49.600]  見到上帝的恩典
[00:22:49.600 --> 00:22:51.600]  勝過地上的公平
[00:22:51.600 --> 00:22:53.600]  我們要活出天國的價值
[00:22:53.600 --> 00:22:57.600]  我們是需要在我們信服和所講的恩典當中
[00:22:57.600 --> 00:22:59.600]  見到上帝的愛
[00:22:59.600 --> 00:23:05.600]  上帝要使用一班信服和活在恩典的人
[00:23:05.600 --> 00:23:09.600]  去轉化這個城市,去轉化這個世界
[00:23:09.600 --> 00:23:13.600]  當我們開頭的時候,或者我開始的時候
[00:23:13.600 --> 00:23:15.600]  到現在我都會問一個問題
[00:23:15.600 --> 00:23:17.600]  你們準備好了嗎?
[00:23:17.600 --> 00:23:19.600]  Are you ready?
[00:23:19.600 --> 00:23:23.600]  Are you ready 去接受這份上帝給我們的挑戰?
[00:23:23.600 --> 00:23:25.600]  Are you ready?
[00:23:25.600 --> 00:23:26.600]  我們不隨波逐流
[00:23:26.600 --> 00:23:28.600]  然後在這個主流當中
[00:23:28.600 --> 00:23:32.600]  靠著主繼續去改變這個世界?
[00:23:32.600 --> 00:23:34.600]  Are you ready?
[00:23:34.600 --> 00:23:35.600]  如果你ready的時候
[00:23:35.600 --> 00:23:38.600]  我都想worship team可以get ready
[00:23:38.600 --> 00:23:43.600]  我都希望大家更加可以get ready去回應
[00:23:43.600 --> 00:23:45.600]  我邀請大家起身
[00:23:45.600 --> 00:23:55.600]  當我們在講下五個星期
[00:23:55.600 --> 00:23:58.600]  用耶穌的比喻去了解
[00:23:58.600 --> 00:24:00.600]  什麼是天國的價值的時候
[00:24:00.600 --> 00:24:05.600]  剛才我們崇拜之前的禱告
[00:24:05.600 --> 00:24:06.600]  我們的祈禱會
[00:24:06.600 --> 00:24:10.600]  我都分享到其實第一個受惠的是我自己
[00:24:10.600 --> 00:24:13.600]  當我在科幻書裡面去看耶穌怎樣去講話
[00:24:13.600 --> 00:24:16.600]  耶穌怎樣去以身作則的時候
[00:24:16.600 --> 00:24:18.600]  他第一個是跟我說話
[00:24:18.600 --> 00:24:19.600]  是教導著我
[00:24:19.600 --> 00:24:23.600]  那份是一個很個人的關係
[00:24:23.600 --> 00:24:27.600]  當你聽到耶穌跟你親自去說話的時候
[00:24:27.600 --> 00:24:28.600]  沒有東西可以取締
[00:24:28.600 --> 00:24:31.600]  沒有什麼可以取締
[00:24:31.600 --> 00:24:32.600]  是不是?
[00:24:32.600 --> 00:24:35.600]  我很盼望今天在我們的禱告裡面
[00:24:35.600 --> 00:24:37.600]  在大家的領受裡面
[00:24:37.600 --> 00:24:41.600]  你可以聽到沒有東西可以取締的耶穌的說話
[00:24:41.600 --> 00:24:43.600]  你可以看到耶穌的臨在
[00:24:43.600 --> 00:24:46.600]  他怎樣去活化我們的生命
[00:24:46.600 --> 00:24:49.600]  我們才能夠活出那個天國的價值
[00:24:49.600 --> 00:24:51.600]  我邀請大家可以閉上雙眼
[00:24:51.600 --> 00:24:56.600]  我們一起祈禱
[00:24:56.600 --> 00:25:01.600]  主耶穌多謝你在我們的面前
[00:25:02.600 --> 00:25:05.600]  多謝你親自去牧養我們
[00:25:05.600 --> 00:25:09.600]  多謝你看顧我們每一隻羊
[00:25:09.600 --> 00:25:14.600]  我們每一個都是曾經迷失失喪的
[00:25:14.600 --> 00:25:18.600]  但是你說你撇下九十九都要尋回那個一
[00:25:18.600 --> 00:25:21.600]  我們就是那個一
[00:25:21.600 --> 00:25:24.600]  但當我們是那個一被尋回的時候
[00:25:24.600 --> 00:25:27.600]  你將他們帶回這九十九隻羊的裡面
[00:25:27.600 --> 00:25:29.600]  你讓我們變得完全
[00:25:30.600 --> 00:25:32.600]  主我們多謝你
[00:25:32.600 --> 00:25:36.600]  我們呼求你經常去臨在我們的生命裡面
[00:25:36.600 --> 00:25:39.600]  我們呼求你去幫助我們
[00:25:39.600 --> 00:25:41.600]  是可以走過
[00:25:41.600 --> 00:25:43.600]  也可以靠著你
[00:25:43.600 --> 00:25:46.600]  我們能夠不是隨波逐流
[00:25:46.600 --> 00:25:48.600]  我們知道不容易的
[00:25:48.600 --> 00:25:52.600]  就是正正因為不容易
[00:25:52.600 --> 00:25:56.600]  我們更加能夠彰顯你的能力
[00:25:56.600 --> 00:25:59.600]  主我們在這裡同心一切
[00:25:59.600 --> 00:26:01.600]  我們承認我們的軟弱
[00:26:01.600 --> 00:26:06.600]  我們承認我們沒有你是不行的
[00:26:06.600 --> 00:26:08.600]  我們沒有你是真的不行的
[00:26:08.600 --> 00:26:10.600]  主所以你幫助我們
[00:26:10.600 --> 00:26:13.600]  讓我們更加明白你的心意
[00:26:13.600 --> 00:26:16.600]  求你幫助我們去做你的門徒
[00:26:16.600 --> 00:26:20.600]  當我們不只是在教會服侍
[00:26:20.600 --> 00:26:22.600]  可能在說我們的生活
[00:26:22.600 --> 00:26:23.600]  在我們日常 在我們的工作
[00:26:23.600 --> 00:26:24.600]  在不同的地方
[00:26:24.600 --> 00:26:26.600]  我們可能經常都會喊不公平
[00:26:27.600 --> 00:26:29.600]  這樣不公平 這樣不公平
[00:26:29.600 --> 00:26:31.600]  但我們有沒有看到
[00:26:31.600 --> 00:26:35.600]  上帝你的恩典有多少
[00:26:35.600 --> 00:26:40.600]  當剛才敬拜之後
[00:26:40.600 --> 00:26:42.600]  Francesca的祈禱
[00:26:42.600 --> 00:26:44.600]  她叫我們去數算恩典
[00:26:44.600 --> 00:26:48.600]  沒錯 我們真的要不斷去數算我們的恩典
[00:26:48.600 --> 00:26:50.600]  因為你給了我們很多恩典
[00:26:50.600 --> 00:26:54.600]  但同時間我們也要看到你給其他人的恩典
[00:26:55.600 --> 00:26:57.600]  求你幫助我們
[00:26:57.600 --> 00:26:59.600]  我奉主耶穌的名去宣告
[00:26:59.600 --> 00:27:02.600]  那個仇敵的眼睛
[00:27:02.600 --> 00:27:04.600]  那個邪惡的眼睛
[00:27:04.600 --> 00:27:06.600]  奉主的名去清走
[00:27:06.600 --> 00:27:09.600]  我們沒有一個會有著那份紅眼
[00:27:09.600 --> 00:27:10.600]  那個眼紅
[00:27:10.600 --> 00:27:13.600]  因為我們看到的是上帝你的恩典
[00:27:13.600 --> 00:27:15.600]  在我們的生命裡面
[00:27:15.600 --> 00:27:18.600]  更加在其他人的生命當中
[00:27:18.600 --> 00:27:21.600]  主啊 今天你同時間給我們
[00:27:21.600 --> 00:27:23.600]  其實也有一個呼召
[00:27:23.600 --> 00:27:26.600]  就是讓我們成為別人的恩典
[00:27:26.600 --> 00:27:28.600]  你使用我們
[00:27:28.600 --> 00:27:31.600]  我們能夠在其他人
[00:27:31.600 --> 00:27:33.600]  在我們身邊人的生命當中
[00:27:33.600 --> 00:27:36.600]  去彰顯你的恩典
[00:27:36.600 --> 00:27:37.600]  求你使用我們
[00:27:37.600 --> 00:27:40.600]  我們願意這樣去
[00:27:40.600 --> 00:27:42.600]  被你去使用
[00:27:42.600 --> 00:27:44.600]  被你去轉化
[00:27:44.600 --> 00:27:47.600]  這個是你給世界的盼望
[00:27:47.600 --> 00:27:49.600]  也直覺是這樣
[00:27:49.600 --> 00:27:51.600]  你說施比壽更加有福
[00:27:51.600 --> 00:27:53.600]  願我們能夠在當中一起去
[00:27:53.600 --> 00:27:54.600]  同心領受的時候
[00:27:54.600 --> 00:27:56.600]  我們能夠看得到
[00:27:56.600 --> 00:27:59.600]  上帝你的恩典是無窮無盡的
[00:27:59.600 --> 00:28:04.400]  (音樂)

