
[00:00:00.000 --> 00:00:03.000]   In Jesus' name, amen.
[00:24:42.780 --> 00:24:44.900]   - It's centered around the services.
[00:24:44.900 --> 00:24:47.500]   The first service is at four in the morning.
[00:24:47.500 --> 00:24:49.300]   Four in the morning, all the stars are out
[00:24:49.300 --> 00:24:51.540]   in the desert sky, and it's beautiful
[00:24:51.540 --> 00:24:56.020]   to have a service in the quietest part of the day.
[00:24:56.020 --> 00:24:59.540]   The service lasts until seven o'clock in the morning,
[00:24:59.540 --> 00:25:01.580]   and by that time, the sun has come up
[00:25:01.580 --> 00:25:03.340]   and a new day has begun.
[00:25:03.340 --> 00:25:05.780]   And it's beautiful to watch the light
[00:25:05.780 --> 00:25:10.140]   slowly increase in the church.
[00:25:10.140 --> 00:25:13.300]   - And in the service, it's readings?
[00:25:13.300 --> 00:25:14.900]   - Reading from the Psalms,
[00:25:14.900 --> 00:25:17.780]   the hymns for the saints of the day.
[00:25:17.780 --> 00:25:21.460]   We celebrate the liturgy here every day,
[00:25:21.460 --> 00:25:24.820]   and so that's the morning service.
[00:25:24.820 --> 00:25:26.660]   We have a short service at noon.
[00:25:26.660 --> 00:25:29.260]   We have vespers in the afternoon.
[00:25:29.260 --> 00:25:31.220]   So the beginning, the middle, and the end of the day
[00:25:31.220 --> 00:25:32.860]   is spent in the services.
[00:25:32.860 --> 00:25:36.100]   And I think because the community is so small,
[00:25:36.100 --> 00:25:39.100]   there's a sense that we're more like a family.
[00:25:39.100 --> 00:25:42.220]   - And what does this family mean to you?
[00:25:42.220 --> 00:25:44.300]   I mean, you've obviously been a part of this family
[00:25:44.300 --> 00:25:46.860]   for many years, as you were sharing with us earlier.
[00:25:46.860 --> 00:25:48.620]   What does it mean for you to actually have
[00:25:48.620 --> 00:25:51.180]   that kind of family so consistently in your life?
[00:25:51.180 --> 00:25:52.900]   - There's an amazing balance.
[00:25:52.900 --> 00:25:55.980]   You have your personal space,
[00:25:55.980 --> 00:25:58.420]   but you also have this sense of community.
[00:25:58.420 --> 00:26:01.780]   And the one doesn't intrude on the other.
[00:26:01.780 --> 00:26:03.500]   I think they're both necessary
[00:26:03.500 --> 00:26:06.420]   'cause you must be yourself.
[00:26:06.420 --> 00:26:11.420]   There's no, what you would call, institutionalization
[00:26:11.420 --> 00:26:13.700]   where a person conforms to something.
[00:26:13.700 --> 00:26:16.860]   A person remains himself, but at the same time,
[00:26:16.860 --> 00:26:19.660]   he becomes a part of this larger whole.
[00:26:19.660 --> 00:26:22.940]   And as I mentioned, there's this beautiful balance
[00:26:22.940 --> 00:26:26.700]   between personal space and being part of a community.
[00:26:26.700 --> 00:26:27.540]   - Wonderful.
[00:26:27.540 --> 00:26:29.300]   You're gonna show me some other places in the monastery.
[00:26:29.300 --> 00:26:30.140]   Shall we go? - Yes.
[00:26:30.140 --> 00:26:49.020]   - Father Justin, I wanted to also ask
[00:26:49.020 --> 00:26:51.060]   about the wisdom tradition and the role
[00:26:51.060 --> 00:26:54.660]   that maybe the wisdom books play in your order as well.
[00:26:54.660 --> 00:26:56.220]   We've talked quite a bit about the Psalms
[00:26:56.220 --> 00:26:58.180]   and obviously the big influence they have,
[00:26:58.180 --> 00:27:01.100]   but how does wisdom traditions play within the order?
[00:27:01.100 --> 00:27:05.820]   - We read the entire book of Proverbs
[00:27:05.820 --> 00:27:08.340]   during Great Lent in the services.
[00:27:08.340 --> 00:27:12.940]   And the wisdom that he imparts
[00:27:12.940 --> 00:27:14.820]   is very much a part of our tradition.
[00:27:14.820 --> 00:27:17.660]   And there's such a similarity
[00:27:17.660 --> 00:27:20.260]   between the inherited wisdom
[00:27:20.260 --> 00:27:22.540]   that is enshrined in the book of Proverbs
[00:27:22.540 --> 00:27:24.980]   and the sayings of the Desert Fathers,
[00:27:24.980 --> 00:27:28.980]   which is lived experience, solutions,
[00:27:28.980 --> 00:27:33.820]   memorable sayings, memorable events
[00:27:33.820 --> 00:27:35.220]   that have all been collected
[00:27:35.220 --> 00:27:38.100]   and then passed down from one generation to another.
[00:27:38.100 --> 00:27:41.100]   The beautiful thing about living at a place like this
[00:27:41.100 --> 00:27:45.180]   is that every day you have a greater appreciation
[00:27:45.180 --> 00:27:49.820]   and a greater sense of the significance of the tradition,
[00:27:49.820 --> 00:27:51.100]   the significance of the place
[00:27:51.100 --> 00:27:53.380]   and everything that you experience here.
[00:27:53.380 --> 00:27:56.620]   It's constantly growing and knowledge and wisdom
[00:27:56.620 --> 00:27:59.700]   and a beautiful process that never has an end.
[00:27:59.700 --> 00:28:01.020]   - And that's the thing that I think
[00:28:01.020 --> 00:28:03.900]   you've really impressed on me over our time together
[00:28:03.900 --> 00:28:06.220]   is that it's this wonderful combination
[00:28:06.220 --> 00:28:09.700]   between theology, between practice,
[00:28:09.700 --> 00:28:11.620]   the services of worship you have,
[00:28:11.620 --> 00:28:13.180]   but then the lived experience
[00:28:13.180 --> 00:28:14.780]   and doing that in community together.
[00:28:14.780 --> 00:28:16.780]   And all of that working together
[00:28:16.780 --> 00:28:21.060]   to really create that spiritual formation as a community.
[00:28:21.060 --> 00:28:22.500]   I think that's profound.
[00:28:22.500 --> 00:28:39.500]   - Thanks.
[00:28:39.500 --> 00:28:41.980]   While I'm waiting, that was quite some beard, wasn't it?
[00:28:41.980 --> 00:28:43.540]   (audience laughing)
[00:28:43.540 --> 00:28:46.180]   So let's move on with our story.
[00:28:46.180 --> 00:28:50.900]   The next morning, Moses and the people of Israel
[00:28:50.900 --> 00:28:54.260]   began their daily routine.
[00:28:54.260 --> 00:28:58.060]   The people who sought to know God's will from Moses
[00:28:58.060 --> 00:29:03.700]   began to line up at the designated place,
[00:29:03.700 --> 00:29:06.420]   perhaps just outside Moses' tent.
[00:29:06.420 --> 00:29:11.660]   With a nation composed, as Andrew told us in previous weeks,
[00:29:11.660 --> 00:29:15.100]   of nearly two million people,
[00:29:15.100 --> 00:29:18.580]   one could imagine the line was long
[00:29:18.580 --> 00:29:24.220]   and that it began to queue up very early in the morning.
[00:29:24.220 --> 00:29:27.020]   I don't know if it's four o'clock or not.
[00:29:27.020 --> 00:29:31.540]   Moses, we are told, seated himself
[00:29:31.540 --> 00:29:37.180]   sitting as Israel's sole judge.
[00:29:37.180 --> 00:29:38.020]   Let's read this.
[00:29:39.300 --> 00:29:41.780]   The next day, Moses took his seat
[00:29:41.780 --> 00:29:44.700]   to serve as judge for the people.
[00:29:44.700 --> 00:29:48.620]   And they stood around him from morning till evening.
[00:29:48.620 --> 00:29:51.780]   When his father-in-law saw all that Moses
[00:29:51.780 --> 00:29:54.820]   was doing for the people, he said,
[00:29:54.820 --> 00:29:59.300]   what is this that you're doing for the people?
[00:29:59.300 --> 00:30:03.020]   Why do you alone sit as judge?
[00:30:03.020 --> 00:30:06.980]   Why are all these people stand around you
[00:30:06.980 --> 00:30:09.420]   from morning until evening?
[00:30:09.420 --> 00:30:15.340]   You see, the people came to him with all those matters
[00:30:15.340 --> 00:30:19.820]   which needed a decision, an instruction, or counsel.
[00:30:19.820 --> 00:30:24.580]   The people looked to Moses alone for a word from God
[00:30:24.580 --> 00:30:28.220]   for guidance in their lives.
[00:30:28.220 --> 00:30:29.740]   At the end of the day,
[00:30:29.740 --> 00:30:34.380]   the long line of waiting Israelites was still there.
[00:30:34.380 --> 00:30:39.380]   Jethro was able to quickly identify the problem
[00:30:39.380 --> 00:30:43.660]   to which it seems Moses was oblivious.
[00:30:43.660 --> 00:30:48.580]   Jethro was baffled by the inefficiency
[00:30:48.580 --> 00:30:50.660]   of what had taken place during the day.
[00:30:50.660 --> 00:30:53.340]   So perhaps over dinner that night,
[00:30:53.340 --> 00:30:57.140]   they sat around and Jethro began to inquire
[00:30:57.140 --> 00:31:01.260]   about Moses' rationale for administering justice,
[00:31:01.260 --> 00:31:03.460]   judging as he was doing.
[00:31:04.460 --> 00:31:09.460]   It was apparent from Jethro's questioning
[00:31:09.460 --> 00:31:13.140]   that he did not agree with the way
[00:31:13.140 --> 00:31:16.460]   that Moses was doing things.
[00:31:16.460 --> 00:31:19.260]   Even the way the questions are phrased in writing,
[00:31:19.260 --> 00:31:23.220]   you can imagine the tone of voice which he asked.
[00:31:23.220 --> 00:31:25.820]   Father-in-law, as you know,
[00:31:25.820 --> 00:31:27.900]   can do a better job than others on this.
[00:31:27.900 --> 00:31:30.020]   He usually starts with a question.
[00:31:30.020 --> 00:31:33.100]   Are you a good enough man to be my daughter's husband?
[00:31:33.100 --> 00:31:40.140]   I believe Moses was completely caught off guard
[00:31:40.140 --> 00:31:43.620]   by Jethro's disapproval.
[00:31:43.620 --> 00:31:47.820]   Moses was so engrossed in his work,
[00:31:47.820 --> 00:31:52.020]   so desperately trying to keep his head above water
[00:31:52.020 --> 00:31:56.860]   that he didn't have time to reflect on what he was doing.
[00:31:57.740 --> 00:31:59.780]   Jethro, on the other hand,
[00:31:59.780 --> 00:32:04.780]   had already suspected a problem for some time.
[00:32:04.780 --> 00:32:08.580]   Moses had not only sent his family home
[00:32:08.580 --> 00:32:10.300]   for Jethro to care for,
[00:32:10.300 --> 00:32:13.500]   but apparently he'd had little contact with them
[00:32:13.500 --> 00:32:17.200]   and he delayed in reuniting with his family.
[00:32:17.200 --> 00:32:23.840]   That morning, Jethro began to see the pieces
[00:32:23.840 --> 00:32:26.100]   fall into place.
[00:32:26.980 --> 00:32:31.020]   Moses had not sent for his family.
[00:32:31.020 --> 00:32:31.860]   Why?
[00:32:31.860 --> 00:32:37.740]   Because he did not have time to care for them,
[00:32:37.740 --> 00:32:39.400]   even to think of them.
[00:32:39.400 --> 00:32:46.220]   The response of Moses reveals his distorted perception,
[00:32:46.220 --> 00:32:49.380]   which was the root problem here.
[00:32:49.380 --> 00:32:51.180]   Moses answered him,
[00:32:51.180 --> 00:32:54.980]   because the people come to me to seek God's will.
[00:32:54.980 --> 00:32:56.500]   Whenever they have a dispute,
[00:32:56.500 --> 00:33:01.500]   it is brought to me and I decide between the parties
[00:33:01.500 --> 00:33:06.500]   and inform them of God's decrees and instruction.
[00:33:06.500 --> 00:33:11.180]   While Jethro quickly sized up the situation,
[00:33:11.180 --> 00:33:13.700]   Moses wasn't thinking very carefully
[00:33:13.700 --> 00:33:15.220]   about what he was doing.
[00:33:15.220 --> 00:33:20.220]   His response reveals several misconceptions
[00:33:20.220 --> 00:33:23.360]   regarding his role as a leader.
[00:33:24.860 --> 00:33:27.580]   Consider them with me for a moment.
[00:33:27.580 --> 00:33:32.580]   Firstly, Moses believed that every request for help
[00:33:32.580 --> 00:33:38.540]   made the matter his responsibility.
[00:33:38.540 --> 00:33:43.260]   Secondly, Moses seemed to assume
[00:33:43.260 --> 00:33:48.860]   that because the people came to him personally for help,
[00:33:48.860 --> 00:33:53.380]   it was his responsibility to help them personally.
[00:33:54.660 --> 00:33:59.260]   Thirdly, Moses wrongly reasoned that because his task
[00:33:59.260 --> 00:34:01.780]   was to lead the entire nation,
[00:34:01.780 --> 00:34:05.180]   he must do it by dealing with people one at a time.
[00:34:05.180 --> 00:34:11.780]   Fourthly, Moses seemed to have assumed that no one else,
[00:34:11.780 --> 00:34:14.820]   no one else was able to do what he was doing.
[00:34:14.820 --> 00:34:20.900]   And most importantly, Moses seems to have lost sight
[00:34:23.040 --> 00:34:26.160]   of his unique gifts and calling.
[00:34:26.160 --> 00:34:27.120]   Let me repeat that.
[00:34:27.120 --> 00:34:31.480]   Moses seems to have lost sight
[00:34:31.480 --> 00:34:36.920]   of his unique gifts and calling.
[00:34:36.920 --> 00:34:39.960]   God had not called Moses to do everything,
[00:34:39.960 --> 00:34:42.880]   but to do some things.
[00:34:42.880 --> 00:34:46.460]   Moses was given responsibility
[00:34:46.460 --> 00:34:50.920]   to lead the nation of Israel as a whole.
[00:34:50.920 --> 00:34:53.840]   And therefore, his task was very different
[00:34:53.840 --> 00:34:57.440]   from that of others who could deal with people
[00:34:57.440 --> 00:35:02.440]   on a personal, intimate, one-on-one basis.
[00:35:02.440 --> 00:35:08.980]   I believe that we can gather several important principles
[00:35:08.980 --> 00:35:13.520]   of leadership from the words of Jethro
[00:35:13.520 --> 00:35:15.360]   which are addressed to Moses.
[00:35:16.620 --> 00:35:21.620]   And to help me, I want to introduce my very own Jethro.
[00:35:21.620 --> 00:35:24.520]   Not my father-in-law.
[00:35:24.520 --> 00:35:30.480]   But a wise, can I say older?
[00:35:30.480 --> 00:35:36.300]   Okay, you know we're 150 between us,
[00:35:36.300 --> 00:35:37.980]   you know, just telling you that.
[00:35:37.980 --> 00:35:40.540]   You gotta work out how that's balanced out.
[00:35:40.540 --> 00:35:45.540]   But God sent this man to me
[00:35:46.600 --> 00:35:51.480]   and to this church to impart common sense
[00:35:51.480 --> 00:35:53.040]   and generational wisdom.
[00:35:53.040 --> 00:35:57.160]   Tony will address these principles
[00:35:57.160 --> 00:35:58.880]   and their practical information.
[00:35:58.880 --> 00:36:00.980]   So let's welcome Tony.
[00:36:00.980 --> 00:36:04.140]   [audience applauding]
[00:36:04.140 --> 00:36:09.040]   >> Well, thank you.
[00:36:09.040 --> 00:36:14.660]   It's good to be here and to be able to talk on this as well.
[00:36:15.500 --> 00:36:19.700]   We need to hear now, not from Moses' problems,
[00:36:19.700 --> 00:36:22.180]   but to Jethro's advice.
[00:36:22.180 --> 00:36:24.620]   And we're gonna do that firstly by reading
[00:36:24.620 --> 00:36:28.180]   exactly what it was that Jethro said.
[00:36:28.180 --> 00:36:33.180]   So here in chapter 18, Jethro is speaking
[00:36:33.180 --> 00:36:34.820]   and he's speaking to Moses.
[00:36:34.820 --> 00:36:36.140]   And he says this.
[00:36:36.140 --> 00:36:41.140]   Listen now to me and I will give you some advice
[00:36:41.140 --> 00:36:42.860]   and may God be with you.
[00:36:44.360 --> 00:36:49.360]   You, you must be the people's representative before God
[00:36:49.360 --> 00:36:53.920]   and bring their disputes to him.
[00:36:53.920 --> 00:36:56.820]   Teach them his decrees and instructions
[00:36:56.820 --> 00:37:00.340]   and show them the way that they should live.
[00:37:00.340 --> 00:37:06.400]   But select capable men from all the people,
[00:37:06.400 --> 00:37:10.960]   men who fear God, trustworthy men who hate dishonest gain,
[00:37:10.960 --> 00:37:14.840]   and appoint them as officials over thousands,
[00:37:14.840 --> 00:37:17.680]   hundreds, fifties, and tens.
[00:37:17.680 --> 00:37:22.120]   Have them serve as judges for the people at all times.
[00:37:22.120 --> 00:37:27.280]   But for the simple cases, they can decide themselves.
[00:37:27.280 --> 00:37:29.860]   That will make your load lighter
[00:37:29.860 --> 00:37:33.020]   because they will share it with you.
[00:37:33.020 --> 00:37:36.480]   If you do this and God so commands,
[00:37:36.480 --> 00:37:38.800]   you will be able to stand the strain
[00:37:38.800 --> 00:37:42.380]   and all these people will go home satisfied.
[00:37:42.380 --> 00:37:46.620]   Now we need to just step back a moment here
[00:37:46.620 --> 00:37:49.200]   and see that what Moses was doing
[00:37:49.200 --> 00:37:52.900]   was hindering the fundamental reason
[00:37:52.900 --> 00:37:56.200]   that the people were on this journey.
[00:37:56.200 --> 00:38:00.060]   They were on this journey to seek their freedom.
[00:38:00.060 --> 00:38:03.280]   It was for freedom that they were in the desert
[00:38:03.280 --> 00:38:05.900]   and leading to that promised land.
[00:38:07.120 --> 00:38:09.680]   Jethro is sensing, quite rightly,
[00:38:09.680 --> 00:38:11.880]   that their journey of freedom
[00:38:11.880 --> 00:38:16.880]   is turning into one of resentment and exhaustion.
[00:38:16.880 --> 00:38:20.880]   I want to summarize the advice
[00:38:20.880 --> 00:38:25.040]   by bringing out four general principles of leadership.
[00:38:25.040 --> 00:38:26.040]   The first one of these
[00:38:26.040 --> 00:38:29.700]   is the principle of control and release.
[00:38:29.700 --> 00:38:33.060]   Now you might think from a quick reading of this passage
[00:38:33.060 --> 00:38:36.900]   that Jethro's advice was intended to release Moses
[00:38:36.900 --> 00:38:40.300]   and to maintain control of the people.
[00:38:40.300 --> 00:38:43.660]   But actually, it was the other way around
[00:38:43.660 --> 00:38:47.260]   because the principle role of Christian leadership
[00:38:47.260 --> 00:38:52.260]   is to lead people out of slavery and into freedom.
[00:38:52.260 --> 00:38:55.900]   In order to do this effectively,
[00:38:55.900 --> 00:39:00.900]   the leader must maintain control of themselves first
[00:39:01.780 --> 00:39:03.580]   and not the people.
[00:39:03.580 --> 00:39:07.900]   And when the leader is in control of himself or herself,
[00:39:07.900 --> 00:39:10.840]   then the people will respond and follow.
[00:39:10.840 --> 00:39:13.620]   If it's not done well,
[00:39:13.620 --> 00:39:16.500]   then the leaders will have difficulty in leading
[00:39:16.500 --> 00:39:19.700]   because of the lack of confidence
[00:39:19.700 --> 00:39:23.260]   that they perceive in the leader himself.
[00:39:23.260 --> 00:39:25.180]   And Jethro's advice to Moses
[00:39:25.180 --> 00:39:29.240]   involved a specific sort of pyramid arrangement
[00:39:29.240 --> 00:39:32.880]   of organizational model.
[00:39:32.880 --> 00:39:37.700]   And it was designed to relieve the burden on Moses, yes,
[00:39:37.700 --> 00:39:42.540]   but also to release the people into leadership.
[00:39:42.540 --> 00:39:44.980]   And that model perhaps was appropriate
[00:39:44.980 --> 00:39:49.240]   for slaves who had only experienced slavery
[00:39:49.240 --> 00:39:51.060]   in their lifetime,
[00:39:51.060 --> 00:39:54.260]   but it was not an ordained model
[00:39:54.260 --> 00:39:56.300]   that was divinely appointed
[00:39:56.300 --> 00:39:59.020]   for all Christian assemblies thereafter.
[00:40:00.000 --> 00:40:03.720]   The significant thing about Jethro's advice
[00:40:03.720 --> 00:40:08.720]   was in its outcome to restore the journey of freedom
[00:40:08.720 --> 00:40:13.400]   and not in the specific organizational model
[00:40:13.400 --> 00:40:15.240]   that he spoke about.
[00:40:15.240 --> 00:40:18.620]   So the first principle of leadership is this,
[00:40:18.620 --> 00:40:23.400]   that leaders need to be in control of themselves first
[00:40:23.400 --> 00:40:25.760]   before they can release others.
[00:40:27.120 --> 00:40:29.100]   The second principle I want to talk about
[00:40:29.100 --> 00:40:32.840]   is the principle of the servant and master.
[00:40:32.840 --> 00:40:37.020]   You see, God has given each of us giftings
[00:40:37.020 --> 00:40:40.780]   which we can use in our leadership.
[00:40:40.780 --> 00:40:44.900]   But leadership itself is not a specific gift from God
[00:40:44.900 --> 00:40:48.480]   because there are many different types of leadership.
[00:40:48.480 --> 00:40:54.020]   But Jethro provides some solid advice to Moses
[00:40:54.020 --> 00:40:57.960]   on how to exercise his specific role
[00:40:57.960 --> 00:41:04.560]   and how he should release the people into their role.
[00:41:04.560 --> 00:41:08.720]   But more importantly, he gave him some advice
[00:41:08.720 --> 00:41:10.860]   on the qualities of the people
[00:41:10.860 --> 00:41:13.120]   that he should be looking for.
[00:41:13.120 --> 00:41:17.400]   He said, "But select capable men,
[00:41:17.400 --> 00:41:22.820]   "men from all the people who secondly fear God,
[00:41:22.820 --> 00:41:25.620]   "thirdly, who are trustworthy,
[00:41:25.620 --> 00:41:28.900]   "and men who hate dishonest gain."
[00:41:28.900 --> 00:41:31.280]   And that would be the sense of having
[00:41:31.280 --> 00:41:33.580]   a sense of justice within their heart.
[00:41:33.580 --> 00:41:38.360]   And Jethro wanted to make sure that these men
[00:41:38.360 --> 00:41:43.280]   would be able to carry out their duties as servants
[00:41:43.280 --> 00:41:47.300]   and not as overlords or masters.
[00:41:47.300 --> 00:41:51.560]   We might use different wording in our Christian context,
[00:41:51.560 --> 00:41:54.560]   but these qualities of servanthood
[00:41:54.560 --> 00:41:58.160]   that he outlined are important
[00:41:58.160 --> 00:42:01.960]   no matter what sort of leadership gifting that we have.
[00:42:01.960 --> 00:42:06.120]   And it's in this context of servanthood
[00:42:06.120 --> 00:42:10.560]   that we need to work on the basic skills and gifts
[00:42:10.560 --> 00:42:15.560]   that God has given us so that we can master those gifts
[00:42:15.560 --> 00:42:18.640]   and use them well in leadership itself.
[00:42:19.560 --> 00:42:24.560]   Some leaders are gifted organizational managers.
[00:42:24.560 --> 00:42:28.120]   Some are inspirational speakers.
[00:42:28.120 --> 00:42:31.560]   Others may be knowledgeable scholars.
[00:42:31.560 --> 00:42:34.280]   Others may use authenticity
[00:42:34.280 --> 00:42:37.640]   and life experience to lead others.
[00:42:37.640 --> 00:42:42.040]   There are many ways of types of leadership
[00:42:42.040 --> 00:42:44.880]   that we can experience and use.
[00:42:44.880 --> 00:42:47.560]   But whatever type of leadership you have,
[00:42:47.560 --> 00:42:51.200]   then the second principle of leadership is this.
[00:42:51.200 --> 00:42:56.200]   Leaders are called to lead as servants of Christ
[00:42:56.200 --> 00:43:00.000]   by mastering the gifts that they have been given.
[00:43:00.000 --> 00:43:03.600]   And the third principle I want to talk to
[00:43:03.600 --> 00:43:06.880]   is that of the shepherd and the sheep.
[00:43:06.880 --> 00:43:10.560]   In a church setting, the role of the shepherd
[00:43:10.560 --> 00:43:13.680]   is to lead the flock to safe pastures
[00:43:13.680 --> 00:43:18.680]   where they can be cared for and protected.
[00:43:18.680 --> 00:43:22.640]   In doing this, she or he is providing
[00:43:22.640 --> 00:43:25.960]   a collective leadership for the flock.
[00:43:25.960 --> 00:43:28.860]   But what happens if one of the sheep
[00:43:28.860 --> 00:43:31.400]   goes astray and gets lost?
[00:43:31.400 --> 00:43:34.200]   Well, we know from our New Testament parables
[00:43:34.200 --> 00:43:37.480]   that in that occasion, the shepherd goes
[00:43:37.480 --> 00:43:40.680]   and leaves the 99 to find the one.
[00:43:41.760 --> 00:43:44.840]   But in a large church, it will be impossible
[00:43:44.840 --> 00:43:48.880]   for one leader to know each individual person
[00:43:48.880 --> 00:43:51.920]   by name and their circumstances.
[00:43:51.920 --> 00:43:54.160]   And just as Jethro suggested,
[00:43:54.160 --> 00:43:57.000]   it will be important to train up other leaders
[00:43:57.000 --> 00:43:59.760]   who can provide that important element
[00:43:59.760 --> 00:44:03.080]   of personal engagement and shepherding.
[00:44:03.080 --> 00:44:08.080]   And this is why the development of communities is important.
[00:44:08.080 --> 00:44:11.240]   In Moses' day, it was possible for him
[00:44:11.240 --> 00:44:14.200]   to use the natural structure of the tribes
[00:44:14.200 --> 00:44:17.680]   and families that existed around them.
[00:44:17.680 --> 00:44:21.360]   But in our highly mobile societies,
[00:44:21.360 --> 00:44:24.320]   we need to be much more intentional
[00:44:24.320 --> 00:44:27.400]   in developing and nurturing communities
[00:44:27.400 --> 00:44:30.880]   where people can find greater spiritual
[00:44:30.880 --> 00:44:32.580]   and relational support.
[00:44:32.580 --> 00:44:37.040]   And so at the Vine, we place great importance
[00:44:37.040 --> 00:44:40.160]   to our community groups as places
[00:44:40.160 --> 00:44:43.280]   where people can experience and learn
[00:44:43.280 --> 00:44:47.920]   and how to engage with different personalities and cultures.
[00:44:47.920 --> 00:44:50.720]   It's in that setting that we can learn
[00:44:50.720 --> 00:44:55.440]   how to support each other, sharing life together,
[00:44:55.440 --> 00:44:59.880]   and putting into practice the teachings that we receive.
[00:44:59.880 --> 00:45:03.240]   These groups are great incubators
[00:45:03.240 --> 00:45:07.540]   to learn leadership skills and to exercise our gifts
[00:45:07.540 --> 00:45:10.680]   and to grow in spiritual maturity.
[00:45:10.680 --> 00:45:14.480]   So the third principle of leadership is this.
[00:45:14.480 --> 00:45:19.800]   Shepherding is the caring and nurturing of the sheep
[00:45:19.800 --> 00:45:24.160]   so that they can in turn become the shepherds of others.
[00:45:24.160 --> 00:45:28.580]   And the fourth and final principle
[00:45:28.580 --> 00:45:29.680]   that I want to talk about
[00:45:29.680 --> 00:45:33.680]   is the principle of the one and many.
[00:45:33.680 --> 00:45:37.120]   Because at whatever level of leadership we find ourselves,
[00:45:37.120 --> 00:45:40.320]   we need to learn how to manage ourselves
[00:45:40.320 --> 00:45:42.220]   and how to manage others.
[00:45:42.220 --> 00:45:45.440]   And I'm not talking about having to get an MBA here,
[00:45:45.440 --> 00:45:47.880]   but I'm talking about the basic skills
[00:45:47.880 --> 00:45:51.280]   of organizing ourselves and our activities
[00:45:51.280 --> 00:45:53.520]   to achieve our goals.
[00:45:53.520 --> 00:45:57.120]   As our responsibilities increase,
[00:45:57.120 --> 00:46:01.240]   we will undoubtedly need to interact with others
[00:46:01.240 --> 00:46:06.240]   in teamwork and shared leadership situations
[00:46:06.640 --> 00:46:09.840]   become the requirement of the day.
[00:46:09.840 --> 00:46:14.840]   You see, leadership is rarely a solo activity
[00:46:14.840 --> 00:46:20.560]   because of the sheer complexity of the lives we lead
[00:46:20.560 --> 00:46:23.780]   and the situations that we find ourselves in.
[00:46:23.780 --> 00:46:26.360]   And at the Vine, we have many levels
[00:46:26.360 --> 00:46:29.680]   of shared leadership responsibilities.
[00:46:29.680 --> 00:46:34.640]   We practice shared leadership in our staff organization.
[00:46:34.640 --> 00:46:37.880]   We practice it in our eldership
[00:46:37.880 --> 00:46:41.600]   and in all of our ministries where possible.
[00:46:41.600 --> 00:46:42.840]   And at one time in the past,
[00:46:42.840 --> 00:46:46.160]   the church was even run by an eldership
[00:46:46.160 --> 00:46:48.780]   as a shared leadership responsibility
[00:46:48.780 --> 00:46:52.200]   without any full-time pastors at all.
[00:46:52.200 --> 00:46:56.800]   And our first full-time pastoral leadership
[00:46:56.800 --> 00:47:00.440]   was a dual appointment of John and myself
[00:47:00.440 --> 00:47:02.640]   as co-senior pastors
[00:47:02.640 --> 00:47:04.920]   in which we led the church together
[00:47:04.920 --> 00:47:07.500]   and using our complimentary gifts.
[00:47:07.500 --> 00:47:11.200]   And I say this only to emphasize
[00:47:11.200 --> 00:47:16.200]   that shared leadership is very much in our blood as a church
[00:47:16.200 --> 00:47:21.800]   and from it, we can learn so much about life and ourselves.
[00:47:21.800 --> 00:47:25.940]   So the fourth and final principle of leadership is this.
[00:47:25.940 --> 00:47:30.700]   Church leadership is seldom a solo activity.
[00:47:30.700 --> 00:47:33.560]   Practicing shared leadership together
[00:47:33.560 --> 00:47:37.680]   will produce a healthy, growing community.
[00:47:37.680 --> 00:47:38.520]   Thank you.
[00:47:38.520 --> 00:47:43.120]   (audience applauding)
[00:47:43.120 --> 00:47:50.480]   - The principles which Moses learned from Jethro
[00:47:50.480 --> 00:47:54.040]   are applicable to every Christian,
[00:47:54.040 --> 00:47:57.480]   whether he or she is a leader or not.
[00:47:57.480 --> 00:48:02.300]   So as we conclude, I wanna consider some initial steps
[00:48:02.300 --> 00:48:06.020]   which may get us started on our way
[00:48:06.020 --> 00:48:09.700]   to becoming better leaders and managers.
[00:48:09.700 --> 00:48:12.180]   Number one is simple.
[00:48:12.180 --> 00:48:14.420]   Find a Jethro.
[00:48:14.420 --> 00:48:22.060]   God gave Moses a Jethro to point out his problems.
[00:48:22.980 --> 00:48:27.980]   Fortunately, God gave me a Jethro in Tony and others.
[00:48:27.980 --> 00:48:32.700]   If you do not have such a friend, get one.
[00:48:32.700 --> 00:48:39.400]   Number two, establish a plan for both your private world
[00:48:39.400 --> 00:48:42.300]   and your public ministry
[00:48:42.300 --> 00:48:46.200]   and determine not to neglect either.
[00:48:46.200 --> 00:48:48.160]   This is big.
[00:48:49.800 --> 00:48:53.620]   Determine the priorities which will govern those things
[00:48:53.620 --> 00:48:58.620]   that you will do and those you will turn down.
[00:48:58.620 --> 00:49:04.460]   Of all the things you could do,
[00:49:04.460 --> 00:49:10.300]   seek to identify and achieve those things you should do.
[00:49:10.300 --> 00:49:16.460]   Number three, determine to facilitate
[00:49:16.460 --> 00:49:20.460]   the ministry of others, especially by encouraging
[00:49:20.460 --> 00:49:23.340]   and equipping them to do what they do best.
[00:49:23.340 --> 00:49:28.340]   In other words, begin to focus as a Jethro.
[00:49:28.340 --> 00:49:32.000]   Now, I know I've asked you just to find a Jethro,
[00:49:32.000 --> 00:49:36.100]   but begin to focus as a Jethro
[00:49:36.100 --> 00:49:38.260]   to the many Moseses around you.
[00:49:38.260 --> 00:49:44.180]   And lastly, desire to grow in faith
