
[00:00:00.000 --> 00:00:02.000]   What day is it? Goodness gracious.
[00:29:41.000 --> 00:29:44.000]   And listen, you can go do that right now.
[00:29:44.000 --> 00:29:52.000]   There are thousands and thousands of self-help books, courses, conferences to make you so-called better person.
[00:29:52.000 --> 00:29:57.000]   And yes, maybe your relationships might improve at the same time.
[00:29:57.000 --> 00:29:59.000]   But here's the thing.
[00:29:59.000 --> 00:30:04.000]   Self-help will only get you so far in this world.
[00:30:04.000 --> 00:30:11.000]   But the gospel is the salvation in this life and the next.
[00:30:11.000 --> 00:30:15.000]   Remember, the whole point of this series, right, we're calling it public faith.
[00:30:15.000 --> 00:30:21.000]   And public faith is not so that people will look at us and say, "Oh, look what a great person that we have."
[00:30:21.000 --> 00:30:24.000]   There's no gospel power in that, right?
[00:30:24.000 --> 00:30:31.000]   The whole point of this public faith series is that we are preaching the gospel with our lives.
[00:30:31.000 --> 00:30:39.000]   So that whether it's in parenting and work and ambition and yes, in our relationships, people will see us and not say, "Oh, what a great person."
[00:30:39.000 --> 00:30:44.000]   But people will see us and say, "Oh my goodness, I see Jesus in that person."
[00:30:44.000 --> 00:30:48.000]   And if that's what a relationship with Jesus looks like, I want to be like that.
[00:30:48.000 --> 00:30:52.000]   I want to know who Jesus is too.
[00:30:52.000 --> 00:31:00.000]   And when we have relationships like this, suddenly the need to conform goes away.
[00:31:00.000 --> 00:31:02.000]   Because we don't need to conform anymore.
[00:31:02.000 --> 00:31:09.000]   We can tell everybody, "Come as you are," because that's how Jesus welcomes us.
[00:31:09.000 --> 00:31:18.000]   When we have relationships like this, these are the kind of relationships where we're willing to sacrifice each other, not to take from each other.
[00:31:18.000 --> 00:31:24.000]   When we have relationships like this, we can rejoice as well as mourn with each other.
[00:31:24.000 --> 00:31:33.000]   When we have relationships like this, our goal becomes how to out-honor each other, not how to take one step ahead of the other person.
[00:31:33.000 --> 00:31:49.000]   When we have relationships like this, we don't have to pretend like life is perfect anymore, but we can come with every ounce of brokenness and vulnerability and emptiness and find loving acceptance.
[00:31:49.000 --> 00:31:58.000]   When we have relations like this, people will see that Jesus is the reason.
[00:31:58.000 --> 00:32:01.000]   This isn't just about better relationships.
[00:32:01.000 --> 00:32:04.000]   It's about our witness.
[00:32:04.000 --> 00:32:11.000]   And when the world looks at us, they're deciding what they believe about Jesus based upon how we love.
[00:32:11.000 --> 00:32:21.000]   And so our job now is to continue to hate what is evil, deal with sin and all the brokenness in our lives and in this world.
[00:32:21.000 --> 00:32:32.000]   We cling to what is good so that people can tell we are Christians by the way we love each other.
[00:32:32.000 --> 00:32:35.000]   Of course, this sounds kind of idealistic.
[00:32:35.000 --> 00:32:39.000]   And the truth is we are all on a journey in this, right?
[00:32:39.000 --> 00:32:48.000]   The challenge to live like this is something that we're going to have to keep on working on day after day, time and time again.
[00:32:48.000 --> 00:33:00.000]   And one of the beautiful things about this series is that we've been inviting people from the community to share their experiences about what it's been like for them to navigate the different areas that we've been talking about.
[00:33:00.000 --> 00:33:03.000]   And so at this point, I want to invite a friend of mine.
[00:33:03.000 --> 00:33:05.000]   I can call him a friend. He's sort of a friend.
[00:33:05.000 --> 00:33:10.000]   OK, I want to invite a friend of mine to the stage, someone who I have a friendship and a relationship with.
[00:33:10.000 --> 00:33:15.000]   He's a young adult. He studied in Hong Kong, came to Hong Kong as a university student at first.
[00:33:15.000 --> 00:33:18.000]   And now he's transitioned into being a young professional.
[00:33:18.000 --> 00:33:23.000]   He's trying to navigate life as, you know, a young person now in this city.
[00:33:23.000 --> 00:33:33.000]   So, brothers and sisters, if you please help me to welcome my friend Aaron Shanley to the hot seat.
[00:33:33.000 --> 00:33:38.000]   OK, how are you, Aaron? You've been here all day. I really appreciate this, by the way.
[00:33:38.000 --> 00:33:41.000]   Yeah. Oh, thank you. Oh, thank you. Thank you.
[00:33:41.000 --> 00:33:46.000]   Did you know this guy? You don't you never know.
[00:33:46.000 --> 00:33:51.000]   Oh, there you go. All right. Well, welcome, Aaron.
[00:33:51.000 --> 00:33:56.000]   Can you get a mic for him? How was your lunch?
[00:33:56.000 --> 00:34:01.000]   It was good. It was good. I was getting a lot of people going.
[00:34:01.000 --> 00:34:05.000]   OK, yeah. Oh, good. New. Criticizing.
[00:34:05.000 --> 00:34:11.000]   Yeah, yeah, yeah. Yeah. OK. Thought so. OK, Aaron, why don't you introduce yourself a little bit first?
[00:34:11.000 --> 00:34:17.000]   Yeah. Some of us know who you are, but not everyone here. So, yeah, just give us a little bio of you.
[00:34:17.000 --> 00:34:22.000]   Sure. Yeah. So my name is Aaron. I am an Indian, if you couldn't tell.
[00:34:22.000 --> 00:34:29.000]   But I grew up in the Middle East, in a country called Oman.
[00:34:29.000 --> 00:34:35.000]   I was. Yeah. And I came to Hong Kong round about six and a half years back for university.
[00:34:35.000 --> 00:34:42.000]   I studied economics and then I graduated around about two and a half years back now.
[00:34:42.000 --> 00:34:47.000]   And now I'm working in a consulting adjacent field.
[00:34:47.000 --> 00:34:56.000]   And just for some context, I come from a culturally Christian background, but I really gave my life to Christ like about five years back.
[00:34:56.000 --> 00:35:01.000]   So praise God for that. Yeah. Praise God for that. Yay. Really good.
[00:35:01.000 --> 00:35:08.000]   Well, you know, I first got to know Aaron when he came into our Young Adults Fellowship 180 as a student.
[00:35:08.000 --> 00:35:15.000]   And like I said, he's been, you know, spent a few years in Hong Kong now and now working as a young professional here.
[00:35:15.000 --> 00:35:24.000]   And so you've probably seen a good spectrum of the different things a young person and now a working adult has to deal with and wrestle through.
[00:35:24.000 --> 00:35:28.000]   And especially with your faith as well. So, you know, Hong Kong is a busy place.
[00:35:28.000 --> 00:35:32.000]   It's all these things that go against us when it comes to building relationships.
[00:35:32.000 --> 00:35:36.000]   But I wonder if you could share a few of your own struggles.
[00:35:36.000 --> 00:35:47.000]   Like what has it been like for you to build genuine relationships, both in the church and outside of the church and some of the difficulties that you face?
[00:35:47.000 --> 00:35:52.000]   Yeah. I guess like. Well, thank you. That's all we have time for.
[00:35:52.000 --> 00:35:57.000]   That's why I asked you to leave. I guess.
[00:35:57.000 --> 00:36:09.000]   Like both both inside and outside the church, like something that you that you mentioned as well, like I feel like all of us, or maybe if I'm being honest, like me, I struggle a lot with judgment.
[00:36:09.000 --> 00:36:14.000]   Right. Like I the first I guess my instinct when I meet someone is to judge them.
[00:36:14.000 --> 00:36:18.000]   And then there's also a fear of them judging me back.
[00:36:18.000 --> 00:36:23.000]   So there's always like those barriers that you set up when you when you meet someone.
[00:36:23.000 --> 00:36:33.000]   And because there's like this performance that you're that you're putting up, there's you're only scratching the surface of all these relationships that you're getting getting into.
[00:36:33.000 --> 00:36:43.000]   Right. But and obviously it doesn't it doesn't make sense for you to, you know, go and air out your dirty laundry like the first time you meet someone. Right.
[00:36:43.000 --> 00:36:59.000]   And something that God's been teaching me recently is, is, I guess like going back to Philippines, where he and we talked about this last week as well, where we're called to view others higher than ourselves or highly right.
[00:36:59.000 --> 00:37:11.000]   So, and he's been teaching me that anyone he can use anyone to speak to you. So, for context, I serve in our K4C team here as well.
[00:37:11.000 --> 00:37:18.000]   So there are and the age range that I teach is 10 to 12 years old, 10 to 12 year olds.
[00:37:18.000 --> 00:37:23.000]   And guys, the questions that they ask, insane.
[00:37:23.000 --> 00:37:30.000]   These 10 to 12 year olds are asking theological questions that I've never even dreamed of, never imagined of.
[00:37:30.000 --> 00:37:37.000]   So now I'm called to go and do research on these questions that they're asking so that I can educate myself so that I can educate them.
[00:37:37.000 --> 00:37:41.000]   Right. Insane questions that they're asking and they're and they're so young.
[00:37:41.000 --> 00:37:47.000]   And I guess like another example that I can give is someone that I that I met at the Vine.
[00:37:47.000 --> 00:37:52.000]   Someone that I didn't think I would, I would have like a friendship with.
[00:37:52.000 --> 00:37:56.000]   He's actually in this room right now. I'm not going to name names.
[00:37:56.000 --> 00:38:05.000]   But this person, when I first met them, I genuinely didn't think that, you know, we would be good friends.
[00:38:05.000 --> 00:38:09.000]   Not because of anything that is particularly wrong with him. Nothing particularly wrong with me.
[00:38:09.000 --> 00:38:17.000]   It's not like our personalities are like drastically different.
[00:38:17.000 --> 00:38:27.000]   It's more so just, I guess he didn't fit the mold of what my friends in the past look like.
[00:38:27.000 --> 00:38:30.000]   So I never thought that, oh yeah, like nothing would come out of this relationship.
[00:38:30.000 --> 00:38:36.000]   But then as the years went on, as I've gotten to know him more and more,
[00:38:36.000 --> 00:38:42.000]   the way that he's lived life has edified me so much.
[00:38:42.000 --> 00:38:46.000]   And you start seeing that God really speaks to you through anyone.
[00:38:46.000 --> 00:38:50.000]   Like someone that I didn't think that I would ever have a relationship with.
[00:38:50.000 --> 00:38:53.000]   Now I can say confidently that I love him with all my heart.
[00:38:53.000 --> 00:38:57.000]   So it's really crazy to see how that works.
[00:38:57.000 --> 00:38:59.000]   Yeah, no, that's really beautiful.
[00:38:59.000 --> 00:39:04.000]   The journey you take, you know, and you know, you serving through serving, right?
[00:39:04.000 --> 00:39:07.000]   Like how God teaches you as you serve as well.
[00:39:07.000 --> 00:39:12.000]   How you get to know people that you didn't think you would get to know that well.
[00:39:12.000 --> 00:39:15.000]   All the process of building these sort of genuine relationships.
[00:39:15.000 --> 00:39:17.000]   Yeah, that's really beautiful.
[00:39:17.000 --> 00:39:21.000]   But, you know, I bet like through the different stages you've been as well,
[00:39:21.000 --> 00:39:27.000]   there must have been times where you felt, oh, you know, maybe if I changed a little bit about this, about myself,
[00:39:27.000 --> 00:39:31.000]   or if I was, I wish I could, maybe even I wish I could be a bit more like that.
[00:39:31.000 --> 00:39:36.000]   So I could fit in there, you know, at university and now working, right?
[00:39:36.000 --> 00:39:41.000]   What's the temptation to conform been like for you?
[00:39:41.000 --> 00:39:47.000]   And when you do feel the pressure to compromise values, perhaps your Christian values, especially,
[00:39:47.000 --> 00:39:52.000]   how do you deal with those seasons or those moments when they come up?
[00:39:52.000 --> 00:39:54.000]   Yeah, I mean, that's that's so real.
[00:39:54.000 --> 00:39:59.000]   It's such a real question because everyone here goes goes through that that struggle.
[00:39:59.000 --> 00:40:06.000]   And like for the majority of us, we were surrounded by other non-believers, right?
[00:40:06.000 --> 00:40:15.000]   Like people of different backgrounds, different faiths, even people in ministry to an extent are surrounded by other, you know,
[00:40:15.000 --> 00:40:19.000]   like it's such a culturally diverse place, Hong Kong.
[00:40:19.000 --> 00:40:26.000]   And there's always that instinct or that temptation to conform.
[00:40:26.000 --> 00:40:29.000]   And I was talking about this to some people yesterday.
[00:40:29.000 --> 00:40:33.000]   And we were trying to figure out, OK, like, what what can we do?
[00:40:33.000 --> 00:40:37.000]   Like, what's something that we can do to not conform? Right.
[00:40:37.000 --> 00:40:47.000]   And and someone brought up about how important it is to have our identity rooted in Christ.
[00:40:47.000 --> 00:40:51.000]   How important is it is to understand that as well? And where do you go for that?
[00:40:51.000 --> 00:40:58.000]   You go back to scripture. Right. And you and you see what what God talks about, how God talks about us.
[00:40:58.000 --> 00:41:02.000]   Right. He calls us his his sons and daughters. Right.
[00:41:02.000 --> 00:41:11.000]   Like just just it's so crazy to think that the creator of the universe is calling each and every single one of us his son and his daughter.
[00:41:11.000 --> 00:41:15.000]   Right. He calls us warriors. Right. He calls us heirs to his kingdom.
[00:41:15.000 --> 00:41:21.000]   Like such. It's so crazy to think that our God thinks of us like that. Right.
[00:41:21.000 --> 00:41:38.000]   And I guess like when you have that in perspective and when you're put or when you're in that situation again, where you're where it's like easy to conform, you you think, OK, do you are you trying to please this person?
[00:41:38.000 --> 00:41:43.000]   Or are you trying to please Jesus? Right. And guys, I trust me. I know how hard it can be.
[00:41:43.000 --> 00:41:49.000]   Like it's such a such a hard struggle. But you you choose Jesus.
[00:41:49.000 --> 00:41:57.000]   You choose Jesus and you see how the people around you react. You see that initially there might be like a bit bit of pushback.
[00:41:57.000 --> 00:42:02.000]   They might be like, oh, this guy's weird. You know, like he doesn't want to do the same things as us.
[00:42:02.000 --> 00:42:07.000]   But then you start seeing that they slowly start getting respect for you, respect for you for sticking your ground.
[00:42:07.000 --> 00:42:11.000]   Right. Respect for you for being consistent with the things that you believe in.
[00:42:11.000 --> 00:42:19.000]   And then slowly they they come up to you and they and they start, you know, because of that respect that they're slowly getting.
[00:42:19.000 --> 00:42:30.000]   They'll you remember or like they remember that, oh, yeah, this guy's a this guy's a Christian because of the the the flag that you are like your Christian flag that you've already put up.
[00:42:30.000 --> 00:42:34.000]   You know, the one that Pastor John talked about a few weeks back. Right.
[00:42:34.000 --> 00:42:42.000]   And and they I guess like tie together that, OK, this guy's different and he's probably different because he's a Christian.
[00:42:42.000 --> 00:42:50.000]   So they start asking more questions and they ask more questions. And now suddenly they're asking, hey, Aaron, like, can we can we come to your church?
[00:42:50.000 --> 00:43:03.000]   Right. And and now I have like two of my colleagues, you know, coming to church a few weeks down the line, which is which is so cool because God God works in in those relationships as well.
[00:43:03.000 --> 00:43:21.000]   And I guess like at the at the foundation of it. A few months back, I think we were doing a series of on sojourners at 180 and we were talking about how like we're really all just temporary residents here on Earth.
[00:43:21.000 --> 00:43:29.000]   Right. We live around about 70 or 80 years, 90 years, if you're Hong Konger.
[00:43:29.000 --> 00:43:41.000]   And and we we live these 90 years of life. Right. But then you you think about what Scripture says and it says we have eternity left to live as well.
[00:43:41.000 --> 00:43:50.000]   Right. We have eternity with Christ left to live. So then you have to start thinking, OK, who is it that you have that you want to please?
[00:43:50.000 --> 00:44:00.000]   Is it the the people that you're going to spend your time with 70 to 80 years on this earth or the person that you're going to spend eternity with in heaven?
[00:44:00.000 --> 00:44:07.000]   Yeah. Right. So I think when you it took me a long time to get to that place and I'm still struggling with it.
[00:44:07.000 --> 00:44:12.000]   But I guess like when that perspective comes in, it makes that choice to not conform easier.
[00:44:12.000 --> 00:44:20.000]   Yeah, that's really good, Aaron. I think for me, you know, I'm always fascinated when I speak to people like who work and that's most of you guys.
[00:44:20.000 --> 00:44:28.000]   Right. And in the outside world, because, you know, for myself and my colleagues, you know, and then the pastoral team and the church team, we're always surrounded by each other.
[00:44:28.000 --> 00:44:33.000]   So it's very normal for us to sit down over lunch and, you know, pour over a passage of Scripture.
[00:44:33.000 --> 00:44:40.000]   And I find myself having to purposely seek out non-Christian environments to be in.
[00:44:40.000 --> 00:44:48.000]   And one of the areas I've put myself in recently is not to say anything about myself on it, but I started doing jujitsu about a year ago.
[00:44:48.000 --> 00:44:54.000]   So the jujitsu gym is not a very Christian environment at all. Right. The conversations that people have, all that kind of stuff.
[00:44:54.000 --> 00:45:02.000]   But since now they found out I was a pastor. And first they started making fun of me a little bit for it because, you know, I'm not very good.
[00:45:02.000 --> 00:45:09.000]   And whenever they get me in a compromising situation, you know, they're trying to like put me in a choke or trying to break my arm or twist my knee off, whatever.
[00:45:09.000 --> 00:45:15.000]   They always they started making fun of me. Hey, where's Jesus now? You know, it's like, why don't you pray, Pastor?
[00:45:15.000 --> 00:45:21.000]   And maybe he'll give you strength, you know, you know, and it's joking. It's it's it's it's jestful teasing.
[00:45:21.000 --> 00:45:31.000]   But then recently, some of the conversations have just very, I feel like very subtly started to change where, you know, after you're done with a session, you know, you sit around and talk.
[00:45:31.000 --> 00:45:36.000]   And some of the guys have I'm not sure if they're like aware that they're doing it, but started opening up a little bit.
[00:45:36.000 --> 00:45:41.000]   So, like, I was chatting to this one guy the other day. You know, I don't think Jesus likes me very much.
[00:45:41.000 --> 00:45:47.000]   I was like, wow, that just why would you say that? You know, and he started describing different thoughts that he had.
[00:45:47.000 --> 00:45:57.000]   And I was just thinking, wow, you know, like what a what a great way of, you know, just standing your ground, letting people know about your faith and then and seeing where that journey takes you.
[00:45:57.000 --> 00:46:04.000]   But being intentional about letting people know your values and your faith. Right. Yeah, that's really good.
[00:46:04.000 --> 00:46:10.000]   OK, and final question for you, if you were to leave us with one piece of advice, I can't believe we're taking advice from Aaron.
[00:46:10.000 --> 00:46:18.000]   But if you were leaving us with one piece of advice, Aaron, OK, what would you what would you leave with us?
[00:46:18.000 --> 00:46:27.000]   Yeah, thanks, Alice. Yeah, I guess it's hard because there's like so many things that you can talk about.
[00:46:27.000 --> 00:46:34.000]   But but I feel like something that God's put in my heart is to.
[00:46:34.000 --> 00:46:41.000]   I guess, like, involve him in in your relationships. Right. And it sounds simple enough.
[00:46:41.000 --> 00:46:51.000]   But when when you are a young professional or or just just as a Hong Konger or someone who lives in Hong Kong,
[00:46:51.000 --> 00:46:57.000]   there's like time and energy are the two things that you're short on. Right.
[00:46:57.000 --> 00:47:09.000]   And. With with there being so many other things that are distracting you, you forget that there is someone that really wants to be involved in your life,
[00:47:09.000 --> 00:47:17.000]   someone that you can go to. I think a few services, our last service we were singing about, there is no one like the Lord.
[00:47:17.000 --> 00:47:30.000]   Like if there really is no one like the Lord, then wouldn't he be the first person that you go to for every single relationship advice or like things are things that are going on in your life?
[00:47:30.000 --> 00:47:37.000]   Isn't he the first person that you would want to go to? And what does this look like practically, like involving him?
[00:47:37.000 --> 00:47:46.000]   Like, I guess for for friendships, it's it's praying for them. And I'm going to spam the word prayer a lot because it really is underrated.
[00:47:46.000 --> 00:47:50.000]   You you pray for them and you and you let the spirit convict you and move you.
[00:47:50.000 --> 00:47:58.000]   And and then it convicts you sometimes. And it says, OK, Aaron, like you should you should you should apologize to that guy.
[00:47:58.000 --> 00:48:05.000]   Right. You said some hurtful words. So you put your ego aside and you you're able to apologize to them.
[00:48:05.000 --> 00:48:12.000]   Or in your in your work relationships, you you go up to that person who clearly is stressed out.
[00:48:12.000 --> 00:48:19.000]   You go up to them and you ask them, hey, do you want to have a chat? Right. Like I see that you're stressed out. Let's let's talk.
[00:48:19.000 --> 00:48:27.000]   I had a I had something happen at work recently where there was this this one colleague of mine.
[00:48:27.000 --> 00:48:33.000]   He's he's been bummed about the job for like God knows how long. Right. Like he hates he hates the job.
[00:48:33.000 --> 00:48:40.000]   And to an extent, it has brought our team morale down. Like when someone's sad, like, you know, we're we're empathetic beings.
[00:48:40.000 --> 00:48:45.000]   Like we also generally tend to get sad. And and I've been I've tried talking to him.
[00:48:45.000 --> 00:48:50.000]   Right. Like I've tried having conversations with him, but like nothing, nothing seemed to work.
[00:48:50.000 --> 00:48:54.000]   And then like as a last resort, I'm like, OK, you know what, let me just pray for this guy.
[00:48:54.000 --> 00:48:59.000]   Although that should have been my first resort. And and so I pray for this guy.
[00:48:59.000 --> 00:49:08.000]   I pray I pray for him that night. And then the next day he comes in, he comes into work and I see I see I see his face.
[00:49:08.000 --> 00:49:14.000]   And he has this he has the largest the biggest smile on his face. He's like going in like all chipper, like walking like this.
[00:49:14.000 --> 00:49:21.000]   And he's like giving me air. I'm like, wait, what happened? I don't know. I'm like, I just feel good.
[00:49:21.000 --> 00:49:28.000]   And then like those are the moments that you realize, wait, guys, like God is real. Yeah. Right.
[00:49:28.000 --> 00:49:38.000]   Like I prayed for that guy this this just the last evening, someone who's been so angry about the job for the past three, four months.
[00:49:38.000 --> 00:49:44.000]   And now suddenly he's he's so chipper about it. Right. And so God clearly worked.
[00:49:44.000 --> 00:49:49.000]   I don't know what he did, but he worked that that evening in this guy's life.
[00:49:49.000 --> 00:49:53.000]   And I guess like the most juicy topic would be one about dating. Right.
[00:49:53.000 --> 00:50:04.000]   And I know I'm definitely not one to give advice on this. I've made my fair share of mistakes with with dating.
[00:50:04.000 --> 00:50:12.000]   But guys, like God is really miraculous. Like if if Ellison was able to find.
[00:50:12.000 --> 00:50:18.000]   He's waiting for that one. Yeah. Living testimony. Yes. Amen.
[00:50:18.000 --> 00:50:23.000]   Right. Yeah. God can work in all of us.
[00:50:23.000 --> 00:50:28.000]   But for you, like I think God calls us to involve him in those relationships as well.
[00:50:28.000 --> 00:50:34.000]   Like pray for them. Talk to people much wiser than you have those conversations.
[00:50:34.000 --> 00:50:40.000]   And I guess like give yourself grace when you make mistakes, because he will refine you.
[00:50:40.000 --> 00:50:44.000]   He'll refine you through those mistakes. And in the end, he'll be glorified.
[00:50:44.000 --> 00:50:50.000]   And even when you don't make mistakes, even when you do the right things like we give all the glory to him.
[00:50:50.000 --> 00:50:54.000]   Right. So, yeah, I guess like involve God. Yeah. Thank you, Aaron.
[00:50:54.000 --> 00:51:03.000]   That was really good. Yeah. Stay here for a second.
[00:51:03.000 --> 00:51:08.000]   Well, I've been giving Aaron a hard time the whole day, you know, and that's just sort of the way we banter with each other.
[00:51:08.000 --> 00:51:16.000]   But honestly, this is a fine young man. I've seen him come in from the fan club.
[00:51:16.000 --> 00:51:22.000]   All right. There we go. You can tell by the testimony of the friends that he has around him.
[00:51:22.000 --> 00:51:32.000]   I've seen him grow in his faith and the way he serves his community and the way he's, you know, so open and apologetic about his journey with Jesus.
[00:51:32.000 --> 00:51:36.000]   Right. It's been something that I've really admired. That's for real. OK.
[00:51:36.000 --> 00:51:43.000]   So, yeah. Love you, bro. Thank you. OK. All right.
[00:51:43.000 --> 00:51:51.000]   So, Church, I wonder if you'd join me in standing. And we're just going to end, as Aaron was saying just now, Lord, with prayer.
[00:51:51.000 --> 00:51:56.000]   By bringing everything we've talked about this afternoon to the Lord in prayer.
[00:51:56.000 --> 00:52:05.000]   So if you just close your eyes. And so, Jesus, we thank you for this time.
[00:52:05.000 --> 00:52:11.000]   Father, remind us of who we have been made in you.
[00:52:11.000 --> 00:52:15.000]   That we are sons and daughters of you, Lord.
[00:52:15.000 --> 00:52:21.000]   Precious and you look down on us with love and affection and care.
[00:52:21.000 --> 00:52:28.000]   And when you see us hurting and when you see us hurting each other, it breaks your heart as well, Jesus.
[00:52:28.000 --> 00:52:37.000]   And so, Lord, I pray that you would teach us. Teach us what it means to honor, to love, to respect.
[00:52:37.000 --> 00:52:49.000]   Teach us what it means to walk with each other. Teach us what it means to love as you have loved us.
[00:52:49.000 --> 00:53:02.000]   And in all this, Lord, we are being shaped and conformed and shaped and transformed to who you want us to be.
[00:53:02.000 --> 00:53:14.000]   And the world will see this as hope. The world will see this as the lifeline that they've been looking for.
[00:53:14.000 --> 00:53:21.000]   And would come not to find perfect people who do everything right.
[00:53:21.000 --> 00:53:28.000]   But people who are just as broken, who have been just as lost, but have found the strength that they can cling on to.
[00:53:28.000 --> 00:53:34.000]   The goodness that they can cling on to, which is you, Lord.
[00:53:34.000 --> 00:53:40.000]   And so, Jesus, teach us to love and help us to love.
[00:53:40.000 --> 00:53:43.000]   In your name we pray. Amen.
[00:53:43.000 --> 00:53:50.000]   [Silence]

