
[00:00:00.000 --> 00:00:04.480]  有些人說我們教會很高標準,很高標準
[00:20:59.440 --> 00:21:03.440]  她媽媽曾經患上腦退化症
[00:21:03.440 --> 00:21:06.440]  她是很低調的一位姐妹
[00:21:06.440 --> 00:21:08.440]  她不太想讓別人知道
[00:21:08.440 --> 00:21:13.440]  但我有幸當時可以聽到她分享她的經歷
[00:21:13.440 --> 00:21:15.440]  一開始的時候
[00:21:15.440 --> 00:21:18.440]  她不斷為媽媽的康復祈禱
[00:21:18.440 --> 00:21:21.440]  她問神媽媽什麼時候可以康復
[00:21:21.440 --> 00:21:25.440]  為什麼一個這麼好的人要這樣受苦
[00:21:25.440 --> 00:21:28.440]  隨著她的病情一路惡化
[00:21:28.440 --> 00:21:30.440]  她改為
[00:21:30.440 --> 00:21:32.440]  那位姐妹的祈禱改為
[00:21:32.440 --> 00:21:36.440]  開始去求神給她自己的力量去照顧她媽媽
[00:21:36.440 --> 00:21:38.440]  她問神還要照顧多久呢
[00:21:38.440 --> 00:21:41.440]  我快受不了了
[00:21:41.440 --> 00:21:44.440]  後來她媽媽差不多完全不認得她
[00:21:44.440 --> 00:21:47.440]  有時會打她、罵她
[00:21:47.440 --> 00:21:51.440]  她問神這一切什麼時候才結束呢
[00:21:51.440 --> 00:21:55.440]  媽媽走了會不會對大家都好一點呢
[00:21:55.440 --> 00:21:57.440]  五年的時間
[00:21:57.440 --> 00:21:59.440]  五年過去了
[00:21:59.440 --> 00:22:01.440]  她媽媽也離開了
[00:22:01.440 --> 00:22:04.440]  大家都覺得她也很辛苦
[00:22:04.440 --> 00:22:07.440]  這也算是一個解脫
[00:22:07.440 --> 00:22:09.440]  但她說她很感恩
[00:22:09.440 --> 00:22:11.440]  神給她有這五年的時間
[00:22:11.440 --> 00:22:15.440]  她很感恩神給她有這五年的日子
[00:22:15.440 --> 00:22:17.440]  好像是受苦受難的日子
[00:22:17.440 --> 00:22:19.440]  但她為了這段日子去感恩
[00:22:19.440 --> 00:22:21.440]  她說五年裡
[00:22:21.440 --> 00:22:24.440]  她一直都有問神什麼時候可以完結
[00:22:24.440 --> 00:22:25.440]  但神讓她明白到
[00:22:25.440 --> 00:22:27.440]  為什麼神不快快幫助她
[00:22:27.440 --> 00:22:29.440]  不快快讓她可以完結
[00:22:29.440 --> 00:22:34.440]  她說神給她的是神祂自己
[00:22:34.440 --> 00:22:36.440]  神給她的是神祂自己
[00:22:36.440 --> 00:22:38.440]  她說這五年裡最珍貴的
[00:22:38.440 --> 00:22:41.440]  不單是陪著媽媽的時間
[00:22:41.440 --> 00:22:45.440]  她還學會了什麼是無條件的愛
[00:22:45.440 --> 00:22:47.440]  每一次她要去餵媽媽吃飯
[00:22:47.440 --> 00:22:49.440]  餵她洗澡
[00:22:49.440 --> 00:22:52.440]  甚至乎坐在她旁邊和她呆了一天
[00:22:52.440 --> 00:22:56.440]  她看到神就在中間
[00:22:56.440 --> 00:22:57.440]  這位姐妹
[00:22:57.440 --> 00:23:00.440]  她以為在等一個結局嗎
[00:23:00.440 --> 00:23:02.440]  但其實神是告訴她
[00:23:02.440 --> 00:23:06.440]  愛本身就是一個結局
[00:23:06.440 --> 00:23:07.440]  神就是愛
[00:23:07.440 --> 00:23:13.440]  神的愛就是她一直在尋找的答案
[00:23:13.440 --> 00:23:17.440]  所以信心不是我們去知道結局
[00:23:17.440 --> 00:23:20.440]  信心是我們看到神就是那個結局
[00:23:20.440 --> 00:23:22.440]  神就是愛
[00:23:22.440 --> 00:23:24.440]  所以弟兄姊妹
[00:23:24.440 --> 00:23:31.440]  我們的人生也好像看著陀螺一樣
[00:23:31.440 --> 00:23:33.440]  不知道它什麼時候停
[00:23:33.440 --> 00:23:37.440]  不知道會怎樣停或停不停
[00:23:37.440 --> 00:23:39.440]  你們今天面對的困難
[00:23:39.440 --> 00:23:44.440]  挑戰可能是上帝給你的信心的鍛鍊
[00:23:44.440 --> 00:23:46.440]  你現在的信靠
[00:23:46.440 --> 00:23:50.440]  也是為將來更大的挑戰做準備
[00:23:50.440 --> 00:23:52.440]  聖經裡面也教導我們
[00:23:52.440 --> 00:23:54.440]  我們在小事上的盡心
[00:23:54.440 --> 00:23:59.440]  其實就是在將來的大事上能夠站立得穩
[00:23:59.440 --> 00:24:02.440]  當你在人生最大的迷惘
[00:24:02.440 --> 00:24:03.440]  最大的困難
[00:24:03.440 --> 00:24:04.440]  不知道前路
[00:24:04.440 --> 00:24:07.440]  也不知道困難什麼時候完結的時候
[00:24:07.440 --> 00:24:10.440]  甚至到生命即將終結的時候
[00:24:10.440 --> 00:24:12.440]  請大家記住
[00:24:12.440 --> 00:24:14.440]  今天神和丹爾尼所說
[00:24:14.440 --> 00:24:17.440]  也是和我們所說的話
[00:24:17.440 --> 00:24:20.440]  繼續一直以你信靠神的方式
[00:24:20.440 --> 00:24:22.440]  一直這樣走下去
[00:24:22.440 --> 00:24:24.440]  一直這樣生活下去
[00:24:24.440 --> 00:24:26.440]  直到最後
[00:24:26.440 --> 00:24:28.440]  最後好像經文所說
[00:24:28.440 --> 00:24:29.440]  因為去到最後
[00:24:29.440 --> 00:24:34.440]  你必起來享受你的福份
[00:24:34.440 --> 00:24:39.440]  這個福份就是上帝給我們四大的應許
[00:24:39.440 --> 00:24:42.440]  我們人是很容易會很想用我們自己的方式
[00:24:42.440 --> 00:24:45.440]  知道怎樣可以去處理或解決
[00:24:45.440 --> 00:24:48.440]  去完結一些我們面對的困難
[00:24:48.440 --> 00:24:50.440]  但當我們一直想著這些的時候
[00:24:50.440 --> 00:24:54.440]  我們見不到上帝給我們的那些應許
[00:24:54.440 --> 00:24:57.440]  那些應許才是我們最需要的地方
[00:24:57.440 --> 00:25:00.440]  才是我們能夠見到神的地方
[00:25:00.440 --> 00:25:03.440]  我想邀請Welcome Team上來
[00:25:03.440 --> 00:25:08.440]  在這個時間我們一起去見那些應許
[00:25:08.440 --> 00:25:12.440]  可能你正在面對一些挑戰困難
[00:25:12.440 --> 00:25:13.440]  無論在你的工作裡面
[00:25:13.440 --> 00:25:15.440]  或者對大家來說
[00:25:15.440 --> 00:25:18.440]  你可能正在照顧一些人
[00:25:18.440 --> 00:25:22.440]  我們也可能是被照顧的一個
[00:25:22.440 --> 00:25:26.440]  有些事情好像不會完
[00:25:26.440 --> 00:25:31.440]  我們回教會是講相信
[00:25:31.440 --> 00:25:34.440]  我們求神幫助
[00:25:34.440 --> 00:25:38.440]  但當我們面對這些困難挑戰的時候
[00:25:38.440 --> 00:25:42.440]  是否這麼容易呢?
[00:25:42.440 --> 00:25:45.440]  當一個大蒙眷顧的但以利
[00:25:45.440 --> 00:25:47.440]  他一直以來我們見到他
[00:25:47.440 --> 00:25:48.440]  怎樣信實
[00:25:48.440 --> 00:25:53.440]  怎樣至死都要去依靠信靠上帝
[00:25:53.440 --> 00:25:56.440]  他也會有疑惑
[00:25:56.440 --> 00:26:00.440]  他也需要知道神何時完
[00:26:00.440 --> 00:26:03.440]  神怎樣完
[00:26:03.440 --> 00:26:05.440]  更何況我們
[00:26:05.440 --> 00:26:07.440]  但上帝知道我們
[00:26:07.440 --> 00:26:11.440]  明白我們的需要
[00:26:11.440 --> 00:26:14.440]  何時怎樣完不是一個重點
[00:26:14.440 --> 00:26:17.440]  而是我們怎樣走過這段時間
[00:26:17.440 --> 00:26:22.440]  我們怎樣藉著上帝給我們的應許信心
[00:26:22.440 --> 00:26:24.440]  我們見到那份盼望
[00:26:24.440 --> 00:26:27.440]  我們見到他的保護
[00:26:27.440 --> 00:26:31.440]  我想邀請大家一起起立
[00:26:31.440 --> 00:26:47.440]  剛才提過有四個的應許
[00:26:47.440 --> 00:26:49.440]  天君的保護
[00:26:49.440 --> 00:26:50.440]  必得著的拯救
[00:26:50.440 --> 00:26:52.440]  復活的盼望
[00:26:52.440 --> 00:26:58.440]  永恆的獎賞
[00:26:58.440 --> 00:27:01.440]  這些上帝已經為我們預備好了
[00:27:01.440 --> 00:27:04.440]  但當我們眼目不再在神當中
[00:27:04.440 --> 00:27:06.440]  只看著困難事情的時候
[00:27:06.440 --> 00:27:08.440]  我們可能會失卻這些應許
[00:27:08.440 --> 00:27:14.440]  導致我們不知道走到哪裏
[00:27:14.440 --> 00:27:18.440]  我邀請大家
[00:27:18.440 --> 00:27:23.440]  面對一些困難挑戰
[00:27:23.440 --> 00:27:28.440]  可能一些信心上的掙扎
[00:27:28.440 --> 00:27:31.440]  不一定要很大的事
[00:27:31.440 --> 00:27:33.440]  可能一些小小的事
[00:27:33.440 --> 00:27:36.440]  我們都已經可以動搖
[00:27:36.440 --> 00:27:40.440]  因為受敵就是要利用我們的弱點
[00:27:40.440 --> 00:27:43.440]  使我們對神有質疑
[00:27:43.440 --> 00:27:46.440]  從而我們對自己有質疑
[00:27:46.440 --> 00:27:51.440]  從而我們繼續活在我們的羞愧裏面
[00:27:51.440 --> 00:27:52.440]  但耶穌來
[00:27:52.440 --> 00:27:54.440]  是要將這一份的應許
[00:27:54.440 --> 00:27:58.440]  呈現在我們的眼前
[00:27:58.440 --> 00:28:02.440]  讓我們能夠從祂當中得力
[00:28:02.440 --> 00:28:04.440]  讓我們知道
[00:28:04.440 --> 00:28:06.440]  耶穌就是那份的應許
[00:28:06.440 --> 00:28:11.440]  活生生地臨在我們的面前
[00:28:11.440 --> 00:28:17.440]  讓我們去倚靠的就是耶穌
[00:28:17.440 --> 00:28:20.440]  因為耶穌就是那個會去保護我們
[00:28:20.440 --> 00:28:21.440]  會去帶來拯救
[00:28:21.440 --> 00:28:23.440]  會去帶來盼望
[00:28:23.440 --> 00:28:31.440]  和會帶來永恆的掌上的各位
[00:28:31.440 --> 00:28:33.440]  我邀請大家
[00:28:33.440 --> 00:28:37.440]  讓聖靈在我們裏面工作
[00:28:37.440 --> 00:28:43.440]  讓聖靈和我們說話
[00:28:43.440 --> 00:28:50.440]  我們一起在裏面去問耶穌
[00:28:50.440 --> 00:28:54.440]  我們未必問祂何時怎樣發生
[00:28:54.440 --> 00:28:57.440]  我們可能問祂
[00:28:57.440 --> 00:29:02.440]  耶穌
[00:29:02.440 --> 00:29:05.440]  好像耶穌問彼得一樣
[00:29:05.440 --> 00:29:08.440]  你愛我嗎
[00:29:08.440 --> 00:29:11.440]  耶穌你愛我嗎
[00:29:11.440 --> 00:29:20.440]  耶穌你愛我嗎
[00:29:20.440 --> 00:29:22.440]  耶穌的答案是
[00:29:22.440 --> 00:29:29.440]  我願意為你捨去我的生命
[00:29:29.440 --> 00:29:37.440]  我願意以我的補血洗淨你一切的罪
[00:29:37.440 --> 00:29:40.440]  我願意成為那個中補
[00:29:40.440 --> 00:29:46.440]  讓你和父愛重新建立那份關係
[00:29:46.440 --> 00:30:02.440]  (安撫)
[00:30:02.440 --> 00:30:03.440]  頂枝母
[00:30:03.440 --> 00:30:18.440]  請你和耶穌有一個對話
[00:30:18.440 --> 00:30:47.440]  (安撫)
[00:30:47.440 --> 00:31:05.440]  (安撫)
[00:31:05.440 --> 00:31:07.440]  我感受到大家
[00:31:07.440 --> 00:31:09.440]  可能在大家當中有
[00:31:09.440 --> 00:31:14.440]  曾經受過傷害
[00:31:14.440 --> 00:31:15.440]  不知在哪裏受過傷害
[00:31:15.440 --> 00:31:17.440]  你會知道
[00:31:17.440 --> 00:31:19.440]  可能在家庭 婚姻
[00:31:19.440 --> 00:31:22.440]  甚至在教會
[00:31:22.440 --> 00:31:25.440]  這份傷害
[00:31:25.440 --> 00:31:29.440]  令到你那份信心動搖
[00:31:29.440 --> 00:31:34.440]  是呀 為何在一個你寄予希望的地方
[00:31:34.440 --> 00:31:36.440]  寄予希望的人裏面
[00:31:36.440 --> 00:31:41.440]  反而會帶來那份傷害
[00:31:41.440 --> 00:31:42.440]  這份傷害
[00:31:42.440 --> 00:31:48.440]  可能阻礙了你和神的完完全全的關係
[00:31:48.440 --> 00:31:50.440]  卡住了
[00:31:50.440 --> 00:31:56.440]  就是那裏有些東西卡住了
[00:31:56.440 --> 00:31:59.440]  但今天上帝
[00:31:59.440 --> 00:32:04.440]  祂說要打破這些障礙
[00:32:04.440 --> 00:32:06.440]  祂說要來醫治你
[00:32:06.440 --> 00:32:11.440]  祂說要來幫助你
[00:32:11.440 --> 00:32:13.440]  祂不是要掩蓋你的傷口
[00:32:13.440 --> 00:32:14.440]  放在一旁
[00:32:14.440 --> 00:32:17.440]  祂是要讓你康復
[00:32:17.440 --> 00:32:19.440]  祂不是要你像過去那樣
[00:32:19.440 --> 00:32:20.440]  蓋著它
[00:32:20.440 --> 00:32:22.440]  然後發炎 流浪
[00:32:22.440 --> 00:32:24.440]  然後很辛苦
[00:32:24.440 --> 00:32:27.440]  祂是要幫你處理這個傷口
[00:32:27.440 --> 00:32:29.440]  幫你打破這個傷口
[00:32:29.440 --> 00:32:31.440]  你能夠擁有它
[00:32:31.440 --> 00:32:33.440]  祂不能再纏繞著你
[00:32:33.440 --> 00:32:36.440]  祂不能再阻礙你和神的關係
[00:32:36.440 --> 00:32:40.440]  你能夠讓它成為你的見證
[00:32:40.440 --> 00:32:42.440]  在這個醫治裏面
[00:32:42.440 --> 00:32:44.440]  你能夠看到上帝的愛
[00:32:44.440 --> 00:32:47.440]  因為唯獨上帝的愛
[00:32:47.440 --> 00:32:49.440]  神的愛
[00:32:49.440 --> 00:32:53.440]  不會讓人失望
[00:32:53.440 --> 00:32:55.440]  唯獨上帝的
[00:32:55.440 --> 00:33:01.440]  祂自己才是最美好的結果
[00:33:01.440 --> 00:33:04.440]  因為上帝是α
[00:33:04.440 --> 00:33:06.440]  祂是最原始
[00:33:06.440 --> 00:33:07.440]  最開頭的位置
[00:33:07.440 --> 00:33:09.440]  也是ω
[00:33:09.440 --> 00:33:13.440]  最後 最終的位置
[00:33:13.440 --> 00:33:16.440]  丁子妹我鼓勵你
[00:33:16.440 --> 00:33:22.440]  將你的眼光眼目放在上帝那裏
[00:33:22.440 --> 00:33:26.440]  放在不動搖的上帝那裏
[00:33:26.440 --> 00:33:53.440]  (音樂)
[00:33:53.440 --> 00:33:57.440]  我感受到可能在大家當中有一些
[00:33:57.440 --> 00:34:00.440]  可能在身體上或是關係上
[00:34:00.440 --> 00:34:05.440]  有一些破碎
[00:34:05.440 --> 00:34:09.440]  當這種破碎出現的時候
[00:34:09.440 --> 00:34:12.440]  是一個不可挽回的地方
[00:34:12.440 --> 00:34:15.440]  是一個我們用我們的能力
[00:34:15.440 --> 00:34:22.440]  是不能夠將它復原的地方
[00:34:22.440 --> 00:34:24.440]  但是上帝說
[00:34:24.440 --> 00:34:29.440]  祂也不需要你去勉強將這些地方復原
[00:34:29.440 --> 00:34:31.440]  你可以有一個新的生活
[00:34:31.440 --> 00:34:37.440]  新的開始
[00:34:37.440 --> 00:34:39.440]  所以聖靈求你教我們
[00:34:39.440 --> 00:34:43.440]  怎樣為我們的需要祈禱
[00:34:43.440 --> 00:34:45.440]  只有你能夠帶領
[00:34:45.440 --> 00:34:48.440]  只有你能夠
[00:34:48.440 --> 00:34:49.440]  去顯示給我們看
[00:34:49.440 --> 00:34:54.440]  將顯示給我們看上帝的心意
[00:34:54.440 --> 00:34:58.440]  上帝子妹我鼓勵你們
[00:34:58.440 --> 00:35:04.440]  求聖靈幫助你們去祈禱
[00:35:04.440 --> 00:35:06.440]  現在用多一點時間
[00:35:06.440 --> 00:35:20.440]  將你的需要告訴上帝
[00:35:20.440 --> 00:35:46.440]  (音樂)
[00:35:46.440 --> 00:35:50.440]  祈禱是沒有能力的
[00:35:50.440 --> 00:35:53.440]  教會也不是一個孤單的地方
[00:35:53.440 --> 00:35:55.440]  當耶穌設立教會
[00:35:55.440 --> 00:35:57.440]  讓我們能夠在這裡一起敬拜
[00:35:57.440 --> 00:36:01.440]  我們也能夠一起去禱告
[00:36:01.440 --> 00:36:03.440]  我想邀請大家
[00:36:03.440 --> 00:36:06.440]  不如你和你身邊的朋友
[00:36:06.440 --> 00:36:07.440]  認識的也好
[00:36:07.440 --> 00:36:09.440]  不熟的也好
[00:36:09.440 --> 00:36:11.440]  不認識的也好
[00:36:11.440 --> 00:36:15.440]  不如我們用一點時間為對方去祈禱
[00:36:15.440 --> 00:36:18.440]  用一點時間去打開自己
[00:36:18.440 --> 00:36:22.440]  讓對方為自己祈禱
[00:36:22.440 --> 00:36:25.440]  好不好
[00:36:25.440 --> 00:36:27.440]  這可能是不容易的事
[00:36:27.440 --> 00:36:29.440]  尤其是在廣東話崇拜裡面
[00:36:29.440 --> 00:36:32.440]  我們未必經常有這樣的練習
[00:36:32.440 --> 00:36:34.440]  但我鼓勵大家
[00:36:34.440 --> 00:36:36.440]  在主裡面
[00:36:36.440 --> 00:36:38.440]  我們領受同一份愛
[00:36:38.440 --> 00:36:40.440]  我們也這樣一路
[00:36:40.440 --> 00:36:42.440]  為著彼此去祈禱
[00:36:42.440 --> 00:36:43.440]  我們用一點時間
[00:36:43.440 --> 00:36:44.440]  幾分鐘的時間
[00:36:44.440 --> 00:36:46.440]  我等一下會為大家
[00:36:46.440 --> 00:36:48.440]  有一個結束的禱告
[00:36:48.440 --> 00:36:50.440]  (音樂)
[00:36:50.440 --> 00:36:52.440]  (音樂)
[00:36:52.440 --> 00:36:54.440]  (音樂)
[00:36:55.440 --> 00:36:57.440]  (音樂)
[00:36:58.440 --> 00:37:00.440]  (音樂)
[00:37:01.440 --> 00:37:03.440]  (音樂)
[00:37:04.440 --> 00:37:06.440]  (音樂)
[00:37:07.440 --> 00:37:09.440]  (音樂)
[00:37:10.440 --> 00:37:12.440]  (音樂)
[00:37:13.440 --> 00:37:15.440]  (音樂)
[00:37:16.440 --> 00:37:18.440]  (音樂)
[00:37:19.440 --> 00:37:21.440]  (音樂)
[00:37:22.440 --> 00:37:24.440]  (音樂)
[00:37:25.440 --> 00:37:27.440]  (音樂)
[00:37:28.440 --> 00:37:30.440]  (音樂)
[00:37:31.440 --> 00:37:33.440]  (音樂)
[00:37:34.440 --> 00:37:36.440]  (音樂)
[00:37:37.440 --> 00:37:39.440]  (音樂)
[00:37:40.440 --> 00:37:42.440]  (音樂)
[00:37:43.440 --> 00:37:45.440]  (音樂)
[00:37:46.440 --> 00:37:48.440]  (音樂)
[00:37:49.440 --> 00:37:51.440]  (音樂)
[00:37:51.440 --> 00:37:54.440]  (音樂)
[00:37:54.440 --> 00:37:57.440]  (音樂)
[00:37:57.440 --> 00:38:00.440]  (音樂)
[00:38:00.440 --> 00:38:03.440]  (音樂)
[00:38:03.440 --> 00:38:06.440]  (音樂)
[00:38:06.440 --> 00:38:09.440]  (音樂)
[00:38:09.440 --> 00:38:12.440]  (音樂)
[00:38:12.440 --> 00:38:15.440]  (音樂)
[00:38:16.440 --> 00:38:19.380]  感觉这个花很漂亮
[00:38:19.380 --> 00:38:24.380]  花的叶子是用红色来缝的,花的叶子是用白色来缝的。
[00:38:24.380 --> 00:38:29.380]  花的叶子是用白色来缝的,花的叶子是用红色来缝的。
[00:38:29.380 --> 00:38:34.380]  花的叶子是用白色来缝的,花的叶子是用红色来缝的。
[00:38:34.380 --> 00:38:39.380]  花的叶子是用白色来缝的,花的叶子是用红色来缝的。
[00:38:39.380 --> 00:38:44.380]  花的叶子是用白色来缝的,花的叶子是用红色来缝的。
[00:38:44.380 --> 00:38:49.380]  花的叶子是用白色来缝的,花的叶子是用红色来缝的。
[00:38:49.380 --> 00:38:54.380]  花的叶子是用白色来缝的,花的叶子是用红色来缝的。
[00:38:54.380 --> 00:38:59.380]  花的叶子是用白色来缝的,花的叶子是用红色来缝的。
[00:38:59.380 --> 00:39:04.380]  花的叶子是用白色来缝的,花的叶子是用红色来缝的。
[00:39:04.380 --> 00:39:09.380]  花的叶子是用白色来缝的,花的叶子是用红色来缝的。
[00:39:09.380 --> 00:39:14.380]  花的叶子是用白色来缝的,花的叶子是用红色来缝的。
[00:39:14.380 --> 00:39:19.380]  花的叶子是用白色来缝的,花的叶子是用红色来缝的。
[00:39:19.380 --> 00:39:24.380]  花的叶子是用白色来缝的,花的叶子是用红色来缝的。
[00:39:24.380 --> 00:39:29.380]  花的叶子是用白色来缝的,花的叶子是用红色来缝的。
[00:39:29.380 --> 00:39:34.380]  花的叶子是用白色来缝的,花的叶子是用红色来缝的。
[00:39:34.380 --> 00:39:39.380]  花的叶子是用白色来缝的,花的叶子是用红色来缝的。
[00:39:39.380 --> 00:39:44.380]  花的叶子是用白色来缝的,花的叶子是用红色来缝的。
[00:39:44.380 --> 00:39:49.380]  花的叶子是用白色来缝的,花的叶子是用红色来缝的。
[00:39:49.380 --> 00:39:54.380]  花的叶子是用白色来缝的,花的叶子是用红色来缝的。
[00:39:54.380 --> 00:39:59.380]  花的叶子是用白色来缝的,花的叶子是用红色来缝的。
[00:39:59.380 --> 00:40:04.380]  花的叶子是用白色来缝的,花的叶子是用红色来缝的。
[00:40:04.380 --> 00:40:09.380]  花的叶子是用白色来缝的,花的叶子是用红色来缝的。
[00:40:09.380 --> 00:40:14.380]  花的叶子是用白色来缝的,花的叶子是用红色来缝的。
[00:40:14.380 --> 00:40:19.380]  花的叶子是用白色来缝的,花的叶子是用红色来缝的。
[00:40:19.380 --> 00:40:24.380]  花的叶子是用白色来缝的,花的叶子是用红色来缝的。
[00:40:24.380 --> 00:40:29.380]  花的叶子是用白色来缝的,花的叶子是用红色来缝的。
[00:40:29.380 --> 00:40:34.380]  花的叶子是用白色来缝的,花的叶子是用红色来缝的。
[00:40:34.380 --> 00:40:39.380]  花的叶子是用白色来缝的,花的叶子是用红色来缝的。
[00:40:39.380 --> 00:40:44.380]  花的叶子是用白色来缝的,花的叶子是用红色来缝的。
[00:40:44.380 --> 00:40:49.380]  花的叶子是用白色来缝的,花的叶子是用红色来缝的。
[00:40:49.380 --> 00:40:54.380]  花的叶子是用白色来缝的,花的叶子是用红色来缝的。
[00:40:54.380 --> 00:40:59.380]  花的叶子是用白色来缝的,花的叶子是用红色来缝的。
[00:40:59.380 --> 00:41:04.380]  花的叶子是用白色来缝的,花的叶子是用红色来缝的。
[00:41:04.380 --> 00:41:09.380]  花的叶子是用白色来缝的,花的叶子是用红色来缝的。
[00:41:09.380 --> 00:41:14.380]  花的叶子是用白色来缝的,花的叶子是用红色来缝的。
[00:41:14.380 --> 00:41:19.380]  花的叶子是用白色来缝的,花的叶子是用红色来缝的。
[00:41:19.380 --> 00:41:24.380]  花的叶子是用白色来缝的,花的叶子是用红色来缝的。
[00:41:24.380 --> 00:41:29.380]  花的叶子是用红色来缝的,花的叶子是用红色来缝的。
[00:41:29.380 --> 00:41:36.380]  主啊,多谢祢告诉我们,祢就是那个美好的结局。
[00:41:36.380 --> 00:41:46.380]  当我们面对困惑迷惑,伤痛困苦,
[00:41:46.380 --> 00:41:51.380]  祢告诉我们,祢就是那个答案。
[00:41:51.380 --> 00:41:57.380]  主啊,我们同心去到祢的当中。
[00:41:58.380 --> 00:42:02.380]  主啊,我们没有什么可以给祢,
[00:42:02.380 --> 00:42:06.380]  我们能够给祢的就是我们自己。
[00:42:06.380 --> 00:42:10.380]  我们能够给祢的就是我们的生命。
[00:42:10.380 --> 00:42:17.380]  在我们的生命当中,我们将我们的困难都给了祢,
[00:42:17.380 --> 00:42:20.380]  但同时我们将我们的恩典感恩的心,
[00:42:20.380 --> 00:42:25.380]  我们将那份的喜乐都给了祢。
[00:42:25.380 --> 00:42:29.380]  因为这些一切都是祢给我们的。
[00:42:29.380 --> 00:42:35.380]  主啊,多谢祢让我们有一起祈祷的时间,
[00:42:35.380 --> 00:42:40.380]  去代祷的时间,让我们可以在当中去经历祢更多。
[00:42:40.380 --> 00:42:49.380]  所以主啊,无论我们走到我们生命的哪个时段,
[00:42:49.380 --> 00:42:52.380]  我们都依靠着祢。
[00:42:53.380 --> 00:43:00.380]  让我们每一天,每一个决定,每一个选择都依靠着祢的时候,
[00:43:00.380 --> 00:43:04.380]  祢也让我们像弹弓一样,一次又一次,
[00:43:04.380 --> 00:43:10.380]  一天又一天地去建立那份对祢的依靠的信心。
[00:43:10.380 --> 00:43:15.380]  主啊,我们感恩多谢祢,
[00:43:15.380 --> 00:43:21.380]  求祢让我们借着这首诗歌去回应,
[00:43:21.380 --> 00:43:23.380]  祢给我们的爱。
[00:43:23.380 --> 00:43:25.380]  弟妹们,我们一起建立吧!
[00:43:25.380 --> 00:43:30.380]  我们一起用这首诗歌去作回应吧!
[00:43:30.380 --> 00:43:30.880]  嗯
[00:43:30.880 --> 00:43:32.880]  謝謝觀看

