
[00:00:00.000 --> 00:00:03.000]  所以我回到家後覺得,這裡的人好像不同了
[00:16:58.000 --> 00:17:00.000]  那裡充滿了枯乾的骸骨
[00:17:00.000 --> 00:17:02.000]  然後神跟以西傑說
[00:17:02.000 --> 00:17:04.000]  你向著這些枯乾的骸骨
[00:17:04.000 --> 00:17:06.000]  來去發預言
[00:17:06.000 --> 00:17:07.000]  來跟他們說
[00:17:07.000 --> 00:17:12.000]  不是,神要以西傑向風來發預言
[00:17:12.000 --> 00:17:13.000]  你跟風說
[00:17:13.000 --> 00:17:16.000]  叫風氣息進入這些骸骨裡
[00:17:16.000 --> 00:17:18.000]  以西傑這樣宣告的時候
[00:17:18.000 --> 00:17:22.000]  風氣息進入這些骸骨裡
[00:17:22.000 --> 00:17:26.000]  他們就成為了一些有生命的大軍
[00:17:26.000 --> 00:17:28.000]  成為了一個有生命的軍隊
[00:17:28.000 --> 00:17:29.000]  所以我們看到
[00:17:29.000 --> 00:17:33.000]  當路加用風來形容五旬節的時候
[00:17:33.000 --> 00:17:35.000]  聖靈降臨的情景
[00:17:35.000 --> 00:17:37.000]  就是將我們帶回舊約裡
[00:17:37.000 --> 00:17:38.000]  一次又一次
[00:17:38.000 --> 00:17:40.000]  聖經裡就是用風
[00:17:40.000 --> 00:17:42.000]  就是用神的氣息來講道
[00:17:42.000 --> 00:17:45.000]  他的靈出現的時候是怎樣
[00:17:45.000 --> 00:17:47.000]  五旬節聖靈降臨的時候
[00:17:47.000 --> 00:17:48.000]  有響聲
[00:17:48.000 --> 00:17:50.000]  好像大風一樣的響聲
[00:17:50.000 --> 00:17:52.000]  象徵著神的靈
[00:17:52.000 --> 00:17:53.000]  神的同在
[00:17:53.000 --> 00:17:56.000]  大大地臨在那個地方裡
[00:17:56.000 --> 00:17:57.000]  聖經說
[00:17:57.000 --> 00:18:00.000]  如果你知道教會
[00:18:00.000 --> 00:18:02.000]  這個孫種
[00:18:02.000 --> 00:18:03.000]  這個Mother Doe
[00:18:03.000 --> 00:18:04.000]  有些什麼在裡面
[00:18:04.000 --> 00:18:06.000]  裡面有神的大能的同在
[00:18:06.000 --> 00:18:08.000]  應該每一間教會
[00:18:08.000 --> 00:18:09.000]  每一間教會
[00:18:09.000 --> 00:18:12.000]  按照這個食譜去做出來的教會
[00:18:12.000 --> 00:18:15.000]  應該都有神大能的同在
[00:18:15.000 --> 00:18:16.000]  我不管你什麼派也好
[00:18:16.000 --> 00:18:19.000]  我不管你怎樣去看待自己也好
[00:18:19.000 --> 00:18:20.000]  教會裡面
[00:18:20.000 --> 00:18:23.000]  本來就應該有神聖靈大能的同在
[00:18:23.000 --> 00:18:24.000]  在我們裡面
[00:18:24.000 --> 00:18:25.000]  當我們看不到的時候
[00:18:25.000 --> 00:18:26.000]  我們應該覺得
[00:18:26.000 --> 00:18:27.000]  為什麼會沒有了
[00:18:27.000 --> 00:18:28.000]  為什麼可以這樣
[00:18:28.000 --> 00:18:31.000]  我們的心裡應該很渴望去呼求
[00:18:31.000 --> 00:18:34.000]  神啊我們想看到你同在更加更加更加多
[00:18:34.000 --> 00:18:35.000]  在這裡
[00:18:35.000 --> 00:18:36.000]  我們想看到你的能力
[00:18:36.000 --> 00:18:38.000]  在這個地方裡去彰顯
[00:18:38.000 --> 00:18:41.000]  神的能力在教會裡彰顯
[00:18:41.000 --> 00:18:42.000]  應該是正常
[00:18:42.000 --> 00:18:44.000]  應該是常態
[00:18:44.000 --> 00:18:45.000]  而不是那些
[00:18:45.000 --> 00:18:48.000]  我一年做一次很特別的聚會
[00:18:48.000 --> 00:18:49.000]  搞一次培靈會
[00:18:49.000 --> 00:18:50.000]  去一次夏令營
[00:18:50.000 --> 00:18:53.000]  那裡我就經歷到神的同在
[00:18:53.000 --> 00:18:54.000]  不應該是這樣
[00:18:54.000 --> 00:18:56.000]  神的同在在我們的教會裡
[00:18:56.000 --> 00:18:58.000]  應該是一個常態
[00:18:58.000 --> 00:19:00.000]  祂的能力在這裡彰顯
[00:19:00.000 --> 00:19:03.000]  應該是我們經常都可以見到的東西
[00:19:03.000 --> 00:19:06.000]  除了聽得到的聲音那裡說
[00:19:06.000 --> 00:19:08.000]  還有看得到的畫面
[00:19:08.000 --> 00:19:10.000]  那裡說又有蝕頭
[00:19:10.000 --> 00:19:11.000]  好像火焰一樣
[00:19:11.000 --> 00:19:13.000]  向他們顯現
[00:19:13.000 --> 00:19:16.000]  分開落在他們的頭上
[00:19:16.000 --> 00:19:17.000]  同樣地
[00:19:17.000 --> 00:19:18.000]  路加也用了
[00:19:18.000 --> 00:19:19.000]  好像這個字
[00:19:19.000 --> 00:19:20.000]  即是魚
[00:19:20.000 --> 00:19:21.000]  蝕頭魚
[00:19:21.000 --> 00:19:23.000]  即是好像火焰一樣
[00:19:23.000 --> 00:19:25.000]  不是實際上他們的頭著火
[00:19:26.000 --> 00:19:27.000]  對不起
[00:19:27.000 --> 00:19:29.000]  我剛剛進完Youth Camp
[00:19:29.000 --> 00:19:30.000]  所以我昨天對著Youth
[00:19:30.000 --> 00:19:31.000]  我誇張了十倍
[00:19:31.000 --> 00:19:33.000]  我還在調教我自己
[00:19:33.000 --> 00:19:36.000]  誰進了Camp就知道
[00:19:36.000 --> 00:19:37.000]  我對著Youth
[00:19:37.000 --> 00:19:39.000]  在跳舞
[00:19:39.000 --> 00:19:42.000]  有這個火焰在他們的頭上
[00:19:42.000 --> 00:19:44.000]  火焰在舊約裡
[00:19:44.000 --> 00:19:46.000]  往往說的是神的聖結
[00:19:46.000 --> 00:19:47.000]  往往當然
[00:19:47.000 --> 00:19:49.000]  同時也代表著神的出現
[00:19:49.000 --> 00:19:50.000]  神的同在
[00:19:50.000 --> 00:19:53.000]  例如神在那一波燃燒的荊棘那裡
[00:19:53.000 --> 00:19:54.000]  向摩西牽引
[00:19:54.000 --> 00:19:55.000]  然後神跟他說
[00:19:55.000 --> 00:19:57.000]  這是一個聖地
[00:19:57.000 --> 00:19:59.000]  這是一個聖結的地方
[00:19:59.000 --> 00:20:01.000]  請脫下你的鞋子
[00:20:01.000 --> 00:20:03.000]  這個火不單只是說
[00:20:03.000 --> 00:20:05.000]  不單只是說神的同在這麼簡單
[00:20:05.000 --> 00:20:07.000]  還說的是神很聖結的同在
[00:20:07.000 --> 00:20:09.000]  神是一個分別為聖出來的神
[00:20:09.000 --> 00:20:12.000]  這個火焰在那裡出現
[00:20:12.000 --> 00:20:13.000]  好像二創
[00:20:13.000 --> 00:20:15.000]  他遇到神的時候
[00:20:15.000 --> 00:20:17.000]  神也用一些燃燒的炭
[00:20:17.000 --> 00:20:18.000]  用火燒的炭
[00:20:18.000 --> 00:20:19.000]  來潔淨他的嘴唇
[00:20:19.000 --> 00:20:21.000]  所以火有這個聖結
[00:20:21.000 --> 00:20:23.000]  有這個潔淨的意思
[00:20:23.000 --> 00:20:25.000]  有這個潔淨分別為聖的意思
[00:20:25.000 --> 00:20:29.000]  然後我們看到這些火焰
[00:20:29.000 --> 00:20:31.000]  就落在他們的頭上
[00:20:31.000 --> 00:20:33.000]  好像舌頭一樣
[00:20:33.000 --> 00:20:35.000]  為什麼是舌頭的形狀呢?
[00:20:35.000 --> 00:20:38.000]  跟他的功能有一點關係
[00:20:38.000 --> 00:20:40.000]  我們一會兒會再說下去
[00:20:40.000 --> 00:20:41.000]  不過這裡說
[00:20:41.000 --> 00:20:42.000]  我想帶大家看的
[00:20:42.000 --> 00:20:43.000]  這裡說這些火焰
[00:20:43.000 --> 00:20:44.000]  舌頭的火焰
[00:20:44.000 --> 00:20:48.000]  分開地落在他們的頭上
[00:20:48.000 --> 00:20:50.000]  這個對於當時的這群門徒來說
[00:20:50.000 --> 00:20:52.000]  這群在舊約的背景
[00:20:52.000 --> 00:20:54.000]  在猶太的背景裡成長的
[00:20:54.000 --> 00:20:55.000]  這群門徒來說
[00:20:55.000 --> 00:20:58.000]  是一件很神奇的事
[00:20:58.000 --> 00:21:00.000]  由他們小時候開始
[00:21:00.000 --> 00:21:03.000]  或者從很久很久的歷史以來
[00:21:03.000 --> 00:21:04.000]  聖結的同在
[00:21:04.000 --> 00:21:07.000]  只是在一個地方出現
[00:21:07.000 --> 00:21:10.000]  首先是摩西所建造的會墓
[00:21:10.000 --> 00:21:11.000]  然後是聖殿
[00:21:11.000 --> 00:21:12.000]  如果你想進入
[00:21:12.000 --> 00:21:16.000]  神的聖結的同在裡
[00:21:16.000 --> 00:21:17.000]  你要去到千里迢迢
[00:21:17.000 --> 00:21:19.000]  我不管你住在哪裡
[00:21:19.000 --> 00:21:22.000]  你要走到耶路撒冷那間聖殿
[00:21:22.000 --> 00:21:24.000]  神的同在只是在一個地方
[00:21:24.000 --> 00:21:27.000]  只是在一幢建築物裡
[00:21:27.000 --> 00:21:31.000]  但是在五旬節當神的同在來到的時候
[00:21:31.000 --> 00:21:33.000]  當聖靈降臨的時候
[00:21:33.000 --> 00:21:35.000]  他就像一個火焰的舌頭
[00:21:35.000 --> 00:21:37.000]  這個聖結的同在
[00:21:37.000 --> 00:21:41.000]  竟然分開落在每一個人的生命裡
[00:21:41.000 --> 00:21:44.000]  聖靈竟然來到充滿每一個人
[00:21:44.000 --> 00:21:47.000]  聖靈竟然來住在每一個人的生命裡
[00:21:47.000 --> 00:21:48.000]  你今天可能回到很久的舊約
[00:21:48.000 --> 00:21:49.000]  你第一天回教會
[00:21:49.000 --> 00:21:51.000]  可能你第一天受災
[00:21:51.000 --> 00:21:52.000]  開始承認住在生命裡
[00:21:52.000 --> 00:21:54.000]  你可能覺得沒什麼
[00:21:54.000 --> 00:21:58.000]  但是對於這群在猶太教裡生活了幾十年
[00:21:58.000 --> 00:22:00.000]  或者起碼十幾十年的門徒來說
[00:22:00.000 --> 00:22:02.000]  他們會覺得為什麼可以這樣
[00:22:02.000 --> 00:22:04.000]  這件事從來都沒有發生過
[00:22:04.000 --> 00:22:07.000]  所以當日在五旬節的時候
[00:22:07.000 --> 00:22:09.000]  神做了一件很特別的事
[00:22:09.000 --> 00:22:12.000]  以前你以為你要去到聖殿裡
[00:22:12.000 --> 00:22:14.000]  才可以進入神的同在嗎
[00:22:14.000 --> 00:22:16.000]  才可以親近神嗎
[00:22:16.000 --> 00:22:18.000]  我現在因為耶穌的犧牲
[00:22:18.000 --> 00:22:20.000]  我和你之間沒有阻隔
[00:22:20.000 --> 00:22:22.000]  我的靈就住在你裡面
[00:22:22.000 --> 00:22:24.000]  我的聖靈就在你們每一個人裡面
[00:22:24.000 --> 00:22:26.000]  意思是我們每一個人
[00:22:26.000 --> 00:22:28.000]  現在坐在這裡的
[00:22:28.000 --> 00:22:31.000]  都是一間流動的聖殿
[00:22:31.000 --> 00:22:33.000]  就是說如果我們每一個人
[00:22:33.000 --> 00:22:35.000]  都是一間流動的聖殿的話
[00:22:35.000 --> 00:22:36.000]  我們每一個人都有神的
[00:22:36.000 --> 00:22:39.000]  聖結的同在我們裡面的話
[00:22:39.000 --> 00:22:43.000]  不單止我們可以隨時去親近神
[00:22:43.000 --> 00:22:45.000]  我們應該隨時都可以
[00:22:45.000 --> 00:22:48.000]  去幫助別人去經歷神的同在
[00:22:48.000 --> 00:22:50.000]  當你去為人祈禱的時候
[00:22:50.000 --> 00:22:52.000]  當你去祝福人的時候
[00:22:52.000 --> 00:22:55.000]  神的同在不再只是一棟建築物裡面
[00:22:55.000 --> 00:22:58.000]  所以不是你回到這棟建築物裡面
[00:22:58.000 --> 00:23:00.000]  你才應該感受到神的同在
[00:23:00.000 --> 00:23:02.000]  如果你每個星期日
[00:23:02.000 --> 00:23:03.000]  只是一個多小時
[00:23:03.000 --> 00:23:05.000]  你才經歷到神的同在的話
[00:23:05.000 --> 00:23:07.000]  我要告訴你
[00:23:07.000 --> 00:23:09.000]  這不應該是一個常態
[00:23:09.000 --> 00:23:12.000]  神的同在應該是你走出這個地方
[00:23:12.000 --> 00:23:13.000]  你走到樓下
[00:23:13.000 --> 00:23:15.000]  當你吃午餐的時候
[00:23:15.000 --> 00:23:16.000]  當你買菠蘿包的時候
[00:23:16.000 --> 00:23:18.000]  當你回到公司的時候
[00:23:18.000 --> 00:23:20.000]  當你和兒女在那裡
[00:23:20.000 --> 00:23:21.000]  在那裡罵他們的時候
[00:23:21.000 --> 00:23:23.000]  神的同在還在我們的生命裡面
[00:23:23.000 --> 00:23:24.000]  不一定是罵他們
[00:23:24.000 --> 00:23:26.000]  可以是在親他們的時候
[00:23:26.000 --> 00:23:29.000]  神的同在仍然在我們的生命裡面
[00:23:29.000 --> 00:23:32.000]  所以不只是牧師
[00:23:32.000 --> 00:23:34.000]  童工、傳道人
[00:23:34.000 --> 00:23:35.000]  才可以為人祈禱
[00:23:35.000 --> 00:23:37.000]  我們每一個都有神的同在
[00:23:37.000 --> 00:23:38.000]  在我們的生命裡面
[00:23:38.000 --> 00:23:40.000]  神的聖靈都在我們裡面
[00:23:40.000 --> 00:23:46.000]  在我裡面的聖靈和在你裡面的聖靈是一樣的
[00:23:46.000 --> 00:23:48.000]  我們太多時候覺得
[00:23:48.000 --> 00:23:50.000]  回到教會才是神聖一點的
[00:23:50.000 --> 00:23:53.000]  牧師、傳道人他們神聖一點
[00:23:53.000 --> 00:23:57.000]  祈禱的事交給他們做
[00:23:57.000 --> 00:23:59.000]  這裡說的是正正相反
[00:23:59.000 --> 00:24:02.000]  神的這個像蝕頭一樣的火焰
[00:24:02.000 --> 00:24:06.000]  分開地落在每一個人的生命裡面
[00:24:06.000 --> 00:24:07.000]  在舊約裡面
[00:24:07.000 --> 00:24:09.000]  只是那些在特定的時間
[00:24:09.000 --> 00:24:10.000]  做一個特定的任務
[00:24:10.000 --> 00:24:14.000]  神的靈才降在特定的人的生命裡面
[00:24:14.000 --> 00:24:18.000]  例如那個力大無窮的參孫
[00:24:18.000 --> 00:24:20.000]  或者像一些先知
[00:24:20.000 --> 00:24:21.000]  神要他們做先知
[00:24:21.000 --> 00:24:22.000]  有些訊息要他們講
[00:24:22.000 --> 00:24:23.000]  所以他的靈才是他們
[00:24:23.000 --> 00:24:24.000]  或者像大衛
[00:24:24.000 --> 00:24:25.000]  因為神要他做君王
[00:24:25.000 --> 00:24:27.000]  所以神的靈才在他身上
[00:24:27.000 --> 00:24:29.000]  而且做錯事的時候
[00:24:29.000 --> 00:24:30.000]  大衛還要叫他
[00:24:30.000 --> 00:24:33.000]  你不要在我身上收回你的聖靈
[00:24:33.000 --> 00:24:38.000]  但是這首歌已經不再是這樣唱
[00:24:38.000 --> 00:24:40.000]  當五重節聖靈降臨的時候
[00:24:40.000 --> 00:24:43.000]  祂在我們每一個人的身上
[00:24:43.000 --> 00:24:45.000]  我們要去明白這件事
[00:24:45.000 --> 00:24:47.000]  我們要去接受這件事
[00:24:47.000 --> 00:24:48.000]  我們要在我們的生活裡面
[00:24:48.000 --> 00:24:50.000]  去做到這件事
[00:24:50.000 --> 00:24:52.000]  不只是有什麼事
[00:24:52.000 --> 00:24:55.000]  叫你去找教會的
[00:24:55.000 --> 00:24:59.000]  可能是童工、牧師、傳道人
[00:24:59.000 --> 00:25:02.000]  神的靈在我們的生命裡面
[00:25:02.000 --> 00:25:04.000]  祂可以透過我的生命工作
[00:25:04.000 --> 00:25:09.000]  祂同樣可以透過你的生命工作
[00:25:09.000 --> 00:25:12.000]  神的靈不再只是在某些人的身上
[00:25:12.000 --> 00:25:16.000]  這裡說神的靈分開降臨在不同的人身上
[00:25:16.000 --> 00:25:17.000]  第三個記號這裡說
[00:25:17.000 --> 00:25:21.000]  他們說起別國的語言
[00:25:21.000 --> 00:25:22.000]  我講過了
[00:25:22.000 --> 00:25:23.000]  當時有很多很多人
[00:25:23.000 --> 00:25:25.000]  從不同的地方來到耶路撒冷
[00:25:25.000 --> 00:25:29.000]  那時候以色列已經亡國很多很多年
[00:25:29.000 --> 00:25:30.000]  很多世紀
[00:25:30.000 --> 00:25:32.000]  那裡的人已經是
[00:25:32.000 --> 00:25:34.000]  已經不是住在以色列的境內
[00:25:34.000 --> 00:25:37.000]  或者他們已經散居在整個羅馬帝國裡面
[00:25:37.000 --> 00:25:39.000]  有很多不同的地方
[00:25:39.000 --> 00:25:40.000]  在講很多不同的話
[00:25:40.000 --> 00:25:42.000]  後面有一張很長的清單
[00:25:42.000 --> 00:25:44.000]  一個人可能講英文
[00:25:44.000 --> 00:25:45.000]  一個人可能講德文
[00:25:45.000 --> 00:25:46.000]  一個人可能講法文
[00:25:46.000 --> 00:25:47.000]  一個人可能講西班牙文
[00:25:47.000 --> 00:25:49.000]  有些人可能講印尼文
[00:25:49.000 --> 00:25:51.000]  然後有一堆不同的人同時都出現在這裡
[00:25:51.000 --> 00:25:56.000]  然後這群門徒就開始在講不同國家的語言
[00:25:56.000 --> 00:25:57.000]  在稱讚神的偉大
[00:25:57.000 --> 00:26:00.000]  就是說由聖靈降臨的那一天開始
[00:26:00.000 --> 00:26:02.000]  他們已經說這個信息
[00:26:02.000 --> 00:26:05.000]  這個信息是一個普世的信息
[00:26:05.000 --> 00:26:08.000]  這是一個所有人的信息
[00:26:08.000 --> 00:26:10.000]  是給所有的人
[00:26:10.000 --> 00:26:12.000]  是給所有的文化
[00:26:12.000 --> 00:26:13.000]  是給所有的國家
[00:26:13.000 --> 00:26:15.000]  不應該有任何的阻隔
[00:26:15.000 --> 00:26:18.000]  會攔阻著這個世界上任何的人
[00:26:18.000 --> 00:26:20.000]  來接收我們這個信息
[00:26:20.000 --> 00:26:23.000]  所以為什麼我們會有這些短暫的伏線
[00:26:23.000 --> 00:26:25.000]  我們去到一些不同的國家
[00:26:25.000 --> 00:26:26.000]  那些話我們都未必懂得
[00:26:26.000 --> 00:26:28.000]  但我們盡量的來學
[00:26:28.000 --> 00:26:30.000]  盡量的來跟他們溝通
[00:26:30.000 --> 00:26:33.000]  盡量的來將耶穌的好消息帶給他們
[00:26:33.000 --> 00:26:34.000]  我們活在一個年代
[00:26:34.000 --> 00:26:36.000]  聖靈來到的時候
[00:26:36.000 --> 00:26:37.000]  當他來到的時候
[00:26:37.000 --> 00:26:39.000]  所有的門徒都講起不同的
[00:26:39.000 --> 00:26:44.000]  不是憑著自己去語言學校裡學
[00:26:44.000 --> 00:26:45.000]  是聖靈的大能
[00:26:45.000 --> 00:26:46.000]  讓他即時就能夠說得到
[00:26:46.000 --> 00:26:48.000]  那是一個記號告訴我們
[00:26:48.000 --> 00:26:51.000]  這個福音是給所有的人
[00:26:51.000 --> 00:26:52.000]  是給所有的語言
[00:26:52.000 --> 00:26:55.000]  是給整個的世界
[00:26:55.000 --> 00:26:57.000]  所以今天的教會應該繼續
[00:26:57.000 --> 00:26:58.000]  我們知道
[00:26:58.000 --> 00:27:02.000]  可能我們不會每個星期都去一趟菲律賓
[00:27:02.000 --> 00:27:04.000]  可能要去一趟巴黎
[00:27:04.000 --> 00:27:05.000]  或者不知道去哪裡宣教
[00:27:05.000 --> 00:27:07.000]  但其實在我們的城市裡
[00:27:07.000 --> 00:27:10.000]  都有很多講不同語言的人
[00:27:10.000 --> 00:27:14.000]  其實我們都可以去接觸他們
[00:27:14.000 --> 00:27:16.000]  或者我們可以去見到
[00:27:16.000 --> 00:27:18.000]  不同的文化在整個教會裡
[00:27:18.000 --> 00:27:21.000]  怎樣可以走在一起
[00:27:21.000 --> 00:27:25.000]  在和學本裡用的這個字叫
[00:27:25.000 --> 00:27:28.000]  他們按著聖靈所賜的口才
[00:27:28.000 --> 00:27:31.000]  來講這些話
[00:27:31.000 --> 00:27:33.000]  口才這個字是
[00:27:33.000 --> 00:27:35.000]  都很不準確地去翻譯
[00:27:35.000 --> 00:27:37.000]  聖經裡本來希臘文用的那個字
[00:27:37.000 --> 00:27:39.000]  希臘文用的這個字叫
[00:27:39.000 --> 00:27:41.000]  Apothegoma
[00:27:41.000 --> 00:27:43.000]  這個字可以拆開兩邊
[00:27:43.000 --> 00:27:48.000]  頭的部分是從一個東西出來
[00:27:48.000 --> 00:27:49.000]  然後第二部分
[00:27:49.000 --> 00:27:50.000]  後面的部分就是
[00:27:50.000 --> 00:27:52.000]  我大聲地來講
[00:27:52.000 --> 00:27:53.000]  大聲地宣告
[00:27:53.000 --> 00:27:55.000]  如果你將兩樣東西
[00:27:55.000 --> 00:27:56.000]  合在一起
[00:27:56.000 --> 00:27:57.000]  這個字本來就是
[00:27:57.000 --> 00:27:58.000]  他的基本意思就是
[00:27:58.000 --> 00:28:00.000]  他很清楚地將一個
[00:28:00.000 --> 00:28:04.000]  他從聖靈領受而來的一個訊息
[00:28:04.000 --> 00:28:06.000]  宣講出來
[00:28:06.000 --> 00:28:07.000]  這個字在整本聖經裡
[00:28:07.000 --> 00:28:09.000]  只是出現了三次
[00:28:09.000 --> 00:28:11.000]  三次都在《使徒行傳》裡
[00:28:11.000 --> 00:28:12.000]  三次裡有兩次
[00:28:12.000 --> 00:28:15.000]  都是出現在《使徒行傳》的第二章裡
[00:28:15.000 --> 00:28:17.000]  這個字是盧家精挑細選地
[00:28:17.000 --> 00:28:18.000]  找一個字出來
[00:28:18.000 --> 00:28:19.000]  來表達
[00:28:19.000 --> 00:28:21.000]  當聖靈來充滿我們
[00:28:21.000 --> 00:28:23.000]  釋放神的話語的時候
[00:28:23.000 --> 00:28:25.000]  那個情況究竟是怎樣
[00:28:25.000 --> 00:28:28.000]  除了在這裡說的是有權柄的
[00:28:28.000 --> 00:28:30.000]  宣告很有信心
[00:28:30.000 --> 00:28:32.000]  很大聲地對他說出來之外
[00:28:32.000 --> 00:28:34.000]  更加重要的是
[00:28:34.000 --> 00:28:37.000]  因為在那個年代的猶太人
[00:28:37.000 --> 00:28:39.000]  他們很多都已經不是看希伯來文
[00:28:39.000 --> 00:28:41.000]  他們都是看希臘文
[00:28:41.000 --> 00:28:42.000]  他們看希臘文
[00:28:42.000 --> 00:28:43.000]  但要看舊約聖經
[00:28:43.000 --> 00:28:44.000]  那要怎麼做呢
[00:28:44.000 --> 00:28:45.000]  當然就是要翻譯
[00:28:45.000 --> 00:28:47.000]  就會將希伯來文的舊約聖經
[00:28:47.000 --> 00:28:49.000]  翻譯成為希臘文
[00:28:49.000 --> 00:28:51.000]  可能你有聽過叫做《七十事》
[00:28:51.000 --> 00:28:52.000]  日本的東東
[00:28:52.000 --> 00:28:55.000]  就是希臘文的舊約聖經翻譯
[00:28:55.000 --> 00:28:57.000]  在希臘文的舊約聖經翻譯裡
[00:28:57.000 --> 00:28:59.000]  這個字是怎麼用的呢
[00:28:59.000 --> 00:29:01.000]  這個字就是當
[00:29:01.000 --> 00:29:03.000]  舊約聖經裡說
[00:29:03.000 --> 00:29:05.000]  先知要來對話預言的時候
[00:29:05.000 --> 00:29:07.000]  先知要說話的時候
[00:29:07.000 --> 00:29:10.000]  就是用apothangoma這個字
[00:29:10.000 --> 00:29:13.000]  就是盧家特意挑了這個字
[00:29:13.000 --> 00:29:15.000]  來說當聖靈來到的時候
[00:29:15.000 --> 00:29:17.000]  他藉著教會的群體
[00:29:17.000 --> 00:29:21.000]  釋放了一個像先知說話的訊息
[00:29:21.000 --> 00:29:23.000]  就是說那一刻他說的話
[00:29:23.000 --> 00:29:25.000]  是來自聖靈的
[00:29:25.000 --> 00:29:26.000]  是代表著神的
[00:29:26.000 --> 00:29:29.000]  先知就是那些神的代言人
[00:29:29.000 --> 00:29:32.000]  所以因為聖靈是我們中間的緣故
[00:29:32.000 --> 00:29:34.000]  我們的教會應該是一個
[00:29:34.000 --> 00:29:35.000]  prophetic的教會
[00:29:35.000 --> 00:29:36.000]  我們的教會應該是一個
[00:29:36.000 --> 00:29:39.000]  帶有先知的權柄的教會
[00:29:39.000 --> 00:29:40.000]  我不是說
[00:29:40.000 --> 00:29:42.000]  我看到你明天將會
[00:29:42.000 --> 00:29:43.000]  不只是這樣
[00:29:43.000 --> 00:29:46.000]  先知的角色不只是foretelling
[00:29:46.000 --> 00:29:47.000]  不只是說
[00:29:47.000 --> 00:29:49.000]  你明天就會遇到這樣的
[00:29:49.000 --> 00:29:51.000]  不只是像算命的那樣
[00:29:51.000 --> 00:29:53.000]  先知還有一個很重要的角色
[00:29:53.000 --> 00:29:54.000]  就是將神的話語
[00:29:54.000 --> 00:29:57.000]  向那個世代宣告出來
[00:29:57.000 --> 00:29:58.000]  教會裡為什麼我們要有
[00:29:58.000 --> 00:29:59.000]  這個justice conference
[00:29:59.000 --> 00:30:00.000]  為什麼我們要講公義
[00:30:00.000 --> 00:30:02.000]  舊約裡的先知很多時候
[00:30:02.000 --> 00:30:04.000]  向著他們的國家所說的
[00:30:04.000 --> 00:30:07.000]  就是神在告訴他們的子民
[00:30:07.000 --> 00:30:09.000]  你們在公義的事上
[00:30:09.000 --> 00:30:10.000]  你們在社會裡
[00:30:10.000 --> 00:30:11.000]  怎樣缺乏了公義
[00:30:11.000 --> 00:30:13.000]  先知的聲音很多時候
[00:30:13.000 --> 00:30:15.000]  都是和公義有關
[00:30:15.000 --> 00:30:17.000]  當聖靈降臨的那一天
[00:30:17.000 --> 00:30:20.000]  聖靈藉著教會去說的訊息裡
[00:30:20.000 --> 00:30:21.000]  路加選了這個字
[00:30:21.000 --> 00:30:23.000]  選了先知去發語言的這個字
[00:30:23.000 --> 00:30:26.000]  說的是在地上的教會
[00:30:26.000 --> 00:30:28.000]  當我們聖靈來到我們的生命裡
[00:30:28.000 --> 00:30:30.000]  讓我們釋放一些訊息的時候
[00:30:30.000 --> 00:30:32.000]  那個訊息應該是prophetic
[00:30:32.000 --> 00:30:34.000]  那個訊息應該是先知的話語
[00:30:34.000 --> 00:30:36.000]  那個訊息應該是對那個世代裡的人
[00:30:36.000 --> 00:30:38.000]  從神而來的一些提醒
[00:30:38.000 --> 00:30:40.000]  教會應該是一個這樣的角色
[00:30:40.000 --> 00:30:42.000]  我們不應該shy away
[00:30:42.000 --> 00:30:45.000]  說這些可能會得罪到別人
[00:30:45.000 --> 00:30:47.000]  我們應該要有一把聲音
[00:30:47.000 --> 00:30:49.000]  我們知道去分辨得到
[00:30:49.000 --> 00:30:51.000]  神在這個世代裡
[00:30:51.000 --> 00:30:53.000]  要向我們說什麼
[00:30:53.000 --> 00:30:54.000]  然後我們就大聲地
[00:30:54.000 --> 00:30:55.000]  勇敢地
[00:30:55.000 --> 00:30:58.000]  公開地宣告出來
[00:30:58.000 --> 00:31:00.000]  教會在這個世界上
[00:31:00.000 --> 00:31:01.000]  應該有一個prophetic
[00:31:01.000 --> 00:31:04.000]  應該有一個先知性的角色
[00:31:04.000 --> 00:31:07.000]  所以我們看到
[00:31:07.000 --> 00:31:11.000]  路加在兩三節的經文裡
[00:31:11.000 --> 00:31:13.000]  說到聖靈來到的那一天
[00:31:13.000 --> 00:31:14.000]  光臨的那一天
[00:31:14.000 --> 00:31:16.000]  好像風一樣的聲響
[00:31:16.000 --> 00:31:18.000]  說的是神很大能的同在
[00:31:18.000 --> 00:31:20.000]  說的是他好像蝕頭
[00:31:20.000 --> 00:31:21.000]  好像火焰一樣下來
[00:31:21.000 --> 00:31:23.000]  說的是他聖潔的
[00:31:23.000 --> 00:31:24.000]  他將我們分別為聖
[00:31:24.000 --> 00:31:27.000]  而且他分開落在不同人的頭上
[00:31:27.000 --> 00:31:29.000]  說的是我們每一個人都可以經歷得到
[00:31:29.000 --> 00:31:31.000]  不是少數人的專利
[00:31:31.000 --> 00:31:32.000]  而且他在說
[00:31:32.000 --> 00:31:33.000]  他給我們一個
[00:31:33.000 --> 00:31:36.000]  他給我們有這個能力
[00:31:36.000 --> 00:31:37.000]  可以這樣來到
[00:31:37.000 --> 00:31:39.000]  好像先知一樣來到宣講
[00:31:39.000 --> 00:31:41.000]  而且是用不同的語言
[00:31:41.000 --> 00:31:42.000]  一個普世性的message
