
[00:00:00.000 --> 00:00:03.160]  早安 大家聽到我說話嗎
[00:15:09.320 --> 00:15:10.320]  No world, I have to be in the world
[00:15:10.320 --> 00:15:12.320]  But I hide from the world
[00:15:12.320 --> 00:15:13.320]  我雖然在世界裡面
[00:15:13.320 --> 00:15:15.320]  但我要逃避躲避世界
[00:15:15.320 --> 00:15:16.320]  Only Jesus
[00:15:16.320 --> 00:15:17.320]  唯有耶穌
[00:15:17.320 --> 00:15:21.320]  Okay, so escape or insulate
[00:15:21.320 --> 00:15:23.320]  所以逃避或者隔離
[00:15:23.320 --> 00:15:26.320]  The third one is this one called control
[00:15:26.320 --> 00:15:30.320]  第三個途徑就是我們叫做掌控或者控制
[00:15:30.320 --> 00:15:32.320]  Now in the control world view
[00:15:32.320 --> 00:15:35.320]  Again, the world is this dark and nasty place
[00:15:35.320 --> 00:15:36.320]  在這個世界觀裡面
[00:15:36.320 --> 00:15:39.320]  沒錯,世界仍然是一個又黑暗又噁心的地方
[00:15:39.320 --> 00:15:41.320]  But Christians must fight back
[00:15:41.320 --> 00:15:43.320]  但是基督徒一定要去抗爭
[00:15:43.320 --> 00:15:45.320]  Christians need to save the world
[00:15:45.320 --> 00:15:46.320]  我們需要來拯救世界
[00:15:46.320 --> 00:15:48.320]  We're gonna take control
[00:15:48.320 --> 00:15:50.320]  我們需要來掌控一切
[00:15:50.320 --> 00:15:51.320]  We're not gonna let the world fight us
[00:15:51.320 --> 00:15:54.320]  我們不可以讓世界打贏我們
[00:15:54.320 --> 00:15:55.320]  We're gonna fight the world
[00:15:55.320 --> 00:15:57.320]  我們要去對抗世界
[00:15:57.320 --> 00:15:58.320]  So with this idea
[00:15:58.320 --> 00:15:59.320]  It's like how do we make the world
[00:15:59.320 --> 00:16:01.320]  as Christian as we can be
[00:16:01.320 --> 00:16:02.320]  我們就想
[00:16:02.320 --> 00:16:03.320]  我們怎樣可以令到這個世界
[00:16:03.320 --> 00:16:05.320]  越來越基督教化呢
[00:16:05.320 --> 00:16:08.320]  More Christian, less darkness
[00:16:08.320 --> 00:16:11.320]  就越多基督徒就越少黑暗
[00:16:11.320 --> 00:16:12.320]  Now on the surface
[00:16:12.320 --> 00:16:14.320]  this sounds like a very good thing
[00:16:14.320 --> 00:16:15.320]  我們在表面聽下來
[00:16:15.320 --> 00:16:17.320]  這個好像是一個很好的主意
[00:16:17.320 --> 00:16:19.320]  Surely this is what we want as Christians
[00:16:19.320 --> 00:16:20.320]  這個是作為基督徒
[00:16:20.320 --> 00:16:21.320]  我們都很想要的東西
[00:16:21.320 --> 00:16:23.320]  We want people to come to Jesus
[00:16:23.320 --> 00:16:24.320]  我們想人們去認識耶穌
[00:16:24.320 --> 00:16:25.320]  相信耶穌
[00:16:25.320 --> 00:16:27.320]  It would be amazing if this world was more Christian
[00:16:27.320 --> 00:16:29.320]  如果這個世界變得更加基督教化
[00:16:29.320 --> 00:16:30.320]  好像很好
[00:16:30.320 --> 00:16:32.320]  But over church history
[00:16:32.320 --> 00:16:35.320]  Christians have tried to apply this model by force
[00:16:35.320 --> 00:16:37.320]  但是在教會的歷史裏
[00:16:37.320 --> 00:16:41.320]  教會不斷嘗試以武力來達到這個途徑
[00:16:41.320 --> 00:16:44.320]  The idea is power from the top down
[00:16:44.320 --> 00:16:45.320]  rather than the bottom up
[00:16:45.320 --> 00:16:49.320]  他們嘗試由上而下的權力控制
[00:16:49.320 --> 00:16:51.320]  而不是一種由下而上的滲透
[00:16:51.320 --> 00:16:53.320]  So if we could only just have a Christian government
[00:16:53.320 --> 00:16:55.320]  所以如果我們有一個基督教的
[00:16:55.320 --> 00:16:57.320]  基督徒的政府
[00:16:57.320 --> 00:16:58.320]  If we had a Christian government
[00:16:58.320 --> 00:17:01.320]  We could legislate God's values on people
[00:17:01.320 --> 00:17:03.320]  如果我們有一個基督教的政府
[00:17:03.320 --> 00:17:05.320]  我們就可以訂一些基督教的法律
[00:17:05.320 --> 00:17:06.320]  來管理這個世界
[00:17:06.320 --> 00:17:08.320]  This is very dangerous
[00:17:08.320 --> 00:17:09.320]  這個是一件很危險的事
[00:17:09.320 --> 00:17:11.320]  Because it's taking worldly power
[00:17:11.320 --> 00:17:14.320]  and dressing it in Christian clothes
[00:17:14.320 --> 00:17:17.320]  因為我們嘗試拿一個屬世的政權
[00:17:17.320 --> 00:17:20.320]  然後嘗試將它扮成基督教
[00:17:20.320 --> 00:17:22.320]  This is not what Jesus taught
[00:17:22.320 --> 00:17:23.320]  這個不是耶穌所教導的
[00:17:23.320 --> 00:17:24.320]  But we will come back to that later
[00:17:24.320 --> 00:17:25.320]  但我們一會兒會再回來講這個
[00:17:25.320 --> 00:17:28.320]  Now the final one is the idea of conform
[00:17:28.320 --> 00:17:31.320]  第四個就是我們最後講的妥協
[00:17:31.320 --> 00:17:33.320]  Now in conform, once again
[00:17:33.320 --> 00:17:36.320]  the world is dark and evil and bad and horrible
[00:17:36.320 --> 00:17:39.320]  在這個世界裏面仍然都是黑暗、邪惡等等
[00:17:39.320 --> 00:17:41.320]  And as Christians, we believe
[00:17:41.320 --> 00:17:44.320]  that we have something different to say to the world
[00:17:44.320 --> 00:17:45.320]  作為基督徒
[00:17:45.320 --> 00:17:46.320]  我們相信我們裏面
[00:17:46.320 --> 00:17:48.320]  真的有一些與別不同的東西
[00:17:48.320 --> 00:17:50.320]  But we don't want to offend anyone
[00:17:50.320 --> 00:17:51.320]  但我們不想得罪任何人
[00:17:51.320 --> 00:17:52.320]  We don't want anyone to be upset with us
[00:17:52.320 --> 00:17:54.320]  我們不想任何人覺得不舒服
[00:17:54.320 --> 00:17:57.320]  And actually maybe I should just keep my faith to myself
[00:17:57.320 --> 00:18:01.320]  可能我應該將我自己的信仰自己收起來就算了
[00:18:01.320 --> 00:18:05.320]  Or if I am in a situation where my faith conflicts with my environment
[00:18:05.320 --> 00:18:10.320]  或者如果當我的信仰和我的環境有衝突的時候
[00:18:10.320 --> 00:18:12.320]  Then maybe it's best to stick with the environment
[00:18:12.320 --> 00:18:14.320]  不如我們都跟著我們周圍的環境就算了
[00:18:14.320 --> 00:18:18.320]  So in this model, we conform to the culture around us
[00:18:18.320 --> 00:18:20.320]  所以在這個模型裏面
[00:18:20.320 --> 00:18:23.320]  我們就會妥協在我們身邊的文化裏面
[00:18:23.320 --> 00:18:25.320]  Now in 2000 years of church history
[00:18:25.320 --> 00:18:29.320]  This is the general ways that the church has responded to that important question
[00:18:29.320 --> 00:18:31.320]  在2000年的教會歷史裏面
[00:18:31.320 --> 00:18:33.320]  這幾個就是主要的途徑
[00:18:33.320 --> 00:18:36.320]  教會如何去應對剛才那個問題
[00:18:36.320 --> 00:18:38.320]  Now first of all, I want you to look at this
[00:18:38.320 --> 00:18:40.320]  And just reflect for yourself
[00:18:40.320 --> 00:18:43.320]  Which one appeals the most to you
[00:18:43.320 --> 00:18:46.320]  首先我想你去看一看這幾幅圖
[00:18:46.320 --> 00:18:49.320]  去想一想在這幾個不同的模型裏面
[00:18:49.320 --> 00:18:51.320]  哪一個對你來說好像最吸引呢?
[00:18:51.320 --> 00:18:54.320]  When it comes to your family or to your workplace
[00:18:54.320 --> 00:19:00.320]  Do you find yourself wanting to escape, insulate, control or conform?
[00:19:00.320 --> 00:19:02.320]  在你的家裏,在你的公司裏面
[00:19:02.320 --> 00:19:06.320]  你會想逃避,你會想隔離,你想掌控它還是妥協呢?
[00:19:06.320 --> 00:19:08.320]  Here is the second thing I want you to think about
[00:19:08.320 --> 00:19:10.320]  第二樣我想你想的是
[00:19:10.320 --> 00:19:13.320]  Even though church history has embraced these
[00:19:13.320 --> 00:19:17.320]  When you look at the bible, it presents something very different
[00:19:17.320 --> 00:19:20.320]  即使這個是教會歷史裏面我們所見到
[00:19:20.320 --> 00:19:23.320]  但聖經給我們見到的是很不一樣
[00:19:23.320 --> 00:19:26.320]  And a question we should ask ourselves when we see this
[00:19:26.320 --> 00:19:28.320]  當我們看著這件事的時候
[00:19:28.320 --> 00:19:30.320]  我們要問自己的問題是
[00:19:30.320 --> 00:19:33.320]  Is there a better way to live for Christ
[00:19:33.320 --> 00:19:36.320]  when we are deeply embedded in the culture
[00:19:36.320 --> 00:19:41.320]  that does not cause us to escape, insulate, control or conform?
[00:19:41.320 --> 00:19:44.320]  如果我們深深地植根在我們本來的文化裏面
[00:19:44.320 --> 00:19:48.320]  但我們又不想去逃避,不想去隔離,掌控或者妥協
[00:19:48.320 --> 00:19:51.320]  有沒有一個更加好的途徑我們可以生活呢?
[00:19:51.320 --> 00:19:54.320]  That's what the book of Daniel is all about
[00:19:54.320 --> 00:19:57.320]  但以利書想說的就是這件事
[00:19:57.320 --> 00:20:00.320]  It begins a different model
[00:20:00.320 --> 00:20:02.320]  它給了我們一個全新的概念
[00:20:02.320 --> 00:20:05.320]  It reveals to us another way to live
[00:20:05.320 --> 00:20:08.320]  它讓我們見到一個新的途徑來生活
[00:20:08.320 --> 00:20:15.320]  A way where we are not trying to run away, protect ourselves, control everything or just give up
[00:20:15.320 --> 00:20:22.320]  我們不想走掉,不想自己收起來,不想去控制一切,不想隨波逐流
[00:20:22.320 --> 00:20:26.320]  The reason why Daniel is a great book to look at when we have this question
[00:20:26.320 --> 00:20:28.320]  is because of the time that Daniel was living in
[00:20:28.320 --> 00:20:30.320]  之所以我們想看下但以利書
[00:20:30.320 --> 00:20:33.320]  是因為但以利就是生活在一個這樣的時代裏
[00:20:33.320 --> 00:20:36.320]  About 600 years before Christ
[00:20:36.320 --> 00:20:39.320]  Babylon as an empire attacks Jerusalem
[00:20:39.320 --> 00:20:44.320]  在大約基督出世之前600年巴比倫的帝國去攻擊猶大
[00:20:44.320 --> 00:20:47.320]  And Babylon pulls down the walls of Jerusalem
[00:20:47.320 --> 00:20:52.320]  Tears down the temple and kills about 80% of the Jewish people living there
[00:20:52.320 --> 00:20:56.320]  這班巴比倫的人攻陷耶路撒冷
[00:20:56.320 --> 00:20:59.320]  毀壞了城牆,毀壞了聖殿,殺了大約八成的人
[00:20:59.320 --> 00:21:02.320]  And about 20% of the people remain
[00:21:02.320 --> 00:21:05.320]  那裏大約剩下兩成的人是漁民留下的
[00:21:05.320 --> 00:21:09.320]  And these Jewish people are brought into exile back to live in Babylon
[00:21:09.320 --> 00:21:14.320]  這些剩下的猶太人就被帶到巴比倫那裏來生活
[00:21:14.320 --> 00:21:17.320]  So these are Jewish people of a Jewish culture
[00:21:17.320 --> 00:21:20.320]  Now living in a completely different place
[00:21:20.320 --> 00:21:23.320]  這班是猶太人活在一個猶太的文化裏
[00:21:23.320 --> 00:21:26.320]  但他們現在被帶到一個巴比倫的世界裏
[00:21:26.320 --> 00:21:27.320]  Now here is the interesting thing
[00:21:27.320 --> 00:21:29.320]  這是一個很有趣的一件事
[00:21:29.320 --> 00:21:34.320]  The people that Babylon brings back to their land are all of the artists
[00:21:34.320 --> 00:21:39.320]  這班被巴比倫所俘虜了的人他們全部都是一班藝術人
[00:21:39.320 --> 00:21:43.320]  The musicians and the song writers and the storytellers
[00:21:43.320 --> 00:21:48.320]  那些音樂家,那些講故佬,那些會作歌寫歌的人
[00:21:48.320 --> 00:21:51.320]  In other words, the Jewish people that held the culture
[00:21:51.320 --> 00:21:56.320]  即是說這一班能夠擁有著全港文化的一班人
[00:21:56.320 --> 00:22:02.320]  All the others, the soldiers, the armies, the normal people, the merchants, the bankers, they were all killed
[00:22:02.320 --> 00:22:08.320]  那些士兵,其他那些人,那些士兵,銀行那些全部被殺了
[00:22:08.320 --> 00:22:11.320]  But the culture carriers of the Jewish people were kept
[00:22:11.320 --> 00:22:14.320]  但那些傳播文化的人他們保留了起來
[00:22:14.320 --> 00:22:17.320]  Now this was not because Babylon wanted to learn from their culture
[00:22:17.320 --> 00:22:21.320]  但這個不是因為巴比倫想學習猶太的文化
[00:22:21.320 --> 00:22:24.320]  It's because Babylon wanted to wipe out their culture
[00:22:24.320 --> 00:22:27.320]  因為巴比倫想完全殲滅了他們的文化
[00:22:27.320 --> 00:22:30.320]  The best way to wipe out a culture for generations
[00:22:30.320 --> 00:22:32.320]  就是要把那些傳播者帶到這裡來
[00:22:32.320 --> 00:22:34.320]  And retrain their mind
[00:22:34.320 --> 00:22:36.320]  最好的辦法來做這件事
[00:22:36.320 --> 00:22:39.320]  就是把那些講故事的人都抓起來
[00:22:39.320 --> 00:22:42.320]  然後重新訓練他們的思想
[00:22:42.320 --> 00:22:44.320]  And this is exactly what happens for Daniel
[00:22:44.320 --> 00:22:47.320]  這個就是在但爾利身上所發生的事
[00:22:47.320 --> 00:22:48.320]  So I want to show you this
[00:22:48.320 --> 00:22:50.320]  Just in the first seven verses of chapter one
[00:22:50.320 --> 00:22:52.320]  And Chapman is going to read those verses
[00:22:52.320 --> 00:22:56.320]  在但爾利書第一章的頭七節裡這樣說
[00:22:56.320 --> 00:22:59.320]  猶大王約瓦敬在位第三年
[00:22:59.320 --> 00:23:03.320]  巴比倫王利布格尼撒來到耶路撒冷將城圍困
[00:23:03.320 --> 00:23:10.320]  主張猶大王約瓦敬和神殿中一些器皿交在他的手中
[00:23:10.320 --> 00:23:12.320]  他就把他們帶到善那地
[00:23:12.320 --> 00:23:13.320]  他神明的廟裡
[00:23:13.320 --> 00:23:16.320]  將器皿收入他神明的庫房裡
[00:23:16.320 --> 00:23:19.320]  王吩咐太監長阿比阿斯比拿
[00:23:19.320 --> 00:23:24.320]  從以色列人的皇室後裔和貴族中帶進幾個人來
[00:23:24.320 --> 00:23:25.320]  就是沒有殘疾
[00:23:25.320 --> 00:23:26.320]  相貌俊美
[00:23:26.320 --> 00:23:27.320]  通達各樣學問
[00:23:27.320 --> 00:23:29.320]  知識聰明俱備
[00:23:29.320 --> 00:23:31.320]  足能在皇宮侍納的少年
[00:23:31.320 --> 00:23:34.320]  要教他們迦勒底的文字和語言
[00:23:34.320 --> 00:23:37.320]  王從自己所用的膳和所飲的酒中
[00:23:37.320 --> 00:23:39.320]  派給他們每日的糞糧
[00:23:39.320 --> 00:23:41.320]  養育他們三年
[00:23:41.320 --> 00:23:44.320]  好叫他們期滿以後侍納在王面前
[00:23:44.320 --> 00:23:46.320]  他們中間有猶大人
[00:23:46.320 --> 00:23:49.320]  但爾利、哈勒尼亞、米沙利和阿薩利亞
[00:23:49.320 --> 00:23:51.320]  太監長給他們另外起名
[00:23:51.320 --> 00:23:53.320]  稱但爾利為伯提沙薩
[00:23:53.320 --> 00:23:56.320]  稱哈勒尼亞為沙德拉
[00:23:56.320 --> 00:23:58.320]  稱米沙利為米薩
[00:23:58.320 --> 00:24:01.320]  稱阿薩利亞為阿伯尼哥
[00:24:01.320 --> 00:24:02.320]  我想你們看到
[00:24:02.320 --> 00:24:05.320]  巴比利人在這裡做了三件事
[00:24:05.320 --> 00:24:07.320]  以清除猶太人文化
[00:24:07.320 --> 00:24:08.320]  我想你們看到
[00:24:08.320 --> 00:24:10.320]  巴比利人在這裡做了三件事
[00:24:10.320 --> 00:24:12.320]  以清除猶太人文化
[00:24:12.320 --> 00:24:14.320]  首先他們把侍納的圖案
[00:24:14.320 --> 00:24:15.320]  從皇宮取出來
[00:24:15.320 --> 00:24:16.320]  然後把他們藏起來
[00:24:16.320 --> 00:24:17.320]  然後放在自己的皇宮裡
[00:24:17.320 --> 00:24:20.320]  首先他們把猶太神明
[00:24:20.320 --> 00:24:21.320]  把他擄掠
[00:24:21.320 --> 00:24:23.320]  然後放在自己的廟宇裡
[00:24:23.320 --> 00:24:26.320]  他們想清除猶太人的靈性
[00:24:26.320 --> 00:24:28.320]  他們首先想消滅
[00:24:28.320 --> 00:24:30.320]  這群人的屬靈傳統
[00:24:30.320 --> 00:24:32.320]  第二,他們現在在這裡
[00:24:32.320 --> 00:24:34.320]  嘗試重新訓練他們的語言
[00:24:34.320 --> 00:24:36.320]  教他們巴比利語言
[00:24:36.320 --> 00:24:37.320]  和巴比利語言
[00:24:37.320 --> 00:24:39.320]  也就是清除他們的希伯來語言
[00:24:39.320 --> 00:24:43.320]  第二,他們教會巴比利語言
[00:24:43.320 --> 00:24:45.320]  巴比利語言
[00:24:45.320 --> 00:24:48.320]  來消滅他們希伯來語言
[00:24:48.320 --> 00:24:51.320]  第三,他們改變了自己的名字
[00:24:51.320 --> 00:24:54.320]  你知道自己的名字是一個很重要的一部分
[00:24:54.320 --> 00:24:57.320]  第三,他們改變了自己的名字
[00:24:57.320 --> 00:24:59.320]  我們都知道我們的名字
[00:24:59.320 --> 00:25:02.320]  對我們的身份有一個很重要的意義
[00:25:02.320 --> 00:25:05.320]  所以這些希伯來的名字
[00:25:05.320 --> 00:25:10.320]  現在都被改成巴比倫的名字
[00:25:10.320 --> 00:25:12.320]  所以他們把他們的靈性
[00:25:12.320 --> 00:25:14.320]  把他們的語言
[00:25:14.320 --> 00:25:16.320]  把他們的個人身份
[00:25:16.320 --> 00:25:19.320]  所以他們把他們的屬靈身份
[00:25:19.320 --> 00:25:21.320]  把他們的文化身份
[00:25:21.320 --> 00:25:24.320]  把他們的名字所帶來的身份都完全改了
[00:25:24.320 --> 00:25:32.320]  巴比倫的做法就是
[00:25:32.320 --> 00:25:33.320]  透過他們的武力
[00:25:33.320 --> 00:25:34.320]  他們的權力
[00:25:34.320 --> 00:25:35.320]  透過攻擊
[00:25:35.320 --> 00:25:36.320]  透過強迫
[00:25:36.320 --> 00:25:38.320]  和透過一些操控的手段來達到
[00:25:43.320 --> 00:25:46.320]  這就是世界上的文化
[00:25:46.320 --> 00:25:48.320]  如何嘗試掌控
[00:25:48.320 --> 00:25:49.320]  來侵入其他文化
[00:25:49.320 --> 00:25:54.320]  永遠都是由外到內
[00:25:54.320 --> 00:26:06.320]  所以如果他想改變Chapman的話
[00:26:06.320 --> 00:26:08.320]  他要做的就是改變他的衣著打扮
[00:26:08.320 --> 00:26:10.320]  改變了他的宗教習慣
[00:26:10.320 --> 00:26:13.320]  這樣就可以由外到內去重新改造他
[00:26:13.320 --> 00:26:17.320]  這就是這個世界
[00:26:17.320 --> 00:26:19.320]  當他們想改造文化的時候
[00:26:19.320 --> 00:26:20.320]  他們會做的事
[00:26:20.320 --> 00:26:27.320]  但這並不是神國的模式來改變文化
[00:26:27.320 --> 00:26:35.320]  神國的途徑並不是由外到內
[00:26:35.320 --> 00:26:37.320]  而是由內到外
[00:26:37.320 --> 00:26:39.320]  這一點很不好
[00:26:39.320 --> 00:26:41.320]  因為這可能是一個好的想法
[00:26:41.320 --> 00:26:43.320]  來嘗試去基督化
[00:26:43.320 --> 00:26:45.320]  但是從外到內
[00:26:45.320 --> 00:26:47.320]  而不是從內到外
[00:26:47.320 --> 00:26:58.320]  所以我們現在處於一個有趣的情況
[00:26:58.320 --> 00:27:00.320]  Daniel被迫
[00:27:00.320 --> 00:27:02.320]  去變成他並不是的
[00:27:02.320 --> 00:27:04.320]  所以我們看到現在
[00:27:04.320 --> 00:27:06.320]  但以利他被強迫
[00:27:06.320 --> 00:27:08.320]  要去成為一個他本身不是的樣式
[00:27:08.320 --> 00:27:14.320]  其中一樣他們想做的
[00:27:14.320 --> 00:27:16.320]  就是透過他怎樣去吃東西
[00:27:16.320 --> 00:27:19.320]  那些他能夠吃得到的東西
[00:27:19.320 --> 00:27:23.320]  我們一起來看看第八節
[00:27:24.320 --> 00:27:25.320]  我來吧
[00:27:25.320 --> 00:27:37.320]  所以有些食物
[00:27:37.320 --> 00:27:39.320]  被送到王的餐桌
[00:27:39.320 --> 00:27:41.320]  給Daniel和他的猶太兄弟
[00:27:41.320 --> 00:27:49.320]  很好吃
[00:27:49.320 --> 00:27:50.320]  非常好吃
[00:27:52.320 --> 00:27:54.320]  他們決定
[00:27:54.320 --> 00:27:56.320]  不去詆毀自己
[00:27:56.320 --> 00:27:57.320]  是這句話用的
[00:27:57.320 --> 00:27:58.320]  不去詆毀自己
[00:27:58.320 --> 00:28:00.320]  但是但以利和他的朋友
[00:28:00.320 --> 00:28:03.320]  決定他們不會被這些食物去玷污他們自己
[00:28:03.320 --> 00:28:15.320]  而當但以利說
[00:28:15.320 --> 00:28:17.320]  他不要去詆毀自己的時候
[00:28:17.320 --> 00:28:19.320]  這句字眼就顯示給我們知道
[00:28:19.320 --> 00:28:20.320]  這些王所用的食物
[00:28:20.320 --> 00:28:22.320]  可能是拜過神的
[00:28:22.320 --> 00:28:27.320]  這個是和他們所持守的猶太律法
[00:28:27.320 --> 00:28:29.320]  是違反的
[00:28:29.320 --> 00:28:35.320]  他知道如果他吃了這些東西的話
[00:28:35.320 --> 00:28:37.320]  他就會玷污了他自己
[00:28:37.320 --> 00:28:41.320]  所以但以利他決定
[00:28:41.320 --> 00:28:43.320]  要來表明他的立場
[00:28:43.320 --> 00:28:47.320]  這是整個故事裏面
[00:28:47.320 --> 00:28:48.320]  很重要的一個部分
[00:28:48.320 --> 00:28:50.320]  因為我們知道
[00:28:50.320 --> 00:28:51.320]  但以利和他的朋友
[00:28:51.320 --> 00:28:52.320]  到現在為止
[00:28:52.320 --> 00:28:54.320]  都沒有立場
[00:28:54.320 --> 00:29:00.320]  我們可以想像
[00:29:00.320 --> 00:29:02.320]  他們有其他機會
[00:29:02.320 --> 00:29:04.320]  有其他時刻
[00:29:04.320 --> 00:29:06.320]  他們可以表明自己的立場
[00:29:06.320 --> 00:29:09.320]  他可以說
[00:29:09.320 --> 00:29:10.320]  我不會學你的語言
[00:29:10.320 --> 00:29:14.320]  我不要你這個名字
[00:29:14.320 --> 00:29:16.320]  無論是靜拜上的習慣
[00:29:16.320 --> 00:29:18.320]  或者是學習的語言
[00:29:18.320 --> 00:29:19.320]  或者是語言的改變
[00:29:19.320 --> 00:29:21.320]  或者是名字的改變
[00:29:21.320 --> 00:29:23.320]  但以利和他的朋友都沒有說任何話
[00:29:23.320 --> 00:29:32.320]  但在這個時刻
[00:29:32.320 --> 00:29:33.320]  他決定站起來
[00:29:33.320 --> 00:29:39.320]  為什麼現在而不是之前
[00:29:39.320 --> 00:29:43.320]  因為但以利有一個限制
[00:29:43.320 --> 00:29:45.320]  這個文化可以改變我多少
[00:29:45.320 --> 00:29:54.320]  但以利知道
[00:29:54.320 --> 00:29:56.320]  他要繼續成為一個猶太人
[00:29:56.320 --> 00:29:57.320]  不只是身份上
[00:29:57.320 --> 00:29:59.320]  也是每天生活的細節上
[00:30:00.320 --> 00:30:01.320]  而一直到現在
[00:30:01.320 --> 00:30:03.320]  巴比倫在他身上所做的
[00:30:03.320 --> 00:30:04.320]  都是由外到內
[00:30:04.320 --> 00:30:06.320]  想令他由外面打扮到
[00:30:06.320 --> 00:30:08.320]  變成一個巴比倫人
[00:30:08.320 --> 00:30:14.320]  但以利說
[00:30:14.320 --> 00:30:16.320]  不,我不是一個巴比倫人
[00:30:16.320 --> 00:30:18.320]  我不是一個巴比倫人
[00:30:18.320 --> 00:30:20.320]  我不是一個巴比倫人
[00:30:20.320 --> 00:30:22.320]  我不是一個巴比倫人
[00:30:22.320 --> 00:30:24.320]  我不是一個巴比倫人
[00:30:24.320 --> 00:30:26.320]  我不是一個巴比倫人
[00:30:26.320 --> 00:30:28.320]  我不是一個巴比倫人
[00:30:28.320 --> 00:30:29.320]  但以利說
[00:30:29.320 --> 00:30:31.320]  不,我不會吃那些食物
[00:30:31.320 --> 00:30:33.320]  這就是他所說的
[00:30:33.320 --> 00:30:38.320]  他在說
[00:30:38.320 --> 00:30:40.320]  你可能可以改變我的衣服
[00:30:40.320 --> 00:30:42.320]  你可能可以改變我的名字
[00:30:42.320 --> 00:30:44.320]  你可能可以改變我的語言
[00:30:44.320 --> 00:30:46.320]  但你不能改變我的心
[00:30:46.320 --> 00:30:54.320]  所以你的外在
[00:30:54.320 --> 00:30:56.320]  可以改變我看起來和穿著的感覺
[00:30:56.320 --> 00:30:58.320]  但不能改變我心中的價值
[00:30:58.320 --> 00:31:02.320]  所以你可以改變我所有的衣著和打扮
[00:31:02.320 --> 00:31:04.320]  我外面行為的一切
[00:31:04.320 --> 00:31:06.320]  但你不能改變我的心和價值
[00:31:06.320 --> 00:31:17.320]  在這個時刻他發現
[00:31:17.320 --> 00:31:19.320]  如果我吃這些食物的話
[00:31:19.320 --> 00:31:21.320]  不單是我外表打扮和所有東西改變
[00:31:21.320 --> 00:31:23.320]  連我的內心和核心都會被改變
[00:31:23.320 --> 00:31:25.320]  所以他說不
[00:31:26.320 --> 00:31:27.320]  他說不
[00:31:27.320 --> 00:31:29.320]  是用一個非常重要的途徑
[00:31:29.320 --> 00:31:30.320]  他說不
[00:31:30.320 --> 00:31:32.320]  是用一個非常重要的途徑
[00:31:32.320 --> 00:31:41.320]  這裡說到但以利
[00:31:41.320 --> 00:31:45.320]  他立志不要被這些食物玷污自己
[00:31:45.320 --> 00:31:49.320]  這個字立志是非常重要
[00:31:53.320 --> 00:31:56.320]  這裡說的是希伯來文原文裡說的
[00:31:56.320 --> 00:31:59.320]  我將我的心來到他分別出來
[00:31:59.320 --> 00:32:07.320]  但這個字在原文裡說
[00:32:07.320 --> 00:32:09.320]  這是過去所發生
[00:32:09.320 --> 00:32:11.320]  不只是現在這一刻發生
[00:32:11.320 --> 00:32:20.320]  所以當聖經原文裡說到
[00:32:20.320 --> 00:32:22.320]  但以利立志的時候
[00:32:22.320 --> 00:32:24.320]  他在那一刻立志
[00:32:24.320 --> 00:32:28.320]  是說他在過去的時間裡已經立志
[00:32:28.320 --> 00:32:48.320]  但以利之所以他不在皇宮裡顛覆自己
[00:32:48.320 --> 00:32:50.320]  是因為他早就已經立志
[00:32:50.320 --> 00:32:52.320]  他定下了一個心志
[00:32:52.320 --> 00:32:55.320]  他將他自己放在神的神國的價值裡
[00:32:55.320 --> 00:32:56.320]  他說這些是不可以
[00:32:56.320 --> 00:32:58.320]  我不會妥協的東西
[00:32:58.320 --> 00:33:05.320]  他在那些食物來到之前
[00:33:05.320 --> 00:33:08.320]  很早之前他已經立定了這個心志
[00:33:08.320 --> 00:33:12.320]  我們在這裡學到一些很重要的功課
[00:33:12.320 --> 00:33:18.320]  很多時候我們作為基督徒
[00:33:18.320 --> 00:33:21.320]  我們以為當逼迫來到的時候
[00:33:21.320 --> 00:33:23.320]  或者敵對的時間來到的時候
[00:33:23.320 --> 00:33:25.320]  我們就可以表明我們自己
[00:33:25.320 --> 00:33:35.320]  無論在我們的家庭裡
[00:33:35.320 --> 00:33:36.320]  在我們工作的環境裡
[00:33:36.320 --> 00:33:39.320]  我們以為只要那個時刻來到的時候
[00:33:39.320 --> 00:33:42.320]  我們自然就可以很堅強地去站立
[00:33:42.320 --> 00:33:47.320]  但但以利他知道並不是這樣
[00:33:48.320 --> 00:33:51.320]  他知道人的心有多麼的脆弱
[00:33:51.320 --> 00:34:03.320]  他知道如果我們不是一早已經
[00:34:03.320 --> 00:34:05.320]  來到去立定了這個心志
[00:34:05.320 --> 00:34:07.320]  在問題還沒有發生的時候
[00:34:07.320 --> 00:34:09.320]  當問題發生的時候
[00:34:09.320 --> 00:34:10.320]  我們自己就會倒下
[00:34:10.320 --> 00:34:15.320]  當文化對我們有壓力的時候
[00:34:15.320 --> 00:34:17.320]  我們最重要的方法
[00:34:17.320 --> 00:34:19.320]  就是在現在
[00:34:19.320 --> 00:34:21.320]  在我們心裡解決
[00:34:21.320 --> 00:34:23.320]  我們永遠不會放棄的價值
[00:34:23.320 --> 00:34:37.320]  無論是你的家庭
[00:34:37.320 --> 00:34:39.320]  或者是你的工作環境
[00:34:39.320 --> 00:34:41.320]  你必須在心裡解決
[00:34:41.320 --> 00:34:43.320]  你永遠不會放棄的事情
[00:34:43.320 --> 00:34:55.320]  你把這些事情放在心裡
[00:34:55.320 --> 00:34:57.320]  當壓力來的時候
[00:34:57.320 --> 00:34:59.320]  你已經很堅強地去站起來
