
[00:00:00.000 --> 00:00:01.440]   Jesus' name, amen.
[00:25:44.440 --> 00:25:48.520]   But don't we show it sometimes?
[00:25:48.520 --> 00:25:51.240]   You know, you got two kids, one gets grade A's,
[00:25:51.240 --> 00:25:53.400]   the other one gets grade C's.
[00:25:53.400 --> 00:25:56.760]   Show that you love the one, gets grade A's the most.
[00:25:56.760 --> 00:25:59.200]   Or that one gets picked for the school team.
[00:25:59.200 --> 00:26:03.840]   We're not to have favorites.
[00:26:03.840 --> 00:26:07.200]   On the other hand, scolding.
[00:26:07.200 --> 00:26:09.920]   We see this a lot, don't we?
[00:26:09.920 --> 00:26:16.680]   Rather than taking action, scolding is loud, demeaning words.
[00:26:18.320 --> 00:26:23.160]   I have to say, scolding over a long time injures a child.
[00:26:23.160 --> 00:26:26.920]   Number three on the same lines really,
[00:26:26.920 --> 00:26:30.600]   being extremely inconsistent in discipline.
[00:26:30.600 --> 00:26:33.320]   All of us are inconsistent,
[00:26:33.320 --> 00:26:38.040]   but to fly off the handle without a plan is unfair.
[00:26:38.040 --> 00:26:41.680]   When we make up the rules on the spot
[00:26:41.680 --> 00:26:45.560]   and enforce them when we feel like it, it is also unjust.
[00:26:46.920 --> 00:26:51.240]   And that really links to number four, anger out of control.
[00:26:51.240 --> 00:26:56.000]   Anger is really at the root of many of these sins.
[00:26:56.000 --> 00:26:58.480]   We must get it under control.
[00:26:58.480 --> 00:27:02.000]   Disciplining out of anger is totally wrong.
[00:27:02.000 --> 00:27:09.600]   Fifthly, not being willing to ask forgiveness.
[00:27:09.600 --> 00:27:12.680]   We can give the impression to our children
[00:27:12.680 --> 00:27:13.880]   that we are never wrong.
[00:27:16.000 --> 00:27:17.960]   If your parents hear today one word
[00:27:17.960 --> 00:27:20.840]   to put into your vocabulary, sorry.
[00:27:20.840 --> 00:27:24.160]   I'm sorry.
[00:27:24.160 --> 00:27:31.560]   Sinful words that attack their identity.
[00:27:31.560 --> 00:27:34.640]   We've all heard it, you're a failure.
[00:27:34.640 --> 00:27:37.280]   You'll never amount to anything.
[00:27:37.280 --> 00:27:42.000]   Words that attack their identity are satanic and wicked.
[00:27:43.600 --> 00:27:46.160]   Andrew spoke about this last week, didn't he?
[00:27:46.160 --> 00:27:49.720]   Words that were spoken over him by a school teacher
[00:27:49.720 --> 00:27:53.600]   36 years ago took root.
[00:27:53.600 --> 00:27:57.360]   He's dealing with it now.
[00:27:57.360 --> 00:28:03.240]   Number seven, being emotionally distant.
[00:28:03.240 --> 00:28:08.240]   Individuals can withhold affection
[00:28:08.240 --> 00:28:10.920]   or salt to get their own way.
[00:28:10.920 --> 00:28:13.800]   Rather than talking about a conflict outright,
[00:28:13.800 --> 00:28:17.560]   they tend to withdraw when they get on their devices.
[00:28:17.560 --> 00:28:24.040]   Number eight, pushing for achievement beyond reason.
[00:28:24.040 --> 00:28:26.200]   Are we any tiger moms or tiger dads here?
[00:28:26.200 --> 00:28:30.320]   Crazy Rich Asians, you like that one, I loved it.
[00:28:30.320 --> 00:28:35.600]   As parents, we are called to encourage
[00:28:35.600 --> 00:28:37.240]   and challenge our children.
[00:28:38.920 --> 00:28:41.440]   But we need to realize their capacity.
[00:28:41.440 --> 00:28:46.200]   We can be too demanding and never satisfied.
[00:28:46.200 --> 00:28:48.920]   Number nine, being overbearing,
[00:28:48.920 --> 00:28:51.160]   overprotecting or domineering.
[00:28:51.160 --> 00:28:54.000]   Children need to grow into being their own person.
[00:28:54.000 --> 00:28:57.600]   When our words, our will, our personality
[00:28:57.600 --> 00:29:00.080]   constantly overrides theirs,
[00:29:00.080 --> 00:29:02.280]   they will be rightly frustrated.
[00:29:02.280 --> 00:29:07.400]   I love number 10, I see a lot of this in Hong Kong.
[00:29:07.400 --> 00:29:12.400]   Nitpicking, nitpicking, constant critique,
[00:29:12.400 --> 00:29:17.040]   criticism of small things.
[00:29:17.040 --> 00:29:21.760]   Wow, I think my observation in Hong Kong
[00:29:21.760 --> 00:29:24.360]   is that one of the things as parents,
[00:29:24.360 --> 00:29:27.400]   what we do is very rarely say, I love you, I'm proud of you.
[00:29:27.400 --> 00:29:30.680]   We show our love by telling them
[00:29:30.680 --> 00:29:32.160]   the things they've done wrong.
[00:29:34.640 --> 00:29:39.040]   We're not giving our child a feeling of acceptance,
[00:29:39.040 --> 00:29:43.160]   but pointing out everything that is wrong
[00:29:43.160 --> 00:29:44.320]   or could be improved.
[00:29:44.320 --> 00:29:48.840]   Number 11, again, we see this a lot, comparison.
[00:29:48.840 --> 00:29:52.680]   Children have different gifts and talents.
[00:29:52.680 --> 00:29:54.680]   If we don't recognize those differences,
[00:29:54.680 --> 00:29:58.360]   but instead insist that they be like a sibling
[00:29:58.360 --> 00:30:01.000]   or ourselves or somebody else,
[00:30:01.000 --> 00:30:04.560]   we are setting up for long-term anger.
[00:30:04.560 --> 00:30:08.560]   And of course, the last one is any sexual,
[00:30:08.560 --> 00:30:11.360]   physical, or emotional abuse.
[00:30:11.360 --> 00:30:15.160]   Does that list convict you?
[00:30:15.160 --> 00:30:18.120]   It does me.
[00:30:18.120 --> 00:30:23.440]   So I wanna pause and pray for our children now.
[00:30:23.440 --> 00:30:25.040]   I'm gonna ask Sandra to come up.
[00:30:25.040 --> 00:30:28.400]   Pray for our children,
[00:30:28.400 --> 00:30:31.840]   and let's use this to repent for our own shortcomings
[00:30:31.840 --> 00:30:36.320]   and pray for the children that God's given us
[00:30:36.320 --> 00:30:38.440]   in our families and in this church.
[00:30:38.440 --> 00:30:39.400]   Let's pray together.
[00:30:39.400 --> 00:30:40.240]   Close your eyes.
[00:30:40.240 --> 00:30:44.880]   - Father, we just come to you now in this moment.
[00:30:44.880 --> 00:30:49.800]   May we all say sorry.
[00:30:49.800 --> 00:30:55.120]   Sorry, the things that have been accepted by us as children.
[00:30:56.200 --> 00:31:01.200]   Sometimes it's us saying sorry to the adults in our lives,
[00:31:01.200 --> 00:31:04.840]   but may we take that moment just to say sorry
[00:31:04.840 --> 00:31:07.080]   if any of these things reflect in our hearts.
[00:31:07.080 --> 00:31:11.720]   I pray for the parents that we know
[00:31:11.720 --> 00:31:13.080]   that have said these things to us.
[00:31:13.080 --> 00:31:15.560]   May we leave those things of hurts and wounds
[00:31:15.560 --> 00:31:17.040]   at your throne room now,
[00:31:17.040 --> 00:31:23.760]   and help us to go forward for the children
[00:31:23.760 --> 00:31:28.080]   that we come across in our communities, in our families,
[00:31:28.080 --> 00:31:33.200]   that we can change our mindset to encourage them,
[00:31:33.200 --> 00:31:35.800]   to say that we're proud of them, that we love them,
[00:31:35.800 --> 00:31:40.200]   and have that moment that we can hear them speak to us
[00:31:40.200 --> 00:31:44.880]   and encourage us as we listen to them and vice versa.
[00:31:44.880 --> 00:31:51.200]   The children are gifts to us for a season.
[00:31:51.200 --> 00:31:52.040]   They're only with us.
[00:31:52.040 --> 00:31:54.120]   They grow very quickly,
[00:31:54.120 --> 00:31:57.200]   and we want to see the best of the best
[00:31:57.200 --> 00:32:01.880]   of these children of humans that are given to us for a season
[00:32:01.880 --> 00:32:04.520]   but you knew them right from the beginning
[00:32:04.520 --> 00:32:05.640]   in the mother's womb,
[00:32:05.640 --> 00:32:09.440]   and we want the very best for those children.
[00:32:09.440 --> 00:32:14.400]   And remember that we're all your children.
[00:32:14.400 --> 00:32:18.520]   We're your sons and daughters that we wanna be guided
[00:32:19.440 --> 00:32:24.280]   and love unconditionally like you love us unconditionally.
[00:32:24.280 --> 00:32:26.440]   Help us to love unconditionally.
[00:32:26.440 --> 00:32:30.720]   Help us to have a mindset of change.
[00:32:30.720 --> 00:32:32.880]   If we struggle in any of these areas,
[00:32:32.880 --> 00:32:37.040]   we ask that you help us go forward from today
[00:32:37.040 --> 00:32:42.080]   with a positive and a loving attitude in our lives
[00:32:42.080 --> 00:32:46.320]   to children, whatever age they are,
[00:32:46.320 --> 00:32:48.800]   whether they're young, whether they're growing up,
[00:32:48.800 --> 00:32:52.280]   whether they're youth, whether they're young adults,
[00:32:52.280 --> 00:32:57.280]   they all have and want that love to come from the parents
[00:32:57.280 --> 00:33:02.120]   and the communities that they're brought up in.
[00:33:02.120 --> 00:33:04.960]   So Father, I just pray, Father, today,
[00:33:04.960 --> 00:33:07.120]   we honor you that you're our Father,
[00:33:07.120 --> 00:33:10.280]   and we want you to guide us afresh.
[00:33:10.280 --> 00:33:12.840]   So bless everyone in this room
[00:33:12.840 --> 00:33:15.920]   and all the children that are out in Sunday church now
[00:33:15.920 --> 00:33:18.680]   that may they get the message today
[00:33:18.680 --> 00:33:21.600]   like we are getting the message from you,
[00:33:21.600 --> 00:33:23.520]   that you love us unconditionally.
[00:33:23.520 --> 00:33:27.480]   Help us to love unconditionally and to put into others
[00:33:27.480 --> 00:33:29.680]   and replicate what you've given us
[00:33:29.680 --> 00:33:34.120]   in a positive attitude, in Jesus' name, amen.
[00:33:34.120 --> 00:33:35.360]   - Amen, thank you, Sandra.
[00:33:35.360 --> 00:33:41.080]   So we've looked at submission between husbands and wives.
[00:33:41.080 --> 00:33:45.160]   We looked at submission between parents and children.
[00:33:45.160 --> 00:33:49.240]   And lastly, Paul addressed slaves and masters.
[00:33:49.240 --> 00:33:50.960]   I wanna read it to you.
[00:33:50.960 --> 00:33:55.440]   Verse five, "Slaves, obey your earthly masters
[00:33:55.440 --> 00:33:59.480]   "with respect and fear, with sincerity of heart,
[00:33:59.480 --> 00:34:01.500]   "just as you would obey Christ.
[00:34:01.500 --> 00:34:05.740]   "Obey them not only to win favor when their eye is on you,
[00:34:05.740 --> 00:34:07.180]   "but as slaves of Christ,
[00:34:07.180 --> 00:34:09.820]   "doing the will of God from your heart.
[00:34:09.820 --> 00:34:14.040]   "Serve wholeheartedly, as though you were serving the Lord,
[00:34:14.040 --> 00:34:17.460]   "not people, because you know that the Lord
[00:34:17.460 --> 00:34:21.660]   "will reward each one for whatever good they do,
[00:34:21.660 --> 00:34:24.580]   "whether they are slave or free.
[00:34:24.580 --> 00:34:28.240]   "And masters, treat your slaves in the same way.
[00:34:28.240 --> 00:34:32.860]   "Do not threaten them, since you know that he is both
[00:34:32.860 --> 00:34:35.920]   "their master and yours in heaven,
[00:34:35.920 --> 00:34:39.800]   "and that there is no favoritism with him."
[00:34:41.480 --> 00:34:44.680]   I think the principles that are outlined here
[00:34:44.680 --> 00:34:49.120]   can be employed, can be applied to employees
[00:34:49.120 --> 00:34:51.060]   and employers today.
[00:34:51.060 --> 00:34:55.960]   So when it says servants, I think we can read employees.
[00:34:55.960 --> 00:35:00.240]   They were to labor as if they were serving Christ,
[00:35:00.240 --> 00:35:03.880]   because that was and is God's will.
[00:35:03.880 --> 00:35:07.880]   When you go into work tomorrow,
[00:35:07.880 --> 00:35:10.920]   serve as if you are serving Christ.
[00:35:10.920 --> 00:35:14.840]   God himself would give the reward for such service.
[00:35:14.840 --> 00:35:19.000]   And masters, employers, were challenged
[00:35:19.000 --> 00:35:21.720]   to remember the Christian principles
[00:35:21.720 --> 00:35:24.540]   and treat their servants, treat their employees
[00:35:24.540 --> 00:35:29.140]   with the proper attitudes and concern for their welfare
[00:35:29.140 --> 00:35:30.960]   and to avoid threats.
[00:35:30.960 --> 00:35:35.080]   I think taking this whole lesson together,
[00:35:35.080 --> 00:35:37.480]   I think what the apostle Paul is actually saying,
[00:35:37.480 --> 00:35:41.440]   that Christianity brings unity
[00:35:41.440 --> 00:35:45.520]   and blessings in relationships
[00:35:45.520 --> 00:35:50.520]   by a change of heart, resulting in godly attitudes,
[00:35:50.520 --> 00:35:54.800]   and not by a change of social structure.
[00:35:54.800 --> 00:35:59.320]   His desire was that the Ephesians would fulfill their roles
[00:35:59.320 --> 00:36:02.080]   as God had appointed them,
[00:36:02.080 --> 00:36:05.600]   and that the results would benefit both them and the gospel.
[00:36:07.000 --> 00:36:11.080]   None of God's instructions were meant to be degrading.
[00:36:11.080 --> 00:36:14.000]   Rather, they were and are a guide
[00:36:14.000 --> 00:36:16.680]   to living a blessed godly life.
[00:36:16.680 --> 00:36:21.160]   God's direction for his followers
[00:36:21.160 --> 00:36:27.600]   are direct opposites of natural human inclinations.
[00:36:27.600 --> 00:36:30.760]   Let me say it again.
[00:36:30.760 --> 00:36:35.120]   God's direction for his followers
[00:36:35.120 --> 00:36:39.080]   and for their attitudes are direct opposites
[00:36:39.080 --> 00:36:42.120]   of natural human inclination.
[00:36:42.120 --> 00:36:47.880]   A change of heart is essential
[00:36:47.880 --> 00:36:50.680]   to truly follow his commands,
[00:36:50.680 --> 00:36:54.680]   and then his power and his grace are necessary
[00:36:54.680 --> 00:36:58.280]   to apply his instructions to daily living.
[00:37:00.900 --> 00:37:05.900]   Our workplaces are our mission fields.
[00:37:05.900 --> 00:37:10.780]   You don't need to go to the ends of the earth
[00:37:10.780 --> 00:37:12.300]   to go on mission.
[00:37:12.300 --> 00:37:17.660]   You are going on a mission tomorrow morning.
[00:37:17.660 --> 00:37:23.380]   Our workplaces are ripe for the gospel.
[00:37:23.380 --> 00:37:26.180]   I'll be honest with you.
[00:37:28.260 --> 00:37:32.260]   I reach more people for Christ as a businessman
[00:37:32.260 --> 00:37:34.820]   than I do as a pastor.
[00:37:34.820 --> 00:37:40.260]   I spend most of my time these days with Christians.
[00:37:40.260 --> 00:37:45.300]   So what we're gonna do now, we're gonna pause and pray.
[00:37:45.300 --> 00:37:48.300]   I want you to pray.
[00:37:48.300 --> 00:37:50.140]   I want to get a picture of your boss.
[00:37:50.140 --> 00:37:52.780]   You've probably not done that very much.
[00:37:52.780 --> 00:37:56.740]   Your boss, your bosses, your colleagues at work.
[00:37:57.740 --> 00:38:00.500]   We're gonna omit our shortcomings
[00:38:00.500 --> 00:38:02.980]   as representatives of Christ in the workplace.
[00:38:02.980 --> 00:38:08.900]   We're gonna pray for God to really work through us.
[00:38:08.900 --> 00:38:14.180]   If you're a boss here today, pray for your employees.
[00:38:14.180 --> 00:38:19.940]   You know, they will see Christ in you.
[00:38:19.940 --> 00:38:23.220]   They really will by the way you treat them.
[00:38:23.220 --> 00:38:25.020]   Let's pray.
[00:38:26.020 --> 00:38:26.860]   Let's pray.
[00:38:26.860 --> 00:38:32.380]   Father, we thank you for the people you've given us.
[00:38:32.380 --> 00:38:39.180]   For those of us that are employed or working,
[00:38:39.180 --> 00:38:40.860]   we thank you for our boss.
[00:38:40.860 --> 00:38:43.420]   We thank you for our workmates.
[00:38:43.420 --> 00:38:47.660]   For those of us that are in a position of influence,
[00:38:47.660 --> 00:38:50.540]   Lord, we pray for those who are under us,
[00:38:50.540 --> 00:38:52.380]   our staff, our colleagues.
[00:38:52.380 --> 00:38:57.380]   I pray that even tomorrow morning Lord,
[00:38:57.380 --> 00:39:00.100]   we're beginning of a new mission trip.
[00:39:00.100 --> 00:39:08.460]   Lord, I pray that Lord,
[00:39:08.460 --> 00:39:10.860]   that you would just give us the right attitudes.
[00:39:10.860 --> 00:39:15.780]   Lord, that people would see Christ through us.
[00:39:15.780 --> 00:39:19.380]   Whether we're a boss or an employee.
[00:39:21.500 --> 00:39:25.100]   And Lord, we repent of times in our lives, Lord,
[00:39:25.100 --> 00:39:27.380]   where we've shown the wrong attitude at work.
[00:39:27.380 --> 00:39:30.980]   Where we've not represented you well.
[00:39:30.980 --> 00:39:34.180]   Forgive us, Lord, and help us, Lord.
[00:39:34.180 --> 00:39:39.300]   Help us, Lord, to be your soldier and servant
[00:39:39.300 --> 00:39:41.660]   in our workplace.
[00:39:41.660 --> 00:39:46.140]   In Jesus' name, amen.
[00:39:46.140 --> 00:39:49.740]   As we come to the end of this today,
[00:39:49.740 --> 00:39:51.900]   I told you a lot of things you've got to do
[00:39:51.900 --> 00:39:52.900]   and you probably would say,
[00:39:52.900 --> 00:39:57.420]   look, it's too hard, can't do it.
[00:39:57.420 --> 00:39:58.660]   I cannot do it.
[00:39:58.660 --> 00:40:01.660]   And I got to say, you're absolutely right.
[00:40:01.660 --> 00:40:05.300]   All of these things I've been talking about today,
[00:40:05.300 --> 00:40:07.820]   you can't do.
[00:40:07.820 --> 00:40:13.020]   But you got to remember that this passage
[00:40:13.020 --> 00:40:17.060]   comes immediately after the instruction.
[00:40:17.060 --> 00:40:19.220]   And it is an instruction.
[00:40:20.060 --> 00:40:21.100]   Not a suggestion.
[00:40:21.100 --> 00:40:24.700]   By Paul to be filled with the Holy Spirit.
[00:40:24.700 --> 00:40:26.660]   When he says be filled with the Holy Spirit,
[00:40:26.660 --> 00:40:28.380]   it's a present continuous tense.
[00:40:28.380 --> 00:40:32.820]   It means continually be filled with the Holy Spirit.
[00:40:32.820 --> 00:40:35.340]   And I'm going to pray now for us, all of us,
[00:40:35.340 --> 00:40:39.420]   that we will be filled with the Holy Spirit today.
[00:40:39.420 --> 00:40:42.780]   And that that Holy Spirit will work in our relationships,
[00:40:42.780 --> 00:40:45.340]   whether with our spouses, with our children,
[00:40:45.340 --> 00:40:47.900]   or our parents, or in the workplace tomorrow.
[00:40:48.900 --> 00:40:51.500]   But believe me, you cannot do this on your own.
[00:40:51.500 --> 00:40:56.540]   Holy Spirit needs to come and to fill us.
[00:40:56.540 --> 00:40:59.100]   So as the worship band comes back, can we all stand?
[00:40:59.100 --> 00:41:08.900]   I realize that's quite a lot
[00:41:08.900 --> 00:41:11.140]   we've had to go through this morning.
[00:41:11.140 --> 00:41:17.220]   But I want to come before God now.
[00:41:17.620 --> 00:41:18.900]   And say, Lord, I need you.
[00:41:18.900 --> 00:41:21.380]   I need you to fill me.
[00:41:21.380 --> 00:41:23.100]   Just put your hands in front of you.
[00:41:23.100 --> 00:41:29.820]   Lord, we are a church here at the Vine
[00:41:29.820 --> 00:41:31.860]   that believes your word.
[00:41:31.860 --> 00:41:33.620]   We take you at your word.
[00:41:33.620 --> 00:41:35.820]   And even though in that passage today,
[00:41:35.820 --> 00:41:37.620]   there were some difficult phrases,
[00:41:37.620 --> 00:41:41.540]   some difficult things for some of our minds to comprehend.
[00:41:42.380 --> 00:41:44.580]   Your word tells us that how we can be filled
[00:41:44.580 --> 00:41:46.980]   with your Holy Spirit is to ask you.
[00:41:46.980 --> 00:41:50.700]   And we are your people, Lord.
[00:41:50.700 --> 00:41:51.940]   As I look out in front of me,
[00:41:51.940 --> 00:41:55.500]   different faces, different races, different backgrounds.
[00:41:55.500 --> 00:42:00.300]   Some married, some single.
[00:42:00.300 --> 00:42:04.300]   Some parents, some children, some neither.
[00:42:04.300 --> 00:42:07.460]   And we are your people.
[00:42:07.460 --> 00:42:08.780]   And we are your people.
[00:42:08.780 --> 00:42:10.340]   Some children, some neither.
[00:42:10.340 --> 00:42:13.860]   Some bosses, some employees.
[00:42:13.860 --> 00:42:17.540]   What we have in common, Lord,
[00:42:17.540 --> 00:42:20.420]   is we need unity in our relationships.
[00:42:20.420 --> 00:42:23.820]   It's what we've been studying in Ephesians
[00:42:23.820 --> 00:42:25.260]   these past few weeks.
[00:42:25.260 --> 00:42:28.700]   And I want to say, Lord, I cannot do this.
[00:42:28.700 --> 00:42:32.020]   I need your Holy Spirit.
[00:42:32.020 --> 00:42:37.260]   So as we stretch our hands out, we say, come Holy Spirit.
[00:42:38.260 --> 00:42:40.540]   Come and fill us afresh.
[00:42:40.540 --> 00:42:43.620]   Guys, just bear with me.
[00:42:43.620 --> 00:42:44.940]   Just do this.
[00:42:44.940 --> 00:42:46.660]   If you don't feel like doing it, just come and do this.
[00:42:46.660 --> 00:42:48.940]   'Cause I think it's so important for us to do this.
[00:42:48.940 --> 00:42:52.620]   Stretch out and ask God to come into our relationships.
[00:42:52.620 --> 00:42:55.500]   I want to see better husbands.
[00:42:55.500 --> 00:42:58.500]   I want to see better wives, better parents, better children,
[00:42:58.500 --> 00:43:02.340]   better bosses, better employees, but it can only be done
[00:43:04.740 --> 00:43:07.460]   with the empowerment of the Holy Spirit.
[00:43:07.460 --> 00:43:10.540]   Don't you go from this sermon and say, must try harder
[00:43:10.540 --> 00:43:11.460]   and go home and try harder.
[00:43:11.460 --> 00:43:12.300]   You will fail.
[00:43:12.300 --> 00:43:16.660]   Oh yes, it'll work tomorrow and the day after possibly.
[00:43:16.660 --> 00:43:19.420]   But if you do it by must try harder, you're gonna fail.
[00:43:19.420 --> 00:43:24.300]   If you allow yourself to be captivated
[00:43:24.300 --> 00:43:26.940]   by the Spirit of God, if you allow yourself
[00:43:26.940 --> 00:43:29.700]   to be continually filled with the Spirit of God,
[00:43:29.700 --> 00:43:32.300]   I'm not saying it's easy.
[00:43:34.460 --> 00:43:35.580]   But it's the only way.
[00:43:35.580 --> 00:43:40.140]   Holy Spirit come, fill me afresh.
[00:43:40.140 --> 00:43:41.420]   Fill us afresh.
[00:43:41.420 --> 00:43:51.060]   Fill the husbands here, the wives, the parents,
[00:43:51.060 --> 00:43:55.060]   the children, the bosses, the workers.
[00:43:55.060 --> 00:43:59.340]   Fill us all with your Holy Spirit.
[00:43:59.460 --> 00:44:02.060]   (gentle music)
[00:44:02.060 --> 00:44:04.660]   (gentle music)
[00:44:04.660 --> 00:44:14.660]   [BLANK_AUDIO]

