
[00:00:00.000 --> 00:00:02.000]   (Applause)
[00:20:49.000 --> 00:20:50.000]   where there's no more shame,
[00:20:50.000 --> 00:20:52.000]   where no more weeping,
[00:20:52.000 --> 00:20:57.000]   no more sorrow, no more death,
[00:20:57.000 --> 00:20:59.000]   where we're no longer striving,
[00:20:59.000 --> 00:21:04.000]   where we're no longer thwarted by our enemies,
[00:21:04.000 --> 00:21:06.000]   to where fear and death can no longer alter
[00:21:06.000 --> 00:21:10.000]   who we're called and who we're meant to be.
[00:21:10.000 --> 00:21:12.000]   This is the eternal rest that God's mission,
[00:21:12.000 --> 00:21:15.000]   God's salvation is speaking to.
[00:21:15.000 --> 00:21:19.000]   This is what Zachariah is singing about.
[00:21:19.000 --> 00:21:22.000]   In Advent, this season that we're in,
[00:21:22.000 --> 00:21:24.000]   is the starting point.
[00:21:24.000 --> 00:21:27.000]   It's when God steps into the world
[00:21:27.000 --> 00:21:30.000]   and begins his plan of salvation.
[00:21:30.000 --> 00:21:33.000]   It's where the rubber would meet the road.
[00:21:33.000 --> 00:21:36.000]   And I think it's seeing this and understanding this,
[00:21:36.000 --> 00:21:39.000]   that Zachariah is possessed with song,
[00:21:39.000 --> 00:21:42.000]   to where as soon as he gets a chance to,
[00:21:42.000 --> 00:21:43.000]   he sings praises to God,
[00:21:43.000 --> 00:21:46.000]   because God has come to rescue us,
[00:21:46.000 --> 00:21:50.000]   to bring us salvation.
[00:21:50.000 --> 00:21:51.000]   Regardless of our trouble,
[00:21:51.000 --> 00:21:55.000]   God comes and he offers you and me
[00:21:55.000 --> 00:21:59.000]   a salvation that goes beyond just today,
[00:21:59.000 --> 00:22:03.000]   goes beyond just the temporary obstacles that we can see,
[00:22:03.000 --> 00:22:07.000]   a salvation that covers all.
[00:22:07.000 --> 00:22:14.000]   He comes to offer us an eternal rest.
[00:22:14.000 --> 00:22:18.000]   Zachariah wraps up his passage,
[00:22:18.000 --> 00:22:21.000]   his song, his singing,
[00:22:21.000 --> 00:22:24.000]   by hitting on a really big topic about rest,
[00:22:24.000 --> 00:22:29.000]   which kind of is a bit of the big story of scripture.
[00:22:29.000 --> 00:22:32.000]   From both Genesis all the way to Revelation,
[00:22:32.000 --> 00:22:35.000]   we see this concept woven in between the stories
[00:22:35.000 --> 00:22:38.000]   and the principles and the precepts.
[00:22:38.000 --> 00:22:40.000]   The very last line of this passage says this,
[00:22:40.000 --> 00:22:43.000]   "To enable us to serve him without fear,
[00:22:43.000 --> 00:22:45.000]   "in holiness and righteousness,
[00:22:45.000 --> 00:22:50.000]   "before him all of our days."
[00:22:50.000 --> 00:22:52.000]   Without fear.
[00:22:52.000 --> 00:22:55.000]   It's a beautiful condition
[00:22:55.000 --> 00:22:58.000]   and a hard thing for us to step into.
[00:22:58.000 --> 00:23:01.000]   See, for all of human history,
[00:23:01.000 --> 00:23:02.000]   from Genesis 3 onward,
[00:23:02.000 --> 00:23:04.000]   there's been this continual pursuit
[00:23:04.000 --> 00:23:06.000]   to regain what was lost,
[00:23:06.000 --> 00:23:07.000]   and what was lost.
[00:23:07.000 --> 00:23:11.000]   It was a space where humanity could live without fear,
[00:23:11.000 --> 00:23:15.000]   could live full and live whole.
[00:23:15.000 --> 00:23:16.000]   That was the Garden of Eden,
[00:23:16.000 --> 00:23:20.000]   a state of all perfect harmony.
[00:23:20.000 --> 00:23:22.000]   It's promised again in Revelation chapter 22.
[00:23:22.000 --> 00:23:26.000]   We see Eden restored,
[00:23:26.000 --> 00:23:29.000]   so that all of us, all of creation,
[00:23:29.000 --> 00:23:32.000]   can enter once again into this rest
[00:23:32.000 --> 00:23:36.000]   that comes without fear.
[00:23:36.000 --> 00:23:38.000]   The people of God would spend the majority of their time
[00:23:38.000 --> 00:23:40.000]   chasing after this,
[00:23:40.000 --> 00:23:42.000]   a rest that looks like a freedom from their enemies,
[00:23:42.000 --> 00:23:44.000]   a restoration and a peace.
[00:23:44.000 --> 00:23:47.000]   I think it's because rest looks like the existence,
[00:23:47.000 --> 00:23:49.000]   our existence without fear,
[00:23:49.000 --> 00:23:51.000]   it makes it really easy for the people
[00:23:51.000 --> 00:23:53.000]   to see what Zachariah is talking about
[00:23:53.000 --> 00:23:56.000]   and to see that the only way that's possible
[00:23:56.000 --> 00:23:58.000]   is if they were in a specific situation
[00:23:58.000 --> 00:24:00.000]   or if things looked a certain way.
[00:24:00.000 --> 00:24:02.000]   For them, if they were in their land with no oppressors,
[00:24:02.000 --> 00:24:04.000]   then they had no reason to be afraid.
[00:24:04.000 --> 00:24:10.000]   So they started seeing rest based off of their land,
[00:24:10.000 --> 00:24:12.000]   based off of their circumstance.
[00:24:12.000 --> 00:24:14.000]   Their rest had become dependent
[00:24:14.000 --> 00:24:17.000]   on things going a certain way,
[00:24:17.000 --> 00:24:18.000]   on the stability of their land,
[00:24:18.000 --> 00:24:20.000]   on the way that their country was set up,
[00:24:20.000 --> 00:24:22.000]   on what they deemed necessary
[00:24:22.000 --> 00:24:24.000]   to actually enter into rest.
[00:24:24.000 --> 00:24:26.000]   All the while, God is promising to send a Messiah
[00:24:26.000 --> 00:24:28.000]   who's going to come and set the captives free,
[00:24:28.000 --> 00:24:30.000]   but in their situation,
[00:24:30.000 --> 00:24:31.000]   they still have all this oppression,
[00:24:31.000 --> 00:24:34.000]   so how can they be at rest?
[00:24:34.000 --> 00:24:38.000]   The people were looking for God
[00:24:38.000 --> 00:24:42.000]   to come and shift a geopolitical landscape.
[00:24:42.000 --> 00:24:46.000]   They were looking for him to come and change the settings
[00:24:46.000 --> 00:24:48.000]   and the conditions of their land.
[00:24:48.000 --> 00:24:51.000]   God was actually coming to change the settings
[00:24:51.000 --> 00:24:53.000]   and the conditions of their heart.
[00:24:53.000 --> 00:24:57.000]   See, they were looking in the wrong place.
[00:24:57.000 --> 00:24:59.000]   They were missing it.
[00:24:59.000 --> 00:25:01.000]   And I think we too can find ourselves
[00:25:01.000 --> 00:25:04.000]   weary and exhausted and restless
[00:25:04.000 --> 00:25:08.000]   when we spend our time looking for a good thing,
[00:25:08.000 --> 00:25:10.000]   looking for the right thing,
[00:25:10.000 --> 00:25:12.000]   but in the wrong place.
[00:25:12.000 --> 00:25:15.000]   See, yesterday I went on a walk,
[00:25:15.000 --> 00:25:17.000]   like pastors do,
[00:25:17.000 --> 00:25:18.000]   and took my notes with me,
[00:25:18.000 --> 00:25:20.000]   and I was going to read through my sermon,
[00:25:20.000 --> 00:25:23.000]   prepare, internalize it.
[00:25:23.000 --> 00:25:24.000]   And in order for that to happen,
[00:25:24.000 --> 00:25:26.000]   I knew I needed a couple of things.
[00:25:26.000 --> 00:25:27.000]   The first thing I needed was my fanny pack.
[00:25:27.000 --> 00:25:29.000]   So I clipped on my Nike fanny pack,
[00:25:29.000 --> 00:25:31.000]   getting ready to step out the door.
[00:25:31.000 --> 00:25:33.000]   Had my AirPods and my fanny pack
[00:25:33.000 --> 00:25:34.000]   so I could listen to some music.
[00:25:34.000 --> 00:25:35.000]   Then I had my camera.
[00:25:35.000 --> 00:25:37.000]   I actually don't know why I had my camera.
[00:25:37.000 --> 00:25:39.000]   I just felt like I needed to take it with me.
[00:25:39.000 --> 00:25:40.000]   So I'm walking out the door.
[00:25:40.000 --> 00:25:43.000]   I get to the lift, press the button, go out, start walking.
[00:25:43.000 --> 00:25:44.000]   I live in Chukwuno,
[00:25:44.000 --> 00:25:47.000]   so there's a beautiful little harborfront area.
[00:25:47.000 --> 00:25:48.000]   I'm walking by the promenade.
[00:25:48.000 --> 00:25:49.000]   It's great.
[00:25:49.000 --> 00:25:51.000]   And I'm getting ready to get into the zone
[00:25:51.000 --> 00:25:53.000]   to read this sermon and really hear from God.
[00:25:53.000 --> 00:25:54.000]   I'm like, "You know what I need?
[00:25:54.000 --> 00:25:56.000]   "I need some good preacher music,
[00:25:56.000 --> 00:25:58.000]   "some good Jesus worship music."
[00:25:58.000 --> 00:26:00.000]   So I'm like, "All right, let me get my headphones out."
[00:26:00.000 --> 00:26:01.000]   So I open my fanny pack,
[00:26:01.000 --> 00:26:04.000]   pull out my little white case of my AirPods,
[00:26:04.000 --> 00:26:05.000]   and it's empty.
[00:26:05.000 --> 00:26:07.000]   (audience laughs)
[00:26:07.000 --> 00:26:09.000]   That's not really how the story was supposed to go.
[00:26:09.000 --> 00:26:12.000]   So I'm like, "Okay, fine, it must be in my pocket."
[00:26:12.000 --> 00:26:14.000]   Because I do make that mistake every so often.
[00:26:14.000 --> 00:26:15.000]   I put something where it doesn't belong.
[00:26:15.000 --> 00:26:17.000]   My wife gets on to me quite a lot about it, and she's right.
[00:26:17.000 --> 00:26:18.000]   And this was a great example of it.
[00:26:18.000 --> 00:26:19.000]   So I'm like, "You know what?
[00:26:19.000 --> 00:26:22.000]   "If it's not in my AirPods, maybe it's in my pocket."
[00:26:22.000 --> 00:26:25.000]   So I start searching my pocket, searching my back pocket.
[00:26:25.000 --> 00:26:27.000]   I have a jacket on, so I'm searching that pocket.
[00:26:27.000 --> 00:26:28.000]   That has another pocket inside.
[00:26:28.000 --> 00:26:31.000]   I'm searching every possible pocket that's available,
[00:26:31.000 --> 00:26:32.000]   and there's no AirPods in them.
[00:26:32.000 --> 00:26:34.000]   And I'm starting to get pretty annoyed
[00:26:34.000 --> 00:26:37.000]   and pretty frustrated and pretty restless
[00:26:37.000 --> 00:26:39.000]   because all I need to really hit that zone
[00:26:39.000 --> 00:26:42.000]   of me and God in this sermon is some good music,
[00:26:42.000 --> 00:26:43.000]   and I'm so close.
[00:26:43.000 --> 00:26:44.000]   I've got my phone,
[00:26:44.000 --> 00:26:46.000]   but I can't just play it loud.
[00:26:46.000 --> 00:26:47.000]   It's not gonna work.
[00:26:47.000 --> 00:26:51.000]   So it hits me.
[00:26:51.000 --> 00:26:52.000]   I just don't have my AirPods,
[00:26:52.000 --> 00:26:54.000]   so I guess I have to go back home.
[00:26:54.000 --> 00:26:58.000]   So frustrated promise is just walking back,
[00:26:58.000 --> 00:27:02.000]   moping head down, pretty frustrated,
[00:27:02.000 --> 00:27:06.000]   uttering all sorts of ridiculousness under his breath.
[00:27:06.000 --> 00:27:13.000]   And I--like, my ears feel funny.
[00:27:13.000 --> 00:27:17.000]   So I take my hand, and I do this.
[00:27:17.000 --> 00:27:19.000]   And guess where my AirPods were.
[00:27:19.000 --> 00:27:21.000]   [laughter]
[00:27:21.000 --> 00:27:22.000]   Silly.
[00:27:22.000 --> 00:27:25.000]   It's sitting right in my ears.
[00:27:25.000 --> 00:27:29.000]   I had gone through this whole range of emotion
[00:27:29.000 --> 00:27:31.000]   because my AirPods were in my ears.
[00:27:31.000 --> 00:27:35.000]   But how often is that the case with us,
[00:27:35.000 --> 00:27:41.000]   where we're looking for something in the wrong place?
[00:27:41.000 --> 00:27:43.000]   What does that do to us spiritually
[00:27:43.000 --> 00:27:47.000]   when we look for rest in the wrong place?
[00:27:47.000 --> 00:27:50.000]   That's the very source of our restlessness.
[00:27:50.000 --> 00:27:52.000]   Can I break it down for us?
[00:27:52.000 --> 00:27:55.000]   Rest isn't gonna be found in a nation or in a country
[00:27:55.000 --> 00:27:57.000]   or in a virus-free world.
[00:27:57.000 --> 00:28:00.000]   It's not gonna be found in a better bank account statement.
[00:28:00.000 --> 00:28:03.000]   It's not gonna be found in--name it.
[00:28:03.000 --> 00:28:08.000]   That rest isn't situational or circumstantial.
[00:28:08.000 --> 00:28:10.000]   And when we seek these circumstances,
[00:28:10.000 --> 00:28:12.000]   maybe a better strategy,
[00:28:12.000 --> 00:28:14.000]   maybe a better 2022 list of goals,
[00:28:14.000 --> 00:28:15.000]   then I'll be at rest.
[00:28:15.000 --> 00:28:19.000]   You won't enter into lasting rest that way.
[00:28:19.000 --> 00:28:21.000]   It's not how it was designed.
[00:28:21.000 --> 00:28:25.000]   No, rest couldn't be found in the land for the Jewish people
[00:28:25.000 --> 00:28:28.000]   because it was never in the land.
[00:28:28.000 --> 00:28:30.000]   Rest is salvific.
[00:28:30.000 --> 00:28:32.000]   It's based off of salvation,
[00:28:32.000 --> 00:28:36.000]   off of something that only God can offer us,
[00:28:36.000 --> 00:28:38.000]   a restoration of what is broken.
[00:28:38.000 --> 00:28:42.000]   Rest is the releasing of our extraneous efforts
[00:28:42.000 --> 00:28:44.000]   to earn God's favor.
[00:28:44.000 --> 00:28:48.000]   It's God ridding us of having to live in fear of our sin,
[00:28:48.000 --> 00:28:52.000]   of our enemies, of anything.
[00:28:52.000 --> 00:28:55.000]   Rest is the state where the condition of our world
[00:28:55.000 --> 00:28:58.000]   doesn't distort our holiness or righteousness,
[00:28:58.000 --> 00:29:03.000]   but rather we are free to serve him and to know him.
[00:29:03.000 --> 00:29:05.000]   This is Zachariah's song.
[00:29:05.000 --> 00:29:08.000]   This is, like, the pinnacle of what he's saying.
[00:29:08.000 --> 00:29:13.000]   Free from fear, what rest really looks like.
[00:29:13.000 --> 00:29:17.000]   So we get weary looking for rest in all the wrong places,
[00:29:17.000 --> 00:29:19.000]   like I was looking for my AirPods in all the wrong places.
[00:29:19.000 --> 00:29:22.000]   So I guess the logical question is where do you actually look?
[00:29:22.000 --> 00:29:24.000]   Where is the right place?
[00:29:24.000 --> 00:29:27.000]   Cool, you've listed nine places, promise, where I can't find rest.
[00:29:27.000 --> 00:29:28.000]   Give me one place where I can find it.
[00:29:28.000 --> 00:29:30.000]   Thank you for asking that question.
[00:29:30.000 --> 00:29:35.000]   I will give you one place.
[00:29:35.000 --> 00:29:41.000]   Rest is only found in what we celebrate in this Advent season.
[00:29:41.000 --> 00:29:43.000]   That's why this passage is here.
[00:29:43.000 --> 00:29:47.000]   See, Advent is the anticipation, the longing, the waiting,
[00:29:47.000 --> 00:29:50.000]   and the receiving of Jesus Christ.
[00:29:50.000 --> 00:29:55.000]   Born in a manger in a most humble of positions,
[00:29:55.000 --> 00:29:58.000]   that's actually where we're going to find our rest.
[00:29:58.000 --> 00:30:01.000]   It's not going to be in the state of things.
[00:30:01.000 --> 00:30:04.000]   It's going to be in him.
[00:30:04.000 --> 00:30:08.000]   Rest would be a baby born in a manger.
[00:30:08.000 --> 00:30:11.000]   Rest would be Jesus who grew up and would say
[00:30:11.000 --> 00:30:13.000]   one of the most beautiful things in scripture.
[00:30:13.000 --> 00:30:16.000]   He would say this, "Come to me."
[00:30:16.000 --> 00:30:21.000]   He's calling, "Come unto me, all of you who are weary,
[00:30:21.000 --> 00:30:25.000]   "heavy laden, restless," use whatever translation you want.
[00:30:25.000 --> 00:30:33.000]   "If you've got stuff, come to me, and I will give you rest."
[00:30:33.000 --> 00:30:36.000]   Not, "I will tell you where to go to get rest."
[00:30:36.000 --> 00:30:38.000]   "I won't give you money, that'll give you rest."
[00:30:38.000 --> 00:30:41.000]   "I won't give you a more perfect land, and that'll give you rest."
[00:30:41.000 --> 00:30:43.000]   No, "I'll give you me."
[00:30:43.000 --> 00:30:48.000]   The idea is this, rest can only be found in Jesus.
[00:30:48.000 --> 00:30:53.000]   That's because rest is not a place, it's a person.
[00:30:53.000 --> 00:30:56.000]   Jesus won't point you somewhere to find your rest.
[00:30:56.000 --> 00:30:58.000]   No, he'll say, "Come, follow me.
[00:30:58.000 --> 00:31:00.000]   "If you've got stuff, that's okay.
[00:31:00.000 --> 00:31:02.000]   "Come to me, all of you who are weary,
[00:31:02.000 --> 00:31:06.000]   "all of you who are in chains, and I will give you rest."
[00:31:06.000 --> 00:31:10.000]   Rest without fear, rest that allows you to serve him
[00:31:10.000 --> 00:31:13.000]   in holiness and in righteousness, free from fear.
[00:31:13.000 --> 00:31:17.000]   And wouldn't we love that?
[00:31:17.000 --> 00:31:19.000]   That's the reason Zachariah sings.
[00:31:19.000 --> 00:31:21.000]   That's the reason Jesus comes to earth.
[00:31:21.000 --> 00:31:24.000]   That's the reason we celebrate Advent.
[00:31:24.000 --> 00:31:27.000]   We, his people, celebrate the remembering of a God
[00:31:27.000 --> 00:31:29.000]   who keeps promises.
[00:31:29.000 --> 00:31:32.000]   His promise still stands.
[00:31:32.000 --> 00:31:35.000]   A God whose plan to save us is not just to save us
[00:31:35.000 --> 00:31:37.000]   from today and today's troubles,
[00:31:37.000 --> 00:31:41.000]   but has a longer, bigger picture, bigger than we think.
[00:31:41.000 --> 00:31:44.000]   Man, the worship set was right on, guys.
[00:31:44.000 --> 00:31:48.000]   Well done.
[00:31:48.000 --> 00:31:51.000]   Advent is a season calling us, those of us who are restless,
[00:31:51.000 --> 00:31:55.000]   those of us who are weary, to come and follow him,
[00:31:55.000 --> 00:31:57.000]   because that's how we're going to find our rest.
[00:31:57.000 --> 00:32:00.000]   That's the only way we can live, free from fear,
[00:32:00.000 --> 00:32:04.000]   free from the bondage that sin and that life can put on us.
[00:32:04.000 --> 00:32:08.000]   So here's my pitch, here's the thing.
[00:32:08.000 --> 00:32:13.000]   I know we're tired, I'm tired, it's been a hard year for me too.
[00:32:13.000 --> 00:32:15.000]   I'm exhausted.
[00:32:15.000 --> 00:32:17.000]   A lot of us here at the Vine are actually weary,
[00:32:17.000 --> 00:32:19.000]   we're actually restless.
[00:32:19.000 --> 00:32:23.000]   We can't make a light of the challenges that the people
[00:32:23.000 --> 00:32:27.000]   in Hong Kong have faced in the past two years.
[00:32:27.000 --> 00:32:31.000]   People around the world are facing with this virus.
[00:32:31.000 --> 00:32:32.000]   And because of those challenges,
[00:32:32.000 --> 00:32:36.000]   it might seem like rest is impossible.
[00:32:36.000 --> 00:32:38.000]   It might seem like if rest exists,
[00:32:38.000 --> 00:32:42.000]   it might just be right out of my reach.
[00:32:42.000 --> 00:32:45.000]   And what we so desperately need is a kind of rest
[00:32:45.000 --> 00:32:49.000]   that allows us to remember that God keeps his promise,
[00:32:49.000 --> 00:32:51.000]   a rest that then brings a confidence to us.
[00:32:51.000 --> 00:32:55.000]   What us weary people need is a rest that shows us the eternal,
[00:32:55.000 --> 00:32:57.000]   the big picture of what God is doing,
[00:32:57.000 --> 00:32:58.000]   even when we can't see it,
[00:32:58.000 --> 00:33:01.000]   even when our situation hasn't changed right before our eyes,
[00:33:01.000 --> 00:33:06.000]   what he's doing internally and eternally.
[00:33:06.000 --> 00:33:08.000]   A rest that will combat our fears,
[00:33:08.000 --> 00:33:12.000]   delivering us from the threat and the hold and the grip
[00:33:12.000 --> 00:33:15.000]   that our enemies, that our sin, that our shame,
[00:33:15.000 --> 00:33:18.000]   that our insecurities have on us,
[00:33:18.000 --> 00:33:24.000]   and render their impact as ineffective against our soul.
[00:33:24.000 --> 00:33:27.000]   So maybe you're here today and you fall into that category.
[00:33:27.000 --> 00:33:30.000]   Maybe you would say my life feels like,
[00:33:30.000 --> 00:33:35.000]   characterized by incessant fear.
[00:33:35.000 --> 00:33:37.000]   Maybe it's fear of the future,
[00:33:37.000 --> 00:33:41.000]   fear of this next wave of the virus,
[00:33:41.000 --> 00:33:44.000]   fear of not being fully in control of your life,
[00:33:45.000 --> 00:33:48.000]   fear of not getting the job that you wanted,
[00:33:48.000 --> 00:33:51.000]   just name it.
[00:33:51.000 --> 00:33:54.000]   All of those impact us and take a toll on us,
[00:33:54.000 --> 00:33:57.000]   but the good news today is that in Jesus,
[00:33:57.000 --> 00:34:01.000]   we can be free from those fears.
[00:34:01.000 --> 00:34:05.000]   He can show us how to live without those things
[00:34:05.000 --> 00:34:09.000]   distorting our view, without those things oppressing us,
[00:34:09.000 --> 00:34:14.000]   without those things breaking us down from the inside.
[00:34:14.000 --> 00:34:16.000]   So if you're tired and you're weary,
[00:34:16.000 --> 00:34:18.000]   if you're broken, if you're hopeless,
[00:34:18.000 --> 00:34:23.000]   if you got stuff, that's okay.
[00:34:23.000 --> 00:34:27.000]   He doesn't say only come to me if you're perfect.
[00:34:27.000 --> 00:34:29.000]   He says come to me if you're tired.
[00:34:29.000 --> 00:34:30.000]   If you're weary, great, come to me.
[00:34:30.000 --> 00:34:32.000]   If you're restless, okay, come to me.
[00:34:32.000 --> 00:34:35.000]   If you've got a bunch of stuff, come to me.
[00:34:35.000 --> 00:34:38.000]   And in that coming to him, there's this beautiful exchange.
[00:34:38.000 --> 00:34:41.000]   Where God actually swaps some things.
[00:34:41.000 --> 00:34:46.000]   See, he takes your burden, he takes your shame,
[00:34:46.000 --> 00:34:48.000]   the things that are holding you,
[00:34:48.000 --> 00:34:51.000]   that are freezing you from being who you're meant to be,
[00:34:51.000 --> 00:34:55.000]   the fear that we can live in, he actually takes that.
[00:34:55.000 --> 00:34:59.000]   And in place of that, he gives you something else.
[00:34:59.000 --> 00:35:02.000]   He gives you his rest, and that rest
[00:35:02.000 --> 00:35:05.000]   is what allows us to walk daily with him.
[00:35:05.000 --> 00:35:08.000]   It shows up in things like courage when we don't have it,
[00:35:08.000 --> 00:35:13.000]   strength when we feel weak, hope when all seems lost.
[00:35:13.000 --> 00:35:17.000]   All these fruit of the spirit, self-control and patience
[00:35:17.000 --> 00:35:20.000]   and gentleness when things aren't gentle around us.
[00:35:20.000 --> 00:35:24.000]   That's what entering into his rest can do for us.
[00:35:24.000 --> 00:35:28.000]   When we exchange what we have for what he is,
[00:35:28.000 --> 00:35:31.000]   he allows these things to bud in us,
[00:35:31.000 --> 00:35:35.000]   bringing us into a space where we can be full of rest,
[00:35:35.000 --> 00:35:40.000]   free from fear, and in wholeness.
[00:35:40.000 --> 00:35:44.000]   May this Advent season lead us into a place
[00:35:44.000 --> 00:35:47.000]   of deeper rest with Christ,
[00:35:47.000 --> 00:35:50.000]   born unto us so that we will know him
[00:35:50.000 --> 00:35:53.000]   and that we will know rest.
[00:35:53.000 --> 00:35:56.000]   Let's stand and we'll pray.
[00:35:56.000 --> 00:36:01.000]   (pages rustling)
[00:36:01.000 --> 00:36:05.000]   God, your words are true.
[00:36:05.000 --> 00:36:08.000]   Your words are good, and your words say
[00:36:08.000 --> 00:36:11.000]   that you keep your word, you keep your promise.
[00:36:11.000 --> 00:36:13.000]   So God, we just come before you today
[00:36:13.000 --> 00:36:17.000]   as people with various things on our heart,
[00:36:17.000 --> 00:36:22.000]   various things that impact who we are.
[00:36:22.000 --> 00:36:25.000]   And we come to a promise keeping God,
[00:36:25.000 --> 00:36:27.000]   knowing that if you did it then,
[00:36:27.000 --> 00:36:31.000]   if you kept your word then, you'll keep your word to us.
[00:36:31.000 --> 00:36:34.000]   God, we thank you for Advent.
[00:36:34.000 --> 00:36:37.000]   We thank you for Jesus coming and being with us.
[00:36:37.000 --> 00:36:39.000]   We thank you that your plan for our salvation
[00:36:39.000 --> 00:36:42.000]   isn't just for right now.
[00:36:42.000 --> 00:36:46.000]   God, thank you that you care about tomorrow as well.
[00:36:46.000 --> 00:36:50.000]   Thank you that your plan is well thought of.
[00:36:50.000 --> 00:36:54.000]   And God, we find ourselves in this space of restlessness
[00:36:54.000 --> 00:36:58.000]   when we seek after sometimes good things,
[00:36:58.000 --> 00:37:02.000]   but in the wrong places.
[00:37:02.000 --> 00:37:05.000]   God, some of us are tired looking for good things
[00:37:05.000 --> 00:37:07.000]   in the wrong places and not finding it.
[00:37:07.000 --> 00:37:09.000]   And I just pray, Lord, that your spirit
[00:37:09.000 --> 00:37:11.000]   will come and minister to us,
[00:37:11.000 --> 00:37:15.000]   will redirect our efforts,
[00:37:15.000 --> 00:37:18.000]   not to a thing, not to a location,
[00:37:18.000 --> 00:37:21.000]   not to a setting or a circumstance, Lord,
[00:37:21.000 --> 00:37:25.000]   but through your spirit, will you turn our eyes,
[00:37:25.000 --> 00:37:27.000]   shift our perspective,
[00:37:27.000 --> 00:37:33.000]   and allow us to follow you more closely.
[00:37:33.000 --> 00:37:37.000]   And God, we ask for your rest.
[00:37:37.000 --> 00:37:40.000]   We know that you know what it's been like.
[00:37:40.000 --> 00:37:43.000]   We know because you came and you have felt it all
[00:37:43.000 --> 00:37:47.000]   and you've walked in oppression and you've been there.
[00:37:47.000 --> 00:37:49.000]   And so God, from the sin that entangles us,
[00:37:49.000 --> 00:37:52.000]   we ask for your rest.
[00:37:52.000 --> 00:37:55.000]   For the personal deep insecurities that plague us
[00:37:55.000 --> 00:37:57.000]   from being who you call us to be,
[00:37:57.000 --> 00:38:00.000]   we ask for your rest.
[00:38:00.000 --> 00:38:03.000]   For the brokenness in our homes and in our families,
[00:38:03.000 --> 00:38:06.000]   relationships where things just aren't as they're meant to be,
[00:38:06.000 --> 00:38:13.000]   we ask for your spirit and for your rest.
[00:38:13.000 --> 00:38:15.000]   May your presence come.
[00:38:15.000 --> 00:38:17.000]   May your spirit work in us, Lord.
[00:38:17.000 --> 00:38:20.000]   And may you lead us to a place
[00:38:20.000 --> 00:38:25.000]   where we can live in that rest that you so freely give.
[00:38:26.000 --> 00:38:29.000]   [music]
[00:38:30.000 --> 00:38:33.000]   [music]
[00:38:33.000 --> 00:38:35.580]   (gentle music)

