
[00:00:00.000 --> 00:00:01.300]   Amen.
[00:18:02.820 --> 00:18:05.540]   to meet that need, to open that door.
[00:18:05.540 --> 00:18:07.440]   But as soon as that happens,
[00:18:07.440 --> 00:18:11.380]   your promises to him also fall flat.
[00:18:11.380 --> 00:18:15.840]   It's easy.
[00:18:15.840 --> 00:18:21.380]   It's easy to think and look like you have the right motives
[00:18:21.380 --> 00:18:25.340]   but in the end, your true reason you're coming to Jesus,
[00:18:25.340 --> 00:18:29.340]   it's more rather what Jesus can do for you
[00:18:29.340 --> 00:18:32.080]   than seeking Jesus himself.
[00:18:32.080 --> 00:18:38.520]   And it's easy to think we can earn our way even
[00:18:38.520 --> 00:18:40.500]   to God's blessings.
[00:18:40.500 --> 00:18:43.060]   This is how the crowd reacts.
[00:18:43.060 --> 00:18:46.460]   They ask him, you know, what can we do
[00:18:46.460 --> 00:18:49.580]   to do the works God requires?
[00:18:49.580 --> 00:18:51.640]   What can we do to get these blessings?
[00:18:51.640 --> 00:18:55.300]   What can we do to get you to give us more stuff?
[00:18:55.300 --> 00:18:58.100]   And this is an earthly and misguided approach
[00:18:58.100 --> 00:19:00.140]   to a heavenly teaching.
[00:19:00.140 --> 00:19:02.180]   This is the mindset that the rich young ruler had
[00:19:02.180 --> 00:19:04.580]   when he comes to Jesus that says, good teacher,
[00:19:04.580 --> 00:19:09.160]   what must I do in order to inherit eternal life?
[00:19:09.160 --> 00:19:13.820]   And maybe some of you in this room can relate as well.
[00:19:13.820 --> 00:19:17.500]   We feel like if we act right, we do the good things,
[00:19:17.500 --> 00:19:19.920]   we be a good Christian, we go to church,
[00:19:19.920 --> 00:19:24.340]   we serve, we give generously, we pray, we read the Bible,
[00:19:24.340 --> 00:19:27.540]   we worship with our hands up, we join a community group,
[00:19:27.540 --> 00:19:29.260]   we do all these things.
[00:19:29.260 --> 00:19:32.040]   However, you know in your heart the true motivation
[00:19:32.040 --> 00:19:32.880]   behind it.
[00:19:32.880 --> 00:19:36.180]   It's not really because you believe or you wanna get closer
[00:19:36.180 --> 00:19:37.900]   to Jesus.
[00:19:37.900 --> 00:19:39.900]   You're not really interested in the deep, meaningful
[00:19:39.900 --> 00:19:41.580]   relationship to him.
[00:19:41.580 --> 00:19:44.440]   The motivation even for doing all these things
[00:19:44.440 --> 00:19:47.060]   is that God somehow will see us and returns.
[00:19:47.060 --> 00:19:48.900]   Oh yeah, there's a good boy, there's a good girl,
[00:19:48.900 --> 00:19:51.600]   there's a good person, here's some blessings.
[00:19:51.600 --> 00:19:55.120]   And we begin to treat relationship with Jesus
[00:19:55.120 --> 00:19:56.860]   like a business transaction.
[00:19:56.860 --> 00:20:00.580]   I've invested this much time, I've invested this much energy
[00:20:00.580 --> 00:20:02.840]   into doing your work, Jesus.
[00:20:02.840 --> 00:20:06.440]   I want to see some heavenly ROIs on this investment of mine.
[00:20:06.440 --> 00:20:13.040]   If this is our attitude, church, I don't really think
[00:20:13.040 --> 00:20:16.360]   we can say we believe in Jesus truly.
[00:20:16.360 --> 00:20:20.820]   If this is our attitude, what's the difference between that
[00:20:20.820 --> 00:20:24.100]   and going off to different areas, like I said just now,
[00:20:24.100 --> 00:20:29.100]   hedging your bets and going off to different things,
[00:20:29.100 --> 00:20:31.180]   seeking blessings for different resources
[00:20:31.180 --> 00:20:32.660]   just to see what works.
[00:20:32.660 --> 00:20:34.460]   I'll shake some fortune sticks here.
[00:20:34.460 --> 00:20:35.740]   I'll spin the wheel there.
[00:20:35.740 --> 00:20:38.100]   I'll come to church on Sunday and let's see
[00:20:38.100 --> 00:20:39.920]   which God chooses to bless me.
[00:20:39.920 --> 00:20:47.440]   Jesus doesn't tell us there's anything that we need to do.
[00:20:47.440 --> 00:20:51.640]   Actually, it's very subtle but very important
[00:20:51.640 --> 00:20:53.220]   what he does here.
[00:20:53.220 --> 00:20:55.260]   Because they ask him so good, what do we have to do?
[00:20:55.260 --> 00:20:56.540]   What are some things we can do
[00:20:56.540 --> 00:20:57.860]   to get more blessings from you?
[00:20:57.860 --> 00:21:01.660]   What are the works, plural, the many things, right?
[00:21:01.660 --> 00:21:04.040]   If we do many things for you, maybe you'll bless us.
[00:21:04.040 --> 00:21:07.700]   He responds, actually, there's nothing you have to do
[00:21:07.700 --> 00:21:10.740]   but there is only one work.
[00:21:10.740 --> 00:21:14.820]   And Jesus says this, the work of God is this,
[00:21:14.820 --> 00:21:18.860]   to believe in the one he has sent.
[00:21:19.700 --> 00:21:24.700]   The only work, the only thing we need to do is to believe.
[00:21:24.700 --> 00:21:30.720]   So do we believe, church, in Jesus?
[00:21:30.720 --> 00:21:33.820]   'Cause believing is different.
[00:21:33.820 --> 00:21:39.540]   Believing isn't just about a change of actions or behavior.
[00:21:39.540 --> 00:21:44.580]   Believing means an entire changing of your heart,
[00:21:44.580 --> 00:21:46.140]   as we've been saying for the past few weeks,
[00:21:46.140 --> 00:21:48.500]   from the inside out.
[00:21:49.520 --> 00:21:51.840]   Believing means you embrace the fact
[00:21:51.840 --> 00:21:55.500]   that Jesus is who he says he is.
[00:21:55.500 --> 00:21:58.220]   Believing means that you recognize your need,
[00:21:58.220 --> 00:22:00.580]   like as we've been singing about today,
[00:22:00.580 --> 00:22:02.820]   for Jesus as your Lord and Savior,
[00:22:02.820 --> 00:22:05.300]   that he died for your sins
[00:22:05.300 --> 00:22:07.600]   but he rose again in victory over death.
[00:22:07.600 --> 00:22:11.580]   Believing means that we don't change our behavior
[00:22:11.580 --> 00:22:13.460]   because we're trying to get God to,
[00:22:13.460 --> 00:22:16.140]   you know, manipulate God to do something for us.
[00:22:16.140 --> 00:22:17.700]   Believing means that our heart
[00:22:17.700 --> 00:22:21.740]   has been most transformed by the Holy Spirit,
[00:22:21.740 --> 00:22:25.620]   that we can't do anything else other than act out of love,
[00:22:25.620 --> 00:22:29.100]   the love that God gives to us.
[00:22:29.100 --> 00:22:31.820]   Believing, as Andrew said last week,
[00:22:31.820 --> 00:22:34.380]   means like Shadrach, Meshach, and Abednego,
[00:22:34.380 --> 00:22:37.980]   we have faith that Jesus is who he says he is,
[00:22:37.980 --> 00:22:42.040]   and even if we end up in the fiery furnace,
[00:22:42.040 --> 00:22:44.180]   our belief in him doesn't change.
[00:22:45.580 --> 00:22:48.860]   Believing means even this.
[00:22:48.860 --> 00:22:50.780]   It means even if following Jesus
[00:22:50.780 --> 00:22:52.900]   and giving up everything for him
[00:22:52.900 --> 00:22:57.780]   didn't lead to anything that the world would call blessings,
[00:22:57.780 --> 00:23:01.460]   in fact, often it might lead to more hardship,
[00:23:01.460 --> 00:23:04.080]   more conflict, more persecution,
[00:23:04.080 --> 00:23:06.460]   more discomfort, more pain, more suffering,
[00:23:06.460 --> 00:23:10.060]   heartache, betrayal, poverty, sacrifice.
[00:23:10.060 --> 00:23:11.340]   Jesus himself said it, right?
[00:23:11.340 --> 00:23:13.540]   The world will hate you.
[00:23:14.580 --> 00:23:17.780]   We will still continue to believe.
[00:23:17.780 --> 00:23:21.040]   Do we have that kind of belief?
[00:23:21.040 --> 00:23:25.780]   Believing means putting all our faith,
[00:23:25.780 --> 00:23:30.100]   not hedging our bets, all our faith in Jesus.
[00:23:30.100 --> 00:23:35.180]   Believing means also we need to let this go,
[00:23:35.180 --> 00:23:37.620]   of this constantly asking Jesus for more,
[00:23:37.620 --> 00:23:40.300]   for more, for more, right?
[00:23:40.300 --> 00:23:42.140]   How can you confirm to me, Jesus,
[00:23:42.140 --> 00:23:43.360]   that you are really true, right?
[00:23:43.360 --> 00:23:45.300]   This is, again, a very Hong Kong thing,
[00:23:45.300 --> 00:23:49.960]   the phenomenon of double confirmation, right?
[00:23:49.960 --> 00:23:51.620]   Before you make a commitment to something.
[00:23:51.620 --> 00:23:53.740]   Show me more, Jesus, then maybe I'll commit.
[00:23:53.740 --> 00:23:57.460]   Give me more blessings, and then maybe I'll commit to you.
[00:23:57.460 --> 00:23:59.140]   And this is what the crowd wants.
[00:23:59.140 --> 00:24:01.140]   Show us more signs.
[00:24:01.140 --> 00:24:03.160]   Show us more signs.
[00:24:03.160 --> 00:24:05.300]   Okay, the crowd say, you ask us to believe in you?
[00:24:05.300 --> 00:24:06.460]   Fine then, okay?
[00:24:06.460 --> 00:24:08.940]   What sign, this is what the crowd says to Jesus
[00:24:08.940 --> 00:24:12.700]   in John 6:30, what sign then will you give
[00:24:12.700 --> 00:24:16.140]   that we might see it and believe you?
[00:24:16.140 --> 00:24:19.060]   If you would just show us more signs,
[00:24:19.060 --> 00:24:20.700]   then we might put our trust in you.
[00:24:20.700 --> 00:24:22.540]   Then we might live that life for you.
[00:24:22.540 --> 00:24:27.140]   Jesus, though, has a different agenda.
[00:24:27.140 --> 00:24:31.260]   You see, through these signs, he's trying to open our eyes.
[00:24:31.260 --> 00:24:33.380]   Now, a sign is just a sign, right?
[00:24:33.380 --> 00:24:35.140]   The sign, the point of the sign,
[00:24:35.140 --> 00:24:37.220]   is to point to something greater,
[00:24:37.220 --> 00:24:39.900]   point to something better, right?
[00:24:39.900 --> 00:24:43.260]   This is an important theme in John's gospel.
[00:24:43.260 --> 00:24:46.260]   In the gospel of John, there are six or seven signs
[00:24:46.260 --> 00:24:47.420]   that he highlights.
[00:24:47.420 --> 00:24:50.640]   All these signs are miracles, but they are miracles
[00:24:50.640 --> 00:24:52.620]   not just meant to stun people and people are like,
[00:24:52.620 --> 00:24:54.740]   wow, that was an amazing moment.
[00:24:54.740 --> 00:24:57.980]   These signs, these miracles, are meant to point
[00:24:57.980 --> 00:25:02.580]   towards showing who Jesus really is.
[00:25:02.580 --> 00:25:03.940]   Okay, let's go through them quickly, right?
[00:25:03.940 --> 00:25:08.820]   John chapter two, when Jesus turns the water into wine.
[00:25:09.720 --> 00:25:12.180]   Right, water into wine, amazing moment.
[00:25:12.180 --> 00:25:15.720]   The bigger thing, though, it points to is Jesus' identity,
[00:25:15.720 --> 00:25:19.340]   Jesus' confirmation as the new covenant,
[00:25:19.340 --> 00:25:23.700]   the new blood that he's gonna give to us at his death.
[00:25:23.700 --> 00:25:26.820]   John chapter four, the healing of the official son,
[00:25:26.820 --> 00:25:30.680]   shows Jesus' authority over sickness.
[00:25:30.680 --> 00:25:34.880]   John chapter five, the healing of the pool of Bethsaida,
[00:25:34.880 --> 00:25:38.100]   shows Jesus' authority over the Sabbath,
[00:25:38.100 --> 00:25:40.740]   which the Jewish people held so preciously.
[00:25:40.740 --> 00:25:44.000]   John chapter six, the feeding of the 5,000.
[00:25:44.000 --> 00:25:45.940]   We'll get to that in a moment, okay?
[00:25:45.940 --> 00:25:47.340]   Another story in John chapter six,
[00:25:47.340 --> 00:25:50.440]   when he walks on the water, shows Jesus' authority
[00:25:50.440 --> 00:25:53.020]   over all nature and all creation, that he is.
[00:25:53.020 --> 00:25:56.420]   He was present during creation, so he has authority over it
[00:25:56.420 --> 00:25:58.180]   to walk on the water.
[00:25:58.180 --> 00:26:01.880]   John chapter 11 shows the raising of Lazarus from the dead,
[00:26:01.880 --> 00:26:05.680]   which is supposed to point to his authority over death.
[00:26:07.020 --> 00:26:09.380]   You see, there's always a bigger purpose
[00:26:09.380 --> 00:26:11.980]   of why Jesus chooses to bless us,
[00:26:11.980 --> 00:26:14.860]   to show us his love and mercy and grace
[00:26:14.860 --> 00:26:17.380]   through these signs and wonders.
[00:26:17.380 --> 00:26:20.620]   Yes, he wants to provide for you because he loves you,
[00:26:20.620 --> 00:26:25.620]   but more than that, he wants to show us who he really is.
[00:26:25.620 --> 00:26:29.900]   But if all we do is chase after these signs
[00:26:29.900 --> 00:26:32.660]   and these wonders and these blessings,
[00:26:32.660 --> 00:26:35.200]   we will never be satisfied.
[00:26:36.620 --> 00:26:40.600]   This is just the reality of our sinful human nature.
[00:26:40.600 --> 00:26:43.220]   And so Jesus doesn't answer the crowds
[00:26:43.220 --> 00:26:45.460]   when they say, show us a sign.
[00:26:45.460 --> 00:26:49.020]   Instead, he responds by saying these two things.
[00:26:49.020 --> 00:26:51.900]   Do not work for the food that spoils,
[00:26:51.900 --> 00:26:55.700]   but for the food that endures to eternal life.
[00:26:55.700 --> 00:26:56.540]   Why?
[00:26:56.540 --> 00:27:00.000]   Because your ancestors ate the manna in the wilderness,
[00:27:00.000 --> 00:27:02.740]   yet they still died.
[00:27:02.740 --> 00:27:05.700]   So there's two problems here.
[00:27:05.700 --> 00:27:08.360]   Jesus is trying to show us when we go after earthly,
[00:27:08.360 --> 00:27:11.740]   when we go after these signs and these wonders all the time,
[00:27:11.740 --> 00:27:13.340]   first thing is this.
[00:27:13.340 --> 00:27:16.380]   Food on this earth will spoil,
[00:27:16.380 --> 00:27:21.240]   meaning things of this world will get old.
[00:27:21.240 --> 00:27:22.520]   They will be ruined.
[00:27:22.520 --> 00:27:26.160]   I mean, just look at the iPhone, okay?
[00:27:26.160 --> 00:27:27.380]   There's another iPhone coming out.
[00:27:27.380 --> 00:27:30.780]   Do we really need another iPhone, right?
[00:27:30.780 --> 00:27:32.320]   Every year, a new iPhone comes out
[00:27:32.320 --> 00:27:35.420]   that promises to be bigger, faster, cooler,
[00:27:35.420 --> 00:27:37.100]   better performing than the previous one.
[00:27:37.100 --> 00:27:39.820]   I don't know how much better it can actually get, right?
[00:27:39.820 --> 00:27:42.180]   When you have a supercomputer in your pocket
[00:27:42.180 --> 00:27:45.100]   that can literally do anything you want.
[00:27:45.100 --> 00:27:47.860]   And yet, because we want more, we want better, right?
[00:27:47.860 --> 00:27:50.220]   We think the iPhone's old, the last one's old,
[00:27:50.220 --> 00:27:52.540]   even though it just came out a few months ago.
[00:27:52.540 --> 00:27:54.100]   Every time a new iPhone is released,
[00:27:54.100 --> 00:27:55.300]   people flock to the shops.
[00:27:55.300 --> 00:27:57.900]   They keep buying and buying and buying.
[00:27:57.900 --> 00:28:00.460]   And we're never satisfied with how good it can get.
[00:28:00.460 --> 00:28:04.000]   Or think about food, right?
[00:28:04.000 --> 00:28:06.300]   Our stomachs are also very hard to satisfy.
[00:28:06.300 --> 00:28:07.920]   We know this as Hong Kongers,
[00:28:07.920 --> 00:28:10.260]   always looking for the next best restaurant,
[00:28:10.260 --> 00:28:13.140]   always looking for the next coolest place, right?
[00:28:13.140 --> 00:28:14.740]   There is another pizza place
[00:28:14.740 --> 00:28:16.060]   that's about to open in Wan Chai, okay?
[00:28:16.060 --> 00:28:17.660]   I don't know if you've walked around this neighborhood,
[00:28:17.660 --> 00:28:21.020]   okay, but we are tripping over pizza places
[00:28:21.020 --> 00:28:22.840]   and coffee joints, okay?
[00:28:22.840 --> 00:28:25.220]   Nathan, you tell me, okay?
[00:28:25.220 --> 00:28:27.940]   How much better can a flat white be
[00:28:27.940 --> 00:28:29.580]   from one place to another, okay?
[00:28:29.580 --> 00:28:33.100]   There's like, a stone's throw away,
[00:28:33.100 --> 00:28:34.940]   there's like five or six coffee shops
[00:28:34.940 --> 00:28:37.060]   that all claim to be the best flat white
[00:28:37.060 --> 00:28:38.220]   or the best coffee.
[00:28:38.220 --> 00:28:43.400]   It's hard to satisfy our hunger for these kind of things.
[00:28:43.400 --> 00:28:49.180]   If you look back at the text and you see this crowd,
[00:28:49.180 --> 00:28:50.140]   you might be asking the world,
[00:28:50.140 --> 00:28:53.760]   how many more signs do you need, right?
[00:28:53.760 --> 00:28:57.780]   You've heard about Jesus turning water into wine, right?
[00:28:57.780 --> 00:29:00.980]   You've heard about him healing the official son
[00:29:00.980 --> 00:29:02.820]   from the brink of death.
[00:29:02.820 --> 00:29:06.260]   You have literally, literally just experienced Jesus
[00:29:06.260 --> 00:29:11.260]   feed you, feed 25,000 people from five bread and two fish.
[00:29:11.260 --> 00:29:14.300]   You've seen it happen before your very eyes
[00:29:14.300 --> 00:29:15.460]   and now you're asking for more.
[00:29:15.460 --> 00:29:17.780]   Well, what more can you show me?
[00:29:17.780 --> 00:29:19.780]   Like, you literally just experienced it.
[00:29:19.780 --> 00:29:24.420]   The feeding of the 5,000, though,
[00:29:24.420 --> 00:29:27.020]   wasn't just meant to satisfy these people's hunger
[00:29:27.020 --> 00:29:29.020]   there in that moment.
[00:29:29.020 --> 00:29:32.200]   The sign that was pointing to is Jesus
[00:29:32.200 --> 00:29:34.300]   as the ultimate provider,
[00:29:34.300 --> 00:29:39.300]   as the ultimate who can satisfy all our desires,
[00:29:39.300 --> 00:29:43.120]   not just our hungry stomachs.
[00:29:43.120 --> 00:29:48.200]   So we need to beware this church.
[00:29:48.200 --> 00:29:50.460]   How often do we say things like,
[00:29:50.460 --> 00:29:54.260]   oh Lord, you gave me this, but it's not enough now.
[00:29:54.260 --> 00:29:57.820]   Oh, you blessed me with that, but it's getting kind of old.
[00:29:57.820 --> 00:29:58.940]   Oh, you opened this door,
[00:29:58.940 --> 00:30:00.900]   but now I'm wondering what's happening over there.
[00:30:00.900 --> 00:30:02.820]   Can you open that door for me too?
[00:30:02.820 --> 00:30:07.000]   Will we ever be satisfied, church?
[00:30:07.000 --> 00:30:11.880]   If we only focus on seeing the signs,
[00:30:11.880 --> 00:30:14.500]   if we only ever wonder about what Jesus
[00:30:14.500 --> 00:30:18.020]   is gonna give me next, we will never be satisfied.
[00:30:18.020 --> 00:30:21.820]   There will always, always be more that we want.
[00:30:21.820 --> 00:30:23.820]   So we can't be satisfied.
[00:30:23.820 --> 00:30:24.820]   That said, there were two problems.
[00:30:24.820 --> 00:30:26.280]   Second thing is this.
[00:30:26.280 --> 00:30:29.980]   The food, even the blessings that God gives to us
[00:30:29.980 --> 00:30:34.060]   here and now will not last into eternal life,
[00:30:34.060 --> 00:30:38.540]   meaning that we won't take any of this stuff in this life,
[00:30:38.540 --> 00:30:43.540]   this earthly life that we have into our eternal life.
[00:30:43.540 --> 00:30:47.380]   Things of this life one day will be gone,
[00:30:47.380 --> 00:30:51.180]   and we have to live this life with a reality
[00:30:51.180 --> 00:30:55.740]   that there's a life beyond this one with eternity in mind.
[00:30:55.740 --> 00:30:58.500]   Our time here is limited,
[00:30:58.500 --> 00:31:03.500]   but our life after life on this earth is for all eternity.
[00:31:03.500 --> 00:31:05.740]   And compared to eternity, the Bible tells us
[00:31:05.740 --> 00:31:09.020]   that life is just like a mist.
[00:31:09.020 --> 00:31:10.740]   Appears for a little while,
[00:31:10.740 --> 00:31:12.780]   but then disappears like the morning dew.
[00:31:12.780 --> 00:31:18.460]   We are like a mere breath, Psalm 39 says,
[00:31:18.460 --> 00:31:20.640]   just whoo, and it's gone.
[00:31:20.640 --> 00:31:24.500]   We are like the grass and flowers
[00:31:24.500 --> 00:31:27.920]   that will wither and fade, Isaiah 14.
[00:31:29.420 --> 00:31:32.460]   And so then it seems foolish, doesn't it, church,
[00:31:32.460 --> 00:31:35.100]   that we spend so much time and energy
[00:31:35.100 --> 00:31:37.860]   asking and working for these earthly blessings,
[00:31:37.860 --> 00:31:39.500]   which as good and as amazing
[00:31:39.500 --> 00:31:42.340]   as much as we need them at times are,
[00:31:42.340 --> 00:31:44.660]   will not come with us eternal life
[00:31:44.660 --> 00:31:46.860]   and will never satisfy this craving
[00:31:46.860 --> 00:31:49.740]   that all of us carry during our time on this earth.
[00:31:49.740 --> 00:31:54.460]   Moth and vermin will destroy our treasures in heaven.
[00:31:54.460 --> 00:31:57.220]   Thieves will break in and steal them away,
[00:31:57.220 --> 00:31:59.380]   but there is a source of blessing
[00:31:59.380 --> 00:32:01.320]   that will always satisfy us.
[00:32:01.320 --> 00:32:05.260]   And which is why Jesus tells us to do this.
[00:32:05.260 --> 00:32:09.980]   Seek the bread that will endure forever,
[00:32:09.980 --> 00:32:14.000]   for all eternity, the bread that will never spoil,
[00:32:14.000 --> 00:32:17.800]   the bread that if we eat, we will never go hungry again,
[00:32:17.800 --> 00:32:22.800]   the bread that is truly able to satisfy our deepest needs.
[00:32:22.800 --> 00:32:26.300]   Where can we find this bread?
[00:32:28.100 --> 00:32:30.700]   You see, true satisfaction in life
[00:32:30.700 --> 00:32:32.900]   isn't this elusive goal that everybody's like,
[00:32:32.900 --> 00:32:34.500]   how can I be, what's the meaning?
[00:32:34.500 --> 00:32:36.700]   How can I really be satisfied in my life?
[00:32:36.700 --> 00:32:40.740]   This is actually a goal that all people can receive.
[00:32:40.740 --> 00:32:46.260]   And Jesus tells us this, John 6, 35.
[00:32:46.260 --> 00:32:48.520]   Where can we find this bread?
[00:32:48.520 --> 00:32:53.520]   Jesus says, I am the bread of life.
[00:32:54.380 --> 00:32:57.540]   Whoever comes to me will never go hungry.
[00:32:57.540 --> 00:33:00.980]   Whoever believes in me will never be thirsty.
[00:33:00.980 --> 00:33:02.780]   And he repeats it again a bit later.
[00:33:02.780 --> 00:33:06.100]   I am the living bread that came down from heaven.
[00:33:06.100 --> 00:33:11.400]   Whoever eats this bread will live forever.
[00:33:11.400 --> 00:33:13.100]   The bread is my flesh,
[00:33:13.100 --> 00:33:16.800]   which I give for the life of the world.
[00:33:16.800 --> 00:33:21.940]   What Jesus is saying is this.
[00:33:21.940 --> 00:33:24.060]   Instead of seeking me and following me
[00:33:24.060 --> 00:33:27.340]   for what I can give or do for you,
[00:33:27.340 --> 00:33:28.580]   instead of coming to me
[00:33:28.580 --> 00:33:31.400]   just so you would receive my blessings,
[00:33:31.400 --> 00:33:34.500]   I want you to see me for who I truly am.
[00:33:34.500 --> 00:33:36.480]   All these things I give to you
[00:33:36.480 --> 00:33:39.660]   are to help you to realize who I am.
[00:33:39.660 --> 00:33:43.220]   Because it's only when you come to me
[00:33:43.220 --> 00:33:49.200]   and for me alone that you will ever be fully
[00:33:49.200 --> 00:33:51.340]   and truly be satisfied.
[00:33:53.420 --> 00:33:58.420]   So church, will we be satisfied by Jesus?
[00:33:58.420 --> 00:34:04.860]   To eat his bread, to partake in his flesh
[00:34:04.860 --> 00:34:08.060]   means to fully surrender to him,
[00:34:08.060 --> 00:34:09.580]   to identify to him,
[00:34:09.580 --> 00:34:13.680]   to literally have a spirit living inside of you.
[00:34:13.680 --> 00:34:19.360]   Are you willing to bow your knees and bow your head?
[00:34:19.360 --> 00:34:20.200]   Are you willing to say,
[00:34:20.200 --> 00:34:24.420]   "Truly, nothing else will satisfy me more than Jesus will."
[00:34:24.420 --> 00:34:27.880]   Even if all the blessings were stripped away,
[00:34:27.880 --> 00:34:31.100]   even when all good things have run dry,
[00:34:31.100 --> 00:34:35.160]   will you still choose to be satisfied in Jesus?
[00:34:35.160 --> 00:34:38.560]   This is the kind of heart that he's after.
[00:34:38.560 --> 00:34:42.200]   This is where true life is found.
[00:34:42.200 --> 00:34:46.260]   And in the passage, when the crowds hear this,
[00:34:46.260 --> 00:34:48.060]   they hear that Jesus is the spread of life,
[00:34:48.060 --> 00:34:52.260]   they hear that this is the source of eternal satisfaction,
[00:34:52.260 --> 00:34:55.100]   they cry out, "Then give us this bread.
[00:34:55.100 --> 00:34:56.760]   "We want to receive this bread.
[00:34:56.760 --> 00:34:59.140]   "Give us this bread."
[00:34:59.140 --> 00:35:00.900]   Or this is the cry of the world,
[00:35:00.900 --> 00:35:03.940]   this is like the cry of our hearts within all of us.
[00:35:03.940 --> 00:35:07.300]   There's a sense of this hunger that cannot be satisfied,
[00:35:07.300 --> 00:35:09.780]   even if every blessing becomes a reality.
[00:35:09.780 --> 00:35:14.600]   But this bread is right here for us to partake.
[00:35:15.980 --> 00:35:18.840]   And Jesus has already given himself to us.
[00:35:18.840 --> 00:35:23.960]   The question is, will we choose to eat of it?
[00:35:23.960 --> 00:35:28.180]   And so, church, as we enter this new year,
[00:35:28.180 --> 00:35:30.460]   hear this clearly.
[00:35:30.460 --> 00:35:35.460]   All the blessings that we ever could need
[00:35:35.460 --> 00:35:40.420]   can be truly found in Jesus alone.
[00:35:40.420 --> 00:35:44.420]   Not through more striving to try and grab more,
[00:35:44.420 --> 00:35:48.180]   not trying harder to be better, not in rituals,
[00:35:48.180 --> 00:35:54.420]   but in believing, in receiving, and in feeding on Jesus,
[00:35:54.420 --> 00:35:56.980]   the bread of life.
[00:35:56.980 --> 00:36:01.340]   This is where this life-giving relationship
[00:36:01.340 --> 00:36:03.700]   we talk about so much comes from.
[00:36:03.700 --> 00:36:08.300]   Not only going after what he can give to us,
[00:36:08.300 --> 00:36:10.920]   but going after him alone.
[00:36:12.580 --> 00:36:14.460]   And as we give our lives to Jesus,
[00:36:14.460 --> 00:36:16.640]   as we find our satisfaction in him,
[00:36:16.640 --> 00:36:20.220]   just watch how he looks after us.
[00:36:20.220 --> 00:36:23.580]   Watch how he takes care of his people.
[00:36:23.580 --> 00:36:26.260]   Watch how he gives us everything in need
[00:36:26.260 --> 00:36:29.260]   because he loves us.
[00:36:29.260 --> 00:36:33.060]   So as we go into Chinese New Year,
[00:36:33.060 --> 00:36:37.540]   I pray, enjoy the blessings of family and food
[00:36:37.540 --> 00:36:40.420]   and all the beautiful things that we get to celebrate
[00:36:40.420 --> 00:36:43.740]   and this time, but remember this too.
[00:36:43.740 --> 00:36:49.100]   To eat the food that Jesus gives to you
[00:36:49.100 --> 00:36:51.500]   is to partake of himself.
[00:36:51.500 --> 00:36:56.900]   To receive him and allow him to live in you and through you,
[00:36:56.900 --> 00:37:00.220]   that is truly all the blessings
[00:37:00.220 --> 00:37:02.580]   that you will ever need in life.
[00:37:02.580 --> 00:37:05.740]   Would you pray with me, church?
