
[00:00:00.000 --> 00:00:02.880]  謝謝 Ivan,我們給 Ivan 一點掌聲吧
[00:15:29.080 --> 00:15:30.880]  我在想怎樣可以找出路的時候
[00:15:30.880 --> 00:15:32.880]  我只會在那個輔導員面前說
[00:15:32.880 --> 00:15:35.080]  沒辦法了,我過去發生了這些事
[00:15:35.080 --> 00:15:38.080]  所以我現在是這樣的了
[00:15:38.080 --> 00:15:40.280]  有些什麼事在我們的生命裏面
[00:15:40.280 --> 00:15:42.280]  在過去發生了
[00:15:42.280 --> 00:15:43.480]  令到我們覺得
[00:15:43.480 --> 00:15:44.680]  我都不想的
[00:15:44.680 --> 00:15:46.480]  但我現在就是這樣了
[00:15:46.480 --> 00:15:48.480]  我被人騙過
[00:15:48.480 --> 00:15:50.280]  我被人打過
[00:15:50.280 --> 00:15:52.280]  我被人傷害過
[00:15:52.280 --> 00:15:54.680]  我經歷過很多很多次
[00:15:54.680 --> 00:15:56.680]  找工作被拒絕過
[00:15:56.680 --> 00:15:57.880]  我經歷過
[00:15:57.880 --> 00:15:58.880]  我祈求過很多次
[00:15:58.880 --> 00:16:01.280]  但最後我所求的都實現不了
[00:16:01.280 --> 00:16:05.080]  我現在就困在這裏了
[00:16:05.080 --> 00:16:08.680]  我們有多少人都是這樣
[00:16:08.680 --> 00:16:12.480]  困在這個心靈的監獄裏面
[00:16:12.480 --> 00:16:14.680]  《創世紀》第四十一章告訴我們
[00:16:14.680 --> 00:16:19.280]  約瑟是怎樣離開這個外在的監獄
[00:16:19.280 --> 00:16:21.880]  那裏說法老發了一個夢
[00:16:21.880 --> 00:16:23.680]  其實法老是發了兩個夢
[00:16:23.680 --> 00:16:26.480]  第一個夢是他看到有七隻肥牛
[00:16:26.480 --> 00:16:27.880]  然後有七隻瘦牛
[00:16:27.880 --> 00:16:29.680]  七隻瘦牛就吃了那七隻肥牛
[00:16:29.680 --> 00:16:32.480]  然後就看到七個墨水
[00:16:32.480 --> 00:16:33.680]  本來很漂亮的
[00:16:33.680 --> 00:16:35.080]  很豐收的
[00:16:35.080 --> 00:16:36.680]  然後有七個很噁心的
[00:16:36.680 --> 00:16:38.280]  又去吃了它
[00:16:38.280 --> 00:16:39.280]  其實發了兩個夢
[00:16:39.280 --> 00:16:42.080]  不過兩個夢都是同一個意思
[00:16:42.080 --> 00:16:43.480]  那個意思
[00:16:43.480 --> 00:16:45.080]  但他又不知道是為什麼
[00:16:45.080 --> 00:16:46.880]  於是他找遍了整個皇宮裏面
[00:16:46.880 --> 00:16:48.080]  找遍了他所有的人
[00:16:48.080 --> 00:16:49.280]  都沒有人懂得解夢
[00:16:49.280 --> 00:16:50.680]  剛好就有這個
[00:16:50.680 --> 00:16:52.080]  周正就想起
[00:16:52.080 --> 00:16:53.080]  我想起了
[00:16:53.080 --> 00:16:54.480]  發夢這件事
[00:16:54.480 --> 00:16:57.280]  我早兩年認識了一個人
[00:16:57.280 --> 00:16:58.480]  他懂得解夢的
[00:16:58.480 --> 00:17:00.880]  於是我們知道約瑟就是這樣
[00:17:00.880 --> 00:17:04.080]  被法老從監獄裏面召了出來
[00:17:04.080 --> 00:17:05.080]  梳洗完
[00:17:05.080 --> 00:17:06.680]  站在法老的面前
[00:17:06.680 --> 00:17:09.880]  去為他解這兩個夢的意思
[00:17:09.880 --> 00:17:11.680]  我們知道對約瑟來說
[00:17:11.680 --> 00:17:14.480]  解夢是他很能夠做得到
[00:17:14.480 --> 00:17:16.880]  他很有能力去做的一件事
[00:17:16.880 --> 00:17:19.680]  神秘他有一個超自然的能力
[00:17:19.680 --> 00:17:21.480]  有一個解釋夢境的能力
[00:17:21.480 --> 00:17:23.080]  但我們看這段聖經裏面
[00:17:23.080 --> 00:17:25.480]  我們看到他為法老解完這個夢
[00:17:25.480 --> 00:17:29.080]  知道原來將會有七個豐收的年份
[00:17:29.080 --> 00:17:30.280]  然後有七個方年
[00:17:30.280 --> 00:17:33.080]  方年還會比豐收的年份更厲害
[00:17:33.080 --> 00:17:35.680]  他解完這個夢的意思之後
[00:17:35.680 --> 00:17:37.880]  他展露了他第二個的才能
[00:17:37.880 --> 00:17:39.880]  就是原來他是一個行政達人
[00:17:39.880 --> 00:17:41.680]  他給了一條很好的法路
[00:17:41.680 --> 00:17:43.080]  你這樣這樣這樣做
[00:17:43.080 --> 00:17:45.080]  積谷房機就可以搞定
[00:17:45.080 --> 00:17:47.080]  我們看到在這裏是因為
[00:17:47.080 --> 00:17:51.880]  約瑟從神而來
[00:17:51.880 --> 00:17:54.280]  一個屬靈的超自然的因子
[00:17:54.280 --> 00:17:56.680]  再加上神給他本身有一個
[00:17:56.680 --> 00:17:58.280]  他是行政達人的才能
[00:17:58.280 --> 00:17:59.880]  兩樣東西加起來的時候
[00:17:59.880 --> 00:18:03.280]  這個能力將他從監獄裏帶了出來
[00:18:03.280 --> 00:18:04.880]  約瑟其實他知道的
[00:18:04.880 --> 00:18:06.280]  每一次他解夢的時候
[00:18:06.280 --> 00:18:09.480]  這個都是出自神的能力
[00:18:09.480 --> 00:18:11.080]  就是這樣
[00:18:11.080 --> 00:18:14.480]  約瑟他由一個被遺忘的囚犯
[00:18:14.480 --> 00:18:18.280]  他搖身一變成為了埃及這個國家裏面
[00:18:18.280 --> 00:18:19.680]  第二把交椅
[00:18:19.680 --> 00:18:24.480]  他的人生由監獄正式踏入了皇宮裏面
[00:18:24.480 --> 00:18:27.280]  由監獄去到那個宮殿裏面
[00:18:27.280 --> 00:18:32.480]  在監獄裏面苦苦地等了兩年
[00:18:32.480 --> 00:18:36.680]  最後他只要花不用兩分鐘解一個夢
[00:18:36.680 --> 00:18:38.680]  解兩個夢就搞定了
[00:18:38.680 --> 00:18:40.480]  出來又一條好漢
[00:18:41.480 --> 00:18:43.680]  雖然皇宮
[00:18:43.680 --> 00:18:45.480]  我們現在看到整個故事
[00:18:45.480 --> 00:18:47.080]  我們知道皇宮一直都是
[00:18:47.080 --> 00:18:49.880]  上帝在他生命裏面的目的和計劃
[00:18:49.880 --> 00:18:53.280]  是神在他生命裏面的目的和計劃
[00:18:53.280 --> 00:18:54.880]  但我們可以知道
[00:18:54.880 --> 00:18:58.080]  其實約瑟他在做奴隸的時候
[00:18:58.080 --> 00:18:59.880]  約瑟他在監獄裏面的時候
[00:18:59.880 --> 00:19:01.480]  他看不到
[00:19:01.480 --> 00:19:03.680]  當他還在監獄裏面坐牢的時候
[00:19:03.680 --> 00:19:05.280]  他沒有辦法去看到
[00:19:05.280 --> 00:19:07.080]  原來神在他的將來裏面
[00:19:07.080 --> 00:19:08.880]  為他預備了一個皇宮
[00:19:08.880 --> 00:19:10.680]  當他在監獄裏面的時候
[00:19:10.680 --> 00:19:11.880]  他永遠都不能看到
[00:19:11.880 --> 00:19:14.880]  原來神要為他預備的是一個宮殿
[00:19:14.880 --> 00:19:17.280]  我們很多時候在我們的生命裏面
[00:19:17.280 --> 00:19:18.280]  看見之末
[00:19:18.280 --> 00:19:19.880]  其實我們都看不到
[00:19:19.880 --> 00:19:23.680]  神要為我們預備的是些什麼
[00:19:23.680 --> 00:19:26.280]  特別是那些很艱難的時間
[00:19:26.280 --> 00:19:28.680]  特別是那些我們很沮喪的時刻
[00:19:28.680 --> 00:19:30.680]  特別是那些我們覺得叫天不應
[00:19:30.680 --> 00:19:33.080]  叫地不聞的時候
[00:19:33.080 --> 00:19:35.680]  我們那些時候通常會問的問題就是
[00:19:35.680 --> 00:19:37.480]  神是否放棄了我
[00:19:37.480 --> 00:19:38.680]  神是否看不到我
[00:19:38.680 --> 00:19:40.880]  神是否有什麼做得不好
[00:19:40.880 --> 00:19:42.080]  祢不要我
[00:19:42.080 --> 00:19:44.880]  神啊,其實祢不是那麼厲害的
[00:19:44.880 --> 00:19:46.880]  我們會有很多很多這些問題
[00:19:46.880 --> 00:19:49.480]  我們會看見的就是我們的盡頭
[00:19:49.480 --> 00:19:50.880]  我們會看見的就是我們的限制
[00:19:50.880 --> 00:19:52.880]  我們會看見的就是監獄的那四面牆
[00:19:52.880 --> 00:19:54.480]  我們不能夠想像
[00:19:54.480 --> 00:19:57.280]  我們不能夠看見原來在監獄以外
[00:19:57.280 --> 00:19:59.680]  有一座皇宮是神命定了
[00:19:59.680 --> 00:20:01.080]  是他的計劃的一部分
[00:20:01.080 --> 00:20:03.080]  是他在我們生命裏面目的的一部分
[00:20:03.080 --> 00:20:04.480]  是他的目的和計劃
[00:20:04.480 --> 00:20:06.680]  他為我們來去預備
[00:20:06.680 --> 00:20:09.680]  但是當我們不能夠在監獄裏面
[00:20:09.680 --> 00:20:11.480]  去看見那座皇宮的時候
[00:20:11.480 --> 00:20:14.480]  有一件事我們要在約瑟的生命裏面學習
[00:20:14.480 --> 00:20:16.280]  這就是我們過去幾個星期
[00:20:16.280 --> 00:20:17.480]  有說的一件事
[00:20:17.480 --> 00:20:21.480]  當我們不能夠去看見神的目的和計劃
[00:20:21.480 --> 00:20:24.680]  我們看不到祂的目的和計劃的時候
[00:20:24.680 --> 00:20:29.080]  我們仍然可以捉實祂的同在和祂的供應
[00:20:29.080 --> 00:20:33.480]  我們可以捉實祂的存在和祂的提供
[00:20:33.480 --> 00:20:36.080]  這是我們可以捉得到
[00:20:36.080 --> 00:20:38.480]  約瑟他知道神和他同在
[00:20:38.480 --> 00:20:40.480]  他很珍惜神和他同在
[00:20:40.480 --> 00:20:42.280]  即使在波提弗的家裏面
[00:20:42.280 --> 00:20:44.480]  他最尊敬的那個也不只是老闆
[00:20:44.480 --> 00:20:47.480]  他最尊敬的那個是神,是上帝
[00:20:47.480 --> 00:20:49.480]  以致他可以拒絕誘惑
[00:20:49.480 --> 00:20:52.480]  他知道當他解夢的時候
[00:20:52.480 --> 00:20:54.480]  他在運用這些屬天的資源
[00:20:54.480 --> 00:20:56.480]  他在運用神給他的恩賜
[00:20:56.480 --> 00:20:59.680]  他知道是上帝賦予管家的才能
[00:20:59.680 --> 00:21:02.680]  給他這個自然的能力,這個才能
[00:21:02.680 --> 00:21:05.680]  他知道在他生命裏面神的同在是怎樣
[00:21:05.680 --> 00:21:10.080]  他知道神的供應是甚麼
[00:21:10.080 --> 00:21:13.080]  但在這個時候他仍然不知道
[00:21:13.080 --> 00:21:16.080]  神在他的生命裏面為他預備了甚麼
[00:21:16.080 --> 00:21:20.080]  約瑟其實都是馬後炮,其實都是後知後覺
[00:21:20.080 --> 00:21:22.080]  當所有的事發生了之後
[00:21:22.080 --> 00:21:24.080]  他最後才可以回頭看
[00:21:24.080 --> 00:21:27.080]  原來神早就帶我來埃及
[00:21:27.080 --> 00:21:29.080]  是有目的,是有計劃的
[00:21:29.080 --> 00:21:32.080]  原來神早就已經搞定了
[00:21:32.080 --> 00:21:35.080]  但當他哥哥把他扔進坑裏的時候
[00:21:35.080 --> 00:21:37.080]  當在波提法家裏做奴隸的時候
[00:21:37.080 --> 00:21:39.080]  當他要坐冤獄的時候
[00:21:39.080 --> 00:21:43.080]  當他在監獄裏面看著四面牆的時候
[00:21:43.080 --> 00:21:45.080]  其實他甚麼都看不到
[00:21:45.080 --> 00:21:47.080]  他甚麼都看不到
[00:21:47.080 --> 00:21:52.080]  但當他看不到神對他的目的和計劃的時候
[00:21:52.080 --> 00:21:56.080]  他繼續可以捉實神在他生命裏面的同在
[00:21:56.080 --> 00:21:59.080]  和神在他生命裏面的供應
[00:21:59.080 --> 00:22:01.080]  當我們看到約瑟整個故事
[00:22:01.080 --> 00:22:03.080]  現在我們五十章聖經看完了
[00:22:03.080 --> 00:22:08.080]  我們當然可以用上帝視角去看整件事
[00:22:08.080 --> 00:22:10.080]  我們可以很容易說
[00:22:10.080 --> 00:22:14.080]  上帝在我們的生命裏面有一個計劃
[00:22:14.080 --> 00:22:16.080]  有一個目的
[00:22:16.080 --> 00:22:19.080]  但當我們自己都身處在監獄裏面
[00:22:19.080 --> 00:22:22.080]  當我們自己都身處在坑裏面的時候
[00:22:22.080 --> 00:22:25.080]  要說這句話談何容易
[00:22:25.080 --> 00:22:28.080]  當你看到的就是一次又一次的拒絕
[00:22:28.080 --> 00:22:31.080]  當你看到的就是一次又一次被人傷害的時候
[00:22:31.080 --> 00:22:33.080]  當你看到的就是你望著自己的過去
[00:22:33.080 --> 00:22:35.080]  你無法突破的時候
[00:22:35.080 --> 00:22:38.080]  你說上帝在我生命裏面有一個計劃
[00:22:38.080 --> 00:22:41.080]  這句話有多難才能說得出口
[00:22:41.080 --> 00:22:42.080]  或者可以的
[00:22:42.080 --> 00:22:45.080]  我們可以用盡我們生命裏面每一點點的信心
[00:22:45.080 --> 00:22:47.080]  來將這句話宣告出來
[00:22:47.080 --> 00:22:51.080]  因為保羅說我們是Live by faith and not by sight
[00:22:51.080 --> 00:22:52.080]  我們憑著信心去生活
[00:22:52.080 --> 00:22:54.080]  我們不是憑著眼見去生活
[00:22:54.080 --> 00:22:58.080]  我們大家都覺得有信心就可以了
[00:22:58.080 --> 00:23:01.080]  但當這件事真的發生在我們生命裏面的時候
[00:23:01.080 --> 00:23:04.080]  要能夠這樣說得出口
[00:23:04.080 --> 00:23:06.080]  是否真的那麼容易
[00:23:06.080 --> 00:23:07.080]  我每一次的經歷就是
[00:23:07.080 --> 00:23:09.080]  很難要說這句話
[00:23:09.080 --> 00:23:11.080]  很難啊
[00:23:11.080 --> 00:23:15.080]  但即使當我們看不到在這監獄外面
[00:23:15.080 --> 00:23:17.080]  神為我們所預備的是甚麼
[00:23:17.080 --> 00:23:22.080]  當我不知道我這個難關是否真的可以過得到的時候
[00:23:22.080 --> 00:23:26.080]  我不知道是否真的有一座皇宮在等著我的時候
[00:23:26.080 --> 00:23:28.080]  我仍然可以捉實
[00:23:28.080 --> 00:23:33.080]  在今天我就捉實神的同在和神的供應
[00:23:33.080 --> 00:23:38.080]  神的同在是一些我們可以練習
[00:23:38.080 --> 00:23:40.080]  是一些我們可以練習的東西
[00:23:40.080 --> 00:23:44.080]  那樣東西叫做屬靈操練
[00:23:44.080 --> 00:23:48.080]  幾個月之前我已經說過屬靈操練是甚麼一回事
[00:23:48.080 --> 00:23:52.080]  屬靈操練是去幫我們營造時間和空間
[00:23:52.080 --> 00:23:55.080]  讓我們可以對神更加有認識
[00:23:55.080 --> 00:23:57.080]  我們可以了解祂更加多
[00:23:57.080 --> 00:23:58.080]  明白祂的性情更加多
[00:23:58.080 --> 00:24:00.080]  當你在屬靈操練裏面
[00:24:00.080 --> 00:24:02.080]  當你去認識神更多的時候
[00:24:02.080 --> 00:24:05.080]  你會發覺原來你的信心在那個位置
[00:24:05.080 --> 00:24:08.080]  就會慢慢開始去提升
[00:24:08.080 --> 00:24:11.080]  當你覺得你要宣告神在我的生命裏面
[00:24:11.080 --> 00:24:13.080]  有一個計劃有一個命定
[00:24:13.080 --> 00:24:15.080]  你都不夠信心去說的時候
[00:24:15.080 --> 00:24:17.080]  平時我們回到去
[00:24:17.080 --> 00:24:20.080]  和神每一天的同在去親近祂
[00:24:20.080 --> 00:24:22.080]  在那個位置裏面
[00:24:22.080 --> 00:24:24.080]  當你看到祂怎樣供應你
[00:24:24.080 --> 00:24:27.080]  當你親近祂你感受到祂的同在
[00:24:27.080 --> 00:24:29.080]  你和祂在一起的時候
[00:24:29.080 --> 00:24:31.080]  你的信心會在那個位置裏面
[00:24:31.080 --> 00:24:34.080]  慢慢的去提升
[00:24:34.080 --> 00:24:37.080]  有一本書大家可以回去看看
[00:24:37.080 --> 00:24:40.080]  在很久很久之前有一個叫Brother Lawrence的人
[00:24:40.080 --> 00:24:43.080]  他寫了一本書叫做Practicing the Presence of God
[00:24:43.080 --> 00:24:45.080]  一個叫做與神同在
[00:24:45.080 --> 00:24:48.080]  或者操練神同在的一本書
[00:24:48.080 --> 00:24:50.080]  非常簡單
[00:24:50.080 --> 00:24:51.080]  他是一個掃地的人
[00:24:51.080 --> 00:24:53.080]  每一天在修餘裏面掃地的時候
[00:24:53.080 --> 00:24:56.080]  他就學會怎樣去操練自己
[00:24:56.080 --> 00:24:59.080]  來敏銳神和他一起的同在
[00:24:59.080 --> 00:25:00.080]  我們需要約束
[00:25:00.080 --> 00:25:02.080]  我們要自我指導
[00:25:02.080 --> 00:25:03.080]  我們每天在神的面前
[00:25:03.080 --> 00:25:05.080]  因為不是我們每天的日子
[00:25:05.080 --> 00:25:07.080]  都一定過得這麼開心
[00:25:07.080 --> 00:25:10.080]  是那些我們覺得不行的時候
[00:25:10.080 --> 00:25:12.080]  是那些我們覺得很慘的時候
[00:25:12.080 --> 00:25:14.080]  是那些我們覺得神都不知道去了哪裏的時候
[00:25:14.080 --> 00:25:16.080]  我們更加需要我們的自我指導
[00:25:16.080 --> 00:25:19.080]  來支撐我們走過那些日子
[00:25:19.080 --> 00:25:22.080]  去知道原來神在我們身裏面的同在
[00:25:22.080 --> 00:25:24.080]  是沒有離開的
[00:25:24.080 --> 00:25:28.080]  法老去呼喚約瑟的那一天
[00:25:28.080 --> 00:25:33.080]  神將約瑟從外在的監獄裏面帶了出來
[00:25:33.080 --> 00:25:36.080]  但這不是終結
[00:25:36.080 --> 00:25:41.080]  神還想將他從內在的牢籠裏面釋放出來
[00:25:41.080 --> 00:25:44.080]  我們看看在第41章
[00:25:44.080 --> 00:25:46.080]  差不多最後第50節那裏這樣說
[00:25:46.080 --> 00:25:48.080]  他說方年未到之前
[00:25:48.080 --> 00:25:50.080]  即是那七年豐收的年份在的時候
[00:25:50.080 --> 00:25:55.080]  安城的祭司波提菲拉的女兒阿西納
[00:25:55.080 --> 00:25:57.080]  給約瑟生了兩個兒子
[00:25:57.080 --> 00:26:00.080]  約瑟給長子起名叫馬拿西
[00:26:00.080 --> 00:26:02.080]  就是使之忘記的意思
[00:26:02.080 --> 00:26:07.080]  因為他說神使我忘記了一切困苦和我父的全家
[00:26:07.080 --> 00:26:10.080]  他為他的次子起名為爾法年
[00:26:10.080 --> 00:26:12.080]  就是使之昌盛的意思
[00:26:12.080 --> 00:26:17.080]  因為他說神使我在受苦的地方昌盛
[00:26:17.080 --> 00:26:21.080]  神要去恢復約瑟
[00:26:21.080 --> 00:26:24.080]  神賜了一個家庭給他
[00:26:24.080 --> 00:26:26.080]  當他第一個兒子出生的時候
[00:26:26.080 --> 00:26:27.080]  改什麼名字好呢?
[00:26:27.080 --> 00:26:29.080]  想到了,叫忘記吧
[00:26:29.080 --> 00:26:31.080]  不是不能說,是忘記
[00:26:31.080 --> 00:26:35.080]  也不錯,叫忘記
[00:26:35.080 --> 00:26:38.080]  誰會為自己的兒子改這些名字?
[00:26:38.080 --> 00:26:41.080]  這些名字除了在周星馳的戲裏面出現之外
[00:26:41.080 --> 00:26:44.080]  誰會為自己的兒子改名字?
[00:26:44.080 --> 00:26:47.080]  但原來馬拿西這個名字是非常有意思
[00:26:47.080 --> 00:26:52.080]  他不單止說神在外在的監獄裏面
[00:26:52.080 --> 00:26:54.080]  釋放和拯救約瑟的故事
[00:26:54.080 --> 00:26:59.080]  他還說到神怎樣在內在的掙扎裏面
[00:26:59.080 --> 00:27:01.080]  在他的困難裏面
[00:27:01.080 --> 00:27:03.080]  神怎樣把他救出來
[00:27:03.080 --> 00:27:06.080]  說了神在他生命裏面的作為
[00:27:06.080 --> 00:27:08.080]  如果我們看看這句說話
[00:27:08.080 --> 00:27:10.080]  約瑟的解釋就是
[00:27:10.080 --> 00:27:16.080]  神令我忘記了所有的困苦和我父的全家
[00:27:16.080 --> 00:27:18.080]  神叫我忘記了他們
[00:27:18.080 --> 00:27:20.080]  很多時候我們說忘記
[00:27:20.080 --> 00:27:23.080]  就好像記憶消失了,失憶了
[00:27:23.080 --> 00:27:27.080]  或者當學生明明沒有做功課
[00:27:27.080 --> 00:27:28.080]  回到學校的時候
[00:27:28.080 --> 00:27:29.080]  第一句就說
[00:27:29.080 --> 00:27:31.080]  哎呀,我忘記了原來我這份功課
[00:27:31.080 --> 00:27:33.080]  我忘記帶一份功課了
[00:27:33.080 --> 00:27:35.080]  就這樣忘記了
[00:27:35.080 --> 00:27:39.080]  但是忘記這個字
[00:27:39.080 --> 00:27:42.080]  其實不是說他把他受過的苦難
[00:27:42.080 --> 00:27:44.080]  全部粉筆字抹掉
[00:27:44.080 --> 00:27:45.080]  不是說他失憶
[00:27:45.080 --> 00:27:47.080]  不是說他記憶抹掉了
[00:27:47.080 --> 00:27:49.080]  希伯來文裏面這個字也可以說到
[00:27:49.080 --> 00:27:50.080]  是一個忽略
[00:27:50.080 --> 00:27:52.080]  或者是一個忽視的意思
[00:27:52.080 --> 00:27:56.080]  就是說當他在這個忘記的狀態裏面
[00:27:56.080 --> 00:27:59.080]  他的視角開始出現了一個變化
[00:27:59.080 --> 00:28:02.080]  他關注的焦點不同了
[00:28:02.080 --> 00:28:03.080]  他解讀記憶的方式
[00:28:03.080 --> 00:28:04.080]  他回頭看的時候
[00:28:04.080 --> 00:28:06.080]  他怎樣理解過去的事
[00:28:06.080 --> 00:28:08.080]  開始產生了一些變化
[00:28:08.080 --> 00:28:10.080]  在這裏
[00:28:10.080 --> 00:28:12.080]  這份忘記
[00:28:12.080 --> 00:28:16.080]  不是說他真的忘記了以前發生了什麼事
[00:28:16.080 --> 00:28:19.080]  這份忘記是說他的思想
[00:28:19.080 --> 00:28:22.080]  他的生活重新定位
[00:28:22.080 --> 00:28:26.080]  他不再讓他過去所發生的事來定義他
[00:28:26.080 --> 00:28:30.080]  他不再只是看自己是被背叛了的兄弟
[00:28:30.080 --> 00:28:33.080]  他不再只是被冤枉的奴隸
[00:28:33.080 --> 00:28:37.080]  他不再是那個連酒精都忘記了的囚犯
[00:28:37.080 --> 00:28:40.080]  他現在是一個值得信賴的領袖
[00:28:40.080 --> 00:28:43.080]  他是一個有完整家庭的爸爸
[00:28:43.080 --> 00:28:44.080]  他有一個新的生活
[00:28:44.080 --> 00:28:46.080]  他有一個新的身份
[00:28:46.080 --> 00:28:50.080]  這個忘記是說他放下了過去自己的身份
[00:28:50.080 --> 00:28:53.080]  令到他現在可以活在那個新的身份
[00:28:53.080 --> 00:28:54.080]  一個新的生活
[00:28:54.080 --> 00:28:56.080]  一個新的生命裏面
[00:28:56.080 --> 00:28:58.080]  我們可能在我們的人生裏面
[00:28:58.080 --> 00:29:01.080]  在某些情況之下我們都是一個受害者
[00:29:01.080 --> 00:29:04.080]  但是我們不只是一個受害者
[00:29:04.080 --> 00:29:07.080]  我們不是常常都只是一個受害者或一個苦主
[00:29:07.080 --> 00:29:08.080]  我不是這樣
[00:29:08.080 --> 00:29:12.080]  我一生都記得我是那個三歲就失去媽媽的小朋友
[00:29:12.080 --> 00:29:14.080]  三歲就失去媽媽的媽媽
[00:29:14.080 --> 00:29:17.080]  我不是只記住那些讀大學讀到抑鬱的人
[00:29:17.080 --> 00:29:20.080]  我不是只是被我的過去框住我是誰
[00:29:20.080 --> 00:29:22.080]  而是當我在神裏面的時候
[00:29:22.080 --> 00:29:24.080]  耶穌來給我一個新的身份
[00:29:24.080 --> 00:29:26.080]  我不是只是一個受害者
[00:29:26.080 --> 00:29:28.080]  在耶穌裏面我是一個受害者
[00:29:28.080 --> 00:29:29.080]  我是一個得勝者
[00:29:29.080 --> 00:29:31.080]  因為耶穌基督在十字架上的得勝
[00:29:31.080 --> 00:29:35.080]  我今天都可以在我的生命裏面去經歷到這份的得勝
[00:29:35.080 --> 00:29:38.080]  所以保羅在《肥納比書》裏面這樣說
[00:29:38.080 --> 00:29:41.080]  他說我要忘記我的過去
[00:29:41.080 --> 00:29:44.080]  我要忘記背後我去努力的面前
[00:29:44.080 --> 00:29:48.080]  保羅要忘記的當然是過去一些他覺得很成功很光彩的東西
[00:29:48.080 --> 00:29:51.080]  但是同一個時間他不是說我忘記了我在做什麼
[00:29:51.080 --> 00:29:53.080]  他是說這些我忘記在我背後的東西
[00:29:53.080 --> 00:29:55.080]  我現在都要放下
[00:29:55.080 --> 00:29:57.080]  那些東西不再來定義我的身份
[00:29:57.080 --> 00:29:59.080]  那些東西不再來定義我是誰
[00:29:59.080 --> 00:30:02.080]  那些東西不再來決定我今天要怎樣選擇我的生活
[00:30:02.080 --> 00:30:04.080]  我要放下我的過去
[00:30:04.080 --> 00:30:05.080]  然後我努力我的將來
[00:30:05.080 --> 00:30:11.080]  約瑟在這裏說神使我忘記了我過去的困苦和我爸爸的家制
[00:30:11.080 --> 00:30:14.080]  我放下了過去那些的傷害
[00:30:14.080 --> 00:30:17.080]  這些傷害不會再來定義我是誰
[00:30:17.080 --> 00:30:19.080]  由今天開始我是一個新的人
[00:30:19.080 --> 00:30:21.080]  我可以面對這個新的生活
[00:30:21.080 --> 00:30:25.080]  更加重要的希伯來文裏面聖經的作者用了這個字
[00:30:25.080 --> 00:30:30.080]  希伯來文的文法裏面是用了這個格式
[00:30:30.080 --> 00:30:33.080]  使我們知道是他使之忘記
[00:30:33.080 --> 00:30:35.080]  即是神使他忘記
[00:30:35.080 --> 00:30:37.080]  他說今天我可以move on
[00:30:37.080 --> 00:30:39.080]  今天我可以繼續向前走
[00:30:39.080 --> 00:30:40.080]  我可以放下過去
[00:30:40.080 --> 00:30:42.080]  不是我自己有什麼
[00:30:42.080 --> 00:30:44.080]  是我打坐冥想了想了多少
[00:30:44.080 --> 00:30:45.080]  不是我有多正向思想
[00:30:45.080 --> 00:30:47.080]  不是我怎樣努力的來到去
[00:30:47.080 --> 00:30:49.080]  看多一點那些self help的書
[00:30:49.080 --> 00:30:51.080]  而是因為神的能力在我的生命裏面
[00:30:51.080 --> 00:30:53.080]  令到我可以放下我的過去
[00:30:53.080 --> 00:30:55.080]  然後我繼續向前去走
[00:30:55.080 --> 00:31:03.080]  這個可能本來都困在這個情感的情緒監獄裏面的人
[00:31:03.080 --> 00:31:06.080]  他說神今天釋放我出來
[00:31:06.080 --> 00:31:08.080]  他讓我可以有一個新的身份
[00:31:08.080 --> 00:31:10.080]  新的生命
[00:31:10.080 --> 00:31:12.080]  我可以繼續向前走
[00:31:12.080 --> 00:31:13.080]  不單止是這樣
[00:31:13.080 --> 00:31:15.080]  當他第二個兒子出生的時候
[00:31:15.080 --> 00:31:19.080]  他說神使到我在受苦的地方裏面
[00:31:19.080 --> 00:31:20.080]  可以昌盛
[00:31:20.080 --> 00:31:22.080]  英文是可以fruitful
[00:31:22.080 --> 00:31:26.080]  約瑟的故事提醒了我們一件非常重要的事
[00:31:26.080 --> 00:31:28.080]  在《創世紀》第一章28節
[00:31:28.080 --> 00:31:30.080]  當神做了亞當和夏娃出來之後
[00:31:30.080 --> 00:31:32.080]  神祝福人類
[00:31:32.080 --> 00:31:35.080]  跟他們說你們要生養眾多片滿全地
[00:31:35.080 --> 00:31:37.080]  如果我們看英文的話
[00:31:37.080 --> 00:31:40.080]  神對他們的祝福是be fruitful
[00:31:40.080 --> 00:31:43.080]  在這裏約瑟說
[00:31:43.080 --> 00:31:48.080]  神使我在受苦的地方裏面去fruitful
[00:31:48.080 --> 00:31:52.080]  約瑟的故事提醒了我們一件事
[00:31:52.080 --> 00:31:54.080]  原本要fruitful
[00:31:54.080 --> 00:31:56.080]  是神創造我們出來
[00:31:56.080 --> 00:31:59.080]  是神在我們每一個人生命裏面的心意
[00:31:59.080 --> 00:32:01.080]  不過因為我們人的墮落
[00:32:01.080 --> 00:32:02.080]  因為我們人的反叛
[00:32:02.080 --> 00:32:03.080]  因為我們人的罪
[00:32:03.080 --> 00:32:05.080]  我們令到罪和困苦
[00:32:05.080 --> 00:32:07.080]  令到苦難進入了這個世界裏面
[00:32:07.080 --> 00:32:10.080]  令到這個世界成為了一個受苦之地
[00:32:10.080 --> 00:32:12.080]  但是這個故事告訴我們
[00:32:12.080 --> 00:32:13.080]  神的祝福
[00:32:13.080 --> 00:32:14.080]  這個目的
[00:32:14.080 --> 00:32:15.080]  這個命定
