
[00:00:00.000 --> 00:00:06.000]  我相信不少朋友都聽過我說,我以前是做過消防
[00:21:21.000 --> 00:21:23.000]  可以歸順基督
[00:21:23.000 --> 00:21:28.000]  榮耀歸給天上的父
[00:21:28.000 --> 00:21:31.000]  上個月我們的教會職稱裡面
[00:21:31.000 --> 00:21:36.000]  有做社工的弟兄
[00:21:36.000 --> 00:21:39.000]  他專門服事在錦上路
[00:21:39.000 --> 00:21:43.000]  下江圍村的過渡性房屋的長者
[00:21:43.000 --> 00:21:45.000]  他知道在下江圍村
[00:21:45.000 --> 00:21:46.000]  在過去一兩個月
[00:21:46.000 --> 00:21:53.000]  他接收了一班大埔雲福縣的災民
[00:21:53.000 --> 00:21:57.000]  他連同幾位我們職稱的弟兄姊妹
[00:21:57.000 --> 00:22:00.000]  他們因為他們將哀動
[00:22:00.000 --> 00:22:02.000]  百福中的哀動
[00:22:02.000 --> 00:22:04.000]  他們將哀動化為行動
[00:22:04.000 --> 00:22:05.000]  藉著有機構
[00:22:05.000 --> 00:22:08.000]  免費提供雪糕車的服務
[00:22:08.000 --> 00:22:11.000]  他們就去到下江圍村那裡
[00:22:11.000 --> 00:22:13.000]  去問候那些居民
[00:22:13.000 --> 00:22:14.000]  去接觸他們
[00:22:14.000 --> 00:22:19.000]  甚至乎可以和一個未信主的婆婆
[00:22:19.000 --> 00:22:21.000]  可以這樣去祈禱祝福
[00:22:21.000 --> 00:22:24.000]  他們是光這樣照在人前
[00:22:24.000 --> 00:22:26.000]  叫其他人見到他們的好行為
[00:22:26.000 --> 00:22:30.000]  將榮耀歸給我們天上的父
[00:22:30.000 --> 00:22:34.000]  接著下一個slide
[00:22:34.000 --> 00:22:36.000]  我就被我老婆說
[00:22:36.000 --> 00:22:38.000]  又放我上台
[00:22:38.000 --> 00:22:39.000]  接著我說
[00:22:39.000 --> 00:22:44.000]  因為我們是光點在斗底下
[00:22:44.000 --> 00:22:45.000]  放在燈台上
[00:22:45.000 --> 00:22:46.000]  她沒有話說
[00:22:46.000 --> 00:22:48.000]  被迫讓我放上台
[00:22:48.000 --> 00:22:50.000]  Mitch本身是在保險公司
[00:22:50.000 --> 00:22:53.000]  帶領幾十人的團隊
[00:22:53.000 --> 00:22:57.000]  前年他有感動在公司激活
[00:22:57.000 --> 00:22:59.000]  他之前成立的一個團體
[00:22:59.000 --> 00:23:00.000]  基督徒團體
[00:23:00.000 --> 00:23:02.000]  基督小組
[00:23:02.000 --> 00:23:03.000]  他們幾個月
[00:23:03.000 --> 00:23:05.000]  其實基本上每個月最少一兩次
[00:23:05.000 --> 00:23:06.000]  逢星期一
[00:23:06.000 --> 00:23:08.000]  他們就會在公司附近
[00:23:08.000 --> 00:23:10.000]  一起去吃早餐
[00:23:10.000 --> 00:23:11.000]  一起去敬拜
[00:23:11.000 --> 00:23:12.000]  一起去分享
[00:23:12.000 --> 00:23:13.000]  一起去祈禱
[00:23:13.000 --> 00:23:16.000]  去求神帶領他們的工作
[00:23:16.000 --> 00:23:18.000]  上年其中一次
[00:23:18.000 --> 00:23:21.000]  他的團隊的一個team building的活動
[00:23:21.000 --> 00:23:22.000]  公司的活動
[00:23:22.000 --> 00:23:26.000]  他去了突破青年中心
[00:23:26.000 --> 00:23:28.000]  在大圍那邊
[00:23:28.000 --> 00:23:29.000]  最終他有機會
[00:23:29.000 --> 00:23:30.000]  藉著這個機會
[00:23:30.000 --> 00:23:31.000]  在裡面有個環節
[00:23:31.000 --> 00:23:33.000]  他分享到他一些信仰
[00:23:33.000 --> 00:23:35.000]  他和他的同事分享到
[00:23:35.000 --> 00:23:38.000]  他怎樣一直靠著上帝的幫助
[00:23:38.000 --> 00:23:39.000]  上帝的帶領
[00:23:39.000 --> 00:23:44.000]  讓他繼續在行業裡面工作
[00:23:44.000 --> 00:23:48.000]  因為他深信光是要照在人前
[00:23:48.000 --> 00:23:51.000]  將榮耀歸給天上的父
[00:23:51.000 --> 00:23:57.000]  這些只是一小部分的例子
[00:23:57.000 --> 00:23:58.000]  讓我們可以見得到
[00:23:58.000 --> 00:24:00.000]  其實我們每一個都是這樣
[00:24:00.000 --> 00:24:02.000]  去跟隨著耶穌
[00:24:02.000 --> 00:24:03.000]  耶穌是已經叫我們
[00:24:03.000 --> 00:24:06.000]  亦都是賦予我們一個身分去作炎
[00:24:06.000 --> 00:24:07.000]  去作光
[00:24:07.000 --> 00:24:08.000]  在弟兄姊妹當中
[00:24:08.000 --> 00:24:11.000]  你們自己有自己不同的範疇
[00:24:11.000 --> 00:24:15.000]  上帝給了你們有不同的處境
[00:24:15.000 --> 00:24:17.000]  有不同的connection
[00:24:17.000 --> 00:24:21.000]  那些亦都是上帝讓你們在裡面
[00:24:21.000 --> 00:24:25.000]  去作炎、作光的地方
[00:24:25.000 --> 00:24:27.000]  所以今天
[00:24:27.000 --> 00:24:28.000]  接下來的時間
[00:24:28.000 --> 00:24:31.000]  我希望是讓聖靈繼續在大家當中
[00:24:31.000 --> 00:24:34.000]  中間去工作的時間
[00:24:34.000 --> 00:24:38.000]  幫我們再去想一想
[00:24:38.000 --> 00:24:40.000]  再在聖靈的帶領下
[00:24:40.000 --> 00:24:43.000]  見到我自己其實在一個什麼位置
[00:24:43.000 --> 00:24:47.000]  讓我能夠出去成為那個炎和光
[00:24:47.000 --> 00:24:50.000]  沒錯,當中可能是有挑戰的
[00:24:50.000 --> 00:24:51.000]  可能是不容易的
[00:24:51.000 --> 00:24:54.000]  可能是對你來說是一些
[00:24:54.000 --> 00:24:56.000]  跳出來的安殊區的地方
[00:24:56.000 --> 00:24:58.000]  但今天藉著這個機會
[00:24:58.000 --> 00:25:01.000]  跟你身邊的朋友去分享
[00:25:01.000 --> 00:25:04.000]  如果聖靈讓你在剛剛那段時間
[00:25:04.000 --> 00:25:05.000]  或者接下來的時間
[00:25:05.000 --> 00:25:07.000]  見到一些感動的時候
[00:25:07.000 --> 00:25:09.000]  你跟身邊的朋友去說
[00:25:09.000 --> 00:25:10.000]  你可以怎樣去作炎
[00:25:10.000 --> 00:25:11.000]  亦都讓身邊的朋友
[00:25:11.000 --> 00:25:14.000]  我們互相去鼓勵對方
[00:25:14.000 --> 00:25:15.000]  我們互相去為對方祝福
[00:25:15.000 --> 00:25:18.000]  去差遣對方
[00:25:18.000 --> 00:25:20.000]  讓我們成為一個被上帝使用
[00:25:20.000 --> 00:25:22.000]  而不會被世界丟在外面
[00:25:22.000 --> 00:25:26.000]  任人踐踏的教會
[00:25:26.000 --> 00:25:28.000]  大家OK嗎?
[00:25:28.000 --> 00:25:30.000]  我們一起去祈禱
[00:25:30.000 --> 00:25:31.000]  我們一起
[00:25:31.000 --> 00:25:33.000]  不是我去為你們祈禱
[00:25:33.000 --> 00:25:35.000]  你們先不要垂下頭
[00:25:35.000 --> 00:25:37.000]  我一會兒會為大家
[00:25:37.000 --> 00:25:39.000]  有一個祈禱的結束
[00:25:39.000 --> 00:25:41.000]  但現在這個時間是你們的時間
[00:25:41.000 --> 00:25:43.000]  跟你們身邊的朋友
[00:25:43.000 --> 00:25:45.000]  去分享一下
[00:25:45.000 --> 00:25:46.000]  你自己的處境
[00:25:46.000 --> 00:25:49.000]  怎樣讓耶穌差遣你們
[00:25:49.000 --> 00:25:51.000]  去作炎作光
[00:25:51.000 --> 00:25:52.000]  不一定坐在旁邊
[00:25:52.000 --> 00:25:53.000]  多走兩步都可以
[00:25:53.000 --> 00:25:54.000]  我們有很充足的時間
[00:25:54.000 --> 00:25:56.000]  今天特地快一點的步伐
[00:25:56.000 --> 00:25:58.000]  讓大家有很充足的時間
[00:25:58.000 --> 00:25:59.000]  彼此代求
[00:25:59.000 --> 00:26:00.000]  彼此代禱
[00:26:00.000 --> 00:26:01.000]  彼此差遣
[00:26:01.000 --> 00:26:05.000]  彼此去領受上帝給我們的祝福
[00:26:05.000 --> 00:26:07.000]  你們的時間
[00:26:08.000 --> 00:26:12.000]  相信大家可以多說半小時至一小時
[00:26:12.000 --> 00:26:13.000]  但在這裡
[00:26:13.000 --> 00:26:14.000]  我很感恩
[00:26:14.000 --> 00:26:16.000]  上帝親自帶領著大家
[00:26:16.000 --> 00:26:19.000]  讓大家彼此去交流分享
[00:26:19.000 --> 00:26:22.000]  相信不是對於每一個人來說都那麼容易
[00:26:22.000 --> 00:26:26.000]  尤其是當有很多的工作
[00:26:26.000 --> 00:26:28.000]  很多的擔子
[00:26:28.000 --> 00:26:30.000]  很多的事情需要去處理的時候
[00:26:30.000 --> 00:26:32.000]  還要說要作光作炎
[00:26:32.000 --> 00:26:33.000]  我還不明白
[00:26:33.000 --> 00:26:35.000]  哪裡可以拿一點力出來
[00:26:35.000 --> 00:26:39.000]  剛才那些奶力怎樣拿出來
[00:26:39.000 --> 00:26:41.000]  但我想說
[00:26:41.000 --> 00:26:44.000]  耶穌所說我們本身是炎和光
[00:26:44.000 --> 00:26:47.000]  我們本身的特性其實就已經可以活出來
[00:26:47.000 --> 00:26:49.000]  不是我們要怎樣去逼出來
[00:26:49.000 --> 00:26:51.000]  只要你願意的時候
[00:26:51.000 --> 00:26:53.000]  上帝會使用你的
[00:26:53.000 --> 00:26:55.000]  只要你去接觸人的時候
[00:26:55.000 --> 00:26:57.000]  你只要這樣去活
[00:26:57.000 --> 00:27:02.000]  上帝給你教導你的那種生活模式的時候
[00:27:02.000 --> 00:27:04.000]  你就已經會去發光
[00:27:04.000 --> 00:27:07.000]  你就已經是那個的炎
[00:27:07.000 --> 00:27:08.000]  好像經文所說
[00:27:08.000 --> 00:27:11.000]  他說我們要作光作炎
[00:27:11.000 --> 00:27:14.000]  我們的光也要照在人的前面
[00:27:14.000 --> 00:27:16.000]  叫他們看到我們的好行為
[00:27:16.000 --> 00:27:20.000]  將榮耀歸給我們天上的父
[00:27:20.000 --> 00:27:23.000]  我們一起祈禱吧
[00:27:23.000 --> 00:27:26.000]  天父我們很感謝你
[00:27:26.000 --> 00:27:27.000]  你了解我們的需要
[00:27:27.000 --> 00:27:30.000]  但你們也知道我們每一個的限制
[00:27:30.000 --> 00:27:32.000]  但今天你跟我們說
[00:27:32.000 --> 00:27:34.000]  我們不是要怎樣去跳出
[00:27:34.000 --> 00:27:37.000]  我們能夠所做的限制以外
[00:27:37.000 --> 00:27:39.000]  你告訴我們
[00:27:39.000 --> 00:27:42.000]  我們本身就是炎和光
[00:27:42.000 --> 00:27:45.000]  我們本身就可以這樣很自然的去發揮
[00:27:45.000 --> 00:27:49.000]  屬神的兒女的作用
[00:27:49.000 --> 00:27:51.000]  你呼召我們
[00:27:51.000 --> 00:27:53.000]  你救贖我們
[00:27:53.000 --> 00:27:55.000]  也讓我們看得到
[00:27:55.000 --> 00:27:57.000]  我們這個屬神的兒女的身份
[00:27:57.000 --> 00:28:00.000]  是附帶著炎和光的功能
[00:28:00.000 --> 00:28:03.000]  因為你希望我們每一個生命
[00:28:03.000 --> 00:28:05.000]  都是這樣被你去祝福
[00:28:05.000 --> 00:28:07.000]  好像百福裡面這樣被祝福
[00:28:07.000 --> 00:28:10.000]  我們這樣就有福了
[00:28:10.000 --> 00:28:12.000]  因為我們不是那些
[00:28:12.000 --> 00:28:15.000]  讓人任意踐踏的石頭
[00:28:15.000 --> 00:28:19.000]  而是我們能夠這樣被你親自去使用
[00:28:19.000 --> 00:28:23.000]  讓我們的生命能夠去發光
[00:28:23.000 --> 00:28:26.000]  我們那些不是純粹一些調味
[00:28:26.000 --> 00:28:30.000]  我們是輕輕照到有少少的光
[00:28:30.000 --> 00:28:33.000]  因為你呼召的是我們全部人一起
[00:28:33.000 --> 00:28:35.000]  你不是單單叫一個人
[00:28:35.000 --> 00:28:38.000]  你設立教會就是讓我們能夠這樣去分享
[00:28:38.000 --> 00:28:39.000]  這樣去鼓勵
[00:28:39.000 --> 00:28:41.000]  可能當中大家有一些溝通裡面
[00:28:41.000 --> 00:28:45.000]  見到原來大家都有一些的連繫
[00:28:45.000 --> 00:28:48.000]  炎只有一粒,味道有限
[00:28:48.000 --> 00:28:50.000]  但當我們聚焦在一起的時候
[00:28:50.000 --> 00:28:52.000]  你這樣拆顯我們的時候
[00:28:52.000 --> 00:28:54.000]  我們就見到怎樣的不一樣
[00:28:54.000 --> 00:28:59.000]  光一丁點在最黑暗裡面都還可以見到
[00:28:59.000 --> 00:29:00.000]  但你招聚我們的時候
[00:29:00.000 --> 00:29:03.000]  讓我們全部人都可以這樣去招聚你的光
[00:29:03.000 --> 00:29:05.000]  去到黑暗之處
[00:29:05.000 --> 00:29:09.000]  所以主我們感謝你建立我們元朗普靈教會
[00:29:09.000 --> 00:29:12.000]  讓我們這樣可以一起去被你去招聚
[00:29:12.000 --> 00:29:17.000]  鼓勵呼召和拆顯
[00:29:17.000 --> 00:29:19.000]  所以主啊
[00:29:19.000 --> 00:29:23.000]  我們就這樣願意成為那個炎和光
[00:29:23.000 --> 00:29:24.000]  被你去使用
[00:29:24.000 --> 00:29:26.000]  我們祈禱奉主耶穌基督的名
[00:29:26.000 --> 00:29:28.000]  大家一起說Amen
[00:29:28.000 --> 00:29:29.000]  不如我們一起起來
[00:29:29.000 --> 00:29:32.000]  我們一起用一首詩歌去回應
