
[00:00:00.000 --> 00:00:02.000]  謝謝Ivan,給Ivan掌聲
[00:15:48.000 --> 00:15:53.000]  賜給我們最終極最終極的獻祭的祭物
[00:15:53.000 --> 00:15:57.000]  就是他將他的獨生子耶穌給了我們
[00:15:57.000 --> 00:16:00.000]  他就是神的羔羊去除去我們的罪
[00:16:00.000 --> 00:16:03.000]  神透過他願意這份犧牲的愛
[00:16:03.000 --> 00:16:06.000]  來向我們展示他對我們的愛是怎樣
[00:16:06.000 --> 00:16:08.000]  但其實不是這麼簡單
[00:16:08.000 --> 00:16:12.000]  耶穌的犧牲不是只是解決了這個獻祭的問題
[00:16:12.000 --> 00:16:15.000]  一次獻祭可以是一個永恆意義的問題
[00:16:15.000 --> 00:16:18.000]  耶穌的犧牲透過他的贖罪
[00:16:18.000 --> 00:16:20.000]  當我們和神和好的時候
[00:16:20.000 --> 00:16:23.000]  神不只是解決了我們犯罪的後果
[00:16:23.000 --> 00:16:27.000]  神還猜他的聖靈來住在我們裡面
[00:16:27.000 --> 00:16:30.000]  所以當耶穌在地上行走的時候
[00:16:30.000 --> 00:16:33.000]  聖靈就是來充滿他的那個
[00:16:33.000 --> 00:16:34.000]  是同一個聖靈
[00:16:34.000 --> 00:16:36.000]  同一個擁有復活能力
[00:16:36.000 --> 00:16:38.000]  叫耶穌從死裡面復活的聖靈
[00:16:38.000 --> 00:16:40.000]  現在住在你和我裡面
[00:16:40.000 --> 00:16:43.000]  聖靈給一個新的生命你和我
[00:16:43.000 --> 00:16:45.000]  一個新的開始我們
[00:16:45.000 --> 00:16:48.000]  上星期如果你記得Ivan所說
[00:16:48.000 --> 00:16:50.000]  我們會成為一個新造的人
[00:16:50.000 --> 00:16:52.000]  一個新的創造
[00:16:52.000 --> 00:16:54.000]  你不再是這些罪惡的奴隸
[00:16:54.000 --> 00:16:56.000]  你不再是這些黑暗力量的奴隸
[00:16:56.000 --> 00:17:00.000]  你不再是我們可能令我們上癮成癮的奴隸
[00:17:00.000 --> 00:17:02.000]  我們不再是那些會令我們自我傷害
[00:17:02.000 --> 00:17:05.000]  或者傷害其他人的那些思想行為的奴隸
[00:17:05.000 --> 00:17:10.000]  你終於可以成為一個按照著神一直希望你過生活日子的方法
[00:17:10.000 --> 00:17:11.000]  這樣來生活
[00:17:11.000 --> 00:17:14.000]  你會有一個豐盛的生活
[00:17:14.000 --> 00:17:18.000]  其實基本上這些就是我們之前迦拉太書很想和大家說的內容
[00:17:18.000 --> 00:17:21.000]  這是一個重溫溫故之身
[00:17:21.000 --> 00:17:23.000]  不過很重要今天想說的就是
[00:17:23.000 --> 00:17:26.000]  因為聖靈住在我們裡面的時候
[00:17:26.000 --> 00:17:32.000]  那就意味著現在我們是神同在的熱點
[00:17:32.000 --> 00:17:33.000]  那個熱點
[00:17:33.000 --> 00:17:34.000]  即是你平時你要分享
[00:17:34.000 --> 00:17:35.000]  你的電話要分享
[00:17:35.000 --> 00:17:37.000]  Wi-Fi出去有個熱點
[00:17:37.000 --> 00:17:41.000]  我們現在是神同在的熱點
[00:17:41.000 --> 00:17:43.000]  在過去的日子以前
[00:17:43.000 --> 00:17:46.000]  整個地球上只有一棟建築物
[00:17:46.000 --> 00:17:49.000]  那個地方有神的同在
[00:17:49.000 --> 00:17:51.000]  那個地方是天和地重疊的地方
[00:17:51.000 --> 00:17:54.000]  不過現在因為耶穌的犧牲
[00:17:54.000 --> 00:17:57.000]  因為聖靈已經可以住在你的裡面
[00:17:57.000 --> 00:17:58.000]  住在我的裡面
[00:17:58.000 --> 00:17:59.000]  現在在這間房間裡
[00:17:59.000 --> 00:18:02.000]  我看到一百個這個叫portable
[00:18:02.000 --> 00:18:03.000]  便攜式
[00:18:03.000 --> 00:18:05.000]  可以自己有腳可以走的聖殿
[00:18:05.000 --> 00:18:07.000]  坐在我們中間
[00:18:07.000 --> 00:18:10.000]  所以保羅說
[00:18:10.000 --> 00:18:14.000]  你知不知道你們的身體是聖靈的殿
[00:18:14.000 --> 00:18:18.000]  你知不知道你自己就是一棟活生生會走的聖殿
[00:18:18.000 --> 00:18:21.000]  神的同在不是再要去一棟建築物
[00:18:21.000 --> 00:18:23.000]  不是要回來教會裡
[00:18:23.000 --> 00:18:24.000]  為什麼我們說教會不是一棟建築物
[00:18:24.000 --> 00:18:25.000]  沒什麼特別
[00:18:25.000 --> 00:18:28.000]  因為神的同在不是一棟建築物裡
[00:18:28.000 --> 00:18:32.000]  神的同在現在在你和我的生命裡
[00:18:32.000 --> 00:18:34.000]  所以當我們說
[00:18:34.000 --> 00:18:36.000]  以前我們要去一個地方裡面尋找神
[00:18:36.000 --> 00:18:37.000]  去敬拜神
[00:18:37.000 --> 00:18:39.000]  現在祂在我們裡面的時候
[00:18:39.000 --> 00:18:40.000]  我們在任何一個時間
[00:18:40.000 --> 00:18:42.000]  在任何一個地點
[00:18:42.000 --> 00:18:44.000]  我們都可以敬拜祂
[00:18:44.000 --> 00:18:48.000]  祂不再是那個遙不可及的神
[00:18:48.000 --> 00:18:51.000]  祂可能比你想像之中
[00:18:51.000 --> 00:18:53.000]  和你更加更加的親近
[00:18:53.000 --> 00:18:55.000]  神去做這一切
[00:18:55.000 --> 00:18:57.000]  不是因為我們應得
[00:18:57.000 --> 00:18:59.000]  不是因為你和我有多好有多厲害
[00:18:59.000 --> 00:19:02.000]  我們有多淑靈有多神聖
[00:19:02.000 --> 00:19:04.000]  有多好有多聽話
[00:19:04.000 --> 00:19:05.000]  不是因為我們有多好
[00:19:05.000 --> 00:19:07.000]  只是因為祂愛我們
[00:19:07.000 --> 00:19:09.000]  祂不想看到有一個人去沉淪
[00:19:09.000 --> 00:19:11.000]  不想看到有一個人滅亡
[00:19:11.000 --> 00:19:15.000]  祂想我們可以在祂裡面享受到這份豐盛的生命
[00:19:15.000 --> 00:19:17.000]  在聖經裡
[00:19:17.000 --> 00:19:21.000]  我們就叫這件事做神的憐憫
[00:19:21.000 --> 00:19:22.000]  mercy
[00:19:22.000 --> 00:19:24.000]  不是我們配得
[00:19:24.000 --> 00:19:26.000]  不是你好像奧運選手那樣
[00:19:26.000 --> 00:19:27.000]  你付出了多少努力
[00:19:27.000 --> 00:19:29.000]  今天你拿到這個金牌你值得的
[00:19:29.000 --> 00:19:32.000]  不,我們從來都不值得的
[00:19:32.000 --> 00:19:34.000]  我們從來都不足夠
[00:19:34.000 --> 00:19:36.000]  去得到神這一份的禮物
[00:19:36.000 --> 00:19:37.000]  這是一個憐憫
[00:19:37.000 --> 00:19:39.000]  這是一個mercy
[00:19:39.000 --> 00:19:44.000]  所以保羅在羅馬書第十二章第一節
[00:19:44.000 --> 00:19:45.000]  那裡他就這樣說
[00:19:45.000 --> 00:19:46.000]  我們一起來看看
[00:19:46.000 --> 00:19:49.000]  他說所以弟兄加上姐妹們
[00:19:49.000 --> 00:19:51.000]  我用神的慈悲
[00:19:51.000 --> 00:19:53.000]  就是憐憫就是mercy
[00:19:53.000 --> 00:19:55.000]  來勸你們
[00:19:55.000 --> 00:19:58.000]  用你的身體去獻上當作活祭
[00:19:58.000 --> 00:19:59.000]  是聖潔的
[00:19:59.000 --> 00:20:00.000]  是神所喜悅的
[00:20:00.000 --> 00:20:03.000]  你們這樣去侍奉是理所當然的
[00:20:03.000 --> 00:20:05.000]  英文如果你看NIV的翻譯
[00:20:05.000 --> 00:20:08.000]  你這樣侍奉是理所當然的
[00:20:08.000 --> 00:20:10.000]  他的翻譯是理所當然
[00:20:10.000 --> 00:20:12.000]  他說這是一個true and proper
[00:20:12.000 --> 00:20:14.000]  這是一個真實的
[00:20:14.000 --> 00:20:16.000]  這是一個正當的
[00:20:16.000 --> 00:20:19.000]  而侍奉這個字原來在希列明的原文裡
[00:20:19.000 --> 00:20:22.000]  是和敬拜和worship一樣
[00:20:22.000 --> 00:20:24.000]  英文裡的這句話是說
[00:20:24.000 --> 00:20:26.000]  這是你的true and proper worship
[00:20:26.000 --> 00:20:27.000]  這是你應當
[00:20:27.000 --> 00:20:29.000]  這是你正確
[00:20:29.000 --> 00:20:31.000]  這是你真實的敬拜
[00:20:31.000 --> 00:20:34.000]  當你將你的身體獻上當作活祭的時候
[00:20:34.000 --> 00:20:38.000]  這就是你的理所當然或者真實的敬拜
[00:20:38.000 --> 00:20:41.000]  不過我想在這裡和大家看看兩個字
[00:20:41.000 --> 00:20:42.000]  活祭
[00:20:42.000 --> 00:20:44.000]  你可能一直聽我說
[00:20:44.000 --> 00:20:45.000]  或者可能你剛才
[00:20:45.000 --> 00:20:47.000]  你一直已經聽過
[00:20:47.000 --> 00:20:49.000]  看過這段經文無數次
[00:20:49.000 --> 00:20:51.000]  或者你已經活祭這個字
[00:20:51.000 --> 00:20:52.000]  你已經習慣了
[00:20:52.000 --> 00:20:54.000]  是一個基督教的術語
[00:20:54.000 --> 00:20:57.000]  或者你查經聽過不知多少篇道
[00:20:57.000 --> 00:20:58.000]  然後你一看到這個字的時候
[00:20:58.000 --> 00:21:00.000]  可能你的腦海裡已經想起
[00:21:00.000 --> 00:21:02.000]  很多很多不同的定義
[00:21:02.000 --> 00:21:03.000]  活祭是我的時間
[00:21:03.000 --> 00:21:04.000]  我的精力
[00:21:04.000 --> 00:21:05.000]  我的財能
[00:21:05.000 --> 00:21:06.000]  金錢
[00:21:06.000 --> 00:21:08.000]  我的人際關係
[00:21:08.000 --> 00:21:09.000]  所有都現實
[00:21:09.000 --> 00:21:11.000]  如果你的腦裡已經滲出了
[00:21:11.000 --> 00:21:13.000]  一大堆關於活祭的定義
[00:21:13.000 --> 00:21:14.000]  非常好
[00:21:14.000 --> 00:21:17.000]  不過我想在這裡停一停
[00:21:17.000 --> 00:21:18.000]  等一等
[00:21:18.000 --> 00:21:21.000]  我想和大家看看這兩個字
[00:21:21.000 --> 00:21:23.000]  我不知道你有沒有想過
[00:21:23.000 --> 00:21:25.000]  其實這兩個字放在一起
[00:21:25.000 --> 00:21:27.000]  是一個非常奇怪的組合
[00:21:27.000 --> 00:21:29.000]  一個非常奇怪的組合
[00:21:29.000 --> 00:21:30.000]  如果你一直
[00:21:30.000 --> 00:21:33.000]  剛才follow 聽我和你的分享
[00:21:33.000 --> 00:21:35.000]  你可能會注意到一個事實
[00:21:35.000 --> 00:21:39.000]  就是所有的祭物都是死的
[00:21:39.000 --> 00:21:41.000]  祭物存在的目的
[00:21:41.000 --> 00:21:43.000]  或者它的意義就是要死
[00:21:43.000 --> 00:21:44.000]  一個祭物
[00:21:44.000 --> 00:21:45.000]  它是死了
[00:21:45.000 --> 00:21:48.000]  才能夠成為代替品
[00:21:48.000 --> 00:21:49.000]  成為那個substitute
[00:21:49.000 --> 00:21:51.000]  如果它們沒有死
[00:21:51.000 --> 00:21:53.000]  它還是一個活祭
[00:21:53.000 --> 00:21:54.000]  沒有死
[00:21:54.000 --> 00:21:58.000]  它又怎樣達到它本來的目的呢
[00:21:58.000 --> 00:21:59.000]  是不是
[00:21:59.000 --> 00:22:02.000]  就是當保羅說你們做活祭的時候
[00:22:02.000 --> 00:22:03.000]  那不就是沒有人獻祭
[00:22:03.000 --> 00:22:04.000]  那不就是沒有代替品
[00:22:04.000 --> 00:22:05.000]  是不是這樣呢
[00:22:05.000 --> 00:22:07.000]  當然聰明的你們已經有答案了
[00:22:07.000 --> 00:22:09.000]  那個代替品剛才說了
[00:22:09.000 --> 00:22:11.000]  那個完成了工作的
[00:22:11.000 --> 00:22:12.000]  就是耶穌
[00:22:12.000 --> 00:22:13.000]  祂在十字架上
[00:22:13.000 --> 00:22:14.000]  如果是這樣的話
[00:22:14.000 --> 00:22:18.000]  為什麼保羅要用這樣的語言呢
[00:22:18.000 --> 00:22:19.000]  頂尖的我告訴你
[00:22:19.000 --> 00:22:21.000]  他是故意的
[00:22:21.000 --> 00:22:23.000]  因為根據保羅他自己
[00:22:23.000 --> 00:22:25.000]  和其他門徒的說法
[00:22:25.000 --> 00:22:27.000]  當我們去獻出我們的生命
[00:22:27.000 --> 00:22:29.000]  來跟隨耶穌的時候
[00:22:29.000 --> 00:22:31.000]  我們應該我們理應
[00:22:31.000 --> 00:22:32.000]  同一時間
[00:22:32.000 --> 00:22:34.000]  我們是活著
[00:22:34.000 --> 00:22:36.000]  但我們也是死去的
[00:22:36.000 --> 00:22:37.000]  我再說一次
[00:22:37.000 --> 00:22:40.000]  當一個人他願意去跟隨耶穌的時候
[00:22:40.000 --> 00:22:41.000]  這個人他的生命
[00:22:41.000 --> 00:22:44.000]  本來就應該同時既是死了
[00:22:44.000 --> 00:22:46.000]  也是活著的
[00:22:46.000 --> 00:22:47.000]  是不是很混亂呢
[00:22:47.000 --> 00:22:50.000]  是不是在這裡頭都爆了
[00:22:50.000 --> 00:22:51.000]  我們來看一段經文
[00:22:51.000 --> 00:22:52.000]  因為我們接下來
[00:22:52.000 --> 00:22:54.000]  本來有很多經文聖經裡面
[00:22:54.000 --> 00:22:56.000]  都是說這個邏輯
[00:22:56.000 --> 00:22:58.000]  不過因為我們即將有朕例的緣故
[00:22:58.000 --> 00:22:59.000]  我選一段有朕例的經文
[00:22:59.000 --> 00:23:00.000]  跟大家讀一下
[00:23:00.000 --> 00:23:03.000]  羅馬書第六章第四節那裡這樣說
[00:23:03.000 --> 00:23:05.000]  所以我們藉著洗禮歸入死
[00:23:05.000 --> 00:23:07.000]  和他一同埋葬
[00:23:07.000 --> 00:23:08.000]  原是叫我們一舉一動
[00:23:08.000 --> 00:23:10.000]  有新生的樣式
[00:23:10.000 --> 00:23:11.000]  這段在朕例班有沒有教
[00:23:11.000 --> 00:23:12.000]  我都忘記了
[00:23:12.000 --> 00:23:15.000]  好像基督藉著父的榮耀
[00:23:15.000 --> 00:23:16.000]  從死裡面復活一樣
[00:23:16.000 --> 00:23:19.000]  我們若果在他死的形狀上和他聯合
[00:23:19.000 --> 00:23:22.000]  就要在他復活的形狀上和他聯合
[00:23:22.000 --> 00:23:25.000]  因為知道我們的舊人和他同釘十字架
[00:23:25.000 --> 00:23:27.000]  迦拉提書說了很多次
[00:23:27.000 --> 00:23:29.000]  洗到最新去滅絕
[00:23:29.000 --> 00:23:31.000]  叫我們不再作罪的牢簿
[00:23:31.000 --> 00:23:34.000]  因為已死的人脫離了罪
[00:23:34.000 --> 00:23:36.000]  我們如果與基督同死
[00:23:36.000 --> 00:23:39.000]  就順必與他同活
[00:23:39.000 --> 00:23:41.000]  保羅想說的是
[00:23:41.000 --> 00:23:45.000]  作為對神的憐憫
[00:23:45.000 --> 00:23:46.000]  他的mercy
[00:23:46.000 --> 00:23:47.000]  他說我們做了這些所有的事
[00:23:47.000 --> 00:23:49.000]  對神的慈悲和憐憫的回應是什麼
[00:23:49.000 --> 00:23:51.000]  對他為我們所做的一切
[00:23:51.000 --> 00:23:53.000]  讓我們弟兄姊妹
[00:23:53.000 --> 00:23:55.000]  我們擺上我們的生命
[00:23:55.000 --> 00:23:57.000]  擺上我們整個的生命
[00:23:57.000 --> 00:23:58.000]  擺上我們整個的being
[00:23:58.000 --> 00:24:00.000]  我們整個人全人
[00:24:00.000 --> 00:24:03.000]  這個being這個全人已經經歷了死亡
[00:24:03.000 --> 00:24:05.000]  我們的救我
[00:24:05.000 --> 00:24:07.000]  我們那些自私的心態
[00:24:07.000 --> 00:24:09.000]  我們那些對罪惡的慾望
[00:24:09.000 --> 00:24:11.000]  我們那些不好的
[00:24:11.000 --> 00:24:13.000]  已經與耶穌基督一起
[00:24:13.000 --> 00:24:16.000]  釘在十字架上死了
[00:24:16.000 --> 00:24:18.000]  但通過耶穌的復活
[00:24:18.000 --> 00:24:22.000]  我們都活在他賜給我們的新生命裏
[00:24:22.000 --> 00:24:24.000]  作為一個活祭
[00:24:24.000 --> 00:24:25.000]  作為一個基督徒
[00:24:25.000 --> 00:24:28.000]  本來我們的生命應該同時死了
[00:24:28.000 --> 00:24:30.000]  同時又活著
[00:24:30.000 --> 00:24:33.000]  但這個就是最重要的部份
[00:24:33.000 --> 00:24:34.000]  弟兄姊妹
[00:24:34.000 --> 00:24:36.000]  作為一個基督徒
[00:24:36.000 --> 00:24:40.000]  如果我們要真正地活著
[00:24:40.000 --> 00:24:45.000]  我們需要同時真正地死去
[00:24:45.000 --> 00:24:47.000]  我再說一次
[00:24:47.000 --> 00:24:50.000]  如果我們要成為一個真正地活著的基督徒
[00:24:50.000 --> 00:24:55.000]  我們同時必須要成為一個真正死去的人
[00:24:55.000 --> 00:24:56.000]  真正死去的人
[00:24:56.000 --> 00:25:00.000]  為了真正地享受到我們在耶穌裏面找到的那份新生命
[00:25:00.000 --> 00:25:03.000]  我們需要自死過一個不符合神的旨意
[00:25:03.000 --> 00:25:09.000]  那些慾望、習慣、信念、想法、生活方式、做法的關係
[00:25:09.000 --> 00:25:11.000]  我們要將這些東西扔掉
[00:25:11.000 --> 00:25:14.000]  上星期強哥跟我們分享了一個很好的見證
[00:25:14.000 --> 00:25:17.000]  其中他跟我說到我最聽得入獄的部份
[00:25:17.000 --> 00:25:20.000]  就是他為了有這個新的生活、新的生命
[00:25:20.000 --> 00:25:22.000]  他連電話號碼都轉了
[00:25:22.000 --> 00:25:26.000]  要令到跟以前的關係一刀兩斷
[00:25:26.000 --> 00:25:28.000]  去放下這些關係
[00:25:28.000 --> 00:25:31.000]  令到他在這些關係裏面已經死了
[00:25:31.000 --> 00:25:34.000]  以致他可以轉入一個新的生命裏面
[00:25:34.000 --> 00:25:38.000]  潘福華在他其中一本書叫做《追隨基督》裏面這樣說
[00:25:38.000 --> 00:25:41.000]  他說當基督呼召一個人的時候
[00:25:41.000 --> 00:25:44.000]  他是召他來為他去死
[00:25:44.000 --> 00:25:47.000]  這個就是我們理所當然的敬拜
[00:25:47.000 --> 00:25:49.000]  我們的真正和正確的慈悲
[00:25:49.000 --> 00:25:53.000]  如果你真的很感謝神對你的憐憫
[00:25:53.000 --> 00:25:56.000]  如果你的心真的被他的愛啟發得到
[00:25:56.000 --> 00:25:59.000]  如果你真的想以愛來回應神
[00:25:59.000 --> 00:26:02.000]  你就要將你自己,即是將你整個生命
[00:26:02.000 --> 00:26:06.000]  你獻給神,你去確保那些應該死了的東西
[00:26:06.000 --> 00:26:08.000]  繼續麻煩你死掉它
[00:26:08.000 --> 00:26:13.000]  這樣基督的生命就可以透過你整個人的生命
[00:26:13.000 --> 00:26:16.000]  每一天去顯露出來
[00:26:16.000 --> 00:26:21.000]  我們作為活祭這個Living Sacrifice
[00:26:21.000 --> 00:26:25.000]  所面對的問題其實就在這裏
[00:26:25.000 --> 00:26:30.000]  應該死去的地方,不知道為什麼還在吊鹽水
[00:26:30.000 --> 00:26:35.000]  應該活著的地方,就死死地
[00:26:35.000 --> 00:26:40.000]  這不是我們做基督徒面對其中一個最大的問題嗎?
[00:26:40.000 --> 00:26:43.000]  我首先聲明,我不是想在這裏情感勒索任何弟兄姊妹
[00:26:43.000 --> 00:26:47.000]  我不是在這裏要令你覺得我罪疚感很內疚,絕對不是這樣
[00:26:47.000 --> 00:26:49.000]  我只是想承認作為你的弟兄
[00:26:49.000 --> 00:26:53.000]  我自己都經歷過這樣的張力,這樣的掙扎
[00:26:53.000 --> 00:26:58.000]  我知道有些時候即使我應該去原諒去愛一些人
[00:26:58.000 --> 00:27:03.000]  但我仍然都會在我的憤怒裏,在我的苦毒裏
[00:27:03.000 --> 00:27:07.000]  甚至在我的憎恨裏,我會掙扎
[00:27:07.000 --> 00:27:10.000]  即使我知道有些時候我應該相信神
[00:27:10.000 --> 00:27:13.000]  相信祂是大能,相信祂會搞得定
[00:27:13.000 --> 00:27:16.000]  但有時我想到我自己,不是,是否真的會有人照顧我
[00:27:16.000 --> 00:27:19.000]  我有時都會自私
[00:27:19.000 --> 00:27:25.000]  我都在掙扎,應該死的地方,我覺得有時仍然在吊鹽水
[00:27:25.000 --> 00:27:31.000]  以致到真正我在神裏面應該活出來的生命,總是差一點
[00:27:31.000 --> 00:27:36.000]  耶穌在同一間教會的啟示錄裏面所說
[00:27:36.000 --> 00:27:39.000]  你們是一班不冷不熱的人
[00:27:39.000 --> 00:27:45.000]  應該死的地方死不去,應該生的地方又不夠生
[00:27:45.000 --> 00:27:49.000]  這不是我們很多人的掙扎嗎
[00:27:49.000 --> 00:27:53.000]  有時甚至我覺得我是被鼓勵去
[00:27:53.000 --> 00:27:56.000]  可以的,你可以自私一點都可以
[00:27:56.000 --> 00:27:59.000]  我有時覺得我被鼓勵去憎恨一些人
[00:27:59.000 --> 00:28:04.000]  當我在看社交媒體,或者有時在看電影
[00:28:04.000 --> 00:28:07.000]  或者和一些不認識耶穌的朋友聊天的時候
[00:28:07.000 --> 00:28:11.000]  我覺得很多時候可以將我的自私行為去合理化
[00:28:11.000 --> 00:28:15.000]  你也是人不為己之類的
[00:28:15.000 --> 00:28:17.000]  有很多人會和我說這些
[00:28:17.000 --> 00:28:21.000]  所以提醒姐妹們,保羅接著的那句是說
[00:28:21.000 --> 00:28:24.000]  如果你真的想成為活生生的活祭的話
[00:28:24.000 --> 00:28:29.000]  如果你真的想和你的老我,你想他死,你和他說再見
[00:28:29.000 --> 00:28:32.000]  你想真正地活在耶穌裏面的話
[00:28:32.000 --> 00:28:37.000]  你不可以跟隨,你不可以順從我們周圍這個世界生活的方式
[00:28:37.000 --> 00:28:40.000]  你不可以效法這個世界
[00:28:40.000 --> 00:28:44.000]  我們需要改變,或者轉化
[00:28:44.000 --> 00:28:45.000]  Transformation
[00:28:45.000 --> 00:28:48.000]  不知道有多少人還記得那個無蟲變蝴蝶的故事
[00:28:48.000 --> 00:28:51.000]  那個Transformation,那個轉化
[00:28:51.000 --> 00:28:54.000]  我們需要變得不一樣
[00:28:54.000 --> 00:28:57.000]  如果我們想真實地去敬拜
[00:28:57.000 --> 00:29:00.000]  我們首先需要有聖靈在我們裏面
[00:29:00.000 --> 00:29:03.000]  做這個改變的,做這個轉化的工作
[00:29:03.000 --> 00:29:07.000]  讓我們可以成為一個真正的Living Sacrifice
[00:29:07.000 --> 00:29:09.000]  生的生,死的死
[00:29:09.000 --> 00:29:11.000]  沒有了聖靈
[00:29:11.000 --> 00:29:15.000]  加拉太書也是,加拉太書說得口都軟
[00:29:15.000 --> 00:29:19.000]  沒有了聖靈我們哪有能力,哪有Power和我們的肉體去爭戰呢
[00:29:19.000 --> 00:29:23.000]  沒有了聖靈的話我們哪有Power去過這個新的生活呢
[00:29:23.000 --> 00:29:26.000]  所以提醒姐妹
[00:29:26.000 --> 00:29:30.000]  今天最後都要問你的問題是
[00:29:30.000 --> 00:29:33.000]  你是不是真的死了
[00:29:33.000 --> 00:29:38.000]  你是不是真的活著
[00:29:38.000 --> 00:29:42.000]  哪些地方在你的生命裏面需要死得更加徹底呢
[00:29:42.000 --> 00:29:46.000]  哪些地方在你的生命裏面需要有更多的活力
[00:29:46.000 --> 00:29:47.000]  更加多的Power
[00:29:47.000 --> 00:29:51.000]  你需要聖靈是臨到你生命的哪一個部分
[00:29:51.000 --> 00:29:54.000]  通過他的力量來改變,來轉化你
[00:29:54.000 --> 00:29:55.000]  為你帶來改變
[00:29:55.000 --> 00:29:58.000]  以致你可以成為一個真正的活祭去呈現給神
[00:29:58.000 --> 00:30:02.000]  讓你可以成為你的True and Proper Worship
[00:30:02.000 --> 00:30:06.000]  那個理所當然的侍奉和敬拜
[00:30:06.000 --> 00:30:08.000]  我們需要知道的一點是
[00:30:08.000 --> 00:30:12.000]  如果你想將自己獻給神的話,作為一個活祭
[00:30:12.000 --> 00:30:17.000]  如果你想你的生命被改變,變得更加像耶穌的話
[00:30:17.000 --> 00:30:19.000]  其實很多時候都要付一個代價
[00:30:19.000 --> 00:30:21.000]  我們Offer我們自己
[00:30:21.000 --> 00:30:26.000]  Offer我們獻上自己這個行為本身是要付代價
[00:30:26.000 --> 00:30:29.000]  生命的成長,生命的改變是要付一個代價
[00:30:29.000 --> 00:30:32.000]  你想成為一個真正的活祭,是有一個代價在的
[00:30:32.000 --> 00:30:34.000]  救恩是免費的
[00:30:34.000 --> 00:30:36.000]  Don't get me wrong,救恩是免費的
[00:30:36.000 --> 00:30:39.000]  接受和享受神的愛都是免費
[00:30:39.000 --> 00:30:42.000]  有人付了錢,那個叫耶穌
[00:30:42.000 --> 00:30:45.000]  但當我們要去回應神的愛的時候
[00:30:45.000 --> 00:30:48.000]  當我們嘗試去愛祂的時候
[00:30:48.000 --> 00:30:52.000]  當我們嘗試,生命變得更加像祂,和祂相處的時候
[00:30:52.000 --> 00:30:55.000]  我們是要付出一些代價
[00:30:55.000 --> 00:31:01.000]  所以真實的敬拜,是要付出一些代價
[00:31:01.000 --> 00:31:06.000]  我想用一個舊的故事來作為今天的結束
[00:31:06.000 --> 00:31:10.000]  在歷代至上裡面,說到大衛如何去預備
[00:31:10.000 --> 00:31:13.000]  去籌備,去興建聖殿的故事
[00:31:13.000 --> 00:31:15.000]  聖殿是大衛的主意
[00:31:15.000 --> 00:31:17.000]  他不單喜歡敬拜神
[00:31:17.000 --> 00:31:20.000]  他還想建一棟樓,一棟房子
[00:31:20.000 --> 00:31:24.000]  給神作為他的家,留著去接待神的同在
[00:31:24.000 --> 00:31:27.000]  在歷代至上21章裡面說了一個故事
[00:31:27.000 --> 00:31:29.000]  那個故事本身是有些淒慘的成分
[00:31:29.000 --> 00:31:31.000]  我沒有時間說,你可以自己回去看
[00:31:31.000 --> 00:31:36.000]  但那裡說到大衛如何買了那片最終用來成為聖殿的土地
[00:31:36.000 --> 00:31:41.000]  在那裡,我只讀了21章的最後幾節
[00:31:41.000 --> 00:31:44.000]  那裡說到大衛要去買這塊地的時候
[00:31:44.000 --> 00:31:46.000]  那個地主就說,我送給你吧
[00:31:46.000 --> 00:31:49.000]  你拿來敬拜神,拿來獻祭的,我送給你吧
[00:31:49.000 --> 00:31:51.000]  大衛說了這樣的話
[00:31:51.000 --> 00:31:54.000]  在第21章的24節裡面,我讀最後一節給大家聽
[00:31:54.000 --> 00:31:56.000]  他說,不,不行,不然
[00:31:56.000 --> 00:32:00.000]  我用足價向你買,我要付出全價
[00:32:00.000 --> 00:32:03.000]  我不用你的物來獻給耶和華
[00:32:03.000 --> 00:32:07.000]  我不要用白德之物來獻為飯祭
[00:32:07.000 --> 00:32:09.000]  即是什麼呢?我不要去獻一個祭
[00:32:09.000 --> 00:32:10.000]  我不要去給一些東西給神
[00:32:10.000 --> 00:32:12.000]  我不要去敬拜的時候
[00:32:12.000 --> 00:32:16.000]  是沒有成本的,是沒有代價的
[00:32:16.000 --> 00:32:19.000]  我不要獻一個沒有代價的祭來給神
[00:32:19.000 --> 00:32:23.000]  大衛說,如果我要敬拜神,如果我要獻祭的話
[00:32:23.000 --> 00:32:27.000]  It should cost me something,應該要付出一個代價
[00:32:27.000 --> 00:32:29.000]  如果今天我是來敬拜,我來獻祭
[00:32:29.000 --> 00:32:31.000]  我要預備那個敬拜神的地方的話
[00:32:31.000 --> 00:32:33.000]  這個地方,這個預備的工作
[00:32:33.000 --> 00:32:35.000]  是必須要放上一個代價
[00:32:35.000 --> 00:32:39.000]  大衛當時要興建的是那個可以留住神,同在的聖殿
[00:32:39.000 --> 00:32:41.000]  今天保羅叫你將你的身體獻上
[00:32:41.000 --> 00:32:44.000]  你的身體就是聖靈的殿
[00:32:44.000 --> 00:32:47.000]  當保羅說你要將你的身體獻上,成為活祭的時候
[00:32:47.000 --> 00:32:49.000]  我們應該好像大衛這樣說
[00:32:49.000 --> 00:32:51.000]  如果我要預備這個地方,預備這個聖殿的話
[00:32:51.000 --> 00:32:54.000]  這個聖殿不應該是cost free的
[00:32:54.000 --> 00:32:56.000]  這個聖殿不應該是沒有成本的
[00:32:56.000 --> 00:32:58.000]  這個聖殿不應該是隨便就可以做到
