
[00:00:00.000 --> 00:00:02.640]   Amen.
[00:20:34.940 --> 00:20:36.380]   they've lost their way.
[00:20:36.380 --> 00:20:38.260]   And what do we do when we lose our way?
[00:20:38.260 --> 00:20:40.100]   Well, we come back to the cross of Jesus,
[00:20:40.100 --> 00:20:42.500]   we come back to the grace of Jesus.
[00:20:42.500 --> 00:20:46.740]   And we allow Jesus to minister to us,
[00:20:46.740 --> 00:20:49.700]   we come again empty-handed and say,
[00:20:49.700 --> 00:20:52.100]   Jesus, I'm sorry, forgive me.
[00:20:52.100 --> 00:20:53.820]   And we receive this grace again,
[00:20:53.820 --> 00:20:56.260]   and we are strengthened and we are renewed
[00:20:56.260 --> 00:20:59.660]   in our discipleship, in our relationship.
[00:20:59.660 --> 00:21:02.700]   And so Paul, and this starts in verse three,
[00:21:02.700 --> 00:21:06.300]   he takes them, he gives a normal greeting.
[00:21:06.300 --> 00:21:07.800]   So actually, let me read this.
[00:21:07.800 --> 00:21:12.620]   It says this, grace and peace to you from God our Father
[00:21:12.620 --> 00:21:15.960]   and our Lord Jesus Christ, who gave himself for our sins
[00:21:15.960 --> 00:21:18.320]   to rescue us from the present evil age
[00:21:18.320 --> 00:21:22.360]   according to the will of our God and Father.
[00:21:22.360 --> 00:21:24.800]   So grace and peace is like the normal standard greeting
[00:21:24.800 --> 00:21:28.040]   that Paul uses, and it's a summary of the gospel message.
[00:21:28.040 --> 00:21:31.040]   Galatians is the only letter where Paul expands
[00:21:31.040 --> 00:21:36.040]   on that greeting, where he further unfolds
[00:21:36.040 --> 00:21:40.120]   what the gospel message entails.
[00:21:40.120 --> 00:21:41.360]   And it might have been even like
[00:21:41.360 --> 00:21:43.380]   a early Christian confession.
[00:21:43.380 --> 00:21:44.960]   And so he takes them back to this message
[00:21:44.960 --> 00:21:48.080]   that he has proclaimed and wants to lead them back
[00:21:48.080 --> 00:21:49.960]   to this place of where they come empty handed,
[00:21:49.960 --> 00:21:52.280]   where it doesn't depend on their works,
[00:21:52.280 --> 00:21:56.960]   and where they just say, Jesus, I need you,
[00:21:56.960 --> 00:22:00.400]   I surrender to you, I need you to forgive me,
[00:22:00.400 --> 00:22:04.000]   I need you to get me back on track because I'm off track.
[00:22:04.000 --> 00:22:06.360]   And that's how the Galatians started, right?
[00:22:06.360 --> 00:22:07.480]   So he's taking them also back
[00:22:07.480 --> 00:22:10.400]   to how they first became Christians.
[00:22:10.400 --> 00:22:11.600]   And I don't know if you ever do that.
[00:22:11.600 --> 00:22:12.960]   If you ever, in your own story,
[00:22:12.960 --> 00:22:16.540]   go back to what Jesus has done, I think we forget, right?
[00:22:17.480 --> 00:22:19.960]   We forget this amazing work that Jesus has done,
[00:22:19.960 --> 00:22:21.240]   we get distracted.
[00:22:21.240 --> 00:22:23.640]   And so Paul is taking them back to this amazing moment
[00:22:23.640 --> 00:22:25.840]   when they first became a Christian.
[00:22:25.840 --> 00:22:26.840]   And actually as Christians,
[00:22:26.840 --> 00:22:29.080]   we need to continue to return to that.
[00:22:29.080 --> 00:22:32.920]   And we need to continue to receive the gospel message.
[00:22:32.920 --> 00:22:36.040]   The gospel message doesn't only bring us
[00:22:36.040 --> 00:22:38.640]   into the family of God, it actually also helps us
[00:22:38.640 --> 00:22:40.920]   with continuing to live the Christian life
[00:22:40.920 --> 00:22:44.500]   because we live by the grace and mercy of God.
[00:22:45.520 --> 00:22:47.560]   And we continuously need it.
[00:22:47.560 --> 00:22:50.620]   Now, I was a few years back,
[00:22:50.620 --> 00:22:55.520]   I had, I was in Chum Shui Po with some pastors
[00:22:55.520 --> 00:22:56.520]   and Francis Chan was there
[00:22:56.520 --> 00:22:58.200]   and he was telling us about something,
[00:22:58.200 --> 00:23:00.840]   I don't remember what he was talking about.
[00:23:00.840 --> 00:23:02.920]   And, but I remember just sitting there
[00:23:02.920 --> 00:23:04.680]   and listening to Francis Chan.
[00:23:04.680 --> 00:23:06.560]   If you know Francis Chan, he's a well-known pastor,
[00:23:06.560 --> 00:23:08.400]   he was here in Hong Kong for a while.
[00:23:08.400 --> 00:23:12.040]   There's just something about him.
[00:23:12.040 --> 00:23:13.880]   And as he was talking, was like,
[00:23:13.880 --> 00:23:17.120]   I could tell man, this guy spends time with Jesus.
[00:23:17.120 --> 00:23:19.620]   Like he spends time in Jesus's presence.
[00:23:19.620 --> 00:23:23.760]   And as I was listening to him, I was like,
[00:23:23.760 --> 00:23:27.920]   I just was feeling the urge to go spend time with Jesus.
[00:23:27.920 --> 00:23:30.200]   'Cause I had been wandering,
[00:23:30.200 --> 00:23:32.500]   you know, I had been gotten a little bit lost.
[00:23:32.500 --> 00:23:35.440]   And so actually after the meeting,
[00:23:35.440 --> 00:23:37.920]   I called my then boss, Carla, Pastor Carla,
[00:23:37.920 --> 00:23:39.520]   and I said, "Hey, Carla,
[00:23:39.520 --> 00:23:41.600]   I need to go spend some time with Jesus."
[00:23:42.480 --> 00:23:44.260]   And she of course said, "Yes."
[00:23:44.260 --> 00:23:46.040]   You know, so I went and spent some time with Jesus.
[00:23:46.040 --> 00:23:48.320]   But I wonder for us, some of us here today,
[00:23:48.320 --> 00:23:51.640]   maybe that's what you need to do.
[00:23:51.640 --> 00:23:55.320]   Is not keep going with whatever you've been doing,
[00:23:55.320 --> 00:23:57.640]   but actually going back and spending some time
[00:23:57.640 --> 00:23:59.420]   in intimacy with Jesus.
[00:23:59.420 --> 00:24:04.120]   Reading his word, maybe even reading passages
[00:24:04.120 --> 00:24:07.800]   that were about Jesus's death, resurrection,
[00:24:07.800 --> 00:24:09.600]   about the gospel message.
[00:24:10.460 --> 00:24:13.820]   Just let the Holy Spirit do a renewing work in your life.
[00:24:13.820 --> 00:24:19.780]   So Paul takes the Galatians back to their beginning.
[00:24:19.780 --> 00:24:22.340]   He says, "Man, I've worked in your life.
[00:24:22.340 --> 00:24:24.560]   Why you suddenly need something else?"
[00:24:24.560 --> 00:24:30.100]   And he wants them to be renewed as they just dwell
[00:24:30.100 --> 00:24:34.340]   and meditate and spend time with Jesus.
[00:24:39.980 --> 00:24:44.980]   But Paul, he keeps hammering away at things.
[00:24:44.980 --> 00:24:48.020]   And so one thing he does, he declares a curse.
[00:24:48.020 --> 00:24:49.980]   Did that surprise anyone?
[00:24:49.980 --> 00:24:51.780]   Right, a lot of times you don't really look at passages
[00:24:51.780 --> 00:24:52.980]   where people are cursed.
[00:24:52.980 --> 00:24:55.780]   And so Paul declares a curse on anyone
[00:24:55.780 --> 00:24:57.820]   who proclaims a different gospel
[00:24:57.820 --> 00:25:01.180]   than the one that he had shared with them.
[00:25:01.180 --> 00:25:03.020]   Well, that's intense, right?
[00:25:03.020 --> 00:25:04.540]   So you can tell this is a serious matter.
[00:25:04.540 --> 00:25:05.780]   It's not a little thing.
[00:25:05.780 --> 00:25:09.420]   So I wanna read verse eight to you.
[00:25:09.420 --> 00:25:13.060]   It says this, "But even if we or an angel from heaven
[00:25:13.060 --> 00:25:16.660]   should preach a gospel other than the one preached to you,
[00:25:16.660 --> 00:25:18.860]   let them be under God's curse."
[00:25:18.860 --> 00:25:23.580]   So Paul is giving them a hypothetical situation.
[00:25:23.580 --> 00:25:25.420]   Even if an angelic being would come
[00:25:25.420 --> 00:25:28.840]   and would declare something else,
[00:25:28.840 --> 00:25:31.300]   they are under curse, he should not believe them,
[00:25:31.300 --> 00:25:34.500]   even if that were the case.
[00:25:34.500 --> 00:25:36.080]   And so then he moves from a hypothetical
[00:25:36.080 --> 00:25:37.300]   to the actual situation.
[00:25:37.300 --> 00:25:38.940]   In verse nine, he says this.
[00:25:39.940 --> 00:25:42.940]   "As we have already said, so now I say it again,
[00:25:42.940 --> 00:25:45.500]   if anybody is preaching to you a gospel
[00:25:45.500 --> 00:25:47.260]   other than what you accepted,
[00:25:47.260 --> 00:25:49.540]   let them be under God's curse."
[00:25:49.540 --> 00:25:51.860]   Well, that's what was happening, right?
[00:25:51.860 --> 00:25:53.260]   There was a gospel being preached.
[00:25:53.260 --> 00:25:56.100]   But it's interesting, he doesn't name the agitators.
[00:25:56.100 --> 00:26:00.180]   He doesn't say, you know, Billy Bob is under curse
[00:26:00.180 --> 00:26:01.340]   because he preached a different gospel.
[00:26:01.340 --> 00:26:04.660]   He just gives this general statement.
[00:26:04.660 --> 00:26:06.980]   Anyone, including himself.
[00:26:07.940 --> 00:26:12.940]   So Paul is not looking for allegiance to himself.
[00:26:12.940 --> 00:26:18.900]   What he wants is bring the Galatians back to allegiance
[00:26:18.900 --> 00:26:20.980]   to the true gospel message,
[00:26:20.980 --> 00:26:24.940]   that they are committed to it, that they protect it,
[00:26:24.940 --> 00:26:27.560]   that they understand it, that they guard it.
[00:26:27.560 --> 00:26:29.620]   I think that's a word for us as a church,
[00:26:29.620 --> 00:26:36.580]   that we have an allegiance to the gospel message.
[00:26:37.300 --> 00:26:39.460]   That we protect it, that we guard it,
[00:26:39.460 --> 00:26:41.460]   that we're careful with it ourselves.
[00:26:41.460 --> 00:26:46.300]   So Paul, again, he's just bringing them back.
[00:26:46.300 --> 00:26:48.140]   It's all about the gospel, bringing them back,
[00:26:48.140 --> 00:26:50.180]   you know, from all these different angles.
[00:26:50.180 --> 00:26:56.460]   And then it's interesting, in verse 10, he says this.
[00:26:56.460 --> 00:26:58.340]   "Am I now trying to win the approval
[00:26:58.340 --> 00:27:00.980]   of human beings or of God?
[00:27:00.980 --> 00:27:03.140]   Or am I trying to please people?
[00:27:03.140 --> 00:27:05.340]   If I were still trying to please people,
[00:27:05.340 --> 00:27:07.560]   I would not be a servant of Christ."
[00:27:07.560 --> 00:27:11.740]   Now, apparently the rival missionaries,
[00:27:11.740 --> 00:27:14.940]   they had accused Paul of being a people pleaser.
[00:27:14.940 --> 00:27:18.380]   That he proclaimed the gospel that people wanted to hear,
[00:27:18.380 --> 00:27:21.500]   that was just meeting the itching of their ear.
[00:27:21.500 --> 00:27:23.340]   That he left out the complicated parts,
[00:27:23.340 --> 00:27:24.500]   that he only gave them half,
[00:27:24.500 --> 00:27:27.740]   and he left away the observing the law and circumcision.
[00:27:27.740 --> 00:27:29.240]   He left away the hard parts.
[00:27:30.780 --> 00:27:35.780]   And Paul is, I mean, he's already said verses one through nine,
[00:27:35.780 --> 00:27:38.260]   you know, it's already written all that.
[00:27:38.260 --> 00:27:41.620]   And he's like, "Hey, do I sound like a guy
[00:27:41.620 --> 00:27:44.060]   who's trying to please people here?
[00:27:44.060 --> 00:27:46.580]   Who announces curses and things?
[00:27:46.580 --> 00:27:49.700]   Do I sound like a people pleaser to you?"
[00:27:49.700 --> 00:27:52.660]   I mean, that's basically, so it's almost like ironic.
[00:27:52.660 --> 00:27:55.220]   You know, he's asking the Galatians
[00:27:55.220 --> 00:27:58.660]   who had apparently started believing in that accusation.
[00:28:00.340 --> 00:28:04.620]   And what's interesting is that it says
[00:28:04.620 --> 00:28:08.380]   that if I were still trying to please people,
[00:28:08.380 --> 00:28:11.860]   so that means Paul used to please people.
[00:28:11.860 --> 00:28:14.340]   He used to be a people pleaser.
[00:28:14.340 --> 00:28:18.380]   And I think, I don't know about you,
[00:28:18.380 --> 00:28:21.840]   people pleasing, I struggle with that.
[00:28:21.840 --> 00:28:26.060]   You know, I like people,
[00:28:26.060 --> 00:28:27.660]   I don't wanna rub anyone the wrong way.
[00:28:27.660 --> 00:28:28.580]   I like people liking me.
[00:28:28.580 --> 00:28:31.100]   I like harmony, I don't like conflict.
[00:28:31.100 --> 00:28:34.020]   So sometimes it's just easier to people please, right?
[00:28:34.020 --> 00:28:36.780]   So I think there's actually another thing
[00:28:36.780 --> 00:28:39.620]   that gets us off track when we please people
[00:28:39.620 --> 00:28:40.820]   instead of pleasing God.
[00:28:40.820 --> 00:28:44.260]   It's also a way that we wander away from God.
[00:28:44.260 --> 00:28:47.580]   And Paul is saying that he used to do that,
[00:28:47.580 --> 00:28:50.900]   but something has changed, something has transformed him.
[00:28:50.900 --> 00:28:54.180]   And we even know what transformed
[00:28:54.180 --> 00:28:58.420]   because he talks about moving from being a people pleaser
[00:28:58.420 --> 00:29:02.380]   to now being a servant of Christ and pleasing God.
[00:29:02.380 --> 00:29:04.900]   So there was somewhere along the way,
[00:29:04.900 --> 00:29:06.740]   whether that, and I think this was already
[00:29:06.740 --> 00:29:08.200]   during his Christian journey,
[00:29:08.200 --> 00:29:09.500]   not that he became a Christian,
[00:29:09.500 --> 00:29:11.780]   then suddenly he stopped pleasing people completely.
[00:29:11.780 --> 00:29:14.060]   I think there was still some time
[00:29:14.060 --> 00:29:16.360]   where that needed to be worked out in his life.
[00:29:16.360 --> 00:29:20.860]   But where he was committed to doing God's will
[00:29:20.860 --> 00:29:24.820]   above all else, where he was committed to serving Jesus
[00:29:24.820 --> 00:29:27.820]   and not to make, you know, please people
[00:29:27.820 --> 00:29:29.420]   and do what they wanted to hear.
[00:29:29.420 --> 00:29:33.260]   Now, what are some ways that we please people today?
[00:29:33.260 --> 00:29:37.460]   Well, we do that in businesses, in our workplaces.
[00:29:37.460 --> 00:29:38.940]   We do that in our relationships.
[00:29:38.940 --> 00:29:41.420]   We do that, it happens in the education field,
[00:29:41.420 --> 00:29:43.660]   families, social media.
[00:29:43.660 --> 00:29:45.940]   Just think of social media.
[00:29:45.940 --> 00:29:51.580]   When you create a post, carefully crafted,
[00:29:51.580 --> 00:29:54.780]   hours spent, the right filter.
[00:29:54.780 --> 00:29:57.120]   Actually, I'm not even good at social media myself.
[00:29:57.120 --> 00:29:58.940]   So I'm probably the wrong person to talk about this.
[00:29:58.940 --> 00:30:01.460]   You know, doing this incredible IG story.
[00:30:01.460 --> 00:30:03.580]   I mean, what are we looking for?
[00:30:03.580 --> 00:30:05.680]   We're looking for people's approval of us
[00:30:05.680 --> 00:30:08.380]   that affirm our worth, that say, wow, you're amazing.
[00:30:08.380 --> 00:30:10.780]   Isn't that true?
[00:30:10.780 --> 00:30:12.360]   I think so.
[00:30:12.360 --> 00:30:16.580]   And we also want to avoid getting backlash.
[00:30:16.580 --> 00:30:17.940]   Has anyone ever gotten backlash
[00:30:17.940 --> 00:30:20.100]   on some of their social media posts?
[00:30:20.100 --> 00:30:21.300]   I have.
[00:30:21.300 --> 00:30:23.180]   I once had 100 messages.
[00:30:23.180 --> 00:30:26.020]   I touched a subject in the US
[00:30:26.020 --> 00:30:28.140]   that was about gun violence
[00:30:28.140 --> 00:30:32.320]   after the Las Vegas shooting,
[00:30:32.320 --> 00:30:33.620]   and it got really personal.
[00:30:33.620 --> 00:30:36.420]   We were talking about why do we have
[00:30:36.420 --> 00:30:38.820]   so many automatic weapons and blah, blah, blah.
[00:30:38.820 --> 00:30:41.740]   So honestly, after that experience,
[00:30:41.740 --> 00:30:43.940]   I also am a little bit careful what I say.
[00:30:43.940 --> 00:30:45.900]   I don't want to deal with the backlash.
[00:30:45.900 --> 00:30:52.820]   But when I was a pastor in the US,
[00:30:52.820 --> 00:30:57.500]   I wanted to immerse myself in the community,
[00:30:57.500 --> 00:30:58.460]   not just the Christian community,
[00:30:58.460 --> 00:30:59.940]   but actually just the community where I was living.
[00:30:59.940 --> 00:31:02.260]   And so I decided to volunteer in a library,
[00:31:02.260 --> 00:31:03.860]   in a public library.
[00:31:03.860 --> 00:31:07.500]   So I helped out with cleaning the office, the background.
[00:31:07.500 --> 00:31:09.700]   I started shelving books, whatever they needed.
[00:31:09.700 --> 00:31:11.780]   I just helped out and was getting to know people
[00:31:11.780 --> 00:31:13.540]   while I was doing that.
[00:31:13.540 --> 00:31:16.160]   So after being there for a while,
[00:31:16.160 --> 00:31:17.700]   one of the employees asked me
[00:31:17.700 --> 00:31:21.980]   to start scanning out 20 books
[00:31:21.980 --> 00:31:23.100]   or checking out 20 books
[00:31:23.100 --> 00:31:24.780]   and then just put them in the return box.
[00:31:24.780 --> 00:31:26.180]   And I do that multiple times.
[00:31:26.180 --> 00:31:28.780]   So I started doing that.
[00:31:28.780 --> 00:31:30.500]   And after a while, I was thinking,
[00:31:30.500 --> 00:31:32.020]   I was like, what am I doing here?
[00:31:32.020 --> 00:31:34.820]   Why am I checking out books in the library,
[00:31:34.820 --> 00:31:35.900]   taking them from their shelf,
[00:31:35.900 --> 00:31:37.700]   put them in the return box?
[00:31:37.700 --> 00:31:40.260]   And so I realized that I was somehow
[00:31:40.260 --> 00:31:44.700]   manipulating some book circulation statistics or something
[00:31:44.700 --> 00:31:47.080]   that probably was needed for whether it's local
[00:31:47.080 --> 00:31:49.620]   or government funding or something.
[00:31:49.620 --> 00:31:50.980]   But you know what?
[00:31:50.980 --> 00:31:51.860]   I was a people pleaser.
[00:31:51.860 --> 00:31:52.700]   I kept doing it.
[00:31:52.700 --> 00:31:58.420]   Now it bothered me so much the next week
[00:31:58.420 --> 00:32:00.780]   that when I came back, I was like,
[00:32:00.780 --> 00:32:01.940]   if he asked me to do it,
[00:32:01.940 --> 00:32:04.620]   I'm gonna say that I don't wanna do it.
[00:32:04.620 --> 00:32:06.500]   And so that's what I'm doing.
[00:32:06.500 --> 00:32:09.300]   And truth of the matter, I'm volunteering, right?
[00:32:09.300 --> 00:32:11.220]   What do I have to lose?
[00:32:11.220 --> 00:32:13.140]   So even so stupid to even try to please someone
[00:32:13.140 --> 00:32:14.440]   where you're volunteering.
[00:32:14.440 --> 00:32:16.600]   (audience laughing)
[00:32:16.600 --> 00:32:18.740]   But then think about when it's in places
[00:32:18.740 --> 00:32:20.420]   where it really matters.
[00:32:20.420 --> 00:32:21.860]   You know, when it's about a family,
[00:32:21.860 --> 00:32:24.200]   where not you're gonna have a paycheck
[00:32:24.200 --> 00:32:26.460]   and you ask to compromise and manipulate something
[00:32:26.460 --> 00:32:28.480]   or evade taxes or whatever it may be.
[00:32:28.480 --> 00:32:31.780]   Then it's different.
[00:32:31.780 --> 00:32:34.060]   So that's one way that we also get off track.
[00:32:34.060 --> 00:32:39.060]   And Paul, he's giving us an example of,
[00:32:39.060 --> 00:32:41.940]   you know, when we have security
[00:32:41.940 --> 00:32:43.820]   of Jesus's work in our lives,
[00:32:43.820 --> 00:32:49.140]   when we can just rest in that we are loved,
[00:32:49.140 --> 00:32:52.180]   we are accepted, you know, by God,
[00:32:52.180 --> 00:32:57.340]   then that actually frees us up
[00:32:57.340 --> 00:33:00.560]   to the need to be people pleasers.
[00:33:00.560 --> 00:33:02.760]   You know, it can be really transformative
[00:33:02.760 --> 00:33:05.780]   as our identity in Christ gets more and more solid.
[00:33:05.780 --> 00:33:09.420]   We have less and less the need to need to please people.
[00:33:09.420 --> 00:33:13.060]   And so Paul was encouraging the Galatians
[00:33:13.060 --> 00:33:16.220]   also in the strong identity formation,
[00:33:16.220 --> 00:33:18.220]   you know, that they more and more become people
[00:33:18.220 --> 00:33:23.220]   who choose to please God and instead of pleasing man.
[00:33:23.220 --> 00:33:28.380]   Now, where does all of this leave us?
[00:33:28.380 --> 00:33:31.620]   And I wanna invite the worship team to come up at this point.
[00:33:31.620 --> 00:33:34.540]   All right, at the beginning of the sermon, I asked,
[00:33:34.540 --> 00:33:38.660]   so what do you do when you lose your way as a Christian?
[00:33:38.660 --> 00:33:41.440]   How do you find your way back into the life
[00:33:41.440 --> 00:33:43.240]   that God is calling you to live?
[00:33:43.240 --> 00:33:45.900]   And we saw several things.
[00:33:45.900 --> 00:33:48.900]   For one, maybe we understand what has misled us
[00:33:48.900 --> 00:33:51.940]   or taken us away from the life of God in the first place.
[00:33:51.940 --> 00:33:55.200]   And then maybe today as I was sharing,
[00:33:55.200 --> 00:33:57.700]   there was actually some things that came up for yourself,
[00:33:57.700 --> 00:34:01.620]   like, where you're like, wow, it can be business,
[00:34:01.620 --> 00:34:04.940]   it can be other priorities, it can be many different things.
[00:34:04.940 --> 00:34:07.840]   Can be people pleasing.
[00:34:07.840 --> 00:34:12.420]   But then we also looked, what does Paul do?
[00:34:12.420 --> 00:34:14.260]   Well, he takes them back to the gospel.
[00:34:14.260 --> 00:34:19.220]   He takes them back to this when they encountered Jesus
[00:34:19.220 --> 00:34:23.500]   for the first time and experienced just as love and grace
[00:34:23.500 --> 00:34:26.940]   where they came empty handed to him, they had nothing.
[00:34:26.940 --> 00:34:31.060]   And he received them, he brought them into his family.
[00:34:31.060 --> 00:34:34.600]   That was not because they met some circumcision
[00:34:34.600 --> 00:34:37.620]   or other requirements or believed these 20 doctrines
[00:34:37.620 --> 00:34:40.140]   and did 20 acts of service a day.
[00:34:41.220 --> 00:34:45.540]   It was just because Jesus loves them,
[00:34:45.540 --> 00:34:47.840]   forgives them and gives them grace.
[00:34:47.840 --> 00:34:55.540]   And so, and then we saw that Paul also just shows
[00:34:55.540 --> 00:35:00.100]   that he really wants us, the gospel to be centered
[00:35:00.100 --> 00:35:02.660]   in our life, that we meditate on it,
[00:35:02.660 --> 00:35:05.420]   that we don't lose track of it
[00:35:05.420 --> 00:35:08.500]   because it also helps us as a church, as individuals,
[00:35:08.500 --> 00:35:10.400]   to stay on track of what Jesus has for us,
[00:35:10.400 --> 00:35:12.640]   that we live by his grace and mercy.
[00:35:12.640 --> 00:35:18.900]   And when you live by grace instead of your own achievements,
[00:35:18.900 --> 00:35:23.020]   you're less judgmental, you're less prideful
[00:35:23.020 --> 00:35:24.920]   because you know you don't deserve it.
[00:35:24.920 --> 00:35:28.700]   And you just really live a different life.
[00:35:28.700 --> 00:35:33.380]   And so that's where Jesus is inviting us.
[00:35:33.380 --> 00:35:35.480]   He goes, I wanna invite everyone to stand.
[00:35:39.460 --> 00:35:42.720]   And if you've been wondering, you know what,
[00:35:42.720 --> 00:35:44.560]   whatever it may be, if you feel like, man,
[00:35:44.560 --> 00:35:45.760]   I've gotten off track in my faith,
[00:35:45.760 --> 00:35:47.480]   maybe I'm not as passionate as I wanna be,
[00:35:47.480 --> 00:35:51.600]   maybe I'm totally doing illegal, wrong things,
[00:35:51.600 --> 00:35:55.920]   pleasing people, but you know, whatever it may be,
[00:35:55.920 --> 00:36:00.920]   I wanna invite you to actually just come right now.
[00:36:00.920 --> 00:36:03.360]   Jesus is here, just to come to him,
[00:36:03.360 --> 00:36:05.800]   to turn to him, to his presence
[00:36:05.800 --> 00:36:10.800]   and just to receive his grace and forgiveness again.
[00:36:10.800 --> 00:36:12.840]   And I wanna encourage you to just,
[00:36:12.840 --> 00:36:14.660]   if that's you, just stretch out your hands before,
[00:36:14.660 --> 00:36:16.860]   you know, just love to pray over you right now.
[00:36:16.860 --> 00:36:20.360]   If you're saying, Jesus, I need you,
[00:36:20.360 --> 00:36:25.820]   I'm sorry, I've wondered, will you show me your grace again?
[00:36:25.820 --> 00:36:28.420]   Just stretch out your hand and let me pray over you.
[00:36:28.420 --> 00:36:33.160]   So Jesus, I thank you that you are the God
[00:36:33.160 --> 00:36:35.480]   who brings people back on track.
[00:36:35.480 --> 00:36:38.860]   You meet us in our wondering,
[00:36:38.860 --> 00:36:41.280]   we're unfaithful, but you are faithful.
[00:36:41.280 --> 00:36:46.120]   You love us and you love showing us your grace.
[00:36:46.120 --> 00:36:48.920]   You love showing us your goodness.
[00:36:48.920 --> 00:36:50.040]   And I pray for everyone right now
[00:36:50.040 --> 00:36:52.440]   that feels like they've been off track,
[00:36:52.440 --> 00:36:56.120]   that you renew them right now through your forgiveness,
[00:36:56.120 --> 00:36:58.320]   that you renew them through your grace,
[00:36:58.320 --> 00:37:00.520]   through your love, through acceptance,
[00:37:00.520 --> 00:37:01.960]   and that you strengthen them.
[00:37:02.960 --> 00:37:07.240]   That you strengthen the resolve to be servants of you,
[00:37:07.240 --> 00:37:08.760]   to please you.
[00:37:08.760 --> 00:37:13.520]   I pray that you root them deeper and deeper
[00:37:13.520 --> 00:37:15.000]   in your love for them,
[00:37:15.000 --> 00:37:20.760]   and the identity that you give us as your beloved children.
[00:37:20.760 --> 00:37:24.560]   I pray, Holy Spirit, that you make that real,
[00:37:24.560 --> 00:37:28.720]   that this is something we can feel and we know.
[00:37:28.720 --> 00:37:31.300]   (gentle music)
[00:37:31.300 --> 00:37:34.120]   Thank you, Holy Spirit.
[00:37:34.120 --> 00:37:36.820]   Thank you for your work right now.
[00:37:36.820 --> 00:37:40.640]   Thank you, Jesus, for your grace.
[00:37:40.640 --> 00:37:43.040]   Thank you for your mercy.
[00:37:43.040 --> 00:37:48.800]   Thank you that in you, we can always start anew.
[00:37:48.800 --> 00:37:50.440]   Doesn't matter what has happened.
[00:37:50.440 --> 00:37:55.440]   So I pray for your blessing over us as a church,
[00:37:55.440 --> 00:37:57.320]   that you strengthen us with your grace,
[00:37:57.320 --> 00:37:58.480]   that you pour your love over us,
[00:37:58.480 --> 00:38:04.600]   I pray this in your name Jesus. Amen. Let's let's worship.

