
[00:00:00.000 --> 00:00:02.720]  謝謝Yanis,我們給Yanis掌聲
[00:18:25.720 --> 00:18:28.720]  你因看見我才信
[00:18:28.720 --> 00:18:33.720]  那些沒有見到我的就信有福了
[00:18:33.720 --> 00:18:35.720]  這裡是約翰福音當中
[00:18:35.720 --> 00:18:39.720]  耶穌最後一句所說的話
[00:18:39.720 --> 00:18:41.720]  表達著什麼呢
[00:18:41.720 --> 00:18:43.720]  為什麼要將這句話放在
[00:18:43.720 --> 00:18:45.720]  耶穌整個福音故事裡面
[00:18:45.720 --> 00:18:47.720]  最後一句話耶穌就是說這一句
[00:18:47.720 --> 00:18:50.720]  在約翰福音裡面
[00:18:50.720 --> 00:18:52.720]  主耶穌的說話說
[00:18:52.720 --> 00:18:54.720]  是要帶出一個非常重要的
[00:18:54.720 --> 00:18:56.720]  復活後訊息
[00:18:56.720 --> 00:18:59.720]  一個什麼樣的復活後訊息呢
[00:18:59.720 --> 00:19:00.720]  這個訊息是
[00:19:00.720 --> 00:19:03.720]  我們要為福音作見證
[00:19:03.720 --> 00:19:04.720]  這個訊息是
[00:19:04.720 --> 00:19:08.720]  我們要為福音作見證
[00:19:08.720 --> 00:19:10.720]  多瑪的多瑪
[00:19:10.720 --> 00:19:12.720]  當時他仍然能夠拒絕相信
[00:19:12.720 --> 00:19:16.720]  門徒所說的耶穌復活的事實
[00:19:16.720 --> 00:19:18.720]  而當時在懷疑當中
[00:19:18.720 --> 00:19:20.720]  耶穌仍然能夠親自
[00:19:20.720 --> 00:19:22.720]  在他前面去顯現
[00:19:22.720 --> 00:19:24.720]  在他面前跟他說
[00:19:24.720 --> 00:19:26.720]  但耶穌同時間知道
[00:19:26.720 --> 00:19:28.720]  當他升天之後
[00:19:28.720 --> 00:19:30.720]  門徒和我們
[00:19:30.720 --> 00:19:32.720]  是需要靠著聖靈的幫助
[00:19:32.720 --> 00:19:34.720]  將主基督復活的福音
[00:19:34.720 --> 00:19:37.720]  帶給每一個仍然處於疑惑
[00:19:37.720 --> 00:19:39.720]  未信
[00:19:39.720 --> 00:19:40.720]  不信
[00:19:40.720 --> 00:19:42.720]  未得救的人身上
[00:19:42.720 --> 00:19:47.720]  這是耶穌給我們每一個基督徒的大使命
[00:19:47.720 --> 00:19:49.720]  剛才所說
[00:19:49.720 --> 00:19:50.720]  是信死亡
[00:19:50.720 --> 00:19:54.720]  信的死亡的第一重情況
[00:19:54.720 --> 00:19:59.720]  信的死亡還有第二種情況
[00:19:59.720 --> 00:20:02.720]  亞各書二章二十六節裡面所說
[00:20:02.720 --> 00:20:04.720]  信心若沒有
[00:20:04.720 --> 00:20:07.720]  行為是死的
[00:20:07.720 --> 00:20:09.720]  原來信的死亡
[00:20:09.720 --> 00:20:11.720]  第二個情況就是
[00:20:11.720 --> 00:20:13.720]  信心若沒有行為
[00:20:13.720 --> 00:20:15.720]  是死的
[00:20:15.720 --> 00:20:18.720]  我們這樣經歷這份信的死亡
[00:20:18.720 --> 00:20:22.720]  是因為我們沒有相應的行動
[00:20:22.720 --> 00:20:24.720]  剛才二十六章耶穌說
[00:20:24.720 --> 00:20:26.720]  願你們平安
[00:20:26.720 --> 00:20:27.720]  願你們平安
[00:20:27.720 --> 00:20:28.720]  意思不是說
[00:20:28.720 --> 00:20:30.720]  祝願你將來
[00:20:30.720 --> 00:20:32.720]  有機會會發生的事
[00:20:32.720 --> 00:20:34.720]  不是說祝願你將來
[00:20:34.720 --> 00:20:37.720]  可能會有平安的意思
[00:20:37.720 --> 00:20:40.720]  當耶穌說願你們平安
[00:20:40.720 --> 00:20:41.720]  原文說的是
[00:20:41.720 --> 00:20:44.720]  平安已經給予你們了
[00:20:44.720 --> 00:20:46.720]  平安已經給予了你們
[00:20:46.720 --> 00:20:48.720]  這是一個肯定的指據
[00:20:48.720 --> 00:20:54.720]  這是包含著現在和將來的事態
[00:20:54.720 --> 00:20:55.720]  是已經發生了
[00:20:55.720 --> 00:20:56.720]  是已經彌臨了
[00:20:56.720 --> 00:20:58.720]  是已經存在了的事實
[00:20:58.720 --> 00:21:02.720]  這份平安已經臨在我們裡面
[00:21:02.720 --> 00:21:04.720]  耶穌的意思是
[00:21:04.720 --> 00:21:08.720]  因著我的復活
[00:21:08.720 --> 00:21:09.720]  因著我的復活
[00:21:09.720 --> 00:21:12.720]  你們已經得著平安
[00:21:12.720 --> 00:21:15.720]  這是耶穌所說的肯定的說話
[00:21:15.720 --> 00:21:16.720]  而這種平安
[00:21:16.720 --> 00:21:19.720]  是要透過相信耶穌
[00:21:19.720 --> 00:21:20.720]  跟隨耶穌
[00:21:20.720 --> 00:21:24.720]  和用信心回應耶穌呼召的人
[00:21:24.720 --> 00:21:27.720]  一起積極地
[00:21:27.720 --> 00:21:30.720]  直著服侍這個世界
[00:21:30.720 --> 00:21:31.720]  去將它呈現出來
[00:21:31.720 --> 00:21:32.720]  我再說一次
[00:21:32.720 --> 00:21:34.720]  這份平安是要透過
[00:21:34.720 --> 00:21:35.720]  相信耶穌
[00:21:35.720 --> 00:21:36.720]  跟隨耶穌
[00:21:36.720 --> 00:21:39.720]  和用信心回應耶穌呼召的人
[00:21:39.720 --> 00:21:41.720]  一起積極地
[00:21:41.720 --> 00:21:43.720]  直著服侍這個世界
[00:21:43.720 --> 00:21:46.720]  去展現出來
[00:21:46.720 --> 00:21:48.720]  復活盼望的大能
[00:21:48.720 --> 00:21:50.720]  是要靠著相信耶穌復活
[00:21:50.720 --> 00:21:52.720]  稱耶穌為我的主
[00:21:52.720 --> 00:21:53.720]  我的神
[00:21:53.720 --> 00:21:58.720]  得著從主而來的平安的每一個基督徒
[00:21:58.720 --> 00:22:03.720]  因著耶穌吩咐將福音帶到這個
[00:22:03.720 --> 00:22:05.720]  將會更新的世界裏面
[00:22:05.720 --> 00:22:06.720]  這份信
[00:22:06.720 --> 00:22:09.720]  這個宣稱主耶穌是主是神
[00:22:09.720 --> 00:22:12.720]  和那份已經得著的平安
[00:22:12.720 --> 00:22:16.720]  我們要將它展示在這個世界上
[00:22:16.720 --> 00:22:18.720]  神學家Anti Wright
[00:22:18.720 --> 00:22:22.720]  他對復活的信息有這樣的說法
[00:22:22.720 --> 00:22:25.720]  他說復活的信息告訴我們
[00:22:25.720 --> 00:22:28.720]  這個世界至關重要
[00:22:28.720 --> 00:22:31.720]  當今世上的不公和痛苦
[00:22:31.720 --> 00:22:33.720]  此刻必須以
[00:22:33.720 --> 00:22:34.720]  依治
[00:22:34.720 --> 00:22:36.720]  公義和愛
[00:22:36.720 --> 00:22:40.720]  和愛已經得勝的福音來回應
[00:22:40.720 --> 00:22:42.720]  復活節的意義在於
[00:22:42.720 --> 00:22:44.720]  在這個不公
[00:22:44.720 --> 00:22:47.720]  暴力和墮落示弱的世界
[00:22:47.720 --> 00:22:51.720]  上帝絕不容忍這一切罪惡
[00:22:51.720 --> 00:22:53.720]  我們更加要以上帝所賜的
[00:22:53.720 --> 00:22:55.720]  全副心力籌謀的行動
[00:22:55.720 --> 00:22:57.720]  在這個世上徹底實現
[00:22:57.720 --> 00:23:02.720]  耶穌基督戰勝一切勝利
[00:23:02.720 --> 00:23:04.720]  世界上所有的罪
[00:23:04.720 --> 00:23:06.720]  帶來的影響
[00:23:06.720 --> 00:23:08.720]  所有的敗壞
[00:23:08.720 --> 00:23:11.720]  最終都會被醫好
[00:23:11.720 --> 00:23:13.720]  到時不只是我們身體
[00:23:13.720 --> 00:23:15.720]  從疾病當中
[00:23:15.720 --> 00:23:17.720]  從衰老當中
[00:23:17.720 --> 00:23:19.720]  在死亡當中可以得到釋放
[00:23:19.720 --> 00:23:21.720]  社會亦都會脫離
[00:23:21.720 --> 00:23:25.720]  現在困擾著我們各種的歧視
[00:23:25.720 --> 00:23:27.720]  窮困
[00:23:27.720 --> 00:23:28.720]  戰爭
[00:23:28.720 --> 00:23:30.720]  罪惡
[00:23:30.720 --> 00:23:33.720]  而我們的心靈都會從恐懼
[00:23:33.720 --> 00:23:34.720]  罪疚
[00:23:34.720 --> 00:23:35.720]  羞恥
[00:23:35.720 --> 00:23:37.720]  和絕望當中
[00:23:37.720 --> 00:23:39.720]  得著自由
[00:23:39.720 --> 00:23:42.720]  所有的事情最終都會修復
[00:23:42.720 --> 00:23:43.720]  所有的事情最終都能夠
[00:23:43.720 --> 00:23:46.720]  完全徹底歸正
[00:23:46.720 --> 00:23:49.720]  我們會成為那個新造的人
[00:23:49.720 --> 00:23:50.720]  和基督一起
[00:23:50.720 --> 00:23:51.720]  復活的身體
[00:23:51.720 --> 00:23:53.720]  在一個更新的世界當中
[00:23:53.720 --> 00:23:55.720]  這是我們一直所說的
[00:23:55.720 --> 00:23:57.720]  復活盼望的訊息
[00:23:57.720 --> 00:23:59.720]  帶來的新天新地
[00:23:59.720 --> 00:24:01.720]  那個新天空
[00:24:01.720 --> 00:24:02.720]  新地球
[00:24:02.720 --> 00:24:06.720]  最終會是一個充滿愛的世界
[00:24:06.720 --> 00:24:08.720]  但是
[00:24:08.720 --> 00:24:10.720]  在現在這個世代上
[00:24:10.720 --> 00:24:11.720]  這個所謂的愛
[00:24:11.720 --> 00:24:12.720]  很多時候其實是被人
[00:24:12.720 --> 00:24:15.720]  很自私地利用
[00:24:15.720 --> 00:24:17.720]  因著人的各樣的貪婪
[00:24:17.720 --> 00:24:18.720]  嫉妒
[00:24:18.720 --> 00:24:20.720]  愛
[00:24:20.720 --> 00:24:21.720]  很多時候會成為了
[00:24:21.720 --> 00:24:23.720]  要來滿足人類自己的權力
[00:24:23.720 --> 00:24:26.720]  和控制慾的工具
[00:24:26.720 --> 00:24:28.720]  但是新造的世界當中
[00:24:28.720 --> 00:24:31.720]  我們會和耶穌面對面相見
[00:24:31.720 --> 00:24:33.720]  那位無限的愛
[00:24:33.720 --> 00:24:36.720]  無限愛的傳源的耶穌
[00:24:36.720 --> 00:24:37.720]  我們會因為祂
[00:24:37.720 --> 00:24:41.720]  我們才能夠真正地彼此相愛
[00:24:41.720 --> 00:24:44.720]  彼得後書三章十三節說
[00:24:44.720 --> 00:24:46.720]  但照著祂的應許
[00:24:46.720 --> 00:24:48.720]  我們等候新天新地
[00:24:48.720 --> 00:24:51.720]  其中有正義常駐
[00:24:51.720 --> 00:24:53.720]  所以新天新地
[00:24:53.720 --> 00:24:54.720]  它充滿愛
[00:24:54.720 --> 00:24:57.720]  同時也充滿公義
[00:24:57.720 --> 00:24:58.720]  充滿愛
[00:24:58.720 --> 00:25:00.720]  同時充滿公義
[00:25:00.720 --> 00:25:02.720]  保羅在羅馬書八章二十一節這樣說
[00:25:02.720 --> 00:25:07.720]  受造之物也要脫離敗壞的合制
[00:25:07.720 --> 00:25:11.720]  得享神兒女自由的榮耀
[00:25:11.720 --> 00:25:12.720]  這個新天新地
[00:25:12.720 --> 00:25:15.720]  不是我們不能夠見到不能夠觸摸到的
[00:25:15.720 --> 00:25:17.720]  這個新天新地原來
[00:25:17.720 --> 00:25:18.720]  在耶穌來之前
[00:25:18.720 --> 00:25:20.720]  耶穌給我們一個使命
[00:25:20.720 --> 00:25:22.720]  我們每一個基督徒憑著信
[00:25:22.720 --> 00:25:24.720]  憑著宣稱主耶穌基督是我的主
[00:25:24.720 --> 00:25:25.720]  我的神
[00:25:25.720 --> 00:25:28.720]  我們藉著這份懷柔的平安
[00:25:28.720 --> 00:25:31.720]  我們能夠一起和上帝去建造一個
[00:25:31.720 --> 00:25:35.720]  去樂意見到更生的一個世界
[00:25:35.720 --> 00:25:39.720]  所以復活和新造這個形式
[00:25:39.720 --> 00:25:40.720]  有兩個形式在這裡
[00:25:40.720 --> 00:25:41.720]  一個我們在這裡說復活
[00:25:41.720 --> 00:25:43.720]  一邊說他帶來一個新造
[00:25:43.720 --> 00:25:44.720]  這個認知
[00:25:44.720 --> 00:25:46.720]  這一份信
[00:25:46.720 --> 00:25:48.720]  深深其實影響我們基督徒
[00:25:48.720 --> 00:25:55.720]  如何看受造世界各種敗壞的情況
[00:25:55.720 --> 00:25:58.720]  面對著不公義
[00:25:58.720 --> 00:26:01.720]  基督徒不應該袖手旁觀
[00:26:01.720 --> 00:26:02.720]  我們每一個基督徒
[00:26:02.720 --> 00:26:05.720]  都是懷著這份使命
[00:26:05.720 --> 00:26:07.720]  我們不能夠見到公義
[00:26:07.720 --> 00:26:10.720]  而坐視不理
[00:26:10.720 --> 00:26:11.720]  正如我們這個講道系列
[00:26:11.720 --> 00:26:12.720]  我們一直所說
[00:26:12.720 --> 00:26:18.720]  復活意味著上帝的釋放和修復的大能
[00:26:18.720 --> 00:26:21.720]  現在已經藉著復活的基督和聖靈
[00:26:21.720 --> 00:26:23.720]  在我們的生命裡面
[00:26:23.720 --> 00:26:26.720]  和我們一起臨在當中
[00:26:26.720 --> 00:26:27.720]  原來當我們一直說的時候
[00:26:27.720 --> 00:26:30.720]  我們的得救不是只是為了自己
[00:26:30.720 --> 00:26:32.720]  而是為了服侍人和服侍
[00:26:32.720 --> 00:26:36.720]  這個上帝所創造的世界
[00:26:36.720 --> 00:26:39.720]  如果世界的修復
[00:26:39.720 --> 00:26:43.720]  我們要等到將來才發生的時候
[00:26:43.720 --> 00:26:46.720]  其實這個局限於我們自己個人
[00:26:46.720 --> 00:26:48.720]  這個純粹是自己個人的道德
[00:26:48.720 --> 00:26:51.720]  和個人所謂的聖潔的生活
[00:26:51.720 --> 00:26:52.720]  其實是什麼?
[00:26:52.720 --> 00:26:54.720]  其實只是等
[00:26:54.720 --> 00:26:56.720]  其實只是坐坐等
[00:26:56.720 --> 00:26:58.720]  復活的盼望給我們的信心並不是
[00:26:58.720 --> 00:26:59.720]  叫我們平平安安
[00:26:59.720 --> 00:27:00.720]  那份平安不是說
[00:27:00.720 --> 00:27:02.720]  我很平安坐在這裡
[00:27:02.720 --> 00:27:04.720]  然後等耶穌再來
[00:27:04.720 --> 00:27:06.720]  那份平安不是這樣的
[00:27:06.720 --> 00:27:08.720]  不是說我們什麼都不用做
[00:27:08.720 --> 00:27:10.720]  什麼都不用管
[00:27:10.720 --> 00:27:13.720]  世界上是沒有佛系和基督徒
[00:27:13.720 --> 00:27:16.720]  佛系和基督是放在一起的
[00:27:16.720 --> 00:27:18.720]  很明顯
[00:27:18.720 --> 00:27:20.720]  所以弟兄姊妹
[00:27:20.720 --> 00:27:23.720]  今天讓我們
[00:27:23.720 --> 00:27:25.720]  首先作為一個基督徒
[00:27:25.720 --> 00:27:29.720]  我們去捉摸我們身邊的過頭筋
[00:27:29.720 --> 00:27:32.720]  什麼叫捉摸我們身邊的過頭筋?
[00:27:32.720 --> 00:27:37.720]  我們可以一起去參與醫院探訪
[00:27:37.720 --> 00:27:40.720]  不一定是要快要死的人
[00:27:40.720 --> 00:27:42.720]  但很多人原來是需要
[00:27:42.720 --> 00:27:43.720]  有一些有心的人
[00:27:43.720 --> 00:27:45.720]  帶著有愛的人
[00:27:45.720 --> 00:27:47.720]  在當中帶來盼望
[00:27:47.720 --> 00:27:48.720]  很容易的
[00:27:48.720 --> 00:27:50.720]  上一個在院目部
[00:27:50.720 --> 00:27:52.720]  去辦的一個洗手班
[00:27:52.720 --> 00:27:54.720]  真的教洗手
[00:27:54.720 --> 00:27:56.720]  因為你要知道怎樣去有一個衛生
[00:27:56.720 --> 00:27:57.720]  進去探訪
[00:27:57.720 --> 00:27:58.720]  我也上了
[00:27:58.720 --> 00:28:00.720]  如果大家有興趣在這方面服侍
[00:28:00.720 --> 00:28:03.720]  一起去醫院探望一些無人
[00:28:03.720 --> 00:28:05.720]  或者縱使有人探訪也好
[00:28:05.720 --> 00:28:07.720]  他是否能夠有一個人
[00:28:07.720 --> 00:28:08.720]  可能是陌生的人
[00:28:08.720 --> 00:28:10.720]  帶著一份基督的愛
[00:28:10.720 --> 00:28:11.720]  去帶給他們關懷
[00:28:11.720 --> 00:28:15.720]  可能這是福音開展的一個好的機會
[00:28:15.720 --> 00:28:18.720]  你可以去參與一些環保的行動
[00:28:18.720 --> 00:28:20.720]  小朋友都知道
[00:28:20.720 --> 00:28:22.720]  我們地球先生病了
[00:28:22.720 --> 00:28:24.720]  這也是一個不公義的呈現
[00:28:24.720 --> 00:28:26.720]  這也是上帝創造
[00:28:26.720 --> 00:28:29.720]  因為罪的敗壞導致
[00:28:29.720 --> 00:28:31.720]  這個世界變成這樣
[00:28:31.720 --> 00:28:34.720]  我們一起去維護
[00:28:34.720 --> 00:28:36.720]  我們可以下星期一起
[00:28:36.720 --> 00:28:38.720]  在EGM之後
[00:28:38.720 --> 00:28:40.720]  我們去參與
[00:28:40.720 --> 00:28:43.720]  我們本身有一個本地宣教的夥伴
[00:28:43.720 --> 00:28:45.720]  Wyram Shanti
[00:28:45.720 --> 00:28:48.720]  我們到時會有一個簡介會
[00:28:48.720 --> 00:28:49.720]  我們一起去聽聽
[00:28:49.720 --> 00:28:51.720]  我們一起聽聽他們怎樣去服侍
[00:28:51.720 --> 00:28:52.720]  在這個社區
[00:28:52.720 --> 00:28:53.720]  在這個地區
[00:28:53.720 --> 00:28:54.720]  在元朗裏面
[00:28:54.720 --> 00:28:57.720]  原來元朗裏面已經存在了很多種族歧視
[00:28:57.720 --> 00:29:00.720]  存在了他們生活上面面對很多
[00:29:00.720 --> 00:29:04.720]  因為制度底下不公義的一些家庭
[00:29:04.720 --> 00:29:06.720]  他們怎樣在當中掙扎生活
[00:29:06.720 --> 00:29:09.720]  他們都需要有一份這樣的愛的人
[00:29:09.720 --> 00:29:12.720]  我們一起去帶來醫治
[00:29:12.720 --> 00:29:16.720]  或者你可以約你身邊一個未信主的人
[00:29:16.720 --> 00:29:17.720]  喝杯東西
[00:29:17.720 --> 00:29:18.720]  吃頓飯
[00:29:18.720 --> 00:29:20.720]  聊聊天
[00:29:20.720 --> 00:29:22.720]  聽一下他的需要
[00:29:22.720 --> 00:29:24.720]  分享一下你的見證
[00:29:24.720 --> 00:29:26.720]  其實生活上有很多細節
[00:29:26.720 --> 00:29:28.720]  很多很簡單的事情
[00:29:28.720 --> 00:29:30.720]  只不過在於
[00:29:30.720 --> 00:29:33.720]  我們怎樣呈現這份信與不信
[00:29:33.720 --> 00:29:34.720]  我們怎樣在這個疑惑當中
[00:29:34.720 --> 00:29:37.720]  我們仍然抱著這份相信
[00:29:37.720 --> 00:29:43.720]  我們見到上帝要帶來那份復活盼望的改變
[00:29:43.720 --> 00:29:46.720]  如果我們都願意這樣的時候
[00:29:46.720 --> 00:29:50.720]  復活就不再是一個抽象的教義
[00:29:50.720 --> 00:29:52.720]  不再是一個純粹說
[00:29:52.720 --> 00:29:58.720]  不再是一個好像在很高高在上而不落地的教義
[00:29:58.720 --> 00:30:02.720]  而是上帝使用我們作為他的一雙手
[00:30:02.720 --> 00:30:04.720]  作為他的一雙手
[00:30:04.720 --> 00:30:06.720]  正如啟示錄裡
[00:30:06.720 --> 00:30:11.720]  我們在復活節當日也有讀過的一段經文
[00:30:11.720 --> 00:30:14.720]  十九章第八節
[00:30:14.720 --> 00:30:17.720]  他教會我們每一個人
[00:30:17.720 --> 00:30:21.720]  蒙恩德川明亮潔白的細麻衣
[00:30:21.720 --> 00:30:25.720]  不再是那個包著屍體的果屎布
[00:30:25.720 --> 00:30:26.720]  果頭巾
[00:30:26.720 --> 00:30:28.720]  明亮潔白的細麻衣
[00:30:28.720 --> 00:30:31.720]  這個細麻衣就是聖徒們的義行
[00:30:31.720 --> 00:30:37.720]  就是因著呼召我們能夠將信心用行動實踐出來的義行
[00:30:37.720 --> 00:30:41.720]  這個正正是上帝藉著我們的手
[00:30:41.720 --> 00:30:47.720]  去一起縫製那個新天新地的明亮潔白的婚紗
[00:30:47.720 --> 00:30:54.720]  這個是象徵著我們當中怎樣跟上帝和耶穌的那種盟約
[00:30:54.720 --> 00:30:55.720]  那種結合
[00:30:55.720 --> 00:30:57.720]  那種懸疑
[00:30:57.720 --> 00:31:01.720]  那種宣認
[00:31:01.720 --> 00:31:06.720]  所以當我們一直在這個信心裡面走的道路的時候
[00:31:06.720 --> 00:31:08.720]  可能你會覺得很多事情我還沒處理
[00:31:08.720 --> 00:31:13.720]  又說去服侍又說去捐獻又說去這樣去那樣
[00:31:13.720 --> 00:31:17.720]  但原來這個是一個信心行動的表現
[00:31:17.720 --> 00:31:20.720]  不是說我們面對的事情不重要
[00:31:20.720 --> 00:31:23.720]  但原來透過一個信心行動的實踐
[00:31:23.720 --> 00:31:28.720]  我們更加能夠呈現到那份平安和愛
[00:31:28.720 --> 00:31:29.720]  我們一起祈禱吧
[00:31:29.720 --> 00:31:32.720]  我們也邀請Worship Team上來
[00:31:32.720 --> 00:31:41.720]  主耶穌我們感謝你
[00:31:41.720 --> 00:31:45.720]  你從一個捆綁著你的果絲布
[00:31:45.720 --> 00:31:48.720]  那塊蓋著你的臉的果頭根
[00:31:48.720 --> 00:31:54.720]  你在當中走出來
[00:31:54.720 --> 00:31:58.720]  你將那塊代表著罪和死亡的果頭根
[00:31:58.720 --> 00:32:01.720]  摺好了放在一旁
[00:32:01.720 --> 00:32:07.720]  讓我們知道罪不再對我們起什麼作用
[00:32:07.720 --> 00:32:13.720]  你更加帶來的是那份盼望和能力
[00:32:13.720 --> 00:32:17.720]  你叫我們不要不信,總要信
[00:32:17.720 --> 00:32:19.720]  因為我們在這個疑惑當中
[00:32:19.720 --> 00:32:23.720]  我們就經歷了這份從不信到信的歷程
[00:32:23.720 --> 00:32:24.720]  你說當我們求問的時候
[00:32:24.720 --> 00:32:26.720]  當我們敲門的時候
[00:32:26.720 --> 00:32:28.720]  你必定會開門
[00:32:28.720 --> 00:32:32.720]  必定會去回應我們每一個疑問
[00:32:32.720 --> 00:32:33.720]  每一個求問
[00:32:33.720 --> 00:32:36.720]  每一份的需要
[00:32:36.720 --> 00:32:38.720]  所以主耶穌我們現在當中
[00:32:38.720 --> 00:32:43.720]  可能也帶有很多生命上的疑惑
[00:32:43.720 --> 00:32:44.720]  可能你曾經給了我們一些東西
[00:32:44.720 --> 00:32:46.720]  我們拿走了
[00:32:46.720 --> 00:32:47.720]  可能曾經有些東西
[00:32:47.720 --> 00:32:50.720]  我們從來沒有得到過
[00:32:50.720 --> 00:32:52.720]  當我們去問主耶穌
[00:32:52.720 --> 00:32:55.720]  祢的心意是什麼呢?
[00:32:55.720 --> 00:32:57.720]  祢的心意是什麼呢?
[00:32:57.720 --> 00:33:00.720]  祢想我們怎樣去回應呢?
[00:33:00.720 --> 00:33:03.720]  很多時候耶穌首先來到我們裡面
[00:33:03.720 --> 00:33:07.720]  跟我們說平安已經給了你
[00:33:07.720 --> 00:33:10.720]  平安已經在你裡面了
[00:33:10.720 --> 00:33:11.720]  無論你得著與不得著
[00:33:11.720 --> 00:33:15.720]  那份平安必然存在在你裡面
[00:33:15.720 --> 00:33:17.720]  如果你宣認我是你的主
[00:33:17.720 --> 00:33:19.720]  我是你的神
[00:33:19.720 --> 00:33:21.720]  你將主權交回給我
[00:33:21.720 --> 00:33:28.720]  那份平安已經臨在你們的生命當中
[00:33:28.720 --> 00:33:29.720]  不怕一切患難挑戰
[00:33:29.720 --> 00:33:32.720]  那份平安在你的裡面
[00:33:32.720 --> 00:33:34.720]  但這份平安不單止是
[00:33:34.720 --> 00:33:38.720]  你自己一個單獨坐在那裡
[00:33:38.720 --> 00:33:42.720]  就說主這份就是平安
[00:33:42.720 --> 00:33:43.720]  如果這樣這份平安
[00:33:43.720 --> 00:33:46.720]  展現不了它的能力出來
[00:33:46.720 --> 00:33:49.720]  這份平安能力的展現
[00:33:49.720 --> 00:33:50.720]  就是我們藉著這份信
[00:33:50.720 --> 00:33:53.720]  我們繼續走出去
[00:33:53.720 --> 00:33:56.720]  我們將這份信心展現出來
[00:33:56.720 --> 00:33:59.720]  作為你福音的見證
[00:33:59.720 --> 00:34:01.720]  無論在多困難的情況裡面
[00:34:01.720 --> 00:34:04.720]  我們因為你復活的盼望
[00:34:04.720 --> 00:34:05.720]  帶來的那份平安
[00:34:05.720 --> 00:34:07.720]  我們知道將來有新天新地
[00:34:07.720 --> 00:34:09.720]  將來我們破壞了的身體
[00:34:09.720 --> 00:34:12.720]  我們會重新創造起來
[00:34:12.720 --> 00:34:14.720]  我們知道那些破碎
[00:34:14.720 --> 00:34:15.720]  死了的關係
[00:34:15.720 --> 00:34:17.720]  藉著你的臨在
[00:34:17.720 --> 00:34:19.720]  沒有一個人能夠有信心這樣做嗎
[00:34:19.720 --> 00:34:21.720]  你給我們信心
[00:34:21.720 --> 00:34:22.720]  你給我們謙卑
[00:34:22.720 --> 00:34:25.720]  你給我們愛去修復
[00:34:25.720 --> 00:34:29.720]  這些死了的關係
[00:34:29.720 --> 00:34:31.720]  當我們失腳
[00:34:31.720 --> 00:34:34.720]  當我們再一次墮入罪的裡面
[00:34:34.720 --> 00:34:36.720]  當我們覺得我們不能夠
[00:34:36.720 --> 00:34:39.720]  去成為一個世人眼中的
[00:34:39.720 --> 00:34:40.720]  好的基督徒的時候
[00:34:40.720 --> 00:34:42.720]  耶穌說不要緊
[00:34:42.720 --> 00:34:44.720]  復活的盼望就是不斷地將這份愛
[00:34:44.720 --> 00:34:48.720]  傾倒在你的生命裡面
[00:34:48.720 --> 00:34:50.720]  不要不信
[00:34:50.720 --> 00:34:51.720]  只要信
[00:34:51.720 --> 00:34:54.720]  這份平安會伴隨著
[00:34:54.720 --> 00:34:56.720]  我們一起這樣走
[00:34:56.720 --> 00:34:57.720]  主耶穌我們感謝你
[00:34:57.720 --> 00:34:59.720]  將這份平安
[00:34:59.720 --> 00:35:02.720]  淋在次在我們的裡面
[00:35:02.720 --> 00:35:04.720]  當我們沒有這份能力的時候
[00:35:04.720 --> 00:35:07.720]  主耶穌求你帶領我們出去
[00:35:07.720 --> 00:35:10.720]  求你幫助我們成為你妙好的見證
[00:35:10.720 --> 00:35:12.720]  求你讓我們的生命
[00:35:12.720 --> 00:35:16.720]  更加有生氣
[00:35:16.720 --> 00:35:19.720]  讓我們懂得怎樣用信心去回應
[00:35:19.720 --> 00:35:24.720]  也用行動去回應這份信
[00:35:24.720 --> 00:35:26.720]  主耶穌除非靠著你
[00:35:26.720 --> 00:35:28.720]  靠著你給我們的聖靈
[00:35:28.720 --> 00:35:31.720]  我們甚麼都不能做
[00:35:31.720 --> 00:35:33.720]  所以主的靈
[00:35:33.720 --> 00:35:36.720]  求你淋在我們當中
[00:35:36.720 --> 00:35:39.720]  求你讓我們這樣去領受你的靈
[00:35:39.720 --> 00:35:41.720]  領受你的平安
[00:35:41.720 --> 00:35:46.720]  領受這份呼召
[00:35:46.720 --> 00:35:50.720]  當我們眼看世界的時候
[00:35:50.720 --> 00:35:53.720]  那份將會重新帶來
[00:35:53.720 --> 00:35:56.720]  新創造新天新地的時候
[00:35:56.720 --> 00:35:58.720]  這份盼望原來你藉著我們每一個
[00:35:58.720 --> 00:36:00.720]  在裡面得醫治
[00:36:00.720 --> 00:36:03.720]  帶來更大的釋放
[00:36:03.720 --> 00:36:05.720]  我們能夠參與
[00:36:05.720 --> 00:36:10.720]  在你世界當中的事工上
[00:36:10.720 --> 00:36:11.720]  當我們去問
[00:36:11.720 --> 00:36:15.720]  上帝呀你給我們很多的恩賜
[00:36:15.720 --> 00:36:18.720]  你就去使用我們
[00:36:18.720 --> 00:36:21.720]  可能好像剛才所說
[00:36:21.720 --> 00:36:23.720]  我們現在想起某一個人
[00:36:23.720 --> 00:36:26.720]  我們可能完了崇拜之後
[00:36:26.720 --> 00:36:28.720]  我們可以發訊息給他
[00:36:28.720 --> 00:36:30.720]  約他喝杯咖啡
[00:36:30.720 --> 00:36:32.720]  吃頓飯
[00:36:32.720 --> 00:36:35.720]  一個看似微小的動作
[00:36:35.720 --> 00:36:41.720]  其實就是在作復活後的見證訊息
