
[00:00:00.000 --> 00:00:03.200]   Amen, amen, amen.
[00:19:09.660 --> 00:19:11.220]   So you'll hear in the media,
[00:19:11.220 --> 00:19:15.540]   Palestinians die as a result of lack of food, starved.
[00:19:15.540 --> 00:19:22.660]   Palestinians are evacuated, not forcibly displaced.
[00:19:23.540 --> 00:19:27.300]   Bombs fall, not are dropped intentionally.
[00:19:27.300 --> 00:19:32.420]   This use of this passive language again and again
[00:19:32.420 --> 00:19:34.220]   serves to dehumanize us,
[00:19:34.220 --> 00:19:40.700]   so that our suffering can be justified and explained away.
[00:19:40.700 --> 00:19:44.380]   Nowadays, our future is discussed and debated
[00:19:44.380 --> 00:19:47.500]   without a second thought to what we actually want.
[00:19:47.500 --> 00:19:49.260]   That's erasure.
[00:19:49.260 --> 00:19:51.820]   Gaza is being reimagined as a business opportunity
[00:19:51.820 --> 00:19:52.860]   for Donald Trump.
[00:19:53.860 --> 00:19:57.460]   Palestinians are merely pawns to be moved
[00:19:57.460 --> 00:20:01.180]   to wherever foreign politicians wish them to be moved.
[00:20:01.180 --> 00:20:02.140]   This is erasure.
[00:20:02.140 --> 00:20:06.940]   It pains me to say, but in some Christian circles,
[00:20:06.940 --> 00:20:08.460]   Palestinians are erased.
[00:20:08.460 --> 00:20:12.900]   Many Christians believe that the modern state day of Israel
[00:20:12.900 --> 00:20:14.220]   is the same Israel in the Bible,
[00:20:14.220 --> 00:20:16.980]   and so to stand with Israel is to stand with God.
[00:20:16.980 --> 00:20:20.900]   In this theology, Palestinians are either completely erased
[00:20:20.900 --> 00:20:25.900]   from the narrative, or as are vilified as obstacles
[00:20:25.900 --> 00:20:27.580]   to the fulfillment of prophecy.
[00:20:27.580 --> 00:20:32.300]   Rather than being treated as fellow image bearers,
[00:20:32.300 --> 00:20:33.900]   we are cast aside.
[00:20:33.900 --> 00:20:38.860]   Theologies that directly impact our lives
[00:20:38.860 --> 00:20:41.020]   are discussed without us being present.
[00:20:41.020 --> 00:20:45.020]   There was a video that popped up on my feed the other day.
[00:20:45.020 --> 00:20:47.260]   It was a pastor who was explaining
[00:20:48.660 --> 00:20:52.140]   why we need to support the war,
[00:20:52.140 --> 00:20:54.660]   and it was a seven minute video.
[00:20:54.660 --> 00:20:57.380]   He had seven minutes, and he could have gone on for more.
[00:20:57.380 --> 00:20:59.380]   Palestinians were not even mentioned,
[00:20:59.380 --> 00:21:02.620]   let alone talk of peace, of reconciliation,
[00:21:02.620 --> 00:21:04.860]   of justice, of dignity, of mercy.
[00:21:04.860 --> 00:21:08.140]   Many Christians do not even know
[00:21:08.140 --> 00:21:10.380]   that Palestinian Christians like me exist.
[00:21:10.380 --> 00:21:12.860]   Many come to visit the land
[00:21:12.860 --> 00:21:15.300]   and end up visiting the dead stones,
[00:21:15.300 --> 00:21:17.100]   ignoring the living stones.
[00:21:18.300 --> 00:21:19.980]   Yes, we do exist.
[00:21:19.980 --> 00:21:22.180]   We have existed for centuries,
[00:21:22.180 --> 00:21:24.500]   and we're committed to carrying the message of Christ
[00:21:24.500 --> 00:21:25.940]   and advancing God's kingdom
[00:21:25.940 --> 00:21:27.700]   to all those who live in the land.
[00:21:27.700 --> 00:21:30.380]   We're committed to loving our neighbors,
[00:21:30.380 --> 00:21:33.540]   whether they're Muslim, Jewish, Druze, or atheists.
[00:21:33.540 --> 00:21:38.260]   An erasure is not just an oversight.
[00:21:38.260 --> 00:21:40.940]   It has real life consequences, right?
[00:21:40.940 --> 00:21:42.460]   When a people group is ignored,
[00:21:42.460 --> 00:21:44.420]   it's easier to justify complicity
[00:21:44.420 --> 00:21:46.580]   in their oppression and suffering.
[00:21:46.580 --> 00:21:51.580]   This leads to a situation where Christians, churches,
[00:21:51.580 --> 00:21:55.940]   are some of the most ardent supporters
[00:21:55.940 --> 00:21:57.580]   for land theft in the West Bank.
[00:21:57.580 --> 00:22:00.140]   I just showed you the settlement, the settlements.
[00:22:00.140 --> 00:22:02.660]   These settlements require money to build them,
[00:22:02.660 --> 00:22:04.220]   and a lot of that money, unfortunately,
[00:22:04.220 --> 00:22:06.660]   is coming from churches.
[00:22:06.660 --> 00:22:12.620]   I want to tell you about two families in the West Bank.
[00:22:14.820 --> 00:22:17.380]   Al-Qasiyah family in Makhrur Valley.
[00:22:17.380 --> 00:22:19.140]   This is on the outskirts of Bethlehem.
[00:22:19.140 --> 00:22:23.500]   They're a Christian family who have been kicked out
[00:22:23.500 --> 00:22:25.180]   by settlers from their homes.
[00:22:25.180 --> 00:22:26.180]   And this is Alice.
[00:22:26.180 --> 00:22:28.540]   She's one of the daughters of that family,
[00:22:28.540 --> 00:22:30.060]   and she does a lot of advocacy work
[00:22:30.060 --> 00:22:33.220]   trying to raise awareness about what's happening
[00:22:33.220 --> 00:22:35.380]   in her home.
[00:22:35.380 --> 00:22:37.060]   The other family is the Nassar family.
[00:22:37.060 --> 00:22:40.140]   If you ever get to come to Bethlehem, to Palestine,
[00:22:40.140 --> 00:22:41.740]   you can go and visit their farm.
[00:22:41.740 --> 00:22:45.100]   They have a land that is consistently
[00:22:45.100 --> 00:22:46.980]   under the threat of displacement.
[00:22:46.980 --> 00:22:50.780]   They face threats almost daily.
[00:22:50.780 --> 00:22:53.900]   People coming to attack them, try to steal their land.
[00:22:53.900 --> 00:22:57.660]   But they have a farm that's just outside of Bethlehem,
[00:22:57.660 --> 00:22:59.940]   and they are committed to loving their neighbors.
[00:22:59.940 --> 00:23:04.420]   You walk in and you can see the verse from the Bible
[00:23:04.420 --> 00:23:06.620]   saying, "Love your enemy."
[00:23:06.620 --> 00:23:08.380]   We refuse to be enemies.
[00:23:09.620 --> 00:23:12.420]   They insist on their farm being a place of peacemaking,
[00:23:12.420 --> 00:23:14.220]   of bridge building, of healing.
[00:23:14.220 --> 00:23:18.220]   What does it mean then to bear witness against erasure?
[00:23:18.220 --> 00:23:21.980]   As Rispa did, we bear witness by opening our eyes
[00:23:21.980 --> 00:23:23.940]   to the suffering of our neighbors,
[00:23:23.940 --> 00:23:25.740]   despite the pain it may cause.
[00:23:25.740 --> 00:23:29.260]   We refuse to see them as less than human beings
[00:23:29.260 --> 00:23:32.580]   made in the image of God, beloved children of God.
[00:23:32.580 --> 00:23:37.180]   To be a peacemaker does not mean we gloss over the facts,
[00:23:37.180 --> 00:23:38.980]   or we live in a la-la land.
[00:23:39.820 --> 00:23:43.420]   No, as peacemakers we must be able to tell the truth.
[00:23:43.420 --> 00:23:46.940]   To not be afraid to confront harsh realities,
[00:23:46.940 --> 00:23:48.300]   wherever they may be.
[00:23:48.300 --> 00:23:51.500]   In Hong Kong, in Palestine, wherever else.
[00:23:51.500 --> 00:23:58.140]   Second, Rispa bore witness against the apathy of her people.
[00:23:58.140 --> 00:24:03.620]   So if we look in the text, scholars note that Rispa
[00:24:03.620 --> 00:24:06.340]   held her vigil for about three to five months, right?
[00:24:06.340 --> 00:24:08.540]   From the beginning of the harvest to the end.
[00:24:08.540 --> 00:24:11.860]   We can assume that she encountered a lot of apathy.
[00:24:11.860 --> 00:24:13.940]   Otherwise, she wouldn't have needed to stay there
[00:24:13.940 --> 00:24:15.620]   for so long, right?
[00:24:15.620 --> 00:24:21.660]   I can imagine her on that hill,
[00:24:21.660 --> 00:24:26.460]   people passing by her, working, eating, drinking,
[00:24:26.460 --> 00:24:29.020]   just going about their daily lives,
[00:24:29.020 --> 00:24:32.740]   all while Rispa stood guard over those bodies.
[00:24:32.740 --> 00:24:35.020]   Yet she refused to concede to that apathy.
[00:24:36.020 --> 00:24:38.660]   She wailed over the hill, reminding people
[00:24:38.660 --> 00:24:41.140]   of the injustice that has been done.
[00:24:41.140 --> 00:24:42.180]   The text is clear.
[00:24:42.180 --> 00:24:45.420]   Day and night, she stood steadfast, resilient.
[00:24:45.420 --> 00:24:48.940]   Similarly, we often feel that many people
[00:24:48.940 --> 00:24:50.820]   are apathetic to our plight.
[00:24:50.820 --> 00:24:53.420]   That people don't care what happens to us,
[00:24:53.420 --> 00:24:56.660]   or are caught in the news cycle
[00:24:56.660 --> 00:24:59.140]   that quickly moves on to the next big thing.
[00:24:59.140 --> 00:25:02.500]   I've encountered people who assume that our region
[00:25:02.500 --> 00:25:05.660]   is just bound to be at war.
[00:25:05.660 --> 00:25:06.900]   I've heard statements like,
[00:25:06.900 --> 00:25:08.660]   "It's just what happens over there.
[00:25:08.660 --> 00:25:11.580]   "It's a troublesome neighborhood.
[00:25:11.580 --> 00:25:16.340]   "There's always violence going on in the Middle East."
[00:25:16.340 --> 00:25:18.860]   Can you hear how dehumanizing that is?
[00:25:18.860 --> 00:25:23.420]   Other people cover their apathy with spiritual language.
[00:25:23.420 --> 00:25:25.380]   So, some people say, "There won't be true peace
[00:25:25.380 --> 00:25:26.940]   "until Jesus comes anyway."
[00:25:29.420 --> 00:25:32.220]   And so, they let themselves off the hook
[00:25:32.220 --> 00:25:35.660]   of their duty as Christians to be peacemakers.
[00:25:35.660 --> 00:25:40.020]   We can't let ourselves off the hook.
[00:25:40.020 --> 00:25:41.900]   Palestinian theologian Rula Khoury Mansour,
[00:25:41.900 --> 00:25:44.860]   she reminds us of our role as followers of Christ.
[00:25:44.860 --> 00:25:47.020]   She says, "The fact that God has ultimate control
[00:25:47.020 --> 00:25:49.500]   "of all injustice doesn't release us
[00:25:49.500 --> 00:25:53.060]   "from our responsibility and mission.
[00:25:53.060 --> 00:25:55.140]   "Our mission, similar to Jesus',
[00:25:55.140 --> 00:25:57.500]   "involves being sent to the world to love,
[00:25:57.620 --> 00:26:00.940]   "serve, teach, heal, save, and free."
[00:26:00.940 --> 00:26:06.180]   And as Christians, we are especially entangled,
[00:26:06.180 --> 00:26:07.300]   and I'll tell you why.
[00:26:07.300 --> 00:26:11.780]   In these past two years,
[00:26:11.780 --> 00:26:15.420]   we have heard Christian language be used
[00:26:15.420 --> 00:26:19.980]   to justify war, to justify violence.
[00:26:19.980 --> 00:26:22.420]   The AI system that Israel uses
[00:26:22.420 --> 00:26:27.100]   to detect where to drop the bombs,
[00:26:27.100 --> 00:26:29.300]   do you know what it's called?
[00:26:29.300 --> 00:26:30.580]   It's called the gospel.
[00:26:30.580 --> 00:26:35.940]   The good news of Jesus twisted.
[00:26:35.940 --> 00:26:45.060]   The name of the campaign that is going on right now
[00:26:45.060 --> 00:26:50.820]   to invade Gaza City, where the Palestinian Christians
[00:26:50.820 --> 00:26:53.940]   of Gaza are sheltering in the two churches,
[00:26:53.940 --> 00:26:55.980]   in the Orthodox Church and the Catholic Church.
[00:26:55.980 --> 00:26:58.180]   All of the Christians are sheltered there.
[00:26:58.180 --> 00:26:59.740]   There's an operation right now
[00:26:59.740 --> 00:27:04.140]   that the Israeli army is doing
[00:27:04.140 --> 00:27:08.940]   to invade that area and to attack in that area.
[00:27:08.940 --> 00:27:11.700]   Do you know what that campaign is called?
[00:27:11.700 --> 00:27:13.420]   Gideon's Chariots.
[00:27:13.420 --> 00:27:19.460]   The use of our Bible, our beloved Bible, friends,
[00:27:19.460 --> 00:27:22.180]   to justify violence, to give theological cover.
[00:27:22.180 --> 00:27:25.460]   As Christians, we're entangled in this.
[00:27:26.460 --> 00:27:28.700]   Martin Luther King, when he wrote the letter
[00:27:28.700 --> 00:27:31.100]   from Birmingham jail, he was responding to questions
[00:27:31.100 --> 00:27:32.380]   why he was in Birmingham.
[00:27:32.380 --> 00:27:34.180]   Birmingham is not his city, right?
[00:27:34.180 --> 00:27:37.060]   But he was there protesting racial injustice
[00:27:37.060 --> 00:27:39.780]   and segregation.
[00:27:39.780 --> 00:27:42.060]   He simply replied, "I'm in Birmingham
[00:27:42.060 --> 00:27:43.940]   "because injustice is here."
[00:27:43.940 --> 00:27:46.940]   And he continued, "Injustice anywhere
[00:27:46.940 --> 00:27:49.740]   "is a threat to justice everywhere."
[00:27:49.740 --> 00:27:51.940]   We are caught in this, and I love this phrase,
[00:27:51.940 --> 00:27:55.580]   in an inescapable network of mutuality
[00:27:55.580 --> 00:27:58.220]   tied in a single garment of destiny.
[00:27:58.220 --> 00:28:01.900]   Whatever affects one directly affects all indirectly.
[00:28:01.900 --> 00:28:03.700]   And what Jesus said about the body,
[00:28:03.700 --> 00:28:07.620]   when one part is hurting, the whole body is hurting.
[00:28:07.620 --> 00:28:13.980]   And we feel your hurt, and we know that you feel our hurt.
[00:28:13.980 --> 00:28:18.060]   None of us gets to be apathetic,
[00:28:18.060 --> 00:28:19.900]   especially as the body of Christ.
[00:28:21.340 --> 00:28:24.340]   To return to our text, Rispa stood on the hill.
[00:28:24.340 --> 00:28:26.660]   She did not relent in the face of apathy.
[00:28:26.660 --> 00:28:31.700]   And scholars point out that the name Rispa means hot coal.
[00:28:31.700 --> 00:28:37.020]   You know what hot coal represents in the Bible?
[00:28:37.020 --> 00:28:38.100]   Holiness.
[00:28:38.100 --> 00:28:41.900]   A call to repentance, right?
[00:28:41.900 --> 00:28:44.140]   So by her public action, Rispa was acting
[00:28:44.140 --> 00:28:45.580]   as her name implies.
[00:28:45.580 --> 00:28:49.620]   She was a hot coal reviving the conscience
[00:28:49.620 --> 00:28:52.220]   of her community, calling them to acknowledge
[00:28:52.220 --> 00:28:55.420]   the complicity and the injustice done to these young men.
[00:28:55.420 --> 00:29:01.300]   Here I want to note two peculiar things.
[00:29:01.300 --> 00:29:05.660]   First, Rispa stood vigil not only over her two sons,
[00:29:05.660 --> 00:29:07.980]   but over all seven of them, right?
[00:29:07.980 --> 00:29:10.940]   There were seven there, only two were hers.
[00:29:10.940 --> 00:29:13.980]   She led by example, not only caring for her own kin,
[00:29:13.980 --> 00:29:16.260]   but all those impacted by the injustice.
[00:29:16.260 --> 00:29:21.260]   And I wonder, did Merab not, why wasn't Merab there?
[00:29:21.260 --> 00:29:23.140]   Five of her sons were killed.
[00:29:23.140 --> 00:29:26.740]   We don't know, but I love that image.
[00:29:26.740 --> 00:29:28.740]   That Rispa was standing there for the people
[00:29:28.740 --> 00:29:30.060]   who couldn't stand there.
[00:29:30.060 --> 00:29:32.860]   For everyone.
[00:29:32.860 --> 00:29:35.660]   I love how South African theologian Alan Bosak
[00:29:35.660 --> 00:29:37.220]   describes the scene.
[00:29:37.220 --> 00:29:39.340]   He says, "Rispa says only two children
[00:29:39.340 --> 00:29:41.180]   "on those crosses are mine.
[00:29:41.180 --> 00:29:44.220]   "I don't care.
[00:29:44.260 --> 00:29:47.020]   "Every child on the cross is my child.
[00:29:47.020 --> 00:29:48.660]   "As long as there is one single child
[00:29:48.660 --> 00:29:51.020]   "on the cross of pain, of indignity,
[00:29:51.020 --> 00:29:52.580]   "of suffering and futurelessness,
[00:29:52.580 --> 00:29:55.700]   "I will stand up and I will fight for that child.
[00:29:55.700 --> 00:29:57.820]   "Don't ask me whether he is my child.
[00:29:57.820 --> 00:30:00.420]   "He may not carry my name, but he is my child.
[00:30:00.420 --> 00:30:01.820]   "She is my child.
[00:30:01.820 --> 00:30:03.780]   "This is what solidarity means.
[00:30:03.780 --> 00:30:07.100]   "Every child on a cross is my child."
[00:30:07.100 --> 00:30:08.540]   This is the spirit of Rispa.
[00:30:08.540 --> 00:30:12.460]   For us as Palestinian Christians,
[00:30:12.460 --> 00:30:15.380]   this means we do not get to care only for our kin.
[00:30:15.380 --> 00:30:19.660]   We don't get to care only for the Palestinian Christians
[00:30:19.660 --> 00:30:22.100]   or only for the Palestinian victims
[00:30:22.100 --> 00:30:24.060]   of violence and oppression.
[00:30:24.060 --> 00:30:26.540]   We insist that every human being
[00:30:26.540 --> 00:30:27.900]   impacted by this violence,
[00:30:27.900 --> 00:30:30.060]   Israeli or Palestinian or otherwise,
[00:30:30.060 --> 00:30:31.340]   is made in the image of God,
[00:30:31.340 --> 00:30:35.980]   a beloved human being made in the image of God,
[00:30:35.980 --> 00:30:38.340]   worthy of dignity and honor.
[00:30:38.340 --> 00:30:40.340]   Every child is our child.
[00:30:40.340 --> 00:30:42.020]   Everyone who lives between the Jordan River
[00:30:42.020 --> 00:30:45.020]   and the Mediterranean Sea deserves to live a life
[00:30:45.020 --> 00:30:46.740]   that is full of safety,
[00:30:46.740 --> 00:30:50.260]   to have the opportunity to prosper and flourish.
[00:30:50.260 --> 00:30:52.260]   This is our mission as children of God.
[00:30:52.260 --> 00:30:57.220]   The second peculiar thing is that those men are already dead.
[00:30:57.220 --> 00:31:02.380]   Nothing she was gonna do was gonna bring them back to life.
[00:31:02.380 --> 00:31:04.340]   But Rispa knew that this wasn't about
[00:31:04.340 --> 00:31:05.780]   bringing the dead to life.
[00:31:05.780 --> 00:31:09.860]   It was about the conscience of her community.
[00:31:09.860 --> 00:31:13.060]   What does it mean that this grave injustice happened
[00:31:13.060 --> 00:31:15.420]   and the community didn't care?
[00:31:15.420 --> 00:31:16.660]   This was about the community.
[00:31:16.660 --> 00:31:18.900]   This was about the living, not the dead.
[00:31:18.900 --> 00:31:22.060]   Notice that God heeds the prayers for the land
[00:31:22.060 --> 00:31:24.620]   only after the barriers are carried out
[00:31:24.620 --> 00:31:26.900]   and the harm is addressed.
[00:31:26.900 --> 00:31:28.820]   Rispa's actions were not only about
[00:31:28.820 --> 00:31:30.860]   granting dignity to the dead,
[00:31:30.860 --> 00:31:33.940]   but about healing the land going forward.
[00:31:33.940 --> 00:31:36.740]   By addressing the past, when we address the past,
[00:31:36.740 --> 00:31:38.540]   we can move forward in healing.
[00:31:39.540 --> 00:31:42.100]   How do we bear witness against apathy?
[00:31:42.100 --> 00:31:44.700]   We do that by taking action,
[00:31:44.700 --> 00:31:48.740]   by taking action and remaining steadfast.
[00:31:48.740 --> 00:31:53.060]   And lastly, Rispa bore witness against hopelessness.
[00:31:53.060 --> 00:31:56.340]   As a woman, as...
[00:31:56.340 --> 00:31:59.380]   Sorry.
[00:31:59.380 --> 00:32:03.780]   As a woman, as a widow, as a concubine,
[00:32:03.780 --> 00:32:06.300]   as a grieving mother who has lost her male child,
[00:32:06.300 --> 00:32:07.780]   she had very little power.
[00:32:07.780 --> 00:32:11.060]   Her ability to change things and to demand justice
[00:32:11.060 --> 00:32:12.900]   seemed very limited.
[00:32:12.900 --> 00:32:14.060]   By all social measures,
[00:32:14.060 --> 00:32:16.540]   she was among the weakest in society.
[00:32:16.540 --> 00:32:19.980]   Even in the text, her words are not recorded.
[00:32:19.980 --> 00:32:21.300]   We never hear from Rispa.
[00:32:21.300 --> 00:32:25.220]   Yet she insisted on her agency.
[00:32:25.220 --> 00:32:27.860]   She did not give into despair.
[00:32:27.860 --> 00:32:30.220]   She kept her vigil for months.
[00:32:30.220 --> 00:32:32.460]   I can imagine her enduring the cold
[00:32:32.460 --> 00:32:35.300]   and the war and the pain.
[00:32:35.300 --> 00:32:37.180]   And the warm weather.
[00:32:37.180 --> 00:32:40.860]   She fought off the vultures and wild animals.
[00:32:40.860 --> 00:32:42.300]   She was relentless,
[00:32:42.300 --> 00:32:46.420]   much like the persistent widow in Jesus's parable,
[00:32:46.420 --> 00:32:48.580]   who kept pleading with the unjust judge
[00:32:48.580 --> 00:32:50.380]   until he granted her justice.
[00:32:50.380 --> 00:32:54.660]   Rispa demanded dignity even when it seemed beyond reach.
[00:32:54.660 --> 00:32:58.220]   She hoped against all hope.
[00:32:58.220 --> 00:33:00.820]   And due to her witness, the king had to act,
[00:33:00.820 --> 00:33:03.380]   ultimately bringing about the healing of the land.
[00:33:04.820 --> 00:33:07.660]   In Palestine, after years of systemic injustice
[00:33:07.660 --> 00:33:10.620]   and dispossession, we often feel hopeless.
[00:33:10.620 --> 00:33:14.180]   To be honest with you, through human eyes,
[00:33:14.180 --> 00:33:15.780]   there's not much reason to hope.
[00:33:15.780 --> 00:33:18.780]   Seems things are only going to get worse.
[00:33:18.780 --> 00:33:22.500]   But as Christians, as Palestinian Christians,
[00:33:22.500 --> 00:33:24.620]   we continue to hold on to hope.
[00:33:24.620 --> 00:33:28.460]   Not as a naive idea or a delusion,
[00:33:28.460 --> 00:33:32.300]   but as an expression of faith in the God who heals.
[00:33:33.940 --> 00:33:35.940]   The God who we love and follow.
[00:33:35.940 --> 00:33:39.460]   Our hope is rooted in God who is just and merciful
[00:33:39.460 --> 00:33:41.100]   and who is close to the brokenhearted.
[00:33:41.100 --> 00:33:42.740]   God with us, Emmanuel.
[00:33:42.740 --> 00:33:47.020]   God who is the advocate of the poor,
[00:33:47.020 --> 00:33:50.180]   father of the orphans,
[00:33:50.180 --> 00:33:53.260]   who is to be found among the sick,
[00:33:53.260 --> 00:33:55.420]   the hungry, and the oppressed,
[00:33:55.420 --> 00:33:57.580]   who rose from the grave and defeated death.
[00:33:57.580 --> 00:33:59.500]   Emmanuel, God with us.
[00:33:59.500 --> 00:34:02.540]   And we express that hope by joining God
[00:34:02.540 --> 00:34:06.420]   in building his kingdom, by living the Jesus way.
[00:34:06.420 --> 00:34:08.380]   We hunger and thirst for righteousness,
[00:34:08.380 --> 00:34:14.300]   not out of selfishness, but out of love for God's kingdom.
[00:34:14.300 --> 00:34:17.660]   We strive to make peace, to love our enemy,
[00:34:17.660 --> 00:34:20.140]   until they are transformed into an equal neighbor.
[00:34:20.140 --> 00:34:23.420]   This is the vision, equal neighbors.
[00:34:23.420 --> 00:34:25.220]   Until all those who live in the land
[00:34:25.220 --> 00:34:27.180]   can live in freedom and peace.
[00:34:27.180 --> 00:34:30.860]   We ask you to hold on to this hope with us.
[00:34:30.860 --> 00:34:33.940]   To come alongside us as we seek to pursue justice,
[00:34:33.940 --> 00:34:36.980]   love mercy, and walk humbly with God.
[00:34:36.980 --> 00:34:38.340]   The journey is not easy,
[00:34:38.340 --> 00:34:40.340]   but it is the one that we are called to.
[00:34:40.340 --> 00:34:43.340]   To be Jesus' hands and feet,
[00:34:43.340 --> 00:34:46.140]   acknowledging one another's humanity and dignity.
[00:34:46.140 --> 00:34:48.260]   Refusing to remain apathetic,
[00:34:48.260 --> 00:34:51.420]   to persist in our mission through God's strength.
[00:34:51.420 --> 00:34:56.460]   My prayer is for God to nurture the spirit of Rispa in us.
[00:34:56.460 --> 00:34:59.340]   The spirit of bearing witness against erasure,
[00:34:59.340 --> 00:35:01.820]   against apathy, against hopelessness.
[00:35:01.820 --> 00:35:05.940]   To be strong in the face of vultures
[00:35:05.940 --> 00:35:07.860]   that threaten to break our resolve.
[00:35:07.860 --> 00:35:12.220]   To seek ways to resist violence in an unviolent way.
[00:35:12.220 --> 00:35:17.180]   To be a hot coal for our communities,
[00:35:17.180 --> 00:35:20.300]   stirring people to seek out the kingdom of God,
[00:35:20.300 --> 00:35:23.940]   softening their hearts to God's whispers.
[00:35:23.940 --> 00:35:28.980]   May God nurture the spirit of Rispa in us all.
[00:35:28.980 --> 00:35:29.820]   Amen.
[00:35:29.820 --> 00:35:38.340]   (audience applauding)
[00:35:38.340 --> 00:35:46.860]   - Sorry, my mic's not working.
[00:35:46.860 --> 00:35:48.260]   Can you just stand together?
[00:35:48.260 --> 00:35:49.260]   I'm gonna invite...
[00:35:49.260 --> 00:35:57.100]   That was deeply profound on multiple levels.
[00:35:57.300 --> 00:35:59.380]   And I'm just gonna invite, first of all,
[00:35:59.380 --> 00:36:02.220]   Lama to pray for us.
[00:36:02.220 --> 00:36:04.780]   And then after that, I'm gonna invite Pastor Ellison
[00:36:04.780 --> 00:36:07.060]   to pray for Lama and her people.
[00:36:07.060 --> 00:36:08.580]   And we'll be doing that all together.
[00:36:08.580 --> 00:36:11.140]   But first, would you pray for us, Lama?
[00:36:11.140 --> 00:36:16.100]   - Lord Jesus, how much we love you.
[00:36:16.100 --> 00:36:22.220]   How much we love that you have a different way for us.
[00:36:22.220 --> 00:36:24.780]   A way out of violence and out of oppression.
[00:36:25.180 --> 00:36:28.180]   Lord, we may sit at your feet and learn it.
[00:36:28.180 --> 00:36:34.420]   Lord, I thank you for this church.
[00:36:34.420 --> 00:36:37.100]   I thank you for their open hearts,
[00:36:37.100 --> 00:36:39.100]   for their love for you,
[00:36:39.100 --> 00:36:41.980]   for their heart for justice, for your justice, Lord,
[00:36:41.980 --> 00:36:43.100]   for your mercy.
[00:36:43.100 --> 00:36:46.700]   Lord, bless them.
[00:36:46.700 --> 00:36:51.660]   Help them, Lord, see where they need to be a Rispa.
[00:36:53.660 --> 00:36:55.420]   Where they need to bear witness.
[00:36:55.420 --> 00:37:01.340]   Where maybe there's somebody else's children,
[00:37:01.340 --> 00:37:04.060]   but their parents can't be there to bear witness.
[00:37:04.060 --> 00:37:06.140]   Help them, Lord, to stand on the hill.
[00:37:06.140 --> 00:37:11.620]   Lord, help them to weep.
[00:37:11.620 --> 00:37:14.740]   Help them to rejoice.
[00:37:14.740 --> 00:37:17.580]   Help them to be courageous.
[00:37:17.580 --> 00:37:21.860]   Help them to be open.
[00:37:22.860 --> 00:37:24.220]   Help them to love you more.
[00:37:24.220 --> 00:37:28.820]   Not, Lord, don't do this work out of selfishness, Lord,
[00:37:28.820 --> 00:37:30.100]   but out of love for you.
[00:37:30.100 --> 00:37:31.580]   Purify our hearts.
[00:37:31.580 --> 00:37:37.180]   May the meditations of our hearts,
[00:37:37.180 --> 00:37:42.100]   the words of our mouths be pleasing to you, Lord Jesus.
[00:37:42.100 --> 00:37:44.140]   Amen.
[00:37:44.140 --> 00:37:45.620]   - Amen.
[00:37:45.620 --> 00:37:48.060]   I'm gonna just invite Pastor Alison to come and pray.
[00:37:48.060 --> 00:37:50.700]   - A church of in solidarity with Lama and her people,
[00:37:50.700 --> 00:37:53.500]   if you would reach out your hands towards her,
[00:37:53.500 --> 00:37:56.980]   just as a sign that we stand together as we pray.
[00:37:56.980 --> 00:38:02.180]   And so, Jesus, we thank you for,
[00:38:02.180 --> 00:38:09.460]   we thank you for bringing Lama here to Hong Kong
[00:38:09.460 --> 00:38:10.860]   for a time such as this.
[00:38:10.860 --> 00:38:17.900]   Father, we thank you that you've kept her and protected her,
[00:38:19.780 --> 00:38:22.020]   and that her voice throughout this weekend, Lord,
[00:38:22.020 --> 00:38:25.460]   has been maybe a wake-up call,
[00:38:25.460 --> 00:38:28.620]   something to shake us out of our own apathy
[00:38:28.620 --> 00:38:30.420]   towards what's been happening.
[00:38:30.420 --> 00:38:40.060]   And so, Jesus, as we stand now as your family,
[00:38:40.060 --> 00:38:44.060]   even though our lands are distant in terms of geography,
[00:38:45.860 --> 00:38:49.260]   Lord, under your love and your care
[00:38:49.260 --> 00:38:52.940]   and under your banner of love, Lord, there is no distance.
[00:38:52.940 --> 00:38:57.660]   And that what's happening in Lama's country,
[00:38:57.660 --> 00:38:59.620]   in the land of Palestine, Lord,
[00:38:59.620 --> 00:39:03.660]   breaks our hearts, will break our hearts.
[00:39:03.660 --> 00:39:09.740]   And so we pray that the stories that we've heard,
[00:39:09.740 --> 00:39:11.980]   the words that Lama has spoken,
[00:39:11.980 --> 00:39:13.740]   the lives that have been lost,
[00:39:15.460 --> 00:39:19.060]   Father, we pray that they will not be erased,
[00:39:19.060 --> 00:39:23.900]   that you've seen and your heart breaks
[00:39:23.900 --> 00:39:26.460]   with every single person that has lost something,
[00:39:26.460 --> 00:39:29.900]   for every single family that's been displaced,
[00:39:29.900 --> 00:39:34.220]   that this breaks and grieves your heart
[00:39:34.220 --> 00:39:38.620]   to see your children suffer and die under injustice.
[00:39:43.740 --> 00:39:47.140]   So they will remember, help us to remember, Lord,
[00:39:47.140 --> 00:39:51.700]   in our own prayer times, in our own quiet times,
[00:39:51.700 --> 00:39:53.780]   maybe even just for a minute or two, Lord,
[00:39:53.780 --> 00:39:56.420]   help us to pray for this nation,
[00:39:56.420 --> 00:39:59.020]   pray for Lama, pray for her people,
[00:39:59.020 --> 00:40:00.740]   pray for peace in the land.
[00:40:00.740 --> 00:40:04.700]   And that would stop us from being apathetic, Lord.
[00:40:04.700 --> 00:40:07.220]   We pray against apathy in our own lives
