
[00:00:00.000 --> 00:00:04.000]  話說在農曆新年的時候,我就搬家了
[00:18:17.000 --> 00:18:19.000]  以法他德亨通
[00:18:19.000 --> 00:18:21.000]  在伯利恆有聲望
[00:18:21.000 --> 00:18:23.000]  願耶和華從這個年輕女子
[00:18:23.000 --> 00:18:25.000]  路德
[00:18:25.000 --> 00:18:27.000]  賜你後裔
[00:18:27.000 --> 00:18:29.000]  使你的家將他馬
[00:18:29.000 --> 00:18:31.000]  從猶大所生的
[00:18:31.000 --> 00:18:33.000]  法拉斯一樣
[00:18:33.000 --> 00:18:35.000]  他馬
[00:18:35.000 --> 00:18:37.000]  不單只是被認同
[00:18:37.000 --> 00:18:39.000]  他更加因為異的選擇
[00:18:39.000 --> 00:18:41.000]  成為了以色列
[00:18:41.000 --> 00:18:43.000]  猶太人
[00:18:43.000 --> 00:18:45.000]  需要效仿的對象
[00:18:45.000 --> 00:18:47.000]  但大家不要誤會
[00:18:47.000 --> 00:18:49.000]  我不是要
[00:18:49.000 --> 00:18:51.000]  鼓勵大家去罔顧一切道德價值
[00:18:51.000 --> 00:18:53.000]  就去追求異
[00:18:53.000 --> 00:18:55.000]  道德
[00:18:55.000 --> 00:18:57.000]  異
[00:18:57.000 --> 00:18:59.000]  當然最理想是並存
[00:18:59.000 --> 00:19:01.000]  但當你去到
[00:19:01.000 --> 00:19:03.000]  二選一
[00:19:03.000 --> 00:19:05.000]  只能夠選擇一樣東西的局面的時候
[00:19:05.000 --> 00:19:07.000]  異
[00:19:07.000 --> 00:19:09.000]  是應該先行的
[00:19:09.000 --> 00:19:11.000]  我想大家在這裡知道
[00:19:11.000 --> 00:19:13.000]  所謂的道德價值
[00:19:13.000 --> 00:19:15.000]  其實是會隨著時代改變的
[00:19:15.000 --> 00:19:17.000]  在人類歷史裡面
[00:19:17.000 --> 00:19:19.000]  女性的地位
[00:19:19.000 --> 00:19:21.000]  兒童的權益
[00:19:21.000 --> 00:19:23.000]  婚姻的制度
[00:19:23.000 --> 00:19:25.000]  甚至現在經常說的
[00:19:25.000 --> 00:19:27.000]  同性戀跨性別的自由問題
[00:19:27.000 --> 00:19:29.000]  我們看到
[00:19:29.000 --> 00:19:31.000]  世界的道德價值
[00:19:31.000 --> 00:19:33.000]  是不斷地改變的
[00:19:33.000 --> 00:19:35.000]  亦都是因為
[00:19:35.000 --> 00:19:37.000]  它會不斷地轉變
[00:19:37.000 --> 00:19:39.000]  所以所謂的道德標準
[00:19:39.000 --> 00:19:41.000]  也會經常變得很含糊
[00:19:41.000 --> 00:19:43.000]  很模糊
[00:19:43.000 --> 00:19:45.000]  但大家一定要記得
[00:19:45.000 --> 00:19:47.000]  一件事
[00:19:47.000 --> 00:19:49.000]  異的本質是永遠不會變的
[00:19:49.000 --> 00:19:51.000]  上帝是公義的上帝
[00:19:51.000 --> 00:19:53.000]  是憐憫人的上帝
[00:19:53.000 --> 00:19:55.000]  上帝永恆的
[00:19:55.000 --> 00:19:57.000]  不變的公義和憐憫
[00:19:57.000 --> 00:19:59.000]  才是人類道德價值的基礎
[00:19:59.000 --> 00:20:03.000]  我們看回猶大
[00:20:03.000 --> 00:20:07.000]  這個一直行不公義
[00:20:07.000 --> 00:20:09.000]  不憐憫人
[00:20:09.000 --> 00:20:11.000]  不同神同行的一個人
[00:20:11.000 --> 00:20:13.000]  終於他作了一個正確的選擇
[00:20:13.000 --> 00:20:17.000]  他一句「他比我更有利」
[00:20:17.000 --> 00:20:19.000]  這句說話其實改變了他媽的一生
[00:20:19.000 --> 00:20:23.000]  這句說話其實也改變了她自己的一生
[00:20:23.000 --> 00:20:25.000]  也改變了亞國家族的將來
[00:20:25.000 --> 00:20:31.000]  這個故事的重點是猶大的轉化
[00:20:31.000 --> 00:20:35.000]  這個轉化
[00:20:35.000 --> 00:20:37.000]  是由上帝
[00:20:37.000 --> 00:20:39.000]  這個轉化
[00:20:39.000 --> 00:20:41.000]  是從異當中得著的
[00:20:41.000 --> 00:20:43.000]  弟子們
[00:20:43.000 --> 00:20:47.000]  我們常說基督徒應該要轉化
[00:20:47.000 --> 00:20:51.000]  不斷地去轉化
[00:20:51.000 --> 00:20:53.000]  但今天的經文跟我們說
[00:20:53.000 --> 00:20:55.000]  轉化是從
[00:20:55.000 --> 00:20:57.000]  秉行公義而來的
[00:20:57.000 --> 00:21:01.000]  轉化是從
[00:21:01.000 --> 00:21:03.000]  秉行公義而來的
[00:21:03.000 --> 00:21:05.000]  當我們處於這個
[00:21:05.000 --> 00:21:07.000]  價值扭曲的世界
[00:21:07.000 --> 00:21:09.000]  所有東西都是很混亂的世界的時候
[00:21:09.000 --> 00:21:11.000]  你跟我難免都曾經做過一些
[00:21:11.000 --> 00:21:13.000]  不公義的事情
[00:21:13.000 --> 00:21:15.000]  不道德的事情
[00:21:15.000 --> 00:21:17.000]  是不是
[00:21:17.000 --> 00:21:19.000]  但今天
[00:21:19.000 --> 00:21:21.000]  猶大這個故事
[00:21:21.000 --> 00:21:23.000]  是要提醒我們
[00:21:23.000 --> 00:21:25.000]  我們要悔改
[00:21:25.000 --> 00:21:27.000]  唯有在公義
[00:21:27.000 --> 00:21:29.000]  和憐憫說的當中
[00:21:29.000 --> 00:21:31.000]  去選擇
[00:21:31.000 --> 00:21:33.000]  去選擇悔改
[00:21:33.000 --> 00:21:35.000]  我們才能與神同行
[00:21:35.000 --> 00:21:37.000]  弟子們
[00:21:37.000 --> 00:21:39.000]  猶大的悔改不能說得少
[00:21:39.000 --> 00:21:41.000]  我們繼續去看看
[00:21:41.000 --> 00:21:43.000]  這個故事的結局
[00:21:43.000 --> 00:21:45.000]  在27章到30節裡面
[00:21:45.000 --> 00:21:47.000]  我總括了一句說話
[00:21:47.000 --> 00:21:49.000]  就是他媽生了
[00:21:49.000 --> 00:21:51.000]  一個雙胞胎
[00:21:51.000 --> 00:21:53.000]  一個是謝拉
[00:21:53.000 --> 00:21:55.000]  一個是法勒斯
[00:21:55.000 --> 00:21:57.000]  法勒斯是誰
[00:21:57.000 --> 00:21:59.000]  我們在馬太福音第一章裡面
[00:21:59.000 --> 00:22:01.000]  耶穌的家譜裡面
[00:22:01.000 --> 00:22:03.000]  可以找得到
[00:22:03.000 --> 00:22:05.000]  我們看到法勒斯在那裡
[00:22:05.000 --> 00:22:07.000]  阿伯拉罕生
[00:22:07.000 --> 00:22:09.000]  以撒生
[00:22:09.000 --> 00:22:11.000]  亞各生猶大和他的兄弟
[00:22:11.000 --> 00:22:13.000]  猶大從他媽
[00:22:13.000 --> 00:22:15.000]  生法勒斯
[00:22:15.000 --> 00:22:17.000]  和謝拉
[00:22:17.000 --> 00:22:19.000]  法勒斯生希斯倫
[00:22:19.000 --> 00:22:21.000]  等等
[00:22:21.000 --> 00:22:23.000]  路加福音三章也是這樣記載
[00:22:23.000 --> 00:22:25.000]  耶穌開始傳到年紀
[00:22:25.000 --> 00:22:27.000]  大概有三十歲
[00:22:27.000 --> 00:22:29.000]  然後去到中間就說到
[00:22:29.000 --> 00:22:31.000]  耶穌是法勒斯的兒子
[00:22:31.000 --> 00:22:33.000]  法勒斯是猶大的兒子
[00:22:33.000 --> 00:22:35.000]  猶大是亞各的兒子
[00:22:35.000 --> 00:22:37.000]  亞各是以撒的兒子
[00:22:37.000 --> 00:22:39.000]  以撒是阿伯拉罕的兒子
[00:22:39.000 --> 00:22:41.000]  直到去到
[00:22:41.000 --> 00:22:43.000]  以勒斯是
[00:22:43.000 --> 00:22:45.000]  塞特的兒子
[00:22:45.000 --> 00:22:47.000]  塞特是亞當的兒子
[00:22:47.000 --> 00:22:49.000]  亞當是神的兒子
[00:22:49.000 --> 00:22:51.000]  法勒斯
[00:22:51.000 --> 00:22:53.000]  和他的父母
[00:22:53.000 --> 00:22:55.000]  猶大他媽
[00:22:55.000 --> 00:22:57.000]  一起被放在
[00:22:57.000 --> 00:22:59.000]  耶穌的家譜
[00:22:59.000 --> 00:23:01.000]  他們被上帝使用
[00:23:01.000 --> 00:23:03.000]  猶大王從他們而出
[00:23:03.000 --> 00:23:05.000]  救世主耶穌也是從他們而出
[00:23:05.000 --> 00:23:07.000]  他們是尼塞亞
[00:23:07.000 --> 00:23:09.000]  救贖主
[00:23:09.000 --> 00:23:11.000]  基督耶穌的
[00:23:11.000 --> 00:23:13.000]  祖先
[00:23:13.000 --> 00:23:15.000]  回答
[00:23:15.000 --> 00:23:17.000]  早前的一個問題
[00:23:17.000 --> 00:23:19.000]  聖經為什麼要加插
[00:23:19.000 --> 00:23:21.000]  這個故事
[00:23:21.000 --> 00:23:23.000]  在這裡
[00:23:23.000 --> 00:23:25.000]  在聖經教學的章節
[00:23:25.000 --> 00:23:27.000]  我們會看到猶大在
[00:23:27.000 --> 00:23:29.000]  兄弟當中偉大
[00:23:29.000 --> 00:23:31.000]  他排第四但他成為最大
[00:23:31.000 --> 00:23:33.000]  猶大的支派
[00:23:33.000 --> 00:23:35.000]  被神大大的使用
[00:23:35.000 --> 00:23:37.000]  你留意
[00:23:37.000 --> 00:23:39.000]  放在家譜的不是約瑟
[00:23:39.000 --> 00:23:41.000]  反而是猶大
[00:23:41.000 --> 00:23:43.000]  救主是從他那裡而出
[00:23:43.000 --> 00:23:45.000]  但這一切的出現
[00:23:45.000 --> 00:23:47.000]  要追溯
[00:23:47.000 --> 00:23:49.000]  回到今天這個故事
[00:23:49.000 --> 00:23:51.000]  這個是猶大
[00:23:51.000 --> 00:23:53.000]  認錯的故事
[00:23:53.000 --> 00:23:55.000]  是他承認自己的錯
[00:23:55.000 --> 00:23:57.000]  並且去做
[00:23:57.000 --> 00:23:59.000]  他自己應該做的事情
[00:23:59.000 --> 00:24:01.000]  的一個故事
[00:24:01.000 --> 00:24:03.000]  猶大生在一個破碎的家庭裡面
[00:24:03.000 --> 00:24:05.000]  他自己的生命
[00:24:05.000 --> 00:24:07.000]  都是破碎的
[00:24:07.000 --> 00:24:09.000]  他曾經謀財害命
[00:24:09.000 --> 00:24:11.000]  背信棄義
[00:24:11.000 --> 00:24:13.000]  並且將破碎延續到下一代
[00:24:13.000 --> 00:24:15.000]  但是
[00:24:15.000 --> 00:24:17.000]  一個他在異議當中的選擇
[00:24:17.000 --> 00:24:19.000]  他一個悔改的故事
[00:24:19.000 --> 00:24:21.000]  他自己的選擇
[00:24:21.000 --> 00:24:23.000]  他一個悔改的故事
[00:24:23.000 --> 00:24:25.000]  表明了上帝
[00:24:25.000 --> 00:24:27.000]  要使用破碎的人
[00:24:27.000 --> 00:24:29.000]  上帝使用破碎的人
[00:24:29.000 --> 00:24:31.000]  使用破碎的家庭
[00:24:31.000 --> 00:24:33.000]  縱使他們曾經道德敗壞
[00:24:33.000 --> 00:24:35.000]  不公義
[00:24:35.000 --> 00:24:37.000]  不憐憫人 遠離神
[00:24:37.000 --> 00:24:39.000]  但當他們作出生命中
[00:24:39.000 --> 00:24:41.000]  一個重要的選擇的時候
[00:24:41.000 --> 00:24:43.000]  他們謙卑他們自己
[00:24:43.000 --> 00:24:45.000]  他們悔改
[00:24:45.000 --> 00:24:47.000]  並且作出與悔改的心
[00:24:47.000 --> 00:24:49.000]  相情的事
[00:24:49.000 --> 00:24:51.000]  上帝要使用他們
[00:24:51.000 --> 00:24:53.000]  經文說猶大
[00:24:53.000 --> 00:24:55.000]  不再與他馬同寢
[00:24:55.000 --> 00:24:57.000]  他接納了他馬和他們兩個兒子
[00:24:57.000 --> 00:24:59.000]  進入他的家裡面
[00:24:59.000 --> 00:25:01.000]  讓伊勒斯
[00:25:01.000 --> 00:25:03.000]  繼續能夠繼承
[00:25:03.000 --> 00:25:05.000]  他自己的產業和名份
[00:25:05.000 --> 00:25:07.000]  猶大為他自己做的事情負責任
[00:25:07.000 --> 00:25:09.000]  他為他曾經對他們不義的人
[00:25:09.000 --> 00:25:11.000]  也都負上責任
[00:25:11.000 --> 00:25:13.000]  他為他曾經對他們不義的人
[00:25:13.000 --> 00:25:15.000]  也都負上責任
[00:25:15.000 --> 00:25:17.000]  他為他曾經對他們不義的人
[00:25:17.000 --> 00:25:19.000]  也都負上責任
[00:25:19.000 --> 00:25:21.000]  他悔改去倚靠上帝
[00:25:21.000 --> 00:25:23.000]  上帝就要在他們身上
[00:25:23.000 --> 00:25:25.000]  成就上帝想成就的事
[00:25:25.000 --> 00:25:27.000]  上帝就要在他們身上
[00:25:27.000 --> 00:25:29.000]  成就上帝想成就的事
[00:25:29.000 --> 00:25:31.000]  弟姐妹我們都是破碎的人
[00:25:31.000 --> 00:25:33.000]  弟姐妹我們都是破碎的人
[00:25:33.000 --> 00:25:35.000]  今日講題二
[00:25:35.000 --> 00:25:37.000]  今日講題二
[00:25:37.000 --> 00:25:39.000]  我們要知道什麼是真正的二
[00:25:39.000 --> 00:25:41.000]  我們要知道什麼是真正的二
[00:25:41.000 --> 00:25:43.000]  保羅在羅馬書第三章說
[00:25:43.000 --> 00:25:45.000]  保羅在羅馬書第三章說
[00:25:45.000 --> 00:25:47.000]  如經上所記
[00:25:47.000 --> 00:25:49.000]  沒有二人
[00:25:49.000 --> 00:25:51.000]  連一個都沒有
[00:25:51.000 --> 00:25:53.000]  在後面的章節他說
[00:25:53.000 --> 00:25:55.000]  就是上帝的二因信耶穌基督
[00:25:55.000 --> 00:25:57.000]  加給一切信的人
[00:25:57.000 --> 00:25:59.000]  這並沒有分別
[00:25:59.000 --> 00:26:01.000]  因為世人都犯了罪
[00:26:01.000 --> 00:26:03.000]  虧缺了上帝的榮耀
[00:26:03.000 --> 00:26:05.000]  如今卻忘上帝的恩典
[00:26:05.000 --> 00:26:07.000]  直著在耶穌基督裏面
[00:26:07.000 --> 00:26:09.000]  直著在耶穌基督裏面
[00:26:09.000 --> 00:26:11.000]  得著救贖
[00:26:11.000 --> 00:26:13.000]  就白白地稱為二
[00:26:13.000 --> 00:26:15.000]  就白白地稱為二
[00:26:15.000 --> 00:26:17.000]  我們要透過真正寫生隨意的耶穌
[00:26:17.000 --> 00:26:19.000]  我們要透過真正寫生隨意的耶穌
[00:26:19.000 --> 00:26:21.000]  我們要透過真正寫生隨意的耶穌
[00:26:21.000 --> 00:26:23.000]  我們要在祂當中去悔改
[00:26:23.000 --> 00:26:25.000]  稱二
[00:26:25.000 --> 00:26:27.000]  你可能
[00:26:27.000 --> 00:26:29.000]  因為罪的緣故
[00:26:29.000 --> 00:26:31.000]  你被捆綁住
[00:26:31.000 --> 00:26:33.000]  脫離不到那個罪的行為
[00:26:33.000 --> 00:26:35.000]  脫離不到那個罪的行為
[00:26:35.000 --> 00:26:37.000]  你亦都可能因為罪的緣故
[00:26:37.000 --> 00:26:39.000]  你被纏鎖住
[00:26:39.000 --> 00:26:41.000]  你亦都可能因為罪的緣故
[00:26:41.000 --> 00:26:43.000]  你脫離不到
[00:26:43.000 --> 00:26:45.000]  你過去曾經做過一些事情
[00:26:45.000 --> 00:26:47.000]  的一些回憶
[00:26:47.000 --> 00:26:49.000]  你可能一直覺得羞愧
[00:26:49.000 --> 00:26:51.000]  你可能一直覺得羞愧
[00:26:51.000 --> 00:26:53.000]  覺得悔究
[00:26:53.000 --> 00:26:55.000]  但今日
[00:26:55.000 --> 00:26:57.000]  我們見到猶大和他邁的故事
[00:26:57.000 --> 00:26:59.000]  我們見到猶大和他邁的故事
[00:26:59.000 --> 00:27:01.000]  上帝不畏然地將一個醜陋的故事
[00:27:01.000 --> 00:27:03.000]  上帝不畏然地將一個醜陋的故事
[00:27:03.000 --> 00:27:05.000]  放在一個流垂千史的聖經的華語當中
[00:27:05.000 --> 00:27:07.000]  放在一個流垂千史的聖經的華語當中
[00:27:07.000 --> 00:27:09.000]  放在一個流垂千史的聖經的華語當中
[00:27:09.000 --> 00:27:11.000]  上帝不介意這些不完美的故事
[00:27:11.000 --> 00:27:13.000]  上帝不介意這些不完美的故事
[00:27:13.000 --> 00:27:15.000]  上帝不介意這些不完美的罪人
[00:27:15.000 --> 00:27:17.000]  上帝不介意這些不完美的罪人
[00:27:17.000 --> 00:27:19.000]  放了進去
[00:27:19.000 --> 00:27:21.000]  成為他完美的救贖工作的一部份
[00:27:21.000 --> 00:27:23.000]  成為他完美的救贖工作的一部份
[00:27:23.000 --> 00:27:25.000]  所以今日弟兄姊妹
[00:27:25.000 --> 00:27:27.000]  我想和大家一起祈禱
[00:27:27.000 --> 00:27:29.000]  我想和大家一起去
[00:27:29.000 --> 00:27:31.000]  我想和大家一起去
[00:27:31.000 --> 00:27:33.000]  在祈禱當中
[00:27:33.000 --> 00:27:35.000]  讓聖靈親自和我們說話
[00:27:35.000 --> 00:27:37.000]  早幾個星期我們有一個祈禱工作坊
[00:27:37.000 --> 00:27:39.000]  第一件事教我們有四部曲
[00:27:39.000 --> 00:27:41.000]  第一部祈禱聆聽神的聲音是
[00:27:41.000 --> 00:27:43.000]  第一部祈禱聆聽神的聲音是
[00:27:43.000 --> 00:27:45.000]  Still 安靜
[00:27:45.000 --> 00:27:47.000]  唯有我們安靜下來
[00:27:47.000 --> 00:27:49.000]  我們才可以有空間
[00:27:49.000 --> 00:27:51.000]  讓聖靈和我們說話
[00:27:51.000 --> 00:27:53.000]  未來會是一個
[00:27:53.000 --> 00:27:55.000]  我們讓聖靈親自和我們說話的時候
[00:27:55.000 --> 00:27:57.000]  我們讓聖靈親自和我們說話的時候
[00:27:57.000 --> 00:27:59.000]  我想請工作團隊上來
[00:27:59.000 --> 00:28:01.000]  我想請工作團隊上來
[00:28:01.000 --> 00:28:03.000]  這個安靜是
[00:28:03.000 --> 00:28:05.000]  我們稱為intentional的安靜
[00:28:05.000 --> 00:28:07.000]  我們稱為intentional的安靜
[00:28:07.000 --> 00:28:09.000]  剛剛的故事
[00:28:09.000 --> 00:28:11.000]  剛剛的故事
[00:28:11.000 --> 00:28:13.000]  不知道有沒有勾起你們一些
[00:28:13.000 --> 00:28:15.000]  過去的事情
[00:28:15.000 --> 00:28:17.000]  希望聖靈在我們當中
[00:28:17.000 --> 00:28:19.000]  希望聖靈在我們當中
[00:28:19.000 --> 00:28:21.000]  讓我們去看一些
[00:28:21.000 --> 00:28:23.000]  可能你要藏在床底
[00:28:23.000 --> 00:28:25.000]  縱使你可能見到一點點
[00:28:25.000 --> 00:28:27.000]  你馬上蓋起來
[00:28:27.000 --> 00:28:29.000]  不要碰
[00:28:29.000 --> 00:28:31.000]  銅、收櫃
[00:28:31.000 --> 00:28:33.000]  不能夠拿出來
[00:28:33.000 --> 00:28:35.000]  你看到我的家書
[00:28:35.000 --> 00:28:37.000]  我都要藏在一些地方
[00:28:37.000 --> 00:28:39.000]  但是
[00:28:39.000 --> 00:28:41.000]  我們去到上帝面前
[00:28:41.000 --> 00:28:43.000]  不需要隱藏
[00:28:43.000 --> 00:28:45.000]  這個是大家親自
[00:28:45.000 --> 00:28:47.000]  去到主耶穌面前的時候
[00:28:47.000 --> 00:28:49.000]  你不需要
[00:28:49.000 --> 00:28:51.000]  藏在你的過去
[00:28:51.000 --> 00:28:53.000]  唯有這樣去面對
[00:28:53.000 --> 00:28:55.000]  你們自己的過去的時候
[00:28:55.000 --> 00:28:57.000]  讓你見到上帝
[00:28:57.000 --> 00:28:59.000]  在那些時候其實都在工作
[00:28:59.000 --> 00:29:01.000]  導致有今天的你
[00:29:01.000 --> 00:29:03.000]  我們一起祈禱
[00:29:03.000 --> 00:29:05.000]  我們一起去
[00:29:05.000 --> 00:29:07.000]  我都邀請大家可以閉上雙眼
[00:29:07.000 --> 00:29:13.000]  在禱告裡面我見到
[00:29:13.000 --> 00:29:17.000]  我見到有個小朋友在一個
[00:29:17.000 --> 00:29:19.000]  公園那裡跑
[00:29:19.000 --> 00:29:21.000]  他很開心的在那裡跑
[00:29:21.000 --> 00:29:23.000]  他想去跟他的朋友去玩
[00:29:23.000 --> 00:29:27.000]  他很期待
[00:29:27.000 --> 00:29:29.000]  因為過去都很開心的
[00:29:29.000 --> 00:29:31.000]  但是你怎知道他跌倒
[00:29:31.000 --> 00:29:33.000]  他被瘀傷
[00:29:33.000 --> 00:29:35.000]  然後很痛
[00:29:35.000 --> 00:29:37.000]  他在哭
[00:29:37.000 --> 00:29:39.000]  他很怕被別人看到
[00:29:39.000 --> 00:29:41.000]  他覺得很羞愧
[00:29:41.000 --> 00:29:43.000]  很醜
[00:29:43.000 --> 00:29:45.000]  可能膝蓋流血
[00:29:45.000 --> 00:29:47.000]  手都受傷了
[00:29:47.000 --> 00:29:49.000]  沒有人理他
[00:29:49.000 --> 00:29:53.000]  但是旁邊有一個
[00:29:53.000 --> 00:29:55.000]  很溫暖的手
[00:29:55.000 --> 00:29:57.000]  走過來扶起他
[00:29:57.000 --> 00:29:59.000]  帶給他安慰
[00:29:59.000 --> 00:30:01.000]  幫他處理傷口
[00:30:01.000 --> 00:30:05.000]  然後跟他說
[00:30:05.000 --> 00:30:07.000]  你不用怕,跌倒很平常
[00:30:07.000 --> 00:30:09.000]  你站起來
[00:30:09.000 --> 00:30:11.000]  我會幫你處理傷口
[00:30:11.000 --> 00:30:13.000]  你不需要覺得醜
[00:30:13.000 --> 00:30:15.000]  每個人都是這樣
[00:30:15.000 --> 00:30:17.000]  每個人都跌過碰過
[00:30:17.000 --> 00:30:19.000]  跌過之後你可以走得更好
[00:30:19.000 --> 00:30:21.000]  你更加小心
[00:30:21.000 --> 00:30:23.000]  你更加知道下一次怎樣
[00:30:23.000 --> 00:30:25.000]  不會那麼容易跌倒
[00:30:25.000 --> 00:30:27.000]  我覺得上帝
[00:30:27.000 --> 00:30:29.000]  今天同樣想
[00:30:29.000 --> 00:30:31.000]  用他溫暖的手
[00:30:31.000 --> 00:30:35.000]  去安慰我們
[00:30:35.000 --> 00:30:37.000]  給我們信心
[00:30:37.000 --> 00:30:39.000]  讓我們知道
[00:30:39.000 --> 00:30:41.000]  原來他一直陪伴我們
[00:30:41.000 --> 00:30:43.000]  在旁邊
[00:30:43.000 --> 00:30:45.000]  當我們在外面跌跌碰碰的時候
[00:30:45.000 --> 00:30:47.000]  那個能夠看完整個畫面
[00:30:47.000 --> 00:30:49.000]  那個上帝
[00:30:49.000 --> 00:30:51.000]  天父
[00:30:51.000 --> 00:30:53.000]  其實就是看顧著我們
[00:30:53.000 --> 00:30:55.000]  我不知道大家在祈禱的時候
[00:30:55.000 --> 00:30:57.000]  會不會有一些過去的經歷
[00:30:57.000 --> 00:30:59.000]  可能都放在床下很久
[00:30:59.000 --> 00:31:01.000]  收起來
[00:31:01.000 --> 00:31:03.000]  今天的呈現
[00:31:03.000 --> 00:31:05.000]  今天浮起來
[00:31:05.000 --> 00:31:07.000]  相信是聖靈在裡面要做的一些事
[00:31:07.000 --> 00:31:09.000]  聖靈呢
[00:31:09.000 --> 00:31:11.000]  想進入到你的內心裡面
[00:31:11.000 --> 00:31:13.000]  他要帶來的是
[00:31:13.000 --> 00:31:15.000]  意志
[00:31:15.000 --> 00:31:17.000]  他要帶來的是釋放
[00:31:17.000 --> 00:31:19.000]  他要帶來的是
[00:31:19.000 --> 00:31:21.000]  解脫
[00:31:21.000 --> 00:31:23.000]  他要帶來的是
[00:31:23.000 --> 00:31:25.000]  告訴你
[00:31:25.000 --> 00:31:27.000]  那個是你成長的一部分
[00:31:27.000 --> 00:31:31.000]  你不需要將它生走
[00:31:31.000 --> 00:31:33.000]  你不需要將它抹去
[00:31:33.000 --> 00:31:37.000]  你要的是
[00:31:37.000 --> 00:31:39.000]  接受它在你生命當中的一部分
[00:31:39.000 --> 00:31:41.000]  你更加要的是
[00:31:41.000 --> 00:31:43.000]  看到
[00:31:43.000 --> 00:31:45.000]  上帝在當中是看顧
[00:31:45.000 --> 00:31:49.000]  是的,那些是痛是破碎
[00:31:49.000 --> 00:31:51.000]  正正就好像
[00:31:51.000 --> 00:31:53.000]  猶大他媽的故事一樣
[00:31:53.000 --> 00:31:57.000]  我們能夠作選擇
[00:31:57.000 --> 00:31:59.000]  我們能夠選擇
[00:31:59.000 --> 00:32:01.000]  相信也知道
[00:32:01.000 --> 00:32:03.000]  這些事情
[00:32:03.000 --> 00:32:05.000]  沒錯是過去
[00:32:05.000 --> 00:32:07.000]  但也是建立我們現在和將來
[00:32:07.000 --> 00:32:11.000]  可能在當中
[00:32:11.000 --> 00:32:13.000]  勾起的並不是你過去的一些事
[00:32:13.000 --> 00:32:15.000]  可能是
[00:32:15.000 --> 00:32:17.000]  現在發生的一些事情
[00:32:17.000 --> 00:32:19.000]  你要隱藏的
[00:32:19.000 --> 00:32:21.000]  並不是你的過去
[00:32:21.000 --> 00:32:23.000]  你要隱藏的可能是你的現在
[00:32:23.000 --> 00:32:27.000]  但要讓上帝
[00:32:27.000 --> 00:32:29.000]  帶領著我們
[00:32:29.000 --> 00:32:31.000]  帶領著我們做一個義的選擇
[00:32:31.000 --> 00:32:33.000]  righteousness
[00:32:33.000 --> 00:32:35.000]  那個義
[00:32:35.000 --> 00:32:37.000]  那個義唯有在基督裡面
[00:32:37.000 --> 00:32:39.000]  才能夠得獎
[00:32:39.000 --> 00:32:43.000]  當中可能有些弟妹覺得
[00:32:43.000 --> 00:32:45.000]  其實都很累了
[00:32:45.000 --> 00:32:47.000]  搞了很久
[00:32:47.000 --> 00:32:49.000]  但當大家選擇今天
[00:32:49.000 --> 00:32:51.000]  回來這裡的時候
[00:32:51.000 --> 00:32:53.000]  你進入這個地方
[00:32:53.000 --> 00:32:55.000]  你所依靠,你想尋求的
[00:32:55.000 --> 00:32:57.000]  就是主耶穌基督
[00:32:57.000 --> 00:33:01.000]  當你去到主耶穌基督的根前的時候
[00:33:01.000 --> 00:33:03.000]  當你不需要再在他面前
[00:33:03.000 --> 00:33:05.000]  隱藏的時候
[00:33:05.000 --> 00:33:07.000]  你得獎的是那份能力
[00:33:07.000 --> 00:33:11.000]  上帝
[00:33:11.000 --> 00:33:13.000]  要在你現在的生命裡面工作
[00:33:13.000 --> 00:33:15.000]  所以
[00:33:15.000 --> 00:33:17.000]  我在這裡想
[00:33:17.000 --> 00:33:19.000]  帶領大家有一個祈禱
[00:33:19.000 --> 00:33:21.000]  首先是
[00:33:21.000 --> 00:33:23.000]  我們一個悔改的禱告
[00:33:23.000 --> 00:33:25.000]  當然如果你當中
[00:33:25.000 --> 00:33:27.000]  你未曾經做過一個這樣的禱告
[00:33:27.000 --> 00:33:29.000]  今天是一個最好的時間
[00:33:29.000 --> 00:33:31.000]  你在主面前去認罪
[00:33:31.000 --> 00:33:33.000]  去悔改
[00:33:33.000 --> 00:33:39.000]  你心裡面可以這樣跟著我去說
[00:33:41.000 --> 00:33:43.000]  天父上帝
[00:33:43.000 --> 00:33:45.000]  我謙卑地
[00:33:45.000 --> 00:33:47.000]  去到你的前面
[00:33:47.000 --> 00:33:49.000]  我為了我過去
[00:33:49.000 --> 00:33:51.000]  所做的那件事
[00:33:51.000 --> 00:33:53.000]  那些事情
[00:33:53.000 --> 00:33:55.000]  傷害過的那些人
[00:33:55.000 --> 00:33:57.000]  求你
[00:33:57.000 --> 00:33:59.000]  饒恕我
[00:33:59.000 --> 00:34:03.000]  求你憐憫我
[00:34:03.000 --> 00:34:05.000]  我將這一切都交回給你
[00:34:05.000 --> 00:34:07.000]  因為我將我的生命都交給你
[00:34:07.000 --> 00:34:09.000]  天父啊
[00:34:09.000 --> 00:34:15.000]  我也將過去有些私人
[00:34:15.000 --> 00:34:17.000]  在我生命上做過一些事情
[00:34:17.000 --> 00:34:19.000]  令我傷害
[00:34:19.000 --> 00:34:21.000]  但我選擇
[00:34:21.000 --> 00:34:23.000]  相信
[00:34:23.000 --> 00:34:25.000]  你在裡面是保守主
[00:34:25.000 --> 00:34:27.000]  因為你是
[00:34:27.000 --> 00:34:29.000]  公義的上帝
[00:34:29.000 --> 00:34:31.000]  你是憐憫人的上帝
